#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
Process,Num processes,Iteration,Iteration Time,Communication Time,Computation Time
0,768,1,0.532817281,0.365899144,0.166918137
0,768,2,0.180929741,0.177900335,0.003029406
0,768,3,0.153071259,0.149267877,0.003803382
0,768,4,0.186290217,0.183208856,0.003081361
0,768,5,0.003940635,0.000738051,0.003202584
0,768,6,0.003814537,0.00064269,0.003171847
0,768,7,0.003707153,0.000469475,0.003237678
0,768,8,0.003529348,0.000258102,0.003271246
0,768,9,0.003630922,0.000350082,0.00328084
0,768,10,0.003385667,0.000257773,0.003127894
0,768,11,0.003334427,0.000323006,0.003011421
0,768,12,0.003577455,0.000550966,0.003026489
0,768,13,0.003412738,0.000397525,0.003015213
0,768,14,0.024804601,0.021452731,0.00335187
0,768,15,0.004379944,0.001072846,0.003307098
0,768,16,0.00418503,0.000831884,0.003353146
0,768,17,0.018155499,0.014898654,0.003256845
0,768,18,0.003685707,0.000430936,0.003254771
0,768,19,0.003447334,0.000282821,0.003164513
0,768,20,0.003414096,0.000266337,0.003147759
0,768,21,0.011323058,0.008294759,0.003028299
0,768,22,0.004767882,0.001706923,0.003060959
0,768,23,0.004901493,0.001818444,0.003083049
0,768,24,0.004865275,0.001828337,0.003036938
0,768,25,0.004904539,0.001801527,0.003103012
0,768,26,0.004213687,0.00111805,0.003095637
0,768,27,0.004116215,0.000995286,0.003120929
0,768,28,0.003991319,0.000869813,0.003121506
0,768,29,0.004335413,0.001225196,0.003110217
0,768,30,0.004206427,0.001079105,0.003127322
0,768,31,0.00397333,0.000821214,0.003152116
0,768,32,0.01745318,0.014259241,0.003193939
0,768,33,0.023285941,0.019836057,0.003449884
0,768,34,0.006622965,0.003123957,0.003499008
0,768,35,0.006008821,0.002466254,0.003542567
0,768,36,0.005592153,0.002008878,0.003583275
0,768,37,0.005126311,0.001537329,0.003588982
0,768,38,0.005319946,0.001751605,0.003568341
0,768,39,0.005386869,0.001801035,0.003585834
0,768,40,0.005512688,0.001902753,0.003609935
0,768,41,0.005390139,0.001878,0.003512139
0,768,42,0.005015886,0.00139348,0.003622406
0,768,43,0.005319585,0.001611901,0.003707684
0,768,44,0.004753684,0.000984417,0.003769267
0,768,45,0.004989453,0.001167135,0.003822318
0,768,46,0.004679612,0.000740805,0.003938807
0,768,47,0.004910055,0.000904644,0.004005411
0,768,48,0.004791813,0.000745394,0.004046419
0,768,49,0.004603944,0.000610457,0.003993487
0,768,50,0.004918651,0.000906744,0.004011907
0,768,51,0.004778288,0.000774739,0.004003549
0,768,52,0.005100647,0.001055592,0.004045055
0,768,53,0.005066721,0.00101614,0.004050581
0,768,54,0.004659253,0.000658773,0.00400048
0,768,55,0.004703792,0.000696848,0.004006944
0,768,56,0.004689486,0.000719184,0.003970302
0,768,57,0.004650638,0.000589475,0.004061163
0,768,58,0.004751059,0.000728868,0.004022191
0,768,59,0.004741297,0.000699642,0.004041655
0,768,60,0.004624026,0.000598658,0.004025368
0,768,61,0.00460541,0.000618574,0.003986836
0,768,62,0.004717484,0.000700886,0.004016598
0,768,63,0.004800209,0.000858805,0.003941404
0,768,64,0.004783456,0.000754588,0.004028868
0,768,65,0.004499222,0.000484681,0.004014541
0,768,66,0.004746488,0.000757529,0.003988959
0,768,67,0.004729541,0.000691381,0.00403816
0,768,68,0.004720475,0.000714666,0.004005809
0,768,69,0.004793386,0.000828858,0.003964528
0,768,70,0.004769302,0.000732958,0.004036344
0,768,71,0.00488726,0.000863049,0.004024211
0,768,72,0.004572484,0.000557091,0.004015393
0,768,73,0.004665767,0.000575909,0.004089858
0,768,74,0.004507841,0.000497338,0.004010503
0,768,75,0.004697493,0.000676025,0.004021468
0,768,76,0.00454066,0.00052064,0.00402002
0,768,77,0.004616779,0.000616098,0.004000681
0,768,78,0.004557793,0.000486197,0.004071596
0,768,79,0.004574967,0.000574968,0.003999999
0,768,80,0.004439656,0.000477078,0.003962578
0,768,81,0.004725001,0.000775558,0.003949443
0,768,82,0.004560186,0.000540124,0.004020062
0,768,83,0.004473974,0.000551202,0.003922772
0,768,84,0.00460079,0.000606466,0.003994324
0,768,85,0.004473609,0.000508294,0.003965315
0,768,86,0.004664992,0.000695996,0.003968996
0,768,87,0.004460405,0.0004844,0.003976005
0,768,88,0.004760814,0.000707342,0.004053472
0,768,89,0.00460581,0.000637211,0.003968599
0,768,90,0.00507523,0.001016856,0.004058374
0,768,91,0.004874015,0.000913532,0.003960483
0,768,92,0.004743241,0.000786651,0.00395659
0,768,93,0.00446191,0.000587364,0.003874546
0,768,94,0.004415143,0.00046102,0.003954123
0,768,95,0.004381718,0.000487716,0.003894002
0,768,96,0.004311169,0.000577465,0.003733704
0,768,97,0.004375161,0.000656044,0.003719117
0,768,98,0.005035496,0.001124296,0.0039112
0,768,99,0.004848203,0.000978386,0.003869817
0,768,100,0.005322836,0.001557171,0.003765665
0,768,101,0.004374611,0.000626084,0.003748527
0,768,102,0.007215478,0.003456264,0.003759214
0,768,103,0.004253512,0.000555284,0.003698228
0,768,104,0.007788534,0.004079238,0.003709296
0,768,105,0.004472025,0.000713777,0.003758248
0,768,106,0.004291674,0.000468565,0.003823109
0,768,107,0.004138528,0.000413819,0.003724709
0,768,108,0.004042567,0.000348564,0.003694003
0,768,109,0.005673408,0.002096215,0.003577193
0,768,110,0.010412493,0.006787443,0.00362505
1,768,1,0.617584523,0.491825124,0.125759399
1,768,2,0.206192169,0.203127319,0.00306485
1,768,3,0.22603655,0.222972711,0.003063839
1,768,4,0.003721496,0.000593266,0.00312823
1,768,5,0.003944424,0.000716073,0.003228351
1,768,6,0.003669019,0.000476696,0.003192323
1,768,7,0.003613541,0.000335783,0.003277758
1,768,8,0.003580099,0.00029939,0.003280709
1,768,9,0.003582814,0.000288278,0.003294536
1,768,10,0.003429196,0.000276066,0.00315313
1,768,11,0.003576125,0.000540059,0.003036066
1,768,12,0.003405204,0.000364109,0.003041095
1,768,13,0.024419295,0.021071949,0.003347346
1,768,14,0.00446633,0.001065647,0.003400683
1,768,15,0.004106754,0.000770891,0.003335863
1,768,16,0.018260163,0.01490335,0.003356813
1,768,17,0.003604331,0.000320606,0.003283725
1,768,18,0.003587467,0.000328081,0.003259386
1,768,19,0.003495984,0.000309469,0.003186515
1,768,20,0.011361307,0.008277578,0.003083729
1,768,21,0.004211058,0.00114157,0.003069488
1,768,22,0.004539445,0.001489553,0.003049892
1,768,23,0.004912304,0.001833892,0.003078412
1,768,24,0.004550572,0.00147084,0.003079732
1,768,25,0.004706244,0.001586031,0.003120213
1,768,26,0.004176303,0.00107293,0.003103373
1,768,27,0.0041606,0.001032079,0.003128521
1,768,28,0.004184067,0.001014084,0.003169983
1,768,29,0.004262019,0.001119504,0.003142515
1,768,30,0.004012261,0.000864382,0.003147879
1,768,31,0.016344761,0.013159036,0.003185725
1,768,32,0.024419434,0.021032052,0.003387382
1,768,33,0.006580365,0.003159312,0.003421053
1,768,34,0.005884398,0.002338478,0.00354592
1,768,35,0.005725499,0.002102383,0.003623116
1,768,36,0.005072752,0.001553723,0.003519029
1,768,37,0.00528004,0.001735056,0.003544984
1,768,38,0.005382408,0.001775295,0.003607113
1,768,39,0.005348344,0.001801848,0.003546496
1,768,40,0.005260853,0.001647188,0.003613665
1,768,41,0.00503149,0.001440977,0.003590513
1,768,42,0.005150886,0.00153733,0.003613556
1,768,43,0.005034459,0.001351241,0.003683218
1,768,44,0.004855625,0.001158552,0.003697073
1,768,45,0.004556557,0.000769799,0.003786758
1,768,46,0.00492138,0.001037474,0.003883906
1,768,47,0.004799328,0.000782102,0.004017226
1,768,48,0.004735661,0.00075961,0.003976051
1,768,49,0.004894394,0.000851562,0.004042832
1,768,50,0.00477018,0.000775494,0.003994686
1,768,51,0.005064559,0.001063906,0.004000653
1,768,52,0.005099999,0.001109005,0.003990994
1,768,53,0.004713046,0.000653807,0.004059239
1,768,54,0.004665701,0.000661197,0.004004504
1,768,55,0.004688439,0.000649019,0.00403942
1,768,56,0.004573898,0.000541701,0.004032197
1,768,57,0.004867361,0.000867867,0.003999494
1,768,58,0.004678586,0.0006583,0.004020286
1,768,59,0.004600315,0.000565782,0.004034533
1,768,60,0.004696077,0.00067631,0.004019767
1,768,61,0.004707006,0.000675701,0.004031305
1,768,62,0.004863005,0.000804832,0.004058173
1,768,63,0.00462275,0.000576058,0.004046692
1,768,64,0.004548035,0.000570679,0.003977356
1,768,65,0.004753591,0.000761288,0.003992303
1,768,66,0.004652642,0.000652146,0.004000496
1,768,67,0.004721825,0.000680736,0.004041089
1,768,68,0.004880735,0.000856187,0.004024548
1,768,69,0.004718303,0.000672735,0.004045568
1,768,70,0.00486025,0.000818868,0.004041382
1,768,71,0.004597828,0.000558033,0.004039795
1,768,72,0.00460894,0.000557318,0.004051622
1,768,73,0.004585405,0.000522925,0.00406248
1,768,74,0.004648699,0.00063306,0.004015639
1,768,75,0.004569608,0.000538788,0.00403082
1,768,76,0.004620046,0.000624917,0.003995129
1,768,77,0.004538771,0.000555745,0.003983026
1,768,78,0.004607925,0.00061145,0.003996475
1,768,79,0.004536775,0.00049936,0.004037415
1,768,80,0.004652468,0.000623894,0.004028574
1,768,81,0.00458221,0.000525713,0.004056497
1,768,82,0.004485033,0.000532928,0.003952105
1,768,83,0.004537602,0.000559568,0.003978034
1,768,84,0.004552116,0.000567545,0.003984571
1,768,85,0.004602829,0.000600186,0.004002643
1,768,86,0.004533934,0.000572198,0.003961736
1,768,87,0.004656048,0.000692971,0.003963077
1,768,88,0.004546604,0.000585142,0.003961462
1,768,89,0.004635036,0.000641495,0.003993541
1,768,90,0.004875492,0.000916648,0.003958844
1,768,91,0.005020243,0.001052222,0.003968021
1,768,92,0.00453506,0.00057784,0.00395722
1,768,93,0.004641639,0.000682353,0.003959286
1,768,94,0.004432838,0.000519333,0.003913505
1,768,95,0.004488424,0.000607366,0.003881058
1,768,96,0.004292631,0.000522384,0.003770247
1,768,97,0.004975757,0.001139311,0.003836446
1,768,98,0.004732257,0.000871486,0.003860771
1,768,99,0.005558393,0.001663665,0.003894728
1,768,100,0.004408277,0.000574139,0.003834138
1,768,101,0.007262543,0.003488736,0.003773807
1,768,102,0.004322751,0.00059602,0.003726731
1,768,103,0.007617455,0.00394979,0.003667665
1,768,104,0.004505498,0.000716642,0.003788856
1,768,105,0.004182883,0.000343407,0.003839476
1,768,106,0.004165117,0.000402496,0.003762621
1,768,107,0.004075222,0.000373378,0.003701844
1,768,108,0.00599626,0.0023451,0.00365116
1,768,109,0.009052791,0.005342179,0.003710612
1,768,110,0.006563931,0.002937413,0.003626518
2,768,1,0.614876257,0.488627165,0.126249092
2,768,2,0.171553246,0.168523475,0.003029771
2,768,3,0.221405572,0.218385248,0.003020324
2,768,4,0.025616207,0.022551959,0.003064248
2,768,5,0.004138523,0.000922693,0.00321583
2,768,6,0.003820154,0.00064004,0.003180114
2,768,7,0.003641993,0.000409266,0.003232727
2,768,8,0.003570772,0.00032455,0.003246222
2,768,9,0.003545584,0.000294585,0.003250999
2,768,10,0.004047738,0.000953955,0.003093783
2,768,11,0.003421219,0.000417908,0.003003311
2,768,12,0.024072213,0.020872644,0.003199569
2,768,13,0.004394266,0.001073158,0.003321108
2,768,14,0.004175869,0.000794247,0.003381622
2,768,15,0.0182546,0.014988417,0.003266183
2,768,16,0.003648083,0.00034114,0.003306943
2,768,17,0.003676553,0.000416817,0.003259736
2,768,18,0.003542712,0.000327641,0.003215071
2,768,19,0.011417344,0.008379734,0.00303761
2,768,20,0.004169387,0.001122399,0.003046988
2,768,21,0.004203162,0.00115002,0.003053142
2,768,22,0.004292286,0.001254493,0.003037793
2,768,23,0.004296678,0.001247101,0.003049577
2,768,24,0.004587799,0.0015622,0.003025599
2,768,25,0.004685015,0.001585087,0.003099928
2,768,26,0.004224691,0.001138525,0.003086166
2,768,27,0.004038195,0.000952942,0.003085253
2,768,28,0.004227512,0.001096275,0.003131237
2,768,29,0.004130889,0.001002479,0.00312841
2,768,30,0.015819279,0.012734978,0.003084301
2,768,31,0.025209367,0.021968186,0.003241181
2,768,32,0.006645687,0.003202927,0.00344276
2,768,33,0.005792029,0.002308057,0.003483972
2,768,34,0.00572262,0.002316617,0.003406003
2,768,35,0.005333491,0.001792889,0.003540602
2,768,36,0.005262491,0.001762481,0.00350001
2,768,37,0.005056992,0.001541438,0.003515554
2,768,38,0.005290862,0.001589392,0.00370147
2,768,39,0.005129227,0.001560215,0.003569012
2,768,40,0.005050196,0.001420151,0.003630045
2,768,41,0.005059851,0.001497719,0.003562132
2,768,42,0.005033981,0.001458304,0.003575677
2,768,43,0.00484574,0.001145742,0.003699998
2,768,44,0.004662233,0.000937865,0.003724368
2,768,45,0.00481552,0.001038257,0.003777263
2,768,46,0.0047227,0.000884005,0.003838695
2,768,47,0.004977936,0.000904431,0.004073505
2,768,48,0.00481637,0.000811084,0.004005286
2,768,49,0.004765978,0.000733094,0.004032884
2,768,50,0.005053138,0.000998084,0.004055054
2,768,51,0.005105558,0.001104294,0.004001264
2,768,52,0.004689924,0.000659917,0.004030007
2,768,53,0.004675383,0.000637071,0.004038312
2,768,54,0.004661079,0.000655689,0.00400539
2,768,55,0.004566384,0.000587534,0.00397885
2,768,56,0.004941807,0.000942735,0.003999072
2,768,57,0.004670229,0.000661867,0.004008362
2,768,58,0.004529915,0.000570097,0.003959818
2,768,59,0.004787118,0.000781752,0.004005366
2,768,60,0.004689844,0.000671331,0.004018513
2,768,61,0.00485384,0.000840957,0.004012883
2,768,62,0.004571939,0.000562828,0.004009111
2,768,63,0.004561743,0.000547288,0.004014455
2,768,64,0.004832571,0.000847776,0.003984795
2,768,65,0.004668073,0.00065649,0.004011583
2,768,66,0.004639871,0.00066989,0.003969981
2,768,67,0.004922364,0.000919123,0.004003241
2,768,68,0.004686015,0.000635809,0.004050206
2,768,69,0.004884865,0.000883119,0.004001746
2,768,70,0.004630496,0.000652536,0.00397796
2,768,71,0.004575776,0.000564932,0.004010844
2,768,72,0.004539347,0.000537458,0.004001889
2,768,73,0.004684267,0.000705334,0.003978933
2,768,74,0.004566936,0.00057142,0.003995516
2,768,75,0.004700831,0.000642946,0.004057885
2,768,76,0.004547815,0.000574088,0.003973727
2,768,77,0.004614849,0.000662097,0.003952752
2,768,78,0.004507074,0.000541473,0.003965601
2,768,79,0.004604869,0.000614011,0.003990858
2,768,80,0.004551452,0.000557361,0.003994091
2,768,81,0.0046477,0.000595926,0.004051774
2,768,82,0.004432575,0.000477837,0.003954738
2,768,83,0.00452635,0.00063726,0.00388909
2,768,84,0.004640838,0.000621778,0.00401906
2,768,85,0.004586242,0.000614976,0.003971266
2,768,86,0.004650847,0.000661229,0.003989618
2,768,87,0.004592789,0.000646748,0.003946041
2,768,88,0.004524621,0.000610204,0.003914417
2,768,89,0.004984904,0.001054247,0.003930657
2,768,90,0.004937832,0.001027692,0.00391014
2,768,91,0.004564502,0.000621047,0.003943455
2,768,92,0.004524843,0.000635153,0.00388969
2,768,93,0.004505803,0.000578518,0.003927285
2,768,94,0.004619096,0.00068406,0.003935036
2,768,95,0.004331243,0.000489959,0.003841284
2,768,96,0.004742493,0.000953084,0.003789409
2,768,97,0.004923595,0.001141323,0.003782272
2,768,98,0.005541037,0.001692969,0.003848068
2,768,99,0.00453898,0.000642156,0.003896824
2,768,100,0.007274032,0.003498656,0.003775376
2,768,101,0.004395593,0.000705884,0.003689709
2,768,102,0.00539679,0.001656293,0.003740497
2,768,103,0.00455019,0.000912405,0.003637785
2,768,104,0.005495993,0.001740625,0.003755368
2,768,105,0.004392649,0.00065001,0.003742639
2,768,106,0.004290598,0.000501026,0.003789572
2,768,107,0.006504544,0.002837915,0.003666629
2,768,108,0.008834403,0.005236233,0.00359817
2,768,109,0.004143743,0.000506458,0.003637285
2,768,110,0.008835092,0.005405561,0.003429531
3,768,1,0.615643488,0.48916545,0.126478038
3,768,2,0.197964531,0.194912938,0.003051593
3,768,3,0.152988625,0.149931594,0.003057031
3,768,4,0.048826279,0.045771679,0.0030546
3,768,5,0.021494139,0.018279411,0.003214728
3,768,6,0.004203367,0.001042067,0.0031613
3,768,7,0.003792152,0.000498343,0.003293809
3,768,8,0.003958779,0.000671262,0.003287517
3,768,9,0.004158518,0.000902291,0.003256227
3,768,10,0.00355136,0.000434866,0.003116494
3,768,11,0.023848667,0.020610637,0.00323803
3,768,12,0.004214106,0.000956364,0.003257742
3,768,13,0.004154665,0.000753068,0.003401597
3,768,14,0.018362327,0.014974889,0.003387438
3,768,15,0.003644755,0.000344641,0.003300114
3,768,16,0.003686726,0.000354616,0.00333211
3,768,17,0.003628515,0.000347452,0.003281063
3,768,18,0.003572884,0.000323866,0.003249018
3,768,19,0.003453464,0.000304614,0.00314885
3,768,20,0.010945758,0.007841549,0.003104209
3,768,21,0.004502377,0.00143138,0.003070997
3,768,22,0.004536037,0.001470598,0.003065439
3,768,23,0.004550888,0.001461114,0.003089774
3,768,24,0.004611705,0.001537972,0.003073733
3,768,25,0.004945908,0.001833514,0.003112394
3,768,26,0.00401411,0.000908521,0.003105589
3,768,27,0.004235444,0.001109618,0.003125826
3,768,28,0.004023851,0.000866007,0.003157844
3,768,29,0.01612869,0.013005026,0.003123664
3,768,30,0.025539036,0.022238258,0.003300778
3,768,31,0.006291896,0.00281253,0.003479366
3,768,32,0.005975805,0.002517159,0.003458646
3,768,33,0.00573565,0.002232344,0.003503306
3,768,34,0.0052601,0.001790589,0.003469511
3,768,35,0.005336211,0.001761644,0.003574567
3,768,36,0.004942555,0.001339496,0.003603059
3,768,37,0.005078361,0.00152041,0.003557951
3,768,38,0.005297899,0.001665763,0.003632136
3,768,39,0.005006531,0.001305763,0.003700768
3,768,40,0.004679681,0.00103202,0.003647661
3,768,41,0.005081646,0.00147704,0.003604606
3,768,42,0.004916225,0.001274269,0.003641956
3,768,43,0.004764636,0.001095501,0.003669135
3,768,44,0.004806131,0.001039638,0.003766493
3,768,45,0.004685729,0.000783896,0.003901833
3,768,46,0.004813384,0.000888356,0.003925028
3,768,47,0.004823433,0.00081131,0.004012123
3,768,48,0.004796044,0.000739929,0.004056115
3,768,49,0.005013929,0.00100521,0.004008719
3,768,50,0.005122534,0.001055873,0.004066661
3,768,51,0.004688641,0.000683566,0.004005075
3,768,52,0.004682761,0.00056562,0.004117141
3,768,53,0.004624789,0.000573724,0.004051065
3,768,54,0.004676836,0.000588659,0.004088177
3,768,55,0.004875238,0.000832956,0.004042282
3,768,56,0.004646982,0.000584618,0.004062364
3,768,57,0.004610322,0.000550939,0.004059383
3,768,58,0.004752547,0.000701388,0.004051159
3,768,59,0.004627966,0.000549734,0.004078232
3,768,60,0.004841073,0.000772563,0.00406851
3,768,61,0.004555992,0.000556425,0.003999567
3,768,62,0.004610746,0.000584243,0.004026503
3,768,63,0.004900205,0.000823419,0.004076786
3,768,64,0.004592299,0.000551155,0.004041144
3,768,65,0.00468355,0.000673265,0.004010285
3,768,66,0.004883009,0.000835626,0.004047383
3,768,67,0.004649192,0.000567754,0.004081438
3,768,68,0.004969965,0.00084356,0.004126405
3,768,69,0.004595482,0.0005546,0.004040882
3,768,70,0.00457744,0.000569223,0.004008217
3,768,71,0.004575623,0.000560589,0.004015034
3,768,72,0.004624628,0.000570955,0.004053673
3,768,73,0.004584941,0.000547654,0.004037287
3,768,74,0.004611096,0.000596762,0.004014334
3,768,75,0.004626537,0.000565933,0.004060604
3,768,76,0.004615782,0.000587235,0.004028547
3,768,77,0.004586037,0.000584788,0.004001249
3,768,78,0.00455442,0.000572634,0.003981786
3,768,79,0.00452854,0.000567156,0.003961384
3,768,80,0.004592708,0.000531567,0.004061141
3,768,81,0.004568399,0.000536242,0.004032157
3,768,82,0.004614822,0.000547945,0.004066877
3,768,83,0.004481104,0.000530306,0.003950798
3,768,84,0.00462819,0.000582304,0.004045886
3,768,85,0.0045634,0.000564543,0.003998857
3,768,86,0.00464312,0.000642211,0.004000909
3,768,87,0.004613933,0.000586695,0.004027238
3,768,88,0.004983616,0.001025501,0.003958115
3,768,89,0.004905966,0.000977359,0.003928607
3,768,90,0.004515199,0.000555923,0.003959276
3,768,91,0.004570746,0.000585582,0.003985164
3,768,92,0.004534999,0.000565525,0.003969474
3,768,93,0.004562061,0.000684848,0.003877213
3,768,94,0.004495705,0.000504689,0.003991016
3,768,95,0.004796076,0.000916463,0.003879613
3,768,96,0.004849087,0.001059467,0.00378962
3,768,97,0.005559867,0.001674688,0.003885179
3,768,98,0.004468641,0.000536549,0.003932092
3,768,99,0.007387582,0.00353078,0.003856802
3,768,100,0.004470279,0.000672272,0.003798007
3,768,101,0.005251489,0.001541673,0.003709816
3,768,102,0.004734324,0.000995208,0.003739116
3,768,103,0.004057497,0.000381801,0.003675696
3,768,104,0.004462539,0.000674044,0.003788495
3,768,105,0.004816465,0.001027367,0.003789098
3,768,106,0.007360978,0.003675484,0.003685494
3,768,107,0.006637796,0.002918091,0.003719705
3,768,108,0.005008802,0.001385045,0.003623757
3,768,109,0.010333543,0.006710545,0.003622998
3,768,110,0.004234842,0.000787507,0.003447335
4,768,1,0.620452589,0.493954188,0.126498401
4,768,2,0.18740063,0.184374202,0.003026428
4,768,3,0.223837788,0.22080715,0.003030638
4,768,4,0.003682809,0.000670507,0.003012302
4,768,5,0.003340853,0.000336739,0.003004114
4,768,6,0.02114883,0.017973854,0.003174976
4,768,7,0.005087632,0.001834017,0.003253615
4,768,8,0.004227726,0.000961665,0.003266061
4,768,9,0.003654839,0.000445313,0.003209526
4,768,10,0.023716125,0.020592858,0.003123267
4,768,11,0.004231446,0.001053218,0.003178228
4,768,12,0.003939808,0.000684551,0.003255257
4,768,13,0.018414837,0.015175666,0.003239171
4,768,14,0.003678215,0.000336352,0.003341863
4,768,15,0.003610046,0.000359804,0.003250242
4,768,16,0.003656505,0.000340079,0.003316426
4,768,17,0.003674271,0.000406624,0.003267647
4,768,18,0.003551469,0.000323813,0.003227656
4,768,19,0.003424025,0.000301598,0.003122427
4,768,20,0.003513053,0.000361731,0.003151322
4,768,21,0.01059766,0.007573054,0.003024606
4,768,22,0.004722167,0.001694056,0.003028111
4,768,23,0.005212468,0.002158511,0.003053957
4,768,24,0.0045829,0.001543781,0.003039119
4,768,25,0.004903424,0.001809713,0.003093711
4,768,26,0.004460115,0.001381073,0.003079042
4,768,27,0.004017471,0.00092645,0.003091021
4,768,28,0.016816219,0.013650217,0.003166002
4,768,29,0.025547252,0.022252526,0.003294726
4,768,30,0.006121062,0.002867639,0.003253423
4,768,31,0.005696555,0.002369444,0.003327111
4,768,32,0.005875009,0.00244572,0.003429289
4,768,33,0.005431106,0.001895559,0.003535547
4,768,34,0.005088011,0.001470192,0.003617819
4,768,35,0.004993448,0.001377254,0.003616194
4,768,36,0.005100962,0.001499559,0.003601403
4,768,37,0.005253647,0.001658996,0.003594651
4,768,38,0.004652716,0.001131862,0.003520854
4,768,39,0.005027033,0.001381756,0.003645277
4,768,40,0.004824697,0.0013176,0.003507097
4,768,41,0.004783975,0.001230401,0.003553574
4,768,42,0.004694058,0.001121296,0.003572762
4,768,43,0.004985222,0.001383247,0.003601975
4,768,44,0.004622602,0.000934634,0.003687968
4,768,45,0.004978617,0.001222386,0.003756231
4,768,46,0.00476778,0.000953203,0.003814577
4,768,47,0.004765033,0.000875053,0.00388998
4,768,48,0.00502701,0.001112453,0.003914557
4,768,49,0.005062386,0.001136688,0.003925698
4,768,50,0.004711367,0.000756782,0.003954585
4,768,51,0.004599646,0.00064777,0.003951876
4,768,52,0.004659097,0.000700347,0.00395875
4,768,53,0.004692448,0.000669228,0.00402322
4,768,54,0.004914739,0.000958733,0.003956006
4,768,55,0.004634993,0.000648051,0.003986942
4,768,56,0.004633711,0.000682431,0.00395128
4,768,57,0.004718402,0.000714207,0.004004195
4,768,58,0.0046212,0.000662392,0.003958808
4,768,59,0.004788578,0.000756204,0.004032374
4,768,60,0.004664372,0.000673595,0.003990777
4,768,61,0.004610086,0.000650727,0.003959359
4,768,62,0.004826783,0.000843869,0.003982914
4,768,63,0.004673226,0.000680447,0.003992779
4,768,64,0.004660622,0.000640118,0.004020504
4,768,65,0.004878253,0.000904893,0.00397336
4,768,66,0.004612865,0.000647937,0.003964928
4,768,67,0.004933057,0.000926155,0.004006902
4,768,68,0.004660475,0.000651165,0.00400931
4,768,69,0.004532464,0.000531884,0.00400058
4,768,70,0.004632866,0.000666725,0.003966141
4,768,71,0.004544724,0.000555842,0.003988882
4,768,72,0.004577785,0.00058113,0.003996655
4,768,73,0.004660238,0.000646956,0.004013282
4,768,74,0.004506997,0.000556876,0.003950121
4,768,75,0.004733717,0.000695996,0.004037721
4,768,76,0.004551545,0.000560816,0.003990729
4,768,77,0.00450959,0.000552627,0.003956963
4,768,78,0.004509061,0.000567633,0.003941428
4,768,79,0.004614364,0.000653527,0.003960837
4,768,80,0.00458479,0.000602776,0.003982014
4,768,81,0.004685561,0.000667406,0.004018155
4,768,82,0.004458194,0.000549036,0.003909158
4,768,83,0.004417315,0.000529711,0.003887604
4,768,84,0.004747357,0.000758933,0.003988424
4,768,85,0.004710431,0.00079608,0.003914351
4,768,86,0.00451,0.000543072,0.003966928
4,768,87,0.005144928,0.001187598,0.00395733
4,768,88,0.004939194,0.001007169,0.003932025
4,768,89,0.004465742,0.00057546,0.003890282
4,768,90,0.004550163,0.000690471,0.003859692
4,768,91,0.004554086,0.000584099,0.003969987
4,768,92,0.004556783,0.000649617,0.003907166
4,768,93,0.00437973,0.000578761,0.003800969
4,768,94,0.004859659,0.000987684,0.003871975
4,768,95,0.005015739,0.001194027,0.003821712
4,768,96,0.005247587,0.001436995,0.003810592
4,768,97,0.00468865,0.000853706,0.003834944
4,768,98,0.007487109,0.003588149,0.00389896
4,768,99,0.004547556,0.000743663,0.003803893
4,768,100,0.004476263,0.000730028,0.003746235
4,768,101,0.00523458,0.001564443,0.003670137
4,768,102,0.004332499,0.000603642,0.003728857
4,768,103,0.004042664,0.000380861,0.003661803
4,768,104,0.005283827,0.001510401,0.003773426
4,768,105,0.007438527,0.003704997,0.00373353
4,768,106,0.004713322,0.001083236,0.003630086
4,768,107,0.006951027,0.003307547,0.00364348
4,768,108,0.00791745,0.004232315,0.003685135
4,768,109,0.005318896,0.001746367,0.003572529
4,768,110,0.004704039,0.001275337,0.003428702
5,768,1,0.617474718,0.49076453,0.126710188
5,768,2,0.173397045,0.170376586,0.003020459
5,768,3,0.234579954,0.230772118,0.003807836
5,768,4,0.009459182,0.006427168,0.003032014
5,768,5,0.003679242,0.000664588,0.003014654
5,768,6,0.023014155,0.019816636,0.003197519
5,768,7,0.004215211,0.000911836,0.003303375
5,768,8,0.003667306,0.000405755,0.003261551
5,768,9,0.023678035,0.020651176,0.003026859
5,768,10,0.004344608,0.001159881,0.003184727
5,768,11,0.003782449,0.00059598,0.003186469
5,768,12,0.018440489,0.015106883,0.003333606
5,768,13,0.003586361,0.0003327,0.003253661
5,768,14,0.003670768,0.000339431,0.003331337
5,768,15,0.003651442,0.000355651,0.003295791
5,768,16,0.003673719,0.000361303,0.003312416
5,768,17,0.003600053,0.000336421,0.003263632
5,768,18,0.003537364,0.000351712,0.003185652
5,768,19,0.003497639,0.000385569,0.00311207
5,768,20,0.003516518,0.000393111,0.003123407
