#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
5,768,21,0.00332696,0.000271358,0.003055602
5,768,22,0.010476993,0.007433464,0.003043529
5,768,23,0.004908712,0.001875633,0.003033079
5,768,24,0.005684928,0.002655053,0.003029875
5,768,25,0.005178038,0.002050928,0.00312711
5,768,26,0.004243683,0.001167757,0.003075926
5,768,27,0.017769281,0.014624243,0.003145038
5,768,28,0.025532218,0.022328018,0.0032042
5,768,29,0.006096899,0.002884719,0.00321218
5,768,30,0.005648092,0.002282013,0.003366079
5,768,31,0.005694751,0.002261108,0.003433643
5,768,32,0.005037539,0.001536426,0.003501113
5,768,33,0.005035999,0.001504336,0.003531663
5,768,34,0.00531048,0.001739659,0.003570821
5,768,35,0.005164476,0.00164891,0.003515566
5,768,36,0.004872616,0.001337289,0.003535327
5,768,37,0.004915046,0.001281997,0.003633049
5,768,38,0.004920656,0.001389333,0.003531323
5,768,39,0.005111293,0.001480101,0.003631192
5,768,40,0.004541182,0.001006767,0.003534415
5,768,41,0.004549483,0.001039987,0.003509496
5,768,42,0.005142577,0.001594549,0.003548028
5,768,43,0.004650203,0.00104007,0.003610133
5,768,44,0.00485782,0.001195668,0.003662152
5,768,45,0.004857887,0.001085693,0.003772194
5,768,46,0.004689976,0.000814666,0.00387531
5,768,47,0.004993893,0.001029077,0.003964816
5,768,48,0.005024265,0.001075873,0.003948392
5,768,49,0.004676577,0.000691168,0.003985409
5,768,50,0.004693642,0.000714581,0.003979061
5,768,51,0.004618403,0.000619127,0.003999276
5,768,52,0.004624889,0.000605715,0.004019174
5,768,53,0.005046281,0.001014277,0.004032004
5,768,54,0.00456706,0.000616555,0.003950505
5,768,55,0.004666974,0.000633624,0.00403335
5,768,56,0.004678255,0.000615266,0.004062989
5,768,57,0.004684254,0.000654615,0.004029639
5,768,58,0.004706376,0.000718612,0.003987764
5,768,59,0.004672582,0.00061408,0.004058502
5,768,60,0.004649661,0.000604021,0.00404564
5,768,61,0.004768157,0.000736523,0.004031634
5,768,62,0.004739573,0.000704933,0.00403464
5,768,63,0.004632977,0.000613435,0.004019542
5,768,64,0.004908197,0.000903671,0.004004526
5,768,65,0.004623416,0.000628604,0.003994812
5,768,66,0.00490043,0.000945213,0.003955217
5,768,67,0.004611294,0.000619689,0.003991605
5,768,68,0.004569756,0.000600008,0.003969748
5,768,69,0.004618964,0.000628944,0.00399002
5,768,70,0.004590264,0.000607347,0.003982917
5,768,71,0.004524139,0.000517749,0.00400639
5,768,72,0.004643282,0.000606134,0.004037148
5,768,73,0.004524641,0.000505469,0.004019172
5,768,74,0.004742733,0.000730987,0.004011746
5,768,75,0.004546832,0.000522356,0.004024476
5,768,76,0.004503028,0.000528034,0.003974994
5,768,77,0.004444536,0.000526083,0.003918453
5,768,78,0.004660827,0.000669615,0.003991212
5,768,79,0.004641927,0.000657569,0.003984358
5,768,80,0.004573154,0.000630904,0.00394225
5,768,81,0.004636957,0.00068273,0.003954227
5,768,82,0.004454296,0.000520346,0.00393395
5,768,83,0.004657218,0.000705243,0.003951975
5,768,84,0.004708118,0.00064725,0.004060868
5,768,85,0.004478961,0.000506231,0.00397273
5,768,86,0.005177422,0.001179238,0.003998184
5,768,87,0.004967172,0.000920285,0.004046887
5,768,88,0.00444519,0.00050735,0.00393784
5,768,89,0.004585694,0.00062586,0.003959834
5,768,90,0.004398546,0.00055972,0.003838826
5,768,91,0.004760594,0.000760118,0.004000476
5,768,92,0.004478357,0.000538907,0.00393945
5,768,93,0.004636687,0.000807956,0.003828731
5,768,94,0.004823529,0.000955717,0.003867812
5,768,95,0.004886836,0.001080599,0.003806237
5,768,96,0.004828323,0.001076301,0.003752022
5,768,97,0.008012832,0.004197145,0.003815687
5,768,98,0.004634552,0.000752969,0.003881583
5,768,99,0.004283631,0.000473531,0.0038101
5,768,100,0.004221824,0.000527996,0.003693828
5,768,101,0.004124154,0.000487503,0.003636651
5,768,102,0.00497975,0.001287392,0.003692358
5,768,103,0.005546973,0.001912129,0.003634844
5,768,104,0.007715666,0.00400429,0.003711376
5,768,105,0.004812489,0.001074673,0.003737816
5,768,106,0.0070006,0.00334494,0.00365566
5,768,107,0.007349401,0.003725011,0.00362439
5,768,108,0.005282764,0.001648944,0.00363382
5,768,109,0.004328891,0.000752678,0.003576213
5,768,110,0.004640382,0.00119605,0.003444332
6,768,1,0.617811388,0.491511185,0.126300203
6,768,2,0.188377046,0.185352885,0.003024161
6,768,3,0.216753094,0.212943966,0.003809128
6,768,4,0.00585238,0.002820093,0.003032287
6,768,5,0.0295816,0.026401423,0.003180177
6,768,6,0.004115386,0.000928987,0.003186399
6,768,7,0.003670418,0.000402896,0.003267522
6,768,8,0.023868499,0.020848829,0.00301967
6,768,9,0.004238342,0.001182525,0.003055817
6,768,10,0.003722522,0.000529993,0.003192529
6,768,11,0.018357335,0.014949266,0.003408069
6,768,12,0.003617601,0.000329928,0.003287673
6,768,13,0.003583453,0.000344183,0.00323927
6,768,14,0.003768663,0.000431916,0.003336747
6,768,15,0.003673146,0.000417238,0.003255908
6,768,16,0.003647464,0.000334423,0.003313041
6,768,17,0.003617224,0.000320732,0.003296492
6,768,18,0.003565148,0.000390885,0.003174263
6,768,19,0.00352316,0.00039231,0.00313085
6,768,20,0.003393219,0.000292126,0.003101093
6,768,21,0.003488418,0.000459577,0.003028841
6,768,22,0.003297067,0.000265189,0.003031878
6,768,23,0.010822681,0.007791018,0.003031663
6,768,24,0.005528526,0.002499513,0.003029013
6,768,25,0.005491824,0.002334564,0.00315726
6,768,26,0.019276849,0.016147981,0.003128868
6,768,27,0.025620437,0.022426454,0.003193983
6,768,28,0.006068022,0.002750266,0.003317756
6,768,29,0.005367008,0.002074269,0.003292739
6,768,30,0.00564821,0.002185472,0.003462738
6,768,31,0.005099167,0.001675881,0.003423286
6,768,32,0.005003962,0.001535463,0.003468499
6,768,33,0.005264247,0.001857729,0.003406518
6,768,34,0.005280509,0.001782178,0.003498331
6,768,35,0.004723323,0.001227969,0.003495354
6,768,36,0.004819355,0.00127457,0.003544785
6,768,37,0.004970924,0.001324905,0.003646019
6,768,38,0.004707829,0.001211208,0.003496621
6,768,39,0.005074537,0.001419195,0.003655342
6,768,40,0.004509059,0.000986959,0.0035221
6,768,41,0.005059769,0.001479711,0.003580058
6,768,42,0.004648832,0.001118981,0.003529851
6,768,43,0.004802274,0.00115913,0.003643144
6,768,44,0.004804912,0.001084459,0.003720453
6,768,45,0.004634216,0.000843614,0.003790602
6,768,46,0.004892976,0.000991061,0.003901915
6,768,47,0.004990016,0.000992223,0.003997793
6,768,48,0.004712395,0.000725727,0.003986668
6,768,49,0.004650115,0.000620491,0.004029624
6,768,50,0.00461228,0.000620531,0.003991749
6,768,51,0.004599127,0.000612452,0.003986675
6,768,52,0.005058434,0.000999073,0.004059361
6,768,53,0.004591592,0.000606862,0.00398473
6,768,54,0.00460474,0.00058454,0.0040202
6,768,55,0.004660512,0.000602704,0.004057808
6,768,56,0.004763723,0.0008037,0.003960023
6,768,57,0.004683616,0.000636466,0.00404715
6,768,58,0.004672948,0.000710232,0.003962716
6,768,59,0.004635854,0.00060788,0.004027974
6,768,60,0.004772611,0.000779199,0.003993412
6,768,61,0.004744771,0.000762204,0.003982567
6,768,62,0.004610924,0.00062252,0.003988404
6,768,63,0.004958511,0.000898926,0.004059585
6,768,64,0.004625009,0.000633829,0.00399118
6,768,65,0.004908414,0.000856041,0.004052373
6,768,66,0.004606298,0.000610274,0.003996024
6,768,67,0.004545817,0.00052378,0.004022037
6,768,68,0.004663246,0.000641376,0.00402187
6,768,69,0.004576897,0.000576688,0.004000209
6,768,70,0.004530196,0.00057156,0.003958636
6,768,71,0.00461771,0.000601324,0.004016386
6,768,72,0.004459123,0.000538108,0.003921015
6,768,73,0.004760318,0.000755328,0.00400499
6,768,74,0.004501774,0.000522823,0.003978951
6,768,75,0.004555155,0.000523639,0.004031516
6,768,76,0.004560854,0.000546649,0.004014205
6,768,77,0.004543461,0.000553103,0.003990358
6,768,78,0.004675959,0.000728677,0.003947282
6,768,79,0.004598157,0.000612489,0.003985668
6,768,80,0.004663188,0.000628541,0.004034647
6,768,81,0.004511219,0.000515334,0.003995885
6,768,82,0.004645199,0.000607494,0.004037705
6,768,83,0.004519379,0.000535109,0.00398427
6,768,84,0.004600892,0.000544801,0.004056091
6,768,85,0.005122909,0.001120914,0.004001995
6,768,86,0.004899216,0.000948664,0.003950552
6,768,87,0.004620863,0.000569564,0.004051299
6,768,88,0.004490837,0.000450859,0.004039978
6,768,89,0.004549657,0.000588435,0.003961222
6,768,90,0.004607253,0.000669597,0.003937656
6,768,91,0.004541684,0.000519001,0.004022683
6,768,92,0.004631304,0.000577828,0.004053476
6,768,93,0.004768754,0.000839745,0.003929009
6,768,94,0.005012572,0.001215405,0.003797167
6,768,95,0.004451923,0.000663741,0.003788182
6,768,96,0.008470662,0.004627158,0.003843504
6,768,97,0.004559979,0.000759951,0.003800028
6,768,98,0.0043576,0.000502875,0.003854725
6,768,99,0.004211808,0.000443585,0.003768223
6,768,100,0.004235547,0.000471689,0.003763858
6,768,101,0.004124677,0.000437995,0.003686682
6,768,102,0.006509396,0.002838819,0.003670577
6,768,103,0.007580076,0.00386356,0.003716516
6,768,104,0.004837264,0.001070709,0.003766555
6,768,105,0.007090799,0.003427998,0.003662801
6,768,106,0.004442637,0.000805426,0.003637211
6,768,107,0.00403792,0.000474541,0.003563379
6,768,108,0.006852446,0.003184832,0.003667614
6,768,109,0.005505015,0.001916193,0.003588822
6,768,110,0.004540653,0.001101454,0.003439199
7,768,1,0.620003755,0.493736789,0.126266966
7,768,2,0.204870796,0.201848997,0.003021799
7,768,3,0.161794639,0.158771282,0.003023357
7,768,4,0.068112716,0.064952413,0.003160303
7,768,5,0.004282413,0.001118438,0.003163975
7,768,6,0.003627871,0.000415592,0.003212279
7,768,7,0.024114775,0.021093918,0.003020857
7,768,8,0.003993135,0.000972854,0.003020281
7,768,9,0.003758589,0.000685458,0.003073131
7,768,10,0.018185784,0.014815547,0.003370237
7,768,11,0.003754128,0.000400441,0.003353687
7,768,12,0.003616033,0.000359942,0.003256091
7,768,13,0.003669448,0.000421664,0.003247784
7,768,14,0.003752531,0.00045201,0.003300521
7,768,15,0.003599839,0.000331544,0.003268295
7,768,16,0.003705392,0.000411676,0.003293716
7,768,17,0.003694676,0.000409807,0.003284869
7,768,18,0.003486586,0.000311853,0.003174733
7,768,19,0.003504974,0.000385882,0.003119092
7,768,20,0.003472184,0.000370539,0.003101645
7,768,21,0.003323128,0.000295363,0.003027765
7,768,22,0.003375471,0.000342698,0.003032773
7,768,23,0.003354807,0.000338416,0.003016391
7,768,24,0.011932585,0.008907631,0.003024954
7,768,25,0.021944101,0.018781134,0.003162967
7,768,26,0.025892333,0.022693301,0.003199032
7,768,27,0.005984674,0.00282124,0.003163434
7,768,28,0.005434955,0.002186666,0.003248289
7,768,29,0.00538914,0.002137679,0.003251461
7,768,30,0.005067633,0.00172634,0.003341293
7,768,31,0.004969987,0.001593079,0.003376908
7,768,32,0.005370253,0.001950102,0.003420151
7,768,33,0.00508933,0.001628816,0.003460514
7,768,34,0.004854593,0.001337157,0.003517436
7,768,35,0.004764062,0.001271386,0.003492676
7,768,36,0.004821999,0.001343738,0.003478261
7,768,37,0.004818723,0.001196264,0.003622459
7,768,38,0.004781139,0.001251639,0.0035295
7,768,39,0.004594223,0.000974167,0.003620056
7,768,40,0.00490036,0.001337627,0.003562733
7,768,41,0.004643289,0.00102375,0.003619539
7,768,42,0.004810719,0.001203295,0.003607424
7,768,43,0.004731889,0.001045286,0.003686603
7,768,44,0.004753602,0.00105707,0.003696532
7,768,45,0.004863369,0.00099929,0.003864079
7,768,46,0.004869573,0.000929254,0.003940319
7,768,47,0.004791045,0.000819287,0.003971758
7,768,48,0.004543235,0.00058581,0.003957425
7,768,49,0.004703117,0.000681507,0.00402161
7,768,50,0.004587789,0.00062238,0.003965409
7,768,51,0.005062708,0.001031872,0.004030836
7,768,52,0.00463818,0.000624438,0.004013742
7,768,53,0.004595354,0.000579844,0.00401551
7,768,54,0.004690434,0.000683795,0.004006639
7,768,55,0.004858027,0.000880235,0.003977792
7,768,56,0.004560717,0.000611448,0.003949269
7,768,57,0.004749653,0.000694034,0.004055619
7,768,58,0.004509122,0.000596941,0.003912181
7,768,59,0.004896563,0.000903517,0.003993046
7,768,60,0.004693256,0.000727151,0.003966105
7,768,61,0.004683612,0.000712891,0.003970721
7,768,62,0.004779009,0.000831603,0.003947406
7,768,63,0.004682794,0.000714721,0.003968073
7,768,64,0.004785642,0.000836711,0.003948931
7,768,65,0.004689211,0.000704546,0.003984665
7,768,66,0.004522256,0.000546078,0.003976178
7,768,67,0.004692992,0.00074235,0.003950642
7,768,68,0.004591085,0.000635719,0.003955366
7,768,69,0.004569732,0.000611025,0.003958707
7,768,70,0.004659306,0.000720972,0.003938334
7,768,71,0.00455647,0.000550099,0.004006371
7,768,72,0.004634172,0.000643837,0.003990335
7,768,73,0.004513662,0.000548726,0.003964936
7,768,74,0.004577487,0.000632711,0.003944776
7,768,75,0.004602687,0.000636479,0.003966208
7,768,76,0.004579506,0.000656495,0.003923011
7,768,77,0.004657527,0.000716191,0.003941336
7,768,78,0.004566208,0.000618049,0.003948159
7,768,79,0.004606128,0.000607138,0.00399899
7,768,80,0.004567612,0.000588254,0.003979358
7,768,81,0.00455265,0.00061289,0.00393976
7,768,82,0.004558694,0.000592742,0.003965952
7,768,83,0.004641716,0.000643511,0.003998205
7,768,84,0.005154798,0.001147264,0.004007534
7,768,85,0.004913828,0.000982148,0.00393168
7,768,86,0.004545088,0.000616028,0.00392906
7,768,87,0.004569787,0.000610238,0.003959549
7,768,88,0.004568778,0.000673877,0.003894901
7,768,89,0.004666684,0.000711454,0.00395523
7,768,90,0.004411845,0.00051097,0.003900875
7,768,91,0.004589578,0.000681719,0.003907859
7,768,92,0.004756677,0.000834576,0.003922101
7,768,93,0.005191837,0.001298344,0.003893493
7,768,94,0.004421401,0.000671536,0.003749865
7,768,95,0.008326425,0.004525815,0.00380061
7,768,96,0.004719663,0.000891289,0.003828374
7,768,97,0.004383322,0.000579123,0.003804199
7,768,98,0.00423108,0.000402325,0.003828755
7,768,99,0.004196419,0.000426663,0.003769756
7,768,100,0.004233172,0.000476264,0.003756908
7,768,101,0.006721193,0.002985481,0.003735712
7,768,102,0.007081431,0.003460648,0.003620783
7,768,103,0.005202997,0.001485701,0.003717296
7,768,104,0.004693986,0.000940084,0.003753902
7,768,105,0.004108298,0.000397297,0.003711001
7,768,106,0.006003601,0.002330485,0.003673116
7,768,107,0.004456389,0.000847956,0.003608433
7,768,108,0.006463808,0.002801404,0.003662404
7,768,109,0.006238255,0.002664912,0.003573343
7,768,110,0.004512799,0.001089824,0.003422975
8,768,1,0.612786603,0.486175175,0.126611428
8,768,2,0.147812403,0.144718403,0.003094
8,768,3,0.262794777,0.259675364,0.003119413
8,768,4,0.003928686,0.000657619,0.003271067
8,768,5,0.003588353,0.000366653,0.0032217
8,768,6,0.024584106,0.021489477,0.003094629
8,768,7,0.003949085,0.000868787,0.003080298
8,768,8,0.003652109,0.000568717,0.003083392
8,768,9,0.018059122,0.014603482,0.00345564
8,768,10,0.00373879,0.000306914,0.003431876
8,768,11,0.003738905,0.000315572,0.003423333
8,768,12,0.003680099,0.000326454,0.003353645
8,768,13,0.003637121,0.000307713,0.003329408
8,768,14,0.003704118,0.000324837,0.003379281
8,768,15,0.00365136,0.00031579,0.00333557
8,768,16,0.003670368,0.000311651,0.003358717
8,768,17,0.003660736,0.000306876,0.00335386
8,768,18,0.00354469,0.000297753,0.003246937
8,768,19,0.003465517,0.000289185,0.003176332
8,768,20,0.003457763,0.000279482,0.003178281
8,768,21,0.003351823,0.000257545,0.003094278
8,768,22,0.003347293,0.000256199,0.003091094
8,768,23,0.003411199,0.000312402,0.003098797
8,768,24,0.029619501,0.026412893,0.003206608
8,768,25,0.026456451,0.023246836,0.003209615
8,768,26,0.006135035,0.002867604,0.003267431
8,768,27,0.005356175,0.0019962,0.003359975
8,768,28,0.005301221,0.001986615,0.003314606
8,768,29,0.004867611,0.001501636,0.003365975
8,768,30,0.004979761,0.001560552,0.003419209
8,768,31,0.005148275,0.001633109,0.003515166
8,768,32,0.005109147,0.001553037,0.00355611
8,768,33,0.004891903,0.001270423,0.00362148
8,768,34,0.004770709,0.001153769,0.00361694
8,768,35,0.004762012,0.001143306,0.003618706
8,768,36,0.00470137,0.001094845,0.003606525
8,768,37,0.004650502,0.000952033,0.003698469
8,768,38,0.004698669,0.001059764,0.003638905
8,768,39,0.00443313,0.000754156,0.003678974
8,768,40,0.005010295,0.001349085,0.00366121
8,768,41,0.004675943,0.000987094,0.003688849
8,768,42,0.004620298,0.000950684,0.003669614
8,768,43,0.004874737,0.001089819,0.003784918
8,768,44,0.004758013,0.00096601,0.003792003
8,768,45,0.004805472,0.000872149,0.003933323
8,768,46,0.00501311,0.000978326,0.004034784
8,768,47,0.004569673,0.000552458,0.004017215
8,768,48,0.004630872,0.000558281,0.004072591
8,768,49,0.004623934,0.000545202,0.004078732
8,768,50,0.004887039,0.000828125,0.004058914
8,768,51,0.004704204,0.000652992,0.004051212
8,768,52,0.004642928,0.00053242,0.004110508
8,768,53,0.004687714,0.000665568,0.004022146
8,768,54,0.004859003,0.000816955,0.004042048
8,768,55,0.00464807,0.000543643,0.004104427
8,768,56,0.004575052,0.000534075,0.004040977
8,768,57,0.004719719,0.000642816,0.004076903
8,768,58,0.004734755,0.000713762,0.004020993
8,768,59,0.004707113,0.000656893,0.00405022
8,768,60,0.004694963,0.000654684,0.004040279
8,768,61,0.004776641,0.000729661,0.00404698
8,768,62,0.004771402,0.000721318,0.004050084
8,768,63,0.00469495,0.00066369,0.00403126
8,768,64,0.004578399,0.000560466,0.004017933
8,768,65,0.004686401,0.0006273,0.004059101
8,768,66,0.004686839,0.000633531,0.004053308
8,768,67,0.00461066,0.000558025,0.004052635
8,768,68,0.004579879,0.00054652,0.004033359
8,768,69,0.004634659,0.000579989,0.00405467
8,768,70,0.004547479,0.000535319,0.00401216
8,768,71,0.004595678,0.000549001,0.004046677
8,768,72,0.004589689,0.000560857,0.004028832
8,768,73,0.004599116,0.000555977,0.004043139
8,768,74,0.004599195,0.000556438,0.004042757
8,768,75,0.004606813,0.000559706,0.004047107
8,768,76,0.004641922,0.000546175,0.004095747
8,768,77,0.00451128,0.000554303,0.003956977
8,768,78,0.004544409,0.0005232,0.004021209
8,768,79,0.004623206,0.000549335,0.004073871
8,768,80,0.004599257,0.000546455,0.004052802
8,768,81,0.004520149,0.000523183,0.003996966
8,768,82,0.004602536,0.00055319,0.004049346
8,768,83,0.005050425,0.000969324,0.004081101
8,768,84,0.005084387,0.001026758,0.004057629
8,768,85,0.00452218,0.000524563,0.003997617
8,768,86,0.004571593,0.00055648,0.004015113
8,768,87,0.00460326,0.000544558,0.004058702
8,768,88,0.004587388,0.000532931,0.004054457
8,768,89,0.004513436,0.000518755,0.003994681
8,768,90,0.004505565,0.000517118,0.003988447
8,768,91,0.004535779,0.000599752,0.003936027
8,768,92,0.005382811,0.001417878,0.003964933
8,768,93,0.004588829,0.000670115,0.003918714
8,768,94,0.007462787,0.003564549,0.003898238
8,768,95,0.004958517,0.00111571,0.003842807
8,768,96,0.004741688,0.000845162,0.003896526
8,768,97,0.004288775,0.00039054,0.003898235
8,768,98,0.004335248,0.000397864,0.003937384
8,768,99,0.004310369,0.000406773,0.003903596
8,768,100,0.006273397,0.002497389,0.003776008
8,768,101,0.004866906,0.00106998,0.003796926
8,768,102,0.006536122,0.002829486,0.003706636
8,768,103,0.005118229,0.001312258,0.003805971
8,768,104,0.004939333,0.001111287,0.003828046
8,768,105,0.004183777,0.000397334,0.003786443
8,768,106,0.004218306,0.000472328,0.003745978
8,768,107,0.005473341,0.00178563,0.003687711
8,768,108,0.004386867,0.000731999,0.003654868
8,768,109,0.006429564,0.002839767,0.003589797
8,768,110,0.006174292,0.002644437,0.003529855
9,768,1,0.613264166,0.486557534,0.126706632
9,768,2,0.188925642,0.185906303,0.003019339
9,768,3,0.177377295,0.174360087,0.003017208
9,768,4,0.047121762,0.043972994,0.003148768
9,768,5,0.00400089,0.000861385,0.003139505
9,768,6,0.003584677,0.0004029,0.003181777
9,768,7,0.024352923,0.021337577,0.003015346
9,768,8,0.018884044,0.015354454,0.00352959
9,768,9,0.003808578,0.000452683,0.003355895
9,768,10,0.003683375,0.000348451,0.003334924
9,768,11,0.003656664,0.000310577,0.003346087
9,768,12,0.003587489,0.000300114,0.003287375
9,768,13,0.003566154,0.000308493,0.003257661
9,768,14,0.003644647,0.000342333,0.003302314
9,768,15,0.00358145,0.000323157,0.003258293
9,768,16,0.003627114,0.000326642,0.003300472
9,768,17,0.00367881,0.000404193,0.003274617
9,768,18,0.003572305,0.000393913,0.003178392
9,768,19,0.003415811,0.000300003,0.003115808
9,768,20,0.003455619,0.000362698,0.003092921
9,768,21,0.003475913,0.000446112,0.003029801
9,768,22,0.003448623,0.000414673,0.00303395
9,768,23,0.028929632,0.025797296,0.003132336
9,768,24,0.026571119,0.023497442,0.003073677
9,768,25,0.005953091,0.002782774,0.003170317
9,768,26,0.005373071,0.002200064,0.003173007
9,768,27,0.005470192,0.002136238,0.003333954
9,768,28,0.004677432,0.001427335,0.003250097
9,768,29,0.004681938,0.001331445,0.003350493
9,768,30,0.0045865,0.001211859,0.003374641
9,768,31,0.005102863,0.001659012,0.003443851
9,768,32,0.004888184,0.001385251,0.003502933
9,768,33,0.004732892,0.001217591,0.003515301
9,768,34,0.004913871,0.001345331,0.00356854
9,768,35,0.004442072,0.000923434,0.003518638
9,768,36,0.004675419,0.001189169,0.00348625
9,768,37,0.004776754,0.001194115,0.003582639
9,768,38,0.004715959,0.001158681,0.003557278
9,768,39,0.004527396,0.000941974,0.003585422
9,768,40,0.004697208,0.001140524,0.003556684
9,768,41,0.004567751,0.001026406,0.003541345
9,768,42,0.004919803,0.001351711,0.003568092
9,768,43,0.004492645,0.000862487,0.003630158
9,768,44,0.004863166,0.001173411,0.003689755
9,768,45,0.004914375,0.00109561,0.003818765
9,768,46,0.004823441,0.000883967,0.003939474
9,768,47,0.004945235,0.000983028,0.003962207
9,768,48,0.004625909,0.000654669,0.00397124
9,768,49,0.004617183,0.000651124,0.003966059
9,768,50,0.004596953,0.000584761,0.004012192
9,768,51,0.004913102,0.000960597,0.003952505
9,768,52,0.004778012,0.000765203,0.004012809
9,768,53,0.004532207,0.000565541,0.003966666
9,768,54,0.004805848,0.00076923,0.004036618
9,768,55,0.004732662,0.000786126,0.003946536
9,768,56,0.004726131,0.000778383,0.003947748
9,768,57,0.00456182,0.000578858,0.003982962
9,768,58,0.004733325,0.000768143,0.003965182
9,768,59,0.004730539,0.000773529,0.00395701
9,768,60,0.004733789,0.000715079,0.00401871
9,768,61,0.004647264,0.000683748,0.003963516
9,768,62,0.004791681,0.00080296,0.003988721
9,768,63,0.004752489,0.000774691,0.003977798
9,768,64,0.004737334,0.00080493,0.003932404
9,768,65,0.004560128,0.00060652,0.003953608
9,768,66,0.004752131,0.000758234,0.003993897
9,768,67,0.004651197,0.000675222,0.003975975
9,768,68,0.004600396,0.00063852,0.003961876
9,768,69,0.004585647,0.000591279,0.003994368
9,768,70,0.004659043,0.00070368,0.003955363
9,768,71,0.00457105,0.000610958,0.003960092
9,768,72,0.004615032,0.000602503,0.004012529
9,768,73,0.004492948,0.000521132,0.003971816
9,768,74,0.004689513,0.00072224,0.003967273
9,768,75,0.004587484,0.000608587,0.003978897
9,768,76,0.004591381,0.00064645,0.003944931
9,768,77,0.004571616,0.000694798,0.003876818
9,768,78,0.004597901,0.00061072,0.003987181
9,768,79,0.004568901,0.000603329,0.003965572
9,768,80,0.004608331,0.000606717,0.004001614
9,768,81,0.004576514,0.000680906,0.003895608
9,768,82,0.004555026,0.000581153,0.003973873
9,768,83,0.005247754,0.001286379,0.003961375
9,768,84,0.004629837,0.000640709,0.003989128
9,768,85,0.004812213,0.00089906,0.003913153
9,768,86,0.004547092,0.000627081,0.003920011
9,768,87,0.004530705,0.000594498,0.003936207
9,768,88,0.004553486,0.000657136,0.00389635
9,768,89,0.004909821,0.000994856,0.003914965
9,768,90,0.004975824,0.0009989,0.003976924
9,768,91,0.005299774,0.001439751,0.003860023
9,768,92,0.004556363,0.000728137,0.003828226
9,768,93,0.00710488,0.003295061,0.003809819
9,768,94,0.004667898,0.000834678,0.00383322
9,768,95,0.005179968,0.001420556,0.003759412
9,768,96,0.004585052,0.00073225,0.003852802
9,768,97,0.00428806,0.000469017,0.003819043
9,768,98,0.004254066,0.000417726,0.00383634
9,768,99,0.006140305,0.002417974,0.003722331
9,768,100,0.004671758,0.000998151,0.003673607
9,768,101,0.004677925,0.000954468,0.003723457
9,768,102,0.00410364,0.000417528,0.003686112
9,768,103,0.006336542,0.00263347,0.003703072
9,768,104,0.005133955,0.001419741,0.003714214
9,768,105,0.004939053,0.001240846,0.003698207
9,768,106,0.00414613,0.000469778,0.003676352
9,768,107,0.004202351,0.000535221,0.00366713
9,768,108,0.005384443,0.001822767,0.003561676
9,768,109,0.00453861,0.000869279,0.003669331
9,768,110,0.006263689,0.002672486,0.003591203
10,768,1,0.612531713,0.486108981,0.126422732
10,768,2,0.166592109,0.16353302,0.003059089
10,768,3,0.23826621,0.235208057,0.003058153
10,768,4,0.003659824,0.000595431,0.003064393
10,768,5,0.008938069,0.005713023,0.003225046
10,768,6,0.004109425,0.000855884,0.003253541
10,768,7,0.039252139,0.036053923,0.003198216
10,768,8,0.004044973,0.000741003,0.00330397
10,768,9,0.003699817,0.00032162,0.003378197
10,768,10,0.003717346,0.000329066,0.00338828
10,768,11,0.003724744,0.000330635,0.003394109
10,768,12,0.003645914,0.000344307,0.003301607
10,768,13,0.003708168,0.000407252,0.003300916
10,768,14,0.003664379,0.000327304,0.003337075
10,768,15,0.003614744,0.000319659,0.003295085
10,768,16,0.003635843,0.000321231,0.003314612
10,768,17,0.003720378,0.00040879,0.003311588
10,768,18,0.003595886,0.000384112,0.003211774
10,768,19,0.003434041,0.000288265,0.003145776
10,768,20,0.003586661,0.000459665,0.003126996
10,768,21,0.003407849,0.000347707,0.003060142
10,768,22,0.027897854,0.024828591,0.003069263
10,768,23,0.026935797,0.023774901,0.003160896
10,768,24,0.005795572,0.002699492,0.00309608
10,768,25,0.005523586,0.002307607,0.003215979
10,768,26,0.004831276,0.001657178,0.003174098
10,768,27,0.004954861,0.001624287,0.003330574
10,768,28,0.004630981,0.001315495,0.003315486
10,768,29,0.004746248,0.001319781,0.003426467
10,768,30,0.004979636,0.001541398,0.003438238
10,768,31,0.004680429,0.001206261,0.003474168
10,768,32,0.004880093,0.001398059,0.003482034
10,768,33,0.005018535,0.001363909,0.003654626
10,768,34,0.004336035,0.000730355,0.00360568
10,768,35,0.004850093,0.001251154,0.003598939
10,768,36,0.004731808,0.001108279,0.003623529
10,768,37,0.004395999,0.000761124,0.003634875
10,768,38,0.004934561,0.001263832,0.003670729
10,768,39,0.004495869,0.000773753,0.003722116
10,768,40,0.00470601,0.001032688,0.003673322
10,768,41,0.00475924,0.001122814,0.003636426
10,768,42,0.004679113,0.000996005,0.003683108
10,768,43,0.00457629,0.000887749,0.003688541
10,768,44,0.004703875,0.000916562,0.003787313
