#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
10,768,45,0.004700323,0.000819305,0.003881018
10,768,46,0.004810538,0.000762985,0.004047553
10,768,47,0.004706667,0.000708422,0.003998245
10,768,48,0.004577368,0.000528161,0.004049207
10,768,49,0.004661876,0.000665206,0.00399667
10,768,50,0.004554371,0.000562669,0.003991702
10,768,51,0.004671852,0.000669745,0.004002107
10,768,52,0.004766379,0.00067056,0.004095819
10,768,53,0.004667411,0.000618355,0.004049056
10,768,54,0.004592154,0.000507642,0.004084512
10,768,55,0.004639983,0.000606733,0.00403325
10,768,56,0.00476019,0.000722486,0.004037704
10,768,57,0.004774958,0.000698363,0.004076595
10,768,58,0.004546024,0.000510521,0.004035503
10,768,59,0.00468556,0.000608023,0.004077537
10,768,60,0.0047608,0.000696593,0.004064207
10,768,61,0.004740113,0.000675811,0.004064302
10,768,62,0.004567702,0.000552691,0.004015011
10,768,63,0.004807056,0.000807766,0.00399929
10,768,64,0.00473575,0.000730676,0.004005074
10,768,65,0.004785483,0.000738365,0.004047118
10,768,66,0.004539302,0.000534023,0.004005279
10,768,67,0.004663842,0.00066282,0.004001022
10,768,68,0.004759265,0.000696183,0.004063082
10,768,69,0.004532034,0.000535297,0.003996737
10,768,70,0.004576413,0.000542971,0.004033442
10,768,71,0.004659931,0.000627228,0.004032703
10,768,72,0.004570855,0.000558279,0.004012576
10,768,73,0.004665507,0.000654812,0.004010695
10,768,74,0.004650804,0.000626711,0.004024093
10,768,75,0.004700884,0.000655759,0.004045125
10,768,76,0.004577433,0.000544847,0.004032586
10,768,77,0.004510998,0.000523427,0.003987571
10,768,78,0.004513882,0.000521563,0.003992319
10,768,79,0.004521355,0.000520318,0.004001037
10,768,80,0.004675819,0.000641193,0.004034626
10,768,81,0.005264209,0.001253459,0.00401075
10,768,82,0.005282326,0.001308676,0.00397365
10,768,83,0.00460004,0.000540496,0.004059544
10,768,84,0.004595784,0.000531945,0.004063839
10,768,85,0.00446161,0.000502401,0.003959209
10,768,86,0.004608375,0.000525364,0.004083011
10,768,87,0.00461087,0.000520041,0.004090829
10,768,88,0.0051025,0.001037036,0.004065464
10,768,89,0.004832978,0.000775082,0.004057896
10,768,90,0.004957716,0.000924393,0.004033323
10,768,91,0.005016265,0.00106642,0.003949845
10,768,92,0.004763831,0.000823424,0.003940407
10,768,93,0.004493539,0.000466208,0.004027331
10,768,94,0.006754423,0.002880948,0.003873475
10,768,95,0.00509835,0.001286255,0.003812095
10,768,96,0.004737906,0.000855151,0.003882755
10,768,97,0.004338159,0.000407045,0.003931114
10,768,98,0.004374437,0.000429371,0.003945066
10,768,99,0.00431843,0.00041899,0.00389944
10,768,100,0.005663309,0.001911037,0.003752272
10,768,101,0.004933128,0.001184966,0.003748162
10,768,102,0.004240035,0.000500017,0.003740018
10,768,103,0.007296682,0.003534649,0.003762033
10,768,104,0.004217997,0.000447115,0.003770882
10,768,105,0.004426534,0.000602054,0.00382448
10,768,106,0.004496496,0.000761807,0.003734689
10,768,107,0.004090818,0.000379753,0.003711065
10,768,108,0.005463049,0.001832084,0.003630965
10,768,109,0.004761325,0.00103697,0.003724355
10,768,110,0.003975754,0.000428901,0.003546853
11,768,1,0.626207623,0.493056272,0.133151351
11,768,2,0.194545202,0.19151828,0.003026922
11,768,3,0.175227356,0.172199624,0.003027732
11,768,4,0.025241646,0.022213088,0.003028558
11,768,5,0.003787654,0.000698087,0.003089567
11,768,6,0.045027855,0.041820678,0.003207177
11,768,7,0.003998777,0.000796617,0.00320216
11,768,8,0.003591036,0.000311548,0.003279488
11,768,9,0.003753484,0.000423146,0.003330338
11,768,10,0.003713946,0.000350927,0.003363019
11,768,11,0.003720362,0.000337928,0.003382434
11,768,12,0.003695565,0.000411767,0.003283798
11,768,13,0.003612158,0.000319267,0.003292891
11,768,14,0.003637719,0.000336648,0.003301071
11,768,15,0.003687204,0.00043042,0.003256784
11,768,16,0.003727622,0.000444754,0.003282868
11,768,17,0.003618026,0.00033232,0.003285706
11,768,18,0.003572871,0.000407367,0.003165504
11,768,19,0.003597677,0.000469178,0.003128499
11,768,20,0.003473571,0.000379826,0.003093745
11,768,21,0.027528461,0.024373162,0.003155299
11,768,22,0.026702809,0.023555068,0.003147741
11,768,23,0.005601002,0.002475672,0.00312533
11,768,24,0.005644687,0.002478485,0.003166202
11,768,25,0.004596625,0.001388635,0.00320799
11,768,26,0.004645111,0.00149771,0.003147401
11,768,27,0.004920665,0.00163574,0.003284925
11,768,28,0.004420735,0.001138395,0.00328234
11,768,29,0.005098359,0.001663413,0.003434946
11,768,30,0.004743941,0.001295864,0.003448077
11,768,31,0.004784061,0.001301547,0.003482514
11,768,32,0.004722384,0.0012096,0.003512784
11,768,33,0.004706742,0.001104843,0.003601899
11,768,34,0.004716334,0.001151479,0.003564855
11,768,35,0.004811521,0.001214912,0.003596609
11,768,36,0.004426128,0.000825205,0.003600923
11,768,37,0.004663785,0.0010453,0.003618485
11,768,38,0.004744413,0.001076589,0.003667824
11,768,39,0.004578019,0.000946259,0.00363176
11,768,40,0.004673685,0.001073811,0.003599874
11,768,41,0.004658597,0.001001983,0.003656614
11,768,42,0.004806443,0.00109249,0.003713953
11,768,43,0.004674338,0.000928559,0.003745779
11,768,44,0.004768303,0.000907342,0.003860961
11,768,45,0.004685367,0.000814949,0.003870418
11,768,46,0.004714976,0.000704355,0.004010621
11,768,47,0.004698808,0.000673552,0.004025256
11,768,48,0.004677077,0.00060046,0.004076617
11,768,49,0.004675993,0.000656396,0.004019597
11,768,50,0.004529627,0.000478063,0.004051564
11,768,51,0.004564486,0.00058963,0.003974856
11,768,52,0.00464625,0.000567858,0.004078392
11,768,53,0.004601704,0.00057717,0.004024534
11,768,54,0.00479621,0.000790208,0.004006002
11,768,55,0.004627806,0.000591922,0.004035884
11,768,56,0.004719526,0.000722966,0.00399656
11,768,57,0.004625219,0.000615395,0.004009824
11,768,58,0.004852498,0.000896677,0.003955821
11,768,59,0.004731868,0.000693563,0.004038305
11,768,60,0.004665204,0.000660281,0.004004923
11,768,61,0.004562796,0.00053764,0.004025156
11,768,62,0.004528203,0.000528379,0.003999824
11,768,63,0.004662515,0.000615529,0.004046986
11,768,64,0.004526446,0.000529668,0.003996778
11,768,65,0.004634573,0.000623209,0.004011364
11,768,66,0.004625239,0.000655006,0.003970233
11,768,67,0.004837235,0.00081213,0.004025105
11,768,68,0.004555628,0.000562314,0.003993314
11,768,69,0.004538198,0.000551285,0.003986913
11,768,70,0.004483375,0.000515726,0.003967649
11,768,71,0.005151569,0.001142106,0.004009463
11,768,72,0.004882991,0.000915095,0.003967896
11,768,73,0.00467341,0.000652065,0.004021345
11,768,74,0.00471755,0.000774945,0.003942605
11,768,75,0.004630449,0.000648148,0.003982301
11,768,76,0.004540662,0.000559383,0.003981279
11,768,77,0.004495925,0.000558206,0.003937719
11,768,78,0.004513986,0.000516765,0.003997221
11,768,79,0.004637687,0.000620591,0.004017096
11,768,80,0.005234813,0.00128106,0.003953753
11,768,81,0.005382589,0.001484747,0.003897842
11,768,82,0.004494927,0.000603692,0.003891235
11,768,83,0.004610673,0.000640525,0.003970148
11,768,84,0.004536946,0.000555189,0.003981757
11,768,85,0.004552868,0.000637112,0.003915756
11,768,86,0.004585362,0.000674275,0.003911087
11,768,87,0.004640441,0.000676091,0.00396435
11,768,88,0.004491044,0.000521608,0.003969436
11,768,89,0.005030154,0.001055349,0.003974805
11,768,90,0.005136494,0.001139656,0.003996838
11,768,91,0.004929303,0.000983146,0.003946157
11,768,92,0.004766218,0.000889733,0.003876485
11,768,93,0.004403464,0.000471561,0.003931903
11,768,94,0.004403711,0.000570857,0.003832854
11,768,95,0.007078674,0.003221878,0.003856796
11,768,96,0.004996922,0.001141863,0.003855059
11,768,97,0.004195953,0.000407226,0.003788727
11,768,98,0.00430983,0.000456381,0.003853449
11,768,99,0.004334019,0.000505622,0.003828397
11,768,100,0.004176752,0.000433863,0.003742889
11,768,101,0.005839942,0.002106747,0.003733195
11,768,102,0.004714709,0.001021767,0.003692942
11,768,103,0.00422054,0.00060299,0.00361755
11,768,104,0.007332869,0.003581441,0.003751428
11,768,105,0.004396028,0.000684139,0.003711889
11,768,106,0.004348469,0.000691022,0.003657447
11,768,107,0.006257118,0.002656593,0.003600525
11,768,108,0.004667996,0.001074861,0.003593135
11,768,109,0.004159015,0.000536306,0.003622709
11,768,110,0.003837328,0.00031977,0.003517558
12,768,1,0.630306773,0.502971583,0.12733519
12,768,2,0.20540911,0.20238661,0.0030225
12,768,3,0.210546755,0.207518821,0.003027934
12,768,4,0.003631558,0.00058704,0.003044518
12,768,5,0.045083045,0.041999489,0.003083556
12,768,6,0.003948131,0.00075614,0.003191991
12,768,7,0.003603848,0.000409982,0.003193866
12,768,8,0.003669221,0.000384438,0.003284783
12,768,9,0.003664768,0.000322168,0.0033426
12,768,10,0.00376944,0.000437052,0.003332388
12,768,11,0.003729688,0.000335141,0.003394547
12,768,12,0.003658125,0.000392974,0.003265151
12,768,13,0.00361545,0.000323575,0.003291875
12,768,14,0.003730597,0.000425855,0.003304742
12,768,15,0.003688653,0.000419854,0.003268799
12,768,16,0.003638631,0.00036966,0.003268971
12,768,17,0.003720499,0.000418114,0.003302385
12,768,18,0.00358158,0.000407645,0.003173935
12,768,19,0.003521413,0.000402506,0.003118907
12,768,20,0.02706206,0.024030136,0.003031924
12,768,21,0.026880045,0.02374372,0.003136325
12,768,22,0.005282239,0.002194972,0.003087267
12,768,23,0.005129367,0.002056757,0.00307261
12,768,24,0.004777141,0.001610265,0.003166876
12,768,25,0.004830077,0.001623211,0.003206866
12,768,26,0.004459306,0.001289373,0.003169933
12,768,27,0.00469679,0.001422815,0.003273975
12,768,28,0.004910633,0.001626561,0.003284072
12,768,29,0.004843097,0.001404382,0.003438715
12,768,30,0.004752659,0.001351744,0.003400915
12,768,31,0.004708191,0.001266288,0.003441903
12,768,32,0.004570615,0.001100907,0.003469708
12,768,33,0.004957961,0.001351506,0.003606455
12,768,34,0.004659591,0.001116315,0.003543276
12,768,35,0.004604394,0.001031042,0.003573352
12,768,36,0.00468298,0.001156721,0.003526259
12,768,37,0.004544887,0.000977024,0.003567863
12,768,38,0.004841012,0.001233732,0.00360728
12,768,39,0.004572022,0.000993588,0.003578434
12,768,40,0.004632038,0.001065543,0.003566495
12,768,41,0.004716685,0.001155188,0.003561497
12,768,42,0.00473432,0.001076028,0.003658292
12,768,43,0.004583784,0.000877615,0.003706169
12,768,44,0.004859547,0.001090189,0.003769358
12,768,45,0.00470912,0.000822954,0.003886166
12,768,46,0.004670584,0.000663489,0.004007095
12,768,47,0.004716698,0.000745044,0.003971654
12,768,48,0.004715534,0.000682974,0.00403256
12,768,49,0.004485615,0.000483153,0.004002462
12,768,50,0.004679058,0.000682229,0.003996829
12,768,51,0.004536075,0.000566291,0.003969784
12,768,52,0.004704161,0.000710682,0.003993479
12,768,53,0.004767094,0.000817252,0.003949842
12,768,54,0.004579494,0.000618617,0.003960877
12,768,55,0.004835505,0.000820109,0.004015396
12,768,56,0.004561965,0.000635906,0.003926059
12,768,57,0.004893921,0.000909753,0.003984168
12,768,58,0.004702074,0.000716651,0.003985423
12,768,59,0.004670653,0.000650127,0.004020526
12,768,60,0.00455458,0.000567496,0.003987084
12,768,61,0.004506692,0.000527649,0.003979043
12,768,62,0.004627453,0.00063641,0.003991043
12,768,63,0.004557109,0.000613162,0.003943947
12,768,64,0.004659398,0.000666125,0.003993273
12,768,65,0.004637473,0.00062134,0.004016133
12,768,66,0.004794153,0.000788371,0.004005782
12,768,67,0.004534672,0.000533052,0.00400162
12,768,68,0.00457141,0.000533836,0.004037574
12,768,69,0.004502783,0.000522434,0.003980349
12,768,70,0.005170263,0.001208348,0.003961915
12,768,71,0.004847658,0.000841168,0.00400649
12,768,72,0.004714198,0.000756905,0.003957293
12,768,73,0.004763147,0.000786855,0.003976292
12,768,74,0.004531838,0.000541751,0.003990087
12,768,75,0.004596812,0.000583154,0.004013658
12,768,76,0.004555663,0.000543736,0.004011927
12,768,77,0.004470044,0.000557721,0.003912323
12,768,78,0.004630536,0.000686488,0.003944048
12,768,79,0.005239409,0.001319276,0.003920133
12,768,80,0.005420683,0.001426875,0.003993808
12,768,81,0.00450057,0.000561896,0.003938674
12,768,82,0.004560365,0.000655199,0.003905166
12,768,83,0.004564151,0.000570037,0.003994114
12,768,84,0.004554079,0.000591172,0.003962907
12,768,85,0.004569524,0.000633372,0.003936152
12,768,86,0.0046407,0.00068526,0.00395544
12,768,87,0.004518189,0.000557848,0.003960341
12,768,88,0.004576369,0.000631258,0.003945111
12,768,89,0.004468641,0.000483525,0.003985116
12,768,90,0.006006911,0.002033381,0.00397353
12,768,91,0.004445349,0.000538615,0.003906734
12,768,92,0.00464553,0.000779485,0.003866045
12,768,93,0.00437556,0.000468931,0.003906629
12,768,94,0.004611681,0.000815308,0.003796373
12,768,95,0.004398669,0.00057875,0.003819919
12,768,96,0.006327708,0.002474749,0.003852959
12,768,97,0.005048877,0.001201331,0.003847546
12,768,98,0.004312635,0.000407881,0.003904754
12,768,99,0.004223599,0.000422856,0.003800743
12,768,100,0.00418358,0.000425516,0.003758064
12,768,101,0.004067242,0.000414753,0.003652489
12,768,102,0.005838306,0.002151325,0.003686981
12,768,103,0.004656797,0.001062489,0.003594308
12,768,104,0.004405905,0.000676298,0.003729607
12,768,105,0.007281997,0.003516918,0.003765079
12,768,106,0.005168081,0.001480145,0.003687936
12,768,107,0.004200685,0.000562419,0.003638266
12,768,108,0.005409662,0.001843933,0.003565729
12,768,109,0.004938077,0.001245533,0.003692544
12,768,110,0.007887021,0.004355288,0.003531733
13,768,1,0.641774443,0.514735841,0.127038602
13,768,2,0.206141169,0.203114788,0.003026381
13,768,3,0.177026995,0.173998747,0.003028248
13,768,4,0.066781977,0.063748815,0.003033162
13,768,5,0.0037981,0.000689302,0.003108798
13,768,6,0.00366116,0.000453366,0.003207794
13,768,7,0.003533787,0.000344064,0.003189723
13,768,8,0.003671243,0.0003573,0.003313943
13,768,9,0.003756514,0.000358944,0.00339757
13,768,10,0.003685405,0.000364985,0.00332042
13,768,11,0.003759423,0.000354961,0.003404462
13,768,12,0.003607579,0.000335896,0.003271683
13,768,13,0.003723906,0.000377096,0.00334681
13,768,14,0.003634745,0.000371557,0.003263188
13,768,15,0.003708238,0.000415179,0.003293059
13,768,16,0.00367577,0.000428221,0.003247549
13,768,17,0.003760119,0.000438111,0.003322008
13,768,18,0.003514414,0.000321971,0.003192443
13,768,19,0.026718668,0.023670357,0.003048311
13,768,20,0.027128871,0.023980962,0.003147909
13,768,21,0.005041004,0.001866586,0.003174418
13,768,22,0.004899309,0.001816142,0.003083167
13,768,23,0.004569334,0.001499937,0.003069397
13,768,24,0.004749376,0.001578418,0.003170958
13,768,25,0.004663514,0.001474511,0.003189003
13,768,26,0.004558554,0.001372427,0.003186127
13,768,27,0.004992823,0.001630092,0.003362731
13,768,28,0.004589745,0.001330222,0.003259523
13,768,29,0.004878768,0.001476763,0.003402005
13,768,30,0.004924,0.001510248,0.003413752
13,768,31,0.004668047,0.001213883,0.003454164
13,768,32,0.004628005,0.001234333,0.003393672
13,768,33,0.004906116,0.001340892,0.003565224
13,768,34,0.004392959,0.000920359,0.0034726
13,768,35,0.004930234,0.001398015,0.003532219
13,768,36,0.004591604,0.00102314,0.003568464
13,768,37,0.004812561,0.001197298,0.003615263
13,768,38,0.004470419,0.000870294,0.003600125
13,768,39,0.004550882,0.001064281,0.003486601
13,768,40,0.00474726,0.001185657,0.003561603
13,768,41,0.004768802,0.001182866,0.003585936
13,768,42,0.004528356,0.000933274,0.003595082
13,768,43,0.004686139,0.001033436,0.003652703
13,768,44,0.004719436,0.000980696,0.00373874
13,768,45,0.004638955,0.000769253,0.003869702
13,768,46,0.004765017,0.000776468,0.003988549
13,768,47,0.004650056,0.000691747,0.003958309
13,768,48,0.004525034,0.000545705,0.003979329
13,768,49,0.004677566,0.000697404,0.003980162
13,768,50,0.004527101,0.000560195,0.003966906
13,768,51,0.004661839,0.000630251,0.004031588
13,768,52,0.004780671,0.000756364,0.004024307
13,768,53,0.004548596,0.000558204,0.003990392
13,768,54,0.004835505,0.000847906,0.003987599
13,768,55,0.0046627,0.000683212,0.003979488
13,768,56,0.004830856,0.000733555,0.004097301
13,768,57,0.004655131,0.000660459,0.003994672
13,768,58,0.004637598,0.000597938,0.00403966
13,768,59,0.004540088,0.000542212,0.003997876
13,768,60,0.004552411,0.000570333,0.003982078
13,768,61,0.004659673,0.00066061,0.003999063
13,768,62,0.004569009,0.000628014,0.003940995
13,768,63,0.004646751,0.000663777,0.003982974
13,768,64,0.004650125,0.0007212,0.003928925
13,768,65,0.00471871,0.0007313,0.00398741
13,768,66,0.004448572,0.000531176,0.003917396
13,768,67,0.004654488,0.000684661,0.003969827
13,768,68,0.004596761,0.000631516,0.003965245
13,768,69,0.005109301,0.001062731,0.00404657
13,768,70,0.0047706,0.000837944,0.003932656
13,768,71,0.004773515,0.000776406,0.003997109
13,768,72,0.004738806,0.00073414,0.004004666
13,768,73,0.00452476,0.000575589,0.003949171
13,768,74,0.004566096,0.000569753,0.003996343
13,768,75,0.004565883,0.000573156,0.003992727
13,768,76,0.004516603,0.000564236,0.003952367
13,768,77,0.004652598,0.000554515,0.004098083
13,768,78,0.005305963,0.001348877,0.003957086
13,768,79,0.005351587,0.00129772,0.004053867
13,768,80,0.004525439,0.000493525,0.004031914
13,768,81,0.00455537,0.000495669,0.004059701
13,768,82,0.004447591,0.000552962,0.003894629
13,768,83,0.004500059,0.00053379,0.003966269
13,768,84,0.004754926,0.000863235,0.003891691
13,768,85,0.004609937,0.00066019,0.003949747
13,768,86,0.004470954,0.000579727,0.003891227
13,768,87,0.004595967,0.000600362,0.003995605
13,768,88,0.004448669,0.000554667,0.003894002
13,768,89,0.006022041,0.002011932,0.004010109
13,768,90,0.004462371,0.000547307,0.003915064
13,768,91,0.004667745,0.000742023,0.003925722
13,768,92,0.004373186,0.000556678,0.003816508
13,768,93,0.004724669,0.000854078,0.003870591
13,768,94,0.004379874,0.000579953,0.003799921
13,768,95,0.005924813,0.002125401,0.003799412
13,768,96,0.00550438,0.001553218,0.003951162
13,768,97,0.004247028,0.000401507,0.003845521
13,768,98,0.004270171,0.000428994,0.003841177
13,768,99,0.004252975,0.000403318,0.003849657
13,768,100,0.004190171,0.000431034,0.003759137
13,768,101,0.004107285,0.000394582,0.003712703
13,768,102,0.004309624,0.000623958,0.003685666
13,768,103,0.005084741,0.001449358,0.003635383
13,768,104,0.005014584,0.001289902,0.003724682
13,768,105,0.004973833,0.001134451,0.003839382
13,768,106,0.006514445,0.002802388,0.003712057
13,768,107,0.005255313,0.001553931,0.003701382
13,768,108,0.004195023,0.000662246,0.003532777
13,768,109,0.007418816,0.003765557,0.003653259
13,768,110,0.003971056,0.000328288,0.003642768
14,768,1,0.615724856,0.489580227,0.126144629
14,768,2,0.213902273,0.210884731,0.003017542
14,768,3,0.255225775,0.252208002,0.003017773
14,768,4,0.003610515,0.000585173,0.003025342
14,768,5,0.003638181,0.000532975,0.003105206
14,768,6,0.003664536,0.000451265,0.003213271
14,768,7,0.003488892,0.000294547,0.003194345
14,768,8,0.003691878,0.000372157,0.003319721
14,768,9,0.003661994,0.00031931,0.003342684
14,768,10,0.003683668,0.000340574,0.003343094
14,768,11,0.003709927,0.000351025,0.003358902
14,768,12,0.003771134,0.000498728,0.003272406
14,768,13,0.003709236,0.000401476,0.00330776
14,768,14,0.003682311,0.000417727,0.003264584
14,768,15,0.003703319,0.000415387,0.003287932
14,768,16,0.003594136,0.000344449,0.003249687
14,768,17,0.003614778,0.000335326,0.003279452
14,768,18,0.026627281,0.023611463,0.003015818
14,768,19,0.027477976,0.024343005,0.003134971
14,768,20,0.004957327,0.001842778,0.003114549
14,768,21,0.0045343,0.001373688,0.003160612
14,768,22,0.004391252,0.001290562,0.00310069
14,768,23,0.004655587,0.001602722,0.003052865
14,768,24,0.004541982,0.001372702,0.00316928
14,768,25,0.00462072,0.001421479,0.003199241
14,768,26,0.004435316,0.001212818,0.003222498
14,768,27,0.004812972,0.001559118,0.003253854
14,768,28,0.004376872,0.00109697,0.003279902
14,768,29,0.005014103,0.001612673,0.00340143
14,768,30,0.004886456,0.001508183,0.003378273
14,768,31,0.005099658,0.001625496,0.003474162
14,768,32,0.004425956,0.001029794,0.003396162
14,768,33,0.00488943,0.001312489,0.003576941
14,768,34,0.004784572,0.001284493,0.003500079
14,768,35,0.004560504,0.001035037,0.003525467
14,768,36,0.004950875,0.001356256,0.003594619
14,768,37,0.004456057,0.000941578,0.003514479
14,768,38,0.00475902,0.001127625,0.003631395
14,768,39,0.004426553,0.000894876,0.003531677
14,768,40,0.004563689,0.001053672,0.003510017
14,768,41,0.004822995,0.001253038,0.003569957
14,768,42,0.00458161,0.000959037,0.003622573
14,768,43,0.004598774,0.000892521,0.003706253
14,768,44,0.004562705,0.000795844,0.003766861
14,768,45,0.004591484,0.000764243,0.003827241
14,768,46,0.004646947,0.000698342,0.003948605
14,768,47,0.00457933,0.000592895,0.003986435
14,768,48,0.004665442,0.000695091,0.003970351
14,768,49,0.004849775,0.000833072,0.004016703
14,768,50,0.00462825,0.00064863,0.00397962
14,768,51,0.00489984,0.00085229,0.00404755
14,768,52,0.004642248,0.000576744,0.004065504
14,768,53,0.004802588,0.000833776,0.003968812
14,768,54,0.004670681,0.000650545,0.004020136
14,768,55,0.004766997,0.000743742,0.004023255
14,768,56,0.004582941,0.00058782,0.003995121
14,768,57,0.004723067,0.000739623,0.003983444
14,768,58,0.004567156,0.000561967,0.004005189
14,768,59,0.004667692,0.000673897,0.003993795
14,768,60,0.004591607,0.000556479,0.004035128
14,768,61,0.004564676,0.000550688,0.004013988
14,768,62,0.004688002,0.000680296,0.004007706
14,768,63,0.004670393,0.000667421,0.004002972
14,768,64,0.004621696,0.000574393,0.004047303
14,768,65,0.004590654,0.000569445,0.004021209
14,768,66,0.004575216,0.000560108,0.004015108
14,768,67,0.004593365,0.000585048,0.004008317
14,768,68,0.004530365,0.000553696,0.003976669
14,768,69,0.004662965,0.000645431,0.004017534
14,768,70,0.004635979,0.000659391,0.003976588
14,768,71,0.004744036,0.000753058,0.003990978
14,768,72,0.004652366,0.000671831,0.003980535
14,768,73,0.004560919,0.00060042,0.003960499
14,768,74,0.004689643,0.000686536,0.004003107
14,768,75,0.004565113,0.000568212,0.003996901
14,768,76,0.00475076,0.00075626,0.0039945
14,768,77,0.005664162,0.001712564,0.003951598
14,768,78,0.004919653,0.000977592,0.003942061
14,768,79,0.004602044,0.000588468,0.004013576
14,768,80,0.00458545,0.000596385,0.003989065
14,768,81,0.004477457,0.000500394,0.003977063
14,768,82,0.004458211,0.000556872,0.003901339
14,768,83,0.005275322,0.00126241,0.004012912
14,768,84,0.004509458,0.000573593,0.003935865
14,768,85,0.004496724,0.000546625,0.003950099
14,768,86,0.004558086,0.000595249,0.003962837
14,768,87,0.004535844,0.000588561,0.003947283
14,768,88,0.005871328,0.001955811,0.003915517
14,768,89,0.004592726,0.000681664,0.003911062
14,768,90,0.004649494,0.000689445,0.003960049
14,768,91,0.00452296,0.000548518,0.003974442
14,768,92,0.00449245,0.000679861,0.003812589
14,768,93,0.004606736,0.000744315,0.003862421
14,768,94,0.004880518,0.001087901,0.003792617
14,768,95,0.004373754,0.000618299,0.003755455
14,768,96,0.005029118,0.001195183,0.003833935
14,768,97,0.005108293,0.001257627,0.003850666
14,768,98,0.004292332,0.000421384,0.003870948
14,768,99,0.004267404,0.000439568,0.003827836
14,768,100,0.004172328,0.000427287,0.003745041
14,768,101,0.004186606,0.00048681,0.003699796
14,768,102,0.004614097,0.000881158,0.003732939
14,768,103,0.005008575,0.001352204,0.003656371
14,768,104,0.004205141,0.00047121,0.003733931
14,768,105,0.007929551,0.004166044,0.003763507
14,768,106,0.004424642,0.000720666,0.003703976
14,768,107,0.004108558,0.000455047,0.003653511
14,768,108,0.004753422,0.001199512,0.00355391
14,768,109,0.004339357,0.000738641,0.003600716
14,768,110,0.007250378,0.003652809,0.003597569
15,768,1,0.748437951,0.625536652,0.122901299
15,768,2,0.20567963,0.202656519,0.003023111
15,768,3,0.08062034,0.07756906,0.00305128
15,768,4,0.057004648,0.053978388,0.00302626
15,768,5,0.003787578,0.000681171,0.003106407
15,768,6,0.003762396,0.00053232,0.003230076
15,768,7,0.003483206,0.000291919,0.003191287
15,768,8,0.003681307,0.000375154,0.003306153
15,768,9,0.003706578,0.000341776,0.003364802
15,768,10,0.003672616,0.000349937,0.003322679
15,768,11,0.003719194,0.000347229,0.003371965
15,768,12,0.003582567,0.000329116,0.003253451
15,768,13,0.003751331,0.000459247,0.003292084
15,768,14,0.003651888,0.000395502,0.003256386
15,768,15,0.00379146,0.000499383,0.003292077
15,768,16,0.003682051,0.000428065,0.003253986
15,768,17,0.027108323,0.024070683,0.00303764
15,768,18,0.027373823,0.024241875,0.003131948
15,768,19,0.004998517,0.001912218,0.003086299
15,768,20,0.004443649,0.001313369,0.00313028
15,768,21,0.004257262,0.001106492,0.00315077
15,768,22,0.004324156,0.001181917,0.003142239
15,768,23,0.004259665,0.001201845,0.00305782
15,768,24,0.004717571,0.001556392,0.003161179
15,768,25,0.004584025,0.001399959,0.003184066
15,768,26,0.004735308,0.001444783,0.003290525
15,768,27,0.004452555,0.001246123,0.003206432
15,768,28,0.004577284,0.001357306,0.003219978
15,768,29,0.004774311,0.001414233,0.003360078
15,768,30,0.004764954,0.001382554,0.0033824
15,768,31,0.004810171,0.001338972,0.003471199
15,768,32,0.004823087,0.001385958,0.003437129
15,768,33,0.004391435,0.000850874,0.003540561
15,768,34,0.004958281,0.001474096,0.003484185
15,768,35,0.004531861,0.001040497,0.003491364
15,768,36,0.004649967,0.001087329,0.003562638
15,768,37,0.00454027,0.001055746,0.003484524
15,768,38,0.004630483,0.001054147,0.003576336
15,768,39,0.004703603,0.001205041,0.003498562
15,768,40,0.004477655,0.000958115,0.00351954
15,768,41,0.004612891,0.00104529,0.003567601
15,768,42,0.004612422,0.000976157,0.003636265
15,768,43,0.00469572,0.000979425,0.003716295
15,768,44,0.004770721,0.001001196,0.003769525
15,768,45,0.004613768,0.000712284,0.003901484
15,768,46,0.004711462,0.00074334,0.003968122
15,768,47,0.004825229,0.000784422,0.004040807
15,768,48,0.004812511,0.000841341,0.00397117
15,768,49,0.00469627,0.000653284,0.004042986
15,768,50,0.004839123,0.000856143,0.00398298
15,768,51,0.004687471,0.000667562,0.004019909
15,768,52,0.004893992,0.000859914,0.004034078
15,768,53,0.004549772,0.000548281,0.004001491
15,768,54,0.004778223,0.000799994,0.003978229
15,768,55,0.004595782,0.000575265,0.004020517
15,768,56,0.00478212,0.000769261,0.004012859
