#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
15,768,57,0.004525226,0.000545176,0.00398005
15,768,58,0.004669665,0.000681461,0.003988204
15,768,59,0.004526156,0.00057326,0.003952896
15,768,60,0.00462635,0.000683977,0.003942373
15,768,61,0.004720149,0.000747026,0.003973123
15,768,62,0.004609677,0.000640754,0.003968923
15,768,63,0.004570069,0.000655483,0.003914586
15,768,64,0.004614496,0.000691017,0.003923479
15,768,65,0.004436209,0.000553995,0.003882214
15,768,66,0.00469566,0.000766803,0.003928857
15,768,67,0.00464455,0.000715393,0.003929157
15,768,68,0.00462705,0.000729167,0.003897883
15,768,69,0.004701492,0.000797859,0.003903633
15,768,70,0.004723858,0.00074845,0.003975408
15,768,71,0.004537007,0.000596018,0.003940989
15,768,72,0.004695313,0.000753774,0.003941539
15,768,73,0.004603344,0.000667279,0.003936065
15,768,74,0.004644598,0.000681655,0.003962943
15,768,75,0.004723044,0.000755931,0.003967113
15,768,76,0.004623684,0.000660868,0.003962816
15,768,77,0.004625464,0.000672592,0.003952872
15,768,78,0.004830121,0.000923973,0.003906148
15,768,79,0.005000376,0.000985931,0.004014445
15,768,80,0.004587131,0.000603478,0.003983653
15,768,81,0.00450251,0.000554072,0.003948438
15,768,82,0.005821288,0.001851897,0.003969391
15,768,83,0.004617555,0.000595308,0.004022247
15,768,84,0.004455054,0.000539032,0.003916022
15,768,85,0.004541755,0.000514946,0.004026809
15,768,86,0.004493377,0.000560782,0.003932595
15,768,87,0.005906125,0.00195711,0.003949015
15,768,88,0.004640987,0.000709755,0.003931232
15,768,89,0.004603093,0.000726639,0.003876454
15,768,90,0.004432906,0.000546407,0.003886499
15,768,91,0.004678181,0.000709285,0.003968896
15,768,92,0.004645128,0.000858059,0.003787069
15,768,93,0.004890997,0.001074024,0.003816973
15,768,94,0.004403128,0.000599587,0.003803541
15,768,95,0.004363514,0.000599161,0.003764353
15,768,96,0.004392885,0.000564658,0.003828227
15,768,97,0.004415781,0.000564135,0.003851646
15,768,98,0.004952612,0.001075091,0.003877521
15,768,99,0.004229723,0.000446959,0.003782764
15,768,100,0.004215592,0.000490062,0.00372553
15,768,101,0.005171516,0.001450905,0.003720611
15,768,102,0.005072374,0.0013526,0.003719774
15,768,103,0.004132617,0.00050852,0.003624097
15,768,104,0.007546396,0.003843043,0.003703353
15,768,105,0.004746631,0.000998253,0.003748378
15,768,106,0.00432052,0.000677189,0.003643331
15,768,107,0.004128003,0.000472227,0.003655776
15,768,108,0.004349006,0.00079783,0.003551176
15,768,109,0.004569393,0.000951702,0.003617691
15,768,110,0.005078386,0.001582226,0.00349616
16,768,1,0.620072005,0.497880292,0.122191713
16,768,2,0.214927466,0.211863176,0.00306429
16,768,3,0.003654437,0.000478893,0.003175544
16,768,4,0.00343667,0.00030029,0.00313638
16,768,5,0.056443686,0.053320932,0.003122754
16,768,6,0.004054644,0.000687608,0.003367036
16,768,7,0.0035949,0.000313951,0.003280949
16,768,8,0.003729657,0.000314941,0.003414716
16,768,9,0.003767491,0.00032923,0.003438261
16,768,10,0.003750895,0.000350007,0.003400888
16,768,11,0.003811549,0.00035554,0.003456009
16,768,12,0.003703498,0.000339172,0.003364326
16,768,13,0.003784073,0.000324961,0.003459112
16,768,14,0.003703615,0.000327366,0.003376249
16,768,15,0.003729332,0.000352823,0.003376509
16,768,16,0.027139709,0.024053979,0.00308573
16,768,17,0.02748513,0.024346842,0.003138288
16,768,18,0.004990388,0.001791163,0.003199225
16,768,19,0.004400623,0.001222507,0.003178116
16,768,20,0.00415694,0.000857431,0.003299509
16,768,21,0.004091324,0.000848709,0.003242615
16,768,22,0.004206148,0.000969231,0.003236917
16,768,23,0.004695894,0.001440335,0.003255559
16,768,24,0.004520892,0.00131871,0.003202182
16,768,25,0.00451598,0.001210715,0.003305265
16,768,26,0.004786642,0.001454385,0.003332257
16,768,27,0.004382985,0.00111065,0.003272335
16,768,28,0.00483984,0.001516895,0.003322945
16,768,29,0.004712534,0.001295099,0.003417435
16,768,30,0.004734462,0.0012334,0.003501062
16,768,31,0.004770213,0.001161457,0.003608756
16,768,32,0.004452488,0.000973634,0.003478854
16,768,33,0.004976172,0.001393605,0.003582567
16,768,34,0.004490969,0.00090484,0.003586129
16,768,35,0.004608926,0.001054047,0.003554879
16,768,36,0.00471696,0.001031117,0.003685843
16,768,37,0.004470087,0.000869975,0.003600112
16,768,38,0.004977739,0.0012994,0.003678339
16,768,39,0.004205874,0.000580073,0.003625801
16,768,40,0.004600612,0.001017426,0.003583186
16,768,41,0.00454965,0.000864907,0.003684743
16,768,42,0.004590007,0.000927511,0.003662496
16,768,43,0.004786345,0.001066953,0.003719392
16,768,44,0.004590324,0.000710759,0.003879565
16,768,45,0.004694942,0.000843076,0.003851866
16,768,46,0.004717368,0.000697744,0.004019624
16,768,47,0.004836742,0.000836224,0.004000518
16,768,48,0.004625149,0.000612931,0.004012218
16,768,49,0.004936274,0.00093085,0.004005424
16,768,50,0.004633233,0.0005996,0.004033633
16,768,51,0.004884498,0.000890176,0.003994322
16,768,52,0.004577952,0.000564215,0.004013737
16,768,53,0.004773032,0.000801883,0.003971149
16,768,54,0.004552319,0.000584762,0.003967557
16,768,55,0.004835847,0.000820299,0.004015548
16,768,56,0.004577652,0.000592409,0.003985243
16,768,57,0.004598442,0.000589605,0.004008837
16,768,58,0.004579385,0.000579542,0.003999843
16,768,59,0.004597481,0.000571176,0.004026305
16,768,60,0.00469691,0.000688519,0.004008391
16,768,61,0.004674968,0.000602966,0.004072002
16,768,62,0.004574139,0.000563546,0.004010593
16,768,63,0.004626689,0.000579573,0.004047116
16,768,64,0.00452526,0.000578573,0.003946687
16,768,65,0.004642439,0.000579134,0.004063305
16,768,66,0.004645101,0.00058334,0.004061761
16,768,67,0.004663076,0.000602731,0.004060345
16,768,68,0.00462229,0.00059303,0.00402926
16,768,69,0.004638223,0.000576795,0.004061428
16,768,70,0.004621599,0.00056267,0.004058929
16,768,71,0.004648419,0.000583014,0.004065405
16,768,72,0.004614221,0.000566268,0.004047953
16,768,73,0.004631229,0.000569373,0.004061856
16,768,74,0.004706616,0.000655911,0.004050705
16,768,75,0.004676263,0.000588395,0.004087868
16,768,76,0.004611817,0.000591806,0.004020011
16,768,77,0.004615054,0.000574995,0.004040059
16,768,78,0.004514106,0.000515736,0.00399837
16,768,79,0.00483538,0.00082623,0.00400915
16,768,80,0.004636689,0.000611426,0.004025263
16,768,81,0.006120779,0.00212154,0.003999239
16,768,82,0.004547029,0.000563385,0.003983644
16,768,83,0.004570782,0.000467991,0.004102791
16,768,84,0.004493661,0.000510309,0.003983352
16,768,85,0.004540506,0.000567385,0.003973121
16,768,86,0.005866636,0.001795657,0.004070979
16,768,87,0.004732811,0.000692063,0.004040748
16,768,88,0.004617021,0.000603787,0.004013234
16,768,89,0.004445652,0.000482467,0.003963185
16,768,90,0.004551273,0.000558501,0.003992772
16,768,91,0.004822058,0.000820191,0.004001867
16,768,92,0.004912979,0.000996392,0.003916587
16,768,93,0.00443259,0.000581298,0.003851292
16,768,94,0.004366035,0.000536994,0.003829041
16,768,95,0.00430375,0.00049459,0.00380916
16,768,96,0.004374177,0.000493684,0.003880493
16,768,97,0.004261452,0.00040337,0.003858082
16,768,98,0.004406589,0.000484986,0.003921603
16,768,99,0.004518193,0.000654738,0.003863455
16,768,100,0.005592778,0.001788059,0.003804719
16,768,101,0.005029976,0.001217667,0.003812309
16,768,102,0.004198365,0.000472927,0.003725438
16,768,103,0.007546741,0.003780201,0.00376654
16,768,104,0.004689856,0.000908608,0.003781248
16,768,105,0.004391116,0.000632591,0.003758525
16,768,106,0.004118317,0.000414395,0.003703922
16,768,107,0.004455305,0.000759262,0.003696043
16,768,108,0.004465664,0.000904181,0.003561483
16,768,109,0.005275851,0.001552372,0.003723479
16,768,110,0.004232032,0.000703287,0.003528745
17,768,1,0.760071332,0.638312148,0.121759184
17,768,2,0.215268976,0.212249971,0.003019005
17,768,3,0.059293821,0.056266762,0.003027059
17,768,4,0.003758418,0.00066153,0.003096888
17,768,5,0.016428455,0.01327431,0.003154145
17,768,6,0.043552437,0.040335402,0.003217035
17,768,7,0.004130722,0.000867918,0.003262804
17,768,8,0.003696999,0.000326125,0.003370874
17,768,9,0.003742373,0.000348736,0.003393637
17,768,10,0.003732986,0.000355944,0.003377042
17,768,11,0.003802767,0.000366128,0.003436639
17,768,12,0.003698661,0.000351043,0.003347618
17,768,13,0.003820725,0.000433068,0.003387657
17,768,14,0.003697859,0.000378176,0.003319683
17,768,15,0.003706518,0.00034715,0.003359368
17,768,16,0.051133422,0.048023185,0.003110237
17,768,17,0.005023856,0.001893312,0.003130544
17,768,18,0.004531302,0.00136889,0.003162412
17,768,19,0.004066074,0.00083289,0.003233184
17,768,20,0.004040295,0.000800247,0.003240048
17,768,21,0.004200322,0.001049047,0.003151275
17,768,22,0.004361597,0.001162676,0.003198921
17,768,23,0.004335564,0.001235237,0.003100327
17,768,24,0.004691898,0.001399294,0.003292604
17,768,25,0.004394203,0.001155217,0.003238986
17,768,26,0.004756757,0.001366495,0.003390262
17,768,27,0.004503814,0.001195262,0.003308552
17,768,28,0.004813565,0.001494406,0.003319159
17,768,29,0.004885956,0.001458155,0.003427801
17,768,30,0.004603047,0.001148755,0.003454292
17,768,31,0.004885182,0.001374316,0.003510866
17,768,32,0.004857452,0.001321269,0.003536183
17,768,33,0.004356297,0.000792399,0.003563898
17,768,34,0.004676242,0.001161355,0.003514887
17,768,35,0.004810988,0.001246156,0.003564832
17,768,36,0.004575184,0.000913993,0.003661191
17,768,37,0.004585514,0.001043203,0.003542311
17,768,38,0.004533327,0.000895555,0.003637772
17,768,39,0.004630637,0.001070881,0.003559756
17,768,40,0.004308432,0.000723455,0.003584977
17,768,41,0.004574347,0.000944285,0.003630062
17,768,42,0.004938421,0.00133148,0.003606941
17,768,43,0.004480369,0.000752732,0.003727637
17,768,44,0.004831774,0.001029263,0.003802511
17,768,45,0.004470882,0.000563822,0.00390706
17,768,46,0.004924826,0.000958989,0.003965837
17,768,47,0.004677481,0.000702479,0.003975002
17,768,48,0.004896485,0.000863234,0.004033251
17,768,49,0.004595927,0.000595574,0.004000353
17,768,50,0.004937948,0.000917778,0.00402017
17,768,51,0.004574557,0.00059825,0.003976307
17,768,52,0.004754649,0.000694358,0.004060291
17,768,53,0.004575625,0.000584188,0.003991437
17,768,54,0.004736251,0.000726827,0.004009424
17,768,55,0.004605219,0.000626913,0.003978306
17,768,56,0.004610866,0.000603102,0.004007764
17,768,57,0.004588968,0.000647771,0.003941197
17,768,58,0.004597916,0.000581904,0.004016012
17,768,59,0.004744739,0.000744868,0.003999871
17,768,60,0.004549052,0.000557777,0.003991275
17,768,61,0.004622175,0.000600447,0.004021728
17,768,62,0.004636918,0.000578887,0.004058031
17,768,63,0.004595712,0.000590076,0.004005636
17,768,64,0.004567998,0.000578097,0.003989901
17,768,65,0.004616679,0.000596667,0.004020012
17,768,66,0.004648245,0.000614991,0.004033254
17,768,67,0.004648431,0.000542146,0.004106285
17,768,68,0.004544531,0.000577569,0.003966962
17,768,69,0.004562202,0.000559692,0.00400251
17,768,70,0.004596648,0.000572388,0.00402426
17,768,71,0.00460033,0.00058195,0.00401838
17,768,72,0.004776379,0.000752466,0.004023913
17,768,73,0.004730858,0.000662504,0.004068354
17,768,74,0.004712931,0.000683587,0.004029344
17,768,75,0.004680359,0.000584348,0.004096011
17,768,76,0.004624152,0.000598746,0.004025406
17,768,77,0.004574669,0.000535345,0.004039324
17,768,78,0.004766201,0.000714284,0.004051917
17,768,79,0.004630279,0.000575816,0.004054463
17,768,80,0.004627655,0.000617113,0.004010542
17,768,81,0.004705513,0.000720232,0.003985281
17,768,82,0.005170607,0.001130374,0.004040233
17,768,83,0.004553881,0.000533347,0.004020534
17,768,84,0.004576414,0.000577195,0.003999219
17,768,85,0.006446725,0.002362133,0.004084592
17,768,86,0.004642273,0.000604213,0.00403806
17,768,87,0.004496414,0.000530047,0.003966367
17,768,88,0.004535157,0.000586267,0.00394889
17,768,89,0.004403876,0.000488086,0.00391579
17,768,90,0.004566047,0.00058458,0.003981467
17,768,91,0.004910025,0.000921666,0.003988359
17,768,92,0.004808901,0.000925706,0.003883195
17,768,93,0.004383711,0.000551027,0.003832684
17,768,94,0.004343576,0.000513434,0.003830142
17,768,95,0.004314965,0.00056358,0.003751385
17,768,96,0.004429615,0.000531166,0.003898449
17,768,97,0.004207199,0.000384691,0.003822508
17,768,98,0.004379994,0.000486813,0.003893181
17,768,99,0.006215695,0.002386123,0.003829572
17,768,100,0.004983973,0.001247395,0.003736578
17,768,101,0.004202859,0.000466003,0.003736856
17,768,102,0.007529924,0.003864793,0.003665131
17,768,103,0.00430978,0.000529189,0.003780591
17,768,104,0.00481516,0.00101694,0.00379822
17,768,105,0.004227359,0.000473517,0.003753842
17,768,106,0.004503054,0.000770161,0.003732893
17,768,107,0.004550536,0.00085837,0.003692166
17,768,108,0.0051401,0.00156391,0.00357619
17,768,109,0.004326704,0.00065167,0.003675034
17,768,110,0.009144697,0.005686799,0.003457898
18,768,1,0.71972016,0.59640279,0.12331737
18,768,2,0.213685085,0.210660577,0.003024508
18,768,3,0.003639526,0.000493598,0.003145928
18,768,4,0.063125425,0.060087929,0.003037496
18,768,5,0.00436709,0.001153823,0.003213267
18,768,6,0.003684379,0.000437734,0.003246645
18,768,7,0.042516523,0.039349459,0.003167064
18,768,8,0.004263729,0.000929596,0.003334133
18,768,9,0.003797437,0.000432698,0.003364739
18,768,10,0.003743696,0.000360687,0.003383009
18,768,11,0.003791979,0.000346755,0.003445224
18,768,12,0.003682012,0.000335966,0.003346046
18,768,13,0.00368607,0.000355263,0.003330807
18,768,14,0.003866452,0.000546265,0.003320187
18,768,15,0.051338808,0.048295486,0.003043322
18,768,16,0.005205573,0.00206308,0.003142493
18,768,17,0.00450384,0.001310207,0.003193633
18,768,18,0.004070605,0.000879726,0.003190879
18,768,19,0.004068322,0.000876863,0.003191459
18,768,20,0.004203702,0.000933342,0.00327036
18,768,21,0.003982882,0.000804255,0.003178627
18,768,22,0.004284299,0.001119893,0.003164406
18,768,23,0.004647582,0.00138706,0.003260522
18,768,24,0.004399648,0.001203349,0.003196299
18,768,25,0.00445786,0.001317775,0.003140085
18,768,26,0.004826969,0.001528388,0.003298581
18,768,27,0.004591013,0.001243748,0.003347265
18,768,28,0.004826132,0.00141923,0.003406902
18,768,29,0.004961028,0.001492334,0.003468694
18,768,30,0.004612557,0.001107282,0.003505275
18,768,31,0.004927232,0.00136479,0.003562442
18,768,32,0.004381816,0.000791905,0.003589911
18,768,33,0.004822474,0.001271361,0.003551113
18,768,34,0.004706183,0.001063202,0.003642981
18,768,35,0.004430955,0.000876612,0.003554343
18,768,36,0.004837769,0.001200916,0.003636853
18,768,37,0.004444233,0.000857557,0.003586676
18,768,38,0.004790273,0.001047884,0.003742389
18,768,39,0.004157833,0.00055844,0.003599393
18,768,40,0.00460481,0.001065059,0.003539751
18,768,41,0.005020912,0.001417934,0.003602978
18,768,42,0.004481229,0.000793657,0.003687572
18,768,43,0.004728729,0.001007626,0.003721103
18,768,44,0.004343643,0.000566008,0.003777635
18,768,45,0.004885862,0.001039607,0.003846255
18,768,46,0.004664383,0.000758575,0.003905808
18,768,47,0.004880674,0.000929977,0.003950697
18,768,48,0.004639742,0.000687511,0.003952231
18,768,49,0.004865936,0.000907284,0.003958652
18,768,50,0.004559786,0.000582173,0.003977613
18,768,51,0.004725188,0.00072952,0.003995668
18,768,52,0.004672468,0.000643227,0.004029241
18,768,53,0.004617653,0.000666898,0.003950755
18,768,54,0.004697101,0.000684155,0.004012946
18,768,55,0.00458102,0.000655713,0.003925307
18,768,56,0.004650585,0.000628575,0.00402201
18,768,57,0.004568408,0.000620061,0.003948347
18,768,58,0.004644684,0.000637611,0.004007073
18,768,59,0.004620925,0.000655367,0.003965558
18,768,60,0.00456487,0.000611735,0.003953135
18,768,61,0.004586336,0.000667799,0.003918537
18,768,62,0.004582484,0.000624513,0.003957971
18,768,63,0.004636627,0.000724089,0.003912538
18,768,64,0.004586118,0.000649794,0.003936324
18,768,65,0.00469664,0.000738238,0.003958402
18,768,66,0.00448682,0.00059801,0.00388881
18,768,67,0.004723069,0.000747245,0.003975824
18,768,68,0.004616022,0.000673199,0.003942823
18,768,69,0.004612028,0.000704152,0.003907876
18,768,70,0.004592663,0.000670141,0.003922522
18,768,71,0.004727667,0.000774106,0.003953561
18,768,72,0.004725913,0.000792537,0.003933376
18,768,73,0.004703194,0.00076413,0.003939064
18,768,74,0.004513793,0.000575605,0.003938188
18,768,75,0.004811949,0.000918547,0.003893402
18,768,76,0.004607226,0.000706363,0.003900863
18,768,77,0.004690595,0.000792859,0.003897736
18,768,78,0.004704178,0.00076607,0.003938108
18,768,79,0.004657152,0.00074862,0.003908532
18,768,80,0.004662005,0.000732251,0.003929754
18,768,81,0.004647411,0.000736878,0.003910533
18,768,82,0.004541963,0.000619026,0.003922937
18,768,83,0.004720784,0.000719471,0.004001313
18,768,84,0.004774038,0.000848489,0.003925549
18,768,85,0.004555652,0.00066203,0.003893622
18,768,86,0.005950508,0.001894074,0.004056434
18,768,87,0.004885657,0.000857425,0.004028232
18,768,88,0.004609884,0.000608795,0.004001089
18,768,89,0.004412513,0.000496137,0.003916376
18,768,90,0.0044575,0.000511578,0.003945922
18,768,91,0.004873287,0.00088933,0.003983957
18,768,92,0.004894295,0.000996776,0.003897519
18,768,93,0.004360866,0.000553384,0.003807482
18,768,94,0.004351582,0.000551874,0.003799708
18,768,95,0.004279131,0.000546021,0.00373311
18,768,96,0.004498403,0.000649968,0.003848435
18,768,97,0.004256867,0.000491923,0.003764944
18,768,98,0.006516213,0.002722024,0.003794189
18,768,99,0.005077957,0.001338315,0.003739642
18,768,100,0.004171466,0.000475051,0.003696415
18,768,101,0.006675841,0.002953238,0.003722603
18,768,102,0.004962162,0.001337443,0.003624719
18,768,103,0.00494818,0.001253816,0.003694364
18,768,104,0.004342819,0.000577074,0.003765745
18,768,105,0.004499806,0.000788417,0.003711389
18,768,106,0.004653483,0.000984257,0.003669226
18,768,107,0.005232543,0.00160285,0.003629693
18,768,108,0.004204885,0.000619146,0.003585739
18,768,109,0.009358092,0.005783874,0.003574218
18,768,110,0.004533554,0.001121198,0.003412356
19,768,1,0.762546022,0.640277881,0.122268141
19,768,2,0.214631571,0.211615119,0.003016452
19,768,3,0.067621743,0.064569704,0.003052039
19,768,4,0.003615333,0.000491572,0.003123761
19,768,5,0.006589942,0.003299629,0.003290313
19,768,6,0.0039993,0.000749151,0.003250149
19,768,7,0.003631605,0.000369288,0.003262317
19,768,8,0.042429359,0.03916258,0.003266779
19,768,9,0.004415884,0.001020435,0.003395449
19,768,10,0.003847768,0.000450702,0.003397066
19,768,11,0.003796983,0.000332833,0.00346415
19,768,12,0.003673414,0.000329086,0.003344328
19,768,13,0.003669611,0.000315404,0.003354207
19,768,14,0.051918755,0.048780737,0.003138018
19,768,15,0.004873451,0.001830626,0.003042825
19,768,16,0.004541266,0.001442418,0.003098848
19,768,17,0.004286088,0.001095806,0.003190282
19,768,18,0.004104356,0.000908124,0.003196232
19,768,19,0.004142258,0.000959605,0.003182653
19,768,20,0.003985522,0.000751089,0.003234433
19,768,21,0.003963437,0.000817851,0.003145586
19,768,22,0.004359502,0.001224111,0.003135391
19,768,23,0.004437717,0.001317117,0.0031206
19,768,24,0.004566539,0.00136929,0.003197249
19,768,25,0.004424737,0.001241257,0.00318348
19,768,26,0.004826027,0.00152495,0.003301077
19,768,27,0.004541062,0.00124562,0.003295442
19,768,28,0.004983514,0.001574622,0.003408892
19,768,29,0.004998137,0.001520804,0.003477333
19,768,30,0.004769198,0.001229945,0.003539253
19,768,31,0.004609944,0.00107635,0.003533594
19,768,32,0.004614218,0.000956967,0.003657251
19,768,33,0.004590866,0.000949289,0.003641577
19,768,34,0.004745436,0.001143054,0.003602382
19,768,35,0.004511793,0.000934739,0.003577054
19,768,36,0.004549556,0.000948466,0.00360109
19,768,37,0.00463396,0.001017891,0.003616069
19,768,38,0.004497845,0.000831904,0.003665941
19,768,39,0.004761692,0.001150369,0.003611323
19,768,40,0.004805885,0.00118739,0.003618495
19,768,41,0.004471085,0.000868501,0.003602584
19,768,42,0.004714971,0.001004342,0.003710629
19,768,43,0.00449872,0.000736376,0.003762344
19,768,44,0.004840253,0.001029839,0.003810414
19,768,45,0.00474616,0.000865642,0.003880518
19,768,46,0.004791429,0.000829176,0.003962253
19,768,47,0.004672645,0.000692111,0.003980534
19,768,48,0.00485607,0.000877665,0.003978405
19,768,49,0.004535693,0.000567397,0.003968296
19,768,50,0.004542827,0.000588124,0.003954703
19,768,51,0.004736508,0.000737927,0.003998581
19,768,52,0.004626673,0.000674112,0.003952561
19,768,53,0.004681712,0.000738434,0.003943278
19,768,54,0.004614814,0.000610338,0.004004476
19,768,55,0.00455331,0.000598741,0.003954569
19,768,56,0.004602561,0.000579094,0.004023467
19,768,57,0.004555725,0.000588393,0.003967332
19,768,58,0.004637296,0.000627567,0.004009729
19,768,59,0.004571671,0.000605687,0.003965984
19,768,60,0.004606505,0.000657206,0.003949299
19,768,61,0.004588552,0.000667535,0.003921017
19,768,62,0.004769476,0.000770208,0.003999268
19,768,63,0.004632153,0.000649263,0.00398289
19,768,64,0.004696983,0.00075207,0.003944913
19,768,65,0.004611641,0.000672624,0.003939017
19,768,66,0.004597174,0.000654289,0.003942885
19,768,67,0.004676455,0.000666028,0.004010427
19,768,68,0.004667906,0.00067705,0.003990856
19,768,69,0.004500787,0.000576838,0.003923949
19,768,70,0.004692443,0.000710653,0.00398179
19,768,71,0.004742586,0.000784519,0.003958067
19,768,72,0.004702764,0.000718903,0.003983861
19,768,73,0.004566949,0.000651659,0.00391529
19,768,74,0.00484179,0.000880647,0.003961143
19,768,75,0.004630443,0.000664352,0.003966091
19,768,76,0.004697338,0.00073656,0.003960778
19,768,77,0.004670158,0.000685204,0.003984954
19,768,78,0.004643049,0.000638252,0.004004797
19,768,79,0.004656466,0.000644065,0.004012401
19,768,80,0.004641389,0.000676941,0.003964448
19,768,81,0.004565478,0.000599347,0.003966131
19,768,82,0.004670667,0.000763608,0.003907059
19,768,83,0.004793025,0.000769085,0.00402394
19,768,84,0.004569888,0.000644691,0.003925197
19,768,85,0.004759892,0.000807341,0.003952551
19,768,86,0.004741589,0.000731239,0.00401035
19,768,87,0.004681318,0.000757777,0.003923541
19,768,88,0.005067018,0.001090542,0.003976476
19,768,89,0.004445209,0.000562786,0.003882423
19,768,90,0.004465991,0.000524582,0.003941409
19,768,91,0.004835432,0.000862033,0.003973399
19,768,92,0.004735534,0.00084994,0.003885594
19,768,93,0.004695378,0.000867669,0.003827709
19,768,94,0.004515978,0.000688991,0.003826987
19,768,95,0.004652964,0.000819995,0.003832969
19,768,96,0.004355305,0.000547898,0.003807407
19,768,97,0.006471962,0.002621194,0.003850768
19,768,98,0.005210633,0.001423011,0.003787622
19,768,99,0.004223804,0.000495703,0.003728101
19,768,100,0.006599414,0.002900935,0.003698479
19,768,101,0.005055511,0.001350611,0.0037049
19,768,102,0.004850881,0.001227461,0.00362342
19,768,103,0.004217729,0.00051307,0.003704659
19,768,104,0.004531557,0.000756271,0.003775286
19,768,105,0.004757386,0.00107835,0.003679036
19,768,106,0.005307421,0.001664329,0.003643092
19,768,107,0.004241071,0.000644533,0.003596538
19,768,108,0.009412396,0.005825834,0.003586562
19,768,109,0.004667332,0.001073679,0.003593653
19,768,110,0.003883966,0.000492536,0.00339143
20,768,1,0.778548247,0.657630843,0.120917404
20,768,2,0.220939685,0.217916871,0.003022814
20,768,3,0.003607425,0.000474878,0.003132547
20,768,4,0.005901031,0.002878783,0.003022248
20,768,5,0.004443491,0.001235849,0.003207642
20,768,6,0.003656292,0.000408881,0.003247411
20,768,7,0.003609605,0.000334273,0.003275332
20,768,8,0.021416073,0.018386001,0.003030072
20,768,9,0.024353945,0.020997282,0.003356663
20,768,10,0.004468084,0.001058037,0.003410047
20,768,11,0.00385228,0.00044403,0.00340825
20,768,12,0.003673626,0.000343251,0.003330375
20,768,13,0.051857956,0.048821252,0.003036704
20,768,14,0.00535679,0.002208571,0.003148219
20,768,15,0.004555961,0.001391012,0.003164949
20,768,16,0.004142165,0.000990647,0.003151518
20,768,17,0.004095411,0.000910848,0.003184563
20,768,18,0.004146959,0.00096957,0.003177389
20,768,19,0.003949249,0.000750127,0.003199122
20,768,20,0.003924921,0.000717851,0.00320707
20,768,21,0.003981306,0.000836505,0.003144801
20,768,22,0.004261999,0.00106259,0.003199409
20,768,23,0.004441354,0.001295335,0.003146019
20,768,24,0.00459917,0.001308251,0.003290919
20,768,25,0.004236484,0.001085585,0.003150899
20,768,26,0.005124121,0.00183269,0.003291431
20,768,27,0.004794372,0.001506474,0.003287898
20,768,28,0.005347508,0.001916021,0.003431487
20,768,29,0.004509219,0.001048691,0.003460528
20,768,30,0.004725028,0.001230811,0.003494217
20,768,31,0.004715108,0.001144637,0.003570471
20,768,32,0.004674402,0.001034878,0.003639524
20,768,33,0.004592515,0.000899872,0.003692643
20,768,34,0.004510251,0.00088832,0.003621931
20,768,35,0.004603336,0.000957712,0.003645624
20,768,36,0.004722364,0.001077253,0.003645111
20,768,37,0.004574873,0.000888172,0.003686701
20,768,38,0.004690355,0.001036574,0.003653781
20,768,39,0.004703798,0.001049052,0.003654746
20,768,40,0.004534541,0.000834239,0.003700302
20,768,41,0.004715842,0.000962028,0.003753814
20,768,42,0.004524923,0.00069465,0.003830273
20,768,43,0.004792893,0.000988523,0.00380437
20,768,44,0.004680046,0.00068737,0.003992676
20,768,45,0.004785659,0.000740696,0.004044963
20,768,46,0.004604698,0.000578649,0.004026049
20,768,47,0.004778902,0.000754246,0.004024656
20,768,48,0.004596675,0.000556413,0.004040262
20,768,49,0.004666925,0.00058949,0.004077435
20,768,50,0.004608902,0.000577448,0.004031454
20,768,51,0.004650162,0.000570595,0.004079567
20,768,52,0.004595776,0.000588634,0.004007142
20,768,53,0.004651122,0.000589422,0.0040617
20,768,54,0.004637552,0.000579237,0.004058315
20,768,55,0.004570488,0.000604108,0.00396638
20,768,56,0.004556089,0.000555266,0.004000823
20,768,57,0.00458291,0.00060687,0.00397604
20,768,58,0.004726716,0.000676588,0.004050128
20,768,59,0.004597899,0.000525607,0.004072292
20,768,60,0.004652122,0.000642214,0.004009908
20,768,61,0.004688667,0.000649934,0.004038733
20,768,62,0.004631236,0.000637917,0.003993319
20,768,63,0.004718798,0.000658201,0.004060597
20,768,64,0.004576425,0.000534753,0.004041672
20,768,65,0.004656903,0.000621213,0.00403569
20,768,66,0.004566175,0.000575048,0.003991127
20,768,67,0.004722721,0.000672451,0.00405027
20,768,68,0.00455659,0.000566783,0.003989807
