#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
20,768,69,0.004655582,0.000651611,0.004003971
20,768,70,0.004707287,0.000657512,0.004049775
20,768,71,0.004699849,0.000642811,0.004057038
20,768,72,0.004664534,0.000636954,0.00402758
20,768,73,0.004771069,0.000739182,0.004031887
20,768,74,0.00465314,0.000616031,0.004037109
20,768,75,0.004677951,0.000642849,0.004035102
20,768,76,0.004603179,0.000666325,0.003936854
20,768,77,0.004703199,0.000719678,0.003983521
20,768,78,0.00460589,0.00062356,0.00398233
20,768,79,0.00467598,0.000616863,0.004059117
20,768,80,0.004573622,0.000600562,0.00397306
20,768,81,0.004724741,0.000671288,0.004053453
20,768,82,0.004706103,0.000656296,0.004049807
20,768,83,0.004663485,0.000566162,0.004097323
20,768,84,0.004747118,0.000747754,0.003999364
20,768,85,0.004640009,0.000626268,0.004013741
20,768,86,0.004609694,0.000570807,0.004038887
20,768,87,0.004701466,0.000683552,0.004017914
20,768,88,0.004633764,0.000618382,0.004015382
20,768,89,0.004427341,0.000480801,0.00394654
20,768,90,0.004487553,0.000523596,0.003963957
20,768,91,0.004972597,0.000979234,0.003993363
20,768,92,0.00529411,0.001335988,0.003958122
20,768,93,0.004429062,0.000619397,0.003809665
20,768,94,0.0047558,0.001035998,0.003719802
20,768,95,0.004439681,0.000731619,0.003708062
20,768,96,0.006370227,0.00245117,0.003919057
20,768,97,0.005250642,0.001314298,0.003936344
20,768,98,0.004357869,0.000501922,0.003855947
20,768,99,0.0065791,0.002818037,0.003761063
20,768,100,0.005119832,0.001344654,0.003775178
20,768,101,0.004799534,0.001077306,0.003722228
20,768,102,0.004108894,0.00048807,0.003620824
20,768,103,0.004376817,0.000656866,0.003719951
20,768,104,0.004938591,0.001170279,0.003768312
20,768,105,0.005438819,0.001743446,0.003695373
20,768,106,0.004285258,0.000633605,0.003651653
20,768,107,0.009482567,0.005858486,0.003624081
20,768,108,0.004593117,0.001083529,0.003509588
20,768,109,0.004054825,0.000456212,0.003598613
20,768,110,0.003910063,0.000525194,0.003384869
21,768,1,0.767637983,0.644870179,0.122767804
21,768,2,0.214431578,0.211375577,0.003056001
21,768,3,0.062686821,0.059620377,0.003066444
21,768,4,0.003657807,0.000518014,0.003139793
21,768,5,0.006372022,0.003178133,0.003193889
21,768,6,0.004203903,0.00091683,0.003287073
21,768,7,0.022001995,0.018928618,0.003073377
21,768,8,0.003928575,0.000742034,0.003186541
21,768,9,0.011743896,0.008583263,0.003160633
21,768,10,0.015350268,0.0119072,0.003443068
21,768,11,0.004505387,0.001073743,0.003431644
21,768,12,0.052327506,0.049229327,0.003098179
21,768,13,0.004799557,0.001716395,0.003083162
21,768,14,0.004703108,0.001468246,0.003234862
21,768,15,0.004160614,0.000962281,0.003198333
21,768,16,0.004018737,0.00084105,0.003177687
21,768,17,0.00409744,0.000873836,0.003223604
21,768,18,0.00400814,0.000812794,0.003195346
21,768,19,0.003881325,0.000666811,0.003214514
21,768,20,0.003849497,0.000565554,0.003283943
21,768,21,0.004038352,0.000851953,0.003186399
21,768,22,0.004122696,0.000948679,0.003174017
21,768,23,0.004735231,0.001531847,0.003203384
21,768,24,0.004530581,0.001186426,0.003344155
21,768,25,0.004512961,0.001310831,0.00320213
21,768,26,0.004695692,0.001283297,0.003412395
21,768,27,0.004941615,0.001587124,0.003354491
21,768,28,0.004828167,0.001352184,0.003475983
21,768,29,0.004879976,0.001335975,0.003544001
21,768,30,0.004717965,0.001109652,0.003608313
21,768,31,0.004710409,0.001071448,0.003638961
21,768,32,0.004718652,0.001017252,0.0037014
21,768,33,0.004405569,0.000672184,0.003733385
21,768,34,0.004799389,0.001072264,0.003727125
21,768,35,0.00448268,0.000772518,0.003710162
21,768,36,0.004697329,0.000935732,0.003761597
21,768,37,0.004692081,0.0009584,0.003733681
21,768,38,0.004769161,0.00091622,0.003852941
21,768,39,0.00446162,0.000671502,0.003790118
21,768,40,0.005074055,0.001268378,0.003805677
21,768,41,0.004540836,0.000659415,0.003881421
21,768,42,0.004898509,0.00091671,0.003981799
21,768,43,0.004511924,0.00055148,0.003960444
21,768,44,0.004879366,0.000818973,0.004060393
21,768,45,0.004617757,0.000491503,0.004126254
21,768,46,0.004620741,0.000544176,0.004076565
21,768,47,0.004737601,0.000529513,0.004208088
21,768,48,0.004625747,0.000515175,0.004110572
21,768,49,0.004655757,0.000501968,0.004153789
21,768,50,0.004609537,0.000517397,0.00409214
21,768,51,0.004668881,0.000500968,0.004167913
21,768,52,0.004630629,0.000517594,0.004113035
21,768,53,0.004654603,0.000514381,0.004140222
21,768,54,0.004610997,0.000509352,0.004101645
21,768,55,0.004629498,0.000530171,0.004099327
21,768,56,0.00462416,0.000516875,0.004107285
21,768,57,0.004598693,0.000548853,0.00404984
21,768,58,0.004632906,0.00052444,0.004108466
21,768,59,0.004675133,0.000540165,0.004134968
21,768,60,0.004670171,0.000572393,0.004097778
21,768,61,0.004640302,0.00054721,0.004093092
21,768,62,0.004652088,0.000557485,0.004094603
21,768,63,0.00463991,0.000542977,0.004096933
21,768,64,0.004660789,0.000554617,0.004106172
21,768,65,0.004618962,0.000559583,0.004059379
21,768,66,0.004636444,0.000543384,0.00409306
21,768,67,0.00463976,0.000544146,0.004095614
21,768,68,0.004640451,0.000546294,0.004094157
21,768,69,0.004700694,0.0005845,0.004116194
21,768,70,0.004693428,0.000567704,0.004125724
21,768,71,0.004677967,0.000575302,0.004102665
21,768,72,0.004726601,0.000569207,0.004157394
21,768,73,0.004675037,0.000579329,0.004095708
21,768,74,0.004704461,0.000589288,0.004115173
21,768,75,0.004687702,0.000585275,0.004102427
21,768,76,0.004637188,0.000550741,0.004086447
21,768,77,0.004614921,0.000553458,0.004061463
21,768,78,0.004603907,0.000555533,0.004048374
21,768,79,0.004672295,0.000558737,0.004113558
21,768,80,0.004596035,0.000555419,0.004040616
21,768,81,0.004686569,0.000534069,0.0041525
21,768,82,0.004651171,0.000587437,0.004063734
21,768,83,0.004810149,0.000687603,0.004122546
21,768,84,0.004608497,0.000589313,0.004019184
21,768,85,0.004657563,0.000529696,0.004127867
21,768,86,0.004653761,0.000505071,0.00414869
21,768,87,0.004647134,0.000491746,0.004155388
21,768,88,0.004507675,0.000488626,0.004019049
21,768,89,0.004498607,0.000488591,0.004010016
21,768,90,0.004599394,0.000526114,0.00407328
21,768,91,0.005149029,0.001016577,0.004132452
21,768,92,0.005068099,0.001048359,0.00401974
21,768,93,0.004805953,0.000866776,0.003939177
21,768,94,0.004450058,0.000633054,0.003817004
21,768,95,0.006053394,0.002217748,0.003835646
21,768,96,0.005347764,0.001382744,0.00396502
21,768,97,0.004478275,0.000510032,0.003968243
21,768,98,0.006465126,0.002597728,0.003867398
21,768,99,0.005142145,0.001378941,0.003763204
21,768,100,0.004828417,0.001000349,0.003828068
21,768,101,0.004182976,0.000427273,0.003755703
21,768,102,0.004360884,0.000641314,0.00371957
21,768,103,0.00459088,0.000782633,0.003808247
21,768,104,0.005856894,0.002024033,0.003832861
21,768,105,0.004326456,0.000562016,0.00376444
21,768,106,0.009589224,0.005996627,0.003592597
21,768,107,0.004716068,0.000991152,0.003724916
21,768,108,0.003983175,0.000424587,0.003558588
21,768,109,0.004167251,0.000525261,0.00364199
21,768,110,0.005506924,0.002066062,0.003440862
22,768,1,0.7151294,0.592897344,0.122232056
22,768,2,0.21542647,0.212402211,0.003024259
22,768,3,0.004158998,0.001145935,0.003013063
22,768,4,0.065780092,0.062749753,0.003030339
22,768,5,0.004304186,0.001095353,0.003208833
22,768,6,0.022406676,0.019370021,0.003036655
22,768,7,0.00385065,0.000758379,0.003092271
22,768,8,0.011694549,0.00866212,0.003032429
22,768,9,0.004292166,0.001128654,0.003163512
22,768,10,0.003955407,0.000736223,0.003219184
22,768,11,0.063788765,0.060756886,0.003031879
22,768,12,0.004611773,0.001543145,0.003068628
22,768,13,0.004429406,0.001376147,0.003053259
22,768,14,0.00424339,0.001113158,0.003130232
22,768,15,0.004198721,0.000987121,0.0032116
22,768,16,0.004059281,0.000851793,0.003207488
22,768,17,0.004066567,0.000864286,0.003202281
22,768,18,0.003952069,0.000764002,0.003188067
22,768,19,0.003931378,0.000709425,0.003221953
22,768,20,0.003729513,0.000516107,0.003213406
22,768,21,0.004160854,0.000949658,0.003211196
22,768,22,0.004171222,0.000997061,0.003174161
22,768,23,0.004426496,0.001278189,0.003148307
22,768,24,0.004430051,0.001237097,0.003192954
22,768,25,0.004453445,0.001306547,0.003146898
22,768,26,0.004875461,0.001564983,0.003310478
22,768,27,0.004925614,0.001557304,0.00336831
22,768,28,0.004837553,0.00141624,0.003421313
22,768,29,0.00471458,0.001304392,0.003410188
22,768,30,0.00489915,0.001350159,0.003548991
22,768,31,0.004579413,0.001023939,0.003555474
22,768,32,0.004788964,0.001145566,0.003643398
22,768,33,0.004809733,0.001175078,0.003634655
22,768,34,0.004606256,0.000958002,0.003648254
22,768,35,0.004607896,0.000998296,0.0036096
22,768,36,0.004661972,0.001071095,0.003590877
22,768,37,0.004897718,0.001162805,0.003734913
22,768,38,0.004474449,0.000801272,0.003673177
22,768,39,0.004885384,0.001249986,0.003635398
22,768,40,0.004480854,0.000802522,0.003678332
22,768,41,0.005105825,0.001317982,0.003787843
22,768,42,0.004517654,0.000725322,0.003792332
22,768,43,0.004907202,0.001060436,0.003846766
22,768,44,0.004396026,0.000531188,0.003864838
22,768,45,0.004801469,0.000820909,0.00398056
22,768,46,0.004491006,0.000480365,0.004010641
22,768,47,0.004750324,0.000699907,0.004050417
22,768,48,0.004526204,0.000476456,0.004049748
22,768,49,0.004593979,0.000531169,0.00406281
22,768,50,0.004513108,0.000505108,0.004008
22,768,51,0.004611715,0.000526644,0.004085071
22,768,52,0.004548758,0.000523079,0.004025679
22,768,53,0.004522864,0.000514168,0.004008696
22,768,54,0.004638861,0.000609689,0.004029172
22,768,55,0.00450466,0.000554568,0.003950092
22,768,56,0.004588964,0.000621326,0.003967638
22,768,57,0.004616673,0.000675685,0.003940988
22,768,58,0.004646571,0.000643072,0.004003499
22,768,59,0.004624644,0.000621922,0.004002722
22,768,60,0.004648114,0.000665995,0.003982119
22,768,61,0.004634786,0.000631227,0.004003559
22,768,62,0.004666568,0.000656786,0.004009782
22,768,63,0.004657121,0.000631071,0.00402605
22,768,64,0.004654187,0.000639064,0.004015123
22,768,65,0.00459842,0.000624904,0.003973516
22,768,66,0.004644629,0.000669437,0.003975192
22,768,67,0.004636593,0.000664591,0.003972002
22,768,68,0.004712784,0.000731499,0.003981285
22,768,69,0.004473095,0.000561955,0.00391114
22,768,70,0.004809081,0.000843525,0.003965556
22,768,71,0.004675225,0.000741552,0.003933673
22,768,72,0.004769395,0.000741993,0.004027402
22,768,73,0.004583086,0.000637173,0.003945913
22,768,74,0.004764847,0.000800022,0.003964825
22,768,75,0.004665212,0.000750975,0.003914237
22,768,76,0.004696357,0.000763594,0.003932763
22,768,77,0.004606912,0.000636475,0.003970437
22,768,78,0.004620814,0.00064678,0.003974034
22,768,79,0.004658375,0.00064899,0.004009385
22,768,80,0.00466595,0.000702004,0.003963946
22,768,81,0.004571703,0.000619562,0.003952141
22,768,82,0.00468008,0.000764049,0.003916031
22,768,83,0.005129395,0.001147566,0.003981829
22,768,84,0.004518651,0.000567623,0.003951028
22,768,85,0.004549537,0.000566315,0.003983222
22,768,86,0.004563383,0.000635977,0.003927406
22,768,87,0.004610716,0.000696432,0.003914284
22,768,88,0.004586335,0.000674058,0.003912277
22,768,89,0.004837393,0.000918399,0.003918994
22,768,90,0.005545265,0.001629552,0.003915713
22,768,91,0.005123064,0.00120398,0.003919084
22,768,92,0.004914205,0.001023897,0.003890308
22,768,93,0.004480499,0.000651517,0.003828982
22,768,94,0.006187781,0.002418785,0.003768996
22,768,95,0.005248942,0.001410378,0.003838564
22,768,96,0.004314614,0.000488898,0.003825716
22,768,97,0.006769321,0.002976108,0.003793213
22,768,98,0.00513855,0.001364039,0.003774511
22,768,99,0.004311893,0.000632232,0.003679661
22,768,100,0.004621904,0.000883197,0.003738707
22,768,101,0.004519757,0.000848204,0.003671553
22,768,102,0.004283157,0.000613503,0.003669654
22,768,103,0.005999431,0.002253546,0.003745885
22,768,104,0.004529449,0.000750817,0.003778632
22,768,105,0.009636999,0.005939937,0.003697062
22,768,106,0.004746384,0.001161203,0.003585181
22,768,107,0.004122612,0.000401524,0.003721088
22,768,108,0.00393299,0.000451167,0.003481823
22,768,109,0.00527832,0.001808318,0.003470002
22,768,110,0.004834168,0.001492473,0.003341695
23,768,1,0.736727105,0.613434489,0.123292616
23,768,2,0.212700725,0.209667279,0.003033446
23,768,3,0.011717304,0.008696251,0.003021053
23,768,4,0.003893746,0.000748981,0.003144765
23,768,5,0.078774541,0.075615367,0.003159174
23,768,6,0.003740676,0.000641486,0.00309919
23,768,7,0.011751101,0.008733825,0.003017276
23,768,8,0.004095711,0.001032573,0.003063138
23,768,9,0.003975335,0.000648667,0.003326668
23,768,10,0.063935854,0.060866477,0.003069377
23,768,11,0.004362923,0.001319208,0.003043715
23,768,12,0.004041592,0.000914095,0.003127497
23,768,13,0.004366872,0.001170234,0.003196638
23,768,14,0.003957437,0.000793758,0.003163679
23,768,15,0.004225595,0.001030153,0.003195442
23,768,16,0.004061732,0.000869813,0.003191919
23,768,17,0.004059598,0.000864446,0.003195152
23,768,18,0.003880254,0.00068879,0.003191464
23,768,19,0.00380164,0.000587929,0.003213711
23,768,20,0.003965832,0.000714156,0.003251676
23,768,21,0.004034305,0.000833352,0.003200953
23,768,22,0.004048539,0.000990603,0.003057936
23,768,23,0.004641568,0.001482852,0.003158716
23,768,24,0.004418331,0.001229787,0.003188544
23,768,25,0.004534438,0.001329331,0.003205107
23,768,26,0.004854375,0.001588392,0.003265983
23,768,27,0.004754324,0.001464554,0.00328977
23,768,28,0.005098172,0.001674412,0.00342376
23,768,29,0.004802579,0.00130952,0.003493059
23,768,30,0.004668769,0.001150349,0.00351842
23,768,31,0.004771946,0.00124598,0.003525966
23,768,32,0.004919676,0.001320416,0.00359926
23,768,33,0.004617338,0.001012647,0.003604691
23,768,34,0.00462897,0.001067656,0.003561314
23,768,35,0.00482148,0.001198762,0.003622718
23,768,36,0.004442411,0.000859106,0.003583305
23,768,37,0.004979337,0.001342738,0.003636599
23,768,38,0.004604619,0.001015833,0.003588786
23,768,39,0.00465351,0.001043365,0.003610145
23,768,40,0.004710148,0.001103074,0.003607074
23,768,41,0.004823219,0.001208406,0.003614813
23,768,42,0.004598504,0.000887496,0.003711008
23,768,43,0.004661394,0.000926917,0.003734477
23,768,44,0.004631594,0.00081437,0.003817224
23,768,45,0.004706423,0.000740747,0.003965676
23,768,46,0.004544065,0.000602815,0.00394125
23,768,47,0.004485967,0.000525888,0.003960079
23,768,48,0.004507209,0.000514222,0.003992987
23,768,49,0.004552614,0.000522007,0.004030607
23,768,50,0.00467212,0.000632719,0.004039401
23,768,51,0.004636104,0.000555741,0.004080363
23,768,52,0.004601596,0.000575518,0.004026078
23,768,53,0.004582409,0.00056036,0.004022049
23,768,54,0.004617001,0.000552612,0.004064389
23,768,55,0.004564354,0.000552549,0.004011805
23,768,56,0.004605311,0.000543304,0.004062007
23,768,57,0.004523214,0.000552076,0.003971138
23,768,58,0.004554691,0.000550546,0.004004145
23,768,59,0.00457712,0.000533476,0.004043644
23,768,60,0.004568671,0.000567211,0.00400146
23,768,61,0.004576376,0.00056012,0.004016256
23,768,62,0.004577476,0.000581147,0.003996329
23,768,63,0.004737167,0.00067377,0.004063397
23,768,64,0.004496861,0.000499778,0.003997083
23,768,65,0.005003502,0.000942504,0.004060998
23,768,66,0.004588491,0.00056734,0.004021151
23,768,67,0.004694119,0.000643413,0.004050706
23,768,68,0.004567929,0.000570966,0.003996963
23,768,69,0.004656344,0.00063027,0.004026074
23,768,70,0.004614282,0.000621576,0.003992706
23,768,71,0.00475608,0.000753315,0.004002765
23,768,72,0.004537941,0.000537918,0.004000023
23,768,73,0.004558779,0.000555558,0.004003221
23,768,74,0.004561166,0.000567792,0.003993374
23,768,75,0.004522078,0.000579699,0.003942379
23,768,76,0.004573336,0.000652428,0.003920908
23,768,77,0.004627615,0.000699114,0.003928501
23,768,78,0.004717122,0.000761853,0.003955269
23,768,79,0.00465945,0.000663468,0.003995982
23,768,80,0.004568908,0.000610774,0.003958134
23,768,81,0.005575346,0.001608208,0.003967138
23,768,82,0.005210641,0.001156151,0.00405449
23,768,83,0.004514845,0.000545036,0.003969809
23,768,84,0.004502773,0.000564213,0.00393856
23,768,85,0.00452895,0.000531343,0.003997607
23,768,86,0.004566207,0.000527714,0.004038493
23,768,87,0.004567758,0.000546996,0.004020762
23,768,88,0.004927678,0.00096268,0.003964998
23,768,89,0.005581099,0.001623104,0.003957995
23,768,90,0.005069764,0.001084095,0.003985669
23,768,91,0.004492124,0.000632337,0.003859787
23,768,92,0.005016013,0.0010851,0.003930913
23,768,93,0.00591316,0.002117241,0.003795919
23,768,94,0.005502794,0.00167587,0.003826924
23,768,95,0.004470822,0.00064028,0.003830542
23,768,96,0.006747951,0.002835104,0.003912847
23,768,97,0.005136467,0.001324888,0.003811579
23,768,98,0.004274065,0.000530404,0.003743661
23,768,99,0.004337377,0.000662612,0.003674765
23,768,100,0.004893615,0.001182113,0.003711502
23,768,101,0.004229842,0.000558245,0.003671597
23,768,102,0.005341135,0.001627021,0.003714114
23,768,103,0.00511346,0.001394053,0.003719407
23,768,104,0.009643596,0.005969122,0.003674474
23,768,105,0.004701167,0.001067402,0.003633765
23,768,106,0.004208627,0.000633105,0.003575522
23,768,107,0.004158536,0.00050086,0.003657676
23,768,108,0.004970368,0.001440824,0.003529544
23,768,109,0.004584023,0.001117865,0.003466158
23,768,110,0.004910777,0.00157616,0.003334617
24,768,1,0.741555081,0.608810671,0.13274441
24,768,2,0.198050629,0.194991166,0.003059463
24,768,3,0.003686959,0.000533392,0.003153567
24,768,4,0.078770029,0.075660291,0.003109738
24,768,5,0.003736091,0.000563037,0.003173054
24,768,6,0.011875003,0.008813176,0.003061827
24,768,7,0.004062985,0.000889026,0.003173959
24,768,8,0.003680141,0.000548202,0.003131939
24,768,9,0.064161745,0.061067572,0.003094173
24,768,10,0.0043686,0.001131819,0.003236781
24,768,11,0.003836887,0.000578792,0.003258095
24,768,12,0.003962787,0.000710071,0.003252716
24,768,13,0.004246865,0.000907781,0.003339084
24,768,14,0.003915514,0.000651391,0.003264123
24,768,15,0.003973843,0.000746763,0.00322708
24,768,16,0.004082265,0.000838491,0.003243774
24,768,17,0.003994168,0.000760918,0.00323325
24,768,18,0.003970706,0.000698476,0.00327223
24,768,19,0.003756649,0.000528182,0.003228467
24,768,20,0.003727784,0.000488972,0.003238812
24,768,21,0.004059832,0.000823426,0.003236406
24,768,22,0.004274652,0.001050836,0.003223816
24,768,23,0.004571571,0.001409881,0.00316169
24,768,24,0.004606342,0.00141617,0.003190172
24,768,25,0.004664344,0.001346337,0.003318007
24,768,26,0.004933406,0.001614314,0.003319092
24,768,27,0.004736283,0.001351646,0.003384637
24,768,28,0.005196768,0.001677071,0.003519697
24,768,29,0.004729774,0.001184009,0.003545765
24,768,30,0.004923402,0.00133136,0.003592042
24,768,31,0.004580867,0.000843395,0.003737472
24,768,32,0.004706393,0.001079461,0.003626932
24,768,33,0.004925938,0.001216387,0.003709551
24,768,34,0.004698705,0.000984942,0.003713763
24,768,35,0.00433692,0.000719644,0.003617276
24,768,36,0.004861737,0.001194527,0.00366721
24,768,37,0.004806321,0.00103715,0.003769171
24,768,38,0.004762842,0.000954574,0.003808268
24,768,39,0.00465604,0.00084648,0.00380956
24,768,40,0.004811927,0.000966146,0.003845781
24,768,41,0.004584022,0.000603191,0.003980831
24,768,42,0.00443192,0.000670091,0.003761829
24,768,43,0.004370733,0.000620814,0.003749919
24,768,44,0.004733321,0.000957481,0.00377584
24,768,45,0.004660962,0.000754418,0.003906544
24,768,46,0.004352604,0.000656469,0.003696135
24,768,47,0.004739416,0.000887033,0.003852383
24,768,48,0.004534486,0.000694741,0.003839745
24,768,49,0.004692406,0.000804102,0.003888304
24,768,50,0.004492782,0.000695387,0.003797395
24,768,51,0.004693001,0.000848287,0.003844714
24,768,52,0.004517204,0.000700643,0.003816561
24,768,53,0.004585277,0.00072238,0.003862897
24,768,54,0.004529116,0.000666874,0.003862242
24,768,55,0.004570951,0.000709983,0.003860968
24,768,56,0.004483357,0.000649679,0.003833678
24,768,57,0.004545667,0.000725112,0.003820555
24,768,58,0.004608643,0.000742186,0.003866457
24,768,59,0.00464396,0.000787856,0.003856104
24,768,60,0.004551812,0.000653657,0.003898155
24,768,61,0.004608321,0.000833489,0.003774832
24,768,62,0.004730522,0.000947625,0.003782897
24,768,63,0.004689544,0.000838341,0.003851203
24,768,64,0.004891687,0.000963643,0.003928044
24,768,65,0.004522721,0.000682469,0.003840252
24,768,66,0.004754161,0.000893122,0.003861039
24,768,67,0.00448472,0.000649226,0.003835494
24,768,68,0.004762086,0.001005634,0.003756452
24,768,69,0.004589418,0.000800753,0.003788665
24,768,70,0.004752942,0.000863137,0.003889805
24,768,71,0.00452487,0.00061203,0.00391284
24,768,72,0.004625623,0.000734881,0.003890742
24,768,73,0.004508751,0.000662777,0.003845974
24,768,74,0.00434146,0.000645576,0.003695884
24,768,75,0.004393296,0.000750362,0.003642934
24,768,76,0.00439997,0.000704801,0.003695169
24,768,77,0.004347037,0.000630658,0.003716379
24,768,78,0.005010537,0.00131765,0.003692887
24,768,79,0.005003595,0.001228312,0.003775283
24,768,80,0.005842468,0.002175927,0.003666541
24,768,81,0.005118148,0.001381498,0.00373665
24,768,82,0.004615332,0.000825074,0.003790258
24,768,83,0.004274591,0.000604366,0.003670225
24,768,84,0.004304868,0.000619467,0.003685401
24,768,85,0.004639425,0.000767973,0.003871452
24,768,86,0.004185272,0.000581661,0.003603611
24,768,87,0.005364239,0.001782301,0.003581938
24,768,88,0.005539141,0.001987988,0.003551153
24,768,89,0.005319443,0.001595489,0.003723954
24,768,90,0.004472589,0.000741956,0.003730633
24,768,91,0.004210298,0.00071325,0.003497048
24,768,92,0.006510536,0.002986435,0.003524101
24,768,93,0.005804514,0.002107323,0.003697191
24,768,94,0.004502483,0.000685144,0.003817339
24,768,95,0.006553607,0.002842748,0.003710859
24,768,96,0.005004532,0.001423632,0.0035809
24,768,97,0.004454454,0.001050028,0.003404426
24,768,98,0.004513966,0.000894338,0.003619628
24,768,99,0.004343641,0.000943499,0.003400142
24,768,100,0.004583494,0.001245661,0.003337833
24,768,101,0.005247656,0.001836229,0.003411427
24,768,102,0.004652524,0.001272476,0.003380048
24,768,103,0.010462647,0.007091725,0.003370922
24,768,104,0.004522378,0.001162879,0.003359499
24,768,105,0.00438292,0.000967995,0.003414925
24,768,106,0.004282162,0.00079639,0.003485772
24,768,107,0.00507546,0.001626053,0.003449407
24,768,108,0.00423519,0.000850122,0.003385068
24,768,109,0.0048227,0.001599523,0.003223177
24,768,110,0.006218761,0.003171482,0.003047279
25,768,1,0.72174995,0.595953621,0.125796329
25,768,2,0.211425923,0.20840852,0.003017403
25,768,3,0.014880027,0.011862502,0.003017525
25,768,4,0.003774551,0.000625292,0.003149259
25,768,5,0.078682956,0.075662412,0.003020544
25,768,6,0.003850785,0.000757393,0.003093392
25,768,7,0.011786484,0.008771571,0.003014913
25,768,8,0.065397248,0.062349569,0.003047679
25,768,9,0.004236353,0.001045799,0.003190554
25,768,10,0.003652485,0.000512233,0.003140252
25,768,11,0.003681512,0.000507277,0.003174235
25,768,12,0.003953401,0.00075786,0.003195541
25,768,13,0.004249,0.00106962,0.00317938
25,768,14,0.00399611,0.000805079,0.003191031
25,768,15,0.003986676,0.000830199,0.003156477
25,768,16,0.004005072,0.000857815,0.003147257
25,768,17,0.004069977,0.000929548,0.003140429
25,768,18,0.003901943,0.000736084,0.003165859
25,768,19,0.003757516,0.000596284,0.003161232
25,768,20,0.003808231,0.000622305,0.003185926
25,768,21,0.004087178,0.000910938,0.00317624
25,768,22,0.0041277,0.000985233,0.003142467
25,768,23,0.004478493,0.001380743,0.00309775
25,768,24,0.004475981,0.001370571,0.00310541
25,768,25,0.004761441,0.001461668,0.003299773
25,768,26,0.004702285,0.001454349,0.003247936
25,768,27,0.004912927,0.001589497,0.00332343
25,768,28,0.005117473,0.001679683,0.00343779
25,768,29,0.004766463,0.001322414,0.003444049
25,768,30,0.004787014,0.001153766,0.003633248
25,768,31,0.004595248,0.001041865,0.003553383
25,768,32,0.004835274,0.001215905,0.003619369
25,768,33,0.004491245,0.000902616,0.003588629
25,768,34,0.005074697,0.001463009,0.003611688
25,768,35,0.004553767,0.001009352,0.003544415
25,768,36,0.004794904,0.00120308,0.003591824
25,768,37,0.004769771,0.001102038,0.003667733
25,768,38,0.004817559,0.001064179,0.00375338
25,768,39,0.004779884,0.000989948,0.003789936
25,768,40,0.004609551,0.000846763,0.003762788
25,768,41,0.004690128,0.000869618,0.00382051
25,768,42,0.004597381,0.000829569,0.003767812
25,768,43,0.004577028,0.000805474,0.003771554
25,768,44,0.004641784,0.000911024,0.00373076
25,768,45,0.0046908,0.000895787,0.003795013
25,768,46,0.004617329,0.000876464,0.003740865
25,768,47,0.004728226,0.000900462,0.003827764
25,768,48,0.004532415,0.00075484,0.003777575
25,768,49,0.004767576,0.000942448,0.003825128
25,768,50,0.004526983,0.000791335,0.003735648
25,768,51,0.004641227,0.000908824,0.003732403
25,768,52,0.004423548,0.000697935,0.003725613
25,768,53,0.004660816,0.000816915,0.003843901
25,768,54,0.004310354,0.000594667,0.003715687
25,768,55,0.004629831,0.000887364,0.003742467
25,768,56,0.004548063,0.000787945,0.003760118
25,768,57,0.004660384,0.000917877,0.003742507
25,768,58,0.004541766,0.000863184,0.003678582
25,768,59,0.004722703,0.000996413,0.00372629
25,768,60,0.00464032,0.000985913,0.003654407
25,768,61,0.004777651,0.001109571,0.00366808
25,768,62,0.004662255,0.00096674,0.003695515
25,768,63,0.004864728,0.001142441,0.003722287
25,768,64,0.004517957,0.000850969,0.003666988
25,768,65,0.004746443,0.000970745,0.003775698
25,768,66,0.004560772,0.000805043,0.003755729
25,768,67,0.004871907,0.001118796,0.003753111
25,768,68,0.004498054,0.000789346,0.003708708
25,768,69,0.004515357,0.000863876,0.003651481
25,768,70,0.004597659,0.000850088,0.003747571
25,768,71,0.004831125,0.000934956,0.003896169
25,768,72,0.0043137,0.000509215,0.003804485
25,768,73,0.004502572,0.000669984,0.003832588
25,768,74,0.004263291,0.000663571,0.00359972
25,768,75,0.004465464,0.000882883,0.003582581
25,768,76,0.004284381,0.000754483,0.003529898
25,768,77,0.005259739,0.001769528,0.003490211
25,768,78,0.004871854,0.001382417,0.003489437
25,768,79,0.006043403,0.002442268,0.003601135
25,768,80,0.005045048,0.001437699,0.003607349
