#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
25,768,81,0.004647289,0.000913357,0.003733932
25,768,82,0.004353411,0.000660644,0.003692767
25,768,83,0.00420831,0.000572681,0.003635629
25,768,84,0.004437346,0.000741531,0.003695815
25,768,85,0.004514645,0.000856935,0.00365771
25,768,86,0.004942205,0.001467226,0.003474979
25,768,87,0.005716452,0.002221419,0.003495033
25,768,88,0.005231758,0.001675376,0.003556382
25,768,89,0.004684135,0.001016031,0.003668104
25,768,90,0.004387518,0.000783541,0.003603977
25,768,91,0.006011861,0.002574376,0.003437485
25,768,92,0.005228289,0.001714562,0.003513727
25,768,93,0.004967139,0.001405348,0.003561791
25,768,94,0.004709549,0.001056688,0.003652861
25,768,95,0.004282962,0.000576885,0.003706077
25,768,96,0.006645557,0.003230401,0.003415156
25,768,97,0.004183085,0.000771425,0.00341166
25,768,98,0.004314084,0.001041011,0.003273073
25,768,99,0.005414627,0.002156544,0.003258083
25,768,100,0.005504537,0.002249488,0.003255049
25,768,101,0.004451362,0.001107236,0.003344126
25,768,102,0.006943744,0.003624173,0.003319571
25,768,103,0.004585795,0.00130592,0.003279875
25,768,104,0.006958181,0.003681828,0.003276353
25,768,105,0.004777634,0.001529764,0.00324787
25,768,106,0.005674064,0.002271559,0.003402505
25,768,107,0.004284386,0.000915853,0.003368533
25,768,108,0.004292321,0.000989144,0.003303177
25,768,109,0.007353239,0.004316347,0.003036892
25,768,110,0.005076861,0.002055533,0.003021328
26,768,1,0.715567894,0.590199622,0.125368272
26,768,2,0.211282503,0.20825259,0.003029913
26,768,3,0.005861625,0.002821591,0.003040034
26,768,4,0.069102972,0.066068047,0.003034925
26,768,5,0.00421576,0.001065002,0.003150758
26,768,6,0.021399266,0.018377663,0.003021603
26,768,7,0.074605783,0.071569024,0.003036759
26,768,8,0.004075906,0.00095211,0.003123796
26,768,9,0.003706524,0.00052936,0.003177164
26,768,10,0.00355702,0.000425316,0.003131704
26,768,11,0.003709845,0.000558217,0.003151628
26,768,12,0.003984884,0.000750894,0.00323399
26,768,13,0.004195852,0.000977419,0.003218433
26,768,14,0.003961877,0.000782121,0.003179756
26,768,15,0.003967886,0.00081754,0.003150346
26,768,16,0.004041955,0.000902179,0.003139776
26,768,17,0.003998789,0.000858075,0.003140714
26,768,18,0.003918904,0.000772597,0.003146307
26,768,19,0.003809643,0.000653274,0.003156369
26,768,20,0.003696875,0.000529673,0.003167202
26,768,21,0.004018495,0.000851196,0.003167299
26,768,22,0.004120232,0.001037559,0.003082673
26,768,23,0.004510698,0.001412626,0.003098072
26,768,24,0.004391614,0.001271662,0.003119952
26,768,25,0.0046927,0.001476686,0.003216014
26,768,26,0.004589252,0.001352703,0.003236549
26,768,27,0.004925036,0.001497832,0.003427204
26,768,28,0.005080004,0.00161601,0.003463994
26,768,29,0.004544679,0.001004716,0.003539963
26,768,30,0.004772089,0.001189154,0.003582935
26,768,31,0.004848658,0.00103575,0.003812908
26,768,32,0.004489904,0.000874699,0.003615205
26,768,33,0.004648712,0.001035148,0.003613564
26,768,34,0.004764903,0.001123325,0.003641578
26,768,35,0.0045697,0.000980089,0.003589611
26,768,36,0.004911702,0.001238054,0.003673648
26,768,37,0.004657684,0.000979522,0.003678162
26,768,38,0.004885597,0.001076216,0.003809381
26,768,39,0.004600365,0.000847358,0.003753007
26,768,40,0.004869049,0.001115052,0.003753997
26,768,41,0.004699179,0.00084218,0.003856999
26,768,42,0.004638122,0.000850707,0.003787415
26,768,43,0.004590523,0.000856141,0.003734382
26,768,44,0.004784354,0.001037867,0.003746487
26,768,45,0.00456613,0.000715865,0.003850265
26,768,46,0.00459714,0.000890836,0.003706304
26,768,47,0.004671588,0.00089847,0.003773118
26,768,48,0.004784106,0.001021513,0.003762593
26,768,49,0.00449878,0.000770436,0.003728344
26,768,50,0.004811056,0.001119317,0.003691739
26,768,51,0.004594896,0.000850174,0.003744722
26,768,52,0.004662512,0.000952792,0.00370972
26,768,53,0.004689009,0.000988319,0.00370069
26,768,54,0.004726676,0.001002095,0.003724581
26,768,55,0.004592641,0.0009237,0.003668941
26,768,56,0.004771389,0.001064342,0.003707047
26,768,57,0.004668714,0.000947726,0.003720988
26,768,58,0.004735763,0.00101382,0.003721943
26,768,59,0.004697119,0.000989358,0.003707761
26,768,60,0.004689367,0.00105521,0.003634157
26,768,61,0.004790438,0.001041522,0.003748916
26,768,62,0.004712191,0.000996981,0.00371521
26,768,63,0.004595484,0.000914498,0.003680986
26,768,64,0.004664586,0.000977031,0.003687555
26,768,65,0.004590197,0.000888296,0.003701901
26,768,66,0.004889353,0.001127512,0.003761841
26,768,67,0.00457523,0.000767979,0.003807251
26,768,68,0.004561145,0.000795043,0.003766102
26,768,69,0.00442321,0.000797793,0.003625417
26,768,70,0.004694287,0.000949781,0.003744506
26,768,71,0.004521698,0.000771563,0.003750135
26,768,72,0.004520072,0.000721615,0.003798457
26,768,73,0.00451424,0.000753934,0.003760306
26,768,74,0.004323565,0.000617583,0.003705982
26,768,75,0.004345992,0.000790348,0.003555644
26,768,76,0.005169371,0.001700773,0.003468598
26,768,77,0.004887438,0.001356264,0.003531174
26,768,78,0.005942248,0.002371884,0.003570364
26,768,79,0.005090414,0.00134558,0.003744834
26,768,80,0.004733667,0.000938224,0.003795443
26,768,81,0.004224214,0.000518705,0.003705509
26,768,82,0.00428978,0.000632197,0.003657583
26,768,83,0.004377411,0.000711327,0.003666084
26,768,84,0.00439335,0.000782228,0.003611122
26,768,85,0.005088087,0.00150443,0.003583657
26,768,86,0.005384739,0.001987222,0.003397517
26,768,87,0.005243572,0.001791742,0.00345183
26,768,88,0.00478275,0.001219841,0.003562909
26,768,89,0.004571856,0.000944167,0.003627689
26,768,90,0.005919082,0.002577366,0.003341716
26,768,91,0.004818302,0.001483551,0.003334751
26,768,92,0.004820744,0.001387691,0.003433053
26,768,93,0.004855431,0.001295243,0.003560188
26,768,94,0.004570514,0.000861979,0.003708535
26,768,95,0.004238096,0.000566933,0.003671163
26,768,96,0.004150779,0.000567458,0.003583321
26,768,97,0.006149289,0.002869677,0.003279612
26,768,98,0.006228116,0.002974039,0.003254077
26,768,99,0.005739757,0.002405176,0.003334581
26,768,100,0.004373395,0.000993575,0.00337982
26,768,101,0.006264454,0.002992305,0.003272149
26,768,102,0.005225465,0.001898711,0.003326754
26,768,103,0.00686895,0.003575604,0.003293346
26,768,104,0.004794024,0.001508024,0.003286
26,768,105,0.005683958,0.002460081,0.003223877
26,768,106,0.004439081,0.000971626,0.003467455
26,768,107,0.004018345,0.000617771,0.003400574
26,768,108,0.004357862,0.001081489,0.003276373
26,768,109,0.006572444,0.003543784,0.00302866
26,768,110,0.007081424,0.004049327,0.003032097
27,768,1,0.735505143,0.609837358,0.125667785
27,768,2,0.212107566,0.209082132,0.003025434
27,768,3,0.006024542,0.003006679,0.003017863
27,768,4,0.005301853,0.002287304,0.003014549
27,768,5,0.065869088,0.062724254,0.003144834
27,768,6,0.09319816,0.090163358,0.003034802
27,768,7,0.003869364,0.000832654,0.00303671
27,768,8,0.003584589,0.000467316,0.003117273
27,768,9,0.0035818,0.000405255,0.003176545
27,768,10,0.003701262,0.000558716,0.003142546
27,768,11,0.003971938,0.000726208,0.00324573
27,768,12,0.003635007,0.000440196,0.003194811
27,768,13,0.004228389,0.001013456,0.003214933
27,768,14,0.003874803,0.000698058,0.003176745
27,768,15,0.003995337,0.000845439,0.003149898
27,768,16,0.004012927,0.000871112,0.003141815
27,768,17,0.004034444,0.000892084,0.00314236
27,768,18,0.003889286,0.000726475,0.003162811
27,768,19,0.003858074,0.000678142,0.003179932
27,768,20,0.003739499,0.000571595,0.003167904
27,768,21,0.003975496,0.000804707,0.003170789
27,768,22,0.004183521,0.001091502,0.003092019
27,768,23,0.004471645,0.001366579,0.003105066
27,768,24,0.004385645,0.001270049,0.003115596
27,768,25,0.004568535,0.001412424,0.003156111
27,768,26,0.004867886,0.001649514,0.003218372
27,768,27,0.004728761,0.001409409,0.003319352
27,768,28,0.005285511,0.001841751,0.00344376
27,768,29,0.004463713,0.000918991,0.003544722
27,768,30,0.004678229,0.001143213,0.003535016
27,768,31,0.004586261,0.000895933,0.003690328
27,768,32,0.004658198,0.000988752,0.003669446
27,768,33,0.004388876,0.000696458,0.003692418
27,768,34,0.004656833,0.001024239,0.003632594
27,768,35,0.004526553,0.000851526,0.003675027
27,768,36,0.00486161,0.001121134,0.003740476
27,768,37,0.004670677,0.00092706,0.003743617
27,768,38,0.004874868,0.001055054,0.003819814
27,768,39,0.00474137,0.000931927,0.003809443
27,768,40,0.004610856,0.000779625,0.003831231
27,768,41,0.004889823,0.001049241,0.003840582
27,768,42,0.004670847,0.000772681,0.003898166
27,768,43,0.004712208,0.000820608,0.0038916
27,768,44,0.004565809,0.000676838,0.003888971
27,768,45,0.004750299,0.000846322,0.003903977
27,768,46,0.004545308,0.000656009,0.003889299
27,768,47,0.004538088,0.000713247,0.003824841
27,768,48,0.00477005,0.000880001,0.003890049
27,768,49,0.004727517,0.000836293,0.003891224
27,768,50,0.004562352,0.000698925,0.003863427
27,768,51,0.004803936,0.00094996,0.003853976
27,768,52,0.004634408,0.00080024,0.003834168
27,768,53,0.004592032,0.000770908,0.003821124
27,768,54,0.004756405,0.000939888,0.003816517
27,768,55,0.004753465,0.000908675,0.00384479
27,768,56,0.004593106,0.000700744,0.003892362
27,768,57,0.004779934,0.000953304,0.00382663
27,768,58,0.00464098,0.00080678,0.0038342
27,768,59,0.004709976,0.000853518,0.003856458
27,768,60,0.004766639,0.000922414,0.003844225
27,768,61,0.00476929,0.000977559,0.003791731
27,768,62,0.004574573,0.000769455,0.003805118
27,768,63,0.004726002,0.000856807,0.003869195
27,768,64,0.004657553,0.000785072,0.003872481
27,768,65,0.004597882,0.00070334,0.003894542
27,768,66,0.004656807,0.000711108,0.003945699
27,768,67,0.004806207,0.000947861,0.003858346
27,768,68,0.004495277,0.000681788,0.003813489
27,768,69,0.004609833,0.000829458,0.003780375
27,768,70,0.004569408,0.000738908,0.0038305
27,768,71,0.004789182,0.000801159,0.003988023
27,768,72,0.004373688,0.000506642,0.003867046
27,768,73,0.004396174,0.000508884,0.00388729
27,768,74,0.005065434,0.001299914,0.00376552
27,768,75,0.005204692,0.001628238,0.003576454
27,768,76,0.004932674,0.001348807,0.003583867
27,768,77,0.005893216,0.00229786,0.003595356
27,768,78,0.004894423,0.001181636,0.003712787
27,768,79,0.004772018,0.001053081,0.003718937
27,768,80,0.004344827,0.00060482,0.003740007
27,768,81,0.0042597,0.00055384,0.00370586
27,768,82,0.004314352,0.000590424,0.003723928
27,768,83,0.004442519,0.000703051,0.003739468
27,768,84,0.005165428,0.00153001,0.003635418
27,768,85,0.005246762,0.001777004,0.003469758
27,768,86,0.005126979,0.001716354,0.003410625
27,768,87,0.004648458,0.001149888,0.00349857
27,768,88,0.004668443,0.001040385,0.003628058
27,768,89,0.004415959,0.000782036,0.003633923
27,768,90,0.004374495,0.000715806,0.003658689
27,768,91,0.005597053,0.002197816,0.003399237
27,768,92,0.00522461,0.001800185,0.003424425
27,768,93,0.004964168,0.001247163,0.003717005
27,768,94,0.004611936,0.000862266,0.00374967
27,768,95,0.004176036,0.000479197,0.003696839
27,768,96,0.005645278,0.002241576,0.003403702
27,768,97,0.007147086,0.00374225,0.003404836
27,768,98,0.005391306,0.002065433,0.003325873
27,768,99,0.004858648,0.001444487,0.003414161
27,768,100,0.005979718,0.00280934,0.003170378
27,768,101,0.004542975,0.001255599,0.003287376
27,768,102,0.005135393,0.001776882,0.003358511
27,768,103,0.004237511,0.000885152,0.003352359
27,768,104,0.008840494,0.005660923,0.003179571
27,768,105,0.004245383,0.000965371,0.003280012
27,768,106,0.00410946,0.000685239,0.003424221
27,768,107,0.004219711,0.00085272,0.003366991
27,768,108,0.006562926,0.003378533,0.003184393
27,768,109,0.007603537,0.004591722,0.003011815
27,768,110,0.00441738,0.001404192,0.003013188
28,768,1,0.718511148,0.592823139,0.125688009
28,768,2,0.210524903,0.207503701,0.003021202
28,768,3,0.003663806,0.000524999,0.003138807
28,768,4,0.066955688,0.063922837,0.003032851
28,768,5,0.0043398,0.001227133,0.003112667
28,768,6,0.003609821,0.000433286,0.003176535
28,768,7,0.092241401,0.089211662,0.003029739
28,768,8,0.004062528,0.001028459,0.003034069
28,768,9,0.003702709,0.000501104,0.003201605
28,768,10,0.003514407,0.000370208,0.003144199
28,768,11,0.003793175,0.000609198,0.003183977
28,768,12,0.00391634,0.000715685,0.003200655
28,768,13,0.004250255,0.001099726,0.003150529
28,768,14,0.003963714,0.000795839,0.003167875
28,768,15,0.003946602,0.000782055,0.003164547
28,768,16,0.003972867,0.000824655,0.003148212
28,768,17,0.004041221,0.000890599,0.003150622
28,768,18,0.003979893,0.000835692,0.003144201
28,768,19,0.003919991,0.000756606,0.003163385
28,768,20,0.003693727,0.000520048,0.003173679
28,768,21,0.003894406,0.000713372,0.003181034
28,768,22,0.004173533,0.001001841,0.003171692
28,768,23,0.004394616,0.0012875,0.003107116
28,768,24,0.004494808,0.001391114,0.003103694
28,768,25,0.004878935,0.001584516,0.003294419
28,768,26,0.004532512,0.001323086,0.003209426
28,768,27,0.004923221,0.001609072,0.003314149
28,768,28,0.005009541,0.001594726,0.003414815
28,768,29,0.004676273,0.001088364,0.003587909
28,768,30,0.004505691,0.000946074,0.003559617
28,768,31,0.004639329,0.001005406,0.003633923
28,768,32,0.004651674,0.001076583,0.003575091
28,768,33,0.004630057,0.001065562,0.003564495
28,768,34,0.004334313,0.000810806,0.003523507
28,768,35,0.004600853,0.001043296,0.003557557
28,768,36,0.004739249,0.001119138,0.003620111
28,768,37,0.004623503,0.001000692,0.003622811
28,768,38,0.004701629,0.000991458,0.003710171
28,768,39,0.004715221,0.000990524,0.003724697
28,768,40,0.004534865,0.000872353,0.003662512
28,768,41,0.004566583,0.000831188,0.003735395
28,768,42,0.004895261,0.001133858,0.003761403
28,768,43,0.004561964,0.000895412,0.003666552
28,768,44,0.004744882,0.001035945,0.003708937
28,768,45,0.004487643,0.000741286,0.003746357
28,768,46,0.004676643,0.001030711,0.003645932
28,768,47,0.004631895,0.000910759,0.003721136
28,768,48,0.004523615,0.000873127,0.003650488
28,768,49,0.004690033,0.001125782,0.003564251
28,768,50,0.004719112,0.001033652,0.00368546
28,768,51,0.004635634,0.000978499,0.003657135
28,768,52,0.004695219,0.00113565,0.003559569
28,768,53,0.004759372,0.001139321,0.003620051
28,768,54,0.004546247,0.000892379,0.003653868
28,768,55,0.004696141,0.001125316,0.003570825
28,768,56,0.00478727,0.001107246,0.003680024
28,768,57,0.004632365,0.000922137,0.003710228
28,768,58,0.004663766,0.001049983,0.003613783
28,768,59,0.004698262,0.001098489,0.003599773
28,768,60,0.004670927,0.001021051,0.003649876
28,768,61,0.004836887,0.001139846,0.003697041
28,768,62,0.004613174,0.00101443,0.003598744
28,768,63,0.004747646,0.001122507,0.003625139
28,768,64,0.004678461,0.000975214,0.003703247
28,768,65,0.004698551,0.000968327,0.003730224
28,768,66,0.004573836,0.000837327,0.003736509
28,768,67,0.004718987,0.000954316,0.003764671
28,768,68,0.00464632,0.001075986,0.003570334
28,768,69,0.004580243,0.000964812,0.003615431
28,768,70,0.004559792,0.000914511,0.003645281
28,768,71,0.004674195,0.000955838,0.003718357
28,768,72,0.004653646,0.000986703,0.003666943
28,768,73,0.005911304,0.002188658,0.003722646
28,768,74,0.00524328,0.001720096,0.003523184
28,768,75,0.004987046,0.001421751,0.003565295
28,768,76,0.005713747,0.002241532,0.003472215
28,768,77,0.004966394,0.001410502,0.003555892
28,768,78,0.004367843,0.000807248,0.003560595
28,768,79,0.004635013,0.000947609,0.003687404
28,768,80,0.004380808,0.000777447,0.003603361
28,768,81,0.004343093,0.000691106,0.003651987
28,768,82,0.0042552,0.000645465,0.003609735
28,768,83,0.004756165,0.001219367,0.003536798
28,768,84,0.006121424,0.002512182,0.003609242
28,768,85,0.005011333,0.001436502,0.003574831
28,768,86,0.004280498,0.000867987,0.003412511
28,768,87,0.004745524,0.0012455,0.003500024
28,768,88,0.004427085,0.000978632,0.003448453
28,768,89,0.004592106,0.000981193,0.003610913
28,768,90,0.004408025,0.00087753,0.003530495
28,768,91,0.006316267,0.003005004,0.003311263
28,768,92,0.004760242,0.001337932,0.00342231
28,768,93,0.004749471,0.001129238,0.003620233
28,768,94,0.004372169,0.000786376,0.003585793
28,768,95,0.005935568,0.002384023,0.003551545
28,768,96,0.004539528,0.00110928,0.003430248
28,768,97,0.004396852,0.000981248,0.003415604
28,768,98,0.006790881,0.003484461,0.00330642
28,768,99,0.007437253,0.004230504,0.003206749
28,768,100,0.004300086,0.00103805,0.003262036
28,768,101,0.004387666,0.001057854,0.003329812
28,768,102,0.004831482,0.001515589,0.003315893
28,768,103,0.004563116,0.001299944,0.003263172
28,768,104,0.005599252,0.002371586,0.003227666
28,768,105,0.006832239,0.003608703,0.003223536
28,768,106,0.004365078,0.000934258,0.00343082
28,768,107,0.007101006,0.003953489,0.003147517
28,768,108,0.00425016,0.001100624,0.003149536
28,768,109,0.00435965,0.001200634,0.003159016
28,768,110,0.006368387,0.00334268,0.003025707
29,768,1,0.735848378,0.609249048,0.12659933
29,768,2,0.209625617,0.206599842,0.003025775
29,768,3,0.037781122,0.034764992,0.00301613
29,768,4,0.003706722,0.000555892,0.00315083
29,768,5,0.037779984,0.034632959,0.003147025
29,768,6,0.004001161,0.000876287,0.003124874
29,768,7,0.003601334,0.000477906,0.003123428
29,768,8,0.092237128,0.089197124,0.003040004
29,768,9,0.004307825,0.001114805,0.00319302
29,768,10,0.00384085,0.000705649,0.003135201
29,768,11,0.003813212,0.000658973,0.003154239
29,768,12,0.003800434,0.000611469,0.003188965
29,768,13,0.004311041,0.001081691,0.00322935
29,768,14,0.003941124,0.000782536,0.003158588
29,768,15,0.003958887,0.000812775,0.003146112
29,768,16,0.00407921,0.000947981,0.003131229
29,768,17,0.004074717,0.000998761,0.003075956
29,768,18,0.004204792,0.000886206,0.003318586
29,768,19,0.003703227,0.000561279,0.003141948
29,768,20,0.003742755,0.000613434,0.003129321
29,768,21,0.003725607,0.000565125,0.003160482
29,768,22,0.004119016,0.00103477,0.003084246
29,768,23,0.004478034,0.001374049,0.003103985
29,768,24,0.004843217,0.001737644,0.003105573
29,768,25,0.004388634,0.001211024,0.00317761
29,768,26,0.004972686,0.001727625,0.003245061
29,768,27,0.004782747,0.001453219,0.003329528
29,768,28,0.004869279,0.001438396,0.003430883
29,768,29,0.004759536,0.001204502,0.003555034
29,768,30,0.004759496,0.001091134,0.003668362
29,768,31,0.004497447,0.000782241,0.003715206
29,768,32,0.004654649,0.000948428,0.003706221
29,768,33,0.004540532,0.000887485,0.003653047
29,768,34,0.004521362,0.000833907,0.003687455
29,768,35,0.004444917,0.000823931,0.003620986
29,768,36,0.004840803,0.001144547,0.003696256
29,768,37,0.004621121,0.00084658,0.003774541
29,768,38,0.00453773,0.000805052,0.003732678
29,768,39,0.004774517,0.000924963,0.003849554
29,768,40,0.004771318,0.000938266,0.003833052
29,768,41,0.004593003,0.000619289,0.003973714
29,768,42,0.004508965,0.000595723,0.003913242
29,768,43,0.004544567,0.000653516,0.003891051
29,768,44,0.004387114,0.0006216,0.003765514
29,768,45,0.004591749,0.00079431,0.003797439
29,768,46,0.004424652,0.000645528,0.003779124
29,768,47,0.004932507,0.001050231,0.003882276
29,768,48,0.004466356,0.000653377,0.003812979
29,768,49,0.004561083,0.000839104,0.003721979
29,768,50,0.004678016,0.000924399,0.003753617
29,768,51,0.004535346,0.000811434,0.003723912
29,768,52,0.004539201,0.00075302,0.003786181
29,768,53,0.004687493,0.000987672,0.003699821
29,768,54,0.004685892,0.00093611,0.003749782
29,768,55,0.004540617,0.00083019,0.003710427
29,768,56,0.004837353,0.001066245,0.003771108
29,768,57,0.004628134,0.000957652,0.003670482
29,768,58,0.004626055,0.000903878,0.003722177
29,768,59,0.004568283,0.000842804,0.003725479
29,768,60,0.004702213,0.001014496,0.003687717
29,768,61,0.004681599,0.001030969,0.00365063
29,768,62,0.004618143,0.000974589,0.003643554
29,768,63,0.004799665,0.001155476,0.003644189
29,768,64,0.004676585,0.000988163,0.003688422
29,768,65,0.004751893,0.000982843,0.00376905
29,768,66,0.004625615,0.000887416,0.003738199
29,768,67,0.004611388,0.000877868,0.00373352
29,768,68,0.004639728,0.00087999,0.003759738
29,768,69,0.004832395,0.001167012,0.003665383
29,768,70,0.004681954,0.000926023,0.003755931
29,768,71,0.005308293,0.001477217,0.003831076
29,768,72,0.006401407,0.002646438,0.003754969
29,768,73,0.004496973,0.00083176,0.003665213
29,768,74,0.005103716,0.001506583,0.003597133
29,768,75,0.004788748,0.001186396,0.003602352
29,768,76,0.004599428,0.000929641,0.003669787
29,768,77,0.005286446,0.00161923,0.003667216
29,768,78,0.004826237,0.001179316,0.003646921
29,768,79,0.004693551,0.000972457,0.003721094
29,768,80,0.004410175,0.000745643,0.003664532
29,768,81,0.004463359,0.000709075,0.003754284
29,768,82,0.004988258,0.001358448,0.00362981
29,768,83,0.005978269,0.002394307,0.003583962
29,768,84,0.005130334,0.001388851,0.003741483
29,768,85,0.004283083,0.000661006,0.003622077
29,768,86,0.004384263,0.000915249,0.003469014
29,768,87,0.004494885,0.001072079,0.003422806
29,768,88,0.004659822,0.001141944,0.003517878
29,768,89,0.004515931,0.000984777,0.003531154
29,768,90,0.006174314,0.002878957,0.003295357
29,768,91,0.004767102,0.001444531,0.003322571
29,768,92,0.004545635,0.001209312,0.003336323
29,768,93,0.004878607,0.001253454,0.003625153
29,768,94,0.005903524,0.002427238,0.003476286
29,768,95,0.004429184,0.000842715,0.003586469
29,768,96,0.004529247,0.001102346,0.003426901
29,768,97,0.00672502,0.003369006,0.003356014
29,768,98,0.005005311,0.001684887,0.003320424
29,768,99,0.004400638,0.001089299,0.003311339
29,768,100,0.005930647,0.002748252,0.003182395
29,768,101,0.004545207,0.00126744,0.003277767
29,768,102,0.005084867,0.001740225,0.003344642
29,768,103,0.006551126,0.003269532,0.003281594
29,768,104,0.004788452,0.00147516,0.003313292
29,768,105,0.004091051,0.000728569,0.003362482
29,768,106,0.005540871,0.002114498,0.003426373
29,768,107,0.004367754,0.000939165,0.003428589
29,768,108,0.006980248,0.003817059,0.003163189
29,768,109,0.004359797,0.001331127,0.00302867
29,768,110,0.006417488,0.003397676,0.003019812
30,768,1,0.751546817,0.625512799,0.126034018
30,768,2,0.21021872,0.207200369,0.003018351
30,768,3,0.003600807,0.00050567,0.003095137
30,768,4,0.037226169,0.034193162,0.003033007
30,768,5,0.004257556,0.001119254,0.003138302
30,768,6,0.00356817,0.000446691,0.003121479
30,768,7,0.003474438,0.000343058,0.00313138
30,768,8,0.003509079,0.000402011,0.003107068
30,768,9,0.092191667,0.089137309,0.003054358
30,768,10,0.00422632,0.001149851,0.003076469
30,768,11,0.004109121,0.000930743,0.003178378
30,768,12,0.003892727,0.000700118,0.003192609
30,768,13,0.004300179,0.001056663,0.003243516
30,768,14,0.003964091,0.000761327,0.003202764
30,768,15,0.004027639,0.000854894,0.003172745
30,768,16,0.003961624,0.00081415,0.003147474
30,768,17,0.004115894,0.000957773,0.003158121
30,768,18,0.003893813,0.000751038,0.003142775
30,768,19,0.003854667,0.000689642,0.003165025
30,768,20,0.003799465,0.000636697,0.003162768
30,768,21,0.003974686,0.00080059,0.003174096
30,768,22,0.004076275,0.000903693,0.003172582
30,768,23,0.004500436,0.0013843,0.003116136
30,768,24,0.004454106,0.001234845,0.003219261
30,768,25,0.004635575,0.001441376,0.003194199
30,768,26,0.004680096,0.001431904,0.003248192
30,768,27,0.004937946,0.001621956,0.00331599
30,768,28,0.005114678,0.001664597,0.003450081
30,768,29,0.004487929,0.000956979,0.00353095
30,768,30,0.004775244,0.001158579,0.003616665
30,768,31,0.004520225,0.000842585,0.00367764
30,768,32,0.004662136,0.00105488,0.003607256
30,768,33,0.004517275,0.000864688,0.003652587
30,768,34,0.004542306,0.000973579,0.003568727
30,768,35,0.004573042,0.000970856,0.003602186
30,768,36,0.004547755,0.000912382,0.003635373
30,768,37,0.004676438,0.001046964,0.003629474
30,768,38,0.004855726,0.001116632,0.003739094
30,768,39,0.004553642,0.00080427,0.003749372
30,768,40,0.004653466,0.000952203,0.003701263
30,768,41,0.004751396,0.00097006,0.003781336
30,768,42,0.004327217,0.000663265,0.003663952
30,768,43,0.004628306,0.000906523,0.003721783
30,768,44,0.004793635,0.001072791,0.003720844
30,768,45,0.00464602,0.000923645,0.003722375
30,768,46,0.004599057,0.000873145,0.003725912
30,768,47,0.004604392,0.000802695,0.003801697
30,768,48,0.004618107,0.000883225,0.003734882
30,768,49,0.004405157,0.000636167,0.00376899
30,768,50,0.004565435,0.000891214,0.003674221
30,768,51,0.004632036,0.000945601,0.003686435
30,768,52,0.004428838,0.000756752,0.003672086
30,768,53,0.00456038,0.00086481,0.00369557
30,768,54,0.004627813,0.000842653,0.00378516
30,768,55,0.004578823,0.000921464,0.003657359
30,768,56,0.004639844,0.000866728,0.003773116
30,768,57,0.004687768,0.000990432,0.003697336
30,768,58,0.004740153,0.001032699,0.003707454
30,768,59,0.004530104,0.000847631,0.003682473
30,768,60,0.004500982,0.000803105,0.003697877
30,768,61,0.004704027,0.001083304,0.003620723
30,768,62,0.004725336,0.001024798,0.003700538
30,768,63,0.004579843,0.000929492,0.003650351
30,768,64,0.004855552,0.001133317,0.003722235
30,768,65,0.004635514,0.000943186,0.003692328
30,768,66,0.004869562,0.000994885,0.003874677
30,768,67,0.004442379,0.000783249,0.00365913
30,768,68,0.004678871,0.000929547,0.003749324
30,768,69,0.004570704,0.000878948,0.003691756
30,768,70,0.005146164,0.001380364,0.0037658
30,768,71,0.004725419,0.000933995,0.003791424
30,768,72,0.0049988,0.001269272,0.003729528
30,768,73,0.006234967,0.002561286,0.003673681
30,768,74,0.005322063,0.001701654,0.003620409
30,768,75,0.005041294,0.001424319,0.003616975
30,768,76,0.004518285,0.000808003,0.003710282
30,768,77,0.00437005,0.000758184,0.003611866
30,768,78,0.004917121,0.001360906,0.003556215
30,768,79,0.005055125,0.001470297,0.003584828
30,768,80,0.004927918,0.0011996,0.003728318
30,768,81,0.005334809,0.001761732,0.003573077
30,768,82,0.005948385,0.002478136,0.003470249
30,768,83,0.004728892,0.00122904,0.003499852
30,768,84,0.004537605,0.000848304,0.003689301
30,768,85,0.004233646,0.00069512,0.003538526
30,768,86,0.004449423,0.001003316,0.003446107
30,768,87,0.004650358,0.001159511,0.003490847
30,768,88,0.004650894,0.001161007,0.003489887
30,768,89,0.006620575,0.003254799,0.003365776
30,768,90,0.004698593,0.001320732,0.003377861
30,768,91,0.004465406,0.001125782,0.003339624
30,768,92,0.004441707,0.001138396,0.003303311
