#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
30,768,93,0.004762905,0.001138298,0.003624607
30,768,94,0.004288817,0.000698374,0.003590443
30,768,95,0.005548695,0.001938886,0.003609809
30,768,96,0.007534371,0.004275018,0.003259353
30,768,97,0.004516566,0.001257248,0.003259318
30,768,98,0.00466217,0.001370782,0.003291388
30,768,99,0.004390579,0.001091556,0.003299023
30,768,100,0.00410659,0.000778076,0.003328514
30,768,101,0.005818095,0.002537909,0.003280186
30,768,102,0.005265868,0.001951279,0.003314589
30,768,103,0.004219671,0.000922606,0.003297065
30,768,104,0.006261607,0.003006749,0.003254858
30,768,105,0.004784475,0.001527968,0.003256507
30,768,106,0.00426612,0.000868968,0.003397152
30,768,107,0.007465779,0.004274515,0.003191264
30,768,108,0.004953076,0.001759026,0.00319405
30,768,109,0.004619934,0.001493323,0.003126611
30,768,110,0.006265634,0.003252193,0.003013441
31,768,1,0.665421859,0.498921474,0.166500385
31,768,2,0.14413078,0.141115605,0.003015175
31,768,3,0.173684537,0.170665087,0.00301945
31,768,4,0.003745455,0.000612009,0.003133446
31,768,5,0.03755288,0.034436303,0.003116577
31,768,6,0.003955349,0.000831908,0.003123441
31,768,7,0.003568477,0.000419144,0.003149333
31,768,8,0.00343488,0.000330085,0.003104795
31,768,9,0.00353025,0.000398807,0.003131443
31,768,10,0.092174,0.089106494,0.003067506
31,768,11,0.004393012,0.001306679,0.003086333
31,768,12,0.004328956,0.001214934,0.003114022
31,768,13,0.004217787,0.000939938,0.003277849
31,768,14,0.003919912,0.000686945,0.003232967
31,768,15,0.004000639,0.000809952,0.003190687
31,768,16,0.004098122,0.00093067,0.003167452
31,768,17,0.003952895,0.000781365,0.00317153
31,768,18,0.003973776,0.000786681,0.003187095
31,768,19,0.003775438,0.000595532,0.003179906
31,768,20,0.003879485,0.000668741,0.003210744
31,768,21,0.003903509,0.000768711,0.003134798
31,768,22,0.00423252,0.001038741,0.003193779
31,768,23,0.00442368,0.001308587,0.003115093
31,768,24,0.004533716,0.001293457,0.003240259
31,768,25,0.004347948,0.001205972,0.003141976
31,768,26,0.004895529,0.001567727,0.003327802
31,768,27,0.004868624,0.001471631,0.003396993
31,768,28,0.004905887,0.001471252,0.003434635
31,768,29,0.004650939,0.001139757,0.003511182
31,768,30,0.004554198,0.00097913,0.003575068
31,768,31,0.004573344,0.001053158,0.003520186
31,768,32,0.004707812,0.001163219,0.003544593
31,768,33,0.004619324,0.001070251,0.003549073
31,768,34,0.004584372,0.001011436,0.003572936
31,768,35,0.004392043,0.000850955,0.003541088
31,768,36,0.004823749,0.001225839,0.00359791
31,768,37,0.00438855,0.000724575,0.003663975
31,768,38,0.004895084,0.001226312,0.003668772
31,768,39,0.004529764,0.000888374,0.00364139
31,768,40,0.004604426,0.000888742,0.003715684
31,768,41,0.004743514,0.001018777,0.003724737
31,768,42,0.004613548,0.00097214,0.003641408
31,768,43,0.004647821,0.000894263,0.003753558
31,768,44,0.004731734,0.001087185,0.003644549
31,768,45,0.004645672,0.000905451,0.003740221
31,768,46,0.004475448,0.000723137,0.003752311
31,768,47,0.004635795,0.000924721,0.003711074
31,768,48,0.004577113,0.000831964,0.003745149
31,768,49,0.004508802,0.000838798,0.003670004
31,768,50,0.004524265,0.000813074,0.003711191
31,768,51,0.004666719,0.000943708,0.003723011
31,768,52,0.004528146,0.000876812,0.003651334
31,768,53,0.004496319,0.000801532,0.003694787
31,768,54,0.004591034,0.000869204,0.00372183
31,768,55,0.004614607,0.000896738,0.003717869
31,768,56,0.004610385,0.000890353,0.003720032
31,768,57,0.004517639,0.000838714,0.003678925
31,768,58,0.00456291,0.000995093,0.003567817
31,768,59,0.004797718,0.001167286,0.003630432
31,768,60,0.004609521,0.00094658,0.003662941
31,768,61,0.004384585,0.000782098,0.003602487
31,768,62,0.004765539,0.001126251,0.003639288
31,768,63,0.004637744,0.001043588,0.003594156
31,768,64,0.004678777,0.000978835,0.003699942
31,768,65,0.004800579,0.001217858,0.003582721
31,768,66,0.004816954,0.001087479,0.003729475
31,768,67,0.00474979,0.001094337,0.003655453
31,768,68,0.004389373,0.000747776,0.003641597
31,768,69,0.005873094,0.002245895,0.003627199
31,768,70,0.004778123,0.001196123,0.003582
31,768,71,0.004739251,0.000886568,0.003852683
31,768,72,0.0042083,0.000519446,0.003688854
31,768,73,0.004569284,0.000829059,0.003740225
31,768,74,0.005845945,0.002299772,0.003546173
31,768,75,0.005354694,0.001869949,0.003484745
31,768,76,0.005245925,0.001737785,0.00350814
31,768,77,0.004469068,0.000926858,0.00354221
31,768,78,0.004387937,0.000833225,0.003554712
31,768,79,0.004955827,0.001458675,0.003497152
31,768,80,0.005177622,0.001563816,0.003613806
31,768,81,0.004787731,0.001134241,0.00365349
31,768,82,0.005338611,0.001842147,0.003496464
31,768,83,0.006078573,0.002516514,0.003562059
31,768,84,0.004826974,0.001249339,0.003577635
31,768,85,0.004459064,0.000844388,0.003614676
31,768,86,0.004228277,0.000834234,0.003394043
31,768,87,0.00492181,0.001415905,0.003505905
31,768,88,0.007522156,0.003994126,0.00352803
31,768,89,0.004613546,0.001088492,0.003525054
31,768,90,0.004287675,0.000848826,0.003438849
31,768,91,0.00427963,0.00102197,0.00325766
31,768,92,0.004429671,0.001170541,0.00325913
31,768,93,0.00458682,0.00113041,0.00345641
31,768,94,0.004375219,0.000846773,0.003528446
31,768,95,0.004197864,0.000670162,0.003527702
31,768,96,0.004912847,0.001550261,0.003362586
31,768,97,0.007913059,0.004597824,0.003315235
31,768,98,0.004744523,0.001432734,0.003311789
31,768,99,0.004602586,0.001193142,0.003409444
31,768,100,0.004046226,0.000675675,0.003370551
31,768,101,0.004244725,0.000771878,0.003472847
31,768,102,0.006232713,0.002958411,0.003274302
31,768,103,0.004618287,0.001458281,0.003160006
31,768,104,0.004069649,0.000847695,0.003221954
31,768,105,0.006147016,0.003021303,0.003125713
31,768,106,0.004997055,0.001774162,0.003222893
31,768,107,0.004165007,0.00090171,0.003263297
31,768,108,0.007725109,0.004465948,0.003259161
31,768,109,0.008401239,0.005380098,0.003021141
31,768,110,0.004282853,0.001270676,0.003012177
32,768,1,0.658219211,0.532309952,0.125909259
32,768,2,0.151567844,0.148553908,0.003013936
32,768,3,0.187692789,0.184663325,0.003029464
32,768,4,0.003916041,0.000777087,0.003138954
32,768,5,0.003771498,0.000596798,0.0031747
32,768,6,0.00361272,0.000454174,0.003158546
32,768,7,0.003493185,0.000381264,0.003111921
32,768,8,0.003576575,0.000448376,0.003128199
32,768,9,0.003423548,0.000331279,0.003092269
32,768,10,0.003540629,0.000417815,0.003122814
32,768,11,0.003409345,0.000319343,0.003090002
32,768,12,0.003622622,0.000507922,0.0031147
32,768,13,0.023962227,0.02092125,0.003040977
32,768,14,0.004506403,0.001473503,0.0030329
32,768,15,0.004373531,0.001229757,0.003143774
32,768,16,0.014615411,0.011527718,0.003087693
32,768,17,0.004610631,0.001427164,0.003183467
32,768,18,0.005924627,0.002891629,0.003032998
32,768,19,0.003844644,0.000677992,0.003166652
32,768,20,0.011669928,0.008623068,0.00304686
32,768,21,0.004743233,0.001679924,0.003063309
32,768,22,0.004929702,0.001850229,0.003079473
32,768,23,0.004913066,0.00179335,0.003119716
32,768,24,0.004798193,0.001643274,0.003154919
32,768,25,0.004274209,0.00116692,0.003107289
32,768,26,0.004073765,0.000905233,0.003168532
32,768,27,0.003999798,0.000855268,0.00314453
32,768,28,0.004364087,0.001285659,0.003078428
32,768,29,0.00415151,0.001071889,0.003079621
32,768,30,0.003968407,0.000780594,0.003187813
32,768,31,0.017367104,0.014286948,0.003080156
32,768,32,0.022897386,0.019486896,0.00341049
32,768,33,0.006598963,0.003228588,0.003370375
32,768,34,0.005949534,0.002372662,0.003576872
32,768,35,0.005524051,0.001911995,0.003612056
32,768,36,0.00522189,0.001649629,0.003572261
32,768,37,0.005224862,0.001717335,0.003507527
32,768,38,0.005350671,0.001895187,0.003455484
32,768,39,0.005491618,0.001898554,0.003593064
32,768,40,0.005497956,0.001859522,0.003638434
32,768,41,0.004983132,0.001293285,0.003689847
32,768,42,0.005187088,0.001307117,0.003879971
32,768,43,0.004722549,0.000925686,0.003796863
32,768,44,0.004924347,0.001064988,0.003859359
32,768,45,0.004579639,0.000707734,0.003871905
32,768,46,0.004761681,0.000898894,0.003862787
32,768,47,0.004675402,0.00086284,0.003812562
32,768,48,0.004724747,0.000821666,0.003903081
32,768,49,0.004737806,0.000947811,0.003789995
32,768,50,0.004761918,0.000973255,0.003788663
32,768,51,0.004550713,0.000734871,0.003815842
32,768,52,0.004863632,0.001092523,0.003771109
32,768,53,0.004895686,0.001073194,0.003822492
32,768,54,0.004807051,0.000951921,0.00385513
32,768,55,0.004448153,0.00069747,0.003750683
32,768,56,0.004733259,0.000973176,0.003760083
32,768,57,0.004633117,0.000854538,0.003778579
32,768,58,0.004802698,0.001082193,0.003720505
32,768,59,0.004602378,0.000912606,0.003689772
32,768,60,0.004758904,0.001033357,0.003725547
32,768,61,0.004550719,0.000882908,0.003667811
32,768,62,0.004711309,0.000983099,0.00372821
32,768,63,0.00471236,0.000936539,0.003775821
32,768,64,0.00483493,0.001099216,0.003735714
32,768,65,0.004540822,0.000806452,0.00373437
32,768,66,0.004712429,0.000908703,0.003803726
32,768,67,0.004662013,0.000871984,0.003790029
32,768,68,0.004748558,0.001111923,0.003636635
32,768,69,0.004661073,0.001009063,0.00365201
32,768,70,0.004626958,0.00097518,0.003651778
32,768,71,0.004944262,0.001317834,0.003626428
32,768,72,0.004753391,0.0010669,0.003686491
32,768,73,0.004690505,0.000902062,0.003788443
32,768,74,0.004538998,0.000866701,0.003672297
32,768,75,0.004532845,0.000815093,0.003717752
32,768,76,0.004649127,0.000947418,0.003701709
32,768,77,0.004511748,0.000884141,0.003627607
32,768,78,0.004575202,0.001007768,0.003567434
32,768,79,0.004627071,0.001001145,0.003625926
32,768,80,0.004446517,0.000911359,0.003535158
32,768,81,0.004495865,0.000895516,0.003600349
32,768,82,0.004855291,0.001209038,0.003646253
32,768,83,0.0046026,0.000911779,0.003690821
32,768,84,0.004543118,0.000791712,0.003751406
32,768,85,0.004436261,0.000774269,0.003661992
32,768,86,0.004672372,0.000856056,0.003816316
32,768,87,0.004589039,0.000973406,0.003615633
32,768,88,0.005609592,0.002193987,0.003415605
32,768,89,0.005044548,0.001564848,0.0034797
32,768,90,0.004962891,0.001436235,0.003526656
32,768,91,0.004722949,0.001098184,0.003624765
32,768,92,0.00459057,0.001017016,0.003573554
32,768,93,0.004214389,0.000767864,0.003446525
32,768,94,0.004392227,0.001037154,0.003355073
32,768,95,0.004251834,0.000906188,0.003345646
32,768,96,0.00463248,0.001124952,0.003507528
32,768,97,0.004797999,0.001218455,0.003579544
32,768,98,0.004955793,0.001326902,0.003628891
32,768,99,0.005011502,0.001505521,0.003505981
32,768,100,0.004425447,0.00104819,0.003377257
32,768,101,0.006970418,0.003648528,0.00332189
32,768,102,0.004527904,0.001108393,0.003419511
32,768,103,0.008372694,0.005009162,0.003363532
32,768,104,0.004284374,0.000884109,0.003400265
32,768,105,0.004248344,0.000885457,0.003362887
32,768,106,0.004270111,0.000914173,0.003355938
32,768,107,0.004005675,0.000718961,0.003286714
32,768,108,0.005619288,0.002353349,0.003265939
32,768,109,0.010755482,0.007479772,0.00327571
32,768,110,0.006248882,0.003084453,0.003164429
33,768,1,0.751075575,0.628104181,0.122971394
33,768,2,0.226001381,0.222973401,0.00302798
33,768,3,0.003672278,0.000543619,0.003128659
33,768,4,0.003817467,0.00062583,0.003191637
33,768,5,0.00373232,0.000579171,0.003153149
33,768,6,0.003557783,0.000411667,0.003146116
33,768,7,0.003561572,0.000386079,0.003175493
33,768,8,0.003486653,0.000369477,0.003117176
33,768,9,0.003516796,0.000362549,0.003154247
33,768,10,0.00346747,0.000362483,0.003104987
33,768,11,0.003603531,0.000463874,0.003139657
33,768,12,0.023861361,0.020834474,0.003026887
33,768,13,0.00434804,0.001316194,0.003031846
33,768,14,0.004345986,0.001239983,0.003106003
33,768,15,0.01491355,0.011835449,0.003078101
33,768,16,0.004530385,0.001441877,0.003088508
33,768,17,0.005883771,0.00280854,0.003075231
33,768,18,0.00369829,0.000578904,0.003119386
33,768,19,0.011861258,0.008826807,0.003034451
33,768,20,0.004272293,0.001242133,0.00303016
33,768,21,0.004486659,0.001315814,0.003170845
33,768,22,0.004885123,0.001786985,0.003098138
33,768,23,0.004583979,0.001462725,0.003121254
33,768,24,0.004670481,0.001491274,0.003179207
33,768,25,0.004174563,0.001002935,0.003171628
33,768,26,0.004182354,0.001046106,0.003136248
33,768,27,0.004152213,0.001089711,0.003062502
33,768,28,0.004225529,0.001148309,0.00307722
33,768,29,0.004013948,0.000834218,0.00317973
33,768,30,0.016311138,0.013236139,0.003074999
33,768,31,0.024025087,0.020795856,0.003229231
33,768,32,0.006646493,0.003265457,0.003381036
33,768,33,0.005830325,0.002241739,0.003588586
33,768,34,0.005570741,0.002080331,0.00349041
33,768,35,0.00513675,0.001697736,0.003439014
33,768,36,0.005206771,0.001708674,0.003498097
33,768,37,0.005431993,0.001938683,0.00349331
33,768,38,0.005374536,0.001807539,0.003566997
33,768,39,0.005197861,0.001598567,0.003599294
33,768,40,0.005074128,0.001400364,0.003673764
33,768,41,0.005157131,0.001566517,0.003590614
33,768,42,0.004903643,0.001185974,0.003717669
33,768,43,0.004839626,0.001141888,0.003697738
33,768,44,0.004497381,0.000667298,0.003830083
33,768,45,0.004792248,0.001063543,0.003728705
33,768,46,0.004690346,0.000953784,0.003736562
33,768,47,0.004534901,0.000738219,0.003796682
33,768,48,0.004832675,0.001075488,0.003757187
33,768,49,0.004676543,0.000935553,0.00374099
33,768,50,0.004781711,0.000993931,0.00378778
33,768,51,0.004871738,0.001119801,0.003751937
33,768,52,0.004890889,0.001247749,0.00364314
33,768,53,0.0047555,0.001033171,0.003722329
33,768,54,0.00458098,0.00090314,0.00367784
33,768,55,0.004634826,0.000930636,0.00370419
33,768,56,0.004554252,0.000877268,0.003676984
33,768,57,0.004973291,0.00126296,0.003710331
33,768,58,0.004622451,0.000961581,0.00366087
33,768,59,0.004637771,0.000974294,0.003663477
33,768,60,0.004611265,0.001005441,0.003605824
33,768,61,0.004806785,0.001140994,0.003665791
33,768,62,0.004697244,0.001043049,0.003654195
33,768,63,0.004738073,0.00103066,0.003707413
33,768,64,0.004474947,0.000858978,0.003615969
33,768,65,0.00466665,0.001008131,0.003658519
33,768,66,0.004630098,0.001004793,0.003625305
33,768,67,0.004960536,0.001331681,0.003628855
33,768,68,0.004599144,0.000935291,0.003663853
33,768,69,0.004733411,0.001043805,0.003689606
33,768,70,0.004911359,0.001285354,0.003626005
33,768,71,0.004544179,0.000953455,0.003590724
33,768,72,0.004657574,0.00093594,0.003721634
33,768,73,0.004663248,0.000934525,0.003728723
33,768,74,0.004491399,0.000850792,0.003640607
33,768,75,0.004584336,0.000861543,0.003722793
33,768,76,0.00460116,0.000896717,0.003704443
33,768,77,0.004563362,0.000858139,0.003705223
33,768,78,0.004479218,0.000801636,0.003677582
33,768,79,0.004621926,0.000995565,0.003626361
33,768,80,0.004576128,0.000859041,0.003717087
33,768,81,0.004648951,0.000945783,0.003703168
33,768,82,0.004689449,0.00091885,0.003770599
33,768,83,0.004465038,0.000739678,0.00372536
33,768,84,0.004542074,0.000817051,0.003725023
33,768,85,0.00438566,0.0007604,0.00362526
33,768,86,0.004714489,0.001050942,0.003663547
33,768,87,0.00454222,0.000864036,0.003678184
33,768,88,0.004481196,0.000965368,0.003515828
33,768,89,0.005541078,0.00208866,0.003452418
33,768,90,0.005139624,0.001513463,0.003626161
33,768,91,0.004675765,0.001024289,0.003651476
33,768,92,0.004906529,0.001248938,0.003657591
33,768,93,0.004123486,0.000695314,0.003428172
33,768,94,0.004636559,0.001201395,0.003435164
33,768,95,0.004400732,0.001076698,0.003324034
33,768,96,0.005068986,0.001562458,0.003506528
33,768,97,0.004694152,0.001134348,0.003559804
33,768,98,0.00522398,0.001691046,0.003532934
33,768,99,0.004330858,0.000941461,0.003389397
33,768,100,0.006805822,0.003549014,0.003256808
33,768,101,0.004798136,0.00142897,0.003369166
33,768,102,0.008350026,0.005124397,0.003225629
33,768,103,0.004385352,0.000979237,0.003406115
33,768,104,0.004117648,0.000802524,0.003315124
33,768,105,0.004115324,0.000785671,0.003329653
33,768,106,0.004212511,0.00084384,0.003368671
33,768,107,0.005734832,0.002461443,0.003273389
33,768,108,0.009418901,0.006015609,0.003403292
33,768,109,0.006661104,0.003482494,0.00317861
33,768,110,0.006030925,0.002970606,0.003060319
34,768,1,0.751968298,0.628623427,0.123344871
34,768,2,0.221460324,0.218439516,0.003020808
34,768,3,0.025540143,0.022513843,0.0030263
34,768,4,0.003999499,0.000868293,0.003131206
34,768,5,0.003899289,0.000741793,0.003157496
34,768,6,0.003560522,0.000415897,0.003144625
34,768,7,0.003478643,0.00037659,0.003102053
34,768,8,0.003566517,0.000452853,0.003113664
34,768,9,0.00378421,0.000649595,0.003134615
34,768,10,0.003604025,0.000512859,0.003091166
34,768,11,0.023987891,0.020952702,0.003035189
34,768,12,0.004365005,0.001194746,0.003170259
34,768,13,0.0040262,0.000879378,0.003146822
34,768,14,0.015212877,0.012182884,0.003029993
34,768,15,0.004514118,0.001454168,0.00305995
34,768,16,0.005642713,0.002564678,0.003078035
34,768,17,0.003742146,0.000571917,0.003170229
34,768,18,0.012051961,0.009026643,0.003025318
34,768,19,0.004178924,0.001151024,0.0030279
34,768,20,0.004237115,0.001124117,0.003112998
34,768,21,0.004254443,0.001037392,0.003217051
34,768,22,0.004238039,0.001140599,0.00309744
34,768,23,0.004637615,0.001515251,0.003122364
34,768,24,0.004613664,0.001465284,0.00314838
34,768,25,0.004288849,0.001119389,0.00316946
34,768,26,0.004028605,0.000883259,0.003145346
34,768,27,0.004152581,0.000972632,0.003179949
34,768,28,0.00413501,0.001046151,0.003088859
34,768,29,0.015875726,0.012820354,0.003055372
34,768,30,0.02485127,0.021693783,0.003157487
34,768,31,0.00659824,0.003154283,0.003443957
34,768,32,0.005676259,0.002303633,0.003372626
34,768,33,0.005749438,0.002320943,0.003428495
34,768,34,0.005190659,0.001784306,0.003406353
34,768,35,0.005159922,0.001742596,0.003417326
34,768,36,0.005220775,0.001789701,0.003431074
34,768,37,0.005114106,0.001653897,0.003460209
34,768,38,0.00533092,0.001825089,0.003505831
34,768,39,0.004963651,0.001461056,0.003502595
34,768,40,0.005067538,0.001422393,0.003645145
34,768,41,0.005039713,0.001333353,0.00370636
34,768,42,0.004676974,0.00092739,0.003749584
34,768,43,0.004659446,0.000945301,0.003714145
34,768,44,0.004684708,0.000993804,0.003690904
34,768,45,0.004700049,0.000976202,0.003723847
34,768,46,0.004602577,0.000916528,0.003686049
34,768,47,0.004995872,0.00124228,0.003753592
34,768,48,0.004418218,0.000775475,0.003642743
34,768,49,0.00495039,0.00119002,0.00376037
34,768,50,0.004778968,0.001131724,0.003647244
34,768,51,0.005189533,0.001471003,0.00371853
34,768,52,0.004482978,0.000861061,0.003621917
34,768,53,0.004691884,0.001000023,0.003691861
34,768,54,0.004632749,0.000900394,0.003732355
34,768,55,0.004643918,0.000946737,0.003697181
34,768,56,0.004487013,0.000930753,0.00355626
34,768,57,0.005026285,0.001274862,0.003751423
34,768,58,0.004568872,0.000911459,0.003657413
34,768,59,0.004701585,0.001067048,0.003634537
34,768,60,0.004627494,0.001010664,0.00361683
34,768,61,0.004903152,0.00120355,0.003699602
34,768,62,0.004580531,0.000915381,0.00366515
34,768,63,0.00462084,0.000960801,0.003660039
34,768,64,0.004548087,0.00094073,0.003607357
34,768,65,0.004801388,0.001096404,0.003704984
34,768,66,0.004795817,0.001148929,0.003646888
34,768,67,0.004753193,0.000945647,0.003807546
34,768,68,0.004622242,0.000994759,0.003627483
34,768,69,0.005003199,0.001284454,0.003718745
34,768,70,0.004438002,0.000857107,0.003580895
34,768,71,0.004612861,0.000967302,0.003645559
34,768,72,0.004654239,0.000988296,0.003665943
34,768,73,0.004670467,0.000870434,0.003800033
34,768,74,0.004344877,0.000711234,0.003633643
34,768,75,0.004448443,0.000803499,0.003644944
34,768,76,0.004715257,0.001090497,0.00362476
34,768,77,0.004563614,0.000828803,0.003734811
34,768,78,0.004535813,0.000942358,0.003593455
34,768,79,0.004513906,0.000880723,0.003633183
34,768,80,0.004557875,0.000949165,0.00360871
34,768,81,0.004696797,0.000936011,0.003760786
34,768,82,0.004590121,0.000911205,0.003678916
34,768,83,0.004522711,0.000780001,0.00374271
34,768,84,0.004383179,0.000792356,0.003590823
34,768,85,0.004727401,0.001122546,0.003604855
34,768,86,0.00445026,0.000884813,0.003565447
34,768,87,0.004760034,0.001140779,0.003619255
34,768,88,0.00474284,0.001301916,0.003440924
34,768,89,0.005596689,0.002147841,0.003448848
34,768,90,0.004662995,0.001135004,0.003527991
34,768,91,0.004870446,0.001250987,0.003619459
34,768,92,0.004612036,0.001042066,0.00356997
34,768,93,0.004319598,0.0009489,0.003370698
34,768,94,0.004548717,0.001186904,0.003361813
34,768,95,0.004978806,0.001562835,0.003415971
34,768,96,0.004913645,0.001351617,0.003562028
34,768,97,0.005365058,0.001841695,0.003523363
34,768,98,0.004306523,0.000829147,0.003477376
34,768,99,0.006953514,0.003631116,0.003322398
34,768,100,0.004403017,0.001102052,0.003300965
34,768,101,0.00628214,0.002922315,0.003359825
34,768,102,0.004625569,0.001302712,0.003322857
34,768,103,0.005502629,0.002176856,0.003325773
34,768,104,0.00421939,0.00088486,0.00333453
34,768,105,0.004243064,0.000895984,0.00334708
34,768,106,0.006337411,0.003185291,0.00315212
34,768,107,0.009317639,0.00607671,0.003240929
34,768,108,0.004137588,0.000686864,0.003450724
34,768,109,0.008985118,0.005738709,0.003246409
34,768,110,0.004608477,0.001474637,0.00313384
35,768,1,0.758778997,0.634493865,0.124285132
35,768,2,0.153055932,0.150028042,0.00302789
35,768,3,0.048774152,0.045741638,0.003032514
35,768,4,0.021368981,0.018325086,0.003043895
35,768,5,0.004258009,0.001048917,0.003209092
35,768,6,0.003648713,0.000473963,0.00317475
35,768,7,0.003859371,0.000678211,0.00318116
35,768,8,0.00398623,0.000813392,0.003172838
35,768,9,0.003598442,0.000498946,0.003099496
35,768,10,0.024040429,0.0210063,0.003034129
35,768,11,0.004067304,0.00104318,0.003024124
35,768,12,0.004168283,0.001053691,0.003114592
35,768,13,0.015339232,0.012290952,0.00304828
35,768,14,0.004485523,0.001437976,0.003047547
35,768,15,0.005439733,0.002357034,0.003082699
35,768,16,0.003723144,0.000567012,0.003156132
35,768,17,0.00371565,0.000575871,0.003139779
35,768,18,0.003640948,0.000455576,0.003185372
35,768,19,0.011319503,0.008276382,0.003043121
35,768,20,0.004592633,0.00155605,0.003036583
35,768,21,0.004549054,0.001459878,0.003089176
35,768,22,0.004488978,0.001275064,0.003213914
35,768,23,0.004654328,0.001556272,0.003098056
35,768,24,0.004849407,0.001693459,0.003155948
35,768,25,0.004075345,0.000901557,0.003173788
35,768,26,0.00416657,0.000956168,0.003210402
35,768,27,0.003989191,0.000785203,0.003203988
35,768,28,0.016166982,0.013103466,0.003063516
35,768,29,0.025331961,0.022095489,0.003236472
35,768,30,0.006128527,0.002857564,0.003270963
35,768,31,0.005892349,0.002493058,0.003399291
35,768,32,0.005693568,0.002226289,0.003467279
35,768,33,0.005263123,0.00176308,0.003500043
35,768,34,0.005208305,0.001575209,0.003633096
35,768,35,0.005032023,0.001432516,0.003599507
35,768,36,0.005073803,0.00150423,0.003569573
35,768,37,0.00519371,0.001707758,0.003485952
35,768,38,0.004945227,0.001274692,0.003670535
35,768,39,0.004761694,0.001204772,0.003556922
35,768,40,0.005076407,0.001438714,0.003637693
35,768,41,0.004908581,0.001197247,0.003711334
35,768,42,0.004682426,0.000896717,0.003785709
35,768,43,0.004784881,0.001092958,0.003691923
35,768,44,0.004471537,0.000730994,0.003740543
35,768,45,0.004729555,0.001069162,0.003660393
35,768,46,0.004762742,0.001155018,0.003607724
35,768,47,0.004519218,0.000832009,0.003687209
35,768,48,0.005030262,0.00130987,0.003720392
35,768,49,0.004912052,0.001223711,0.003688341
35,768,50,0.004790371,0.001160604,0.003629767
35,768,51,0.004694012,0.001039419,0.003654593
35,768,52,0.004609285,0.000977496,0.003631789
35,768,53,0.004629517,0.000942754,0.003686763
35,768,54,0.004560673,0.000946025,0.003614648
35,768,55,0.004792416,0.001106708,0.003685708
35,768,56,0.004675346,0.000986438,0.003688908
35,768,57,0.004662366,0.00096362,0.003698746
35,768,58,0.004638715,0.001003736,0.003634979
35,768,59,0.004829849,0.001112446,0.003717403
35,768,60,0.004781089,0.001092216,0.003688873
35,768,61,0.004549893,0.000903044,0.003646849
35,768,62,0.004603999,0.00098162,0.003622379
35,768,63,0.004689218,0.001001143,0.003688075
35,768,64,0.004774794,0.001131957,0.003642837
35,768,65,0.00485206,0.001147313,0.003704747
35,768,66,0.004620181,0.000960209,0.003659972
35,768,67,0.004927169,0.001178217,0.003748952
35,768,68,0.004717136,0.001065733,0.003651403
35,768,69,0.004484964,0.00083317,0.003651794
35,768,70,0.004462217,0.000870389,0.003591828
35,768,71,0.004655013,0.001071563,0.00358345
35,768,72,0.004736563,0.000985693,0.00375087
35,768,73,0.004349082,0.000666441,0.003682641
35,768,74,0.004510958,0.000940741,0.003570217
35,768,75,0.00450711,0.000974242,0.003532868
35,768,76,0.004662406,0.0010977,0.003564706
35,768,77,0.004697107,0.001041764,0.003655343
35,768,78,0.004537145,0.000922574,0.003614571
35,768,79,0.004644102,0.000979193,0.003664909
35,768,80,0.004432869,0.000786785,0.003646084
35,768,81,0.004736667,0.000984726,0.003751941
35,768,82,0.004541555,0.000792762,0.003748793
35,768,83,0.004573214,0.000877828,0.003695386
35,768,84,0.004545051,0.000854701,0.00369035
35,768,85,0.004520556,0.000877837,0.003642719
35,768,86,0.004659998,0.000991117,0.003668881
35,768,87,0.00489762,0.001358596,0.003539024
35,768,88,0.005181134,0.001867051,0.003314083
35,768,89,0.004840427,0.001321013,0.003519414
35,768,90,0.004603597,0.00099894,0.003604657
35,768,91,0.004746615,0.0011144,0.003632215
35,768,92,0.004870544,0.00127023,0.003600314
35,768,93,0.004367999,0.000869072,0.003498927
35,768,94,0.005028635,0.001521025,0.00350761
35,768,95,0.004868082,0.001320609,0.003547473
35,768,96,0.005561265,0.001824668,0.003736597
35,768,97,0.004379852,0.000691562,0.00368829
35,768,98,0.006806812,0.003414672,0.00339214
35,768,99,0.004491566,0.001118963,0.003372603
35,768,100,0.006069325,0.002744653,0.003324672
35,768,101,0.004798714,0.001358507,0.003440207
35,768,102,0.004124001,0.000755589,0.003368412
35,768,103,0.004236837,0.000896067,0.00334077
35,768,104,0.00476052,0.001587373,0.003173147
