#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
35,768,105,0.007281234,0.004052922,0.003228312
35,768,106,0.006945877,0.003664633,0.003281244
35,768,107,0.005072427,0.001772382,0.003300045
35,768,108,0.010324265,0.00705843,0.003265835
35,768,109,0.004499179,0.001238997,0.003260182
35,768,110,0.004233927,0.001168753,0.003065174
36,768,1,0.754021638,0.630478665,0.123542973
36,768,2,0.223845267,0.220825451,0.003019816
36,768,3,0.003676509,0.000561612,0.003114897
36,768,4,0.003464764,0.00039654,0.003068224
36,768,5,0.020930071,0.017838169,0.003091902
36,768,6,0.004872677,0.001841042,0.003031635
36,768,7,0.00401535,0.000912957,0.003102393
36,768,8,0.003664374,0.000550269,0.003114105
36,768,9,0.024157838,0.021134416,0.003023422
36,768,10,0.004006303,0.000982659,0.003023644
36,768,11,0.004033765,0.000922121,0.003111644
36,768,12,0.015488407,0.012456095,0.003032312
36,768,13,0.004502215,0.001472243,0.003029972
36,768,14,0.005115974,0.002047802,0.003068172
36,768,15,0.003741372,0.0005585,0.003182872
36,768,16,0.003669944,0.000445274,0.00322467
36,768,17,0.003613558,0.000476342,0.003137216
36,768,18,0.003662886,0.000533716,0.00312917
36,768,19,0.003479509,0.000367595,0.003111914
36,768,20,0.011086891,0.008043659,0.003043232
36,768,21,0.004721,0.00164353,0.00307747
36,768,22,0.005228389,0.002068258,0.003160131
36,768,23,0.004536954,0.001437041,0.003099913
36,768,24,0.00487307,0.001703311,0.003169759
36,768,25,0.004510271,0.001326536,0.003183735
36,768,26,0.003982011,0.000813206,0.003168805
36,768,27,0.016737324,0.013679719,0.003057605
36,768,28,0.025331222,0.022165939,0.003165283
36,768,29,0.006161238,0.002960086,0.003201152
36,768,30,0.005595585,0.002383564,0.003212021
36,768,31,0.005757044,0.002399583,0.003357461
36,768,32,0.005395551,0.001728767,0.003666784
36,768,33,0.004985567,0.001201209,0.003784358
36,768,34,0.005034872,0.001409798,0.003625074
36,768,35,0.005044375,0.001549147,0.003495228
36,768,36,0.005237692,0.00176636,0.003471332
36,768,37,0.004713657,0.001181938,0.003531719
36,768,38,0.004949921,0.001494992,0.003454929
36,768,39,0.004984026,0.001403695,0.003580331
36,768,40,0.004697955,0.001047934,0.003650021
36,768,41,0.004692423,0.001016945,0.003675478
36,768,42,0.004943953,0.001279432,0.003664521
36,768,43,0.004480548,0.000790074,0.003690474
36,768,44,0.004907843,0.001234676,0.003673167
36,768,45,0.004615365,0.000966582,0.003648783
36,768,46,0.004501929,0.000855567,0.003646362
36,768,47,0.004773152,0.001091487,0.003681665
36,768,48,0.005054343,0.001374694,0.003679649
36,768,49,0.004814539,0.001126895,0.003687644
36,768,50,0.004409469,0.000759046,0.003650423
36,768,51,0.004647806,0.000937642,0.003710164
36,768,52,0.00457783,0.000957994,0.003619836
36,768,53,0.004833871,0.001170474,0.003663397
36,768,54,0.004760057,0.001133728,0.003626329
36,768,55,0.004631932,0.000945564,0.003686368
36,768,56,0.004702855,0.001093095,0.00360976
36,768,57,0.004681523,0.001029041,0.003652482
36,768,58,0.0047392,0.001079102,0.003660098
36,768,59,0.004647575,0.001051284,0.003596291
36,768,60,0.004713821,0.001018595,0.003695226
36,768,61,0.004535044,0.00086145,0.003673594
36,768,62,0.004766213,0.001165506,0.003600707
36,768,63,0.004678761,0.001060618,0.003618143
36,768,64,0.004965882,0.001331699,0.003634183
36,768,65,0.004788911,0.001025775,0.003763136
36,768,66,0.004870109,0.001125065,0.003745044
36,768,67,0.004858098,0.000992199,0.003865899
36,768,68,0.004396821,0.000691493,0.003705328
36,768,69,0.004691113,0.000883797,0.003807316
36,768,70,0.004356664,0.000717208,0.003639456
36,768,71,0.004682176,0.000912081,0.003770095
36,768,72,0.00449475,0.000753504,0.003741246
36,768,73,0.004505865,0.000776752,0.003729113
36,768,74,0.004367479,0.00077952,0.003587959
36,768,75,0.004441663,0.000866492,0.003575171
36,768,76,0.004814144,0.001208282,0.003605862
36,768,77,0.004506329,0.000921124,0.003585205
36,768,78,0.00459057,0.000944534,0.003646036
36,768,79,0.004483842,0.000876664,0.003607178
36,768,80,0.004704235,0.001024778,0.003679457
36,768,81,0.004658032,0.000861781,0.003796251
36,768,82,0.004677274,0.00091162,0.003765654
36,768,83,0.004459308,0.000684089,0.003775219
36,768,84,0.004284751,0.000600153,0.003684598
36,768,85,0.004792464,0.001158644,0.00363382
36,768,86,0.005137301,0.00160106,0.003536241
36,768,87,0.005364851,0.001876859,0.003487992
36,768,88,0.004442018,0.001007152,0.003434866
36,768,89,0.00474915,0.001186297,0.003562853
36,768,90,0.004534005,0.001025668,0.003508337
36,768,91,0.004747006,0.001120903,0.003626103
36,768,92,0.004695192,0.001063724,0.003631468
36,768,93,0.004955985,0.001511019,0.003444966
36,768,94,0.005059976,0.001513876,0.0035461
36,768,95,0.005323991,0.001593665,0.003730326
36,768,96,0.004659672,0.000861075,0.003798597
36,768,97,0.006994649,0.003573636,0.003421013
36,768,98,0.004345487,0.000932851,0.003412636
36,768,99,0.005206886,0.001829007,0.003377879
36,768,100,0.005348638,0.001989428,0.00335921
36,768,101,0.004246302,0.000842726,0.003403576
36,768,102,0.004074679,0.000733745,0.003340934
36,768,103,0.005243758,0.001836666,0.003407092
36,768,104,0.007443175,0.004153689,0.003289486
36,768,105,0.004774431,0.001384858,0.003389573
36,768,106,0.006959756,0.003741659,0.003218097
36,768,107,0.007940447,0.004569826,0.003370621
36,768,108,0.005492084,0.002167062,0.003325022
36,768,109,0.004772919,0.001378392,0.003394527
36,768,110,0.004933468,0.001899422,0.003034046
37,768,1,0.75154988,0.627664208,0.123885672
37,768,2,0.233040306,0.230018527,0.003021779
37,768,3,0.010955023,0.007938921,0.003016102
37,768,4,0.003746407,0.000661027,0.00308538
37,768,5,0.022715309,0.019654936,0.003060373
37,768,6,0.004055699,0.000925204,0.003130495
37,768,7,0.003676287,0.00051413,0.003162157
37,768,8,0.024122016,0.02108281,0.003039206
37,768,9,0.004133444,0.00111411,0.003019334
37,768,10,0.003847695,0.000698467,0.003149228
37,768,11,0.015651893,0.012625746,0.003026147
37,768,12,0.004518879,0.001391569,0.00312731
37,768,13,0.004951395,0.001800747,0.003150648
37,768,14,0.003598358,0.000444513,0.003153845
37,768,15,0.00371207,0.00054819,0.00316388
37,768,16,0.003637991,0.000446608,0.003191383
37,768,17,0.003586401,0.000455987,0.003130414
37,768,18,0.003635533,0.000519084,0.003116449
37,768,19,0.003587166,0.000422814,0.003164352
37,768,20,0.003502858,0.000402365,0.003100493
37,768,21,0.010748716,0.007703132,0.003045584
37,768,22,0.004929739,0.001863694,0.003066045
37,768,23,0.005698594,0.002595247,0.003103347
37,768,24,0.005088411,0.001947478,0.003140933
37,768,25,0.004287143,0.001090556,0.003196587
37,768,26,0.017652496,0.014578145,0.003074351
37,768,27,0.025373697,0.022283766,0.003089931
37,768,28,0.006087344,0.002939255,0.003148089
37,768,29,0.005578876,0.002287055,0.003291821
37,768,30,0.005621823,0.002211519,0.003410304
37,768,31,0.004920136,0.001527099,0.003393037
37,768,32,0.005068555,0.001557863,0.003510692
37,768,33,0.005231157,0.001701671,0.003529486
37,768,34,0.00518221,0.001710073,0.003472137
37,768,35,0.004888641,0.001391532,0.003497109
37,768,36,0.004794818,0.001281512,0.003513306
37,768,37,0.00500002,0.001475024,0.003524996
37,768,38,0.005015533,0.001475316,0.003540217
37,768,39,0.004592039,0.001045121,0.003546918
37,768,40,0.004585777,0.001060016,0.003525761
37,768,41,0.005107533,0.001606889,0.003500644
37,768,42,0.004575985,0.00095641,0.003619575
37,768,43,0.004768644,0.001105846,0.003662798
37,768,44,0.004735401,0.001126293,0.003609108
37,768,45,0.004513316,0.000904521,0.003608795
37,768,46,0.004781814,0.001091618,0.003690196
37,768,47,0.004967202,0.001288353,0.003678849
37,768,48,0.004524879,0.000900127,0.003624752
37,768,49,0.004693243,0.001027673,0.00366557
37,768,50,0.004623908,0.000980388,0.00364352
37,768,51,0.004551123,0.000915008,0.003636115
37,768,52,0.004911898,0.001309269,0.003602629
37,768,53,0.004804286,0.001178042,0.003626244
37,768,54,0.004414302,0.000766846,0.003647456
37,768,55,0.004750549,0.001180015,0.003570534
37,768,56,0.00481983,0.001221375,0.003598455
37,768,57,0.004691605,0.001034932,0.003656673
37,768,58,0.004513723,0.000933773,0.00357995
37,768,59,0.004727316,0.001121722,0.003605594
37,768,60,0.004765928,0.00112416,0.003641768
37,768,61,0.004647437,0.001067689,0.003579748
37,768,62,0.004785548,0.001167455,0.003618093
37,768,63,0.004876138,0.001303733,0.003572405
37,768,64,0.004728739,0.00104347,0.003685269
37,768,65,0.004904811,0.001256012,0.003648799
37,768,66,0.00478416,0.001080323,0.003703837
37,768,67,0.004484363,0.000809883,0.00367448
37,768,68,0.004712018,0.000891337,0.003820681
37,768,69,0.004378013,0.000790483,0.00358753
37,768,70,0.004520438,0.00082697,0.003693468
37,768,71,0.004375769,0.000734589,0.00364118
37,768,72,0.004696674,0.000847702,0.003848972
37,768,73,0.004516173,0.000858519,0.003657654
37,768,74,0.00456584,0.000815084,0.003750756
37,768,75,0.004365148,0.00083331,0.003531838
37,768,76,0.004565935,0.001003539,0.003562396
37,768,77,0.004436129,0.000902696,0.003533433
37,768,78,0.004604678,0.000955664,0.003649014
37,768,79,0.004555195,0.001003665,0.00355153
37,768,80,0.004671836,0.001112352,0.003559484
37,768,81,0.004600246,0.001021245,0.003579001
37,768,82,0.004629196,0.001014676,0.00361452
37,768,83,0.00451446,0.000859765,0.003654695
37,768,84,0.004601318,0.000987465,0.003613853
37,768,85,0.005307619,0.00182711,0.003480509
37,768,86,0.005314292,0.001727219,0.003587073
37,768,87,0.004369678,0.00085893,0.003510748
37,768,88,0.004359734,0.000982178,0.003377556
37,768,89,0.004557221,0.001080564,0.003476657
37,768,90,0.004529021,0.001050105,0.003478916
37,768,91,0.004955897,0.001500116,0.003455781
37,768,92,0.005299139,0.001829642,0.003469497
37,768,93,0.004825849,0.001496453,0.003329396
37,768,94,0.005007588,0.001653128,0.00335446
37,768,95,0.004873519,0.001360144,0.003513375
37,768,96,0.00756156,0.004112589,0.003448971
37,768,97,0.004541297,0.001099334,0.003441963
37,768,98,0.004237664,0.000830166,0.003407498
37,768,99,0.004311681,0.000911233,0.003400448
37,768,100,0.004351461,0.001037226,0.003314235
37,768,101,0.005291499,0.001981233,0.003310266
37,768,102,0.005479924,0.002243218,0.003236706
37,768,103,0.007581278,0.004446615,0.003134663
37,768,104,0.004720144,0.001434899,0.003285245
37,768,105,0.007186789,0.004038817,0.003147972
37,768,106,0.007575541,0.00427553,0.003300011
37,768,107,0.005272876,0.001891129,0.003381747
37,768,108,0.004363364,0.001118334,0.00324503
37,768,109,0.00485652,0.00160601,0.00325051
37,768,110,0.005401573,0.002360732,0.003040841
38,768,1,0.752760333,0.62913525,0.123625083
38,768,2,0.215481106,0.212460404,0.003020702
38,768,3,0.005481283,0.002461777,0.003019506
38,768,4,0.031006009,0.027885545,0.003120464
38,768,5,0.004007121,0.000951391,0.00305573
38,768,6,0.003683209,0.00056961,0.003113599
38,768,7,0.024183317,0.021157544,0.003025773
38,768,8,0.004214429,0.0010692,0.003145229
38,768,9,0.003643399,0.000535827,0.003107572
38,768,10,0.015887293,0.012842849,0.003044444
38,768,11,0.004364678,0.001213139,0.003151539
38,768,12,0.004641223,0.001593824,0.003047399
38,768,13,0.003706499,0.000541734,0.003164765
38,768,14,0.003662385,0.000443666,0.003218719
38,768,15,0.003737367,0.000563379,0.003173988
38,768,16,0.003662687,0.000459246,0.003203441
38,768,17,0.003625444,0.000447961,0.003177483
38,768,18,0.003571026,0.000456125,0.003114901
38,768,19,0.003643921,0.000516258,0.003127663
38,768,20,0.003451478,0.000338259,0.003113219
38,768,21,0.003604076,0.000482097,0.003121979
38,768,22,0.010893956,0.007782454,0.003111502
38,768,23,0.005589379,0.002500917,0.003088462
38,768,24,0.005356499,0.002222777,0.003133722
38,768,25,0.019253992,0.016184086,0.003069906
38,768,26,0.025495008,0.022401155,0.003093853
38,768,27,0.005967241,0.002793772,0.003173469
38,768,28,0.005391306,0.002127462,0.003263844
38,768,29,0.00547232,0.002192142,0.003280178
38,768,30,0.005105269,0.001691211,0.003414058
38,768,31,0.004918174,0.001502829,0.003415345
38,768,32,0.005291093,0.00183645,0.003454643
38,768,33,0.005280931,0.00169298,0.003587951
38,768,34,0.004649452,0.001121389,0.003528063
38,768,35,0.00480022,0.001357991,0.003442229
38,768,36,0.004848598,0.001399824,0.003448774
38,768,37,0.004838673,0.001323264,0.003515409
38,768,38,0.004911612,0.001281902,0.00362971
38,768,39,0.004695572,0.000926386,0.003769186
38,768,40,0.005036592,0.001186628,0.003849964
38,768,41,0.004600746,0.000681065,0.003919681
38,768,42,0.004762182,0.00082633,0.003935852
38,768,43,0.004667293,0.000771264,0.003896029
38,768,44,0.004584802,0.000749737,0.003835065
38,768,45,0.004749736,0.000879373,0.003870363
38,768,46,0.004904847,0.000948352,0.003956495
38,768,47,0.004621731,0.000744647,0.003877084
38,768,48,0.004635813,0.000736783,0.00389903
38,768,49,0.004651585,0.00075202,0.003899565
38,768,50,0.004587144,0.000766178,0.003820966
38,768,51,0.004900471,0.001031464,0.003869007
38,768,52,0.004752154,0.000840105,0.003912049
38,768,53,0.004461262,0.000630944,0.003830318
38,768,54,0.004842771,0.000942582,0.003900189
38,768,55,0.00474893,0.000844221,0.003904709
38,768,56,0.004616695,0.0007417,0.003874995
38,768,57,0.004644186,0.000760983,0.003883203
38,768,58,0.00469631,0.00083009,0.00386622
38,768,59,0.00472514,0.000863651,0.003861489
38,768,60,0.004696478,0.000854531,0.003841947
38,768,61,0.004705944,0.000897697,0.003808247
38,768,62,0.004948735,0.001019938,0.003928797
38,768,63,0.004645073,0.000721746,0.003923327
38,768,64,0.004922824,0.00089308,0.004029744
38,768,65,0.004684605,0.000748116,0.003936489
38,768,66,0.004534332,0.000562238,0.003972094
38,768,67,0.004606507,0.000598219,0.004008288
38,768,68,0.004553402,0.000593096,0.003960306
38,768,69,0.004442717,0.00055423,0.003888487
38,768,70,0.004369835,0.000591864,0.003777971
38,768,71,0.004526648,0.000595555,0.003931093
38,768,72,0.004710931,0.000713578,0.003997353
38,768,73,0.004489227,0.000579242,0.003909985
38,768,74,0.004528843,0.000645671,0.003883172
38,768,75,0.004368907,0.000640852,0.003728055
38,768,76,0.004300433,0.000708937,0.003591496
38,768,77,0.004505419,0.000899502,0.003605917
38,768,78,0.004535955,0.000937113,0.003598842
38,768,79,0.004764075,0.001104078,0.003659997
38,768,80,0.00457165,0.000902385,0.003669265
38,768,81,0.004715537,0.001010907,0.00370463
38,768,82,0.004483797,0.000793527,0.00369027
38,768,83,0.004629755,0.000973284,0.003656471
38,768,84,0.005552051,0.00204467,0.003507381
38,768,85,0.005204746,0.00147874,0.003726006
38,768,86,0.004547452,0.000695481,0.003851971
38,768,87,0.004293888,0.00056353,0.003730358
38,768,88,0.004126356,0.000656326,0.00347003
38,768,89,0.004606423,0.001017057,0.003589366
38,768,90,0.004647352,0.001125976,0.003521376
38,768,91,0.005381755,0.001977781,0.003403974
38,768,92,0.005000248,0.001647233,0.003353015
38,768,93,0.005028253,0.001708832,0.003319421
38,768,94,0.00454087,0.001058783,0.003482087
38,768,95,0.008380402,0.004597506,0.003782896
38,768,96,0.00461557,0.000758691,0.003856879
38,768,97,0.004286433,0.000567827,0.003718606
38,768,98,0.004016421,0.000530184,0.003486237
38,768,99,0.004364191,0.000881258,0.003482933
38,768,100,0.004147319,0.000744251,0.003403068
38,768,101,0.006757335,0.003478862,0.003278473
38,768,102,0.007609644,0.004148991,0.003460653
38,768,103,0.004659636,0.001244742,0.003414894
38,768,104,0.007330353,0.004040604,0.003289749
38,768,105,0.004420888,0.001052051,0.003368837
38,768,106,0.004164708,0.000875912,0.003288796
38,768,107,0.006724691,0.003356213,0.003368478
38,768,108,0.00564443,0.002280924,0.003363506
38,768,109,0.004644289,0.001327918,0.003316371
38,768,110,0.005149892,0.00209542,0.003054472
39,768,1,0.750516441,0.627418146,0.123098295
39,768,2,0.16177694,0.15874243,0.00303451
39,768,3,0.067855019,0.0648242,0.003030819
39,768,4,0.004366156,0.001150335,0.003215821
39,768,5,0.003606457,0.00045278,0.003153677
39,768,6,0.024262367,0.021226489,0.003035878
39,768,7,0.004079354,0.000976137,0.003103217
39,768,8,0.003651105,0.000535882,0.003115223
39,768,9,0.016079044,0.013047957,0.003031087
39,768,10,0.004205844,0.001175615,0.003030229
39,768,11,0.004563801,0.001299909,0.003263892
39,768,12,0.003730426,0.000559361,0.003171065
39,768,13,0.003579541,0.000451106,0.003128435
39,768,14,0.003631223,0.000458728,0.003172495
39,768,15,0.003857217,0.000639752,0.003217465
39,768,16,0.003548054,0.000371908,0.003176146
39,768,17,0.003688392,0.000541165,0.003147227
39,768,18,0.003687351,0.000527891,0.00315946
39,768,19,0.00345286,0.000350042,0.003102818
39,768,20,0.003617848,0.000477412,0.003140436
39,768,21,0.003453454,0.000346654,0.0031068
39,768,22,0.003482148,0.000330253,0.003151895
39,768,23,0.011937309,0.008846351,0.003090958
39,768,24,0.021770383,0.018706924,0.003063459
39,768,25,0.0258531,0.022744549,0.003108551
39,768,26,0.005860653,0.002771404,0.003089249
39,768,27,0.005361069,0.002222287,0.003138782
39,768,28,0.005433453,0.002254917,0.003178536
39,768,29,0.004986485,0.001651789,0.003334696
39,768,30,0.004931775,0.001462792,0.003468983
39,768,31,0.005316248,0.001725488,0.00359076
39,768,32,0.005063416,0.001483339,0.003580077
39,768,33,0.004789095,0.001156405,0.00363269
39,768,34,0.004799229,0.001144319,0.00365491
39,768,35,0.004842286,0.001153187,0.003689099
39,768,36,0.004662488,0.000957531,0.003704957
39,768,37,0.004907507,0.001058585,0.003848922
39,768,38,0.004516437,0.000764449,0.003751988
39,768,39,0.004906035,0.001063801,0.003842234
39,768,40,0.004616779,0.000757912,0.003858867
39,768,41,0.004830686,0.000904367,0.003926319
39,768,42,0.004579184,0.000700815,0.003878369
39,768,43,0.004715294,0.000735621,0.003979673
39,768,44,0.004728389,0.00073647,0.003991919
39,768,45,0.004828595,0.000873862,0.003954733
39,768,46,0.004648017,0.000691327,0.00395669
39,768,47,0.004638539,0.00065137,0.003987169
39,768,48,0.004611162,0.000678651,0.003932511
39,768,49,0.004668977,0.000666551,0.004002426
39,768,50,0.004975315,0.000986747,0.003988568
39,768,51,0.004660614,0.000681484,0.00397913
39,768,52,0.004521302,0.000585629,0.003935673
39,768,53,0.004778577,0.000849197,0.00392938
39,768,54,0.004764591,0.000826095,0.003938496
39,768,55,0.004605179,0.000722747,0.003882432
39,768,56,0.004738172,0.000841896,0.003896276
39,768,57,0.004677951,0.000708532,0.003969419
39,768,58,0.004785747,0.000847209,0.003938538
39,768,59,0.004687572,0.000776982,0.00391059
39,768,60,0.004722456,0.000853472,0.003868984
39,768,61,0.004797801,0.000982065,0.003815736
39,768,62,0.004697455,0.000800894,0.003896561
39,768,63,0.004711435,0.000891428,0.003820007
39,768,64,0.004781269,0.00095479,0.003826479
39,768,65,0.004461621,0.000560095,0.003901526
39,768,66,0.004724256,0.00081427,0.003909986
39,768,67,0.004579604,0.000590083,0.003989521
39,768,68,0.004562924,0.000579378,0.003983546
39,768,69,0.004440038,0.000539567,0.003900471
39,768,70,0.0044237,0.000582367,0.003841333
39,768,71,0.004524706,0.000596055,0.003928651
39,768,72,0.004691759,0.000632622,0.004059137
39,768,73,0.004481286,0.000540421,0.003940865
39,768,74,0.004486274,0.000508634,0.00397764
39,768,75,0.004234964,0.000536983,0.003697981
39,768,76,0.004498792,0.000776691,0.003722101
39,768,77,0.004498114,0.00088259,0.003615524
39,768,78,0.004619076,0.001034185,0.003584891
39,768,79,0.004769098,0.000993056,0.003776042
39,768,80,0.004496217,0.000830811,0.003665406
39,768,81,0.004579118,0.000855442,0.003723676
39,768,82,0.004585398,0.00089665,0.003688748
39,768,83,0.006001823,0.002282346,0.003719477
39,768,84,0.004955859,0.001278689,0.00367717
39,768,85,0.004477966,0.00058611,0.003891856
39,768,86,0.004419546,0.000566716,0.00385283
39,768,87,0.004213974,0.000543698,0.003670276
39,768,88,0.004185697,0.000723845,0.003461852
39,768,89,0.004619425,0.001095172,0.003524253
39,768,90,0.005247488,0.001870145,0.003377343
39,768,91,0.005130202,0.001638626,0.003491576
39,768,92,0.005190959,0.001831458,0.003359501
39,768,93,0.004535879,0.001169474,0.003366405
39,768,94,0.008410164,0.00473705,0.003673114
39,768,95,0.004683967,0.000868162,0.003815805
39,768,96,0.004396114,0.000542993,0.003853121
39,768,97,0.004115462,0.000403273,0.003712189
39,768,98,0.00404727,0.000560898,0.003486372
39,768,99,0.00444416,0.000882574,0.003561586
39,768,100,0.006758911,0.003480778,0.003278133
39,768,101,0.007362606,0.004059805,0.003302801
39,768,102,0.005028922,0.001482444,0.003546478
39,768,103,0.004624361,0.001191431,0.00343293
39,768,104,0.00419646,0.000907156,0.003289304
39,768,105,0.005868151,0.00271016,0.003157991
39,768,106,0.00465061,0.001412883,0.003237727
39,768,107,0.006487619,0.003154279,0.00333334
39,768,108,0.006340611,0.00300216,0.003338451
39,768,109,0.004676015,0.001320239,0.003355776
39,768,110,0.005214128,0.002167849,0.003046279
40,768,1,0.765463403,0.641640002,0.123823401
40,768,2,0.262759014,0.259718147,0.003040867
40,768,3,0.003802372,0.000647172,0.0031552
40,768,4,0.003646578,0.000432472,0.003214106
40,768,5,0.024752515,0.021728522,0.003023993
40,768,6,0.003908528,0.000886222,0.003022306
40,768,7,0.003689123,0.000559803,0.00312932
40,768,8,0.016242509,0.013205743,0.003036766
40,768,9,0.004188723,0.001156285,0.003032438
40,768,10,0.004140437,0.001030549,0.003109888
40,768,11,0.003744038,0.00063301,0.003111028
40,768,12,0.003766225,0.000610549,0.003155676
40,768,13,0.003729663,0.000530458,0.003199205
40,768,14,0.003624574,0.000466114,0.00315846
40,768,15,0.003755988,0.00054199,0.003213998
40,768,16,0.003685853,0.000444399,0.003241454
40,768,17,0.003509349,0.00037263,0.003136719
40,768,18,0.00367901,0.000524654,0.003154356
40,768,19,0.003622768,0.00044149,0.003181278
40,768,20,0.003456038,0.000332991,0.003123047
40,768,21,0.003431796,0.000329156,0.00310264
40,768,22,0.003467828,0.00032826,0.003139568
40,768,23,0.029531918,0.026451301,0.003080617
40,768,24,0.026464373,0.023390355,0.003074018
40,768,25,0.006022141,0.002933771,0.00308837
40,768,26,0.005281993,0.002179233,0.00310276
40,768,27,0.005367068,0.002157729,0.003209339
40,768,28,0.004774307,0.001476749,0.003297558
40,768,29,0.004846272,0.001405474,0.003440798
40,768,30,0.005035852,0.001585329,0.003450523
40,768,31,0.0051681,0.001551463,0.003616637
40,768,32,0.00479711,0.001035071,0.003762039
40,768,33,0.004816107,0.00107896,0.003737147
40,768,34,0.004745717,0.001094595,0.003651122
40,768,35,0.004692606,0.000940288,0.003752318
40,768,36,0.004601584,0.000915153,0.003686431
40,768,37,0.004730048,0.00096434,0.003765708
40,768,38,0.004418252,0.000666559,0.003751693
40,768,39,0.004958939,0.001097309,0.00386163
40,768,40,0.004651019,0.00080619,0.003844829
40,768,41,0.004660447,0.000681268,0.003979179
40,768,42,0.004737858,0.000758835,0.003979023
40,768,43,0.00479348,0.000883313,0.003910167
40,768,44,0.004663481,0.00077651,0.003886971
40,768,45,0.004864216,0.000864822,0.003999394
40,768,46,0.004613291,0.00058908,0.004024211
40,768,47,0.004580628,0.000627374,0.003953254
40,768,48,0.004621971,0.000681473,0.003940498
40,768,49,0.004961387,0.001022411,0.003938976
40,768,50,0.004687554,0.000745311,0.003942243
40,768,51,0.004604096,0.000725228,0.003878868
40,768,52,0.004693562,0.000732866,0.003960696
40,768,53,0.004866691,0.00090334,0.003963351
40,768,54,0.004518854,0.000662938,0.003855916
40,768,55,0.004769753,0.000903392,0.003866361
40,768,56,0.004643684,0.000687387,0.003956297
40,768,57,0.004805611,0.000858392,0.003947219
40,768,58,0.004673759,0.000863161,0.003810598
40,768,59,0.004722194,0.000827432,0.003894762
40,768,60,0.00476723,0.000899767,0.003867463
40,768,61,0.004699793,0.000893096,0.003806697
40,768,62,0.004771092,0.000902738,0.003868354
40,768,63,0.004571913,0.000745773,0.00382614
40,768,64,0.004586049,0.00069731,0.003888739
40,768,65,0.004693289,0.000716315,0.003976974
40,768,66,0.004568727,0.000549346,0.004019381
40,768,67,0.00461898,0.000622986,0.003995994
40,768,68,0.004453009,0.000544034,0.003908975
40,768,69,0.004407068,0.000543126,0.003863942
40,768,70,0.004362519,0.000545789,0.00381673
40,768,71,0.004445027,0.000553407,0.00389162
40,768,72,0.004711011,0.000693586,0.004017425
40,768,73,0.004522013,0.000648324,0.003873689
40,768,74,0.004576966,0.000693952,0.003883014
40,768,75,0.00457829,0.000716877,0.003861413
40,768,76,0.004442057,0.000772623,0.003669434
40,768,77,0.004579103,0.000959834,0.003619269
40,768,78,0.004379634,0.000834329,0.003545305
40,768,79,0.004751696,0.001090176,0.00366152
40,768,80,0.00462205,0.000951556,0.003670494
40,768,81,0.004574988,0.000903408,0.00367158
40,768,82,0.005861278,0.002268689,0.003592589
40,768,83,0.005232372,0.001557639,0.003674733
40,768,84,0.004290212,0.000528611,0.003761601
40,768,85,0.004308583,0.000483532,0.003825051
40,768,86,0.004358603,0.000570783,0.00378782
40,768,87,0.004422387,0.00070005,0.003722337
40,768,88,0.004237827,0.00080196,0.003435867
40,768,89,0.004745623,0.001224541,0.003521082
40,768,90,0.005216779,0.001809291,0.003407488
40,768,91,0.005699455,0.002248215,0.00345124
40,768,92,0.004643002,0.001180518,0.003462484
40,768,93,0.007527988,0.004095604,0.003432384
40,768,94,0.005013797,0.001359534,0.003654263
40,768,95,0.004694947,0.000812254,0.003882693
40,768,96,0.004272484,0.000442868,0.003829616
40,768,97,0.00410584,0.000498828,0.003607012
40,768,98,0.004115961,0.000662098,0.003453863
40,768,99,0.006833273,0.003599976,0.003233297
40,768,100,0.004783749,0.001498621,0.003285128
40,768,101,0.00667316,0.00339836,0.0032748
40,768,102,0.005080071,0.001644243,0.003435828
40,768,103,0.004805087,0.001336201,0.003468886
40,768,104,0.004136763,0.000851947,0.003284816
40,768,105,0.004454222,0.001042073,0.003412149
40,768,106,0.005187029,0.001986566,0.003200463
40,768,107,0.004693303,0.00143845,0.003254853
40,768,108,0.006093971,0.002878761,0.00321521
40,768,109,0.006501949,0.003318713,0.003183236
40,768,110,0.004996817,0.001936013,0.003060804
41,768,1,0.753782365,0.630413092,0.123369273
41,768,2,0.177348027,0.174317931,0.003030096
41,768,3,0.046976343,0.043948135,0.003028208
41,768,4,0.004025624,0.00076729,0.003258334
41,768,5,0.003587611,0.000430422,0.003157189
41,768,6,0.024506287,0.02147661,0.003029677
