#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
41,768,7,0.017449132,0.014425117,0.003024015
41,768,8,0.004173277,0.001151279,0.003021998
41,768,9,0.00389323,0.000754503,0.003138727
41,768,10,0.003714866,0.000544116,0.00317075
41,768,11,0.003642554,0.000530987,0.003111567
41,768,12,0.003706058,0.000565849,0.003140209
41,768,13,0.00366382,0.000470195,0.003193625
41,768,14,0.00356797,0.000413684,0.003154286
41,768,15,0.003711314,0.000518431,0.003192883
41,768,16,0.00368277,0.000461971,0.003220799
41,768,17,0.003528925,0.000402632,0.003126293
41,768,18,0.003550696,0.000383804,0.003166892
41,768,19,0.003698689,0.000598133,0.003100556
41,768,20,0.003491079,0.00035671,0.003134369
41,768,21,0.003500742,0.000387164,0.003113578
41,768,22,0.028974899,0.025896552,0.003078347
41,768,23,0.026590116,0.023511566,0.00307855
41,768,24,0.005867812,0.002798117,0.003069695
41,768,25,0.005390819,0.002268484,0.003122335
41,768,26,0.005257925,0.002018533,0.003239392
41,768,27,0.00476386,0.001503902,0.003259958
41,768,28,0.004585961,0.001166543,0.003419418
41,768,29,0.004500995,0.001053805,0.00344719
41,768,30,0.005052469,0.001543371,0.003509098
41,768,31,0.004833156,0.001150428,0.003682728
41,768,32,0.004688918,0.00102065,0.003668268
41,768,33,0.004852066,0.001159469,0.003692597
41,768,34,0.004488846,0.000856055,0.003632791
41,768,35,0.004700857,0.001009738,0.003691119
41,768,36,0.004724143,0.001131873,0.00359227
41,768,37,0.004683459,0.000922496,0.003760963
41,768,38,0.004571316,0.000854198,0.003717118
41,768,39,0.004653775,0.000868801,0.003784974
41,768,40,0.004604635,0.000798764,0.003805871
41,768,41,0.004864115,0.000953082,0.003911033
41,768,42,0.004412452,0.000639068,0.003773384
41,768,43,0.004756879,0.00091506,0.003841819
41,768,44,0.004863508,0.001013851,0.003849657
41,768,45,0.00467135,0.000895898,0.003775452
41,768,46,0.004806303,0.000925472,0.003880831
41,768,47,0.004603333,0.0007988,0.003804533
41,768,48,0.004571047,0.0008112,0.003759847
41,768,49,0.004668071,0.000852184,0.003815887
41,768,50,0.004877003,0.001075392,0.003801611
41,768,51,0.004762331,0.000881025,0.003881306
41,768,52,0.004507933,0.000732083,0.00377585
41,768,53,0.004658313,0.000874982,0.003783331
41,768,54,0.004920325,0.001041358,0.003878967
41,768,55,0.004505931,0.000736223,0.003769708
41,768,56,0.004822783,0.001056949,0.003765834
41,768,57,0.004645179,0.000828462,0.003816717
41,768,58,0.004791621,0.000934671,0.00385695
41,768,59,0.004675645,0.000921881,0.003753764
41,768,60,0.00469614,0.000886574,0.003809566
41,768,61,0.004827253,0.001065202,0.003762051
41,768,62,0.004602914,0.000828397,0.003774517
41,768,63,0.004868082,0.001029555,0.003838527
41,768,64,0.00450682,0.000761938,0.003744882
41,768,65,0.004559982,0.000741831,0.003818151
41,768,66,0.004654617,0.000882723,0.003771894
41,768,67,0.004740183,0.000824537,0.003915646
41,768,68,0.004396458,0.000657417,0.003739041
41,768,69,0.004426107,0.000711911,0.003714196
41,768,70,0.004359648,0.000665229,0.003694419
41,768,71,0.004616598,0.000777586,0.003839012
41,768,72,0.004488207,0.000669136,0.003819071
41,768,73,0.004655034,0.000867881,0.003787153
41,768,74,0.004408784,0.000709373,0.003699411
41,768,75,0.004607627,0.000951035,0.003656592
41,768,76,0.004558865,0.000911683,0.003647182
41,768,77,0.004473581,0.000970459,0.003503122
41,768,78,0.004516875,0.000995973,0.003520902
41,768,79,0.004790795,0.001147105,0.00364369
41,768,80,0.004531116,0.000859226,0.00367189
41,768,81,0.004663961,0.001026313,0.003637648
41,768,82,0.004955509,0.001329496,0.003626013
41,768,83,0.005346779,0.00173182,0.003614959
41,768,84,0.004964578,0.001383702,0.003580876
41,768,85,0.004426308,0.000706642,0.003719666
41,768,86,0.004362044,0.000606994,0.00375505
41,768,87,0.004250596,0.000657495,0.003593101
41,768,88,0.005362957,0.001958677,0.00340428
41,768,89,0.00514196,0.001673819,0.003468141
41,768,90,0.005754395,0.002149296,0.003605099
41,768,91,0.004441679,0.000909885,0.003531794
41,768,92,0.007325876,0.004016357,0.003309519
41,768,93,0.004672721,0.001213859,0.003458862
41,768,94,0.005166971,0.00157533,0.003591641
41,768,95,0.004541738,0.000769389,0.003772349
41,768,96,0.004273314,0.0005527,0.003720614
41,768,97,0.004088594,0.000489707,0.003598887
41,768,98,0.00637445,0.0030426,0.00333185
41,768,99,0.004726457,0.001410277,0.00331618
41,768,100,0.004601207,0.001279617,0.00332159
41,768,101,0.004027637,0.000748116,0.003279521
41,768,102,0.006390915,0.003114425,0.00327649
41,768,103,0.005173464,0.001940463,0.003233001
41,768,104,0.004678017,0.001459983,0.003218034
41,768,105,0.004468028,0.001110478,0.00335755
41,768,106,0.004145729,0.000753016,0.003392713
41,768,107,0.005187173,0.001909237,0.003277936
41,768,108,0.004822725,0.001347046,0.003475679
41,768,109,0.00605351,0.002822633,0.003230877
41,768,110,0.006884755,0.003810099,0.003074656
42,768,1,0.759783415,0.635651453,0.124131962
42,768,2,0.238342704,0.235327337,0.003015367
42,768,3,0.003668846,0.000531298,0.003137548
42,768,4,0.008677993,0.005584651,0.003093342
42,768,5,0.004090045,0.000907554,0.003182491
42,768,6,0.039066093,0.036036315,0.003029778
42,768,7,0.004170484,0.001030961,0.003139523
42,768,8,0.003603624,0.000392558,0.003211066
42,768,9,0.003493324,0.000363785,0.003129539
42,768,10,0.003671268,0.000513419,0.003157849
42,768,11,0.003604512,0.000504469,0.003100043
42,768,12,0.003809158,0.000678184,0.003130974
42,768,13,0.003730317,0.000561971,0.003168346
42,768,14,0.003822142,0.000614308,0.003207834
42,768,15,0.003593026,0.000431608,0.003161418
42,768,16,0.003593624,0.000401975,0.003191649
42,768,17,0.003597683,0.000476385,0.003121298
42,768,18,0.003738181,0.000640425,0.003097756
42,768,19,0.003519143,0.00037024,0.003148903
42,768,20,0.003567356,0.000471128,0.003096228
42,768,21,0.028030703,0.024942392,0.003088311
42,768,22,0.026824581,0.023765913,0.003058668
42,768,23,0.005892902,0.002789747,0.003103155
42,768,24,0.005377995,0.002270279,0.003107716
42,768,25,0.004937278,0.001765151,0.003172127
42,768,26,0.004765901,0.001600492,0.003165409
42,768,27,0.004654071,0.001301136,0.003352935
42,768,28,0.004610717,0.001221931,0.003388786
42,768,29,0.004904021,0.001461899,0.003442122
42,768,30,0.004665942,0.001079705,0.003586237
42,768,31,0.004887101,0.001253163,0.003633938
42,768,32,0.004818192,0.001104536,0.003713656
42,768,33,0.004418301,0.000707551,0.00371075
42,768,34,0.004796618,0.001152958,0.00364366
42,768,35,0.004745029,0.00109484,0.003650189
42,768,36,0.004373264,0.000740528,0.003632736
42,768,37,0.004925058,0.001199723,0.003725335
42,768,38,0.004423571,0.000755562,0.003668009
42,768,39,0.004768169,0.000916007,0.003852162
42,768,40,0.004720201,0.000938816,0.003781385
42,768,41,0.004622589,0.000783637,0.003838952
42,768,42,0.004630348,0.000757428,0.00387292
42,768,43,0.004574681,0.000716565,0.003858116
42,768,44,0.004627477,0.00072052,0.003906957
42,768,45,0.004643716,0.000826397,0.003817319
42,768,46,0.004733796,0.000807168,0.003926628
42,768,47,0.004494898,0.000612257,0.003882641
42,768,48,0.004706476,0.000828565,0.003877911
42,768,49,0.00456358,0.000680095,0.003883485
42,768,50,0.004677132,0.000754159,0.003922973
42,768,51,0.004545186,0.000711453,0.003833733
42,768,52,0.004638074,0.000803408,0.003834666
42,768,53,0.004512468,0.000762957,0.003749511
42,768,54,0.004670928,0.000861498,0.00380943
42,768,55,0.004868592,0.001037087,0.003831505
42,768,56,0.004533713,0.000709337,0.003824376
42,768,57,0.004864106,0.001043557,0.003820549
42,768,58,0.004530499,0.000754819,0.00377568
42,768,59,0.004756543,0.000971134,0.003785409
42,768,60,0.004722092,0.000910788,0.003811304
42,768,61,0.004678878,0.000929375,0.003749503
42,768,62,0.004856815,0.001008083,0.003848732
42,768,63,0.004531322,0.000752303,0.003779019
42,768,64,0.004931885,0.001081055,0.00385083
42,768,65,0.004545749,0.000726815,0.003818934
42,768,66,0.004656881,0.000667282,0.003989599
42,768,67,0.00449219,0.000668778,0.003823412
42,768,68,0.004779021,0.000905344,0.003873677
42,768,69,0.004311051,0.000556649,0.003754402
42,768,70,0.004365874,0.000596733,0.003769141
42,768,71,0.00464037,0.000826294,0.003814076
42,768,72,0.005252054,0.001308918,0.003943136
42,768,73,0.004557209,0.000722242,0.003834967
42,768,74,0.004630629,0.000751934,0.003878695
42,768,75,0.004298487,0.000681573,0.003616914
42,768,76,0.00464376,0.001007536,0.003636224
42,768,77,0.004256839,0.000733328,0.003523511
42,768,78,0.004527362,0.001003136,0.003524226
42,768,79,0.004588813,0.000979958,0.003608855
42,768,80,0.005410118,0.001898952,0.003511166
42,768,81,0.0050254,0.001366026,0.003659374
42,768,82,0.004798767,0.001031475,0.003767292
42,768,83,0.004423146,0.000691326,0.00373182
42,768,84,0.004610859,0.000899985,0.003710874
42,768,85,0.0045692,0.000860123,0.003709077
42,768,86,0.004556571,0.000760485,0.003796086
42,768,87,0.005986706,0.002505117,0.003481589
42,768,88,0.004852482,0.001291245,0.003561237
42,768,89,0.00496621,0.001370567,0.003595643
42,768,90,0.00513342,0.001427354,0.003706066
42,768,91,0.004740816,0.001131167,0.003609649
42,768,92,0.004299854,0.000867798,0.003432056
42,768,93,0.007131521,0.003702945,0.003428576
42,768,94,0.005108699,0.001505298,0.003603401
42,768,95,0.004672063,0.000856717,0.003815346
42,768,96,0.004175037,0.000420776,0.003754261
42,768,97,0.004083483,0.000462663,0.00362082
42,768,98,0.004314249,0.000857291,0.003456958
42,768,99,0.00621747,0.002971823,0.003245647
42,768,100,0.004975141,0.001690476,0.003284665
42,768,101,0.004031754,0.000705677,0.003326077
42,768,102,0.007544062,0.004143117,0.003400945
42,768,103,0.004242385,0.000889014,0.003353371
42,768,104,0.004355738,0.001045509,0.003310229
42,768,105,0.004600054,0.001196553,0.003403501
42,768,106,0.004081153,0.000720561,0.003360592
42,768,107,0.005579858,0.002290474,0.003289384
42,768,108,0.004604127,0.001199316,0.003404811
42,768,109,0.004079529,0.00079268,0.003286849
42,768,110,0.00607857,0.002803847,0.003274723
43,768,1,0.752846282,0.63033845,0.122507832
43,768,2,0.175273723,0.172251887,0.003021836
43,768,3,0.025230024,0.022192042,0.003037982
43,768,4,0.003776228,0.000627375,0.003148853
43,768,5,0.044759035,0.04172718,0.003031855
43,768,6,0.004074752,0.000908344,0.003166408
43,768,7,0.003498011,0.000374726,0.003123285
43,768,8,0.003549627,0.000379853,0.003169774
43,768,9,0.003628075,0.000511169,0.003116906
43,768,10,0.003560451,0.000427677,0.003132774
43,768,11,0.003764803,0.000597008,0.003167795
43,768,12,0.003745608,0.000632897,0.003112711
43,768,13,0.003785616,0.000657217,0.003128399
43,768,14,0.00369943,0.000504989,0.003194441
43,768,15,0.003617727,0.000460594,0.003157133
43,768,16,0.003659299,0.000511324,0.003147975
43,768,17,0.00375949,0.000611886,0.003147604
43,768,18,0.003497539,0.000386467,0.003111072
43,768,19,0.003584085,0.000456453,0.003127632
43,768,20,0.027587764,0.024468037,0.003119727
43,768,21,0.026809241,0.02374607,0.003063171
43,768,22,0.005616456,0.002577386,0.00303907
43,768,23,0.005586725,0.002371356,0.003215369
43,768,24,0.00458158,0.001487889,0.003093691
43,768,25,0.004680117,0.001579417,0.0031007
43,768,26,0.004758404,0.001493683,0.003264721
43,768,27,0.004482854,0.001254904,0.00322795
43,768,28,0.004890521,0.001625088,0.003265433
43,768,29,0.004753074,0.001239552,0.003513522
43,768,30,0.004713807,0.00120933,0.003504477
43,768,31,0.00472778,0.001145853,0.003581927
43,768,32,0.004576937,0.00094834,0.003628597
43,768,33,0.004770346,0.001190132,0.003580214
43,768,34,0.004736075,0.001081097,0.003654978
43,768,35,0.004398128,0.000857548,0.00354058
43,768,36,0.004674705,0.00110847,0.003566235
43,768,37,0.004653137,0.000902915,0.003750222
43,768,38,0.004600109,0.000990481,0.003609628
43,768,39,0.004747161,0.001021734,0.003725427
43,768,40,0.004630883,0.000817201,0.003813682
43,768,41,0.004698238,0.000902266,0.003795972
43,768,42,0.004629211,0.000788666,0.003840545
43,768,43,0.004598511,0.000764654,0.003833857
43,768,44,0.004748258,0.00088958,0.003858678
43,768,45,0.004582031,0.000700677,0.003881354
43,768,46,0.004572134,0.000693725,0.003878409
43,768,47,0.004648321,0.0008171,0.003831221
43,768,48,0.00449359,0.000595973,0.003897617
43,768,49,0.004524845,0.000762521,0.003762324
43,768,50,0.004658795,0.000800013,0.003858782
43,768,51,0.004494366,0.000711256,0.00378311
43,768,52,0.004600251,0.000795287,0.003804964
43,768,53,0.004591813,0.000817279,0.003774534
43,768,54,0.004641473,0.000862632,0.003778841
43,768,55,0.004565592,0.000813548,0.003752044
43,768,56,0.004481299,0.000763341,0.003717958
43,768,57,0.004584162,0.000880502,0.00370366
43,768,58,0.004662564,0.00092452,0.003738044
43,768,59,0.004612069,0.000950237,0.003661832
43,768,60,0.004783096,0.00103869,0.003744406
43,768,61,0.004672428,0.00099534,0.003677088
43,768,62,0.004539508,0.000862536,0.003676972
43,768,63,0.004719261,0.001033658,0.003685603
43,768,64,0.004600531,0.000848049,0.003752482
43,768,65,0.004745802,0.001044738,0.003701064
43,768,66,0.004674261,0.000909531,0.00376473
43,768,67,0.004792111,0.001011626,0.003780485
43,768,68,0.004435701,0.000703599,0.003732102
43,768,69,0.0046155,0.000909333,0.003706167
43,768,70,0.005098801,0.001398091,0.00370071
43,768,71,0.005494021,0.001880891,0.00361313
43,768,72,0.00463374,0.000813512,0.003820228
43,768,73,0.004576396,0.000758915,0.003817481
43,768,74,0.004550886,0.000776843,0.003774043
43,768,75,0.004555952,0.00088452,0.003671432
43,768,76,0.004439665,0.000783083,0.003656582
43,768,77,0.004272974,0.000713854,0.00355912
43,768,78,0.004565917,0.001053708,0.003512209
43,768,79,0.005571353,0.002026642,0.003544711
43,768,80,0.00497374,0.001395607,0.003578133
43,768,81,0.004750174,0.00101269,0.003737484
43,768,82,0.004345866,0.000616104,0.003729762
43,768,83,0.00426607,0.000612314,0.003653756
43,768,84,0.004596699,0.000953385,0.003643314
43,768,85,0.00465283,0.000906392,0.003746438
43,768,86,0.004528513,0.000803942,0.003724571
43,768,87,0.004447858,0.000881637,0.003566221
43,768,88,0.006045683,0.00257857,0.003467113
43,768,89,0.00518592,0.001596331,0.003589589
43,768,90,0.004865821,0.001301892,0.003563929
43,768,91,0.004929937,0.001304768,0.003625169
43,768,92,0.004406292,0.000932054,0.003474238
43,768,93,0.004433996,0.001041449,0.003392547
43,768,94,0.007105078,0.00338927,0.003715808
43,768,95,0.005014866,0.001274939,0.003739927
43,768,96,0.00423343,0.000440371,0.003793059
43,768,97,0.00405486,0.00049944,0.00355542
43,768,98,0.004327501,0.000887125,0.003440376
43,768,99,0.004313728,0.000846658,0.00346707
43,768,100,0.006026224,0.002783082,0.003243142
43,768,101,0.004692508,0.001377701,0.003314807
43,768,102,0.00398699,0.000701459,0.003285531
43,768,103,0.007486684,0.004304203,0.003182481
43,768,104,0.004598781,0.001234378,0.003364403
43,768,105,0.004388077,0.001016631,0.003371446
43,768,106,0.006300472,0.003057627,0.003242845
43,768,107,0.004671096,0.00144614,0.003224956
43,768,108,0.00410668,0.000667191,0.003439489
43,768,109,0.003836938,0.000523443,0.003313495
43,768,110,0.007775226,0.004616312,0.003158914
44,768,1,0.754869233,0.631551144,0.123318089
44,768,2,0.210589546,0.207571485,0.003018061
44,768,3,0.003621356,0.000529556,0.0030918
44,768,4,0.044968916,0.041941533,0.003027383
44,768,5,0.003889937,0.000782306,0.003107631
44,768,6,0.003555523,0.000422958,0.003132565
44,768,7,0.003507049,0.000384937,0.003122112
44,768,8,0.003638649,0.000513025,0.003125624
44,768,9,0.003578117,0.000404575,0.003173542
44,768,10,0.00361319,0.000507222,0.003105968
44,768,11,0.003705183,0.000573476,0.003131707
44,768,12,0.003842837,0.000677836,0.003165001
44,768,13,0.003735912,0.000612174,0.003123738
44,768,14,0.003751537,0.000610617,0.00314092
44,768,15,0.003690545,0.000512482,0.003178063
44,768,16,0.003707713,0.000516597,0.003191116
44,768,17,0.003615042,0.000503504,0.003111538
44,768,18,0.00350365,0.000363956,0.003139694
44,768,19,0.02738621,0.024275158,0.003111052
44,768,20,0.026724725,0.023649029,0.003075696
44,768,21,0.005395833,0.002340519,0.003055314
44,768,22,0.00515939,0.002111857,0.003047533
44,768,23,0.004661328,0.001599205,0.003062123
44,768,24,0.004766715,0.001679603,0.003087112
44,768,25,0.004500291,0.001346292,0.003153999
44,768,26,0.004610038,0.00147835,0.003131688
44,768,27,0.004873331,0.001610059,0.003263272
44,768,28,0.004682706,0.00135353,0.003329176
44,768,29,0.004784194,0.001360472,0.003423722
44,768,30,0.004670621,0.00120149,0.003469131
44,768,31,0.004518492,0.001061988,0.003456504
44,768,32,0.004843161,0.001333859,0.003509302
44,768,33,0.00468593,0.001170538,0.003515392
44,768,34,0.004597869,0.001112866,0.003485003
44,768,35,0.004709384,0.001231886,0.003477498
44,768,36,0.004505087,0.001017787,0.0034873
44,768,37,0.0047195,0.001246637,0.003472863
44,768,38,0.004673431,0.001126512,0.003546919
44,768,39,0.004651391,0.000977202,0.003674189
44,768,40,0.004688409,0.001076883,0.003611526
44,768,41,0.00464467,0.000932974,0.003711696
44,768,42,0.004562716,0.000872008,0.003690708
44,768,43,0.004749386,0.001066305,0.003683081
44,768,44,0.004567702,0.000858546,0.003709156
44,768,45,0.004496502,0.00083645,0.003660052
44,768,46,0.004813697,0.001086243,0.003727454
44,768,47,0.004534189,0.000795913,0.003738276
44,768,48,0.004477193,0.000737546,0.003739647
44,768,49,0.004702931,0.000916888,0.003786043
44,768,50,0.004565157,0.000823819,0.003741338
44,768,51,0.004562004,0.000813044,0.00374896
44,768,52,0.004529281,0.000807563,0.003721718
44,768,53,0.00467173,0.000979843,0.003691887
44,768,54,0.004584582,0.000849033,0.003735549
44,768,55,0.004566551,0.000841199,0.003725352
44,768,56,0.004633675,0.000866815,0.00376686
44,768,57,0.004498732,0.000703437,0.003795295
44,768,58,0.004713268,0.000975058,0.00373821
44,768,59,0.004715464,0.000974124,0.00374134
44,768,60,0.00472466,0.00092836,0.0037963
44,768,61,0.004448498,0.00072649,0.003722008
44,768,62,0.004615058,0.000837791,0.003777267
44,768,63,0.004459854,0.000779163,0.003680691
44,768,64,0.004702282,0.001000787,0.003701495
44,768,65,0.004585504,0.00086445,0.003721054
44,768,66,0.00478143,0.001050197,0.003731233
44,768,67,0.004865821,0.001014199,0.003851622
44,768,68,0.004410281,0.000631213,0.003779068
44,768,69,0.005476968,0.001875671,0.003601297
44,768,70,0.00519007,0.001623554,0.003566516
44,768,71,0.004753584,0.001065419,0.003688165
44,768,72,0.004486736,0.00075257,0.003734166
44,768,73,0.004417488,0.000768946,0.003648542
44,768,74,0.004565468,0.000843973,0.003721495
44,768,75,0.004587739,0.000984019,0.00360372
44,768,76,0.004458228,0.000877106,0.003581122
44,768,77,0.004231096,0.000751353,0.003479743
44,768,78,0.005801807,0.002318992,0.003482815
44,768,79,0.00527498,0.001700373,0.003574607
44,768,80,0.00472362,0.001001228,0.003722392
44,768,81,0.004390707,0.000671248,0.003719459
44,768,82,0.004236613,0.000562163,0.00367445
44,768,83,0.00443958,0.00074384,0.00369574
44,768,84,0.004436174,0.000841179,0.003594995
44,768,85,0.004629174,0.001053731,0.003575443
44,768,86,0.00459348,0.000951895,0.003641585
44,768,87,0.004465706,0.000988,0.003477706
44,768,88,0.004429541,0.001049221,0.00338032
44,768,89,0.005955468,0.002503709,0.003451759
44,768,90,0.005322764,0.001642676,0.003680088
44,768,91,0.004832535,0.001163245,0.00366929
44,768,92,0.004263605,0.000844278,0.003419327
44,768,93,0.004591774,0.001228873,0.003362901
44,768,94,0.004749996,0.001374854,0.003375142
44,768,95,0.006384008,0.002800758,0.00358325
44,768,96,0.004883024,0.001228567,0.003654457
44,768,97,0.004266645,0.000673539,0.003593106
44,768,98,0.004194119,0.000832565,0.003361554
44,768,99,0.004315532,0.000846769,0.003468763
44,768,100,0.00429637,0.000880529,0.003415841
44,768,101,0.005786406,0.002445162,0.003341244
44,768,102,0.004524163,0.001308877,0.003215286
44,768,103,0.004607823,0.001209167,0.003398656
44,768,104,0.007276722,0.004013505,0.003263217
44,768,105,0.00527801,0.001990262,0.003287748
44,768,106,0.004314679,0.000927708,0.003386971
44,768,107,0.005436135,0.002178392,0.003257743
44,768,108,0.004791573,0.001332745,0.003458828
44,768,109,0.008058936,0.004918468,0.003140468
44,768,110,0.004371837,0.001158416,0.003213421
45,768,1,0.753366359,0.630690119,0.12267624
45,768,2,0.17695861,0.173936224,0.003022386
45,768,3,0.066774376,0.063745748,0.003028628
45,768,4,0.003787799,0.000657914,0.003129885
45,768,5,0.003591531,0.000412129,0.003179402
45,768,6,0.003521971,0.000401576,0.003120395
45,768,7,0.003582548,0.000424261,0.003158287
45,768,8,0.003543668,0.000429162,0.003114506
45,768,9,0.003623749,0.000475344,0.003148405
45,768,10,0.003682322,0.000511537,0.003170785
45,768,11,0.003824329,0.000709884,0.003114445
45,768,12,0.003783531,0.000675485,0.003108046
45,768,13,0.003711425,0.000550288,0.003161137
45,768,14,0.003721963,0.000486028,0.003235935
45,768,15,0.003659513,0.000507375,0.003152138
45,768,16,0.003713278,0.000554669,0.003158609
45,768,17,0.003561961,0.00037523,0.003186731
45,768,18,0.027012939,0.023937256,0.003075683
45,768,19,0.026827051,0.023758832,0.003068219
45,768,20,0.005129419,0.002073394,0.003056025
45,768,21,0.005081979,0.002031856,0.003050123
45,768,22,0.004570295,0.001515247,0.003055048
45,768,23,0.004657211,0.001589248,0.003067963
45,768,24,0.004591897,0.001487149,0.003104748
45,768,25,0.004535687,0.001435039,0.003100648
45,768,26,0.004816663,0.001678874,0.003137789
45,768,27,0.004668835,0.001474712,0.003194123
45,768,28,0.004734089,0.001482006,0.003252083
45,768,29,0.004872231,0.001453761,0.00341847
45,768,30,0.004610146,0.001179006,0.00343114
45,768,31,0.004693299,0.001189876,0.003503423
45,768,32,0.004714722,0.001150305,0.003564417
45,768,33,0.00455569,0.001006109,0.003549581
45,768,34,0.004834645,0.001304947,0.003529698
45,768,35,0.004509015,0.000910617,0.003598398
45,768,36,0.004799375,0.001252245,0.00354713
45,768,37,0.004519962,0.00095778,0.003562182
45,768,38,0.004630792,0.001049771,0.003581021
45,768,39,0.004656038,0.001004057,0.003651981
45,768,40,0.004715501,0.000987519,0.003727982
45,768,41,0.004558809,0.00082321,0.003735599
45,768,42,0.004590364,0.00093547,0.003654894
45,768,43,0.004666705,0.00096176,0.003704945
45,768,44,0.004545466,0.000842613,0.003702853
45,768,45,0.004644853,0.000930797,0.003714056
45,768,46,0.004630556,0.000846617,0.003783939
45,768,47,0.004488172,0.000759646,0.003728526
45,768,48,0.004704534,0.000925915,0.003778619
45,768,49,0.004520414,0.000715681,0.003804733
45,768,50,0.004579851,0.000786122,0.003793729
45,768,51,0.004595293,0.000756466,0.003838827
45,768,52,0.004607187,0.000837185,0.003770002
45,768,53,0.004617822,0.000805246,0.003812576
45,768,54,0.004566168,0.000751552,0.003814616
45,768,55,0.004518129,0.000706685,0.003811444
45,768,56,0.004635841,0.000780696,0.003855145
45,768,57,0.004557406,0.000776774,0.003780632
45,768,58,0.004780323,0.000928691,0.003851632
45,768,59,0.004533071,0.000751403,0.003781668
45,768,60,0.004588221,0.000752008,0.003836213
45,768,61,0.004514393,0.0007283,0.003786093
45,768,62,0.004674774,0.000850611,0.003824163
45,768,63,0.004505436,0.000738421,0.003767015
45,768,64,0.004655704,0.000852622,0.003803082
45,768,65,0.004596682,0.000845828,0.003750854
45,768,66,0.00490588,0.001024907,0.003880973
45,768,67,0.004373864,0.000543616,0.003830248
45,768,68,0.005972936,0.002261448,0.003711488
45,768,69,0.004811297,0.001154802,0.003656495
45,768,70,0.004751318,0.001155499,0.003595819
45,768,71,0.00466728,0.000931737,0.003735543
45,768,72,0.004452309,0.00068031,0.003771999
45,768,73,0.004568721,0.000732094,0.003836627
45,768,74,0.004594181,0.000859945,0.003734236
45,768,75,0.004555186,0.00083576,0.003719426
45,768,76,0.004405802,0.00072547,0.003680332
45,768,77,0.005732226,0.002142559,0.003589667
45,768,78,0.005222577,0.00152354,0.003699037
45,768,79,0.004438049,0.000768552,0.003669497
45,768,80,0.004533073,0.00081216,0.003720913
45,768,81,0.004223231,0.000525444,0.003697787
45,768,82,0.004301816,0.000620624,0.003681192
45,768,83,0.004524888,0.00086638,0.003658508
45,768,84,0.004674174,0.001031353,0.003642821
45,768,85,0.004628376,0.000870211,0.003758165
45,768,86,0.004317074,0.000682403,0.003634671
45,768,87,0.004466827,0.000883142,0.003583685
45,768,88,0.005011141,0.001569021,0.00344212
45,768,89,0.005066309,0.001463347,0.003602962
45,768,90,0.005358936,0.001706091,0.003652845
45,768,91,0.004927996,0.001379594,0.003548402
45,768,92,0.004948905,0.001441719,0.003507186
45,768,93,0.004207474,0.000782036,0.003425438
45,768,94,0.006220253,0.002559681,0.003660572
45,768,95,0.005367966,0.001566549,0.003801417
45,768,96,0.004267282,0.000534159,0.003733123
45,768,97,0.004187865,0.000581939,0.003605926
45,768,98,0.004354959,0.000916189,0.00343877
45,768,99,0.004289233,0.000821661,0.003467572
45,768,100,0.004176155,0.000799555,0.0033766
45,768,101,0.004388378,0.000963443,0.003424935
45,768,102,0.005134103,0.001762304,0.003371799
45,768,103,0.004948631,0.001454278,0.003494353
45,768,104,0.004742539,0.001353599,0.00338894
45,768,105,0.006729463,0.003441813,0.00328765
45,768,106,0.005233163,0.001974941,0.003258222
45,768,107,0.004364817,0.001089448,0.003275369
45,768,108,0.007315074,0.003993307,0.003321767
45,768,109,0.004040051,0.000700036,0.003340015
45,768,110,0.006729866,0.003573389,0.003156477
46,768,1,0.782343792,0.659407166,0.122936626
46,768,2,0.255197141,0.25217341,0.003023731
46,768,3,0.003678731,0.000511162,0.003167569
46,768,4,0.003541467,0.000428507,0.00311296
46,768,5,0.003556801,0.000397228,0.003159573
46,768,6,0.003505288,0.000399871,0.003105417
46,768,7,0.003554941,0.000391804,0.003163137
46,768,8,0.00350889,0.000397526,0.003111364
46,768,9,0.003555202,0.000411837,0.003143365
46,768,10,0.003877703,0.00073473,0.003142973
46,768,11,0.003938594,0.000779799,0.003158795
46,768,12,0.003660711,0.000543251,0.00311746
46,768,13,0.003728839,0.000582207,0.003146632
46,768,14,0.003726848,0.000532032,0.003194816
46,768,15,0.003566798,0.000406988,0.00315981
46,768,16,0.003656634,0.000491118,0.003165516
46,768,17,0.026825605,0.023753624,0.003071981
46,768,18,0.027251859,0.024191568,0.003060291
