#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
46,768,19,0.004896031,0.001809337,0.003086694
46,768,20,0.004698078,0.001515813,0.003182265
46,768,21,0.004455424,0.001405037,0.003050387
46,768,22,0.004682812,0.001532188,0.003150624
46,768,23,0.004458888,0.001359908,0.00309898
46,768,24,0.004605619,0.001414276,0.003191343
46,768,25,0.004386896,0.001220404,0.003166492
46,768,26,0.004733559,0.00150175,0.003231809
46,768,27,0.004311331,0.001073282,0.003238049
46,768,28,0.004899287,0.001647644,0.003251643
46,768,29,0.004900859,0.001503079,0.00339778
46,768,30,0.004948615,0.001518032,0.003430583
46,768,31,0.004549637,0.001041294,0.003508343
46,768,32,0.004653293,0.001132246,0.003521047
46,768,33,0.004819207,0.001320986,0.003498221
46,768,34,0.004646207,0.001078225,0.003567982
46,768,35,0.004795292,0.001243134,0.003552158
46,768,36,0.004571131,0.000986419,0.003584712
46,768,37,0.004564847,0.000962868,0.003601979
46,768,38,0.004578683,0.001051977,0.003526706
46,768,39,0.004591345,0.000917526,0.003673819
46,768,40,0.004688504,0.001023501,0.003665003
46,768,41,0.004516491,0.000709464,0.003807027
46,768,42,0.00451843,0.000799553,0.003718877
46,768,43,0.004528123,0.000691011,0.003837112
46,768,44,0.004584262,0.000765774,0.003818488
46,768,45,0.00447586,0.000681738,0.003794122
46,768,46,0.004604122,0.000783486,0.003820636
46,768,47,0.004473225,0.000723016,0.003750209
46,768,48,0.004636996,0.000790222,0.003846774
46,768,49,0.004588178,0.000747798,0.00384038
46,768,50,0.004674613,0.000857456,0.003817157
46,768,51,0.004481526,0.000623567,0.003857959
46,768,52,0.00474699,0.000990781,0.003756209
46,768,53,0.004652099,0.000809843,0.003842256
46,768,54,0.004676154,0.000879114,0.00379704
46,768,55,0.004616206,0.000772502,0.003843704
46,768,56,0.004735841,0.000974071,0.00376177
46,768,57,0.004679383,0.000774649,0.003904734
46,768,58,0.004521964,0.000795986,0.003725978
46,768,59,0.004700825,0.000832545,0.00386828
46,768,60,0.004508466,0.000754886,0.00375358
46,768,61,0.004735742,0.000876351,0.003859391
46,768,62,0.004493919,0.000680899,0.00381302
46,768,63,0.004757841,0.000904737,0.003853104
46,768,64,0.004578242,0.000814289,0.003763953
46,768,65,0.004841637,0.000892952,0.003948685
46,768,66,0.004399453,0.000631803,0.00376765
46,768,67,0.004779723,0.000801406,0.003978317
46,768,68,0.004357601,0.000611092,0.003746509
46,768,69,0.004895271,0.001115975,0.003779296
46,768,70,0.004909715,0.001220384,0.003689331
46,768,71,0.004910917,0.001095341,0.003815576
46,768,72,0.004532516,0.000684195,0.003848321
46,768,73,0.004489017,0.000674493,0.003814524
46,768,74,0.004673377,0.000904083,0.003769294
46,768,75,0.004812291,0.000972006,0.003840285
46,768,76,0.006026446,0.002511185,0.003515261
46,768,77,0.004950122,0.001364589,0.003585533
46,768,78,0.004458344,0.000847395,0.003610949
46,768,79,0.004676948,0.001031696,0.003645252
46,768,80,0.004317724,0.000652387,0.003665337
46,768,81,0.004235092,0.000531942,0.00370315
46,768,82,0.004999881,0.001305879,0.003694002
46,768,83,0.004517782,0.000877879,0.003639903
46,768,84,0.004356996,0.000727601,0.003629395
46,768,85,0.004597259,0.000827549,0.00376971
46,768,86,0.004300703,0.000683727,0.003616976
46,768,87,0.005568791,0.002225986,0.003342805
46,768,88,0.004848233,0.001367507,0.003480726
46,768,89,0.004796335,0.001271527,0.003524808
46,768,90,0.004961703,0.001337234,0.003624469
46,768,91,0.005080395,0.001523278,0.003557117
46,768,92,0.00440415,0.000945128,0.003459022
46,768,93,0.004612384,0.0011084,0.003503984
46,768,94,0.004874228,0.001417253,0.003456975
46,768,95,0.004968963,0.001289339,0.003679624
46,768,96,0.004993433,0.001297387,0.003696046
46,768,97,0.004358013,0.000717563,0.00364045
46,768,98,0.004321047,0.000851582,0.003469465
46,768,99,0.004353007,0.00083481,0.003518197
46,768,100,0.004193149,0.000796929,0.00339622
46,768,101,0.004431242,0.00098994,0.003441302
46,768,102,0.004248442,0.00089823,0.003350212
46,768,103,0.00512819,0.001671894,0.003456296
46,768,104,0.007884827,0.004575706,0.003309121
46,768,105,0.004506477,0.001097899,0.003408578
46,768,106,0.003998942,0.000667747,0.003331195
46,768,107,0.004895622,0.001737231,0.003158391
46,768,108,0.004371878,0.001039191,0.003332687
46,768,109,0.007190903,0.00388977,0.003301133
46,768,110,0.004170918,0.000843947,0.003326971
47,768,1,0.754279245,0.634234495,0.12004475
47,768,2,0.080552472,0.077476826,0.003075646
47,768,3,0.057079873,0.053993635,0.003086238
47,768,4,0.003715027,0.000535503,0.003179524
47,768,5,0.003640083,0.000414874,0.003225209
47,768,6,0.0035363,0.000368888,0.003167412
47,768,7,0.003571219,0.00036731,0.003203909
47,768,8,0.003527747,0.00037204,0.003155707
47,768,9,0.003571566,0.000365377,0.003206189
47,768,10,0.003567485,0.000422014,0.003145471
47,768,11,0.00391364,0.00075559,0.00315805
47,768,12,0.003813266,0.000632844,0.003180422
47,768,13,0.00367973,0.000471206,0.003208524
47,768,14,0.003692508,0.00050172,0.003190788
47,768,15,0.003688323,0.000497555,0.003190768
47,768,16,0.027500318,0.024266279,0.003234039
47,768,17,0.027233195,0.024132091,0.003101104
47,768,18,0.00495142,0.001837305,0.003114115
47,768,19,0.004398778,0.001263727,0.003135051
47,768,20,0.004349289,0.001115652,0.003233637
47,768,21,0.00432731,0.001127726,0.003199584
47,768,22,0.004335692,0.001160609,0.003175083
47,768,23,0.00466201,0.00143852,0.00322349
47,768,24,0.004502749,0.001291439,0.00321131
47,768,25,0.004654371,0.001488515,0.003165856
47,768,26,0.004533562,0.001201147,0.003332415
47,768,27,0.00453204,0.001246178,0.003285862
47,768,28,0.004608516,0.001222825,0.003385691
47,768,29,0.00471883,0.001276183,0.003442647
47,768,30,0.004666034,0.001170802,0.003495232
47,768,31,0.004929511,0.001348642,0.003580869
47,768,32,0.004251767,0.000746747,0.00350502
47,768,33,0.00500039,0.001440674,0.003559716
47,768,34,0.004553432,0.000993153,0.003560279
47,768,35,0.004539434,0.000951788,0.003587646
47,768,36,0.004622395,0.00101468,0.003607715
47,768,37,0.004584795,0.000916473,0.003668322
47,768,38,0.004685935,0.001136659,0.003549276
47,768,39,0.00455676,0.000822129,0.003734631
47,768,40,0.004556587,0.000822252,0.003734335
47,768,41,0.004526254,0.000713369,0.003812885
47,768,42,0.004628489,0.000883006,0.003745483
47,768,43,0.004668658,0.000915276,0.003753382
47,768,44,0.004392274,0.000680774,0.0037115
47,768,45,0.004657046,0.000801457,0.003855589
47,768,46,0.004413738,0.000666766,0.003746972
47,768,47,0.004915036,0.001170367,0.003744669
47,768,48,0.004461962,0.000721316,0.003740646
47,768,49,0.004771983,0.000981511,0.003790472
47,768,50,0.004528252,0.0008136,0.003714652
47,768,51,0.004847626,0.001155564,0.003692062
47,768,52,0.004650577,0.000901095,0.003749482
47,768,53,0.004682327,0.00095971,0.003722617
47,768,54,0.004607267,0.00088929,0.003717977
47,768,55,0.004893199,0.001228562,0.003664637
47,768,56,0.004637969,0.000911173,0.003726796
47,768,57,0.004642056,0.000993794,0.003648262
47,768,58,0.004545827,0.000870261,0.003675566
47,768,59,0.00449999,0.000862076,0.003637914
47,768,60,0.004684491,0.00101582,0.003668671
47,768,61,0.004596361,0.000823712,0.003772649
47,768,62,0.004522622,0.000874768,0.003647854
47,768,63,0.004619619,0.00090732,0.003712299
47,768,64,0.00454084,0.000892005,0.003648835
47,768,65,0.004701217,0.001007444,0.003693773
47,768,66,0.004541183,0.000761225,0.003779958
47,768,67,0.004677253,0.000884922,0.003792331
47,768,68,0.004601794,0.000868694,0.0037331
47,768,69,0.004645513,0.000861369,0.003784144
47,768,70,0.005042187,0.001342946,0.003699241
47,768,71,0.00463361,0.000863698,0.003769912
47,768,72,0.004427249,0.000708808,0.003718441
47,768,73,0.004533877,0.000804828,0.003729049
47,768,74,0.00452632,0.000812911,0.003713409
47,768,75,0.004772672,0.001023766,0.003748906
47,768,76,0.004745111,0.001094626,0.003650485
47,768,77,0.005633722,0.00200823,0.003625492
47,768,78,0.005035424,0.00144007,0.003595354
47,768,79,0.004549128,0.000823306,0.003725822
47,768,80,0.004542688,0.00081036,0.003732328
47,768,81,0.005411337,0.001814371,0.003596966
47,768,82,0.004620165,0.000982577,0.003637588
47,768,83,0.004386283,0.00069862,0.003687663
47,768,84,0.00432396,0.000695432,0.003628528
47,768,85,0.00449988,0.000812071,0.003687809
47,768,86,0.005964152,0.002482823,0.003481329
47,768,87,0.004760879,0.001302463,0.003458416
47,768,88,0.004755596,0.001278283,0.003477313
47,768,89,0.004477033,0.000913793,0.00356324
47,768,90,0.004818446,0.001268663,0.003549783
47,768,91,0.004843119,0.001316231,0.003526888
47,768,92,0.004656883,0.001199497,0.003457386
47,768,93,0.00442931,0.000910252,0.003519058
47,768,94,0.004599467,0.001008573,0.003590894
47,768,95,0.004266662,0.000738633,0.003528029
47,768,96,0.004425356,0.000830693,0.003594663
47,768,97,0.004947897,0.001367469,0.003580428
47,768,98,0.004334337,0.000916115,0.003418222
47,768,99,0.004313888,0.000879481,0.003434407
47,768,100,0.004646848,0.001233354,0.003413494
47,768,101,0.004854827,0.001496463,0.003358364
47,768,102,0.004713537,0.001340046,0.003373491
47,768,103,0.007711399,0.004506243,0.003205156
47,768,104,0.004796577,0.001494636,0.003301941
47,768,105,0.004289654,0.000858737,0.003430917
47,768,106,0.00401354,0.00065846,0.00335508
47,768,107,0.004422443,0.001172337,0.003250106
47,768,108,0.004606995,0.001275116,0.003331879
47,768,109,0.005033755,0.001698246,0.003335509
47,768,110,0.005875967,0.002663981,0.003211986
48,768,1,0.763633052,0.640324498,0.123308554
48,768,2,0.003566741,0.000453804,0.003112937
48,768,3,0.003506101,0.000375642,0.003130459
48,768,4,0.056421175,0.053391747,0.003029428
48,768,5,0.003808972,0.000673697,0.003135275
48,768,6,0.003579867,0.000424817,0.00315505
48,768,7,0.003525745,0.000424031,0.003101714
48,768,8,0.003554345,0.000410764,0.003143581
48,768,9,0.003606122,0.00044327,0.003162852
48,768,10,0.003615247,0.000494254,0.003120993
48,768,11,0.003813547,0.000674004,0.003139543
48,768,12,0.003787576,0.000616049,0.003171527
48,768,13,0.003732068,0.000581506,0.003150562
48,768,14,0.003734877,0.000604792,0.003130085
48,768,15,0.028049134,0.024948127,0.003101007
48,768,16,0.027373908,0.023932204,0.003441704
48,768,17,0.004940877,0.001449278,0.003491599
48,768,18,0.004366786,0.000958027,0.003408759
48,768,19,0.0040833,0.000732392,0.003350908
48,768,20,0.00414854,0.000910215,0.003238325
48,768,21,0.004211062,0.001003086,0.003207976
48,768,22,0.004686124,0.001439962,0.003246162
48,768,23,0.004544058,0.001284449,0.003259609
48,768,24,0.004431081,0.001243469,0.003187612
48,768,25,0.004719362,0.001361884,0.003357478
48,768,26,0.004430219,0.001165869,0.00326435
48,768,27,0.004779475,0.001255056,0.003524419
48,768,28,0.004583668,0.001128154,0.003455514
48,768,29,0.004627127,0.0010773,0.003549827
48,768,30,0.004665431,0.001108844,0.003556587
48,768,31,0.004547058,0.001016312,0.003530746
48,768,32,0.004884778,0.001255144,0.003629634
48,768,33,0.004522375,0.00094357,0.003578805
48,768,34,0.004636632,0.001046425,0.003590207
48,768,35,0.004583622,0.000992066,0.003591556
48,768,36,0.004524232,0.000918067,0.003606165
48,768,37,0.004894443,0.001122879,0.003771564
48,768,38,0.004248739,0.000677923,0.003570816
48,768,39,0.004652942,0.00103359,0.003619352
48,768,40,0.004457586,0.000758773,0.003698813
48,768,41,0.004599626,0.000906148,0.003693478
48,768,42,0.004666419,0.000989122,0.003677297
48,768,43,0.004363738,0.000736322,0.003627416
48,768,44,0.004645489,0.000990798,0.003654691
48,768,45,0.004572867,0.000873988,0.003698879
48,768,46,0.004659599,0.00103482,0.003624779
48,768,47,0.004720916,0.001019407,0.003701509
48,768,48,0.004700401,0.000934512,0.003765889
48,768,49,0.00462386,0.000887226,0.003736634
48,768,50,0.004831502,0.00103607,0.003795432
48,768,51,0.004603657,0.000843016,0.003760641
48,768,52,0.004647264,0.000923294,0.00372397
48,768,53,0.004713411,0.000966144,0.003747267
48,768,54,0.004949006,0.001065058,0.003883948
48,768,55,0.004552068,0.000759222,0.003792846
48,768,56,0.004747946,0.000820939,0.003927007
48,768,57,0.004497941,0.000735506,0.003762435
48,768,58,0.004549555,0.000774861,0.003774694
48,768,59,0.004653863,0.000904465,0.003749398
48,768,60,0.004489824,0.000710161,0.003779663
48,768,61,0.004559865,0.000907522,0.003652343
48,768,62,0.00463513,0.00087984,0.00375529
48,768,63,0.00452825,0.000832552,0.003695698
48,768,64,0.004610867,0.000889801,0.003721066
48,768,65,0.004587436,0.000885577,0.003701859
48,768,66,0.004449299,0.000693963,0.003755336
48,768,67,0.004715006,0.000877754,0.003837252
48,768,68,0.004469632,0.000774144,0.003695488
48,768,69,0.004789457,0.000947786,0.003841671
48,768,70,0.004495236,0.000795144,0.003700092
48,768,71,0.004642139,0.00091351,0.003728629
48,768,72,0.004641731,0.000922019,0.003719712
48,768,73,0.004571818,0.000880549,0.003691269
48,768,74,0.004831898,0.001066888,0.00376501
48,768,75,0.004910585,0.001162266,0.003748319
48,768,76,0.005014432,0.001229935,0.003784497
48,768,77,0.004439271,0.000606523,0.003832748
48,768,78,0.004481946,0.000714551,0.003767395
48,768,79,0.004977609,0.001222163,0.003755446
48,768,80,0.006506485,0.002828671,0.003677814
48,768,81,0.004586465,0.000827375,0.00375909
48,768,82,0.004310077,0.000528542,0.003781535
48,768,83,0.00429564,0.000547217,0.003748423
48,768,84,0.004333734,0.000561996,0.003771738
48,768,85,0.006389814,0.002504577,0.003885237
48,768,86,0.004796284,0.000855904,0.00394038
48,768,87,0.004713788,0.000773489,0.003940299
48,768,88,0.004394538,0.000487849,0.003906689
48,768,89,0.004479375,0.00060493,0.003874445
48,768,90,0.004896529,0.001072068,0.003824461
48,768,91,0.005013407,0.001083106,0.003930301
48,768,92,0.004360506,0.000549548,0.003810958
48,768,93,0.004489703,0.000569371,0.003920332
48,768,94,0.004333503,0.000568469,0.003765034
48,768,95,0.004327266,0.000570128,0.003757138
48,768,96,0.004239099,0.000539228,0.003699871
48,768,97,0.004140722,0.000493843,0.003646879
48,768,98,0.004633733,0.000925046,0.003708687
48,768,99,0.005437996,0.001774233,0.003663763
48,768,100,0.00489723,0.001239461,0.003657769
48,768,101,0.004537674,0.000900499,0.003637175
48,768,102,0.007742304,0.004074473,0.003667831
48,768,103,0.004759864,0.001127593,0.003632271
48,768,104,0.00437847,0.000786935,0.003591535
48,768,105,0.004051592,0.000538888,0.003512704
48,768,106,0.004578921,0.001108435,0.003470486
48,768,107,0.004577237,0.000949064,0.003628173
48,768,108,0.004999442,0.001501645,0.003497797
48,768,109,0.004605875,0.000970592,0.003635283
48,768,110,0.009081356,0.005428023,0.003653333
49,768,1,0.751863717,0.627852758,0.124010959
49,768,2,0.059297356,0.056254966,0.00304239
49,768,3,0.003746391,0.000595626,0.003150765
49,768,4,0.016294772,0.012985162,0.00330961
49,768,5,0.043496613,0.040458695,0.003037918
49,768,6,0.003794732,0.000689977,0.003104755
49,768,7,0.003661859,0.000529554,0.003132305
49,768,8,0.003484111,0.000375702,0.003108409
49,768,9,0.003652938,0.000523517,0.003129421
49,768,10,0.003682629,0.000540274,0.003142355
49,768,11,0.003801174,0.000631615,0.003169559
49,768,12,0.003700137,0.000584584,0.003115553
49,768,13,0.003771991,0.000626011,0.00314598
49,768,14,0.003787083,0.000643686,0.003143397
49,768,15,0.051981517,0.048551134,0.003430383
49,768,16,0.004967836,0.001610344,0.003357492
49,768,17,0.004486361,0.001068914,0.003417447
49,768,18,0.004029101,0.0007097,0.003319401
49,768,19,0.004048339,0.000796187,0.003252152
49,768,20,0.004282403,0.000986565,0.003295838
49,768,21,0.004326047,0.00108679,0.003239257
49,768,22,0.004401571,0.001156687,0.003244884
49,768,23,0.004516393,0.001224097,0.003292296
49,768,24,0.004436566,0.001171236,0.00326533
49,768,25,0.004599649,0.001379131,0.003220518
49,768,26,0.004556343,0.001222566,0.003333777
49,768,27,0.004791541,0.001331727,0.003459814
49,768,28,0.004743017,0.001185585,0.003557432
49,768,29,0.004587919,0.00103014,0.003557779
49,768,30,0.004792281,0.00117845,0.003613831
49,768,31,0.00486078,0.001262345,0.003598435
49,768,32,0.004343315,0.000774373,0.003568942
49,768,33,0.004709031,0.001098493,0.003610538
49,768,34,0.00475844,0.001036856,0.003721584
49,768,35,0.004445032,0.000856472,0.00358856
49,768,36,0.004712491,0.001051603,0.003660888
49,768,37,0.004420585,0.000809038,0.003611547
49,768,38,0.004677215,0.001028178,0.003649037
49,768,39,0.004341681,0.00074871,0.003592971
49,768,40,0.00451229,0.000891644,0.003620646
49,768,41,0.004826704,0.001308421,0.003518283
49,768,42,0.004456898,0.000905743,0.003551155
49,768,43,0.004624436,0.001082234,0.003542202
49,768,44,0.004397584,0.000774258,0.003623326
49,768,45,0.004687238,0.001145182,0.003542056
49,768,46,0.004670028,0.001026981,0.003643047
49,768,47,0.004603238,0.000956826,0.003646412
49,768,48,0.00470458,0.00106162,0.00364296
49,768,49,0.004922515,0.00132494,0.003597575
49,768,50,0.004542251,0.000812298,0.003729953
49,768,51,0.00482799,0.001130288,0.003697702
49,768,52,0.004693696,0.000913473,0.003780223
49,768,53,0.004843753,0.001034136,0.003809617
49,768,54,0.004567376,0.000728406,0.00383897
49,768,55,0.004670653,0.000822822,0.003847831
49,768,56,0.004687946,0.000826282,0.003861664
49,768,57,0.004483895,0.000734254,0.003749641
49,768,58,0.004692774,0.000841442,0.003851332
49,768,59,0.004441242,0.000712713,0.003728529
49,768,60,0.004700059,0.000889579,0.00381048
49,768,61,0.004508178,0.000762072,0.003746106
49,768,62,0.004694425,0.000948924,0.003745501
49,768,63,0.004490537,0.000742731,0.003747806
49,768,64,0.004622685,0.000854728,0.003767957
49,768,65,0.00444015,0.0007479,0.00369225
49,768,66,0.004584057,0.000810842,0.003773215
49,768,67,0.004492032,0.000801637,0.003690395
49,768,68,0.004534197,0.000815851,0.003718346
49,768,69,0.00454904,0.000847523,0.003701517
49,768,70,0.004579859,0.000823751,0.003756108
49,768,71,0.004483525,0.000773964,0.003709561
49,768,72,0.004598653,0.000885392,0.003713261
49,768,73,0.005038305,0.001393496,0.003644809
49,768,74,0.005004087,0.0013192,0.003684887
49,768,75,0.005069177,0.001303332,0.003765845
49,768,76,0.004342822,0.000569148,0.003773674
49,768,77,0.004568603,0.000836495,0.003732108
49,768,78,0.004331487,0.000638416,0.003693071
49,768,79,0.004815193,0.001061277,0.003753916
49,768,80,0.004486769,0.000707574,0.003779195
49,768,81,0.0058014,0.002128003,0.003673397
49,768,82,0.004630886,0.000903092,0.003727794
49,768,83,0.004331485,0.000602774,0.003728711
49,768,84,0.006922604,0.003098012,0.003824592
49,768,85,0.00468733,0.00084204,0.00384529
49,768,86,0.004549699,0.000646152,0.003903547
49,768,87,0.004588552,0.000668264,0.003920288
49,768,88,0.004353576,0.000445191,0.003908385
49,768,89,0.00445932,0.00066969,0.00378963
49,768,90,0.005001512,0.001148299,0.003853213
49,768,91,0.004913994,0.001012993,0.003901001
49,768,92,0.004431998,0.000595703,0.003836295
49,768,93,0.004328191,0.000515422,0.003812769
49,768,94,0.004395777,0.00064613,0.003749647
49,768,95,0.004277814,0.000530431,0.003747383
49,768,96,0.004171187,0.000513049,0.003658138
49,768,97,0.00425963,0.000659049,0.003600581
49,768,98,0.006109994,0.002446258,0.003663736
49,768,99,0.004866702,0.001169602,0.0036971
49,768,100,0.004685495,0.001001123,0.003684372
49,768,101,0.007678691,0.004025757,0.003652934
49,768,102,0.004201348,0.00054405,0.003657298
49,768,103,0.004785636,0.001143292,0.003642344
49,768,104,0.004197976,0.000609059,0.003588917
49,768,105,0.004441548,0.000958877,0.003482671
49,768,106,0.004699264,0.001169152,0.003530112
49,768,107,0.005274444,0.001732792,0.003541652
49,768,108,0.004138827,0.000673654,0.003465173
49,768,109,0.009391438,0.00583828,0.003553158
49,768,110,0.004550731,0.000924781,0.00362595
50,768,1,0.754856264,0.630470801,0.124385463
50,768,2,0.003565065,0.000457922,0.003107143
50,768,3,0.063237564,0.060158704,0.00307886
50,768,4,0.004166696,0.000715719,0.003450977
50,768,5,0.003673468,0.000445114,0.003228354
50,768,6,0.042331621,0.039300615,0.003031006
50,768,7,0.004030215,0.000870024,0.003160191
50,768,8,0.003555569,0.000454797,0.003100772
50,768,9,0.003553843,0.000400757,0.003153086
50,768,10,0.003791856,0.000623409,0.003168447
50,768,11,0.003687529,0.000572576,0.003114953
50,768,12,0.003808582,0.000674399,0.003134183
50,768,13,0.003699029,0.000555254,0.003143775
50,768,14,0.052412757,0.048960971,0.003451786
50,768,15,0.005043456,0.001557063,0.003486393
50,768,16,0.004458692,0.000947665,0.003511027
50,768,17,0.004097727,0.000635768,0.003461959
50,768,18,0.004063648,0.000674459,0.003389189
50,768,19,0.004141198,0.00085416,0.003287038
50,768,20,0.004070389,0.000807555,0.003262834
50,768,21,0.004310194,0.001077444,0.00323275
50,768,22,0.004552863,0.001219713,0.00333315
50,768,23,0.004454309,0.001158886,0.003295423
50,768,24,0.004501755,0.001245351,0.003256404
50,768,25,0.004642187,0.00127319,0.003368997
50,768,26,0.004543727,0.001213868,0.003329859
50,768,27,0.004744042,0.001324602,0.00341944
50,768,28,0.004869434,0.001275675,0.003593759
50,768,29,0.004574589,0.001007757,0.003566832
50,768,30,0.004856269,0.001146681,0.003709588
50,768,31,0.004350211,0.000765723,0.003584488
50,768,32,0.004855825,0.001209493,0.003646332
50,768,33,0.004607649,0.000860152,0.003747497
50,768,34,0.004540141,0.00087004,0.003670101
50,768,35,0.004753231,0.000995652,0.003757579
50,768,36,0.004483176,0.000739372,0.003743804
50,768,37,0.004605125,0.000825741,0.003779384
50,768,38,0.004297757,0.000625383,0.003672374
50,768,39,0.004649209,0.000918138,0.003731071
50,768,40,0.004951163,0.001208602,0.003742561
50,768,41,0.004407468,0.000720328,0.00368714
50,768,42,0.004683197,0.000902818,0.003780379
50,768,43,0.004300767,0.00062782,0.003672947
50,768,44,0.004685905,0.000997778,0.003688127
50,768,45,0.004611136,0.000927777,0.003683359
50,768,46,0.004632701,0.000924609,0.003708092
50,768,47,0.004685061,0.000898245,0.003786816
50,768,48,0.004989216,0.001163375,0.003825841
50,768,49,0.004454328,0.000616571,0.003837757
50,768,50,0.004831739,0.000864777,0.003966962
50,768,51,0.004637225,0.000673823,0.003963402
50,768,52,0.004805229,0.000796839,0.00400839
50,768,53,0.004547527,0.000634387,0.00391314
50,768,54,0.004690254,0.000646751,0.004043503
50,768,55,0.004620099,0.000629847,0.003990252
50,768,56,0.00458942,0.000611042,0.003978378
50,768,57,0.004600044,0.000600994,0.00399905
50,768,58,0.00456002,0.00058681,0.00397321
50,768,59,0.004645722,0.000604562,0.00404116
50,768,60,0.004604235,0.000584568,0.004019667
50,768,61,0.004631612,0.000607295,0.004024317
50,768,62,0.004554132,0.000578198,0.003975934
50,768,63,0.004525801,0.000616353,0.003909448
50,768,64,0.004552817,0.000631665,0.003921152
50,768,65,0.004536992,0.000615997,0.003920995
50,768,66,0.00447764,0.000680615,0.003797025
50,768,67,0.004554396,0.000673019,0.003881377
50,768,68,0.004493034,0.000718506,0.003774528
50,768,69,0.004473477,0.000680533,0.003792944
50,768,70,0.004534038,0.000757122,0.003776916
50,768,71,0.004509021,0.000710665,0.003798356
50,768,72,0.005053746,0.001347152,0.003706594
50,768,73,0.004700853,0.00090269,0.003798163
50,768,74,0.005131602,0.001345956,0.003785646
50,768,75,0.004736156,0.000770036,0.00396612
50,768,76,0.004572834,0.000631532,0.003941302
50,768,77,0.004350395,0.000507978,0.003842417
50,768,78,0.004501591,0.000679134,0.003822457
50,768,79,0.004590807,0.000724314,0.003866493
50,768,80,0.004596307,0.000735738,0.003860569
50,768,81,0.004541441,0.0007803,0.003761141
50,768,82,0.004690767,0.000940387,0.00375038
50,768,83,0.004616872,0.000900912,0.00371596
50,768,84,0.004641461,0.000845887,0.003795574
50,768,85,0.006899231,0.002908989,0.003990242
50,768,86,0.004996992,0.000912578,0.004084414
50,768,87,0.004652744,0.000590994,0.00406175
50,768,88,0.004486037,0.000479748,0.004006289
50,768,89,0.004341194,0.000478376,0.003862818
50,768,90,0.004902497,0.000968045,0.003934452
50,768,91,0.004973775,0.001018062,0.003955713
50,768,92,0.004400717,0.000510801,0.003889916
50,768,93,0.004387435,0.000542436,0.003844999
50,768,94,0.004358865,0.000554055,0.00380481
50,768,95,0.004387553,0.000657008,0.003730545
50,768,96,0.004210362,0.000505103,0.003705259
50,768,97,0.006017099,0.002426754,0.003590345
50,768,98,0.005074596,0.001466717,0.003607879
50,768,99,0.004712454,0.000977305,0.003735149
50,768,100,0.006727373,0.003103279,0.003624094
50,768,101,0.005091047,0.001385634,0.003705413
50,768,102,0.004837719,0.001172475,0.003665244
50,768,103,0.00435303,0.000684747,0.003668283
50,768,104,0.004582902,0.000960063,0.003622839
50,768,105,0.004637187,0.001108473,0.003528714
50,768,106,0.005248006,0.001640971,0.003607035
50,768,107,0.004352106,0.000746172,0.003605934
50,768,108,0.009257046,0.005659892,0.003597154
50,768,109,0.004516139,0.001002764,0.003513375
50,768,110,0.004683399,0.001047114,0.003636285
51,768,1,0.753548808,0.629827387,0.123721421
51,768,2,0.067608411,0.064555581,0.00305283
51,768,3,0.003575333,0.000415209,0.003160124
51,768,4,0.006359914,0.003029233,0.003330681
51,768,5,0.004018986,0.000778155,0.003240831
51,768,6,0.003563262,0.000390858,0.003172404
51,768,7,0.042200643,0.039180773,0.00301987
51,768,8,0.004047761,0.001026706,0.003021055
51,768,9,0.003708718,0.000537761,0.003170957
51,768,10,0.003627141,0.000524473,0.003102668
51,768,11,0.003919111,0.000798307,0.003120804
51,768,12,0.003804303,0.000666567,0.003137736
51,768,13,0.052611811,0.04905408,0.003557731
51,768,14,0.004958671,0.001547164,0.003411507
51,768,15,0.00450308,0.001055857,0.003447223
51,768,16,0.004178766,0.000705352,0.003473414
51,768,17,0.004104246,0.0006904,0.003413846
51,768,18,0.004157758,0.000808435,0.003349323
51,768,19,0.003966746,0.00068069,0.003286056
51,768,20,0.004049032,0.000807004,0.003242028
51,768,21,0.004371651,0.001183278,0.003188373
51,768,22,0.004435545,0.001212485,0.00322306
51,768,23,0.004503412,0.001263854,0.003239558
51,768,24,0.004423756,0.001162187,0.003261569
51,768,25,0.00470826,0.00126725,0.00344101
51,768,26,0.004518683,0.001110429,0.003408254
51,768,27,0.004831727,0.001249181,0.003582546
51,768,28,0.00491987,0.001317328,0.003602542
51,768,29,0.004714934,0.001044544,0.00367039
51,768,30,0.004613053,0.00090625,0.003706803
