#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
51,768,31,0.004478917,0.000820221,0.003658696
51,768,32,0.00459879,0.000959397,0.003639393
51,768,33,0.00479229,0.001111733,0.003680557
51,768,34,0.004546393,0.000830729,0.003715664
51,768,35,0.004495996,0.00080102,0.003694976
51,768,36,0.004636108,0.000931488,0.00370462
51,768,37,0.004421672,0.0007591,0.003662572
51,768,38,0.004835101,0.001146637,0.003688464
51,768,39,0.004795632,0.001056291,0.003739341
51,768,40,0.004469236,0.000794198,0.003675038
51,768,41,0.004599927,0.000895879,0.003704048
51,768,42,0.004371116,0.000715393,0.003655723
51,768,43,0.004783984,0.00115667,0.003627314
51,768,44,0.004612791,0.000920537,0.003692254
51,768,45,0.00466959,0.000938836,0.003730754
51,768,46,0.004631924,0.000913255,0.003718669
51,768,47,0.004983096,0.00117253,0.003810566
51,768,48,0.004438109,0.000677234,0.003760875
51,768,49,0.004629928,0.000875861,0.003754067
51,768,50,0.004716365,0.000877513,0.003838852
51,768,51,0.004658625,0.000902092,0.003756533
51,768,52,0.004761145,0.000854172,0.003906973
51,768,53,0.004533993,0.000685137,0.003848856
51,768,54,0.004609218,0.000667078,0.00394214
51,768,55,0.004433677,0.00058814,0.003845537
51,768,56,0.004628466,0.00070603,0.003922436
51,768,57,0.004672656,0.000802514,0.003870142
51,768,58,0.004571427,0.000587707,0.00398372
51,768,59,0.004444415,0.000595886,0.003848529
51,768,60,0.004583512,0.000617855,0.003965657
51,768,61,0.004423941,0.00061294,0.003811001
51,768,62,0.004502728,0.000640052,0.003862676
51,768,63,0.004556241,0.000704032,0.003852209
51,768,64,0.004520525,0.000696857,0.003823668
51,768,65,0.004700535,0.000865654,0.003834881
51,768,66,0.004625286,0.000847447,0.003777839
51,768,67,0.004688604,0.000846471,0.003842133
51,768,68,0.004480992,0.000729342,0.00375165
51,768,69,0.004730737,0.000908647,0.00382209
51,768,70,0.004534688,0.000745616,0.003789072
51,768,71,0.005264135,0.001419521,0.003844614
51,768,72,0.004395101,0.000716342,0.003678759
51,768,73,0.004556612,0.000869888,0.003686724
51,768,74,0.004879764,0.001091696,0.003788068
51,768,75,0.004963328,0.001062697,0.003900631
51,768,76,0.004357949,0.000539354,0.003818595
51,768,77,0.004533662,0.000714882,0.00381878
51,768,78,0.004499388,0.000793268,0.00370612
51,768,79,0.004693034,0.000912947,0.003780087
51,768,80,0.004632768,0.000869705,0.003763063
51,768,81,0.004580004,0.000871589,0.003708415
51,768,82,0.004584333,0.000849641,0.003734692
51,768,83,0.004635961,0.000962673,0.003673288
51,768,84,0.00487352,0.001121119,0.003752401
51,768,85,0.004654371,0.000824892,0.003829479
51,768,86,0.005793914,0.001834386,0.003959528
51,768,87,0.005231249,0.00119681,0.004034439
51,768,88,0.004460691,0.000521321,0.00393937
51,768,89,0.004328373,0.00050402,0.003824353
51,768,90,0.00488952,0.001066433,0.003823087
51,768,91,0.00481663,0.000952042,0.003864588
51,768,92,0.004717655,0.000876019,0.003841636
51,768,93,0.004593148,0.000757,0.003836148
51,768,94,0.004565861,0.000774706,0.003791155
51,768,95,0.004383823,0.000634258,0.003749565
51,768,96,0.006123252,0.002522116,0.003601136
51,768,97,0.005002342,0.001375043,0.003627299
51,768,98,0.004451025,0.000880021,0.003571004
51,768,99,0.00706303,0.003433337,0.003629693
51,768,100,0.00508682,0.001453941,0.003632879
51,768,101,0.004916459,0.001208961,0.003707498
51,768,102,0.004112626,0.000476665,0.003635961
51,768,103,0.004580661,0.001026163,0.003554498
51,768,104,0.004844304,0.001264493,0.003579811
51,768,105,0.005091461,0.001621815,0.003469646
51,768,106,0.004512369,0.000910844,0.003601525
51,768,107,0.009372674,0.005750112,0.003622562
51,768,108,0.004621282,0.000971029,0.003650253
51,768,109,0.004038946,0.000521137,0.003517809
51,768,110,0.004482272,0.000913521,0.003568751
52,768,1,0.754505332,0.631705421,0.122799911
52,768,2,0.003533612,0.000432089,0.003101523
52,768,3,0.006021881,0.002961327,0.003060554
52,768,4,0.00423181,0.000806972,0.003424838
52,768,5,0.00363076,0.000419249,0.003211511
52,768,6,0.003522765,0.000369346,0.003153419
52,768,7,0.02150781,0.018481084,0.003026726
52,768,8,0.023645777,0.020632101,0.003013676
52,768,9,0.004119517,0.001088992,0.003030525
52,768,10,0.003740136,0.00059461,0.003145526
52,768,11,0.003955404,0.000818017,0.003137387
52,768,12,0.052868473,0.049649269,0.003219204
52,768,13,0.005245145,0.001749036,0.003496109
52,768,14,0.004524544,0.0010471,0.003477444
52,768,15,0.004103431,0.000637292,0.003466139
52,768,16,0.004117478,0.000657359,0.003460119
52,768,17,0.004152345,0.000679252,0.003473093
52,768,18,0.003949973,0.000578604,0.003371369
52,768,19,0.003931344,0.000612079,0.003319265
52,768,20,0.004045843,0.000761232,0.003284611
52,768,21,0.004215642,0.001020098,0.003195544
52,768,22,0.004469729,0.001235378,0.003234351
52,768,23,0.004461243,0.001113737,0.003347506
52,768,24,0.004357188,0.001109472,0.003247716
52,768,25,0.004987646,0.001554338,0.003433308
52,768,26,0.004768431,0.001217223,0.003551208
52,768,27,0.005194676,0.001509923,0.003684753
52,768,28,0.004465619,0.000806945,0.003658674
52,768,29,0.004700069,0.001006528,0.003693541
52,768,30,0.00464494,0.000900022,0.003744918
52,768,31,0.004593612,0.000876823,0.003716789
52,768,32,0.004532381,0.000727254,0.003805127
52,768,33,0.004585507,0.000840232,0.003745275
52,768,34,0.004592494,0.000822729,0.003769765
52,768,35,0.004701536,0.000906969,0.003794567
52,768,36,0.004532773,0.000760889,0.003771884
52,768,37,0.004706168,0.000855705,0.003850463
52,768,38,0.004721261,0.000857514,0.003863747
52,768,39,0.004456883,0.000573473,0.00388341
52,768,40,0.004660715,0.00081644,0.003844275
52,768,41,0.004444321,0.000639523,0.003804798
52,768,42,0.00481662,0.000979312,0.003837308
52,768,43,0.004481045,0.00063901,0.003842035
52,768,44,0.004752759,0.000949329,0.00380343
52,768,45,0.004505676,0.000787396,0.00371828
52,768,46,0.00490947,0.001074407,0.003835063
52,768,47,0.004441812,0.000626355,0.003815457
52,768,48,0.004728964,0.000899354,0.00382961
52,768,49,0.004694872,0.000794162,0.00390071
52,768,50,0.004581436,0.000737902,0.003843534
52,768,51,0.004624749,0.000736494,0.003888255
52,768,52,0.004617322,0.000752805,0.003864517
52,768,53,0.004536125,0.000656533,0.003879592
52,768,54,0.004658765,0.000744355,0.00391441
52,768,55,0.004518839,0.00065775,0.003861089
52,768,56,0.004640484,0.000714851,0.003925633
52,768,57,0.004537464,0.000629464,0.003908
52,768,58,0.004519721,0.000571168,0.003948553
52,768,59,0.004576361,0.00057893,0.003997431
52,768,60,0.004460786,0.000559204,0.003901582
52,768,61,0.00456487,0.000608361,0.003956509
52,768,62,0.004561884,0.000617691,0.003944193
52,768,63,0.00457023,0.000671534,0.003898696
52,768,64,0.004659087,0.000786881,0.003872206
52,768,65,0.004656183,0.000729944,0.003926239
52,768,66,0.004620413,0.000724753,0.00389566
52,768,67,0.004530914,0.000648637,0.003882277
52,768,68,0.004715289,0.000849599,0.00386569
52,768,69,0.004552795,0.000701937,0.003850858
52,768,70,0.004661688,0.000792896,0.003868792
52,768,71,0.0046918,0.000907488,0.003784312
52,768,72,0.004597437,0.000837626,0.003759811
52,768,73,0.004640827,0.000914435,0.003726392
52,768,74,0.004871969,0.001022422,0.003849547
52,768,75,0.004830097,0.000821603,0.004008494
52,768,76,0.004608077,0.000670482,0.003937595
52,768,77,0.004571205,0.00066784,0.003903365
52,768,78,0.004671579,0.000803434,0.003868145
52,768,79,0.004587626,0.00072634,0.003861286
52,768,80,0.004651005,0.000810516,0.003840489
52,768,81,0.004530754,0.000722893,0.003807861
52,768,82,0.004783671,0.000949757,0.003833914
52,768,83,0.00458767,0.00084329,0.00374438
52,768,84,0.004763903,0.00094998,0.003813923
52,768,85,0.004751295,0.000902459,0.003848836
52,768,86,0.004668968,0.000813373,0.003855595
52,768,87,0.004881002,0.000856844,0.004024158
52,768,88,0.004920495,0.000969281,0.003951214
52,768,89,0.004468609,0.000606409,0.0038622
52,768,90,0.005175391,0.001289587,0.003885804
52,768,91,0.005400346,0.001457306,0.00394304
52,768,92,0.004540176,0.000656994,0.003883182
52,768,93,0.004732069,0.000814271,0.003917798
52,768,94,0.004410851,0.000574393,0.003836458
52,768,95,0.006207836,0.002500624,0.003707212
52,768,96,0.004973834,0.001327131,0.003646703
52,768,97,0.004602374,0.000903693,0.003698681
52,768,98,0.006929718,0.003205368,0.00372435
52,768,99,0.005143104,0.001426718,0.003716386
52,768,100,0.004832309,0.000863638,0.003968671
52,768,101,0.004187416,0.000464782,0.003722634
52,768,102,0.004232942,0.000623573,0.003609369
52,768,103,0.004947661,0.001439066,0.003508595
52,768,104,0.005460926,0.00191702,0.003543906
52,768,105,0.004288822,0.00080703,0.003481792
52,768,106,0.009516972,0.006012279,0.003504693
52,768,107,0.004589798,0.000984176,0.003605622
52,768,108,0.004183186,0.000511055,0.003672131
52,768,109,0.004116268,0.000573084,0.003543184
52,768,110,0.006336692,0.002936401,0.003400291
53,768,1,0.753680738,0.630058354,0.123622384
53,768,2,0.06264268,0.059590084,0.003052596
53,768,3,0.003670258,0.000506905,0.003163353
53,768,4,0.006249824,0.002950687,0.003299137
53,768,5,0.004127647,0.000895959,0.003231688
53,768,6,0.022067481,0.019045874,0.003021607
53,768,7,0.003951243,0.000833536,0.003117707
53,768,8,0.011805294,0.008779188,0.003026106
53,768,9,0.014238133,0.011201055,0.003037078
53,768,10,0.004169394,0.001133469,0.003035925
53,768,11,0.053839611,0.050628091,0.00321152
53,768,12,0.004788079,0.001447976,0.003340103
53,768,13,0.004546673,0.001024124,0.003522549
53,768,14,0.004187578,0.00064187,0.003545708
53,768,15,0.004042871,0.000531103,0.003511768
53,768,16,0.004059687,0.000571842,0.003487845
53,768,17,0.00402985,0.000522151,0.003507699
53,768,18,0.003888466,0.000516534,0.003371932
53,768,19,0.003793216,0.000531387,0.003261829
53,768,20,0.00414129,0.000831621,0.003309669
53,768,21,0.004135715,0.000856518,0.003279197
53,768,22,0.004691593,0.001386726,0.003304867
53,768,23,0.004385102,0.00110707,0.003278032
53,768,24,0.004656274,0.001356973,0.003299301
53,768,25,0.004465899,0.001138879,0.00332702
53,768,26,0.004972286,0.001430733,0.003541553
53,768,27,0.004681168,0.001102096,0.003579072
53,768,28,0.004795152,0.001167967,0.003627185
53,768,29,0.004673527,0.000965827,0.0037077
53,768,30,0.004681687,0.000938762,0.003742925
53,768,31,0.004655014,0.000927313,0.003727701
53,768,32,0.004362658,0.000673311,0.003689347
53,768,33,0.004805839,0.001087603,0.003718236
53,768,34,0.004517364,0.000768216,0.003749148
53,768,35,0.004647029,0.000858448,0.003788581
53,768,36,0.004722075,0.000868803,0.003853272
53,768,37,0.004619169,0.000764148,0.003855021
53,768,38,0.00451385,0.000714713,0.003799137
53,768,39,0.00506572,0.00122053,0.00384519
53,768,40,0.004462295,0.000599557,0.003862738
53,768,41,0.004741147,0.00091904,0.003822107
53,768,42,0.004598185,0.000811557,0.003786628
53,768,43,0.00474774,0.000978504,0.003769236
53,768,44,0.004429923,0.000648709,0.003781214
53,768,45,0.004699384,0.001004101,0.003695283
53,768,46,0.004575117,0.000698994,0.003876123
53,768,47,0.004668668,0.000820689,0.003847979
53,768,48,0.00449278,0.000608186,0.003884594
53,768,49,0.004564167,0.000756548,0.003807619
53,768,50,0.004554856,0.000670497,0.003884359
53,768,51,0.004556815,0.000681223,0.003875592
53,768,52,0.004585507,0.000696756,0.003888751
53,768,53,0.004579652,0.000732295,0.003847357
53,768,54,0.004538467,0.000675089,0.003863378
53,768,55,0.004663472,0.000798144,0.003865328
53,768,56,0.004671248,0.000689179,0.003982069
53,768,57,0.004471596,0.000673471,0.003798125
53,768,58,0.004729598,0.000761472,0.003968126
53,768,59,0.004462077,0.000684953,0.003777124
53,768,60,0.00481256,0.000901262,0.003911298
53,768,61,0.004523813,0.000744351,0.003779462
53,768,62,0.004742682,0.000880944,0.003861738
53,768,63,0.004500963,0.000772601,0.003728362
53,768,64,0.004793009,0.000934084,0.003858925
53,768,65,0.004517116,0.000793876,0.00372324
53,768,66,0.004835609,0.000881877,0.003953732
53,768,67,0.004469166,0.00068832,0.003780846
53,768,68,0.004701538,0.000890153,0.003811385
53,768,69,0.004617796,0.000810499,0.003807297
53,768,70,0.00485241,0.000891366,0.003961044
53,768,71,0.004470586,0.000766217,0.003704369
53,768,72,0.004612917,0.000936768,0.003676149
53,768,73,0.004742771,0.001073675,0.003669096
53,768,74,0.004837359,0.001016778,0.003820581
53,768,75,0.004683045,0.000888845,0.0037942
53,768,76,0.004675096,0.000880723,0.003794373
53,768,77,0.004609434,0.000859271,0.003750163
53,768,78,0.004552167,0.000853058,0.003699109
53,768,79,0.004650306,0.000922874,0.003727432
53,768,80,0.004704877,0.000941844,0.003763033
53,768,81,0.004546454,0.000822235,0.003724219
53,768,82,0.004844422,0.000989263,0.003855159
53,768,83,0.004593503,0.000823637,0.003769866
53,768,84,0.004798441,0.001004863,0.003793578
53,768,85,0.00472322,0.000805113,0.003918107
53,768,86,0.004625115,0.000719185,0.00390593
53,768,87,0.004728543,0.000747891,0.003980652
53,768,88,0.004613731,0.00068661,0.003927121
53,768,89,0.004620645,0.000806873,0.003813772
53,768,90,0.005574982,0.00169526,0.003879722
53,768,91,0.005211924,0.001268842,0.003943082
53,768,92,0.004854677,0.000957748,0.003896929
53,768,93,0.004449415,0.000589862,0.003859553
53,768,94,0.006163434,0.002418685,0.003744749
53,768,95,0.005088289,0.001445461,0.003642828
53,768,96,0.004390488,0.000690839,0.003699649
53,768,97,0.006834806,0.003176217,0.003658589
53,768,98,0.00522239,0.001510945,0.003711445
53,768,99,0.004854662,0.001157775,0.003696887
53,768,100,0.004114931,0.000450847,0.003664084
53,768,101,0.004512334,0.00077854,0.003733794
53,768,102,0.004511136,0.000852176,0.00365896
53,768,103,0.005856172,0.002310592,0.00354558
53,768,104,0.004262995,0.000727061,0.003535934
53,768,105,0.009855542,0.006263244,0.003592298
53,768,106,0.004565339,0.001103652,0.003461687
53,768,107,0.004133507,0.000527794,0.003605713
53,768,108,0.004191402,0.000541233,0.003650169
53,768,109,0.005685632,0.00199724,0.003688392
53,768,110,0.004661719,0.001265556,0.003396163
54,768,1,0.754751004,0.630933261,0.123817743
54,768,2,0.00422959,0.001024132,0.003205458
54,768,3,0.065760538,0.062668931,0.003091607
54,768,4,0.004092629,0.00062725,0.003465379
54,768,5,0.022376551,0.019314732,0.003061819
54,768,6,0.00394998,0.000885686,0.003064294
54,768,7,0.011826843,0.008759678,0.003067165
54,768,8,0.00413505,0.001065086,0.003069964
54,768,9,0.003819428,0.000615398,0.00320403
54,768,10,0.064032948,0.060857792,0.003175156
54,768,11,0.004606527,0.001293204,0.003313323
54,768,12,0.004401171,0.000859537,0.003541634
54,768,13,0.004180196,0.000604811,0.003575385
54,768,14,0.004106046,0.000541778,0.003564268
54,768,15,0.004063417,0.000502639,0.003560778
54,768,16,0.00407398,0.000505482,0.003568498
54,768,17,0.003968475,0.000492713,0.003475762
54,768,18,0.003917853,0.000459944,0.003457909
54,768,19,0.003748949,0.000423207,0.003325742
54,768,20,0.004169629,0.00084988,0.003319749
54,768,21,0.004206165,0.000902814,0.003303351
54,768,22,0.004445028,0.001084242,0.003360786
54,768,23,0.004388696,0.001031151,0.003357545
54,768,24,0.00448882,0.001120734,0.003368086
54,768,25,0.00468145,0.001283493,0.003397957
54,768,26,0.004853851,0.0012541,0.003599751
54,768,27,0.004754787,0.001091036,0.003663751
54,768,28,0.004731607,0.001060863,0.003670744
54,768,29,0.004772469,0.00105071,0.003721759
54,768,30,0.004572653,0.00082563,0.003747023
54,768,31,0.004675647,0.000907339,0.003768308
54,768,32,0.004826616,0.001036513,0.003790103
54,768,33,0.00460701,0.000852224,0.003754786
54,768,34,0.004651392,0.000942182,0.00370921
54,768,35,0.004664675,0.000910852,0.003753823
54,768,36,0.004757558,0.000940313,0.003817245
54,768,37,0.004542434,0.000764528,0.003777906
54,768,38,0.004895756,0.001087936,0.00380782
54,768,39,0.004434476,0.000627228,0.003807248
54,768,40,0.004966373,0.001163036,0.003803337
54,768,41,0.004518725,0.000779362,0.003739363
54,768,42,0.004851697,0.001004707,0.00384699
54,768,43,0.004330396,0.000583504,0.003746892
54,768,44,0.004748042,0.000917838,0.003830204
54,768,45,0.004357596,0.000652434,0.003705162
54,768,46,0.004805145,0.000992656,0.003812489
54,768,47,0.004389599,0.000560969,0.00382863
54,768,48,0.004595531,0.000739084,0.003856447
54,768,49,0.00449072,0.000664599,0.003826121
54,768,50,0.004512975,0.000673556,0.003839419
54,768,51,0.004526251,0.000653366,0.003872885
54,768,52,0.004595869,0.000673651,0.003922218
54,768,53,0.004482378,0.000606136,0.003876242
54,768,54,0.004636003,0.000664105,0.003971898
54,768,55,0.004475165,0.000595786,0.003879379
54,768,56,0.00458233,0.000604785,0.003977545
54,768,57,0.004476724,0.000587979,0.003888745
54,768,58,0.004708169,0.000715599,0.00399257
54,768,59,0.004486428,0.000623441,0.003862987
54,768,60,0.004670649,0.000625174,0.004045475
54,768,61,0.00456828,0.000643019,0.003925261
54,768,62,0.004615608,0.00061892,0.003996688
54,768,63,0.004763816,0.000842041,0.003921775
54,768,64,0.004590734,0.000627152,0.003963582
54,768,65,0.004632875,0.000770098,0.003862777
54,768,66,0.004755383,0.000753182,0.004002201
54,768,67,0.004757724,0.000848248,0.003909476
54,768,68,0.004606397,0.000611511,0.003994886
54,768,69,0.004735622,0.000850414,0.003885208
54,768,70,0.00462802,0.000639296,0.003988724
54,768,71,0.004568803,0.000784846,0.003783957
54,768,72,0.004453965,0.000636873,0.003817092
54,768,73,0.004450462,0.000759335,0.003691127
54,768,74,0.004739104,0.0008976,0.003841504
54,768,75,0.00478742,0.000947931,0.003839489
54,768,76,0.004712911,0.000810637,0.003902274
54,768,77,0.004585609,0.000798569,0.00378704
54,768,78,0.004765495,0.00095175,0.003813745
54,768,79,0.004575758,0.000739507,0.003836251
54,768,80,0.004630297,0.000739595,0.003890702
54,768,81,0.004993269,0.001223394,0.003769875
54,768,82,0.005334413,0.001543582,0.003790831
54,768,83,0.004493026,0.000694528,0.003798498
54,768,84,0.004590624,0.00069599,0.003894634
54,768,85,0.004752112,0.000781492,0.00397062
54,768,86,0.004723797,0.000706764,0.004017033
54,768,87,0.004670082,0.000590391,0.004079691
54,768,88,0.00492637,0.000834895,0.004091475
54,768,89,0.005381504,0.001522279,0.003859225
54,768,90,0.005208887,0.00140093,0.003807957
54,768,91,0.005006752,0.000994542,0.00401221
54,768,92,0.004539374,0.000588767,0.003950607
54,768,93,0.006248029,0.002391864,0.003856165
54,768,94,0.005212648,0.001418441,0.003794207
54,768,95,0.004217274,0.000494929,0.003722345
54,768,96,0.00674679,0.003122392,0.003624398
54,768,97,0.005218413,0.001612932,0.003605481
54,768,98,0.004527146,0.00080764,0.003719506
54,768,99,0.004570673,0.000825034,0.003745639
54,768,100,0.004536482,0.000781515,0.003754967
54,768,101,0.004303568,0.000538184,0.003765384
54,768,102,0.006000439,0.002285829,0.00371461
54,768,103,0.004490692,0.000865332,0.00362536
54,768,104,0.009706787,0.006129269,0.003577518
54,768,105,0.004837263,0.001219077,0.003618186
54,768,106,0.004010048,0.000487023,0.003523025
54,768,107,0.004115667,0.000449834,0.003665833
54,768,108,0.005353832,0.001708575,0.003645257
54,768,109,0.00497649,0.001219334,0.003757156
54,768,110,0.004634646,0.001214111,0.003420535
55,768,1,0.756756771,0.633362464,0.123394307
55,768,2,0.011748961,0.008691891,0.00305707
55,768,3,0.003719164,0.000603328,0.003115836
55,768,4,0.078730449,0.075711583,0.003018866
55,768,5,0.00388888,0.000741081,0.003147799
55,768,6,0.01181823,0.008800841,0.003017389
55,768,7,0.00408885,0.000923427,0.003165423
55,768,8,0.003723712,0.00060783,0.003115882
55,768,9,0.064027813,0.060951778,0.003076035
55,768,10,0.004485851,0.001176025,0.003309826
55,768,11,0.003995773,0.000641006,0.003354767
55,768,12,0.004277252,0.000676152,0.0036011
55,768,13,0.003965802,0.000423143,0.003542659
55,768,14,0.00418874,0.000644278,0.003544462
55,768,15,0.004060616,0.000552403,0.003508213
55,768,16,0.004056132,0.000557103,0.003499029
55,768,17,0.003901059,0.000456461,0.003444598
55,768,18,0.003790829,0.000439291,0.003351538
55,768,19,0.00394381,0.000674888,0.003268922
55,768,20,0.004080687,0.00082517,0.003255517
55,768,21,0.004200459,0.001018495,0.003181964
55,768,22,0.004528104,0.001196189,0.003331915
55,768,23,0.004380437,0.001103372,0.003277065
55,768,24,0.004522574,0.001189611,0.003332963
55,768,25,0.004796445,0.001455073,0.003341372
55,768,26,0.004702076,0.001293682,0.003408394
55,768,27,0.00494861,0.001316238,0.003632372
55,768,28,0.004751251,0.001070787,0.003680464
55,768,29,0.004637649,0.000976275,0.003661374
55,768,30,0.004754851,0.001080335,0.003674516
55,768,31,0.004842009,0.001140364,0.003701645
55,768,32,0.004592729,0.000838518,0.003754211
55,768,33,0.004662087,0.001060431,0.003601656
55,768,34,0.004735331,0.001060451,0.00367488
55,768,35,0.004499653,0.000846198,0.003653455
55,768,36,0.004892673,0.00117461,0.003718063
55,768,37,0.004641135,0.000915774,0.003725361
55,768,38,0.004644481,0.000878748,0.003765733
55,768,39,0.004729568,0.001044823,0.003684745
55,768,40,0.004819252,0.001095811,0.003723441
55,768,41,0.004488924,0.000743685,0.003745239
55,768,42,0.004642047,0.000921943,0.003720104
55,768,43,0.004539314,0.000796154,0.00374316
55,768,44,0.004550402,0.000834545,0.003715857
55,768,45,0.004575291,0.000823014,0.003752277
55,768,46,0.004468809,0.000737675,0.003731134
55,768,47,0.004494327,0.000734407,0.00375992
55,768,48,0.004506191,0.000745098,0.003761093
55,768,49,0.004570372,0.000757149,0.003813223
55,768,50,0.004567963,0.000713344,0.003854619
55,768,51,0.004608907,0.000740924,0.003867983
55,768,52,0.004577493,0.000666731,0.003910762
55,768,53,0.004573566,0.000694829,0.003878737
55,768,54,0.004509185,0.000590301,0.003918884
55,768,55,0.004517546,0.000672932,0.003844614
55,768,56,0.004566916,0.000655926,0.00391099
55,768,57,0.004627686,0.000733881,0.003893805
55,768,58,0.004535088,0.000572221,0.003962867
55,768,59,0.004590124,0.00074493,0.003845194
55,768,60,0.004621121,0.000674722,0.003946399
55,768,61,0.004539693,0.000774395,0.003765298
55,768,62,0.004972689,0.001044835,0.003927854
55,768,63,0.004381521,0.000614702,0.003766819
55,768,64,0.004808614,0.001014728,0.003793886
55,768,65,0.00467015,0.000857446,0.003812704
55,768,66,0.004873634,0.000949899,0.003923735
55,768,67,0.004355226,0.000602416,0.00375281
55,768,68,0.004955062,0.001020342,0.00393472
55,768,69,0.004578854,0.000673087,0.003905767
55,768,70,0.004731273,0.00077427,0.003957003
55,768,71,0.004338235,0.000575096,0.003763139
55,768,72,0.004442493,0.000743424,0.003699069
55,768,73,0.004330988,0.000649207,0.003681781
55,768,74,0.004372339,0.000574794,0.003797545
55,768,75,0.004698353,0.000814728,0.003883625
55,768,76,0.004618945,0.000696594,0.003922351
55,768,77,0.00451148,0.000689377,0.003822103
55,768,78,0.004974103,0.001185685,0.003788418
55,768,79,0.00489767,0.001119642,0.003778028
55,768,80,0.005579748,0.001983729,0.003596019
55,768,81,0.005301477,0.001603288,0.003698189
55,768,82,0.004466576,0.000726635,0.003739941
55,768,83,0.004492485,0.000749009,0.003743476
55,768,84,0.004610253,0.000715346,0.003894907
55,768,85,0.004507969,0.000587171,0.003920798
55,768,86,0.004765271,0.000790728,0.003974543
55,768,87,0.005038249,0.001105283,0.003932966
55,768,88,0.005534335,0.001615243,0.003919092
55,768,89,0.004982752,0.001207507,0.003775245
55,768,90,0.004652114,0.000817602,0.003834512
55,768,91,0.004994598,0.001062997,0.003931601
55,768,92,0.00603953,0.002236524,0.003803006
55,768,93,0.00554087,0.001752817,0.003788053
55,768,94,0.004338821,0.000598859,0.003739962
55,768,95,0.006770422,0.003138808,0.003631614
55,768,96,0.005240185,0.001565987,0.003674198
55,768,97,0.004209191,0.000680766,0.003528425
55,768,98,0.004552059,0.000851946,0.003700113
55,768,99,0.004863558,0.001229946,0.003633612
55,768,100,0.004255168,0.000550283,0.003704885
55,768,101,0.005311562,0.001591112,0.00372045
55,768,102,0.005135728,0.001479707,0.003656021
55,768,103,0.009685548,0.006185538,0.00350001
55,768,104,0.004740476,0.00116431,0.003576166
55,768,105,0.004266153,0.000684243,0.00358191
55,768,106,0.004036045,0.000566193,0.003469852
55,768,107,0.005139423,0.001588322,0.003551101
55,768,108,0.004648925,0.001100225,0.0035487
55,768,109,0.00506601,0.001425753,0.003640257
55,768,110,0.005872061,0.002453179,0.003418882
56,768,1,0.753432216,0.629811447,0.123620769
56,768,2,0.003628568,0.000442819,0.003185749
56,768,3,0.078803903,0.07574374,0.003060163
56,768,4,0.00369796,0.00057512,0.00312284
56,768,5,0.012004966,0.008953268,0.003051698
56,768,6,0.003946791,0.00082381,0.003122981
56,768,7,0.003742744,0.000589262,0.003153482
56,768,8,0.064161229,0.061058957,0.003102272
56,768,9,0.004115298,0.001001587,0.003113711
56,768,10,0.00395351,0.000640059,0.003313451
56,768,11,0.003972912,0.000564496,0.003408416
56,768,12,0.004151243,0.000533208,0.003618035
56,768,13,0.003962733,0.000378259,0.003584474
56,768,14,0.004010922,0.000426914,0.003584008
56,768,15,0.004048404,0.000442383,0.003606021
56,768,16,0.004002134,0.000454423,0.003547711
56,768,17,0.003955013,0.000463256,0.003491757
56,768,18,0.003816924,0.000429369,0.003387555
56,768,19,0.003714922,0.000395597,0.003319325
56,768,20,0.004075207,0.000750054,0.003325153
56,768,21,0.004294148,0.001001928,0.00329222
56,768,22,0.00463762,0.00125978,0.00337784
56,768,23,0.00458119,0.001328513,0.003252677
56,768,24,0.004536496,0.00119048,0.003346016
56,768,25,0.004923128,0.001556912,0.003366216
56,768,26,0.004665454,0.001212262,0.003453192
56,768,27,0.005057045,0.001444193,0.003612852
56,768,28,0.004704929,0.00112754,0.003577389
56,768,29,0.004811738,0.001157966,0.003653772
56,768,30,0.004492893,0.000876304,0.003616589
56,768,31,0.004760031,0.001159422,0.003600609
56,768,32,0.004836651,0.001211929,0.003624722
56,768,33,0.004681072,0.001005026,0.003676046
56,768,34,0.004441017,0.000851958,0.003589059
56,768,35,0.004812213,0.001174716,0.003637497
56,768,36,0.004709964,0.000982974,0.00372699
56,768,37,0.004737468,0.001011148,0.00372632
56,768,38,0.004655674,0.000906314,0.00374936
56,768,39,0.004774382,0.001013865,0.003760517
56,768,40,0.004408138,0.000740712,0.003667426
56,768,41,0.004697983,0.000970621,0.003727362
56,768,42,0.004407003,0.000734141,0.003672862
