#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
56,768,43,0.004684199,0.000968212,0.003715987
56,768,44,0.004543882,0.000820253,0.003723629
56,768,45,0.004592435,0.000923436,0.003668999
56,768,46,0.004580554,0.000814498,0.003766056
56,768,47,0.004546706,0.000741921,0.003804785
56,768,48,0.004638379,0.000822041,0.003816338
56,768,49,0.004550801,0.000686664,0.003864137
56,768,50,0.004644156,0.000765908,0.003878248
56,768,51,0.004549013,0.000669609,0.003879404
56,768,52,0.004545447,0.000671454,0.003873993
56,768,53,0.004506568,0.000641768,0.0038648
56,768,54,0.004620801,0.000698179,0.003922622
56,768,55,0.004524512,0.000606812,0.0039177
56,768,56,0.004568932,0.000636876,0.003932056
56,768,57,0.004522932,0.000601291,0.003921641
56,768,58,0.004685808,0.000721368,0.00396444
56,768,59,0.004525658,0.000661709,0.003863949
56,768,60,0.004704341,0.000784485,0.003919856
56,768,61,0.004754057,0.000914417,0.00383964
56,768,62,0.004601957,0.000732327,0.00386963
56,768,63,0.004793757,0.001004869,0.003788888
56,768,64,0.004665376,0.000813637,0.003851739
56,768,65,0.004705427,0.0008053,0.003900127
56,768,66,0.004555043,0.000666692,0.003888351
56,768,67,0.004775669,0.000961311,0.003814358
56,768,68,0.004608662,0.000702322,0.00390634
56,768,69,0.004689016,0.0007693,0.003919716
56,768,70,0.004512805,0.000588233,0.003924572
56,768,71,0.004477141,0.000693212,0.003783929
56,768,72,0.00438756,0.000645736,0.003741824
56,768,73,0.004218191,0.000597554,0.003620637
56,768,74,0.004642635,0.000865178,0.003777457
56,768,75,0.004621143,0.000732184,0.003888959
56,768,76,0.004546921,0.000620128,0.003926793
56,768,77,0.005032288,0.001376885,0.003655403
56,768,78,0.004873849,0.001132663,0.003741186
56,768,79,0.005814111,0.002198517,0.003615594
56,768,80,0.005199875,0.001474459,0.003725416
56,768,81,0.004425705,0.000691877,0.003733828
56,768,82,0.00452025,0.0007158,0.00380445
56,768,83,0.004372185,0.000592065,0.00378012
56,768,84,0.004485307,0.000623108,0.003862199
56,768,85,0.004444132,0.000516271,0.003927861
56,768,86,0.005331953,0.001373335,0.003958618
56,768,87,0.005548529,0.001615852,0.003932677
56,768,88,0.00519076,0.00125536,0.0039354
56,768,89,0.004498263,0.00067171,0.003826553
56,768,90,0.004455515,0.000632982,0.003822533
56,768,91,0.006445722,0.002574283,0.003871439
56,768,92,0.005699053,0.001810898,0.003888155
56,768,93,0.004362762,0.000489886,0.003872876
56,768,94,0.006672151,0.002942329,0.003729822
56,768,95,0.00516719,0.001464684,0.003702506
56,768,96,0.004603969,0.000869992,0.003733977
56,768,97,0.004283657,0.000661745,0.003621912
56,768,98,0.004597403,0.000921711,0.003675692
56,768,99,0.004633248,0.000956754,0.003676494
56,768,100,0.00516464,0.001456017,0.003708623
56,768,101,0.004707812,0.000997872,0.00370994
56,768,102,0.010487736,0.006875406,0.00361233
56,768,103,0.00455581,0.000984241,0.003571569
56,768,104,0.004364785,0.000744682,0.003620103
56,768,105,0.004176561,0.000567577,0.003608984
56,768,106,0.005114064,0.001502793,0.003611271
56,768,107,0.004264399,0.000670414,0.003593985
56,768,108,0.005022428,0.001464672,0.003557756
56,768,109,0.006447412,0.003014741,0.003432671
56,768,110,0.0050733,0.001714463,0.003358837
57,768,1,0.753664949,0.629921054,0.123743895
57,768,2,0.014840565,0.011782694,0.003057871
57,768,3,0.00369155,0.00057481,0.00311674
57,768,4,0.078780338,0.075762583,0.003017755
57,768,5,0.003827368,0.000664462,0.003162906
57,768,6,0.011907234,0.008882024,0.00302521
57,768,7,0.065298576,0.062250987,0.003047589
57,768,8,0.004064272,0.000981391,0.003082881
57,768,9,0.003715821,0.000510967,0.003204854
57,768,10,0.003708432,0.000438869,0.003269563
57,768,11,0.003942404,0.000586433,0.003355971
57,768,12,0.00424154,0.000630035,0.003611505
57,768,13,0.0039825,0.000393521,0.003588979
57,768,14,0.004014748,0.000409495,0.003605253
57,768,15,0.003992533,0.00043353,0.003559003
57,768,16,0.004081594,0.000531775,0.003549819
57,768,17,0.003893574,0.000444674,0.0034489
57,768,18,0.003767583,0.000432115,0.003335468
57,768,19,0.00379742,0.000490376,0.003307044
57,768,20,0.00409034,0.000819081,0.003271259
57,768,21,0.004158345,0.000909739,0.003248606
57,768,22,0.00451749,0.001248085,0.003269405
57,768,23,0.00448062,0.001249663,0.003230957
57,768,24,0.004543143,0.001247116,0.003296027
57,768,25,0.004753648,0.001317673,0.003435975
57,768,26,0.004827622,0.001373467,0.003454155
57,768,27,0.004985971,0.001283311,0.00370266
57,768,28,0.004746915,0.001041801,0.003705114
57,768,29,0.004600237,0.000881943,0.003718294
57,768,30,0.004680926,0.0008697,0.003811226
57,768,31,0.00475426,0.000974697,0.003779563
57,768,32,0.004505146,0.000768174,0.003736972
57,768,33,0.005000274,0.001243345,0.003756929
57,768,34,0.004635074,0.000929658,0.003705416
57,768,35,0.004726155,0.000934997,0.003791158
57,768,36,0.004700077,0.000923396,0.003776681
57,768,37,0.004746703,0.000912288,0.003834415
57,768,38,0.004749072,0.000813093,0.003935979
57,768,39,0.004622488,0.000749137,0.003873351
57,768,40,0.004628164,0.000767703,0.003860461
57,768,41,0.004664033,0.000825995,0.003838038
57,768,42,0.004580268,0.000759758,0.00382051
57,768,43,0.004696189,0.000892767,0.003803422
57,768,44,0.004619639,0.000821865,0.003797774
57,768,45,0.004672866,0.000930735,0.003742131
57,768,46,0.004634357,0.000834045,0.003800312
57,768,47,0.004576705,0.000773574,0.003803131
57,768,48,0.004708691,0.00077438,0.003934311
57,768,49,0.00459377,0.000742918,0.003850852
57,768,50,0.004661474,0.000744802,0.003916672
57,768,51,0.00442546,0.00061738,0.00380808
57,768,52,0.004530711,0.000629085,0.003901626
57,768,53,0.004429543,0.000613565,0.003815978
57,768,54,0.004609032,0.00072538,0.003883652
57,768,55,0.004537841,0.000749018,0.003788823
57,768,56,0.004634768,0.000752357,0.003882411
57,768,57,0.004645199,0.000823237,0.003821962
57,768,58,0.004690693,0.000861216,0.003829477
57,768,59,0.004660546,0.000902192,0.003758354
57,768,60,0.004820801,0.001025039,0.003795762
57,768,61,0.004533808,0.000818701,0.003715107
57,768,62,0.004916824,0.001119148,0.003797676
57,768,63,0.004593612,0.000795044,0.003798568
57,768,64,0.004603262,0.000843041,0.003760221
57,768,65,0.004522107,0.000786541,0.003735566
57,768,66,0.00491503,0.001101796,0.003813234
57,768,67,0.004496061,0.000732339,0.003763722
57,768,68,0.004672369,0.000881433,0.003790936
57,768,69,0.004547593,0.000710787,0.003836806
57,768,70,0.004642047,0.000785517,0.00385653
57,768,71,0.004381104,0.000670719,0.003710385
57,768,72,0.004394753,0.00069396,0.003700793
57,768,73,0.00444935,0.000845745,0.003603605
57,768,74,0.004541085,0.000859131,0.003681954
57,768,75,0.004454934,0.000700253,0.003754681
57,768,76,0.00526888,0.001534434,0.003734446
57,768,77,0.004829905,0.001121628,0.003708277
57,768,78,0.005971946,0.002199016,0.00377293
57,768,79,0.00507413,0.001165904,0.003908226
57,768,80,0.004396269,0.000753599,0.00364267
57,768,81,0.004499864,0.000700154,0.00379971
57,768,82,0.004309948,0.00059679,0.003713158
57,768,83,0.004390558,0.000568763,0.003821795
57,768,84,0.004501299,0.000607444,0.003893855
57,768,85,0.005113549,0.001211056,0.003902493
57,768,86,0.005680836,0.001672729,0.004008107
57,768,87,0.005206669,0.001187314,0.004019355
57,768,88,0.004578554,0.000672572,0.003905982
57,768,89,0.004463656,0.000642362,0.003821294
57,768,90,0.006112524,0.002288536,0.003823988
57,768,91,0.005215264,0.001276907,0.003938357
57,768,92,0.004932482,0.001088428,0.003844054
57,768,93,0.004619678,0.000700774,0.003918904
57,768,94,0.004228818,0.000512719,0.003716099
57,768,95,0.006953317,0.00326767,0.003685647
57,768,96,0.004171177,0.000525175,0.003646002
57,768,97,0.004467582,0.000928245,0.003539337
57,768,98,0.005421464,0.001771778,0.003649686
57,768,99,0.00553284,0.001832299,0.003700541
57,768,100,0.004343942,0.000663912,0.00368003
57,768,101,0.006942833,0.00325684,0.003685993
57,768,102,0.004656808,0.001149094,0.003507714
57,768,103,0.007000147,0.003506429,0.003493718
57,768,104,0.004819457,0.001206761,0.003612696
57,768,105,0.005502406,0.001913664,0.003588742
57,768,106,0.004276692,0.00067103,0.003605662
57,768,107,0.004372318,0.000753062,0.003619256
57,768,108,0.007639915,0.003933965,0.00370595
57,768,109,0.005140964,0.001741594,0.00339937
57,768,110,0.004926107,0.001653076,0.003273031
58,768,1,0.752489889,0.629034842,0.123455047
58,768,2,0.005914895,0.002826487,0.003088408
58,768,3,0.069078195,0.065966309,0.003111886
58,768,4,0.004079031,0.000630203,0.003448828
58,768,5,0.0215793,0.018509858,0.003069442
58,768,6,0.074584753,0.071511513,0.00307324
58,768,7,0.003982945,0.000770655,0.00321229
58,768,8,0.003661989,0.000455016,0.003206973
58,768,9,0.003590072,0.000362042,0.00322803
58,768,10,0.003674208,0.000377414,0.003296794
58,768,11,0.003928297,0.000580782,0.003347515
58,768,12,0.00419344,0.000550779,0.003642661
58,768,13,0.003998749,0.000403026,0.003595723
58,768,14,0.003999155,0.000409235,0.00358992
58,768,15,0.004046975,0.000412388,0.003634587
58,768,16,0.003989304,0.000412728,0.003576576
58,768,17,0.003915352,0.000450852,0.0034645
58,768,18,0.003806999,0.000431769,0.00337523
58,768,19,0.00369033,0.000400412,0.003289918
58,768,20,0.004017397,0.000738833,0.003278564
58,768,21,0.004213752,0.000937521,0.003276231
58,768,22,0.004487971,0.001171264,0.003316707
58,768,23,0.004373167,0.0010819,0.003291267
58,768,24,0.004568277,0.001183654,0.003384623
58,768,25,0.004569074,0.00120116,0.003367914
58,768,26,0.004714335,0.001234082,0.003480253
58,768,27,0.005033578,0.00132951,0.003704068
58,768,28,0.004448721,0.000738649,0.003710072
58,768,29,0.004750186,0.001014111,0.003736075
58,768,30,0.004612308,0.000815757,0.003796551
58,768,31,0.004685735,0.000910502,0.003775233
58,768,32,0.004664311,0.000914119,0.003750192
58,768,33,0.004721884,0.000844741,0.003877143
58,768,34,0.00462654,0.00092388,0.00370266
58,768,35,0.004840667,0.001106694,0.003733973
58,768,36,0.004630645,0.000851247,0.003779398
58,768,37,0.004741196,0.00088694,0.003854256
58,768,38,0.004621072,0.000763776,0.003857296
58,768,39,0.004872952,0.001044062,0.00382889
58,768,40,0.004576272,0.000693749,0.003882523
58,768,41,0.004745889,0.000955202,0.003790687
58,768,42,0.004636111,0.000720846,0.003915265
58,768,43,0.004755876,0.000833841,0.003922035
58,768,44,0.004504432,0.000658733,0.003845699
58,768,45,0.004721673,0.000893882,0.003827791
58,768,46,0.004597304,0.000651734,0.00394557
58,768,47,0.004786815,0.000853433,0.003933382
58,768,48,0.004539151,0.000584981,0.00395417
58,768,49,0.004803869,0.000769433,0.004034436
58,768,50,0.004573708,0.000621502,0.003952206
58,768,51,0.004661855,0.000621202,0.004040653
58,768,52,0.004705157,0.00062711,0.004078047
58,768,53,0.004684856,0.000636489,0.004048367
58,768,54,0.00467704,0.000650412,0.004026628
58,768,55,0.00467686,0.000585622,0.004091238
58,768,56,0.004672345,0.000680451,0.003991894
58,768,57,0.004710681,0.000659002,0.004051679
58,768,58,0.004744204,0.000716936,0.004027268
58,768,59,0.004704404,0.000616231,0.004088173
58,768,60,0.004714397,0.000703854,0.004010543
58,768,61,0.004735783,0.000636675,0.004099108
58,768,62,0.004650284,0.000646319,0.004003965
58,768,63,0.004647546,0.0006235,0.004024046
58,768,64,0.004586493,0.0006362,0.003950293
58,768,65,0.004770476,0.000595519,0.004174957
58,768,66,0.004573556,0.000665172,0.003908384
58,768,67,0.004576188,0.000635975,0.003940213
58,768,68,0.004575258,0.00067754,0.003897718
58,768,69,0.004583963,0.000685547,0.003898416
58,768,70,0.004497661,0.000664383,0.003833278
58,768,71,0.004482446,0.000654565,0.003827881
58,768,72,0.004538962,0.000637348,0.003901614
58,768,73,0.004363852,0.000658991,0.003704861
58,768,74,0.004433923,0.000700483,0.00373344
58,768,75,0.005252309,0.001369412,0.003882897
58,768,76,0.004880648,0.001038781,0.003841867
58,768,77,0.005975179,0.002121718,0.003853461
58,768,78,0.004920082,0.001026721,0.003893361
58,768,79,0.004660135,0.000746516,0.003913619
58,768,80,0.004294801,0.000549109,0.003745692
58,768,81,0.004314314,0.000583378,0.003730936
58,768,82,0.004376223,0.000616445,0.003759778
58,768,83,0.004430725,0.000657936,0.003772789
58,768,84,0.005098629,0.001198949,0.00389968
58,768,85,0.00556793,0.001470561,0.004097369
58,768,86,0.005204504,0.001104863,0.004099641
58,768,87,0.004669685,0.000618319,0.004051366
58,768,88,0.004524161,0.000592137,0.003932024
58,768,89,0.006198325,0.002127707,0.004070618
58,768,90,0.004832159,0.000709692,0.004122467
58,768,91,0.004722789,0.000756319,0.00396647
58,768,92,0.004736914,0.000771809,0.003965105
58,768,93,0.004413362,0.000503666,0.003909696
58,768,94,0.004287377,0.00050229,0.003785087
58,768,95,0.004224088,0.000490557,0.003733531
58,768,96,0.00643153,0.002787559,0.003643971
58,768,97,0.006283731,0.002595565,0.003688166
58,768,98,0.005683846,0.001976665,0.003707181
58,768,99,0.004350574,0.000662468,0.003688106
58,768,100,0.00631155,0.002495576,0.003815974
58,768,101,0.005198104,0.001336979,0.003861125
58,768,102,0.006918964,0.003276037,0.003642927
58,768,103,0.004813524,0.00122246,0.003591064
58,768,104,0.005737293,0.002118213,0.00361908
58,768,105,0.004210945,0.000590634,0.003620311
58,768,106,0.004061308,0.000368894,0.003692414
58,768,107,0.004456117,0.000802387,0.00365373
58,768,108,0.006830353,0.003072914,0.003757439
58,768,109,0.00715102,0.003731402,0.003419618
58,768,110,0.004451944,0.001125518,0.003326426
59,768,1,0.755060596,0.630990515,0.124070081
59,768,2,0.006014395,0.002957904,0.003056491
59,768,3,0.005394811,0.002357752,0.003037059
59,768,4,0.065706845,0.062368882,0.003337963
59,768,5,0.0932989,0.090276732,0.003022168
59,768,6,0.003866009,0.000757911,0.003108098
59,768,7,0.003533285,0.00037473,0.003158555
59,768,8,0.003517686,0.000376795,0.003140891
59,768,9,0.003718273,0.000545179,0.003173094
59,768,10,0.003872296,0.000563007,0.003309289
59,768,11,0.003696163,0.000400904,0.003295259
59,768,12,0.004192971,0.000651517,0.003541454
59,768,13,0.003894399,0.000418272,0.003476127
59,768,14,0.004004182,0.000507418,0.003496764
59,768,15,0.00402876,0.000529333,0.003499427
59,768,16,0.004014439,0.000528543,0.003485896
59,768,17,0.003890289,0.000462946,0.003427343
59,768,18,0.003845617,0.000525406,0.003320211
59,768,19,0.003769003,0.000499328,0.003269675
59,768,20,0.003966917,0.000723274,0.003243643
59,768,21,0.004267462,0.001022176,0.003245286
59,768,22,0.004433079,0.001100724,0.003332355
59,768,23,0.004391567,0.00112281,0.003268757
59,768,24,0.004525907,0.00118846,0.003337447
59,768,25,0.004786987,0.001436414,0.003350573
59,768,26,0.004604853,0.001184189,0.003420664
59,768,27,0.005148505,0.001507923,0.003640582
59,768,28,0.004347793,0.000729724,0.003618069
59,768,29,0.004688008,0.001013037,0.003674971
59,768,30,0.004431515,0.000756958,0.003674557
59,768,31,0.004662915,0.000920929,0.003741986
59,768,32,0.004363806,0.000691887,0.003671919
59,768,33,0.00468545,0.000961812,0.003723638
59,768,34,0.004492017,0.000807047,0.00368497
59,768,35,0.004809471,0.001076593,0.003732878
59,768,36,0.004676807,0.000981131,0.003695676
59,768,37,0.004792594,0.000952757,0.003839837
59,768,38,0.004747703,0.000883316,0.003864387
59,768,39,0.004569329,0.000794348,0.003774981
59,768,40,0.004833268,0.001082788,0.00375048
59,768,41,0.004515498,0.000733955,0.003781543
59,768,42,0.004811561,0.001010845,0.003800716
59,768,43,0.004552078,0.00079269,0.003759388
59,768,44,0.004768796,0.0010082,0.003760596
59,768,45,0.004429121,0.000725136,0.003703985
59,768,46,0.004776737,0.000966934,0.003809803
59,768,47,0.004686762,0.000830123,0.003856639
59,768,48,0.004697568,0.00093849,0.003759078
59,768,49,0.004554842,0.000745095,0.003809747
59,768,50,0.004874758,0.001045246,0.003829512
59,768,51,0.004647478,0.000788453,0.003859025
59,768,52,0.00459927,0.000796878,0.003802392
59,768,53,0.004721596,0.000877551,0.003844045
59,768,54,0.004758184,0.000869989,0.003888195
59,768,55,0.004517339,0.000716033,0.003801306
59,768,56,0.004800592,0.000910042,0.00389055
59,768,57,0.004675062,0.0008185,0.003856562
59,768,58,0.004707232,0.000840473,0.003866759
59,768,59,0.004733217,0.000879869,0.003853348
59,768,60,0.004859126,0.000889832,0.003969294
59,768,61,0.004526184,0.000712046,0.003814138
59,768,62,0.004705319,0.000906266,0.003799053
59,768,63,0.004588652,0.00080743,0.003781222
59,768,64,0.004644419,0.000846254,0.003798165
59,768,65,0.004575033,0.000777406,0.003797627
59,768,66,0.00489901,0.001014243,0.003884767
59,768,67,0.004553798,0.000733288,0.00382051
59,768,68,0.004581062,0.000718693,0.003862369
59,768,69,0.004567875,0.000712356,0.003855519
59,768,70,0.004590715,0.00073418,0.003856535
59,768,71,0.004435334,0.000703023,0.003732311
59,768,72,0.004396055,0.000687585,0.00370847
59,768,73,0.005212996,0.001521509,0.003691487
59,768,74,0.005436629,0.001626415,0.003810214
59,768,75,0.004921783,0.001116779,0.003805004
59,768,76,0.005935771,0.002225052,0.003710719
59,768,77,0.004751794,0.000978471,0.003773323
59,768,78,0.004780608,0.001004445,0.003776163
59,768,79,0.004326784,0.000515341,0.003811443
59,768,80,0.004294586,0.000521721,0.003772865
59,768,81,0.004261422,0.000544896,0.003716526
59,768,82,0.00437351,0.000593361,0.003780149
59,768,83,0.005271146,0.001465323,0.003805823
59,768,84,0.005415268,0.001602346,0.003812922
59,768,85,0.005232687,0.001305755,0.003926932
59,768,86,0.004543088,0.0005748,0.003968288
59,768,87,0.004551631,0.000628094,0.003923537
59,768,88,0.004412915,0.000608444,0.003804471
59,768,89,0.004337029,0.000540123,0.003796906
59,768,90,0.005840715,0.001990582,0.003850133
59,768,91,0.005244097,0.001339098,0.003904999
59,768,92,0.00468922,0.000864006,0.003825214
59,768,93,0.004565627,0.000722754,0.003842873
59,768,94,0.004232277,0.00051337,0.003718907
59,768,95,0.00584043,0.00222091,0.00361952
59,768,96,0.007273698,0.003523637,0.003750061
59,768,97,0.005459952,0.001769372,0.00369058
59,768,98,0.004772279,0.001058387,0.003713892
59,768,99,0.006184697,0.002460031,0.003724666
59,768,100,0.004433001,0.000697493,0.003735508
59,768,101,0.005081324,0.001379741,0.003701583
59,768,102,0.004244312,0.000702229,0.003542083
59,768,103,0.00900955,0.005477503,0.003532047
59,768,104,0.004156704,0.000584438,0.003572266
59,768,105,0.003986956,0.000438659,0.003548297
59,768,106,0.00427307,0.00064924,0.00362383
59,768,107,0.006718407,0.003088841,0.003629566
59,768,108,0.007818989,0.004382118,0.003436871
59,768,109,0.004433071,0.001057518,0.003375553
59,768,110,0.003903962,0.000620343,0.003283619
60,768,1,0.754236221,0.630242653,0.123993568
60,768,2,0.003580908,0.000460116,0.003120792
60,768,3,0.067035539,0.063988256,0.003047283
60,768,4,0.004239472,0.000813455,0.003426017
60,768,5,0.003592746,0.000414116,0.00317863
60,768,6,0.092383761,0.089352067,0.003031694
60,768,7,0.004067995,0.000894819,0.003173176
60,768,8,0.003534446,0.000370801,0.003163645
60,768,9,0.003565599,0.000371099,0.0031945
60,768,10,0.003752722,0.000480566,0.003272156
60,768,11,0.003902273,0.000584429,0.003317844
60,768,12,0.004293287,0.000723368,0.003569919
60,768,13,0.003926632,0.000393435,0.003533197
60,768,14,0.003937968,0.000415309,0.003522659
60,768,15,0.003990776,0.000436933,0.003553843
60,768,16,0.004028472,0.000529181,0.003499291
60,768,17,0.003994601,0.000574066,0.003420535
60,768,18,0.003871362,0.000532202,0.00333916
60,768,19,0.003744686,0.000513701,0.003230985
60,768,20,0.003885366,0.000612439,0.003272927
60,768,21,0.004177413,0.00093037,0.003247043
60,768,22,0.004464337,0.001091155,0.003373182
60,768,23,0.004496578,0.001220796,0.003275782
60,768,24,0.004668788,0.001298841,0.003369947
60,768,25,0.004592761,0.001179697,0.003413064
60,768,26,0.004824475,0.001312402,0.003512073
60,768,27,0.004886458,0.001244442,0.003642016
60,768,28,0.004489758,0.000824325,0.003665433
60,768,29,0.004544707,0.000808838,0.003735869
60,768,30,0.00455088,0.000837276,0.003713604
60,768,31,0.004715949,0.000917247,0.003798702
60,768,32,0.004644572,0.000855449,0.003789123
60,768,33,0.004359095,0.000663613,0.003695482
60,768,34,0.004581828,0.000880498,0.00370133
60,768,35,0.004669559,0.000936286,0.003733273
60,768,36,0.004613623,0.000871045,0.003742578
60,768,37,0.004594983,0.000796913,0.00379807
60,768,38,0.004689481,0.000924981,0.0037645
60,768,39,0.004599643,0.000820513,0.00377913
60,768,40,0.00448629,0.000747503,0.003738787
60,768,41,0.004825132,0.001065544,0.003759588
60,768,42,0.004675824,0.000888482,0.003787342
60,768,43,0.004709007,0.000934813,0.003774194
60,768,44,0.004478626,0.000748258,0.003730368
60,768,45,0.004757292,0.001008121,0.003749171
60,768,46,0.004580813,0.000793326,0.003787487
60,768,47,0.004561508,0.000815713,0.003745795
60,768,48,0.004731821,0.000914175,0.003817646
60,768,49,0.004573296,0.00082336,0.003749936
60,768,50,0.004640565,0.000767987,0.003872578
60,768,51,0.004834228,0.001009572,0.003824656
60,768,52,0.004715774,0.000830467,0.003885307
60,768,53,0.004468644,0.000653146,0.003815498
60,768,54,0.004830595,0.000932073,0.003898522
60,768,55,0.004617805,0.000848613,0.003769192
60,768,56,0.004555565,0.000744152,0.003811413
60,768,57,0.004734977,0.000994794,0.003740183
60,768,58,0.00478812,0.000949339,0.003838781
60,768,59,0.004661066,0.000904378,0.003756688
60,768,60,0.004746887,0.000951389,0.003795498
60,768,61,0.00476917,0.001046647,0.003722523
60,768,62,0.00465629,0.000794277,0.003862013
60,768,63,0.004574139,0.000901488,0.003672651
60,768,64,0.004656495,0.000866363,0.003790132
60,768,65,0.004631764,0.000872541,0.003759223
60,768,66,0.00463294,0.000827249,0.003805691
60,768,67,0.004783773,0.001047428,0.003736345
60,768,68,0.004712039,0.000857263,0.003854776
60,768,69,0.004416096,0.000681551,0.003734545
60,768,70,0.004714695,0.000825418,0.003889277
60,768,71,0.00431066,0.000695292,0.003615368
60,768,72,0.006211701,0.002528438,0.003683263
60,768,73,0.005499902,0.001713893,0.003786009
60,768,74,0.004945934,0.001088545,0.003857389
60,768,75,0.005841859,0.002097024,0.003744835
60,768,76,0.004886112,0.001149473,0.003736639
60,768,77,0.004373482,0.000586616,0.003786866
60,768,78,0.004494313,0.00067786,0.003816453
60,768,79,0.004469837,0.000657454,0.003812383
60,768,80,0.004278855,0.000505128,0.003773727
60,768,81,0.004269935,0.000520964,0.003748971
60,768,82,0.004796636,0.001061551,0.003735085
60,768,83,0.006065425,0.002217363,0.003848062
60,768,84,0.005092778,0.001169731,0.003923047
60,768,85,0.004422548,0.000473679,0.003948869
60,768,86,0.00462069,0.000618868,0.004001822
60,768,87,0.004492023,0.000549453,0.00394257
60,768,88,0.004418908,0.000541115,0.003877793
60,768,89,0.004473144,0.000660133,0.003813011
60,768,90,0.00653919,0.002608231,0.003930959
60,768,91,0.004692976,0.000828091,0.003864885
60,768,92,0.004546345,0.000652236,0.003894109
60,768,93,0.004416739,0.000612358,0.003804381
60,768,94,0.005944662,0.00223977,0.003704892
60,768,95,0.00466624,0.001003775,0.003662465
60,768,96,0.004419098,0.000784785,0.003634313
60,768,97,0.006920533,0.00316787,0.003752663
60,768,98,0.007517176,0.003866142,0.003651034
60,768,99,0.004248658,0.000551197,0.003697461
60,768,100,0.004336518,0.000604958,0.00373156
60,768,101,0.004856814,0.001168513,0.003688301
60,768,102,0.004641101,0.001056083,0.003585018
60,768,103,0.005625272,0.002113513,0.003511759
60,768,104,0.006835479,0.00325559,0.003579889
60,768,105,0.004171949,0.000575451,0.003596498
60,768,106,0.007329295,0.00376894,0.003560355
60,768,107,0.00426256,0.000653628,0.003608932
60,768,108,0.004382848,0.000681243,0.003701605
60,768,109,0.006535848,0.003161551,0.003374297
60,768,110,0.00432945,0.001080488,0.003248962
61,768,1,0.75296586,0.629433579,0.123532281
61,768,2,0.037843297,0.034719619,0.003123678
61,768,3,0.003588592,0.000428238,0.003160354
61,768,4,0.037749737,0.034329107,0.00342063
61,768,5,0.004043582,0.000781373,0.003262209
61,768,6,0.003615972,0.00038148,0.003234492
61,768,7,0.092291103,0.089188947,0.003102156
61,768,8,0.004165339,0.000980342,0.003184997
61,768,9,0.003895384,0.000659915,0.003235469
61,768,10,0.003792192,0.000378739,0.003413453
61,768,11,0.003774524,0.000410054,0.00336447
61,768,12,0.004262284,0.000649347,0.003612937
61,768,13,0.003997374,0.000391111,0.003606263
61,768,14,0.003976862,0.00040582,0.003571042
61,768,15,0.00408417,0.000402829,0.003681341
61,768,16,0.004115506,0.000422821,0.003692685
61,768,17,0.003974963,0.000459208,0.003515755
61,768,18,0.003873163,0.000447316,0.003425847
61,768,19,0.003777882,0.000442076,0.003335806
61,768,20,0.003695882,0.000396298,0.003299584
61,768,21,0.0042021,0.000928476,0.003273624
61,768,22,0.004451696,0.001115562,0.003336134
61,768,23,0.004833628,0.0014476,0.003386028
61,768,24,0.004322176,0.00100083,0.003321346
61,768,25,0.004888803,0.001492193,0.00339661
61,768,26,0.004694673,0.00103151,0.003663163
61,768,27,0.004759341,0.001124739,0.003634602
61,768,28,0.004631805,0.000870937,0.003760868
61,768,29,0.004630857,0.000882609,0.003748248
61,768,30,0.004470517,0.00060703,0.003863487
61,768,31,0.004656666,0.00080038,0.003856286
61,768,32,0.004582072,0.000723415,0.003858657
61,768,33,0.004478892,0.000638658,0.003840234
61,768,34,0.004546063,0.000736272,0.003809791
61,768,35,0.004731782,0.000822977,0.003908805
61,768,36,0.004535109,0.000564195,0.003970914
61,768,37,0.004574493,0.000658134,0.003916359
61,768,38,0.004652507,0.000777974,0.003874533
61,768,39,0.004752502,0.000779035,0.003973467
61,768,40,0.004479247,0.000554711,0.003924536
61,768,41,0.004395715,0.000551197,0.003844518
61,768,42,0.004670061,0.000751327,0.003918734
61,768,43,0.004456165,0.000651804,0.003804361
61,768,44,0.004670902,0.000776644,0.003894258
61,768,45,0.004398981,0.000613543,0.003785438
61,768,46,0.004880772,0.000978883,0.003901889
61,768,47,0.004519541,0.000654093,0.003865448
61,768,48,0.004650816,0.000750889,0.003899927
61,768,49,0.00461555,0.000770266,0.003845284
61,768,50,0.004581717,0.000603627,0.00397809
61,768,51,0.004474595,0.000587013,0.003887582
61,768,52,0.004786018,0.000816771,0.003969247
61,768,53,0.004641223,0.000672817,0.003968406
61,768,54,0.004551866,0.000570628,0.003981238
