#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
61,768,55,0.004799567,0.000790364,0.004009203
61,768,56,0.004751687,0.000648594,0.004103093
61,768,57,0.004565862,0.000548503,0.004017359
61,768,58,0.004571347,0.000552278,0.004019069
61,768,59,0.00474555,0.000823343,0.003922207
61,768,60,0.004718477,0.000763228,0.003955249
61,768,61,0.00457591,0.000762419,0.003813491
61,768,62,0.004841077,0.000927599,0.003913478
61,768,63,0.004614169,0.000765544,0.003848625
61,768,64,0.004631759,0.000780219,0.00385154
61,768,65,0.004625459,0.000785191,0.003840268
61,768,66,0.004698512,0.000758913,0.003939599
61,768,67,0.004545718,0.000673984,0.003871734
61,768,68,0.004991873,0.000932601,0.004059272
61,768,69,0.004620085,0.000656971,0.003963114
61,768,70,0.005216221,0.001283391,0.00393283
61,768,71,0.006445468,0.002527804,0.003917664
61,768,72,0.004594113,0.000774022,0.003820091
61,768,73,0.005184229,0.001377137,0.003807092
61,768,74,0.00478764,0.000900577,0.003887063
61,768,75,0.004544305,0.000533052,0.004011253
61,768,76,0.005306577,0.001433674,0.003872903
61,768,77,0.004831163,0.000888485,0.003942678
61,768,78,0.004613519,0.000736892,0.003876627
61,768,79,0.004458918,0.000487769,0.003971149
61,768,80,0.004380369,0.000541107,0.003839262
61,768,81,0.005066845,0.001256473,0.003810372
61,768,82,0.006052911,0.00220616,0.003846751
61,768,83,0.005018248,0.001083362,0.003934886
61,768,84,0.00440059,0.000470617,0.003929973
61,768,85,0.004524468,0.000469034,0.004055434
61,768,86,0.004538669,0.000479873,0.004058796
61,768,87,0.004538601,0.000495649,0.004042952
61,768,88,0.004496906,0.000507657,0.003989249
61,768,89,0.006380765,0.002410332,0.003970433
61,768,90,0.004756173,0.000744518,0.004011655
61,768,91,0.004541904,0.000560703,0.003981201
61,768,92,0.004561895,0.000546057,0.004015838
61,768,93,0.006045819,0.002211314,0.003834505
61,768,94,0.004339335,0.00057711,0.003762225
61,768,95,0.004710252,0.00096765,0.003742602
61,768,96,0.006786204,0.00305237,0.003733834
61,768,97,0.005046433,0.001252264,0.003794169
61,768,98,0.004398578,0.000606624,0.003791954
61,768,99,0.006030797,0.002221054,0.003809743
61,768,100,0.004452141,0.00066101,0.003791131
61,768,101,0.005050515,0.001264365,0.00378615
61,768,102,0.006595504,0.002867447,0.003728057
61,768,103,0.004789365,0.001140508,0.003648857
61,768,104,0.004049657,0.000396171,0.003653486
61,768,105,0.005463373,0.001777434,0.003685939
61,768,106,0.004330435,0.00067186,0.003658575
61,768,107,0.007261303,0.003517283,0.00374402
61,768,108,0.004507285,0.000765926,0.003741359
61,768,109,0.006474301,0.003025436,0.003448865
61,768,110,0.004589951,0.001252692,0.003337259
62,768,1,0.756147251,0.632555385,0.123591866
62,768,2,0.003549438,0.00042234,0.003127098
62,768,3,0.037282639,0.034226463,0.003056176
62,768,4,0.004130478,0.000690987,0.003439491
62,768,5,0.003608813,0.00038887,0.003219943
62,768,6,0.003488489,0.000372132,0.003116357
62,768,7,0.003497014,0.000371519,0.003125495
62,768,8,0.092232484,0.089164272,0.003068212
62,768,9,0.00413096,0.001061421,0.003069539
62,768,10,0.004106587,0.000842923,0.003263664
62,768,11,0.00388483,0.00054277,0.00334206
62,768,12,0.004239454,0.000637048,0.003602406
62,768,13,0.003986634,0.000430537,0.003556097
62,768,14,0.004043486,0.00047777,0.003565716
62,768,15,0.003976345,0.000462487,0.003513858
62,768,16,0.004108073,0.00059357,0.003514503
62,768,17,0.003902136,0.000475806,0.00342633
62,768,18,0.003862153,0.000527479,0.003334674
62,768,19,0.003816656,0.000581234,0.003235422
62,768,20,0.003966867,0.000706713,0.003260154
62,768,21,0.004071108,0.000839707,0.003231401
62,768,22,0.004552135,0.001201818,0.003350317
62,768,23,0.004349263,0.001090024,0.003259239
62,768,24,0.004658522,0.001294433,0.003364089
62,768,25,0.004612927,0.001204435,0.003408492
62,768,26,0.00486804,0.001318104,0.003549936
62,768,27,0.00495783,0.001230016,0.003727814
62,768,28,0.004390864,0.000711141,0.003679723
62,768,29,0.004690959,0.000911437,0.003779522
62,768,30,0.004471415,0.000738927,0.003732488
62,768,31,0.004723745,0.001016171,0.003707574
62,768,32,0.004466398,0.000664936,0.003801462
62,768,33,0.004605829,0.00088079,0.003725039
62,768,34,0.004568127,0.000758629,0.003809498
62,768,35,0.004493509,0.000748131,0.003745378
62,768,36,0.004677726,0.000878097,0.003799629
62,768,37,0.004711274,0.000895488,0.003815786
62,768,38,0.004549222,0.000749812,0.00379941
62,768,39,0.004701766,0.000910253,0.003791513
62,768,40,0.004669772,0.000850312,0.00381946
62,768,41,0.004361798,0.000654651,0.003707147
62,768,42,0.004619689,0.000849034,0.003770655
62,768,43,0.004819499,0.00107391,0.003745589
62,768,44,0.004644486,0.000873957,0.003770529
62,768,45,0.004589981,0.000826092,0.003763889
62,768,46,0.004549302,0.000759809,0.003789493
62,768,47,0.004655485,0.000899647,0.003755838
62,768,48,0.004383078,0.000585474,0.003797604
62,768,49,0.004634269,0.000845297,0.003788972
62,768,50,0.004626415,0.000675319,0.003951096
62,768,51,0.004443436,0.000588121,0.003855315
62,768,52,0.004526236,0.000580584,0.003945652
62,768,53,0.004558377,0.000665659,0.003892718
62,768,54,0.004671754,0.000633252,0.004038502
62,768,55,0.004537746,0.000604837,0.003932909
62,768,56,0.004789417,0.000803822,0.003985595
62,768,57,0.004712306,0.000765265,0.003947041
62,768,58,0.004544807,0.000585677,0.00395913
62,768,59,0.004515071,0.000608564,0.003906507
62,768,60,0.004784273,0.000859338,0.003924935
62,768,61,0.004649033,0.000780726,0.003868307
62,768,62,0.004609503,0.000720147,0.003889356
62,768,63,0.00479122,0.000969556,0.003821664
62,768,64,0.004636004,0.000754485,0.003881519
62,768,65,0.00470231,0.00079925,0.00390306
62,768,66,0.004607559,0.000675545,0.003932014
62,768,67,0.004623926,0.000771959,0.003851967
62,768,68,0.004646852,0.00068108,0.003965772
62,768,69,0.005066893,0.001158932,0.003907961
62,768,70,0.004710057,0.000775028,0.003935029
62,768,71,0.004953836,0.001152699,0.003801137
62,768,72,0.006287931,0.002576442,0.003711489
62,768,73,0.005471367,0.001732743,0.003738624
62,768,74,0.005085544,0.001215592,0.003869952
62,768,75,0.004430857,0.000549385,0.003881472
62,768,76,0.004455586,0.000555919,0.003899667
62,768,77,0.004999276,0.001240808,0.003758468
62,768,78,0.005010118,0.001209663,0.003800455
62,768,79,0.004777715,0.000894627,0.003883088
62,768,80,0.005484103,0.00178481,0.003699293
62,768,81,0.006067,0.002290095,0.003776905
62,768,82,0.004731526,0.000932835,0.003798691
62,768,83,0.004359139,0.000475349,0.00388379
62,768,84,0.004366785,0.00045267,0.003914115
62,768,85,0.004543024,0.000466835,0.004076189
62,768,86,0.004576497,0.000570724,0.004005773
62,768,87,0.004654099,0.000604701,0.004049398
62,768,88,0.006729292,0.002971652,0.00375764
62,768,89,0.004706709,0.000801124,0.003905585
62,768,90,0.00447779,0.000523872,0.003953918
62,768,91,0.004476641,0.000571272,0.003905369
62,768,92,0.004419952,0.000548849,0.003871103
62,768,93,0.004338447,0.000537723,0.003800724
62,768,94,0.005549297,0.001817849,0.003731448
62,768,95,0.007860128,0.004271488,0.00358864
62,768,96,0.004550269,0.0009066,0.003643669
62,768,97,0.004625948,0.000878004,0.003747944
62,768,98,0.004387423,0.000692384,0.003695039
62,768,99,0.004076606,0.000410401,0.003666205
62,768,100,0.005822983,0.002028828,0.003794155
62,768,101,0.005264915,0.001530259,0.003734656
62,768,102,0.004231012,0.000724917,0.003506095
62,768,103,0.006326205,0.00279691,0.003529295
62,768,104,0.004784994,0.001225689,0.003559305
62,768,105,0.004112578,0.000555335,0.003557243
62,768,106,0.007665541,0.004055677,0.003609864
62,768,107,0.004963328,0.00135069,0.003612638
62,768,108,0.004639586,0.00095539,0.003684196
62,768,109,0.00645722,0.003079713,0.003377507
62,768,110,0.00436624,0.00107475,0.00329149
63,768,1,0.617125814,0.491540981,0.125584833
63,768,2,0.173641477,0.170619453,0.003022024
63,768,3,0.003693029,0.000584614,0.003108415
63,768,4,0.037571103,0.034182031,0.003389072
63,768,5,0.003917894,0.000642889,0.003275005
63,768,6,0.003473396,0.00035371,0.003119686
63,768,7,0.003569105,0.000416222,0.003152883
63,768,8,0.003436965,0.000334281,0.003102684
63,768,9,0.092253344,0.089159742,0.003093602
63,768,10,0.004458859,0.001166575,0.003292284
63,768,11,0.004309223,0.000896596,0.003412627
63,768,12,0.004025519,0.0004284,0.003597119
63,768,13,0.003942058,0.000403432,0.003538626
63,768,14,0.004021376,0.000515932,0.003505444
63,768,15,0.004131994,0.000589901,0.003542093
63,768,16,0.003943941,0.000445163,0.003498778
63,768,17,0.003979385,0.000551437,0.003427948
63,768,18,0.003790883,0.000404549,0.003386334
63,768,19,0.003862494,0.000555558,0.003306936
63,768,20,0.003972916,0.000677042,0.003295874
63,768,21,0.004166726,0.00088184,0.003284886
63,768,22,0.004494818,0.001150391,0.003344427
63,768,23,0.004418974,0.001062828,0.003356146
63,768,24,0.004429797,0.001072865,0.003356932
63,768,25,0.004692333,0.001285871,0.003406462
63,768,26,0.00477954,0.001296794,0.003482746
63,768,27,0.004844204,0.001155573,0.003688631
63,768,28,0.004569288,0.00091479,0.003654498
63,768,29,0.004470273,0.000763885,0.003706388
63,768,30,0.004621254,0.00086106,0.003760194
63,768,31,0.004672009,0.000876699,0.00379531
63,768,32,0.004647478,0.000898004,0.003749474
63,768,33,0.004526189,0.000753254,0.003772935
63,768,34,0.004435336,0.000717926,0.00371741
63,768,35,0.004765636,0.000952996,0.00381264
63,768,36,0.004314723,0.000520356,0.003794367
63,768,37,0.004905006,0.001078887,0.003826119
63,768,38,0.004511196,0.000689008,0.003822188
63,768,39,0.004538625,0.000773082,0.003765543
63,768,40,0.004719385,0.000924914,0.003794471
63,768,41,0.004702343,0.000842294,0.003860049
63,768,42,0.004555354,0.000780026,0.003775328
63,768,43,0.004825737,0.001006034,0.003819703
63,768,44,0.004531328,0.000734896,0.003796432
63,768,45,0.004457444,0.000750752,0.003706692
63,768,46,0.004702659,0.000873823,0.003828836
63,768,47,0.004465414,0.000649296,0.003816118
63,768,48,0.004659265,0.000855727,0.003803538
63,768,49,0.004446074,0.00057482,0.003871254
63,768,50,0.004676134,0.000781397,0.003894737
63,768,51,0.004604218,0.000622653,0.003981565
63,768,52,0.00444795,0.000579122,0.003868828
63,768,53,0.004531159,0.000591289,0.00393987
63,768,54,0.004616573,0.000629243,0.00398733
63,768,55,0.004604575,0.000627732,0.003976843
63,768,56,0.004547098,0.000595083,0.003952015
63,768,57,0.004698279,0.000798196,0.003900083
63,768,58,0.004705108,0.0007953,0.003909808
63,768,59,0.004549586,0.000613729,0.003935857
63,768,60,0.00446213,0.000656082,0.003806048
63,768,61,0.004735928,0.000891222,0.003844706
63,768,62,0.004673322,0.000800623,0.003872699
63,768,63,0.004594179,0.000796,0.003798179
63,768,64,0.004912787,0.000972536,0.003940251
63,768,65,0.004662133,0.000683407,0.003978726
63,768,66,0.004690618,0.000689408,0.00400121
63,768,67,0.004530223,0.000616929,0.003913294
63,768,68,0.005909223,0.002050225,0.003858998
63,768,69,0.004855255,0.000897589,0.003957666
63,768,70,0.004450958,0.000509253,0.003941705
63,768,71,0.004356192,0.000499039,0.003857153
63,768,72,0.004392044,0.000561507,0.003830537
63,768,73,0.005963994,0.002436792,0.003527202
63,768,74,0.005607973,0.001947835,0.003660138
63,768,75,0.005224184,0.00140822,0.003815964
63,768,76,0.004358834,0.000608204,0.00375063
63,768,77,0.004412841,0.000659885,0.003752956
63,768,78,0.005045149,0.001296901,0.003748248
63,768,79,0.005082061,0.001202534,0.003879527
63,768,80,0.004693933,0.000896243,0.00379769
63,768,81,0.005516998,0.001711005,0.003805993
63,768,82,0.006039522,0.002285106,0.003754416
63,768,83,0.004845518,0.000984077,0.003861441
63,768,84,0.004416226,0.000450083,0.003966143
63,768,85,0.00443403,0.000457869,0.003976161
63,768,86,0.004805445,0.000749971,0.004055474
63,768,87,0.007479045,0.003606514,0.003872531
63,768,88,0.004634285,0.000870423,0.003763862
63,768,89,0.004388128,0.000506775,0.003881353
63,768,90,0.004434706,0.000468161,0.003966545
63,768,91,0.004416106,0.000506952,0.003909154
63,768,92,0.004377956,0.000491251,0.003886705
63,768,93,0.004285381,0.00049596,0.003789421
63,768,94,0.004218363,0.000505307,0.003713056
63,768,95,0.005019081,0.001374617,0.003644464
63,768,96,0.008063398,0.004427236,0.003636162
63,768,97,0.004758565,0.000982405,0.00377616
63,768,98,0.004493974,0.000774694,0.00371928
63,768,99,0.004094505,0.000446736,0.003647769
63,768,100,0.004126859,0.000406073,0.003720786
63,768,101,0.006393709,0.002741098,0.003652611
63,768,102,0.004768776,0.001274011,0.003494765
63,768,103,0.00401176,0.000462617,0.003549143
63,768,104,0.006227104,0.002757571,0.003469533
63,768,105,0.004899324,0.001355973,0.003543351
63,768,106,0.004018979,0.000539882,0.003479097
63,768,107,0.007883534,0.00419004,0.003693494
63,768,108,0.008652133,0.005088709,0.003563424
63,768,109,0.004307556,0.000930402,0.003377154
63,768,110,0.003860755,0.00057831,0.003282445
64,768,1,0.630066372,0.503779301,0.126287071
64,768,2,0.187650646,0.18457596,0.003074686
64,768,3,0.003819237,0.000508104,0.003311133
64,768,4,0.003795845,0.000507095,0.00328875
64,768,5,0.003532393,0.000392194,0.003140199
64,768,6,0.003639641,0.000476524,0.003163117
64,768,7,0.003465221,0.000357835,0.003107386
64,768,8,0.003482914,0.000323356,0.003159558
64,768,9,0.003421214,0.00033176,0.003089454
64,768,10,0.003529014,0.000395977,0.003133037
64,768,11,0.003497748,0.000406078,0.00309167
64,768,12,0.024212344,0.021174349,0.003037995
64,768,13,0.004519741,0.001401224,0.003118517
64,768,14,0.004272361,0.001245652,0.003026709
64,768,15,0.01456976,0.011455449,0.003114311
64,768,16,0.004492013,0.001452749,0.003039264
64,768,17,0.004037117,0.000936104,0.003101013
64,768,18,0.004050741,0.001036803,0.003013938
64,768,19,0.0136171,0.010586425,0.003030675
64,768,20,0.00471284,0.001649624,0.003063216
64,768,21,0.004898159,0.001779643,0.003118516
64,768,22,0.004890963,0.001601326,0.003289637
64,768,23,0.004740044,0.001230103,0.003509941
64,768,24,0.004328061,0.000860684,0.003467377
64,768,25,0.004000011,0.000535312,0.003464699
64,768,26,0.004031485,0.000568326,0.003463159
64,768,27,0.004413722,0.000967561,0.003446161
64,768,28,0.004140249,0.000774645,0.003365604
64,768,29,0.003876566,0.000588446,0.00328812
64,768,30,0.017419475,0.014233185,0.00318629
64,768,31,0.022478966,0.019037189,0.003441777
64,768,32,0.006577388,0.00311748,0.003459908
64,768,33,0.005787606,0.002213432,0.003574174
64,768,34,0.005601542,0.00202328,0.003578262
64,768,35,0.005247485,0.001710101,0.003537384
64,768,36,0.005291182,0.001825145,0.003466037
64,768,37,0.005357493,0.001874274,0.003483219
64,768,38,0.005321998,0.001750227,0.003571771
64,768,39,0.005499195,0.001862968,0.003636227
64,768,40,0.004944189,0.001299583,0.003644606
64,768,41,0.005012869,0.001386754,0.003626115
64,768,42,0.004842669,0.001250797,0.003591872
64,768,43,0.00473719,0.001180306,0.003556884
64,768,44,0.004700999,0.001018828,0.003682171
64,768,45,0.004750949,0.001125712,0.003625237
64,768,46,0.004726234,0.001105897,0.003620337
64,768,47,0.004638561,0.001041614,0.003596947
64,768,48,0.00483161,0.001095427,0.003736183
64,768,49,0.004750958,0.001085629,0.003665329
64,768,50,0.00453001,0.000867209,0.003662801
64,768,51,0.004847005,0.001084447,0.003762558
64,768,52,0.004884033,0.00117034,0.003713693
64,768,53,0.004702873,0.001027471,0.003675402
64,768,54,0.004555833,0.000861976,0.003693857
64,768,55,0.004700414,0.000962893,0.003737521
64,768,56,0.004545651,0.000808054,0.003737597
64,768,57,0.004852973,0.001214587,0.003638386
64,768,58,0.004591769,0.000886538,0.003705231
64,768,59,0.004697993,0.001021622,0.003676371
64,768,60,0.004705015,0.001064483,0.003640532
64,768,61,0.00471482,0.001028816,0.003686004
64,768,62,0.00467448,0.001026114,0.003648366
64,768,63,0.004812737,0.001166331,0.003646406
64,768,64,0.004416891,0.000744128,0.003672763
64,768,65,0.004698379,0.001023198,0.003675181
64,768,66,0.004677487,0.001053178,0.003624309
64,768,67,0.005020338,0.00141507,0.003605268
64,768,68,0.004526985,0.000851357,0.003675628
64,768,69,0.004578896,0.000967781,0.003611115
64,768,70,0.004981077,0.001382752,0.003598325
64,768,71,0.004740113,0.001003643,0.00373647
64,768,72,0.004382485,0.00073362,0.003648865
64,768,73,0.004625003,0.001005169,0.003619834
64,768,74,0.004491095,0.000860789,0.003630306
64,768,75,0.004676667,0.001051434,0.003625233
64,768,76,0.004713104,0.001044331,0.003668773
64,768,77,0.004553701,0.000843149,0.003710552
64,768,78,0.004479029,0.000917675,0.003561354
64,768,79,0.004802108,0.001148446,0.003653662
64,768,80,0.004443434,0.000817275,0.003626159
64,768,81,0.004420422,0.000802136,0.003618286
64,768,82,0.004252018,0.000729546,0.003522472
64,768,83,0.004558908,0.000902614,0.003656294
64,768,84,0.004363263,0.000714048,0.003649215
64,768,85,0.004474052,0.000752222,0.00372183
64,768,86,0.005707579,0.001895358,0.003812221
64,768,87,0.005777547,0.001946627,0.00383092
64,768,88,0.004989136,0.001056332,0.003932804
64,768,89,0.004927809,0.001029887,0.003897922
64,768,90,0.004624768,0.000761042,0.003863726
64,768,91,0.004648665,0.000930206,0.003718459
64,768,92,0.004343459,0.000626967,0.003716492
64,768,93,0.004467117,0.000598986,0.003868131
64,768,94,0.004287376,0.000492821,0.003794555
64,768,95,0.004443482,0.000538347,0.003905135
64,768,96,0.004747327,0.000992556,0.003754771
64,768,97,0.004918487,0.001204729,0.003713758
64,768,98,0.005145858,0.001518634,0.003627224
64,768,99,0.004519243,0.000851871,0.003667372
64,768,100,0.007039419,0.003359773,0.003679646
64,768,101,0.004460157,0.000781753,0.003678404
64,768,102,0.008422559,0.004763152,0.003659407
64,768,103,0.004233958,0.000592999,0.003640959
64,768,104,0.004302678,0.0006602,0.003642478
64,768,105,0.00425913,0.00067491,0.00358422
64,768,106,0.004079001,0.000605996,0.003473005
64,768,107,0.005652942,0.002066872,0.00358607
64,768,108,0.010749054,0.007118214,0.00363084
64,768,109,0.006341758,0.002745864,0.003595894
64,768,110,0.005518985,0.001921017,0.003597968
65,768,1,0.758842579,0.63530043,0.123542149
65,768,2,0.003578373,0.000453446,0.003124927
65,768,3,0.003731518,0.000394122,0.003337396
65,768,4,0.003799444,0.000482221,0.003317223
65,768,5,0.003555898,0.000398575,0.003157323
65,768,6,0.003497321,0.000362701,0.00313462
65,768,7,0.003538106,0.000364251,0.003173855
65,768,8,0.003471615,0.000347853,0.003123762
65,768,9,0.003511192,0.000342273,0.003168919
65,768,10,0.003537001,0.000428084,0.003108917
65,768,11,0.024079688,0.021059037,0.003020651
65,768,12,0.004298587,0.001270415,0.003028172
65,768,13,0.004336856,0.001192221,0.003144635
65,768,14,0.014835707,0.01178876,0.003046947
65,768,15,0.004545378,0.00146849,0.003076888
65,768,16,0.003929484,0.000830107,0.003099377
65,768,17,0.004161917,0.001060107,0.00310181
65,768,18,0.013473212,0.010449609,0.003023603
65,768,19,0.004293402,0.00124459,0.003048812
65,768,20,0.004336792,0.001164676,0.003172116
65,768,21,0.004952867,0.00175804,0.003194827
65,768,22,0.004538266,0.0011612,0.003377066
65,768,23,0.004632646,0.001038818,0.003593828
65,768,24,0.00417912,0.000641943,0.003537177
65,768,25,0.004207632,0.00061212,0.003595512
65,768,26,0.004228187,0.000646129,0.003582058
65,768,27,0.004188869,0.000631458,0.003557411
65,768,28,0.003906985,0.00048432,0.003422665
65,768,29,0.016410434,0.013292482,0.003117952
65,768,30,0.023725489,0.020366177,0.003359312
65,768,31,0.006576609,0.002981572,0.003595037
65,768,32,0.00568238,0.002033609,0.003648771
65,768,33,0.005618141,0.002054047,0.003564094
65,768,34,0.005151079,0.001621273,0.003529806
65,768,35,0.005137892,0.001594397,0.003543495
65,768,36,0.005398173,0.001776921,0.003621252
65,768,37,0.005372099,0.001734335,0.003637764
65,768,38,0.005206079,0.001521681,0.003684398
65,768,39,0.004999202,0.001345453,0.003653749
65,768,40,0.005201962,0.001423297,0.003778665
65,768,41,0.004755241,0.000962757,0.003792484
65,768,42,0.00488505,0.001050351,0.003834699
65,768,43,0.004368006,0.000623154,0.003744852
65,768,44,0.004895982,0.001084466,0.003811516
65,768,45,0.004695787,0.000908512,0.003787275
65,768,46,0.004475133,0.000722198,0.003752935
65,768,47,0.004804834,0.001097152,0.003707682
65,768,48,0.00475894,0.000910528,0.003848412
65,768,49,0.004692563,0.000844658,0.003847905
65,768,50,0.004913506,0.001073806,0.0038397
65,768,51,0.004976926,0.00117499,0.003801936
65,768,52,0.004659381,0.000821918,0.003837463
65,768,53,0.00462633,0.000801171,0.003825159
65,768,54,0.004588161,0.000715586,0.003872575
65,768,55,0.00458456,0.000828735,0.003755825
65,768,56,0.004925785,0.001032227,0.003893558
65,768,57,0.004624903,0.00074976,0.003875143
65,768,58,0.004681511,0.000792775,0.003888736
65,768,59,0.004668768,0.000787279,0.003881489
65,768,60,0.004758686,0.000807071,0.003951615
65,768,61,0.00470098,0.000825612,0.003875368
65,768,62,0.004716767,0.000849799,0.003866968
65,768,63,0.00454818,0.000671901,0.003876279
65,768,64,0.004617503,0.000730253,0.00388725
65,768,65,0.004646328,0.00084494,0.003801388
65,768,66,0.004966292,0.001177425,0.003788867
65,768,67,0.004549758,0.00069546,0.003854298
65,768,68,0.004639786,0.000838672,0.003801114
65,768,69,0.005077611,0.001194775,0.003882836
65,768,70,0.004532382,0.000682745,0.003849637
65,768,71,0.004548393,0.000673223,0.00387517
65,768,72,0.00457489,0.000796541,0.003778349
65,768,73,0.004564004,0.000772198,0.003791806
65,768,74,0.004421715,0.000653086,0.003768629
65,768,75,0.004543824,0.000673476,0.003870348
65,768,76,0.004584443,0.000677798,0.003906645
65,768,77,0.004555928,0.000694214,0.003861714
65,768,78,0.004440105,0.000646197,0.003793908
65,768,79,0.004470108,0.000657539,0.003812569
65,768,80,0.004433963,0.000702873,0.00373109
65,768,81,0.004512838,0.000706402,0.003806436
65,768,82,0.004367082,0.000716879,0.003650203
65,768,83,0.004490234,0.000689886,0.003800348
65,768,84,0.004401783,0.000641558,0.003760225
65,768,85,0.004558088,0.000766871,0.003791217
65,768,86,0.004489518,0.000610671,0.003878847
65,768,87,0.005136544,0.001305154,0.00383139
65,768,88,0.006280839,0.002224235,0.004056604
65,768,89,0.004976995,0.001032861,0.003944134
65,768,90,0.004708456,0.000792517,0.003915939
65,768,91,0.004880945,0.001028659,0.003852286
65,768,92,0.004341836,0.00056415,0.003777686
65,768,93,0.004640812,0.000674626,0.003966186
65,768,94,0.004482436,0.000602186,0.00388025
65,768,95,0.004894503,0.000993131,0.003901372
65,768,96,0.004710519,0.000912809,0.00379771
65,768,97,0.005227678,0.001555306,0.003672372
65,768,98,0.004511218,0.00088368,0.003627538
65,768,99,0.006933274,0.003333963,0.003599311
65,768,100,0.004704258,0.000951001,0.003753257
65,768,101,0.00845528,0.004776079,0.003679201
65,768,102,0.004216797,0.000504035,0.003712762
65,768,103,0.00421094,0.000516447,0.003694493
65,768,104,0.004120747,0.000460873,0.003659874
65,768,105,0.004163005,0.000550039,0.003612966
65,768,106,0.005843958,0.002368613,0.003475345
65,768,107,0.009293232,0.005706344,0.003586888
65,768,108,0.006838798,0.003229029,0.003609769
65,768,109,0.006178784,0.0026659,0.003512884
65,768,110,0.005084734,0.001446674,0.00363806
66,768,1,0.759453993,0.635553788,0.123900205
66,768,2,0.025564629,0.022482313,0.003082316
66,768,3,0.003841984,0.000522102,0.003319882
66,768,4,0.003924515,0.0005434,0.003381115
66,768,5,0.003586993,0.000423248,0.003163745
66,768,6,0.003519449,0.000386479,0.00313297
66,768,7,0.003483938,0.000381238,0.0031027
66,768,8,0.003739977,0.000641711,0.003098266
66,768,9,0.003666451,0.00053538,0.003131071
66,768,10,0.02410905,0.021074341,0.003034709
66,768,11,0.004254598,0.001232312,0.003022286
66,768,12,0.004049351,0.000942429,0.003106922
66,768,13,0.015231475,0.012170384,0.003061091
66,768,14,0.004480781,0.001442396,0.003038385
66,768,15,0.00396419,0.000834618,0.003129572
66,768,16,0.004051869,0.0009334,0.003118469
66,768,17,0.013555522,0.010522428,0.003033094
66,768,18,0.004164452,0.001006948,0.003157504
66,768,19,0.004137592,0.001078638,0.003058954
66,768,20,0.00416695,0.001045111,0.003121839
66,768,21,0.004360629,0.001074862,0.003285767
66,768,22,0.004613821,0.001202776,0.003411045
66,768,23,0.004566787,0.000986822,0.003579965
66,768,24,0.004266225,0.000713435,0.00355279
66,768,25,0.004052273,0.000496122,0.003556151
66,768,26,0.0041211,0.000502582,0.003618518
66,768,27,0.00418646,0.000615911,0.003570549
66,768,28,0.015922408,0.012750606,0.003171802
66,768,29,0.02466993,0.021334062,0.003335868
66,768,30,0.006354773,0.002664551,0.003690222
66,768,31,0.005713742,0.002155643,0.003558099
66,768,32,0.005636246,0.002025277,0.003610969
66,768,33,0.005155754,0.001625231,0.003530523
66,768,34,0.005100588,0.001538079,0.003562509
66,768,35,0.005318092,0.001654771,0.003663321
66,768,36,0.005164386,0.001477562,0.003686824
66,768,37,0.005286076,0.001589661,0.003696415
66,768,38,0.004921441,0.001051587,0.003869854
66,768,39,0.004923692,0.001079789,0.003843903
66,768,40,0.00499035,0.001100335,0.003890015
66,768,41,0.004549217,0.000755469,0.003793748
66,768,42,0.0047942,0.000954003,0.003840197
66,768,43,0.00468981,0.001021502,0.003668308
66,768,44,0.004650663,0.000856337,0.003794326
66,768,45,0.004658396,0.000972197,0.003686199
66,768,46,0.004906147,0.001210542,0.003695605
66,768,47,0.004518763,0.000820982,0.003697781
66,768,48,0.004808582,0.000970536,0.003838046
66,768,49,0.004895542,0.001130017,0.003765525
66,768,50,0.005089637,0.001179469,0.003910168
66,768,51,0.004572392,0.000751465,0.003820927
66,768,52,0.004656447,0.000743261,0.003913186
66,768,53,0.004570977,0.00071754,0.003853437
66,768,54,0.004693451,0.000753218,0.003940233
66,768,55,0.004575391,0.000677868,0.003897523
66,768,56,0.004830581,0.000823786,0.004006795
66,768,57,0.004677763,0.000765136,0.003912627
66,768,58,0.004709739,0.000751675,0.003958064
66,768,59,0.004648819,0.00070309,0.003945729
66,768,60,0.004811723,0.000849301,0.003962422
66,768,61,0.004606177,0.000694662,0.003911515
66,768,62,0.004630211,0.000728954,0.003901257
66,768,63,0.004601002,0.00075675,0.003844252
66,768,64,0.004712116,0.000827894,0.003884222
66,768,65,0.004851724,0.001014856,0.003836868
66,768,66,0.004598253,0.000698401,0.003899852
