#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
66,768,67,0.004662795,0.000854038,0.003808757
66,768,68,0.005061129,0.001147995,0.003913134
66,768,69,0.004558561,0.000644151,0.00391441
66,768,70,0.004531245,0.000639731,0.003891514
66,768,71,0.00463002,0.000712815,0.003917205
66,768,72,0.004575016,0.000720402,0.003854614
66,768,73,0.004405867,0.000702337,0.00370353
66,768,74,0.004496936,0.000681816,0.00381512
66,768,75,0.004415903,0.000586161,0.003829742
66,768,76,0.004761929,0.000733515,0.004028414
66,768,77,0.004460093,0.000620659,0.003839434
66,768,78,0.004524292,0.000589277,0.003935015
66,768,79,0.004405177,0.000622642,0.003782535
66,768,80,0.004454888,0.000583446,0.003871442
66,768,81,0.004378973,0.000652462,0.003726511
66,768,82,0.004447425,0.000728633,0.003718792
66,768,83,0.004410341,0.000713707,0.003696634
66,768,84,0.004546612,0.000697041,0.003849571
66,768,85,0.004399356,0.000616408,0.003782948
66,768,86,0.004708722,0.000799233,0.003909489
66,768,87,0.006068575,0.002194919,0.003873656
66,768,88,0.005623896,0.001557453,0.004066443
66,768,89,0.004593033,0.000621679,0.003971354
66,768,90,0.00478535,0.000863393,0.003921957
66,768,91,0.004644012,0.000822911,0.003821101
66,768,92,0.004508714,0.000666437,0.003842277
66,768,93,0.004541066,0.000638404,0.003902662
66,768,94,0.004928746,0.001047017,0.003881729
66,768,95,0.004805382,0.000983401,0.003821981
66,768,96,0.00541622,0.001645153,0.003771067
66,768,97,0.004360147,0.000730597,0.00362955
66,768,98,0.007055092,0.003384462,0.00367063
66,768,99,0.004469547,0.000892614,0.003576933
66,768,100,0.006222727,0.002605089,0.003617638
66,768,101,0.004654757,0.000990154,0.003664603
66,768,102,0.00552499,0.001845978,0.003679012
66,768,103,0.004212169,0.000554607,0.003657562
66,768,104,0.004246806,0.000578079,0.003668727
66,768,105,0.00648534,0.002908945,0.003576395
66,768,106,0.00925902,0.005672102,0.003586918
66,768,107,0.003944441,0.000346275,0.003598166
66,768,108,0.009149638,0.005486302,0.003663336
66,768,109,0.004706999,0.001185828,0.003521171
66,768,110,0.004370708,0.000789581,0.003581127
67,768,1,0.752805,0.629578618,0.123226382
67,768,2,0.048781382,0.045729655,0.003051727
67,768,3,0.021316015,0.018187801,0.003128214
67,768,4,0.004142842,0.00079067,0.003352172
67,768,5,0.003704916,0.000521139,0.003183777
67,768,6,0.003864909,0.000732958,0.003131951
67,768,7,0.003927729,0.000806081,0.003121648
67,768,8,0.003614799,0.000459478,0.003155321
67,768,9,0.024209694,0.021184651,0.003025043
67,768,10,0.004090219,0.001061811,0.003028408
67,768,11,0.004075883,0.000938518,0.003137365
67,768,12,0.015328022,0.012283834,0.003044188
67,768,13,0.004485035,0.001333065,0.00315197
67,768,14,0.00389826,0.000699498,0.003198762
67,768,15,0.004056134,0.0009196,0.003136534
67,768,16,0.003993908,0.000857952,0.003135956
67,768,17,0.003766346,0.000595038,0.003171308
67,768,18,0.012227437,0.009199044,0.003028393
67,768,19,0.00459424,0.001569052,0.003025188
67,768,20,0.004477966,0.001368572,0.003109394
67,768,21,0.004365618,0.001079349,0.003286269
67,768,22,0.004787243,0.001387448,0.003399795
67,768,23,0.004770448,0.001158298,0.00361215
67,768,24,0.004061985,0.000546811,0.003515174
67,768,25,0.004124284,0.000532858,0.003591426
67,768,26,0.003990716,0.00046059,0.003530126
67,768,27,0.016258803,0.013108928,0.003149875
67,768,28,0.025171933,0.021778733,0.0033932
67,768,29,0.006036472,0.002666766,0.003369706
67,768,30,0.005739299,0.002284631,0.003454668
67,768,31,0.005659283,0.002127306,0.003531977
67,768,32,0.005170303,0.001590953,0.00357935
67,768,33,0.00512691,0.001334209,0.003792701
67,768,34,0.005123291,0.001321375,0.003801916
67,768,35,0.00510438,0.001469358,0.003635022
67,768,36,0.005218983,0.001630393,0.00358859
67,768,37,0.00477316,0.001083863,0.003689297
67,768,38,0.004866334,0.001159846,0.003706488
67,768,39,0.004983858,0.001228427,0.003755431
67,768,40,0.004825017,0.00104818,0.003776837
67,768,41,0.004630719,0.000870278,0.003760441
67,768,42,0.0048792,0.001191777,0.003687423
67,768,43,0.004418787,0.000730524,0.003688263
67,768,44,0.004800852,0.001127745,0.003673107
67,768,45,0.004823421,0.001113166,0.003710255
67,768,46,0.004442082,0.000731844,0.003710238
67,768,47,0.004972515,0.001222787,0.003749728
67,768,48,0.004939768,0.00120815,0.003731618
67,768,49,0.004850621,0.001116894,0.003733727
67,768,50,0.004663163,0.00086804,0.003795123
67,768,51,0.004627273,0.000721627,0.003905646
67,768,52,0.004602037,0.000731948,0.003870089
67,768,53,0.004617602,0.000719543,0.003898059
67,768,54,0.004734241,0.000808198,0.003926043
67,768,55,0.004665302,0.000680927,0.003984375
67,768,56,0.004659748,0.000684156,0.003975592
67,768,57,0.00472342,0.00067907,0.00404435
67,768,58,0.004727892,0.000801458,0.003926434
67,768,59,0.004819776,0.00084141,0.003978366
67,768,60,0.004578768,0.000641724,0.003937044
67,768,61,0.004631851,0.000647375,0.003984476
67,768,62,0.004651092,0.000788811,0.003862281
67,768,63,0.004805398,0.000768771,0.004036627
67,768,64,0.004818606,0.000951446,0.00386716
67,768,65,0.004660798,0.000632917,0.004027881
67,768,66,0.004756302,0.000968515,0.003787787
67,768,67,0.004891257,0.000927094,0.003964163
67,768,68,0.004491676,0.00061015,0.003881526
67,768,69,0.004531331,0.000564545,0.003966786
67,768,70,0.004634782,0.000699361,0.003935421
67,768,71,0.004566137,0.000622625,0.003943512
67,768,72,0.004415302,0.000619648,0.003795654
67,768,73,0.004479279,0.000667224,0.003812055
67,768,74,0.004404927,0.000712553,0.003692374
67,768,75,0.004728921,0.000820568,0.003908353
67,768,76,0.004593353,0.000732354,0.003860999
67,768,77,0.004451065,0.000559344,0.003891721
67,768,78,0.004460051,0.000665655,0.003794396
67,768,79,0.004457898,0.000636981,0.003820917
67,768,80,0.004441347,0.000650186,0.003791161
67,768,81,0.004382605,0.000597269,0.003785336
67,768,82,0.004324374,0.000694856,0.003629518
67,768,83,0.004419201,0.00076732,0.003651881
67,768,84,0.004592103,0.000853663,0.00373844
67,768,85,0.004532158,0.00077806,0.003754098
67,768,86,0.00634072,0.002504773,0.003835947
67,768,87,0.005401179,0.001511859,0.00388932
67,768,88,0.004668382,0.000645876,0.004022506
67,768,89,0.004524021,0.00059684,0.003927181
67,768,90,0.004728117,0.000872235,0.003855882
67,768,91,0.004857387,0.001071996,0.003785391
67,768,92,0.004468368,0.00067664,0.003791728
67,768,93,0.005005943,0.001131011,0.003874932
67,768,94,0.004852512,0.001059836,0.003792676
67,768,95,0.005382156,0.00153121,0.003850946
67,768,96,0.00445049,0.000737251,0.003713239
67,768,97,0.007122292,0.003450461,0.003671831
67,768,98,0.004499048,0.000829123,0.003669925
67,768,99,0.006105022,0.002426894,0.003678128
67,768,100,0.004704727,0.001050068,0.003654659
67,768,101,0.004193163,0.000543076,0.003650087
67,768,102,0.004228449,0.000538949,0.0036895
67,768,103,0.004952678,0.001280871,0.003671807
67,768,104,0.00722423,0.003710482,0.003513748
67,768,105,0.006901123,0.003380797,0.003520326
67,768,106,0.005071561,0.00149071,0.003580851
67,768,107,0.010340412,0.006695657,0.003644755
67,768,108,0.004511687,0.000855301,0.003656386
67,768,109,0.004393341,0.000841631,0.00355171
67,768,110,0.004332762,0.000834506,0.003498256
68,768,1,0.760214289,0.637546601,0.122667688
68,768,2,0.003609277,0.000443364,0.003165913
68,768,3,0.003534003,0.000355279,0.003178724
68,768,4,0.020868858,0.017494683,0.003374175
68,768,5,0.004965167,0.001711518,0.003253649
68,768,6,0.003953813,0.000744058,0.003209755
68,768,7,0.003521168,0.000364578,0.00315659
68,768,8,0.024318122,0.021238077,0.003080045
68,768,9,0.004061286,0.000979349,0.003081937
68,768,10,0.003958627,0.000735049,0.003223578
68,768,11,0.015510331,0.012402545,0.003107786
68,768,12,0.004317743,0.001206855,0.003110888
68,768,13,0.0038754,0.00071014,0.00316526
68,768,14,0.004155342,0.000955458,0.003199884
68,768,15,0.003804865,0.000639327,0.003165538
68,768,16,0.003698548,0.000519888,0.00317866
68,768,17,0.003703087,0.00049519,0.003207897
68,768,18,0.003544598,0.000402233,0.003142365
68,768,19,0.011821012,0.008738978,0.003082034
68,768,20,0.004675208,0.001525302,0.003149906
68,768,21,0.005134116,0.001909603,0.003224513
68,768,22,0.00460481,0.001297093,0.003307717
68,768,23,0.004779644,0.001246784,0.00353286
68,768,24,0.004517276,0.0009341,0.003583176
68,768,25,0.003997933,0.000458078,0.003539855
68,768,26,0.016787216,0.013534349,0.003252867
68,768,27,0.025236218,0.021955389,0.003280829
68,768,28,0.00606757,0.002735961,0.003331609
68,768,29,0.005575863,0.002105787,0.003470076
68,768,30,0.00562121,0.002044088,0.003577122
68,768,31,0.00512004,0.001404674,0.003715366
68,768,32,0.004886779,0.001082968,0.003803811
68,768,33,0.005096569,0.001437418,0.003659151
68,768,34,0.005224722,0.001526656,0.003698066
68,768,35,0.005207385,0.001569609,0.003637776
68,768,36,0.004667563,0.000965912,0.003701651
68,768,37,0.004997059,0.001275867,0.003721192
68,768,38,0.004843238,0.001133824,0.003709414
68,768,39,0.004663546,0.000947499,0.003716047
68,768,40,0.004652321,0.000870534,0.003781787
68,768,41,0.004961341,0.001301044,0.003660297
68,768,42,0.004403422,0.000679462,0.00372396
68,768,43,0.004958676,0.001255778,0.003702898
68,768,44,0.004580949,0.000897935,0.003683014
68,768,45,0.004589529,0.000834779,0.00375475
68,768,46,0.004683275,0.000993911,0.003689364
68,768,47,0.005091058,0.001319902,0.003771156
68,768,48,0.004799305,0.000987892,0.003811413
68,768,49,0.004464081,0.000666084,0.003797997
68,768,50,0.004628061,0.000806081,0.00382198
68,768,51,0.004622084,0.000716132,0.003905952
68,768,52,0.004797757,0.000832252,0.003965505
68,768,53,0.004794388,0.000833439,0.003960949
68,768,54,0.00457528,0.000642534,0.003932746
68,768,55,0.004741767,0.000759693,0.003982074
68,768,56,0.004676529,0.000684619,0.00399191
68,768,57,0.004744282,0.000810146,0.003934136
68,768,58,0.004731015,0.000787881,0.003943134
68,768,59,0.004606662,0.00060274,0.004003922
68,768,60,0.004542204,0.000650231,0.003891973
68,768,61,0.004877654,0.000925176,0.003952478
68,768,62,0.004637824,0.000742367,0.003895457
68,768,63,0.004945945,0.001042352,0.003903593
68,768,64,0.004605454,0.000767836,0.003837618
68,768,65,0.004907386,0.001063684,0.003843702
68,768,66,0.004742081,0.00091216,0.003829921
68,768,67,0.004601013,0.000637027,0.003963986
68,768,68,0.004491783,0.000667897,0.003823886
68,768,69,0.004642774,0.000696075,0.003946699
68,768,70,0.00450339,0.000590442,0.003912948
68,768,71,0.004575164,0.000616875,0.003958289
68,768,72,0.004435863,0.000579645,0.003856218
68,768,73,0.004364294,0.000578011,0.003786283
68,768,74,0.004366737,0.000614445,0.003752292
68,768,75,0.004433147,0.000595558,0.003837589
68,768,76,0.004539679,0.000600789,0.00393889
68,768,77,0.004506204,0.000575386,0.003930818
68,768,78,0.004514633,0.000618425,0.003896208
68,768,79,0.004456274,0.000578503,0.003877771
68,768,80,0.004498858,0.00056666,0.003932198
68,768,81,0.004476901,0.00059958,0.003877321
68,768,82,0.004433584,0.000722122,0.003711462
68,768,83,0.004610309,0.000846023,0.003764286
68,768,84,0.004512474,0.000748589,0.003763885
68,768,85,0.006458348,0.002591331,0.003867017
68,768,86,0.005387774,0.00137805,0.004009724
68,768,87,0.004511953,0.000564583,0.00394737
68,768,88,0.004634212,0.00058366,0.004050552
68,768,89,0.00454583,0.000573392,0.003972438
68,768,90,0.004640352,0.000718798,0.003921554
68,768,91,0.004660801,0.000796603,0.003864198
68,768,92,0.005136761,0.001211433,0.003925328
68,768,93,0.005000496,0.001067596,0.0039329
68,768,94,0.005148592,0.001215055,0.003933537
68,768,95,0.004594681,0.000711655,0.003883026
68,768,96,0.007358865,0.003606976,0.003751889
68,768,97,0.004400507,0.000708808,0.003691699
68,768,98,0.005233171,0.001464784,0.003768387
68,768,99,0.005356583,0.001560637,0.003795946
68,768,100,0.004202896,0.000481399,0.003721497
68,768,101,0.004135259,0.000427681,0.003707578
68,768,102,0.005157988,0.001372542,0.003785446
68,768,103,0.007591485,0.003872798,0.003718687
68,768,104,0.004692488,0.001035989,0.003656499
68,768,105,0.007107808,0.003574331,0.003533477
68,768,106,0.007799511,0.004143764,0.003655747
68,768,107,0.005546006,0.001859199,0.003686807
68,768,108,0.004688179,0.000988527,0.003699652
68,768,109,0.005278875,0.001644617,0.003634258
68,768,110,0.005998212,0.002547564,0.003450648
69,768,1,0.758081363,0.634594199,0.123487164
69,768,2,0.010963706,0.00791153,0.003052176
69,768,3,0.003730811,0.000580193,0.003150618
69,768,4,0.022694866,0.019532037,0.003162829
69,768,5,0.004030601,0.000917823,0.003112778
69,768,6,0.00357098,0.000446258,0.003124722
69,768,7,0.024320481,0.021297202,0.003023279
69,768,8,0.004032181,0.000992321,0.00303986
69,768,9,0.003856172,0.000745084,0.003111088
69,768,10,0.015703911,0.012652991,0.00305092
69,768,11,0.004320832,0.001285807,0.003035025
69,768,12,0.003791292,0.000664156,0.003127136
69,768,13,0.004028,0.000927951,0.003100049
69,768,14,0.003823957,0.000661978,0.003161979
69,768,15,0.00367834,0.000529411,0.003148929
69,768,16,0.003545223,0.00045502,0.003090203
69,768,17,0.003680478,0.000562309,0.003118169
69,768,18,0.003683221,0.000540916,0.003142305
69,768,19,0.003509038,0.000405959,0.003103079
69,768,20,0.011462928,0.008409883,0.003053045
69,768,21,0.004906742,0.001841242,0.0030655
69,768,22,0.005644996,0.002414133,0.003230863
69,768,23,0.005055089,0.00149058,0.003564509
69,768,24,0.004223237,0.00073338,0.003489857
69,768,25,0.017718832,0.014384544,0.003334288
69,768,26,0.025341386,0.022152986,0.0031884
69,768,27,0.006060849,0.002705338,0.003355511
69,768,28,0.005429946,0.001971855,0.003458091
69,768,29,0.005531352,0.001903599,0.003627753
69,768,30,0.004939863,0.001329804,0.003610059
69,768,31,0.004855941,0.001311757,0.003544184
69,768,32,0.005128816,0.001553984,0.003574832
69,768,33,0.005180202,0.001633404,0.003546798
69,768,34,0.00501531,0.001443664,0.003571646
69,768,35,0.004756184,0.001203853,0.003552331
69,768,36,0.004982071,0.001354979,0.003627092
69,768,37,0.005000395,0.001202806,0.003797589
69,768,38,0.004568189,0.000860959,0.00370723
69,768,39,0.00453732,0.000892042,0.003645278
69,768,40,0.005175647,0.001419576,0.003756071
69,768,41,0.004362718,0.000643451,0.003719267
69,768,42,0.004820397,0.00110195,0.003718447
69,768,43,0.004721975,0.001026409,0.003695566
69,768,44,0.004420158,0.000694447,0.003725711
69,768,45,0.004769745,0.00109164,0.003678105
69,768,46,0.005061897,0.001308508,0.003753389
69,768,47,0.004530083,0.000818057,0.003712026
69,768,48,0.004625095,0.000813082,0.003812013
69,768,49,0.004622389,0.000928862,0.003693527
69,768,50,0.004649405,0.000855244,0.003794161
69,768,51,0.004815351,0.000916081,0.00389927
69,768,52,0.004695846,0.000911402,0.003784444
69,768,53,0.004537877,0.000688573,0.003849304
69,768,54,0.0048817,0.001008653,0.003873047
69,768,55,0.004621521,0.000742775,0.003878746
69,768,56,0.004783762,0.001002313,0.003781449
69,768,57,0.004709508,0.000782547,0.003926961
69,768,58,0.00452416,0.000717556,0.003806604
69,768,59,0.004745284,0.000944279,0.003801005
69,768,60,0.004739127,0.001000063,0.003739064
69,768,61,0.004790822,0.000976703,0.003814119
69,768,62,0.00483129,0.001119512,0.003711778
69,768,63,0.004756402,0.000971486,0.003784916
69,768,64,0.004778293,0.001058156,0.003720137
69,768,65,0.004774347,0.00104812,0.003726227
69,768,66,0.004532817,0.000697242,0.003835575
69,768,67,0.004670182,0.000876385,0.003793797
69,768,68,0.004561901,0.000668296,0.003893605
69,768,69,0.004334948,0.000523067,0.003811881
69,768,70,0.004506468,0.00066349,0.003842978
69,768,71,0.004437033,0.000595061,0.003841972
69,768,72,0.004419125,0.00069947,0.003719655
69,768,73,0.004312849,0.000716414,0.003596435
69,768,74,0.004484729,0.000866395,0.003618334
69,768,75,0.004449171,0.000734591,0.00371458
69,768,76,0.004468744,0.00068727,0.003781474
69,768,77,0.004574331,0.000723303,0.003851028
69,768,78,0.004379067,0.000623857,0.00375521
69,768,79,0.004556844,0.00075054,0.003806304
69,768,80,0.004448948,0.000663961,0.003784987
69,768,81,0.004509152,0.000693805,0.003815347
69,768,82,0.00456253,0.000841599,0.003720931
69,768,83,0.004641718,0.000924768,0.00371695
69,768,84,0.006664759,0.00290382,0.003760939
69,768,85,0.005279439,0.001432194,0.003847245
69,768,86,0.004394716,0.000498962,0.003895754
69,768,87,0.00452648,0.000575495,0.003950985
69,768,88,0.004448311,0.000519326,0.003928985
69,768,89,0.00452071,0.000601364,0.003919346
69,768,90,0.004993128,0.001150679,0.003842449
69,768,91,0.005299993,0.001419482,0.003880511
69,768,92,0.004974121,0.000961776,0.004012345
69,768,93,0.004978076,0.00108515,0.003892926
69,768,94,0.004722632,0.000809913,0.003912719
69,768,95,0.007572637,0.003873612,0.003699025
69,768,96,0.004418757,0.000786405,0.003632352
69,768,97,0.004412054,0.000794847,0.003617207
69,768,98,0.00435361,0.000624209,0.003729401
69,768,99,0.004406761,0.000811175,0.003595586
69,768,100,0.00530961,0.001674974,0.003634636
69,768,101,0.005574238,0.001925118,0.00364912
69,768,102,0.007661788,0.003951754,0.003710034
69,768,103,0.004607023,0.000998085,0.003608938
69,768,104,0.007316135,0.003769409,0.003546726
69,768,105,0.007450785,0.003875649,0.003575136
69,768,106,0.005193347,0.001612264,0.003581083
69,768,107,0.004501806,0.000876768,0.003625038
69,768,108,0.004829526,0.001154009,0.003675517
69,768,109,0.005593622,0.001984555,0.003609067
69,768,110,0.006278676,0.002896305,0.003382371
70,768,1,0.761370021,0.637554748,0.123815273
70,768,2,0.005457523,0.002406044,0.003051479
70,768,3,0.030917755,0.027547263,0.003370492
70,768,4,0.004115712,0.000946779,0.003168933
70,768,5,0.003586091,0.000414597,0.003171494
70,768,6,0.024297025,0.021274469,0.003022556
70,768,7,0.004085089,0.00106066,0.003024429
70,768,8,0.003733352,0.000607253,0.003126099
70,768,9,0.015885165,0.01282676,0.003058405
70,768,10,0.004288232,0.001246325,0.003041907
70,768,11,0.003695783,0.000554784,0.003140999
70,768,12,0.004090451,0.000955202,0.003135249
70,768,13,0.003655908,0.000494146,0.003161762
70,768,14,0.003654488,0.000507585,0.003146903
70,768,15,0.003582068,0.000454173,0.003127895
70,768,16,0.003772249,0.000617458,0.003154791
70,768,17,0.003557306,0.000443336,0.00311397
70,768,18,0.00364857,0.000533925,0.003114645
70,768,19,0.003485502,0.000398713,0.003086789
70,768,20,0.003631974,0.000532132,0.003099842
70,768,21,0.011494334,0.008432554,0.00306178
70,768,22,0.005573227,0.002377316,0.003195911
70,768,23,0.005303903,0.001903028,0.003400875
70,768,24,0.019251774,0.015911893,0.003339881
70,768,25,0.025504596,0.022295907,0.003208689
70,768,26,0.005936086,0.002650427,0.003285659
70,768,27,0.005307027,0.002033408,0.003273619
70,768,28,0.005335025,0.002112339,0.003222686
70,768,29,0.005006408,0.00157111,0.003435298
70,768,30,0.004886766,0.001424014,0.003462752
70,768,31,0.005086062,0.001618984,0.003467078
70,768,32,0.005226299,0.001631407,0.003594892
70,768,33,0.004705133,0.001129128,0.003576005
70,768,34,0.00486732,0.001325133,0.003542187
70,768,35,0.004842718,0.001248563,0.003594155
70,768,36,0.004872612,0.00118193,0.003690682
70,768,37,0.004732969,0.001042371,0.003690598
70,768,38,0.004635001,0.000942022,0.003692979
70,768,39,0.004923658,0.001151954,0.003771704
70,768,40,0.004541701,0.000752748,0.003788953
70,768,41,0.004643108,0.000965795,0.003677313
70,768,42,0.004745862,0.001040653,0.003705209
70,768,43,0.004531295,0.000788263,0.003743032
70,768,44,0.004722,0.001061144,0.003660856
70,768,45,0.004972019,0.001275663,0.003696356
70,768,46,0.004585842,0.000832306,0.003753536
70,768,47,0.004630017,0.000829489,0.003800528
70,768,48,0.004671766,0.00088326,0.003788506
70,768,49,0.004603983,0.000817787,0.003786196
70,768,50,0.004811715,0.001049056,0.003762659
70,768,51,0.004738409,0.000946515,0.003791894
70,768,52,0.004521486,0.000719657,0.003801829
70,768,53,0.004901688,0.001063053,0.003838635
70,768,54,0.004637738,0.000853865,0.003783873
70,768,55,0.004755893,0.000915102,0.003840791
70,768,56,0.004638248,0.00081127,0.003826978
70,768,57,0.004612266,0.000761224,0.003851042
70,768,58,0.004735932,0.00093094,0.003804992
70,768,59,0.004763371,0.0009529,0.003810471
70,768,60,0.00476559,0.00097905,0.00378654
70,768,61,0.004807033,0.001005961,0.003801072
70,768,62,0.004707967,0.00097845,0.003729517
70,768,63,0.004836296,0.001126177,0.003710119
70,768,64,0.0047609,0.001026942,0.003733958
70,768,65,0.004384427,0.000667719,0.003716708
70,768,66,0.004661921,0.000921081,0.00374084
70,768,67,0.004581635,0.000727997,0.003853638
70,768,68,0.004343166,0.000624112,0.003719054
70,768,69,0.004636097,0.00080528,0.003830817
70,768,70,0.004413888,0.000637301,0.003776587
70,768,71,0.004579534,0.000723593,0.003855941
70,768,72,0.004451166,0.000716099,0.003735067
70,768,73,0.004349705,0.000613771,0.003735934
70,768,74,0.004266721,0.000648518,0.003618203
70,768,75,0.004354355,0.000709409,0.003644946
70,768,76,0.004567378,0.000776968,0.00379041
70,768,77,0.004404608,0.000667669,0.003736939
70,768,78,0.004625946,0.000836666,0.00378928
70,768,79,0.004431217,0.000727839,0.003703378
70,768,80,0.004557511,0.000797192,0.003760319
70,768,81,0.004545262,0.000835753,0.003709509
70,768,82,0.004753067,0.000976178,0.003776889
70,768,83,0.006721897,0.003046389,0.003675508
70,768,84,0.005112201,0.001405334,0.003706867
70,768,85,0.004356792,0.000543459,0.003813333
70,768,86,0.004496666,0.00060165,0.003895016
70,768,87,0.004366398,0.000467907,0.003898491
70,768,88,0.004460529,0.000492353,0.003968176
70,768,89,0.004728961,0.000843261,0.0038857
70,768,90,0.005499224,0.00172524,0.003773984
70,768,91,0.005054795,0.001291877,0.003762918
70,768,92,0.005006853,0.001089718,0.003917135
70,768,93,0.004441556,0.00059253,0.003849026
70,768,94,0.008072567,0.00429944,0.003773127
70,768,95,0.00454407,0.000820629,0.003723441
70,768,96,0.004334092,0.000681794,0.003652298
70,768,97,0.004339601,0.000721242,0.003618359
70,768,98,0.004378897,0.000662434,0.003716463
70,768,99,0.004204369,0.000618059,0.00358631
70,768,100,0.006903837,0.003234498,0.003669339
70,768,101,0.00743942,0.003769099,0.003670321
70,768,102,0.004705124,0.001072023,0.003633101
70,768,103,0.007470085,0.003903153,0.003566932
70,768,104,0.004334879,0.000831894,0.003502985
70,768,105,0.004261619,0.000773116,0.003488503
70,768,106,0.006628306,0.003077675,0.003550631
70,768,107,0.00567101,0.002029622,0.003641388
70,768,108,0.004667966,0.001054377,0.003613589
70,768,109,0.005405641,0.001817908,0.003587733
70,768,110,0.004269063,0.000827214,0.003441849
71,768,1,0.757428471,0.633635819,0.123792652
71,768,2,0.067861228,0.064803962,0.003057266
71,768,3,0.004210258,0.000724274,0.003485984
71,768,4,0.003687042,0.000443356,0.003243686
71,768,5,0.024377014,0.021359067,0.003017947
71,768,6,0.00402368,0.001007617,0.003016063
71,768,7,0.003657412,0.000500199,0.003157213
71,768,8,0.016087931,0.013053047,0.003034884
71,768,9,0.004219067,0.001167388,0.003051679
71,768,10,0.003613362,0.000449939,0.003163423
71,768,11,0.004020206,0.000861718,0.003158488
71,768,12,0.003612189,0.000498463,0.003113726
71,768,13,0.00361698,0.000482361,0.003134619
71,768,14,0.003630765,0.000506329,0.003124436
71,768,15,0.003766926,0.000666783,0.003100143
71,768,16,0.003661178,0.000540231,0.003120947
71,768,17,0.003615252,0.000428916,0.003186336
71,768,18,0.003599651,0.000512384,0.003087267
71,768,19,0.00358451,0.000459751,0.003124759
71,768,20,0.003564448,0.000474481,0.003089967
71,768,21,0.003644545,0.000521628,0.003122917
71,768,22,0.012260487,0.00905916,0.003201327
71,768,23,0.021720608,0.018295475,0.003425133
71,768,24,0.025882059,0.022595799,0.00328626
71,768,25,0.005805882,0.00262547,0.003180412
71,768,26,0.005311291,0.002132618,0.003178673
71,768,27,0.005395617,0.002090362,0.003305255
71,768,28,0.004791405,0.001363563,0.003427842
71,768,29,0.004811491,0.001212818,0.003598673
71,768,30,0.005168644,0.0015243,0.003644344
71,768,31,0.005077153,0.001341354,0.003735799
71,768,32,0.004646456,0.001020817,0.003625639
71,768,33,0.004861963,0.001163274,0.003698689
71,768,34,0.004848526,0.001132776,0.00371575
71,768,35,0.004617302,0.000856047,0.003761255
71,768,36,0.004797861,0.000997215,0.003800646
71,768,37,0.00464721,0.000819735,0.003827475
71,768,38,0.004798106,0.000956582,0.003841524
71,768,39,0.004598823,0.000747441,0.003851382
71,768,40,0.004749145,0.000917895,0.00383125
71,768,41,0.004630279,0.000818803,0.003811476
71,768,42,0.004547391,0.000725208,0.003822183
71,768,43,0.004704066,0.00095536,0.003748706
71,768,44,0.004917656,0.00116645,0.003751206
71,768,45,0.004512844,0.00068207,0.003830774
71,768,46,0.004559041,0.000867246,0.003691795
71,768,47,0.004877816,0.001059015,0.003818801
71,768,48,0.00456179,0.000734184,0.003827606
71,768,49,0.004916487,0.00108261,0.003833877
71,768,50,0.004618315,0.000784779,0.003833536
71,768,51,0.004686225,0.000794749,0.003891476
71,768,52,0.004722136,0.000827917,0.003894219
71,768,53,0.004766248,0.000867773,0.003898475
71,768,54,0.004664615,0.000819157,0.003845458
71,768,55,0.004739119,0.000833283,0.003905836
71,768,56,0.004535786,0.00068656,0.003849226
71,768,57,0.004817947,0.000875183,0.003942764
71,768,58,0.004717697,0.00084188,0.003875817
71,768,59,0.004782871,0.000826373,0.003956498
71,768,60,0.004804055,0.000885847,0.003918208
71,768,61,0.004676886,0.000771669,0.003905217
71,768,62,0.004764941,0.000904683,0.003860258
71,768,63,0.00481098,0.00086388,0.0039471
71,768,64,0.004384454,0.000571639,0.003812815
71,768,65,0.004708863,0.000797302,0.003911561
71,768,66,0.004398905,0.000577477,0.003821428
71,768,67,0.00457917,0.000713112,0.003866058
71,768,68,0.004430014,0.000650521,0.003779493
71,768,69,0.004523294,0.000663151,0.003860143
71,768,70,0.004498779,0.000650686,0.003848093
71,768,71,0.004568361,0.000660939,0.003907422
71,768,72,0.004391296,0.000639936,0.00375136
71,768,73,0.004375917,0.000619607,0.00375631
71,768,74,0.004199394,0.000653296,0.003546098
71,768,75,0.004433421,0.000678102,0.003755319
71,768,76,0.004523331,0.000619491,0.00390384
71,768,77,0.00452267,0.000652881,0.003869789
71,768,78,0.004470012,0.000655432,0.00381458
