#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
71,768,79,0.004470582,0.000683647,0.003786935
71,768,80,0.004587273,0.000805919,0.003781354
71,768,81,0.004715371,0.000862067,0.003853304
71,768,82,0.006978468,0.003343783,0.003634685
71,768,83,0.005010804,0.001315817,0.003694987
71,768,84,0.004233865,0.000540121,0.003693744
71,768,85,0.004472362,0.000614904,0.003857458
71,768,86,0.004346439,0.000466432,0.003880007
71,768,87,0.004468925,0.000489399,0.003979526
71,768,88,0.004487387,0.000500887,0.0039865
71,768,89,0.00538817,0.001470914,0.003917256
71,768,90,0.004999798,0.001214901,0.003784897
71,768,91,0.005365524,0.001585566,0.003779958
71,768,92,0.00451734,0.000628354,0.003888986
71,768,93,0.008139193,0.00424317,0.003896023
71,768,94,0.004526491,0.000721774,0.003804717
71,768,95,0.004368431,0.000611257,0.003757174
71,768,96,0.0042298,0.000564343,0.003665457
71,768,97,0.004313489,0.000707936,0.003605553
71,768,98,0.004366718,0.000614525,0.003752193
71,768,99,0.007008349,0.003306158,0.003702191
71,768,100,0.00736042,0.003711894,0.003648526
71,768,101,0.004776481,0.001094464,0.003682017
71,768,102,0.004714181,0.00110597,0.003608211
71,768,103,0.004354414,0.000781431,0.003572983
71,768,104,0.005973342,0.002430193,0.003543149
71,768,105,0.004584847,0.001113788,0.003471059
71,768,106,0.006379295,0.002808031,0.003571264
71,768,107,0.006359095,0.002691477,0.003667618
71,768,108,0.004645006,0.000993871,0.003651135
71,768,109,0.005488732,0.00186958,0.003619152
71,768,110,0.004168853,0.000715352,0.003453501
72,768,1,0.777304725,0.651969365,0.12533536
72,768,2,0.003711202,0.000496339,0.003214863
72,768,3,0.003604005,0.000439137,0.003164868
72,768,4,0.024958917,0.021935859,0.003023058
72,768,5,0.00389601,0.000861218,0.003034792
72,768,6,0.003612251,0.000512681,0.00309957
72,768,7,0.016301929,0.013234706,0.003067223
72,768,8,0.004149238,0.00096864,0.003180598
72,768,9,0.003568506,0.000418237,0.003150269
72,768,10,0.003737144,0.000569905,0.003167239
72,768,11,0.003752346,0.000602423,0.003149923
72,768,12,0.003738303,0.000557422,0.003180881
72,768,13,0.003528934,0.000421871,0.003107063
72,768,14,0.003806319,0.000627957,0.003178362
72,768,15,0.003630261,0.000470556,0.003159705
72,768,16,0.003571238,0.00047227,0.003098968
72,768,17,0.003695897,0.00056467,0.003131227
72,768,18,0.003489234,0.000397805,0.003091429
72,768,19,0.003733612,0.000628757,0.003104855
72,768,20,0.003594958,0.000443644,0.003151314
72,768,21,0.003493466,0.000394737,0.003098729
72,768,22,0.029706316,0.026545136,0.00316118
72,768,23,0.026461504,0.022694404,0.0037671
72,768,24,0.005909242,0.002106014,0.003803228
72,768,25,0.005232044,0.001465138,0.003766906
72,768,26,0.005271831,0.001440646,0.003831185
72,768,27,0.004677412,0.000862186,0.003815226
72,768,28,0.004661615,0.000815266,0.003846349
72,768,29,0.005024205,0.001140205,0.003884
72,768,30,0.005044676,0.00115083,0.003893846
72,768,31,0.0046519,0.000829976,0.003821924
72,768,32,0.004845488,0.001005014,0.003840474
72,768,33,0.004853844,0.00086248,0.003991364
72,768,34,0.004601859,0.000664298,0.003937561
72,768,35,0.004652263,0.000693629,0.003958634
72,768,36,0.004632795,0.000736521,0.003896274
72,768,37,0.004413699,0.000533975,0.003879724
72,768,38,0.004852259,0.000904412,0.003947847
72,768,39,0.004673216,0.000720982,0.003952234
72,768,40,0.004504493,0.000577121,0.003927372
72,768,41,0.004744256,0.000843668,0.003900588
72,768,42,0.004847563,0.00093759,0.003909973
72,768,43,0.004685376,0.00063082,0.004054556
72,768,44,0.004752293,0.000804334,0.003947959
72,768,45,0.004585273,0.000606784,0.003978489
72,768,46,0.004648078,0.000635322,0.004012756
72,768,47,0.004650672,0.000657573,0.003993099
72,768,48,0.004912645,0.000933689,0.003978956
72,768,49,0.004674204,0.000670855,0.004003349
72,768,50,0.004673671,0.000692825,0.003980846
72,768,51,0.004607649,0.000714615,0.003893034
72,768,52,0.004854283,0.00101672,0.003837563
72,768,53,0.004623124,0.000733925,0.003889199
72,768,54,0.004727593,0.000822502,0.003905091
72,768,55,0.004573374,0.00073141,0.003841964
72,768,56,0.004783477,0.00091521,0.003868267
72,768,57,0.004763152,0.000909471,0.003853681
72,768,58,0.004641569,0.000804937,0.003836632
72,768,59,0.004773169,0.001006484,0.003766685
72,768,60,0.004747882,0.000957304,0.003790578
72,768,61,0.004717146,0.00094493,0.003772216
72,768,62,0.004602265,0.000770734,0.003831531
72,768,63,0.004554713,0.000758717,0.003795996
72,768,64,0.00458208,0.000730428,0.003851652
72,768,65,0.00448299,0.000756498,0.003726492
72,768,66,0.004636336,0.00079492,0.003841416
72,768,67,0.004273711,0.000683116,0.003590595
72,768,68,0.004330314,0.000585117,0.003745197
72,768,69,0.004337705,0.000597375,0.00374033
72,768,70,0.004174953,0.00062729,0.003547663
72,768,71,0.004306034,0.000800489,0.003505545
72,768,72,0.004511011,0.001061604,0.003449407
72,768,73,0.004471601,0.001033584,0.003438017
72,768,74,0.004664962,0.001112261,0.003552701
72,768,75,0.004628797,0.000960113,0.003668684
72,768,76,0.004539252,0.000927686,0.003611566
72,768,77,0.004572896,0.00083043,0.003742466
72,768,78,0.004646902,0.000929862,0.00371704
72,768,79,0.004662815,0.000920521,0.003742294
72,768,80,0.00469385,0.000955638,0.003738212
72,768,81,0.006960752,0.003489635,0.003471117
72,768,82,0.005147511,0.001601188,0.003546323
72,768,83,0.004174961,0.000576167,0.003598794
72,768,84,0.004089483,0.000498972,0.003590511
72,768,85,0.004415205,0.000568691,0.003846514
72,768,86,0.004161777,0.000491636,0.003670141
72,768,87,0.004036582,0.000476463,0.003560119
72,768,88,0.005461371,0.002114385,0.003346986
72,768,89,0.005546211,0.002301765,0.003244446
72,768,90,0.005640241,0.002253655,0.003386586
72,768,91,0.004604122,0.001029718,0.003574404
72,768,92,0.007587395,0.004030208,0.003557187
72,768,93,0.00482867,0.001135355,0.003693315
72,768,94,0.004466444,0.000876846,0.003589598
72,768,95,0.004181023,0.000736652,0.003444371
72,768,96,0.004320322,0.000942476,0.003377846
72,768,97,0.004366968,0.000939644,0.003427324
72,768,98,0.007065556,0.003677136,0.00338842
72,768,99,0.004734922,0.001216738,0.003518184
72,768,100,0.006710558,0.003433468,0.00327709
72,768,101,0.004919693,0.001743147,0.003176546
72,768,102,0.004726341,0.001531333,0.003195008
72,768,103,0.004381129,0.00102763,0.003353499
72,768,104,0.004305915,0.000897538,0.003408377
72,768,105,0.00539235,0.001963746,0.003428604
72,768,106,0.004625039,0.001228397,0.003396642
72,768,107,0.006062979,0.002884986,0.003177993
72,768,108,0.006648925,0.003510877,0.003138048
72,768,109,0.005109955,0.001946706,0.003163249
72,768,110,0.0049812,0.001693018,0.003288182
73,768,1,0.764524758,0.639906632,0.124618126
73,768,2,0.047025421,0.043883285,0.003142136
73,768,3,0.003741034,0.00052832,0.003212714
73,768,4,0.003521723,0.000381316,0.003140407
73,768,5,0.024877047,0.021864233,0.003012814
73,768,6,0.017449408,0.014388866,0.003060542
73,768,7,0.004059158,0.000934806,0.003124352
73,768,8,0.003601452,0.00045326,0.003148192
73,768,9,0.003589068,0.000391927,0.003197141
73,768,10,0.003673848,0.000555728,0.00311812
73,768,11,0.003817787,0.000713337,0.00310445
73,768,12,0.00367111,0.000525169,0.003145941
73,768,13,0.003737351,0.00056602,0.003171331
73,768,14,0.003674887,0.00056773,0.003107157
73,768,15,0.003611752,0.000491753,0.003119999
73,768,16,0.003650808,0.00048653,0.003164278
73,768,17,0.003451076,0.000337661,0.003113415
73,768,18,0.003849534,0.000734508,0.003115026
73,768,19,0.003476078,0.000382621,0.003093457
73,768,20,0.003561378,0.000446466,0.003114912
73,768,21,0.028998963,0.025912019,0.003086944
73,768,22,0.02653136,0.022872945,0.003658415
73,768,23,0.005854898,0.002133614,0.003721284
73,768,24,0.00532326,0.001628944,0.003694316
73,768,25,0.005126846,0.001182195,0.003944651
73,768,26,0.004739802,0.00082161,0.003918192
73,768,27,0.004444473,0.000633688,0.003810785
73,768,28,0.004454908,0.000662111,0.003792797
73,768,29,0.004972659,0.001090559,0.0038821
73,768,30,0.004632784,0.000794408,0.003838376
73,768,31,0.004730007,0.000881982,0.003848025
73,768,32,0.004806561,0.000970984,0.003835577
73,768,33,0.004542841,0.000640273,0.003902568
73,768,34,0.004653932,0.000811821,0.003842111
73,768,35,0.004809395,0.00089288,0.003916515
73,768,36,0.00449017,0.000609612,0.003880558
73,768,37,0.004613109,0.000799436,0.003813673
73,768,38,0.004589738,0.000658085,0.003931653
73,768,39,0.00457192,0.000777993,0.003793927
73,768,40,0.004671394,0.000849129,0.003822265
73,768,41,0.004646059,0.000798702,0.003847357
73,768,42,0.004602074,0.00079895,0.003803124
73,768,43,0.004972827,0.001098684,0.003874143
73,768,44,0.004737897,0.00080372,0.003934177
73,768,45,0.004674923,0.000709736,0.003965187
73,768,46,0.004699243,0.000739668,0.003959575
73,768,47,0.0046431,0.000735286,0.003907814
73,768,48,0.004612546,0.000646428,0.003966118
73,768,49,0.004902788,0.000902503,0.004000285
73,768,50,0.004704767,0.00075633,0.003948437
73,768,51,0.004613355,0.000701178,0.003912177
73,768,52,0.004633686,0.0006974,0.003936286
73,768,53,0.004780431,0.000898817,0.003881614
73,768,54,0.00464232,0.000710447,0.003931873
73,768,55,0.00482976,0.000899401,0.003930359
73,768,56,0.004578774,0.00062338,0.003955394
73,768,57,0.00461811,0.00078932,0.00382879
73,768,58,0.004900812,0.001026151,0.003874661
73,768,59,0.004549096,0.00079502,0.003754076
73,768,60,0.004946849,0.001068281,0.003878568
73,768,61,0.004583979,0.000869814,0.003714165
73,768,62,0.00481268,0.001012407,0.003800273
73,768,63,0.00450769,0.000774426,0.003733264
73,768,64,0.00460225,0.000804474,0.003797776
73,768,65,0.004435709,0.000762495,0.003673214
73,768,66,0.004708348,0.000888948,0.0038194
73,768,67,0.004315322,0.000721552,0.00359377
73,768,68,0.004387621,0.000706723,0.003680898
73,768,69,0.004286069,0.00067,0.003616069
73,768,70,0.00430689,0.00072882,0.00357807
73,768,71,0.004300919,0.000857538,0.003443381
73,768,72,0.005092882,0.001658621,0.003434261
73,768,73,0.004680895,0.001302568,0.003378327
73,768,74,0.004589191,0.001019474,0.003569717
73,768,75,0.004573318,0.000986406,0.003586912
73,768,76,0.004459459,0.000858346,0.003601113
73,768,77,0.00459338,0.000962759,0.003630621
73,768,78,0.004687362,0.001030691,0.003656671
73,768,79,0.004525063,0.000820201,0.003704862
73,768,80,0.00519133,0.001508967,0.003682363
73,768,81,0.00496035,0.001293937,0.003666413
73,768,82,0.005371112,0.001864173,0.003506939
73,768,83,0.004957434,0.001422235,0.003535199
73,768,84,0.004282337,0.000662175,0.003620162
73,768,85,0.004221772,0.000503203,0.003718569
73,768,86,0.00433395,0.000608197,0.003725753
73,768,87,0.005845964,0.002309102,0.003536862
73,768,88,0.005021304,0.00170733,0.003313974
73,768,89,0.005652672,0.002212783,0.003439889
73,768,90,0.004548428,0.001171495,0.003376933
73,768,91,0.007535561,0.004021472,0.003514089
73,768,92,0.004551075,0.001065464,0.003485611
73,768,93,0.005042577,0.001454866,0.003587711
73,768,94,0.004371174,0.000811072,0.003560102
73,768,95,0.004314431,0.000806738,0.003507693
73,768,96,0.004211779,0.000848803,0.003362976
73,768,97,0.0066176,0.003337748,0.003279852
73,768,98,0.004765807,0.001313734,0.003452073
73,768,99,0.004602664,0.001104645,0.003498019
73,768,100,0.004078799,0.000660928,0.003417871
73,768,101,0.006414605,0.003218796,0.003195809
73,768,102,0.005223476,0.001982535,0.003240941
73,768,103,0.004697928,0.001272074,0.003425854
73,768,104,0.004314007,0.000865395,0.003448612
73,768,105,0.004094749,0.000683095,0.003411654
73,768,106,0.005284451,0.001801018,0.003483433
73,768,107,0.004638429,0.001405254,0.003233175
73,768,108,0.006302176,0.003169681,0.003132495
73,768,109,0.007054956,0.003839324,0.003215632
73,768,110,0.004993559,0.001625775,0.003367784
74,768,1,0.751681702,0.629468658,0.122213044
74,768,2,0.003572432,0.000441205,0.003131227
74,768,3,0.008743934,0.005658829,0.003085105
74,768,4,0.003833165,0.000658304,0.003174861
74,768,5,0.039375804,0.036289861,0.003085943
74,768,6,0.003982451,0.000846671,0.00313578
74,768,7,0.003555865,0.000361508,0.003194357
74,768,8,0.003522907,0.000367877,0.00315503
74,768,9,0.003684343,0.000497671,0.003186672
74,768,10,0.003748858,0.000564276,0.003184582
74,768,11,0.003780698,0.000578412,0.003202286
74,768,12,0.003695603,0.000552937,0.003142666
74,768,13,0.003783554,0.000598275,0.003185279
74,768,14,0.003577403,0.000395727,0.003181676
74,768,15,0.003609587,0.000486641,0.003122946
74,768,16,0.003527114,0.000366747,0.003160367
74,768,17,0.003832758,0.000652528,0.00318023
74,768,18,0.003493693,0.000378671,0.003115022
74,768,19,0.003545134,0.000368204,0.00317693
74,768,20,0.028124314,0.025034504,0.00308981
74,768,21,0.026788188,0.023248609,0.003539579
74,768,22,0.005786432,0.002050044,0.003736388
74,768,23,0.005387051,0.001669573,0.003717478
74,768,24,0.004897156,0.001008074,0.003889082
74,768,25,0.004758195,0.000845975,0.00391222
74,768,26,0.004465305,0.000588643,0.003876662
74,768,27,0.004539237,0.00067916,0.003860077
74,768,28,0.004846678,0.000974246,0.003872432
74,768,29,0.004532602,0.00072152,0.003811082
74,768,30,0.004834424,0.000882862,0.003951562
74,768,31,0.004761024,0.000854941,0.003906083
74,768,32,0.004406693,0.000558778,0.003847915
74,768,33,0.004866592,0.000887701,0.003978891
74,768,34,0.004768055,0.000780985,0.00398707
74,768,35,0.004381626,0.000472899,0.003908727
74,768,36,0.004809163,0.00085908,0.003950083
74,768,37,0.00448183,0.000508515,0.003973315
74,768,38,0.004579102,0.000663416,0.003915686
74,768,39,0.004786555,0.000816896,0.003969659
74,768,40,0.004562892,0.000558805,0.004004087
74,768,41,0.004607778,0.000667267,0.003940511
74,768,42,0.004576168,0.000598599,0.003977569
74,768,43,0.004549558,0.000608936,0.003940622
74,768,44,0.004711106,0.000761864,0.003949242
74,768,45,0.004642338,0.000622905,0.004019433
74,768,46,0.004547026,0.000628935,0.003918091
74,768,47,0.004704648,0.000715912,0.003988736
74,768,48,0.00454293,0.000597048,0.003945882
74,768,49,0.004671786,0.000606814,0.004064972
74,768,50,0.004541954,0.00056801,0.003973944
74,768,51,0.004747238,0.000784188,0.00396305
74,768,52,0.004527926,0.00058974,0.003938186
74,768,53,0.004672027,0.000712798,0.003959229
74,768,54,0.004845631,0.000846029,0.003999602
74,768,55,0.004535276,0.000578846,0.00395643
74,768,56,0.004861305,0.000939006,0.003922299
74,768,57,0.004512271,0.000585405,0.003926866
74,768,58,0.00460149,0.000755693,0.003845797
74,768,59,0.004874089,0.00101057,0.003863519
74,768,60,0.004669267,0.000746546,0.003922721
74,768,61,0.004851988,0.001048167,0.003803821
74,768,62,0.004595231,0.00076099,0.003834241
74,768,63,0.004721601,0.001011672,0.003709929
74,768,64,0.004638421,0.000773054,0.003865367
74,768,65,0.0044469,0.00073447,0.00371243
74,768,66,0.004630604,0.000704295,0.003926309
74,768,67,0.004489738,0.000845568,0.00364417
74,768,68,0.004393474,0.000669636,0.003723838
74,768,69,0.004196315,0.000612009,0.003584306
74,768,70,0.004992647,0.001425479,0.003567168
74,768,71,0.005251444,0.001914375,0.003337069
74,768,72,0.004645813,0.001200582,0.003445231
74,768,73,0.004436004,0.000977363,0.003458641
74,768,74,0.00467339,0.001186588,0.003486802
74,768,75,0.004622476,0.001082956,0.00353952
74,768,76,0.00440736,0.000914574,0.003492786
74,768,77,0.004659144,0.001028254,0.00363089
74,768,78,0.004494533,0.000856621,0.003637912
74,768,79,0.005371616,0.001823609,0.003548007
74,768,80,0.004943202,0.00139757,0.003545632
74,768,81,0.004461227,0.000890946,0.003570281
74,768,82,0.004397992,0.000762614,0.003635378
74,768,83,0.00442107,0.000755992,0.003665078
74,768,84,0.004875505,0.001206658,0.003668847
74,768,85,0.004491778,0.000748874,0.003742904
74,768,86,0.006499645,0.003121728,0.003377917
74,768,87,0.004803503,0.001255769,0.003547734
74,768,88,0.004959259,0.001632096,0.003327163
74,768,89,0.005016384,0.00160644,0.003409944
74,768,90,0.004839076,0.001456229,0.003382847
74,768,91,0.004430092,0.000915091,0.003515001
74,768,92,0.007204546,0.003647753,0.003556793
74,768,93,0.004952109,0.001347237,0.003604872
74,768,94,0.00445907,0.00077178,0.00368729
74,768,95,0.004133167,0.000701067,0.0034321
74,768,96,0.004282168,0.000935685,0.003346483
74,768,97,0.004503928,0.001018967,0.003484961
74,768,98,0.006423534,0.003018204,0.00340533
74,768,99,0.004905217,0.001378529,0.003526688
74,768,100,0.004012011,0.000613541,0.00339847
74,768,101,0.007489221,0.004290775,0.003198446
74,768,102,0.004303709,0.001060357,0.003243352
74,768,103,0.004399949,0.001029118,0.003370831
74,768,104,0.004513676,0.000993466,0.00352021
74,768,105,0.004086015,0.000607395,0.00347862
74,768,106,0.005656056,0.002150091,0.003505965
74,768,107,0.004506728,0.001218874,0.003287854
74,768,108,0.004203183,0.000903263,0.00329992
74,768,109,0.006075034,0.002917185,0.003157849
74,768,110,0.007457319,0.00401208,0.003445239
75,768,1,0.753298592,0.629905371,0.123393221
75,768,2,0.02521363,0.022181603,0.003032027
75,768,3,0.003685587,0.000528154,0.003157433
75,768,4,0.044824342,0.041766678,0.003057664
75,768,5,0.003908566,0.000856057,0.003052509
75,768,6,0.003491098,0.000373052,0.003118046
75,768,7,0.003591461,0.000446227,0.003145234
75,768,8,0.003665109,0.000475016,0.003190093
75,768,9,0.003555297,0.000424193,0.003131104
75,768,10,0.003818036,0.0006717,0.003146336
75,768,11,0.003805921,0.00065597,0.003149951
75,768,12,0.003756884,0.00059001,0.003166874
75,768,13,0.003649447,0.000512254,0.003137193
75,768,14,0.003626853,0.00050425,0.003122603
75,768,15,0.003569028,0.000400698,0.00316833
75,768,16,0.003748076,0.000649386,0.00309869
75,768,17,0.003590927,0.000468947,0.00312198
75,768,18,0.003481655,0.000390599,0.003091056
75,768,19,0.027739393,0.024680379,0.003059014
75,768,20,0.026759585,0.023361446,0.003398139
75,768,21,0.005625224,0.002046961,0.003578263
75,768,22,0.005431243,0.001574982,0.003856261
75,768,23,0.004705859,0.000808273,0.003897586
75,768,24,0.004724933,0.000812111,0.003912822
75,768,25,0.004543562,0.000564722,0.00397884
75,768,26,0.004520438,0.000613485,0.003906953
75,768,27,0.00486135,0.000885963,0.003975387
75,768,28,0.004465663,0.000604786,0.003860877
75,768,29,0.004755718,0.000828531,0.003927187
75,768,30,0.004665418,0.000783065,0.003882353
75,768,31,0.004528855,0.000646473,0.003882382
75,768,32,0.004802527,0.000930395,0.003872132
75,768,33,0.004659358,0.000798271,0.003861087
75,768,34,0.004518634,0.000720464,0.00379817
75,768,35,0.004657508,0.000854228,0.00380328
75,768,36,0.004479722,0.000699409,0.003780313
75,768,37,0.004719388,0.000938214,0.003781174
75,768,38,0.004617221,0.000783882,0.003833339
75,768,39,0.004558717,0.00070747,0.003851247
75,768,40,0.004693923,0.000878149,0.003815774
75,768,41,0.004584753,0.000717144,0.003867609
75,768,42,0.004624746,0.000793428,0.003831318
75,768,43,0.004712025,0.000852487,0.003859538
75,768,44,0.004554942,0.000691881,0.003863061
75,768,45,0.004581008,0.00066732,0.003913688
75,768,46,0.004699784,0.000859495,0.003840289
75,768,47,0.004417627,0.000548536,0.003869091
75,768,48,0.004649001,0.000798282,0.003850719
75,768,49,0.004588497,0.000723949,0.003864548
75,768,50,0.004556792,0.000719873,0.003836919
75,768,51,0.004619324,0.000745815,0.003873509
75,768,52,0.004617283,0.000715651,0.003901632
75,768,53,0.004646012,0.000711151,0.003934861
75,768,54,0.004604153,0.00069434,0.003909813
75,768,55,0.004469889,0.000587091,0.003882798
75,768,56,0.004591683,0.000725007,0.003866676
75,768,57,0.004597465,0.000716958,0.003880507
75,768,58,0.004463643,0.000588569,0.003875074
75,768,59,0.004552915,0.00075698,0.003795935
75,768,60,0.004835381,0.000986207,0.003849174
75,768,61,0.004642204,0.000807465,0.003834739
75,768,62,0.004804174,0.001006701,0.003797473
75,768,63,0.004519753,0.000793012,0.003726741
75,768,64,0.004865244,0.001081484,0.00378376
75,768,65,0.004563305,0.000747854,0.003815451
75,768,66,0.004915715,0.001043256,0.003872459
75,768,67,0.004400309,0.000677732,0.003722577
75,768,68,0.004361406,0.000734457,0.003626949
75,768,69,0.005497455,0.002001905,0.00349555
75,768,70,0.005564669,0.001990316,0.003574353
75,768,71,0.004419949,0.000955651,0.003464298
75,768,72,0.004574538,0.001054111,0.003520427
75,768,73,0.004585978,0.001063862,0.003522116
75,768,74,0.004607432,0.001043989,0.003563443
75,768,75,0.004476584,0.00097305,0.003503534
75,768,76,0.004408546,0.000979353,0.003429193
75,768,77,0.004606027,0.001043567,0.00356246
75,768,78,0.005504642,0.001933487,0.003571155
75,768,79,0.004964154,0.001417968,0.003546186
75,768,80,0.004428365,0.000891503,0.003536862
75,768,81,0.004325289,0.00073306,0.003592229
75,768,82,0.004325056,0.00072688,0.003598176
75,768,83,0.004427804,0.000828451,0.003599353
75,768,84,0.004734186,0.001081986,0.0036522
75,768,85,0.004518748,0.00075043,0.003768318
75,768,86,0.004215509,0.000611934,0.003603575
75,768,87,0.006870272,0.00340498,0.003465292
75,768,88,0.005068017,0.001746478,0.003321539
75,768,89,0.004940461,0.001584267,0.003356194
75,768,90,0.004846943,0.001480801,0.003366142
75,768,91,0.004531565,0.001052496,0.003479069
75,768,92,0.004491857,0.001077806,0.003414051
75,768,93,0.006864734,0.003289222,0.003575512
75,768,94,0.004989106,0.001372598,0.003616508
75,768,95,0.004134483,0.000736588,0.003397895
75,768,96,0.004357039,0.001023606,0.003333433
75,768,97,0.004437864,0.000996261,0.003441603
75,768,98,0.004245451,0.000807802,0.003437649
75,768,99,0.006268279,0.002835352,0.003432927
75,768,100,0.004598918,0.001187336,0.003411582
75,768,101,0.004059682,0.000754783,0.003304899
75,768,102,0.007603212,0.004356712,0.0032465
75,768,103,0.004435815,0.001012611,0.003423204
75,768,104,0.004342903,0.000964566,0.003378337
75,768,105,0.006423316,0.003012527,0.003410789
75,768,106,0.004708215,0.001294891,0.003413324
75,768,107,0.003906455,0.000590029,0.003316426
75,768,108,0.003962747,0.000685937,0.00327681
75,768,109,0.007870029,0.004665173,0.003204856
75,768,110,0.004770412,0.001493886,0.003276526
76,768,1,0.752020983,0.629817329,0.122203654
76,768,2,0.003573836,0.00043474,0.003139096
76,768,3,0.044953446,0.041892165,0.003061281
76,768,4,0.003852006,0.000679546,0.00317246
76,768,5,0.003500086,0.000384276,0.00311581
76,768,6,0.003590524,0.000446381,0.003144143
76,768,7,0.003579399,0.000457016,0.003122383
76,768,8,0.003600773,0.000458993,0.00314178
76,768,9,0.00368609,0.000509214,0.003176876
76,768,10,0.00367869,0.000566299,0.003112391
76,768,11,0.003809116,0.000699118,0.003109998
76,768,12,0.003768848,0.000647537,0.003121311
76,768,13,0.003720181,0.000515213,0.003204968
76,768,14,0.003511128,0.000411311,0.003099817
76,768,15,0.003757453,0.000651844,0.003105609
76,768,16,0.003669485,0.000528346,0.003141139
76,768,17,0.003488076,0.000397198,0.003090878
76,768,18,0.027500869,0.024463954,0.003036915
76,768,19,0.026675318,0.023373478,0.00330184
76,768,20,0.005415268,0.001875198,0.00354007
76,768,21,0.00523469,0.001511595,0.003723095
76,768,22,0.004651176,0.000806526,0.00384465
76,768,23,0.004679396,0.000842296,0.0038371
76,768,24,0.004466285,0.000668111,0.003798174
76,768,25,0.004600853,0.000689959,0.003910894
76,768,26,0.00477434,0.00095455,0.00381979
76,768,27,0.004587648,0.000716071,0.003871577
76,768,28,0.004686061,0.000870022,0.003816039
76,768,29,0.004594517,0.000817691,0.003776826
76,768,30,0.004573551,0.000813974,0.003759577
76,768,31,0.004741102,0.000941853,0.003799249
76,768,32,0.00468142,0.000909882,0.003771538
76,768,33,0.004589276,0.00077722,0.003812056
76,768,34,0.004755194,0.001063012,0.003692182
76,768,35,0.004496479,0.000739852,0.003756627
76,768,36,0.004681697,0.001020031,0.003661666
76,768,37,0.004613938,0.000814797,0.003799141
76,768,38,0.004539902,0.000767215,0.003772687
76,768,39,0.004695603,0.000909625,0.003785978
76,768,40,0.00458077,0.000785256,0.003795514
76,768,41,0.004535394,0.000807201,0.003728193
76,768,42,0.004805269,0.000939502,0.003865767
76,768,43,0.004549011,0.000703682,0.003845329
76,768,44,0.004563512,0.000770397,0.003793115
76,768,45,0.004720566,0.000860091,0.003860475
76,768,46,0.004450221,0.000694175,0.003756046
76,768,47,0.004579775,0.000786846,0.003792929
76,768,48,0.004648253,0.000860669,0.003787584
76,768,49,0.004593645,0.00072069,0.003872955
76,768,50,0.004504988,0.000660218,0.00384477
76,768,51,0.004522365,0.000716855,0.00380551
76,768,52,0.00472679,0.000887094,0.003839696
76,768,53,0.004606945,0.000771292,0.003835653
76,768,54,0.004501311,0.000658803,0.003842508
76,768,55,0.004613305,0.000759029,0.003854276
76,768,56,0.004436532,0.000663824,0.003772708
76,768,57,0.00460605,0.000743022,0.003863028
76,768,58,0.004578264,0.000762902,0.003815362
76,768,59,0.004499109,0.000673587,0.003825522
76,768,60,0.004569942,0.00079275,0.003777192
76,768,61,0.004465432,0.000675884,0.003789548
76,768,62,0.004507417,0.000799426,0.003707991
76,768,63,0.004562823,0.000813088,0.003749735
76,768,64,0.005152623,0.001429097,0.003723526
76,768,65,0.0048924,0.001281022,0.003611378
76,768,66,0.004736575,0.000965317,0.003771258
76,768,67,0.0042357,0.000638689,0.003597011
76,768,68,0.005750394,0.002335524,0.00341487
76,768,69,0.00545977,0.001979465,0.003480305
76,768,70,0.004635014,0.001078419,0.003556595
76,768,71,0.00442082,0.000941825,0.003478995
76,768,72,0.004505798,0.001022932,0.003482866
76,768,73,0.004503566,0.000928728,0.003574838
76,768,74,0.004625793,0.001059295,0.003566498
76,768,75,0.004428476,0.000895376,0.0035331
76,768,76,0.004300648,0.000933371,0.003367277
76,768,77,0.00587429,0.002380627,0.003493663
76,768,78,0.005176956,0.001611212,0.003565744
76,768,79,0.004649071,0.000894788,0.003754283
76,768,80,0.004242974,0.000679705,0.003563269
76,768,81,0.004267616,0.000702782,0.003564834
76,768,82,0.004293656,0.000691757,0.003601899
76,768,83,0.004526021,0.000981588,0.003544433
76,768,84,0.004801701,0.001184256,0.003617445
76,768,85,0.004392924,0.000773707,0.003619217
76,768,86,0.00432655,0.000741209,0.003585341
76,768,87,0.004273252,0.000549875,0.003723377
76,768,88,0.006750242,0.003452102,0.00329814
76,768,89,0.005110241,0.001707687,0.003402554
76,768,90,0.004838644,0.001415618,0.003423026
76,768,91,0.004482064,0.001029216,0.003452848
