#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
76,768,92,0.004516905,0.001110021,0.003406884
76,768,93,0.004825126,0.001362277,0.003462849
76,768,94,0.006232909,0.002778658,0.003454251
76,768,95,0.004745038,0.00146053,0.003284508
76,768,96,0.004443612,0.001092291,0.003351321
76,768,97,0.004417671,0.0009804,0.003437271
76,768,98,0.004162065,0.000749158,0.003412907
76,768,99,0.004360839,0.001015332,0.003345507
76,768,100,0.005895445,0.002562151,0.003333294
76,768,101,0.004671371,0.001331763,0.003339608
76,768,102,0.004421785,0.001180496,0.003241289
76,768,103,0.007391805,0.004099896,0.003291909
76,768,104,0.005255079,0.00193966,0.003315419
76,768,105,0.004190151,0.000763714,0.003426437
76,768,106,0.005562599,0.002165092,0.003397507
76,768,107,0.004596714,0.001391598,0.003205116
76,768,108,0.008407647,0.005256013,0.003151634
76,768,109,0.004285714,0.00104717,0.003238544
76,768,110,0.004665793,0.001249596,0.003416197
77,768,1,0.782488722,0.655246533,0.127242189
77,768,2,0.066756915,0.063685337,0.003071578
77,768,3,0.003676376,0.000534529,0.003141847
77,768,4,0.003597814,0.000419126,0.003178688
77,768,5,0.003616126,0.000395979,0.003220147
77,768,6,0.003551989,0.000367861,0.003184128
77,768,7,0.003581254,0.000367807,0.003213447
77,768,8,0.003592399,0.000424023,0.003168376
77,768,9,0.003619474,0.00041746,0.003202014
77,768,10,0.003923097,0.000720856,0.003202241
77,768,11,0.003780788,0.000571537,0.003209251
77,768,12,0.003630922,0.000473526,0.003157396
77,768,13,0.003662409,0.000434851,0.003227558
77,768,14,0.003757548,0.000550379,0.003207169
77,768,15,0.003561748,0.000404027,0.003157721
77,768,16,0.00353671,0.000368785,0.003167925
77,768,17,0.027256643,0.0241739,0.003082743
77,768,18,0.026716695,0.023451776,0.003264919
77,768,19,0.005191924,0.001724252,0.003467672
77,768,20,0.005083806,0.001276073,0.003807733
77,768,21,0.004519404,0.000731217,0.003788187
77,768,22,0.004640096,0.000776008,0.003864088
77,768,23,0.004525574,0.000628877,0.003896697
77,768,24,0.0045206,0.000650759,0.003869841
77,768,25,0.004766627,0.00082554,0.003941087
77,768,26,0.004625955,0.000670502,0.003955453
77,768,27,0.004663348,0.000679523,0.003983825
77,768,28,0.004666417,0.000770641,0.003895776
77,768,29,0.00460944,0.000705716,0.003903724
77,768,30,0.004638353,0.000741413,0.00389694
77,768,31,0.00457592,0.000814861,0.003761059
77,768,32,0.004662616,0.000832179,0.003830437
77,768,33,0.004834374,0.000943343,0.003891031
77,768,34,0.004406747,0.000580578,0.003826169
77,768,35,0.004842262,0.00105077,0.003791492
77,768,36,0.004528062,0.000675392,0.00385267
77,768,37,0.004539292,0.000784672,0.00375462
77,768,38,0.004657904,0.000778615,0.003879289
77,768,39,0.00461545,0.000695482,0.003919968
77,768,40,0.004577282,0.000695327,0.003881955
77,768,41,0.004664131,0.000696392,0.003967739
77,768,42,0.004610598,0.000652694,0.003957904
77,768,43,0.004590884,0.000618858,0.003972026
77,768,44,0.004611349,0.000656601,0.003954748
77,768,45,0.004555366,0.000635153,0.003920213
77,768,46,0.004562623,0.000626976,0.003935647
77,768,47,0.004619018,0.000707208,0.00391181
77,768,48,0.004517911,0.000641429,0.003876482
77,768,49,0.004579616,0.000658839,0.003920777
77,768,50,0.004518221,0.000640954,0.003877267
77,768,51,0.004701683,0.000705092,0.003996591
77,768,52,0.00458803,0.000657485,0.003930545
77,768,53,0.004563777,0.000611864,0.003951913
77,768,54,0.004529644,0.000596092,0.003933552
77,768,55,0.004573538,0.000619088,0.00395445
77,768,56,0.004515061,0.000589075,0.003925986
77,768,57,0.00457078,0.000633678,0.003937102
77,768,58,0.004558494,0.000635433,0.003923061
77,768,59,0.004556443,0.000671379,0.003885064
77,768,60,0.004500714,0.000598065,0.003902649
77,768,61,0.004543439,0.000619839,0.0039236
77,768,62,0.00450859,0.000563156,0.003945434
77,768,63,0.004527786,0.000602725,0.003925061
77,768,64,0.004596498,0.000684128,0.00391237
77,768,65,0.004499846,0.000624648,0.003875198
77,768,66,0.00500279,0.00109318,0.00390961
77,768,67,0.006411304,0.002894905,0.003516399
77,768,68,0.004929333,0.001323362,0.003605971
77,768,69,0.004812655,0.001083661,0.003728994
77,768,70,0.004531261,0.000881438,0.003649823
77,768,71,0.004436631,0.000797504,0.003639127
77,768,72,0.004535508,0.000860934,0.003674574
77,768,73,0.004652726,0.0009152,0.003737526
77,768,74,0.004534239,0.000768864,0.003765375
77,768,75,0.004425987,0.000779532,0.003646455
77,768,76,0.005851053,0.002103836,0.003747217
77,768,77,0.00515931,0.001292266,0.003867044
77,768,78,0.004475095,0.000632048,0.003843047
77,768,79,0.004474996,0.00052711,0.003947886
77,768,80,0.004205364,0.000492228,0.003713136
77,768,81,0.004318171,0.000572313,0.003745858
77,768,82,0.004528974,0.000931634,0.00359734
77,768,83,0.004705435,0.001045669,0.003659766
77,768,84,0.004382893,0.000672432,0.003710461
77,768,85,0.004378683,0.000658211,0.003720472
77,768,86,0.004230494,0.000653937,0.003576557
77,768,87,0.005382954,0.00183402,0.003548934
77,768,88,0.005094016,0.001650487,0.003443529
77,768,89,0.005465806,0.001986264,0.003479542
77,768,90,0.004984345,0.001531879,0.003452466
77,768,91,0.004966098,0.001304245,0.003661853
77,768,92,0.004261661,0.000821383,0.003440278
77,768,93,0.006042276,0.002365754,0.003676522
77,768,94,0.005269125,0.001727467,0.003541658
77,768,95,0.004350046,0.000907196,0.00344285
77,768,96,0.004323188,0.000918668,0.00340452
77,768,97,0.004512755,0.000980712,0.003532043
77,768,98,0.00422074,0.000732593,0.003488147
77,768,99,0.004265902,0.000792368,0.003473534
77,768,100,0.00433849,0.000715694,0.003622796
77,768,101,0.005233953,0.001756364,0.003477589
77,768,102,0.00482169,0.001525642,0.003296048
77,768,103,0.004754114,0.001417887,0.003336227
77,768,104,0.006879516,0.003555637,0.003323879
77,768,105,0.005226317,0.001863628,0.003362689
77,768,106,0.004368793,0.000882769,0.003486024
77,768,107,0.007282502,0.004060537,0.003221965
77,768,108,0.004078379,0.000794324,0.003284055
77,768,109,0.006864078,0.003615948,0.00324813
77,768,110,0.004630359,0.001339711,0.003290648
78,768,1,0.761412048,0.637742155,0.123669893
78,768,2,0.003590887,0.000455876,0.003135011
78,768,3,0.003571851,0.000396259,0.003175592
78,768,4,0.003505164,0.000382508,0.003122656
78,768,5,0.003547321,0.000365738,0.003181583
78,768,6,0.003512633,0.000396528,0.003116105
78,768,7,0.003535846,0.000370624,0.003165222
78,768,8,0.003615368,0.000492357,0.003123011
78,768,9,0.003880012,0.000745396,0.003134616
78,768,10,0.003920149,0.000792817,0.003127332
78,768,11,0.003702694,0.000562952,0.003139742
78,768,12,0.003701951,0.000530507,0.003171444
78,768,13,0.003678185,0.000523772,0.003154413
78,768,14,0.003589298,0.00046214,0.003127158
78,768,15,0.003667136,0.000502459,0.003164677
78,768,16,0.026854816,0.023817637,0.003037179
78,768,17,0.027012838,0.023810712,0.003202126
78,768,18,0.005039941,0.001744667,0.003295274
78,768,19,0.004681963,0.001226205,0.003455758
78,768,20,0.004539836,0.000974592,0.003565244
78,768,21,0.004531736,0.0007872,0.003744536
78,768,22,0.004469529,0.000679481,0.003790048
78,768,23,0.004540965,0.000719264,0.003821701
78,768,24,0.004380713,0.000655532,0.003725181
78,768,25,0.004680278,0.000901854,0.003778424
78,768,26,0.0043246,0.000645551,0.003679049
78,768,27,0.004855303,0.001040976,0.003814327
78,768,28,0.004730408,0.000982258,0.00374815
78,768,29,0.004915681,0.001123887,0.003791794
78,768,30,0.004431133,0.000769935,0.003661198
78,768,31,0.004683288,0.000978561,0.003704727
78,768,32,0.004809476,0.001039317,0.003770159
78,768,33,0.004592863,0.000849384,0.003743479
78,768,34,0.004792652,0.001045939,0.003746713
78,768,35,0.004555413,0.000803616,0.003751797
78,768,36,0.004539236,0.000826403,0.003712833
78,768,37,0.004655349,0.000913371,0.003741978
78,768,38,0.004454932,0.000730293,0.003724639
78,768,39,0.004708692,0.000907587,0.003801105
78,768,40,0.004366721,0.000614947,0.003751774
78,768,41,0.004618826,0.000840631,0.003778195
78,768,42,0.004416997,0.000657569,0.003759428
78,768,43,0.004603476,0.000746322,0.003857154
78,768,44,0.004493687,0.000684808,0.003808879
78,768,45,0.00461099,0.0007788,0.00383219
78,768,46,0.004499382,0.000668454,0.003830928
78,768,47,0.004581595,0.000688845,0.00389275
78,768,48,0.004603212,0.000748187,0.003855025
78,768,49,0.004651259,0.000688398,0.003962861
78,768,50,0.004492963,0.000661314,0.003831649
78,768,51,0.004827034,0.000963843,0.003863191
78,768,52,0.00456104,0.00072482,0.00383622
78,768,53,0.004651329,0.000846612,0.003804717
78,768,54,0.004556954,0.000691107,0.003865847
78,768,55,0.004709082,0.000839456,0.003869626
78,768,56,0.004463294,0.000668998,0.003794296
78,768,57,0.004632588,0.00078027,0.003852318
78,768,58,0.004409903,0.000634621,0.003775282
78,768,59,0.004705688,0.000875436,0.003830252
78,768,60,0.004394617,0.000644386,0.003750231
78,768,61,0.004644581,0.000779983,0.003864598
78,768,62,0.004365439,0.000632431,0.003733008
78,768,63,0.004769012,0.000968987,0.003800025
78,768,64,0.004525827,0.000736358,0.003789469
78,768,65,0.004508816,0.000717195,0.003791621
78,768,66,0.004569658,0.000802943,0.003766715
78,768,67,0.004351414,0.000748157,0.003603257
78,768,68,0.006082607,0.002604551,0.003478056
78,768,69,0.0050034,0.001575778,0.003427622
78,768,70,0.004778694,0.001288955,0.003489739
78,768,71,0.004550823,0.001079184,0.003471639
78,768,72,0.004520844,0.001055833,0.003465011
78,768,73,0.00468715,0.001126914,0.003560236
78,768,74,0.004736568,0.001066807,0.003669761
78,768,75,0.006390027,0.002767319,0.003622708
78,768,76,0.004899985,0.001239507,0.003660478
78,768,77,0.004449283,0.000786393,0.00366289
78,768,78,0.004613436,0.000877328,0.003736108
78,768,79,0.00429553,0.000600017,0.003695513
78,768,80,0.004167611,0.000585483,0.003582128
78,768,81,0.004908457,0.001335158,0.003573299
78,768,82,0.00463952,0.001088656,0.003550864
78,768,83,0.004241148,0.000732332,0.003508816
78,768,84,0.004373195,0.000787951,0.003585244
78,768,85,0.004282427,0.00073273,0.003549697
78,768,86,0.005732458,0.00239471,0.003337748
78,768,87,0.004903854,0.001530596,0.003373258
78,768,88,0.00481349,0.001419124,0.003394366
78,768,89,0.005161137,0.001824349,0.003336788
78,768,90,0.005076779,0.001716065,0.003360714
78,768,91,0.004523736,0.000964679,0.003559057
78,768,92,0.004546814,0.00103258,0.003514234
78,768,93,0.004922805,0.001262514,0.003660291
78,768,94,0.004776302,0.001178545,0.003597757
78,768,95,0.004915839,0.001579605,0.003336234
78,768,96,0.004533482,0.001197107,0.003336375
78,768,97,0.004493409,0.001020816,0.003472593
78,768,98,0.004251555,0.000836172,0.003415383
78,768,99,0.00433382,0.000947736,0.003386084
78,768,100,0.004369901,0.000916046,0.003453855
78,768,101,0.004350563,0.00102443,0.003326133
78,768,102,0.005071929,0.001818234,0.003253695
78,768,103,0.007967698,0.004564984,0.003402714
78,768,104,0.00439978,0.001024217,0.003375563
78,768,105,0.004098737,0.000752539,0.003346198
78,768,106,0.00507637,0.001635665,0.003440705
78,768,107,0.004236537,0.000909576,0.003326961
78,768,108,0.007237874,0.004104856,0.003133018
78,768,109,0.004170757,0.00092892,0.003241837
78,768,110,0.007285772,0.004077879,0.003207893
79,768,1,0.752015776,0.629237482,0.122778294
79,768,2,0.068692971,0.065647184,0.003045787
79,768,3,0.003614991,0.000507849,0.003107142
79,768,4,0.003585683,0.000453575,0.003132108
79,768,5,0.003490433,0.000372022,0.003118411
79,768,6,0.003489155,0.000359084,0.003130071
79,768,7,0.003645128,0.00045539,0.003189738
79,768,8,0.003512438,0.000378355,0.003134083
79,768,9,0.00376513,0.000611651,0.003153479
79,768,10,0.003932607,0.000783672,0.003148935
79,768,11,0.003789706,0.000621056,0.00316865
79,768,12,0.003654512,0.000548768,0.003105744
79,768,13,0.003638945,0.000464226,0.003174719
79,768,14,0.003750422,0.00060607,0.003144352
79,768,15,0.027409852,0.024379716,0.003030136
79,768,16,0.026966268,0.023814218,0.00315205
79,768,17,0.005047848,0.001827006,0.003220842
79,768,18,0.004485991,0.001139758,0.003346233
79,768,19,0.004387931,0.000932188,0.003455743
79,768,20,0.004296759,0.000720485,0.003576274
79,768,21,0.004351426,0.000743149,0.003608277
79,768,22,0.004600057,0.000848002,0.003752055
79,768,23,0.004515926,0.000798703,0.003717223
79,768,24,0.004623114,0.000847441,0.003775673
79,768,25,0.004413433,0.000755257,0.003658176
79,768,26,0.004562884,0.000882933,0.003679951
79,768,27,0.004544697,0.000813123,0.003731574
79,768,28,0.00463326,0.000921226,0.003712034
79,768,29,0.004610204,0.000854655,0.003755549
79,768,30,0.004826203,0.001071992,0.003754211
79,768,31,0.004327418,0.00061448,0.003712938
79,768,32,0.004927145,0.001115107,0.003812038
79,768,33,0.00457709,0.000835019,0.003742071
79,768,34,0.004514761,0.00082068,0.003694081
79,768,35,0.004582665,0.000841366,0.003741299
79,768,36,0.00452463,0.00080735,0.00371728
79,768,37,0.00476085,0.000956786,0.003804064
79,768,38,0.004429089,0.000670775,0.003758314
79,768,39,0.004569585,0.000748069,0.003821516
79,768,40,0.004440693,0.000659099,0.003781594
79,768,41,0.004697188,0.000912889,0.003784299
79,768,42,0.004643387,0.000815191,0.003828196
79,768,43,0.004407664,0.000601017,0.003806647
79,768,44,0.004564742,0.000728825,0.003835917
79,768,45,0.004511445,0.000737519,0.003773926
79,768,46,0.004874038,0.001082559,0.003791479
79,768,47,0.004479744,0.000645725,0.003834019
79,768,48,0.004731877,0.000942234,0.003789643
79,768,49,0.004570732,0.000815,0.003755732
79,768,50,0.004872839,0.001061353,0.003811486
79,768,51,0.00458197,0.000850661,0.003731309
79,768,52,0.004683343,0.000953809,0.003729534
79,768,53,0.004498666,0.000769081,0.003729585
79,768,54,0.00475916,0.000993074,0.003766086
79,768,55,0.004456738,0.000732344,0.003724394
79,768,56,0.004749324,0.00100954,0.003739784
79,768,57,0.004414375,0.000698687,0.003715688
79,768,58,0.004662505,0.000866728,0.003795777
79,768,59,0.004345006,0.000679345,0.003665661
79,768,60,0.004670116,0.000887003,0.003783113
79,768,61,0.004449201,0.000792708,0.003656493
79,768,62,0.004665479,0.000960886,0.003704593
79,768,63,0.004314819,0.000699262,0.003615557
79,768,64,0.004571118,0.000913049,0.003658069
79,768,65,0.004476215,0.000812485,0.00366373
79,768,66,0.004581375,0.00081799,0.003763385
79,768,67,0.004487091,0.000909633,0.003577458
79,768,68,0.004534006,0.000982075,0.003551931
79,768,69,0.006513095,0.002993385,0.00351971
79,768,70,0.004575333,0.001018345,0.003556988
79,768,71,0.004488927,0.000959495,0.003529432
79,768,72,0.004417813,0.000949536,0.003468277
79,768,73,0.004527978,0.000958864,0.003569114
79,768,74,0.004732006,0.001145843,0.003586163
79,768,75,0.004868201,0.00133882,0.003529381
79,768,76,0.005688292,0.00214625,0.003542042
79,768,77,0.00512651,0.001378478,0.003748032
79,768,78,0.0044117,0.000696507,0.003715193
79,768,79,0.00452606,0.000706723,0.003819337
79,768,80,0.005463969,0.001900207,0.003563762
79,768,81,0.004583932,0.000973861,0.003610071
79,768,82,0.00435338,0.000721765,0.003631615
79,768,83,0.004275345,0.00067155,0.003603795
79,768,84,0.004358884,0.000709222,0.003649662
79,768,85,0.006055403,0.00257205,0.003483353
79,768,86,0.004867394,0.001302905,0.003564489
79,768,87,0.004522227,0.00111026,0.003411967
79,768,88,0.004523263,0.001168706,0.003354557
79,768,89,0.005186745,0.001815256,0.003371489
79,768,90,0.004872255,0.001388078,0.003484177
79,768,91,0.004591231,0.000996145,0.003595086
79,768,92,0.00432482,0.000847739,0.003477081
79,768,93,0.004627639,0.001041732,0.003585907
79,768,94,0.004276978,0.000863779,0.003413199
79,768,95,0.00448283,0.001069235,0.003413595
79,768,96,0.004997485,0.001599989,0.003397496
79,768,97,0.004471656,0.00104819,0.003423466
79,768,98,0.004259113,0.000833851,0.003425262
79,768,99,0.004665479,0.001299609,0.00336587
79,768,100,0.004939062,0.001532936,0.003406126
79,768,101,0.004756493,0.001421354,0.003335139
79,768,102,0.007871717,0.004665853,0.003205864
79,768,103,0.004687194,0.001259397,0.003427797
79,768,104,0.004159833,0.000778489,0.003381344
79,768,105,0.004066856,0.000726591,0.003340265
79,768,106,0.004499274,0.001082402,0.003416872
79,768,107,0.004347062,0.001007059,0.003340003
79,768,108,0.005219697,0.002017842,0.003201855
79,768,109,0.006076517,0.002958065,0.003118452
79,768,110,0.007802041,0.004558361,0.00324368
80,768,1,0.752558823,0.629010194,0.123548629
80,768,2,0.058503208,0.055485401,0.003017807
80,768,3,0.056964892,0.053916911,0.003047981
80,768,4,0.003742242,0.000582067,0.003160175
80,768,5,0.003499801,0.000384115,0.003115686
80,768,6,0.003518308,0.000361384,0.003156924
80,768,7,0.003494317,0.000372475,0.003121842
80,768,8,0.003654503,0.000504323,0.00315018
80,768,9,0.003690333,0.000495693,0.00319464
80,768,10,0.003840108,0.000730174,0.003109934
80,768,11,0.003808436,0.000699552,0.003108884
80,768,12,0.003682915,0.000547034,0.003135881
80,768,13,0.003783056,0.000592479,0.003190577
80,768,14,0.028143268,0.025116156,0.003027112
80,768,15,0.026875585,0.023742555,0.00313303
80,768,16,0.004947006,0.001795007,0.003151999
80,768,17,0.004406654,0.001212053,0.003194601
80,768,18,0.004234163,0.000850229,0.003383934
80,768,19,0.00420296,0.000649197,0.003553763
80,768,20,0.004265828,0.000659536,0.003606292
80,768,21,0.00453411,0.000796049,0.003738061
80,768,22,0.004543251,0.000731658,0.003811593
80,768,23,0.004542447,0.00068419,0.003858257
80,768,24,0.004516537,0.000714513,0.003802024
80,768,25,0.004523267,0.000691555,0.003831712
80,768,26,0.004478515,0.000767551,0.003710964
80,768,27,0.004606634,0.000921449,0.003685185
80,768,28,0.004612444,0.00090346,0.003708984
80,768,29,0.004672965,0.001006597,0.003666368
80,768,30,0.004506892,0.000831503,0.003675389
80,768,31,0.004838568,0.001211242,0.003627326
80,768,32,0.004599979,0.00084097,0.003759009
80,768,33,0.004602247,0.000887685,0.003714562
80,768,34,0.004582154,0.000856595,0.003725559
80,768,35,0.004479334,0.000811621,0.003667713
80,768,36,0.004703276,0.00097542,0.003727856
80,768,37,0.004561963,0.000799655,0.003762308
80,768,38,0.004509545,0.00079342,0.003716125
80,768,39,0.004465408,0.000729565,0.003735843
80,768,40,0.004580301,0.000841899,0.003738402
80,768,41,0.004649612,0.000918684,0.003730928
80,768,42,0.004421066,0.00073785,0.003683216
80,768,43,0.0045912,0.000808806,0.003782394
80,768,44,0.004603883,0.000879072,0.003724811
80,768,45,0.004702632,0.000913038,0.003789594
80,768,46,0.004576133,0.000784313,0.00379182
80,768,47,0.004681847,0.000973144,0.003708703
80,768,48,0.004645704,0.000843674,0.00380203
80,768,49,0.004764401,0.000976599,0.003787802
80,768,50,0.00461658,0.000883879,0.003732701
80,768,51,0.00463582,0.000968702,0.003667118
80,768,52,0.004547003,0.000797179,0.003749824
80,768,53,0.004825202,0.001120554,0.003704648
80,768,54,0.004466173,0.000723177,0.003742996
80,768,55,0.004731851,0.00102521,0.003706641
80,768,56,0.004457861,0.000737336,0.003720525
80,768,57,0.004529145,0.000828495,0.00370065
80,768,58,0.004452092,0.000714077,0.003738015
80,768,59,0.004629337,0.000923177,0.00370616
80,768,60,0.004482255,0.000705123,0.003777132
80,768,61,0.004588589,0.000841095,0.003747494
80,768,62,0.004474829,0.000690369,0.00378446
80,768,63,0.004472272,0.000707874,0.003764398
80,768,64,0.004419399,0.000673698,0.003745701
80,768,65,0.004566114,0.000827998,0.003738116
80,768,66,0.004704181,0.000889872,0.003814309
80,768,67,0.00428459,0.000663778,0.003620812
80,768,68,0.004594687,0.000926164,0.003668523
80,768,69,0.004393602,0.000838183,0.003555419
80,768,70,0.005571685,0.002062092,0.003509593
80,768,71,0.004510266,0.001086273,0.003423993
80,768,72,0.004578449,0.001079574,0.003498875
80,768,73,0.0054222,0.001954231,0.003467969
80,768,74,0.004944652,0.001472007,0.003472645
80,768,75,0.005011269,0.001387744,0.003623525
80,768,76,0.004350768,0.00079594,0.003554828
80,768,77,0.004533117,0.001017053,0.003516064
80,768,78,0.005033218,0.001414238,0.00361898
80,768,79,0.00661182,0.00300611,0.00360571
80,768,80,0.004478497,0.00083468,0.003643817
80,768,81,0.004270557,0.000666592,0.003603965
80,768,82,0.004358973,0.000774521,0.003584452
80,768,83,0.004314785,0.000753222,0.003561563
80,768,84,0.006389104,0.002608897,0.003780207
80,768,85,0.004750253,0.00111237,0.003637883
80,768,86,0.004668749,0.001008016,0.003660733
80,768,87,0.004064352,0.00068958,0.003374772
80,768,88,0.004894508,0.001569658,0.00332485
80,768,89,0.004928277,0.001512027,0.00341625
80,768,90,0.004864978,0.001296421,0.003568557
80,768,91,0.004220385,0.000675573,0.003544812
80,768,92,0.004433044,0.00079299,0.003640054
80,768,93,0.004481484,0.000804768,0.003676716
80,768,94,0.004574885,0.00093501,0.003639875
80,768,95,0.004256957,0.000813639,0.003443318
80,768,96,0.004312492,0.000960206,0.003352286
80,768,97,0.004487832,0.001072958,0.003414874
80,768,98,0.005470615,0.002131137,0.003339478
80,768,99,0.004904932,0.001560985,0.003343947
80,768,100,0.004519091,0.001084524,0.003434567
80,768,101,0.007670985,0.004502726,0.003168259
80,768,102,0.004942407,0.00157269,0.003369717
80,768,103,0.004446853,0.001015522,0.003431331
80,768,104,0.004137398,0.000762147,0.003375251
80,768,105,0.004489081,0.001081824,0.003407257
80,768,106,0.00444312,0.000991517,0.003451603
80,768,107,0.005175542,0.002013265,0.003162277
80,768,108,0.004521563,0.001395506,0.003126057
80,768,109,0.008980845,0.005779465,0.00320138
80,768,110,0.004847224,0.001495934,0.00335129
81,768,1,0.756398187,0.632521095,0.123877092
81,768,2,0.005159516,0.002117435,0.003042081
81,768,3,0.065923494,0.062802159,0.003121335
81,768,4,0.043730036,0.0406832,0.003046836
81,768,5,0.003812475,0.000675343,0.003137132
81,768,6,0.003509845,0.00038903,0.003120815
81,768,7,0.003523169,0.000370749,0.00315242
81,768,8,0.003623396,0.000421963,0.003201433
81,768,9,0.003711662,0.000576356,0.003135306
81,768,10,0.003838254,0.000721195,0.003117059
81,768,11,0.003722535,0.000577528,0.003145007
81,768,12,0.003751218,0.000578317,0.003172901
81,768,13,0.003619795,0.000470382,0.003149413
81,768,14,0.051817405,0.048713069,0.003104336
81,768,15,0.00502104,0.001919564,0.003101476
81,768,16,0.004458086,0.001221058,0.003237028
81,768,17,0.004134179,0.000792678,0.003341501
81,768,18,0.004122156,0.000675844,0.003446312
81,768,19,0.004217996,0.000682022,0.003535974
81,768,20,0.004367431,0.000681197,0.003686234
81,768,21,0.004362299,0.000646195,0.003716104
81,768,22,0.004459258,0.000647067,0.003812191
81,768,23,0.004482713,0.000706017,0.003776696
81,768,24,0.00462675,0.000766882,0.003859868
81,768,25,0.004442612,0.000707287,0.003735325
81,768,26,0.004630856,0.000933716,0.00369714
81,768,27,0.004700354,0.000909952,0.003790402
81,768,28,0.004551788,0.000833026,0.003718762
81,768,29,0.004682757,0.000929314,0.003753443
81,768,30,0.004856373,0.001083647,0.003772726
81,768,31,0.004425422,0.000728714,0.003696708
81,768,32,0.004662696,0.00081307,0.003849626
81,768,33,0.004597829,0.000780374,0.003817455
81,768,34,0.004545654,0.000785057,0.003760597
81,768,35,0.004670485,0.000906721,0.003763764
81,768,36,0.004552388,0.000793374,0.003759014
81,768,37,0.00459457,0.0007777,0.00381687
81,768,38,0.00438272,0.000684245,0.003698475
81,768,39,0.004522397,0.000743532,0.003778865
81,768,40,0.004794894,0.001029413,0.003765481
81,768,41,0.004474309,0.000756561,0.003717748
81,768,42,0.004516343,0.000770542,0.003745801
81,768,43,0.004504924,0.000781028,0.003723896
81,768,44,0.004698826,0.00098137,0.003717456
81,768,45,0.004584062,0.000845321,0.003738741
81,768,46,0.004547133,0.000864792,0.003682341
81,768,47,0.004737206,0.000994715,0.003742491
81,768,48,0.004869106,0.001065556,0.00380355
81,768,49,0.004526267,0.000771348,0.003754919
81,768,50,0.004615582,0.000848219,0.003767363
81,768,51,0.004629357,0.000844402,0.003784955
81,768,52,0.004880734,0.001061965,0.003818769
81,768,53,0.004495639,0.000690339,0.0038053
81,768,54,0.004724411,0.000857796,0.003866615
81,768,55,0.004444544,0.000689311,0.003755233
81,768,56,0.004610353,0.000771328,0.003839025
81,768,57,0.004412407,0.000657023,0.003755384
81,768,58,0.004603707,0.000806559,0.003797148
81,768,59,0.004439109,0.000687129,0.00375198
81,768,60,0.004588472,0.000806294,0.003782178
81,768,61,0.004388199,0.000692783,0.003695416
81,768,62,0.004507818,0.000702742,0.003805076
81,768,63,0.004310498,0.000697635,0.003612863
81,768,64,0.004699484,0.000933224,0.00376626
81,768,65,0.004619793,0.000906012,0.003713781
81,768,66,0.004456198,0.000773813,0.003682385
81,768,67,0.004404939,0.000864406,0.003540533
81,768,68,0.004501284,0.000927307,0.003573977
81,768,69,0.004531813,0.000945281,0.003586532
81,768,70,0.004609805,0.001063888,0.003545917
81,768,71,0.00515694,0.00165163,0.00350531
81,768,72,0.00572604,0.002300609,0.003425431
81,768,73,0.005033188,0.001390621,0.003642567
81,768,74,0.004943819,0.00124507,0.003698749
81,768,75,0.004331069,0.000666973,0.003664096
81,768,76,0.004550864,0.000881187,0.003669677
81,768,77,0.004358133,0.000737774,0.003620359
81,768,78,0.004746202,0.001068027,0.003678175
81,768,79,0.004436065,0.000666324,0.003769741
81,768,80,0.005832843,0.002346716,0.003486127
81,768,81,0.004616617,0.00101969,0.003596927
81,768,82,0.004345077,0.000748435,0.003596642
81,768,83,0.006925543,0.003335014,0.003590529
81,768,84,0.004688354,0.000964668,0.003723686
81,768,85,0.004563113,0.00090456,0.003658553
81,768,86,0.004562094,0.000984749,0.003577345
81,768,87,0.004255804,0.000880966,0.003374838
81,768,88,0.004694575,0.001326873,0.003367702
81,768,89,0.004898881,0.001499539,0.003399342
81,768,90,0.004898309,0.001477821,0.003420488
81,768,91,0.004472854,0.000857128,0.003615726
81,768,92,0.004356969,0.000800223,0.003556746
81,768,93,0.004456904,0.000843882,0.003613022
81,768,94,0.004291199,0.000707817,0.003583382
81,768,95,0.004243499,0.000843851,0.003399648
81,768,96,0.004374795,0.000962606,0.003412189
81,768,97,0.005991203,0.002668826,0.003322377
81,768,98,0.004905119,0.001548949,0.00335617
81,768,99,0.004656933,0.001158579,0.003498354
81,768,100,0.007728206,0.004369645,0.003358561
81,768,101,0.004223106,0.001041457,0.003181649
81,768,102,0.004801211,0.001567129,0.003234082
81,768,103,0.004270345,0.000919331,0.003351014
