#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
81,768,104,0.004576459,0.001190207,0.003386252
81,768,105,0.004640412,0.001227169,0.003413243
81,768,106,0.005253992,0.001786188,0.003467804
81,768,107,0.004112664,0.000841643,0.003271021
81,768,108,0.009204164,0.00607353,0.003130634
81,768,109,0.004547139,0.001271962,0.003275177
81,768,110,0.005169727,0.00187202,0.003297707
82,768,1,0.758394161,0.633994063,0.124400098
82,768,2,0.06582006,0.062784732,0.003035328
82,768,3,0.003785564,0.00054995,0.003235614
82,768,4,0.003545819,0.000408746,0.003137073
82,768,5,0.042879896,0.039818499,0.003061397
82,768,6,0.003883478,0.000774653,0.003108825
82,768,7,0.003540588,0.000374196,0.003166392
82,768,8,0.00353791,0.000403365,0.003134545
82,768,9,0.003703435,0.000545803,0.003157632
82,768,10,0.003800108,0.00063882,0.003161288
82,768,11,0.003833935,0.000670637,0.003163298
82,768,12,0.003618088,0.000505188,0.0031129
82,768,13,0.052071129,0.049015195,0.003055934
82,768,14,0.005017157,0.001924648,0.003092509
82,768,15,0.004500558,0.001244234,0.003256324
82,768,16,0.004091373,0.000824667,0.003266706
82,768,17,0.004167361,0.000844818,0.003322543
82,768,18,0.004235627,0.000826712,0.003408915
82,768,19,0.004185481,0.000642264,0.003543217
82,768,20,0.0042423,0.000588329,0.003653971
82,768,21,0.004432975,0.000622577,0.003810398
82,768,22,0.004509387,0.000689012,0.003820375
82,768,23,0.004553434,0.000668147,0.003885287
82,768,24,0.004496305,0.000637083,0.003859222
82,768,25,0.004587248,0.000719929,0.003867319
82,768,26,0.004628728,0.000818084,0.003810644
82,768,27,0.004720683,0.000956524,0.003764159
82,768,28,0.004610798,0.000738778,0.00387202
82,768,29,0.004719909,0.000830882,0.003889027
82,768,30,0.004415484,0.000653909,0.003761575
82,768,31,0.004744984,0.000965465,0.003779519
82,768,32,0.004544059,0.000745198,0.003798861
82,768,33,0.004584758,0.000807422,0.003777336
82,768,34,0.004706794,0.000888514,0.00381828
82,768,35,0.004531085,0.000824125,0.00370696
82,768,36,0.004507232,0.000726959,0.003780273
82,768,37,0.004453254,0.000720968,0.003732286
82,768,38,0.004563212,0.000811775,0.003751437
82,768,39,0.004862119,0.000990608,0.003871511
82,768,40,0.00458634,0.000759636,0.003826704
82,768,41,0.004497057,0.000684905,0.003812152
82,768,42,0.004500533,0.000728656,0.003771877
82,768,43,0.004630886,0.000862644,0.003768242
82,768,44,0.004620443,0.000758888,0.003861555
82,768,45,0.0045481,0.000802479,0.003745621
82,768,46,0.00462641,0.000869867,0.003756543
82,768,47,0.004919483,0.001111552,0.003807931
82,768,48,0.004561032,0.000771174,0.003789858
82,768,49,0.004604219,0.000766983,0.003837236
82,768,50,0.004634808,0.000806832,0.003827976
82,768,51,0.004814138,0.000976228,0.00383791
82,768,52,0.004478604,0.000691616,0.003786988
82,768,53,0.004720644,0.000794474,0.00392617
82,768,54,0.004444614,0.000658783,0.003785831
82,768,55,0.004623751,0.000780323,0.003843428
82,768,56,0.004430041,0.000660082,0.003769959
82,768,57,0.004656195,0.000815478,0.003840717
82,768,58,0.004459066,0.00068797,0.003771096
82,768,59,0.004615809,0.00078641,0.003829399
82,768,60,0.00440429,0.00065149,0.0037528
82,768,61,0.004439087,0.000681208,0.003757879
82,768,62,0.004473775,0.000746692,0.003727083
82,768,63,0.004492968,0.000840903,0.003652065
82,768,64,0.004714307,0.000925531,0.003788776
82,768,65,0.004435999,0.000789809,0.00364619
82,768,66,0.004600503,0.000873636,0.003726867
82,768,67,0.004298399,0.000781567,0.003516832
82,768,68,0.00457956,0.001017493,0.003562067
82,768,69,0.00466242,0.001003815,0.003658605
82,768,70,0.004840716,0.001319957,0.003520759
82,768,71,0.005702434,0.002351912,0.003350522
82,768,72,0.004738691,0.00126203,0.003476661
82,768,73,0.005086115,0.001508348,0.003577767
82,768,74,0.004550616,0.00086685,0.003683766
82,768,75,0.004589847,0.000928089,0.003661758
82,768,76,0.004493566,0.00082835,0.003665216
82,768,77,0.004483054,0.000763465,0.003719589
82,768,78,0.004508853,0.000811438,0.003697415
82,768,79,0.004434648,0.000664582,0.003770066
82,768,80,0.004107262,0.000556453,0.003550809
82,768,81,0.005309985,0.001746981,0.003563004
82,768,82,0.004653051,0.00102866,0.003624391
82,768,83,0.004240119,0.00067309,0.003567029
82,768,84,0.007155288,0.00343195,0.003723338
82,768,85,0.004966566,0.001385418,0.003581148
82,768,86,0.004639944,0.000996335,0.003643609
82,768,87,0.004263828,0.000802874,0.003460954
82,768,88,0.004631616,0.001277629,0.003353987
82,768,89,0.004943935,0.001530871,0.003413064
82,768,90,0.004939419,0.001466825,0.003472594
82,768,91,0.004371797,0.000762159,0.003609638
82,768,92,0.004536178,0.000905343,0.003630835
82,768,93,0.004455609,0.000800441,0.003655168
82,768,94,0.004413896,0.000801912,0.003611984
82,768,95,0.004308768,0.000910092,0.003398676
82,768,96,0.00610683,0.002915451,0.003191379
82,768,97,0.005059437,0.001794755,0.003264682
82,768,98,0.00458453,0.001151024,0.003433506
82,768,99,0.00685052,0.00344115,0.00340937
82,768,100,0.004936864,0.001561857,0.003375007
82,768,101,0.004543863,0.001245146,0.003298717
82,768,102,0.004779728,0.001502807,0.003276921
82,768,103,0.004621191,0.00128589,0.003335301
82,768,104,0.004777264,0.001315168,0.003462096
82,768,105,0.00511101,0.001770431,0.003340579
82,768,106,0.004384601,0.000870254,0.003514347
82,768,107,0.009018787,0.00588015,0.003138637
82,768,108,0.004507247,0.001310689,0.003196558
82,768,109,0.004869278,0.001627418,0.00324186
82,768,110,0.004619056,0.001289958,0.003329098
83,768,1,0.758616814,0.634486687,0.124130127
83,768,2,0.00459851,0.001570857,0.003027653
83,768,3,0.064439359,0.061291293,0.003148066
83,768,4,0.003835867,0.000699827,0.00313604
83,768,5,0.003567193,0.000421845,0.003145348
83,768,6,0.042649256,0.039591993,0.003057263
83,768,7,0.004077973,0.000873105,0.003204868
83,768,8,0.003519788,0.000371324,0.003148464
83,768,9,0.003678681,0.000505287,0.003173394
83,768,10,0.003896202,0.000711057,0.003185145
83,768,11,0.003814706,0.000639547,0.003175159
83,768,12,0.052145597,0.049101156,0.003044441
83,768,13,0.005105088,0.002048669,0.003056419
83,768,14,0.004336913,0.00124101,0.003095903
83,768,15,0.00435466,0.001107208,0.003247452
83,768,16,0.004200858,0.000841859,0.003358999
83,768,17,0.004132383,0.000723866,0.003408517
83,768,18,0.004106115,0.000529734,0.003576381
83,768,19,0.004068691,0.000465551,0.00360314
83,768,20,0.004321404,0.000516883,0.003804521
83,768,21,0.004370139,0.000539505,0.003830634
83,768,22,0.004511908,0.000611254,0.003900654
83,768,23,0.004373086,0.000572838,0.003800248
83,768,24,0.004585828,0.000621581,0.003964247
83,768,25,0.004492595,0.000634418,0.003858177
83,768,26,0.004705224,0.000835126,0.003870098
83,768,27,0.004796092,0.000963114,0.003832978
83,768,28,0.004685194,0.000815403,0.003869791
83,768,29,0.004606378,0.00071623,0.003890148
83,768,30,0.004547944,0.000685079,0.003862865
83,768,31,0.004536179,0.000699911,0.003836268
83,768,32,0.004776172,0.000834208,0.003941964
83,768,33,0.004463441,0.000611163,0.003852278
83,768,34,0.004589068,0.00070638,0.003882688
83,768,35,0.004603405,0.000756756,0.003846649
83,768,36,0.004470004,0.000666128,0.003803876
83,768,37,0.004738415,0.000829665,0.00390875
83,768,38,0.004816929,0.00084858,0.003968349
83,768,39,0.004505195,0.000627845,0.00387735
83,768,40,0.004523378,0.000630691,0.003892687
83,768,41,0.004476111,0.000688506,0.003787605
83,768,42,0.004765327,0.000852106,0.003913221
83,768,43,0.004489724,0.000694461,0.003795263
83,768,44,0.004722688,0.000892739,0.003829949
83,768,45,0.004551599,0.000708476,0.003843123
83,768,46,0.004946037,0.001027096,0.003918941
83,768,47,0.004489726,0.000677488,0.003812238
83,768,48,0.004606228,0.000688822,0.003917406
83,768,49,0.004664673,0.000792228,0.003872445
83,768,50,0.00478024,0.000869652,0.003910588
83,768,51,0.004522494,0.000652768,0.003869726
83,768,52,0.004632037,0.000747915,0.003884122
83,768,53,0.004550033,0.000645083,0.00390495
83,768,54,0.004550623,0.000640236,0.003910387
83,768,55,0.00454324,0.000676025,0.003867215
83,768,56,0.004649398,0.000725991,0.003923407
83,768,57,0.004413499,0.000620332,0.003793167
83,768,58,0.004522807,0.000681647,0.00384116
83,768,59,0.004406975,0.000635392,0.003771583
83,768,60,0.004535754,0.000699468,0.003836286
83,768,61,0.004419489,0.0006543,0.003765189
83,768,62,0.004458203,0.000652329,0.003805874
83,768,63,0.004361317,0.000707953,0.003653364
83,768,64,0.004781088,0.000997715,0.003783373
83,768,65,0.004382477,0.000728966,0.003653511
83,768,66,0.00469051,0.000961336,0.003729174
83,768,67,0.004194939,0.000709618,0.003485321
83,768,68,0.004585973,0.001031316,0.003554657
83,768,69,0.00449177,0.000953033,0.003538737
83,768,70,0.006520484,0.003156039,0.003364445
83,768,71,0.004559644,0.001064259,0.003495385
83,768,72,0.004542626,0.001127837,0.003414789
83,768,73,0.004806289,0.001261649,0.00354464
83,768,74,0.004800003,0.001191436,0.003608567
83,768,75,0.004364759,0.000787811,0.003576948
83,768,76,0.004633099,0.000899748,0.003733351
83,768,77,0.004471644,0.000743171,0.003728473
83,768,78,0.004616728,0.00082426,0.003792468
83,768,79,0.004337981,0.00060819,0.003729791
83,768,80,0.004312056,0.000607732,0.003704324
83,768,81,0.004385982,0.000768266,0.003617716
83,768,82,0.004510159,0.000857815,0.003652344
83,768,83,0.004466239,0.000906309,0.00355993
83,768,84,0.005031991,0.001404162,0.003627829
83,768,85,0.006635577,0.003017504,0.003618073
83,768,86,0.005202487,0.001541825,0.003660662
83,768,87,0.004191295,0.000799887,0.003391408
83,768,88,0.004742154,0.001365679,0.003376475
83,768,89,0.004876233,0.001462261,0.003413972
83,768,90,0.004839756,0.001322976,0.00351678
83,768,91,0.004670459,0.001073126,0.003597333
83,768,92,0.004634486,0.001056929,0.003577557
83,768,93,0.004663139,0.000969733,0.003693406
83,768,94,0.004385406,0.000828168,0.003557238
83,768,95,0.006322301,0.003067511,0.00325479
83,768,96,0.004974806,0.001771174,0.003203632
83,768,97,0.004484185,0.001185547,0.003298638
83,768,98,0.006952301,0.00363558,0.003316721
83,768,99,0.00506688,0.001700063,0.003366817
83,768,100,0.004557868,0.001176447,0.003381421
83,768,101,0.004305107,0.001041284,0.003263823
83,768,102,0.004933071,0.001718073,0.003214998
83,768,103,0.004798747,0.001526136,0.003272611
83,768,104,0.005207379,0.002002227,0.003205152
83,768,105,0.004408337,0.001038078,0.003370259
83,768,106,0.009285501,0.006063905,0.003221596
83,768,107,0.004247158,0.001126934,0.003120224
83,768,108,0.004398166,0.001191201,0.003206965
83,768,109,0.004667437,0.001548893,0.003118544
83,768,110,0.006115354,0.003055052,0.003060302
84,768,1,0.754326519,0.630718113,0.123608406
84,768,2,0.069911855,0.066877842,0.003034013
84,768,3,0.003834215,0.000628412,0.003205803
84,768,4,0.003618833,0.000437733,0.0031811
84,768,5,0.003594829,0.000488725,0.003106104
84,768,6,0.021837785,0.018820885,0.0030169
84,768,7,0.02366412,0.020606615,0.003057505
84,768,8,0.004120451,0.001065293,0.003055158
84,768,9,0.003602566,0.000458384,0.003144182
84,768,10,0.003876655,0.000762259,0.003114396
84,768,11,0.052914234,0.049885799,0.003028435
84,768,12,0.004973385,0.001917267,0.003056118
84,768,13,0.004522727,0.001330384,0.003192343
84,768,14,0.004129998,0.000911508,0.00321849
84,768,15,0.004183041,0.000918727,0.003264314
84,768,16,0.004091848,0.000765619,0.003326229
84,768,17,0.004011485,0.000640061,0.003371424
84,768,18,0.004006448,0.0004798,0.003526648
84,768,19,0.004029136,0.000430094,0.003599042
84,768,20,0.004314127,0.000511383,0.003802744
84,768,21,0.004429128,0.000578596,0.003850532
84,768,22,0.004404312,0.000529332,0.00387498
84,768,23,0.004382673,0.000601197,0.003781476
84,768,24,0.004842333,0.000907151,0.003935182
84,768,25,0.004620674,0.000725322,0.003895352
84,768,26,0.005061969,0.001143422,0.003918547
84,768,27,0.004565659,0.000716001,0.003849658
84,768,28,0.004618617,0.000721225,0.003897392
84,768,29,0.004568354,0.000621006,0.003947348
84,768,30,0.004671178,0.000740551,0.003930627
84,768,31,0.004470199,0.000593133,0.003877066
84,768,32,0.004638544,0.000713023,0.003925521
84,768,33,0.004573337,0.000675511,0.003897826
84,768,34,0.004631107,0.000744659,0.003886448
84,768,35,0.004579973,0.000719959,0.003860014
84,768,36,0.004639104,0.000708404,0.0039307
84,768,37,0.004720031,0.000800153,0.003919878
84,768,38,0.004430215,0.00055613,0.003874085
84,768,39,0.00469617,0.000768654,0.003927516
84,768,40,0.004487495,0.000609215,0.00387828
84,768,41,0.004743222,0.00080962,0.003933602
84,768,42,0.004482005,0.000610813,0.003871192
84,768,43,0.004842029,0.000966559,0.00387547
84,768,44,0.004522904,0.000639069,0.003883835
84,768,45,0.00484171,0.000920467,0.003921243
84,768,46,0.004486407,0.000599568,0.003886839
84,768,47,0.004684582,0.000731443,0.003953139
84,768,48,0.00463639,0.000723753,0.003912637
84,768,49,0.004630698,0.000745804,0.003884894
84,768,50,0.004581028,0.000661631,0.003919397
84,768,51,0.004641544,0.000736042,0.003905502
84,768,52,0.00459372,0.000638598,0.003955122
84,768,53,0.004616746,0.000659619,0.003957127
84,768,54,0.004586007,0.000614535,0.003971472
84,768,55,0.004559461,0.000561782,0.003997679
84,768,56,0.00452806,0.000594686,0.003933374
84,768,57,0.004504701,0.000593312,0.003911389
84,768,58,0.004462151,0.000596441,0.00386571
84,768,59,0.004544281,0.000653667,0.003890614
84,768,60,0.004477902,0.000655721,0.003822181
84,768,61,0.004418951,0.000640878,0.003778073
84,768,62,0.004518896,0.000791252,0.003727644
84,768,63,0.004488912,0.00078648,0.003702432
84,768,64,0.004579214,0.000905454,0.00367376
84,768,65,0.004588417,0.000900711,0.003687706
84,768,66,0.004477599,0.000783266,0.003694333
84,768,67,0.004383179,0.000844236,0.003538943
84,768,68,0.004484675,0.000909956,0.003574719
84,768,69,0.004665842,0.001085139,0.003580703
84,768,70,0.004573131,0.000996065,0.003577066
84,768,71,0.005391535,0.001947198,0.003444337
84,768,72,0.004710937,0.001282791,0.003428146
84,768,73,0.004948831,0.001371233,0.003577598
84,768,74,0.004646668,0.000999693,0.003646975
84,768,75,0.004554069,0.000960234,0.003593835
84,768,76,0.004666641,0.000899084,0.003767557
84,768,77,0.004522863,0.000827904,0.003694959
84,768,78,0.004682102,0.000924913,0.003757189
84,768,79,0.004502701,0.000701298,0.003801403
84,768,80,0.004286924,0.000599104,0.00368782
84,768,81,0.004451928,0.000840547,0.003611381
84,768,82,0.00459102,0.001020353,0.003570667
84,768,83,0.005347613,0.0017436,0.003604013
84,768,84,0.004947998,0.001178028,0.00376997
84,768,85,0.004700076,0.001107197,0.003592879
84,768,86,0.005117442,0.001627524,0.003489918
84,768,87,0.004726357,0.001340539,0.003385818
84,768,88,0.004850368,0.001433855,0.003416513
84,768,89,0.00518852,0.001751724,0.003436796
84,768,90,0.005415191,0.001948219,0.003466972
84,768,91,0.004637947,0.00106394,0.003574007
84,768,92,0.004553616,0.001017078,0.003536538
84,768,93,0.004551859,0.000934731,0.003617128
84,768,94,0.006413001,0.002991297,0.003421704
84,768,95,0.005004529,0.001708682,0.003295847
84,768,96,0.004515444,0.001202685,0.003312759
84,768,97,0.006896852,0.00352315,0.003373702
84,768,98,0.005232387,0.001747545,0.003484842
84,768,99,0.004522634,0.001109912,0.003412722
84,768,100,0.004264632,0.000910653,0.003353979
84,768,101,0.004526558,0.001340968,0.00318559
84,768,102,0.005082613,0.001864272,0.003218341
84,768,103,0.005390605,0.002116438,0.003274167
84,768,104,0.004325357,0.000992698,0.003332659
84,768,105,0.009448025,0.006192178,0.003255847
84,768,106,0.004304026,0.001082965,0.003221061
84,768,107,0.004218157,0.000969285,0.003248872
84,768,108,0.004226255,0.000990432,0.003235823
84,768,109,0.006661287,0.003366738,0.003294549
84,768,110,0.004186826,0.001029601,0.003157225
85,768,1,0.752842218,0.629500095,0.123342123
85,768,2,0.016450675,0.013428783,0.003021892
85,768,3,0.058364346,0.055247239,0.003117107
85,768,4,0.003821744,0.000695153,0.003126591
85,768,5,0.022551402,0.019532462,0.00301894
85,768,6,0.003913185,0.000896702,0.003016483
85,768,7,0.011872689,0.008839607,0.003033082
85,768,8,0.014221568,0.011156066,0.003065502
85,768,9,0.004181686,0.001109448,0.003072238
85,768,10,0.053561278,0.050534904,0.003026374
85,768,11,0.004826948,0.001791105,0.003035843
85,768,12,0.004315048,0.001145366,0.003169682
85,768,13,0.004094242,0.000918594,0.003175648
85,768,14,0.004076587,0.000848803,0.003227784
85,768,15,0.004095671,0.000832599,0.003263072
85,768,16,0.004005929,0.00071621,0.003289719
85,768,17,0.003971622,0.000595961,0.003375661
85,768,18,0.003984786,0.000501882,0.003482904
85,768,19,0.004072145,0.000463961,0.003608184
85,768,20,0.004184089,0.000503656,0.003680433
85,768,21,0.004677319,0.00090346,0.003773859
85,768,22,0.004375668,0.000548214,0.003827454
85,768,23,0.004634178,0.000836828,0.00379735
85,768,24,0.004456569,0.000596862,0.003859707
85,768,25,0.004726872,0.00088871,0.003838162
85,768,26,0.004680383,0.000922574,0.003757809
85,768,27,0.004699084,0.000861782,0.003837302
85,768,28,0.004608331,0.000810355,0.003797976
85,768,29,0.00462874,0.000778887,0.003849853
85,768,30,0.004681302,0.000862097,0.003819205
85,768,31,0.004452497,0.000658196,0.003794301
85,768,32,0.004699315,0.00081956,0.003879755
85,768,33,0.004562092,0.000732192,0.0038299
85,768,34,0.004566847,0.000738145,0.003828702
85,768,35,0.004626034,0.000871597,0.003754437
85,768,36,0.00462554,0.000760048,0.003865492
85,768,37,0.004621447,0.000809814,0.003811633
85,768,38,0.004999966,0.001127563,0.003872403
85,768,39,0.004482895,0.000565488,0.003917407
85,768,40,0.004766019,0.000894642,0.003871377
85,768,41,0.004599066,0.000730296,0.00386877
85,768,42,0.004754022,0.000816432,0.00393759
85,768,43,0.004436081,0.000580381,0.0038557
85,768,44,0.004718026,0.000824986,0.00389304
85,768,45,0.004430148,0.000572346,0.003857802
85,768,46,0.004678919,0.00073229,0.003946629
85,768,47,0.004479523,0.000579891,0.003899632
85,768,48,0.004674257,0.00073709,0.003937167
85,768,49,0.004448064,0.000583914,0.00386415
85,768,50,0.004554635,0.000749705,0.00380493
85,768,51,0.004556002,0.000743183,0.003812819
85,768,52,0.004568651,0.00070984,0.003858811
85,768,53,0.004422865,0.000590761,0.003832104
85,768,54,0.004540174,0.000747335,0.003792839
85,768,55,0.004546463,0.000736126,0.003810337
85,768,56,0.004534132,0.00073893,0.003795202
85,768,57,0.004585317,0.000761463,0.003823854
85,768,58,0.004492642,0.000712667,0.003779975
85,768,59,0.004397825,0.000649379,0.003748446
85,768,60,0.004529784,0.000777016,0.003752768
85,768,61,0.00453537,0.000851645,0.003683725
85,768,62,0.00448273,0.000770625,0.003712105
85,768,63,0.004644514,0.000982393,0.003662121
85,768,64,0.004470783,0.000777004,0.003693779
85,768,65,0.004782293,0.001131801,0.003650492
85,768,66,0.004490636,0.000851364,0.003639272
85,768,67,0.004691594,0.001211395,0.003480199
85,768,68,0.004492334,0.001025165,0.003467169
85,768,69,0.004647444,0.001205722,0.003441722
85,768,70,0.004605676,0.001193045,0.003412631
85,768,71,0.004847931,0.001449318,0.003398613
85,768,72,0.004600689,0.001111599,0.00348909
85,768,73,0.004971641,0.00138784,0.003583801
85,768,74,0.004605832,0.00097919,0.003626642
85,768,75,0.004725622,0.001045004,0.003680618
85,768,76,0.004634207,0.001015313,0.003618894
85,768,77,0.004922638,0.001240499,0.003682139
85,768,78,0.004854556,0.001134321,0.003720235
85,768,79,0.004310308,0.000638745,0.003671563
85,768,80,0.004397426,0.000756327,0.003641099
85,768,81,0.004944075,0.001410902,0.003533173
85,768,82,0.005237339,0.001780063,0.003457276
85,768,83,0.004788167,0.001186862,0.003601305
85,768,84,0.004719927,0.000969875,0.003750052
85,768,85,0.004787385,0.001169121,0.003618264
85,768,86,0.00436097,0.000821183,0.003539787
85,768,87,0.004479089,0.001082294,0.003396795
85,768,88,0.005518549,0.002213488,0.003305061
85,768,89,0.005618306,0.002247936,0.00337037
85,768,90,0.005119743,0.001727486,0.003392257
85,768,91,0.004421862,0.000920847,0.003501015
85,768,92,0.004296527,0.000789821,0.003506706
85,768,93,0.006836233,0.003495602,0.003340631
85,768,94,0.005176301,0.001914075,0.003262226
85,768,95,0.004468547,0.001104648,0.003363899
85,768,96,0.006857544,0.003577623,0.003279921
85,768,97,0.00518849,0.001748939,0.003439551
85,768,98,0.004823428,0.0012842,0.003539228
85,768,99,0.004045855,0.000586144,0.003459711
85,768,100,0.004303863,0.001026696,0.003277167
85,768,101,0.004880561,0.001711741,0.00316882
85,768,102,0.005976707,0.002651725,0.003324982
85,768,103,0.004284226,0.000912159,0.003372067
85,768,104,0.00966299,0.006298449,0.003364541
85,768,105,0.004410069,0.001205526,0.003204543
85,768,106,0.003978747,0.000699305,0.003279442
85,768,107,0.004053381,0.000817,0.003236381
85,768,108,0.006229343,0.003002534,0.003226809
85,768,109,0.004910162,0.001600538,0.003309624
85,768,110,0.00434882,0.001245879,0.003102941
86,768,1,0.753449989,0.629812535,0.123637454
86,768,2,0.069382247,0.066344439,0.003037808
86,768,3,0.003767595,0.000531646,0.003235949
86,768,4,0.022722795,0.019698514,0.003024281
86,768,5,0.003966152,0.000816014,0.003150138
86,768,6,0.011827147,0.008797783,0.003029364
86,768,7,0.004200062,0.001031851,0.003168211
86,768,8,0.00368109,0.000563198,0.003117892
86,768,9,0.063909606,0.060876577,0.003033029
86,768,10,0.004474699,0.001439232,0.003035467
86,768,11,0.004270598,0.00112025,0.003150348
86,768,12,0.004104754,0.000956835,0.003147919
86,768,13,0.004097655,0.000941557,0.003156098
86,768,14,0.004069471,0.000880727,0.003188744
86,768,15,0.004163415,0.000915161,0.003248254
86,768,16,0.003986851,0.00068332,0.003303531
86,768,17,0.003899507,0.000533225,0.003366282
86,768,18,0.003977739,0.000473358,0.003504381
86,768,19,0.004105077,0.000489755,0.003615322
86,768,20,0.004203026,0.000472016,0.00373101
86,768,21,0.004368068,0.000524761,0.003843307
86,768,22,0.004430077,0.000573587,0.00385649
86,768,23,0.00448275,0.000601329,0.003881421
86,768,24,0.004621232,0.000629884,0.003991348
86,768,25,0.004640153,0.000700315,0.003939838
86,768,26,0.004711623,0.000814852,0.003896771
86,768,27,0.004653163,0.000789106,0.003864057
86,768,28,0.004756949,0.000825437,0.003931512
86,768,29,0.004607923,0.000719894,0.003888029
86,768,30,0.004574972,0.000709499,0.003865473
86,768,31,0.004877521,0.000958972,0.003918549
86,768,32,0.004659914,0.000722154,0.00393776
86,768,33,0.004619313,0.000696235,0.003923078
86,768,34,0.00463527,0.00068756,0.00394771
86,768,35,0.004690753,0.000768947,0.003921806
86,768,36,0.004609695,0.0007613,0.003848395
86,768,37,0.004835158,0.000860677,0.003974481
86,768,38,0.004451238,0.000592935,0.003858303
86,768,39,0.004917345,0.001005845,0.0039115
86,768,40,0.004579971,0.000695407,0.003884564
86,768,41,0.004729337,0.000713655,0.004015682
86,768,42,0.004538244,0.00062011,0.003918134
86,768,43,0.004619382,0.000581676,0.004037706
86,768,44,0.004478964,0.000595677,0.003883287
86,768,45,0.00469017,0.000675139,0.004015031
86,768,46,0.004437197,0.000555119,0.003882078
86,768,47,0.004475326,0.000556315,0.003919011
86,768,48,0.004522742,0.000610174,0.003912568
86,768,49,0.00455559,0.000658356,0.003897234
86,768,50,0.004470464,0.000642903,0.003827561
86,768,51,0.004488649,0.000656617,0.003832032
86,768,52,0.004501485,0.000630238,0.003871247
86,768,53,0.004476273,0.000661783,0.00381449
86,768,54,0.004491858,0.000658913,0.003832945
86,768,55,0.004379542,0.000641372,0.00373817
86,768,56,0.004668088,0.000796255,0.003871833
86,768,57,0.00448317,0.000740658,0.003742512
86,768,58,0.004590102,0.000792117,0.003797985
86,768,59,0.004515381,0.000748567,0.003766814
86,768,60,0.004652517,0.000865737,0.00378678
86,768,61,0.004562405,0.000757945,0.00380446
86,768,62,0.004548577,0.000814569,0.003734008
86,768,63,0.004499898,0.000703306,0.003796592
86,768,64,0.004603761,0.000881634,0.003722127
86,768,65,0.00469103,0.0008774,0.00381363
86,768,66,0.00441704,0.000691509,0.003725531
86,768,67,0.00451363,0.000973016,0.003540614
86,768,68,0.004639241,0.001132981,0.00350626
86,768,69,0.004594014,0.001092777,0.003501237
86,768,70,0.004682803,0.001257852,0.003424951
86,768,71,0.004557435,0.001120866,0.003436569
86,768,72,0.004623803,0.001159949,0.003463854
86,768,73,0.004671716,0.001090082,0.003581634
86,768,74,0.004832204,0.001129997,0.003702207
86,768,75,0.004451033,0.000828924,0.003622109
86,768,76,0.005986715,0.002380567,0.003606148
86,768,77,0.00476527,0.00117735,0.00358792
86,768,78,0.004539907,0.00086696,0.003672947
86,768,79,0.004251863,0.000587238,0.003664625
86,768,80,0.005300582,0.001776593,0.003523989
86,768,81,0.005157665,0.001602191,0.003555474
86,768,82,0.004619235,0.001026911,0.003592324
86,768,83,0.004564193,0.000921837,0.003642356
86,768,84,0.004749023,0.000964953,0.00378407
86,768,85,0.004769603,0.001077729,0.003691874
86,768,86,0.004592647,0.000929219,0.003663428
86,768,87,0.004878792,0.001436985,0.003441807
86,768,88,0.00555617,0.002239082,0.003317088
86,768,89,0.005310446,0.001886805,0.003423641
86,768,90,0.004811866,0.001375858,0.003436008
86,768,91,0.00415813,0.00064937,0.00350876
86,768,92,0.006680593,0.003284426,0.003396167
86,768,93,0.005371799,0.001879127,0.003492672
86,768,94,0.004356281,0.000980134,0.003376147
86,768,95,0.00675817,0.003539138,0.003219032
86,768,96,0.005257369,0.001923791,0.003333578
86,768,97,0.004460253,0.000987288,0.003472965
86,768,98,0.004527112,0.00099868,0.003528432
86,768,99,0.004461152,0.001055128,0.003406024
86,768,100,0.004285479,0.00097745,0.003308029
86,768,101,0.006151949,0.002896812,0.003255137
86,768,102,0.004613429,0.001164641,0.003448788
86,768,103,0.009695064,0.006346016,0.003349048
86,768,104,0.004751376,0.001200808,0.003550568
86,768,105,0.003801952,0.000534245,0.003267707
86,768,106,0.003899374,0.000641631,0.003257743
86,768,107,0.005888282,0.00273395,0.003154332
86,768,108,0.004859244,0.001548536,0.003310708
86,768,109,0.004978293,0.001546179,0.003432114
86,768,110,0.004246909,0.001143265,0.003103644
87,768,1,0.751731258,0.628468113,0.123263145
87,768,2,0.014974031,0.01194319,0.003030841
87,768,3,0.079452504,0.076429593,0.003022911
87,768,4,0.003805639,0.000703703,0.003101936
87,768,5,0.011978144,0.008954128,0.003024016
