#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
87,768,6,0.004026916,0.000922662,0.003104254
87,768,7,0.003684172,0.000549361,0.003134811
87,768,8,0.063973186,0.060942339,0.003030847
87,768,9,0.004323942,0.001291027,0.003032915
87,768,10,0.004019599,0.000913339,0.00310626
87,768,11,0.004034065,0.000904808,0.003129257
87,768,12,0.004034729,0.000907487,0.003127242
87,768,13,0.004185333,0.000951842,0.003233491
87,768,14,0.004065844,0.000807567,0.003258277
87,768,15,0.004100006,0.000787823,0.003312183
87,768,16,0.003981845,0.000627354,0.003354491
87,768,17,0.003866334,0.00049378,0.003372554
87,768,18,0.004005365,0.00044708,0.003558285
87,768,19,0.004056288,0.000425648,0.00363064
87,768,20,0.004275809,0.00047535,0.003800459
87,768,21,0.004328258,0.000438897,0.003889361
87,768,22,0.004424367,0.000520671,0.003903696
87,768,23,0.004523708,0.000563292,0.003960416
87,768,24,0.004769701,0.000746337,0.004023364
87,768,25,0.004635157,0.000590127,0.00404503
87,768,26,0.004685425,0.000692657,0.003992768
87,768,27,0.004690882,0.000799171,0.003891711
87,768,28,0.004724165,0.000855096,0.003869069
87,768,29,0.004680154,0.000792552,0.003887602
87,768,30,0.004775405,0.000951439,0.003823966
87,768,31,0.004599043,0.0007362,0.003862843
87,768,32,0.004735367,0.000819743,0.003915624
87,768,33,0.004647704,0.000715042,0.003932662
87,768,34,0.004584791,0.000723645,0.003861146
87,768,35,0.004714305,0.000869206,0.003845099
87,768,36,0.00466633,0.000837762,0.003828568
87,768,37,0.00466161,0.000744413,0.003917197
87,768,38,0.0047749,0.000916642,0.003858258
87,768,39,0.004729006,0.000701375,0.004027631
87,768,40,0.00451077,0.000665798,0.003844972
87,768,41,0.004607925,0.000674205,0.00393372
87,768,42,0.004514991,0.000627808,0.003887183
87,768,43,0.004628614,0.000709231,0.003919383
87,768,44,0.004544786,0.000627615,0.003917171
87,768,45,0.00450347,0.000635146,0.003868324
87,768,46,0.004437294,0.000609908,0.003827386
87,768,47,0.004554584,0.000725744,0.00382884
87,768,48,0.004537209,0.000707802,0.003829407
87,768,49,0.004407327,0.000605732,0.003801595
87,768,50,0.004544435,0.000761485,0.00378295
87,768,51,0.004464664,0.000666764,0.0037979
87,768,52,0.004568925,0.000785135,0.00378379
87,768,53,0.004532203,0.000688185,0.003844018
87,768,54,0.00451855,0.000715416,0.003803134
87,768,55,0.004537196,0.000672957,0.003864239
87,768,56,0.004540401,0.000718675,0.003821726
87,768,57,0.00459634,0.000806756,0.003789584
87,768,58,0.004404142,0.000625419,0.003778723
87,768,59,0.004598833,0.000764224,0.003834609
87,768,60,0.004455912,0.000679226,0.003776686
87,768,61,0.004594975,0.000798673,0.003796302
87,768,62,0.004414199,0.000685823,0.003728376
87,768,63,0.004668152,0.000876922,0.00379123
87,768,64,0.004467959,0.000694607,0.003773352
87,768,65,0.004872358,0.001072146,0.003800212
87,768,66,0.004528401,0.000844032,0.003684369
87,768,67,0.004625414,0.001058439,0.003566975
87,768,68,0.004269044,0.000815462,0.003453582
87,768,69,0.004948006,0.001453283,0.003494723
87,768,70,0.004585262,0.0011046,0.003480662
87,768,71,0.004721243,0.001307249,0.003413994
87,768,72,0.004426542,0.000985391,0.003441151
87,768,73,0.004616907,0.001019822,0.003597085
87,768,74,0.004783021,0.001105267,0.003677754
87,768,75,0.004357433,0.000704718,0.003652715
87,768,76,0.005221987,0.001483973,0.003738014
87,768,77,0.00477229,0.001152005,0.003620285
87,768,78,0.004746393,0.001091814,0.003654579
87,768,79,0.006094089,0.002551724,0.003542365
87,768,80,0.004941035,0.001385065,0.00355597
87,768,81,0.004677226,0.001082171,0.003595055
87,768,82,0.004608781,0.000924469,0.003684312
87,768,83,0.004526497,0.000825471,0.003701026
87,768,84,0.004493374,0.00070433,0.003789044
87,768,85,0.004801288,0.00115812,0.003643168
87,768,86,0.004792718,0.001218703,0.003574015
87,768,87,0.005628257,0.002334499,0.003293758
87,768,88,0.005070321,0.001715541,0.00335478
87,768,89,0.004729136,0.001279724,0.003449412
87,768,90,0.004899144,0.001420745,0.003478399
87,768,91,0.006225847,0.002862928,0.003362919
87,768,92,0.005494429,0.001963619,0.00353081
87,768,93,0.004521708,0.000859443,0.003662265
87,768,94,0.006798011,0.003524146,0.003273865
87,768,95,0.005193233,0.001879328,0.003313905
87,768,96,0.004369898,0.001005063,0.003364835
87,768,97,0.004393274,0.000954735,0.003438539
87,768,98,0.004948827,0.001504125,0.003444702
87,768,99,0.004119949,0.000766486,0.003353463
87,768,100,0.005389507,0.002222868,0.003166639
87,768,101,0.005218897,0.00187448,0.003344417
87,768,102,0.00984701,0.006485589,0.003361421
87,768,103,0.00461794,0.001253622,0.003364318
87,768,104,0.004193393,0.000693921,0.003499472
87,768,105,0.003910612,0.000661931,0.003248681
87,768,106,0.005259727,0.0021041,0.003155627
87,768,107,0.004785593,0.001634364,0.003151229
87,768,108,0.004978759,0.001848816,0.003129943
87,768,109,0.005367577,0.002140038,0.003227539
87,768,110,0.005773014,0.002753501,0.003019513
88,768,1,0.755846552,0.631859685,0.123986867
88,768,2,0.087108933,0.084050838,0.003058095
88,768,3,0.00368853,0.00055726,0.00313127
88,768,4,0.012119411,0.009076462,0.003042949
88,768,5,0.00386232,0.000822241,0.003040079
88,768,6,0.003729559,0.000552267,0.003177292
88,768,7,0.064047918,0.060987419,0.003060499
88,768,8,0.004151096,0.001096181,0.003054915
88,768,9,0.003874616,0.000702142,0.003172474
88,768,10,0.003849085,0.000664893,0.003184192
88,768,11,0.003925486,0.00072266,0.003202826
88,768,12,0.003897655,0.000740665,0.00315699
88,768,13,0.004038025,0.000834918,0.003203107
88,768,14,0.00397882,0.000755282,0.003223538
88,768,15,0.004013864,0.000736412,0.003277452
88,768,16,0.003980124,0.000625604,0.00335452
88,768,17,0.003925011,0.000513888,0.003411123
88,768,18,0.003946905,0.000448428,0.003498477
88,768,19,0.004112953,0.000446577,0.003666376
88,768,20,0.004303109,0.000522272,0.003780837
88,768,21,0.00449117,0.00058123,0.00390994
88,768,22,0.004723051,0.000904403,0.003818648
88,768,23,0.004498691,0.000665466,0.003833225
88,768,24,0.004846819,0.000964307,0.003882512
88,768,25,0.004614007,0.000772423,0.003841584
88,768,26,0.004851602,0.000979206,0.003872396
88,768,27,0.004666208,0.000844612,0.003821596
88,768,28,0.004762958,0.000892672,0.003870286
88,768,29,0.004493573,0.000720222,0.003773351
88,768,30,0.004804325,0.00101362,0.003790705
88,768,31,0.004810825,0.000999002,0.003811823
88,768,32,0.004597072,0.000711959,0.003885113
88,768,33,0.004521002,0.00073581,0.003785192
88,768,34,0.004704285,0.000842687,0.003861598
88,768,35,0.004683637,0.000922499,0.003761138
88,768,36,0.004714303,0.000917622,0.003796681
88,768,37,0.004656348,0.000864588,0.00379176
88,768,38,0.004717664,0.00085832,0.003859344
88,768,39,0.00448934,0.000715473,0.003773867
88,768,40,0.004662666,0.000811595,0.003851071
88,768,41,0.004469177,0.000616698,0.003852479
88,768,42,0.004630411,0.000771169,0.003859242
88,768,43,0.00453618,0.000647268,0.003888912
88,768,44,0.004586334,0.000673002,0.003913332
88,768,45,0.004537818,0.00067228,0.003865538
88,768,46,0.004534574,0.000680151,0.003854423
88,768,47,0.004596174,0.000629502,0.003966672
88,768,48,0.004508878,0.00060293,0.003905948
88,768,49,0.004610136,0.00067177,0.003938366
88,768,50,0.00452417,0.000667147,0.003857023
88,768,51,0.004547921,0.00067599,0.003871931
88,768,52,0.004486914,0.000660825,0.003826089
88,768,53,0.004527779,0.000663926,0.003863853
88,768,54,0.004521295,0.000690625,0.00383067
88,768,55,0.004541098,0.000678341,0.003862757
88,768,56,0.004589202,0.00076116,0.003828042
88,768,57,0.004411317,0.000602597,0.00380872
88,768,58,0.004455638,0.000671181,0.003784457
88,768,59,0.004428613,0.000662258,0.003766355
88,768,60,0.004475232,0.000669019,0.003806213
88,768,61,0.004568085,0.000806215,0.00376187
88,768,62,0.004815618,0.000964813,0.003850805
88,768,63,0.00454232,0.000790307,0.003752013
88,768,64,0.004743396,0.00095529,0.003788106
88,768,65,0.004533566,0.000818746,0.00371482
88,768,66,0.00474296,0.001050835,0.003692125
88,768,67,0.004412697,0.00086409,0.003548607
88,768,68,0.004710577,0.001147317,0.00356326
88,768,69,0.004549328,0.001046571,0.003502757
88,768,70,0.004706512,0.001228885,0.003477627
88,768,71,0.00449269,0.001023153,0.003469537
88,768,72,0.004436456,0.000982761,0.003453695
88,768,73,0.004613867,0.000979544,0.003634323
88,768,74,0.004372415,0.000655319,0.003717096
88,768,75,0.005161535,0.001547895,0.00361364
88,768,76,0.005056846,0.001472475,0.003584371
88,768,77,0.004879342,0.001256926,0.003622416
88,768,78,0.006237181,0.002615384,0.003621797
88,768,79,0.004972186,0.001400849,0.003571337
88,768,80,0.004587594,0.00100519,0.003582404
88,768,81,0.004487932,0.000854474,0.003633458
88,768,82,0.004574499,0.000996028,0.003578471
88,768,83,0.00442694,0.000788816,0.003638124
88,768,84,0.004312884,0.000594647,0.003718237
88,768,85,0.005395446,0.001975314,0.003420132
88,768,86,0.005471597,0.002098596,0.003373001
88,768,87,0.005034884,0.001700444,0.00333444
88,768,88,0.004776353,0.001296951,0.003479402
88,768,89,0.004055647,0.000616233,0.003439414
88,768,90,0.006866486,0.003353318,0.003513168
88,768,91,0.005731562,0.002172825,0.003558737
88,768,92,0.004358724,0.000684348,0.003674376
88,768,93,0.006761613,0.003370835,0.003390778
88,768,94,0.005277678,0.00195059,0.003327088
88,768,95,0.004518723,0.001115066,0.003403657
88,768,96,0.004426207,0.001051238,0.003374969
88,768,97,0.00457342,0.001164887,0.003408533
88,768,98,0.004572113,0.001047338,0.003524775
88,768,99,0.0052068,0.001883589,0.003323211
88,768,100,0.004687672,0.001471068,0.003216604
88,768,101,0.010597184,0.007367346,0.003229838
88,768,102,0.00457149,0.00125147,0.00332002
88,768,103,0.004360634,0.000866689,0.003493945
88,768,104,0.004168055,0.000590353,0.003577702
88,768,105,0.005090985,0.001832899,0.003258086
88,768,106,0.004381754,0.001123123,0.003258631
88,768,107,0.004995371,0.001851871,0.0031435
88,768,108,0.006054839,0.002863507,0.003191332
88,768,109,0.005671136,0.002612094,0.003059042
88,768,110,0.005013609,0.001965418,0.003048191
89,768,1,0.759465742,0.63489553,0.124570212
89,768,2,0.003663136,0.000460217,0.003202919
89,768,3,0.084568363,0.081493296,0.003075067
89,768,4,0.003819033,0.000661182,0.003157851
89,768,5,0.011975922,0.008885029,0.003090893
89,768,6,0.065223237,0.062128509,0.003094728
89,768,7,0.004055363,0.000820562,0.003234801
89,768,8,0.003602962,0.000438855,0.003164107
89,768,9,0.003645781,0.00044839,0.003197391
89,768,10,0.003914642,0.000699429,0.003215213
89,768,11,0.003955805,0.000720635,0.00323517
89,768,12,0.003945892,0.000710765,0.003235127
89,768,13,0.004025542,0.000759937,0.003265605
89,768,14,0.004092333,0.000783263,0.00330907
89,768,15,0.004047452,0.000684194,0.003363258
89,768,16,0.003993374,0.000603709,0.003389665
89,768,17,0.003840056,0.00039541,0.003444646
89,768,18,0.003918094,0.000418911,0.003499183
89,768,19,0.004055899,0.000421587,0.003634312
89,768,20,0.004216195,0.000483138,0.003733057
89,768,21,0.004436372,0.000467442,0.00396893
89,768,22,0.004486695,0.00050471,0.003981985
89,768,23,0.004559825,0.000548923,0.004010902
89,768,24,0.004601394,0.000550529,0.004050865
89,768,25,0.004804847,0.000750033,0.004054814
89,768,26,0.004735335,0.000699274,0.004036061
89,768,27,0.00469327,0.000729101,0.003964169
89,768,28,0.004564202,0.000654919,0.003909283
89,768,29,0.00465194,0.000700935,0.003951005
89,768,30,0.004750214,0.000794964,0.00395525
89,768,31,0.004544834,0.000648607,0.003896227
89,768,32,0.004941198,0.000875216,0.004065982
89,768,33,0.004674584,0.000636601,0.004037983
89,768,34,0.004671982,0.000650565,0.004021417
89,768,35,0.004646069,0.000682534,0.003963535
89,768,36,0.00468283,0.000689242,0.003993588
89,768,37,0.004674179,0.000669533,0.004004646
89,768,38,0.004684638,0.000672218,0.00401242
89,768,39,0.004650307,0.000657805,0.003992502
89,768,40,0.004617503,0.000638162,0.003979341
89,768,41,0.00467133,0.000680063,0.003991267
89,768,42,0.00469524,0.000616986,0.004078254
89,768,43,0.004662663,0.000634568,0.004028095
89,768,44,0.00464332,0.000590458,0.004052862
89,768,45,0.004605403,0.000595916,0.004009487
89,768,46,0.004594167,0.000631879,0.003962288
89,768,47,0.004614782,0.000627354,0.003987428
89,768,48,0.004623751,0.000644047,0.003979704
89,768,49,0.004603331,0.000658261,0.00394507
89,768,50,0.004550308,0.000638106,0.003912202
89,768,51,0.004485847,0.000593495,0.003892352
89,768,52,0.004515123,0.000592503,0.00392262
89,768,53,0.004525577,0.00058893,0.003936647
89,768,54,0.004563179,0.000612703,0.003950476
89,768,55,0.004556032,0.000563221,0.003992811
89,768,56,0.004471864,0.000610051,0.003861813
89,768,57,0.004473863,0.00056354,0.003910323
89,768,58,0.004434825,0.000610183,0.003824642
89,768,59,0.004464454,0.000580029,0.003884425
89,768,60,0.004562922,0.000715337,0.003847585
89,768,61,0.00473571,0.000882703,0.003853007
89,768,62,0.004616685,0.000761776,0.003854909
89,768,63,0.004730738,0.000970756,0.003759982
89,768,64,0.004601379,0.00082819,0.003773189
89,768,65,0.004654599,0.00082745,0.003827149
89,768,66,0.004392111,0.000728793,0.003663318
89,768,67,0.004887372,0.001191453,0.003695919
89,768,68,0.004551903,0.000807956,0.003743947
89,768,69,0.004553626,0.000971922,0.003581704
89,768,70,0.004487586,0.00094282,0.003544766
89,768,71,0.004615368,0.001094138,0.00352123
89,768,72,0.00438501,0.000884577,0.003500433
89,768,73,0.004469833,0.000886719,0.003583114
89,768,74,0.005059346,0.001410426,0.00364892
89,768,75,0.005123391,0.00165638,0.003467011
89,768,76,0.005106439,0.001359758,0.003746681
89,768,77,0.00607143,0.002482538,0.003588892
89,768,78,0.005106215,0.001365864,0.003740351
89,768,79,0.00450855,0.000894701,0.003613849
89,768,80,0.004220705,0.0005851,0.003635605
89,768,81,0.004350355,0.000670515,0.00367984
89,768,82,0.004456127,0.000819238,0.003636889
89,768,83,0.004317119,0.000591988,0.003725131
89,768,84,0.005362576,0.001677691,0.003684885
89,768,85,0.005560968,0.002158585,0.003402383
89,768,86,0.00507873,0.001562881,0.003515849
89,768,87,0.004702499,0.001189188,0.003513311
89,768,88,0.004349499,0.000799892,0.003549607
89,768,89,0.006227449,0.002801211,0.003426238
89,768,90,0.005525617,0.001886427,0.00363919
89,768,91,0.005058532,0.001342554,0.003715978
89,768,92,0.004458182,0.000686305,0.003771877
89,768,93,0.004136713,0.000410523,0.00372619
89,768,94,0.007298303,0.003971982,0.003326321
89,768,95,0.004213014,0.000832292,0.003380722
89,768,96,0.004409436,0.001046942,0.003362494
89,768,97,0.005434728,0.001978708,0.00345602
89,768,98,0.005362749,0.001925712,0.003437037
89,768,99,0.004436228,0.000963879,0.003472349
89,768,100,0.007023099,0.00376348,0.003259619
89,768,101,0.004806284,0.001387342,0.003418942
89,768,102,0.007082819,0.003617701,0.003465118
89,768,103,0.004632389,0.001106281,0.003526108
89,768,104,0.00553997,0.002091666,0.003448304
89,768,105,0.004327191,0.000957717,0.003369474
89,768,106,0.004338998,0.00099603,0.003342968
89,768,107,0.007540957,0.004290856,0.003250101
89,768,108,0.005420663,0.002003338,0.003417325
89,768,109,0.005058963,0.001962528,0.003096435
89,768,110,0.004362778,0.001285866,0.003076912
90,768,1,0.756102917,0.63224908,0.123853837
90,768,2,0.069112543,0.065966813,0.00314573
90,768,3,0.003736184,0.000422247,0.003313937
90,768,4,0.021949511,0.018824628,0.003124883
90,768,5,0.074597276,0.071480152,0.003117124
90,768,6,0.003880631,0.00067316,0.003207471
90,768,7,0.003623348,0.000383975,0.003239373
90,768,8,0.003616787,0.000414886,0.003201901
90,768,9,0.003629242,0.000403214,0.003226028
90,768,10,0.003817077,0.000593413,0.003223664
90,768,11,0.003926646,0.000686092,0.003240554
90,768,12,0.003918573,0.000656305,0.003262268
90,768,13,0.00394969,0.000646954,0.003302736
90,768,14,0.004047476,0.000709004,0.003338472
90,768,15,0.003994606,0.000630454,0.003364152
90,768,16,0.003992035,0.000568701,0.003423334
90,768,17,0.003854531,0.000423422,0.003431109
90,768,18,0.003996845,0.000428088,0.003568757
90,768,19,0.004059685,0.00042102,0.003638665
90,768,20,0.004248738,0.000457091,0.003791647
90,768,21,0.00439686,0.000451862,0.003944998
90,768,22,0.004382754,0.000460749,0.003922005
90,768,23,0.00445392,0.000508318,0.003945602
90,768,24,0.004562942,0.00052639,0.004036552
90,768,25,0.004543818,0.000566028,0.00397779
90,768,26,0.004817222,0.000783137,0.004034085
90,768,27,0.004476266,0.000554815,0.003921451
90,768,28,0.004776931,0.000746794,0.004030137
90,768,29,0.004510013,0.00056342,0.003946593
90,768,30,0.004688848,0.000770248,0.0039186
90,768,31,0.004689925,0.000803274,0.003886651
90,768,32,0.004672364,0.000641734,0.00403063
90,768,33,0.004682136,0.000851219,0.003830917
90,768,34,0.004827078,0.000865511,0.003961567
90,768,35,0.004591233,0.000731682,0.003859551
90,768,36,0.004698799,0.000763387,0.003935412
90,768,37,0.00459499,0.000728069,0.003866921
90,768,38,0.004858434,0.000847826,0.004010608
90,768,39,0.004516081,0.000675559,0.003840522
90,768,40,0.004849763,0.000889907,0.003959856
90,768,41,0.004518549,0.000640906,0.003877643
90,768,42,0.004730258,0.000779646,0.003950612
90,768,43,0.004587024,0.000723036,0.003863988
90,768,44,0.00475827,0.00075744,0.00400083
90,768,45,0.00446082,0.000599823,0.003860997
90,768,46,0.00479139,0.000760415,0.004030975
90,768,47,0.004516163,0.00056491,0.003951253
90,768,48,0.004756931,0.000738564,0.004018367
90,768,49,0.004511967,0.000577803,0.003934164
90,768,50,0.004547705,0.000631424,0.003916281
90,768,51,0.004505049,0.000650325,0.003854724
90,768,52,0.004602142,0.000648404,0.003953738
90,768,53,0.004447359,0.000567397,0.003879962
90,768,54,0.004605828,0.000661606,0.003944222
90,768,55,0.004441306,0.000609244,0.003832062
90,768,56,0.004858738,0.000940426,0.003918312
90,768,57,0.004645484,0.000729489,0.003915995
90,768,58,0.004613066,0.000787208,0.003825858
90,768,59,0.004735503,0.000941422,0.003794081
90,768,60,0.004744093,0.000966434,0.003777659
90,768,61,0.004695619,0.000842309,0.00385331
90,768,62,0.004589493,0.000890391,0.003699102
90,768,63,0.004737265,0.000979692,0.003757573
90,768,64,0.004654778,0.000899258,0.00375552
90,768,65,0.004575805,0.000852293,0.003723512
90,768,66,0.004715713,0.001043716,0.003671997
90,768,67,0.004578682,0.000839717,0.003738965
90,768,68,0.00459423,0.000875132,0.003719098
90,768,69,0.00458301,0.000918239,0.003664771
90,768,70,0.004418472,0.000906151,0.003512321
90,768,71,0.004484097,0.000945001,0.003539096
90,768,72,0.004461549,0.0009883,0.003473249
90,768,73,0.005096273,0.001571078,0.003525195
90,768,74,0.005406657,0.001756021,0.003650636
90,768,75,0.004767707,0.001206815,0.003560892
90,768,76,0.006234226,0.002525204,0.003709022
90,768,77,0.004976848,0.001151734,0.003825114
90,768,78,0.004610755,0.000876864,0.003733891
90,768,79,0.0042426,0.000467028,0.003775572
90,768,80,0.004253315,0.000511454,0.003741861
90,768,81,0.004246275,0.000587684,0.003658591
90,768,82,0.004461968,0.00068203,0.003779938
90,768,83,0.005223627,0.001526315,0.003697312
90,768,84,0.005160816,0.001606822,0.003553994
90,768,85,0.005171051,0.00161131,0.003559741
90,768,86,0.004644136,0.001157214,0.003486922
90,768,87,0.004779202,0.001224938,0.003554264
90,768,88,0.00644818,0.002983276,0.003464904
90,768,89,0.004744146,0.001228579,0.003515567
90,768,90,0.004941102,0.001354995,0.003586107
90,768,91,0.004776159,0.001094118,0.003682041
90,768,92,0.004461959,0.000733302,0.003728657
90,768,93,0.004128168,0.000457882,0.003670286
90,768,94,0.003977537,0.000462248,0.003515289
90,768,95,0.006960648,0.003664217,0.003296431
90,768,96,0.006296815,0.002872747,0.003424068
90,768,97,0.005641916,0.002200753,0.003441163
90,768,98,0.00447161,0.000938319,0.003533291
90,768,99,0.006024603,0.002732666,0.003291937
90,768,100,0.005307391,0.002007395,0.003299996
90,768,101,0.007104688,0.003810754,0.003293934
90,768,102,0.004836521,0.001429912,0.003406609
90,768,103,0.005716872,0.002274882,0.00344199
90,768,104,0.004240185,0.000746689,0.003493496
90,768,105,0.004040503,0.000672121,0.003368382
90,768,106,0.004442125,0.001065044,0.003377081
90,768,107,0.006680229,0.003370679,0.00330955
90,768,108,0.007549019,0.004273514,0.003275505
90,768,109,0.004616322,0.001377048,0.003239274
90,768,110,0.006135151,0.003009977,0.003125174
91,768,1,0.752552389,0.628815695,0.123736694
91,768,2,0.010547393,0.007522633,0.00302476
91,768,3,0.065385269,0.06226404,0.003121229
91,768,4,0.093662688,0.090638683,0.003024005
91,768,5,0.003784215,0.000645382,0.003138833
91,768,6,0.003506887,0.00040227,0.003104617
91,768,7,0.003531833,0.00040978,0.003122053
91,768,8,0.0036925,0.000527355,0.003165145
91,768,9,0.003696841,0.00058792,0.003108921
91,768,10,0.003749342,0.000635327,0.003114015
91,768,11,0.003913795,0.000786861,0.003126934
91,768,12,0.003914195,0.000767042,0.003147153
91,768,13,0.003985684,0.000793118,0.003192566
91,768,14,0.004030631,0.000817586,0.003213045
91,768,15,0.004056931,0.000812578,0.003244353
91,768,16,0.003975978,0.000668831,0.003307147
91,768,17,0.003914426,0.000512372,0.003402054
91,768,18,0.003848791,0.00041486,0.003433931
91,768,19,0.003968314,0.000424043,0.003544271
91,768,20,0.004242066,0.000536112,0.003705954
91,768,21,0.004342628,0.000497096,0.003845532
91,768,22,0.004399807,0.000608869,0.003790938
91,768,23,0.004481528,0.000665759,0.003815769
91,768,24,0.004768375,0.000915456,0.003852919
91,768,25,0.004533085,0.000691764,0.003841321
91,768,26,0.004892756,0.001097761,0.003794995
91,768,27,0.004390703,0.000622786,0.003767917
91,768,28,0.004614182,0.000781108,0.003833074
91,768,29,0.004484671,0.00070184,0.003782831
91,768,30,0.004574705,0.000719338,0.003855367
91,768,31,0.00442202,0.000652611,0.003769409
91,768,32,0.004673143,0.000738885,0.003934258
91,768,33,0.004520435,0.000632905,0.00388753
91,768,34,0.004713099,0.000849959,0.00386314
91,768,35,0.004796389,0.000943669,0.00385272
91,768,36,0.004556775,0.000656863,0.003899912
91,768,37,0.004764916,0.000882014,0.003882902
91,768,38,0.004644621,0.000794081,0.00385054
91,768,39,0.00484441,0.000989288,0.003855122
91,768,40,0.004498066,0.000622011,0.003876055
91,768,41,0.004750455,0.000920771,0.003829684
91,768,42,0.004619203,0.000707862,0.003911341
91,768,43,0.004759482,0.00083754,0.003921942
91,768,44,0.004512897,0.000698439,0.003814458
91,768,45,0.004672845,0.000850844,0.003822001
91,768,46,0.004498378,0.000722274,0.003776104
91,768,47,0.004765397,0.000940638,0.003824759
91,768,48,0.004605241,0.000744651,0.00386059
91,768,49,0.00469657,0.000882086,0.003814484
91,768,50,0.004491047,0.000688494,0.003802553
91,768,51,0.004587107,0.000769077,0.00381803
91,768,52,0.004501864,0.000686789,0.003815075
91,768,53,0.00462479,0.000767375,0.003857415
91,768,54,0.004350635,0.000549576,0.003801059
91,768,55,0.004791049,0.000889267,0.003901782
91,768,56,0.004342329,0.000584323,0.003758006
91,768,57,0.00486446,0.001049476,0.003814984
91,768,58,0.00461116,0.000847475,0.003763685
91,768,59,0.004596813,0.000866437,0.003730376
91,768,60,0.004766525,0.001037511,0.003729014
91,768,61,0.004891804,0.001108991,0.003782813
91,768,62,0.004593424,0.000822818,0.003770606
91,768,63,0.004693826,0.000890363,0.003803463
91,768,64,0.00456455,0.000797482,0.003767068
91,768,65,0.004696651,0.000880805,0.003815846
91,768,66,0.004377051,0.00074417,0.003632881
91,768,67,0.004842818,0.001210099,0.003632719
91,768,68,0.004641192,0.000978738,0.003662454
91,768,69,0.004494993,0.000947777,0.003547216
91,768,70,0.004500054,0.001028374,0.00347168
91,768,71,0.004492264,0.001046544,0.00344572
91,768,72,0.006372509,0.002877177,0.003495332
91,768,73,0.005423392,0.001842082,0.00358131
91,768,74,0.004806672,0.001158113,0.003648559
91,768,75,0.006161844,0.002487707,0.003674137
91,768,76,0.004711557,0.001092192,0.003619365
91,768,77,0.004744137,0.001055766,0.003688371
91,768,78,0.004201768,0.000472161,0.003729607
91,768,79,0.004148334,0.000556633,0.003591701
91,768,80,0.004086454,0.000548367,0.003538087
91,768,81,0.004196117,0.000651513,0.003544604
91,768,82,0.00580842,0.002288201,0.003520219
91,768,83,0.005297895,0.001666148,0.003631747
91,768,84,0.004733635,0.001150282,0.003583353
91,768,85,0.004730299,0.001265844,0.003464455
91,768,86,0.004316388,0.000966017,0.003350371
91,768,87,0.004669999,0.001398591,0.003271408
91,768,88,0.004372942,0.000991739,0.003381203
91,768,89,0.00608701,0.002718715,0.003368295
91,768,90,0.005317127,0.001856593,0.003460534
91,768,91,0.004803606,0.001263422,0.003540184
91,768,92,0.004539778,0.000913115,0.003626663
91,768,93,0.004118338,0.000610689,0.003507649
91,768,94,0.005740995,0.002501916,0.003239079
91,768,95,0.007615263,0.004294951,0.003320312
91,768,96,0.005513193,0.00213144,0.003381753
91,768,97,0.004726785,0.001342296,0.003384489
91,768,98,0.006115902,0.002803984,0.003311918
91,768,99,0.004529359,0.001214008,0.003315351
91,768,100,0.005067957,0.001720716,0.003347241
91,768,101,0.004450568,0.00105666,0.003393908
91,768,102,0.00895009,0.005685775,0.003264315
91,768,103,0.004104356,0.000735055,0.003369301
91,768,104,0.004019549,0.000655752,0.003363797
91,768,105,0.004266329,0.000976355,0.003289974
91,768,106,0.006606798,0.003475768,0.00313103
91,768,107,0.008045794,0.00489687,0.003148924
91,768,108,0.004574096,0.001516459,0.003057637
91,768,109,0.004054403,0.001014032,0.003040371
91,768,110,0.003886888,0.000775545,0.003111343
92,768,1,0.755475417,0.631545192,0.123930225
92,768,2,0.069753203,0.066722762,0.003030441
92,768,3,0.003770956,0.000526655,0.003244301
92,768,4,0.003529999,0.000413955,0.003116044
92,768,5,0.092930142,0.089905552,0.00302459
92,768,6,0.003920903,0.000797658,0.003123245
92,768,7,0.003557542,0.000418648,0.003138894
92,768,8,0.00359065,0.000492899,0.003097751
92,768,9,0.003651354,0.000537894,0.00311346
92,768,10,0.003858881,0.000734418,0.003124463
92,768,11,0.003978655,0.000837693,0.003140962
92,768,12,0.003917649,0.000758976,0.003158673
92,768,13,0.003969356,0.000776955,0.003192401
92,768,14,0.004013933,0.000776416,0.003237517
92,768,15,0.00404756,0.000790779,0.003256781
92,768,16,0.003948627,0.000628961,0.003319666
92,768,17,0.003811752,0.000479787,0.003331965
