#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
92,768,18,0.003920364,0.000469991,0.003450373
92,768,19,0.003999998,0.000427739,0.003572259
92,768,20,0.004216533,0.00048119,0.003735343
92,768,21,0.004378029,0.000537515,0.003840514
92,768,22,0.004568188,0.000684907,0.003883281
92,768,23,0.004537345,0.00068606,0.003851285
92,768,24,0.004558695,0.00063907,0.003919625
92,768,25,0.004741302,0.000880752,0.00386055
92,768,26,0.004792348,0.000910595,0.003881753
92,768,27,0.004439171,0.00060003,0.003839141
92,768,28,0.004503025,0.00058808,0.003914945
92,768,29,0.004575053,0.000696429,0.003878624
92,768,30,0.004574348,0.000703115,0.003871233
92,768,31,0.004713303,0.000817124,0.003896179
92,768,32,0.004449564,0.000529582,0.003919982
92,768,33,0.00453573,0.000646054,0.003889676
92,768,34,0.004614899,0.000736495,0.003878404
92,768,35,0.004627228,0.000815881,0.003811347
92,768,36,0.004540118,0.00067972,0.003860398
92,768,37,0.004668731,0.000801977,0.003866754
92,768,38,0.004635586,0.000687124,0.003948462
92,768,39,0.004551244,0.000683742,0.003867502
92,768,40,0.004785527,0.000889453,0.003896074
92,768,41,0.004634997,0.000661293,0.003973704
92,768,42,0.00471791,0.000770302,0.003947608
92,768,43,0.004556249,0.000670498,0.003885751
92,768,44,0.004699938,0.000769632,0.003930306
92,768,45,0.004547286,0.000710983,0.003836303
92,768,46,0.004684759,0.000780848,0.003903911
92,768,47,0.004592788,0.000639849,0.003952939
92,768,48,0.004621855,0.000719078,0.003902777
92,768,49,0.004497281,0.000608163,0.003889118
92,768,50,0.004698662,0.000757681,0.003940981
92,768,51,0.004528498,0.000608146,0.003920352
92,768,52,0.004630398,0.000635855,0.003994543
92,768,53,0.004506994,0.000529211,0.003977783
92,768,54,0.004544525,0.000637892,0.003906633
92,768,55,0.004412089,0.000547349,0.00386474
92,768,56,0.004764599,0.000816119,0.00394848
92,768,57,0.004459312,0.000553888,0.003905424
92,768,58,0.004650687,0.000820503,0.003830184
92,768,59,0.004656677,0.000840009,0.003816668
92,768,60,0.004533754,0.000753279,0.003780475
92,768,61,0.004780407,0.001087335,0.003693072
92,768,62,0.004813754,0.00107251,0.003741244
92,768,63,0.004653345,0.00088986,0.003763485
92,768,64,0.004606076,0.00090801,0.003698066
92,768,65,0.00462039,0.000880989,0.003739401
92,768,66,0.004530229,0.000908956,0.003621273
92,768,67,0.004548198,0.000971535,0.003576663
92,768,68,0.004755183,0.001182689,0.003572494
92,768,69,0.004666457,0.001140338,0.003526119
92,768,70,0.005383605,0.00198009,0.003403515
92,768,71,0.006469784,0.002959736,0.003510048
92,768,72,0.005435366,0.00186648,0.003568886
92,768,73,0.004920776,0.001280524,0.003640252
92,768,74,0.005993925,0.002611384,0.003382541
92,768,75,0.004894234,0.001390184,0.00350405
92,768,76,0.004323408,0.000791117,0.003532291
92,768,77,0.00448238,0.000782018,0.003700362
92,768,78,0.004462506,0.000789625,0.003672881
92,768,79,0.004059694,0.000435546,0.003624148
92,768,80,0.004146342,0.000559633,0.003586709
92,768,81,0.005104293,0.001573185,0.003531108
92,768,82,0.00602051,0.002532746,0.003487764
92,768,83,0.004821051,0.00115049,0.003670561
92,768,84,0.004045602,0.000482078,0.003563524
92,768,85,0.00477837,0.00122115,0.00355722
92,768,86,0.004453527,0.001040289,0.003413238
92,768,87,0.004629188,0.001220446,0.003408742
92,768,88,0.00457735,0.001155666,0.003421684
92,768,89,0.006133051,0.002675268,0.003457783
92,768,90,0.004969001,0.001397435,0.003571566
92,768,91,0.004897562,0.001474431,0.003423131
92,768,92,0.004458441,0.000900857,0.003557584
92,768,93,0.006005197,0.002604233,0.003400964
92,768,94,0.004882672,0.001562564,0.003320108
92,768,95,0.004383324,0.001065479,0.003317845
92,768,96,0.006764384,0.003423705,0.003340679
92,768,97,0.007682185,0.004309779,0.003372406
92,768,98,0.004259795,0.00088129,0.003378505
92,768,99,0.004320186,0.001140016,0.00318017
92,768,100,0.004856649,0.001617943,0.003238706
92,768,101,0.004757685,0.001255472,0.003502213
92,768,102,0.005166484,0.001840583,0.003325901
92,768,103,0.007231209,0.003929002,0.003302207
92,768,104,0.004197521,0.000770897,0.003426624
92,768,105,0.007372314,0.004239078,0.003133236
92,768,106,0.004208219,0.001073787,0.003134432
92,768,107,0.004311491,0.001139944,0.003171547
92,768,108,0.006850387,0.003634568,0.003215819
92,768,109,0.004542771,0.001507306,0.003035465
92,768,110,0.004054696,0.000918636,0.00313606
93,768,1,0.75717723,0.633465915,0.123711315
93,768,2,0.008616098,0.005593116,0.003022982
93,768,3,0.062723041,0.059610919,0.003112122
93,768,4,0.003754406,0.000626665,0.003127741
93,768,5,0.003551248,0.000388479,0.003162769
93,768,6,0.092881612,0.089847585,0.003034027
93,768,7,0.004089436,0.00092358,0.003165856
93,768,8,0.00388613,0.000711841,0.003174289
93,768,9,0.003678558,0.000575678,0.00310288
93,768,10,0.003814941,0.000692674,0.003122267
93,768,11,0.003961527,0.00081202,0.003149507
93,768,12,0.003920616,0.000771219,0.003149397
93,768,13,0.003971913,0.000789926,0.003181987
93,768,14,0.004068892,0.000853487,0.003215405
93,768,15,0.004031275,0.000764727,0.003266548
93,768,16,0.003929906,0.000618479,0.003311427
93,768,17,0.003908254,0.000516112,0.003392142
93,768,18,0.003999525,0.000496699,0.003502826
93,768,19,0.003986216,0.000423438,0.003562778
93,768,20,0.004241651,0.000523201,0.00371845
93,768,21,0.004362706,0.000515467,0.003847239
93,768,22,0.004736817,0.00086151,0.003875307
93,768,23,0.0043848,0.000536743,0.003848057
93,768,24,0.004816254,0.000887157,0.003929097
93,768,25,0.004434448,0.000579597,0.003854851
93,768,26,0.004835954,0.000955852,0.003880102
93,768,27,0.004443417,0.00057218,0.003871237
93,768,28,0.004614707,0.000819533,0.003795174
93,768,29,0.004435187,0.000609576,0.003825611
93,768,30,0.004620606,0.000844123,0.003776483
93,768,31,0.004601553,0.000817463,0.00378409
93,768,32,0.004482492,0.000691536,0.003790956
93,768,33,0.004522563,0.000661574,0.003860989
93,768,34,0.00472206,0.000902215,0.003819845
93,768,35,0.004470969,0.000637024,0.003833945
93,768,36,0.004626336,0.000836416,0.00378992
93,768,37,0.004610212,0.000785799,0.003824413
93,768,38,0.004667281,0.000861979,0.003805302
93,768,39,0.004494379,0.000588948,0.003905431
93,768,40,0.004466194,0.000689602,0.003776592
93,768,41,0.004583586,0.00068527,0.003898316
93,768,42,0.004565751,0.00070892,0.003856831
93,768,43,0.0045969,0.000704189,0.003892711
93,768,44,0.004533601,0.000748321,0.00378528
93,768,45,0.004689015,0.000801306,0.003887709
93,768,46,0.004592799,0.000729458,0.003863341
93,768,47,0.004563234,0.000749766,0.003813468
93,768,48,0.004712881,0.000798596,0.003914285
93,768,49,0.004448088,0.000652539,0.003795549
93,768,50,0.004486585,0.000667726,0.003818859
93,768,51,0.004561227,0.000757666,0.003803561
93,768,52,0.004616304,0.000755117,0.003861187
93,768,53,0.004613782,0.000750745,0.003863037
93,768,54,0.004518866,0.000644704,0.003874162
93,768,55,0.00440938,0.000602629,0.003806751
93,768,56,0.004506012,0.000726772,0.00377924
93,768,57,0.004660629,0.0008875,0.003773129
93,768,58,0.004557947,0.000750277,0.00380767
93,768,59,0.00453937,0.000815029,0.003724341
93,768,60,0.004717167,0.00096871,0.003748457
93,768,61,0.004667122,0.000915997,0.003751125
93,768,62,0.004502687,0.000868231,0.003634456
93,768,63,0.004871201,0.001202653,0.003668548
93,768,64,0.00472304,0.000970944,0.003752096
93,768,65,0.004478102,0.000867764,0.003610338
93,768,66,0.004648194,0.001020747,0.003627447
93,768,67,0.00464606,0.00109804,0.00354802
93,768,68,0.004448246,0.000937647,0.003510599
93,768,69,0.006888866,0.003562316,0.00332655
93,768,70,0.006536406,0.003211749,0.003324657
93,768,71,0.00469654,0.001291726,0.003404814
93,768,72,0.005208403,0.001675855,0.003532548
93,768,73,0.004710234,0.0010817,0.003628534
93,768,74,0.004204612,0.000608923,0.003595689
93,768,75,0.00568851,0.002134012,0.003554498
93,768,76,0.004758686,0.001146817,0.003611869
93,768,77,0.00469145,0.001027128,0.003664322
93,768,78,0.004320782,0.000661155,0.003659627
93,768,79,0.00411067,0.000481187,0.003629483
93,768,80,0.005528768,0.002082573,0.003446195
93,768,81,0.0059482,0.002437068,0.003511132
93,768,82,0.004963175,0.001337738,0.003625437
93,768,83,0.004198077,0.000464828,0.003733249
93,768,84,0.004065041,0.000474719,0.003590322
93,768,85,0.004951215,0.001402708,0.003548507
93,768,86,0.004170058,0.000832425,0.003337633
93,768,87,0.004906755,0.0015663,0.003340455
93,768,88,0.006066855,0.002791576,0.003275279
93,768,89,0.004989366,0.001520181,0.003469185
93,768,90,0.004357271,0.000889527,0.003467744
93,768,91,0.004897221,0.001458807,0.003438414
93,768,92,0.00635835,0.003064307,0.003294043
93,768,93,0.004445019,0.001159137,0.003285882
93,768,94,0.004720237,0.001442956,0.003277281
93,768,95,0.006752041,0.003466947,0.003285094
93,768,96,0.005071944,0.001570131,0.003501813
93,768,97,0.004310843,0.000829144,0.003481699
93,768,98,0.005918866,0.002653198,0.003265668
93,768,99,0.004629635,0.001336899,0.003292736
93,768,100,0.005047026,0.001800785,0.003246241
93,768,101,0.006299991,0.001045891,0.0052541
93,768,102,0.005161293,0.001086779,0.004074514
93,768,103,0.003890925,0.000451404,0.003439521
93,768,104,0.00559101,0.00217338,0.00341763
93,768,105,0.004379438,0.001129884,0.003249554
93,768,106,0.00711051,0.0039843,0.00312621
93,768,107,0.004637828,0.00131071,0.003327118
93,768,108,0.006721077,0.003486594,0.003234483
93,768,109,0.004773092,0.001748943,0.003024149
93,768,110,0.003928045,0.000763479,0.003164566
94,768,1,0.757175635,0.633035622,0.124140013
94,768,2,0.0678388,0.064809033,0.003029767
94,768,3,0.003807815,0.000556334,0.003251481
94,768,4,0.003503521,0.000382097,0.003121424
94,768,5,0.003555489,0.00040172,0.003153769
94,768,6,0.003463111,0.000362031,0.00310108
94,768,7,0.092603629,0.089549521,0.003054108
94,768,8,0.004063446,0.001030018,0.003033428
94,768,9,0.004005904,0.000878594,0.00312731
94,768,10,0.003859844,0.000714134,0.00314571
94,768,11,0.003973974,0.000794103,0.003179871
94,768,12,0.003936445,0.000760972,0.003175473
94,768,13,0.004054299,0.000845544,0.003208755
94,768,14,0.004057673,0.000833374,0.003224299
94,768,15,0.004104776,0.000843046,0.00326173
94,768,16,0.003963854,0.000661429,0.003302425
94,768,17,0.003885111,0.000505239,0.003379872
94,768,18,0.003896108,0.000450413,0.003445695
94,768,19,0.004012346,0.000422666,0.00358968
94,768,20,0.004210968,0.000506129,0.003704839
94,768,21,0.004407352,0.000489708,0.003917644
94,768,22,0.004358397,0.000516759,0.003841638
94,768,23,0.004630831,0.000790919,0.003839912
94,768,24,0.004501563,0.000636787,0.003864776
94,768,25,0.00472445,0.000868067,0.003856383
94,768,26,0.004787198,0.000945339,0.003841859
94,768,27,0.004397913,0.000612468,0.003785445
94,768,28,0.004626111,0.000768597,0.003857514
94,768,29,0.004498341,0.000634689,0.003863652
94,768,30,0.004744607,0.000899814,0.003844793
94,768,31,0.004429791,0.000610906,0.003818885
94,768,32,0.004619519,0.000642554,0.003976965
94,768,33,0.004521148,0.000600607,0.003920541
94,768,34,0.004563499,0.000671989,0.00389151
94,768,35,0.004597841,0.000716228,0.003881613
94,768,36,0.004672718,0.00073016,0.003942558
94,768,37,0.004599134,0.000691453,0.003907681
94,768,38,0.0046794,0.000634484,0.004044916
94,768,39,0.004584052,0.000667207,0.003916845
94,768,40,0.004561046,0.00060671,0.003954336
94,768,41,0.004515139,0.000613247,0.003901892
94,768,42,0.004867057,0.000823077,0.00404398
94,768,43,0.004556346,0.000593601,0.003962745
94,768,44,0.004628246,0.000619896,0.00400835
94,768,45,0.004488743,0.000625286,0.003863457
94,768,46,0.004716755,0.000655993,0.004060762
94,768,47,0.004384754,0.000583644,0.00380111
94,768,48,0.004588302,0.000609403,0.003978899
94,768,49,0.004451148,0.000619092,0.003832056
94,768,50,0.004561651,0.000662509,0.003899142
94,768,51,0.004426266,0.000663699,0.003762567
94,768,52,0.004534832,0.000699947,0.003834885
94,768,53,0.004496712,0.000677866,0.003818846
94,768,54,0.004540757,0.00074891,0.003791847
94,768,55,0.004474246,0.000671968,0.003802278
94,768,56,0.004437096,0.000703137,0.003733959
94,768,57,0.004518349,0.000727963,0.003790386
94,768,58,0.004587147,0.000850152,0.003736995
94,768,59,0.004568445,0.000797969,0.003770476
94,768,60,0.004526172,0.000767764,0.003758408
94,768,61,0.0045868,0.000887057,0.003699743
94,768,62,0.004731481,0.000976552,0.003754929
94,768,63,0.004410213,0.000817053,0.00359316
94,768,64,0.00498345,0.001249053,0.003734397
94,768,65,0.004625512,0.000923361,0.003702151
94,768,66,0.004812458,0.00108326,0.003729198
94,768,67,0.00422633,0.0007172,0.00350913
94,768,68,0.006458064,0.002797095,0.003660969
94,768,69,0.004601632,0.001011718,0.003589914
94,768,70,0.005047347,0.001596984,0.003450363
94,768,71,0.006304054,0.002894441,0.003409613
94,768,72,0.005604695,0.002066421,0.003538274
94,768,73,0.004991116,0.001302676,0.00368844
94,768,74,0.004282771,0.000594518,0.003688253
94,768,75,0.004068425,0.000560337,0.003508088
94,768,76,0.005587559,0.001897217,0.003690342
94,768,77,0.004986465,0.001199487,0.003786978
94,768,78,0.004798307,0.001019972,0.003778335
94,768,79,0.005591517,0.001998517,0.003593
94,768,80,0.006032598,0.002510902,0.003521696
94,768,81,0.004747073,0.00116901,0.003578063
94,768,82,0.004200366,0.000640484,0.003559882
94,768,83,0.004333621,0.000559055,0.003774566
94,768,84,0.004236714,0.000554966,0.003681748
94,768,85,0.004803761,0.001165835,0.003637926
94,768,86,0.004583249,0.001141363,0.003441886
94,768,87,0.006957844,0.003637603,0.003320241
94,768,88,0.004335355,0.000895423,0.003439932
94,768,89,0.004485255,0.001013805,0.00347145
94,768,90,0.00433144,0.000867728,0.003463712
94,768,91,0.004858479,0.001362872,0.003495607
94,768,92,0.004444547,0.000895381,0.003549166
94,768,93,0.00541586,0.00201675,0.00339911
94,768,94,0.008234947,0.005029795,0.003205152
94,768,95,0.004568759,0.001236417,0.003332342
94,768,96,0.004523709,0.001027439,0.00349627
94,768,97,0.004386089,0.000904235,0.003481854
94,768,98,0.003912083,0.000495511,0.003416572
94,768,99,0.005874263,0.002673869,0.003200394
94,768,100,0.005346491,0.002110339,0.003236152
94,768,101,0.004458711,0.001013056,0.003445655
94,768,102,0.005966057,0.002555391,0.003410666
94,768,103,0.00488595,0.001441032,0.003444918
94,768,104,0.004028273,0.000510984,0.003517289
94,768,105,0.007963615,0.004802401,0.003161214
94,768,106,0.00495712,0.001829847,0.003127273
94,768,107,0.004527263,0.001285671,0.003241592
94,768,108,0.006768088,0.003471556,0.003296532
94,768,109,0.004498942,0.001354494,0.003144448
94,768,110,0.004370235,0.001273884,0.003096351
95,768,1,0.623214675,0.49677378,0.126440895
95,768,2,0.13725908,0.134236189,0.003022891
95,768,3,0.067830958,0.064721976,0.003108982
95,768,4,0.003790658,0.000643351,0.003147307
95,768,5,0.00349881,0.000369535,0.003129275
95,768,6,0.003635202,0.000513755,0.003121447
95,768,7,0.003490056,0.000314203,0.003175853
95,768,8,0.092505603,0.089469254,0.003036349
95,768,9,0.004321469,0.001285533,0.003035936
95,768,10,0.004183232,0.001011467,0.003171765
95,768,11,0.003841383,0.000707456,0.003133927
95,768,12,0.003905772,0.000771981,0.003133791
95,768,13,0.004126403,0.000968073,0.00315833
95,768,14,0.004096578,0.000848336,0.003248242
95,768,15,0.004056826,0.000767749,0.003289077
95,768,16,0.003904531,0.000632255,0.003272276
95,768,17,0.003914374,0.000557701,0.003356673
95,768,18,0.003956652,0.000503435,0.003453217
95,768,19,0.003998409,0.000412615,0.003585794
95,768,20,0.004166143,0.000455812,0.003710331
95,768,21,0.004374385,0.000563239,0.003811146
95,768,22,0.004400301,0.000524506,0.003875795
95,768,23,0.00439495,0.000573759,0.003821191
95,768,24,0.004708211,0.000838114,0.003870097
95,768,25,0.004642222,0.000756372,0.00388585
95,768,26,0.004573011,0.00077617,0.003796841
95,768,27,0.004686049,0.000816164,0.003869885
95,768,28,0.004455586,0.000620863,0.003834723
95,768,29,0.004528893,0.000677669,0.003851224
95,768,30,0.004584554,0.000777003,0.003807551
95,768,31,0.004680076,0.000855424,0.003824652
95,768,32,0.004480537,0.000622572,0.003857965
95,768,33,0.004554836,0.000753821,0.003801015
95,768,34,0.004570159,0.000756312,0.003813847
95,768,35,0.004370249,0.000639018,0.003731231
95,768,36,0.004832331,0.001005287,0.003827044
95,768,37,0.00457055,0.000725656,0.003844894
95,768,38,0.004597562,0.000791486,0.003806076
95,768,39,0.004686167,0.000842641,0.003843526
95,768,40,0.004542494,0.000711974,0.00383052
95,768,41,0.004691231,0.000836977,0.003854254
95,768,42,0.004715855,0.000726742,0.003989113
95,768,43,0.004573165,0.000694883,0.003878282
95,768,44,0.004574091,0.000673301,0.00390079
95,768,45,0.004513238,0.000639529,0.003873709
95,768,46,0.004557946,0.000703868,0.003854078
95,768,47,0.004656999,0.000844189,0.00381281
95,768,48,0.004371946,0.000638949,0.003732997
95,768,49,0.004590965,0.00081587,0.003775095
95,768,50,0.004394127,0.000656609,0.003737518
95,768,51,0.00460077,0.000828993,0.003771777
95,768,52,0.004479177,0.000676565,0.003802612
95,768,53,0.004426187,0.000659587,0.0037666
95,768,54,0.004602727,0.000773682,0.003829045
95,768,55,0.004534906,0.000815103,0.003719803
95,768,56,0.004481335,0.000693848,0.003787487
95,768,57,0.004458215,0.000738641,0.003719574
95,768,58,0.004619628,0.000860571,0.003759057
95,768,59,0.004541022,0.000817551,0.003723471
95,768,60,0.004568383,0.000802762,0.003765621
95,768,61,0.004438014,0.000762663,0.003675351
95,768,62,0.004653539,0.000978195,0.003675344
95,768,63,0.004570719,0.000954239,0.00361648
95,768,64,0.004615678,0.000921221,0.003694457
95,768,65,0.004711242,0.001132735,0.003578507
95,768,66,0.004779136,0.001116047,0.003663089
95,768,67,0.007073197,0.003504525,0.003568672
95,768,68,0.00485504,0.001391776,0.003463264
95,768,69,0.004245029,0.00074486,0.003500169
95,768,70,0.004261659,0.000779821,0.003481838
95,768,71,0.004492181,0.001041924,0.003450257
95,768,72,0.006456363,0.002996745,0.003459618
95,768,73,0.005390598,0.001868459,0.003522139
95,768,74,0.00493675,0.001374882,0.003561868
95,768,75,0.004262324,0.000804534,0.00345779
95,768,76,0.004243228,0.00072079,0.003522438
95,768,77,0.005393473,0.00184035,0.003553123
95,768,78,0.005194293,0.00144941,0.003744883
95,768,79,0.004713023,0.00101644,0.003696583
95,768,80,0.005566939,0.002077025,0.003489914
95,768,81,0.006125512,0.002573869,0.003551643
95,768,82,0.004691362,0.001163469,0.003527893
95,768,83,0.004305333,0.000610645,0.003694688
95,768,84,0.004236355,0.000597562,0.003638793
95,768,85,0.005076607,0.001465609,0.003610998
95,768,86,0.007614664,0.004296089,0.003318575
95,768,87,0.004775141,0.001314365,0.003460776
95,768,88,0.003783752,0.000390185,0.003393567
95,768,89,0.004548172,0.001066969,0.003481203
95,768,90,0.004054726,0.000577162,0.003477564
95,768,91,0.004836497,0.001389603,0.003446894
95,768,92,0.004405541,0.000867985,0.003537556
95,768,93,0.004143425,0.000578984,0.003564441
95,768,94,0.004874156,0.001658613,0.003215543
95,768,95,0.008702466,0.00539056,0.003311906
95,768,96,0.004646809,0.001224617,0.003422192
95,768,97,0.004505925,0.001004266,0.003501659
95,768,98,0.004047065,0.000614765,0.0034323
95,768,99,0.003952802,0.000579269,0.003373533
95,768,100,0.00673462,0.003533401,0.003201219
95,768,101,0.004833676,0.001437248,0.003396428
95,768,102,0.00391731,0.000635635,0.003281675
95,768,103,0.00579647,0.002534176,0.003262294
95,768,104,0.005011877,0.001636899,0.003374978
95,768,105,0.003985376,0.00071055,0.003274826
95,768,106,0.008012272,0.004872519,0.003139753
95,768,107,0.008991462,0.005874226,0.003117236
95,768,108,0.004532636,0.001350181,0.003182455
95,768,109,0.003980705,0.000867437,0.003113268
95,768,110,0.003791142,0.0006683,0.003122842
96,768,1,0.640730645,0.512732858,0.127997787
96,768,2,0.118711415,0.115642734,0.003068681
96,768,3,0.069961161,0.066889366,0.003071795
96,768,4,0.003941545,0.000750604,0.003190941
96,768,5,0.003773405,0.000569619,0.003203786
96,768,6,0.003595748,0.000451011,0.003144737
96,768,7,0.003549474,0.000380332,0.003169142
96,768,8,0.003513503,0.00037992,0.003133583
96,768,9,0.003529454,0.000345084,0.00318437
96,768,10,0.003466726,0.000343166,0.00312356
96,768,11,0.024615411,0.021446663,0.003168748
96,768,12,0.004421202,0.001146183,0.003275019
96,768,13,0.004372874,0.000926928,0.003445946
96,768,14,0.003865001,0.000435474,0.003429527
96,768,15,0.003723711,0.000438475,0.003285236
96,768,16,0.015183611,0.011998204,0.003185407
96,768,17,0.00437145,0.001244216,0.003127234
96,768,18,0.013639709,0.010534216,0.003105493
96,768,19,0.004678557,0.001608973,0.003069584
96,768,20,0.004854936,0.001781586,0.00307335
96,768,21,0.004711719,0.001595846,0.003115873
96,768,22,0.004522174,0.001417636,0.003104538
96,768,23,0.004373126,0.001134021,0.003239105
96,768,24,0.004005846,0.000793675,0.003212171
96,768,25,0.004031244,0.000792888,0.003238356
96,768,26,0.004423074,0.001076659,0.003346415
96,768,27,0.004216921,0.000804063,0.003412858
96,768,28,0.003953975,0.000750949,0.003203026
96,768,29,0.017462911,0.01429677,0.003166141
96,768,30,0.022024246,0.018532096,0.00349215
96,768,31,0.005677196,0.00221548,0.003461716
96,768,32,0.005700812,0.002117619,0.003583193
96,768,33,0.005923511,0.002320112,0.003603399
96,768,34,0.005973759,0.002286026,0.003687733
96,768,35,0.005354248,0.001525894,0.003828354
96,768,36,0.005314806,0.00151946,0.003795346
96,768,37,0.005243823,0.001464195,0.003779628
96,768,38,0.005438098,0.001543887,0.003894211
96,768,39,0.004942613,0.001084333,0.00385828
96,768,40,0.005036384,0.001182739,0.003853645
96,768,41,0.004876173,0.000967052,0.003909121
96,768,42,0.004787296,0.00087442,0.003912876
96,768,43,0.004558207,0.00054211,0.004016097
96,768,44,0.004842119,0.000862931,0.003979188
96,768,45,0.004733131,0.00071458,0.004018551
96,768,46,0.004656044,0.000703318,0.003952726
96,768,47,0.004670566,0.000690536,0.00398003
96,768,48,0.004815336,0.000791767,0.004023569
96,768,49,0.004563112,0.000551102,0.00401201
96,768,50,0.004610558,0.000648994,0.003961564
96,768,51,0.004881223,0.000852988,0.004028235
96,768,52,0.004815773,0.000803481,0.004012292
96,768,53,0.004507678,0.000599661,0.003908017
96,768,54,0.004660167,0.00073536,0.003924807
96,768,55,0.004682706,0.000703591,0.003979115
96,768,56,0.004829946,0.000937482,0.003892464
96,768,57,0.004493609,0.000607147,0.003886462
96,768,58,0.004753081,0.000799028,0.003954053
96,768,59,0.004706168,0.000787828,0.00391834
96,768,60,0.004729114,0.000839197,0.003889917
96,768,61,0.004627313,0.000755305,0.003872008
96,768,62,0.004912533,0.001083939,0.003828594
96,768,63,0.004426832,0.000573473,0.003853359
96,768,64,0.00468708,0.000825239,0.003861841
96,768,65,0.004786815,0.000943046,0.003843769
96,768,66,0.005030669,0.001140489,0.00389018
96,768,67,0.004433836,0.000620328,0.003813508
96,768,68,0.004527942,0.00061046,0.003917482
96,768,69,0.004912532,0.000908241,0.004004291
96,768,70,0.004676371,0.000670409,0.004005962
96,768,71,0.00446448,0.000588503,0.003875977
96,768,72,0.004667516,0.000629675,0.004037841
96,768,73,0.004565656,0.000629543,0.003936113
96,768,74,0.004701012,0.000657903,0.004043109
96,768,75,0.0046524,0.000651051,0.004001349
96,768,76,0.004520931,0.000703492,0.003817439
96,768,77,0.004603746,0.000697237,0.003906509
96,768,78,0.00472313,0.000693521,0.004029609
96,768,79,0.004484945,0.000679705,0.00380524
96,768,80,0.004453062,0.000656383,0.003796679
96,768,81,0.004372478,0.000568495,0.003803983
96,768,82,0.004382733,0.000569396,0.003813337
96,768,83,0.00439732,0.000583504,0.003813816
96,768,84,0.004395312,0.000580408,0.003814904
96,768,85,0.005669178,0.001943507,0.003725671
96,768,86,0.00574733,0.002104185,0.003643145
96,768,87,0.004909624,0.001311234,0.00359839
96,768,88,0.004965479,0.001305709,0.00365977
96,768,89,0.004595227,0.001015976,0.003579251
96,768,90,0.004822359,0.000985107,0.003837252
96,768,91,0.004332201,0.000587876,0.003744325
96,768,92,0.004328936,0.000616383,0.003712553
96,768,93,0.004196313,0.0005668,0.003629513
96,768,94,0.00443573,0.000639179,0.003796551
96,768,95,0.004839828,0.000822625,0.004017203
96,768,96,0.005029777,0.00099786,0.004031917
96,768,97,0.005280809,0.001333578,0.003947231
96,768,98,0.004508188,0.000628543,0.003879645
96,768,99,0.00700314,0.003093281,0.003909859
96,768,100,0.004475936,0.000637602,0.003838334
96,768,101,0.008470131,0.004709146,0.003760985
96,768,102,0.00422165,0.000420959,0.003800691
96,768,103,0.004333564,0.000478461,0.003855103
96,768,104,0.004306972,0.000447321,0.003859651
96,768,105,0.00418122,0.000485001,0.003696219
96,768,106,0.005571021,0.001882729,0.003688292
96,768,107,0.010699313,0.007031816,0.003667497
96,768,108,0.006318859,0.002652203,0.003666656
96,768,109,0.005520376,0.00163343,0.003886946
96,768,110,0.004862624,0.001002064,0.00386056
97,768,1,0.756204166,0.632255501,0.123948665
97,768,2,0.069992854,0.066941561,0.003051293
97,768,3,0.003659736,0.000521668,0.003138068
97,768,4,0.003742313,0.00060723,0.003135083
97,768,5,0.003788097,0.000638635,0.003149462
97,768,6,0.003516868,0.00040689,0.003109978
97,768,7,0.00352552,0.000393906,0.003131614
97,768,8,0.003568611,0.000398907,0.003169704
97,768,9,0.003496868,0.000368059,0.003128809
97,768,10,0.024641006,0.02156197,0.003079036
97,768,11,0.004300475,0.001136868,0.003163607
97,768,12,0.004198684,0.00085499,0.003343694
97,768,13,0.003811845,0.000406947,0.003404898
97,768,14,0.003814,0.000397073,0.003416927
97,768,15,0.0154347,0.012316153,0.003118547
97,768,16,0.004368177,0.001151416,0.003216761
97,768,17,0.013661758,0.010609705,0.003052053
97,768,18,0.004259543,0.001070774,0.003188769
97,768,19,0.004224747,0.001059398,0.003165349
97,768,20,0.004932996,0.00177337,0.003159626
97,768,21,0.004351656,0.001283886,0.00306777
97,768,22,0.004421245,0.001351419,0.003069826
97,768,23,0.004226887,0.001137035,0.003089852
97,768,24,0.004141937,0.001070539,0.003071398
97,768,25,0.004252623,0.001155079,0.003097544
97,768,26,0.004209857,0.001057947,0.00315191
97,768,27,0.003961597,0.000811066,0.003150531
97,768,28,0.016761961,0.013637835,0.003124126
97,768,29,0.022718946,0.019442965,0.003275981
