#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
97,768,30,0.005917456,0.002551879,0.003365577
97,768,31,0.005694125,0.002202174,0.003491951
97,768,32,0.005815248,0.002267011,0.003548237
97,768,33,0.005967444,0.002442909,0.003524535
97,768,34,0.005192312,0.001651403,0.003540909
97,768,35,0.005361214,0.001770035,0.003591179
97,768,36,0.005405247,0.00158127,0.003823977
97,768,37,0.005150408,0.001445631,0.003704777
97,768,38,0.005036392,0.001172915,0.003863477
97,768,39,0.005077328,0.001243323,0.003834005
97,768,40,0.004757579,0.000906258,0.003851321
97,768,41,0.004813785,0.000980237,0.003833548
97,768,42,0.004488067,0.000653394,0.003834673
97,768,43,0.004834157,0.001083441,0.003750716
97,768,44,0.004706256,0.000891491,0.003814765
97,768,45,0.00451467,0.000818801,0.003695869
97,768,46,0.004833319,0.001011505,0.003821814
97,768,47,0.004605367,0.000809416,0.003795951
97,768,48,0.004606598,0.000769238,0.00383736
97,768,49,0.004864819,0.001129639,0.00373518
97,768,50,0.004845061,0.001072402,0.003772659
97,768,51,0.00476425,0.000960834,0.003803416
97,768,52,0.004495827,0.000752622,0.003743205
97,768,53,0.004658296,0.000954692,0.003703604
97,768,54,0.004734553,0.00100889,0.003725663
97,768,55,0.004910125,0.001122375,0.00378775
97,768,56,0.004356695,0.000639504,0.003717191
97,768,57,0.004857107,0.001144792,0.003712315
97,768,58,0.004676077,0.000900982,0.003775095
97,768,59,0.004612415,0.000899956,0.003712459
97,768,60,0.004728194,0.001013737,0.003714457
97,768,61,0.004895487,0.001125841,0.003769646
97,768,62,0.004517423,0.000750913,0.00376651
97,768,63,0.004643708,0.000900803,0.003742905
97,768,64,0.004702371,0.000917469,0.003784902
97,768,65,0.005076886,0.001314354,0.003762532
97,768,66,0.004487385,0.000769575,0.00371781
97,768,67,0.004558577,0.000799652,0.003758925
97,768,68,0.004742713,0.00096888,0.003773833
97,768,69,0.004836385,0.000919428,0.003916957
97,768,70,0.004378681,0.000512902,0.003865779
97,768,71,0.004336451,0.000549707,0.003786744
97,768,72,0.004613277,0.000805787,0.00380749
97,768,73,0.004498269,0.000678237,0.003820032
97,768,74,0.004601833,0.000793275,0.003808558
97,768,75,0.004774454,0.000910307,0.003864147
97,768,76,0.004364753,0.000668252,0.003696501
97,768,77,0.004549374,0.000758291,0.003791083
97,768,78,0.004442595,0.000721697,0.003720898
97,768,79,0.004539001,0.000797851,0.00374115
97,768,80,0.004262201,0.000660978,0.003601223
97,768,81,0.004485527,0.000765689,0.003719838
97,768,82,0.004360909,0.000670851,0.003690058
97,768,83,0.004613752,0.000979689,0.003634063
97,768,84,0.004569009,0.000972473,0.003596536
97,768,85,0.004601241,0.000904648,0.003696593
97,768,86,0.005296026,0.001619267,0.003676759
97,768,87,0.006040431,0.002646848,0.003393583
97,768,88,0.00503129,0.001575565,0.003455725
97,768,89,0.004765885,0.001352363,0.003413522
97,768,90,0.004992267,0.001335768,0.003656499
97,768,91,0.004239749,0.000549513,0.003690236
97,768,92,0.004454915,0.000858349,0.003596566
97,768,93,0.004268218,0.000667761,0.003600457
97,768,94,0.005020695,0.001305161,0.003715534
97,768,95,0.005051136,0.00117548,0.003875656
97,768,96,0.005369682,0.001546221,0.003823461
97,768,97,0.004621772,0.000808946,0.003812826
97,768,98,0.006938631,0.003169632,0.003768999
97,768,99,0.004566624,0.000774254,0.00379237
97,768,100,0.008551481,0.004911866,0.003639615
97,768,101,0.004211521,0.000477605,0.003733916
97,768,102,0.004218105,0.00042618,0.003791925
97,768,103,0.004148081,0.000441783,0.003706298
97,768,104,0.004179786,0.00045987,0.003719916
97,768,105,0.005998495,0.00230343,0.003695065
97,768,106,0.009204838,0.005596342,0.003608496
97,768,107,0.006781069,0.003159147,0.003621922
97,768,108,0.006213073,0.00261049,0.003602583
97,768,109,0.00502385,0.001214721,0.003809129
97,768,110,0.004193882,0.000479377,0.003714505
98,768,1,0.761478535,0.637579685,0.12389885
98,768,2,0.042282221,0.03925003,0.003032191
98,768,3,0.025549124,0.022518085,0.003031039
98,768,4,0.003982967,0.000849895,0.003133072
98,768,5,0.003880342,0.000741366,0.003138976
98,768,6,0.003528709,0.0004363,0.003092409
98,768,7,0.003546677,0.000427322,0.003119355
98,768,8,0.003514362,0.000422458,0.003091904
98,768,9,0.025076903,0.022026598,0.003050305
98,768,10,0.004262185,0.001058339,0.003203846
98,768,11,0.003971579,0.000695824,0.003275755
98,768,12,0.003767425,0.000483751,0.003283674
98,768,13,0.003758951,0.000413245,0.003345706
98,768,14,0.015764683,0.01262914,0.003135543
98,768,15,0.004309891,0.001196868,0.003113023
98,768,16,0.013769279,0.010718306,0.003050973
98,768,17,0.004020216,0.000977496,0.00304272
98,768,18,0.00426362,0.001155472,0.003108148
98,768,19,0.004098821,0.001059515,0.003039306
98,768,20,0.004198913,0.001163471,0.003035442
98,768,21,0.004487175,0.001451618,0.003035557
98,768,22,0.004401807,0.001347581,0.003054226
98,768,23,0.004277905,0.001196005,0.0030819
98,768,24,0.004051633,0.00098693,0.003064703
98,768,25,0.004072899,0.000982426,0.003090473
98,768,26,0.004224981,0.001139522,0.003085459
98,768,27,0.01628247,0.013189983,0.003092487
98,768,28,0.023335868,0.020151916,0.003183952
98,768,29,0.006046589,0.002746937,0.003299652
98,768,30,0.0055781,0.002119891,0.003458209
98,768,31,0.005970699,0.002542524,0.003428175
98,768,32,0.005747186,0.002332003,0.003415183
98,768,33,0.005339423,0.001904891,0.003434532
98,768,34,0.005400009,0.00179463,0.003605379
98,768,35,0.005129289,0.001372092,0.003757197
98,768,36,0.00529853,0.001573388,0.003725142
98,768,37,0.004740293,0.000970174,0.003770119
98,768,38,0.004948507,0.001192733,0.003755774
98,768,39,0.004896776,0.001186668,0.003710108
98,768,40,0.004658695,0.000962522,0.003696173
98,768,41,0.004751886,0.001008389,0.003743497
98,768,42,0.004864812,0.001128857,0.003735955
98,768,43,0.004535617,0.000754064,0.003781553
98,768,44,0.004748248,0.001006005,0.003742243
98,768,45,0.004862363,0.0010253,0.003837063
98,768,46,0.004532039,0.000718266,0.003813773
98,768,47,0.004649472,0.000940701,0.003708771
98,768,48,0.004914462,0.001174682,0.00373978
98,768,49,0.004891832,0.001155074,0.003736758
98,768,50,0.004621446,0.000823376,0.00379807
98,768,51,0.004544628,0.000755448,0.00378918
98,768,52,0.004673476,0.000889663,0.003783813
98,768,53,0.004734875,0.000948445,0.00378643
98,768,54,0.004442931,0.000737391,0.00370554
98,768,55,0.004813256,0.001076251,0.003737005
98,768,56,0.004835004,0.001079984,0.00375502
98,768,57,0.00464756,0.000892372,0.003755188
98,768,58,0.004510413,0.000832793,0.00367762
98,768,59,0.004876336,0.001097986,0.00377835
98,768,60,0.004607352,0.000862806,0.003744546
98,768,61,0.00452895,0.000868294,0.003660656
98,768,62,0.004910339,0.001111708,0.003798631
98,768,63,0.004600902,0.000876883,0.003724019
98,768,64,0.004983089,0.001225461,0.003757628
98,768,65,0.004483001,0.00079236,0.003690641
98,768,66,0.004810679,0.001071069,0.00373961
98,768,67,0.004686799,0.000963535,0.003723264
98,768,68,0.004469619,0.000771913,0.003697706
98,768,69,0.004677556,0.000855871,0.003821685
98,768,70,0.004361044,0.00054444,0.003816604
98,768,71,0.004686618,0.000845601,0.003841017
98,768,72,0.004517659,0.000678139,0.00383952
98,768,73,0.004619471,0.000785022,0.003834449
98,768,74,0.004691058,0.000823468,0.00386759
98,768,75,0.004404251,0.000600457,0.003803794
98,768,76,0.004595272,0.000798121,0.003797151
98,768,77,0.00442613,0.000676752,0.003749378
98,768,78,0.004585511,0.000820856,0.003764655
98,768,79,0.004347965,0.000673062,0.003674903
98,768,80,0.004402516,0.000779851,0.003622665
98,768,81,0.004308482,0.000661867,0.003646615
98,768,82,0.004615738,0.000872377,0.003743361
98,768,83,0.004668287,0.001012606,0.003655681
98,768,84,0.004437461,0.000786199,0.003651262
98,768,85,0.004614875,0.000956988,0.003657887
98,768,86,0.005002995,0.001392476,0.003610519
98,768,87,0.005855236,0.002453441,0.003401795
98,768,88,0.005187452,0.001678794,0.003508658
98,768,89,0.005020587,0.001430506,0.003590081
98,768,90,0.00473711,0.001094329,0.003642781
98,768,91,0.004370693,0.00066198,0.003708713
98,768,92,0.004407264,0.000835911,0.003571353
98,768,93,0.004870694,0.001288596,0.003582098
98,768,94,0.004988975,0.001209489,0.003779486
98,768,95,0.005481382,0.001690805,0.003790577
98,768,96,0.004640774,0.000832959,0.003807815
98,768,97,0.007029594,0.003301738,0.003727856
98,768,98,0.004544509,0.000798619,0.00374589
98,768,99,0.006186703,0.002437976,0.003748727
98,768,100,0.00455591,0.00089714,0.00365877
98,768,101,0.005534975,0.001867645,0.00366733
98,768,102,0.004285088,0.000535248,0.00374984
98,768,103,0.004155567,0.000473513,0.003682054
98,768,104,0.006644582,0.003024579,0.003620003
98,768,105,0.009280041,0.00569051,0.003589531
98,768,106,0.003937468,0.000341736,0.003595732
98,768,107,0.009027363,0.005427568,0.003599795
98,768,108,0.004868145,0.00117789,0.003690255
98,768,109,0.004314798,0.000541952,0.003772846
98,768,110,0.004261454,0.000585078,0.003676376
99,768,1,0.752910523,0.629788271,0.123122252
99,768,2,0.011767033,0.008711691,0.003055342
99,768,3,0.04652978,0.043496102,0.003033678
99,768,4,0.021349115,0.018317275,0.00303184
99,768,5,0.004090927,0.001063797,0.00302713
99,768,6,0.003788577,0.000672741,0.003115836
99,768,7,0.003906972,0.000786663,0.003120309
99,768,8,0.025244411,0.022192597,0.003051814
99,768,9,0.004125316,0.001069984,0.003055332
99,768,10,0.003914821,0.000738363,0.003176458
99,768,11,0.003733812,0.000478842,0.00325497
99,768,12,0.003739609,0.00039064,0.003348969
99,768,13,0.015985463,0.012846873,0.00313859
99,768,14,0.004310268,0.001154099,0.003156169
99,768,15,0.003844012,0.000658988,0.003185024
99,768,16,0.003572752,0.000376155,0.003196597
99,768,17,0.012781736,0.009738942,0.003042794
99,768,18,0.004586134,0.001461648,0.003124486
99,768,19,0.004395549,0.001280472,0.003115077
99,768,20,0.004198531,0.00116989,0.003028641
99,768,21,0.004664881,0.001578503,0.003086378
99,768,22,0.004557769,0.001482706,0.003075063
99,768,23,0.004164245,0.001075417,0.003088828
99,768,24,0.004043013,0.000892787,0.003150226
99,768,25,0.004073743,0.000892455,0.003181288
99,768,26,0.016605854,0.013526885,0.003078969
99,768,27,0.023573693,0.020339187,0.003234506
99,768,28,0.005789145,0.002482797,0.003306348
99,768,29,0.005665628,0.002212956,0.003452672
99,768,30,0.006105929,0.00269198,0.003413949
99,768,31,0.005786993,0.002151991,0.003635002
99,768,32,0.00519571,0.001595026,0.003600684
99,768,33,0.005183247,0.001587312,0.003595935
99,768,34,0.005191803,0.001429346,0.003762457
99,768,35,0.005332208,0.001561304,0.003770904
99,768,36,0.00467385,0.000849117,0.003824733
99,768,37,0.004767965,0.001032411,0.003735554
99,768,38,0.005010925,0.001300189,0.003710736
99,768,39,0.004808734,0.000969663,0.003839071
99,768,40,0.004637834,0.0008566,0.003781234
99,768,41,0.004946071,0.001067449,0.003878622
99,768,42,0.004450955,0.000693299,0.003757656
99,768,43,0.004776695,0.000985927,0.003790768
99,768,44,0.004776095,0.000957931,0.003818164
99,768,45,0.004459434,0.000648439,0.003810995
99,768,46,0.004932189,0.001115065,0.003817124
99,768,47,0.004934641,0.001074532,0.003860109
99,768,48,0.004852675,0.000893341,0.003959334
99,768,49,0.004607666,0.000626423,0.003981243
99,768,50,0.004528134,0.000612612,0.003915522
99,768,51,0.004604031,0.000625411,0.00397862
99,768,52,0.00448419,0.000642355,0.003841835
99,768,53,0.004651507,0.00076922,0.003882287
99,768,54,0.004587158,0.000636533,0.003950625
99,768,55,0.00466967,0.000728813,0.003940857
99,768,56,0.004706881,0.000831793,0.003875088
99,768,57,0.004807821,0.000917487,0.003890334
99,768,58,0.00486926,0.001003502,0.003865758
99,768,59,0.004498922,0.000652815,0.003846107
99,768,60,0.004614348,0.000803292,0.003811056
99,768,61,0.004824933,0.000912195,0.003912738
99,768,62,0.004697137,0.000866087,0.00383105
99,768,63,0.00495003,0.001116918,0.003833112
99,768,64,0.004619126,0.000730427,0.003888699
99,768,65,0.004952161,0.001048545,0.003903616
99,768,66,0.004689264,0.00079881,0.003890454
99,768,67,0.004460432,0.000627141,0.003833291
99,768,68,0.004431271,0.000704972,0.003726299
99,768,69,0.004528121,0.000605103,0.003923018
99,768,70,0.004657301,0.000706547,0.003950754
99,768,71,0.00453399,0.000585767,0.003948223
99,768,72,0.004588638,0.000572532,0.004016106
99,768,73,0.00463324,0.000632748,0.004000492
99,768,74,0.004530274,0.000628913,0.003901361
99,768,75,0.004640833,0.000591252,0.004049581
99,768,76,0.004414525,0.000572999,0.003841526
99,768,77,0.004541962,0.00060446,0.003937502
99,768,78,0.004435474,0.000603374,0.0038321
99,768,79,0.004463708,0.000621965,0.003841743
99,768,80,0.004345691,0.000630611,0.00371508
99,768,81,0.004424791,0.000583809,0.003840982
99,768,82,0.004495104,0.000549055,0.003946049
99,768,83,0.00441947,0.000532351,0.003887119
99,768,84,0.004543846,0.000796595,0.003747251
99,768,85,0.00542763,0.001960353,0.003467277
99,768,86,0.005187661,0.001786497,0.003401164
99,768,87,0.004951132,0.001391872,0.00355926
99,768,88,0.005006448,0.001464111,0.003542337
99,768,89,0.005092358,0.00133675,0.003755608
99,768,90,0.004909943,0.001068113,0.00384183
99,768,91,0.004468524,0.000556599,0.003911925
99,768,92,0.004822242,0.00111796,0.003704282
99,768,93,0.004830387,0.00102962,0.003800767
99,768,94,0.005518884,0.001529255,0.003989629
99,768,95,0.004598379,0.000582804,0.004015575
99,768,96,0.007140192,0.003302191,0.003838001
99,768,97,0.004546471,0.000751462,0.003795009
99,768,98,0.006068943,0.002192552,0.003876391
99,768,99,0.004764997,0.000907727,0.00385727
99,768,100,0.004193069,0.000450348,0.003742721
99,768,101,0.004143451,0.000453886,0.003689565
99,768,102,0.004897615,0.001190815,0.0037068
99,768,103,0.00743464,0.003701144,0.003733496
99,768,104,0.00698293,0.003298306,0.003684624
99,768,105,0.005015136,0.001396737,0.003618399
99,768,106,0.010296834,0.006697622,0.003599212
99,768,107,0.004500059,0.000919396,0.003580663
99,768,108,0.004463522,0.000694713,0.003768809
99,768,109,0.004370097,0.000510512,0.003859585
99,768,110,0.005641664,0.002136188,0.003505476
100,768,1,0.759386647,0.634650837,0.12473581
100,768,2,0.048727379,0.045701495,0.003025884
100,768,3,0.003674546,0.000562578,0.003111968
100,768,4,0.0035103,0.000401248,0.003109052
100,768,5,0.020803628,0.017782874,0.003020754
100,768,6,0.005062784,0.001924213,0.003138571
100,768,7,0.025334075,0.022298501,0.003035574
100,768,8,0.00404845,0.000981915,0.003066535
100,768,9,0.003835848,0.000667585,0.003168263
100,768,10,0.003697263,0.000443732,0.003253531
100,768,11,0.003606849,0.000380481,0.003226368
100,768,12,0.016189411,0.013047537,0.003141874
100,768,13,0.00431633,0.001145688,0.003170642
100,768,14,0.003827612,0.000564115,0.003263497
100,768,15,0.003532361,0.000394188,0.003138173
100,768,16,0.003702108,0.000552102,0.003150006
100,768,17,0.003502289,0.000374985,0.003127304
100,768,18,0.012176813,0.009132861,0.003043952
100,768,19,0.004613804,0.001591392,0.003022412
100,768,20,0.005063065,0.001957923,0.003105142
100,768,21,0.004516736,0.001471477,0.003045259
100,768,22,0.004543537,0.001503862,0.003039675
100,768,23,0.004470215,0.001404041,0.003066174
100,768,24,0.004038896,0.000878687,0.003160209
100,768,25,0.017045302,0.013971203,0.003074099
100,768,26,0.023620947,0.020462715,0.003158232
100,768,27,0.005623166,0.002371411,0.003251755
100,768,28,0.005571948,0.002303384,0.003268564
100,768,29,0.006072941,0.002737171,0.00333577
100,768,30,0.005889746,0.002384405,0.003505341
100,768,31,0.005107564,0.001586177,0.003521387
100,768,32,0.005244861,0.001724242,0.003520619
100,768,33,0.005121576,0.001450761,0.003670815
100,768,34,0.005338703,0.001726126,0.003612577
100,768,35,0.004590578,0.000893102,0.003697476
100,768,36,0.004903759,0.001189899,0.00371386
100,768,37,0.004858142,0.001132151,0.003725991
100,768,38,0.004644371,0.000988871,0.0036555
100,768,39,0.004696229,0.000926276,0.003769953
100,768,40,0.004974194,0.001235463,0.003738731
100,768,41,0.00440743,0.00068626,0.00372117
100,768,42,0.004963326,0.001243579,0.003719747
100,768,43,0.004605477,0.000895783,0.003709694
100,768,44,0.004552968,0.000830574,0.003722394
100,768,45,0.004727645,0.001052795,0.00367485
100,768,46,0.004992564,0.001315494,0.00367707
100,768,47,0.004790052,0.000994431,0.003795621
100,768,48,0.004489878,0.000713176,0.003776702
100,768,49,0.004598766,0.000813562,0.003785204
100,768,50,0.004480563,0.00066647,0.003814093
100,768,51,0.004709192,0.000907376,0.003801816
100,768,52,0.00485881,0.000984472,0.003874338
100,768,53,0.004446213,0.000638625,0.003807588
100,768,54,0.004689664,0.000929833,0.003759831
100,768,55,0.004718143,0.000917422,0.003800721
100,768,56,0.00485698,0.001013415,0.003843565
100,768,57,0.004699063,0.000869959,0.003829104
100,768,58,0.004522786,0.000760329,0.003762457
100,768,59,0.0046845,0.000902105,0.003782395
100,768,60,0.004897169,0.001122977,0.003774192
100,768,61,0.004664987,0.000850848,0.003814139
100,768,62,0.0049939,0.001256956,0.003736944
100,768,63,0.004571591,0.000835787,0.003735804
100,768,64,0.004952535,0.001159014,0.003793521
100,768,65,0.004729571,0.000930909,0.003798662
100,768,66,0.004423997,0.000666652,0.003757345
100,768,67,0.004642267,0.000923772,0.003718495
100,768,68,0.00437656,0.000760016,0.003616544
100,768,69,0.004488796,0.000758074,0.003730722
100,768,70,0.00444724,0.00064182,0.00380542
100,768,71,0.004509597,0.000673376,0.003836221
100,768,72,0.004623718,0.000719645,0.003904073
100,768,73,0.004500504,0.000573317,0.003927187
100,768,74,0.004399771,0.000603056,0.003796715
100,768,75,0.004498776,0.000582779,0.003915997
100,768,76,0.00437159,0.000587073,0.003784517
100,768,77,0.004524003,0.000637245,0.003886758
100,768,78,0.004458422,0.000655701,0.003802721
100,768,79,0.00443639,0.000635763,0.003800627
100,768,80,0.004376115,0.000699774,0.003676341
100,768,81,0.004754164,0.001035702,0.003718462
100,768,82,0.004311323,0.000557348,0.003753975
100,768,83,0.004896233,0.001255072,0.003641161
100,768,84,0.005935377,0.002475372,0.003460005
100,768,85,0.005215224,0.001803297,0.003411927
100,768,86,0.004232538,0.000800266,0.003432272
100,768,87,0.004698188,0.001319994,0.003378194
100,768,88,0.00509087,0.001566164,0.003524706
100,768,89,0.004977927,0.001455494,0.003522433
100,768,90,0.004689785,0.000953989,0.003735796
100,768,91,0.004900381,0.001213026,0.003687355
100,768,92,0.00507338,0.00138929,0.00368409
100,768,93,0.005287682,0.001566686,0.003720996
100,768,94,0.004635311,0.000733111,0.0039022
100,768,95,0.007400215,0.003612013,0.003788202
100,768,96,0.004540272,0.000688422,0.00385185
100,768,97,0.005144936,0.001436711,0.003708225
100,768,98,0.005350515,0.001534958,0.003815557
100,768,99,0.004280603,0.000533771,0.003746832
100,768,100,0.004129759,0.000447628,0.003682131
100,768,101,0.004948258,0.001246396,0.003701862
100,768,102,0.007701705,0.003987981,0.003713724
100,768,103,0.004845239,0.001111938,0.003733301
100,768,104,0.007228783,0.003582032,0.003646751
100,768,105,0.007701722,0.004137147,0.003564575
100,768,106,0.005547051,0.001982722,0.003564329
100,768,107,0.004648178,0.001061373,0.003586805
100,768,108,0.005312076,0.001572394,0.003739682
100,768,109,0.006192801,0.002417361,0.00377544
100,768,110,0.004986328,0.001602086,0.003384242
101,768,1,0.758588749,0.634107482,0.124481267
101,768,2,0.041689197,0.038662973,0.003026224
101,768,3,0.010940305,0.007901021,0.003039284
101,768,4,0.003816686,0.000669345,0.003147341
101,768,5,0.022610418,0.019583013,0.003027405
101,768,6,0.025600807,0.022566266,0.003034541
101,768,7,0.003988823,0.000960376,0.003028447
101,768,8,0.003824451,0.000645709,0.003178742
101,768,9,0.003597101,0.000454514,0.003142587
101,768,10,0.003659813,0.000446107,0.003213706
101,768,11,0.016227102,0.01303318,0.003193922
101,768,12,0.00428558,0.001161988,0.003123592
101,768,13,0.003780597,0.000591389,0.003189208
101,768,14,0.003636005,0.000431751,0.003204254
101,768,15,0.003670841,0.000479538,0.003191303
101,768,16,0.003584602,0.000464788,0.003119814
101,768,17,0.0036149,0.000446214,0.003168686
101,768,18,0.003475766,0.000360104,0.003115662
101,768,19,0.011733861,0.008699641,0.00303422
101,768,20,0.004881972,0.001869322,0.00301265
101,768,21,0.00549436,0.00246768,0.00302668
101,768,22,0.004718229,0.001652719,0.00306551
101,768,23,0.004298768,0.001153798,0.00314497
101,768,24,0.01772434,0.014647232,0.003077108
101,768,25,0.023792587,0.020698665,0.003093922
101,768,26,0.005578833,0.00242576,0.003153073
101,768,27,0.005332756,0.002138603,0.003194153
101,768,28,0.00627746,0.002952834,0.003324626
101,768,29,0.005693371,0.002244394,0.003448977
101,768,30,0.005095683,0.00164028,0.003455403
101,768,31,0.005107561,0.001588861,0.0035187
101,768,32,0.005002396,0.001503865,0.003498531
101,768,33,0.00540538,0.001701008,0.003704372
101,768,34,0.004775819,0.00105746,0.003718359
101,768,35,0.004898139,0.001020996,0.003877143
101,768,36,0.004831095,0.000989631,0.003841464
101,768,37,0.004641412,0.000905368,0.003736044
101,768,38,0.004583345,0.000911899,0.003671446
101,768,39,0.005061457,0.001186969,0.003874488
101,768,40,0.004328114,0.000650591,0.003677523
101,768,41,0.004879666,0.001098137,0.003781529
101,768,42,0.004724126,0.000950428,0.003773698
101,768,43,0.004415426,0.000697574,0.003717852
101,768,44,0.004814418,0.001114718,0.0036997
101,768,45,0.00498828,0.001248426,0.003739854
101,768,46,0.0045447,0.000714662,0.003830038
101,768,47,0.004534946,0.000761909,0.003773037
101,768,48,0.004723251,0.00090984,0.003813411
101,768,49,0.004450469,0.000699053,0.003751416
101,768,50,0.00478733,0.001023484,0.003763846
101,768,51,0.004723295,0.000878801,0.003844494
101,768,52,0.004413865,0.000656457,0.003757408
101,768,53,0.004873875,0.00111373,0.003760145
101,768,54,0.004730602,0.000895338,0.003835264
101,768,55,0.00479209,0.000910347,0.003881743
101,768,56,0.004540882,0.000769503,0.003771379
101,768,57,0.004733179,0.000881099,0.00385208
101,768,58,0.004635003,0.000857577,0.003777426
101,768,59,0.004890773,0.001054577,0.003836196
101,768,60,0.004626154,0.000974784,0.00365137
101,768,61,0.0050919,0.001315312,0.003776588
101,768,62,0.004588443,0.000839581,0.003748862
101,768,63,0.004944391,0.001075439,0.003868952
101,768,64,0.004666489,0.00087746,0.003789029
101,768,65,0.004505726,0.000669301,0.003836425
101,768,66,0.00469478,0.000816909,0.003877871
101,768,67,0.004478897,0.000674362,0.003804535
101,768,68,0.004310579,0.000649858,0.003660721
101,768,69,0.004405294,0.000737046,0.003668248
101,768,70,0.004474003,0.000655343,0.00381866
101,768,71,0.004539726,0.000705423,0.003834303
101,768,72,0.004479446,0.000608317,0.003871129
101,768,73,0.004468375,0.000608827,0.003859548
101,768,74,0.004442808,0.000569632,0.003873176
101,768,75,0.004411449,0.000571018,0.003840431
101,768,76,0.00447265,0.000550157,0.003922493
101,768,77,0.004468408,0.000594013,0.003874395
101,768,78,0.004482492,0.000607239,0.003875253
101,768,79,0.004494771,0.000718961,0.00377581
101,768,80,0.004331594,0.000742408,0.003589186
101,768,81,0.00469142,0.001042198,0.003649222
101,768,82,0.004728422,0.001053185,0.003675237
101,768,83,0.006445743,0.002954416,0.003491327
101,768,84,0.005293135,0.001572648,0.003720487
101,768,85,0.004202237,0.000560304,0.003641933
101,768,86,0.004011733,0.000639178,0.003372555
101,768,87,0.004719116,0.001386665,0.003332451
101,768,88,0.004936758,0.001556365,0.003380393
101,768,89,0.005140695,0.001518957,0.003621738
101,768,90,0.00523342,0.001466175,0.003767245
101,768,91,0.004854594,0.001069558,0.003785036
101,768,92,0.005088616,0.001409899,0.003678717
101,768,93,0.004740011,0.00097738,0.003762631
101,768,94,0.007667974,0.00378332,0.003884654
101,768,95,0.004478502,0.000673464,0.003805038
101,768,96,0.00453951,0.000745283,0.003794227
101,768,97,0.004233832,0.000532928,0.003700904
101,768,98,0.004502706,0.00077151,0.003731196
101,768,99,0.005313722,0.00156733,0.003746392
101,768,100,0.005468542,0.001837999,0.003630543
101,768,101,0.007662245,0.003884602,0.003777643
101,768,102,0.004721988,0.001049414,0.003672574
101,768,103,0.007374675,0.003757595,0.00361708
101,768,104,0.007465045,0.003866121,0.003598924
101,768,105,0.005204992,0.001581661,0.003623331
101,768,106,0.004468741,0.000906144,0.003562597
101,768,107,0.004763806,0.001160527,0.003603279
101,768,108,0.005579611,0.001813043,0.003766568
101,768,109,0.006578252,0.002802338,0.003775914
101,768,110,0.004629184,0.001223789,0.003405395
102,768,1,0.76255462,0.638297808,0.124256812
102,768,2,0.035478721,0.032436791,0.00304193
102,768,3,0.008229395,0.005181439,0.003047956
102,768,4,0.028168956,0.025119667,0.003049289
102,768,5,0.025632085,0.022590373,0.003041712
102,768,6,0.004048505,0.000982751,0.003065754
102,768,7,0.003668714,0.000537283,0.003131431
102,768,8,0.003613141,0.000438887,0.003174254
102,768,9,0.003596771,0.000375582,0.003221189
102,768,10,0.016273071,0.012879558,0.003393513
102,768,11,0.004361213,0.001180104,0.003181109
102,768,12,0.003707821,0.00049633,0.003211491
102,768,13,0.003659042,0.000377895,0.003281147
102,768,14,0.003601109,0.000398755,0.003202354
102,768,15,0.00373232,0.000543924,0.003188396
102,768,16,0.003550457,0.000360192,0.003190265
102,768,17,0.003521702,0.000350492,0.00317121
102,768,18,0.003535587,0.000338256,0.003197331
102,768,19,0.003468367,0.000340936,0.003127431
102,768,20,0.011856468,0.008798933,0.003057535
102,768,21,0.005427177,0.0023644,0.003062777
102,768,22,0.005080692,0.002010275,0.003070417
102,768,23,0.019123867,0.016039742,0.003084125
102,768,24,0.02407215,0.020940384,0.003131766
102,768,25,0.005298663,0.002163817,0.003134846
102,768,26,0.005475366,0.002238565,0.003236801
102,768,27,0.005792089,0.002482944,0.003309145
102,768,28,0.005946554,0.002570861,0.003375693
102,768,29,0.00502508,0.001630078,0.003395002
102,768,30,0.005203698,0.001697938,0.00350576
102,768,31,0.004773912,0.001321007,0.003452905
102,768,32,0.005161487,0.001615309,0.003546178
102,768,33,0.004934311,0.001192137,0.003742174
102,768,34,0.004842303,0.001101518,0.003740785
102,768,35,0.00481451,0.001034944,0.003779566
102,768,36,0.004719446,0.000950845,0.003768601
