#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
102,768,37,0.00461032,0.000845183,0.003765137
102,768,38,0.004864507,0.001073425,0.003791082
102,768,39,0.004491383,0.00070467,0.003786713
102,768,40,0.004788554,0.001023521,0.003765033
102,768,41,0.004701738,0.000892898,0.00380884
102,768,42,0.004472123,0.00073318,0.003738943
102,768,43,0.004813691,0.00100777,0.003805921
102,768,44,0.004929694,0.001144371,0.003785323
102,768,45,0.004528391,0.000710325,0.003818066
102,768,46,0.004587899,0.00076757,0.003820329
102,768,47,0.004666883,0.000837725,0.003829158
102,768,48,0.004619566,0.000774706,0.00384486
102,768,49,0.004720371,0.000920846,0.003799525
102,768,50,0.004733126,0.000807823,0.003925303
102,768,51,0.004455708,0.000634846,0.003820862
102,768,52,0.004936737,0.001021298,0.003915439
102,768,53,0.00460906,0.000847051,0.003762009
102,768,54,0.004751548,0.000930105,0.003821443
102,768,55,0.00455173,0.000848747,0.003702983
102,768,56,0.004697361,0.000931951,0.00376541
102,768,57,0.004765985,0.000928759,0.003837226
102,768,58,0.004786485,0.000993149,0.003793336
102,768,59,0.004619828,0.000872922,0.003746906
102,768,60,0.004980122,0.001270685,0.003709437
102,768,61,0.004710432,0.000916609,0.003793823
102,768,62,0.004970396,0.001092159,0.003878237
102,768,63,0.00469262,0.000802334,0.003890286
102,768,64,0.004428108,0.000610603,0.003817505
102,768,65,0.004659556,0.000819058,0.003840498
102,768,66,0.004476092,0.000577888,0.003898204
102,768,67,0.004435974,0.000594335,0.003841639
102,768,68,0.004398971,0.0006397,0.003759271
102,768,69,0.004434684,0.000673546,0.003761138
102,768,70,0.004507265,0.000653772,0.003853493
102,768,71,0.004442957,0.00058351,0.003859447
102,768,72,0.004515621,0.000621997,0.003893624
102,768,73,0.004420879,0.00056516,0.003855719
102,768,74,0.004429871,0.000575049,0.003854822
102,768,75,0.004425557,0.000552297,0.00387326
102,768,76,0.004435033,0.000514586,0.003920447
102,768,77,0.004469971,0.00067694,0.003793031
102,768,78,0.004608372,0.000680103,0.003928269
102,768,79,0.004337881,0.000582761,0.00375512
102,768,80,0.004669417,0.001003927,0.00366549
102,768,81,0.00456834,0.000844794,0.003723546
102,768,82,0.006929206,0.003319991,0.003609215
102,768,83,0.005110595,0.001420063,0.003690532
102,768,84,0.004277456,0.000588391,0.003689065
102,768,85,0.004303136,0.000597799,0.003705337
102,768,86,0.004019354,0.000556072,0.003463282
102,768,87,0.004749547,0.001372619,0.003376928
102,768,88,0.004975295,0.001477077,0.003498218
102,768,89,0.005551352,0.001920265,0.003631087
102,768,90,0.00506482,0.001189181,0.003875639
102,768,91,0.004862057,0.001234499,0.003627558
102,768,92,0.004397,0.00072198,0.00367502
102,768,93,0.008229936,0.004394851,0.003835085
102,768,94,0.004543987,0.000696203,0.003847784
102,768,95,0.004503675,0.000641256,0.003862419
102,768,96,0.004362673,0.000548468,0.003814205
102,768,97,0.004284143,0.000544385,0.003739758
102,768,98,0.004303339,0.000523573,0.003779766
102,768,99,0.006781782,0.003105104,0.003676678
102,768,100,0.007508418,0.003769112,0.003739306
102,768,101,0.004668521,0.000942294,0.003726227
102,768,102,0.007606632,0.003873817,0.003732815
102,768,103,0.004430114,0.000777562,0.003652552
102,768,104,0.004256177,0.000637798,0.003618379
102,768,105,0.006580563,0.002990427,0.003590136
102,768,106,0.005607394,0.002023718,0.003583676
102,768,107,0.004683249,0.001072105,0.003611144
102,768,108,0.005386387,0.001564736,0.003821651
102,768,109,0.004384238,0.000558646,0.003825592
102,768,110,0.006072149,0.002601306,0.003470843
103,768,1,0.757227349,0.63414302,0.123084329
103,768,2,0.00849712,0.005444927,0.003052193
103,768,3,0.06528403,0.062238011,0.003046019
103,768,4,0.025844663,0.022816376,0.003028287
103,768,5,0.004042336,0.000862958,0.003179378
103,768,6,0.003522232,0.000392468,0.003129764
103,768,7,0.003645306,0.000493163,0.003152143
103,768,8,0.00356478,0.000445197,0.003119583
103,768,9,0.01607565,0.012786985,0.003288665
103,768,10,0.004605191,0.001202536,0.003402655
103,768,11,0.003654671,0.000384269,0.003270402
103,768,12,0.003552945,0.000393585,0.00315936
103,768,13,0.00368376,0.000468719,0.003215041
103,768,14,0.003790784,0.000549081,0.003241703
103,768,15,0.003510673,0.000370465,0.003140208
103,768,16,0.003601695,0.000448885,0.00315281
103,768,17,0.003507972,0.00036337,0.003144602
103,768,18,0.003564492,0.000428714,0.003135778
103,768,19,0.00382804,0.000686316,0.003141724
103,768,20,0.003454245,0.000352453,0.003101792
103,768,21,0.012342602,0.009300983,0.003041619
103,768,22,0.021463503,0.018391134,0.003072369
103,768,23,0.024154547,0.021048924,0.003105623
103,768,24,0.005331616,0.002227858,0.003103758
103,768,25,0.005317922,0.002150732,0.00316719
103,768,26,0.005745819,0.002538334,0.003207485
103,768,27,0.00571446,0.002482793,0.003231667
103,768,28,0.005307247,0.001981591,0.003325656
103,768,29,0.005101369,0.001666306,0.003435063
103,768,30,0.004953204,0.001371602,0.003581602
103,768,31,0.004936266,0.001375882,0.003560384
103,768,32,0.004768129,0.001181126,0.003587003
103,768,33,0.004829236,0.001111371,0.003717865
103,768,34,0.004681917,0.000985282,0.003696635
103,768,35,0.004780321,0.000967972,0.003812349
103,768,36,0.004575186,0.000807021,0.003768165
103,768,37,0.004806102,0.000990849,0.003815253
103,768,38,0.004569397,0.000817731,0.003751666
103,768,39,0.004790411,0.001018482,0.003771929
103,768,40,0.004619141,0.000845008,0.003774133
103,768,41,0.004520197,0.000785113,0.003735084
103,768,42,0.004803941,0.000958619,0.003845322
103,768,43,0.004911085,0.001018985,0.0038921
103,768,44,0.004443865,0.000647845,0.00379602
103,768,45,0.00467858,0.00083083,0.00384775
103,768,46,0.004771583,0.000845139,0.003926444
103,768,47,0.004572593,0.000634457,0.003938136
103,768,48,0.004873652,0.000931433,0.003942219
103,768,49,0.004591253,0.000623128,0.003968125
103,768,50,0.004577006,0.00057977,0.003997236
103,768,51,0.004784752,0.000860428,0.003924324
103,768,52,0.004735052,0.000862392,0.00387266
103,768,53,0.004753978,0.000908312,0.003845666
103,768,54,0.004685112,0.000883933,0.003801179
103,768,55,0.004536167,0.000781263,0.003754904
103,768,56,0.004711978,0.000957048,0.00375493
103,768,57,0.004889879,0.001068049,0.00382183
103,768,58,0.004579633,0.000880933,0.0036987
103,768,59,0.004985265,0.001265483,0.003719782
103,768,60,0.004653536,0.000928602,0.003724934
103,768,61,0.004822269,0.00106241,0.003759859
103,768,62,0.004743075,0.000966316,0.003776759
103,768,63,0.004524303,0.000729104,0.003795199
103,768,64,0.004603817,0.00075296,0.003850857
103,768,65,0.004458147,0.000656646,0.003801501
103,768,66,0.004525958,0.000652408,0.00387355
103,768,67,0.004390898,0.00053619,0.003854708
103,768,68,0.004248012,0.000578209,0.003669803
103,768,69,0.004346269,0.000672518,0.003673751
103,768,70,0.004342796,0.000606294,0.003736502
103,768,71,0.00443535,0.000639373,0.003795977
103,768,72,0.004466414,0.000656174,0.00381024
103,768,73,0.004534788,0.000622012,0.003912776
103,768,74,0.004493242,0.00063075,0.003862492
103,768,75,0.004486263,0.000607603,0.00387866
103,768,76,0.004773485,0.000859516,0.003913969
103,768,77,0.004502169,0.000590643,0.003911526
103,768,78,0.004530057,0.000611304,0.003918753
103,768,79,0.00457362,0.000780672,0.003792948
103,768,80,0.004550517,0.000909604,0.003640913
103,768,81,0.007272207,0.00351211,0.003760097
103,768,82,0.005000709,0.001283893,0.003716816
103,768,83,0.004234558,0.00054793,0.003686628
103,768,84,0.004362886,0.000616492,0.003746394
103,768,85,0.004217001,0.000404696,0.003812305
103,768,86,0.003897994,0.000496221,0.003401773
103,768,87,0.00479288,0.001524638,0.003268242
103,768,88,0.005662668,0.002244096,0.003418572
103,768,89,0.005144086,0.001529834,0.003614252
103,768,90,0.00533988,0.001670556,0.003669324
103,768,91,0.004482582,0.000918476,0.003564106
103,768,92,0.008123613,0.00439042,0.003733193
103,768,93,0.004600971,0.000673349,0.003927622
103,768,94,0.004431049,0.000490605,0.003940444
103,768,95,0.004303268,0.000473897,0.003829371
103,768,96,0.004352936,0.000526677,0.003826259
103,768,97,0.004235245,0.00052725,0.003707995
103,768,98,0.007011192,0.003208471,0.003802721
103,768,99,0.007503425,0.003844669,0.003658756
103,768,100,0.004724085,0.000986681,0.003737404
103,768,101,0.004772543,0.000964792,0.003807751
103,768,102,0.004441561,0.00074597,0.003695591
103,768,103,0.005957167,0.002343784,0.003613383
103,768,104,0.004699808,0.001130108,0.0035697
103,768,105,0.006273852,0.002655888,0.003617964
103,768,106,0.006290886,0.002753779,0.003537107
103,768,107,0.004668244,0.001056872,0.003611372
103,768,108,0.005458022,0.001670054,0.003787968
103,768,109,0.004342694,0.000508892,0.003833802
103,768,110,0.006275094,0.002881589,0.003393505
104,768,1,0.753922116,0.630490454,0.123431662
104,768,2,0.07388986,0.070845165,0.003044695
104,768,3,0.02588527,0.022859946,0.003025324
104,768,4,0.003865978,0.000760341,0.003105637
104,768,5,0.003590117,0.000450141,0.003139976
104,768,6,0.003557015,0.000444141,0.003112874
104,768,7,0.003633736,0.000512898,0.003120838
104,768,8,0.015937735,0.012736053,0.003201682
104,768,9,0.004532321,0.001169895,0.003362426
104,768,10,0.003782683,0.000398682,0.003384001
104,768,11,0.003705275,0.000481048,0.003224227
104,768,12,0.003605559,0.000380499,0.00322506
104,768,13,0.003747047,0.000566764,0.003180283
104,768,14,0.00364916,0.000450797,0.003198363
104,768,15,0.003558048,0.000359512,0.003198536
104,768,16,0.003562644,0.000454562,0.003108082
104,768,17,0.00352327,0.000348173,0.003175097
104,768,18,0.003896416,0.000706487,0.003189929
104,768,19,0.003449561,0.000332274,0.003117287
104,768,20,0.003492961,0.000329493,0.003163468
104,768,21,0.02978071,0.026705028,0.003075682
104,768,22,0.024534095,0.021457779,0.003076316
104,768,23,0.005206023,0.002081977,0.003124046
104,768,24,0.005352688,0.002242407,0.003110281
104,768,25,0.00564424,0.002481217,0.003163023
104,768,26,0.005689318,0.002362985,0.003326333
104,768,27,0.005113717,0.001780695,0.003333022
104,768,28,0.004989901,0.001592551,0.00339735
104,768,29,0.005074368,0.00154173,0.003532638
104,768,30,0.00473449,0.001180492,0.003553998
104,768,31,0.004804001,0.001184487,0.003619514
104,768,32,0.004726076,0.001033503,0.003692573
104,768,33,0.004656047,0.000947562,0.003708485
104,768,34,0.004626697,0.000861259,0.003765438
104,768,35,0.004681094,0.000808063,0.003873031
104,768,36,0.004447149,0.000731784,0.003715365
104,768,37,0.004781325,0.000983295,0.00379803
104,768,38,0.004679721,0.000885603,0.003794118
104,768,39,0.004509917,0.000709874,0.003800043
104,768,40,0.00479753,0.001028096,0.003769434
104,768,41,0.004840692,0.000994926,0.003845766
104,768,42,0.004558631,0.000826619,0.003732012
104,768,43,0.004871761,0.001048033,0.003823728
104,768,44,0.004554266,0.00078194,0.003772326
104,768,45,0.004587031,0.000795977,0.003791054
104,768,46,0.004626559,0.000868175,0.003758384
104,768,47,0.004990782,0.001076118,0.003914664
104,768,48,0.004559788,0.000744597,0.003815191
104,768,49,0.00472738,0.000902849,0.003824531
104,768,50,0.004740504,0.000834035,0.003906469
104,768,51,0.004929577,0.000972482,0.003957095
104,768,52,0.004568731,0.000774283,0.003794448
104,768,53,0.00475687,0.000989174,0.003767696
104,768,54,0.004594502,0.000831245,0.003763257
104,768,55,0.004764721,0.000940847,0.003823874
104,768,56,0.004788649,0.001054222,0.003734427
104,768,57,0.004672564,0.000903727,0.003768837
104,768,58,0.004840535,0.001070231,0.003770304
104,768,59,0.004751278,0.001027739,0.003723539
104,768,60,0.004742316,0.001020672,0.003721644
104,768,61,0.004536468,0.000837659,0.003698809
104,768,62,0.00450996,0.000824627,0.003685333
104,768,63,0.004554392,0.000842142,0.00371225
104,768,64,0.004580581,0.000946061,0.00363452
104,768,65,0.00454227,0.000866659,0.003675611
104,768,66,0.004308765,0.000589099,0.003719666
104,768,67,0.004256801,0.00053292,0.003723881
104,768,68,0.004268213,0.000578499,0.003689714
104,768,69,0.004441475,0.000706799,0.003734676
104,768,70,0.004378941,0.000604112,0.003774829
104,768,71,0.004429816,0.000593802,0.003836014
104,768,72,0.004566203,0.000739317,0.003826886
104,768,73,0.004810314,0.000953721,0.003856593
104,768,74,0.004342001,0.000612453,0.003729548
104,768,75,0.004647713,0.000746046,0.003901667
104,768,76,0.004344595,0.00053004,0.003814555
104,768,77,0.004940812,0.001122947,0.003817865
104,768,78,0.004642431,0.000814021,0.00382841
104,768,79,0.004660909,0.000922216,0.003738693
104,768,80,0.007227245,0.003675112,0.003552133
104,768,81,0.005087198,0.001274703,0.003812495
104,768,82,0.004163208,0.000570777,0.003592431
104,768,83,0.004103191,0.000507437,0.003595754
104,768,84,0.004190386,0.000523131,0.003667255
104,768,85,0.004171411,0.000508721,0.00366269
104,768,86,0.003898276,0.000493991,0.003404285
104,768,87,0.00606545,0.002739785,0.003325665
104,768,88,0.005615608,0.002177877,0.003437731
104,768,89,0.005476153,0.001912938,0.003563215
104,768,90,0.004417739,0.00075242,0.003665319
104,768,91,0.007690233,0.004091994,0.003598239
104,768,92,0.004662569,0.000936392,0.003726177
104,768,93,0.004561208,0.000583641,0.003977567
104,768,94,0.004337452,0.000489117,0.003848335
104,768,95,0.004371449,0.000490243,0.003881206
104,768,96,0.004327663,0.000506446,0.003821217
104,768,97,0.00708119,0.003340739,0.003740451
104,768,98,0.004634019,0.000886317,0.003747702
104,768,99,0.006971873,0.003312715,0.003659158
104,768,100,0.005020248,0.001329015,0.003691233
104,768,101,0.004692124,0.000808547,0.003883577
104,768,102,0.004231674,0.000549004,0.00368267
104,768,103,0.004259273,0.000549291,0.003709982
104,768,104,0.005286685,0.001661476,0.003625209
104,768,105,0.004772411,0.001175428,0.003596983
104,768,106,0.006225489,0.00274324,0.003482249
104,768,107,0.006711594,0.003116099,0.003595495
104,768,108,0.005043241,0.001345587,0.003697654
104,768,109,0.004865723,0.001083965,0.003781758
104,768,110,0.004116742,0.000527277,0.003589465
105,768,1,0.753246578,0.630433979,0.122812599
105,768,2,0.030866397,0.027810087,0.00305631
105,768,3,0.04697558,0.043940747,0.003034833
105,768,4,0.02583354,0.022802548,0.003030992
105,768,5,0.004018485,0.000845284,0.003173201
105,768,6,0.003502087,0.000369631,0.003132456
105,768,7,0.016524948,0.013355483,0.003169465
105,768,8,0.004369774,0.000986388,0.003383386
105,768,9,0.00379492,0.000397056,0.003397864
105,768,10,0.003865007,0.000515944,0.003349063
105,768,11,0.003604771,0.000395606,0.003209165
105,768,12,0.003750589,0.000555162,0.003195427
105,768,13,0.003691364,0.000465847,0.003225517
105,768,14,0.00354415,0.000375506,0.003168644
105,768,15,0.003610741,0.000451953,0.003158788
105,768,16,0.003487557,0.000357015,0.003130542
105,768,17,0.003850088,0.000719868,0.00313022
105,768,18,0.003587642,0.000436287,0.003151355
105,768,19,0.00345143,0.000341,0.00311043
105,768,20,0.02911111,0.026054349,0.003056761
105,768,21,0.024479689,0.021409915,0.003069774
105,768,22,0.004954107,0.001874549,0.003079558
105,768,23,0.005586432,0.002397875,0.003188557
105,768,24,0.00542293,0.002320586,0.003102344
105,768,25,0.005586522,0.002319584,0.003266938
105,768,26,0.004961936,0.00163613,0.003325806
105,768,27,0.004622572,0.001188954,0.003433618
105,768,28,0.004904348,0.001361463,0.003542885
105,768,29,0.004810687,0.00128221,0.003528477
105,768,30,0.004597339,0.000911146,0.003686193
105,768,31,0.00493624,0.00130717,0.00362907
105,768,32,0.004459352,0.000864455,0.003594897
105,768,33,0.004645454,0.000898972,0.003746482
105,768,34,0.004688389,0.000936389,0.003752
105,768,35,0.004500247,0.000705448,0.003794799
105,768,36,0.004730638,0.000928238,0.0038024
105,768,37,0.004495962,0.00073318,0.003762782
105,768,38,0.004639555,0.000864384,0.003775171
105,768,39,0.004748297,0.000943365,0.003804932
105,768,40,0.004553259,0.000814581,0.003738678
105,768,41,0.004670035,0.000873108,0.003796927
105,768,42,0.00492643,0.001080414,0.003846016
105,768,43,0.004719092,0.000843215,0.003875877
105,768,44,0.004626639,0.000808015,0.003818624
105,768,45,0.004725098,0.000834905,0.003890193
105,768,46,0.00471322,0.000769278,0.003943942
105,768,47,0.004568178,0.000636683,0.003931495
105,768,48,0.004829277,0.000855058,0.003974219
105,768,49,0.004782138,0.000790952,0.003991186
105,768,50,0.004593565,0.000663277,0.003930288
105,768,51,0.004655606,0.000758827,0.003896779
105,768,52,0.004837483,0.000942988,0.003894495
105,768,53,0.004513715,0.000674608,0.003839107
105,768,54,0.004853491,0.000940259,0.003913232
105,768,55,0.004519918,0.00069396,0.003825958
105,768,56,0.004754345,0.000923215,0.00383113
105,768,57,0.004839141,0.001002883,0.003836258
105,768,58,0.004638535,0.000887798,0.003750737
105,768,59,0.004931181,0.00117848,0.003752701
105,768,60,0.004735403,0.000964444,0.003770959
105,768,61,0.004727364,0.000878589,0.003848775
105,768,62,0.004483307,0.000715359,0.003767948
105,768,63,0.004621167,0.000746015,0.003875152
105,768,64,0.004496282,0.000687617,0.003808665
105,768,65,0.004601712,0.000732383,0.003869329
105,768,66,0.004501302,0.000614864,0.003886438
105,768,67,0.004392488,0.00053276,0.003859728
105,768,68,0.00434255,0.000594237,0.003748313
105,768,69,0.004346337,0.00061424,0.003732097
105,768,70,0.004435452,0.000624402,0.00381105
105,768,71,0.005041233,0.001382973,0.00365826
105,768,72,0.004742146,0.000904256,0.00383789
105,768,73,0.004446924,0.000712032,0.003734892
105,768,74,0.004532961,0.000747847,0.003785114
105,768,75,0.00443329,0.000782274,0.003651016
105,768,76,0.004606845,0.000753712,0.003853133
105,768,77,0.004640489,0.000760147,0.003880342
105,768,78,0.004480239,0.000593316,0.003886923
105,768,79,0.005178553,0.001485814,0.003692739
105,768,80,0.004985962,0.001324156,0.003661806
105,768,81,0.00555205,0.00176523,0.00378682
105,768,82,0.004947219,0.001267299,0.00367992
105,768,83,0.004155545,0.000485091,0.003670454
105,768,84,0.004191931,0.000535726,0.003656205
105,768,85,0.004187656,0.000483443,0.003704213
105,768,86,0.00615181,0.002755352,0.003396458
105,768,87,0.005199216,0.001841183,0.003358033
105,768,88,0.005537726,0.001973106,0.00356462
105,768,89,0.004593806,0.001001052,0.003592754
105,768,90,0.007450625,0.003800031,0.003650594
105,768,91,0.004619433,0.001010369,0.003609064
105,768,92,0.004871017,0.001044668,0.003826349
105,768,93,0.004419577,0.000511228,0.003908349
105,768,94,0.0043715,0.000486662,0.003884838
105,768,95,0.004361434,0.000460143,0.003901291
105,768,96,0.006668022,0.002867078,0.003800944
105,768,97,0.004618088,0.000864248,0.00375384
105,768,98,0.004539397,0.000759586,0.003779811
105,768,99,0.004167833,0.000488337,0.003679496
105,768,100,0.00664189,0.00291351,0.00372838
105,768,101,0.005152232,0.001341449,0.003810783
105,768,102,0.004527803,0.000830718,0.003697085
105,768,103,0.00432157,0.000593046,0.003728524
105,768,104,0.0041125,0.000448807,0.003663693
105,768,105,0.005219031,0.001627999,0.003591032
105,768,106,0.004898241,0.001302427,0.003595814
105,768,107,0.006380844,0.002790826,0.003590018
105,768,108,0.006955775,0.003328987,0.003626788
105,768,109,0.004831475,0.000990444,0.003841031
105,768,110,0.004641608,0.000955102,0.003686506
106,768,1,0.752907548,0.62944089,0.123466658
106,768,2,0.069074683,0.066021906,0.003052777
106,768,3,0.003615043,0.000502384,0.003112659
106,768,4,0.008629688,0.005604814,0.003024874
106,768,5,0.025824067,0.022797328,0.003026739
106,768,6,0.017547114,0.01443598,0.003111134
106,768,7,0.004172839,0.000942121,0.003230718
106,768,8,0.003822664,0.000516427,0.003306237
106,768,9,0.003868557,0.000490848,0.003377709
106,768,10,0.003753509,0.000413162,0.003340347
106,768,11,0.003764546,0.000494606,0.00326994
106,768,12,0.003668553,0.000489672,0.003178881
106,768,13,0.003601743,0.000390906,0.003210837
106,768,14,0.003601845,0.000365816,0.003236029
106,768,15,0.003516169,0.000375744,0.003140425
106,768,16,0.003854783,0.000721588,0.003133195
106,768,17,0.003550721,0.000361518,0.003189203
106,768,18,0.003478292,0.00034391,0.003134382
106,768,19,0.02822982,0.025181354,0.003048466
106,768,20,0.025360186,0.022279735,0.003080451
106,768,21,0.004911495,0.001860251,0.003051244
106,768,22,0.004937125,0.001817538,0.003119587
106,768,23,0.005502335,0.002379007,0.003123328
106,768,24,0.005447139,0.002213959,0.00323318
106,768,25,0.004744886,0.001501728,0.003243158
106,768,26,0.00472691,0.001350415,0.003376495
106,768,27,0.004765528,0.001342468,0.00342306
106,768,28,0.004896369,0.001399618,0.003496751
106,768,29,0.004658421,0.001106698,0.003551723
106,768,30,0.004864973,0.001224533,0.00364044
106,768,31,0.004453829,0.000837667,0.003616162
106,768,32,0.004684514,0.001031187,0.003653327
106,768,33,0.004804871,0.001072846,0.003732025
106,768,34,0.004452741,0.000684559,0.003768182
106,768,35,0.004769791,0.00100544,0.003764351
106,768,36,0.004420125,0.000707663,0.003712462
106,768,37,0.004672711,0.000896439,0.003776272
106,768,38,0.004717551,0.000894553,0.003822998
106,768,39,0.004524635,0.000711952,0.003812683
106,768,40,0.004672734,0.000906992,0.003765742
106,768,41,0.004526604,0.000756279,0.003770325
106,768,42,0.004538921,0.000782813,0.003756108
106,768,43,0.004685863,0.000889687,0.003796176
106,768,44,0.00464058,0.0008432,0.00379738
106,768,45,0.004637162,0.000831425,0.003805737
106,768,46,0.004531649,0.000740697,0.003790952
106,768,47,0.004569201,0.000775391,0.00379381
106,768,48,0.004341496,0.000609396,0.0037321
106,768,49,0.004779269,0.001029484,0.003749785
106,768,50,0.004873303,0.000993116,0.003880187
106,768,51,0.004600898,0.000740829,0.003860069
106,768,52,0.004544978,0.000698988,0.00384599
106,768,53,0.004794116,0.001027081,0.003767035
106,768,54,0.004634627,0.000814033,0.003820594
106,768,55,0.00475984,0.000972349,0.003787491
106,768,56,0.004568645,0.000766163,0.003802482
106,768,57,0.00472546,0.000940833,0.003784627
106,768,58,0.004791794,0.00098073,0.003811064
106,768,59,0.004636494,0.000903153,0.003733341
106,768,60,0.004967694,0.001262984,0.00370471
106,768,61,0.004641477,0.000940717,0.00370076
106,768,62,0.004788493,0.001036883,0.00375161
106,768,63,0.004393341,0.000678184,0.003715157
106,768,64,0.004734532,0.000942044,0.003792488
106,768,65,0.004419754,0.000655117,0.003764637
106,768,66,0.004704032,0.000877955,0.003826077
106,768,67,0.004378019,0.000675823,0.003702196
106,768,68,0.004328742,0.00066203,0.003666712
106,768,69,0.005039758,0.001284804,0.003754954
106,768,70,0.005429137,0.001733451,0.003695686
106,768,71,0.004542013,0.000838974,0.003703039
106,768,72,0.004439307,0.000762387,0.00367692
106,768,73,0.004630459,0.00090347,0.003726989
106,768,74,0.004559803,0.000826438,0.003733365
106,768,75,0.004459232,0.000835168,0.003624064
106,768,76,0.00452446,0.000805811,0.003718649
106,768,77,0.004491693,0.000775713,0.00371598
106,768,78,0.005429697,0.0017634,0.003666297
106,768,79,0.004973279,0.001382831,0.003590448
106,768,80,0.004315347,0.000664743,0.003650604
106,768,81,0.004335381,0.000697413,0.003637968
106,768,82,0.004515147,0.000886952,0.003628195
106,768,83,0.004899945,0.001286609,0.003613336
106,768,84,0.004455012,0.000862798,0.003592214
106,768,85,0.006817585,0.003386637,0.003430948
106,768,86,0.004661192,0.001202608,0.003458584
106,768,87,0.005195255,0.001747538,0.003447717
106,768,88,0.004924954,0.001397129,0.003527825
106,768,89,0.004828014,0.001147426,0.003680588
106,768,90,0.004291423,0.000564581,0.003726842
106,768,91,0.007240904,0.003686722,0.003554182
106,768,92,0.004853499,0.001132387,0.003721112
106,768,93,0.004377936,0.000516223,0.003861713
106,768,94,0.004392819,0.000478161,0.003914658
106,768,95,0.004363495,0.000464458,0.003899037
106,768,96,0.004362517,0.000492041,0.003870476
106,768,97,0.006449238,0.002721805,0.003727433
106,768,98,0.0048164,0.000999332,0.003817068
106,768,99,0.004160054,0.000481085,0.003678969
106,768,100,0.007693946,0.003988895,0.003705051
106,768,101,0.004226874,0.000489695,0.003737179
106,768,102,0.004289567,0.000617183,0.003672384
106,768,103,0.004383098,0.000655617,0.003727481
106,768,104,0.004122812,0.000460755,0.003662057
106,768,105,0.005623175,0.002028806,0.003594369
106,768,106,0.004748904,0.00115429,0.003594614
106,768,107,0.004154562,0.000637495,0.003517067
106,768,108,0.006244832,0.002725349,0.003519483
106,768,109,0.007141821,0.003291124,0.003850697
106,768,110,0.004510651,0.000804941,0.00370571
107,768,1,0.763264199,0.638841304,0.124422895
107,768,2,0.037274438,0.034246881,0.003027557
107,768,3,0.025219357,0.022182251,0.003037106
107,768,4,0.003814605,0.000707108,0.003107497
107,768,5,0.044773434,0.0416902,0.003083234
107,768,6,0.004114726,0.0009023,0.003212426
107,768,7,0.003724231,0.000400548,0.003323683
107,768,8,0.00377345,0.000430649,0.003342801
107,768,9,0.003859294,0.000422154,0.00343714
107,768,10,0.003807462,0.000493745,0.003313717
107,768,11,0.003737288,0.000481108,0.00325618
107,768,12,0.003620944,0.000377258,0.003243686
107,768,13,0.003588635,0.000397342,0.003191293
107,768,14,0.003592395,0.000393496,0.003198899
107,768,15,0.003790145,0.00057548,0.003214665
107,768,16,0.00351558,0.000395183,0.003120397
107,768,17,0.003615199,0.000452501,0.003162698
107,768,18,0.027752718,0.024702026,0.003050692
107,768,19,0.025864581,0.022772829,0.003091752
107,768,20,0.004905114,0.001809096,0.003096018
107,768,21,0.00452287,0.001451479,0.003071391
107,768,22,0.005247416,0.00202854,0.003218876
107,768,23,0.005148344,0.001943147,0.003205197
107,768,24,0.004761853,0.00155777,0.003204083
107,768,25,0.004603956,0.001301415,0.003302541
107,768,26,0.004732746,0.001340069,0.003392677
107,768,27,0.00479069,0.001386701,0.003403989
107,768,28,0.004877943,0.001311009,0.003566934
107,768,29,0.004781355,0.001187683,0.003593672
107,768,30,0.004540938,0.000841033,0.003699905
107,768,31,0.004788568,0.001109573,0.003678995
107,768,32,0.004657513,0.001039487,0.003618026
107,768,33,0.004576866,0.000905777,0.003671089
107,768,34,0.00464602,0.000927394,0.003718626
107,768,35,0.004511669,0.00073381,0.003777859
107,768,36,0.004601593,0.000830435,0.003771158
