#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
107,768,37,0.004537557,0.000763232,0.003774325
107,768,38,0.004617792,0.000784662,0.00383313
107,768,39,0.0047854,0.000933553,0.003851847
107,768,40,0.004469031,0.000716277,0.003752754
107,768,41,0.00474208,0.000904262,0.003837818
107,768,42,0.004459438,0.000624654,0.003834784
107,768,43,0.00464538,0.000782342,0.003863038
107,768,44,0.004481575,0.000644011,0.003837564
107,768,45,0.004609314,0.000655642,0.003953672
107,768,46,0.004540851,0.000573468,0.003967383
107,768,47,0.004692538,0.000671171,0.004021367
107,768,48,0.004590497,0.000622715,0.003967782
107,768,49,0.004662541,0.000605169,0.004057372
107,768,50,0.004601817,0.000570175,0.004031642
107,768,51,0.004600014,0.000559735,0.004040279
107,768,52,0.004558232,0.000599261,0.003958971
107,768,53,0.004553966,0.000567321,0.003986645
107,768,54,0.00455994,0.000600136,0.003959804
107,768,55,0.004557842,0.000566907,0.003990935
107,768,56,0.004590904,0.000592183,0.003998721
107,768,57,0.004515793,0.000577445,0.003938348
107,768,58,0.00456669,0.000653712,0.003912978
107,768,59,0.004747491,0.000884626,0.003862865
107,768,60,0.004573997,0.000799241,0.003774756
107,768,61,0.00487157,0.001136912,0.003734658
107,768,62,0.004686461,0.000921247,0.003765214
107,768,63,0.004884028,0.001012144,0.003871884
107,768,64,0.004428785,0.000667289,0.003761496
107,768,65,0.004975578,0.001086439,0.003889139
107,768,66,0.004545956,0.000634293,0.003911663
107,768,67,0.004440208,0.000655555,0.003784653
107,768,68,0.00562653,0.001826231,0.003800299
107,768,69,0.005476316,0.001575179,0.003901137
107,768,70,0.00452302,0.000640999,0.003882021
107,768,71,0.004505111,0.000671325,0.003833786
107,768,72,0.004558348,0.00065967,0.003898678
107,768,73,0.004543061,0.000693792,0.003849269
107,768,74,0.004532901,0.000699343,0.003833558
107,768,75,0.004486419,0.000756076,0.003730343
107,768,76,0.004458401,0.000720423,0.003737978
107,768,77,0.005532702,0.001652065,0.003880637
107,768,78,0.00500296,0.001209699,0.003793261
107,768,79,0.004303541,0.000620086,0.003683455
107,768,80,0.004345161,0.000684094,0.003661067
107,768,81,0.0043445,0.00053499,0.00380951
107,768,82,0.004484951,0.000809813,0.003675138
107,768,83,0.004716328,0.001017872,0.003698456
107,768,84,0.004352025,0.000683157,0.003668868
107,768,85,0.004368975,0.000625164,0.003743811
107,768,86,0.007035732,0.003640403,0.003395329
107,768,87,0.005254013,0.001781005,0.003473008
107,768,88,0.004885177,0.001341256,0.003543921
107,768,89,0.004782402,0.00106068,0.003721722
107,768,90,0.004419845,0.000663638,0.003756207
107,768,91,0.00455386,0.000845485,0.003708375
107,768,92,0.006763641,0.002925099,0.003838542
107,768,93,0.004935729,0.001011588,0.003924141
107,768,94,0.004361218,0.000474498,0.00388672
107,768,95,0.0044095,0.00047575,0.00393375
107,768,96,0.004334396,0.000487329,0.003847067
107,768,97,0.004257589,0.000491217,0.003766372
107,768,98,0.006225503,0.002388424,0.003837079
107,768,99,0.004629868,0.000905265,0.003724603
107,768,100,0.004193365,0.000507741,0.003685624
107,768,101,0.007675759,0.003893071,0.003782688
107,768,102,0.004245782,0.000536547,0.003709235
107,768,103,0.004398921,0.000606999,0.003791922
107,768,104,0.006373684,0.002706307,0.003667377
107,768,105,0.004733241,0.001156836,0.003576405
107,768,106,0.00402677,0.000395181,0.003631589
107,768,107,0.003972839,0.000451867,0.003520972
107,768,108,0.007863613,0.004304041,0.003559572
107,768,109,0.004718544,0.000823263,0.003895281
107,768,110,0.004631162,0.000829953,0.003801209
108,768,1,0.757368327,0.633272542,0.124095785
108,768,2,0.065338437,0.062303352,0.003035085
108,768,3,0.003665664,0.000521328,0.003144336
108,768,4,0.044920489,0.041866604,0.003053885
108,768,5,0.003922211,0.00071321,0.003209001
108,768,6,0.00358188,0.000395909,0.003185971
108,768,7,0.003843949,0.000529122,0.003314827
108,768,8,0.003776071,0.000422027,0.003354044
108,768,9,0.003854514,0.000417713,0.003436801
108,768,10,0.003811226,0.000508044,0.003303182
108,768,11,0.003713523,0.000499775,0.003213748
108,768,12,0.003581603,0.000379777,0.003201826
108,768,13,0.003649545,0.00038547,0.003264075
108,768,14,0.003742591,0.00058041,0.003162181
108,768,15,0.00364823,0.000498663,0.003149567
108,768,16,0.00355655,0.000374883,0.003181667
108,768,17,0.02759232,0.024550823,0.003041497
108,768,18,0.025985838,0.022926714,0.003059124
108,768,19,0.004983963,0.001903621,0.003080342
108,768,20,0.004518202,0.001311418,0.003206784
108,768,21,0.004616275,0.001441944,0.003174331
108,768,22,0.004983071,0.001764074,0.003218997
108,768,23,0.004580461,0.00135542,0.003225041
108,768,24,0.004663764,0.001438458,0.003225306
108,768,25,0.004678645,0.001379975,0.00329867
108,768,26,0.004779336,0.001415412,0.003363924
108,768,27,0.004968014,0.001494004,0.00347401
108,768,28,0.004715608,0.001269339,0.003446269
108,768,29,0.004568185,0.001023004,0.003545181
108,768,30,0.00471941,0.001156061,0.003563349
108,768,31,0.004761422,0.001207457,0.003553965
108,768,32,0.004537516,0.000907068,0.003630448
108,768,33,0.004773413,0.001084104,0.003689309
108,768,34,0.004449729,0.000689545,0.003760184
108,768,35,0.004761535,0.000996058,0.003765477
108,768,36,0.004355427,0.000676485,0.003678942
108,768,37,0.004650123,0.000891618,0.003758505
108,768,38,0.004749763,0.000983763,0.003766
108,768,39,0.004527257,0.000744707,0.00378255
108,768,40,0.004674827,0.00092266,0.003752167
108,768,41,0.004465062,0.000685476,0.003779586
108,768,42,0.004512286,0.000741525,0.003770761
108,768,43,0.004580695,0.000728532,0.003852163
108,768,44,0.004517282,0.000662253,0.003855029
108,768,45,0.004599531,0.000769196,0.003830335
108,768,46,0.004575034,0.000751526,0.003823508
108,768,47,0.004685985,0.000753642,0.003932343
108,768,48,0.004485434,0.000600355,0.003885079
108,768,49,0.004565227,0.000644869,0.003920358
108,768,50,0.004527913,0.00056803,0.003959883
108,768,51,0.004544657,0.000616509,0.003928148
108,768,52,0.004446824,0.000576157,0.003870667
108,768,53,0.004744873,0.000873382,0.003871491
108,768,54,0.004715503,0.000860414,0.003855089
108,768,55,0.004422832,0.000588941,0.003833891
108,768,56,0.004556217,0.000736877,0.00381934
108,768,57,0.004635081,0.000772334,0.003862747
108,768,58,0.004547328,0.000716964,0.003830364
108,768,59,0.004447178,0.000606736,0.003840442
108,768,60,0.004477501,0.000716772,0.003760729
108,768,61,0.004535358,0.000690035,0.003845323
108,768,62,0.004608245,0.000888368,0.003719877
108,768,63,0.005585963,0.001797652,0.003788311
108,768,64,0.00504326,0.001361974,0.003681286
108,768,65,0.004548692,0.000738872,0.00380982
108,768,66,0.004417921,0.000601117,0.003816804
108,768,67,0.005928181,0.00224334,0.003684841
108,768,68,0.005400241,0.001476867,0.003923374
108,768,69,0.004575441,0.000638904,0.003936537
108,768,70,0.004488397,0.000606551,0.003881846
108,768,71,0.004476281,0.000579859,0.003896422
108,768,72,0.004407577,0.000604853,0.003802724
108,768,73,0.004584471,0.000694161,0.00389031
108,768,74,0.004477348,0.000702257,0.003775091
108,768,75,0.004411365,0.000678551,0.003732814
108,768,76,0.00576514,0.002055975,0.003709165
108,768,77,0.005096342,0.001262707,0.003833635
108,768,78,0.004382639,0.000725878,0.003656761
108,768,79,0.00436389,0.000673419,0.003690471
108,768,80,0.004274827,0.000594962,0.003679865
108,768,81,0.004367082,0.000640156,0.003726926
108,768,82,0.004750903,0.001066698,0.003684205
108,768,83,0.004582214,0.00093749,0.003644724
108,768,84,0.004305863,0.000648009,0.003657854
108,768,85,0.004445994,0.0007205,0.003725494
108,768,86,0.004148196,0.000667716,0.00348048
108,768,87,0.007287274,0.00380661,0.003480664
108,768,88,0.005004775,0.001484141,0.003520634
108,768,89,0.004780212,0.001153451,0.003626761
108,768,90,0.004461997,0.000670303,0.003791694
108,768,91,0.004539796,0.000867781,0.003672015
108,768,92,0.004775787,0.001125695,0.003650092
108,768,93,0.006272762,0.002339112,0.00393365
108,768,94,0.004922462,0.000905488,0.004016974
108,768,95,0.004364486,0.000479338,0.003885148
108,768,96,0.004339181,0.000501793,0.003837388
108,768,97,0.00418757,0.000479412,0.003708158
108,768,98,0.004402526,0.000608069,0.003794457
108,768,99,0.005954976,0.002285661,0.003669315
108,768,100,0.00466693,0.00100614,0.00366079
108,768,101,0.004513112,0.000768013,0.003745099
108,768,102,0.007342977,0.003645303,0.003697674
108,768,103,0.00521644,0.001499741,0.003716699
108,768,104,0.004097934,0.000418602,0.003679332
108,768,105,0.005585307,0.001994153,0.003591154
108,768,106,0.004811399,0.001204711,0.003606688
108,768,107,0.008424927,0.004796575,0.003628352
108,768,108,0.004209879,0.00060084,0.003609039
108,768,109,0.004482647,0.000644325,0.003838322
108,768,110,0.004188664,0.000484696,0.003703968
109,768,1,0.757506954,0.633214361,0.124292593
109,768,2,0.043825265,0.040786087,0.003039178
109,768,3,0.066800359,0.063770277,0.003030082
109,768,4,0.003688861,0.000557368,0.003131493
109,768,5,0.003705253,0.000534643,0.00317061
109,768,6,0.003667306,0.000426909,0.003240397
109,768,7,0.003712943,0.000428142,0.003284801
109,768,8,0.003798113,0.000416886,0.003381227
109,768,9,0.003952721,0.000522468,0.003430253
109,768,10,0.003790008,0.000526117,0.003263891
109,768,11,0.003634294,0.000387688,0.003246606
109,768,12,0.00356952,0.000392303,0.003177217
109,768,13,0.003845342,0.000577928,0.003267414
109,768,14,0.0036,0.000394971,0.003205029
109,768,15,0.003545137,0.00040913,0.003136007
109,768,16,0.027318241,0.024289249,0.003028992
109,768,17,0.026315269,0.023245666,0.003069603
109,768,18,0.005076187,0.001894726,0.003181461
109,768,19,0.004326777,0.001190874,0.003135903
109,768,20,0.004073129,0.000918916,0.003154213
109,768,21,0.004848316,0.001667829,0.003180487
109,768,22,0.004665713,0.00142784,0.003237873
109,768,23,0.004515587,0.001338338,0.003177249
109,768,24,0.004672415,0.001434944,0.003237471
109,768,25,0.00473491,0.001415295,0.003319615
109,768,26,0.004769107,0.001511266,0.003257841
109,768,27,0.005086904,0.001538865,0.003548039
109,768,28,0.004451996,0.000973399,0.003478597
109,768,29,0.004744677,0.001177927,0.00356675
109,768,30,0.004687547,0.001089976,0.003597571
109,768,31,0.004669731,0.001091868,0.003577863
109,768,32,0.004731502,0.000994183,0.003737319
109,768,33,0.004406026,0.000705828,0.003700198
109,768,34,0.004929316,0.001095088,0.003834228
109,768,35,0.004346746,0.000679243,0.003667503
109,768,36,0.004591284,0.000874368,0.003716916
109,768,37,0.00473461,0.000874203,0.003860407
109,768,38,0.004521936,0.000718685,0.003803251
109,768,39,0.004670582,0.000854868,0.003815714
109,768,40,0.004440478,0.000589915,0.003850563
109,768,41,0.004505169,0.000704645,0.003800524
109,768,42,0.004516516,0.000710966,0.00380555
109,768,43,0.004541182,0.000653072,0.00388811
109,768,44,0.0045674,0.00070106,0.00386634
109,768,45,0.004704248,0.000746342,0.003957906
109,768,46,0.004511583,0.000618416,0.003893167
109,768,47,0.004503124,0.000560535,0.003942589
109,768,48,0.004576131,0.000591293,0.003984838
109,768,49,0.004474447,0.000567541,0.003906906
109,768,50,0.004633232,0.000692327,0.003940905
109,768,51,0.004508574,0.000684398,0.003824176
109,768,52,0.004742369,0.000917349,0.00382502
109,768,53,0.004716921,0.000853958,0.003862963
109,768,54,0.004436663,0.000643694,0.003792969
109,768,55,0.004639079,0.000852796,0.003786283
109,768,56,0.004563201,0.000716866,0.003846335
109,768,57,0.004524014,0.000742125,0.003781889
109,768,58,0.004503175,0.000634662,0.003868513
109,768,59,0.004476163,0.00075205,0.003724113
109,768,60,0.004425519,0.000707433,0.003718086
109,768,61,0.00469139,0.000908166,0.003783224
109,768,62,0.004548782,0.000741677,0.003807105
109,768,63,0.004847304,0.001008791,0.003838513
109,768,64,0.004445727,0.000690125,0.003755602
109,768,65,0.005066578,0.001256632,0.003809946
109,768,66,0.00679124,0.003094884,0.003696356
109,768,67,0.004877987,0.001030173,0.003847814
109,768,68,0.004710117,0.000808025,0.003902092
109,768,69,0.004578319,0.000510006,0.004068313
109,768,70,0.004459666,0.000561016,0.00389865
109,768,71,0.004506681,0.000600136,0.003906545
109,768,72,0.004573583,0.000580514,0.003993069
109,768,73,0.004498689,0.000651367,0.003847322
109,768,74,0.004484405,0.00062549,0.003858915
109,768,75,0.005837944,0.002043449,0.003794495
109,768,76,0.005016768,0.001029101,0.003987667
109,768,77,0.004522525,0.000575511,0.003947014
109,768,78,0.004350508,0.000547582,0.003802926
109,768,79,0.004247436,0.000581508,0.003665928
109,768,80,0.004287298,0.000590816,0.003696482
109,768,81,0.004860229,0.001144408,0.003715821
109,768,82,0.004605612,0.000864306,0.003741306
109,768,83,0.004218254,0.00062051,0.003597744
109,768,84,0.004294215,0.000749204,0.003545011
109,768,85,0.004601843,0.000837783,0.00376406
109,768,86,0.005098868,0.001722914,0.003375954
109,768,87,0.005520593,0.002014705,0.003505888
109,768,88,0.005443045,0.0019136,0.003529445
109,768,89,0.00498507,0.001307651,0.003677419
109,768,90,0.004766939,0.000968519,0.00379842
109,768,91,0.004451447,0.000773603,0.003677844
109,768,92,0.0058676,0.002026469,0.003841131
109,768,93,0.005395161,0.001281503,0.004113658
109,768,94,0.004451748,0.000497367,0.003954381
109,768,95,0.00435998,0.0004939,0.00386608
109,768,96,0.00437862,0.000470199,0.003908421
109,768,97,0.004250327,0.000507654,0.003742673
109,768,98,0.004283731,0.00049697,0.003786761
109,768,99,0.004193871,0.000470619,0.003723252
109,768,100,0.005402541,0.001736843,0.003665698
109,768,101,0.005006011,0.00127621,0.003729801
109,768,102,0.004669138,0.000812272,0.003856866
109,768,103,0.006913528,0.003183878,0.00372965
109,768,104,0.00519282,0.001485947,0.003706873
109,768,105,0.004247794,0.000660948,0.003586846
109,768,106,0.007573329,0.003987686,0.003585643
109,768,107,0.004028204,0.00046405,0.003564154
109,768,108,0.00686454,0.00322595,0.00363859
109,768,109,0.004530603,0.000614946,0.003915657
109,768,110,0.004360092,0.000562147,0.003797945
110,768,1,0.752967832,0.629474993,0.123492839
110,768,2,0.11185044,0.108767607,0.003082833
110,768,3,0.003654209,0.000461138,0.003193071
110,768,4,0.003658032,0.000418944,0.003239088
110,768,5,0.003597648,0.00039484,0.003202808
110,768,6,0.003651422,0.000382651,0.003268771
110,768,7,0.003765429,0.000391343,0.003374086
110,768,8,0.00385982,0.000458269,0.003401551
110,768,9,0.003937349,0.000464526,0.003472823
110,768,10,0.003699429,0.000427132,0.003272297
110,768,11,0.003679049,0.000391419,0.00328763
110,768,12,0.003682658,0.000378266,0.003304392
110,768,13,0.003622736,0.000393225,0.003229511
110,768,14,0.003622031,0.000392487,0.003229544
110,768,15,0.026981887,0.023905581,0.003076306
110,768,16,0.026772102,0.023658544,0.003113558
110,768,17,0.00491899,0.001806926,0.003112064
110,768,18,0.004386504,0.001262487,0.003124017
110,768,19,0.004135288,0.000917635,0.003217653
110,768,20,0.004159579,0.000976922,0.003182657
110,768,21,0.004570232,0.001423224,0.003147008
110,768,22,0.00450159,0.001270932,0.003230658
110,768,23,0.004673691,0.001493779,0.003179912
110,768,24,0.004703148,0.001405481,0.003297667
110,768,25,0.004570139,0.001327111,0.003243028
110,768,26,0.004890318,0.001589393,0.003300925
110,768,27,0.004794872,0.001278633,0.003516239
110,768,28,0.004864162,0.001309235,0.003554927
110,768,29,0.004558725,0.000968848,0.003589877
110,768,30,0.004617541,0.000998149,0.003619392
110,768,31,0.004761088,0.001198685,0.003562403
110,768,32,0.004602192,0.000920958,0.003681234
110,768,33,0.004801903,0.001043338,0.003758565
110,768,34,0.004532097,0.000758873,0.003773224
110,768,35,0.004592601,0.000782997,0.003809604
110,768,36,0.00461826,0.000811509,0.003806751
110,768,37,0.004445759,0.000616445,0.003829314
110,768,38,0.004674038,0.00083535,0.003838688
110,768,39,0.004415412,0.000590423,0.003824989
110,768,40,0.004593587,0.000688043,0.003905544
110,768,41,0.004438556,0.000598021,0.003840535
110,768,42,0.004511285,0.00066413,0.003847155
110,768,43,0.004534913,0.000599995,0.003934918
110,768,44,0.004567767,0.000686762,0.003881005
110,768,45,0.004528776,0.00059604,0.003932736
110,768,46,0.004522896,0.000629988,0.003892908
110,768,47,0.004622358,0.000615124,0.004007234
110,768,48,0.004544628,0.000642026,0.003902602
110,768,49,0.004620639,0.000602416,0.004018223
110,768,50,0.00466346,0.000738565,0.003924895
110,768,51,0.004695587,0.000759247,0.00393634
110,768,52,0.004691253,0.00080555,0.003885703
110,768,53,0.004511735,0.000614923,0.003896812
110,768,54,0.004642555,0.00076421,0.003878345
110,768,55,0.004470988,0.000597774,0.003873214
110,768,56,0.004519323,0.000688107,0.003831216
110,768,57,0.004532351,0.000620539,0.003911812
110,768,58,0.00457415,0.000731786,0.003842364
110,768,59,0.004498542,0.000641014,0.003857528
110,768,60,0.004574694,0.000728873,0.003845821
110,768,61,0.004583847,0.000717752,0.003866095
110,768,62,0.004751096,0.000836866,0.00391423
110,768,63,0.004543105,0.000606125,0.00393698
110,768,64,0.004492378,0.000587329,0.003905049
110,768,65,0.004527446,0.000570296,0.00395715
110,768,66,0.004525453,0.000599532,0.003925921
110,768,67,0.006235125,0.002412815,0.00382231
110,768,68,0.005079967,0.001107518,0.003972449
110,768,69,0.004717679,0.000731202,0.003986477
110,768,70,0.00456046,0.000561365,0.003999095
110,768,71,0.004540889,0.000579721,0.003961168
110,768,72,0.004551799,0.000567953,0.003983846
110,768,73,0.004647017,0.000614389,0.004032628
110,768,74,0.006478868,0.002593789,0.003885079
110,768,75,0.004856783,0.000862176,0.003994607
110,768,76,0.004429188,0.000485851,0.003943337
110,768,77,0.00453483,0.00054212,0.00399271
110,768,78,0.004351344,0.00055112,0.003800224
110,768,79,0.00426122,0.000535061,0.003726159
110,768,80,0.004864876,0.001174117,0.003690759
110,768,81,0.00467159,0.000929449,0.003742141
110,768,82,0.004297088,0.000632601,0.003664487
110,768,83,0.004296286,0.000626413,0.003669873
110,768,84,0.004249932,0.000651098,0.003598834
110,768,85,0.005691892,0.002298264,0.003393628
110,768,86,0.004893984,0.001400102,0.003493882
110,768,87,0.00518283,0.001701392,0.003481438
110,768,88,0.005178664,0.001642003,0.003536661
110,768,89,0.004998674,0.001192005,0.003806669
110,768,90,0.004383895,0.000656607,0.003727288
110,768,91,0.004575147,0.000757691,0.003817456
110,768,92,0.00476866,0.000974299,0.003794361
110,768,93,0.00483302,0.000890877,0.003942143
110,768,94,0.005200588,0.001249305,0.003951283
110,768,95,0.004546695,0.000576746,0.003969949
110,768,96,0.004355397,0.000485941,0.003869456
110,768,97,0.004312346,0.000477505,0.003834841
110,768,98,0.004332103,0.00048654,0.003845563
110,768,99,0.004306215,0.000482827,0.003823388
110,768,100,0.004507175,0.000769048,0.003738127
110,768,101,0.005137349,0.001369964,0.003767385
110,768,102,0.00780809,0.004027547,0.003780543
110,768,103,0.004443156,0.000658432,0.003784724
110,768,104,0.004108414,0.000448358,0.003660056
110,768,105,0.004984005,0.001355779,0.003628226
110,768,106,0.004342956,0.000694235,0.003648721
110,768,107,0.007464748,0.003875265,0.003589483
110,768,108,0.004050168,0.00041672,0.003633448
110,768,109,0.007240996,0.003313971,0.003927025
110,768,110,0.004386667,0.000583408,0.003803259
111,768,1,0.752998339,0.629566727,0.123431612
111,768,2,0.046390648,0.043362517,0.003028131
111,768,3,0.068720552,0.065681599,0.003038953
111,768,4,0.003775481,0.000642109,0.003133372
111,768,5,0.003671222,0.000501721,0.003169501
111,768,6,0.003622029,0.000372331,0.003249698
111,768,7,0.003671226,0.000408865,0.003262361
111,768,8,0.003841529,0.000500834,0.003340695
111,768,9,0.003938534,0.000514657,0.003423877
111,768,10,0.003771113,0.000513247,0.003257866
111,768,11,0.003712071,0.000470299,0.003241772
111,768,12,0.003563669,0.000387917,0.003175752
111,768,13,0.003787292,0.000569389,0.003217903
111,768,14,0.02751467,0.024478591,0.003036079
111,768,15,0.026835076,0.023757169,0.003077907
111,768,16,0.004917364,0.001828469,0.003088895
111,768,17,0.004389054,0.001203164,0.00318589
111,768,18,0.004008625,0.0008185,0.003190125
111,768,19,0.003913356,0.00069941,0.003213946
111,768,20,0.004098046,0.000904333,0.003193713
111,768,21,0.004468319,0.00129304,0.003175279
111,768,22,0.004568572,0.001365565,0.003203007
111,768,23,0.004470205,0.001290566,0.003179639
111,768,24,0.004768456,0.001617032,0.003151424
111,768,25,0.004706356,0.001402976,0.00330338
111,768,26,0.004679276,0.001388518,0.003290758
111,768,27,0.004810511,0.001383397,0.003427114
111,768,28,0.004658959,0.00112555,0.003533409
111,768,29,0.004836517,0.0012651,0.003571417
111,768,30,0.004249432,0.000724155,0.003525277
111,768,31,0.004961483,0.001375787,0.003585696
111,768,32,0.004532756,0.000907719,0.003625037
111,768,33,0.004618138,0.000870558,0.00374758
111,768,34,0.004458046,0.000777838,0.003680208
111,768,35,0.00455284,0.000892474,0.003660366
111,768,36,0.004670317,0.000967357,0.00370296
111,768,37,0.00441144,0.000712821,0.003698619
111,768,38,0.004449499,0.000724686,0.003724813
111,768,39,0.004617345,0.000877077,0.003740268
111,768,40,0.004650782,0.00088495,0.003765832
111,768,41,0.004467255,0.000696551,0.003770704
111,768,42,0.004480216,0.000752984,0.003727232
111,768,43,0.004612836,0.000852345,0.003760491
111,768,44,0.004538421,0.000845024,0.003693397
111,768,45,0.005015852,0.001174519,0.003841333
111,768,46,0.004272969,0.000626133,0.003646836
111,768,47,0.004910899,0.00108037,0.003830529
111,768,48,0.004477441,0.000736894,0.003740547
111,768,49,0.004784222,0.000975654,0.003808568
111,768,50,0.004746946,0.000968019,0.003778927
111,768,51,0.004760908,0.000931071,0.003829837
111,768,52,0.004412368,0.000656707,0.003755661
111,768,53,0.004752892,0.000906981,0.003845911
111,768,54,0.004384674,0.000647031,0.003737643
111,768,55,0.004633283,0.000847278,0.003786005
111,768,56,0.004442205,0.000719883,0.003722322
111,768,57,0.004673582,0.00089086,0.003782722
111,768,58,0.004433549,0.000688884,0.003744665
111,768,59,0.004582955,0.00085412,0.003728835
111,768,60,0.004576812,0.000794159,0.003782653
111,768,61,0.004716282,0.00084085,0.003875432
111,768,62,0.004464355,0.000643982,0.003820373
111,768,63,0.004513768,0.000608096,0.003905672
111,768,64,0.004459245,0.000596094,0.003863151
111,768,65,0.004514144,0.000578682,0.003935462
111,768,66,0.00449473,0.000561849,0.003932881
111,768,67,0.004741903,0.000766188,0.003975715
111,768,68,0.006551239,0.002756407,0.003794832
111,768,69,0.004541124,0.000612849,0.003928275
111,768,70,0.004508661,0.000557876,0.003950785
111,768,71,0.004456079,0.000582408,0.003873671
111,768,72,0.004410164,0.000594068,0.003816096
111,768,73,0.004720665,0.00085461,0.003866055
111,768,74,0.004881125,0.001052554,0.003828571
111,768,75,0.00575262,0.001847543,0.003905077
111,768,76,0.004904363,0.000999102,0.003905261
111,768,77,0.004454011,0.000560336,0.003893675
111,768,78,0.004370195,0.00056309,0.003807105
111,768,79,0.005648408,0.002040685,0.003607723
111,768,80,0.004606463,0.00090268,0.003703783
111,768,81,0.004338588,0.000608987,0.003729601
111,768,82,0.004283114,0.000613422,0.003669692
111,768,83,0.004302927,0.000628177,0.00367475
111,768,84,0.006024545,0.002501633,0.003522912
111,768,85,0.004793904,0.001373279,0.003420625
111,768,86,0.004629499,0.001227883,0.003401616
111,768,87,0.004881614,0.001391559,0.003490055
111,768,88,0.005105382,0.001560253,0.003545129
111,768,89,0.004769486,0.00105665,0.003712836
111,768,90,0.004504296,0.00072624,0.003778056
111,768,91,0.004475146,0.000829753,0.003645393
111,768,92,0.004493378,0.000766921,0.003726457
111,768,93,0.004424561,0.0005147,0.003909861
111,768,94,0.004475647,0.000580492,0.003895155
111,768,95,0.00504688,0.001157001,0.003889879
111,768,96,0.004436204,0.00061413,0.003822074
111,768,97,0.004296793,0.000543014,0.003753779
111,768,98,0.00469296,0.000944762,0.003748198
111,768,99,0.004922043,0.001253123,0.00366892
111,768,100,0.004834694,0.001203584,0.00363111
111,768,101,0.007965283,0.004176523,0.00378876
111,768,102,0.004476127,0.000771607,0.00370452
111,768,103,0.004227074,0.000502337,0.003724737
111,768,104,0.004088705,0.000464388,0.003624317
111,768,105,0.004409668,0.000854036,0.003555632
111,768,106,0.004431618,0.000846049,0.003585569
111,768,107,0.00535791,0.001883916,0.003473994
111,768,108,0.006167714,0.002557958,0.003609756
111,768,109,0.007633757,0.003773786,0.003859971
111,768,110,0.006203281,0.002553254,0.003650027
112,768,1,0.758187813,0.634287071,0.123900742
112,768,2,0.047329898,0.04430497,0.003024928
112,768,3,0.021809338,0.018745987,0.003063351
112,768,4,0.04388074,0.040834081,0.003046659
112,768,5,0.003988928,0.000780884,0.003208044
112,768,6,0.003592817,0.000393225,0.003199592
112,768,7,0.003695914,0.000396008,0.003299906
112,768,8,0.003764303,0.000410938,0.003353365
112,768,9,0.003936793,0.000500266,0.003436527
112,768,10,0.0038137,0.000501023,0.003312677
112,768,11,0.003619054,0.000404073,0.003214981
112,768,12,0.003771155,0.000551784,0.003219371
112,768,13,0.028304643,0.025277763,0.00302688
112,768,14,0.026773167,0.023721673,0.003051494
112,768,15,0.004906553,0.001856804,0.003049749
112,768,16,0.004376134,0.001234248,0.003141886
112,768,17,0.003948408,0.000805683,0.003142725
112,768,18,0.003895666,0.000729791,0.003165875
112,768,19,0.003869311,0.00071217,0.003157141
112,768,20,0.004193159,0.001034579,0.00315858
112,768,21,0.004706652,0.00156176,0.003144892
112,768,22,0.00451644,0.001270381,0.003246059
112,768,23,0.004677955,0.001482185,0.00319577
112,768,24,0.004573971,0.001394941,0.00317903
112,768,25,0.004672567,0.001398323,0.003274244
112,768,26,0.004889722,0.001502936,0.003386786
112,768,27,0.004633097,0.001154169,0.003478928
112,768,28,0.004673098,0.00118011,0.003492988
112,768,29,0.004478476,0.000903992,0.003574484
112,768,30,0.004865434,0.001244228,0.003621206
112,768,31,0.004489363,0.000940217,0.003549146
112,768,32,0.004636519,0.000870789,0.00376573
112,768,33,0.004558478,0.000898045,0.003660433
112,768,34,0.004565476,0.000752102,0.003813374
112,768,35,0.004642931,0.000923847,0.003719084
112,768,36,0.004430208,0.000744124,0.003686084
