#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
112,768,37,0.00434081,0.000710192,0.003630618
112,768,38,0.004636694,0.000904141,0.003732553
112,768,39,0.004601451,0.000819113,0.003782338
112,768,40,0.004480126,0.000716318,0.003763808
112,768,41,0.004526109,0.000792615,0.003733494
112,768,42,0.00451917,0.000780927,0.003738243
112,768,43,0.00471067,0.000911652,0.003799018
112,768,44,0.004714384,0.000923648,0.003790736
112,768,45,0.004430091,0.000697006,0.003733085
112,768,46,0.004897288,0.000974417,0.003922871
112,768,47,0.00455997,0.000764987,0.003794983
112,768,48,0.004686753,0.000858521,0.003828232
112,768,49,0.004793136,0.000985595,0.003807541
112,768,50,0.004695108,0.000696315,0.003998793
112,768,51,0.004472203,0.000647599,0.003824604
112,768,52,0.004661767,0.000767813,0.003893954
112,768,53,0.004426515,0.000681398,0.003745117
112,768,54,0.004665953,0.000772438,0.003893515
112,768,55,0.00456262,0.000777071,0.003785549
112,768,56,0.004554738,0.000794477,0.003760261
112,768,57,0.004483364,0.000680737,0.003802627
112,768,58,0.004640479,0.000874962,0.003765517
112,768,59,0.004547585,0.000804513,0.003743072
112,768,60,0.004637012,0.000826924,0.003810088
112,768,61,0.004430374,0.00058812,0.003842254
112,768,62,0.00442109,0.000623807,0.003797283
112,768,63,0.004445094,0.000627738,0.003817356
112,768,64,0.004476288,0.00065089,0.003825398
112,768,65,0.004426381,0.000631968,0.003794413
112,768,66,0.004887924,0.000972202,0.003915722
112,768,67,0.004372154,0.000546226,0.003825928
112,768,68,0.004598551,0.000768349,0.003830202
112,768,69,0.005675053,0.001855553,0.0038195
112,768,70,0.004610096,0.000736332,0.003873764
112,768,71,0.004483305,0.000644799,0.003838506
112,768,72,0.005486665,0.001660454,0.003826211
112,768,73,0.004944088,0.001092031,0.003852057
112,768,74,0.004895028,0.000918558,0.00397647
112,768,75,0.004386317,0.000556178,0.003830139
112,768,76,0.004570185,0.000691541,0.003878644
112,768,77,0.0049434,0.001035614,0.003907786
112,768,78,0.006582137,0.002970338,0.003611799
112,768,79,0.00449854,0.000787139,0.003711401
112,768,80,0.004313013,0.00055935,0.003753663
112,768,81,0.004351257,0.00061354,0.003737717
112,768,82,0.004319532,0.000576172,0.00374336
112,768,83,0.006238738,0.002578986,0.003659752
112,768,84,0.004901264,0.001142657,0.003758607
112,768,85,0.004625248,0.00118672,0.003438528
112,768,86,0.004340288,0.000936944,0.003403344
112,768,87,0.004957142,0.001504762,0.00345238
112,768,88,0.004836116,0.001071594,0.003764522
112,768,89,0.004671139,0.000898283,0.003772856
112,768,90,0.004282553,0.000595231,0.003687322
112,768,91,0.004349559,0.00076314,0.003586419
112,768,92,0.004417278,0.000674225,0.003743053
112,768,93,0.004589962,0.000683494,0.003906468
112,768,94,0.004457419,0.000509351,0.003948068
112,768,95,0.00436931,0.00055723,0.00381208
112,768,96,0.004451349,0.000662651,0.003788698
112,768,97,0.005577566,0.001815277,0.003762289
112,768,98,0.00488022,0.001100306,0.003779914
112,768,99,0.004479966,0.00083634,0.003643626
112,768,100,0.007915913,0.004205198,0.003710715
112,768,101,0.004727728,0.000974835,0.003752893
112,768,102,0.004403365,0.000707304,0.003696061
112,768,103,0.004176597,0.000472339,0.003704258
112,768,104,0.004479478,0.000812871,0.003666607
112,768,105,0.004399638,0.000868643,0.003530995
112,768,106,0.00543904,0.001866222,0.003572818
112,768,107,0.004553645,0.001046287,0.003507358
112,768,108,0.008923875,0.005322047,0.003601828
112,768,109,0.004679667,0.000857478,0.003822189
112,768,110,0.005062709,0.00133614,0.003726569
113,768,1,0.754986966,0.631839205,0.123147761
113,768,2,0.069237055,0.066165236,0.003071819
113,768,3,0.003653943,0.000525745,0.003128198
113,768,4,0.003531318,0.000394765,0.003136553
113,768,5,0.043034951,0.039964978,0.003069973
113,768,6,0.004169814,0.00097757,0.003192244
113,768,7,0.003697748,0.000403167,0.003294581
113,768,8,0.00381225,0.000432155,0.003380095
113,768,9,0.00385031,0.000423525,0.003426785
113,768,10,0.003711533,0.000418225,0.003293308
113,768,11,0.00372147,0.000477603,0.003243867
113,768,12,0.003619715,0.000387931,0.003231784
113,768,13,0.051866485,0.04880289,0.003063595
113,768,14,0.005017235,0.001955845,0.00306139
113,768,15,0.004310854,0.001142387,0.003168467
113,768,16,0.004040342,0.000864335,0.003176007
113,768,17,0.003922595,0.000736735,0.00318586
113,768,18,0.003881387,0.000675568,0.003205819
113,768,19,0.003841575,0.000609779,0.003231796
113,768,20,0.004417829,0.0012549,0.003162929
113,768,21,0.004666037,0.001414418,0.003251619
113,768,22,0.004518132,0.001379256,0.003138876
113,768,23,0.00452834,0.001274111,0.003254229
113,768,24,0.004666912,0.001397511,0.003269401
113,768,25,0.00492689,0.001671122,0.003255768
113,768,26,0.004613762,0.00116942,0.003444342
113,768,27,0.004623355,0.001206746,0.003416609
113,768,28,0.004660386,0.001094876,0.00356551
113,768,29,0.004839648,0.001180437,0.003659211
113,768,30,0.004479183,0.000923294,0.003555889
113,768,31,0.004474696,0.000808208,0.003666488
113,768,32,0.004677414,0.00098299,0.003694424
113,768,33,0.004559629,0.000771855,0.003787774
113,768,34,0.004691118,0.000880461,0.003810657
113,768,35,0.004580643,0.00075467,0.003825973
113,768,36,0.004318968,0.000635454,0.003683514
113,768,37,0.004504729,0.000789009,0.00371572
113,768,38,0.00460501,0.000883972,0.003721038
113,768,39,0.004468499,0.000768008,0.003700491
113,768,40,0.004646245,0.000902649,0.003743596
113,768,41,0.004420625,0.000725378,0.003695247
113,768,42,0.004697487,0.000996362,0.003701125
113,768,43,0.004698504,0.00091413,0.003784374
113,768,44,0.004472871,0.000756431,0.00371644
113,768,45,0.004797109,0.000984985,0.003812124
113,768,46,0.004614309,0.000856519,0.00375779
113,768,47,0.004703137,0.000939335,0.003763802
113,768,48,0.004805835,0.000958465,0.00384737
113,768,49,0.004523847,0.000678124,0.003845723
113,768,50,0.004525746,0.000691628,0.003834118
113,768,51,0.00475037,0.000976085,0.003774285
113,768,52,0.004568874,0.000789561,0.003779313
113,768,53,0.004585188,0.000822287,0.003762901
113,768,54,0.004660793,0.000806984,0.003853809
113,768,55,0.004506372,0.000752764,0.003753608
113,768,56,0.004523991,0.000721939,0.003802052
113,768,57,0.004638863,0.0008483,0.003790563
113,768,58,0.004570693,0.00072995,0.003840743
113,768,59,0.004551939,0.000701145,0.003850794
113,768,60,0.004353282,0.00059298,0.003760302
113,768,61,0.004437196,0.000625636,0.00381156
113,768,62,0.004411682,0.000597299,0.003814383
113,768,63,0.004511612,0.000703736,0.003807876
113,768,64,0.004563195,0.000791166,0.003772029
113,768,65,0.004729419,0.000879159,0.00385026
113,768,66,0.004382681,0.000645356,0.003737325
113,768,67,0.004720714,0.000880276,0.003840438
113,768,68,0.004411123,0.000639277,0.003771846
113,768,69,0.004766225,0.000836773,0.003929452
113,768,70,0.00522284,0.001253359,0.003969481
113,768,71,0.005809102,0.001999135,0.003809967
113,768,72,0.004833623,0.000909958,0.003923665
113,768,73,0.004907262,0.001050662,0.0038566
113,768,74,0.004362134,0.000508385,0.003853749
113,768,75,0.004552305,0.00063072,0.003921585
113,768,76,0.004391511,0.000558013,0.003833498
113,768,77,0.004649609,0.000669797,0.003979812
113,768,78,0.004395064,0.000657207,0.003737857
113,768,79,0.006031633,0.002394214,0.003637419
113,768,80,0.004567698,0.000835646,0.003732052
113,768,81,0.004361827,0.000620356,0.003741471
113,768,82,0.006989448,0.003441777,0.003547671
113,768,83,0.004578682,0.000986252,0.00359243
113,768,84,0.004626624,0.000953783,0.003672841
113,768,85,0.004620433,0.001133608,0.003486825
113,768,86,0.004457099,0.001045035,0.003412064
113,768,87,0.004692857,0.001304294,0.003388563
113,768,88,0.004836447,0.001232307,0.00360414
113,768,89,0.004868075,0.001053315,0.00381476
113,768,90,0.004305977,0.000689175,0.003616802
113,768,91,0.00441114,0.000757648,0.003653492
113,768,92,0.004423506,0.000718413,0.003705093
113,768,93,0.004277782,0.000401203,0.003876579
113,768,94,0.004396081,0.000500613,0.003895468
113,768,95,0.004365719,0.000538378,0.003827341
113,768,96,0.006080584,0.002260789,0.003819795
113,768,97,0.004874806,0.001099673,0.003775133
113,768,98,0.004524217,0.000707646,0.003816571
113,768,99,0.007890803,0.00421432,0.003676483
113,768,100,0.004399996,0.000687469,0.003712527
113,768,101,0.004723223,0.000871465,0.003851758
113,768,102,0.004181887,0.000468538,0.003713349
113,768,103,0.004530822,0.000791429,0.003739393
113,768,104,0.004619222,0.000943062,0.00367616
113,768,105,0.005192401,0.001580349,0.003612052
113,768,106,0.004316781,0.000718559,0.003598222
113,768,107,0.009314692,0.005665358,0.003649334
113,768,108,0.004389561,0.000781431,0.00360813
113,768,109,0.005134363,0.001228077,0.003906286
113,768,110,0.004279501,0.000598544,0.003680957
114,768,1,0.75444617,0.631551084,0.122895086
114,768,2,0.003600181,0.000474961,0.00312522
114,768,3,0.003551276,0.000387861,0.003163415
114,768,4,0.003494822,0.000376728,0.003118094
114,768,5,0.003515273,0.00036406,0.003151213
114,768,6,0.042572049,0.039459679,0.00311237
114,768,7,0.004279885,0.00098567,0.003294215
114,768,8,0.003762459,0.000449812,0.003312647
114,768,9,0.00380627,0.000418861,0.003387409
114,768,10,0.003824561,0.000510019,0.003314542
114,768,11,0.003675762,0.000409698,0.003266064
114,768,12,0.052110051,0.049050096,0.003059955
114,768,13,0.004981042,0.001936742,0.0030443
114,768,14,0.004355721,0.001215704,0.003140017
114,768,15,0.004083518,0.000944606,0.003138912
114,768,16,0.004045565,0.000911248,0.003134317
114,768,17,0.00394592,0.000787024,0.003158896
114,768,18,0.003790764,0.000622552,0.003168212
114,768,19,0.003982122,0.000789493,0.003192629
114,768,20,0.004736743,0.001523167,0.003213576
114,768,21,0.004352809,0.001212753,0.003140056
114,768,22,0.004632909,0.00139475,0.003238159
114,768,23,0.004399388,0.001250155,0.003149233
114,768,24,0.004899643,0.001658877,0.003240766
114,768,25,0.004706354,0.001412226,0.003294128
114,768,26,0.004752223,0.001390486,0.003361737
114,768,27,0.004482165,0.001042963,0.003439202
114,768,28,0.004764783,0.001199516,0.003565267
114,768,29,0.004480193,0.000880768,0.003599425
114,768,30,0.004749835,0.001093189,0.003656646
114,768,31,0.004508285,0.000886993,0.003621292
114,768,32,0.004622087,0.000813455,0.003808632
114,768,33,0.004651042,0.000915359,0.003735683
114,768,34,0.004657597,0.000751669,0.003905928
114,768,35,0.004423168,0.000647664,0.003775504
114,768,36,0.004426986,0.000640531,0.003786455
114,768,37,0.004463881,0.000743174,0.003720707
114,768,38,0.004667558,0.000878422,0.003789136
114,768,39,0.004552349,0.000800561,0.003751788
114,768,40,0.004477112,0.000751987,0.003725125
114,768,41,0.004701895,0.000988615,0.00371328
114,768,42,0.004653723,0.000877444,0.003776279
114,768,43,0.004510191,0.000713703,0.003796488
114,768,44,0.004749008,0.000968447,0.003780561
114,768,45,0.004596046,0.000877254,0.003718792
114,768,46,0.004822196,0.001077276,0.00374492
114,768,47,0.004606896,0.000822913,0.003783983
114,768,48,0.00450092,0.000721495,0.003779425
114,768,49,0.004641141,0.000910776,0.003730365
114,768,50,0.004859436,0.001044168,0.003815268
114,768,51,0.004554016,0.000771894,0.003782122
114,768,52,0.004537896,0.000780046,0.00375785
114,768,53,0.004581577,0.000793838,0.003787739
114,768,54,0.004571845,0.000831052,0.003740793
114,768,55,0.004523155,0.00075718,0.003765975
114,768,56,0.004661038,0.000849394,0.003811644
114,768,57,0.004491888,0.000667636,0.003824252
114,768,58,0.004561999,0.000749382,0.003812617
114,768,59,0.004455308,0.000648005,0.003807303
114,768,60,0.004345138,0.000613172,0.003731966
114,768,61,0.004416455,0.000633952,0.003782503
114,768,62,0.004387955,0.000660093,0.003727862
114,768,63,0.004686485,0.000891452,0.003795033
114,768,64,0.004666584,0.000896065,0.003770519
114,768,65,0.004433673,0.000644482,0.003789191
114,768,66,0.004700788,0.000923599,0.003777189
114,768,67,0.004377721,0.000588511,0.00378921
114,768,68,0.00476358,0.000860974,0.003902606
114,768,69,0.005154204,0.001262428,0.003891776
114,768,70,0.005844364,0.002095051,0.003749313
114,768,71,0.004608529,0.000736539,0.00387199
114,768,72,0.004979134,0.001092924,0.00388621
114,768,73,0.004464318,0.000594787,0.003869531
114,768,74,0.004638513,0.000692867,0.003945646
114,768,75,0.004471436,0.000527311,0.003944125
114,768,76,0.004397036,0.000544266,0.00385277
114,768,77,0.004523084,0.000592606,0.003930478
114,768,78,0.00439474,0.000595839,0.003798901
114,768,79,0.004214231,0.000594812,0.003619419
114,768,80,0.005366547,0.001708891,0.003657656
114,768,81,0.004602888,0.000953252,0.003649636
114,768,82,0.004192517,0.000656253,0.003536264
114,768,83,0.007154021,0.003551964,0.003602057
114,768,84,0.005113338,0.001360009,0.003753329
114,768,85,0.004577764,0.00108543,0.003492334
114,768,86,0.004451404,0.001005915,0.003445489
114,768,87,0.004731833,0.001274504,0.003457329
114,768,88,0.004866549,0.001218211,0.003648338
114,768,89,0.004870947,0.001094503,0.003776444
114,768,90,0.004238006,0.000611212,0.003626794
114,768,91,0.004557844,0.000886628,0.003671216
114,768,92,0.004420562,0.000687234,0.003733328
114,768,93,0.004432917,0.000451242,0.003981675
114,768,94,0.004495683,0.000535309,0.003960374
114,768,95,0.006312614,0.00250382,0.003808794
114,768,96,0.004994413,0.001255234,0.003739179
114,768,97,0.004423134,0.000676571,0.003746563
114,768,98,0.006880034,0.003143547,0.003736487
114,768,99,0.005008796,0.001323915,0.003684881
114,768,100,0.004633975,0.00090837,0.003725605
114,768,101,0.004719366,0.000866529,0.003852837
114,768,102,0.00461847,0.000900489,0.003717981
114,768,103,0.004648911,0.000963748,0.003685163
114,768,104,0.005247715,0.001615389,0.003632326
114,768,105,0.004216767,0.000606517,0.00361025
114,768,106,0.009404116,0.005840585,0.003563531
114,768,107,0.004433538,0.00083165,0.003601888
114,768,108,0.004757155,0.001025384,0.003731771
114,768,109,0.004540269,0.000699502,0.003840767
114,768,110,0.005781135,0.002297777,0.003483358
115,768,1,0.759902796,0.635777009,0.124125787
115,768,2,0.064321383,0.061251042,0.003070341
115,768,3,0.003748263,0.000559683,0.00318858
115,768,4,0.003637434,0.000509088,0.003128346
115,768,5,0.003705266,0.000567611,0.003137655
115,768,6,0.021773925,0.018710269,0.003063656
115,768,7,0.023981876,0.020790777,0.003191099
115,768,8,0.004479173,0.001087199,0.003391974
115,768,9,0.003880275,0.000420041,0.003460234
115,768,10,0.003814763,0.000432387,0.003382376
115,768,11,0.052279977,0.049229575,0.003050402
115,768,12,0.005101445,0.002038765,0.00306268
115,768,13,0.004307551,0.001095713,0.003211838
115,768,14,0.004203903,0.001003977,0.003199926
115,768,15,0.004076949,0.00087844,0.003198509
115,768,16,0.004083229,0.000755354,0.003327875
115,768,17,0.003769508,0.000560909,0.003208599
115,768,18,0.00386954,0.00065631,0.00321323
115,768,19,0.004090808,0.000873975,0.003216833
115,768,20,0.004368858,0.001166682,0.003202176
115,768,21,0.004548814,0.001280977,0.003267837
115,768,22,0.004439115,0.001222773,0.003216342
115,768,23,0.00459629,0.001268052,0.003328238
115,768,24,0.004605381,0.001238081,0.0033673
115,768,25,0.004826639,0.001368667,0.003457972
115,768,26,0.004559329,0.001103386,0.003455943
115,768,27,0.004802622,0.001264568,0.003538054
115,768,28,0.004536868,0.000892403,0.003644465
115,768,29,0.004737668,0.001017288,0.00372038
115,768,30,0.004506629,0.000848424,0.003658205
115,768,31,0.004695817,0.001020926,0.003674891
115,768,32,0.004418856,0.000674188,0.003744668
115,768,33,0.00468731,0.000885824,0.003801486
115,768,34,0.004597797,0.000829325,0.003768472
115,768,35,0.004528845,0.000752172,0.003776673
115,768,36,0.004639193,0.000816363,0.00382283
115,768,37,0.004672987,0.000802658,0.003870329
115,768,38,0.004512858,0.000683892,0.003828966
115,768,39,0.004530819,0.000794236,0.003736583
115,768,40,0.004698549,0.000888949,0.0038096
115,768,41,0.004559584,0.000807748,0.003751836
115,768,42,0.004548727,0.000766393,0.003782334
115,768,43,0.004758419,0.000955208,0.003803211
115,768,44,0.004618058,0.000845675,0.003772383
115,768,45,0.004812412,0.000972422,0.00383999
115,768,46,0.004587558,0.000681906,0.003905652
115,768,47,0.004542101,0.00068464,0.003857461
115,768,48,0.004656156,0.000685785,0.003970371
115,768,49,0.004816223,0.000762902,0.004053321
115,768,50,0.004543504,0.000660518,0.003882986
115,768,51,0.004625495,0.000663028,0.003962467
115,768,52,0.004533954,0.000626422,0.003907532
115,768,53,0.004549121,0.000624769,0.003924352
115,768,54,0.004606852,0.000638711,0.003968141
115,768,55,0.00457899,0.000621697,0.003957293
115,768,56,0.004505044,0.000616102,0.003888942
115,768,57,0.004523243,0.000624081,0.003899162
115,768,58,0.00436676,0.00060548,0.00376128
115,768,59,0.004411381,0.000654996,0.003756385
115,768,60,0.004496203,0.000815385,0.003680818
115,768,61,0.004480899,0.000740562,0.003740337
115,768,62,0.004572859,0.000846141,0.003726718
115,768,63,0.004670979,0.00081027,0.003860709
115,768,64,0.004455126,0.000728135,0.003726991
115,768,65,0.004679384,0.000850592,0.003828792
115,768,66,0.004405075,0.000655964,0.003749111
115,768,67,0.004592814,0.000746516,0.003846298
115,768,68,0.004507722,0.000678143,0.003829579
115,768,69,0.006629552,0.002774407,0.003855145
115,768,70,0.004441557,0.000562197,0.00387936
115,768,71,0.004641344,0.000649643,0.003991701
115,768,72,0.004666948,0.000712263,0.003954685
115,768,73,0.004740915,0.000917364,0.003823551
115,768,74,0.004451194,0.000583196,0.003867998
115,768,75,0.004480994,0.000527544,0.00395345
115,768,76,0.004443539,0.000506328,0.003937211
115,768,77,0.00455935,0.000582326,0.003977024
115,768,78,0.004365697,0.00055277,0.003812927
115,768,79,0.004331768,0.000593088,0.00373868
115,768,80,0.004438566,0.000620231,0.003818335
115,768,81,0.00451366,0.000653755,0.003859905
115,768,82,0.004498048,0.000718726,0.003779322
115,768,83,0.004975963,0.001351612,0.003624351
115,768,84,0.006697609,0.003056923,0.003640686
115,768,85,0.005188617,0.001664504,0.003524113
115,768,86,0.004443051,0.001060715,0.003382336
115,768,87,0.004745255,0.00134013,0.003405125
115,768,88,0.004817697,0.001192345,0.003625352
115,768,89,0.004731444,0.000961464,0.00376998
115,768,90,0.004641835,0.001006953,0.003634882
115,768,91,0.004688774,0.000934374,0.0037544
115,768,92,0.004545587,0.00073066,0.003814927
115,768,93,0.004501591,0.000561033,0.003940558
115,768,94,0.006568964,0.002648265,0.003920699
115,768,95,0.005034526,0.00122095,0.003813576
115,768,96,0.004417996,0.00068613,0.003731866
115,768,97,0.006896455,0.003083334,0.003813121
115,768,98,0.005081825,0.001321368,0.003760457
115,768,99,0.004540988,0.000853968,0.00368702
115,768,100,0.004432546,0.000685097,0.003747449
115,768,101,0.004955029,0.001086451,0.003868578
115,768,102,0.004720613,0.000990967,0.003729646
115,768,103,0.005274701,0.001650822,0.003623879
115,768,104,0.004258309,0.000651703,0.003606606
115,768,105,0.009472052,0.0058852,0.003586852
115,768,106,0.004337398,0.000708103,0.003629295
115,768,107,0.004318978,0.000749906,0.003569072
115,768,108,0.004709917,0.000875607,0.00383431
115,768,109,0.00616902,0.00238462,0.0037844
115,768,110,0.004052371,0.000608341,0.00344403
116,768,1,0.754240919,0.631321425,0.122919494
116,768,2,0.003691155,0.000460484,0.003230671
116,768,3,0.003653336,0.00038978,0.003263556
116,768,4,0.00367589,0.000383783,0.003292107
116,768,5,0.021899649,0.018764095,0.003135554
116,768,6,0.00395516,0.000752013,0.003203147
116,768,7,0.011866736,0.0087204,0.003146336
116,768,8,0.0147953,0.011456208,0.003339092
116,768,9,0.004540113,0.001087248,0.003452865
116,768,10,0.053007437,0.049863663,0.003143774
116,768,11,0.004953159,0.001779817,0.003173342
116,768,12,0.004385511,0.001114069,0.003271442
116,768,13,0.004098437,0.000872969,0.003225468
116,768,14,0.004140017,0.000898827,0.00324119
116,768,15,0.004028401,0.00078105,0.003247351
116,768,16,0.003965454,0.000724399,0.003241055
116,768,17,0.00385937,0.000609778,0.003249592
116,768,18,0.003823088,0.000516713,0.003306375
116,768,19,0.004176004,0.000918106,0.003257898
116,768,20,0.004453166,0.001113817,0.003339349
116,768,21,0.004341892,0.001119135,0.003222757
116,768,22,0.004504938,0.001268705,0.003236233
116,768,23,0.004696088,0.001428839,0.003267249
116,768,24,0.004664496,0.001311241,0.003353255
116,768,25,0.005030114,0.001527976,0.003502138
116,768,26,0.00460019,0.001040294,0.003559896
116,768,27,0.004584087,0.000943641,0.003640446
116,768,28,0.004510731,0.000807749,0.003702982
116,768,29,0.004693177,0.000964774,0.003728403
116,768,30,0.004516325,0.000776555,0.00373977
116,768,31,0.004549235,0.000805889,0.003743346
116,768,32,0.004615594,0.000746969,0.003868625
116,768,33,0.004624276,0.000734183,0.003890093
116,768,34,0.004620744,0.000673286,0.003947458
116,768,35,0.004571939,0.000679758,0.003892181
116,768,36,0.004707303,0.00063658,0.004070723
116,768,37,0.004444418,0.000535161,0.003909257
116,768,38,0.004657676,0.000651803,0.004005873
116,768,39,0.00448316,0.000598592,0.003884568
116,768,40,0.004711555,0.000765989,0.003945566
116,768,41,0.004545109,0.000680774,0.003864335
116,768,42,0.00482846,0.000825403,0.004003057
116,768,43,0.004531201,0.000679362,0.003851839
116,768,44,0.004823366,0.000760378,0.004062988
116,768,45,0.004488832,0.000534333,0.003954499
116,768,46,0.00463415,0.000627224,0.004006926
116,768,47,0.004588705,0.000620346,0.003968359
116,768,48,0.004714669,0.000680324,0.004034345
116,768,49,0.004557256,0.000581914,0.003975342
116,768,50,0.004652703,0.000585471,0.004067232
116,768,51,0.004540963,0.000586387,0.003954576
116,768,52,0.004606585,0.000588212,0.004018373
116,768,53,0.004575018,0.000589405,0.003985613
116,768,54,0.00454088,0.000613009,0.003927871
116,768,55,0.004521488,0.000569378,0.00395211
116,768,56,0.004524283,0.000590642,0.003933641
116,768,57,0.004543914,0.000582905,0.003961009
116,768,58,0.00453668,0.000641153,0.003895527
116,768,59,0.004539146,0.000612568,0.003926578
116,768,60,0.004441617,0.000596411,0.003845206
116,768,61,0.00458379,0.000629258,0.003954532
116,768,62,0.004494381,0.000604681,0.0038897
116,768,63,0.004611916,0.000659176,0.00395274
116,768,64,0.004564721,0.000604626,0.003960095
116,768,65,0.004492055,0.000639261,0.003852794
116,768,66,0.00452984,0.000635128,0.003894712
116,768,67,0.00448481,0.000665608,0.003819202
116,768,68,0.004639504,0.00061282,0.004026684
116,768,69,0.004549542,0.000526218,0.004023324
116,768,70,0.005537446,0.001693373,0.003844073
116,768,71,0.004704062,0.000682845,0.004021217
116,768,72,0.004825037,0.000855364,0.003969673
116,768,73,0.004553317,0.000605632,0.003947685
116,768,74,0.004653068,0.000592475,0.004060593
116,768,75,0.004468212,0.000510736,0.003957476
116,768,76,0.004584609,0.000537793,0.004046816
116,768,77,0.004607169,0.000601044,0.004006125
116,768,78,0.004482096,0.000569546,0.00391255
116,768,79,0.004371616,0.000571384,0.003800232
116,768,80,0.004397361,0.000597037,0.003800324
116,768,81,0.00472501,0.00094605,0.00377896
116,768,82,0.005339944,0.001565229,0.003774715
116,768,83,0.004744137,0.00098914,0.003754997
116,768,84,0.004884595,0.001234013,0.003650582
116,768,85,0.005266242,0.001839502,0.00342674
116,768,86,0.004849256,0.001308295,0.003540961
116,768,87,0.004793246,0.001220881,0.003572365
116,768,88,0.005157086,0.001376625,0.003780461
116,768,89,0.005381905,0.001545872,0.003836033
116,768,90,0.004597868,0.000812814,0.003785054
116,768,91,0.004608897,0.000874273,0.003734624
116,768,92,0.004433768,0.000524028,0.00390974
116,768,93,0.006544723,0.00258331,0.003961413
116,768,94,0.005166291,0.001230165,0.003936126
116,768,95,0.004501121,0.000557606,0.003943515
116,768,96,0.006829398,0.002921969,0.003907429
116,768,97,0.005118179,0.001198194,0.003919985
116,768,98,0.004603526,0.000750547,0.003852979
116,768,99,0.004348322,0.000545982,0.00380234
116,768,100,0.004668455,0.000853084,0.003815371
116,768,101,0.005032598,0.001131221,0.003901377
116,768,102,0.005349414,0.001524318,0.003825096
116,768,103,0.004254624,0.000534204,0.00372042
116,768,104,0.00952229,0.005820919,0.003701371
116,768,105,0.004362425,0.000738245,0.00362418
116,768,106,0.004201342,0.000480835,0.003720507
116,768,107,0.004257257,0.00060021,0.003657047
116,768,108,0.006561734,0.002594998,0.003966736
116,768,109,0.004361661,0.000492177,0.003869484
116,768,110,0.004239441,0.000735955,0.003503486
117,768,1,0.765980449,0.642095486,0.123884963
117,768,2,0.05827408,0.055227638,0.003046442
117,768,3,0.003731176,0.000554268,0.003176908
117,768,4,0.022694007,0.019659548,0.003034459
117,768,5,0.003908037,0.000804309,0.003103728
117,768,6,0.011906077,0.008875523,0.003030554
117,768,7,0.004010351,0.000957061,0.00305329
117,768,8,0.003930972,0.000762787,0.003168185
117,768,9,0.06405424,0.061000653,0.003053587
117,768,10,0.004832801,0.001781051,0.00305175
117,768,11,0.004174207,0.001021348,0.003152859
117,768,12,0.004091791,0.00092968,0.003162111
117,768,13,0.004021591,0.000862182,0.003159409
117,768,14,0.004054084,0.000898754,0.00315533
117,768,15,0.003979592,0.000789914,0.003189678
117,768,16,0.003891096,0.000737238,0.003153858
117,768,17,0.003798647,0.000619324,0.003179323
117,768,18,0.00382377,0.00063419,0.00318958
117,768,19,0.004204462,0.00111769,0.003086772
117,768,20,0.00469864,0.001465064,0.003233576
117,768,21,0.004266021,0.001121271,0.00314475
117,768,22,0.004721914,0.001479101,0.003242813
117,768,23,0.004391203,0.001201058,0.003190145
117,768,24,0.004759341,0.001406768,0.003352573
117,768,25,0.004754887,0.001375017,0.00337987
117,768,26,0.004603894,0.001120494,0.0034834
117,768,27,0.004656361,0.001063499,0.003592862
117,768,28,0.004568196,0.001006123,0.003562073
117,768,29,0.004711644,0.001024845,0.003686799
117,768,30,0.004477402,0.00085519,0.003622212
117,768,31,0.004612903,0.000905729,0.003707174
117,768,32,0.004599084,0.000864746,0.003734338
117,768,33,0.004572421,0.000735373,0.003837048
117,768,34,0.004692856,0.000836299,0.003856557
117,768,35,0.004524017,0.000723547,0.00380047
117,768,36,0.004565495,0.000727707,0.003837788
