#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
117,768,37,0.005018496,0.001044665,0.003973831
117,768,38,0.004438277,0.000572864,0.003865413
117,768,39,0.004809232,0.000936993,0.003872239
117,768,40,0.004588313,0.000616226,0.003972087
117,768,41,0.004640289,0.000723259,0.00391703
117,768,42,0.00453525,0.000587607,0.003947643
117,768,43,0.00465532,0.000680221,0.003975099
117,768,44,0.004486187,0.000530099,0.003956088
117,768,45,0.004633036,0.000639195,0.003993841
117,768,46,0.004495466,0.000575391,0.003920075
117,768,47,0.004632074,0.000660178,0.003971896
117,768,48,0.004501413,0.000617527,0.003883886
117,768,49,0.004637316,0.000636897,0.004000419
117,768,50,0.004546676,0.000622083,0.003924593
117,768,51,0.004492103,0.000597988,0.003894115
117,768,52,0.004444471,0.000643474,0.003800997
117,768,53,0.004484029,0.000727031,0.003756998
117,768,54,0.004506859,0.000772141,0.003734718
117,768,55,0.004547908,0.0008137,0.003734208
117,768,56,0.00454409,0.000744816,0.003799274
117,768,57,0.004487865,0.000751478,0.003736387
117,768,58,0.004591749,0.0008106,0.003781149
117,768,59,0.004506995,0.000770112,0.003736883
117,768,60,0.0045023,0.000728065,0.003774235
117,768,61,0.004590467,0.000766675,0.003823792
117,768,62,0.004461994,0.000733988,0.003728006
117,768,63,0.004618915,0.000782461,0.003836454
117,768,64,0.004453947,0.000748124,0.003705823
117,768,65,0.004737236,0.000912862,0.003824374
117,768,66,0.004324954,0.000625992,0.003698962
117,768,67,0.004747966,0.000954386,0.00379358
117,768,68,0.004523885,0.00059752,0.003926365
117,768,69,0.004682358,0.000626959,0.004055399
117,768,70,0.00456745,0.000595953,0.003971497
117,768,71,0.00527364,0.001462367,0.003811273
117,768,72,0.005016115,0.001177334,0.003838781
117,768,73,0.004592504,0.000765719,0.003826785
117,768,74,0.004471762,0.000681893,0.003789869
117,768,75,0.004687633,0.000849686,0.003837947
117,768,76,0.005062227,0.0011986,0.003863627
117,768,77,0.004800616,0.000897441,0.003903175
117,768,78,0.004324426,0.0006199,0.003704526
117,768,79,0.004213434,0.000567584,0.00364585
117,768,80,0.005242245,0.001614327,0.003627918
117,768,81,0.005309479,0.001571624,0.003737855
117,768,82,0.004636983,0.000907107,0.003729876
117,768,83,0.004571688,0.000888828,0.00368286
117,768,84,0.004907892,0.001287674,0.003620218
117,768,85,0.00438861,0.000928958,0.003459652
117,768,86,0.004736898,0.001399643,0.003337255
117,768,87,0.005595548,0.002085453,0.003510095
117,768,88,0.005558569,0.001975191,0.003583378
117,768,89,0.005063032,0.001291901,0.003771131
117,768,90,0.004366231,0.00075788,0.003608351
117,768,91,0.004341105,0.000735123,0.003605982
117,768,92,0.006860579,0.003055115,0.003805464
117,768,93,0.00528738,0.001443362,0.003844018
117,768,94,0.004400911,0.000590399,0.003810512
117,768,95,0.006922835,0.003114574,0.003808261
117,768,96,0.005048834,0.001287832,0.003761002
117,768,97,0.00472014,0.000836875,0.003883265
117,768,98,0.004112038,0.000408843,0.003703195
117,768,99,0.004491855,0.000808442,0.003683413
117,768,100,0.004964293,0.001253899,0.003710394
117,768,101,0.005839566,0.002157275,0.003682291
117,768,102,0.004265513,0.000552202,0.003713311
117,768,103,0.009681077,0.006091542,0.003589535
117,768,104,0.00447832,0.000873142,0.003605178
117,768,105,0.003990376,0.000447985,0.003542391
117,768,106,0.004089976,0.000491482,0.003598494
117,768,107,0.006250507,0.002600027,0.00365048
117,768,108,0.004815568,0.000870245,0.003945323
117,768,109,0.00456975,0.000789679,0.003780071
117,768,110,0.003922189,0.000532592,0.003389597
118,768,1,0.755947526,0.633047731,0.122899795
118,768,2,0.003613218,0.000484868,0.00312835
118,768,3,0.022916377,0.019868194,0.003048183
118,768,4,0.003871161,0.000752419,0.003118742
118,768,5,0.01194053,0.008904646,0.003035884
118,768,6,0.003960755,0.000928854,0.003031901
118,768,7,0.003866125,0.000692007,0.003174118
118,768,8,0.063975605,0.06093941,0.003036195
118,768,9,0.004479303,0.00145765,0.003021653
118,768,10,0.004165106,0.001062137,0.003102969
118,768,11,0.004106738,0.000918455,0.003188283
118,768,12,0.004084192,0.000874376,0.003209816
118,768,13,0.004036309,0.000851725,0.003184584
118,768,14,0.004104834,0.000913189,0.003191645
118,768,15,0.003932654,0.000738775,0.003193879
118,768,16,0.003829478,0.00063368,0.003195798
118,768,17,0.003705838,0.000558409,0.003147429
118,768,18,0.003838046,0.00065394,0.003184106
118,768,19,0.004057764,0.000899087,0.003158677
118,768,20,0.004450775,0.001218953,0.003231822
118,768,21,0.004470999,0.001347458,0.003123541
118,768,22,0.004497912,0.001244103,0.003253809
118,768,23,0.004560667,0.001384386,0.003176281
118,768,24,0.004684878,0.001333929,0.003350949
118,768,25,0.004759309,0.001397831,0.003361478
118,768,26,0.004661508,0.0011802,0.003481308
118,768,27,0.004706065,0.001131178,0.003574887
118,768,28,0.004648752,0.001106424,0.003542328
118,768,29,0.004595138,0.000989212,0.003605926
118,768,30,0.004799237,0.001111057,0.00368818
118,768,31,0.00460579,0.000911385,0.003694405
118,768,32,0.004637263,0.000825472,0.003811791
118,768,33,0.004620937,0.000868127,0.00375281
118,768,34,0.00472606,0.000905775,0.003820285
118,768,35,0.00459154,0.000801815,0.003789725
118,768,36,0.00481299,0.001005071,0.003807919
118,768,37,0.004548816,0.000741046,0.00380777
118,768,38,0.004835338,0.000997987,0.003837351
118,768,39,0.004441122,0.000663601,0.003777521
118,768,40,0.004687213,0.000789627,0.003897586
118,768,41,0.004504802,0.000698739,0.003806063
118,768,42,0.004556162,0.00064753,0.003908632
118,768,43,0.004682537,0.000820085,0.003862452
118,768,44,0.004605739,0.000668609,0.00393713
118,768,45,0.004522622,0.000649015,0.003873607
118,768,46,0.004560717,0.000597939,0.003962778
118,768,47,0.004513093,0.0005724,0.003940693
118,768,48,0.00456075,0.000600893,0.003959857
118,768,49,0.004553871,0.00056431,0.003989561
118,768,50,0.00445722,0.000565381,0.003891839
118,768,51,0.004453418,0.000592441,0.003860977
118,768,52,0.004479248,0.000660196,0.003819052
118,768,53,0.004456565,0.000668275,0.00378829
118,768,54,0.004513724,0.000709282,0.003804442
118,768,55,0.004436127,0.00069645,0.003739677
118,768,56,0.004736134,0.000915334,0.0038208
118,768,57,0.004483372,0.000697255,0.003786117
118,768,58,0.004597692,0.000762586,0.003835106
118,768,59,0.004629995,0.000788997,0.003840998
118,768,60,0.004544634,0.000722832,0.003821802
118,768,61,0.004613722,0.000697828,0.003915894
118,768,62,0.004411891,0.000691012,0.003720879
118,768,63,0.004704615,0.000856992,0.003847623
118,768,64,0.004574912,0.000726264,0.003848648
118,768,65,0.004485827,0.000687358,0.003798469
118,768,66,0.004740277,0.000998449,0.003741828
118,768,67,0.004509513,0.000774473,0.00373504
118,768,68,0.004571111,0.000624781,0.00394633
118,768,69,0.00457742,0.000567494,0.004009926
118,768,70,0.004586511,0.000596952,0.003989559
118,768,71,0.004552912,0.000593857,0.003959055
118,768,72,0.004776952,0.000867911,0.003909041
118,768,73,0.004858891,0.001017569,0.003841322
118,768,74,0.004540438,0.000601335,0.003939103
118,768,75,0.006002877,0.002278678,0.003724199
118,768,76,0.004742315,0.000938513,0.003803802
118,768,77,0.004475406,0.000602594,0.003872812
118,768,78,0.00428711,0.000558678,0.003728432
118,768,79,0.005310133,0.001698548,0.003611585
118,768,80,0.005175397,0.001412575,0.003762822
118,768,81,0.004615118,0.000853889,0.003761229
118,768,82,0.004504274,0.000794279,0.003709995
118,768,83,0.004661576,0.000916004,0.003745572
118,768,84,0.00488458,0.001119471,0.003765109
118,768,85,0.004591251,0.001076603,0.003514648
118,768,86,0.005124705,0.001699682,0.003425023
118,768,87,0.005664674,0.00232059,0.003344084
118,768,88,0.005163407,0.001545466,0.003617941
118,768,89,0.004789902,0.001022463,0.003767439
118,768,90,0.004121731,0.000526949,0.003594782
118,768,91,0.006773189,0.003121719,0.00365147
118,768,92,0.005292886,0.001393062,0.003899824
118,768,93,0.004468684,0.000552409,0.003916275
118,768,94,0.006902271,0.003141628,0.003760643
118,768,95,0.005178434,0.001414225,0.003764209
118,768,96,0.004318238,0.000565711,0.003752527
118,768,97,0.004469193,0.000677025,0.003792168
118,768,98,0.004597439,0.00092885,0.003668589
118,768,99,0.004349711,0.000680583,0.003669128
118,768,100,0.006204624,0.002450664,0.00375396
118,768,101,0.004461891,0.000755502,0.003706389
118,768,102,0.009803701,0.006077149,0.003726552
118,768,103,0.004542696,0.000904348,0.003638348
118,768,104,0.004031317,0.000442043,0.003589274
118,768,105,0.003956958,0.000457494,0.003499464
118,768,106,0.005981854,0.002335576,0.003646278
118,768,107,0.004698733,0.00106822,0.003630513
118,768,108,0.004851226,0.000971122,0.003880104
118,768,109,0.00427038,0.000590365,0.003680015
118,768,110,0.006457378,0.003144635,0.003312743
119,768,1,0.764937218,0.639890896,0.125046322
119,768,2,0.079399034,0.076367623,0.003031411
119,768,3,0.003840295,0.000694163,0.003146132
119,768,4,0.012005201,0.008976415,0.003028786
119,768,5,0.003999493,0.000964113,0.00303538
119,768,6,0.003650441,0.000540887,0.003109554
119,768,7,0.064014811,0.06096562,0.003049191
119,768,8,0.004372123,0.001239949,0.003132174
119,768,9,0.003949813,0.000808042,0.003141771
119,768,10,0.004013228,0.000858754,0.003154474
119,768,11,0.004034301,0.000869386,0.003164915
119,768,12,0.004071518,0.000905325,0.003166193
119,768,13,0.004046623,0.00087405,0.003172573
119,768,14,0.004042084,0.000863965,0.003178119
119,768,15,0.00393553,0.000757021,0.003178509
119,768,16,0.003852674,0.000690798,0.003161876
119,768,17,0.003781996,0.000583363,0.003198633
119,768,18,0.003672515,0.000514901,0.003157614
119,768,19,0.004124631,0.00097814,0.003146491
119,768,20,0.004411964,0.001341052,0.003070912
119,768,21,0.004502314,0.001371004,0.00313131
119,768,22,0.004532013,0.001421372,0.003110641
119,768,23,0.004707288,0.001430372,0.003276916
119,768,24,0.004623725,0.001388236,0.003235489
119,768,25,0.004731939,0.001431937,0.003300002
119,768,26,0.004765797,0.001272538,0.003493259
119,768,27,0.004713878,0.001218644,0.003495234
119,768,28,0.004589026,0.001032135,0.003556891
119,768,29,0.004906763,0.001330407,0.003576356
119,768,30,0.004573819,0.000934537,0.003639282
119,768,31,0.00466106,0.000983284,0.003677776
119,768,32,0.004613017,0.000925465,0.003687552
119,768,33,0.004648287,0.000874474,0.003773813
119,768,34,0.004760409,0.000942614,0.003817795
119,768,35,0.004678573,0.000939804,0.003738769
119,768,36,0.004585757,0.000792302,0.003793455
119,768,37,0.004798344,0.000906711,0.003891633
119,768,38,0.004567369,0.000753486,0.003813883
119,768,39,0.004510497,0.00070285,0.003807647
119,768,40,0.004578127,0.000754441,0.003823686
119,768,41,0.004595977,0.000745635,0.003850342
119,768,42,0.004717592,0.000780983,0.003936609
119,768,43,0.004571541,0.000636169,0.003935372
119,768,44,0.004546807,0.00061076,0.003936047
119,768,45,0.00446117,0.000596987,0.003864183
119,768,46,0.004569417,0.000602172,0.003967245
119,768,47,0.004465059,0.000574089,0.00389097
119,768,48,0.004524372,0.000587438,0.003936934
119,768,49,0.004435087,0.000574346,0.003860741
119,768,50,0.004482768,0.000603248,0.00387952
119,768,51,0.004497264,0.000644936,0.003852328
119,768,52,0.004458209,0.000676039,0.00378217
119,768,53,0.004544717,0.000727106,0.003817611
119,768,54,0.004501834,0.000730802,0.003771032
119,768,55,0.004566497,0.000758043,0.003808454
119,768,56,0.004612489,0.000800894,0.003811595
119,768,57,0.004588458,0.000744637,0.003843821
119,768,58,0.004549595,0.000794525,0.00375507
119,768,59,0.004502762,0.0007404,0.003762362
119,768,60,0.00457765,0.00076391,0.00381374
119,768,61,0.004482109,0.000671339,0.00381077
119,768,62,0.004392084,0.000672679,0.003719405
119,768,63,0.004489216,0.000704229,0.003784987
119,768,64,0.004706539,0.000917069,0.00378947
119,768,65,0.00499264,0.001240728,0.003751912
119,768,66,0.004345176,0.000672891,0.003672285
119,768,67,0.004520623,0.000751963,0.00376866
119,768,68,0.004407489,0.000577868,0.003829621
119,768,69,0.004445999,0.00056847,0.003877529
119,768,70,0.004931799,0.00101731,0.003914489
119,768,71,0.005043443,0.001041249,0.004002194
119,768,72,0.004589652,0.000647542,0.00394211
119,768,73,0.004703728,0.000784202,0.003919526
119,768,74,0.004401732,0.000491543,0.003910189
119,768,75,0.005129756,0.001274897,0.003854859
119,768,76,0.004867661,0.001078092,0.003789569
119,768,77,0.004727359,0.000859833,0.003867526
119,768,78,0.00611671,0.002486838,0.003629872
119,768,79,0.004997425,0.001350067,0.003647358
119,768,80,0.004634138,0.000856115,0.003778023
119,768,81,0.004528161,0.000776607,0.003751554
119,768,82,0.004552233,0.000841738,0.003710495
119,768,83,0.004398396,0.000686889,0.003711507
119,768,84,0.004928465,0.001138113,0.003790352
119,768,85,0.004862919,0.001441421,0.003421498
119,768,86,0.005837477,0.002470262,0.003367215
119,768,87,0.005009682,0.001486567,0.003523115
119,768,88,0.004662337,0.000972216,0.003690121
119,768,89,0.004840205,0.001076473,0.003763732
119,768,90,0.006381484,0.002761615,0.003619869
119,768,91,0.005371342,0.001654955,0.003716387
119,768,92,0.004369061,0.000440096,0.003928965
119,768,93,0.007140139,0.003272386,0.003867753
119,768,94,0.005179305,0.001359292,0.003820013
119,768,95,0.004343971,0.000590939,0.003753032
119,768,96,0.004307892,0.000557345,0.003750547
119,768,97,0.004902142,0.001101465,0.003800677
119,768,98,0.004249437,0.000567788,0.003681649
119,768,99,0.005578279,0.001855601,0.003722678
119,768,100,0.005051496,0.001279941,0.003771555
119,768,101,0.009828561,0.006104216,0.003724345
119,768,102,0.004650836,0.000942369,0.003708467
119,768,103,0.004031118,0.000414874,0.003616244
119,768,104,0.004122145,0.000521368,0.003600777
119,768,105,0.005412688,0.001855909,0.003556779
119,768,106,0.004776968,0.001164644,0.003612324
119,768,107,0.004955507,0.001170061,0.003785446
119,768,108,0.004475685,0.000540932,0.003934753
119,768,109,0.006851989,0.003438989,0.003413
119,768,110,0.004917945,0.001633676,0.003284269
120,768,1,0.774641039,0.648723753,0.125917286
120,768,2,0.003659494,0.000524225,0.003135269
120,768,3,0.012227932,0.009165842,0.00306209
120,768,4,0.003856934,0.00072266,0.003134274
120,768,5,0.003601253,0.000438076,0.003163177
120,768,6,0.064063811,0.060980743,0.003083068
120,768,7,0.004205451,0.001002297,0.003203154
120,768,8,0.00378095,0.000521746,0.003259204
120,768,9,0.003832928,0.000496631,0.003336297
120,768,10,0.003876638,0.000575375,0.003301263
120,768,11,0.003957773,0.000692035,0.003265738
120,768,12,0.003977911,0.00075673,0.003221181
120,768,13,0.00397587,0.000749519,0.003226351
120,768,14,0.003959576,0.000737817,0.003221759
120,768,15,0.003897441,0.000648627,0.003248814
120,768,16,0.003860022,0.000628217,0.003231805
120,768,17,0.003792295,0.000566155,0.00322614
120,768,18,0.003827561,0.000625439,0.003202122
120,768,19,0.004290261,0.001054616,0.003235645
120,768,20,0.004456733,0.001305263,0.00315147
120,768,21,0.004789635,0.001510678,0.003278957
120,768,22,0.004495239,0.00124978,0.003245459
120,768,23,0.004781561,0.001466531,0.00331503
120,768,24,0.004663993,0.001204715,0.003459278
120,768,25,0.00480245,0.001318978,0.003483472
120,768,26,0.00472445,0.001164378,0.003560072
120,768,27,0.004688279,0.001049366,0.003638913
120,768,28,0.004612681,0.00106671,0.003545971
120,768,29,0.004738939,0.001042227,0.003696712
120,768,30,0.004776183,0.001063061,0.003713122
120,768,31,0.004512495,0.000846061,0.003666434
120,768,32,0.004637724,0.000904926,0.003732798
120,768,33,0.004640099,0.00098792,0.003652179
120,768,34,0.004752759,0.001129011,0.003623748
120,768,35,0.004691825,0.000960484,0.003731341
120,768,36,0.004648711,0.000886045,0.003762666
120,768,37,0.004640674,0.000939442,0.003701232
120,768,38,0.004520789,0.000739796,0.003780993
120,768,39,0.004653451,0.000858486,0.003794965
120,768,40,0.004469345,0.000704374,0.003764971
120,768,41,0.004630862,0.000790028,0.003840834
120,768,42,0.004485616,0.00062252,0.003863096
120,768,43,0.004589571,0.000701154,0.003888417
120,768,44,0.004496574,0.000646769,0.003849805
120,768,45,0.004536932,0.000678673,0.003858259
120,768,46,0.004479452,0.000651814,0.003827638
120,768,47,0.004523365,0.000656564,0.003866801
120,768,48,0.004399593,0.000652886,0.003746707
120,768,49,0.004554769,0.00070846,0.003846309
120,768,50,0.00447891,0.000678977,0.003799933
120,768,51,0.00457707,0.000698491,0.003878579
120,768,52,0.004517748,0.000717825,0.003799923
120,768,53,0.00451072,0.000683785,0.003826935
120,768,54,0.00447559,0.000743699,0.003731891
120,768,55,0.004445569,0.000717329,0.00372824
120,768,56,0.004383799,0.000738931,0.003644868
120,768,57,0.004452194,0.000744446,0.003707748
120,768,58,0.004611769,0.000921486,0.003690283
120,768,59,0.004405103,0.000719681,0.003685422
120,768,60,0.004472262,0.000757062,0.0037152
120,768,61,0.004525065,0.000830478,0.003694587
120,768,62,0.004438565,0.000791203,0.003647362
120,768,63,0.00451297,0.000805632,0.003707338
120,768,64,0.004582304,0.000891549,0.003690755
120,768,65,0.004825473,0.001200019,0.003625454
120,768,66,0.004537952,0.00092061,0.003617342
120,768,67,0.004557631,0.000817016,0.003740615
120,768,68,0.004462299,0.000739657,0.003722642
120,768,69,0.005402785,0.001600023,0.003802762
120,768,70,0.004743501,0.000998768,0.003744733
120,768,71,0.004313835,0.000686704,0.003627131
120,768,72,0.004632617,0.001067294,0.003565323
120,768,73,0.004756124,0.001104193,0.003651931
120,768,74,0.005257566,0.001755724,0.003501842
120,768,75,0.005100954,0.001503724,0.00359723
120,768,76,0.004552149,0.000993347,0.003558802
120,768,77,0.006489284,0.002930943,0.003558341
120,768,78,0.005043405,0.001442232,0.003601173
120,768,79,0.004486869,0.000861249,0.00362562
120,768,80,0.00454877,0.000822195,0.003726575
120,768,81,0.004609765,0.000855609,0.003754156
120,768,82,0.00438136,0.000580232,0.003801128
120,768,83,0.004200393,0.000587323,0.00361307
120,768,84,0.005590341,0.002242116,0.003348225
120,768,85,0.005517702,0.002022486,0.003495216
120,768,86,0.005113683,0.00152366,0.003590023
120,768,87,0.004602949,0.000920897,0.003682052
120,768,88,0.004132494,0.000635528,0.003496966
120,768,89,0.00678597,0.003256691,0.003529279
120,768,90,0.005708905,0.002031709,0.003677196
120,768,91,0.004250255,0.000547944,0.003702311
120,768,92,0.006998623,0.003422824,0.003575799
120,768,93,0.005426396,0.00178346,0.003642936
120,768,94,0.00444352,0.00081353,0.00362999
120,768,95,0.004400533,0.000595634,0.003804899
120,768,96,0.004516372,0.000845778,0.003670594
120,768,97,0.004476902,0.000855396,0.003621506
120,768,98,0.005405107,0.001794988,0.003610119
120,768,99,0.004802412,0.001134489,0.003667923
120,768,100,0.010153188,0.003293877,0.006859311
120,768,101,0.004882432,0.001127985,0.003754447
120,768,102,0.004170137,0.000525312,0.003644825
120,768,103,0.004084877,0.000513007,0.00357187
120,768,104,0.005411694,0.001699269,0.003712425
120,768,105,0.004338722,0.000782963,0.003555759
120,768,106,0.005061314,0.001281888,0.003779426
120,768,107,0.004262834,0.00061045,0.003652384
120,768,108,0.007603509,0.003832515,0.003770994
120,768,109,0.005085443,0.001630647,0.003454796
120,768,110,0.004297315,0.00089928,0.003398035
121,768,1,0.755066066,0.63212055,0.122945516
121,768,2,0.089192255,0.086154792,0.003037463
121,768,3,0.003750166,0.000597201,0.003152965
121,768,4,0.01210658,0.009073948,0.003032632
121,768,5,0.065048558,0.062017275,0.003031283
121,768,6,0.004013476,0.000962504,0.003050972
121,768,7,0.003753699,0.000524246,0.003229453
121,768,8,0.003616798,0.000417302,0.003199496
121,768,9,0.003901241,0.000590444,0.003310797
121,768,10,0.00392496,0.000630825,0.003294135
121,768,11,0.003945034,0.000720787,0.003224247
121,768,12,0.003997065,0.000811147,0.003185918
121,768,13,0.004047864,0.000868723,0.003179141
121,768,14,0.003996627,0.000831048,0.003165579
121,768,15,0.003966235,0.000762195,0.00320404
121,768,16,0.003773874,0.000599755,0.003174119
121,768,17,0.003822564,0.000577193,0.003245371
121,768,18,0.003578003,0.000407166,0.003170837
121,768,19,0.004227947,0.001023053,0.003204894
121,768,20,0.004299589,0.00117038,0.003129209
121,768,21,0.004510999,0.00138177,0.003129229
121,768,22,0.004586883,0.001367019,0.003219864
121,768,23,0.004629581,0.00133507,0.003294511
121,768,24,0.004796422,0.001350346,0.003446076
121,768,25,0.004743686,0.001311997,0.003431689
121,768,26,0.00477008,0.001193324,0.003576756
121,768,27,0.004610957,0.000993001,0.003617956
121,768,28,0.004639481,0.00104218,0.003597301
121,768,29,0.00473005,0.001116538,0.003613512
121,768,30,0.004535286,0.000891818,0.003643468
121,768,31,0.00472924,0.001068789,0.003660451
121,768,32,0.004645639,0.001047559,0.00359808
121,768,33,0.004698173,0.001035134,0.003663039
121,768,34,0.00478488,0.001100379,0.003684501
121,768,35,0.004650408,0.000971777,0.003678631
121,768,36,0.004627604,0.000941353,0.003686251
121,768,37,0.004715343,0.001004556,0.003710787
121,768,38,0.004625344,0.000882711,0.003742633
121,768,39,0.004622987,0.000796876,0.003826111
121,768,40,0.004625361,0.000803191,0.00382217
121,768,41,0.00459157,0.000757163,0.003834407
121,768,42,0.004572992,0.000773756,0.003799236
121,768,43,0.004632715,0.000767004,0.003865711
121,768,44,0.004530185,0.000700392,0.003829793
121,768,45,0.004567724,0.000741525,0.003826199
121,768,46,0.004489967,0.000674103,0.003815864
121,768,47,0.004575297,0.000711535,0.003863762
121,768,48,0.004400443,0.000665923,0.00373452
121,768,49,0.004554722,0.000739668,0.003815054
121,768,50,0.004513822,0.000778603,0.003735219
121,768,51,0.00451942,0.000750031,0.003769389
121,768,52,0.004395666,0.000710834,0.003684832
121,768,53,0.004639337,0.0008295,0.003809837
121,768,54,0.004388989,0.000698052,0.003690937
121,768,55,0.004567362,0.00087121,0.003696152
121,768,56,0.004527725,0.000877464,0.003650261
121,768,57,0.004507631,0.000813885,0.003693746
121,768,58,0.00446465,0.000844384,0.003620266
121,768,59,0.004450321,0.000837873,0.003612448
121,768,60,0.004602801,0.000949887,0.003652914
121,768,61,0.00461995,0.000874049,0.003745901
121,768,62,0.004509706,0.000840226,0.00366948
121,768,63,0.004642166,0.000954062,0.003688104
121,768,64,0.004727797,0.001130762,0.003597035
121,768,65,0.004567603,0.000972452,0.003595151
121,768,66,0.004537784,0.001007434,0.00353035
121,768,67,0.004628088,0.000858479,0.003769609
121,768,68,0.004865315,0.00111923,0.003746085
121,768,69,0.004536895,0.000787768,0.003749127
121,768,70,0.004519277,0.000868403,0.003650874
121,768,71,0.004350232,0.000811233,0.003538999
121,768,72,0.004690806,0.001037143,0.003653663
121,768,73,0.006222125,0.002794881,0.003427244
121,768,74,0.005111314,0.001686701,0.003424613
121,768,75,0.004839719,0.001374522,0.003465197
121,768,76,0.006298293,0.002793073,0.00350522
121,768,77,0.004996054,0.001437589,0.003558465
121,768,78,0.004718716,0.001095041,0.003623675
121,768,79,0.004078194,0.000475513,0.003602681
121,768,80,0.004243508,0.000541269,0.003702239
121,768,81,0.004699501,0.000982097,0.003717404
121,768,82,0.004217595,0.000432022,0.003785573
121,768,83,0.005363337,0.001797758,0.003565579
121,768,84,0.005860744,0.002344906,0.003515838
121,768,85,0.004960952,0.001336735,0.003624217
121,768,86,0.004668597,0.001064775,0.003603822
121,768,87,0.004325249,0.000693547,0.003631702
121,768,88,0.006423814,0.003078838,0.003344976
121,768,89,0.005261699,0.00174886,0.003512839
121,768,90,0.005008689,0.001301037,0.003707652
121,768,91,0.00439231,0.00065954,0.00373277
121,768,92,0.004128638,0.000480152,0.003648486
121,768,93,0.007757135,0.004159748,0.003597387
121,768,94,0.004158346,0.000530576,0.00362777
121,768,95,0.004401104,0.000742218,0.003658886
121,768,96,0.005327368,0.00165104,0.003676328
121,768,97,0.005426579,0.001840855,0.003585724
121,768,98,0.004359715,0.000812816,0.003546899
121,768,99,0.007230425,0.003497463,0.003732962
121,768,100,0.004665697,0.000985998,0.003679699
121,768,101,0.007071205,0.003403062,0.003668143
121,768,102,0.004577231,0.0009348,0.003642431
121,768,103,0.005621695,0.002015078,0.003606617
121,768,104,0.004413523,0.000751691,0.003661832
121,768,105,0.004330622,0.00081809,0.003512532
121,768,106,0.004922974,0.001191734,0.00373124
121,768,107,0.007941987,0.003462693,0.004479294
121,768,108,0.005441921,0.001749714,0.003692207
121,768,109,0.004391899,0.001015511,0.003376388
121,768,110,0.006008108,0.002737189,0.003270919
122,768,1,0.755207949,0.632505703,0.122702246
122,768,2,0.003607725,0.000464806,0.003142919
122,768,3,0.022049652,0.018990873,0.003058779
122,768,4,0.074608497,0.071565916,0.003042581
122,768,5,0.00388128,0.000696475,0.003184805
122,768,6,0.003535368,0.000404708,0.00313066
122,768,7,0.003716417,0.000504254,0.003212163
122,768,8,0.003629645,0.000424361,0.003205284
122,768,9,0.003822469,0.000540202,0.003282267
122,768,10,0.003908763,0.000598177,0.003310586
122,768,11,0.003898461,0.000678383,0.003220078
122,768,12,0.003918563,0.000741843,0.00317672
122,768,13,0.004006205,0.00081905,0.003187155
122,768,14,0.003974572,0.000810491,0.003164081
122,768,15,0.003932246,0.000714129,0.003218117
122,768,16,0.00378897,0.000597832,0.003191138
122,768,17,0.003684427,0.000495905,0.003188522
122,768,18,0.003657824,0.000485827,0.003171997
122,768,19,0.004271778,0.001075695,0.003196083
122,768,20,0.004407913,0.001243913,0.003164
122,768,21,0.004361929,0.001207727,0.003154202
122,768,22,0.004476362,0.001282247,0.003194115
122,768,23,0.004560437,0.001267644,0.003292793
122,768,24,0.00466477,0.001240651,0.003424119
122,768,25,0.004763634,0.001279995,0.003483639
122,768,26,0.00439387,0.000816062,0.003577808
122,768,27,0.004879401,0.00126687,0.003612531
122,768,28,0.004517974,0.000909029,0.003608945
122,768,29,0.004768978,0.001094369,0.003674609
122,768,30,0.004736695,0.001022464,0.003714231
122,768,31,0.004495945,0.000831231,0.003664714
122,768,32,0.004682009,0.000879019,0.00380299
122,768,33,0.004859889,0.001125149,0.00373474
122,768,34,0.004459175,0.000801244,0.003657931
122,768,35,0.004825281,0.001148715,0.003676566
122,768,36,0.004687058,0.000874908,0.00381215
