#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
122,768,37,0.00468348,0.000875901,0.003807579
122,768,38,0.004693179,0.000796914,0.003896265
122,768,39,0.004702974,0.000836559,0.003866415
122,768,40,0.004503327,0.000654567,0.00384876
122,768,41,0.004739367,0.000846592,0.003892775
122,768,42,0.004516534,0.000653639,0.003862895
122,768,43,0.004517959,0.000628899,0.00388906
122,768,44,0.004678235,0.000742188,0.003936047
122,768,45,0.00450011,0.000617133,0.003882977
122,768,46,0.004540908,0.000661438,0.00387947
122,768,47,0.004451805,0.000630395,0.00382141
122,768,48,0.004531504,0.000733298,0.003798206
122,768,49,0.004443542,0.000691585,0.003751957
122,768,50,0.004563784,0.000729042,0.003834742
122,768,51,0.004569503,0.000816261,0.003753242
122,768,52,0.004486137,0.000717176,0.003768961
122,768,53,0.004424047,0.00072108,0.003702967
122,768,54,0.004499822,0.000845225,0.003654597
122,768,55,0.004444531,0.000842221,0.00360231
122,768,56,0.004513404,0.000831611,0.003681793
122,768,57,0.00483493,0.001180157,0.003654773
122,768,58,0.004663465,0.000992643,0.003670822
122,768,59,0.004539361,0.000927289,0.003612072
122,768,60,0.004870801,0.001154272,0.003716529
122,768,61,0.004638296,0.000997431,0.003640865
122,768,62,0.004743446,0.001075911,0.003667535
122,768,63,0.004775942,0.001164067,0.003611875
122,768,64,0.004486147,0.000872211,0.003613936
122,768,65,0.004532375,0.000987561,0.003544814
122,768,66,0.004605003,0.001031015,0.003573988
122,768,67,0.004843115,0.001127978,0.003715137
122,768,68,0.004597471,0.000873197,0.003724274
122,768,69,0.004644656,0.000848509,0.003796147
122,768,70,0.00449542,0.000815414,0.003680006
122,768,71,0.00432637,0.000732725,0.003593645
122,768,72,0.00648205,0.003073492,0.003408558
122,768,73,0.005210474,0.001845276,0.003365198
122,768,74,0.00490599,0.001376832,0.003529158
122,768,75,0.006144334,0.002580416,0.003563918
122,768,76,0.004866404,0.001249163,0.003617241
122,768,77,0.004734796,0.001192584,0.003542212
122,768,78,0.004113581,0.000535437,0.003578144
122,768,79,0.004170395,0.000527486,0.003642909
122,768,80,0.004440887,0.000704548,0.003736339
122,768,81,0.004482172,0.000782692,0.00369948
122,768,82,0.005227995,0.001579507,0.003648488
122,768,83,0.005266848,0.001880657,0.003386191
122,768,84,0.005283956,0.001835588,0.003448368
122,768,85,0.004712928,0.001138504,0.003574424
122,768,86,0.004698652,0.000963906,0.003734746
122,768,87,0.006526105,0.003005199,0.003520906
122,768,88,0.004728725,0.001393656,0.003335069
122,768,89,0.004852981,0.001278098,0.003574883
122,768,90,0.004696745,0.000985194,0.003711551
122,768,91,0.004383514,0.000631964,0.00375155
122,768,92,0.004076481,0.000408805,0.003667676
122,768,93,0.004101974,0.000554147,0.003547827
122,768,94,0.007299533,0.0036839,0.003615633
122,768,95,0.006193433,0.002408338,0.003785095
122,768,96,0.005651374,0.001911035,0.003740339
122,768,97,0.004374093,0.000735665,0.003638428
122,768,98,0.006254683,0.002588779,0.003665904
122,768,99,0.005304632,0.001572269,0.003732363
122,768,100,0.007086638,0.003466846,0.003619792
122,768,101,0.004769901,0.00113785,0.003632051
122,768,102,0.005676326,0.002169411,0.003506915
122,768,103,0.004196397,0.000578471,0.003617926
122,768,104,0.004179919,0.000561366,0.003618553
122,768,105,0.004403593,0.000841231,0.003562362
122,768,106,0.006699462,0.002820291,0.003879171
122,768,107,0.007578765,0.004019788,0.003558977
122,768,108,0.004741675,0.001171512,0.003570163
122,768,109,0.005860243,0.000542955,0.005317288
122,768,110,0.004890166,0.001033273,0.003856893
123,768,1,0.759852568,0.636467354,0.123385214
123,768,2,0.065269536,0.062205579,0.003063957
123,768,3,0.093796748,0.090742737,0.003054011
123,768,4,0.003694686,0.000553772,0.003140914
123,768,5,0.003536826,0.00036181,0.003175016
123,768,6,0.003541875,0.00038299,0.003158885
123,768,7,0.003648315,0.000420542,0.003227773
123,768,8,0.003751303,0.000454218,0.003297085
123,768,9,0.003749621,0.000458467,0.003291154
123,768,10,0.003897707,0.000611288,0.003286419
123,768,11,0.003905805,0.000682519,0.003223286
123,768,12,0.003939084,0.000751628,0.003187456
123,768,13,0.004013706,0.000831369,0.003182337
123,768,14,0.004022466,0.000841014,0.003181452
123,768,15,0.00391594,0.000709451,0.003206489
123,768,16,0.003822343,0.000601813,0.00322053
123,768,17,0.00376728,0.000501629,0.003265651
123,768,18,0.003612389,0.000417874,0.003194515
123,768,19,0.004349904,0.001100002,0.003249902
123,768,20,0.004208526,0.001041243,0.003167283
123,768,21,0.004457724,0.001290315,0.003167409
123,768,22,0.004437084,0.001179487,0.003257597
123,768,23,0.004738805,0.001361722,0.003377083
123,768,24,0.004541248,0.001153704,0.003387544
123,768,25,0.004924619,0.001313909,0.00361071
123,768,26,0.004424625,0.000869223,0.003555402
123,768,27,0.004540457,0.00090522,0.003635237
123,768,28,0.004518877,0.00089068,0.003628197
123,768,29,0.004480351,0.00076594,0.003714411
123,768,30,0.004491049,0.000805864,0.003685185
123,768,31,0.00450425,0.000777347,0.003726903
123,768,32,0.004488377,0.000823013,0.003665364
123,768,33,0.004711432,0.00094311,0.003768322
123,768,34,0.004826205,0.001024872,0.003801333
123,768,35,0.00449528,0.00075446,0.00374082
123,768,36,0.004890547,0.001041225,0.003849322
123,768,37,0.004662089,0.000759621,0.003902468
123,768,38,0.004725936,0.000828214,0.003897722
123,768,39,0.004591003,0.000651401,0.003939602
123,768,40,0.004699917,0.000786987,0.00391293
123,768,41,0.004571198,0.000654532,0.003916666
123,768,42,0.004657165,0.000782112,0.003875053
123,768,43,0.004622988,0.000644387,0.003978601
123,768,44,0.004537777,0.000624099,0.003913678
123,768,45,0.004709784,0.000761317,0.003948467
123,768,46,0.004484137,0.00060559,0.003878547
123,768,47,0.004589102,0.000603841,0.003985261
123,768,48,0.004441573,0.000611844,0.003829729
123,768,49,0.004530217,0.000622935,0.003907282
123,768,50,0.004484958,0.000645978,0.00383898
123,768,51,0.004524437,0.000634864,0.003889573
123,768,52,0.004407252,0.000631429,0.003775823
123,768,53,0.004423158,0.000662306,0.003760852
123,768,54,0.004449663,0.000743106,0.003706557
123,768,55,0.004510615,0.000810784,0.003699831
123,768,56,0.004576572,0.000857966,0.003718606
123,768,57,0.004448731,0.000717946,0.003730785
123,768,58,0.004771949,0.001047794,0.003724155
123,768,59,0.004577132,0.000885366,0.003691766
123,768,60,0.004611741,0.000902571,0.00370917
123,768,61,0.004917462,0.001173177,0.003744285
123,768,62,0.00480572,0.001084189,0.003721531
123,768,63,0.004605378,0.000871714,0.003733664
123,768,64,0.0047517,0.001024714,0.003726986
123,768,65,0.004517339,0.000850502,0.003666837
123,768,66,0.004470462,0.000882548,0.003587914
123,768,67,0.004674343,0.000880124,0.003794219
123,768,68,0.004727619,0.000934944,0.003792675
123,768,69,0.004665998,0.000865854,0.003800144
123,768,70,0.005456637,0.00173757,0.003719067
123,768,71,0.006701569,0.003133855,0.003567714
123,768,72,0.00534343,0.00176282,0.00358061
123,768,73,0.004710973,0.001172164,0.003538809
123,768,74,0.006154481,0.002591158,0.003563323
123,768,75,0.004763733,0.001166227,0.003597506
123,768,76,0.004673324,0.00099453,0.003678794
123,768,77,0.004209581,0.000556762,0.003652819
123,768,78,0.00415771,0.000532097,0.003625613
123,768,79,0.004090711,0.000492002,0.003598709
123,768,80,0.004319969,0.000697425,0.003622544
123,768,81,0.005778875,0.002195612,0.003583263
123,768,82,0.005161244,0.001733834,0.00342741
123,768,83,0.004862329,0.001480704,0.003381625
123,768,84,0.004931182,0.001498882,0.0034323
123,768,85,0.004434439,0.000867283,0.003567156
123,768,86,0.004718798,0.00100771,0.003711088
123,768,87,0.00421406,0.000508613,0.003705447
123,768,88,0.0061458,0.002746017,0.003399783
123,768,89,0.00521405,0.001597261,0.003616789
123,768,90,0.004725438,0.001025847,0.003699591
123,768,91,0.004455433,0.000709352,0.003746081
123,768,92,0.0042062,0.000571617,0.003634583
123,768,93,0.006000923,0.002414806,0.003586117
123,768,94,0.007575377,0.003893808,0.003681569
123,768,95,0.005441635,0.001714377,0.003727258
123,768,96,0.004743321,0.000994016,0.003749305
123,768,97,0.006162657,0.002554575,0.003608082
123,768,98,0.00455503,0.000872623,0.003682407
123,768,99,0.005023787,0.001235226,0.003788561
123,768,100,0.00438872,0.000604504,0.003784216
123,768,101,0.009072931,0.005466796,0.003606135
123,768,102,0.004021745,0.000498859,0.003522886
123,768,103,0.00406863,0.000484632,0.003583998
123,768,104,0.004347852,0.000721467,0.003626385
123,768,105,0.006710366,0.003067966,0.0036424
123,768,106,0.007565747,0.000643555,0.006922192
123,768,107,0.005007247,0.001245879,0.003761368
123,768,108,0.004178805,0.000657909,0.003520896
123,768,109,0.00382687,0.000417991,0.003408879
123,768,110,0.005273563,0.001956809,0.003316754
124,768,1,0.755266221,0.632559018,0.122707203
124,768,2,0.003585219,0.000471031,0.003114188
124,768,3,0.003526704,0.000369792,0.003156912
124,768,4,0.093109054,0.090070582,0.003038472
124,768,5,0.003880213,0.000709158,0.003171055
124,768,6,0.003550825,0.000410087,0.003140738
124,768,7,0.003639093,0.000429942,0.003209151
124,768,8,0.003635418,0.000446509,0.003188909
124,768,9,0.003850671,0.000586119,0.003264552
124,768,10,0.003954473,0.000699987,0.003254486
124,768,11,0.00390304,0.000680259,0.003222781
124,768,12,0.003935376,0.000765773,0.003169603
124,768,13,0.003964494,0.000804108,0.003160386
124,768,14,0.004009969,0.000865179,0.00314479
124,768,15,0.00390782,0.000700839,0.003206981
124,768,16,0.00378075,0.000611008,0.003169742
124,768,17,0.003815263,0.000565703,0.00324956
124,768,18,0.00359081,0.00041795,0.00317286
124,768,19,0.004118868,0.000936865,0.003182003
124,768,20,0.004474063,0.001342801,0.003131262
124,768,21,0.004536509,0.001304659,0.00323185
124,768,22,0.004554693,0.001315663,0.00323903
124,768,23,0.004504114,0.001200758,0.003303356
124,768,24,0.004771835,0.001321727,0.003450108
124,768,25,0.004776657,0.001183476,0.003593181
124,768,26,0.004416507,0.000899383,0.003517124
124,768,27,0.004488308,0.000857766,0.003630542
124,768,28,0.004596955,0.000992701,0.003604254
124,768,29,0.004558424,0.00090408,0.003654344
124,768,30,0.004663004,0.001057777,0.003605227
124,768,31,0.00441078,0.000732174,0.003678606
124,768,32,0.004562103,0.000959395,0.003602708
124,768,33,0.004642417,0.000911279,0.003731138
124,768,34,0.004690544,0.000927183,0.003763361
124,768,35,0.004502798,0.000784944,0.003717854
124,768,36,0.004629924,0.000839497,0.003790427
124,768,37,0.004456522,0.0007037,0.003752822
124,768,38,0.004719554,0.000933414,0.00378614
124,768,39,0.00473796,0.000830058,0.003907902
124,768,40,0.004538351,0.000707334,0.003831017
124,768,41,0.00475056,0.000837346,0.003913214
124,768,42,0.004607531,0.00071359,0.003893941
124,768,43,0.004549381,0.000712534,0.003836847
124,768,44,0.004747089,0.000818206,0.003928883
124,768,45,0.004609392,0.000683631,0.003925761
124,768,46,0.0045469,0.000662987,0.003883913
124,768,47,0.00453671,0.000641677,0.003895033
124,768,48,0.004353296,0.000667814,0.003685482
124,768,49,0.004420339,0.000661912,0.003758427
124,768,50,0.004411679,0.000687459,0.00372422
124,768,51,0.004596918,0.000860731,0.003736187
124,768,52,0.004521513,0.000845832,0.003675681
124,768,53,0.004490469,0.000744763,0.003745706
124,768,54,0.00447593,0.000810244,0.003665686
124,768,55,0.004623345,0.000899997,0.003723348
124,768,56,0.004530098,0.000822324,0.003707774
124,768,57,0.004581298,0.000831909,0.003749389
124,768,58,0.00448656,0.00078898,0.00369758
124,768,59,0.004522814,0.000791319,0.003731495
124,768,60,0.00459059,0.000878087,0.003712503
124,768,61,0.004478145,0.000826641,0.003651504
124,768,62,0.004853265,0.00124339,0.003609875
124,768,63,0.004912435,0.001229918,0.003682517
124,768,64,0.004723138,0.000925574,0.003797564
124,768,65,0.004459105,0.000862795,0.00359631
124,768,66,0.004679551,0.001041375,0.003638176
124,768,67,0.004618372,0.000876745,0.003741627
124,768,68,0.004410086,0.000680878,0.003729208
124,768,69,0.007143211,0.003355313,0.003787898
124,768,70,0.006402706,0.002826372,0.003576334
124,768,71,0.005396425,0.001817789,0.003578636
124,768,72,0.00483097,0.001271439,0.003559531
124,768,73,0.006244446,0.002769298,0.003475148
124,768,74,0.004760806,0.001262944,0.003497862
124,768,75,0.004321379,0.000810861,0.003510518
124,768,76,0.00428598,0.000662783,0.003623197
124,768,77,0.004485508,0.000816673,0.003668835
124,768,78,0.004138656,0.000585917,0.003552739
124,768,79,0.004129188,0.000517346,0.003611842
124,768,80,0.005125645,0.001601221,0.003524424
124,768,81,0.006057861,0.002394317,0.003663544
124,768,82,0.00456952,0.001079854,0.003489666
124,768,83,0.004126082,0.000750834,0.003375248
124,768,84,0.005001516,0.001579649,0.003421867
124,768,85,0.004607677,0.000999336,0.003608341
124,768,86,0.004618177,0.00097562,0.003642557
124,768,87,0.004533032,0.000778337,0.003754695
124,768,88,0.006091951,0.002761528,0.003330423
124,768,89,0.00486243,0.001310378,0.003552052
124,768,90,0.005048477,0.001294341,0.003754136
124,768,91,0.004322723,0.000622908,0.003699815
124,768,92,0.006103931,0.002511872,0.003592059
124,768,93,0.004991091,0.001370737,0.003620354
124,768,94,0.004385876,0.000786515,0.003599361
124,768,95,0.006759463,0.003045816,0.003713647
124,768,96,0.007620401,0.004046094,0.003574307
124,768,97,0.004274873,0.000715879,0.003558994
124,768,98,0.004527002,0.000884985,0.003642017
124,768,99,0.004793577,0.001052127,0.00374145
124,768,100,0.004498003,0.000771731,0.003726272
124,768,101,0.004027482,0.000433534,0.003593948
124,768,102,0.008570693,0.005041157,0.003529536
124,768,103,0.004101924,0.00052993,0.003571994
124,768,104,0.007458895,0.003058544,0.004400351
124,768,105,0.004345997,0.000744354,0.003601643
124,768,106,0.004288791,0.000540072,0.003748719
124,768,107,0.006763945,0.003207899,0.003556046
124,768,108,0.004797269,0.001232741,0.003564528
124,768,109,0.003966183,0.000569231,0.003396952
124,768,110,0.003671924,0.00036979,0.003302134
125,768,1,0.762500512,0.637807246,0.124693266
125,768,2,0.062661127,0.059613701,0.003047426
125,768,3,0.003565211,0.000448355,0.003116856
125,768,4,0.003588484,0.000466624,0.00312186
125,768,5,0.093116589,0.090067019,0.00304957
125,768,6,0.003964368,0.000811913,0.003152455
125,768,7,0.003859367,0.000637143,0.003222224
125,768,8,0.003774164,0.000484658,0.003289506
125,768,9,0.003796426,0.000515841,0.003280585
125,768,10,0.003928627,0.000669011,0.003259616
125,768,11,0.003923903,0.000727205,0.003196698
125,768,12,0.003942468,0.000788258,0.00315421
125,768,13,0.004027539,0.000863448,0.003164091
125,768,14,0.003972329,0.000788469,0.00318386
125,768,15,0.003892381,0.000699441,0.00319294
125,768,16,0.003825291,0.000627977,0.003197314
125,768,17,0.003837296,0.000598142,0.003239154
125,768,18,0.003746341,0.000520611,0.00322573
125,768,19,0.004220757,0.001081186,0.003139571
125,768,20,0.004286802,0.001160341,0.003126461
125,768,21,0.004731338,0.001574678,0.00315666
125,768,22,0.004383002,0.001144875,0.003238127
125,768,23,0.004771767,0.001367142,0.003404625
125,768,24,0.004523633,0.001052616,0.003471017
125,768,25,0.004779513,0.001277509,0.003502004
125,768,26,0.004421747,0.000839608,0.003582139
125,768,27,0.004718361,0.001204122,0.003514239
125,768,28,0.004427931,0.000783977,0.003643954
125,768,29,0.00463619,0.00103676,0.00359943
125,768,30,0.004574966,0.000879712,0.003695254
125,768,31,0.004495764,0.000853591,0.003642173
125,768,32,0.004441569,0.000723697,0.003717872
125,768,33,0.004747902,0.001041748,0.003706154
125,768,34,0.004469736,0.000697633,0.003772103
125,768,35,0.00464381,0.000835638,0.003808172
125,768,36,0.004543031,0.000628411,0.00391462
125,768,37,0.004686348,0.00075475,0.003931598
125,768,38,0.004331067,0.000517867,0.0038132
125,768,39,0.004642237,0.000714511,0.003927726
125,768,40,0.004456078,0.000598814,0.003857264
125,768,41,0.004618893,0.000676266,0.003942627
125,768,42,0.004551101,0.000694674,0.003856427
125,768,43,0.004651154,0.000690378,0.003960776
125,768,44,0.004559437,0.000655677,0.00390376
125,768,45,0.004642444,0.000690842,0.003951602
125,768,46,0.004593397,0.000651323,0.003942074
125,768,47,0.004617878,0.00065963,0.003958248
125,768,48,0.004438348,0.00064416,0.003794188
125,768,49,0.004438044,0.000653005,0.003785039
125,768,50,0.004517836,0.000671535,0.003846301
125,768,51,0.004435967,0.000657999,0.003777968
125,768,52,0.004445034,0.000669169,0.003775865
125,768,53,0.004503918,0.000752403,0.003751515
125,768,54,0.004482315,0.000750716,0.003731599
125,768,55,0.004498975,0.000807665,0.00369131
125,768,56,0.004555747,0.000914069,0.003641678
125,768,57,0.004684819,0.000964084,0.003720735
125,768,58,0.004448533,0.00083671,0.003611823
125,768,59,0.004601754,0.000872716,0.003729038
125,768,60,0.004527928,0.000905949,0.003621979
125,768,61,0.004579503,0.000879875,0.003699628
125,768,62,0.004446452,0.00078916,0.003657292
125,768,63,0.004565642,0.000824128,0.003741514
125,768,64,0.004901149,0.001165602,0.003735547
125,768,65,0.004537171,0.000877281,0.00365989
125,768,66,0.00471374,0.00121123,0.00350251
125,768,67,0.004624183,0.000938721,0.003685462
125,768,68,0.008148752,0.00456892,0.003579832
125,768,69,0.006554979,0.002931428,0.003623551
125,768,70,0.004634736,0.00102014,0.003614596
125,768,71,0.005105538,0.001595049,0.003510489
125,768,72,0.004624713,0.001040194,0.003584519
125,768,73,0.004231639,0.000722474,0.003509165
125,768,74,0.005708255,0.00203705,0.003671205
125,768,75,0.004718249,0.001144898,0.003573351
125,768,76,0.004575043,0.001012923,0.00356212
125,768,77,0.004358154,0.000742608,0.003615546
125,768,78,0.004077324,0.00048687,0.003590454
125,768,79,0.005732491,0.002204957,0.003527534
125,768,80,0.005896154,0.002224942,0.003671212
125,768,81,0.004855867,0.000971974,0.003883893
125,768,82,0.003970404,0.00042378,0.003546624
125,768,83,0.004346405,0.000991827,0.003354578
125,768,84,0.0050109,0.0015553,0.0034556
125,768,85,0.004398071,0.000890666,0.003507405
125,768,86,0.004865455,0.001302945,0.00356251
125,768,87,0.006022326,0.002661888,0.003360438
125,768,88,0.004940145,0.001603755,0.00333639
125,768,89,0.004370722,0.000854474,0.003516248
125,768,90,0.004896074,0.001299402,0.003596672
125,768,91,0.006431176,0.002949927,0.003481249
125,768,92,0.004507776,0.000941364,0.003566412
125,768,93,0.00476453,0.001133378,0.003631152
125,768,94,0.00669573,0.003016885,0.003678845
125,768,95,0.004881047,0.001167097,0.00371395
125,768,96,0.004345933,0.000560176,0.003785757
125,768,97,0.006100378,0.002481942,0.003618436
125,768,98,0.004624349,0.00097254,0.003651809
125,768,99,0.00507864,0.001357009,0.003721631
125,768,100,0.004274816,0.000521782,0.003753034
125,768,101,0.004058583,0.000444785,0.003613798
125,768,102,0.005464305,0.001858277,0.003606028
125,768,103,0.007021311,0.003425104,0.003596207
125,768,104,0.004564077,0.000915634,0.003648443
125,768,105,0.007173102,0.003561291,0.003611811
125,768,106,0.004461334,0.000625477,0.003835857
125,768,107,0.006329081,0.000452388,0.005876693
125,768,108,0.005445905,0.001218979,0.004226926
125,768,109,0.00379197,0.000413182,0.003378788
125,768,110,0.003704746,0.000392668,0.003312078
126,768,1,0.755288076,0.63266459,0.122623486
126,768,2,0.003603256,0.000468985,0.003134271
126,768,3,0.003548661,0.000377186,0.003171475
126,768,4,0.003473416,0.000350623,0.003122793
126,768,5,0.003510866,0.000338955,0.003171911
126,768,6,0.092807506,0.08975896,0.003048546
126,768,7,0.004101183,0.000934842,0.003166341
126,768,8,0.003919431,0.000715431,0.003204
126,768,9,0.003849264,0.000561647,0.003287617
126,768,10,0.003937258,0.000656868,0.00328039
126,768,11,0.003944822,0.000739402,0.00320542
126,768,12,0.004021393,0.000867459,0.003153934
126,768,13,0.004045487,0.000890867,0.00315462
126,768,14,0.004068867,0.000920267,0.0031486
126,768,15,0.003918939,0.000741984,0.003176955
126,768,16,0.003790313,0.000625253,0.00316506
126,768,17,0.00377641,0.000546922,0.003229488
126,768,18,0.003620108,0.000449769,0.003170339
126,768,19,0.00425843,0.001022328,0.003236102
126,768,20,0.004339817,0.001116816,0.003223001
126,768,21,0.004384671,0.001164043,0.003220628
126,768,22,0.004684523,0.001382865,0.003301658
126,768,23,0.004473969,0.001158338,0.003315631
126,768,24,0.004709239,0.001289101,0.003420138
126,768,25,0.004802857,0.001264052,0.003538805
126,768,26,0.004419772,0.000887218,0.003532554
126,768,27,0.004586957,0.000935761,0.003651196
126,768,28,0.004453418,0.000904968,0.00354845
126,768,29,0.004767978,0.00104495,0.003723028
126,768,30,0.004438097,0.000824061,0.003614036
126,768,31,0.004480813,0.000836965,0.003643848
126,768,32,0.004580695,0.000960076,0.003620619
126,768,33,0.004572121,0.000899896,0.003672225
126,768,34,0.004614211,0.000960151,0.00365406
126,768,35,0.00458586,0.000933966,0.003651894
126,768,36,0.004658888,0.000953533,0.003705355
126,768,37,0.004502856,0.000850476,0.00365238
126,768,38,0.004731279,0.000958769,0.00377251
126,768,39,0.004507605,0.000776714,0.003730891
126,768,40,0.004551074,0.000828774,0.0037223
126,768,41,0.004724243,0.000886541,0.003837702
126,768,42,0.004509665,0.000745148,0.003764517
126,768,43,0.004557148,0.000756946,0.003800202
126,768,44,0.004618207,0.000785313,0.003832894
126,768,45,0.004592709,0.000714314,0.003878395
126,768,46,0.004467619,0.000696342,0.003771277
126,768,47,0.004544236,0.000757683,0.003786553
126,768,48,0.004456799,0.000768705,0.003688094
126,768,49,0.004599727,0.000873587,0.00372614
126,768,50,0.004565396,0.00080319,0.003762206
126,768,51,0.00461095,0.000796986,0.003813964
126,768,52,0.004390093,0.000707254,0.003682839
126,768,53,0.004574534,0.000874591,0.003699943
126,768,54,0.00448603,0.00083823,0.0036478
126,768,55,0.004578791,0.000863683,0.003715108
126,768,56,0.004482268,0.000871961,0.003610307
126,768,57,0.00461899,0.000930059,0.003688931
126,768,58,0.004479385,0.000864026,0.003615359
126,768,59,0.004564679,0.000900243,0.003664436
126,768,60,0.004655079,0.000972469,0.00368261
126,768,61,0.004516734,0.000871387,0.003645347
126,768,62,0.004578426,0.000869405,0.003709021
126,768,63,0.004519084,0.000897233,0.003621851
126,768,64,0.004645742,0.00094548,0.003700262
126,768,65,0.005336058,0.001783527,0.003552531
126,768,66,0.00443606,0.00085019,0.00358587
126,768,67,0.006406102,0.00274672,0.003659382
126,768,68,0.004626707,0.000882944,0.003743763
126,768,69,0.005221065,0.001469292,0.003751773
126,768,70,0.006371806,0.002863212,0.003508594
126,768,71,0.005477304,0.001909975,0.003567329
126,768,72,0.004846098,0.001303934,0.003542164
126,768,73,0.004265179,0.000794569,0.00347061
126,768,74,0.004236341,0.000753196,0.003483145
126,768,75,0.005326937,0.001841373,0.003485564
126,768,76,0.005024008,0.001440065,0.003583943
126,768,77,0.004791828,0.001250507,0.003541321
126,768,78,0.005720426,0.002302231,0.003418195
126,768,79,0.006122613,0.002518825,0.003603788
126,768,80,0.004718935,0.001045286,0.003673649
126,768,81,0.00422059,0.000504091,0.003716499
126,768,82,0.004127593,0.000584213,0.00354338
126,768,83,0.004352483,0.001074447,0.003278036
126,768,84,0.004829874,0.001474691,0.003355183
126,768,85,0.004789581,0.00129428,0.003495301
126,768,86,0.007000936,0.003498281,0.003502655
126,768,87,0.004262875,0.000839733,0.003423142
126,768,88,0.004479852,0.001216247,0.003263605
126,768,89,0.004367042,0.000839898,0.003527144
126,768,90,0.004787945,0.001153883,0.003634062
126,768,91,0.00439428,0.000763868,0.003630412
126,768,92,0.005555315,0.002036789,0.003518526
126,768,93,0.008425305,0.0048562,0.003569105
126,768,94,0.00446734,0.000846476,0.003620864
126,768,95,0.004370945,0.00068663,0.003684315
126,768,96,0.004405769,0.000723029,0.00368274
126,768,97,0.003984231,0.00037689,0.003607341
126,768,98,0.00605625,0.002442169,0.003614081
126,768,99,0.005319229,0.00159042,0.003728809
126,768,100,0.004234038,0.000541684,0.003692354
126,768,101,0.004207059,0.000625807,0.003581252
126,768,102,0.004177615,0.00061429,0.003563325
126,768,103,0.005111676,0.001625343,0.003486333
126,768,104,0.009278354,0.003849523,0.005428831
126,768,105,0.00528062,0.000957503,0.004323117
126,768,106,0.004397706,0.000628254,0.003769452
126,768,107,0.006743931,0.00318908,0.003554851
126,768,108,0.004712167,0.001074514,0.003637653
126,768,109,0.004424841,0.001046128,0.003378713
126,768,110,0.003768567,0.000457608,0.003310959
127,768,1,0.625348558,0.498645723,0.126702835
127,768,2,0.199557477,0.196519814,0.003037663
127,768,3,0.003714294,0.000605946,0.003108348
127,768,4,0.003485686,0.000343803,0.003141883
127,768,5,0.003446022,0.000347076,0.003098946
127,768,6,0.00356044,0.000409596,0.003150844
127,768,7,0.09284102,0.089767919,0.003073101
127,768,8,0.004332831,0.001100805,0.003232026
127,768,9,0.004051133,0.000741304,0.003309829
127,768,10,0.003867129,0.000573043,0.003294086
127,768,11,0.003915282,0.000666866,0.003248416
127,768,12,0.00409096,0.000903914,0.003187046
127,768,13,0.004020186,0.000830981,0.003189205
127,768,14,0.004021779,0.000857013,0.003164766
127,768,15,0.003907133,0.000713984,0.003193149
127,768,16,0.003844791,0.00065447,0.003190321
127,768,17,0.003678901,0.000482623,0.003196278
127,768,18,0.003790064,0.000602291,0.003187773
127,768,19,0.004086177,0.000888017,0.00319816
127,768,20,0.00447293,0.001237655,0.003235275
127,768,21,0.0042844,0.001153937,0.003130463
127,768,22,0.004465862,0.001183413,0.003282449
127,768,23,0.004701081,0.001435922,0.003265159
127,768,24,0.00459931,0.001163937,0.003435373
127,768,25,0.004664596,0.001194154,0.003470442
127,768,26,0.004598666,0.001082858,0.003515808
127,768,27,0.004509514,0.000949993,0.003559521
127,768,28,0.004509244,0.000914327,0.003594917
127,768,29,0.004595064,0.001059555,0.003535509
127,768,30,0.004618839,0.001006896,0.003611943
127,768,31,0.004500409,0.000887014,0.003613395
127,768,32,0.004535257,0.000882924,0.003652333
127,768,33,0.00464746,0.000959025,0.003688435
127,768,34,0.004411509,0.000823281,0.003588228
127,768,35,0.004766885,0.00111291,0.003653975
127,768,36,0.004527314,0.00089994,0.003627374
127,768,37,0.004541513,0.000859022,0.003682491
