#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
127,768,38,0.004759548,0.000999257,0.003760291
127,768,39,0.004427286,0.000696107,0.003731179
127,768,40,0.004810494,0.000981612,0.003828882
127,768,41,0.004563896,0.000744117,0.003819779
127,768,42,0.004583619,0.000751644,0.003831975
127,768,43,0.004564646,0.000677115,0.003887531
127,768,44,0.004468308,0.000647064,0.003821244
127,768,45,0.004708522,0.000794343,0.003914179
127,768,46,0.004454418,0.000653642,0.003800776
127,768,47,0.004487906,0.000678026,0.00380988
127,768,48,0.004365222,0.000676508,0.003688714
127,768,49,0.004667554,0.000921549,0.003746005
127,768,50,0.004722238,0.00088982,0.003832418
127,768,51,0.004412226,0.00066099,0.003751236
127,768,52,0.004532647,0.000781932,0.003750715
127,768,53,0.00448106,0.000788697,0.003692363
127,768,54,0.004644866,0.000932828,0.003712038
127,768,55,0.004537796,0.000901496,0.0036363
127,768,56,0.004534764,0.000889415,0.003645349
127,768,57,0.004512279,0.000852513,0.003659766
127,768,58,0.00448863,0.000833373,0.003655257
127,768,59,0.004592558,0.000916859,0.003675699
127,768,60,0.004560849,0.000909292,0.003651557
127,768,61,0.004558208,0.000891358,0.00366685
127,768,62,0.004623291,0.000954877,0.003668414
127,768,63,0.004492529,0.000818038,0.003674491
127,768,64,0.004591633,0.000848496,0.003743137
127,768,65,0.00438029,0.000776254,0.003604036
127,768,66,0.007980079,0.004523093,0.003456986
127,768,67,0.004963323,0.001309078,0.003654245
127,768,68,0.004220131,0.000537851,0.00368228
127,768,69,0.004267398,0.000510984,0.003756414
127,768,70,0.00447871,0.000801922,0.003676788
127,768,71,0.006486688,0.002952261,0.003534427
127,768,72,0.005249884,0.001752167,0.003497717
127,768,73,0.004897624,0.001382422,0.003515202
127,768,74,0.00445885,0.000975762,0.003483088
127,768,75,0.004170949,0.000682826,0.003488123
127,768,76,0.005298427,0.001792253,0.003506174
127,768,77,0.004982097,0.001445129,0.003536968
127,768,78,0.004687687,0.00115277,0.003534917
127,768,79,0.005889975,0.002395861,0.003494114
127,768,80,0.006089659,0.002501013,0.003588646
127,768,81,0.004741556,0.000973405,0.003768151
127,768,82,0.003998357,0.000547788,0.003450569
127,768,83,0.004421616,0.001071901,0.003349715
127,768,84,0.005168887,0.001731279,0.003437608
127,768,85,0.007860477,0.004262801,0.003597676
127,768,86,0.004631074,0.000913015,0.003718059
127,768,87,0.003837186,0.000411868,0.003425318
127,768,88,0.004507843,0.001108873,0.00339897
127,768,89,0.004097469,0.000544679,0.00355279
127,768,90,0.004803042,0.001156253,0.003646789
127,768,91,0.004334063,0.000682563,0.0036515
127,768,92,0.004132272,0.000443243,0.003689029
127,768,93,0.005192446,0.001634866,0.00355758
127,768,94,0.008592576,0.004921042,0.003671534
127,768,95,0.004587069,0.000889548,0.003697521
127,768,96,0.004431208,0.00068762,0.003743588
127,768,97,0.004131691,0.000507254,0.003624437
127,768,98,0.003990373,0.000363902,0.003626471
127,768,99,0.006867775,0.003121683,0.003746092
127,768,100,0.004654233,0.000957833,0.0036964
127,768,101,0.004038154,0.00045748,0.003580674
127,768,102,0.004228299,0.000645063,0.003583236
127,768,103,0.004158753,0.00056836,0.003590393
127,768,104,0.005103234,0.001547633,0.003555601
127,768,105,0.009494903,0.005954811,0.003540092
127,768,106,0.008550509,0.001593174,0.006957335
127,768,107,0.004832282,0.001194245,0.003638037
127,768,108,0.004126439,0.00049064,0.003635799
127,768,109,0.003785945,0.000371412,0.003414533
127,768,110,0.003786023,0.00044725,0.003338773
128,768,1,0.622098776,0.496368014,0.125730762
128,768,2,0.135503084,0.132448064,0.00305502
128,768,3,0.051008396,0.047990386,0.00301801
128,768,4,0.023935991,0.020919111,0.00301688
128,768,5,0.003947287,0.000841299,0.003105988
128,768,6,0.003785001,0.000667641,0.00311736
128,768,7,0.003633951,0.000486652,0.003147299
128,768,8,0.003492418,0.000385613,0.003106805
128,768,9,0.003521887,0.000381519,0.003140368
128,768,10,0.024995716,0.021946938,0.003048778
128,768,11,0.00427215,0.001118197,0.003153953
128,768,12,0.003776797,0.000598187,0.00317861
128,768,13,0.003644531,0.000532621,0.00311191
128,768,14,0.003823976,0.00068032,0.003143656
128,768,15,0.003803797,0.000650805,0.003152992
128,768,16,0.003763178,0.000582108,0.00318107
128,768,17,0.026607277,0.023566667,0.00304061
128,768,18,0.004696515,0.001533462,0.003163053
128,768,19,0.004857661,0.001729761,0.0031279
128,768,20,0.004692755,0.001442523,0.003250232
128,768,21,0.004583282,0.001392713,0.003190569
128,768,22,0.00420844,0.001031442,0.003176998
128,768,23,0.004043311,0.000887829,0.003155482
128,768,24,0.004018999,0.000882789,0.00313621
128,768,25,0.004299478,0.001110394,0.003189084
128,768,26,0.004156721,0.000958584,0.003198137
128,768,27,0.004154496,0.000953839,0.003200657
128,768,28,0.017443919,0.014330192,0.003113727
128,768,29,0.021621483,0.018200595,0.003420888
128,768,30,0.005712148,0.002299845,0.003412303
128,768,31,0.005566352,0.002116128,0.003450224
128,768,32,0.005986271,0.002464346,0.003521925
128,768,33,0.00577505,0.002252663,0.003522387
128,768,34,0.005264827,0.001740516,0.003524311
128,768,35,0.005266198,0.001726981,0.003539217
128,768,36,0.005162019,0.001594778,0.003567241
128,768,37,0.005429001,0.001856634,0.003572367
128,768,38,0.004989194,0.001247796,0.003741398
128,768,39,0.005072755,0.001277856,0.003794899
128,768,40,0.004858045,0.00103282,0.003825225
128,768,41,0.004823307,0.00096649,0.003856817
128,768,42,0.004384504,0.000547204,0.0038373
128,768,43,0.004974754,0.001099521,0.003875233
128,768,44,0.004685489,0.000807727,0.003877762
128,768,45,0.004661673,0.000782839,0.003878834
128,768,46,0.00461505,0.0007632,0.00385185
128,768,47,0.004800441,0.000842506,0.003957935
128,768,48,0.004359701,0.000498689,0.003861012
128,768,49,0.004867052,0.001031582,0.00383547
128,768,50,0.004765626,0.001054933,0.003710693
128,768,51,0.004806793,0.001009007,0.003797786
128,768,52,0.004357918,0.000613408,0.00374451
128,768,53,0.004911369,0.001124368,0.003787001
128,768,54,0.004644474,0.000936003,0.003708471
128,768,55,0.004858641,0.00115246,0.003706181
128,768,56,0.004467042,0.000851168,0.003615874
128,768,57,0.004808655,0.001164448,0.003644207
128,768,58,0.0047746,0.001105117,0.003669483
128,768,59,0.004763676,0.001117836,0.00364584
128,768,60,0.004615763,0.000972649,0.003643114
128,768,61,0.004950593,0.001262725,0.003687868
128,768,62,0.004455762,0.000778776,0.003676986
128,768,63,0.004618405,0.000971468,0.003646937
128,768,64,0.004807106,0.000973207,0.003833899
128,768,65,0.004953285,0.001188685,0.0037646
128,768,66,0.004395933,0.000822387,0.003573546
128,768,67,0.004356363,0.000872222,0.003484141
128,768,68,0.005046056,0.0013887,0.003657356
128,768,69,0.004483814,0.000880141,0.003603673
128,768,70,0.004518219,0.000794942,0.003723277
128,768,71,0.004256096,0.000588081,0.003668015
128,768,72,0.004384608,0.00073672,0.003647888
128,768,73,0.004321851,0.00072565,0.003596201
128,768,74,0.004379134,0.00096174,0.003417394
128,768,75,0.004713287,0.00133066,0.003382627
128,768,76,0.004699381,0.00130285,0.003396531
128,768,77,0.004620906,0.0010863,0.003534606
128,768,78,0.004569472,0.001089885,0.003479587
128,768,79,0.004819478,0.001205274,0.003614204
128,768,80,0.004477866,0.000917522,0.003560344
128,768,81,0.004394083,0.000882306,0.003511777
128,768,82,0.004728479,0.001132874,0.003595605
128,768,83,0.004605586,0.000968437,0.003637149
128,768,84,0.006115988,0.002500929,0.003615059
128,768,85,0.005844318,0.002400323,0.003443995
128,768,86,0.005001954,0.001606829,0.003395125
128,768,87,0.004847779,0.001329914,0.003517865
128,768,88,0.004702289,0.001073124,0.003629165
128,768,89,0.004608336,0.000930007,0.003678329
128,768,90,0.004021114,0.000623705,0.003397409
128,768,91,0.004446415,0.001155485,0.00329093
128,768,92,0.00430897,0.000870857,0.003438113
128,768,93,0.004524609,0.00091633,0.003608279
128,768,94,0.004577719,0.000960523,0.003617196
128,768,95,0.004665071,0.001051103,0.003613968
128,768,96,0.005265891,0.001676396,0.003589495
128,768,97,0.004303243,0.000733347,0.003569896
128,768,98,0.007093428,0.003392382,0.003701046
128,768,99,0.004723445,0.000973831,0.003749614
128,768,100,0.008969611,0.005329245,0.003640366
128,768,101,0.004159628,0.000548199,0.003611429
128,768,102,0.004171704,0.000483794,0.00368791
128,768,103,0.004306192,0.000525352,0.00378084
128,768,104,0.004112406,0.000471189,0.003641217
128,768,105,0.005938921,0.002305821,0.0036331
128,768,106,0.010783666,0.006238394,0.004545272
128,768,107,0.006263571,0.002670977,0.003592594
128,768,108,0.005323192,0.001595914,0.003727278
128,768,109,0.004740098,0.001142962,0.003597136
128,768,110,0.004121077,0.000402512,0.003718565
129,768,1,0.754397846,0.6311426,0.123255246
129,768,2,0.05108001,0.048021175,0.003058835
129,768,3,0.023871695,0.020817862,0.003053833
129,768,4,0.003756181,0.000582185,0.003173996
129,768,5,0.003664142,0.000542711,0.003121431
129,768,6,0.003752249,0.000623538,0.003128711
129,768,7,0.003582436,0.000423092,0.003159344
129,768,8,0.003468088,0.000342138,0.00312595
129,768,9,0.02515718,0.022101261,0.003055919
129,768,10,0.004215727,0.001029568,0.003186159
129,768,11,0.003761515,0.000624866,0.003136649
129,768,12,0.003655804,0.000492536,0.003163268
129,768,13,0.003601274,0.000421002,0.003180272
129,768,14,0.003726955,0.0005693,0.003157655
129,768,15,0.003787396,0.000635645,0.003151751
129,768,16,0.026875009,0.023818455,0.003056554
129,768,17,0.0041191,0.001046096,0.003073004
129,768,18,0.004340807,0.001239598,0.003101209
129,768,19,0.004875326,0.001659218,0.003216108
129,768,20,0.004484429,0.001264431,0.003219998
129,768,21,0.004438871,0.001245253,0.003193618
129,768,22,0.004160071,0.000938249,0.003221822
129,768,23,0.004163323,0.000938049,0.003225274
129,768,24,0.004281614,0.001192252,0.003089362
129,768,25,0.004087717,0.000897741,0.003189976
129,768,26,0.003995656,0.000769458,0.003226198
129,768,27,0.016730801,0.013613934,0.003116867
129,768,28,0.022479637,0.019182467,0.00329717
129,768,29,0.005880381,0.002495776,0.003384605
129,768,30,0.005521642,0.002051907,0.003469735
129,768,31,0.005799961,0.002363048,0.003436913
129,768,32,0.00598665,0.002468923,0.003517727
129,768,33,0.005192965,0.001665714,0.003527251
129,768,34,0.00527161,0.001749624,0.003521986
129,768,35,0.005139362,0.001449551,0.003689811
129,768,36,0.005378308,0.001769645,0.003608663
129,768,37,0.004850818,0.001064905,0.003785913
129,768,38,0.005087688,0.00133896,0.003748728
129,768,39,0.004773506,0.001007843,0.003765663
129,768,40,0.004773859,0.000958873,0.003814986
129,768,41,0.004485149,0.000666007,0.003819142
129,768,42,0.004962394,0.001140567,0.003821827
129,768,43,0.00460457,0.000775257,0.003829313
129,768,44,0.00463639,0.000819839,0.003816551
129,768,45,0.00471154,0.000844019,0.003867521
129,768,46,0.004653801,0.000795514,0.003858287
129,768,47,0.00451798,0.000710524,0.003807456
129,768,48,0.004865873,0.001051365,0.003814508
129,768,49,0.004866745,0.001096645,0.0037701
129,768,50,0.004647186,0.000882832,0.003764354
129,768,51,0.004538441,0.000818915,0.003719526
129,768,52,0.004839779,0.000999712,0.003840067
129,768,53,0.004583331,0.000835537,0.003747794
129,768,54,0.004941403,0.001150321,0.003791082
129,768,55,0.004470996,0.000795425,0.003675571
129,768,56,0.004799249,0.001143832,0.003655417
129,768,57,0.004686632,0.001027187,0.003659445
129,768,58,0.004662833,0.001005352,0.003657481
129,768,59,0.004682581,0.001036649,0.003645932
129,768,60,0.004850881,0.001154258,0.003696623
129,768,61,0.00457653,0.000896114,0.003680416
129,768,62,0.004644589,0.001039288,0.003605301
129,768,63,0.004665705,0.000929532,0.003736173
129,768,64,0.005052779,0.001320838,0.003731941
129,768,65,0.004550133,0.000840609,0.003709524
129,768,66,0.004482011,0.000859376,0.003622635
129,768,67,0.004756679,0.001105978,0.003650701
129,768,68,0.004721328,0.000964554,0.003756774
129,768,69,0.00440291,0.000684762,0.003718148
129,768,70,0.004325583,0.000638808,0.003686775
129,768,71,0.004444911,0.000735572,0.003709339
129,768,72,0.004312523,0.00057781,0.003734713
129,768,73,0.004211855,0.000595577,0.003616278
129,768,74,0.004264528,0.000762172,0.003502356
129,768,75,0.004336757,0.000907443,0.003429314
129,768,76,0.004902728,0.001382588,0.00352014
129,768,77,0.00435771,0.000832598,0.003525112
129,768,78,0.004590529,0.001009179,0.00358135
129,768,79,0.00471361,0.001149143,0.003564467
129,768,80,0.004934548,0.001341125,0.003593423
129,768,81,0.004548945,0.001051638,0.003497307
129,768,82,0.004743905,0.001078786,0.003665119
129,768,83,0.004599312,0.00094411,0.003655202
129,768,84,0.004494415,0.000735494,0.003758921
129,768,85,0.005397188,0.0018799,0.003517288
129,768,86,0.006270426,0.002889602,0.003380824
129,768,87,0.004933222,0.001407901,0.003525321
129,768,88,0.004813651,0.001187151,0.0036265
129,768,89,0.004740932,0.00107985,0.003661082
129,768,90,0.004131441,0.000687794,0.003443647
129,768,91,0.00463097,0.001279257,0.003351713
129,768,92,0.004343174,0.000848545,0.003494629
129,768,93,0.004834442,0.001300293,0.003534149
129,768,94,0.004820305,0.001212999,0.003607306
129,768,95,0.005119359,0.001564394,0.003554965
129,768,96,0.004469163,0.000805749,0.003663414
129,768,97,0.006961665,0.003313267,0.003648398
129,768,98,0.004647167,0.000926939,0.003720228
129,768,99,0.009118552,0.004541952,0.0045766
129,768,100,0.004213859,0.000548333,0.003665526
129,768,101,0.004084671,0.000432528,0.003652143
129,768,102,0.004220423,0.000460271,0.003760152
129,768,103,0.004247734,0.000476091,0.003771643
129,768,104,0.005991343,0.002331567,0.003659776
129,768,105,0.009297135,0.005648713,0.003648422
129,768,106,0.006801637,0.003278574,0.003523063
129,768,107,0.00610436,0.00246393,0.00364043
129,768,108,0.004885879,0.001234432,0.003651447
129,768,109,0.004069395,0.000482837,0.003586558
129,768,110,0.004296312,0.000575288,0.003721024
130,768,1,0.754431476,0.631154461,0.123277015
130,768,2,0.051457388,0.048426115,0.003031273
130,768,3,0.003705827,0.000607538,0.003098289
130,768,4,0.023036833,0.020015524,0.003021309
130,768,5,0.003978336,0.000876199,0.003102137
130,768,6,0.003823783,0.000701578,0.003122205
130,768,7,0.003574062,0.000418569,0.003155493
130,768,8,0.025592456,0.022555983,0.003036473
130,768,9,0.004029616,0.000992359,0.003037257
130,768,10,0.003929541,0.000788092,0.003141449
130,768,11,0.003571252,0.000408991,0.003162261
130,768,12,0.003538065,0.000404615,0.00313345
130,768,13,0.003633034,0.000508561,0.003124473
130,768,14,0.003703777,0.00051178,0.003191997
130,768,15,0.027240905,0.024212229,0.003028676
130,768,16,0.004070357,0.001039861,0.003030496
130,768,17,0.004174148,0.001127344,0.003046804
130,768,18,0.00417237,0.001022949,0.003149421
130,768,19,0.004222801,0.001013702,0.003209099
130,768,20,0.004487083,0.001292319,0.003194764
130,768,21,0.00440392,0.001167089,0.003236831
130,768,22,0.00425087,0.001026,0.00322487
130,768,23,0.004049266,0.000845802,0.003203464
130,768,24,0.004055243,0.000870037,0.003185206
130,768,25,0.004215169,0.001044516,0.003170653
130,768,26,0.016244323,0.013144207,0.003100116
130,768,27,0.023224266,0.019991522,0.003232744
130,768,28,0.005914791,0.002520887,0.003393904
130,768,29,0.005448434,0.001977322,0.003471112
130,768,30,0.00591811,0.002520816,0.003397294
130,768,31,0.005805105,0.002416984,0.003388121
130,768,32,0.005290615,0.001774466,0.003516149
130,768,33,0.005286724,0.001610034,0.00367669
130,768,34,0.004945367,0.001261292,0.003684075
130,768,35,0.005359448,0.001715776,0.003643672
130,768,36,0.004655487,0.001004621,0.003650866
130,768,37,0.005041806,0.001357537,0.003684269
130,768,38,0.004852701,0.001158796,0.003693905
130,768,39,0.004724563,0.001062664,0.003661899
130,768,40,0.004616151,0.00087115,0.003745001
130,768,41,0.004926332,0.001132709,0.003793623
130,768,42,0.004511601,0.000787188,0.003724413
130,768,43,0.004675981,0.000910261,0.00376572
130,768,44,0.004806665,0.001033097,0.003773568
130,768,45,0.004598029,0.000831916,0.003766113
130,768,46,0.004614617,0.000862528,0.003752089
130,768,47,0.004906251,0.001170347,0.003735904
130,768,48,0.004810328,0.000999464,0.003810864
130,768,49,0.004658032,0.0008922,0.003765832
130,768,50,0.004474471,0.000805039,0.003669432
130,768,51,0.004835965,0.001050435,0.00378553
130,768,52,0.00467818,0.000920405,0.003757775
130,768,53,0.004639362,0.000929393,0.003709969
130,768,54,0.004741345,0.001046008,0.003695337
130,768,55,0.004807551,0.001057601,0.00374995
130,768,56,0.004655822,0.00095271,0.003703112
130,768,57,0.004647655,0.001012948,0.003634707
130,768,58,0.004728127,0.001052672,0.003675455
130,768,59,0.004667422,0.000999367,0.003668055
130,768,60,0.004612688,0.000992445,0.003620243
130,768,61,0.004731413,0.001062744,0.003668669
130,768,62,0.004704204,0.001052765,0.003651439
130,768,63,0.004947054,0.001272415,0.003674639
130,768,64,0.004542716,0.000909261,0.003633455
130,768,65,0.004657128,0.000969594,0.003687534
130,768,66,0.004654095,0.001050513,0.003603582
130,768,67,0.004488627,0.000949195,0.003539432
130,768,68,0.004800639,0.001051045,0.003749594
130,768,69,0.004303796,0.000621806,0.00368199
130,768,70,0.004531281,0.000743893,0.003787388
130,768,71,0.004298892,0.000682938,0.003615954
130,768,72,0.00424529,0.000652512,0.003592778
130,768,73,0.004402852,0.00072825,0.003674602
130,768,74,0.004203419,0.00072401,0.003479409
130,768,75,0.00465047,0.001187593,0.003462877
130,768,76,0.004356182,0.000924038,0.003432144
130,768,77,0.00475859,0.00121137,0.00354722
130,768,78,0.004706804,0.00114316,0.003563644
130,768,79,0.004838986,0.00129381,0.003545176
130,768,80,0.004557204,0.000948171,0.003609033
130,768,81,0.00472734,0.001139723,0.003587617
130,768,82,0.004764066,0.001077002,0.003687064
130,768,83,0.004439623,0.000706995,0.003732628
130,768,84,0.004645417,0.000863276,0.003782141
130,768,85,0.005069934,0.001538873,0.003531061
130,768,86,0.006019205,0.002521258,0.003497947
130,768,87,0.005128399,0.001580082,0.003548317
130,768,88,0.004912996,0.001195195,0.003717801
130,768,89,0.004699507,0.001046444,0.003653063
130,768,90,0.004200333,0.000759123,0.00344121
130,768,91,0.004569122,0.001256151,0.003312971
130,768,92,0.004850252,0.001428968,0.003421284
130,768,93,0.004812915,0.001281635,0.00353128
130,768,94,0.005372524,0.00183425,0.003538274
130,768,95,0.004324919,0.000716369,0.00360855
130,768,96,0.007027276,0.003451527,0.003575749
130,768,97,0.004600171,0.000961656,0.003638515
130,768,98,0.006703173,0.003002465,0.003700708
130,768,99,0.004430877,0.000874233,0.003556644
130,768,100,0.005691563,0.00205346,0.003638103
130,768,101,0.004133168,0.00052697,0.003606198
130,768,102,0.004184838,0.000466921,0.003717917
130,768,103,0.006718764,0.003135624,0.00358314
130,768,104,0.009360423,0.004887173,0.00447325
130,768,105,0.004024128,0.000459545,0.003564583
130,768,106,0.008897927,0.005323322,0.003574605
130,768,107,0.00488963,0.001120678,0.003768952
130,768,108,0.004140024,0.000531459,0.003608565
130,768,109,0.004192239,0.000627124,0.003565115
130,768,110,0.005937278,0.002390383,0.003546895
131,768,1,0.756455229,0.632707464,0.123747765
131,768,2,0.046553444,0.043507243,0.003046201
131,768,3,0.006056448,0.003036552,0.003019896
131,768,4,0.00544086,0.002417702,0.003023158
131,768,5,0.021337035,0.018310968,0.003026067
131,768,6,0.00419039,0.00102621,0.00316418
131,768,7,0.026364757,0.023332793,0.003031964
131,768,8,0.004092788,0.000963782,0.003129006
131,768,9,0.00375569,0.000618418,0.003137272
131,768,10,0.003486228,0.000379907,0.003106321
131,768,11,0.003617069,0.000484171,0.003132898
131,768,12,0.003730909,0.000557714,0.003173195
131,768,13,0.003458918,0.000352504,0.003106414
131,768,14,0.015834418,0.012776634,0.003057784
131,768,15,0.004304121,0.001256131,0.00304799
131,768,16,0.013745355,0.010713904,0.003031451
131,768,17,0.004518334,0.001467387,0.003050947
131,768,18,0.004441357,0.001369354,0.003072003
131,768,19,0.004261989,0.001070743,0.003191246
131,768,20,0.004571612,0.001398133,0.003173479
131,768,21,0.00459006,0.001406129,0.003183931
131,768,22,0.004162674,0.000908244,0.00325443
131,768,23,0.004009273,0.000803848,0.003205425
131,768,24,0.004039836,0.000850693,0.003189143
131,768,25,0.016692656,0.013575933,0.003116723
131,768,26,0.02329549,0.020066291,0.003229199
131,768,27,0.005777984,0.002380627,0.003397357
131,768,28,0.005522138,0.002097985,0.003424153
131,768,29,0.006097588,0.002580381,0.003517207
131,768,30,0.00556669,0.00214206,0.00342463
131,768,31,0.005246905,0.001716346,0.003530559
131,768,32,0.005227035,0.001470046,0.003756989
131,768,33,0.00487804,0.001251419,0.003626621
131,768,34,0.005291205,0.001781086,0.003510119
131,768,35,0.004656532,0.001013372,0.00364316
131,768,36,0.004918837,0.001278564,0.003640273
131,768,37,0.005003681,0.001325954,0.003677727
131,768,38,0.004726858,0.001006928,0.00371993
131,768,39,0.004664012,0.000877691,0.003786321
131,768,40,0.004856488,0.001088415,0.003768073
131,768,41,0.004592548,0.000781446,0.003811102
131,768,42,0.004689981,0.000972495,0.003717486
131,768,43,0.004774799,0.000963213,0.003811586
131,768,44,0.004475024,0.00071329,0.003761734
131,768,45,0.004796042,0.000957338,0.003838704
131,768,46,0.004933622,0.001115613,0.003818009
131,768,47,0.004750289,0.00093668,0.003813609
131,768,48,0.004484476,0.000720604,0.003763872
131,768,49,0.004485493,0.000708925,0.003776568
131,768,50,0.004414189,0.000764183,0.003650006
131,768,51,0.004695295,0.000906951,0.003788344
131,768,52,0.004854983,0.001102817,0.003752166
131,768,53,0.004538668,0.000761345,0.003777323
131,768,54,0.004451959,0.000746591,0.003705368
131,768,55,0.004956631,0.001253205,0.003703426
131,768,56,0.004798493,0.001095324,0.003703169
131,768,57,0.005064469,0.00129529,0.003769179
131,768,58,0.004328706,0.000697111,0.003631595
131,768,59,0.004805381,0.001070393,0.003734988
131,768,60,0.004669597,0.000965784,0.003703813
131,768,61,0.004798422,0.001157052,0.00364137
131,768,62,0.004918368,0.00127308,0.003645288
131,768,63,0.004530765,0.000878236,0.003652529
131,768,64,0.004755496,0.000983017,0.003772479
131,768,65,0.004703832,0.00103913,0.003664702
131,768,66,0.004442719,0.000788714,0.003654005
131,768,67,0.004483962,0.000876557,0.003607405
131,768,68,0.004512339,0.000733109,0.00377923
131,768,69,0.004782425,0.000971775,0.00381065
131,768,70,0.004388468,0.000585671,0.003802797
131,768,71,0.004298979,0.000634064,0.003664915
131,768,72,0.004287883,0.000578965,0.003708918
131,768,73,0.004341154,0.000720905,0.003620249
131,768,74,0.004585596,0.000967106,0.00361849
131,768,75,0.004380782,0.000913454,0.003467328
131,768,76,0.004658176,0.00122409,0.003434086
131,768,77,0.004442809,0.000927602,0.003515207
131,768,78,0.004686173,0.001077978,0.003608195
131,768,79,0.00439873,0.000848516,0.003550214
131,768,80,0.004836807,0.001224564,0.003612243
131,768,81,0.004753179,0.001158005,0.003595174
131,768,82,0.004565043,0.000915213,0.00364983
131,768,83,0.004722624,0.001045132,0.003677492
131,768,84,0.005517393,0.001941465,0.003575928
131,768,85,0.005044451,0.001624815,0.003419636
131,768,86,0.005221061,0.001777518,0.003443543
131,768,87,0.005023292,0.001482303,0.003540989
131,768,88,0.004910719,0.001272431,0.003638288
131,768,89,0.004774363,0.001041247,0.003733116
131,768,90,0.00409187,0.000693762,0.003398108
131,768,91,0.005245242,0.00181207,0.003433172
131,768,92,0.004749227,0.001168582,0.003580645
131,768,93,0.005364421,0.001766999,0.003597422
131,768,94,0.004395338,0.000757793,0.003637545
131,768,95,0.007111781,0.003514042,0.003597739
131,768,96,0.004477279,0.000901151,0.003576128
131,768,97,0.006549146,0.002783957,0.003765189
131,768,98,0.004764629,0.001003572,0.003761057
131,768,99,0.004122225,0.000477255,0.00364497
131,768,100,0.004253443,0.000661715,0.003591728
131,768,101,0.004920214,0.001289273,0.003630941
131,768,102,0.007135627,0.003454189,0.003681438
131,768,103,0.007371774,0.003699472,0.003672302
131,768,104,0.005084355,0.001452462,0.003631893
131,768,105,0.009982995,0.00427951,0.005703485
131,768,106,0.004886753,0.000872079,0.004014674
131,768,107,0.004228195,0.000433984,0.003794211
131,768,108,0.004171198,0.000546673,0.003624525
131,768,109,0.005956889,0.002389115,0.003567774
131,768,110,0.00804911,0.004666364,0.003382746
132,768,1,0.756144959,0.632467704,0.123677255
132,768,2,0.046907904,0.043870269,0.003037635
132,768,3,0.008244462,0.005207754,0.003036708
132,768,4,0.003793199,0.000645801,0.003147398
132,768,5,0.003459196,0.000367833,0.003091363
132,768,6,0.044626843,0.041581278,0.003045565
132,768,7,0.004042022,0.000904994,0.003137028
132,768,8,0.003721855,0.000541729,0.003180126
132,768,9,0.003599036,0.000484722,0.003114314
132,768,10,0.003530569,0.000378533,0.003152036
132,768,11,0.003685075,0.000564897,0.003120178
132,768,12,0.003501295,0.000360865,0.00314043
132,768,13,0.015856371,0.012785351,0.00307102
132,768,14,0.004277351,0.00123424,0.003043111
132,768,15,0.003946746,0.000792683,0.003154063
132,768,16,0.003578005,0.000409031,0.003168974
132,768,17,0.012773277,0.009741533,0.003031744
132,768,18,0.004670064,0.001608887,0.003061177
132,768,19,0.004903557,0.001660245,0.003243312
132,768,20,0.00465531,0.001432279,0.003223031
132,768,21,0.004569875,0.001398962,0.003170913
132,768,22,0.004411681,0.001166604,0.003245077
132,768,23,0.003974475,0.000762247,0.003212228
132,768,24,0.017083247,0.013956417,0.00312683
132,768,25,0.023493329,0.020306685,0.003186644
132,768,26,0.005551089,0.002339698,0.003211391
132,768,27,0.005499602,0.002187827,0.003311775
132,768,28,0.006011788,0.002644965,0.003366823
132,768,29,0.005752086,0.002244473,0.003507613
132,768,30,0.005092429,0.001496325,0.003596104
132,768,31,0.005185674,0.00153151,0.003654164
132,768,32,0.004941977,0.001362333,0.003579644
132,768,33,0.005387755,0.001785164,0.003602591
132,768,34,0.004433761,0.000808403,0.003625358
132,768,35,0.004888814,0.001250412,0.003638402
132,768,36,0.004869933,0.001288572,0.003581361
132,768,37,0.004700639,0.001139829,0.00356081
