#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
132,768,38,0.004621429,0.00095369,0.003667739
132,768,39,0.004902179,0.001202098,0.003700081
132,768,40,0.004558254,0.000818965,0.003739289
132,768,41,0.00485048,0.001016819,0.003833661
132,768,42,0.004686236,0.00086927,0.003816966
132,768,43,0.004521525,0.000706357,0.003815168
132,768,44,0.004714769,0.000911416,0.003803353
132,768,45,0.004997767,0.001190131,0.003807636
132,768,46,0.004732885,0.000836501,0.003896384
132,768,47,0.004437826,0.00068949,0.003748336
132,768,48,0.004559374,0.000729558,0.003829816
132,768,49,0.004472595,0.000723995,0.0037486
132,768,50,0.004605548,0.000828102,0.003777446
132,768,51,0.004890552,0.001080789,0.003809763
132,768,52,0.004450585,0.000724064,0.003726521
132,768,53,0.004615237,0.000824742,0.003790495
132,768,54,0.004892775,0.001172095,0.00372068
132,768,55,0.004655544,0.000908354,0.00374719
132,768,56,0.004970599,0.001290299,0.0036803
132,768,57,0.004473541,0.000750013,0.003723528
132,768,58,0.004695363,0.001042752,0.003652611
132,768,59,0.004912266,0.001194018,0.003718248
132,768,60,0.004665296,0.001025761,0.003639535
132,768,61,0.005026036,0.001437406,0.00358863
132,768,62,0.00457213,0.000893467,0.003678663
132,768,63,0.004721156,0.001061961,0.003659195
132,768,64,0.004713096,0.00102578,0.003687316
132,768,65,0.004500257,0.00084623,0.003654027
132,768,66,0.004310582,0.000796367,0.003514215
132,768,67,0.004476171,0.000861205,0.003614966
132,768,68,0.004839334,0.001125102,0.003714232
132,768,69,0.004313226,0.000574779,0.003738447
132,768,70,0.004254225,0.000569465,0.00368476
132,768,71,0.004432727,0.000755474,0.003677253
132,768,72,0.004243009,0.000659455,0.003583554
132,768,73,0.00431111,0.000667446,0.003643664
132,768,74,0.004497346,0.000914931,0.003582415
132,768,75,0.004266841,0.000802929,0.003463912
132,768,76,0.004685407,0.001187683,0.003497724
132,768,77,0.004666482,0.001071987,0.003594495
132,768,78,0.005060704,0.001428076,0.003632628
132,768,79,0.004547238,0.000939926,0.003607312
132,768,80,0.004793262,0.001100031,0.003693231
132,768,81,0.004321113,0.000745774,0.003575339
132,768,82,0.004953216,0.001332798,0.003620418
132,768,83,0.005850468,0.002252151,0.003598317
132,768,84,0.005059208,0.001541886,0.003517322
132,768,85,0.004345919,0.000879063,0.003466856
132,768,86,0.005122089,0.001647006,0.003475083
132,768,87,0.004940044,0.001319088,0.003620956
132,768,88,0.004955768,0.001341797,0.003613971
132,768,89,0.004523771,0.000853736,0.003670035
132,768,90,0.004865153,0.001463718,0.003401435
132,768,91,0.005058994,0.001422362,0.003636632
132,768,92,0.005285002,0.001681169,0.003603833
132,768,93,0.004466177,0.000801682,0.003664495
132,768,94,0.007110572,0.003526286,0.003584286
132,768,95,0.004599166,0.00096701,0.003632156
132,768,96,0.005555777,0.001982724,0.003573053
132,768,97,0.005216164,0.001498719,0.003717445
132,768,98,0.004446387,0.000720955,0.003725432
132,768,99,0.004140654,0.000510168,0.003630486
132,768,100,0.004910595,0.001317588,0.003593007
132,768,101,0.007424159,0.003669631,0.003754528
132,768,102,0.005077411,0.001327622,0.003749789
132,768,103,0.007109369,0.003511518,0.003597851
132,768,104,0.008009676,0.004471401,0.003538275
132,768,105,0.005568439,0.001953589,0.00361485
132,768,106,0.004640042,0.001075106,0.003564936
132,768,107,0.005099794,0.001298803,0.003800991
132,768,108,0.00618513,0.002594774,0.003590356
132,768,109,0.005345027,0.001645407,0.00369962
132,768,110,0.004337398,0.000934119,0.003403279
133,768,1,0.759178995,0.636062941,0.123116054
133,768,2,0.044506351,0.041450429,0.003055922
133,768,3,0.003683535,0.000511894,0.003171641
133,768,4,0.007093215,0.004054711,0.003038504
133,768,5,0.04554397,0.042508165,0.003035805
133,768,6,0.003936404,0.000900066,0.003036338
133,768,7,0.003721072,0.000615403,0.003105669
133,768,8,0.003629323,0.000490302,0.003139021
133,768,9,0.003478536,0.000366104,0.003112432
133,768,10,0.003716004,0.000598304,0.0031177
133,768,11,0.003525827,0.000358043,0.003167784
133,768,12,0.015743303,0.012677964,0.003065339
133,768,13,0.004385747,0.001292035,0.003093712
133,768,14,0.003855604,0.000688624,0.00316698
133,768,15,0.003607089,0.000478562,0.003128527
133,768,16,0.003634658,0.000512335,0.003122323
133,768,17,0.003680473,0.000496739,0.003183734
133,768,18,0.01222811,0.009176012,0.003052098
133,768,19,0.004888449,0.001806487,0.003081962
133,768,20,0.005465092,0.002320172,0.00314492
133,768,21,0.004704084,0.001517199,0.003186885
133,768,22,0.004169998,0.000939594,0.003230404
133,768,23,0.017861862,0.014766502,0.00309536
133,768,24,0.02367936,0.020579475,0.003099885
133,768,25,0.00551593,0.00232485,0.00319108
133,768,26,0.005321927,0.002116683,0.003205244
133,768,27,0.006088113,0.002667832,0.003420281
133,768,28,0.00566444,0.002238842,0.003425598
133,768,29,0.005001701,0.001614022,0.003387679
133,768,30,0.004997474,0.00160216,0.003395314
133,768,31,0.005109517,0.001543993,0.003565524
133,768,32,0.00518116,0.001699166,0.003481994
133,768,33,0.004677294,0.001018324,0.00365897
133,768,34,0.004799847,0.001179379,0.003620468
133,768,35,0.004792622,0.001178938,0.003613684
133,768,36,0.004754328,0.001196294,0.003558034
133,768,37,0.004579778,0.000978266,0.003601512
133,768,38,0.004905097,0.001198393,0.003706704
133,768,39,0.004441647,0.000821842,0.003619805
133,768,40,0.004947963,0.001153088,0.003794875
133,768,41,0.004618081,0.000851782,0.003766299
133,768,42,0.004480737,0.000718789,0.003761948
133,768,43,0.00480569,0.00102318,0.00378251
133,768,44,0.004990857,0.001123238,0.003867619
133,768,45,0.004526476,0.000718475,0.003808001
133,768,46,0.004618809,0.00074473,0.003874079
133,768,47,0.004600498,0.000755949,0.003844549
133,768,48,0.004537884,0.000735552,0.003802332
133,768,49,0.004525773,0.000795056,0.003730717
133,768,50,0.004862843,0.001054075,0.003808768
133,768,51,0.004465649,0.000751487,0.003714162
133,768,52,0.004699164,0.000943197,0.003755967
133,768,53,0.004887202,0.001146976,0.003740226
133,768,54,0.00478435,0.000997061,0.003787289
133,768,55,0.004740613,0.001080561,0.003660052
133,768,56,0.004561634,0.000861253,0.003700381
133,768,57,0.00471325,0.001062753,0.003650497
133,768,58,0.00484563,0.001169416,0.003676214
133,768,59,0.00483835,0.001111755,0.003726595
133,768,60,0.004979119,0.001335137,0.003643982
133,768,61,0.004548182,0.000908636,0.003639546
133,768,62,0.004773469,0.001105505,0.003667964
133,768,63,0.004681537,0.001057709,0.003623828
133,768,64,0.004620421,0.000872992,0.003747429
133,768,65,0.004444682,0.000786894,0.003657788
133,768,66,0.004169866,0.000665605,0.003504261
133,768,67,0.004653697,0.00111885,0.003534847
133,768,68,0.004519759,0.000858869,0.00366089
133,768,69,0.004313206,0.000669938,0.003643268
133,768,70,0.00454443,0.00080319,0.00374124
133,768,71,0.004299939,0.000647841,0.003652098
133,768,72,0.004120193,0.000589666,0.003530527
133,768,73,0.004336521,0.000680972,0.003655549
133,768,74,0.004385222,0.000840912,0.00354431
133,768,75,0.004524622,0.000998891,0.003525731
133,768,76,0.00489413,0.001325774,0.003568356
133,768,77,0.004642173,0.001138306,0.003503867
133,768,78,0.004774359,0.001169919,0.00360444
133,768,79,0.004650916,0.001028733,0.003622183
133,768,80,0.004600389,0.000950846,0.003649543
133,768,81,0.004732824,0.001175729,0.003557095
133,768,82,0.006274472,0.002836872,0.0034376
133,768,83,0.005186204,0.001629698,0.003556506
133,768,84,0.004239411,0.000749416,0.003489995
133,768,85,0.004120934,0.000803737,0.003317197
133,768,86,0.005295565,0.001922021,0.003373544
133,768,87,0.004853981,0.001411036,0.003442945
133,768,88,0.004853994,0.001263896,0.003590098
133,768,89,0.005118374,0.001628514,0.00348986
133,768,90,0.004771862,0.001390449,0.003381413
133,768,91,0.005313673,0.001759263,0.00355441
133,768,92,0.004629879,0.000927352,0.003702527
133,768,93,0.007271927,0.003822025,0.003449902
133,768,94,0.004287995,0.000735843,0.003552152
133,768,95,0.004370346,0.000753142,0.003617204
133,768,96,0.004173243,0.000551124,0.003622119
133,768,97,0.005295093,0.00156982,0.003725273
133,768,98,0.005343096,0.001623057,0.003720039
133,768,99,0.005364534,0.001716704,0.00364783
133,768,100,0.007435851,0.003848654,0.003587197
133,768,101,0.005128984,0.001396708,0.003732276
133,768,102,0.00720033,0.003599099,0.003601231
133,768,103,0.007718501,0.004109183,0.003609318
133,768,104,0.005246293,0.001603829,0.003642464
133,768,105,0.004536825,0.000920983,0.003615842
133,768,106,0.004704098,0.001157491,0.003546607
133,768,107,0.005297301,0.001546116,0.003751185
133,768,108,0.006315752,0.000559212,0.00575654
133,768,109,0.005331381,0.000983615,0.004347766
133,768,110,0.003782375,0.000384918,0.003397457
134,768,1,0.755670855,0.632356797,0.123314058
134,768,2,0.047406319,0.044342602,0.003063717
134,768,3,0.004123395,0.000952928,0.003170467
134,768,4,0.049735676,0.046688025,0.003047651
134,768,5,0.00392412,0.000787456,0.003136664
134,768,6,0.0036843,0.000521629,0.003162671
134,768,7,0.003606597,0.000408377,0.00319822
134,768,8,0.003524337,0.000380852,0.003143485
134,768,9,0.003654614,0.000492067,0.003162547
134,768,10,0.003487868,0.000359347,0.003128521
134,768,11,0.015763453,0.012681339,0.003082114
134,768,12,0.004342562,0.001260524,0.003082038
134,768,13,0.003849238,0.000673008,0.00317623
134,768,14,0.003626415,0.00045027,0.003176145
134,768,15,0.003649338,0.000438203,0.003211135
134,768,16,0.003663246,0.00052959,0.003133656
134,768,17,0.003598393,0.000431629,0.003166764
134,768,18,0.003473799,0.000345438,0.003128361
134,768,19,0.012333586,0.009214266,0.00311932
134,768,20,0.005413924,0.002268857,0.003145067
134,768,21,0.005062718,0.001788487,0.003274231
134,768,22,0.01913613,0.016022896,0.003113234
134,768,23,0.023935726,0.020802876,0.00313285
134,768,24,0.00534859,0.002188211,0.003160379
134,768,25,0.005376997,0.002092114,0.003284883
134,768,26,0.005712473,0.002359445,0.003353028
134,768,27,0.005805426,0.002443936,0.00336149
134,768,28,0.004982568,0.001572308,0.00341026
134,768,29,0.005126633,0.001665611,0.003461022
134,768,30,0.004730922,0.001337979,0.003392943
134,768,31,0.005179888,0.001689741,0.003490147
134,768,32,0.004708004,0.001106765,0.003601239
134,768,33,0.00485132,0.001220969,0.003630351
134,768,34,0.004752123,0.001129226,0.003622897
134,768,35,0.004671587,0.001082242,0.003589345
134,768,36,0.004685099,0.000980839,0.00370426
134,768,37,0.004782925,0.001031191,0.003751734
134,768,38,0.004446559,0.000745488,0.003701071
134,768,39,0.004904907,0.001122577,0.00378233
134,768,40,0.004624404,0.000835147,0.003789257
134,768,41,0.00449227,0.000690153,0.003802117
134,768,42,0.004818096,0.000971844,0.003846252
134,768,43,0.004894392,0.001009345,0.003885047
134,768,44,0.004529766,0.000723019,0.003806747
134,768,45,0.004596613,0.000752732,0.003843881
134,768,46,0.004620358,0.00078056,0.003839798
134,768,47,0.004614021,0.00080549,0.003808531
134,768,48,0.004707843,0.000878792,0.003829051
134,768,49,0.004571097,0.000800652,0.003770445
134,768,50,0.00454985,0.000809347,0.003740503
134,768,51,0.004833037,0.001036786,0.003796251
134,768,52,0.004854814,0.00106033,0.003794484
134,768,53,0.004678364,0.000909672,0.003768692
134,768,54,0.00474437,0.00105716,0.00368721
134,768,55,0.004609137,0.000885642,0.003723495
134,768,56,0.004720269,0.001081117,0.003639152
134,768,57,0.00481619,0.001121998,0.003694192
134,768,58,0.004639153,0.001066114,0.003573039
134,768,59,0.005086273,0.001523238,0.003563035
134,768,60,0.00463702,0.001007429,0.003629591
134,768,61,0.004857532,0.001172376,0.003685156
134,768,62,0.004687562,0.000991575,0.003695987
134,768,63,0.004466761,0.00079394,0.003672821
134,768,64,0.004678442,0.000911829,0.003766613
134,768,65,0.004300086,0.000698659,0.003601427
134,768,66,0.004413787,0.000852048,0.003561739
134,768,67,0.004413927,0.000852987,0.00356094
134,768,68,0.004612908,0.000896856,0.003716052
134,768,69,0.004426239,0.000636166,0.003790073
134,768,70,0.004301633,0.00059063,0.003711003
134,768,71,0.004314504,0.000622906,0.003691598
134,768,72,0.004197827,0.000623736,0.003574091
134,768,73,0.00422613,0.000646707,0.003579423
134,768,74,0.004566709,0.000971172,0.003595537
134,768,75,0.004672449,0.001163091,0.003509358
134,768,76,0.004957045,0.001349891,0.003607154
134,768,77,0.004400738,0.000835702,0.003565036
134,768,78,0.004641112,0.00105403,0.003587082
134,768,79,0.00481058,0.001268561,0.003542019
134,768,80,0.004532643,0.000917439,0.003615204
134,768,81,0.006927153,0.003360162,0.003566991
134,768,82,0.005102799,0.001397067,0.003705732
134,768,83,0.004287669,0.000575884,0.003711785
134,768,84,0.004156642,0.000621186,0.003535456
134,768,85,0.004162515,0.000785547,0.003376968
134,768,86,0.005168402,0.0017789,0.003389502
134,768,87,0.004876305,0.001275639,0.003600666
134,768,88,0.005348453,0.001822213,0.00352624
134,768,89,0.004870094,0.001352594,0.0035175
134,768,90,0.005063792,0.001680415,0.003383377
134,768,91,0.004470483,0.00094289,0.003527593
134,768,92,0.007810945,0.004251104,0.003559841
134,768,93,0.004437776,0.000819306,0.00361847
134,768,94,0.004181752,0.000601955,0.003579797
134,768,95,0.004284661,0.000677006,0.003607655
134,768,96,0.004268368,0.000646895,0.003621473
134,768,97,0.004516142,0.000732997,0.003783145
134,768,98,0.007224117,0.003515749,0.003708368
134,768,99,0.007507971,0.003897055,0.003610916
134,768,100,0.004725444,0.001091447,0.003633997
134,768,101,0.007636535,0.003844698,0.003791837
134,768,102,0.004644761,0.0010172,0.003627561
134,768,103,0.004251556,0.000633407,0.003618149
134,768,104,0.006606703,0.003056375,0.003550328
134,768,105,0.00564636,0.002001841,0.003644519
134,768,106,0.004606975,0.001038281,0.003568694
134,768,107,0.00519387,0.001381516,0.003812354
134,768,108,0.004135401,0.000517947,0.003617454
134,768,109,0.006560293,0.002860196,0.003700097
134,768,110,0.004826611,0.00140332,0.003423291
135,768,1,0.755867456,0.632385456,0.123482
135,768,2,0.047176042,0.044130559,0.003045483
135,768,3,0.050710176,0.047687687,0.003022489
135,768,4,0.003852614,0.000754466,0.003098148
135,768,5,0.003590586,0.000438396,0.00315219
135,768,6,0.003606802,0.000491716,0.003115086
135,768,7,0.003621962,0.000497538,0.003124424
135,768,8,0.003569983,0.000400006,0.003169977
135,768,9,0.003504212,0.000376335,0.003127877
135,768,10,0.015500143,0.012447055,0.003053088
135,768,11,0.004642646,0.001586222,0.003056424
135,768,12,0.003805081,0.000621858,0.003183223
135,768,13,0.003651351,0.000433915,0.003217436
135,768,14,0.003524997,0.000400124,0.003124873
135,768,15,0.003768073,0.000617636,0.003150437
135,768,16,0.003602993,0.000429659,0.003173334
135,768,17,0.003532352,0.000426066,0.003106286
135,768,18,0.003650299,0.000508866,0.003141433
135,768,19,0.003463899,0.000340194,0.003123705
135,768,20,0.013027323,0.009887714,0.003139609
135,768,21,0.021498208,0.018420599,0.003077609
135,768,22,0.024020666,0.020951699,0.003068967
135,768,23,0.005399459,0.002252496,0.003146963
135,768,24,0.005251207,0.002043788,0.003207419
135,768,25,0.005693506,0.00245833,0.003235176
135,768,26,0.005675729,0.002304841,0.003370888
135,768,27,0.005137346,0.001652683,0.003484663
135,768,28,0.005027821,0.001430106,0.003597715
135,768,29,0.004773732,0.00130685,0.003466882
135,768,30,0.004994182,0.00139301,0.003601172
135,768,31,0.004653132,0.000984289,0.003668843
135,768,32,0.004804385,0.001073069,0.003731316
135,768,33,0.004675272,0.000925638,0.003749634
135,768,34,0.004622729,0.000889471,0.003733258
135,768,35,0.004680151,0.000906458,0.003773693
135,768,36,0.004748578,0.00097785,0.003770728
135,768,37,0.004651005,0.000776438,0.003874567
135,768,38,0.004722727,0.000831396,0.003891331
135,768,39,0.004617071,0.000740746,0.003876325
135,768,40,0.004560388,0.000678805,0.003881583
135,768,41,0.004750108,0.00080246,0.003947648
135,768,42,0.004766958,0.000890081,0.003876877
135,768,43,0.004603271,0.000751373,0.003851898
135,768,44,0.004598998,0.000753234,0.003845764
135,768,45,0.004710595,0.00079996,0.003910635
135,768,46,0.004571498,0.00066294,0.003908558
135,768,47,0.004840939,0.00087006,0.003970879
135,768,48,0.00458504,0.000738645,0.003846395
135,768,49,0.004535955,0.000761038,0.003774917
135,768,50,0.00483511,0.000973804,0.003861306
135,768,51,0.00475369,0.000960852,0.003792838
135,768,52,0.004776376,0.000936725,0.003839651
135,768,53,0.004806101,0.001030854,0.003775247
135,768,54,0.004529516,0.000798719,0.003730797
135,768,55,0.004739454,0.001056861,0.003682593
135,768,56,0.004791044,0.001102011,0.003689033
135,768,57,0.004765749,0.001103746,0.003662003
135,768,58,0.004948054,0.001314753,0.003633301
135,768,59,0.0046784,0.00102105,0.00365735
135,768,60,0.004772852,0.00107077,0.003702082
135,768,61,0.00469254,0.000986984,0.003705556
135,768,62,0.00450652,0.000811673,0.003694847
135,768,63,0.004546815,0.000859673,0.003687142
135,768,64,0.004534016,0.000772027,0.003761989
135,768,65,0.004444424,0.000771751,0.003672673
135,768,66,0.004193812,0.000692123,0.003501689
135,768,67,0.00455064,0.000987473,0.003563167
135,768,68,0.004499348,0.000826826,0.003672522
135,768,69,0.004268763,0.000601221,0.003667542
135,768,70,0.004375485,0.000578105,0.00379738
135,768,71,0.004310347,0.000563092,0.003747255
135,768,72,0.004142288,0.00061351,0.003528778
135,768,73,0.004443372,0.000863095,0.003580277
135,768,74,0.004943841,0.001335046,0.003608795
135,768,75,0.004775395,0.001175803,0.003599592
135,768,76,0.004580168,0.000897516,0.003682652
135,768,77,0.004367344,0.000818238,0.003549106
135,768,78,0.004784411,0.001198133,0.003586278
135,768,79,0.004699754,0.001067426,0.003632328
135,768,80,0.007132606,0.003596345,0.003536261
135,768,81,0.00508377,0.001424763,0.003659007
135,768,82,0.004229463,0.00051514,0.003714323
135,768,83,0.004353748,0.000464272,0.003889476
135,768,84,0.004021687,0.00046673,0.003554957
135,768,85,0.004130248,0.000783354,0.003346894
135,768,86,0.005302323,0.001971266,0.003331057
135,768,87,0.005427708,0.002053068,0.00337464
135,768,88,0.004942795,0.001504901,0.003437894
135,768,89,0.00522911,0.001842176,0.003386934
135,768,90,0.004689161,0.001306102,0.003383059
135,768,91,0.00795325,0.004252709,0.003700541
135,768,92,0.00441186,0.00066029,0.00375157
135,768,93,0.004266908,0.000582075,0.003684833
135,768,94,0.004055971,0.000474093,0.003581878
135,768,95,0.004239647,0.000654787,0.00358486
135,768,96,0.004255796,0.000647129,0.003608667
135,768,97,0.00747747,0.003850701,0.003626769
135,768,98,0.007410999,0.001016043,0.006394956
135,768,99,0.004999062,0.001123077,0.003875985
135,768,100,0.004721997,0.001076362,0.003645635
135,768,101,0.004542466,0.000847733,0.003694733
135,768,102,0.005901088,0.002286594,0.003614494
135,768,103,0.004902656,0.001315053,0.003587603
135,768,104,0.00618567,0.002656186,0.003529484
135,768,105,0.006466807,0.002856884,0.003609923
135,768,106,0.004549595,0.000984614,0.003564981
135,768,107,0.005259096,0.001488197,0.003770899
135,768,108,0.004157351,0.000574042,0.003583309
135,768,109,0.00689459,0.003191322,0.003703268
135,768,110,0.005027765,0.001638128,0.003389637
136,768,1,0.756789789,0.63287589,0.123913899
136,768,2,0.093751575,0.090730425,0.00302115
136,768,3,0.003775205,0.000650111,0.003125094
136,768,4,0.003578046,0.000481554,0.003096492
136,768,5,0.00360841,0.000491741,0.003116669
136,768,6,0.003627721,0.000479662,0.003148059
136,768,7,0.003496444,0.000399728,0.003096716
136,768,8,0.003627801,0.000491333,0.003136468
136,768,9,0.015340908,0.012311937,0.003028971
136,768,10,0.004535355,0.001476438,0.003058917
136,768,11,0.003903302,0.000712659,0.003190643
136,768,12,0.003698742,0.000543248,0.003155494
136,768,13,0.003601029,0.000431757,0.003169272
136,768,14,0.003703533,0.000520298,0.003183235
136,768,15,0.003636737,0.000516185,0.003120552
136,768,16,0.00362451,0.000476253,0.003148257
136,768,17,0.003595717,0.000426666,0.003169051
136,768,18,0.003530005,0.000407504,0.003122501
136,768,19,0.003764597,0.000622578,0.003142019
136,768,20,0.030154245,0.027083382,0.003070863
136,768,21,0.024562647,0.021448891,0.003113756
136,768,22,0.005189007,0.002072336,0.003116671
136,768,23,0.005296896,0.002189312,0.003107584
136,768,24,0.005637962,0.002446017,0.003191945
136,768,25,0.005492901,0.002257275,0.003235626
136,768,26,0.005008789,0.001624384,0.003384405
136,768,27,0.004960586,0.001492282,0.003468304
136,768,28,0.004937313,0.001305454,0.003631859
136,768,29,0.004749459,0.001187243,0.003562216
136,768,30,0.004740799,0.001102624,0.003638175
136,768,31,0.004652022,0.00101564,0.003636382
136,768,32,0.004618357,0.000973514,0.003644843
136,768,33,0.004566477,0.000923577,0.0036429
136,768,34,0.004621402,0.000902785,0.003718617
136,768,35,0.004620059,0.000984733,0.003635326
136,768,36,0.004642306,0.000954215,0.003688091
136,768,37,0.004727137,0.000957366,0.003769771
136,768,38,0.004485604,0.000805119,0.003680485
136,768,39,0.004803056,0.001015968,0.003787088
136,768,40,0.004742641,0.000888515,0.003854126
136,768,41,0.004685968,0.000915854,0.003770114
136,768,42,0.004740454,0.000848942,0.003891512
136,768,43,0.004659587,0.00077168,0.003887907
136,768,44,0.004558552,0.000736727,0.003821825
136,768,45,0.004634719,0.000816477,0.003818242
136,768,46,0.004840267,0.00094484,0.003895427
136,768,47,0.004720309,0.000850544,0.003869765
136,768,48,0.004643963,0.000850744,0.003793219
136,768,49,0.004689371,0.000935643,0.003753728
136,768,50,0.004823388,0.001035826,0.003787562
136,768,51,0.004714582,0.000985073,0.003729509
136,768,52,0.004768304,0.001051851,0.003716453
136,768,53,0.004673722,0.00096563,0.003708092
136,768,54,0.004682745,0.001011391,0.003671354
136,768,55,0.004822837,0.00112518,0.003697657
136,768,56,0.00469384,0.001109929,0.003583911
136,768,57,0.004864807,0.001307479,0.003557328
136,768,58,0.004815137,0.001180205,0.003634932
136,768,59,0.004669404,0.000991222,0.003678182
136,768,60,0.004652106,0.000992017,0.003660089
136,768,61,0.004447333,0.000802421,0.003644912
136,768,62,0.004576909,0.00096376,0.003613149
136,768,63,0.004609876,0.0009405,0.003669376
136,768,64,0.004557424,0.000816648,0.003740776
136,768,65,0.004235713,0.000628071,0.003607642
136,768,66,0.00414531,0.000685195,0.003460115
136,768,67,0.004386751,0.000831732,0.003555019
136,768,68,0.004393932,0.000738955,0.003654977
136,768,69,0.004336035,0.000605863,0.003730172
136,768,70,0.004328276,0.000569228,0.003759048
136,768,71,0.004295064,0.000599353,0.003695711
136,768,72,0.004602252,0.001098111,0.003504141
136,768,73,0.004534878,0.001087033,0.003447845
136,768,74,0.004694687,0.001183243,0.003511444
136,768,75,0.004603731,0.001075738,0.003527993
136,768,76,0.004965718,0.001507913,0.003457805
136,768,77,0.004732372,0.001289543,0.003442829
136,768,78,0.004720442,0.001267082,0.00345336
136,768,79,0.007366023,0.00382675,0.003539273
136,768,80,0.004826084,0.001366975,0.003459109
136,768,81,0.004239176,0.000658662,0.003580514
136,768,82,0.004234892,0.000588283,0.003646609
136,768,83,0.004256122,0.000516166,0.003739956
136,768,84,0.004167307,0.000655228,0.003512079
136,768,85,0.003829386,0.00048518,0.003344206
136,768,86,0.006345615,0.003090581,0.003255034
136,768,87,0.005455432,0.001996361,0.003459071
136,768,88,0.005397097,0.001742891,0.003654206
136,768,89,0.004408295,0.000942094,0.003466201
136,768,90,0.007710532,0.004235724,0.003474808
136,768,91,0.00455849,0.000892427,0.003666063
136,768,92,0.004247497,0.000567552,0.003679945
136,768,93,0.004260034,0.00064811,0.003611924
136,768,94,0.004189249,0.000660737,0.003528512
136,768,95,0.004450276,0.000853576,0.0035967
136,768,96,0.007445266,0.003772151,0.003673115
136,768,97,0.0046555,0.001015155,0.003640345
136,768,98,0.007102445,0.003498766,0.003603679
136,768,99,0.005046781,0.001420935,0.003625846
136,768,100,0.004453827,0.000791898,0.003661929
136,768,101,0.004447573,0.00076416,0.003683413
136,768,102,0.004223122,0.000594731,0.003628391
136,768,103,0.005259759,0.001657951,0.003601808
136,768,104,0.00486652,0.001356843,0.003509677
136,768,105,0.006320009,0.002694356,0.003625653
136,768,106,0.006592088,0.003046126,0.003545962
136,768,107,0.004959149,0.001214412,0.003744737
136,768,108,0.004608391,0.00098121,0.003627181
136,768,109,0.004155905,0.000614975,0.00354093
136,768,110,0.006650174,0.00323293,0.003417244
137,768,1,0.755199939,0.631791211,0.123408728
137,768,2,0.038290815,0.035273531,0.003017284
137,768,3,0.060202393,0.05716396,0.003038433
137,768,4,0.00388748,0.000779126,0.003108354
137,768,5,0.003566419,0.000412372,0.003154047
137,768,6,0.003587454,0.000482052,0.003105402
137,768,7,0.003647632,0.000518554,0.003129078
137,768,8,0.015818959,0.012778065,0.003040894
137,768,9,0.004357628,0.001327039,0.003030589
137,768,10,0.003929835,0.000799787,0.003130048
137,768,11,0.003841784,0.000695217,0.003146567
137,768,12,0.003673285,0.000451062,0.003222223
137,768,13,0.003679871,0.000531467,0.003148404
137,768,14,0.003717128,0.00057429,0.003142838
137,768,15,0.003593173,0.000420732,0.003172441
137,768,16,0.00356094,0.00043279,0.00312815
137,768,17,0.003642041,0.00049861,0.003143431
137,768,18,0.003694524,0.000531,0.003163524
137,768,19,0.029563768,0.026479256,0.003084512
137,768,20,0.024365427,0.021267144,0.003098283
137,768,21,0.005019353,0.001948891,0.003070462
137,768,22,0.005436107,0.002321937,0.00311417
137,768,23,0.005551524,0.002417988,0.003133536
137,768,24,0.005385359,0.002143386,0.003241973
137,768,25,0.004915288,0.001474958,0.00344033
137,768,26,0.004506977,0.001015197,0.00349178
137,768,27,0.004750935,0.001204318,0.003546617
137,768,28,0.004853274,0.001231388,0.003621886
137,768,29,0.004446954,0.00086825,0.003578704
137,768,30,0.004955516,0.001328649,0.003626867
137,768,31,0.004479552,0.000867782,0.00361177
137,768,32,0.004539433,0.000877578,0.003661855
137,768,33,0.004665177,0.000996056,0.003669121
137,768,34,0.004484565,0.000795175,0.00368939
137,768,35,0.004696816,0.001018058,0.003678758
137,768,36,0.004514239,0.000846028,0.003668211
137,768,37,0.00460218,0.000863788,0.003738392
