#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
137,768,38,0.004750307,0.000972922,0.003777385
137,768,39,0.004580033,0.000814882,0.003765151
137,768,40,0.004643439,0.000851669,0.00379177
137,768,41,0.00481309,0.000950839,0.003862251
137,768,42,0.004774887,0.000898616,0.003876271
137,768,43,0.004628016,0.000785134,0.003842882
137,768,44,0.004731221,0.000757513,0.003973708
137,768,45,0.004569875,0.000685534,0.003884341
137,768,46,0.004621177,0.000685943,0.003935234
137,768,47,0.004730616,0.000866948,0.003863668
137,768,48,0.004785665,0.000887449,0.003898216
137,768,49,0.004624739,0.000846914,0.003777825
137,768,50,0.004681308,0.000818106,0.003863202
137,768,51,0.004703643,0.000938648,0.003764995
137,768,52,0.00472854,0.000952221,0.003776319
137,768,53,0.004763742,0.001079942,0.0036838
137,768,54,0.004614301,0.000948252,0.003666049
137,768,55,0.004667191,0.000991875,0.003675316
137,768,56,0.00485142,0.001192483,0.003658937
137,768,57,0.004791564,0.001121078,0.003670486
137,768,58,0.004877486,0.001308753,0.003568733
137,768,59,0.004731673,0.001099007,0.003632666
137,768,60,0.004658044,0.00099906,0.003658984
137,768,61,0.00460149,0.000967988,0.003633502
137,768,62,0.004487724,0.000793328,0.003694396
137,768,63,0.004574314,0.000917891,0.003656423
137,768,64,0.004582488,0.000836117,0.003746371
137,768,65,0.004369644,0.00075261,0.003617034
137,768,66,0.004215121,0.0006752,0.003539921
137,768,67,0.00423574,0.000635099,0.003600641
137,768,68,0.00436544,0.000716959,0.003648481
137,768,69,0.00456845,0.000805624,0.003762826
137,768,70,0.004899926,0.001068517,0.003831409
137,768,71,0.004514553,0.000866083,0.00364847
137,768,72,0.004246023,0.000725033,0.00352099
137,768,73,0.004704538,0.001254961,0.003449577
137,768,74,0.004516017,0.001013587,0.00350243
137,768,75,0.004673866,0.001091295,0.003582571
137,768,76,0.005057688,0.001442498,0.00361519
137,768,77,0.004453305,0.000977365,0.00347594
137,768,78,0.004734407,0.001163841,0.003570566
137,768,79,0.00499649,0.001386323,0.003610167
137,768,80,0.006156745,0.002639117,0.003517628
137,768,81,0.004934969,0.001252198,0.003682771
137,768,82,0.004322539,0.000586855,0.003735684
137,768,83,0.004181332,0.000502076,0.003679256
137,768,84,0.004062676,0.000491903,0.003570773
137,768,85,0.00652541,0.003231388,0.003294022
137,768,86,0.005199539,0.001753141,0.003446398
137,768,87,0.005442454,0.001781551,0.003660903
137,768,88,0.004579515,0.000946277,0.003633238
137,768,89,0.007376905,0.004090418,0.003286487
137,768,90,0.004709571,0.001189502,0.003520069
137,768,91,0.004608446,0.000845343,0.003763103
137,768,92,0.00427153,0.000630999,0.003640531
137,768,93,0.004192408,0.000572866,0.003619542
137,768,94,0.004361441,0.00076108,0.003600361
137,768,95,0.007002816,0.003423365,0.003579451
137,768,96,0.004697722,0.000991003,0.003706719
137,768,97,0.004470243,0.000810403,0.00365984
137,768,98,0.004154468,0.000522323,0.003632145
137,768,99,0.006682991,0.003077461,0.00360553
137,768,100,0.005143649,0.001502635,0.003641014
137,768,101,0.004594087,0.000894445,0.003699642
137,768,102,0.004344705,0.000642271,0.003702434
137,768,103,0.004152383,0.000477386,0.003674997
137,768,104,0.005234376,0.001621167,0.003613209
137,768,105,0.004989022,0.001396002,0.00359302
137,768,106,0.006383039,0.002858953,0.003524086
137,768,107,0.006852249,0.003220365,0.003631884
137,768,108,0.004597603,0.000979868,0.003617735
137,768,109,0.004474669,0.000897939,0.00357673
137,768,110,0.004238485,0.000536904,0.003701581
138,768,1,0.76188963,0.637529643,0.124359987
138,768,2,0.035570439,0.032542678,0.003027761
138,768,3,0.027697701,0.024658683,0.003039018
138,768,4,0.0316061,0.028577808,0.003028292
138,768,5,0.004097134,0.000926222,0.003170912
138,768,6,0.003504846,0.000377501,0.003127345
138,768,7,0.016388688,0.013351097,0.003037591
138,768,8,0.004354373,0.001197873,0.0031565
138,768,9,0.003818719,0.000629948,0.003188771
138,768,10,0.003842335,0.000710913,0.003131422
138,768,11,0.003760094,0.00062913,0.003130964
138,768,12,0.003786628,0.000624175,0.003162453
138,768,13,0.003720072,0.000524174,0.003195898
138,768,14,0.003534185,0.000419446,0.003114739
138,768,15,0.003662836,0.000528547,0.003134289
138,768,16,0.003616852,0.000426226,0.003190626
138,768,17,0.003636201,0.000543129,0.003093072
138,768,18,0.028773075,0.025604353,0.003168722
138,768,19,0.025248488,0.022122395,0.003126093
138,768,20,0.004918148,0.001835524,0.003082624
138,768,21,0.004928417,0.001837036,0.003091381
138,768,22,0.005488096,0.002372195,0.003115901
138,768,23,0.005337705,0.002137702,0.003200003
138,768,24,0.004771508,0.001364629,0.003406879
138,768,25,0.004589413,0.001169315,0.003420098
138,768,26,0.004663725,0.001088294,0.003575431
138,768,27,0.004788786,0.001257746,0.00353104
138,768,28,0.004649777,0.001077027,0.00357275
138,768,29,0.004747031,0.001200947,0.003546084
138,768,30,0.004527034,0.00090835,0.003618684
138,768,31,0.004587117,0.000923749,0.003663368
138,768,32,0.004725527,0.001044668,0.003680859
138,768,33,0.004421776,0.000750419,0.003671357
138,768,34,0.004824664,0.001086171,0.003738493
138,768,35,0.004485408,0.000770869,0.003714539
138,768,36,0.004557345,0.000779937,0.003777408
138,768,37,0.004682999,0.000882707,0.003800292
138,768,38,0.004548536,0.000672453,0.003876083
138,768,39,0.004665597,0.00079361,0.003871987
138,768,40,0.004574192,0.000655246,0.003918946
138,768,41,0.00452349,0.000648689,0.003874801
138,768,42,0.004573219,0.000655172,0.003918047
138,768,43,0.004653266,0.000727125,0.003926141
138,768,44,0.00462624,0.000622713,0.004003527
138,768,45,0.004533724,0.000620983,0.003912741
138,768,46,0.004555725,0.000597496,0.003958229
138,768,47,0.004451873,0.000617937,0.003833936
138,768,48,0.004686779,0.000737705,0.003949074
138,768,49,0.004607008,0.000771351,0.003835657
138,768,50,0.00481944,0.000942981,0.003876459
138,768,51,0.004561154,0.000737349,0.003823805
138,768,52,0.004757021,0.000921124,0.003835897
138,768,53,0.004687741,0.000904447,0.003783294
138,768,54,0.004776786,0.001022184,0.003754602
138,768,55,0.004473286,0.000763989,0.003709297
138,768,56,0.004739332,0.001035444,0.003703888
138,768,57,0.004708854,0.001095849,0.003613005
138,768,58,0.004836359,0.001235515,0.003600844
138,768,59,0.004997921,0.001392931,0.00360499
138,768,60,0.004621006,0.000998241,0.003622765
138,768,61,0.004557306,0.000917199,0.003640107
138,768,62,0.004678265,0.001034728,0.003643537
138,768,63,0.004426896,0.000738697,0.003688199
138,768,64,0.004704143,0.000910388,0.003793755
138,768,65,0.004476338,0.000828207,0.003648131
138,768,66,0.004183565,0.000676438,0.003507127
138,768,67,0.004133267,0.000686535,0.003446732
138,768,68,0.005070965,0.00134929,0.003721675
138,768,69,0.005433452,0.001734269,0.003699183
138,768,70,0.004615323,0.000885742,0.003729581
138,768,71,0.004319398,0.000626765,0.003692633
138,768,72,0.004432712,0.000900494,0.003532218
138,768,73,0.004385159,0.000923406,0.003461753
138,768,74,0.004383757,0.000909312,0.003474445
138,768,75,0.004695321,0.001163329,0.003531992
138,768,76,0.004880492,0.001209381,0.003671111
138,768,77,0.005098967,0.001560689,0.003538278
138,768,78,0.00524731,0.001745136,0.003502174
138,768,79,0.004356999,0.000762451,0.003594548
138,768,80,0.004809269,0.001343892,0.003465377
138,768,81,0.004701402,0.001053768,0.003647634
138,768,82,0.004906902,0.001172873,0.003734029
138,768,83,0.004597052,0.000828093,0.003768959
138,768,84,0.006984714,0.003561078,0.003423636
138,768,85,0.004591145,0.001185146,0.003405999
138,768,86,0.005239024,0.001713822,0.003525202
138,768,87,0.004800078,0.001195466,0.003604612
138,768,88,0.00474382,0.000985487,0.003758333
138,768,89,0.004214939,0.000773808,0.003441131
138,768,90,0.007395095,0.003848206,0.003546889
138,768,91,0.004698966,0.000977705,0.003721261
138,768,92,0.004298869,0.000652171,0.003646698
138,768,93,0.004235374,0.000568438,0.003666936
138,768,94,0.004347768,0.000699487,0.003648281
138,768,95,0.004195096,0.000613398,0.003581698
138,768,96,0.006857073,0.003204719,0.003652354
138,768,97,0.004719737,0.001069954,0.003649783
138,768,98,0.004147786,0.000490582,0.003657204
138,768,99,0.007693044,0.003132362,0.004560682
138,768,100,0.004307714,0.000673813,0.003633901
138,768,101,0.004298102,0.00061145,0.003686652
138,768,102,0.004387477,0.000644776,0.003742701
138,768,103,0.004174028,0.0005003,0.003673728
138,768,104,0.005565456,0.001929141,0.003636315
138,768,105,0.004857904,0.001307107,0.003550797
138,768,106,0.004284021,0.000643765,0.003640256
138,768,107,0.006270229,0.002729365,0.003540864
138,768,108,0.006804345,0.003076574,0.003727771
138,768,109,0.00424985,0.000653479,0.003596371
138,768,110,0.004627177,0.00089306,0.003734117
139,768,1,0.760769888,0.6363929,0.124376988
139,768,2,0.051942511,0.048908045,0.003034466
139,768,3,0.003691245,0.000578414,0.003112831
139,768,4,0.012558054,0.009533281,0.003024773
139,768,5,0.030999357,0.027969202,0.003030155
139,768,6,0.017637611,0.014597487,0.003040124
139,768,7,0.004150292,0.001044191,0.003106101
139,768,8,0.003755548,0.000633761,0.003121787
139,768,9,0.003761647,0.000615346,0.003146301
139,768,10,0.003854931,0.000711621,0.00314331
139,768,11,0.003831378,0.000620631,0.003210747
139,768,12,0.003664796,0.000535669,0.003129127
139,768,13,0.003778231,0.000604996,0.003173235
139,768,14,0.003589303,0.000433597,0.003155706
139,768,15,0.003579943,0.000466579,0.003113364
139,768,16,0.003739093,0.000594689,0.003144404
139,768,17,0.028344769,0.025143341,0.003201428
139,768,18,0.025693688,0.022571304,0.003122384
139,768,19,0.004891864,0.001758811,0.003133053
139,768,20,0.004647927,0.001413652,0.003234275
139,768,21,0.005070635,0.001952473,0.003118162
139,768,22,0.005201871,0.002066987,0.003134884
139,768,23,0.004751829,0.001435873,0.003315956
139,768,24,0.004528795,0.00116013,0.003368665
139,768,25,0.004638687,0.00116761,0.003471077
139,768,26,0.004774893,0.001267958,0.003506935
139,768,27,0.004701452,0.001182969,0.003518483
139,768,28,0.00475573,0.001205321,0.003550409
139,768,29,0.004457652,0.000957943,0.003499709
139,768,30,0.004739705,0.001074605,0.0036651
139,768,31,0.004680725,0.001061252,0.003619473
139,768,32,0.00454492,0.000888709,0.003656211
139,768,33,0.004584058,0.000970094,0.003613964
139,768,34,0.004458479,0.000843677,0.003614802
139,768,35,0.004556248,0.000901943,0.003654305
139,768,36,0.004636831,0.00102761,0.003609221
139,768,37,0.004583445,0.000825501,0.003757944
139,768,38,0.004716311,0.00101748,0.003698831
139,768,39,0.004516227,0.000755419,0.003760808
139,768,40,0.004688717,0.00085615,0.003832567
139,768,41,0.004420694,0.000602469,0.003818225
139,768,42,0.004675603,0.000763729,0.003911874
139,768,43,0.004487102,0.000613469,0.003873633
139,768,44,0.004485181,0.000590023,0.003895158
139,768,45,0.004478742,0.000608701,0.003870041
139,768,46,0.004668223,0.000748137,0.003920086
139,768,47,0.004499142,0.000633659,0.003865483
139,768,48,0.004512819,0.000612456,0.003900363
139,768,49,0.004552354,0.000740426,0.003811928
139,768,50,0.004474225,0.000604807,0.003869418
139,768,51,0.004471902,0.000627405,0.003844497
139,768,52,0.004537007,0.000737579,0.003799428
139,768,53,0.004704354,0.000908145,0.003796209
139,768,54,0.004711116,0.000908877,0.003802239
139,768,55,0.004777523,0.001043157,0.003734366
139,768,56,0.004405785,0.000724621,0.003681164
139,768,57,0.004692386,0.001024627,0.003667759
139,768,58,0.004706855,0.001137079,0.003569776
139,768,59,0.00483141,0.001288068,0.003543342
139,768,60,0.00495744,0.001398972,0.003558468
139,768,61,0.004684722,0.001003207,0.003681515
139,768,62,0.004588905,0.000898222,0.003690683
139,768,63,0.004506223,0.000859831,0.003646392
139,768,64,0.005125769,0.001323294,0.003802475
139,768,65,0.004240608,0.000612725,0.003627883
139,768,66,0.004221373,0.000656621,0.003564752
139,768,67,0.005721985,0.002273811,0.003448174
139,768,68,0.005533531,0.00199529,0.003538241
139,768,69,0.004550439,0.000890745,0.003659694
139,768,70,0.004384178,0.000679137,0.003705041
139,768,71,0.004210896,0.000609076,0.00360182
139,768,72,0.004555388,0.000974524,0.003580864
139,768,73,0.004243303,0.000843958,0.003399345
139,768,74,0.004575807,0.00110073,0.003475077
139,768,75,0.004512621,0.001056263,0.003456358
139,768,76,0.005828857,0.002319046,0.003509811
139,768,77,0.005291392,0.0018028,0.003488592
139,768,78,0.004310725,0.000698623,0.003612102
139,768,79,0.004565917,0.000906421,0.003659496
139,768,80,0.004575637,0.000962377,0.00361326
139,768,81,0.004710566,0.001020194,0.003690372
139,768,82,0.004744065,0.000989308,0.003754757
139,768,83,0.004315094,0.000564818,0.003750276
139,768,84,0.004302878,0.000726996,0.003575882
139,768,85,0.007446201,0.004049184,0.003397017
139,768,86,0.005153624,0.001671315,0.003482309
139,768,87,0.004812229,0.001254591,0.003557638
139,768,88,0.004633295,0.000991349,0.003641946
139,768,89,0.004339627,0.000909739,0.003429888
139,768,90,0.004591947,0.001108304,0.003483643
139,768,91,0.006665281,0.002988244,0.003677037
139,768,92,0.004828272,0.001210462,0.00361781
139,768,93,0.004209016,0.000501019,0.003707997
139,768,94,0.004245647,0.000621118,0.003624529
139,768,95,0.00428972,0.000718074,0.003571646
139,768,96,0.00414958,0.000543136,0.003606444
139,768,97,0.006751799,0.003126229,0.00362557
139,768,98,0.004666326,0.000994353,0.003671973
139,768,99,0.004181635,0.000570544,0.003611091
139,768,100,0.007705248,0.004063478,0.00364177
139,768,101,0.004297474,0.000603591,0.003693883
139,768,102,0.004349473,0.000619331,0.003730142
139,768,103,0.006127748,0.00087015,0.005257598
139,768,104,0.00525306,0.001180886,0.004072174
139,768,105,0.00398617,0.000421171,0.003564999
139,768,106,0.004044633,0.000382204,0.003662429
139,768,107,0.007680093,0.004094159,0.003585934
139,768,108,0.004574104,0.000796408,0.003777696
139,768,109,0.00445051,0.000872358,0.003578152
139,768,110,0.004587295,0.000849813,0.003737482
140,768,1,0.759842363,0.635934619,0.123907744
140,768,2,0.040264419,0.037228298,0.003036121
140,768,3,0.025752934,0.022697518,0.003055416
140,768,4,0.003787324,0.000665525,0.003121799
140,768,5,0.044828273,0.041777966,0.003050307
140,768,6,0.003923075,0.00086538,0.003057695
140,768,7,0.003728533,0.000546843,0.00318169
140,768,8,0.003833293,0.000637267,0.003196026
140,768,9,0.003698077,0.000548247,0.00314983
140,768,10,0.003856372,0.000725569,0.003130803
140,768,11,0.003911011,0.000708469,0.003202542
140,768,12,0.003682844,0.000478668,0.003204176
140,768,13,0.003616159,0.000459504,0.003156655
140,768,14,0.003630603,0.000464212,0.003166391
140,768,15,0.003730948,0.000559964,0.003170984
140,768,16,0.028173058,0.024955341,0.003217717
140,768,17,0.025885511,0.022756329,0.003129182
140,768,18,0.004917432,0.001777882,0.00313955
140,768,19,0.004502697,0.001360702,0.003141995
140,768,20,0.004691161,0.001454341,0.00323682
140,768,21,0.004961907,0.001838891,0.003123016
140,768,22,0.004565144,0.001428521,0.003136623
140,768,23,0.004614172,0.001330932,0.00328324
140,768,24,0.004634034,0.001279403,0.003354631
140,768,25,0.004715357,0.001354685,0.003360672
140,768,26,0.004810834,0.001301386,0.003509448
140,768,27,0.004721676,0.001207933,0.003513743
140,768,28,0.004465787,0.000982077,0.00348371
140,768,29,0.00466892,0.001139755,0.003529165
140,768,30,0.00475631,0.001146559,0.003609751
140,768,31,0.004513609,0.000922779,0.00359083
140,768,32,0.004649039,0.001024814,0.003624225
140,768,33,0.004444143,0.000889513,0.00355463
140,768,34,0.004614275,0.000968592,0.003645683
140,768,35,0.004539587,0.000956758,0.003582829
140,768,36,0.004618413,0.000930475,0.003687938
140,768,37,0.004694423,0.000966882,0.003727541
140,768,38,0.004526899,0.000741801,0.003785098
140,768,39,0.004698706,0.000863136,0.00383557
140,768,40,0.004448532,0.00058916,0.003859372
140,768,41,0.004524579,0.000691325,0.003833254
140,768,42,0.004561978,0.00064715,0.003914828
140,768,43,0.004476651,0.000579935,0.003896716
140,768,44,0.004595142,0.000606651,0.003988491
140,768,45,0.00454984,0.000715626,0.003834214
140,768,46,0.004558234,0.000626126,0.003932108
140,768,47,0.004516865,0.000644521,0.003872344
140,768,48,0.004564571,0.000654885,0.003909686
140,768,49,0.004339056,0.000601377,0.003737679
140,768,50,0.004534513,0.000723679,0.003810834
140,768,51,0.004475572,0.000648574,0.003826998
140,768,52,0.004791623,0.000962199,0.003829424
140,768,53,0.004401814,0.000631733,0.003770081
140,768,54,0.004467337,0.000682974,0.003784363
140,768,55,0.00452703,0.000876633,0.003650397
140,768,56,0.004644929,0.00093688,0.003708049
140,768,57,0.004535315,0.000858562,0.003676753
140,768,58,0.004553892,0.000929796,0.003624096
140,768,59,0.004555335,0.000933064,0.003622271
140,768,60,0.004827077,0.001145932,0.003681145
140,768,61,0.004753085,0.001037766,0.003715319
140,768,62,0.005513383,0.001885159,0.003628224
140,768,63,0.005173206,0.001630023,0.003543183
140,768,64,0.004429481,0.000661518,0.003767963
140,768,65,0.004168937,0.000514404,0.003654533
140,768,66,0.006047376,0.002647345,0.003400031
140,768,67,0.005371267,0.001758865,0.003612402
140,768,68,0.004518012,0.00075675,0.003761262
140,768,69,0.004289726,0.000551997,0.003737729
140,768,70,0.004300271,0.000621794,0.003678477
140,768,71,0.00439746,0.00064436,0.0037531
140,768,72,0.004233472,0.000616509,0.003616963
140,768,73,0.004510359,0.000989465,0.003520894
140,768,74,0.004550545,0.001115156,0.003435389
140,768,75,0.00603697,0.002614522,0.003422448
140,768,76,0.005300091,0.001792098,0.003507993
140,768,77,0.004313898,0.000763814,0.003550084
140,768,78,0.004569684,0.000975378,0.003594306
140,768,79,0.004166473,0.00053382,0.003632653
140,768,80,0.004720009,0.001040258,0.003679751
140,768,81,0.00444062,0.000771425,0.003669195
140,768,82,0.004704561,0.00098092,0.003723641
140,768,83,0.004577603,0.000841292,0.003736311
140,768,84,0.004362083,0.000837638,0.003524445
140,768,85,0.004281177,0.000985771,0.003295406
140,768,86,0.007432307,0.003914161,0.003518146
140,768,87,0.005046486,0.001447433,0.003599053
140,768,88,0.004628911,0.000959199,0.003669712
140,768,89,0.00426295,0.000839278,0.003423672
140,768,90,0.004563935,0.001058526,0.003505409
140,768,91,0.004819157,0.001293163,0.003525994
140,768,92,0.00599815,0.002281954,0.003716196
140,768,93,0.00477042,0.001157598,0.003612822
140,768,94,0.004396265,0.000790057,0.003606208
140,768,95,0.004201637,0.000593058,0.003608579
140,768,96,0.004195962,0.000568988,0.003626974
140,768,97,0.00450615,0.000701442,0.003804708
140,768,98,0.006306215,0.002544463,0.003761752
140,768,99,0.004807666,0.001179603,0.003628063
140,768,100,0.004437912,0.000775806,0.003662106
140,768,101,0.007230323,0.003526728,0.003703595
140,768,102,0.005391142,0.001663114,0.003728028
140,768,103,0.004153704,0.000453037,0.003700667
140,768,104,0.00561006,0.001907131,0.003702929
140,768,105,0.004792948,0.001192776,0.003600172
140,768,106,0.008169814,0.003275621,0.004894193
140,768,107,0.004441472,0.000812866,0.003628606
140,768,108,0.004291012,0.00053163,0.003759382
140,768,109,0.004058705,0.000452166,0.003606539
140,768,110,0.004521936,0.000812721,0.003709215
141,768,1,0.754388855,0.631149948,0.123238907
141,768,2,0.050714936,0.04768111,0.003033826
141,768,3,0.011861783,0.008826803,0.00303498
141,768,4,0.054278821,0.051232393,0.003046428
141,768,5,0.003858233,0.00070253,0.003155703
141,768,6,0.003581164,0.000469315,0.003111849
141,768,7,0.003680457,0.000539547,0.00314091
141,768,8,0.003775366,0.000627394,0.003147972
141,768,9,0.003819313,0.000634191,0.003185122
141,768,10,0.0039951,0.000815933,0.003179167
141,768,11,0.003702963,0.000568267,0.003134696
141,768,12,0.003717783,0.000534136,0.003183647
141,768,13,0.00364219,0.00042188,0.00322031
141,768,14,0.003711591,0.000590287,0.003121304
141,768,15,0.027957497,0.024832979,0.003124518
141,768,16,0.026179161,0.023071538,0.003107623
141,768,17,0.004876744,0.001781709,0.003095035
141,768,18,0.0045326,0.001384301,0.003148299
141,768,19,0.004029213,0.000832737,0.003196476
141,768,20,0.004860634,0.001766891,0.003093743
141,768,21,0.004613416,0.001427484,0.003185932
141,768,22,0.004544646,0.001344222,0.003200424
141,768,23,0.004605076,0.001331943,0.003273133
141,768,24,0.004645285,0.00139688,0.003248405
141,768,25,0.00477902,0.001380943,0.003398077
141,768,26,0.004763377,0.001273181,0.003490196
141,768,27,0.00452549,0.001075523,0.003449967
141,768,28,0.00466297,0.00116701,0.00349596
141,768,29,0.004606448,0.001188696,0.003417752
141,768,30,0.004727339,0.001092018,0.003635321
141,768,31,0.004603338,0.001007242,0.003596096
141,768,32,0.004436638,0.000848141,0.003588497
141,768,33,0.004735812,0.0011647,0.003571112
141,768,34,0.004414681,0.000853965,0.003560716
141,768,35,0.004630148,0.001054438,0.00357571
141,768,36,0.004559867,0.000957077,0.00360279
141,768,37,0.004665114,0.000980109,0.003685005
141,768,38,0.00460058,0.00084017,0.00376041
141,768,39,0.004406533,0.000675684,0.003730849
141,768,40,0.004581217,0.000787129,0.003794088
141,768,41,0.004482961,0.000725329,0.003757632
141,768,42,0.004514431,0.000714575,0.003799856
141,768,43,0.004548125,0.000776244,0.003771881
141,768,44,0.004646709,0.000766825,0.003879884
141,768,45,0.004465496,0.000655638,0.003809858
141,768,46,0.004512834,0.000643632,0.003869202
141,768,47,0.004600417,0.000768128,0.003832289
141,768,48,0.004434169,0.000612214,0.003821955
141,768,49,0.004476238,0.000736009,0.003740229
141,768,50,0.004553761,0.00072253,0.003831231
141,768,51,0.004795837,0.00100347,0.003792367
141,768,52,0.004365475,0.000622193,0.003743282
141,768,53,0.004455447,0.000681261,0.003774186
141,768,54,0.004676816,0.000950156,0.00372666
141,768,55,0.0045639,0.000899394,0.003664506
141,768,56,0.004591774,0.000894468,0.003697306
141,768,57,0.00448604,0.000865677,0.003620363
141,768,58,0.004729714,0.001070221,0.003659493
141,768,59,0.004609442,0.000956004,0.003653438
141,768,60,0.004540698,0.00092328,0.003617418
141,768,61,0.004506313,0.000812842,0.003693471
141,768,62,0.004351452,0.00065954,0.003691912
141,768,63,0.004924602,0.001260042,0.00366456
141,768,64,0.005307052,0.001624369,0.003682683
141,768,65,0.006941403,0.003420253,0.00352115
141,768,66,0.004798684,0.001354887,0.003443797
141,768,67,0.004634042,0.000920533,0.003713509
141,768,68,0.00426757,0.000526323,0.003741247
141,768,69,0.004289949,0.000599133,0.003690816
141,768,70,0.004333584,0.000635187,0.003698397
141,768,71,0.004352637,0.000647017,0.00370562
141,768,72,0.004721853,0.001109929,0.003611924
141,768,73,0.00469113,0.001211822,0.003479308
141,768,74,0.00607153,0.002608218,0.003463312
141,768,75,0.00507542,0.001425473,0.003649947
141,768,76,0.004300063,0.000725136,0.003574927
141,768,77,0.004679548,0.001024755,0.003654793
141,768,78,0.004101241,0.000451065,0.003650176
141,768,79,0.004311657,0.000697996,0.003613661
141,768,80,0.004670162,0.001087263,0.003582899
141,768,81,0.004687784,0.001129646,0.003558138
141,768,82,0.004707017,0.001073741,0.003633276
141,768,83,0.004492302,0.000831018,0.003661284
141,768,84,0.004322226,0.000802038,0.003520188
141,768,85,0.005425023,0.002057498,0.003367525
141,768,86,0.005472154,0.001959927,0.003512227
141,768,87,0.005460605,0.00180027,0.003660335
141,768,88,0.004789616,0.001153874,0.003635742
141,768,89,0.00447433,0.0010469,0.00342743
141,768,90,0.004744994,0.001231316,0.003513678
141,768,91,0.005647581,0.0020772,0.003570381
141,768,92,0.005241884,0.001663612,0.003578272
141,768,93,0.004243086,0.000599015,0.003644071
141,768,94,0.004422185,0.000792352,0.003629833
141,768,95,0.004167759,0.00059791,0.003569849
141,768,96,0.004114292,0.000503641,0.003610651
141,768,97,0.004542572,0.000770725,0.003771847
141,768,98,0.004215009,0.000512067,0.003702942
141,768,99,0.005987565,0.002354046,0.003633519
141,768,100,0.004971348,0.001325099,0.003646249
141,768,101,0.004584522,0.000885725,0.003698797
141,768,102,0.007015655,0.003234205,0.00378145
141,768,103,0.005247946,0.001550964,0.003696982
141,768,104,0.004347267,0.000745929,0.003601338
141,768,105,0.007478248,0.002962024,0.004516224
141,768,106,0.004179044,0.000622331,0.003556713
141,768,107,0.006606433,0.002995775,0.003610658
141,768,108,0.004432528,0.000651058,0.00378147
141,768,109,0.004148109,0.000553852,0.003594257
141,768,110,0.004097665,0.000448141,0.003649524
142,768,1,0.754401586,0.631169922,0.123231664
142,768,2,0.059356511,0.056326475,0.003030036
142,768,3,0.054302311,0.051267547,0.003034764
142,768,4,0.003724948,0.000608108,0.00311684
142,768,5,0.003682896,0.000545484,0.003137412
142,768,6,0.003617975,0.00045723,0.003160745
142,768,7,0.00358838,0.000471684,0.003116696
142,768,8,0.00384821,0.000730539,0.003117671
142,768,9,0.003856227,0.000698998,0.003157229
142,768,10,0.003937648,0.000787771,0.003149877
142,768,11,0.003739982,0.000551599,0.003188383
142,768,12,0.0036318,0.000471885,0.003159915
142,768,13,0.003688066,0.000554524,0.003133542
142,768,14,0.027649774,0.024546544,0.00310323
142,768,15,0.026645261,0.023541344,0.003103917
142,768,16,0.004909319,0.001754727,0.003154592
142,768,17,0.004471882,0.001257107,0.003214775
142,768,18,0.004003025,0.000776221,0.003226804
142,768,19,0.004209356,0.001039578,0.003169778
142,768,20,0.004625976,0.001408552,0.003217424
142,768,21,0.004435128,0.001309544,0.003125584
142,768,22,0.004665638,0.001419685,0.003245953
142,768,23,0.004576975,0.001393277,0.003183698
142,768,24,0.004644579,0.001428327,0.003216252
142,768,25,0.004792788,0.001460999,0.003331789
142,768,26,0.004586606,0.001221985,0.003364621
142,768,27,0.004776772,0.001218111,0.003558661
142,768,28,0.004549174,0.001056578,0.003492596
142,768,29,0.004620283,0.001092513,0.00352777
142,768,30,0.004757431,0.001115221,0.00364221
142,768,31,0.004511994,0.000873251,0.003638743
142,768,32,0.004698925,0.001060812,0.003638113
142,768,33,0.004535998,0.000949661,0.003586337
142,768,34,0.004555062,0.000918523,0.003636539
142,768,35,0.004596877,0.000940611,0.003656266
142,768,36,0.004486643,0.000836382,0.003650261
142,768,37,0.004639661,0.000860671,0.00377899
