#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
142,768,38,0.004339298,0.000629497,0.003709801
142,768,39,0.004642443,0.000832154,0.003810289
142,768,40,0.004488749,0.000671102,0.003817647
142,768,41,0.004473,0.000666854,0.003806146
142,768,42,0.004492719,0.000688354,0.003804365
142,768,43,0.004577084,0.000696518,0.003880566
142,768,44,0.004509197,0.00071237,0.003796827
142,768,45,0.004487413,0.000663716,0.003823697
142,768,46,0.004464134,0.000640711,0.003823423
142,768,47,0.004558136,0.000709566,0.00384857
142,768,48,0.0044378,0.000647818,0.003789982
142,768,49,0.004609997,0.000869453,0.003740544
142,768,50,0.00500284,0.00115764,0.0038452
142,768,51,0.004310805,0.000589872,0.003720933
142,768,52,0.004487044,0.000698939,0.003788105
142,768,53,0.004581613,0.000834059,0.003747554
142,768,54,0.00458007,0.000826106,0.003753964
142,768,55,0.004573659,0.000893333,0.003680326
142,768,56,0.004361093,0.000736039,0.003625054
142,768,57,0.004609514,0.000981865,0.003627649
142,768,58,0.004636019,0.001034045,0.003601974
142,768,59,0.004489128,0.000836704,0.003652424
142,768,60,0.00460899,0.000978807,0.003630183
142,768,61,0.004523894,0.000858019,0.003665875
142,768,62,0.004622341,0.000936888,0.003685453
142,768,63,0.004465625,0.000789501,0.003676124
142,768,64,0.004584415,0.000823663,0.003760752
142,768,65,0.004641935,0.000981412,0.003660523
142,768,66,0.006642394,0.003215562,0.003426832
142,768,67,0.005070308,0.001500815,0.003569493
142,768,68,0.004681923,0.000912781,0.003769142
142,768,69,0.004298788,0.000604607,0.003694181
142,768,70,0.004328328,0.000618943,0.003709385
142,768,71,0.004320839,0.000626513,0.003694326
142,768,72,0.004628078,0.001042416,0.003585662
142,768,73,0.007446753,0.003971786,0.003474967
142,768,74,0.00477838,0.001166387,0.003611993
142,768,75,0.004327223,0.000694662,0.003632561
142,768,76,0.004367008,0.000804975,0.003562033
142,768,77,0.004439077,0.000803805,0.003635272
142,768,78,0.004143969,0.000522489,0.00362148
142,768,79,0.005037914,0.001560516,0.003477398
142,768,80,0.004680861,0.001105179,0.003575682
142,768,81,0.004290472,0.000750867,0.003539605
142,768,82,0.004368902,0.000741402,0.0036275
142,768,83,0.004438579,0.000717721,0.003720858
142,768,84,0.005914563,0.002558306,0.003356257
142,768,85,0.004954042,0.001515661,0.003438381
142,768,86,0.005325258,0.001718702,0.003606556
142,768,87,0.005098627,0.001446213,0.003652414
142,768,88,0.004686451,0.001089761,0.00359669
142,768,89,0.004345889,0.000905636,0.003440253
142,768,90,0.004630449,0.001060294,0.003570155
142,768,91,0.004776603,0.001105022,0.003671581
142,768,92,0.00470146,0.001018776,0.003682684
142,768,93,0.004881504,0.001309476,0.003572028
142,768,94,0.004234418,0.000641102,0.003593316
142,768,95,0.00437362,0.000785204,0.003588416
142,768,96,0.00427469,0.000654754,0.003619936
142,768,97,0.004469549,0.00073131,0.003738239
142,768,98,0.004282861,0.000576131,0.00370673
142,768,99,0.005277199,0.001640952,0.003636247
142,768,100,0.005130723,0.001499892,0.003630831
142,768,101,0.007772731,0.004041161,0.00373157
142,768,102,0.004427185,0.000664206,0.003762979
142,768,103,0.004075371,0.000443923,0.003631448
142,768,104,0.005154931,0.001550312,0.003604619
142,768,105,0.00430824,0.000784706,0.003523534
142,768,106,0.007578058,0.003942746,0.003635312
142,768,107,0.003983111,0.000444407,0.003538704
142,768,108,0.006943165,0.003084399,0.003858766
142,768,109,0.004151856,0.000553209,0.003598647
142,768,110,0.008510236,0.002406375,0.006103861
143,768,1,0.765644743,0.641216974,0.124427769
143,768,2,0.039759778,0.036729715,0.003030063
143,768,3,0.011488713,0.008457628,0.003031085
143,768,4,0.054306734,0.051264487,0.003042247
143,768,5,0.003836718,0.000680439,0.003156279
143,768,6,0.003654207,0.000554003,0.003100204
143,768,7,0.00367628,0.000540685,0.003135595
143,768,8,0.003685881,0.000535426,0.003150455
143,768,9,0.003899554,0.000718143,0.003181411
143,768,10,0.003891427,0.000716558,0.003174869
143,768,11,0.003700744,0.000569003,0.003131741
143,768,12,0.003812342,0.000620112,0.00319223
143,768,13,0.028285879,0.025239018,0.003046861
143,768,14,0.026725444,0.02364136,0.003084084
143,768,15,0.004916253,0.001820221,0.003096032
143,768,16,0.004345349,0.001191523,0.003153826
143,768,17,0.004021259,0.000790554,0.003230705
143,768,18,0.003808417,0.000638996,0.003169421
143,768,19,0.004193518,0.001019028,0.00317449
143,768,20,0.004431509,0.001244708,0.003186801
143,768,21,0.004596162,0.001422311,0.003173851
143,768,22,0.004491151,0.00127255,0.003218601
143,768,23,0.00473589,0.001531863,0.003204027
143,768,24,0.004608204,0.001323716,0.003284488
143,768,25,0.004631072,0.00123065,0.003400422
143,768,26,0.00465261,0.001215707,0.003436903
143,768,27,0.004542674,0.001034565,0.003508109
143,768,28,0.004816886,0.001262564,0.003554322
143,768,29,0.004357956,0.000881389,0.003476567
143,768,30,0.004773093,0.001166939,0.003606154
143,768,31,0.004526733,0.000985118,0.003541615
143,768,32,0.0044925,0.000875803,0.003616697
143,768,33,0.00448788,0.000934201,0.003553679
143,768,34,0.004483492,0.000850513,0.003632979
143,768,35,0.00459757,0.001048483,0.003549087
143,768,36,0.004504068,0.000880327,0.003623741
143,768,37,0.004463228,0.000809594,0.003653634
143,768,38,0.004618579,0.000893828,0.003724751
143,768,39,0.004469739,0.000792432,0.003677307
143,768,40,0.004598948,0.00076787,0.003831078
143,768,41,0.004448036,0.000723767,0.003724269
143,768,42,0.004672801,0.000902467,0.003770334
143,768,43,0.004614184,0.000807428,0.003806756
143,768,44,0.004782664,0.000971996,0.003810668
143,768,45,0.00438294,0.000644767,0.003738173
143,768,46,0.004704392,0.00092109,0.003783302
143,768,47,0.004629959,0.000898897,0.003731062
143,768,48,0.004592484,0.000845889,0.003746595
143,768,49,0.004919587,0.001131862,0.003787725
143,768,50,0.00447027,0.000728185,0.003742085
143,768,51,0.004401561,0.000707451,0.00369411
143,768,52,0.004635713,0.000906511,0.003729202
143,768,53,0.004604115,0.000913805,0.00369031
143,768,54,0.004560776,0.000821429,0.003739347
143,768,55,0.004443133,0.000868626,0.003574507
143,768,56,0.004615336,0.000984429,0.003630907
143,768,57,0.004719701,0.001026226,0.003693475
143,768,58,0.004417246,0.000783178,0.003634068
143,768,59,0.004629429,0.000976697,0.003652732
143,768,60,0.004459007,0.000859526,0.003599481
143,768,61,0.00461787,0.000913908,0.003703962
143,768,62,0.004453735,0.000808505,0.00364523
143,768,63,0.00448942,0.000823123,0.003666297
143,768,64,0.004499993,0.000831964,0.003668029
143,768,65,0.004397259,0.000744995,0.003652264
143,768,66,0.004501479,0.00102544,0.003476039
143,768,67,0.007437133,0.003796694,0.003640439
143,768,68,0.004385208,0.000680474,0.003704734
143,768,69,0.00416827,0.000557495,0.003610775
143,768,70,0.004342902,0.00061575,0.003727152
143,768,71,0.004225679,0.000545718,0.003679961
143,768,72,0.00525407,0.001612298,0.003641772
143,768,73,0.004623571,0.001053933,0.003569638
143,768,74,0.00579986,0.002387669,0.003412191
143,768,75,0.00477841,0.00136181,0.0034166
143,768,76,0.004584106,0.001014741,0.003569365
143,768,77,0.004436142,0.000846605,0.003589537
143,768,78,0.006027931,0.002558902,0.003469029
143,768,79,0.004496906,0.001015816,0.00348109
143,768,80,0.004394813,0.000758501,0.003636312
143,768,81,0.004260687,0.00064646,0.003614227
143,768,82,0.004296764,0.00060187,0.003694894
143,768,83,0.006269251,0.002905426,0.003363825
143,768,84,0.004660903,0.001428396,0.003232507
143,768,85,0.005066462,0.001654982,0.00341148
143,768,86,0.004799994,0.001302416,0.003497578
143,768,87,0.005040941,0.001460095,0.003580846
143,768,88,0.004564922,0.001004361,0.003560561
143,768,89,0.004227388,0.000756979,0.003470409
143,768,90,0.004842637,0.001218938,0.003623699
143,768,91,0.004375049,0.00073621,0.003638839
143,768,92,0.004276761,0.000681368,0.003595393
143,768,93,0.004195884,0.000689737,0.003506147
143,768,94,0.004831038,0.001325272,0.003505766
143,768,95,0.004251343,0.000685398,0.003565945
143,768,96,0.004258488,0.000681093,0.003577395
143,768,97,0.005040071,0.001310349,0.003729722
143,768,98,0.005574193,0.001843699,0.003730494
143,768,99,0.004916904,0.001318234,0.00359867
143,768,100,0.007717521,0.004109207,0.003608314
143,768,101,0.004620102,0.000906791,0.003713311
143,768,102,0.004214661,0.000486807,0.003727854
143,768,103,0.004066365,0.000454296,0.003612069
143,768,104,0.004226936,0.000647498,0.003579438
143,768,105,0.004539733,0.001011743,0.00352799
143,768,106,0.005685709,0.002087963,0.003597746
143,768,107,0.005947352,0.002397714,0.003549638
143,768,108,0.005373741,0.001629335,0.003744406
143,768,109,0.00804714,0.002573467,0.005473673
143,768,110,0.005076812,0.001201035,0.003875777
144,768,1,0.755499479,0.633071506,0.122427973
144,768,2,0.003603248,0.000464638,0.00313861
144,768,3,0.003496312,0.000389681,0.003106631
144,768,4,0.021145186,0.018093736,0.00305145
144,768,5,0.043842002,0.040811469,0.003030533
144,768,6,0.00402426,0.000915643,0.003108617
144,768,7,0.003595833,0.000479477,0.003116356
144,768,8,0.003718028,0.000588988,0.00312904
144,768,9,0.003835928,0.000647049,0.003188879
144,768,10,0.003897033,0.000731523,0.00316551
144,768,11,0.003733098,0.000644688,0.00308841
144,768,12,0.029303171,0.0262203,0.003082871
144,768,13,0.026689898,0.023233717,0.003456181
144,768,14,0.004917134,0.00150392,0.003413214
144,768,15,0.004278525,0.000855692,0.003422833
144,768,16,0.00394529,0.000600862,0.003344428
144,768,17,0.003866563,0.000607899,0.003258664
144,768,18,0.003880518,0.000573463,0.003307055
144,768,19,0.00418227,0.000963923,0.003218347
144,768,20,0.004697745,0.001486151,0.003211594
144,768,21,0.004395024,0.001175781,0.003219243
144,768,22,0.004735686,0.00142989,0.003305796
144,768,23,0.004570582,0.001159973,0.003410609
144,768,24,0.00455058,0.001128942,0.003421638
144,768,25,0.004742435,0.001182215,0.00356022
144,768,26,0.004545842,0.000899643,0.003646199
144,768,27,0.004611039,0.001056418,0.003554621
144,768,28,0.004442767,0.000955291,0.003487476
144,768,29,0.004782686,0.001125789,0.003656897
144,768,30,0.004595628,0.000943718,0.00365191
144,768,31,0.004418934,0.000821254,0.00359768
144,768,32,0.004636628,0.00090602,0.003730608
144,768,33,0.004389158,0.000743342,0.003645816
144,768,34,0.004713784,0.000904355,0.003809429
144,768,35,0.004454397,0.000713763,0.003740634
144,768,36,0.004365758,0.00064425,0.003721508
144,768,37,0.004552585,0.000734915,0.00381767
144,768,38,0.004510541,0.00076751,0.003743031
144,768,39,0.004455161,0.000693526,0.003761635
144,768,40,0.00452649,0.000790321,0.003736169
144,768,41,0.004604174,0.000780033,0.003824141
144,768,42,0.004588975,0.000779846,0.003809129
144,768,43,0.004772967,0.000942185,0.003830782
144,768,44,0.004470211,0.000691914,0.003778297
144,768,45,0.004623346,0.000697375,0.003925971
144,768,46,0.004686747,0.000904172,0.003782575
144,768,47,0.004593104,0.000828296,0.003764808
144,768,48,0.004835985,0.000951811,0.003884174
144,768,49,0.004518188,0.000724125,0.003794063
144,768,50,0.004461395,0.00071015,0.003751245
144,768,51,0.004597069,0.000794585,0.003802484
144,768,52,0.004640475,0.000792689,0.003847786
144,768,53,0.004497116,0.00072687,0.003770246
144,768,54,0.00461073,0.00072479,0.00388594
144,768,55,0.004551684,0.000682171,0.003869513
144,768,56,0.004640387,0.000699406,0.003940981
144,768,57,0.004486555,0.000703567,0.003782988
144,768,58,0.004585445,0.000720831,0.003864614
144,768,59,0.004509923,0.000707089,0.003802834
144,768,60,0.004505019,0.00071421,0.003790809
144,768,61,0.004503657,0.000710525,0.003793132
144,768,62,0.004473254,0.000693477,0.003779777
144,768,63,0.004506341,0.000722511,0.00378383
144,768,64,0.004400951,0.000669664,0.003731287
144,768,65,0.00468013,0.000892076,0.003788054
144,768,66,0.004395231,0.000655677,0.003739554
144,768,67,0.004511038,0.000730834,0.003780204
144,768,68,0.005904579,0.002353649,0.00355093
144,768,69,0.004443022,0.000843513,0.003599509
144,768,70,0.004211116,0.000677149,0.003533967
144,768,71,0.005977897,0.00239563,0.003582267
144,768,72,0.004896628,0.001200195,0.003696433
144,768,73,0.004811288,0.001174845,0.003636443
144,768,74,0.004227338,0.000618593,0.003608745
144,768,75,0.004517963,0.000938293,0.00357967
144,768,76,0.005204552,0.001459302,0.00374525
144,768,77,0.006959305,0.003469203,0.003490102
144,768,78,0.004470627,0.000936107,0.00353452
144,768,79,0.004242668,0.000634418,0.00360825
144,768,80,0.004282853,0.000767078,0.003515775
144,768,81,0.004100746,0.000649114,0.003451632
144,768,82,0.00670749,0.003284997,0.003422493
144,768,83,0.004807083,0.001319225,0.003487858
144,768,84,0.004925009,0.001210491,0.003714518
144,768,85,0.004379899,0.000883234,0.003496665
144,768,86,0.004890499,0.001256235,0.003634264
144,768,87,0.004537372,0.000944644,0.003592728
144,768,88,0.004603034,0.000915794,0.00368724
144,768,89,0.004357533,0.000730004,0.003627529
144,768,90,0.004430833,0.000857172,0.003573661
144,768,91,0.004268076,0.000775664,0.003492412
144,768,92,0.004457279,0.000920772,0.003536507
144,768,93,0.003988598,0.000596397,0.003392201
144,768,94,0.004367823,0.001001984,0.003365839
144,768,95,0.004305343,0.000898901,0.003406442
144,768,96,0.005355823,0.001995309,0.003360514
144,768,97,0.004790955,0.00139403,0.003396925
144,768,98,0.004318508,0.00097926,0.003339248
144,768,99,0.009088964,0.005825181,0.003263783
144,768,100,0.004844193,0.00120453,0.003639663
144,768,101,0.004326795,0.00080806,0.003518735
144,768,102,0.00408538,0.00057942,0.00350596
144,768,103,0.004458681,0.000911263,0.003547418
144,768,104,0.004575208,0.00097764,0.003597568
144,768,105,0.005611356,0.001946946,0.00366441
144,768,106,0.004608537,0.000884665,0.003723872
144,768,107,0.006580028,0.002738006,0.003842022
144,768,108,0.006331672,0.002564102,0.00376757
144,768,109,0.005173307,0.001488975,0.003684332
144,768,110,0.004629028,0.000843726,0.003785302
145,768,1,0.752156841,0.628073999,0.124082842
145,768,2,0.053413723,0.050366641,0.003047082
145,768,3,0.021800079,0.01876887,0.003031209
145,768,4,0.003848707,0.000735487,0.00311322
145,768,5,0.003548338,0.000403426,0.003144912
145,768,6,0.042889581,0.039858814,0.003030767
145,768,7,0.004211636,0.001078794,0.003132842
145,768,8,0.003734797,0.000576326,0.003158471
145,768,9,0.00373655,0.000634946,0.003101604
145,768,10,0.003844072,0.00074615,0.003097922
145,768,11,0.003719426,0.000609153,0.003110273
145,768,12,0.052740014,0.049221343,0.003518671
145,768,13,0.004990009,0.001436446,0.003553563
145,768,14,0.004202462,0.000734079,0.003468383
145,768,15,0.004042807,0.000616072,0.003426735
145,768,16,0.003932416,0.000578853,0.003353563
145,768,17,0.003869784,0.000539895,0.003329889
145,768,18,0.003816099,0.000540798,0.003275301
145,768,19,0.004476427,0.001206368,0.003270059
145,768,20,0.004555044,0.001245513,0.003309531
145,768,21,0.004595935,0.001307014,0.003288921
145,768,22,0.004426901,0.001077871,0.00334903
145,768,23,0.004635578,0.001225435,0.003410143
145,768,24,0.004868591,0.001259221,0.00360937
145,768,25,0.004472922,0.000851129,0.003621793
145,768,26,0.004632933,0.001010321,0.003622612
145,768,27,0.004483536,0.000849952,0.003633584
145,768,28,0.004740351,0.001064837,0.003675514
145,768,29,0.004579237,0.000806232,0.003773005
145,768,30,0.004381436,0.000699502,0.003681934
145,768,31,0.004631281,0.000860121,0.00377116
145,768,32,0.004478175,0.000719214,0.003758961
145,768,33,0.004649609,0.000872707,0.003776902
145,768,34,0.004483,0.00071426,0.00376874
145,768,35,0.00452034,0.000729312,0.003791028
145,768,36,0.004478484,0.000693228,0.003785256
145,768,37,0.004590901,0.000702618,0.003888283
145,768,38,0.004488965,0.000704364,0.003784601
145,768,39,0.004523774,0.000698269,0.003825505
145,768,40,0.004503777,0.000696576,0.003807201
145,768,41,0.004663572,0.000847802,0.00381577
145,768,42,0.004661806,0.000805975,0.003855831
145,768,43,0.004564415,0.000744462,0.003819953
145,768,44,0.00452422,0.000758315,0.003765905
145,768,45,0.004783658,0.000942744,0.003840914
145,768,46,0.004634366,0.000869673,0.003764693
145,768,47,0.004703621,0.000824849,0.003878772
145,768,48,0.004591231,0.000688146,0.003903085
145,768,49,0.004609866,0.000711367,0.003898499
145,768,50,0.004533458,0.000676795,0.003856663
145,768,51,0.004526065,0.000670725,0.00385534
145,768,52,0.00453731,0.000671214,0.003866096
145,768,53,0.004532319,0.000659794,0.003872525
145,768,54,0.004553106,0.000713516,0.00383959
145,768,55,0.004626022,0.000690998,0.003935024
145,768,56,0.004577074,0.000707952,0.003869122
145,768,57,0.004548498,0.000619669,0.003928829
145,768,58,0.004497076,0.000654013,0.003843063
145,768,59,0.004602899,0.000657361,0.003945538
145,768,60,0.004496543,0.000639058,0.003857485
145,768,61,0.004500551,0.000675271,0.00382528
145,768,62,0.004555635,0.000685354,0.003870281
145,768,63,0.00447245,0.000703056,0.003769394
145,768,64,0.004546869,0.000704445,0.003842424
145,768,65,0.004422509,0.000710579,0.00371193
145,768,66,0.004572535,0.000740388,0.003832147
145,768,67,0.004402769,0.000637099,0.00376567
145,768,68,0.004338232,0.00068844,0.003649792
145,768,69,0.005731126,0.002120474,0.003610652
145,768,70,0.006190938,0.002559171,0.003631767
145,768,71,0.004725078,0.000989808,0.00373527
145,768,72,0.004976304,0.001188014,0.00378829
145,768,73,0.004273089,0.000517039,0.00375605
145,768,74,0.004317325,0.000608382,0.003708943
145,768,75,0.004352582,0.000766255,0.003586327
145,768,76,0.004871759,0.001279605,0.003592154
145,768,77,0.004632226,0.000937837,0.003694389
145,768,78,0.005949953,0.002470387,0.003479566
145,768,79,0.004474198,0.00097134,0.003502858
145,768,80,0.004357962,0.000879419,0.003478543
145,768,81,0.007413075,0.003974653,0.003438422
145,768,82,0.004558414,0.00103211,0.003526304
145,768,83,0.004556672,0.001155561,0.003401111
145,768,84,0.004807209,0.001137368,0.003669841
145,768,85,0.004530192,0.000958553,0.003571639
145,768,86,0.004689947,0.001145962,0.003543985
145,768,87,0.004635025,0.001009936,0.003625089
145,768,88,0.004627887,0.000969661,0.003658226
145,768,89,0.004498132,0.000744822,0.00375331
145,768,90,0.004369975,0.000778124,0.003591851
145,768,91,0.004390745,0.000783194,0.003607551
145,768,92,0.004127518,0.000586957,0.003540561
145,768,93,0.00410915,0.000725952,0.003383198
145,768,94,0.004465546,0.001018179,0.003447367
145,768,95,0.005429046,0.002143685,0.003285361
145,768,96,0.004792688,0.001411078,0.00338161
145,768,97,0.004443784,0.001011111,0.003432673
145,768,98,0.009130463,0.005766681,0.003363782
145,768,99,0.004364579,0.000924095,0.003440484
145,768,100,0.004574613,0.000975989,0.003598624
145,768,101,0.004242503,0.000717847,0.003524656
145,768,102,0.004309921,0.000746283,0.003563638
145,768,103,0.004496578,0.000985688,0.00351089
145,768,104,0.005453845,0.001917273,0.003536572
145,768,105,0.00459874,0.000991633,0.003607107
145,768,106,0.006621794,0.002809878,0.003811916
145,768,107,0.006366155,0.002708301,0.003657854
145,768,108,0.00538748,0.001759177,0.003628303
145,768,109,0.004271441,0.000701268,0.003570173
145,768,110,0.005901071,0.002157012,0.003744059
146,768,1,0.752265845,0.628335828,0.123930017
146,768,2,0.071900277,0.068862931,0.003037346
146,768,3,0.003713682,0.000556149,0.003157533
146,768,4,0.003545461,0.000436315,0.003109146
146,768,5,0.003527139,0.000396945,0.003130194
146,768,6,0.003557585,0.000392078,0.003165507
146,768,7,0.042372268,0.039347696,0.003024572
146,768,8,0.004267468,0.001249691,0.003017777
146,768,9,0.003872962,0.000744631,0.003128331
146,768,10,0.003820719,0.000669509,0.00315121
146,768,11,0.053125674,0.049564501,0.003561173
146,768,12,0.004952357,0.001522888,0.003429469
146,768,13,0.004234909,0.00070653,0.003528379
146,768,14,0.004110977,0.000730537,0.00338044
146,768,15,0.004044484,0.000702954,0.00334153
146,768,16,0.003888359,0.000597521,0.003290838
146,768,17,0.003822788,0.000549859,0.003272929
146,768,18,0.003974409,0.00068965,0.003284759
146,768,19,0.00471437,0.001412985,0.003301385
146,768,20,0.004409593,0.001161184,0.003248409
146,768,21,0.004533365,0.001169139,0.003364226
146,768,22,0.00447035,0.001172133,0.003298217
146,768,23,0.004795828,0.001310817,0.003485011
146,768,24,0.004606331,0.001044993,0.003561338
146,768,25,0.004697809,0.001011233,0.003686576
146,768,26,0.004386009,0.000812336,0.003573673
146,768,27,0.004653944,0.000989056,0.003664888
146,768,28,0.004433775,0.000808426,0.003625349
146,768,29,0.004677257,0.001006632,0.003670625
146,768,30,0.00453785,0.000846679,0.003691171
146,768,31,0.004458719,0.000764336,0.003694383
146,768,32,0.004702169,0.000923001,0.003779168
146,768,33,0.004496916,0.000705901,0.003791015
146,768,34,0.004542497,0.000686877,0.00385562
146,768,35,0.004427725,0.000627439,0.003800286
146,768,36,0.004493191,0.000670005,0.003823186
146,768,37,0.004492598,0.000676547,0.003816051
146,768,38,0.004515726,0.000718025,0.003797701
146,768,39,0.004481623,0.000682951,0.003798672
146,768,40,0.00481069,0.001025154,0.003785536
146,768,41,0.004623145,0.000755759,0.003867386
146,768,42,0.00445961,0.00066543,0.00379418
146,768,43,0.004750527,0.00085775,0.003892777
146,768,44,0.0046717,0.000840714,0.003830986
146,768,45,0.004698255,0.000823116,0.003875139
146,768,46,0.004657638,0.000792688,0.00386495
146,768,47,0.004473401,0.000614979,0.003858422
146,768,48,0.004559121,0.000712191,0.00384693
146,768,49,0.004693049,0.000740991,0.003952058
146,768,50,0.004452001,0.000610197,0.003841804
146,768,51,0.004587133,0.000692632,0.003894501
146,768,52,0.0045012,0.000619707,0.003881493
146,768,53,0.004588352,0.000704356,0.003883996
146,768,54,0.004480695,0.00064845,0.003832245
146,768,55,0.004502389,0.000641898,0.003860491
146,768,56,0.004487397,0.00065958,0.003827817
146,768,57,0.004632115,0.000758246,0.003873869
146,768,58,0.004560125,0.000734068,0.003826057
146,768,59,0.004523513,0.000629822,0.003893691
146,768,60,0.004541785,0.000687629,0.003854156
146,768,61,0.004496688,0.000713224,0.003783464
146,768,62,0.004584607,0.000813843,0.003770764
146,768,63,0.004656222,0.000816413,0.003839809
146,768,64,0.004406867,0.000664741,0.003742126
146,768,65,0.004533055,0.000841782,0.003691273
146,768,66,0.004435911,0.000781137,0.003654774
146,768,67,0.004522379,0.000814406,0.003707973
146,768,68,0.005717275,0.002196402,0.003520873
146,768,69,0.00592398,0.002426475,0.003497505
146,768,70,0.00460777,0.001005156,0.003602614
146,768,71,0.004944262,0.001249464,0.003694798
146,768,72,0.004474563,0.000730437,0.003744126
146,768,73,0.004392706,0.000695146,0.00369756
146,768,74,0.004226908,0.000635716,0.003591192
146,768,75,0.004495037,0.000895702,0.003599335
146,768,76,0.004549038,0.000978868,0.00357017
146,768,77,0.004554451,0.00090776,0.003646691
146,768,78,0.004168275,0.000604454,0.003563821
146,768,79,0.005391938,0.001955649,0.003436289
146,768,80,0.004716284,0.001331457,0.003384827
146,768,81,0.004328559,0.000851163,0.003477396
146,768,82,0.007458838,0.004045217,0.003413621
146,768,83,0.00497621,0.00151912,0.00345709
146,768,84,0.004829221,0.001204926,0.003624295
146,768,85,0.004500134,0.00097586,0.003524274
146,768,86,0.004692404,0.001165704,0.0035267
146,768,87,0.004667315,0.001132366,0.003534949
146,768,88,0.004736373,0.001112478,0.003623895
146,768,89,0.00440869,0.000774245,0.003634445
146,768,90,0.004496284,0.000945978,0.003550306
146,768,91,0.004365421,0.00078141,0.003584011
146,768,92,0.004191674,0.000687271,0.003504403
146,768,93,0.004073483,0.000723466,0.003350017
146,768,94,0.006017476,0.002788243,0.003229233
146,768,95,0.005014726,0.001797163,0.003217563
146,768,96,0.004316532,0.000946318,0.003370214
146,768,97,0.007279666,0.003959016,0.00332065
146,768,98,0.00529422,0.001976745,0.003317475
146,768,99,0.004928616,0.001519916,0.0034087
146,768,100,0.004716371,0.00114943,0.003566941
146,768,101,0.004448158,0.000975763,0.003472395
146,768,102,0.004511523,0.000948873,0.00356265
146,768,103,0.005456106,0.001881785,0.003574321
146,768,104,0.004546914,0.000989692,0.003557222
146,768,105,0.006276886,0.002583228,0.003693658
146,768,106,0.00657086,0.002819182,0.003751678
146,768,107,0.005601452,0.001901108,0.003700344
146,768,108,0.004323227,0.000695801,0.003627426
146,768,109,0.005720944,0.002241528,0.003479416
146,768,110,0.004329692,0.000667083,0.003662609
147,768,1,0.747375519,0.624472539,0.12290298
147,768,2,0.053393133,0.050360057,0.003033076
147,768,3,0.026626073,0.023587109,0.003038964
147,768,4,0.003916211,0.000792094,0.003124117
147,768,5,0.003635375,0.000510508,0.003124867
147,768,6,0.022548682,0.019525841,0.003022841
147,768,7,0.012118268,0.009085194,0.003033074
147,768,8,0.014601458,0.011576877,0.003024581
147,768,9,0.004472229,0.001448985,0.003023244
147,768,10,0.053571131,0.050173908,0.003397223
147,768,11,0.005068924,0.001552553,0.003516371
147,768,12,0.004142572,0.000740583,0.003401989
147,768,13,0.004213621,0.000744801,0.00346882
147,768,14,0.004078715,0.000645543,0.003433172
147,768,15,0.003975925,0.000578988,0.003396937
147,768,16,0.003906117,0.000584452,0.003321665
147,768,17,0.003790945,0.000541807,0.003249138
147,768,18,0.004167522,0.000844401,0.003323121
147,768,19,0.004398534,0.001127075,0.003271459
147,768,20,0.004460437,0.001132215,0.003328222
147,768,21,0.004489214,0.001137164,0.00335205
147,768,22,0.004466543,0.001052337,0.003414206
147,768,23,0.004545648,0.001099887,0.003445761
147,768,24,0.004712692,0.001116644,0.003596048
147,768,25,0.00456266,0.000975778,0.003586882
147,768,26,0.004717804,0.001059959,0.003657845
147,768,27,0.004432505,0.000797071,0.003635434
147,768,28,0.004616755,0.000882746,0.003734009
147,768,29,0.004582479,0.000869094,0.003713385
147,768,30,0.004699618,0.000904384,0.003795234
147,768,31,0.004330683,0.00062419,0.003706493
147,768,32,0.00463512,0.000824096,0.003811024
147,768,33,0.004540821,0.000674456,0.003866365
147,768,34,0.004504867,0.000643513,0.003861354
147,768,35,0.004650072,0.00077648,0.003873592
147,768,36,0.004462416,0.000641875,0.003820541
147,768,37,0.004624954,0.000722508,0.003902446
