#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
147,768,38,0.004481176,0.000652924,0.003828252
147,768,39,0.004832167,0.000828005,0.004004162
147,768,40,0.004539992,0.000655015,0.003884977
147,768,41,0.004608777,0.0007431,0.003865677
147,768,42,0.004598369,0.000757694,0.003840675
147,768,43,0.004775055,0.000815373,0.003959682
147,768,44,0.00459683,0.000711225,0.003885605
147,768,45,0.00465098,0.000681777,0.003969203
147,768,46,0.004471366,0.000610469,0.003860897
147,768,47,0.004595098,0.000685239,0.003909859
147,768,48,0.004630656,0.000651682,0.003978974
147,768,49,0.004559787,0.000604664,0.003955123
147,768,50,0.004527554,0.000561555,0.003965999
147,768,51,0.004508381,0.000576316,0.003932065
147,768,52,0.00456915,0.00059855,0.0039706
147,768,53,0.004518948,0.000577201,0.003941747
147,768,54,0.004523878,0.000581118,0.00394276
147,768,55,0.004511296,0.000622173,0.003889123
147,768,56,0.004538474,0.0006435,0.003894974
147,768,57,0.004630318,0.000699611,0.003930707
147,768,58,0.004472708,0.000591159,0.003881549
147,768,59,0.004595643,0.000669283,0.00392636
147,768,60,0.004566201,0.000593131,0.00397307
147,768,61,0.004549599,0.000663722,0.003885877
147,768,62,0.004618958,0.000679934,0.003939024
147,768,63,0.004525596,0.000709363,0.003816233
147,768,64,0.004559873,0.0006969,0.003862973
147,768,65,0.00444416,0.000741693,0.003702467
147,768,66,0.004475332,0.000671662,0.00380367
147,768,67,0.004603645,0.000978952,0.003624693
147,768,68,0.006866795,0.003389736,0.003477059
147,768,69,0.004494127,0.000930448,0.003563679
147,768,70,0.004415752,0.000855859,0.003559893
147,768,71,0.004842278,0.001134787,0.003707491
147,768,72,0.004828695,0.001069849,0.003758846
147,768,73,0.004189842,0.000508272,0.00368157
147,768,74,0.004147594,0.000490627,0.003656967
147,768,75,0.004603804,0.000966214,0.00363759
147,768,76,0.004698862,0.001019457,0.003679405
147,768,77,0.00446011,0.000838899,0.003621211
147,768,78,0.004130167,0.000523018,0.003607149
147,768,79,0.004032821,0.000544982,0.003487839
147,768,80,0.00500529,0.001433441,0.003571849
147,768,81,0.004553935,0.001102529,0.003451406
147,768,82,0.004462549,0.000982016,0.003480533
147,768,83,0.007711491,0.004254188,0.003457303
147,768,84,0.005311576,0.001588524,0.003723052
147,768,85,0.004569694,0.000967136,0.003602558
147,768,86,0.004718196,0.001069586,0.00364861
147,768,87,0.00457003,0.001022175,0.003547855
147,768,88,0.00456002,0.000935233,0.003624787
147,768,89,0.004811391,0.001129925,0.003681466
147,768,90,0.00455425,0.000949285,0.003604965
147,768,91,0.004464373,0.000881332,0.003583041
147,768,92,0.004205418,0.000676181,0.003529237
147,768,93,0.005934856,0.002737251,0.003197605
147,768,94,0.00504329,0.001819221,0.003224069
147,768,95,0.004316908,0.00100925,0.003307658
147,768,96,0.007503232,0.004157303,0.003345929
147,768,97,0.005027049,0.001785173,0.003241876
147,768,98,0.004751967,0.00129064,0.003461327
147,768,99,0.004640279,0.001306111,0.003334168
147,768,100,0.004999608,0.001431551,0.003568057
147,768,101,0.004403199,0.000915157,0.003488042
147,768,102,0.005594629,0.002026745,0.003567884
147,768,103,0.00432116,0.000756743,0.003564417
147,768,104,0.006270567,0.002667112,0.003603455
147,768,105,0.006378605,0.002668023,0.003710582
147,768,106,0.005698868,0.001753676,0.003945192
147,768,107,0.00445238,0.000693399,0.003758981
147,768,108,0.005978007,0.002276998,0.003701009
147,768,109,0.004105776,0.000596531,0.003509245
147,768,110,0.004342432,0.00073858,0.003603852
148,768,1,0.751993609,0.628408571,0.123585038
148,768,2,0.072259898,0.069170206,0.003089692
148,768,3,0.003796279,0.000601463,0.003194816
148,768,4,0.003680243,0.000429926,0.003250317
148,768,5,0.022666053,0.019568263,0.00309779
148,768,6,0.012081379,0.008974368,0.003107011
148,768,7,0.004105163,0.000868859,0.003236304
148,768,8,0.003719119,0.000545453,0.003173666
148,768,9,0.064434487,0.061079438,0.003355049
148,768,10,0.004922281,0.001460491,0.00346179
148,768,11,0.004299697,0.000665509,0.003634188
148,768,12,0.004106708,0.000532012,0.003574696
148,768,13,0.004156638,0.000579817,0.003576821
148,768,14,0.004029397,0.000521996,0.003507401
148,768,15,0.00395499,0.000494285,0.003460705
148,768,16,0.003881639,0.000502661,0.003378978
148,768,17,0.003787364,0.000427457,0.003359907
148,768,18,0.004208201,0.000828007,0.003380194
148,768,19,0.004365735,0.001034462,0.003331273
148,768,20,0.004450544,0.001094058,0.003356486
148,768,21,0.004490654,0.001087281,0.003403373
148,768,22,0.004644667,0.001197232,0.003447435
148,768,23,0.004568764,0.001003849,0.003564915
148,768,24,0.00487716,0.001118455,0.003758705
148,768,25,0.004540523,0.000774667,0.003765856
148,768,26,0.004503748,0.000728261,0.003775487
148,768,27,0.004445071,0.000653033,0.003792038
148,768,28,0.004652671,0.000842694,0.003809977
148,768,29,0.004517406,0.000656505,0.003860901
148,768,30,0.004520669,0.000685928,0.003834741
148,768,31,0.004491816,0.000603714,0.003888102
148,768,32,0.004610191,0.000597983,0.004012208
148,768,33,0.004517277,0.000519954,0.003997323
148,768,34,0.004653843,0.000571343,0.0040825
148,768,35,0.004511761,0.000547119,0.003964642
148,768,36,0.004606736,0.000574533,0.004032203
148,768,37,0.004560135,0.000608112,0.003952023
148,768,38,0.004594275,0.000590058,0.004004217
148,768,39,0.004649396,0.000710523,0.003938873
148,768,40,0.004637013,0.000620064,0.004016949
148,768,41,0.004684238,0.000619801,0.004064437
148,768,42,0.004683098,0.000601782,0.004081316
148,768,43,0.004614462,0.000642421,0.003972041
148,768,44,0.004588233,0.00059076,0.003997473
148,768,45,0.004599297,0.000585917,0.00401338
148,768,46,0.004567417,0.000582834,0.003984583
148,768,47,0.004504572,0.000600994,0.003903578
148,768,48,0.004564314,0.000584079,0.003980235
148,768,49,0.004537638,0.000569823,0.003967815
148,768,50,0.004550711,0.000588318,0.003962393
148,768,51,0.004554827,0.000576835,0.003977992
148,768,52,0.004537476,0.000575005,0.003962471
148,768,53,0.004550583,0.000569442,0.003981141
148,768,54,0.004544052,0.000589071,0.003954981
148,768,55,0.004559512,0.000582538,0.003976974
148,768,56,0.00457424,0.000574345,0.003999895
148,768,57,0.004481618,0.000565078,0.00391654
148,768,58,0.004629136,0.000563926,0.00406521
148,768,59,0.004567064,0.000582951,0.003984113
148,768,60,0.004613834,0.000571478,0.004042356
148,768,61,0.004491144,0.000565436,0.003925708
148,768,62,0.004659021,0.000593937,0.004065084
148,768,63,0.004532024,0.000568615,0.003963409
148,768,64,0.00457162,0.000566883,0.004004737
148,768,65,0.004412989,0.000584749,0.00382824
148,768,66,0.004771417,0.000832742,0.003938675
148,768,67,0.00452258,0.000780582,0.003741998
148,768,68,0.00425717,0.000527892,0.003729278
148,768,69,0.005708394,0.002155982,0.003552412
148,768,70,0.004882214,0.001220787,0.003661427
148,768,71,0.004863821,0.001167891,0.00369593
148,768,72,0.004567843,0.000745735,0.003822108
148,768,73,0.004466516,0.000664098,0.003802418
148,768,74,0.004220043,0.00050388,0.003716163
148,768,75,0.004386546,0.000630333,0.003756213
148,768,76,0.004872627,0.001109768,0.003762859
148,768,77,0.004576515,0.000865343,0.003711172
148,768,78,0.004230741,0.000568148,0.003662593
148,768,79,0.004202924,0.000573924,0.003629
148,768,80,0.005139873,0.001513097,0.003626776
148,768,81,0.004907547,0.001355926,0.003551621
148,768,82,0.005415192,0.001901129,0.003514063
148,768,83,0.005126155,0.001594729,0.003531426
148,768,84,0.005507652,0.00178258,0.003725072
148,768,85,0.004749945,0.001159858,0.003590087
148,768,86,0.004734094,0.00110979,0.003624304
148,768,87,0.00493945,0.001242913,0.003696537
148,768,88,0.005358431,0.00174743,0.003611001
148,768,89,0.004657924,0.00091189,0.003746034
148,768,90,0.004666707,0.00092506,0.003741647
148,768,91,0.004260129,0.000643133,0.003616996
148,768,92,0.006302968,0.002836169,0.003466799
148,768,93,0.004778562,0.001428317,0.003350245
148,768,94,0.004265908,0.000819336,0.003446572
148,768,95,0.00721402,0.003902168,0.003311852
148,768,96,0.005546989,0.002043071,0.003503918
148,768,97,0.004222851,0.000847554,0.003375297
148,768,98,0.004544477,0.001111706,0.003432771
148,768,99,0.005003165,0.001534097,0.003469068
148,768,100,0.004965569,0.001315949,0.00364962
148,768,101,0.005362356,0.00178548,0.003576876
148,768,102,0.004270929,0.000611292,0.003659637
148,768,103,0.006343459,0.002731991,0.003611468
148,768,104,0.006348602,0.002631682,0.00371692
148,768,105,0.005472003,0.00162139,0.003850613
148,768,106,0.004425346,0.000489194,0.003936152
148,768,107,0.006231383,0.002417914,0.003813469
148,768,108,0.004328763,0.000557275,0.003771488
148,768,109,0.004167979,0.000510976,0.003657003
148,768,110,0.004294081,0.000662616,0.003631465
149,768,1,0.755589916,0.632182585,0.123407331
149,768,2,0.040946949,0.037916718,0.003030231
149,768,3,0.031153128,0.028093568,0.00305956
149,768,4,0.023489961,0.020461836,0.003028125
149,768,5,0.012091,0.009040802,0.003050198
149,768,6,0.003972203,0.000855817,0.003116386
149,768,7,0.003755676,0.000618822,0.003136854
149,768,8,0.064238556,0.061021939,0.003216617
149,768,9,0.004803303,0.001299264,0.003504039
149,768,10,0.004081784,0.000524437,0.003557347
149,768,11,0.004072285,0.000520846,0.003551439
149,768,12,0.00401652,0.000526176,0.003490344
149,768,13,0.004052683,0.000546526,0.003506157
149,768,14,0.003971107,0.000532606,0.003438501
149,768,15,0.003922631,0.000480269,0.003442362
149,768,16,0.003799184,0.0004779,0.003321284
149,768,17,0.00380107,0.000486375,0.003314695
149,768,18,0.004320713,0.001063284,0.003257429
149,768,19,0.00453955,0.001225363,0.003314187
149,768,20,0.004367132,0.001055581,0.003311551
149,768,21,0.004612384,0.001214061,0.003398323
149,768,22,0.004427916,0.001053382,0.003374534
149,768,23,0.004586178,0.001091219,0.003494959
149,768,24,0.004707889,0.001093428,0.003614461
149,768,25,0.004507854,0.000864439,0.003643415
149,768,26,0.004556889,0.00094118,0.003615709
149,768,27,0.004568719,0.00084228,0.003726439
149,768,28,0.004595009,0.000828811,0.003766198
149,768,29,0.004544158,0.00076714,0.003777018
149,768,30,0.004519589,0.000781682,0.003737907
149,768,31,0.004568359,0.000769738,0.003798621
149,768,32,0.004472757,0.000685673,0.003787084
149,768,33,0.004657973,0.000789371,0.003868602
149,768,34,0.004561128,0.000641359,0.003919769
149,768,35,0.004531771,0.000662186,0.003869585
149,768,36,0.004889098,0.000968083,0.003921015
149,768,37,0.004490457,0.000607514,0.003882943
149,768,38,0.004872348,0.001000151,0.003872197
149,768,39,0.00447715,0.000572331,0.003904819
149,768,40,0.004682395,0.000783888,0.003898507
149,768,41,0.004508103,0.000604894,0.003903209
149,768,42,0.004622482,0.000671848,0.003950634
149,768,43,0.004531781,0.000619984,0.003911797
149,768,44,0.004523689,0.00058032,0.003943369
149,768,45,0.00443368,0.000574744,0.003858936
149,768,46,0.004678265,0.000762242,0.003916023
149,768,47,0.004404836,0.000576285,0.003828551
149,768,48,0.004659259,0.000734671,0.003924588
149,768,49,0.004443604,0.000564267,0.003879337
149,768,50,0.004637542,0.000729444,0.003908098
149,768,51,0.004470985,0.000553912,0.003917073
149,768,52,0.004509559,0.000581511,0.003928048
149,768,53,0.004482362,0.000549376,0.003932986
149,768,54,0.004607505,0.000644977,0.003962528
149,768,55,0.004606671,0.000635371,0.0039713
149,768,56,0.004463163,0.000591289,0.003871874
149,768,57,0.004520887,0.000564694,0.003956193
149,768,58,0.004421724,0.000587507,0.003834217
149,768,59,0.004634148,0.000763444,0.003870704
149,768,60,0.004567901,0.000676571,0.00389133
149,768,61,0.004522933,0.000662443,0.00386049
149,768,62,0.004575502,0.000685039,0.003890463
149,768,63,0.004553619,0.000768023,0.003785596
149,768,64,0.004647745,0.000779286,0.003868459
149,768,65,0.004328108,0.000627335,0.003700773
149,768,66,0.004842852,0.001123473,0.003719379
149,768,67,0.004486504,0.000793403,0.003693101
149,768,68,0.004311295,0.000656573,0.003654722
149,768,69,0.004231474,0.000603174,0.0036283
149,768,70,0.006035671,0.002404074,0.003631597
149,768,71,0.005159471,0.001418579,0.003740892
149,768,72,0.004593712,0.000729065,0.003864647
149,768,73,0.004297112,0.000552037,0.003745075
149,768,74,0.004420775,0.000701662,0.003719113
149,768,75,0.005387387,0.001824969,0.003562418
149,768,76,0.004810878,0.001162361,0.003648517
149,768,77,0.004435145,0.000760041,0.003675104
149,768,78,0.004139141,0.00053513,0.003604011
149,768,79,0.005221736,0.001757651,0.003464085
149,768,80,0.004913976,0.001501232,0.003412744
149,768,81,0.005021784,0.001592529,0.003429255
149,768,82,0.00486446,0.001339788,0.003524672
149,768,83,0.004994437,0.001410343,0.003584094
149,768,84,0.004551477,0.000934757,0.00361672
149,768,85,0.004893283,0.001399444,0.003493839
149,768,86,0.005394629,0.001843427,0.003551202
149,768,87,0.005512138,0.002075997,0.003436141
149,768,88,0.004868472,0.001312493,0.003555979
149,768,89,0.004533272,0.000830283,0.003702989
149,768,90,0.004365233,0.000764576,0.003600657
149,768,91,0.006512719,0.003074827,0.003437892
149,768,92,0.004847757,0.001528385,0.003319372
149,768,93,0.004378085,0.001050372,0.003327713
149,768,94,0.007146688,0.003913877,0.003232811
149,768,95,0.005402391,0.002038824,0.003363567
149,768,96,0.004703544,0.001240934,0.00346261
149,768,97,0.003923083,0.000620584,0.003302499
149,768,98,0.004689991,0.00131995,0.003370041
149,768,99,0.005078599,0.00162911,0.003449489
149,768,100,0.005939158,0.002385239,0.003553919
149,768,101,0.004096423,0.0005621,0.003534323
149,768,102,0.006360588,0.002815994,0.003544594
149,768,103,0.006479639,0.002846649,0.00363299
149,768,104,0.005252313,0.001493891,0.003758422
149,768,105,0.004368452,0.000578245,0.003790207
149,768,106,0.006196144,0.002526119,0.003670025
149,768,107,0.00452552,0.000839822,0.003685698
149,768,108,0.00433836,0.000688387,0.003649973
149,768,109,0.004214064,0.000577249,0.003636815
149,768,110,0.006227874,0.002678243,0.003549631
150,768,1,0.750505221,0.627475432,0.123029789
150,768,2,0.073996538,0.070973039,0.003023499
150,768,3,0.023527456,0.020518462,0.003008994
150,768,4,0.012074594,0.009051097,0.003023497
150,768,5,0.003983524,0.000951638,0.003031886
150,768,6,0.003744949,0.000625411,0.003119538
150,768,7,0.064076133,0.060880113,0.00319602
150,768,8,0.004513544,0.001119275,0.003394269
150,768,9,0.004035637,0.000521852,0.003513785
150,768,10,0.004026181,0.000531362,0.003494819
150,768,11,0.004052686,0.000507383,0.003545303
150,768,12,0.004054286,0.00052165,0.003532636
150,768,13,0.004103941,0.000533333,0.003570608
150,768,14,0.003943845,0.00048418,0.003459665
150,768,15,0.003840408,0.000486556,0.003353852
150,768,16,0.003753086,0.000445718,0.003307368
150,768,17,0.003806395,0.000481728,0.003324667
150,768,18,0.004074123,0.000772136,0.003301987
150,768,19,0.0043783,0.001070941,0.003307359
150,768,20,0.004571816,0.001175871,0.003395945
150,768,21,0.004350505,0.000968582,0.003381923
150,768,22,0.004617121,0.001104499,0.003512622
150,768,23,0.004497504,0.000932181,0.003565323
150,768,24,0.004734514,0.000949565,0.003784949
150,768,25,0.00454704,0.000777377,0.003769663
150,768,26,0.004614067,0.000859343,0.003754724
150,768,27,0.004678853,0.000951193,0.00372766
150,768,28,0.004526129,0.000734656,0.003791473
150,768,29,0.004719624,0.000960822,0.003758802
150,768,30,0.004594281,0.000761831,0.00383245
150,768,31,0.004517932,0.000781086,0.003736846
150,768,32,0.00468102,0.000848873,0.003832147
150,768,33,0.004645988,0.00080541,0.003840578
150,768,34,0.004585651,0.000759163,0.003826488
150,768,35,0.004785443,0.000914234,0.003871209
150,768,36,0.004563048,0.000692331,0.003870717
150,768,37,0.004787293,0.000878675,0.003908618
150,768,38,0.004467087,0.000633896,0.003833191
150,768,39,0.004575416,0.000728453,0.003846963
150,768,40,0.004592316,0.000733854,0.003858462
150,768,41,0.004451583,0.00066042,0.003791163
150,768,42,0.004631515,0.000773653,0.003857862
150,768,43,0.004456663,0.000602275,0.003854388
150,768,44,0.004532783,0.000698244,0.003834539
150,768,45,0.004604541,0.000685665,0.003918876
150,768,46,0.004481546,0.000645151,0.003836395
150,768,47,0.004507813,0.000641122,0.003866691
150,768,48,0.004505398,0.000581289,0.003924109
150,768,49,0.00458193,0.000625748,0.003956182
150,768,50,0.00451113,0.000633997,0.003877133
150,768,51,0.004608655,0.000663902,0.003944753
150,768,52,0.004436959,0.000566173,0.003870786
150,768,53,0.004616812,0.00065464,0.003962172
150,768,54,0.004557967,0.00058552,0.003972447
150,768,55,0.00461373,0.000568599,0.004045131
150,768,56,0.004554156,0.000563879,0.003990277
150,768,57,0.004535116,0.000568047,0.003967069
150,768,58,0.004645039,0.000663143,0.003981896
150,768,59,0.004555384,0.000573065,0.003982319
150,768,60,0.004519586,0.00055521,0.003964376
150,768,61,0.004586903,0.000564784,0.004022119
150,768,62,0.004606039,0.000576303,0.004029736
150,768,63,0.004570049,0.000562527,0.004007522
150,768,64,0.004522812,0.000581268,0.003941544
150,768,65,0.004803653,0.000836035,0.003967618
150,768,66,0.004528199,0.000546146,0.003982053
150,768,67,0.004357304,0.00055176,0.003805544
150,768,68,0.004265727,0.000511194,0.003754533
150,768,69,0.004303719,0.000539047,0.003764672
150,768,70,0.004529187,0.000898265,0.003630922
150,768,71,0.005338023,0.001537473,0.00380055
150,768,72,0.005001325,0.001135396,0.003865929
150,768,73,0.004350542,0.000608973,0.003741569
150,768,74,0.006306034,0.002769352,0.003536682
150,768,75,0.00469438,0.001063337,0.003631043
150,768,76,0.00443815,0.00069098,0.00374717
150,768,77,0.004332905,0.000643018,0.003689887
150,768,78,0.005350691,0.001857111,0.00349358
150,768,79,0.004950911,0.00146434,0.003486571
150,768,80,0.004564864,0.001083328,0.003481536
150,768,81,0.004780295,0.00126026,0.003520035
150,768,82,0.004704896,0.001190036,0.00351486
150,768,83,0.004886186,0.00134797,0.003538216
150,768,84,0.004833701,0.001163008,0.003670693
150,768,85,0.00522225,0.001692854,0.003529396
150,768,86,0.005707449,0.002243704,0.003463745
150,768,87,0.004894311,0.001369726,0.003524585
150,768,88,0.004649997,0.000954686,0.003695311
150,768,89,0.004259038,0.000616916,0.003642122
150,768,90,0.006739076,0.003299615,0.003439461
150,768,91,0.004990389,0.001415263,0.003575126
150,768,92,0.003889031,0.000485869,0.003403162
150,768,93,0.007181636,0.003970787,0.003210849
150,768,94,0.005244674,0.002043343,0.003201331
150,768,95,0.004747201,0.001431208,0.003315993
150,768,96,0.004503774,0.001070547,0.003433227
150,768,97,0.004241654,0.000921962,0.003319692
150,768,98,0.004758103,0.001377456,0.003380647
150,768,99,0.006180274,0.002625163,0.003555111
150,768,100,0.004461628,0.000920788,0.00354084
150,768,101,0.006392511,0.002798671,0.00359384
150,768,102,0.006530331,0.002961925,0.003568406
150,768,103,0.005064489,0.001444541,0.003619948
150,768,104,0.004292463,0.00052401,0.003768453
150,768,105,0.006056091,0.002324761,0.00373133
150,768,106,0.004729641,0.001045386,0.003684255
150,768,107,0.004480241,0.000769392,0.003710849
150,768,108,0.004189098,0.000540139,0.003648959
150,768,109,0.006316429,0.002591666,0.003724763
150,768,110,0.005288446,0.001836402,0.003452044
151,768,1,0.748925716,0.625703777,0.123221939
151,768,2,0.095957059,0.092868076,0.003088983
151,768,3,0.01210109,0.009011818,0.003089272
151,768,4,0.003991681,0.000792783,0.003198898
151,768,5,0.003612314,0.000367567,0.003244747
151,768,6,0.063986619,0.060831879,0.00315474
151,768,7,0.004354384,0.000969679,0.003384705
151,768,8,0.003927044,0.000403225,0.003523819
151,768,9,0.003963832,0.000404734,0.003559098
151,768,10,0.004037254,0.000462472,0.003574782
151,768,11,0.004074488,0.000450495,0.003623993
151,768,12,0.004026079,0.000455527,0.003570552
151,768,13,0.004044796,0.000475559,0.003569237
151,768,14,0.003944002,0.000460455,0.003483547
151,768,15,0.003871939,0.00043918,0.003432759
151,768,16,0.00375512,0.000420817,0.003334303
151,768,17,0.003718223,0.000408215,0.003310008
151,768,18,0.004137213,0.000808748,0.003328465
151,768,19,0.004485056,0.00110695,0.003378106
151,768,20,0.004442616,0.001110035,0.003332581
151,768,21,0.004545956,0.001112074,0.003433882
151,768,22,0.004535026,0.001061784,0.003473242
151,768,23,0.004661954,0.001042297,0.003619657
151,768,24,0.004626428,0.000967488,0.00365894
151,768,25,0.004600278,0.000919027,0.003681251
151,768,26,0.004705759,0.000998337,0.003707422
151,768,27,0.004535764,0.000820323,0.003715441
151,768,28,0.004838529,0.001083711,0.003754818
151,768,29,0.004485874,0.000701822,0.003784052
151,768,30,0.00463752,0.000938083,0.003699437
151,768,31,0.0045908,0.000846105,0.003744695
151,768,32,0.004559886,0.000785612,0.003774274
151,768,33,0.004701264,0.000837385,0.003863879
151,768,34,0.004745516,0.000820874,0.003924642
151,768,35,0.004549695,0.000698693,0.003851002
151,768,36,0.004674971,0.000791741,0.00388323
151,768,37,0.00465193,0.000742492,0.003909438
151,768,38,0.004512838,0.000675766,0.003837072
151,768,39,0.004562299,0.000667087,0.003895212
151,768,40,0.004578479,0.000693649,0.00388483
151,768,41,0.004639228,0.000704015,0.003935213
151,768,42,0.004434676,0.000619097,0.003815579
151,768,43,0.004561729,0.000646114,0.003915615
151,768,44,0.004431593,0.00060712,0.003824473
151,768,45,0.004575092,0.000645752,0.00392934
151,768,46,0.004474667,0.000585194,0.003889473
151,768,47,0.004494782,0.000591352,0.00390343
151,768,48,0.004469831,0.000588004,0.003881827
151,768,49,0.004655028,0.00066302,0.003992008
151,768,50,0.004522364,0.000624806,0.003897558
151,768,51,0.00452783,0.000613118,0.003914712
151,768,52,0.004524429,0.000614457,0.003909972
151,768,53,0.004551414,0.00061811,0.003933304
151,768,54,0.004533362,0.000600845,0.003932517
151,768,55,0.004595601,0.000621848,0.003973753
151,768,56,0.004574253,0.000619981,0.003954272
151,768,57,0.00461694,0.000607234,0.004009706
151,768,58,0.004530412,0.000634664,0.003895748
151,768,59,0.004541465,0.000609844,0.003931621
151,768,60,0.004452959,0.000601301,0.003851658
151,768,61,0.004504298,0.000554006,0.003950292
151,768,62,0.00441963,0.000559914,0.003859716
151,768,63,0.004702046,0.000820231,0.003881815
151,768,64,0.005060377,0.001219699,0.003840678
151,768,65,0.004417894,0.000518551,0.003899343
151,768,66,0.004420929,0.00054043,0.003880499
151,768,67,0.004287143,0.00053526,0.003751883
151,768,68,0.004243985,0.000507374,0.003736611
151,768,69,0.004966242,0.001232586,0.003733656
151,768,70,0.005136607,0.001316827,0.00381978
151,768,71,0.00462906,0.00084103,0.00378803
151,768,72,0.004710329,0.000773415,0.003936914
151,768,73,0.004341842,0.000560758,0.003781084
151,768,74,0.005273562,0.001554578,0.003718984
151,768,75,0.004936694,0.001272048,0.003664646
151,768,76,0.004648904,0.000983681,0.003665223
151,768,77,0.006281379,0.002728948,0.003552431
151,768,78,0.004971732,0.001377739,0.003593993
151,768,79,0.004463686,0.000876251,0.003587435
151,768,80,0.004645401,0.001041704,0.003603697
151,768,81,0.004484655,0.000960093,0.003524562
151,768,82,0.004552704,0.000957391,0.003595313
151,768,83,0.004907061,0.001394481,0.00351258
151,768,84,0.005234612,0.001658761,0.003575851
151,768,85,0.005807342,0.002389565,0.003417777
151,768,86,0.004874077,0.001339101,0.003534976
151,768,87,0.004523077,0.001035461,0.003487616
151,768,88,0.004744973,0.001064388,0.003680585
151,768,89,0.00653589,0.003040326,0.003495564
151,768,90,0.005309669,0.001717181,0.003592488
151,768,91,0.004122871,0.000563882,0.003558989
151,768,92,0.007199276,0.003795817,0.003403459
151,768,93,0.005275699,0.001898453,0.003377246
151,768,94,0.004376125,0.001062093,0.003314032
151,768,95,0.004330022,0.00095486,0.003375162
151,768,96,0.00486665,0.001401549,0.003465101
151,768,97,0.004355318,0.000862962,0.003492356
151,768,98,0.005576971,0.002166348,0.003410623
151,768,99,0.004992465,0.001367171,0.003625294
151,768,100,0.006536358,0.002933095,0.003603263
151,768,101,0.006537922,0.002956223,0.003581699
151,768,102,0.005112621,0.0015181,0.003594521
151,768,103,0.004162822,0.000484419,0.003678403
151,768,104,0.005893197,0.002081832,0.003811365
151,768,105,0.004683609,0.000802545,0.003881064
151,768,106,0.004745621,0.000948412,0.003797209
151,768,107,0.004233215,0.000556633,0.003676582
151,768,108,0.006173023,0.0026278,0.003545223
151,768,109,0.00560477,0.002018239,0.003586531
151,768,110,0.003941383,0.000420027,0.003521356
152,768,1,0.748771776,0.625517925,0.123253851
152,768,2,0.105007704,0.101967312,0.003040392
152,768,3,0.003771516,0.000590627,0.003180889
152,768,4,0.00349705,0.000361569,0.003135481
152,768,5,0.064176883,0.061111819,0.003065064
152,768,6,0.004137241,0.000943921,0.00319332
152,768,7,0.003695507,0.000394087,0.00330142
152,768,8,0.003779224,0.000360447,0.003418777
152,768,9,0.003887341,0.000383892,0.003503449
152,768,10,0.004001712,0.00045754,0.003544172
152,768,11,0.004017378,0.00045751,0.003559868
152,768,12,0.003960787,0.000473648,0.003487139
152,768,13,0.003975273,0.000496761,0.003478512
152,768,14,0.003880651,0.000469965,0.003410686
152,768,15,0.003886346,0.000566013,0.003320333
152,768,16,0.003815261,0.000536408,0.003278853
152,768,17,0.003867575,0.00055854,0.003309035
152,768,18,0.004263446,0.001031493,0.003231953
152,768,19,0.004546004,0.001275572,0.003270432
152,768,20,0.00465307,0.001287815,0.003365255
152,768,21,0.004536495,0.001256863,0.003279632
152,768,22,0.004706321,0.001295745,0.003410576
152,768,23,0.004509438,0.001104993,0.003404445
152,768,24,0.004781261,0.001223325,0.003557936
152,768,25,0.004622619,0.001084662,0.003537957
152,768,26,0.004585055,0.001116867,0.003468188
152,768,27,0.004714629,0.001146332,0.003568297
152,768,28,0.004581251,0.000953747,0.003627504
152,768,29,0.004723498,0.001048425,0.003675073
152,768,30,0.004559337,0.000932795,0.003626542
152,768,31,0.004576825,0.000949523,0.003627302
152,768,32,0.004732719,0.001010887,0.003721832
152,768,33,0.004756795,0.000972036,0.003784759
152,768,34,0.004580977,0.000797226,0.003783751
152,768,35,0.004618901,0.000800231,0.00381867
152,768,36,0.004700903,0.000827708,0.003873195
152,768,37,0.004452236,0.000621736,0.0038305
