#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
152,768,38,0.00462367,0.000772488,0.003851182
152,768,39,0.004472485,0.000638655,0.00383383
152,768,40,0.004592645,0.000738309,0.003854336
152,768,41,0.004449203,0.000601593,0.00384761
152,768,42,0.004587826,0.000788331,0.003799495
152,768,43,0.00443341,0.000599089,0.003834321
152,768,44,0.004565984,0.000760551,0.003805433
152,768,45,0.004393045,0.000588489,0.003804556
152,768,46,0.004541723,0.000743326,0.003798397
152,768,47,0.004481403,0.000683577,0.003797826
152,768,48,0.004623061,0.000784662,0.003838399
152,768,49,0.004418797,0.000608708,0.003810089
152,768,50,0.00450553,0.000693431,0.003812099
152,768,51,0.004612859,0.000775049,0.00383781
152,768,52,0.004442253,0.000613067,0.003829186
152,768,53,0.004712291,0.00080303,0.003909261
152,768,54,0.00440456,0.000615914,0.003788646
152,768,55,0.004469276,0.000617058,0.003852218
152,768,56,0.004389941,0.000584032,0.003805909
152,768,57,0.004687964,0.000762705,0.003925259
152,768,58,0.004425252,0.000598414,0.003826838
152,768,59,0.004475043,0.000567203,0.00390784
152,768,60,0.004542451,0.000739683,0.003802768
152,768,61,0.004475866,0.000547327,0.003928539
152,768,62,0.004427455,0.000575102,0.003852353
152,768,63,0.004486429,0.000587003,0.003899426
152,768,64,0.005075102,0.001196081,0.003879021
152,768,65,0.004507436,0.00064173,0.003865706
152,768,66,0.004406705,0.000546451,0.003860254
152,768,67,0.004315274,0.000556096,0.003759178
152,768,68,0.005613539,0.002104871,0.003508668
152,768,69,0.004826386,0.001220532,0.003605854
152,768,70,0.00412989,0.000427187,0.003702703
152,768,71,0.004980745,0.001268241,0.003712504
152,768,72,0.004658963,0.000904938,0.003754025
152,768,73,0.005408466,0.001798895,0.003609571
152,768,74,0.005020575,0.001433461,0.003587114
152,768,75,0.004539293,0.000992575,0.003546718
152,768,76,0.006492155,0.00308041,0.003411745
152,768,77,0.005046068,0.001522608,0.00352346
152,768,78,0.004380087,0.000899362,0.003480725
152,768,79,0.00456875,0.000991397,0.003577353
152,768,80,0.004614756,0.001107983,0.003506773
152,768,81,0.004284116,0.000787785,0.003496331
152,768,82,0.004415439,0.001042222,0.003373217
152,768,83,0.005803004,0.002513596,0.003289408
152,768,84,0.005419197,0.002108297,0.0033109
152,768,85,0.005039279,0.001559384,0.003479895
152,768,86,0.004534633,0.001087977,0.003446656
152,768,87,0.004044432,0.000594337,0.003450095
152,768,88,0.006999465,0.003444545,0.00355492
152,768,89,0.005622509,0.001990583,0.003631926
152,768,90,0.00423043,0.00069731,0.00353312
152,768,91,0.007094041,0.003776837,0.003317204
152,768,92,0.005423529,0.002090828,0.003332701
152,768,93,0.004468549,0.001176824,0.003291725
152,768,94,0.004184735,0.000834926,0.003349809
152,768,95,0.004638631,0.001345343,0.003293288
152,768,96,0.004575743,0.001154533,0.00342121
152,768,97,0.005400374,0.002062955,0.003337419
152,768,98,0.004778711,0.001431996,0.003346715
152,768,99,0.006918181,0.003378965,0.003539216
152,768,100,0.00626983,0.002691939,0.003577891
152,768,101,0.005362458,0.001819073,0.003543385
152,768,102,0.004127166,0.000598642,0.003528524
152,768,103,0.00600222,0.002342485,0.003659735
152,768,104,0.004507565,0.000741474,0.003766091
152,768,105,0.004798388,0.000935779,0.003862609
152,768,106,0.004243957,0.000492475,0.003751482
152,768,107,0.006372948,0.00271661,0.003656338
152,768,108,0.005359786,0.001697765,0.003662021
152,768,109,0.004253609,0.000724244,0.003529365
152,768,110,0.004539526,0.001138573,0.003400953
153,768,1,0.747150087,0.624265883,0.122884204
153,768,2,0.06407237,0.061045839,0.003026531
153,768,3,0.045697462,0.042652084,0.003045378
153,768,4,0.064998235,0.061961888,0.003036347
153,768,5,0.003998634,0.000834951,0.003163683
153,768,6,0.00362131,0.00039791,0.0032234
153,768,7,0.003659905,0.000423746,0.003236159
153,768,8,0.003790124,0.00038792,0.003402204
153,768,9,0.003912083,0.000361526,0.003550557
153,768,10,0.00400176,0.000416618,0.003585142
153,768,11,0.004021593,0.000436632,0.003584961
153,768,12,0.00404984,0.000445748,0.003604092
153,768,13,0.004021892,0.000459836,0.003562056
153,768,14,0.003926856,0.000445399,0.003481457
153,768,15,0.003813745,0.000434353,0.003379392
153,768,16,0.003758684,0.000413324,0.00334536
153,768,17,0.003657535,0.000405494,0.003252041
153,768,18,0.004196948,0.000924432,0.003272516
153,768,19,0.004359343,0.001103925,0.003255418
153,768,20,0.004524479,0.001193777,0.003330702
153,768,21,0.004473614,0.001105838,0.003367776
153,768,22,0.004569146,0.001144426,0.00342472
153,768,23,0.004627345,0.001108989,0.003518356
153,768,24,0.004742198,0.001056677,0.003685521
153,768,25,0.00463269,0.001002312,0.003630378
153,768,26,0.004556652,0.000882963,0.003673689
153,768,27,0.004673788,0.000989921,0.003683867
153,768,28,0.004683738,0.000988542,0.003695196
153,768,29,0.004504376,0.000778172,0.003726204
153,768,30,0.004670662,0.000965485,0.003705177
153,768,31,0.004692491,0.000946094,0.003746397
153,768,32,0.004633439,0.000868528,0.003764911
153,768,33,0.004742459,0.00090072,0.003841739
153,768,34,0.004663955,0.000781105,0.00388285
153,768,35,0.004595816,0.000717918,0.003877898
153,768,36,0.004676337,0.000745423,0.003930914
153,768,37,0.004612193,0.000665937,0.003946256
153,768,38,0.004535596,0.000642705,0.003892891
153,768,39,0.004637452,0.00068889,0.003948562
153,768,40,0.004558626,0.000620116,0.00393851
153,768,41,0.004581887,0.000627199,0.003954688
153,768,42,0.004578611,0.000627904,0.003950707
153,768,43,0.004591364,0.000649806,0.003941558
153,768,44,0.004549886,0.000607737,0.003942149
153,768,45,0.004502605,0.000628574,0.003874031
153,768,46,0.004528989,0.000623896,0.003905093
153,768,47,0.004428254,0.000612156,0.003816098
153,768,48,0.004556899,0.00065469,0.003902209
153,768,49,0.004530643,0.000620847,0.003909796
153,768,50,0.004513016,0.000626323,0.003886693
153,768,51,0.00446877,0.000631963,0.003836807
153,768,52,0.004501199,0.000636217,0.003864982
153,768,53,0.004494857,0.000611447,0.00388341
153,768,54,0.004572412,0.000609542,0.00396287
153,768,55,0.004567573,0.000628483,0.00393909
153,768,56,0.004488272,0.000587143,0.003901129
153,768,57,0.004546498,0.000591335,0.003955163
153,768,58,0.004521333,0.000633282,0.003888051
153,768,59,0.004558016,0.000598836,0.00395918
153,768,60,0.00453533,0.000612337,0.003922993
153,768,61,0.00449852,0.000577859,0.003920661
153,768,62,0.00461399,0.000702329,0.003911661
153,768,63,0.004886882,0.001032149,0.003854733
153,768,64,0.004540681,0.000650068,0.003890613
153,768,65,0.004383061,0.000526422,0.003856639
153,768,66,0.004448249,0.00055645,0.003891799
153,768,67,0.00424874,0.000541473,0.003707267
153,768,68,0.004201593,0.000514119,0.003687474
153,768,69,0.005042639,0.001338991,0.003703648
153,768,70,0.004798817,0.001210406,0.003588411
153,768,71,0.004730842,0.001035083,0.003695759
153,768,72,0.006687588,0.003114985,0.003572603
153,768,73,0.005118364,0.001605171,0.003513193
153,768,74,0.004735758,0.00120106,0.003534698
153,768,75,0.006316165,0.002718601,0.003597564
153,768,76,0.004969275,0.001362724,0.003606551
153,768,77,0.004670073,0.001064484,0.003605589
153,768,78,0.004037386,0.000464967,0.003572419
153,768,79,0.004217969,0.000650683,0.003567286
153,768,80,0.004697797,0.001214166,0.003483631
153,768,81,0.004163023,0.000616796,0.003546227
153,768,82,0.005504526,0.002112751,0.003391775
153,768,83,0.005864315,0.002406991,0.003457324
153,768,84,0.004910904,0.001420774,0.00349013
153,768,85,0.004675772,0.001175021,0.003500751
153,768,86,0.004311953,0.000826793,0.00348516
153,768,87,0.006669039,0.00311039,0.003558649
153,768,88,0.00513383,0.001535259,0.003598571
153,768,89,0.004838362,0.001280389,0.003557973
153,768,90,0.004377131,0.000829376,0.003547755
153,768,91,0.00408306,0.000574924,0.003508136
153,768,92,0.007944496,0.004630318,0.003314178
153,768,93,0.004134697,0.000701705,0.003432992
153,768,94,0.004049736,0.000788447,0.003261289
153,768,95,0.005577304,0.002219436,0.003357868
153,768,96,0.005284843,0.002048116,0.003236727
153,768,97,0.004703788,0.001309463,0.003394325
153,768,98,0.006981451,0.003542607,0.003438844
153,768,99,0.004758028,0.001215265,0.003542763
153,768,100,0.006744894,0.003168559,0.003576335
153,768,101,0.004780055,0.001255319,0.003524736
153,768,102,0.005772616,0.002177123,0.003595493
153,768,103,0.00442254,0.000753654,0.003668886
153,768,104,0.004460134,0.000690149,0.003769985
153,768,105,0.004674554,0.000845553,0.003829001
153,768,106,0.006554885,0.002802515,0.00375237
153,768,107,0.005244037,0.00161833,0.003625707
153,768,108,0.004444246,0.000749694,0.003694552
153,768,109,0.004982445,0.001465865,0.00351658
153,768,110,0.004318917,0.000944523,0.003374394
154,768,1,0.751799385,0.628010507,0.123788878
154,768,2,0.077242919,0.074202711,0.003040208
154,768,3,0.089830999,0.086813595,0.003017404
154,768,4,0.003803913,0.000626094,0.003177819
154,768,5,0.003580258,0.000435948,0.00314431
154,768,6,0.003603911,0.000386247,0.003217664
154,768,7,0.003647502,0.000421758,0.003225744
154,768,8,0.003770738,0.000415688,0.00335505
154,768,9,0.003868289,0.000363898,0.003504391
154,768,10,0.003973235,0.000398837,0.003574398
154,768,11,0.003946887,0.0004258,0.003521087
154,768,12,0.003979475,0.000443752,0.003535723
154,768,13,0.004003321,0.000470189,0.003533132
154,768,14,0.003890992,0.000453802,0.00343719
154,768,15,0.003808171,0.00045813,0.003350041
154,768,16,0.003705857,0.000443102,0.003262755
154,768,17,0.00365586,0.00039397,0.00326189
154,768,18,0.004257505,0.001003295,0.00325421
154,768,19,0.004419742,0.001109202,0.00331054
154,768,20,0.004396414,0.001111679,0.003284735
154,768,21,0.004424565,0.001030569,0.003393996
154,768,22,0.004421713,0.000997418,0.003424295
154,768,23,0.004535738,0.001036739,0.003498999
154,768,24,0.004694831,0.001028292,0.003666539
154,768,25,0.004296707,0.000690916,0.003605791
154,768,26,0.004859753,0.001241087,0.003618666
154,768,27,0.004521396,0.000848616,0.00367278
154,768,28,0.004687298,0.001039022,0.003648276
154,768,29,0.004707351,0.000975276,0.003732075
154,768,30,0.004550673,0.000775551,0.003775122
154,768,31,0.004543389,0.00078241,0.003760979
154,768,32,0.004905406,0.001002007,0.003903399
154,768,33,0.004547553,0.000672616,0.003874937
154,768,34,0.004776575,0.00087875,0.003897825
154,768,35,0.004551653,0.000693304,0.003858349
154,768,36,0.004678705,0.000789799,0.003888906
154,768,37,0.004609822,0.00074826,0.003861562
154,768,38,0.004704587,0.0007728,0.003931787
154,768,39,0.004465485,0.000645787,0.003819698
154,768,40,0.004764865,0.000779247,0.003985618
154,768,41,0.004542393,0.00061097,0.003931423
154,768,42,0.004520586,0.00061137,0.003909216
154,768,43,0.004636497,0.000687245,0.003949252
154,768,44,0.004474316,0.00058743,0.003886886
154,768,45,0.004617426,0.00071163,0.003905796
154,768,46,0.004515342,0.000612584,0.003902758
154,768,47,0.004442661,0.00059605,0.003846611
154,768,48,0.004500543,0.000584989,0.003915554
154,768,49,0.004548851,0.00068738,0.003861471
154,768,50,0.004451587,0.000582109,0.003869478
154,768,51,0.004555819,0.000679499,0.00387632
154,768,52,0.00454562,0.00059527,0.00395035
154,768,53,0.004455244,0.000581598,0.003873646
154,768,54,0.004519877,0.000592863,0.003927014
154,768,55,0.004495124,0.000651656,0.003843468
154,768,56,0.004611965,0.000678429,0.003933536
154,768,57,0.004417432,0.000588651,0.003828781
154,768,58,0.004718541,0.000775679,0.003942862
154,768,59,0.004468505,0.000585762,0.003882743
154,768,60,0.004498753,0.000581322,0.003917431
154,768,61,0.005470021,0.001729427,0.003740594
154,768,62,0.00503544,0.001194171,0.003841269
154,768,63,0.004434755,0.000625517,0.003809238
154,768,64,0.004486433,0.000608593,0.00387784
154,768,65,0.004391714,0.000582006,0.003809708
154,768,66,0.004419233,0.00058365,0.003835583
154,768,67,0.004222961,0.000566414,0.003656547
154,768,68,0.004315335,0.000612873,0.003702462
154,768,69,0.004568235,0.000881051,0.003687184
154,768,70,0.005026241,0.001358603,0.003667638
154,768,71,0.007348317,0.003841152,0.003507165
154,768,72,0.005290649,0.001699602,0.003591047
154,768,73,0.004710593,0.001160854,0.003549739
154,768,74,0.006141515,0.002594561,0.003546954
154,768,75,0.004857021,0.001303992,0.003553029
154,768,76,0.004813748,0.001193875,0.003619873
154,768,77,0.00409254,0.00049567,0.00359687
154,768,78,0.003996474,0.000479652,0.003516822
154,768,79,0.004445007,0.00091609,0.003528917
154,768,80,0.004545691,0.001130193,0.003415498
154,768,81,0.005082188,0.001769169,0.003313019
154,768,82,0.005676002,0.002290283,0.003385719
154,768,83,0.005215222,0.001625282,0.00358994
154,768,84,0.004602431,0.001049013,0.003553418
154,768,85,0.004541085,0.001046134,0.003494951
154,768,86,0.006719301,0.003214496,0.003504805
154,768,87,0.004950414,0.001393184,0.00355723
154,768,88,0.004631466,0.00100947,0.003621996
154,768,89,0.004560426,0.001039749,0.003520677
154,768,90,0.004323713,0.000798838,0.003524875
154,768,91,0.004044647,0.000549074,0.003495573
154,768,92,0.003808003,0.000444169,0.003363834
154,768,93,0.007522692,0.004278568,0.003244124
154,768,94,0.006174664,0.0029382,0.003236464
154,768,95,0.00578909,0.002407612,0.003381478
154,768,96,0.004149931,0.000840029,0.003309902
154,768,97,0.006505977,0.0032502,0.003255777
154,768,98,0.005277227,0.001698635,0.003578592
154,768,99,0.007183378,0.003693714,0.003489664
154,768,100,0.004794551,0.001174707,0.003619844
154,768,101,0.005704359,0.002146073,0.003558286
154,768,102,0.004197405,0.000586938,0.003610467
154,768,103,0.00418937,0.000503628,0.003685742
154,768,104,0.004444347,0.000697437,0.00374691
154,768,105,0.00454706,0.000736108,0.003810952
154,768,106,0.00443528,0.000705392,0.003729888
154,768,107,0.005888246,0.002220176,0.00366807
154,768,108,0.007161007,0.003437892,0.003723115
154,768,109,0.004507542,0.000971647,0.003535895
154,768,110,0.005848871,0.002521099,0.003327772
155,768,1,0.750643937,0.627020244,0.123623693
155,768,2,0.165038121,0.162011293,0.003026828
155,768,3,0.003619321,0.000514804,0.003104517
155,768,4,0.003535003,0.000376952,0.003158051
155,768,5,0.003526786,0.000368976,0.00315781
155,768,6,0.003586412,0.000373313,0.003213099
155,768,7,0.0036885,0.000371734,0.003316766
155,768,8,0.003768872,0.00040915,0.003359722
155,768,9,0.003880674,0.000379632,0.003501042
155,768,10,0.003966392,0.00038379,0.003582602
155,768,11,0.003966203,0.000410473,0.00355573
155,768,12,0.004007333,0.000422725,0.003584608
155,768,13,0.004019593,0.00043766,0.003581933
155,768,14,0.003910092,0.000436703,0.003473389
155,768,15,0.003809969,0.000409086,0.003400883
155,768,16,0.00372711,0.000404382,0.003322728
155,768,17,0.003673971,0.000402553,0.003271418
155,768,18,0.004302723,0.001025686,0.003277037
155,768,19,0.004291341,0.001009275,0.003282066
155,768,20,0.00446243,0.001114745,0.003347685
155,768,21,0.004323145,0.001013644,0.003309501
155,768,22,0.004620746,0.001223817,0.003396929
155,768,23,0.004519246,0.000950794,0.003568452
155,768,24,0.004678287,0.000969327,0.00370896
155,768,25,0.004472204,0.000737337,0.003734867
155,768,26,0.004478359,0.000837985,0.003640374
155,768,27,0.004508262,0.00073561,0.003772652
155,768,28,0.004372809,0.000641666,0.003731143
155,768,29,0.004509265,0.000709283,0.003799982
155,768,30,0.004464443,0.00072717,0.003737273
155,768,31,0.004540701,0.00074611,0.003794591
155,768,32,0.004609911,0.000836541,0.00377337
155,768,33,0.00481727,0.000926884,0.003890386
155,768,34,0.00453844,0.000618257,0.003920183
155,768,35,0.004793234,0.000918145,0.003875089
155,768,36,0.004571821,0.000614869,0.003956952
155,768,37,0.004737851,0.000758245,0.003979606
155,768,38,0.004492678,0.000665328,0.00382735
155,768,39,0.004770128,0.000845656,0.003924472
155,768,40,0.004468534,0.000581354,0.00388718
155,768,41,0.004701141,0.000798921,0.00390222
155,768,42,0.004579114,0.000668563,0.003910551
155,768,43,0.004528143,0.000626069,0.003902074
155,768,44,0.004661074,0.0007365,0.003924574
155,768,45,0.004528299,0.00058169,0.003946609
155,768,46,0.004456456,0.00057167,0.003884786
155,768,47,0.004591289,0.000668599,0.00392269
155,768,48,0.004513036,0.000566591,0.003946445
155,768,49,0.004527875,0.000573907,0.003953968
155,768,50,0.004476612,0.000577091,0.003899521
155,768,51,0.004543997,0.000554356,0.003989641
155,768,52,0.004475565,0.000561191,0.003914374
155,768,53,0.004554387,0.000568348,0.003986039
155,768,54,0.004490587,0.000558107,0.00393248
155,768,55,0.004535397,0.000550309,0.003985088
155,768,56,0.004489432,0.000583355,0.003906077
155,768,57,0.004656991,0.000638709,0.004018282
155,768,58,0.004592801,0.000571614,0.004021187
155,768,59,0.004562603,0.000574994,0.003987609
155,768,60,0.004913447,0.000994872,0.003918575
155,768,61,0.004924014,0.000939101,0.003984913
155,768,62,0.00460626,0.000608898,0.003997362
155,768,63,0.004833569,0.000969152,0.003864417
155,768,64,0.004522893,0.000566842,0.003956051
155,768,65,0.004542984,0.000541157,0.004001827
155,768,66,0.004472653,0.000544954,0.003927699
155,768,67,0.004266469,0.000534808,0.003731661
155,768,68,0.004299049,0.000477599,0.00382145
155,768,69,0.005943823,0.002417423,0.0035264
155,768,70,0.007288564,0.00367888,0.003609684
155,768,71,0.005371187,0.001688234,0.003682953
155,768,72,0.004725644,0.001040219,0.003685425
155,768,73,0.006185074,0.002599315,0.003585759
155,768,74,0.004695316,0.00122369,0.003471626
155,768,75,0.004651107,0.001040948,0.003610159
155,768,76,0.004196191,0.000610171,0.00358602
155,768,77,0.004130394,0.000607488,0.003522906
155,768,78,0.003960354,0.000513216,0.003447138
155,768,79,0.004535907,0.000966881,0.003569026
155,768,80,0.005773657,0.002396148,0.003377509
155,768,81,0.005341521,0.001938087,0.003403434
155,768,82,0.004914988,0.001395001,0.003519987
155,768,83,0.004898404,0.00120202,0.003696384
155,768,84,0.004289785,0.000754435,0.00353535
155,768,85,0.004590345,0.001022892,0.003567453
155,768,86,0.004200862,0.000663054,0.003537808
155,768,87,0.006409978,0.002821303,0.003588675
155,768,88,0.005048424,0.001432766,0.003615658
155,768,89,0.004647679,0.00098964,0.003658039
155,768,90,0.00441065,0.000822322,0.003588328
155,768,91,0.004196211,0.000640311,0.0035559
155,768,92,0.005993012,0.002714472,0.00327854
155,768,93,0.007667624,0.004420398,0.003247226
155,768,94,0.005406255,0.002124045,0.00328221
155,768,95,0.004711634,0.001201109,0.003510525
155,768,96,0.006262548,0.002961172,0.003301376
155,768,97,0.004530693,0.001189424,0.003341269
155,768,98,0.004899961,0.001352861,0.0035471
155,768,99,0.00442273,0.000893359,0.003529371
155,768,100,0.009232713,0.00569695,0.003535763
155,768,101,0.004103826,0.000531311,0.003572515
155,768,102,0.004042248,0.000447081,0.003595167
155,768,103,0.004297964,0.00064818,0.003649784
155,768,104,0.00440739,0.000686508,0.003720882
155,768,105,0.004714848,0.00089719,0.003817658
155,768,106,0.005467469,0.001719689,0.00374778
155,768,107,0.007556752,0.0040693,0.003487452
155,768,108,0.004855037,0.001171557,0.00368348
155,768,109,0.003976449,0.000457324,0.003519125
155,768,110,0.003784115,0.000388188,0.003395927
156,768,1,0.757150339,0.633364904,0.123785435
156,768,2,0.068048652,0.065018584,0.003030068
156,768,3,0.093808148,0.090795273,0.003012875
156,768,4,0.003795343,0.000612731,0.003182612
156,768,5,0.003521447,0.000379106,0.003142341
156,768,6,0.003592799,0.000378354,0.003214445
156,768,7,0.003671042,0.00040085,0.003270192
156,768,8,0.003785627,0.000407493,0.003378134
156,768,9,0.003954071,0.000377082,0.003576989
156,768,10,0.003921015,0.000396872,0.003524143
156,768,11,0.003980333,0.000420393,0.00355994
156,768,12,0.003949782,0.00042459,0.003525192
156,768,13,0.004040624,0.000461016,0.003579608
156,768,14,0.003860718,0.000440377,0.003420341
156,768,15,0.003815567,0.000422134,0.003393433
156,768,16,0.003742058,0.000413006,0.003329052
156,768,17,0.003676131,0.000413343,0.003262788
156,768,18,0.004108101,0.000841571,0.00326653
156,768,19,0.004511638,0.001197,0.003314638
156,768,20,0.004440927,0.001113135,0.003327792
156,768,21,0.004540723,0.001119819,0.003420904
156,768,22,0.004427046,0.001045079,0.003381967
156,768,23,0.004620188,0.001066728,0.00355346
156,768,24,0.00461221,0.000976323,0.003635887
156,768,25,0.004484651,0.00075703,0.003727621
156,768,26,0.00437807,0.000732608,0.003645462
156,768,27,0.004612972,0.000851568,0.003761404
156,768,28,0.004493354,0.000758981,0.003734373
156,768,29,0.004725994,0.000984788,0.003741206
156,768,30,0.004327939,0.000595021,0.003732918
156,768,31,0.004652897,0.000807653,0.003845244
156,768,32,0.004518628,0.000693579,0.003825049
156,768,33,0.004640895,0.000640887,0.004000008
156,768,34,0.004531968,0.000573328,0.00395864
156,768,35,0.004564061,0.000587481,0.00397658
156,768,36,0.004474163,0.000570275,0.003903888
156,768,37,0.004691289,0.000629062,0.004062227
156,768,38,0.004543871,0.000615421,0.00392845
156,768,39,0.004645072,0.000632003,0.004013069
156,768,40,0.004672016,0.00070081,0.003971206
156,768,41,0.0046668,0.000616884,0.004049916
156,768,42,0.004498409,0.000594043,0.003904366
156,768,43,0.004688133,0.000605624,0.004082509
156,768,44,0.004507956,0.000602113,0.003905843
156,768,45,0.004556876,0.000607782,0.003949094
156,768,46,0.004551526,0.000611151,0.003940375
156,768,47,0.004450369,0.000611746,0.003838623
156,768,48,0.004554812,0.000595784,0.003959028
156,768,49,0.004531268,0.000593455,0.003937813
156,768,50,0.004530685,0.000565585,0.0039651
156,768,51,0.004520735,0.000615299,0.003905436
156,768,52,0.004592932,0.000602903,0.003990029
156,768,53,0.004561244,0.000589588,0.003971656
156,768,54,0.004554896,0.000570247,0.003984649
156,768,55,0.004541458,0.000567488,0.00397397
156,768,56,0.004535298,0.00059468,0.003940618
156,768,57,0.004539009,0.000557958,0.003981051
156,768,58,0.004450925,0.000586093,0.003864832
156,768,59,0.004541751,0.000578478,0.003963273
156,768,60,0.004478805,0.000612221,0.003866584
156,768,61,0.00488729,0.001017204,0.003870086
156,768,62,0.004923197,0.001053497,0.0038697
156,768,63,0.004635973,0.00074937,0.003886603
156,768,64,0.004729636,0.000916787,0.003812849
156,768,65,0.004626094,0.000742669,0.003883425
156,768,66,0.004512218,0.000651532,0.003860686
156,768,67,0.004246834,0.000555043,0.003691791
156,768,68,0.006996026,0.003574716,0.00342131
156,768,69,0.00689009,0.003237864,0.003652226
156,768,70,0.005402076,0.001652064,0.003750012
156,768,71,0.004883347,0.001015698,0.003867649
156,768,72,0.006304566,0.002769548,0.003535018
156,768,73,0.004719635,0.001148116,0.003571519
156,768,74,0.004349079,0.000813709,0.00353537
156,768,75,0.004204659,0.000614019,0.00359064
156,768,76,0.004378823,0.000812906,0.003565917
156,768,77,0.004163529,0.000601596,0.003561933
156,768,78,0.00400478,0.000485876,0.003518904
156,768,79,0.005382095,0.001982534,0.003399561
156,768,80,0.005899174,0.002519357,0.003379817
156,768,81,0.004725975,0.001139021,0.003586954
156,768,82,0.004322576,0.00073636,0.003586216
156,768,83,0.004916498,0.001182953,0.003733545
156,768,84,0.004457939,0.000872498,0.003585441
156,768,85,0.00456087,0.001001067,0.003559803
156,768,86,0.0043809,0.000881552,0.003499348
156,768,87,0.006553078,0.003048344,0.003504734
156,768,88,0.004691006,0.001194277,0.003496729
156,768,89,0.004826436,0.001231839,0.003594597
156,768,90,0.004349037,0.000822641,0.003526396
156,768,91,0.006118432,0.002792224,0.003326208
156,768,92,0.005096188,0.001683468,0.00341272
156,768,93,0.00437592,0.000954682,0.003421238
156,768,94,0.006427259,0.003152997,0.003274262
156,768,95,0.008001885,0.004700982,0.003300903
156,768,96,0.004292034,0.000929258,0.003362776
156,768,97,0.004459194,0.001149677,0.003309517
156,768,98,0.004678584,0.001143699,0.003534885
156,768,99,0.004532177,0.00098768,0.003544497
156,768,100,0.004162263,0.000645932,0.003516331
156,768,101,0.008446497,0.004898671,0.003547826
156,768,102,0.004262357,0.000655347,0.00360701
156,768,103,0.004286665,0.000594106,0.003692559
156,768,104,0.004377157,0.000592785,0.003784372
156,768,105,0.006584351,0.002840372,0.003743979
156,768,106,0.004182951,0.000487152,0.003695799
156,768,107,0.004247475,0.000538726,0.003708749
156,768,108,0.006946044,0.003191286,0.003754758
156,768,109,0.004533058,0.000989921,0.003543137
156,768,110,0.00387867,0.000492725,0.003385945
157,768,1,0.748717078,0.625596009,0.123121069
157,768,2,0.063743878,0.060686819,0.003057059
157,768,3,0.015856234,0.012806722,0.003049512
157,768,4,0.093874512,0.090797009,0.003077503
157,768,5,0.003891083,0.00070172,0.003189363
157,768,6,0.00376532,0.000388573,0.003376747
157,768,7,0.003722937,0.000410167,0.00331277
157,768,8,0.003827163,0.000427485,0.003399678
157,768,9,0.003939065,0.000375451,0.003563614
157,768,10,0.00396113,0.000381804,0.003579326
157,768,11,0.003987303,0.000410574,0.003576729
157,768,12,0.004015643,0.000426459,0.003589184
157,768,13,0.003955989,0.000426232,0.003529757
157,768,14,0.003893536,0.000424297,0.003469239
157,768,15,0.003825846,0.000408166,0.00341768
157,768,16,0.003794691,0.000401047,0.003393644
157,768,17,0.003774499,0.000452978,0.003321521
157,768,18,0.004280069,0.001003655,0.003276414
157,768,19,0.004327014,0.001123924,0.00320309
157,768,20,0.004692487,0.001348002,0.003344485
157,768,21,0.004303978,0.001003919,0.003300059
157,768,22,0.00457998,0.001116677,0.003463303
157,768,23,0.004472206,0.00104143,0.003430776
157,768,24,0.004722622,0.00101507,0.003707552
157,768,25,0.004348568,0.000714293,0.003634275
157,768,26,0.004765528,0.000965744,0.003799784
157,768,27,0.004319065,0.000643292,0.003675773
157,768,28,0.004645371,0.000886702,0.003758669
157,768,29,0.004495021,0.000745535,0.003749486
157,768,30,0.004536213,0.000772358,0.003763855
157,768,31,0.004375287,0.000667325,0.003707962
157,768,32,0.004725626,0.000847434,0.003878192
157,768,33,0.004404467,0.000544774,0.003859693
157,768,34,0.004609429,0.000607274,0.004002155
157,768,35,0.004414596,0.000529389,0.003885207
157,768,36,0.00465043,0.000556346,0.004094084
157,768,37,0.004470044,0.000605663,0.003864381
157,768,38,0.004512996,0.000591708,0.003921288
