#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
157,768,39,0.004525071,0.000612844,0.003912227
157,768,40,0.00451027,0.000613924,0.003896346
157,768,41,0.004483397,0.000604712,0.003878685
157,768,42,0.004577202,0.000683317,0.003893885
157,768,43,0.004538996,0.00062152,0.003917476
157,768,44,0.004653785,0.000712318,0.003941467
157,768,45,0.004568775,0.000623448,0.003945327
157,768,46,0.004506947,0.000642308,0.003864639
157,768,47,0.004631283,0.00062032,0.004010963
157,768,48,0.004530148,0.0005889,0.003941248
157,768,49,0.004517416,0.000612894,0.003904522
157,768,50,0.004541809,0.000586452,0.003955357
157,768,51,0.004507467,0.000632348,0.003875119
157,768,52,0.004584273,0.000593658,0.003990615
157,768,53,0.004492967,0.000579337,0.00391363
157,768,54,0.00452383,0.000589595,0.003934235
157,768,55,0.00461644,0.000617009,0.003999431
157,768,56,0.004594068,0.000592135,0.004001933
157,768,57,0.004564717,0.000595031,0.003969686
157,768,58,0.004484019,0.00058066,0.003903359
157,768,59,0.00464454,0.000742606,0.003901934
157,768,60,0.004506437,0.000580456,0.003925981
157,768,61,0.004456454,0.000561408,0.003895046
157,768,62,0.004500915,0.000637215,0.0038637
157,768,63,0.004813165,0.000959638,0.003853527
157,768,64,0.00465092,0.00079644,0.00385448
157,768,65,0.00489639,0.001120627,0.003775763
157,768,66,0.004459174,0.000717546,0.003741628
157,768,67,0.008228466,0.004731415,0.003497051
157,768,68,0.006588324,0.00304024,0.003548084
157,768,69,0.00467841,0.001164609,0.003513801
157,768,70,0.005197719,0.001422989,0.00377473
157,768,71,0.004552449,0.000753232,0.003799217
157,768,72,0.004316344,0.000569362,0.003746982
157,768,73,0.005523633,0.001932392,0.003591241
157,768,74,0.004815563,0.001313234,0.003502329
157,768,75,0.004612384,0.000939495,0.003672889
157,768,76,0.004278863,0.000633387,0.003645476
157,768,77,0.004083451,0.000593511,0.00348994
157,768,78,0.005799243,0.002384179,0.003415064
157,768,79,0.005771005,0.002263177,0.003507828
157,768,80,0.004665631,0.001090878,0.003574753
157,768,81,0.004168045,0.000624134,0.003543911
157,768,82,0.004711021,0.001067983,0.003643038
157,768,83,0.00486956,0.001210006,0.003659554
157,768,84,0.004342825,0.000706706,0.003636119
157,768,85,0.004788694,0.001121399,0.003667295
157,768,86,0.006177826,0.002810028,0.003367798
157,768,87,0.005015821,0.001305231,0.00371059
157,768,88,0.004253828,0.000708506,0.003545322
157,768,89,0.004755716,0.001216783,0.003538933
157,768,90,0.006511313,0.003047619,0.003463694
157,768,91,0.004510834,0.001150373,0.003360461
157,768,92,0.004717744,0.001283786,0.003433958
157,768,93,0.006436335,0.003207637,0.003228698
157,768,94,0.005051569,0.001680573,0.003370996
157,768,95,0.004246127,0.000777092,0.003469035
157,768,96,0.00626802,0.002973218,0.003294802
157,768,97,0.004622332,0.00125105,0.003371282
157,768,98,0.005006172,0.001398741,0.003607431
157,768,99,0.004249058,0.000686732,0.003562326
157,768,100,0.004130378,0.000587047,0.003543331
157,768,101,0.004266574,0.000673539,0.003593035
157,768,102,0.008250928,0.004630933,0.003619995
157,768,103,0.004543583,0.000860628,0.003682955
157,768,104,0.00471013,0.000912038,0.003798092
157,768,105,0.004531763,0.000623347,0.003908416
157,768,106,0.005988593,0.002168103,0.00382049
157,768,107,0.004256373,0.000471632,0.003784741
157,768,108,0.006751405,0.002888601,0.003862804
157,768,109,0.004753532,0.001197805,0.003555727
157,768,110,0.003787963,0.000379331,0.003408632
158,768,1,0.74864534,0.625301166,0.123344174
158,768,2,0.076361632,0.073319325,0.003042307
158,768,3,0.003737268,0.000543324,0.003193944
158,768,4,0.003570662,0.000422317,0.003148345
158,768,5,0.093207533,0.090122262,0.003085271
158,768,6,0.003944497,0.000740011,0.003204486
158,768,7,0.003897287,0.00062695,0.003270337
158,768,8,0.003810291,0.000414146,0.003396145
158,768,9,0.003933626,0.000369749,0.003563877
158,768,10,0.004007668,0.00040926,0.003598408
158,768,11,0.004056545,0.000431021,0.003625524
158,768,12,0.004035519,0.000441653,0.003593866
158,768,13,0.004085969,0.000463115,0.003622854
158,768,14,0.003900442,0.000446978,0.003453464
158,768,15,0.003809088,0.000417714,0.003391374
158,768,16,0.003719958,0.000406623,0.003313335
158,768,17,0.003683845,0.000405253,0.003278592
158,768,18,0.004190903,0.000892361,0.003298542
158,768,19,0.004348656,0.001015397,0.003333259
158,768,20,0.004383828,0.001018108,0.00336572
158,768,21,0.004601101,0.001203617,0.003397484
158,768,22,0.00445868,0.001022704,0.003435976
158,768,23,0.004586093,0.001018594,0.003567499
158,768,24,0.004654801,0.00096774,0.003687061
158,768,25,0.004418531,0.000733257,0.003685274
158,768,26,0.004481626,0.000824642,0.003656984
158,768,27,0.004548735,0.000827658,0.003721077
158,768,28,0.004576861,0.000843466,0.003733395
158,768,29,0.004549903,0.000743311,0.003806592
158,768,30,0.004419748,0.00067684,0.003742908
158,768,31,0.00463462,0.000789212,0.003845408
158,768,32,0.004519128,0.000679151,0.003839977
158,768,33,0.004612878,0.000694146,0.003918732
158,768,34,0.004580668,0.000644933,0.003935735
158,768,35,0.004593714,0.000644942,0.003948772
158,768,36,0.004555584,0.000656375,0.003899209
158,768,37,0.004606063,0.000693357,0.003912706
158,768,38,0.004561932,0.000685446,0.003876486
158,768,39,0.004527014,0.000619199,0.003907815
158,768,40,0.004631418,0.000708589,0.003922829
158,768,41,0.004574893,0.000601159,0.003973734
158,768,42,0.004540328,0.00061933,0.003920998
158,768,43,0.004550032,0.000606954,0.003943078
158,768,44,0.004484961,0.000632775,0.003852186
158,768,45,0.004619481,0.00069161,0.003927871
158,768,46,0.004526949,0.000614322,0.003912627
158,768,47,0.004593549,0.000684726,0.003908823
158,768,48,0.004581266,0.000591176,0.00399009
158,768,49,0.004555728,0.000575808,0.00397992
158,768,50,0.004539563,0.000564446,0.003975117
158,768,51,0.004521879,0.000591415,0.003930464
158,768,52,0.00457654,0.000584239,0.003992301
158,768,53,0.004547618,0.000570987,0.003976631
158,768,54,0.004503303,0.000564423,0.00393888
158,768,55,0.004589568,0.000581036,0.004008532
158,768,56,0.004514029,0.000572737,0.003941292
158,768,57,0.004579677,0.000592603,0.003987074
158,768,58,0.00451138,0.000580564,0.003930816
158,768,59,0.004611339,0.000579661,0.004031678
158,768,60,0.004564691,0.000598959,0.003965732
158,768,61,0.004518348,0.000581579,0.003936769
158,768,62,0.004591189,0.00060004,0.003991149
158,768,63,0.004571608,0.000592909,0.003978699
158,768,64,0.005493764,0.001508877,0.003984887
158,768,65,0.004407773,0.000540948,0.003866825
158,768,66,0.006289221,0.002630305,0.003658916
158,768,67,0.004574064,0.000978613,0.003595451
158,768,68,0.005066938,0.001571355,0.003495583
158,768,69,0.006791546,0.00315783,0.003633716
158,768,70,0.005444914,0.001746706,0.003698208
158,768,71,0.004866886,0.00106276,0.003804126
158,768,72,0.004342335,0.000558688,0.003783647
158,768,73,0.004181022,0.00047704,0.003703982
158,768,74,0.005207661,0.001702777,0.003504884
158,768,75,0.005084418,0.001538954,0.003545464
158,768,76,0.004804383,0.001186078,0.003618305
158,768,77,0.005816974,0.002400498,0.003416476
158,768,78,0.005958384,0.002444361,0.003514023
158,768,79,0.004688023,0.00121007,0.003477953
158,768,80,0.004137469,0.000617399,0.00352007
158,768,81,0.004376835,0.000893576,0.003483259
158,768,82,0.004604582,0.001141093,0.003463489
158,768,83,0.004742325,0.001119332,0.003622993
158,768,84,0.004642767,0.001158787,0.00348398
158,768,85,0.006953818,0.003506873,0.003446945
158,768,86,0.004261842,0.00077132,0.003490522
158,768,87,0.004723502,0.001138002,0.0035855
158,768,88,0.004139137,0.000616852,0.003522285
158,768,89,0.004635355,0.00108256,0.003552795
158,768,90,0.004385189,0.000872435,0.003512754
158,768,91,0.005515502,0.002153699,0.003361803
158,768,92,0.008567147,0.005320148,0.003246999
158,768,93,0.00443022,0.001260816,0.003169404
158,768,94,0.004330428,0.001060391,0.003270037
158,768,95,0.004388311,0.000867422,0.003520889
158,768,96,0.003827889,0.000498044,0.003329845
158,768,97,0.00627063,0.002951326,0.003319304
158,768,98,0.005200369,0.001595671,0.003604698
158,768,99,0.004298443,0.000738289,0.003560154
158,768,100,0.004318917,0.000781013,0.003537904
158,768,101,0.004203486,0.000578675,0.003624811
158,768,102,0.004196222,0.000598877,0.003597345
158,768,103,0.008303196,0.004632036,0.00367116
158,768,104,0.004728215,0.000887731,0.003840484
158,768,105,0.005268103,0.001368588,0.003899515
158,768,106,0.00491768,0.0011256,0.00379208
158,768,107,0.004552341,0.000838711,0.00371363
158,768,108,0.006568127,0.002821408,0.003746719
158,768,109,0.004571519,0.001011467,0.003560052
158,768,110,0.00430294,0.000906342,0.003396598
159,768,1,0.621392122,0.495418107,0.125974015
159,768,2,0.130388319,0.127352782,0.003035537
159,768,3,0.076311187,0.073274496,0.003036691
159,768,4,0.003880111,0.000746108,0.003134003
159,768,5,0.003522171,0.000354874,0.003167297
159,768,6,0.093130974,0.090043888,0.003087086
159,768,7,0.004192385,0.000874767,0.003317618
159,768,8,0.004039249,0.000622452,0.003416797
159,768,9,0.003847189,0.00036225,0.003484939
159,768,10,0.00395499,0.000438072,0.003516918
159,768,11,0.004163869,0.000535145,0.003628724
159,768,12,0.004009163,0.000430407,0.003578756
159,768,13,0.004050906,0.000438028,0.003612878
159,768,14,0.00386198,0.000419456,0.003442524
159,768,15,0.003876564,0.000513427,0.003363137
159,768,16,0.00368066,0.000403488,0.003277172
159,768,17,0.003795746,0.000531383,0.003264363
159,768,18,0.004086632,0.000812726,0.003273906
159,768,19,0.004403676,0.001089048,0.003314628
159,768,20,0.004408024,0.001021161,0.003386863
159,768,21,0.004292059,0.0009137,0.003378359
159,768,22,0.004694492,0.00122189,0.003472602
159,768,23,0.004416022,0.000894201,0.003521821
159,768,24,0.004632348,0.000929279,0.003703069
159,768,25,0.004545141,0.000849437,0.003695704
159,768,26,0.004470241,0.000740022,0.003730219
159,768,27,0.004453927,0.000760281,0.003693646
159,768,28,0.004653228,0.000851493,0.003801735
159,768,29,0.004547895,0.000790141,0.003757754
159,768,30,0.004486574,0.000690809,0.003795765
159,768,31,0.00450664,0.000703869,0.003802771
159,768,32,0.004614199,0.000782448,0.003831751
159,768,33,0.004484146,0.000627684,0.003856462
159,768,34,0.004719143,0.000776769,0.003942374
159,768,35,0.004511448,0.000542862,0.003968586
159,768,36,0.004529154,0.000633447,0.003895707
159,768,37,0.004647276,0.000729071,0.003918205
159,768,38,0.004460134,0.000631661,0.003828473
159,768,39,0.004674749,0.000753375,0.003921374
159,768,40,0.004606028,0.000636755,0.003969273
159,768,41,0.004595257,0.000668497,0.00392676
159,768,42,0.004476827,0.0006218,0.003855027
159,768,43,0.004521872,0.000619234,0.003902638
159,768,44,0.004578474,0.000696633,0.003881841
159,768,45,0.004447357,0.000591267,0.00385609
159,768,46,0.004666683,0.000778424,0.003888259
159,768,47,0.00450559,0.00058768,0.00391791
159,768,48,0.004614031,0.000701375,0.003912656
159,768,49,0.004620564,0.000665089,0.003955475
159,768,50,0.004498998,0.000583426,0.003915572
159,768,51,0.004532545,0.000574937,0.003957608
159,768,52,0.004542554,0.000591665,0.003950889
159,768,53,0.004613309,0.000657783,0.003955526
159,768,54,0.004609508,0.000576412,0.004033096
159,768,55,0.004546821,0.000584417,0.003962404
159,768,56,0.004475382,0.000549231,0.003926151
159,768,57,0.004520603,0.000588625,0.003931978
159,768,58,0.004556446,0.000613914,0.003942532
159,768,59,0.004588792,0.000558866,0.004029926
159,768,60,0.004527518,0.000565785,0.003961733
159,768,61,0.004618486,0.000650898,0.003967588
159,768,62,0.004467845,0.000558294,0.003909551
159,768,63,0.004504981,0.000596387,0.003908594
159,768,64,0.004559681,0.000733951,0.00382573
159,768,65,0.008104883,0.004402669,0.003702214
159,768,66,0.004795949,0.001071709,0.00372424
159,768,67,0.004134631,0.00049192,0.003642711
159,768,68,0.004056545,0.000490355,0.00356619
159,768,69,0.004385317,0.000881428,0.003503889
159,768,70,0.006989512,0.003477714,0.003511798
159,768,71,0.005300342,0.001688454,0.003611888
159,768,72,0.004890643,0.001301136,0.003589507
159,768,73,0.004482646,0.000774536,0.00370811
159,768,74,0.004160598,0.000524828,0.00363577
159,768,75,0.005296892,0.001718116,0.003578776
159,768,76,0.00496934,0.001386274,0.003583066
159,768,77,0.004688368,0.00111835,0.003570018
159,768,78,0.005894116,0.002455451,0.003438665
159,768,79,0.005973965,0.002507151,0.003466814
159,768,80,0.004569507,0.001089067,0.00348044
159,768,81,0.00432413,0.000784297,0.003539833
159,768,82,0.004603937,0.001049442,0.003554495
159,768,83,0.005074924,0.001391028,0.003683896
159,768,84,0.007676566,0.004216208,0.003460358
159,768,85,0.004507569,0.00096926,0.003538309
159,768,86,0.003928426,0.000476227,0.003452199
159,768,87,0.004729881,0.001160435,0.003569446
159,768,88,0.003986328,0.000493023,0.003493305
159,768,89,0.004631749,0.001059761,0.003571988
159,768,90,0.00436239,0.000877768,0.003484622
159,768,91,0.003916258,0.000485337,0.003430921
159,768,92,0.005456153,0.002210438,0.003245715
159,768,93,0.0081981,0.004973676,0.003224424
159,768,94,0.004943429,0.001680875,0.003262554
159,768,95,0.004381439,0.000909514,0.003471925
159,768,96,0.003905098,0.000600844,0.003304254
159,768,97,0.004119804,0.000723748,0.003396056
159,768,98,0.006935124,0.003453855,0.003481269
159,768,99,0.004720606,0.00115248,0.003568126
159,768,100,0.004034072,0.000524261,0.003509811
159,768,101,0.004256039,0.000683373,0.003572666
159,768,102,0.004214093,0.000650798,0.003563295
159,768,103,0.004300514,0.000727384,0.00357313
159,768,104,0.00854749,0.004782837,0.003764653
159,768,105,0.004902984,0.001039934,0.00386305
159,768,106,0.004941067,0.001215975,0.003725092
159,768,107,0.008319429,0.004786314,0.003533115
159,768,108,0.004737163,0.000945973,0.00379119
159,768,109,0.003959273,0.000412515,0.003546758
159,768,110,0.003732673,0.000352454,0.003380219
160,768,1,0.626471303,0.500986599,0.125484704
160,768,2,0.110622458,0.107587245,0.003035213
160,768,3,0.003784303,0.0006777,0.003106603
160,768,4,0.003644304,0.00051792,0.003126384
160,768,5,0.022867143,0.019828065,0.003039078
160,768,6,0.004032083,0.000899018,0.003133065
160,768,7,0.003795796,0.000643316,0.00315248
160,768,8,0.003561944,0.000484519,0.003077425
160,768,9,0.025616034,0.022548382,0.003067652
160,768,10,0.004088005,0.001038745,0.00304926
160,768,11,0.003763147,0.000598372,0.003164775
160,768,12,0.003607057,0.000494932,0.003112125
160,768,13,0.003709787,0.00057818,0.003131607
160,768,14,0.003502174,0.000403774,0.0030984
160,768,15,0.003597671,0.000484317,0.003113354
160,768,16,0.027501549,0.024460379,0.00304117
160,768,17,0.004562038,0.001471599,0.003090439
160,768,18,0.004889424,0.00170224,0.003187184
160,768,19,0.004562514,0.001232141,0.003330373
160,768,20,0.004648282,0.001117418,0.003530864
160,768,21,0.004206294,0.000626625,0.003579669
160,768,22,0.00406734,0.000584158,0.003483182
160,768,23,0.004035263,0.000508994,0.003526269
160,768,24,0.004219176,0.000746959,0.003472217
160,768,25,0.004119695,0.000706963,0.003412732
160,768,26,0.004153932,0.000802421,0.003351511
160,768,27,0.017511208,0.014276204,0.003235004
160,768,28,0.021246957,0.017738022,0.003508935
160,768,29,0.00571217,0.002234368,0.003477802
160,768,30,0.00552777,0.001984988,0.003542782
160,768,31,0.006010122,0.002275121,0.003735001
160,768,32,0.005710594,0.002148009,0.003562585
160,768,33,0.005245253,0.001626991,0.003618262
160,768,34,0.00524045,0.001603101,0.003637349
160,768,35,0.00513197,0.001364865,0.003767105
160,768,36,0.005465617,0.001680481,0.003785136
160,768,37,0.004746386,0.000926544,0.003819842
160,768,38,0.005099911,0.001283226,0.003816685
160,768,39,0.004709411,0.000861417,0.003847994
160,768,40,0.004817581,0.000963298,0.003854283
160,768,41,0.004485748,0.000664099,0.003821649
160,768,42,0.004921199,0.001084725,0.003836474
160,768,43,0.004607314,0.000721926,0.003885388
160,768,44,0.004592577,0.000750838,0.003841739
160,768,45,0.004598719,0.000756186,0.003842533
160,768,46,0.004756964,0.000898015,0.003858949
160,768,47,0.004368337,0.000565999,0.003802338
160,768,48,0.004878399,0.001133259,0.00374514
160,768,49,0.004923956,0.001166147,0.003757809
160,768,50,0.004777893,0.000940825,0.003837068
160,768,51,0.004431957,0.000655727,0.00377623
160,768,52,0.004789273,0.001072785,0.003716488
160,768,53,0.004787325,0.000977681,0.003809644
160,768,54,0.004882125,0.001047123,0.003835002
160,768,55,0.004466817,0.000663397,0.00380342
160,768,56,0.004860806,0.001109654,0.003751152
160,768,57,0.004744249,0.000914772,0.003829477
160,768,58,0.004803929,0.000883734,0.003920195
160,768,59,0.004640941,0.000787635,0.003853306
160,768,60,0.004890916,0.000941711,0.003949205
160,768,61,0.004455552,0.000576645,0.003878907
160,768,62,0.004641925,0.000859126,0.003782799
160,768,63,0.004593801,0.000769207,0.003824594
160,768,64,0.004974611,0.001189862,0.003784749
160,768,65,0.004682876,0.000845809,0.003837067
160,768,66,0.004424278,0.000757521,0.003666757
160,768,67,0.00485524,0.00105209,0.00380315
160,768,68,0.004526802,0.000775119,0.003751683
160,768,69,0.004146411,0.000537275,0.003609136
160,768,70,0.004418696,0.000862176,0.00355652
160,768,71,0.004224606,0.000652647,0.003571959
160,768,72,0.004251629,0.000776965,0.003474664
160,768,73,0.004495317,0.00098721,0.003508107
160,768,74,0.004476381,0.000848519,0.003627862
160,768,75,0.004370713,0.000753969,0.003616744
160,768,76,0.004429396,0.000786995,0.003642401
160,768,77,0.0041734,0.00063262,0.00354078
160,768,78,0.004525134,0.00091644,0.003608694
160,768,79,0.005870483,0.002335221,0.003535262
160,768,80,0.004765286,0.00126607,0.003499216
160,768,81,0.004753845,0.001248129,0.003505716
160,768,82,0.004580504,0.001056212,0.003524292
160,768,83,0.006160949,0.002822424,0.003338525
160,768,84,0.005998012,0.002601611,0.003396401
160,768,85,0.005066567,0.001408308,0.003658259
160,768,86,0.00471202,0.001163927,0.003548093
160,768,87,0.0046034,0.001018848,0.003584552
160,768,88,0.004562381,0.000988997,0.003573384
160,768,89,0.0043303,0.000877761,0.003452539
160,768,90,0.00449846,0.000890969,0.003607491
160,768,91,0.004180425,0.000675635,0.00350479
160,768,92,0.004341181,0.000795789,0.003545392
160,768,93,0.004540611,0.001046976,0.003493635
160,768,94,0.004612542,0.001196823,0.003415719
160,768,95,0.005400903,0.002070586,0.003330317
160,768,96,0.004193892,0.000850053,0.003343839
160,768,97,0.006973518,0.003705268,0.00326825
160,768,98,0.004719091,0.001212086,0.003507005
160,768,99,0.006870103,0.003586821,0.003283282
160,768,100,0.004520859,0.001150395,0.003370464
160,768,101,0.005256877,0.00168392,0.003572957
160,768,102,0.004239003,0.000699225,0.003539778
160,768,103,0.004029308,0.00052902,0.003500288
160,768,104,0.006756169,0.003228845,0.003527324
160,768,105,0.009361715,0.005730965,0.00363075
160,768,106,0.007843858,0.00411441,0.003729448
160,768,107,0.00446515,0.000764085,0.003701065
160,768,108,0.00537541,0.001775167,0.003600243
160,768,109,0.004240645,0.000683457,0.003557188
160,768,110,0.004719418,0.001009061,0.003710357
161,768,1,0.754410822,0.631793908,0.122616914
161,768,2,0.003709422,0.000557503,0.003151919
161,768,3,0.003674378,0.000479364,0.003195014
161,768,4,0.02291543,0.019869251,0.003046179
161,768,5,0.003815357,0.000703221,0.003112136
161,768,6,0.003661833,0.000529332,0.003132501
161,768,7,0.003754698,0.00061519,0.003139508
161,768,8,0.025788759,0.022741309,0.00304745
161,768,9,0.004096091,0.000926606,0.003169485
161,768,10,0.003667455,0.000544624,0.003122831
161,768,11,0.003663373,0.000535304,0.003128069
161,768,12,0.003609946,0.000439341,0.003170605
161,768,13,0.003550594,0.000440671,0.003109923
161,768,14,0.003582656,0.000434845,0.003147811
161,768,15,0.027445759,0.024409474,0.003036285
161,768,16,0.004114678,0.001053045,0.003061633
161,768,17,0.004307369,0.001212816,0.003094553
161,768,18,0.004734725,0.001448989,0.003285736
161,768,19,0.004483384,0.001045757,0.003437627
161,768,20,0.004476342,0.000978579,0.003497763
161,768,21,0.00413012,0.000549497,0.003580623
161,768,22,0.004144862,0.000646246,0.003498616
161,768,23,0.004399424,0.000747613,0.003651811
161,768,24,0.003959214,0.000440085,0.003519129
161,768,25,0.003977116,0.000534409,0.003442707
161,768,26,0.016794979,0.013618249,0.00317673
161,768,27,0.022209811,0.018790044,0.003419767
161,768,28,0.005860239,0.002283213,0.003577026
161,768,29,0.005448768,0.001775087,0.003673681
161,768,30,0.005823591,0.002250977,0.003572614
161,768,31,0.005870012,0.002303645,0.003566367
161,768,32,0.00517979,0.001552595,0.003627195
161,768,33,0.005219681,0.001552095,0.003667586
161,768,34,0.005063925,0.001303861,0.003760064
161,768,35,0.005483315,0.001561436,0.003921879
161,768,36,0.004645801,0.000709621,0.00393618
161,768,37,0.005075913,0.001099924,0.003975989
161,768,38,0.004731699,0.000789589,0.00394211
161,768,39,0.004771548,0.000817563,0.003953985
161,768,40,0.004471561,0.00061804,0.003853521
161,768,41,0.004928646,0.000989942,0.003938704
161,768,42,0.004611973,0.000651334,0.003960639
161,768,43,0.004645233,0.000661171,0.003984062
161,768,44,0.004575516,0.00073109,0.003844426
161,768,45,0.004740586,0.000836697,0.003903889
161,768,46,0.004455243,0.000679288,0.003775955
161,768,47,0.004889392,0.001135769,0.003753623
161,768,48,0.004850537,0.001024851,0.003825686
161,768,49,0.004751714,0.000909082,0.003842632
161,768,50,0.004531297,0.000729276,0.003802021
161,768,51,0.004806962,0.000911245,0.003895717
161,768,52,0.004652126,0.000779984,0.003872142
161,768,53,0.004896484,0.000901357,0.003995127
161,768,54,0.004531977,0.000680917,0.00385106
161,768,55,0.004867455,0.00096846,0.003898995
161,768,56,0.004691801,0.000785341,0.00390646
161,768,57,0.004689067,0.000763354,0.003925713
161,768,58,0.004732213,0.000825564,0.003906649
161,768,59,0.004798873,0.000794949,0.004003924
161,768,60,0.004570447,0.000593242,0.003977205
161,768,61,0.004744329,0.000709128,0.004035201
161,768,62,0.004530769,0.00067339,0.003857379
161,768,63,0.005060246,0.001137627,0.003922619
161,768,64,0.004582757,0.000661159,0.003921598
161,768,65,0.004591209,0.000677299,0.00391391
161,768,66,0.00466315,0.000820318,0.003842832
161,768,67,0.004641072,0.000705323,0.003935749
161,768,68,0.00431487,0.000584635,0.003730235
161,768,69,0.004473444,0.000733235,0.003740209
161,768,70,0.004205049,0.000533357,0.003671692
161,768,71,0.004294752,0.000690769,0.003603983
161,768,72,0.004502307,0.000819319,0.003682988
161,768,73,0.004344594,0.000686391,0.003658203
161,768,74,0.004337853,0.000693095,0.003644758
161,768,75,0.004416517,0.000819077,0.00359744
161,768,76,0.004280945,0.000703904,0.003577041
161,768,77,0.004397803,0.000835976,0.003561827
161,768,78,0.005463516,0.002039929,0.003423587
161,768,79,0.004918458,0.001373176,0.003545282
161,768,80,0.004677302,0.001136114,0.003541188
161,768,81,0.004561905,0.001009531,0.003552374
161,768,82,0.004632315,0.001118186,0.003514129
161,768,83,0.00436882,0.000857444,0.003511376
161,768,84,0.005682948,0.002290868,0.00339208
161,768,85,0.006337158,0.002864634,0.003472524
161,768,86,0.004843356,0.001398004,0.003445352
161,768,87,0.004707628,0.00125851,0.003449118
161,768,88,0.00472567,0.00115612,0.00356955
161,768,89,0.004370339,0.000942624,0.003427715
161,768,90,0.004671676,0.00098448,0.003687196
161,768,91,0.004232682,0.000736427,0.003496255
161,768,92,0.004765927,0.001194136,0.003571791
161,768,93,0.004774254,0.001183054,0.0035912
161,768,94,0.005167653,0.001811845,0.003355808
161,768,95,0.004382523,0.000954749,0.003427774
161,768,96,0.006925514,0.003705333,0.003220181
161,768,97,0.004652214,0.001260833,0.003391381
161,768,98,0.006498354,0.003160058,0.003338296
161,768,99,0.004805473,0.001505548,0.003299925
161,768,100,0.00543693,0.001984332,0.003452598
161,768,101,0.004313823,0.000651369,0.003662454
161,768,102,0.003981696,0.000439644,0.003542052
161,768,103,0.006856109,0.003246834,0.003609275
161,768,104,0.00723916,0.003680354,0.003558806
161,768,105,0.008971867,0.005204335,0.003767532
161,768,106,0.005135699,0.001391816,0.003743883
161,768,107,0.005598086,0.001896579,0.003701507
161,768,108,0.004351339,0.000723809,0.00362753
161,768,109,0.00413624,0.000544376,0.003591864
161,768,110,0.006223909,0.002508109,0.0037158
162,768,1,0.753385497,0.630593619,0.122791878
162,768,2,0.003692945,0.000481454,0.003211491
162,768,3,0.00361701,0.000378141,0.003238869
162,768,4,0.003585768,0.000389228,0.00319654
162,768,5,0.022307478,0.019186651,0.003120827
162,768,6,0.004060079,0.000825239,0.00323484
162,768,7,0.026484077,0.023348681,0.003135396
162,768,8,0.003962652,0.000758762,0.00320389
162,768,9,0.003765383,0.000539939,0.003225444
162,768,10,0.003650836,0.000351197,0.003299639
162,768,11,0.003572506,0.000367015,0.003205491
162,768,12,0.003591377,0.000349796,0.003241581
162,768,13,0.00355312,0.000355961,0.003197159
162,768,14,0.027567899,0.024447587,0.003120312
162,768,15,0.00405525,0.000935603,0.003119647
162,768,16,0.004163555,0.000946695,0.00321686
162,768,17,0.004073005,0.000798438,0.003274567
162,768,18,0.004144528,0.0007732,0.003371328
162,768,19,0.004502015,0.000966442,0.003535573
162,768,20,0.004361186,0.00074965,0.003611536
162,768,21,0.004249787,0.000597335,0.003652452
162,768,22,0.00406305,0.000431708,0.003631342
162,768,23,0.004053049,0.000459993,0.003593056
162,768,24,0.00422464,0.000495014,0.003729626
162,768,25,0.016285677,0.012979543,0.003306134
162,768,26,0.023012361,0.019517896,0.003494465
162,768,27,0.005775168,0.002046509,0.003728659
162,768,28,0.0054279,0.00169071,0.00373719
162,768,29,0.005855732,0.0023043,0.003551432
162,768,30,0.005821504,0.002110476,0.003711028
162,768,31,0.005202434,0.001424563,0.003777871
162,768,32,0.005170839,0.001189375,0.003981464
162,768,33,0.004953029,0.001034067,0.003918962
162,768,34,0.005334598,0.001411975,0.003922623
162,768,35,0.004650112,0.000686979,0.003963133
162,768,36,0.00498054,0.000986455,0.003994085
162,768,37,0.004837566,0.000919635,0.003917931
162,768,38,0.004745568,0.00076056,0.003985008
