#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
162,768,39,0.004557385,0.000654001,0.003903384
162,768,40,0.004815551,0.000902669,0.003912882
162,768,41,0.004612766,0.00069914,0.003913626
162,768,42,0.004598714,0.000683594,0.00391512
162,768,43,0.00469157,0.000782042,0.003909528
162,768,44,0.004716256,0.000696623,0.004019633
162,768,45,0.00461344,0.000711197,0.003902243
162,768,46,0.004812213,0.000893137,0.003919076
162,768,47,0.00483146,0.000912414,0.003919046
162,768,48,0.00471361,0.000741202,0.003972408
162,768,49,0.004608308,0.00072244,0.003885868
162,768,50,0.004696796,0.000689845,0.004006951
162,768,51,0.004719221,0.000700505,0.004018716
162,768,52,0.004689344,0.000695328,0.003994016
162,768,53,0.004764291,0.000653514,0.004110777
162,768,54,0.004744971,0.000655663,0.004089308
162,768,55,0.00473579,0.000640411,0.004095379
162,768,56,0.004707258,0.000607053,0.004100205
162,768,57,0.004711366,0.000597513,0.004113853
162,768,58,0.00467847,0.000540466,0.004138004
162,768,59,0.00467118,0.000562761,0.004108419
162,768,60,0.004685293,0.000562272,0.004123021
162,768,61,0.004716781,0.000636857,0.004079924
162,768,62,0.004926573,0.000826292,0.004100281
162,768,63,0.004595386,0.00056137,0.004034016
162,768,64,0.004609507,0.000577518,0.004031989
162,768,65,0.004729831,0.000632278,0.004097553
162,768,66,0.00456065,0.000534223,0.004026427
162,768,67,0.004577411,0.000545906,0.004031505
162,768,68,0.004402922,0.000569712,0.00383321
162,768,69,0.00431038,0.000501889,0.003808491
162,768,70,0.004342824,0.000526683,0.003816141
162,768,71,0.004394482,0.000555334,0.003839148
162,768,72,0.004362425,0.000550226,0.003812199
162,768,73,0.004344064,0.000621297,0.003722767
162,768,74,0.004468874,0.000719853,0.003749021
162,768,75,0.004352692,0.000698741,0.003653951
162,768,76,0.004348416,0.000659447,0.003688969
162,768,77,0.005236231,0.00167133,0.003564901
162,768,78,0.004861358,0.001169091,0.003692267
162,768,79,0.004529672,0.000915732,0.00361394
162,768,80,0.004753902,0.001117374,0.003636528
162,768,81,0.004694728,0.000980665,0.003714063
162,768,82,0.004412159,0.000765318,0.003646841
162,768,83,0.004606259,0.000973368,0.003632891
162,768,84,0.005278162,0.001782906,0.003495256
162,768,85,0.005998256,0.002419393,0.003578863
162,768,86,0.005117703,0.001491832,0.003625871
162,768,87,0.004749635,0.001187154,0.003562481
162,768,88,0.004755145,0.001084311,0.003670834
162,768,89,0.004401107,0.00086922,0.003531887
162,768,90,0.004669068,0.000876258,0.00379281
162,768,91,0.004691435,0.00109771,0.003593725
162,768,92,0.0047286,0.001103845,0.003624755
162,768,93,0.005460335,0.001813444,0.003646891
162,768,94,0.004227296,0.000780471,0.003446825
162,768,95,0.007070262,0.003717794,0.003352468
162,768,96,0.004550524,0.001182048,0.003368476
162,768,97,0.006623999,0.0032119,0.003412099
162,768,98,0.004593101,0.001128677,0.003464424
162,768,99,0.004448166,0.000874186,0.00357398
162,768,100,0.004281908,0.000766426,0.003515482
162,768,101,0.005073018,0.001327946,0.003745072
162,768,102,0.006892385,0.003258168,0.003634217
162,768,103,0.007241756,0.003590128,0.003651628
162,768,104,0.005051256,0.001353844,0.003697412
162,768,105,0.008722946,0.004842256,0.00388069
162,768,106,0.005839994,0.001838624,0.00400137
162,768,107,0.00439488,0.000554135,0.003840745
162,768,108,0.004237987,0.000525182,0.003712805
162,768,109,0.00594881,0.002353552,0.003595258
162,768,110,0.008243522,0.004609285,0.003634237
163,768,1,0.751448025,0.628908202,0.122539823
163,768,2,0.006094164,0.003028904,0.00306526
163,768,3,0.003801495,0.000640575,0.00316092
163,768,4,0.003558473,0.000453025,0.003105448
163,768,5,0.004522858,0.001380648,0.00314221
163,768,6,0.045405474,0.042372821,0.003032653
163,768,7,0.003859387,0.000820735,0.003038652
163,768,8,0.003835991,0.000706146,0.003129845
163,768,9,0.003540878,0.000445106,0.003095772
163,768,10,0.003548782,0.000429571,0.003119211
163,768,11,0.003608917,0.000439616,0.003169301
163,768,12,0.003542484,0.000444924,0.00309756
163,768,13,0.003487356,0.000332337,0.003155019
163,768,14,0.003537929,0.00043614,0.003101789
163,768,15,0.027161525,0.024135797,0.003025728
163,768,16,0.004501795,0.001347117,0.003154678
163,768,17,0.004406684,0.001232986,0.003173698
163,768,18,0.004133505,0.000862618,0.003270887
163,768,19,0.004593072,0.001185439,0.003407633
163,768,20,0.004584704,0.001082828,0.003501876
163,768,21,0.004083019,0.000529861,0.003553158
163,768,22,0.004052958,0.000520666,0.003532292
163,768,23,0.004044301,0.000542988,0.003501313
163,768,24,0.016722805,0.013509196,0.003213609
163,768,25,0.023171793,0.019844025,0.003327768
163,768,26,0.005642881,0.002144885,0.003497996
163,768,27,0.005435677,0.00187575,0.003559927
163,768,28,0.005942697,0.002427778,0.003514919
163,768,29,0.005719092,0.002094881,0.003624211
163,768,30,0.005157844,0.001390109,0.003767735
163,768,31,0.004976818,0.001301231,0.003675587
163,768,32,0.004988788,0.001332386,0.003656402
163,768,33,0.005302731,0.001736901,0.00356583
163,768,34,0.004582878,0.000779828,0.00380305
163,768,35,0.004943985,0.001152781,0.003791204
163,768,36,0.004930049,0.001131319,0.00379873
163,768,37,0.004696506,0.000901086,0.00379542
163,768,38,0.00459018,0.00070856,0.00388162
163,768,39,0.004855897,0.001034025,0.003821872
163,768,40,0.004569944,0.00070752,0.003862424
163,768,41,0.00466841,0.000861399,0.003807011
163,768,42,0.004647163,0.000814,0.003833163
163,768,43,0.004466737,0.000686337,0.0037804
163,768,44,0.004787053,0.000966748,0.003820305
163,768,45,0.004886081,0.001098316,0.003787765
163,768,46,0.004816737,0.000975309,0.003841428
163,768,47,0.004562194,0.000710298,0.003851896
163,768,48,0.00453524,0.000708487,0.003826753
163,768,49,0.004559534,0.000692447,0.003867087
163,768,50,0.004544788,0.000730449,0.003814339
163,768,51,0.00490609,0.001044638,0.003861452
163,768,52,0.004528884,0.000671623,0.003857261
163,768,53,0.004530588,0.000668881,0.003861707
163,768,54,0.00498164,0.001071326,0.003910314
163,768,55,0.004793497,0.000751831,0.004041666
163,768,56,0.005004758,0.001002402,0.004002356
163,768,57,0.004472735,0.000564223,0.003908512
163,768,58,0.004689145,0.000712218,0.003976927
163,768,59,0.00470311,0.00085378,0.00384933
163,768,60,0.004863441,0.000946268,0.003917173
163,768,61,0.004914656,0.001108061,0.003806595
163,768,62,0.00452457,0.000713336,0.003811234
163,768,63,0.004555808,0.000798529,0.003757279
163,768,64,0.004863133,0.001076719,0.003786414
163,768,65,0.004426306,0.000680715,0.003745591
163,768,66,0.004583151,0.000699771,0.00388338
163,768,67,0.0043671,0.000593172,0.003773928
163,768,68,0.004649612,0.0009745,0.003675112
163,768,69,0.004145629,0.000575756,0.003569873
163,768,70,0.004270063,0.000663394,0.003606669
163,768,71,0.004223453,0.000528334,0.003695119
163,768,72,0.004262583,0.000617877,0.003644706
163,768,73,0.004254854,0.000698515,0.003556339
163,768,74,0.004444467,0.00081687,0.003627597
163,768,75,0.004331856,0.00073918,0.003592676
163,768,76,0.005173449,0.001723112,0.003450337
163,768,77,0.004653059,0.001139668,0.003513391
163,768,78,0.004845344,0.001421891,0.003423453
163,768,79,0.004970901,0.00138652,0.003584381
163,768,80,0.004816208,0.00127872,0.003537488
163,768,81,0.004511502,0.000965647,0.003545855
163,768,82,0.00471426,0.00120639,0.00350787
163,768,83,0.005349186,0.002006637,0.003342549
163,768,84,0.005391865,0.002025095,0.00336677
163,768,85,0.005203555,0.001600816,0.003602739
163,768,86,0.004929563,0.001528916,0.003400647
163,768,87,0.004855075,0.001276724,0.003578351
163,768,88,0.004651659,0.001157357,0.003494302
163,768,89,0.004414799,0.000944511,0.003470288
163,768,90,0.005157577,0.001536305,0.003621272
163,768,91,0.0046333,0.00107354,0.00355976
163,768,92,0.005414771,0.001839677,0.003575094
163,768,93,0.004376594,0.000864091,0.003512503
163,768,94,0.007126514,0.003802316,0.003324198
163,768,95,0.00450968,0.001174539,0.003335141
163,768,96,0.006343286,0.003080978,0.003262308
163,768,97,0.004789206,0.001414967,0.003374239
163,768,98,0.004095395,0.000746539,0.003348856
163,768,99,0.004458733,0.001012834,0.003445899
163,768,100,0.004863016,0.001430673,0.003432343
163,768,101,0.004934545,0.001370817,0.003563728
163,768,102,0.009534249,0.005920761,0.003613488
163,768,103,0.005178164,0.001605126,0.003573038
163,768,104,0.007844334,0.004199415,0.003644919
163,768,105,0.006033174,0.00226014,0.003773034
163,768,106,0.004950032,0.001045138,0.003904894
163,768,107,0.00432925,0.00056471,0.00376454
163,768,108,0.006134387,0.00246773,0.003666657
163,768,109,0.008237251,0.004599194,0.003638057
163,768,110,0.004884433,0.001421966,0.003462467
164,768,1,0.750476898,0.627862496,0.122614402
164,768,2,0.00391366,0.000751922,0.003161738
164,768,3,0.005282691,0.002226118,0.003056573
164,768,4,0.005404234,0.002386787,0.003017447
164,768,5,0.045525048,0.042495159,0.003029889
164,768,6,0.003910611,0.000871364,0.003039247
164,768,7,0.003710224,0.000553775,0.003156449
164,768,8,0.003558303,0.000460721,0.003097582
164,768,9,0.003583321,0.000437802,0.003145519
164,768,10,0.003544533,0.00044815,0.003096383
164,768,11,0.003567894,0.000439654,0.00312824
164,768,12,0.003455443,0.000361734,0.003093709
164,768,13,0.003624671,0.000515654,0.003109017
164,768,14,0.015349959,0.012333218,0.003016741
164,768,15,0.004382538,0.001247094,0.003135444
164,768,16,0.013901849,0.010851034,0.003050815
164,768,17,0.004626235,0.001530395,0.00309584
164,768,18,0.004708695,0.001395711,0.003312984
164,768,19,0.004685362,0.001306802,0.00337856
164,768,20,0.00461409,0.00105035,0.00356374
164,768,21,0.004340109,0.000782609,0.0035575
164,768,22,0.004003223,0.000513946,0.003489277
164,768,23,0.017101059,0.013845606,0.003255453
164,768,24,0.023483097,0.020158362,0.003324735
164,768,25,0.005465228,0.002133545,0.003331683
164,768,26,0.00535362,0.001963054,0.003390566
164,768,27,0.005984923,0.002482108,0.003502815
164,768,28,0.005661161,0.002075192,0.003585969
164,768,29,0.005025613,0.001422047,0.003603566
164,768,30,0.005072428,0.001409894,0.003662534
164,768,31,0.00494644,0.001290454,0.003655986
164,768,32,0.005380864,0.001642113,0.003738751
164,768,33,0.004333313,0.000643861,0.003689452
164,768,34,0.004928094,0.001191467,0.003736627
164,768,35,0.004917653,0.001150551,0.003767102
164,768,36,0.004742954,0.000981991,0.003760963
164,768,37,0.004473088,0.000759049,0.003714039
164,768,38,0.004929342,0.001126767,0.003802575
164,768,39,0.004481772,0.000711965,0.003769807
164,768,40,0.004745507,0.001024239,0.003721268
164,768,41,0.004658432,0.000845167,0.003813265
164,768,42,0.004387955,0.000694094,0.003693861
164,768,43,0.004854947,0.001056503,0.003798444
164,768,44,0.004964829,0.001127872,0.003836957
164,768,45,0.004760768,0.00084014,0.003920628
164,768,46,0.004482677,0.000646462,0.003836215
164,768,47,0.004609777,0.000725974,0.003883803
164,768,48,0.004450761,0.000632484,0.003818277
164,768,49,0.004694206,0.000739787,0.003954419
164,768,50,0.004880415,0.000998194,0.003882221
164,768,51,0.004509232,0.000574673,0.003934559
164,768,52,0.004530918,0.000723455,0.003807463
164,768,53,0.004945544,0.001153389,0.003792155
164,768,54,0.004660207,0.00082704,0.003833167
164,768,55,0.005068407,0.001192264,0.003876143
164,768,56,0.004452558,0.000588798,0.00386376
164,768,57,0.004762024,0.000921318,0.003840706
164,768,58,0.004822404,0.000961612,0.003860792
164,768,59,0.004719198,0.00091152,0.003807678
164,768,60,0.005044987,0.001246073,0.003798914
164,768,61,0.00447837,0.000724224,0.003754146
164,768,62,0.004704138,0.000895835,0.003808303
164,768,63,0.004773735,0.001006063,0.003767672
164,768,64,0.004424392,0.000750766,0.003673626
164,768,65,0.004527996,0.000752558,0.003775438
164,768,66,0.004436008,0.000720152,0.003715856
164,768,67,0.004721973,0.000894269,0.003827704
164,768,68,0.004236211,0.000640164,0.003596047
164,768,69,0.00428418,0.00055857,0.00372561
164,768,70,0.004198578,0.000514277,0.003684301
164,768,71,0.004206728,0.000508402,0.003698326
164,768,72,0.004345714,0.000708073,0.003637641
164,768,73,0.004432008,0.000760533,0.003671475
164,768,74,0.004267967,0.000669614,0.003598353
164,768,75,0.005186431,0.001583891,0.00360254
164,768,76,0.004656572,0.001087721,0.003568851
164,768,77,0.005019827,0.001405749,0.003614078
164,768,78,0.004550116,0.000988815,0.003561301
164,768,79,0.004739621,0.001233091,0.00350653
164,768,80,0.004479664,0.000933891,0.003545773
164,768,81,0.004906546,0.001374712,0.003531834
164,768,82,0.005617098,0.002290148,0.00332695
164,768,83,0.005107625,0.001666184,0.003441441
164,768,84,0.00465563,0.001189621,0.003466009
164,768,85,0.005144906,0.001603333,0.003541573
164,768,86,0.004801601,0.001271301,0.0035303
164,768,87,0.00491047,0.001349175,0.003561295
164,768,88,0.004494497,0.000980574,0.003513923
164,768,89,0.005057862,0.001480722,0.00357714
164,768,90,0.004887502,0.001243682,0.00364382
164,768,91,0.005367874,0.001732964,0.00363491
164,768,92,0.004399815,0.000836459,0.003563356
164,768,93,0.007187538,0.003877584,0.003309954
164,768,94,0.004585045,0.001177943,0.003407102
164,768,95,0.005583729,0.002277452,0.003306277
164,768,96,0.005084824,0.001814501,0.003270323
164,768,97,0.004444826,0.00113695,0.003307876
164,768,98,0.004257378,0.000908886,0.003348492
164,768,99,0.004940925,0.001621174,0.003319751
164,768,100,0.004923475,0.001460483,0.003462992
164,768,101,0.007362599,0.003788941,0.003573658
164,768,102,0.007124318,0.00351075,0.003613568
164,768,103,0.008283468,0.004731936,0.003551532
164,768,104,0.00546071,0.001776089,0.003684621
164,768,105,0.004691007,0.000955658,0.003735349
164,768,106,0.004859633,0.001022131,0.003837502
164,768,107,0.006412828,0.002715609,0.003697219
164,768,108,0.005253095,0.001705939,0.003547156
164,768,109,0.004626351,0.000859112,0.003767239
164,768,110,0.005865268,0.002354585,0.003510683
165,768,1,0.753976053,0.631160913,0.12281514
165,768,2,0.00360973,0.000464358,0.003145372
165,768,3,0.003555517,0.000381641,0.003173876
165,768,4,0.049132961,0.046066493,0.003066468
165,768,5,0.003916574,0.000759579,0.003156995
165,768,6,0.003591226,0.000473943,0.003117283
165,768,7,0.003658181,0.000544756,0.003113425
165,768,8,0.003475195,0.000374402,0.003100793
165,768,9,0.003658295,0.000533622,0.003124673
165,768,10,0.003515564,0.000351354,0.00316421
165,768,11,0.003459527,0.000347605,0.003111922
165,768,12,0.003643718,0.000514713,0.003129005
165,768,13,0.015218454,0.012189664,0.00302879
165,768,14,0.004377826,0.001347886,0.00302994
165,768,15,0.003963431,0.000866468,0.003096963
165,768,16,0.003632068,0.000512441,0.003119627
165,768,17,0.01309066,0.010008554,0.003082106
165,768,18,0.004835946,0.001719665,0.003116281
165,768,19,0.005397426,0.002151729,0.003245697
165,768,20,0.004610663,0.001049945,0.003560718
165,768,21,0.004181898,0.0006443,0.003537598
165,768,22,0.01794339,0.014622449,0.003320941
165,768,23,0.023679537,0.020497767,0.00318177
165,768,24,0.005378895,0.002098274,0.003280621
165,768,25,0.00533693,0.001961695,0.003375235
165,768,26,0.005867031,0.002275731,0.0035913
165,768,27,0.005610538,0.002117233,0.003493305
165,768,28,0.005030563,0.001430783,0.00359978
165,768,29,0.004972034,0.001386642,0.003585392
165,768,30,0.004982089,0.001350303,0.003631786
165,768,31,0.005218386,0.001489542,0.003728844
165,768,32,0.004398686,0.000739307,0.003659379
165,768,33,0.004910645,0.001181759,0.003728886
165,768,34,0.004831996,0.001065471,0.003766525
165,768,35,0.004791162,0.00092058,0.003870582
165,768,36,0.004533562,0.000762829,0.003770733
165,768,37,0.004797444,0.000953894,0.00384355
165,768,38,0.004500907,0.00066683,0.003834077
165,768,39,0.004799517,0.00095928,0.003840237
165,768,40,0.004570894,0.000722675,0.003848219
165,768,41,0.004537996,0.000697309,0.003840687
165,768,42,0.004744546,0.000849014,0.003895532
165,768,43,0.00494946,0.001048753,0.003900707
165,768,44,0.004617058,0.000671183,0.003945875
165,768,45,0.004468,0.000630998,0.003837002
165,768,46,0.004716642,0.000791471,0.003925171
165,768,47,0.00450362,0.000635689,0.003867931
165,768,48,0.004608341,0.000708511,0.00389983
165,768,49,0.004876232,0.000891888,0.003984344
165,768,50,0.004516515,0.000595445,0.00392107
165,768,51,0.004673956,0.00077997,0.003893986
165,768,52,0.004932937,0.000976487,0.00395645
165,768,53,0.004630215,0.000704889,0.003925326
165,768,54,0.004938109,0.001007922,0.003930187
165,768,55,0.004514928,0.000649908,0.00386502
165,768,56,0.004757461,0.000925658,0.003831803
165,768,57,0.004778138,0.000945704,0.003832434
165,768,58,0.00478782,0.000934922,0.003852898
165,768,59,0.005033033,0.001212659,0.003820374
165,768,60,0.004586196,0.000800249,0.003785947
165,768,61,0.004627564,0.000929202,0.003698362
165,768,62,0.004802713,0.000972645,0.003830068
165,768,63,0.004525266,0.000770865,0.003754401
165,768,64,0.004437015,0.000712105,0.00372491
165,768,65,0.004430967,0.000716462,0.003714505
165,768,66,0.004600304,0.000799122,0.003801182
165,768,67,0.00442785,0.000702188,0.003725662
165,768,68,0.004273954,0.000654203,0.003619751
165,768,69,0.004183766,0.000588992,0.003594774
165,768,70,0.004240596,0.000637489,0.003603107
165,768,71,0.004349967,0.000626284,0.003723683
165,768,72,0.004307799,0.000562365,0.003745434
165,768,73,0.004439989,0.00067643,0.003763559
165,768,74,0.00479227,0.001053265,0.003739005
165,768,75,0.004939702,0.001225656,0.003714046
165,768,76,0.004717232,0.001036805,0.003680427
165,768,77,0.004662772,0.000995403,0.003667369
165,768,78,0.004641914,0.001009766,0.003632148
165,768,79,0.004591587,0.000963136,0.003628451
165,768,80,0.004830973,0.001271959,0.003559014
165,768,81,0.006195455,0.002774632,0.003420823
165,768,82,0.004873009,0.001503613,0.003369396
165,768,83,0.004576177,0.001078668,0.003497509
165,768,84,0.004409649,0.000873943,0.003535706
165,768,85,0.005219821,0.001574679,0.003645142
165,768,86,0.004801021,0.001234856,0.003566165
165,768,87,0.004669106,0.001078201,0.003590905
165,768,88,0.005243855,0.00164285,0.003601005
165,768,89,0.004879528,0.001176768,0.00370276
165,768,90,0.005170975,0.00150404,0.003666935
165,768,91,0.004479355,0.000892405,0.00358695
165,768,92,0.00747855,0.004024397,0.003454153
165,768,93,0.004249626,0.000881629,0.003367997
165,768,94,0.004315211,0.000881819,0.003433392
165,768,95,0.004132652,0.000706468,0.003426184
165,768,96,0.00516964,0.001823863,0.003345777
165,768,97,0.0053592,0.001930079,0.003429121
165,768,98,0.005399871,0.002138739,0.003261132
165,768,99,0.004744335,0.001360879,0.003383456
165,768,100,0.007785229,0.004231356,0.003553873
165,768,101,0.007093373,0.003608913,0.00348446
165,768,102,0.007970362,0.004404385,0.003565977
165,768,103,0.005223438,0.001636158,0.00358728
165,768,104,0.004566006,0.00089387,0.003672136
165,768,105,0.004770663,0.000964146,0.003806517
165,768,106,0.005069688,0.001173204,0.003896484
165,768,107,0.0041924,0.000407359,0.003785041
165,768,108,0.005651446,0.001951054,0.003700392
165,768,109,0.005629528,0.001903457,0.003726071
165,768,110,0.004154831,0.000616131,0.0035387
166,768,1,0.749831856,0.627280748,0.122551108
166,768,2,0.004067098,0.000910272,0.003156826
166,768,3,0.049802538,0.046761716,0.003040822
166,768,4,0.003797022,0.000684361,0.003112661
166,768,5,0.003679197,0.000555377,0.00312382
166,768,6,0.00360717,0.000448937,0.003158233
166,768,7,0.003471712,0.000366014,0.003105698
166,768,8,0.003661948,0.000527486,0.003134462
166,768,9,0.003467733,0.00036514,0.003102593
166,768,10,0.003570159,0.000442717,0.003127442
166,768,11,0.0036158,0.000449247,0.003166553
166,768,12,0.01515259,0.012129638,0.003022952
166,768,13,0.004334327,0.001324791,0.003009536
166,768,14,0.003973441,0.000868895,0.003104546
166,768,15,0.003625374,0.000483724,0.00314165
166,768,16,0.003581745,0.000506262,0.003075483
166,768,17,0.003684706,0.000587136,0.00309757
166,768,18,0.012941047,0.009826034,0.003115013
166,768,19,0.005355378,0.002155759,0.003199619
166,768,20,0.004915982,0.001566537,0.003349445
166,768,21,0.019265638,0.015917842,0.003347796
166,768,22,0.023904853,0.020669192,0.003235661
166,768,23,0.005348224,0.002089699,0.003258525
166,768,24,0.005282064,0.001909329,0.003372735
166,768,25,0.0056633,0.002264964,0.003398336
166,768,26,0.005682307,0.0021508,0.003531507
166,768,27,0.004886683,0.001447622,0.003439061
166,768,28,0.004971024,0.00142944,0.003541584
166,768,29,0.004917844,0.001344318,0.003573526
166,768,30,0.00512538,0.001378479,0.003746901
166,768,31,0.00451734,0.000865138,0.003652202
166,768,32,0.00484155,0.001049478,0.003792072
166,768,33,0.004825112,0.00094005,0.003885062
166,768,34,0.004669127,0.000736687,0.00393244
166,768,35,0.004594209,0.000701386,0.003892823
166,768,36,0.00470962,0.000780136,0.003929484
166,768,37,0.004512823,0.000620103,0.00389272
166,768,38,0.004764905,0.000799124,0.003965781
166,768,39,0.004647573,0.000704914,0.003942659
166,768,40,0.004501679,0.000623586,0.003878093
166,768,41,0.004755591,0.000792815,0.003962776
166,768,42,0.004883288,0.00088603,0.003997258
166,768,43,0.004613969,0.000624286,0.003989683
166,768,44,0.004573125,0.00062786,0.003945265
166,768,45,0.004619087,0.000661303,0.003957784
166,768,46,0.004551755,0.00060833,0.003943425
166,768,47,0.004601341,0.000688882,0.003912459
166,768,48,0.004753196,0.000854789,0.003898407
166,768,49,0.004634225,0.000771471,0.003862754
166,768,50,0.004706554,0.000885364,0.00382119
166,768,51,0.004835634,0.00104082,0.003794814
166,768,52,0.004690771,0.000898217,0.003792554
166,768,53,0.004878029,0.00103503,0.003842999
166,768,54,0.004588259,0.000792962,0.003795297
166,768,55,0.004773193,0.000988326,0.003784867
166,768,56,0.004756342,0.000998987,0.003757355
166,768,57,0.004767097,0.001017953,0.003749144
166,768,58,0.00506618,0.001217699,0.003848481
166,768,59,0.004642214,0.000825456,0.003816758
166,768,60,0.004774925,0.000960193,0.003814732
166,768,61,0.004667119,0.000873184,0.003793935
166,768,62,0.004526151,0.000701775,0.003824376
166,768,63,0.004548133,0.000722621,0.003825512
166,768,64,0.004456914,0.000685572,0.003771342
166,768,65,0.004451075,0.00072216,0.003728915
166,768,66,0.004438009,0.000646885,0.003791124
166,768,67,0.004446993,0.000638192,0.003808801
166,768,68,0.00424451,0.000637305,0.003607205
166,768,69,0.004254391,0.000688198,0.003566193
166,768,70,0.004288922,0.000650753,0.003638169
166,768,71,0.004213085,0.000542474,0.003670611
166,768,72,0.004244212,0.000515087,0.003729125
166,768,73,0.004974429,0.001159249,0.00381518
166,768,74,0.004813889,0.00109756,0.003716329
166,768,75,0.004821952,0.001188848,0.003633104
166,768,76,0.004432724,0.000890873,0.003541851
166,768,77,0.004660944,0.001029988,0.003630956
166,768,78,0.004820911,0.001122305,0.003698606
166,768,79,0.004463999,0.000941626,0.003522373
166,768,80,0.006835523,0.003402849,0.003432674
166,768,81,0.004952089,0.00150459,0.003447499
166,768,82,0.004482564,0.000894387,0.003588177
166,768,83,0.004019186,0.000454712,0.003564474
166,768,84,0.004632779,0.001109575,0.003523204
166,768,85,0.005128116,0.001445899,0.003682217
166,768,86,0.004679055,0.00114832,0.003530735
166,768,87,0.005411674,0.00194353,0.003468144
166,768,88,0.004896475,0.001416211,0.003480264
166,768,89,0.005155292,0.001611864,0.003543428
166,768,90,0.004402322,0.000881049,0.003521273
166,768,91,0.007738625,0.004268303,0.003470322
166,768,92,0.004354508,0.000856037,0.003498471
166,768,93,0.004143999,0.000787244,0.003356755
166,768,94,0.004408078,0.001009446,0.003398632
166,768,95,0.004151135,0.000768255,0.00338288
166,768,96,0.004012742,0.0007351,0.003277642
166,768,97,0.007608167,0.004184893,0.003423274
166,768,98,0.004596388,0.001349476,0.003246912
166,768,99,0.007492925,0.004158484,0.003334441
166,768,100,0.007784678,0.004219256,0.003565422
166,768,101,0.004855559,0.00133085,0.003524709
166,768,102,0.004258068,0.000710181,0.003547887
166,768,103,0.006692166,0.00314694,0.003545226
166,768,104,0.005528087,0.001812525,0.003715562
166,768,105,0.004688514,0.000926002,0.003762512
166,768,106,0.004945004,0.001097029,0.003847975
166,768,107,0.004289445,0.000537288,0.003752157
166,768,108,0.004121533,0.000504926,0.003616607
166,768,109,0.006864108,0.003212441,0.003651667
166,768,110,0.0051151,0.001575929,0.003539171
167,768,1,0.752106064,0.629595586,0.122510478
167,768,2,0.050715745,0.047657155,0.00305859
167,768,3,0.003726389,0.000595765,0.003130624
167,768,4,0.003682461,0.00051957,0.003162891
167,768,5,0.003574267,0.000436711,0.003137556
167,768,6,0.003587402,0.000431946,0.003155456
167,768,7,0.003603929,0.000425432,0.003178497
167,768,8,0.003471906,0.000332338,0.003139568
167,768,9,0.003605336,0.000425442,0.003179894
167,768,10,0.003561094,0.000439234,0.00312186
167,768,11,0.014838033,0.011786217,0.003051816
167,768,12,0.004628229,0.001584373,0.003043856
167,768,13,0.003918709,0.000761407,0.003157302
167,768,14,0.003603272,0.00049095,0.003112322
167,768,15,0.003610931,0.000484462,0.003126469
167,768,16,0.003720421,0.000569315,0.003151106
167,768,17,0.003662255,0.000557626,0.003104629
167,768,18,0.003592499,0.000457441,0.003135058
167,768,19,0.01344004,0.010193328,0.003246712
167,768,20,0.021515831,0.018022506,0.003493325
167,768,21,0.024064598,0.020845908,0.00321869
167,768,22,0.005360209,0.002006644,0.003353565
167,768,23,0.005198013,0.001870945,0.003327068
167,768,24,0.005589481,0.002242416,0.003347065
167,768,25,0.005495551,0.00206174,0.003433811
167,768,26,0.00502718,0.001414049,0.003613131
167,768,27,0.004887328,0.001277007,0.003610321
167,768,28,0.004871924,0.001165001,0.003706923
167,768,29,0.004927758,0.001168057,0.003759701
167,768,30,0.004611732,0.00083709,0.003774642
167,768,31,0.004754396,0.000900338,0.003854058
167,768,32,0.004675366,0.000781052,0.003894314
167,768,33,0.004637705,0.000680504,0.003957201
167,768,34,0.004611682,0.000599606,0.004012076
167,768,35,0.00474259,0.000634158,0.004108432
167,768,36,0.004549297,0.000539766,0.004009531
167,768,37,0.00470058,0.000646989,0.004053591
167,768,38,0.004627391,0.000582069,0.004045322
167,768,39,0.004563237,0.00058841,0.003974827
