#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
167,768,40,0.004680177,0.00066156,0.004018617
167,768,41,0.004791499,0.000783583,0.004007916
167,768,42,0.004657113,0.000667787,0.003989326
167,768,43,0.004584403,0.000593105,0.003991298
167,768,44,0.004660798,0.000609162,0.004051636
167,768,45,0.004518804,0.000603104,0.0039157
167,768,46,0.004714073,0.000799036,0.003915037
167,768,47,0.004765577,0.000869043,0.003896534
167,768,48,0.004638609,0.000818094,0.003820515
167,768,49,0.004754262,0.000926216,0.003828046
167,768,50,0.004808301,0.000932568,0.003875733
167,768,51,0.004713461,0.000876552,0.003836909
167,768,52,0.004838431,0.000911952,0.003926479
167,768,53,0.004569677,0.000798396,0.003771281
167,768,54,0.004799801,0.000903193,0.003896608
167,768,55,0.004773851,0.000890618,0.003883233
167,768,56,0.004804608,0.000906205,0.003898403
167,768,57,0.004996614,0.001088538,0.003908076
167,768,58,0.004677131,0.000770115,0.003907016
167,768,59,0.004714298,0.000725627,0.003988671
167,768,60,0.004702122,0.000725717,0.003976405
167,768,61,0.004502548,0.000636762,0.003865786
167,768,62,0.004537917,0.0006382,0.003899717
167,768,63,0.004471355,0.000657879,0.003813476
167,768,64,0.004518162,0.000668221,0.003849941
167,768,65,0.004400726,0.000662751,0.003737975
167,768,66,0.004463131,0.000621922,0.003841209
167,768,67,0.004415889,0.000616992,0.003798897
167,768,68,0.004274703,0.000558092,0.003716611
167,768,69,0.004226408,0.000578633,0.003647775
167,768,70,0.004184558,0.000609028,0.00357553
167,768,71,0.004212171,0.000584266,0.003627905
167,768,72,0.004782556,0.00096239,0.003820166
167,768,73,0.004883701,0.000995396,0.003888305
167,768,74,0.004791764,0.001046392,0.003745372
167,768,75,0.004499032,0.000862724,0.003636308
167,768,76,0.004497937,0.000884589,0.003613348
167,768,77,0.004754727,0.001154431,0.003600296
167,768,78,0.004647918,0.000968846,0.003679072
167,768,79,0.007179714,0.003674367,0.003505347
167,768,80,0.005024684,0.001406284,0.0036184
167,768,81,0.00417644,0.000574883,0.003601557
167,768,82,0.00410781,0.000513052,0.003594758
167,768,83,0.004271373,0.000697884,0.003573489
167,768,84,0.004523237,0.000914765,0.003608472
167,768,85,0.005294079,0.001540224,0.003753855
167,768,86,0.005336421,0.00190897,0.003427451
167,768,87,0.004900487,0.001490582,0.003409905
167,768,88,0.005294635,0.001899801,0.003394834
167,768,89,0.004666207,0.001013477,0.00365273
167,768,90,0.007675546,0.004066164,0.003609382
167,768,91,0.004357613,0.000747239,0.003610374
167,768,92,0.004350279,0.000729553,0.003620726
167,768,93,0.004068482,0.000715604,0.003352878
167,768,94,0.004351662,0.000920643,0.003431019
167,768,95,0.004102784,0.000707807,0.003394977
167,768,96,0.007272656,0.004024782,0.003247874
167,768,97,0.004678866,0.001269455,0.003409411
167,768,98,0.007581775,0.004185764,0.003396011
167,768,99,0.005135631,0.001655994,0.003479637
167,768,100,0.004521524,0.000869476,0.003652048
167,768,101,0.005750513,0.002203361,0.003547152
167,768,102,0.005173325,0.001584921,0.003588404
167,768,103,0.006225554,0.002661193,0.003564361
167,768,104,0.006423047,0.002678014,0.003745033
167,768,105,0.004603102,0.000764007,0.003839095
167,768,106,0.005028829,0.001145447,0.003883382
167,768,107,0.004322922,0.000477706,0.003845216
167,768,108,0.006813937,0.003178864,0.003635073
167,768,109,0.005337932,0.001533715,0.003804217
167,768,110,0.004262307,0.000689445,0.003572862
168,768,1,0.807520473,0.676039411,0.131481062
168,768,2,0.003689367,0.000517047,0.00317232
168,768,3,0.003664819,0.000436655,0.003228164
168,768,4,0.003587566,0.000421413,0.003166153
168,768,5,0.003596822,0.000401846,0.003194976
168,768,6,0.003549538,0.000409109,0.003140429
168,768,7,0.003556034,0.00038748,0.003168554
168,768,8,0.003548873,0.000424156,0.003124717
168,768,9,0.003564105,0.000379602,0.003184503
168,768,10,0.014709533,0.01163711,0.003072423
168,768,11,0.004519979,0.001458261,0.003061718
168,768,12,0.003981573,0.000841243,0.00314033
168,768,13,0.003746917,0.000562477,0.00318444
168,768,14,0.003641861,0.000439655,0.003202206
168,768,15,0.003594866,0.000467073,0.003127793
168,768,16,0.003739348,0.000553799,0.003185549
168,768,17,0.003625946,0.000433295,0.003192651
168,768,18,0.003607969,0.000440117,0.003167852
168,768,19,0.030816725,0.027494516,0.003322209
168,768,20,0.024384023,0.020545836,0.003838187
168,768,21,0.005211693,0.001302601,0.003909092
168,768,22,0.005286754,0.001425078,0.003861676
168,768,23,0.005501827,0.001677688,0.003824139
168,768,24,0.005396555,0.001406082,0.003990473
168,768,25,0.004825582,0.000856035,0.003969547
168,768,26,0.00489665,0.000854436,0.004042214
168,768,27,0.004791571,0.000795192,0.003996379
168,768,28,0.004817659,0.000785324,0.004032335
168,768,29,0.004647964,0.000710094,0.00393787
168,768,30,0.004683,0.000690107,0.003992893
168,768,31,0.004603722,0.000671005,0.003932717
168,768,32,0.004575254,0.000666187,0.003909067
168,768,33,0.004513427,0.000625829,0.003887598
168,768,34,0.004707864,0.000762998,0.003944866
168,768,35,0.004566366,0.000677445,0.003888921
168,768,36,0.004657345,0.000703647,0.003953698
168,768,37,0.004543816,0.000703295,0.003840521
168,768,38,0.004686889,0.000701464,0.003985425
168,768,39,0.004692644,0.000692836,0.003999808
168,768,40,0.004759148,0.000801767,0.003957381
168,768,41,0.0046072,0.000676409,0.003930791
168,768,42,0.004670068,0.000701153,0.003968915
168,768,43,0.004613837,0.000719647,0.00389419
168,768,44,0.004641873,0.000668888,0.003972985
168,768,45,0.0047527,0.000677368,0.004075332
168,768,46,0.004761813,0.000748324,0.004013489
168,768,47,0.004692114,0.000725539,0.003966575
168,768,48,0.004682328,0.000716886,0.003965442
168,768,49,0.004797375,0.000794832,0.004002543
168,768,50,0.004739649,0.000786302,0.003953347
168,768,51,0.004735494,0.000913566,0.003821928
168,768,52,0.004716255,0.000863964,0.003852291
168,768,53,0.004715991,0.000787264,0.003928727
168,768,54,0.004789643,0.000838588,0.003951055
168,768,55,0.004786276,0.000819079,0.003967197
168,768,56,0.004902606,0.000900658,0.004001948
168,768,57,0.004731429,0.000744081,0.003987348
168,768,58,0.004630534,0.000742892,0.003887642
168,768,59,0.004647934,0.000739188,0.003908746
168,768,60,0.004485689,0.00072046,0.003765229
168,768,61,0.00461147,0.000701825,0.003909645
168,768,62,0.004486576,0.00079837,0.003688206
168,768,63,0.004519586,0.000776435,0.003743151
168,768,64,0.00435915,0.000793005,0.003566145
168,768,65,0.004353794,0.000725007,0.003628787
168,768,66,0.004284075,0.000674859,0.003609216
168,768,67,0.00427898,0.00070411,0.00357487
168,768,68,0.004240246,0.000683215,0.003557031
168,768,69,0.004159104,0.000604716,0.003554388
168,768,70,0.004348747,0.000712969,0.003635778
168,768,71,0.005008698,0.001288327,0.003720371
168,768,72,0.004589825,0.000815938,0.003773887
168,768,73,0.004641468,0.000905922,0.003735546
168,768,74,0.004577704,0.000890856,0.003686848
168,768,75,0.005001044,0.001393284,0.00360776
168,768,76,0.004742503,0.00086726,0.003875243
168,768,77,0.004662108,0.000837737,0.003824371
168,768,78,0.007335003,0.003815976,0.003519027
168,768,79,0.004911332,0.001178946,0.003732386
168,768,80,0.004129715,0.000465426,0.003664289
168,768,81,0.004196506,0.000550968,0.003645538
168,768,82,0.004157952,0.000565855,0.003592097
168,768,83,0.004376726,0.00068469,0.003692036
168,768,84,0.003949588,0.000420739,0.003528849
168,768,85,0.00644956,0.003123059,0.003326501
168,768,86,0.005229741,0.00174015,0.003489591
168,768,87,0.005210683,0.001662855,0.003547828
168,768,88,0.00457746,0.00106589,0.00351157
168,768,89,0.007711148,0.004073946,0.003637202
168,768,90,0.004402611,0.000690317,0.003712294
168,768,91,0.004233672,0.000596343,0.003637329
168,768,92,0.004355717,0.000870424,0.003485293
168,768,93,0.004275839,0.000850701,0.003425138
168,768,94,0.004300432,0.000846496,0.003453936
168,768,95,0.007407022,0.003942478,0.003464544
168,768,96,0.004647053,0.001132805,0.003514248
168,768,97,0.007170265,0.003809029,0.003361236
168,768,98,0.005030718,0.001668551,0.003362167
168,768,99,0.004430393,0.001003636,0.003426757
168,768,100,0.004399572,0.000879986,0.003519586
168,768,101,0.004301176,0.000806733,0.003494443
168,768,102,0.004964139,0.001622621,0.003341518
168,768,103,0.005231714,0.001920073,0.003311641
168,768,104,0.006179275,0.002836994,0.003342281
168,768,105,0.006743073,0.003357493,0.00338558
168,768,106,0.004741262,0.001154696,0.003586566
168,768,107,0.004505782,0.001049544,0.003456238
168,768,108,0.004335622,0.000852836,0.003482786
168,768,109,0.006788715,0.003374322,0.003414393
168,768,110,0.005035905,0.0017909,0.003245005
169,768,1,0.759723647,0.635211562,0.124512085
169,768,2,0.060186963,0.057156519,0.003030444
169,768,3,0.003802422,0.000693339,0.003109083
169,768,4,0.003609647,0.000467499,0.003142148
169,768,5,0.003565506,0.000463321,0.003102185
169,768,6,0.003666755,0.000535097,0.003131658
169,768,7,0.003508376,0.0003567,0.003151676
169,768,8,0.003542893,0.000454289,0.003088604
169,768,9,0.015187417,0.012163625,0.003023792
169,768,10,0.004361324,0.001326205,0.003035119
169,768,11,0.004033706,0.00089443,0.003139276
169,768,12,0.00386639,0.000719663,0.003146727
169,768,13,0.003607134,0.000512294,0.00309484
169,768,14,0.003721661,0.00058081,0.003140851
169,768,15,0.003712324,0.000575421,0.003136903
169,768,16,0.003546588,0.000460039,0.003086549
169,768,17,0.003617139,0.000504891,0.003112248
169,768,18,0.030418786,0.02727229,0.003146496
169,768,19,0.024099925,0.020472596,0.003627329
169,768,20,0.005261818,0.001454635,0.003807183
169,768,21,0.00534328,0.001629588,0.003713692
169,768,22,0.00550273,0.001802098,0.003700632
169,768,23,0.005257736,0.001552849,0.003704887
169,768,24,0.004697655,0.000863647,0.003834008
169,768,25,0.00448728,0.000691479,0.003795801
169,768,26,0.004648953,0.000762889,0.003886064
169,768,27,0.004792733,0.000879181,0.003913552
169,768,28,0.004518106,0.00068551,0.003832596
169,768,29,0.004899593,0.001018593,0.003881
169,768,30,0.004477655,0.000605413,0.003872242
169,768,31,0.00450146,0.000639751,0.003861709
169,768,32,0.004654944,0.000809405,0.003845539
169,768,33,0.004480132,0.000616608,0.003863524
169,768,34,0.004696311,0.000875719,0.003820592
169,768,35,0.004521052,0.00067995,0.003841102
169,768,36,0.004509257,0.000713361,0.003795896
169,768,37,0.004735723,0.000884548,0.003851175
169,768,38,0.004589826,0.000728121,0.003861705
169,768,39,0.004620175,0.000799565,0.00382061
169,768,40,0.004744945,0.000868907,0.003876038
169,768,41,0.004782681,0.000874936,0.003907745
169,768,42,0.004556264,0.000718991,0.003837273
169,768,43,0.00461528,0.000790888,0.003824392
169,768,44,0.004778801,0.000855886,0.003922915
169,768,45,0.004492337,0.000661057,0.00383128
169,768,46,0.004793297,0.000916748,0.003876549
169,768,47,0.004784512,0.00090637,0.003878142
169,768,48,0.004826827,0.000865773,0.003961054
169,768,49,0.004606282,0.0007862,0.003820082
169,768,50,0.004757211,0.000954949,0.003802262
169,768,51,0.004735612,0.00091566,0.003819952
169,768,52,0.004835238,0.001009232,0.003826006
169,768,53,0.004658756,0.00086403,0.003794726
169,768,54,0.004638292,0.000921878,0.003716414
169,768,55,0.0048767,0.001092118,0.003784582
169,768,56,0.0047739,0.00101592,0.00375798
169,768,57,0.004993141,0.001169563,0.003823578
169,768,58,0.004687186,0.000900729,0.003786457
169,768,59,0.004654982,0.000816018,0.003838964
169,768,60,0.004523336,0.000801926,0.00372141
169,768,61,0.004453493,0.000734504,0.003718989
169,768,62,0.004666791,0.00094661,0.003720181
169,768,63,0.004349459,0.000801389,0.00354807
169,768,64,0.004526265,0.000957547,0.003568718
169,768,65,0.004270246,0.000778444,0.003491802
169,768,66,0.004359979,0.000831932,0.003528047
169,768,67,0.004229149,0.000746742,0.003482407
169,768,68,0.004289692,0.00087602,0.003413672
169,768,69,0.004781567,0.001417928,0.003363639
169,768,70,0.004955364,0.001472996,0.003482368
169,768,71,0.004490638,0.000929752,0.003560886
169,768,72,0.004744626,0.001091905,0.003652721
169,768,73,0.004502254,0.000885351,0.003616903
169,768,74,0.004573662,0.001059548,0.003514114
169,768,75,0.004973055,0.001432645,0.00354041
169,768,76,0.004604709,0.000885406,0.003719303
169,768,77,0.004659904,0.00091586,0.003744044
169,768,78,0.00489466,0.00132207,0.00357259
169,768,79,0.006247148,0.002744119,0.003503029
169,768,80,0.004803645,0.001329689,0.003473956
169,768,81,0.004245458,0.000645924,0.003599534
169,768,82,0.004281929,0.000645808,0.003636121
169,768,83,0.00405577,0.000569046,0.003486724
169,768,84,0.006950188,0.003689674,0.003260514
169,768,85,0.005003,0.001730362,0.003272638
169,768,86,0.005237223,0.001826607,0.003410616
169,768,87,0.004629057,0.001257271,0.003371786
169,768,88,0.007745594,0.004329829,0.003415765
169,768,89,0.004495752,0.000877854,0.003617898
169,768,90,0.004355322,0.00074476,0.003610562
169,768,91,0.004411918,0.000891075,0.003520843
169,768,92,0.004237096,0.00082629,0.003410806
169,768,93,0.004376564,0.000927173,0.003449391
169,768,94,0.006975752,0.003755121,0.003220631
169,768,95,0.004608812,0.001311717,0.003297095
169,768,96,0.004500967,0.001061583,0.003439384
169,768,97,0.004006985,0.000756862,0.003250123
169,768,98,0.006872792,0.003679837,0.003192955
169,768,99,0.00512512,0.001873931,0.003251189
169,768,100,0.004534618,0.001060753,0.003473865
169,768,101,0.004270176,0.000797145,0.003473031
169,768,102,0.004251564,0.00084994,0.003401624
169,768,103,0.005203219,0.001845605,0.003357614
169,768,104,0.005118827,0.001820943,0.003297884
169,768,105,0.006468145,0.003287804,0.003180341
169,768,106,0.006722629,0.003366901,0.003355728
169,768,107,0.004550758,0.001102707,0.003448051
169,768,108,0.004279398,0.000898944,0.003380454
169,768,109,0.004265351,0.000912444,0.003352907
169,768,110,0.006588595,0.003463941,0.003124654
170,768,1,0.754389272,0.631204142,0.12318513
170,768,2,0.018478976,0.015390438,0.003088538
170,768,3,0.040818528,0.037773436,0.003045092
170,768,4,0.003947652,0.000780734,0.003166918
170,768,5,0.003503597,0.000381815,0.003121782
170,768,6,0.003604869,0.000459058,0.003145811
170,768,7,0.003651001,0.000552965,0.003098036
170,768,8,0.015637221,0.012608889,0.003028332
170,768,9,0.004351419,0.001318822,0.003032597
170,768,10,0.003892871,0.000788434,0.003104437
170,768,11,0.003850874,0.000735773,0.003115101
170,768,12,0.003770487,0.000642299,0.003128188
170,768,13,0.003797001,0.000658422,0.003138579
170,768,14,0.003677921,0.000583679,0.003094242
170,768,15,0.003608159,0.000507938,0.003100221
170,768,16,0.003668756,0.000523092,0.003145664
170,768,17,0.029428629,0.026329303,0.003099326
170,768,18,0.024439951,0.020820177,0.003619774
170,768,19,0.005085581,0.001343254,0.003742327
170,768,20,0.005514879,0.001779282,0.003735597
170,768,21,0.00548271,0.001764886,0.003717824
170,768,22,0.005250056,0.001467021,0.003783035
170,768,23,0.004550948,0.000716246,0.003834702
170,768,24,0.004566878,0.00071201,0.003854868
170,768,25,0.004505923,0.000630204,0.003875719
170,768,26,0.004844606,0.000903324,0.003941282
170,768,27,0.004597177,0.00068096,0.003916217
170,768,28,0.004795594,0.000833556,0.003962038
170,768,29,0.00445552,0.000523803,0.003931717
170,768,30,0.004542237,0.000631259,0.003910978
170,768,31,0.004722994,0.000803546,0.003919448
170,768,32,0.004422197,0.000545922,0.003876275
170,768,33,0.004742511,0.000804634,0.003937877
170,768,34,0.004514083,0.000577047,0.003937036
170,768,35,0.004478201,0.00056883,0.003909371
170,768,36,0.004641195,0.000745126,0.003896069
170,768,37,0.004487008,0.000587617,0.003899391
170,768,38,0.004651047,0.000761909,0.003889138
170,768,39,0.004517864,0.000581113,0.003936751
170,768,40,0.004590871,0.000692024,0.003898847
170,768,41,0.004519648,0.000580568,0.00393908
170,768,42,0.004544729,0.000607404,0.003937325
170,768,43,0.004558877,0.000612831,0.003946046
170,768,44,0.004527758,0.000609012,0.003918746
170,768,45,0.004538679,0.000589576,0.003949103
170,768,46,0.004501667,0.000615236,0.003886431
170,768,47,0.004668885,0.000785971,0.003882914
170,768,48,0.004750775,0.000861441,0.003889334
170,768,49,0.004914219,0.001016864,0.003897355
170,768,50,0.004484141,0.000678154,0.003805987
170,768,51,0.004768497,0.00100288,0.003765617
170,768,52,0.00473088,0.000940448,0.003790432
170,768,53,0.004887015,0.001074012,0.003813003
170,768,54,0.004462211,0.000739777,0.003722434
170,768,55,0.004712095,0.000934671,0.003777424
170,768,56,0.004868939,0.00118419,0.003684749
170,768,57,0.004821299,0.001013195,0.003808104
170,768,58,0.004992009,0.001224144,0.003767865
170,768,59,0.00459855,0.000878707,0.003719843
170,768,60,0.004583736,0.000968224,0.003615512
170,768,61,0.004593307,0.000872196,0.003721111
170,768,62,0.004381295,0.000704571,0.003676724
170,768,63,0.004670879,0.001023219,0.00364766
170,768,64,0.004217787,0.000647376,0.003570411
170,768,65,0.004467051,0.000929048,0.003538003
170,768,66,0.004211599,0.000734558,0.003477041
170,768,67,0.004914805,0.00146596,0.003448845
170,768,68,0.005286019,0.001933556,0.003352463
170,768,69,0.004741532,0.001393047,0.003348485
170,768,70,0.0043923,0.000976207,0.003416093
170,768,71,0.004751355,0.001288162,0.003463193
170,768,72,0.004474956,0.000906402,0.003568554
170,768,73,0.004351607,0.00074234,0.003609267
170,768,74,0.004677922,0.001104844,0.003573078
170,768,75,0.004706358,0.001215805,0.003490553
170,768,76,0.005263304,0.001694177,0.003569127
170,768,77,0.00521896,0.00164387,0.00357509
170,768,78,0.004269021,0.000745185,0.003523836
170,768,79,0.004956018,0.001385459,0.003570559
170,768,80,0.004510476,0.001015066,0.00349541
170,768,81,0.004801568,0.001294081,0.003507487
170,768,82,0.004640911,0.001061449,0.003579462
170,768,83,0.007266154,0.00397483,0.003291324
170,768,84,0.00462728,0.001367127,0.003260153
170,768,85,0.005140798,0.00181432,0.003326478
170,768,86,0.004713044,0.001297861,0.003415183
170,768,87,0.004590077,0.001158622,0.003431455
170,768,88,0.004527482,0.0010947,0.003432782
170,768,89,0.007291044,0.003708197,0.003582847
170,768,90,0.004562369,0.000958964,0.003603405
170,768,91,0.004383955,0.00091993,0.003464025
170,768,92,0.004217204,0.000847527,0.003369677
170,768,93,0.004378021,0.000947157,0.003430864
170,768,94,0.004243692,0.000845392,0.0033983
170,768,95,0.006763761,0.003352906,0.003410855
170,768,96,0.004698907,0.001238547,0.00346036
170,768,97,0.003927877,0.000645265,0.003282612
170,768,98,0.004530224,0.001306081,0.003224143
170,768,99,0.006672833,0.003371903,0.00330093
170,768,100,0.005339626,0.001860824,0.003478802
170,768,101,0.004185048,0.000710311,0.003474737
170,768,102,0.004321928,0.000908203,0.003413725
170,768,103,0.004364762,0.000834477,0.003530285
170,768,104,0.004956152,0.001587595,0.003368557
170,768,105,0.005478123,0.002232193,0.00324593
170,768,106,0.006403818,0.003175943,0.003227875
170,768,107,0.006520479,0.003251115,0.003269364
170,768,108,0.004396572,0.000987304,0.003409268
170,768,109,0.004323444,0.000974326,0.003349118
170,768,110,0.004675112,0.001240711,0.003434401
171,768,1,0.754285349,0.630609551,0.123675798
171,768,2,0.003616854,0.000469967,0.003146887
171,768,3,0.003552885,0.000392958,0.003159927
171,768,4,0.040037848,0.036993123,0.003044725
171,768,5,0.00403522,0.000897589,0.003137631
171,768,6,0.003495434,0.000386815,0.003108619
171,768,7,0.016477141,0.01344579,0.003031351
171,768,8,0.004144925,0.001114564,0.003030361
171,768,9,0.003861029,0.000722714,0.003138315
171,768,10,0.003800689,0.000635387,0.003165302
171,768,11,0.003777891,0.000675647,0.003102244
171,768,12,0.003827419,0.000732465,0.003094954
171,768,13,0.003705775,0.000599368,0.003106407
171,768,14,0.003772408,0.000637405,0.003135003
171,768,15,0.00354382,0.000454994,0.003088826
171,768,16,0.029136878,0.026066419,0.003070459
171,768,17,0.024280759,0.020854935,0.003425824
171,768,18,0.004946538,0.001452328,0.00349421
171,768,19,0.005510063,0.001819963,0.0036901
171,768,20,0.005527096,0.001845202,0.003681894
171,768,21,0.005181009,0.001407053,0.003773956
171,768,22,0.004575813,0.000738102,0.003837711
171,768,23,0.004483902,0.00064993,0.003833972
171,768,24,0.004527727,0.000637535,0.003890192
171,768,25,0.004736464,0.000809071,0.003927393
171,768,26,0.004697157,0.00081417,0.003882987
171,768,27,0.004697695,0.000771701,0.003925994
171,768,28,0.004512572,0.000622917,0.003889655
171,768,29,0.004541328,0.000650272,0.003891056
171,768,30,0.004723746,0.000849284,0.003874462
171,768,31,0.004501193,0.000623728,0.003877465
171,768,32,0.004622685,0.000704954,0.003917731
171,768,33,0.004460013,0.000615288,0.003844725
171,768,34,0.004543885,0.000711847,0.003832038
171,768,35,0.004660415,0.000760971,0.003899444
171,768,36,0.004450366,0.000619349,0.003831017
171,768,37,0.004739522,0.0008382,0.003901322
171,768,38,0.004483388,0.000614728,0.00386866
171,768,39,0.004587669,0.000671405,0.003916264
171,768,40,0.004448985,0.000571913,0.003877072
171,768,41,0.004586629,0.000661312,0.003925317
171,768,42,0.004442753,0.000567133,0.00387562
171,768,43,0.004447232,0.000567851,0.003879381
171,768,44,0.004479891,0.000652101,0.00382779
171,768,45,0.004710114,0.000848465,0.003861649
171,768,46,0.004511416,0.000586339,0.003925077
171,768,47,0.004549509,0.000677632,0.003871877
171,768,48,0.004507645,0.000641968,0.003865677
171,768,49,0.004530407,0.000669708,0.003860699
171,768,50,0.004445042,0.000578295,0.003866747
171,768,51,0.004476769,0.000675989,0.00380078
171,768,52,0.004740099,0.000929607,0.003810492
171,768,53,0.004811436,0.000934057,0.003877379
171,768,54,0.004777851,0.000987943,0.003789908
171,768,55,0.004532082,0.000689907,0.003842175
171,768,56,0.00462274,0.000871702,0.003751038
171,768,57,0.004864323,0.001074192,0.003790131
171,768,58,0.00482703,0.001088983,0.003738047
171,768,59,0.004920325,0.001262667,0.003657658
171,768,60,0.004515947,0.000918056,0.003597891
171,768,61,0.004644485,0.000957839,0.003686646
171,768,62,0.004509825,0.00091474,0.003595085
171,768,63,0.005094667,0.001471087,0.00362358
171,768,64,0.004195956,0.000591743,0.003604213
171,768,65,0.004028929,0.000578198,0.003450731
171,768,66,0.00612409,0.002710015,0.003414075
171,768,67,0.005471827,0.002006597,0.00346523
171,768,68,0.004373267,0.00092009,0.003453177
171,768,69,0.004276545,0.000917692,0.003358853
171,768,70,0.004385771,0.000995498,0.003390273
171,768,71,0.004767866,0.001256789,0.003511077
171,768,72,0.004427712,0.000865668,0.003562044
171,768,73,0.004285881,0.000723212,0.003562669
171,768,74,0.004638159,0.001136228,0.003501931
171,768,75,0.005833857,0.002396876,0.003436981
171,768,76,0.005328221,0.001769476,0.003558745
171,768,77,0.004158631,0.000638088,0.003520543
171,768,78,0.004472783,0.000955703,0.00351708
171,768,79,0.004740437,0.001176569,0.003563868
171,768,80,0.004600967,0.001071005,0.003529962
171,768,81,0.004742173,0.001185554,0.003556619
171,768,82,0.004331165,0.000809702,0.003521463
171,768,83,0.004480422,0.000944686,0.003535736
171,768,84,0.007573541,0.004315449,0.003258092
171,768,85,0.005102691,0.001746279,0.003356412
171,768,86,0.004732484,0.001355049,0.003377435
171,768,87,0.004557305,0.001193201,0.003364104
171,768,88,0.004525346,0.001128196,0.00339715
171,768,89,0.004497758,0.00100382,0.003493938
171,768,90,0.006547366,0.002983095,0.003564271
171,768,91,0.004902759,0.001357757,0.003545002
171,768,92,0.004155893,0.000789795,0.003366098
171,768,93,0.004317056,0.000998288,0.003318768
171,768,94,0.004332395,0.000967572,0.003364823
171,768,95,0.004089285,0.000779431,0.003309854
171,768,96,0.006549097,0.003206821,0.003342276
171,768,97,0.004482486,0.001309162,0.003173324
171,768,98,0.004606172,0.001256903,0.003349269
171,768,99,0.004504957,0.001205773,0.003299184
171,768,100,0.006505954,0.003129344,0.00337661
171,768,101,0.005053332,0.00164315,0.003410182
171,768,102,0.004748388,0.001328182,0.003420206
171,768,103,0.004199242,0.00081841,0.003380832
171,768,104,0.005131154,0.001770109,0.003361045
171,768,105,0.004711786,0.001499985,0.003211801
171,768,106,0.004988639,0.001603568,0.003385071
171,768,107,0.006378175,0.003064157,0.003314018
171,768,108,0.00615505,0.002844018,0.003311032
171,768,109,0.004564154,0.001161134,0.00340302
171,768,110,0.004695826,0.001269392,0.003426434
172,768,1,0.756438442,0.632954384,0.123484058
172,768,2,0.015943806,0.012861466,0.00308234
172,768,3,0.004191002,0.001072296,0.003118706
172,768,4,0.011978849,0.008946094,0.003032755
172,768,5,0.030970489,0.02791724,0.003053249
172,768,6,0.017630415,0.01459074,0.003039675
172,768,7,0.00395129,0.000930487,0.003020803
172,768,8,0.003753176,0.000646781,0.003106395
172,768,9,0.003827232,0.000727883,0.003099349
172,768,10,0.003729906,0.000598629,0.003131277
172,768,11,0.003868891,0.000728149,0.003140742
172,768,12,0.003912418,0.000769227,0.003143191
172,768,13,0.00366083,0.000558721,0.003102109
172,768,14,0.003607069,0.000499118,0.003107951
172,768,15,0.028961958,0.025924924,0.003037034
172,768,16,0.024141554,0.020820344,0.00332121
172,768,17,0.004861873,0.001433252,0.003428621
172,768,18,0.005331665,0.001743296,0.003588369
172,768,19,0.005525373,0.001785283,0.00374009
172,768,20,0.005118657,0.001275953,0.003842704
172,768,21,0.004504666,0.000646346,0.00385832
172,768,22,0.004492672,0.000649612,0.00384306
172,768,23,0.004528164,0.00068747,0.003840694
172,768,24,0.004698834,0.000813048,0.003885786
172,768,25,0.004645672,0.000757137,0.003888535
172,768,26,0.004730227,0.000785349,0.003944878
172,768,27,0.004468509,0.000602009,0.0038665
172,768,28,0.004603824,0.000696856,0.003906968
172,768,29,0.004688154,0.000809849,0.003878305
172,768,30,0.004537564,0.000602462,0.003935102
172,768,31,0.004618169,0.000793669,0.0038245
172,768,32,0.004489024,0.000599951,0.003889073
172,768,33,0.004550169,0.000799695,0.003750474
172,768,34,0.004587661,0.000671421,0.00391624
172,768,35,0.004512678,0.00078523,0.003727448
172,768,36,0.004655722,0.000780029,0.003875693
172,768,37,0.004486842,0.000731442,0.0037554
172,768,38,0.004568353,0.000665832,0.003902521
172,768,39,0.004356008,0.000593794,0.003762214
