#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
172,768,40,0.004695781,0.000736304,0.003959477
172,768,41,0.004384229,0.000569774,0.003814455
172,768,42,0.004574108,0.000636875,0.003937233
172,768,43,0.004505973,0.000644304,0.003861669
172,768,44,0.004689589,0.000636422,0.004053167
172,768,45,0.00446593,0.000590184,0.003875746
172,768,46,0.004543237,0.000555842,0.003987395
172,768,47,0.004544643,0.000644615,0.003900028
172,768,48,0.004555946,0.000610937,0.003945009
172,768,49,0.004441034,0.000538915,0.003902119
172,768,50,0.004512785,0.000555595,0.00395719
172,768,51,0.004558787,0.000695366,0.003863421
172,768,52,0.004518151,0.000648684,0.003869467
172,768,53,0.00456938,0.000706188,0.003863192
172,768,54,0.004669541,0.00077417,0.003895371
172,768,55,0.004574532,0.000799383,0.003775149
172,768,56,0.004583263,0.000751808,0.003831455
172,768,57,0.004591034,0.000766116,0.003824918
172,768,58,0.004542232,0.000798473,0.003743759
172,768,59,0.004747893,0.000928682,0.003819211
172,768,60,0.004729816,0.000928998,0.003800818
172,768,61,0.005639575,0.002019986,0.003619589
172,768,62,0.005246013,0.001609446,0.003636567
172,768,63,0.00423869,0.000564841,0.003673849
172,768,64,0.004198648,0.000649427,0.003549221
172,768,65,0.006251656,0.002853419,0.003398237
172,768,66,0.005364915,0.001783242,0.003581673
172,768,67,0.004357211,0.000683688,0.003673523
172,768,68,0.004042273,0.000546641,0.003495632
172,768,69,0.00416566,0.000758123,0.003407537
172,768,70,0.004537592,0.001103169,0.003434423
172,768,71,0.004578992,0.001048884,0.003530108
172,768,72,0.004606729,0.001065631,0.003541098
172,768,73,0.004641194,0.001163064,0.00347813
172,768,74,0.006002063,0.002582661,0.003419402
172,768,75,0.005219421,0.001596709,0.003622712
172,768,76,0.004247894,0.00063332,0.003614574
172,768,77,0.004497143,0.000931646,0.003565497
172,768,78,0.00410522,0.000608366,0.003496854
172,768,79,0.00482836,0.001233909,0.003594451
172,768,80,0.004466644,0.000924376,0.003542268
172,768,81,0.004656713,0.001059294,0.003597419
172,768,82,0.004498621,0.000978787,0.003519834
172,768,83,0.004656178,0.001129698,0.00352648
172,768,84,0.004515859,0.000965242,0.003550617
172,768,85,0.007151214,0.003782729,0.003368485
172,768,86,0.005001992,0.001549495,0.003452497
172,768,87,0.004540545,0.001104813,0.003435732
172,768,88,0.004497749,0.001017396,0.003480353
172,768,89,0.004432557,0.000999562,0.003432995
172,768,90,0.004764135,0.001207702,0.003556433
172,768,91,0.005863689,0.002350318,0.003513371
172,768,92,0.004946513,0.0014687,0.003477813
172,768,93,0.004414615,0.000903214,0.003511401
172,768,94,0.004181117,0.000735429,0.003445688
172,768,95,0.004133528,0.000774517,0.003359011
172,768,96,0.004349842,0.000875161,0.003474681
172,768,97,0.006197433,0.002974404,0.003223029
172,768,98,0.005143715,0.001743227,0.003400488
172,768,99,0.004377357,0.001040597,0.00333676
172,768,100,0.007122368,0.003696891,0.003425477
172,768,101,0.005436553,0.002004262,0.003432291
172,768,102,0.004216651,0.000785666,0.003430985
172,768,103,0.004385848,0.000993354,0.003392494
172,768,104,0.004268969,0.000823895,0.003445074
172,768,105,0.004328424,0.000935818,0.003392606
172,768,106,0.004627459,0.001411142,0.003216317
172,768,107,0.008461272,0.005168055,0.003293217
172,768,108,0.004418008,0.000963018,0.00345499
172,768,109,0.00538127,0.001976344,0.003404926
172,768,110,0.004532281,0.001150285,0.003381996
173,768,1,0.754034807,0.630917905,0.123116902
173,768,2,0.011859658,0.008737801,0.003121857
173,768,3,0.003656381,0.000537025,0.003119356
173,768,4,0.003574658,0.000463908,0.00311075
173,768,5,0.053423074,0.050399675,0.003023399
173,768,6,0.003919807,0.000820647,0.00309916
173,768,7,0.003626065,0.000512108,0.003113957
173,768,8,0.003683544,0.000529666,0.003153878
173,768,9,0.003726427,0.000619596,0.003106831
173,768,10,0.003820532,0.000716036,0.003104496
173,768,11,0.00399278,0.000892702,0.003100078
173,768,12,0.003716554,0.000601119,0.003115435
173,768,13,0.00379039,0.000604292,0.003186098
173,768,14,0.028770075,0.025734728,0.003035347
173,768,15,0.024118209,0.020927503,0.003190706
173,768,16,0.00470594,0.00139717,0.00330877
173,768,17,0.005203833,0.001706354,0.003497479
173,768,18,0.005394375,0.001629633,0.003764742
173,768,19,0.00498154,0.001109951,0.003871589
173,768,20,0.004512903,0.000643665,0.003869238
173,768,21,0.004501407,0.000649795,0.003851612
173,768,22,0.004534668,0.000665523,0.003869145
173,768,23,0.004641298,0.000781351,0.003859947
173,768,24,0.00461629,0.000739682,0.003876608
173,768,25,0.004649582,0.000831973,0.003817609
173,768,26,0.004541018,0.000667102,0.003873916
173,768,27,0.004613954,0.000760109,0.003853845
173,768,28,0.004675147,0.000760417,0.00391473
173,768,29,0.004536043,0.000674499,0.003861544
173,768,30,0.004632472,0.000752675,0.003879797
173,768,31,0.004443435,0.000664462,0.003778973
173,768,32,0.004720396,0.000847321,0.003873075
173,768,33,0.004467755,0.00067555,0.003792205
173,768,34,0.00460291,0.000728806,0.003874104
173,768,35,0.004539246,0.000735822,0.003803424
173,768,36,0.004591339,0.000716906,0.003874433
173,768,37,0.004445718,0.000622463,0.003823255
173,768,38,0.004522787,0.000608774,0.003914013
173,768,39,0.004427486,0.000578562,0.003848924
173,768,40,0.004603364,0.000615055,0.003988309
173,768,41,0.004461333,0.000582106,0.003879227
173,768,42,0.004591344,0.000606625,0.003984719
173,768,43,0.00447464,0.000562039,0.003912601
173,768,44,0.004616179,0.00056639,0.004049789
173,768,45,0.004446365,0.000558083,0.003888282
173,768,46,0.00463235,0.000569019,0.004063331
173,768,47,0.00444815,0.000564778,0.003883372
173,768,48,0.004571116,0.000551421,0.004019695
173,768,49,0.004464928,0.000571078,0.00389385
173,768,50,0.004632787,0.000574313,0.004058474
173,768,51,0.004449847,0.000614457,0.00383539
173,768,52,0.004580088,0.000630489,0.003949599
173,768,53,0.004706155,0.00080992,0.003896235
173,768,54,0.004626123,0.000694468,0.003931655
173,768,55,0.004573084,0.000678492,0.003894592
173,768,56,0.004532017,0.000743914,0.003788103
173,768,57,0.004651386,0.000832283,0.003819103
173,768,58,0.004630365,0.000786748,0.003843617
173,768,59,0.004567425,0.000765385,0.00380204
173,768,60,0.004443776,0.000612527,0.003831249
173,768,61,0.004330758,0.000637084,0.003693674
173,768,62,0.004989591,0.001310147,0.003679444
173,768,63,0.005324917,0.001656492,0.003668425
173,768,64,0.00709783,0.003563264,0.003534566
173,768,65,0.004945319,0.001391287,0.003554032
173,768,66,0.004390009,0.000924585,0.003465424
173,768,67,0.004208494,0.000637624,0.00357087
173,768,68,0.004260038,0.000737205,0.003522833
173,768,69,0.004228711,0.000818091,0.00341062
173,768,70,0.004491643,0.00101124,0.003480403
173,768,71,0.004790143,0.001317179,0.003472964
173,768,72,0.004812048,0.001357885,0.003454163
173,768,73,0.006074723,0.00257615,0.003498573
173,768,74,0.004974975,0.001408246,0.003566729
173,768,75,0.004356804,0.000624247,0.003732557
173,768,76,0.004591879,0.000775421,0.003816458
173,768,77,0.003997035,0.0004243,0.003572735
173,768,78,0.004457947,0.000927461,0.003530486
173,768,79,0.00469838,0.001178631,0.003519749
173,768,80,0.004714035,0.001243814,0.003470221
173,768,81,0.004663313,0.001092729,0.003570584
173,768,82,0.004468671,0.00102393,0.003444741
173,768,83,0.004482349,0.001037085,0.003445264
173,768,84,0.005562534,0.002238343,0.003324191
173,768,85,0.005275688,0.001921412,0.003354276
173,768,86,0.005339459,0.001836534,0.003502925
173,768,87,0.004819167,0.001374599,0.003444568
173,768,88,0.004663799,0.001219065,0.003444734
173,768,89,0.004626408,0.001106093,0.003520315
173,768,90,0.005627107,0.002079856,0.003547251
173,768,91,0.005264891,0.001748543,0.003516348
173,768,92,0.004217076,0.00079673,0.003420346
173,768,93,0.004432098,0.000957397,0.003474701
173,768,94,0.004212051,0.000798146,0.003413905
173,768,95,0.004033325,0.000695894,0.003337431
173,768,96,0.00431276,0.000864163,0.003448597
173,768,97,0.004330468,0.000872562,0.003457906
173,768,98,0.006095407,0.00279377,0.003301637
173,768,99,0.004981415,0.001709823,0.003271592
173,768,100,0.004527126,0.001187887,0.003339239
173,768,101,0.006904573,0.003491756,0.003412817
173,768,102,0.005369667,0.002029943,0.003339724
173,768,103,0.004428075,0.001107995,0.00332008
173,768,104,0.004342393,0.000969272,0.003373121
173,768,105,0.00426924,0.000940261,0.003328979
173,768,106,0.006269523,0.002932438,0.003337085
173,768,107,0.00409893,0.000700688,0.003398242
173,768,108,0.006622234,0.003254959,0.003367275
173,768,109,0.004433218,0.001060006,0.003373212
173,768,110,0.005997459,0.002566271,0.003431188
174,768,1,0.760375165,0.635792563,0.124582602
174,768,2,0.003708249,0.000556906,0.003151343
174,768,3,0.00356447,0.0004085,0.00315597
174,768,4,0.053431617,0.050406414,0.003025203
174,768,5,0.003820394,0.000703744,0.00311665
174,768,6,0.003684482,0.000538349,0.003146133
174,768,7,0.003571247,0.00046741,0.003103837
174,768,8,0.003603266,0.000483886,0.00311938
174,768,9,0.003864843,0.000728154,0.003136689
174,768,10,0.00386407,0.000715689,0.003148381
174,768,11,0.003958524,0.000805074,0.00315345
174,768,12,0.003670919,0.000576564,0.003094355
174,768,13,0.02852968,0.025496998,0.003032682
174,768,14,0.024480864,0.021302306,0.003178558
174,768,15,0.004545496,0.001229216,0.00331628
174,768,16,0.005095134,0.001626631,0.003468503
174,768,17,0.005095113,0.001457905,0.003637208
174,768,18,0.004816761,0.001040523,0.003776238
174,768,19,0.004546235,0.000642168,0.003904067
174,768,20,0.004542863,0.000680769,0.003862094
174,768,21,0.00451712,0.000643832,0.003873288
174,768,22,0.004605132,0.000692916,0.003912216
174,768,23,0.004612284,0.000716157,0.003896127
174,768,24,0.004661814,0.000726521,0.003935293
174,768,25,0.004531446,0.000733911,0.003797535
174,768,26,0.004610647,0.000726478,0.003884169
174,768,27,0.004580853,0.000698517,0.003882336
174,768,28,0.004606158,0.000759659,0.003846499
174,768,29,0.004598775,0.000725987,0.003872788
174,768,30,0.004535753,0.000734438,0.003801315
174,768,31,0.004666873,0.000760988,0.003905885
174,768,32,0.004589924,0.000717142,0.003872782
174,768,33,0.004521885,0.000719336,0.003802549
174,768,34,0.004569874,0.000724253,0.003845621
174,768,35,0.004531429,0.000727163,0.003804266
174,768,36,0.004483584,0.000677686,0.003805898
174,768,37,0.004441967,0.000686536,0.003755431
174,768,38,0.004498216,0.000650878,0.003847338
174,768,39,0.004467385,0.000692588,0.003774797
174,768,40,0.004462253,0.000632389,0.003829864
174,768,41,0.004460535,0.000629823,0.003830712
174,768,42,0.004519256,0.000627867,0.003891389
174,768,43,0.004452698,0.000615923,0.003836775
174,768,44,0.004553049,0.000627259,0.00392579
174,768,45,0.004470343,0.000615722,0.003854621
174,768,46,0.004570025,0.000602912,0.003967113
174,768,47,0.004508337,0.000601546,0.003906791
174,768,48,0.004618367,0.000591743,0.004026624
174,768,49,0.004528772,0.000620277,0.003908495
174,768,50,0.004551381,0.000640877,0.003910504
174,768,51,0.004519625,0.000622306,0.003897319
174,768,52,0.004511875,0.000642821,0.003869054
174,768,53,0.004622401,0.000733799,0.003888602
174,768,54,0.004497953,0.000662364,0.003835589
174,768,55,0.00454277,0.000647118,0.003895652
174,768,56,0.004443877,0.000658114,0.003785763
174,768,57,0.004464417,0.000620779,0.003843638
174,768,58,0.004464627,0.000679508,0.003785119
174,768,59,0.004609403,0.000853839,0.003755564
174,768,60,0.005027749,0.001162354,0.003865395
174,768,61,0.004397895,0.000658514,0.003739381
174,768,62,0.004458652,0.00071837,0.003740282
174,768,63,0.004399064,0.000749117,0.003649947
174,768,64,0.005167749,0.001533605,0.003634144
174,768,65,0.006846984,0.003410753,0.003436231
174,768,66,0.005093284,0.001578463,0.003514821
174,768,67,0.004436703,0.000871829,0.003564874
174,768,68,0.004220244,0.000726117,0.003494127
174,768,69,0.00426359,0.00083394,0.00342965
174,768,70,0.004370944,0.000945313,0.003425631
174,768,71,0.004849781,0.001235212,0.003614569
174,768,72,0.007639442,0.00401171,0.003627732
174,768,73,0.004659856,0.001065535,0.003594321
174,768,74,0.00432427,0.000693993,0.003630277
174,768,75,0.004407104,0.000599437,0.003807667
174,768,76,0.004331171,0.00048303,0.003848141
174,768,77,0.00412477,0.000544329,0.003580441
174,768,78,0.005138009,0.001622974,0.003515035
174,768,79,0.004664456,0.001087047,0.003577409
174,768,80,0.004293055,0.000711286,0.003581769
174,768,81,0.00415918,0.000578322,0.003580858
174,768,82,0.004383359,0.000923601,0.003459758
174,768,83,0.006364112,0.003055204,0.003308908
174,768,84,0.004937397,0.001659375,0.003278022
174,768,85,0.005172733,0.001798845,0.003373888
174,768,86,0.005020763,0.001546908,0.003473855
174,768,87,0.004706701,0.001272305,0.003434396
174,768,88,0.004508747,0.001021005,0.003487742
174,768,89,0.004492994,0.000984675,0.003508319
174,768,90,0.004645219,0.000898202,0.003747017
174,768,91,0.004726188,0.001131039,0.003595149
174,768,92,0.005067746,0.001584097,0.003483649
174,768,93,0.004211858,0.00079683,0.003415028
174,768,94,0.00433837,0.000895755,0.003442615
174,768,95,0.004176693,0.000811048,0.003365645
174,768,96,0.00423129,0.000798928,0.003432362
174,768,97,0.004173177,0.000750452,0.003422725
174,768,98,0.005687869,0.002473828,0.003214041
174,768,99,0.005156105,0.001873454,0.003282651
174,768,100,0.007631049,0.004187638,0.003443411
174,768,101,0.004287549,0.000786869,0.00350068
174,768,102,0.004117903,0.000728629,0.003389274
174,768,103,0.005381347,0.002060319,0.003321028
174,768,104,0.004415425,0.001025943,0.003389482
174,768,105,0.004154051,0.000822983,0.003331068
174,768,106,0.004738892,0.001417439,0.003321453
174,768,107,0.005825407,0.002505105,0.003320302
174,768,108,0.005540424,0.002133232,0.003407192
174,768,109,0.006058303,0.002720936,0.003337367
174,768,110,0.005343396,0.001976063,0.003367333
175,768,1,0.751700011,0.627162046,0.124537965
175,768,2,0.059940859,0.056832424,0.003108435
175,768,3,0.003705117,0.000598459,0.003106658
175,768,4,0.003571168,0.000464147,0.003107021
175,768,5,0.053393649,0.050373619,0.00302003
175,768,6,0.003885332,0.000790329,0.003095003
175,768,7,0.003651626,0.000544787,0.003106839
175,768,8,0.003715939,0.00056661,0.003149329
175,768,9,0.003636964,0.000539533,0.003097431
175,768,10,0.003905824,0.000800876,0.003104948
175,768,11,0.003903361,0.000802447,0.003100914
175,768,12,0.029391828,0.026363702,0.003028126
175,768,13,0.024440122,0.021288273,0.003151849
175,768,14,0.004412275,0.00120612,0.003206155
175,768,15,0.004928514,0.001582101,0.003346413
175,768,16,0.00491164,0.001524061,0.003387579
175,768,17,0.004724035,0.001125499,0.003598536
175,768,18,0.004324673,0.000682472,0.003642201
175,768,19,0.004416102,0.000691648,0.003724454
175,768,20,0.004600581,0.000908365,0.003692216
175,768,21,0.004481342,0.000758417,0.003722925
175,768,22,0.004718561,0.000917972,0.003800589
175,768,23,0.004484272,0.000650462,0.00383381
175,768,24,0.004522357,0.000721818,0.003800539
175,768,25,0.004593114,0.000772051,0.003821063
175,768,26,0.004466526,0.000709368,0.003757158
175,768,27,0.004756705,0.000948498,0.003808207
175,768,28,0.004466371,0.000698859,0.003767512
175,768,29,0.004609681,0.00077013,0.003839551
175,768,30,0.004596046,0.000782961,0.003813085
175,768,31,0.004432485,0.000680356,0.003752129
175,768,32,0.004495922,0.000683949,0.003811973
175,768,33,0.004427356,0.000711501,0.003715855
175,768,34,0.004551427,0.000763599,0.003787828
175,768,35,0.004433941,0.000641479,0.003792462
175,768,36,0.004468962,0.00066256,0.003806402
175,768,37,0.00448344,0.000636148,0.003847292
175,768,38,0.004450877,0.000607676,0.003843201
175,768,39,0.004507684,0.000600062,0.003907622
175,768,40,0.00443471,0.000587482,0.003847228
175,768,41,0.004471004,0.000572537,0.003898467
175,768,42,0.004505231,0.00060832,0.003896911
175,768,43,0.004555587,0.000744812,0.003810775
175,768,44,0.004821001,0.000924854,0.003896147
175,768,45,0.004489083,0.000613949,0.003875134
175,768,46,0.004505566,0.000666844,0.003838722
175,768,47,0.004758725,0.000927868,0.003830857
175,768,48,0.00451646,0.000715976,0.003800484
175,768,49,0.004713432,0.000865136,0.003848296
175,768,50,0.004658623,0.000848853,0.00380977
175,768,51,0.004469776,0.000670273,0.003799503
175,768,52,0.004729711,0.00101354,0.003716171
175,768,53,0.00444112,0.000664727,0.003776393
175,768,54,0.004549255,0.000750601,0.003798654
175,768,55,0.004491838,0.000660444,0.003831394
175,768,56,0.004469873,0.000736953,0.00373292
175,768,57,0.004491925,0.000681855,0.00381007
175,768,58,0.004652473,0.000942722,0.003709751
175,768,59,0.004853252,0.001105273,0.003747979
175,768,60,0.004497332,0.000864736,0.003632596
175,768,61,0.004409494,0.00076967,0.003639824
175,768,62,0.004584559,0.000903392,0.003681167
175,768,63,0.0043453,0.000713508,0.003631792
175,768,64,0.004297268,0.000600274,0.003696994
175,768,65,0.004185101,0.000596902,0.003588199
175,768,66,0.008664867,0.005221769,0.003443098
175,768,67,0.004319785,0.000737585,0.0035822
175,768,68,0.004092695,0.000588115,0.00350458
175,768,69,0.004198671,0.000803399,0.003395272
175,768,70,0.004294584,0.000917493,0.003377091
175,768,71,0.005369773,0.001893069,0.003476704
175,768,72,0.004670049,0.001155807,0.003514242
175,768,73,0.006028385,0.002530426,0.003497959
175,768,74,0.004773977,0.001273408,0.003500569
175,768,75,0.004421567,0.000739405,0.003682162
175,768,76,0.004384384,0.000654259,0.003730125
175,768,77,0.006099617,0.002650413,0.003449204
175,768,78,0.004528362,0.001075909,0.003452453
175,768,79,0.004248269,0.000751056,0.003497213
175,768,80,0.004189277,0.000709459,0.003479818
175,768,81,0.004192565,0.000774874,0.003417691
175,768,82,0.006765422,0.003387278,0.003378144
175,768,83,0.004779713,0.001425365,0.003354348
175,768,84,0.004690635,0.001403409,0.003287226
175,768,85,0.004947246,0.001617808,0.003329438
175,768,86,0.004932294,0.001486784,0.00344551
175,768,87,0.004553444,0.001085658,0.003467786
175,768,88,0.004379309,0.000928533,0.003450776
175,768,89,0.004622247,0.000981092,0.003641155
175,768,90,0.0043779,0.000741293,0.003636607
175,768,91,0.00432319,0.000741326,0.003581864
175,768,92,0.004233489,0.000790858,0.003442631
175,768,93,0.004929187,0.00150674,0.003422447
175,768,94,0.004200443,0.000797349,0.003403094
175,768,95,0.004034772,0.000755107,0.003279665
175,768,96,0.005080249,0.001746425,0.003333824
175,768,97,0.005607472,0.002379148,0.003228324
175,768,98,0.005045378,0.001803767,0.003241611
175,768,99,0.00770592,0.004444321,0.003261599
175,768,100,0.004524954,0.001013414,0.00351154
175,768,101,0.004122205,0.000645175,0.00347703
175,768,102,0.004019187,0.000672479,0.003346708
175,768,103,0.004449411,0.00106894,0.003380471
175,768,104,0.004518836,0.001210056,0.00330878
175,768,105,0.005522157,0.002085387,0.00343677
175,768,106,0.004657168,0.001337857,0.003319311
175,768,107,0.006625181,0.003256565,0.003368616
175,768,108,0.006275065,0.002903072,0.003371993
175,768,109,0.005237014,0.001892947,0.003344067
175,768,110,0.004534019,0.001104145,0.003429874
176,768,1,0.753384849,0.63046327,0.122921579
176,768,2,0.012854631,0.009825845,0.003028786
176,768,3,0.011708589,0.008673112,0.003035477
176,768,4,0.003815195,0.00069885,0.003116345
176,768,5,0.012665058,0.00964335,0.003021708
176,768,6,0.043848187,0.040824259,0.003023928
176,768,7,0.004162849,0.001024562,0.003138287
176,768,8,0.003539938,0.000439352,0.003100586
176,768,9,0.003720852,0.000595224,0.003125628
176,768,10,0.003804624,0.000680159,0.003124465
176,768,11,0.030460223,0.027435187,0.003025036
176,768,12,0.024339453,0.021211312,0.003128141
176,768,13,0.004346802,0.001136759,0.003210043
176,768,14,0.004820152,0.001501913,0.003318239
176,768,15,0.004885418,0.00158003,0.003305388
176,768,16,0.00447736,0.000945915,0.003531445
176,768,17,0.004235118,0.000582355,0.003652763
176,768,18,0.004366928,0.000686464,0.003680464
176,768,19,0.004647394,0.00073762,0.003909774
176,768,20,0.004458513,0.000684914,0.003773599
176,768,21,0.004595795,0.00077121,0.003824585
176,768,22,0.004448223,0.000644411,0.003803812
176,768,23,0.004547277,0.000661324,0.003885953
176,768,24,0.004606033,0.000773483,0.00383255
176,768,25,0.004515005,0.000736786,0.003778219
176,768,26,0.004668482,0.000800607,0.003867875
176,768,27,0.004545657,0.000741493,0.003804164
176,768,28,0.004564815,0.000727728,0.003837087
176,768,29,0.004573175,0.000711708,0.003861467
176,768,30,0.004462039,0.000721356,0.003740683
176,768,31,0.004530088,0.000693472,0.003836616
176,768,32,0.004501848,0.000715357,0.003786491
176,768,33,0.004478468,0.00066828,0.003810188
176,768,34,0.004436802,0.000688529,0.003748273
176,768,35,0.004417282,0.000641411,0.003775871
176,768,36,0.004519742,0.00075374,0.003766002
176,768,37,0.004424318,0.000635972,0.003788346
176,768,38,0.004452745,0.000668938,0.003783807
176,768,39,0.004404736,0.000648837,0.003755899
176,768,40,0.004539024,0.000703065,0.003835959
176,768,41,0.004414026,0.000629579,0.003784447
176,768,42,0.004697607,0.000865349,0.003832258
176,768,43,0.004706881,0.000920885,0.003785996
176,768,44,0.004485351,0.000690363,0.003794988
176,768,45,0.004602156,0.000836876,0.00376528
176,768,46,0.004770792,0.000988761,0.003782031
176,768,47,0.004530147,0.000763679,0.003766468
176,768,48,0.00468939,0.000870075,0.003819315
176,768,49,0.004695518,0.000870472,0.003825046
176,768,50,0.004454081,0.000691457,0.003762624
176,768,51,0.004757042,0.000943124,0.003813918
176,768,52,0.004413637,0.000679782,0.003733855
176,768,53,0.004600609,0.000726104,0.003874505
176,768,54,0.004373495,0.000627236,0.003746259
176,768,55,0.004616447,0.000793636,0.003822811
176,768,56,0.004454466,0.000751819,0.003702647
176,768,57,0.004730951,0.000971228,0.003759723
176,768,58,0.004679884,0.000952227,0.003727657
176,768,59,0.004700604,0.000883153,0.003817451
176,768,60,0.004383104,0.000715105,0.003667999
176,768,61,0.004602372,0.000818955,0.003783417
176,768,62,0.004323017,0.000611347,0.00371167
176,768,63,0.004251529,0.000644136,0.003607393
176,768,64,0.004366801,0.000676289,0.003690512
176,768,65,0.004215767,0.00072415,0.003491617
176,768,66,0.00471077,0.001202088,0.003508682
176,768,67,0.007205176,0.003692046,0.00351313
176,768,68,0.004328236,0.000831889,0.003496347
176,768,69,0.004220103,0.000790638,0.003429465
176,768,70,0.006023108,0.002649012,0.003374096
176,768,71,0.004846702,0.001270553,0.003576149
176,768,72,0.004753045,0.001168609,0.003584436
176,768,73,0.0042016,0.000641337,0.003560263
176,768,74,0.004645721,0.001110367,0.003535354
176,768,75,0.005073472,0.001357295,0.003716177
176,768,76,0.007205334,0.003621772,0.003583562
176,768,77,0.004510641,0.0008836,0.003627041
176,768,78,0.004140403,0.000623644,0.003516759
176,768,79,0.004307476,0.00078316,0.003524316
176,768,80,0.004187817,0.000641087,0.00354673
176,768,81,0.006863159,0.003310497,0.003552662
176,768,82,0.004745367,0.001251076,0.003494291
176,768,83,0.004644431,0.001107135,0.003537296
176,768,84,0.004593182,0.001141246,0.003451936
176,768,85,0.004703095,0.001263031,0.003440064
176,768,86,0.004609146,0.001115453,0.003493693
176,768,87,0.004549867,0.001059329,0.003490538
176,768,88,0.004366358,0.000860913,0.003505445
176,768,89,0.004527265,0.000894331,0.003632934
176,768,90,0.004369285,0.000706488,0.003662797
176,768,91,0.004367315,0.000753633,0.003613682
176,768,92,0.004170468,0.000735426,0.003435042
176,768,93,0.004453517,0.000926536,0.003526981
176,768,94,0.004190542,0.000798564,0.003391978
176,768,95,0.005441431,0.002180206,0.003261225
176,768,96,0.004764104,0.00146397,0.003300134
176,768,97,0.004338491,0.000903948,0.003434543
176,768,98,0.009222582,0.006013962,0.00320862
176,768,99,0.004445488,0.001112685,0.003332803
176,768,100,0.004491543,0.000946403,0.00354514
176,768,101,0.004094777,0.000563895,0.003530882
176,768,102,0.004381488,0.000887768,0.00349372
176,768,103,0.004546264,0.001103189,0.003443075
176,768,104,0.00547405,0.002083666,0.003390384
176,768,105,0.004563614,0.001252809,0.003310805
176,768,106,0.006465113,0.003155423,0.00330969
176,768,107,0.006383926,0.003100432,0.003283494
176,768,108,0.005262347,0.001845802,0.003416545
176,768,109,0.004181769,0.000832812,0.003348957
176,768,110,0.005894328,0.002684882,0.003209446
177,768,1,0.756495268,0.632786643,0.123708625
177,768,2,0.018853074,0.015784091,0.003068983
177,768,3,0.003721533,0.000586381,0.003135152
177,768,4,0.012696979,0.009666101,0.003030878
177,768,5,0.0039214,0.000764176,0.003157224
177,768,6,0.00344521,0.000347353,0.003097857
177,768,7,0.042885453,0.039864705,0.003020748
177,768,8,0.004194759,0.001168597,0.003026162
177,768,9,0.003827657,0.000703592,0.003124065
177,768,10,0.003772057,0.000619008,0.003153049
177,768,11,0.051757046,0.04865689,0.003100156
177,768,12,0.00428423,0.001040597,0.003243633
177,768,13,0.004420919,0.001148803,0.003272116
177,768,14,0.004997979,0.001728106,0.003269873
177,768,15,0.004317692,0.000957557,0.003360135
177,768,16,0.004135674,0.000629835,0.003505839
177,768,17,0.004356878,0.000728604,0.003628274
177,768,18,0.004435951,0.000672426,0.003763525
177,768,19,0.004562365,0.000867775,0.00369459
177,768,20,0.004571023,0.000839082,0.003731941
177,768,21,0.004369116,0.000641328,0.003727788
177,768,22,0.00461279,0.000852486,0.003760304
177,768,23,0.004624441,0.000823547,0.003800894
177,768,24,0.004443713,0.000676712,0.003767001
177,768,25,0.00465903,0.00087732,0.00378171
177,768,26,0.004486897,0.000711275,0.003775622
177,768,27,0.0045956,0.000822181,0.003773419
177,768,28,0.004499081,0.000723747,0.003775334
177,768,29,0.004531146,0.000724466,0.00380668
177,768,30,0.004499885,0.000715622,0.003784263
177,768,31,0.004513921,0.000727541,0.00378638
177,768,32,0.004601428,0.000822847,0.003778581
177,768,33,0.004417209,0.00069242,0.003724789
177,768,34,0.004483704,0.000729408,0.003754296
177,768,35,0.004499485,0.000722901,0.003776584
177,768,36,0.004439628,0.000698633,0.003740995
177,768,37,0.00443372,0.000658043,0.003775677
177,768,38,0.004395722,0.000690197,0.003705525
177,768,39,0.004490165,0.00063043,0.003859735
