#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
177,768,40,0.004431099,0.000713397,0.003717702
177,768,41,0.004686663,0.000966323,0.00372034
177,768,42,0.004767037,0.001010502,0.003756535
177,768,43,0.004419306,0.000692935,0.003726371
177,768,44,0.004697515,0.000948738,0.003748777
177,768,45,0.004741819,0.000956895,0.003784924
177,768,46,0.004558377,0.000789344,0.003769033
177,768,47,0.004551454,0.000804817,0.003746637
177,768,48,0.004741461,0.000932369,0.003809092
177,768,49,0.004444498,0.000750828,0.00369367
177,768,50,0.004728211,0.000979212,0.003748999
177,768,51,0.00447975,0.000729066,0.003750684
177,768,52,0.004546436,0.000794447,0.003751989
177,768,53,0.004446635,0.000700306,0.003746329
177,768,54,0.004519069,0.00076776,0.003751309
177,768,55,0.004439047,0.000721032,0.003718015
177,768,56,0.004747053,0.00096972,0.003777333
177,768,57,0.004571453,0.000792401,0.003779052
177,768,58,0.00458919,0.000842027,0.003747163
177,768,59,0.004700881,0.000941423,0.003759458
177,768,60,0.004209962,0.000675599,0.003534363
177,768,61,0.004579044,0.000849757,0.003729287
177,768,62,0.004284288,0.000675548,0.00360874
177,768,63,0.00436203,0.000739064,0.003622966
177,768,64,0.004388639,0.000829489,0.00355915
177,768,65,0.004578524,0.001031021,0.003547503
177,768,66,0.004320751,0.00084859,0.003472161
177,768,67,0.004548942,0.001066828,0.003482114
177,768,68,0.006922954,0.00346174,0.003461214
177,768,69,0.006153451,0.002693902,0.003459549
177,768,70,0.004616013,0.001080517,0.003535496
177,768,71,0.004951263,0.001275102,0.003676161
177,768,72,0.004231226,0.000617047,0.003614179
177,768,73,0.00435093,0.000746854,0.003604076
177,768,74,0.00450998,0.000969188,0.003540792
177,768,75,0.004837134,0.001169616,0.003667518
177,768,76,0.004526447,0.000838448,0.003687999
177,768,77,0.006093238,0.002608604,0.003484634
177,768,78,0.004488451,0.001129594,0.003358857
177,768,79,0.004443808,0.000921996,0.003521812
177,768,80,0.007463842,0.004007757,0.003456085
177,768,81,0.004526068,0.001089853,0.003436215
177,768,82,0.004687319,0.001281108,0.003406211
177,768,83,0.004521624,0.001115479,0.003406145
177,768,84,0.004603094,0.001301022,0.003302072
177,768,85,0.004728805,0.001296134,0.003432671
177,768,86,0.004510335,0.001105183,0.003405152
177,768,87,0.004651826,0.001159212,0.003492614
177,768,88,0.004347442,0.000885203,0.003462239
177,768,89,0.004554168,0.00092218,0.003631988
177,768,90,0.004381731,0.000733609,0.003648122
177,768,91,0.004227476,0.000665847,0.003561629
177,768,92,0.00423015,0.000755907,0.003474243
177,768,93,0.004432642,0.000915583,0.003517059
177,768,94,0.005568992,0.002282192,0.0032868
177,768,95,0.004702906,0.001417974,0.003284932
177,768,96,0.004344541,0.000951033,0.003393508
177,768,97,0.009294416,0.006016969,0.003277447
177,768,98,0.004282444,0.001006946,0.003275498
177,768,99,0.004362895,0.001008283,0.003354612
177,768,100,0.004339024,0.000875175,0.003463849
177,768,101,0.004269864,0.000764623,0.003505241
177,768,102,0.004551851,0.001138125,0.003413726
177,768,103,0.005421379,0.002145001,0.003276378
177,768,104,0.004526617,0.001160465,0.003366152
177,768,105,0.006451383,0.003223109,0.003228274
177,768,106,0.00637364,0.003104808,0.003268832
177,768,107,0.005429165,0.002112558,0.003316607
177,768,108,0.004266289,0.000926763,0.003339526
177,768,109,0.005823495,0.002551404,0.003272091
177,768,110,0.004250564,0.000993398,0.003257166
178,768,1,0.76008687,0.636544574,0.123542296
178,768,2,0.003682209,0.000486807,0.003195402
178,768,3,0.012748692,0.009695685,0.003053007
178,768,4,0.003806235,0.000693226,0.003113009
178,768,5,0.003500822,0.000359718,0.003141104
178,768,6,0.022713999,0.019642405,0.003071594
178,768,7,0.012061021,0.009019525,0.003041496
178,768,8,0.014647033,0.011619581,0.003027452
178,768,9,0.004186674,0.001161065,0.003025609
178,768,10,0.052878299,0.049794116,0.003084183
178,768,11,0.004127713,0.001022749,0.003104964
178,768,12,0.004051675,0.000855422,0.003196253
178,768,13,0.004965253,0.001811821,0.003153432
178,768,14,0.004390421,0.001075121,0.0033153
178,768,15,0.004138279,0.000754468,0.003383811
178,768,16,0.004319409,0.000758795,0.003560614
178,768,17,0.004298173,0.000669778,0.003628395
178,768,18,0.004604456,0.00070851,0.003895946
178,768,19,0.004499388,0.000676514,0.003822874
178,768,20,0.00442215,0.000624135,0.003798015
178,768,21,0.004522541,0.000648567,0.003873974
178,768,22,0.004569488,0.00067531,0.003894178
178,768,23,0.004511371,0.000638426,0.003872945
178,768,24,0.004649939,0.000671424,0.003978515
178,768,25,0.004463024,0.000596788,0.003866236
178,768,26,0.004569688,0.000638658,0.00393103
178,768,27,0.004439039,0.000638111,0.003800928
178,768,28,0.004555312,0.000653237,0.003902075
178,768,29,0.004547572,0.000692558,0.003855014
178,768,30,0.004492244,0.000674012,0.003818232
178,768,31,0.004598737,0.000704219,0.003894518
178,768,32,0.004429087,0.00065083,0.003778257
178,768,33,0.004480583,0.000680114,0.003800469
178,768,34,0.004420435,0.000716251,0.003704184
178,768,35,0.004360937,0.000678884,0.003682053
178,768,36,0.004443979,0.00071539,0.003728589
178,768,37,0.004413922,0.00076207,0.003651852
178,768,38,0.0045341,0.000843708,0.003690392
178,768,39,0.004432601,0.000758567,0.003674034
178,768,40,0.004835029,0.001154337,0.003680692
178,768,41,0.004704241,0.00094283,0.003761411
178,768,42,0.004529815,0.000804692,0.003725123
178,768,43,0.004582356,0.000870596,0.00371176
178,768,44,0.004708092,0.000970924,0.003737168
178,768,45,0.004506958,0.000770065,0.003736893
178,768,46,0.004645656,0.000901487,0.003744169
178,768,47,0.004716046,0.000891722,0.003824324
178,768,48,0.004473063,0.000738762,0.003734301
178,768,49,0.004755013,0.000889962,0.003865051
178,768,50,0.00443957,0.000699164,0.003740406
178,768,51,0.004576697,0.00074693,0.003829767
178,768,52,0.004412615,0.000657714,0.003754901
178,768,53,0.004589285,0.000752189,0.003837096
178,768,54,0.00438919,0.000648824,0.003740366
178,768,55,0.004793163,0.000914547,0.003878616
178,768,56,0.004561189,0.000690323,0.003870866
178,768,57,0.004400577,0.000601389,0.003799188
178,768,58,0.004658734,0.000805082,0.003853652
178,768,59,0.004318861,0.000592806,0.003726055
178,768,60,0.004485974,0.000816215,0.003669759
178,768,61,0.004270068,0.000625404,0.003644664
178,768,62,0.004303092,0.000710711,0.003592381
178,768,63,0.004499774,0.000966051,0.003533723
178,768,64,0.004723857,0.001162976,0.003560881
178,768,65,0.004234638,0.000765733,0.003468905
178,768,66,0.00459992,0.001072871,0.003527049
178,768,67,0.007171545,0.003760155,0.00341139
178,768,68,0.005936513,0.002564954,0.003371559
178,768,69,0.004555445,0.001076134,0.003479311
178,768,70,0.004813941,0.001330505,0.003483436
178,768,71,0.004442113,0.000813015,0.003629098
178,768,72,0.004334784,0.000768867,0.003565917
178,768,73,0.004368012,0.000840832,0.00352718
178,768,74,0.004519745,0.000909373,0.003610372
178,768,75,0.00455026,0.000877494,0.003672766
178,768,76,0.004388843,0.000658928,0.003729915
178,768,77,0.004187572,0.000636718,0.003550854
178,768,78,0.005509492,0.002113639,0.003395853
178,768,79,0.004979303,0.001540157,0.003439146
178,768,80,0.004184165,0.000696075,0.00348809
178,768,81,0.007621649,0.004158149,0.0034635
178,768,82,0.004867215,0.001370712,0.003496503
178,768,83,0.004674552,0.001217897,0.003456655
178,768,84,0.004534218,0.001254694,0.003279524
178,768,85,0.004726217,0.001374569,0.003351648
178,768,86,0.004681866,0.001247363,0.003434503
178,768,87,0.004621482,0.001085142,0.00353634
178,768,88,0.004432118,0.000887531,0.003544587
178,768,89,0.004504219,0.000821648,0.003682571
178,768,90,0.004357666,0.000725783,0.003631883
178,768,91,0.004331526,0.000792494,0.003539032
178,768,92,0.004211455,0.000791543,0.003419912
178,768,93,0.006111204,0.002867015,0.003244189
178,768,94,0.005040211,0.001652325,0.003387886
178,768,95,0.004135351,0.000743751,0.0033916
178,768,96,0.007321437,0.004019012,0.003302425
178,768,97,0.005353677,0.002131414,0.003222263
178,768,98,0.004843777,0.001521373,0.003322404
178,768,99,0.004546427,0.001264402,0.003282025
178,768,100,0.004564538,0.001066127,0.003498411
178,768,101,0.004435836,0.00105656,0.003379276
178,768,102,0.005342479,0.002117811,0.003224668
178,768,103,0.004575952,0.001227035,0.003348917
178,768,104,0.00613128,0.002878315,0.003252965
178,768,105,0.006479792,0.003124226,0.003355566
178,768,106,0.005730942,0.002378368,0.003352574
178,768,107,0.004429529,0.000965863,0.003463666
178,768,108,0.005635718,0.002327886,0.003307832
178,768,109,0.004342392,0.000967003,0.003375389
178,768,110,0.004012487,0.000808399,0.003204088
179,768,1,0.756851506,0.63318415,0.123667356
179,768,2,0.016682154,0.013584403,0.003097751
179,768,3,0.003680277,0.000528956,0.003151321
179,768,4,0.012900659,0.009864997,0.003035662
179,768,5,0.023468001,0.020415261,0.00305274
179,768,6,0.012050687,0.008999833,0.003050854
179,768,7,0.004030654,0.000928826,0.003101828
179,768,8,0.003738413,0.000630798,0.003107615
179,768,9,0.063876736,0.060823749,0.003052987
179,768,10,0.00409562,0.0010082,0.00308742
179,768,11,0.003873032,0.000680349,0.003192683
179,768,12,0.004848056,0.001695282,0.003152774
179,768,13,0.004299351,0.001013413,0.003285938
179,768,14,0.004247662,0.000942134,0.003305528
179,768,15,0.004178092,0.000776008,0.003402084
179,768,16,0.00418717,0.000680327,0.003506843
179,768,17,0.004365406,0.00066097,0.003704436
179,768,18,0.004415865,0.00060072,0.003815145
179,768,19,0.004426962,0.000614976,0.003811986
179,768,20,0.004419014,0.000633088,0.003785926
179,768,21,0.004391297,0.000665033,0.003726264
179,768,22,0.004500252,0.000745632,0.00375462
179,768,23,0.004581627,0.000749301,0.003832326
179,768,24,0.004604836,0.00078348,0.003821356
179,768,25,0.004576717,0.000718003,0.003858714
179,768,26,0.004500892,0.000628099,0.003872793
179,768,27,0.00452629,0.000626651,0.003899639
179,768,28,0.004560161,0.000631377,0.003928784
179,768,29,0.004561416,0.00063155,0.003929866
179,768,30,0.00450196,0.000647595,0.003854365
179,768,31,0.004520238,0.000614901,0.003905337
179,768,32,0.004449759,0.000623308,0.003826451
179,768,33,0.004512498,0.000620843,0.003891655
179,768,34,0.004464545,0.000690279,0.003774266
179,768,35,0.00448985,0.000643922,0.003845928
179,768,36,0.004437645,0.000692507,0.003745138
179,768,37,0.004611817,0.000696859,0.003914958
179,768,38,0.004487505,0.000680904,0.003806601
179,768,39,0.004854664,0.001021235,0.003833429
179,768,40,0.004639522,0.000760383,0.003879139
179,768,41,0.004546091,0.000716982,0.003829109
179,768,42,0.004621372,0.000808321,0.003813051
179,768,43,0.00465936,0.000766106,0.003893254
179,768,44,0.004554299,0.000746185,0.003808114
179,768,45,0.004636669,0.000813363,0.003823306
179,768,46,0.004626693,0.000841616,0.003785077
179,768,47,0.004491539,0.000739892,0.003751647
179,768,48,0.00461853,0.000832506,0.003786024
179,768,49,0.004453654,0.000720972,0.003732682
179,768,50,0.004683338,0.000922715,0.003760623
179,768,51,0.004398518,0.000635282,0.003763236
179,768,52,0.004608549,0.000861194,0.003747355
179,768,53,0.004510828,0.000716732,0.003794096
179,768,54,0.00458837,0.000897084,0.003691286
179,768,55,0.004582129,0.00086239,0.003719739
179,768,56,0.00448491,0.000788088,0.003696822
179,768,57,0.004597618,0.000850656,0.003746962
179,768,58,0.004427635,0.0007338,0.003693835
179,768,59,0.004555252,0.000758102,0.00379715
179,768,60,0.004324577,0.000673704,0.003650873
179,768,61,0.004327394,0.000626692,0.003700702
179,768,62,0.004393824,0.000717223,0.003676601
179,768,63,0.004692569,0.001016144,0.003676425
179,768,64,0.004340233,0.000859667,0.003480566
179,768,65,0.004529133,0.001018674,0.003510459
179,768,66,0.005489197,0.002034104,0.003455093
179,768,67,0.007453075,0.004022806,0.003430269
179,768,68,0.00443563,0.001091619,0.003344011
179,768,69,0.004467867,0.001054314,0.003413553
179,768,70,0.004648699,0.001027308,0.003621391
179,768,71,0.004747877,0.000993744,0.003754133
179,768,72,0.004229949,0.000536569,0.00369338
179,768,73,0.004109394,0.000512955,0.003596439
179,768,74,0.004719837,0.001083303,0.003636534
179,768,75,0.004702649,0.000841101,0.003861548
179,768,76,0.004428784,0.000643232,0.003785552
179,768,77,0.004108954,0.000530551,0.003578403
179,768,78,0.004262917,0.000764183,0.003498734
179,768,79,0.004910845,0.001317081,0.003593764
179,768,80,0.004680474,0.001142096,0.003538378
179,768,81,0.004384603,0.000805734,0.003578869
179,768,82,0.007793257,0.004324212,0.003469045
179,768,83,0.005055205,0.00150222,0.003552985
179,768,84,0.00466177,0.001252705,0.003409065
179,768,85,0.004651234,0.001197681,0.003453553
179,768,86,0.004697909,0.001203333,0.003494576
179,768,87,0.00450045,0.00105116,0.00344929
179,768,88,0.004758511,0.001263846,0.003494665
179,768,89,0.004620603,0.001034269,0.003586334
179,768,90,0.004484598,0.000820488,0.00366411
179,768,91,0.004275245,0.000718437,0.003556808
179,768,92,0.006242297,0.003005177,0.00323712
179,768,93,0.005045829,0.001718618,0.003327211
179,768,94,0.004245493,0.000905193,0.0033403
179,768,95,0.007430605,0.004082019,0.003348586
179,768,96,0.005210093,0.00197675,0.003233343
179,768,97,0.004577959,0.001232804,0.003345155
179,768,98,0.004697344,0.001450134,0.00324721
179,768,99,0.004703509,0.001321698,0.003381811
179,768,100,0.004486484,0.001088406,0.003398078
179,768,101,0.005487069,0.002190011,0.003297058
179,768,102,0.004367404,0.001018486,0.003348918
179,768,103,0.006261089,0.002928005,0.003333084
179,768,104,0.006108253,0.002858373,0.00324988
179,768,105,0.005539172,0.002201258,0.003337914
179,768,106,0.004741228,0.001387689,0.003353539
179,768,107,0.005901264,0.00249141,0.003409854
179,768,108,0.004314656,0.000915378,0.003399278
179,768,109,0.004195797,0.000750282,0.003445515
179,768,110,0.003956034,0.000752195,0.003203839
180,768,1,0.759476424,0.635584635,0.123891789
180,768,2,0.003671302,0.000472412,0.00319889
180,768,3,0.014638009,0.011590473,0.003047536
180,768,4,0.023474572,0.020414798,0.003059774
180,768,5,0.01207555,0.009013359,0.003062191
180,768,6,0.00389038,0.000846277,0.003044103
180,768,7,0.003778312,0.000637841,0.003140471
180,768,8,0.063939387,0.060883489,0.003055898
180,768,9,0.004035997,0.000972397,0.0030636
180,768,10,0.003813689,0.000600335,0.003213354
180,768,11,0.00435997,0.001245044,0.003114926
180,768,12,0.004437578,0.001177591,0.003259987
180,768,13,0.004262519,0.000922745,0.003339774
180,768,14,0.004180747,0.000805939,0.003374808
180,768,15,0.004185457,0.000648033,0.003537424
180,768,16,0.004106292,0.000489151,0.003617141
180,768,17,0.004275154,0.000531941,0.003743213
180,768,18,0.004387705,0.000583568,0.003804137
180,768,19,0.004438961,0.000569505,0.003869456
180,768,20,0.004459721,0.000643485,0.003816236
180,768,21,0.004566016,0.000596544,0.003969472
180,768,22,0.004491572,0.000603058,0.003888514
180,768,23,0.004602241,0.000583099,0.004019142
180,768,24,0.004551789,0.000560356,0.003991433
180,768,25,0.004513019,0.000557373,0.003955646
180,768,26,0.004480313,0.000549892,0.003930421
180,768,27,0.004542096,0.000561861,0.003980235
180,768,28,0.004457333,0.000552829,0.003904504
180,768,29,0.00450959,0.000577837,0.003931753
180,768,30,0.004462979,0.000575566,0.003887413
180,768,31,0.004510357,0.000584472,0.003925885
180,768,32,0.004490758,0.000579944,0.003910814
180,768,33,0.004534434,0.00062287,0.003911564
180,768,34,0.004463399,0.000590947,0.003872452
180,768,35,0.004475872,0.000619888,0.003855984
180,768,36,0.004606856,0.000782139,0.003824717
180,768,37,0.004518648,0.000669733,0.003848915
180,768,38,0.004979802,0.001107517,0.003872285
180,768,39,0.004580829,0.000611456,0.003969373
180,768,40,0.004467848,0.000612392,0.003855456
180,768,41,0.004744815,0.00069184,0.004052975
180,768,42,0.00460539,0.000606269,0.003999121
180,768,43,0.004628264,0.000592271,0.004035993
180,768,44,0.004595415,0.000602521,0.003992894
180,768,45,0.00466391,0.000583304,0.004080606
180,768,46,0.004521948,0.000579797,0.003942151
180,768,47,0.004654919,0.000586525,0.004068394
180,768,48,0.00450026,0.000593526,0.003906734
180,768,49,0.004621702,0.000590698,0.004031004
180,768,50,0.004448544,0.0005496,0.003898944
180,768,51,0.004568154,0.000582823,0.003985331
180,768,52,0.004478996,0.000573084,0.003905912
180,768,53,0.00465592,0.000647564,0.004008356
180,768,54,0.004578667,0.000603071,0.003975596
180,768,55,0.004510285,0.000639686,0.003870599
180,768,56,0.00454574,0.000613755,0.003931985
180,768,57,0.004478795,0.000644393,0.003834402
180,768,58,0.004492896,0.000573447,0.003919449
180,768,59,0.004464625,0.00057065,0.003893975
180,768,60,0.004277808,0.000540231,0.003737577
180,768,61,0.004363623,0.000626303,0.00373732
180,768,62,0.004423767,0.000699694,0.003724073
180,768,63,0.004606205,0.000970776,0.003635429
180,768,64,0.004459522,0.000887656,0.003571866
180,768,65,0.005741913,0.002330025,0.003411888
180,768,66,0.004762139,0.001312271,0.003449868
180,768,67,0.004059089,0.00054818,0.003510909
180,768,68,0.006107625,0.002760423,0.003347202
180,768,69,0.004781385,0.001307991,0.003473394
180,768,70,0.004800869,0.001255051,0.003545818
180,768,71,0.00449735,0.000801417,0.003695933
180,768,72,0.004420853,0.000726836,0.003694017
180,768,73,0.004225327,0.000569802,0.003655525
180,768,74,0.004391723,0.000724021,0.003667702
180,768,75,0.004925938,0.001174875,0.003751063
180,768,76,0.004613739,0.000911924,0.003701815
180,768,77,0.004189965,0.000649314,0.003540651
180,768,78,0.004257462,0.000760733,0.003496729
180,768,79,0.005129737,0.001537459,0.003592278
180,768,80,0.005010688,0.001481796,0.003528892
180,768,81,0.005446275,0.002049489,0.003396786
180,768,82,0.005083031,0.001754922,0.003328109
180,768,83,0.005376495,0.001903019,0.003473476
180,768,84,0.004901433,0.001514908,0.003386525
180,768,85,0.004736125,0.001329761,0.003406364
180,768,86,0.004785729,0.001339992,0.003445737
180,768,87,0.005502123,0.002079119,0.003423004
180,768,88,0.004544904,0.001097661,0.003447243
180,768,89,0.004677786,0.000970031,0.003707755
180,768,90,0.004347875,0.000687921,0.003659954
180,768,91,0.006380572,0.00297997,0.003400602
180,768,92,0.00502623,0.001638014,0.003388216
180,768,93,0.004153189,0.000835527,0.003317662
180,768,94,0.00729366,0.003981511,0.003312149
180,768,95,0.005389437,0.002003982,0.003385455
180,768,96,0.004222601,0.000964136,0.003258465
180,768,97,0.004678541,0.001298965,0.003379576
180,768,98,0.004933086,0.001593335,0.003339751
180,768,99,0.004682704,0.001205381,0.003477323
180,768,100,0.005486027,0.002096432,0.003389595
180,768,101,0.004196074,0.000827314,0.00336876
180,768,102,0.006358321,0.003029454,0.003328867
180,768,103,0.00620861,0.002871771,0.003336839
180,768,104,0.005299451,0.002073883,0.003225568
180,768,105,0.004407564,0.001076746,0.003330818
180,768,106,0.00633116,0.003053931,0.003277229
180,768,107,0.004373141,0.000951751,0.00342139
180,768,108,0.00424699,0.000847469,0.003399521
180,768,109,0.004273548,0.000753443,0.003520105
180,768,110,0.006215636,0.00316136,0.003054276
181,768,1,0.754693109,0.631083938,0.123609171
181,768,2,0.03118599,0.028095983,0.003090007
181,768,3,0.023494692,0.020435919,0.003058773
181,768,4,0.01205677,0.008973545,0.003083225
181,768,5,0.003918191,0.00083298,0.003085211
181,768,6,0.003648207,0.000460972,0.003187235
181,768,7,0.064029057,0.060947482,0.003081575
181,768,8,0.0040196,0.00092724,0.00309236
181,768,9,0.003727938,0.000573103,0.003154835
181,768,10,0.004230041,0.000966147,0.003263894
181,768,11,0.004057515,0.000754962,0.003302553
181,768,12,0.004094005,0.000765496,0.003328509
181,768,13,0.00407743,0.000762681,0.003314749
181,768,14,0.00409159,0.000676363,0.003415227
181,768,15,0.004131246,0.000613995,0.003517251
181,768,16,0.004220888,0.000469001,0.003751887
181,768,17,0.004300469,0.000524729,0.00377574
181,768,18,0.004484884,0.000549301,0.003935583
181,768,19,0.004437185,0.000537095,0.00390009
181,768,20,0.004484848,0.0005528,0.003932048
181,768,21,0.004449437,0.000531719,0.003917718
181,768,22,0.0044507,0.0005455,0.0039052
181,768,23,0.004574801,0.000547637,0.004027164
181,768,24,0.004504757,0.00053604,0.003968717
181,768,25,0.004544597,0.000544482,0.004000115
181,768,26,0.004508842,0.000534584,0.003974258
181,768,27,0.004573193,0.000544654,0.004028539
181,768,28,0.004471614,0.000526297,0.003945317
181,768,29,0.004557601,0.000533464,0.004024137
181,768,30,0.004545594,0.000528515,0.004017079
181,768,31,0.004515543,0.000519781,0.003995762
181,768,32,0.004559954,0.000594314,0.00396564
181,768,33,0.004513599,0.000548498,0.003965101
181,768,34,0.004524195,0.000640527,0.003883668
181,768,35,0.004830125,0.000849022,0.003981103
181,768,36,0.004375733,0.000558111,0.003817622
181,768,37,0.005040652,0.001015867,0.004024785
181,768,38,0.004492796,0.000565386,0.00392741
181,768,39,0.004635808,0.000581342,0.004054466
181,768,40,0.004497058,0.000566056,0.003931002
181,768,41,0.004567081,0.000578453,0.003988628
181,768,42,0.004488712,0.000582449,0.003906263
181,768,43,0.00460894,0.000565574,0.004043366
181,768,44,0.004504088,0.000573259,0.003930829
181,768,45,0.004642181,0.000575032,0.004067149
181,768,46,0.004469442,0.000571586,0.003897856
181,768,47,0.004597631,0.000553821,0.00404381
181,768,48,0.004522487,0.000591763,0.003930724
181,768,49,0.00455758,0.000564248,0.003993332
181,768,50,0.004456976,0.000552669,0.003904307
181,768,51,0.004544682,0.000578312,0.00396637
181,768,52,0.004472686,0.000575107,0.003897579
181,768,53,0.004582803,0.000616814,0.003965989
181,768,54,0.004509065,0.000590287,0.003918778
181,768,55,0.004520487,0.000626999,0.003893488
181,768,56,0.004479585,0.000573112,0.003906473
181,768,57,0.004448072,0.000577902,0.00387017
181,768,58,0.00447288,0.000536657,0.003936223
181,768,59,0.00440507,0.00052885,0.00387622
181,768,60,0.004241428,0.000549717,0.003691711
181,768,61,0.005216238,0.001471527,0.003744711
181,768,62,0.004486587,0.000725196,0.003761391
181,768,63,0.004257069,0.000621999,0.00363507
181,768,64,0.004449917,0.000859011,0.003590906
181,768,65,0.004978035,0.001466966,0.003511069
181,768,66,0.004684555,0.001042847,0.003641708
181,768,67,0.004611142,0.001018414,0.003592728
181,768,68,0.00410534,0.00059893,0.00350641
181,768,69,0.006253307,0.002783535,0.003469772
181,768,70,0.005077463,0.001384736,0.003692727
181,768,71,0.004425066,0.000732623,0.003692443
181,768,72,0.004412534,0.000744687,0.003667847
181,768,73,0.004379813,0.000715051,0.003664762
181,768,74,0.005571571,0.0020523,0.003519271
181,768,75,0.004769349,0.001042825,0.003726524
181,768,76,0.004397884,0.000606574,0.00379131
181,768,77,0.004171587,0.000538784,0.003632803
181,768,78,0.005091122,0.001650668,0.003440454
181,768,79,0.00505074,0.001593844,0.003456896
181,768,80,0.005198202,0.001753502,0.0034447
181,768,81,0.004815624,0.001264399,0.003551225
181,768,82,0.004945949,0.001387134,0.003558815
181,768,83,0.004553587,0.001043939,0.003509648
181,768,84,0.00495534,0.001519977,0.003435363
181,768,85,0.005346251,0.00198578,0.003360471
181,768,86,0.005614963,0.002247138,0.003367825
181,768,87,0.004735974,0.001266377,0.003469597
181,768,88,0.004431232,0.000922647,0.003508585
181,768,89,0.004510028,0.000874935,0.003635093
181,768,90,0.006574266,0.003098994,0.003475272
181,768,91,0.005038671,0.001533279,0.003505392
181,768,92,0.004378928,0.000860271,0.003518657
181,768,93,0.007200981,0.003901991,0.00329899
181,768,94,0.00529568,0.001864898,0.003430782
181,768,95,0.004536598,0.001073427,0.003463171
181,768,96,0.004180509,0.000896097,0.003284412
181,768,97,0.004600915,0.001348419,0.003252496
181,768,98,0.0049097,0.001656215,0.003253485
181,768,99,0.005926859,0.002459792,0.003467067
181,768,100,0.004142119,0.000622168,0.003519951
181,768,101,0.006280681,0.00297541,0.003305271
181,768,102,0.006370481,0.003060651,0.00330983
181,768,103,0.005025472,0.00175341,0.003272062
181,768,104,0.004412886,0.001202913,0.003209973
181,768,105,0.006365113,0.00307242,0.003292693
181,768,106,0.004497612,0.001125921,0.003371691
181,768,107,0.00419913,0.000773515,0.003425615
181,768,108,0.004239899,0.000767191,0.003472708
181,768,109,0.006473164,0.003273725,0.003199439
181,768,110,0.005303554,0.002249279,0.003054275
182,768,1,0.754445146,0.630784815,0.123660331
182,768,2,0.023550181,0.020519418,0.003030763
182,768,3,0.012061218,0.009012966,0.003048252
182,768,4,0.003888745,0.000836075,0.00305267
182,768,5,0.003576212,0.000461824,0.003114388
182,768,6,0.06404939,0.061001721,0.003047669
182,768,7,0.004052617,0.000941089,0.003111528
182,768,8,0.003671002,0.000548473,0.003122529
182,768,9,0.003669127,0.000475871,0.003193256
182,768,10,0.004091469,0.000883807,0.003207662
182,768,11,0.004096872,0.000871436,0.003225436
182,768,12,0.004077483,0.000769794,0.003307689
182,768,13,0.004105718,0.00082698,0.003278738
182,768,14,0.004123094,0.000757458,0.003365636
182,768,15,0.004081934,0.000614142,0.003467792
182,768,16,0.004069364,0.000454182,0.003615182
182,768,17,0.00417684,0.000511662,0.003665178
182,768,18,0.004336908,0.000520908,0.003816
182,768,19,0.004441112,0.000606347,0.003834765
182,768,20,0.004425098,0.000575019,0.003850079
182,768,21,0.004396855,0.000562233,0.003834622
182,768,22,0.004518519,0.000694399,0.00382412
182,768,23,0.004502841,0.000582694,0.003920147
182,768,24,0.004522506,0.000641089,0.003881417
182,768,25,0.004637534,0.000730445,0.003907089
182,768,26,0.004664827,0.000737646,0.003927181
182,768,27,0.004566951,0.000626711,0.00394024
182,768,28,0.00470829,0.000777647,0.003930643
182,768,29,0.004470149,0.000569628,0.003900521
182,768,30,0.004665718,0.000783468,0.00388225
182,768,31,0.004603698,0.000722732,0.003880966
182,768,32,0.004585659,0.000738284,0.003847375
182,768,33,0.004533477,0.000678868,0.003854609
182,768,34,0.00470764,0.000853245,0.003854395
182,768,35,0.004537757,0.000697138,0.003840619
182,768,36,0.004819167,0.000911634,0.003907533
182,768,37,0.004465391,0.000630636,0.003834755
182,768,38,0.004666171,0.000742491,0.00392368
182,768,39,0.004451605,0.000565456,0.003886149
