#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
182,768,40,0.004614572,0.000714188,0.003900384
182,768,41,0.004591764,0.000643881,0.003947883
182,768,42,0.004429264,0.000562893,0.003866371
182,768,43,0.004560287,0.000615335,0.003944952
182,768,44,0.004468802,0.000644657,0.003824145
182,768,45,0.004587179,0.000644742,0.003942437
182,768,46,0.004407075,0.000552423,0.003854652
182,768,47,0.004534312,0.000622095,0.003912217
182,768,48,0.004520064,0.000653105,0.003866959
182,768,49,0.00441373,0.000573371,0.003840359
182,768,50,0.004453098,0.000643338,0.00380976
182,768,51,0.004571595,0.000757397,0.003814198
182,768,52,0.004386523,0.000585638,0.003800885
182,768,53,0.004571096,0.000811697,0.003759399
182,768,54,0.004546717,0.000784893,0.003761824
182,768,55,0.004388085,0.000622703,0.003765382
182,768,56,0.004493375,0.000669257,0.003824118
182,768,57,0.004561827,0.000744688,0.003817139
182,768,58,0.004422969,0.000628386,0.003794583
182,768,59,0.004651948,0.000765788,0.00388616
182,768,60,0.00453134,0.000733211,0.003798129
182,768,61,0.004458524,0.000701804,0.00375672
182,768,62,0.004515548,0.000822627,0.003692921
182,768,63,0.00530895,0.001674271,0.003634679
182,768,64,0.004839795,0.001253572,0.003586223
182,768,65,0.004267792,0.000735661,0.003532131
182,768,66,0.004213805,0.000618135,0.00359567
182,768,67,0.004279257,0.000694584,0.003584673
182,768,68,0.004305781,0.000825136,0.003480645
182,768,69,0.005432342,0.002079239,0.003353103
182,768,70,0.005206021,0.001674946,0.003531075
182,768,71,0.004953957,0.001309013,0.003644944
182,768,72,0.004387373,0.000754704,0.003632669
182,768,73,0.006586521,0.003093181,0.00349334
182,768,74,0.004608893,0.001022437,0.003586456
182,768,75,0.004366832,0.000545989,0.003820843
182,768,76,0.004382368,0.000622566,0.003759802
182,768,77,0.005289693,0.00183893,0.003450763
182,768,78,0.004899202,0.001519738,0.003379464
182,768,79,0.004843616,0.001370894,0.003472722
182,768,80,0.004754058,0.001219967,0.003534091
182,768,81,0.004715536,0.001140127,0.003575409
182,768,82,0.004839552,0.001264429,0.003575123
182,768,83,0.004725348,0.001280305,0.003445043
182,768,84,0.005359847,0.00205596,0.003303887
182,768,85,0.005756365,0.002432845,0.00332352
182,768,86,0.004783907,0.001281089,0.003502818
182,768,87,0.004566292,0.001070185,0.003496107
182,768,88,0.004321275,0.000927114,0.003394161
182,768,89,0.006792718,0.003229566,0.003563152
182,768,90,0.004908633,0.001424861,0.003483772
182,768,91,0.004174606,0.000803628,0.003370978
182,768,92,0.00736056,0.004170731,0.003189829
182,768,93,0.005262226,0.002031208,0.003231018
182,768,94,0.004625149,0.001230852,0.003394297
182,768,95,0.004376645,0.000865391,0.003511254
182,768,96,0.004180204,0.00097585,0.003204354
182,768,97,0.004861945,0.001689609,0.003172336
182,768,98,0.006016922,0.002755222,0.0032617
182,768,99,0.00451364,0.001044675,0.003468965
182,768,100,0.006299259,0.002993448,0.003305811
182,768,101,0.006494909,0.003209527,0.003285382
182,768,102,0.005083626,0.001797953,0.003285673
182,768,103,0.003951379,0.000632976,0.003318403
182,768,104,0.006271788,0.002967292,0.003304496
182,768,105,0.004760485,0.001369784,0.003390701
182,768,106,0.004367391,0.000978399,0.003388992
182,768,107,0.004105308,0.000688184,0.003417124
182,768,108,0.00651879,0.003202578,0.003316212
182,768,109,0.005309002,0.00223316,0.003075842
182,768,110,0.004219971,0.001111905,0.003108066
183,768,1,0.752604723,0.629691428,0.122913295
183,768,2,0.012071343,0.009010676,0.003060667
183,768,3,0.003863992,0.000673794,0.003190198
183,768,4,0.003502612,0.000365983,0.003136629
183,768,5,0.064113793,0.061058549,0.003055244
183,768,6,0.003973381,0.000926299,0.003047082
183,768,7,0.003708574,0.00055086,0.003157714
183,768,8,0.003500484,0.000374661,0.003125823
183,768,9,0.003920947,0.000758803,0.003162144
183,768,10,0.004032957,0.000853281,0.003179676
183,768,11,0.004005977,0.000779713,0.003226264
183,768,12,0.004106253,0.000814212,0.003292041
183,768,13,0.00404699,0.000751029,0.003295961
183,768,14,0.004150845,0.000754813,0.003396032
183,768,15,0.003994268,0.000494121,0.003500147
183,768,16,0.004086956,0.000444095,0.003642861
183,768,17,0.004209541,0.000453269,0.003756272
183,768,18,0.004409317,0.000476669,0.003932648
183,768,19,0.004428161,0.000523384,0.003904777
183,768,20,0.004458957,0.000519144,0.003939813
183,768,21,0.004520554,0.00058519,0.003935364
183,768,22,0.004497872,0.000581377,0.003916495
183,768,23,0.004572308,0.000609932,0.003962376
183,768,24,0.004602115,0.000685677,0.003916438
183,768,25,0.004620639,0.000633846,0.003986793
183,768,26,0.004565092,0.000639506,0.003925586
183,768,27,0.004716419,0.000742797,0.003973622
183,768,28,0.004480522,0.000603392,0.00387713
183,768,29,0.004686943,0.000753355,0.003933588
183,768,30,0.004615484,0.00069306,0.003922424
183,768,31,0.004547466,0.000683638,0.003863828
183,768,32,0.004590788,0.000767896,0.003822892
183,768,33,0.00464371,0.000789148,0.003854562
183,768,34,0.004555149,0.000774729,0.00378042
183,768,35,0.004764699,0.000854955,0.003909744
183,768,36,0.004530332,0.000689587,0.003840745
183,768,37,0.004586216,0.000687663,0.003898553
183,768,38,0.004531063,0.0006535,0.003877563
183,768,39,0.00459021,0.000659273,0.003930937
183,768,40,0.004543233,0.000604817,0.003938416
183,768,41,0.00448074,0.000592714,0.003888026
183,768,42,0.004545479,0.000630074,0.003915405
183,768,43,0.004502772,0.000545716,0.003957056
183,768,44,0.004541208,0.000628333,0.003912875
183,768,45,0.00451692,0.000556909,0.003960011
183,768,46,0.0044462,0.000539318,0.003906882
183,768,47,0.004543534,0.000585896,0.003957638
183,768,48,0.004477064,0.000537467,0.003939597
183,768,49,0.004445003,0.000560122,0.003884881
183,768,50,0.004584841,0.000697365,0.003887476
183,768,51,0.004400217,0.000561726,0.003838491
183,768,52,0.004566195,0.000698863,0.003867332
183,768,53,0.004565199,0.000698856,0.003866343
183,768,54,0.004452769,0.000657441,0.003795328
183,768,55,0.004427333,0.000677399,0.003749934
183,768,56,0.00452992,0.000666461,0.003863459
183,768,57,0.004441963,0.000689997,0.003751966
183,768,58,0.00447627,0.000638284,0.003837986
183,768,59,0.004560945,0.000709812,0.003851133
183,768,60,0.00449229,0.000784255,0.003708035
183,768,61,0.004382223,0.000638256,0.003743967
183,768,62,0.005411101,0.001837104,0.003573997
183,768,63,0.005209161,0.001558526,0.003650635
183,768,64,0.004163844,0.000538233,0.003625611
183,768,65,0.004324292,0.000591038,0.003733254
183,768,66,0.004078382,0.000439233,0.003639149
183,768,67,0.004181008,0.00054879,0.003632218
183,768,68,0.005653208,0.00228843,0.003364778
183,768,69,0.005082913,0.001553827,0.003529086
183,768,70,0.00457467,0.001040427,0.003534243
183,768,71,0.004611964,0.000858266,0.003753698
183,768,72,0.004472435,0.000789065,0.00368337
183,768,73,0.005356413,0.001724759,0.003631654
183,768,74,0.004988281,0.001414738,0.003573543
183,768,75,0.004609733,0.000894515,0.003715218
183,768,76,0.006369895,0.002881108,0.003488787
183,768,77,0.004947809,0.001423294,0.003524515
183,768,78,0.004524012,0.00100576,0.003518252
183,768,79,0.004634882,0.00106659,0.003568292
183,768,80,0.004564562,0.001023177,0.003541385
183,768,81,0.004504487,0.000897299,0.003607188
183,768,82,0.005016141,0.001524345,0.003491796
183,768,83,0.005178584,0.001826345,0.003352239
183,768,84,0.005844819,0.002550082,0.003294737
183,768,85,0.004793666,0.001373455,0.003420211
183,768,86,0.004605661,0.001181128,0.003424533
183,768,87,0.004487876,0.001036344,0.003451532
183,768,88,0.006684866,0.003144681,0.003540185
183,768,89,0.005340574,0.001618548,0.003722026
183,768,90,0.004165214,0.000621335,0.003543879
183,768,91,0.007303604,0.003997354,0.00330625
183,768,92,0.005272509,0.002003971,0.003268538
183,768,93,0.004494236,0.00109905,0.003395186
183,768,94,0.004292956,0.000849695,0.003443261
183,768,95,0.004662573,0.001215945,0.003446628
183,768,96,0.004346605,0.001087241,0.003259364
183,768,97,0.005702427,0.00248257,0.003219857
183,768,98,0.004780485,0.001488029,0.003292456
183,768,99,0.006500951,0.003175942,0.003325009
183,768,100,0.006605963,0.003287118,0.003318845
183,768,101,0.005082958,0.001737027,0.003345931
183,768,102,0.004071511,0.000697085,0.003374426
183,768,103,0.005737559,0.002491662,0.003245897
183,768,104,0.004674981,0.001302539,0.003372442
183,768,105,0.004786175,0.001246284,0.003539891
183,768,106,0.00406198,0.000683292,0.003378688
183,768,107,0.006624337,0.003278695,0.003345642
183,768,108,0.005612821,0.002208902,0.003403919
183,768,109,0.004026097,0.000754845,0.003271252
183,768,110,0.003896432,0.000788029,0.003108403
184,768,1,0.755979959,0.632456162,0.123523797
184,768,2,0.003664508,0.000459683,0.003204825
184,768,3,0.003611057,0.000364996,0.003246061
184,768,4,0.064192263,0.06102571,0.003166553
184,768,5,0.0039538,0.000739639,0.003214161
184,768,6,0.003586746,0.000371586,0.00321516
184,768,7,0.003617658,0.000386805,0.003230853
184,768,8,0.003802208,0.000572375,0.003229833
184,768,9,0.0040062,0.000737652,0.003268548
184,768,10,0.00392033,0.000634002,0.003286328
184,768,11,0.003920035,0.000573505,0.00334653
184,768,12,0.003810722,0.00042955,0.003381172
184,768,13,0.00378312,0.000410471,0.003372649
184,768,14,0.003970891,0.000504345,0.003466546
184,768,15,0.004048075,0.000491442,0.003556633
184,768,16,0.004128881,0.000460393,0.003668488
184,768,17,0.004440824,0.000484792,0.003956032
184,768,18,0.004454115,0.000492081,0.003962034
184,768,19,0.004612838,0.000473054,0.004139784
184,768,20,0.004550825,0.000480222,0.004070603
184,768,21,0.00456565,0.000539445,0.004026205
184,768,22,0.004487646,0.000557899,0.003929747
184,768,23,0.004656802,0.000582841,0.004073961
184,768,24,0.004561199,0.000618364,0.003942835
184,768,25,0.00464678,0.000650115,0.003996665
184,768,26,0.004625164,0.000640933,0.003984231
184,768,27,0.004585597,0.00065766,0.003927937
184,768,28,0.004597172,0.000611087,0.003986085
184,768,29,0.004600245,0.00063479,0.003965455
184,768,30,0.00460781,0.00066853,0.00393928
184,768,31,0.004647732,0.000635514,0.004012218
184,768,32,0.004621606,0.000652468,0.003969138
184,768,33,0.004620807,0.000661081,0.003959726
184,768,34,0.004614905,0.000633877,0.003981028
184,768,35,0.004621766,0.0006615,0.003960266
184,768,36,0.00453427,0.000658237,0.003876033
184,768,37,0.004589357,0.000627795,0.003961562
184,768,38,0.004491664,0.000603492,0.003888172
184,768,39,0.0045445,0.00062117,0.00392333
184,768,40,0.004508913,0.00060083,0.003908083
184,768,41,0.004589719,0.00059512,0.003994599
184,768,42,0.004428889,0.000583484,0.003845405
184,768,43,0.004549541,0.000593099,0.003956442
184,768,44,0.004427185,0.000580338,0.003846847
184,768,45,0.004555905,0.000557381,0.003998524
184,768,46,0.004479365,0.000565053,0.003914312
184,768,47,0.004544191,0.00055859,0.003985601
184,768,48,0.004482684,0.000573216,0.003909468
184,768,49,0.004552656,0.000597691,0.003954965
184,768,50,0.004515377,0.000600353,0.003915024
184,768,51,0.004504603,0.000562802,0.003941801
184,768,52,0.004569693,0.000592086,0.003977607
184,768,53,0.004530896,0.000592606,0.00393829
184,768,54,0.00444694,0.000582257,0.003864683
184,768,55,0.004434354,0.000590651,0.003843703
184,768,56,0.004528437,0.000609682,0.003918755
184,768,57,0.004446808,0.000618843,0.003827965
184,768,58,0.004522212,0.000659292,0.00386292
184,768,59,0.004617034,0.000651344,0.00396569
184,768,60,0.004365702,0.000577643,0.003788059
184,768,61,0.004448636,0.00060326,0.003845376
184,768,62,0.004392956,0.0006468,0.003746156
184,768,63,0.005238083,0.001447547,0.003790536
184,768,64,0.004416884,0.000771059,0.003645825
184,768,65,0.004499995,0.000805752,0.003694243
184,768,66,0.004304265,0.000610047,0.003694218
184,768,67,0.006001512,0.002516646,0.003484866
184,768,68,0.004717479,0.001266845,0.003450634
184,768,69,0.004100504,0.000472647,0.003627857
184,768,70,0.004892666,0.001092553,0.003800113
184,768,71,0.004649785,0.000812471,0.003837314
184,768,72,0.005544673,0.001949986,0.003594687
184,768,73,0.005021699,0.001398451,0.003623248
184,768,74,0.004549378,0.000875001,0.003674377
184,768,75,0.006538577,0.002858553,0.003680024
184,768,76,0.004967371,0.001278204,0.003689167
184,768,77,0.004457172,0.000889099,0.003568073
184,768,78,0.004556206,0.000930046,0.00362616
184,768,79,0.004644177,0.000961161,0.003683016
184,768,80,0.004321309,0.000727695,0.003593614
184,768,81,0.00457599,0.000968393,0.003607597
184,768,82,0.005759927,0.002311799,0.003448128
184,768,83,0.005444132,0.002060734,0.003383398
184,768,84,0.004894495,0.001460619,0.003433876
184,768,85,0.004513409,0.000987918,0.003525491
184,768,86,0.004082589,0.00051971,0.003562879
184,768,87,0.006874316,0.003366051,0.003508265
184,768,88,0.005543339,0.001870941,0.003672398
184,768,89,0.004369712,0.000666915,0.003702797
184,768,90,0.007238297,0.003760934,0.003477363
184,768,91,0.005464356,0.001986772,0.003477584
184,768,92,0.004541992,0.001016844,0.003525148
184,768,93,0.004063927,0.000590262,0.003473665
184,768,94,0.004684934,0.001212873,0.003472061
184,768,95,0.004447313,0.000905721,0.003541592
184,768,96,0.005533205,0.002175157,0.003358048
184,768,97,0.004757799,0.001456705,0.003301094
184,768,98,0.006674475,0.003229527,0.003444948
184,768,99,0.006315558,0.002826771,0.003488787
184,768,100,0.005316773,0.001867086,0.003449687
184,768,101,0.004178079,0.00069806,0.003480019
184,768,102,0.005867582,0.002503522,0.00336406
184,768,103,0.004431298,0.001061092,0.003370206
184,768,104,0.004700109,0.001198764,0.003501345
184,768,105,0.004230655,0.00070302,0.003527635
184,768,106,0.00657386,0.003083569,0.003490291
184,768,107,0.005448912,0.002065225,0.003383687
184,768,108,0.004351575,0.000840592,0.003510983
184,768,109,0.004023545,0.000709109,0.003314436
184,768,110,0.004135539,0.000901058,0.003234481
185,768,1,0.757119107,0.633868379,0.123250728
185,768,2,0.045675597,0.042639414,0.003036183
185,768,3,0.065002967,0.061954795,0.003048172
185,768,4,0.003859045,0.000691642,0.003167403
185,768,5,0.00349992,0.000396965,0.003102955
185,768,6,0.003546991,0.000366834,0.003180157
185,768,7,0.003544482,0.000434351,0.003110131
185,768,8,0.003767026,0.000620383,0.003146643
185,768,9,0.003841385,0.000678779,0.003162606
185,768,10,0.003830832,0.000613836,0.003216996
185,768,11,0.003834757,0.000624352,0.003210405
185,768,12,0.004009402,0.000731847,0.003277555
185,768,13,0.004050093,0.000768947,0.003281146
185,768,14,0.00418848,0.000763386,0.003425094
185,768,15,0.003962757,0.000488557,0.0034742
185,768,16,0.004030212,0.000433665,0.003596547
185,768,17,0.004199389,0.000456154,0.003743235
185,768,18,0.004385344,0.00049884,0.003886504
185,768,19,0.004427368,0.000507096,0.003920272
185,768,20,0.004455614,0.00056835,0.003887264
185,768,21,0.004532837,0.00061195,0.003920887
185,768,22,0.004514096,0.000611672,0.003902424
185,768,23,0.004525112,0.000623519,0.003901593
185,768,24,0.004716551,0.000780943,0.003935608
185,768,25,0.004506811,0.000573237,0.003933574
185,768,26,0.004641827,0.000742597,0.00389923
185,768,27,0.004694044,0.000761167,0.003932877
185,768,28,0.004480509,0.000587781,0.003892728
185,768,29,0.004679525,0.000778395,0.00390113
185,768,30,0.004602831,0.000693649,0.003909182
185,768,31,0.004600745,0.000679467,0.003921278
185,768,32,0.004693668,0.0007685,0.003925168
185,768,33,0.004627128,0.000689837,0.003937291
185,768,34,0.004617105,0.000711836,0.003905269
185,768,35,0.00457456,0.000678594,0.003895966
185,768,36,0.004595658,0.000710987,0.003884671
185,768,37,0.004512772,0.000598827,0.003913945
185,768,38,0.004714864,0.000705969,0.004008895
185,768,39,0.004469636,0.000582514,0.003887122
185,768,40,0.00449662,0.000564269,0.003932351
185,768,41,0.004511475,0.000571439,0.003940036
185,768,42,0.00457648,0.000641208,0.003935272
185,768,43,0.00447691,0.00055604,0.00392087
185,768,44,0.004502388,0.000531409,0.003970979
185,768,45,0.004489375,0.000568122,0.003921253
185,768,46,0.004496073,0.000536123,0.00395995
185,768,47,0.00444749,0.000571336,0.003876154
185,768,48,0.00454159,0.000610536,0.003931054
185,768,49,0.004488863,0.000569202,0.003919661
185,768,50,0.004524318,0.000620424,0.003903894
185,768,51,0.004475899,0.000579448,0.003896451
185,768,52,0.004601754,0.000674725,0.003927029
185,768,53,0.004429094,0.00060215,0.003826944
185,768,54,0.00451183,0.000687473,0.003824357
185,768,55,0.00451288,0.000686948,0.003825932
185,768,56,0.004398195,0.000627303,0.003770892
185,768,57,0.004397338,0.000738263,0.003659075
185,768,58,0.004636368,0.000813039,0.003823329
185,768,59,0.004422552,0.000660523,0.003762029
185,768,60,0.00451899,0.000803129,0.003715861
185,768,61,0.005303662,0.001616906,0.003686756
185,768,62,0.005049667,0.001357228,0.003692439
185,768,63,0.004296901,0.000615376,0.003681525
185,768,64,0.004187794,0.000592263,0.003595531
185,768,65,0.004277703,0.000788703,0.003489
185,768,66,0.004356824,0.000738204,0.00361862
185,768,67,0.004272027,0.00063732,0.003634707
185,768,68,0.005580291,0.002195846,0.003384445
185,768,69,0.004969714,0.001402702,0.003567012
185,768,70,0.004648291,0.001014567,0.003633724
185,768,71,0.006713101,0.003266151,0.00344695
185,768,72,0.005035487,0.001651946,0.003383541
185,768,73,0.004613099,0.001169878,0.003443221
185,768,74,0.006586956,0.002971189,0.003615767
185,768,75,0.004960727,0.001312973,0.003647754
185,768,76,0.004641029,0.000976726,0.003664303
185,768,77,0.004065505,0.000500928,0.003564577
185,768,78,0.004254644,0.000668212,0.003586432
185,768,79,0.004757313,0.00124515,0.003512163
185,768,80,0.004150764,0.00063657,0.003514194
185,768,81,0.005616589,0.002234095,0.003382494
185,768,82,0.005842771,0.00252373,0.003319041
185,768,83,0.004950522,0.001553436,0.003397086
185,768,84,0.004547026,0.001109358,0.003437668
185,768,85,0.004395773,0.000902427,0.003493346
185,768,86,0.006508117,0.003119954,0.003388163
185,768,87,0.005194177,0.001728249,0.003465928
185,768,88,0.004860321,0.001204239,0.003656082
185,768,89,0.004411718,0.00076359,0.003648128
185,768,90,0.00408464,0.000503484,0.003581156
185,768,91,0.008189963,0.004764597,0.003425366
185,768,92,0.00398465,0.00059349,0.00339116
185,768,93,0.004233366,0.000952915,0.003280451
185,768,94,0.005453379,0.002128106,0.003325273
185,768,95,0.005435783,0.002183508,0.003252275
185,768,96,0.004554612,0.001195992,0.00335862
185,768,97,0.006936974,0.003668199,0.003268775
185,768,98,0.00459782,0.001147557,0.003450263
185,768,99,0.006737143,0.00335511,0.003382033
185,768,100,0.004594319,0.00127417,0.003320149
185,768,101,0.005811381,0.00251827,0.003293111
185,768,102,0.004543866,0.001146644,0.003397222
185,768,103,0.004350487,0.001050838,0.003299649
185,768,104,0.004611376,0.001266717,0.003344659
185,768,105,0.0066167,0.003355467,0.003261233
185,768,106,0.005365839,0.002010468,0.003355371
185,768,107,0.004396328,0.001043472,0.003352856
185,768,108,0.004439996,0.001025973,0.003414023
185,768,109,0.003956431,0.000771205,0.003185226
185,768,110,0.004135643,0.001020838,0.003114805
186,768,1,0.760696376,0.636338445,0.124357931
186,768,2,0.089861029,0.086810307,0.003050722
186,768,3,0.003678385,0.000570923,0.003107462
186,768,4,0.003585308,0.000436859,0.003148449
186,768,5,0.003457531,0.000355469,0.003102062
186,768,6,0.003471709,0.000336026,0.003135683
186,768,7,0.003509535,0.000399752,0.003109783
186,768,8,0.003887516,0.000781427,0.003106089
186,768,9,0.003850121,0.000664808,0.003185313
186,768,10,0.00379226,0.000614956,0.003177304
186,768,11,0.003843911,0.000582046,0.003261865
186,768,12,0.003825776,0.000579782,0.003245994
186,768,13,0.004030306,0.000738041,0.003292265
186,768,14,0.004066882,0.000724067,0.003342815
186,768,15,0.003893741,0.000479744,0.003413997
186,768,16,0.004074358,0.000490769,0.003583589
186,768,17,0.00435085,0.000529318,0.003821532
186,768,18,0.004319859,0.000432738,0.003887121
186,768,19,0.004477362,0.00045952,0.004017842
186,768,20,0.00429451,0.000454438,0.003840072
186,768,21,0.004352675,0.000490758,0.003861917
186,768,22,0.00441429,0.000605982,0.003808308
186,768,23,0.00455385,0.000615378,0.003938472
186,768,24,0.004373795,0.000595247,0.003778548
186,768,25,0.004873804,0.000964677,0.003909127
186,768,26,0.004416892,0.000571716,0.003845176
186,768,27,0.004794189,0.000860736,0.003933453
186,768,28,0.004555854,0.000715045,0.003840809
186,768,29,0.004559233,0.000666089,0.003893144
186,768,30,0.004510157,0.000731398,0.003778759
186,768,31,0.004735662,0.000841639,0.003894023
186,768,32,0.004560408,0.00077157,0.003788838
186,768,33,0.004723699,0.000875603,0.003848096
186,768,34,0.004540062,0.000784764,0.003755298
186,768,35,0.00462792,0.000881996,0.003745924
186,768,36,0.004565805,0.000785882,0.003779923
186,768,37,0.004589768,0.000810647,0.003779121
186,768,38,0.004581805,0.000768452,0.003813353
186,768,39,0.004732704,0.000868051,0.003864653
186,768,40,0.004396586,0.000597012,0.003799574
186,768,41,0.004675727,0.000766733,0.003908994
186,768,42,0.004435861,0.000599239,0.003836622
186,768,43,0.004622747,0.000748319,0.003874428
186,768,44,0.004400091,0.000590505,0.003809586
186,768,45,0.004598236,0.000671141,0.003927095
186,768,46,0.00440732,0.000535047,0.003872273
186,768,47,0.004601885,0.000660637,0.003941248
186,768,48,0.004350297,0.000496759,0.003853538
186,768,49,0.004589316,0.000684661,0.003904655
186,768,50,0.004440539,0.000599426,0.003841113
186,768,51,0.004586364,0.000693769,0.003892595
186,768,52,0.004455385,0.000634044,0.003821341
186,768,53,0.004541669,0.000733745,0.003807924
186,768,54,0.004379974,0.000615972,0.003764002
186,768,55,0.004629831,0.00079626,0.003833571
186,768,56,0.004559898,0.00069757,0.003862328
186,768,57,0.004296916,0.000505003,0.003791913
186,768,58,0.004456817,0.000667344,0.003789473
186,768,59,0.004680604,0.00086801,0.003812594
186,768,60,0.006355342,0.002703454,0.003651888
186,768,61,0.004966149,0.001252151,0.003713998
186,768,62,0.004310127,0.000558842,0.003751285
186,768,63,0.004245986,0.00058383,0.003662156
186,768,64,0.004212468,0.000613638,0.00359883
186,768,65,0.004314043,0.000722805,0.003591238
186,768,66,0.004227906,0.000633897,0.003594009
186,768,67,0.00435431,0.000718119,0.003636191
186,768,68,0.004025154,0.000571294,0.00345386
186,768,69,0.006048293,0.00260192,0.003446373
186,768,70,0.007737425,0.004289933,0.003447492
186,768,71,0.005229426,0.001701468,0.003527958
186,768,72,0.004508032,0.001058014,0.003450018
186,768,73,0.00643831,0.002907509,0.003530801
186,768,74,0.004900728,0.001261481,0.003639247
186,768,75,0.004733381,0.000935367,0.003798014
186,768,76,0.004051945,0.00050552,0.003546425
186,768,77,0.003979628,0.000527189,0.003452439
186,768,78,0.00462552,0.001060584,0.003564936
186,768,79,0.004603062,0.001122603,0.003480459
186,768,80,0.005162209,0.001807633,0.003354576
186,768,81,0.005672643,0.002342447,0.003330196
186,768,82,0.005021807,0.001710259,0.003311548
186,768,83,0.004692832,0.00132382,0.003369012
186,768,84,0.004558814,0.001197732,0.003361082
186,768,85,0.006682492,0.003316824,0.003365668
186,768,86,0.004927107,0.001569431,0.003357676
186,768,87,0.004624398,0.001112747,0.003511651
186,768,88,0.004644365,0.001056617,0.003587748
186,768,89,0.004315793,0.000724091,0.003591702
186,768,90,0.004069254,0.000508463,0.003560791
186,768,91,0.003911222,0.000368587,0.003542635
186,768,92,0.007655036,0.004415849,0.003239187
186,768,93,0.006183225,0.002928916,0.003254309
186,768,94,0.005605794,0.002294004,0.00331179
186,768,95,0.00428924,0.000962342,0.003326898
186,768,96,0.006557577,0.003348798,0.003208779
186,768,97,0.00497537,0.001680912,0.003294458
186,768,98,0.007208517,0.003897064,0.003311453
186,768,99,0.004698423,0.001415396,0.003283027
186,768,100,0.005629872,0.002339906,0.003289966
186,768,101,0.004140438,0.000768937,0.003371501
186,768,102,0.004318148,0.000971512,0.003346636
186,768,103,0.00434197,0.001007031,0.003334939
186,768,104,0.004495355,0.001199234,0.003296121
186,768,105,0.004503242,0.001033682,0.00346956
186,768,106,0.005928575,0.002512049,0.003416526
186,768,107,0.005515047,0.002185682,0.003329365
186,768,108,0.004367235,0.000959518,0.003407717
186,768,109,0.004520606,0.001376656,0.00314395
186,768,110,0.00452197,0.001366385,0.003155585
187,768,1,0.758955775,0.632819845,0.12613593
187,768,2,0.003593046,0.000473506,0.00311954
187,768,3,0.00355414,0.000382736,0.003171404
187,768,4,0.003505626,0.000365286,0.00314034
187,768,5,0.003520506,0.000361434,0.003159072
187,768,6,0.003491878,0.000359213,0.003132665
187,768,7,0.003588741,0.000425016,0.003163725
187,768,8,0.003840903,0.000662342,0.003178561
187,768,9,0.003835259,0.000687803,0.003147456
187,768,10,0.003806004,0.000636807,0.003169197
187,768,11,0.003792204,0.00056935,0.003222854
187,768,12,0.00382008,0.000533051,0.003287029
187,768,13,0.003988773,0.000676225,0.003312548
187,768,14,0.004051939,0.000666003,0.003385936
187,768,15,0.004090091,0.000580512,0.003509579
187,768,16,0.004078975,0.000423891,0.003655084
187,768,17,0.004216814,0.000490551,0.003726263
187,768,18,0.004332521,0.000500344,0.003832177
187,768,19,0.004353426,0.000503935,0.003849491
187,768,20,0.00437246,0.00048705,0.00388541
187,768,21,0.004489265,0.000527348,0.003961917
187,768,22,0.004408173,0.00049904,0.003909133
187,768,23,0.004490871,0.000524205,0.003966666
187,768,24,0.004462582,0.000516361,0.003946221
187,768,25,0.004482042,0.00051019,0.003971852
187,768,26,0.004409855,0.000522632,0.003887223
187,768,27,0.004438607,0.000533896,0.003904711
187,768,28,0.004381771,0.000546905,0.003834866
187,768,29,0.00453391,0.000632871,0.003901039
187,768,30,0.004499839,0.000663442,0.003836397
187,768,31,0.004558553,0.000678171,0.003880382
187,768,32,0.004715066,0.000869003,0.003846063
187,768,33,0.004460806,0.000636855,0.003823951
187,768,34,0.004737134,0.000931476,0.003805658
187,768,35,0.004619011,0.000724228,0.003894783
187,768,36,0.004545921,0.000753036,0.003792885
187,768,37,0.004608082,0.000736924,0.003871158
187,768,38,0.004588953,0.000771847,0.003817106
187,768,39,0.004646721,0.000765273,0.003881448
