#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
187,768,40,0.004583039,0.000757712,0.003825327
187,768,41,0.004499791,0.000567019,0.003932772
187,768,42,0.004648631,0.000789924,0.003858707
187,768,43,0.004442887,0.00057546,0.003867427
187,768,44,0.0046284,0.000760796,0.003867604
187,768,45,0.00450917,0.000571231,0.003937939
187,768,46,0.004471163,0.000580955,0.003890208
187,768,47,0.004497115,0.000581116,0.003915999
187,768,48,0.004495158,0.000605055,0.003890103
187,768,49,0.004486923,0.000595971,0.003890952
187,768,50,0.004484062,0.000606248,0.003877814
187,768,51,0.004464095,0.000602191,0.003861904
187,768,52,0.004467305,0.000615554,0.003851751
187,768,53,0.004449711,0.000619995,0.003829716
187,768,54,0.004535847,0.000699198,0.003836649
187,768,55,0.004376673,0.000608431,0.003768242
187,768,56,0.004699827,0.000856262,0.003843565
187,768,57,0.004519763,0.000661144,0.003858619
187,768,58,0.00445411,0.000678306,0.003775804
187,768,59,0.005841149,0.001958529,0.00388262
187,768,60,0.004851739,0.001174894,0.003676845
187,768,61,0.004460108,0.000792984,0.003667124
187,768,62,0.004903597,0.001236805,0.003666792
187,768,63,0.004583306,0.000784608,0.003798698
187,768,64,0.004163636,0.000538954,0.003624682
187,768,65,0.00428456,0.000634922,0.003649638
187,768,66,0.004312369,0.000663968,0.003648401
187,768,67,0.004355369,0.000743739,0.00361163
187,768,68,0.006638368,0.003305287,0.003333081
187,768,69,0.007463637,0.004024657,0.00343898
187,768,70,0.00533223,0.001744731,0.003587499
187,768,71,0.004650955,0.000953181,0.003697774
187,768,72,0.006369952,0.002862309,0.003507643
187,768,73,0.004833096,0.001227097,0.003605999
187,768,74,0.004476492,0.00070635,0.003770142
187,768,75,0.004245016,0.00054994,0.003695076
187,768,76,0.004165324,0.000604787,0.003560537
187,768,77,0.004016008,0.00054276,0.003473248
187,768,78,0.004474609,0.000939341,0.003535268
187,768,79,0.005863719,0.00238993,0.003473789
187,768,80,0.005386985,0.001924264,0.003462721
187,768,81,0.004770491,0.001291777,0.003478714
187,768,82,0.004720458,0.001210067,0.003510391
187,768,83,0.004500879,0.001121495,0.003379384
187,768,84,0.004534654,0.001111755,0.003422899
187,768,85,0.004263907,0.000838126,0.003425781
187,768,86,0.006270922,0.002843097,0.003427825
187,768,87,0.005104723,0.001601871,0.003502852
187,768,88,0.004624016,0.001038291,0.003585725
187,768,89,0.004509096,0.000890209,0.003618887
187,768,90,0.004205589,0.000644667,0.003560922
187,768,91,0.006269227,0.002955526,0.003313701
187,768,92,0.007637112,0.004316599,0.003320513
187,768,93,0.005367709,0.002025204,0.003342505
187,768,94,0.004515186,0.00103035,0.003484836
187,768,95,0.006418727,0.003208751,0.003209976
187,768,96,0.004616719,0.001317782,0.003298937
187,768,97,0.00468747,0.001273454,0.003414016
187,768,98,0.004397138,0.000855029,0.003542109
187,768,99,0.009222877,0.005894335,0.003328542
187,768,100,0.004099898,0.000735119,0.003364779
187,768,101,0.003887268,0.000542135,0.003345133
187,768,102,0.004357419,0.00095891,0.003398509
187,768,103,0.004323312,0.001041381,0.003281931
187,768,104,0.004624122,0.001251017,0.003373105
187,768,105,0.004403874,0.000930132,0.003473742
187,768,106,0.003970925,0.000483937,0.003486988
187,768,107,0.005399918,0.002044418,0.0033555
187,768,108,0.006806553,0.003549182,0.003257371
187,768,109,0.004566709,0.001512371,0.003054338
187,768,110,0.004004129,0.000860288,0.003143841
188,768,1,0.767910709,0.642535566,0.125375143
188,768,2,0.124586936,0.121534819,0.003052117
188,768,3,0.003618126,0.000508896,0.00310923
188,768,4,0.003532491,0.000372553,0.003159938
188,768,5,0.003477978,0.000378192,0.003099786
188,768,6,0.003499978,0.000368548,0.00313143
188,768,7,0.0035561,0.000437754,0.003118346
188,768,8,0.003848713,0.000726965,0.003121748
188,768,9,0.003845113,0.00068589,0.003159223
188,768,10,0.003795599,0.000597343,0.003198256
188,768,11,0.003855848,0.000591143,0.003264705
188,768,12,0.003981543,0.000669107,0.003312436
188,768,13,0.003963175,0.000654678,0.003308497
188,768,14,0.004068121,0.000667244,0.003400877
188,768,15,0.003946373,0.000495246,0.003451127
188,768,16,0.004036892,0.000446225,0.003590667
188,768,17,0.004202581,0.000457517,0.003745064
188,768,18,0.004424974,0.000550035,0.003874939
188,768,19,0.004453654,0.000600305,0.003853349
188,768,20,0.004447397,0.000588456,0.003858941
188,768,21,0.004371994,0.00051565,0.003856344
188,768,22,0.00451084,0.000612724,0.003898116
188,768,23,0.004450394,0.000521202,0.003929192
188,768,24,0.004421323,0.000512371,0.003908952
188,768,25,0.004441559,0.00051607,0.003925489
188,768,26,0.004547071,0.000654181,0.00389289
188,768,27,0.004527613,0.000626924,0.003900689
188,768,28,0.004627553,0.000627444,0.004000109
188,768,29,0.004407807,0.000541906,0.003865901
188,768,30,0.004501041,0.000537726,0.003963315
188,768,31,0.004475522,0.000546605,0.003928917
188,768,32,0.004432396,0.000557704,0.003874692
188,768,33,0.004497909,0.000581961,0.003915948
188,768,34,0.004429161,0.000592229,0.003836932
188,768,35,0.004504889,0.000700569,0.00380432
188,768,36,0.004528909,0.000724542,0.003804367
188,768,37,0.00452896,0.00075383,0.00377513
188,768,38,0.004636239,0.000847851,0.003788388
188,768,39,0.004565237,0.000772771,0.003792466
188,768,40,0.004694366,0.000920127,0.003774239
188,768,41,0.004708646,0.000814328,0.003894318
188,768,42,0.00448171,0.000629851,0.003851859
188,768,43,0.004531515,0.00069295,0.003838565
188,768,44,0.004422082,0.000642134,0.003779948
188,768,45,0.004687182,0.000824279,0.003862903
188,768,46,0.004612929,0.00072067,0.003892259
188,768,47,0.004477512,0.000647547,0.003829965
188,768,48,0.00454142,0.000643711,0.003897709
188,768,49,0.004397206,0.000631579,0.003765627
188,768,50,0.004401873,0.000616572,0.003785301
188,768,51,0.004422434,0.000658135,0.003764299
188,768,52,0.004595445,0.000765458,0.003829987
188,768,53,0.004451006,0.000684736,0.00376627
188,768,54,0.004593343,0.000814705,0.003778638
188,768,55,0.004460418,0.000736484,0.003723934
188,768,56,0.004616338,0.00079348,0.003822858
188,768,57,0.004478074,0.000727261,0.003750813
188,768,58,0.004616587,0.000766237,0.00385035
188,768,59,0.004816779,0.000965569,0.00385121
188,768,60,0.005130861,0.001448965,0.003681896
188,768,61,0.004945122,0.001231217,0.003713905
188,768,62,0.004418645,0.000759333,0.003659312
188,768,63,0.004864942,0.001296632,0.00356831
188,768,64,0.004454829,0.000891188,0.003563641
188,768,65,0.004231631,0.000752433,0.003479198
188,768,66,0.00435699,0.000819027,0.003537963
188,768,67,0.007916558,0.004591989,0.003324569
188,768,68,0.006799189,0.00340084,0.003398349
188,768,69,0.005341255,0.001801405,0.00353985
188,768,70,0.004758718,0.001096855,0.003661863
188,768,71,0.006604854,0.0031974,0.003407454
188,768,72,0.004738779,0.001302173,0.003436606
188,768,73,0.004297167,0.000715857,0.00358131
188,768,74,0.004232849,0.000545826,0.003687023
188,768,75,0.004437568,0.000685136,0.003752432
188,768,76,0.004119431,0.000521382,0.003598049
188,768,77,0.004035317,0.000543706,0.003491611
188,768,78,0.005527787,0.002118682,0.003409105
188,768,79,0.005855022,0.002397369,0.003457653
188,768,80,0.00453649,0.000951285,0.003585205
188,768,81,0.004340561,0.000855978,0.003484583
188,768,82,0.004786998,0.001278034,0.003508964
188,768,83,0.00466045,0.001252079,0.003408371
188,768,84,0.004598538,0.001212572,0.003385966
188,768,85,0.004403591,0.000920576,0.003483015
188,768,86,0.006582086,0.003180766,0.00340132
188,768,87,0.004710231,0.001284309,0.003425922
188,768,88,0.004700511,0.001086437,0.003614074
188,768,89,0.004396717,0.000814597,0.00358212
188,768,90,0.006256911,0.002909713,0.003347198
188,768,91,0.005118034,0.001762421,0.003355613
188,768,92,0.004301908,0.00090124,0.003400668
188,768,93,0.006565239,0.003276637,0.003288602
188,768,94,0.008014933,0.004674208,0.003340725
188,768,95,0.004280101,0.000987035,0.003293066
188,768,96,0.004451696,0.001173918,0.003277778
188,768,97,0.004503041,0.001207753,0.003295288
188,768,98,0.004471592,0.000948322,0.00352327
188,768,99,0.004232275,0.000776525,0.00345575
188,768,100,0.00824522,0.004986693,0.003258527
188,768,101,0.004292485,0.000943128,0.003349357
188,768,102,0.004264322,0.000917347,0.003346975
188,768,103,0.004319253,0.000990156,0.003329097
188,768,104,0.004565839,0.001230747,0.003335092
188,768,105,0.004407872,0.000951062,0.00345681
188,768,106,0.005211764,0.001813423,0.003398341
188,768,107,0.004166524,0.000756301,0.003410223
188,768,108,0.004278539,0.000917996,0.003360543
188,768,109,0.006590535,0.003509483,0.003081052
188,768,110,0.004417602,0.001376757,0.003040845
189,768,1,0.752580968,0.629366603,0.123214365
189,768,2,0.003658624,0.000470884,0.00318774
189,768,3,0.106013856,0.102977843,0.003036013
189,768,4,0.003761155,0.000599616,0.003161539
189,768,5,0.003496002,0.000388921,0.003107081
189,768,6,0.003523283,0.000359567,0.003163716
189,768,7,0.003580047,0.000467514,0.003112533
189,768,8,0.003790461,0.0006394,0.003151061
189,768,9,0.003868392,0.000710002,0.00315839
189,768,10,0.003902344,0.000694997,0.003207347
189,768,11,0.003971402,0.000708518,0.003262884
189,768,12,0.004048666,0.000740795,0.003307871
189,768,13,0.004034996,0.000718517,0.003316479
189,768,14,0.004041836,0.000643681,0.003398155
189,768,15,0.00402828,0.000479591,0.003548689
189,768,16,0.004117609,0.000443354,0.003674255
189,768,17,0.004311517,0.000480706,0.003830811
189,768,18,0.00441362,0.000515817,0.003897803
189,768,19,0.004533154,0.00053227,0.004000884
189,768,20,0.004365673,0.000534328,0.003831345
189,768,21,0.004417562,0.000527228,0.003890334
189,768,22,0.00445217,0.00052737,0.0039248
189,768,23,0.00444513,0.00054089,0.00390424
189,768,24,0.004462845,0.000538825,0.00392402
189,768,25,0.004523101,0.000534936,0.003988165
189,768,26,0.004479231,0.000531694,0.003947537
189,768,27,0.00456121,0.000546268,0.004014942
189,768,28,0.004486848,0.000555084,0.003931764
189,768,29,0.004521196,0.000556195,0.003965001
189,768,30,0.004449844,0.000549276,0.003900568
189,768,31,0.004500686,0.000536545,0.003964141
189,768,32,0.004431479,0.000525192,0.003906287
189,768,33,0.004442124,0.000532205,0.003909919
189,768,34,0.0044632,0.000540114,0.003923086
189,768,35,0.004458552,0.000564138,0.003894414
189,768,36,0.004448115,0.000559108,0.003889007
189,768,37,0.004491007,0.000614081,0.003876926
189,768,38,0.004569161,0.000595461,0.0039737
189,768,39,0.004609237,0.000640474,0.003968763
189,768,40,0.004502167,0.00059814,0.003904027
189,768,41,0.004555645,0.000603977,0.003951668
189,768,42,0.004508986,0.00062128,0.003887706
189,768,43,0.004577953,0.000636352,0.003941601
189,768,44,0.004560145,0.000633716,0.003926429
189,768,45,0.004630121,0.000643345,0.003986776
189,768,46,0.00452437,0.00063429,0.00389008
189,768,47,0.004547946,0.000666305,0.003881641
189,768,48,0.004526965,0.000621596,0.003905369
189,768,49,0.004533904,0.0006514,0.003882504
189,768,50,0.004490383,0.000625897,0.003864486
189,768,51,0.004478705,0.000617842,0.003860863
189,768,52,0.004478239,0.000603273,0.003874966
189,768,53,0.004475324,0.000649156,0.003826168
189,768,54,0.004522772,0.00061732,0.003905452
189,768,55,0.004490666,0.000674534,0.003816132
189,768,56,0.004557536,0.000723338,0.003834198
189,768,57,0.004769375,0.000889954,0.003879421
189,768,58,0.004997271,0.001081155,0.003916116
189,768,59,0.004369366,0.000500002,0.003869364
189,768,60,0.004462731,0.00066589,0.003796841
189,768,61,0.004431242,0.000658059,0.003773183
189,768,62,0.00479076,0.001070958,0.003719802
189,768,63,0.004481199,0.000835799,0.0036454
189,768,64,0.005010687,0.001431936,0.003578751
189,768,65,0.004708247,0.001126088,0.003582159
189,768,66,0.008624374,0.005071973,0.003552401
189,768,67,0.006613272,0.003243139,0.003370133
189,768,68,0.004713246,0.00126291,0.003450336
189,768,69,0.004919895,0.001277791,0.003642104
189,768,70,0.004560761,0.000796639,0.003764122
189,768,71,0.004325847,0.000624932,0.003700915
189,768,72,0.005665701,0.002183718,0.003481983
189,768,73,0.004896786,0.001235636,0.00366115
189,768,74,0.004423503,0.000654656,0.003768847
189,768,75,0.004342109,0.000514722,0.003827387
189,768,76,0.004184274,0.000479326,0.003704948
189,768,77,0.005803293,0.002335205,0.003468088
189,768,78,0.005753499,0.002300153,0.003453346
189,768,79,0.004655078,0.001038999,0.003616079
189,768,80,0.004213201,0.000600027,0.003613174
189,768,81,0.004591068,0.000985179,0.003605889
189,768,82,0.004843345,0.001272637,0.003570708
189,768,83,0.004347308,0.00091733,0.003429978
189,768,84,0.004758384,0.001283889,0.003474495
189,768,85,0.006427897,0.003073502,0.003354395
189,768,86,0.00474681,0.001274016,0.003472794
189,768,87,0.004397707,0.000961503,0.003436204
189,768,88,0.004731576,0.001079311,0.003652265
189,768,89,0.006580919,0.00312735,0.003453569
189,768,90,0.004624266,0.001216858,0.003407408
189,768,91,0.0046647,0.001196337,0.003468363
189,768,92,0.006654039,0.003372126,0.003281913
189,768,93,0.004910388,0.001428953,0.003481435
189,768,94,0.004130316,0.000646216,0.0034841
189,768,95,0.00644951,0.003245437,0.003204073
189,768,96,0.004575597,0.001245254,0.003330343
189,768,97,0.004734081,0.001311316,0.003422765
189,768,98,0.004324685,0.00078783,0.003536855
189,768,99,0.004102554,0.000635226,0.003467328
189,768,100,0.00422828,0.000861314,0.003366966
189,768,101,0.008191782,0.00488639,0.003305392
189,768,102,0.004546412,0.001152162,0.00339425
189,768,103,0.004538858,0.001087357,0.003451501
189,768,104,0.004482799,0.001071586,0.003411213
189,768,105,0.004536631,0.001061568,0.003475063
189,768,106,0.003920112,0.000457801,0.003462311
189,768,107,0.005257231,0.001821131,0.0034361
189,768,108,0.004207147,0.000831231,0.003375916
189,768,109,0.006438279,0.003326268,0.003112011
189,768,110,0.004687374,0.001639584,0.00304779
190,768,1,0.753441273,0.630355248,0.123086025
190,768,2,0.006528791,0.003443609,0.003085182
190,768,3,0.015702034,0.012668809,0.003033225
190,768,4,0.093950408,0.090890852,0.003059556
190,768,5,0.003795227,0.00066842,0.003126807
190,768,6,0.003489157,0.000387631,0.003101526
190,768,7,0.003539858,0.000397238,0.00314262
190,768,8,0.003818722,0.000654307,0.003164415
190,768,9,0.003933626,0.000750805,0.003182821
190,768,10,0.003843316,0.000633939,0.003209377
190,768,11,0.003955194,0.000752375,0.003202819
190,768,12,0.00416785,0.000841807,0.003326043
190,768,13,0.004062519,0.000734465,0.003328054
190,768,14,0.004126444,0.000735752,0.003390692
190,768,15,0.003990793,0.000484571,0.003506222
190,768,16,0.004040163,0.00043693,0.003603233
190,768,17,0.004189368,0.000441732,0.003747636
190,768,18,0.00433425,0.00053936,0.00379489
190,768,19,0.004290206,0.00047648,0.003813726
190,768,20,0.00457745,0.000782882,0.003794568
190,768,21,0.004369444,0.000498522,0.003870922
190,768,22,0.004413684,0.000592368,0.003821316
190,768,23,0.004569457,0.000609434,0.003960023
190,768,24,0.004410463,0.000507318,0.003903145
190,768,25,0.004512518,0.000527408,0.00398511
190,768,26,0.004452639,0.000507306,0.003945333
190,768,27,0.004628373,0.000607023,0.00402135
190,768,28,0.004449485,0.000509271,0.003940214
190,768,29,0.004535141,0.000530225,0.004004916
190,768,30,0.004494309,0.000513449,0.00398086
190,768,31,0.00455975,0.000518986,0.004040764
190,768,32,0.004479292,0.000517102,0.00396219
190,768,33,0.004544696,0.000525746,0.00401895
190,768,34,0.004560406,0.000527263,0.004033143
190,768,35,0.00463185,0.000565798,0.004066052
190,768,36,0.004530378,0.000561882,0.003968496
190,768,37,0.004677366,0.000575573,0.004101793
190,768,38,0.004503288,0.00058759,0.003915698
190,768,39,0.004574792,0.000564212,0.00401058
190,768,40,0.004505148,0.0005957,0.003909448
190,768,41,0.004592227,0.000604173,0.003988054
190,768,42,0.004500225,0.00060917,0.003891055
190,768,43,0.004568177,0.000607395,0.003960782
190,768,44,0.004520332,0.000612384,0.003907948
190,768,45,0.004611152,0.000654676,0.003956476
190,768,46,0.004525922,0.000592544,0.003933378
190,768,47,0.004532932,0.000608752,0.00392418
190,768,48,0.004503063,0.000612143,0.00389092
190,768,49,0.004561219,0.000637061,0.003924158
190,768,50,0.004480606,0.000623555,0.003857051
190,768,51,0.004529072,0.000613149,0.003915923
190,768,52,0.004472829,0.000605463,0.003867366
190,768,53,0.004542016,0.000611895,0.003930121
190,768,54,0.004529302,0.000593658,0.003935644
190,768,55,0.004546505,0.000582847,0.003963658
190,768,56,0.004473159,0.000597624,0.003875535
190,768,57,0.004510803,0.000573033,0.00393777
190,768,58,0.004419566,0.000545143,0.003874423
190,768,59,0.004595849,0.000641388,0.003954461
190,768,60,0.004269798,0.000594837,0.003674961
190,768,61,0.004654943,0.000815444,0.003839499
190,768,62,0.00527763,0.00166765,0.00360998
190,768,63,0.005451246,0.001875279,0.003575967
190,768,64,0.004406043,0.000889373,0.00351667
190,768,65,0.006617283,0.003113671,0.003503612
190,768,66,0.004576008,0.000995522,0.003580486
190,768,67,0.005147905,0.001743733,0.003404172
190,768,68,0.006761408,0.003343103,0.003418305
190,768,69,0.005390296,0.001841822,0.003548474
190,768,70,0.00481033,0.001152252,0.003658078
190,768,71,0.004302318,0.0006443,0.003658018
190,768,72,0.004037908,0.000473658,0.00356425
190,768,73,0.005582089,0.002105979,0.00347611
190,768,74,0.005068099,0.001446458,0.003621641
190,768,75,0.004690358,0.000997283,0.003693075
190,768,76,0.006066645,0.00256192,0.003504725
190,768,77,0.005836366,0.002319096,0.00351727
190,768,78,0.004743259,0.0012878,0.003455459
190,768,79,0.004168058,0.000622182,0.003545876
190,768,80,0.004384249,0.000763739,0.00362051
190,768,81,0.004619504,0.001093143,0.003526361
190,768,82,0.004635714,0.001184572,0.003451142
190,768,83,0.004719778,0.001278314,0.003441464
190,768,84,0.00697253,0.003591833,0.003380697
190,768,85,0.004212395,0.000731462,0.003480933
190,768,86,0.004657481,0.001168102,0.003489379
190,768,87,0.004217967,0.000788683,0.003429284
190,768,88,0.004540966,0.000967215,0.003573751
190,768,89,0.004443817,0.000854415,0.003589402
190,768,90,0.005607583,0.002238083,0.0033695
190,768,91,0.00873975,0.005502084,0.003237666
190,768,92,0.004534524,0.001295515,0.003239009
190,768,93,0.004272257,0.000792316,0.003479941
190,768,94,0.004101109,0.000644949,0.00345616
190,768,95,0.004040185,0.000788609,0.003251576
190,768,96,0.006274526,0.003077057,0.003197469
190,768,97,0.004868686,0.001593637,0.003275049
190,768,98,0.00438876,0.000877056,0.003511704
190,768,99,0.004256559,0.000698036,0.003558523
190,768,100,0.004186501,0.000792089,0.003394412
190,768,101,0.004163021,0.000825412,0.003337609
190,768,102,0.008293783,0.004971039,0.003322744
190,768,103,0.00462294,0.001301893,0.003321047
190,768,104,0.004501253,0.001199044,0.003302209
190,768,105,0.004486001,0.001039301,0.0034467
190,768,106,0.0040049,0.000594252,0.003410648
190,768,107,0.004700906,0.00137351,0.003327396
190,768,108,0.004563846,0.001239559,0.003324287
190,768,109,0.006369215,0.003273316,0.003095899
190,768,110,0.004530547,0.001383746,0.003146801
191,768,1,0.625381643,0.499287134,0.126094509
191,768,2,0.150299261,0.147248794,0.003050467
191,768,3,0.006499118,0.003453435,0.003045683
191,768,4,0.015683376,0.012652802,0.003030574
191,768,5,0.09393816,0.090894876,0.003043284
191,768,6,0.003858574,0.000746123,0.003112451
191,768,7,0.003517546,0.000336197,0.003181349
191,768,8,0.00373213,0.000607982,0.003124148
191,768,9,0.00396554,0.000822198,0.003143342
191,768,10,0.003891892,0.000708121,0.003183771
191,768,11,0.0038746,0.00066334,0.00321126
191,768,12,0.004205465,0.000944244,0.003261221
191,768,13,0.004015516,0.000730773,0.003284743
191,768,14,0.004059576,0.000728548,0.003331028
191,768,15,0.004089757,0.000657145,0.003432612
191,768,16,0.004107128,0.000472013,0.003635115
191,768,17,0.004127895,0.000443446,0.003684449
191,768,18,0.004371582,0.000473353,0.003898229
191,768,19,0.004280596,0.000480578,0.003800018
191,768,20,0.004321327,0.000535047,0.00378628
191,768,21,0.004621211,0.000743239,0.003877972
191,768,22,0.004338012,0.000515182,0.00382283
191,768,23,0.004429246,0.000531754,0.003897492
191,768,24,0.004587193,0.000719908,0.003867285
191,768,25,0.004452824,0.000536852,0.003915972
191,768,26,0.0044517,0.000531044,0.003920656
191,768,27,0.004493299,0.000554705,0.003938594
191,768,28,0.004575912,0.000662876,0.003913036
191,768,29,0.004497059,0.00058735,0.003909709
191,768,30,0.004441302,0.000584293,0.003857009
191,768,31,0.00461267,0.000682011,0.003930659
191,768,32,0.004403648,0.000571599,0.003832049
191,768,33,0.004605142,0.00068435,0.003920792
191,768,34,0.004377023,0.000574285,0.003802738
191,768,35,0.004643348,0.000763225,0.003880123
191,768,36,0.00466365,0.000764813,0.003898837
191,768,37,0.004518154,0.000634616,0.003883538
191,768,38,0.004742853,0.000859551,0.003883302
191,768,39,0.004419823,0.000600242,0.003819581
191,768,40,0.004632836,0.000784929,0.003847907
191,768,41,0.004505995,0.000652244,0.003853751
191,768,42,0.004523513,0.000710211,0.003813302
191,768,43,0.004607722,0.000721591,0.003886131
191,768,44,0.004502619,0.000697166,0.003805453
191,768,45,0.004569353,0.000654488,0.003914865
191,768,46,0.004520723,0.000729255,0.003791468
191,768,47,0.004605503,0.000704785,0.003900718
191,768,48,0.0044059,0.000625553,0.003780347
191,768,49,0.004598923,0.000734503,0.00386442
191,768,50,0.004522863,0.000711195,0.003811668
191,768,51,0.004501342,0.000733366,0.003767976
191,768,52,0.004468181,0.000675099,0.003793082
191,768,53,0.004514535,0.000705382,0.003809153
191,768,54,0.004584887,0.000779689,0.003805198
191,768,55,0.004498549,0.000713108,0.003785441
191,768,56,0.004615306,0.000746606,0.0038687
191,768,57,0.004360832,0.000558544,0.003802288
191,768,58,0.00458262,0.000755252,0.003827368
191,768,59,0.004402457,0.00059366,0.003808797
191,768,60,0.004508358,0.000805129,0.003703229
191,768,61,0.004432377,0.000739712,0.003692665
191,768,62,0.004571624,0.000858142,0.003713482
191,768,63,0.005157066,0.001537425,0.003619641
191,768,64,0.008445533,0.005006378,0.003439155
191,768,65,0.004868804,0.001431662,0.003437142
191,768,66,0.004107651,0.000554766,0.003552885
191,768,67,0.004009897,0.000519629,0.003490268
191,768,68,0.004413335,0.001043171,0.003370164
191,768,69,0.007227486,0.003866326,0.00336116
191,768,70,0.005157692,0.001635975,0.003521717
191,768,71,0.004782762,0.001259328,0.003523434
191,768,72,0.004340236,0.000799018,0.003541218
191,768,73,0.004171578,0.000653653,0.003517925
191,768,74,0.005656117,0.002002746,0.003653371
191,768,75,0.004915192,0.001261683,0.003653509
191,768,76,0.004621956,0.00105398,0.003567976
191,768,77,0.00617298,0.002779212,0.003393768
191,768,78,0.005944061,0.002462747,0.003481314
191,768,79,0.004606281,0.001040818,0.003565463
191,768,80,0.004183033,0.000609447,0.003573586
191,768,81,0.004612126,0.001094836,0.00351729
191,768,82,0.004950106,0.001427197,0.003522909
191,768,83,0.007895713,0.004533904,0.003361809
191,768,84,0.004432929,0.00097644,0.003456489
191,768,85,0.004007074,0.000529215,0.003477859
191,768,86,0.004582044,0.001057239,0.003524805
191,768,87,0.004080417,0.000668946,0.003411471
191,768,88,0.004518266,0.000938392,0.003579874
191,768,89,0.004423198,0.000849255,0.003573943
191,768,90,0.00406548,0.000554902,0.003510578
191,768,91,0.005588029,0.002283743,0.003304286
191,768,92,0.008285058,0.005012208,0.00327285
191,768,93,0.004857857,0.001508934,0.003348923
191,768,94,0.00423122,0.000760174,0.003471046
191,768,95,0.004029217,0.00068909,0.003340127
191,768,96,0.004042951,0.000671866,0.003371085
191,768,97,0.006844592,0.003560943,0.003283649
191,768,98,0.004590375,0.001125198,0.003465177
191,768,99,0.004065062,0.000644587,0.003420475
191,768,100,0.00418385,0.000793927,0.003389923
191,768,101,0.004164355,0.000821979,0.003342376
191,768,102,0.004359872,0.001020122,0.00333975
191,768,103,0.008392142,0.005149044,0.003243098
191,768,104,0.004888055,0.001595484,0.003292571
191,768,105,0.004385854,0.00091887,0.003466984
191,768,106,0.003975301,0.000583098,0.003392203
191,768,107,0.004226718,0.000798169,0.003428549
191,768,108,0.008217062,0.004849941,0.003367121
191,768,109,0.004432672,0.001340039,0.003092633
191,768,110,0.003993094,0.000856718,0.003136376
192,768,1,0.62645326,0.500610926,0.125842334
192,768,2,0.148827276,0.14578859,0.003038686
192,768,3,0.062541417,0.059507471,0.003033946
192,768,4,0.00391221,0.000788055,0.003124155
192,768,5,0.003742121,0.000508024,0.003234097
192,768,6,0.022562341,0.019548864,0.003013477
192,768,7,0.004131934,0.001007474,0.00312446
192,768,8,0.003795691,0.000661913,0.003133778
192,768,9,0.003499197,0.000424491,0.003074706
192,768,10,0.025704033,0.022647089,0.003056944
192,768,11,0.004166857,0.001117851,0.003049006
192,768,12,0.004020566,0.000804456,0.00321611
192,768,13,0.003647638,0.000336532,0.003311106
192,768,14,0.003575153,0.000367198,0.003207955
192,768,15,0.027959403,0.024924071,0.003035332
192,768,16,0.004510755,0.001357112,0.003153643
192,768,17,0.004802382,0.001604124,0.003198258
192,768,18,0.004420952,0.001366956,0.003053996
192,768,19,0.004443252,0.001318402,0.00312485
192,768,20,0.004157325,0.000944729,0.003212596
192,768,21,0.004165762,0.001055171,0.003110591
192,768,22,0.003981429,0.000779906,0.003201523
192,768,23,0.00416058,0.000977318,0.003183262
192,768,24,0.004300423,0.001155265,0.003145158
192,768,25,0.004223272,0.001056468,0.003166804
192,768,26,0.017596537,0.014438764,0.003157773
192,768,27,0.005010377,0.001849342,0.003161035
192,768,28,0.004946898,0.001768552,0.003178346
192,768,29,0.018219371,0.014899453,0.003319918
192,768,30,0.005866052,0.002440405,0.003425647
192,768,31,0.005505065,0.00204628,0.003458785
192,768,32,0.006019409,0.002500206,0.003519203
192,768,33,0.005722471,0.002256992,0.003465479
192,768,34,0.00531708,0.001792765,0.003524315
192,768,35,0.005340902,0.001783975,0.003556927
192,768,36,0.005250909,0.001597381,0.003653528
192,768,37,0.005410267,0.001715881,0.003694386
192,768,38,0.004827039,0.001031162,0.003795877
192,768,39,0.00503442,0.001305999,0.003728421
192,768,40,0.004806206,0.00101922,0.003786986
