#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
192,768,41,0.004869974,0.00103863,0.003831344
192,768,42,0.004291927,0.000600925,0.003691002
192,768,43,0.004953842,0.001270759,0.003683083
192,768,44,0.004664625,0.000908023,0.003756602
192,768,45,0.004590999,0.000884753,0.003706246
192,768,46,0.004754811,0.000942472,0.003812339
192,768,47,0.00460309,0.000879271,0.003723819
192,768,48,0.004570707,0.000775647,0.00379506
192,768,49,0.004749389,0.000989037,0.003760352
192,768,50,0.0047958,0.001147794,0.003648006
192,768,51,0.004834248,0.001168328,0.00366592
192,768,52,0.004361563,0.000719842,0.003641721
192,768,53,0.004730187,0.001158223,0.003571964
192,768,54,0.004914271,0.00125192,0.003662351
192,768,55,0.0048553,0.001211956,0.003643344
192,768,56,0.004456791,0.000801651,0.00365514
192,768,57,0.004882641,0.001268473,0.003614168
192,768,58,0.004830919,0.001090049,0.00374087
192,768,59,0.004888675,0.001073553,0.003815122
192,768,60,0.004596029,0.000802764,0.003793265
192,768,61,0.004849494,0.001096823,0.003752671
192,768,62,0.004430157,0.000741509,0.003688648
192,768,63,0.00461082,0.0009325,0.00367832
192,768,64,0.00460039,0.000922003,0.003678387
192,768,65,0.004761597,0.001309077,0.00345252
192,768,66,0.004677378,0.00120784,0.003469538
192,768,67,0.004456647,0.000987471,0.003469176
192,768,68,0.004908702,0.001377398,0.003531304
192,768,69,0.004673376,0.001012098,0.003661278
192,768,70,0.00439032,0.000644988,0.003745332
192,768,71,0.004335366,0.000697667,0.003637699
192,768,72,0.004497732,0.000831511,0.003666221
192,768,73,0.004341133,0.000583366,0.003757767
192,768,74,0.004490126,0.000755672,0.003734454
192,768,75,0.004249143,0.00047081,0.003778333
192,768,76,0.004434547,0.000711684,0.003722863
192,768,77,0.004269107,0.000673938,0.003595169
192,768,78,0.006748037,0.003375597,0.00337244
192,768,79,0.004826264,0.001322002,0.003504262
192,768,80,0.004712068,0.001163852,0.003548216
192,768,81,0.004588776,0.001010011,0.003578765
192,768,82,0.006376949,0.002955776,0.003421173
192,768,83,0.005921751,0.002372569,0.003549182
192,768,84,0.00482137,0.001163346,0.003658024
192,768,85,0.004813131,0.000927993,0.003885138
192,768,86,0.004542529,0.000578156,0.003964373
192,768,87,0.004567276,0.000541897,0.004025379
192,768,88,0.00445685,0.000548995,0.003907855
192,768,89,0.004339936,0.000526843,0.003813093
192,768,90,0.004292325,0.000535861,0.003756464
192,768,91,0.004299927,0.000571274,0.003728653
192,768,92,0.004586369,0.0007848,0.003801569
192,768,93,0.004713139,0.000930653,0.003782486
192,768,94,0.005494185,0.001688494,0.003805691
192,768,95,0.004205632,0.000489634,0.003715998
192,768,96,0.007033428,0.00334732,0.003686108
192,768,97,0.004512773,0.000830718,0.003682055
192,768,98,0.007041881,0.003247377,0.003794504
192,768,99,0.004440175,0.000785366,0.003654809
192,768,100,0.004510809,0.00083517,0.003675639
192,768,101,0.004190274,0.000522381,0.003667893
192,768,102,0.004389038,0.000742575,0.003646463
192,768,103,0.006991938,0.003368187,0.003623751
192,768,104,0.0093318,0.005799074,0.003532726
192,768,105,0.007675043,0.004128252,0.003546791
192,768,106,0.004553685,0.000869945,0.00368374
192,768,107,0.005179281,0.001584475,0.003594806
192,768,108,0.004508092,0.000821294,0.003686798
192,768,109,0.004678996,0.0009621,0.003716896
192,768,110,0.005861212,0.002216724,0.003644488
193,768,1,0.755230134,0.631246491,0.123983643
193,768,2,0.062620755,0.0595862,0.003034555
193,768,3,0.003783567,0.000648418,0.003135149
193,768,4,0.003657736,0.00050095,0.003156786
193,768,5,0.022780836,0.019766387,0.003014449
193,768,6,0.003898665,0.000807152,0.003091513
193,768,7,0.003636652,0.000548423,0.003088229
193,768,8,0.003762366,0.000657216,0.00310515
193,768,9,0.025763036,0.022707514,0.003055522
193,768,10,0.004252319,0.001087396,0.003164923
193,768,11,0.003814784,0.000624992,0.003189792
193,768,12,0.003603004,0.000412021,0.003190983
193,768,13,0.003666806,0.000401961,0.003264845
193,768,14,0.02790176,0.024879879,0.003021881
193,768,15,0.004123497,0.001099438,0.003024059
193,768,16,0.004302531,0.001285754,0.003016777
193,768,17,0.004536084,0.001498509,0.003037575
193,768,18,0.004339367,0.001295755,0.003043612
193,768,19,0.004407662,0.001229748,0.003177914
193,768,20,0.004047887,0.000968003,0.003079884
193,768,21,0.004214381,0.001144678,0.003069703
193,768,22,0.00425939,0.001147757,0.003111633
193,768,23,0.003974366,0.000812845,0.003161521
193,768,24,0.004177134,0.0009835,0.003193634
193,768,25,0.017021372,0.013862798,0.003158574
193,768,26,0.005770576,0.00263063,0.003139946
193,768,27,0.004890127,0.001723584,0.003166543
193,768,28,0.018447638,0.015155882,0.003291756
193,768,29,0.005906807,0.00251131,0.003395497
193,768,30,0.005477585,0.002046178,0.003431407
193,768,31,0.005909359,0.002400379,0.00350898
193,768,32,0.005877721,0.002400158,0.003477563
193,768,33,0.005220139,0.001690157,0.003529982
193,768,34,0.005323773,0.001719638,0.003604135
193,768,35,0.005124092,0.001416701,0.003707391
193,768,36,0.0054068,0.001746274,0.003660526
193,768,37,0.004781334,0.000993383,0.003787951
193,768,38,0.004980921,0.00134249,0.003638431
193,768,39,0.004816978,0.001086195,0.003730783
193,768,40,0.004791529,0.001031974,0.003759555
193,768,41,0.00448354,0.000728701,0.003754839
193,768,42,0.004911759,0.00120434,0.003707419
193,768,43,0.004607836,0.00088076,0.003727076
193,768,44,0.004668401,0.000903281,0.00376512
193,768,45,0.004587969,0.000827402,0.003760567
193,768,46,0.004797095,0.000963026,0.003834069
193,768,47,0.004471234,0.000676991,0.003794243
193,768,48,0.00486317,0.001075993,0.003787177
193,768,49,0.004769595,0.001085812,0.003683783
193,768,50,0.004824202,0.00106495,0.003759252
193,768,51,0.004435228,0.000783541,0.003651687
193,768,52,0.004764651,0.00112895,0.003635701
193,768,53,0.004658204,0.001024464,0.00363374
193,768,54,0.004944567,0.001278599,0.003665968
193,768,55,0.004457499,0.000845641,0.003611858
193,768,56,0.004964427,0.001296018,0.003668409
193,768,57,0.004623108,0.001012786,0.003610322
193,768,58,0.00476733,0.001053462,0.003713868
193,768,59,0.004738539,0.00099376,0.003744779
193,768,60,0.004828375,0.001058547,0.003769828
193,768,61,0.004569818,0.000817486,0.003752332
193,768,62,0.004624932,0.00098114,0.003643792
193,768,63,0.00461949,0.000891194,0.003728296
193,768,64,0.004917836,0.001326413,0.003591423
193,768,65,0.004538779,0.000985513,0.003553266
193,768,66,0.004499933,0.001019707,0.003480226
193,768,67,0.004727576,0.001236005,0.003491571
193,768,68,0.004794251,0.001155439,0.003638812
193,768,69,0.004428657,0.000769373,0.003659284
193,768,70,0.004396189,0.000701155,0.003695034
193,768,71,0.004473065,0.000681733,0.003791332
193,768,72,0.004297072,0.00067609,0.003620982
193,768,73,0.004471908,0.000768374,0.003703534
193,768,74,0.004283862,0.000542423,0.003741439
193,768,75,0.004481469,0.00056727,0.003914199
193,768,76,0.0043651,0.000572311,0.003792789
193,768,77,0.006326074,0.002853819,0.003472255
193,768,78,0.004800342,0.00137212,0.003428222
193,768,79,0.004645421,0.00110063,0.003544791
193,768,80,0.00457697,0.00103479,0.00354218
193,768,81,0.004679351,0.001208502,0.003470849
193,768,82,0.004369839,0.000827041,0.003542798
193,768,83,0.005807092,0.002158168,0.003648924
193,768,84,0.006243332,0.002597997,0.003645335
193,768,85,0.004851779,0.000998865,0.003852914
193,768,86,0.004683833,0.000756744,0.003927089
193,768,87,0.004602775,0.000626039,0.003976736
193,768,88,0.004531149,0.000618194,0.003912955
193,768,89,0.004396592,0.000582278,0.003814314
193,768,90,0.004394459,0.000598556,0.003795903
193,768,91,0.004694227,0.000898527,0.0037957
193,768,92,0.004810565,0.000933232,0.003877333
193,768,93,0.00540147,0.001547236,0.003854234
193,768,94,0.004330212,0.000551387,0.003778825
193,768,95,0.007097258,0.003398445,0.003698813
193,768,96,0.004518308,0.000822611,0.003695697
193,768,97,0.006529633,0.002961204,0.003568429
193,768,98,0.004862489,0.001206984,0.003655505
193,768,99,0.004336712,0.000644912,0.0036918
193,768,100,0.004379848,0.000692689,0.003687159
193,768,101,0.004474728,0.000866745,0.003607983
193,768,102,0.007020391,0.003420181,0.00360021
193,768,103,0.007208877,0.003603711,0.003605166
193,768,104,0.008868455,0.005236687,0.003631768
193,768,105,0.005180274,0.001516722,0.003663552
193,768,106,0.005450599,0.001732023,0.003718576
193,768,107,0.004298496,0.000716795,0.003581701
193,768,108,0.004301618,0.00055235,0.003749268
193,768,109,0.006192187,0.002570464,0.003621723
193,768,110,0.0081894,0.004811289,0.003378111
194,768,1,0.759648109,0.636046299,0.12360181
194,768,2,0.058590153,0.055555292,0.003034861
194,768,3,0.003715321,0.000605957,0.003109364
194,768,4,0.003667928,0.000520891,0.003147037
194,768,5,0.003682589,0.000409187,0.003273402
194,768,6,0.022063106,0.019040766,0.00302234
194,768,7,0.004137459,0.001031657,0.003105802
194,768,8,0.026422187,0.023388749,0.003033438
194,768,9,0.004071836,0.00101622,0.003055616
194,768,10,0.003911049,0.000776616,0.003134433
194,768,11,0.003572361,0.000406628,0.003165733
194,768,12,0.003657382,0.000406001,0.003251381
194,768,13,0.028061472,0.025031157,0.003030315
194,768,14,0.004045263,0.001015473,0.00302979
194,768,15,0.004085288,0.001059554,0.003025734
194,768,16,0.004015114,0.000982628,0.003032486
194,768,17,0.004031527,0.000987378,0.003044149
194,768,18,0.00434939,0.001297187,0.003052203
194,768,19,0.004276886,0.001223122,0.003053764
194,768,20,0.004220787,0.00106101,0.003159777
194,768,21,0.004078006,0.000995496,0.00308251
194,768,22,0.004074712,0.000897415,0.003177297
194,768,23,0.004080462,0.000900229,0.003180233
194,768,24,0.016681315,0.013575382,0.003105933
194,768,25,0.005668643,0.002556004,0.003112639
194,768,26,0.005494319,0.002378911,0.003115408
194,768,27,0.01875645,0.015529482,0.003226968
194,768,28,0.005921231,0.002551847,0.003369384
194,768,29,0.005447572,0.001999455,0.003448117
194,768,30,0.005869158,0.002477366,0.003391792
194,768,31,0.005890924,0.002458543,0.003432381
194,768,32,0.005143655,0.001741044,0.003402611
194,768,33,0.00539385,0.001742738,0.003651112
194,768,34,0.004923241,0.00128827,0.003634971
194,768,35,0.005371057,0.001744422,0.003626635
194,768,36,0.004752158,0.001024637,0.003727521
194,768,37,0.005022863,0.001267526,0.003755337
194,768,38,0.004803811,0.001087546,0.003716265
194,768,39,0.004821437,0.00101812,0.003803317
194,768,40,0.004481297,0.000733638,0.003747659
194,768,41,0.004838781,0.001117387,0.003721394
194,768,42,0.004578695,0.000881968,0.003696727
194,768,43,0.004612791,0.000914429,0.003698362
194,768,44,0.004727005,0.001012439,0.003714566
194,768,45,0.004734948,0.000993739,0.003741209
194,768,46,0.004513089,0.000867807,0.003645282
194,768,47,0.004864131,0.001160875,0.003703256
194,768,48,0.004802767,0.001151267,0.0036515
194,768,49,0.004705678,0.001057337,0.003648341
194,768,50,0.004607784,0.000949173,0.003658611
194,768,51,0.004709675,0.001035832,0.003673843
194,768,52,0.004690722,0.001041702,0.00364902
194,768,53,0.004640051,0.001046542,0.003593509
194,768,54,0.00477221,0.001163709,0.003608501
194,768,55,0.00483008,0.001148918,0.003681162
194,768,56,0.004710119,0.001028534,0.003681585
194,768,57,0.004734217,0.001019571,0.003714646
194,768,58,0.004678341,0.000982043,0.003696298
194,768,59,0.00476458,0.000983872,0.003780708
194,768,60,0.004681827,0.00089351,0.003788317
194,768,61,0.004588569,0.000869953,0.003718616
194,768,62,0.004700703,0.001024032,0.003676671
194,768,63,0.004975016,0.001232652,0.003742364
194,768,64,0.004431694,0.000856932,0.003574762
194,768,65,0.004525318,0.001021366,0.003503952
194,768,66,0.004754149,0.001228789,0.00352536
194,768,67,0.00459476,0.001038155,0.003556605
194,768,68,0.004680162,0.001025034,0.003655128
194,768,69,0.004469885,0.000703671,0.003766214
194,768,70,0.004374359,0.000580961,0.003793398
194,768,71,0.00446351,0.000670909,0.003792601
194,768,72,0.004424445,0.000664746,0.003759699
194,768,73,0.004323221,0.000700548,0.003622673
194,768,74,0.004240002,0.00059976,0.003640242
194,768,75,0.004466524,0.00072034,0.003746184
194,768,76,0.006165466,0.002730757,0.003434709
194,768,77,0.004757593,0.001356521,0.003401072
194,768,78,0.004623756,0.001137466,0.00348629
194,768,79,0.004708485,0.001128936,0.003579549
194,768,80,0.004639549,0.001077915,0.003561634
194,768,81,0.004499445,0.000978533,0.003520912
194,768,82,0.004627092,0.001081033,0.003546059
194,768,83,0.005404816,0.001859959,0.003544857
194,768,84,0.005842423,0.002214519,0.003627904
194,768,85,0.005097574,0.001193704,0.00390387
194,768,86,0.004809453,0.000834182,0.003975271
194,768,87,0.004631409,0.000586226,0.004045183
194,768,88,0.004562188,0.00058015,0.003982038
194,768,89,0.004392191,0.000564922,0.003827269
194,768,90,0.004881948,0.001066238,0.00381571
194,768,91,0.004710679,0.000953532,0.003757147
194,768,92,0.005442171,0.001654634,0.003787537
194,768,93,0.004447667,0.00069144,0.003756227
194,768,94,0.00718003,0.003451486,0.003728544
194,768,95,0.004501754,0.000851493,0.003650261
194,768,96,0.006613912,0.002916489,0.003697423
194,768,97,0.004530291,0.000933135,0.003597156
194,768,98,0.004337079,0.00063989,0.003697189
194,768,99,0.004356029,0.000642881,0.003713148
194,768,100,0.004827852,0.001147427,0.003680425
194,768,101,0.006977563,0.003312653,0.00366491
194,768,102,0.0072719,0.003659236,0.003612664
194,768,103,0.00502399,0.001431178,0.003592812
194,768,104,0.008486263,0.00482432,0.003661943
194,768,105,0.005732668,0.002023764,0.003708904
194,768,106,0.004564289,0.000797037,0.003767252
194,768,107,0.004109193,0.00050673,0.003602463
194,768,108,0.006239728,0.002599572,0.003640156
194,768,109,0.008218366,0.004603278,0.003615088
194,768,110,0.004850785,0.001477664,0.003373121
195,768,1,0.75509794,0.631239932,0.123858008
195,768,2,0.060203646,0.057167718,0.003035928
195,768,3,0.00610884,0.003084154,0.003024686
195,768,4,0.003876371,0.000709278,0.003167093
195,768,5,0.003666935,0.000441153,0.003225782
195,768,6,0.004304136,0.001257658,0.003046478
195,768,7,0.045463896,0.042425855,0.003038041
195,768,8,0.004017975,0.000898176,0.003119799
195,768,9,0.003878713,0.000745532,0.003133181
195,768,10,0.003538202,0.000362752,0.00317545
195,768,11,0.003514782,0.000380392,0.00313439
195,768,12,0.003682039,0.000476759,0.00320528
195,768,13,0.003576326,0.00036947,0.003206856
195,768,14,0.027441173,0.024405727,0.003035446
195,768,15,0.004453822,0.001429704,0.003024118
195,768,16,0.004386625,0.001246902,0.003139723
195,768,17,0.004036025,0.000986889,0.003049136
195,768,18,0.004445175,0.001389377,0.003055798
195,768,19,0.004485247,0.001323282,0.003161965
195,768,20,0.004046247,0.00088392,0.003162327
195,768,21,0.004058202,0.000987554,0.003070648
195,768,22,0.004088321,0.000980278,0.003108043
195,768,23,0.016963861,0.013877256,0.003086605
195,768,24,0.005368019,0.002303186,0.003064833
195,768,25,0.005275979,0.002180821,0.003095158
195,768,26,0.019272839,0.016082878,0.003189961
195,768,27,0.005709487,0.002415075,0.003294412
195,768,28,0.005540662,0.00219317,0.003347492
195,768,29,0.006046209,0.002639053,0.003407156
195,768,30,0.005670766,0.002274025,0.003396741
195,768,31,0.005317246,0.001749466,0.00356778
195,768,32,0.004935258,0.00137961,0.003555648
195,768,33,0.005012514,0.001472673,0.003539841
195,768,34,0.005401045,0.00187899,0.003522055
195,768,35,0.004656785,0.000958645,0.00369814
195,768,36,0.005019102,0.001268756,0.003750346
195,768,37,0.005015112,0.001279458,0.003735654
195,768,38,0.004645182,0.000933995,0.003711187
195,768,39,0.004589509,0.000809462,0.003780047
195,768,40,0.00485173,0.0010887,0.00376303
195,768,41,0.00447541,0.000801479,0.003673931
195,768,42,0.004699295,0.001048705,0.00365059
195,768,43,0.004693664,0.000975878,0.003717786
195,768,44,0.004403002,0.000714402,0.0036886
195,768,45,0.004772489,0.001118786,0.003653703
195,768,46,0.004958437,0.001258057,0.00370038
195,768,47,0.004927165,0.001173917,0.003753248
195,768,48,0.004416274,0.000738739,0.003677535
195,768,49,0.004494329,0.000853566,0.003640763
195,768,50,0.004603819,0.000914834,0.003688985
195,768,51,0.004486585,0.000846855,0.00363973
195,768,52,0.004895524,0.001279466,0.003616058
195,768,53,0.004492836,0.000891306,0.00360153
195,768,54,0.004478313,0.000921109,0.003557204
195,768,55,0.005062274,0.001436626,0.003625648
195,768,56,0.004815184,0.001167221,0.003647963
195,768,57,0.005062246,0.001355474,0.003706772
195,768,58,0.004424059,0.000745795,0.003678264
195,768,59,0.004807346,0.001028124,0.003779222
195,768,60,0.004685149,0.000958519,0.00372663
195,768,61,0.004811772,0.001098631,0.003713141
195,768,62,0.005013381,0.001295461,0.00371792
195,768,63,0.004364481,0.000714213,0.003650268
195,768,64,0.004516972,0.000952855,0.003564117
195,768,65,0.00479003,0.001247267,0.003542763
195,768,66,0.004377347,0.000848111,0.003529236
195,768,67,0.00467614,0.001086949,0.003589191
195,768,68,0.004356715,0.000751225,0.00360549
195,768,69,0.004864193,0.001106977,0.003757216
195,768,70,0.004317184,0.000594543,0.003722641
195,768,71,0.004591235,0.000776455,0.00381478
195,768,72,0.004288721,0.00064046,0.003648261
195,768,73,0.004349444,0.000767949,0.003581495
195,768,74,0.004341728,0.00067908,0.003662648
195,768,75,0.005481475,0.001794638,0.003686837
195,768,76,0.004659862,0.001179255,0.003480607
195,768,77,0.004965594,0.001541031,0.003424563
195,768,78,0.004818421,0.001333763,0.003484658
195,768,79,0.004860585,0.001213911,0.003646674
195,768,80,0.004506042,0.000960035,0.003546007
195,768,81,0.004797415,0.001324193,0.003473222
195,768,82,0.005491861,0.002064718,0.003427143
195,768,83,0.005352982,0.001782465,0.003570517
195,768,84,0.004958827,0.001300661,0.003658166
195,768,85,0.005133705,0.001241376,0.003892329
195,768,86,0.004636389,0.0007124,0.003923989
195,768,87,0.004714201,0.000730521,0.00398368
195,768,88,0.004461059,0.000576544,0.003884515
195,768,89,0.004970319,0.001067821,0.003902498
195,768,90,0.004707979,0.000895686,0.003812293
195,768,91,0.005441509,0.001568573,0.003872936
195,768,92,0.004419464,0.000616598,0.003802866
195,768,93,0.00731104,0.003580293,0.003730747
195,768,94,0.004526257,0.000861246,0.003665011
195,768,95,0.006430747,0.002702488,0.003728259
195,768,96,0.004666179,0.00098005,0.003686129
195,768,97,0.004145608,0.000528541,0.003617067
195,768,98,0.004321385,0.000640124,0.003681261
195,768,99,0.004893047,0.00118117,0.003711877
195,768,100,0.004796275,0.001096431,0.003699844
195,768,101,0.009510128,0.005890771,0.003619357
195,768,102,0.005225267,0.001644914,0.003580353
195,768,103,0.00777518,0.004278779,0.003496401
195,768,104,0.005904055,0.002303676,0.003600379
195,768,105,0.004805211,0.001032249,0.003772962
195,768,106,0.004462159,0.000732193,0.003729966
195,768,107,0.006244598,0.002530063,0.003714535
195,768,108,0.008228725,0.004641986,0.003586739
195,768,109,0.005134238,0.001566375,0.003567863
195,768,110,0.003733231,0.000359882,0.003373349
196,768,1,0.750724729,0.627775168,0.122949561
196,768,2,0.064742418,0.061709164,0.003033254
196,768,3,0.003970261,0.000819928,0.003150333
196,768,4,0.005225613,0.002185919,0.003039694
196,768,5,0.005447823,0.002300711,0.003147112
196,768,6,0.045548235,0.042496663,0.003051572
196,768,7,0.003929515,0.00079673,0.003132785
196,768,8,0.003872144,0.000721848,0.003150296
196,768,9,0.003521378,0.000370849,0.003150529
196,768,10,0.003544165,0.000385752,0.003158413
196,768,11,0.003564773,0.000372238,0.003192535
196,768,12,0.003652267,0.00047455,0.003177717
196,768,13,0.008149308,0.005018372,0.003130936
196,768,14,0.004369119,0.001183881,0.003185238
196,768,15,0.021528941,0.018502502,0.003026439
196,768,16,0.004584632,0.001442317,0.003142315
196,768,17,0.004489086,0.001457052,0.003032034
196,768,18,0.004625446,0.001581048,0.003044398
196,768,19,0.004427803,0.001300064,0.003127739
196,768,20,0.004336846,0.001140173,0.003196673
196,768,21,0.004075952,0.000988677,0.003087275
196,768,22,0.017296886,0.01422373,0.003073156
196,768,23,0.005281522,0.002217265,0.003064257
196,768,24,0.005233458,0.002117747,0.003115711
196,768,25,0.019712943,0.01652777,0.003185173
196,768,26,0.005519036,0.002314065,0.003204971
196,768,27,0.005491815,0.002200313,0.003291502
196,768,28,0.006034495,0.002676472,0.003358023
196,768,29,0.005737843,0.002259352,0.003478491
196,768,30,0.005081218,0.001523987,0.003557231
196,768,31,0.00504621,0.001571156,0.003475054
196,768,32,0.004977194,0.001493157,0.003484037
196,768,33,0.00545917,0.001918407,0.003540763
196,768,34,0.004419794,0.000807551,0.003612243
196,768,35,0.004946204,0.001315608,0.003630596
196,768,36,0.005098816,0.001303429,0.003795387
196,768,37,0.004714439,0.00096872,0.003745719
196,768,38,0.004545065,0.000772811,0.003772254
196,768,39,0.004862993,0.001074796,0.003788197
196,768,40,0.004579488,0.000781879,0.003797609
196,768,41,0.004625758,0.000957952,0.003667806
196,768,42,0.004745617,0.000944468,0.003801149
196,768,43,0.004338433,0.000688999,0.003649434
196,768,44,0.004797289,0.001063831,0.003733458
196,768,45,0.004939198,0.001256877,0.003682321
196,768,46,0.004860391,0.001066594,0.003793797
196,768,47,0.004408747,0.000687126,0.003721621
196,768,48,0.004606916,0.000877291,0.003729625
196,768,49,0.004352638,0.000713042,0.003639596
196,768,50,0.00470545,0.001070693,0.003634757
196,768,51,0.004891754,0.001222119,0.003669635
196,768,52,0.00447747,0.000842303,0.003635167
196,768,53,0.004449291,0.000896162,0.003553129
196,768,54,0.004943381,0.001383861,0.00355952
196,768,55,0.004743455,0.001083629,0.003659826
196,768,56,0.005096119,0.001422487,0.003673632
196,768,57,0.004365731,0.000761616,0.003604115
196,768,58,0.004865594,0.001185097,0.003680497
196,768,59,0.004882645,0.001161041,0.003721604
196,768,60,0.004743539,0.001084252,0.003659287
196,768,61,0.005070892,0.001439324,0.003631568
196,768,62,0.004429832,0.000787544,0.003642288
196,768,63,0.004718295,0.001061661,0.003656634
196,768,64,0.004675471,0.001048028,0.003627443
196,768,65,0.00431207,0.000776721,0.003535349
196,768,66,0.004598526,0.000984765,0.003613761
196,768,67,0.004392157,0.000823448,0.003568709
196,768,68,0.004911999,0.001173086,0.003738913
196,768,69,0.004228473,0.00048938,0.003739093
196,768,70,0.00464226,0.000864511,0.003777749
196,768,71,0.004426901,0.00060955,0.003817351
196,768,72,0.004381085,0.000636777,0.003744308
196,768,73,0.004241934,0.000673156,0.003568778
196,768,74,0.005358689,0.001710047,0.003648642
196,768,75,0.00472825,0.000991859,0.003736391
196,768,76,0.005016194,0.001508603,0.003507591
196,768,77,0.004637086,0.001106692,0.003530394
196,768,78,0.004793036,0.001268435,0.003524601
196,768,79,0.004433606,0.000833174,0.003600432
196,768,80,0.004922815,0.001393208,0.003529607
196,768,81,0.005740688,0.00238348,0.003357208
196,768,82,0.005050541,0.001602179,0.003448362
196,768,83,0.004671742,0.001097614,0.003574128
196,768,84,0.005065251,0.001405326,0.003659925
196,768,85,0.004783024,0.000916555,0.003866469
196,768,86,0.004840715,0.000788542,0.004052173
196,768,87,0.004550362,0.000572179,0.003978183
196,768,88,0.005033664,0.001147805,0.003885859
196,768,89,0.004795377,0.000960768,0.003834609
196,768,90,0.005419045,0.001557212,0.003861833
196,768,91,0.004461979,0.000577935,0.003884044
196,768,92,0.007425369,0.003601372,0.003823997
196,768,93,0.004490505,0.000596864,0.003893641
196,768,94,0.005703132,0.002040669,0.003662463
196,768,95,0.005112976,0.00137727,0.003735706
196,768,96,0.004422507,0.000710741,0.003711766
196,768,97,0.004201241,0.000583588,0.003617653
196,768,98,0.004963102,0.001271197,0.003691905
196,768,99,0.00477425,0.001001002,0.003773248
196,768,100,0.007175379,0.003581706,0.003593673
196,768,101,0.007114682,0.003524079,0.003590603
196,768,102,0.008435811,0.004818091,0.00361772
196,768,103,0.005314397,0.001733313,0.003581084
196,768,104,0.004636653,0.001050278,0.003586375
196,768,105,0.004755163,0.001004599,0.003750564
196,768,106,0.006532207,0.002875598,0.003656609
196,768,107,0.005435525,0.001742068,0.003693457
196,768,108,0.004425851,0.000717498,0.003708353
196,768,109,0.006063804,0.002423002,0.003640802
196,768,110,0.007177655,0.003844984,0.003332671
197,768,1,0.759397635,0.635049705,0.12434793
197,768,2,0.056697727,0.053669916,0.003027811
197,768,3,0.003646768,0.00053873,0.003108038
197,768,4,0.003652799,0.000439134,0.003213665
197,768,5,0.049020742,0.045986782,0.00303396
197,768,6,0.003945034,0.000920612,0.003024422
197,768,7,0.003810849,0.000642531,0.003168318
197,768,8,0.003523942,0.000417736,0.003106206
197,768,9,0.003578706,0.000399951,0.003178755
197,768,10,0.003551304,0.000423622,0.003127682
197,768,11,0.003639751,0.000489937,0.003149814
197,768,12,0.008169132,0.004991171,0.003177961
197,768,13,0.004352406,0.00127298,0.003079426
197,768,14,0.009487913,0.006470311,0.003017602
197,768,15,0.004368559,0.001346456,0.003022103
197,768,16,0.014363064,0.011311081,0.003051983
197,768,17,0.00480451,0.001779181,0.003025329
197,768,18,0.005266381,0.002118686,0.003147695
197,768,19,0.004297937,0.001240519,0.003057418
197,768,20,0.004217205,0.001072088,0.003145117
197,768,21,0.018015921,0.014918337,0.003097584
197,768,22,0.005404478,0.002321314,0.003083164
197,768,23,0.004915783,0.001816062,0.003099721
197,768,24,0.020291756,0.01711672,0.003175036
197,768,25,0.005361425,0.002227111,0.003134314
197,768,26,0.005460986,0.002207918,0.003253068
197,768,27,0.005970347,0.002617246,0.003353101
197,768,28,0.005688599,0.00228619,0.003402409
197,768,29,0.005018375,0.001636175,0.0033822
197,768,30,0.005000737,0.001585555,0.003415182
197,768,31,0.00497116,0.001538062,0.003433098
197,768,32,0.005288491,0.001828941,0.00345955
197,768,33,0.004585579,0.000960784,0.003624795
197,768,34,0.004871673,0.00128113,0.003590543
197,768,35,0.004823025,0.001244197,0.003578828
197,768,36,0.005013241,0.001228583,0.003784658
197,768,37,0.004440261,0.000734943,0.003705318
197,768,38,0.004913505,0.001143265,0.00377024
197,768,39,0.004478494,0.000702676,0.003775818
197,768,40,0.004736801,0.000996999,0.003739802
