#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
197,768,41,0.004625204,0.000881403,0.003743801
197,768,42,0.004465357,0.000777193,0.003688164
197,768,43,0.004738188,0.001061129,0.003677059
197,768,44,0.004983025,0.001274895,0.00370813
197,768,45,0.004654338,0.000886481,0.003767857
197,768,46,0.004433171,0.000699788,0.003733383
197,768,47,0.004752676,0.000984014,0.003768662
197,768,48,0.004431806,0.000743246,0.00368856
197,768,49,0.004591475,0.000890217,0.003701258
197,768,50,0.00481927,0.001175637,0.003643633
197,768,51,0.004519027,0.000866768,0.003652259
197,768,52,0.004618897,0.001048805,0.003570092
197,768,53,0.004937006,0.001352454,0.003584552
197,768,54,0.004640267,0.0010577,0.003582567
197,768,55,0.005014872,0.001364005,0.003650867
197,768,56,0.004419779,0.000844514,0.003575265
197,768,57,0.004822498,0.001218559,0.003603939
197,768,58,0.004878603,0.001199385,0.003679218
197,768,59,0.004849494,0.001114313,0.003735181
197,768,60,0.005073599,0.001323858,0.003749741
197,768,61,0.004495123,0.000902622,0.003592501
197,768,62,0.004690099,0.000995016,0.003695083
197,768,63,0.004792388,0.001093156,0.003699232
197,768,64,0.004268783,0.000765232,0.003503551
197,768,65,0.004514688,0.000941995,0.003572693
197,768,66,0.004406946,0.000856295,0.003550651
197,768,67,0.004669495,0.001075869,0.003593626
197,768,68,0.004478764,0.000805608,0.003673156
197,768,69,0.004616551,0.000762264,0.003854287
197,768,70,0.004340881,0.000628447,0.003712434
197,768,71,0.004537322,0.000736409,0.003800913
197,768,72,0.004388634,0.000601968,0.003786666
197,768,73,0.004771665,0.001144941,0.003626724
197,768,74,0.004998714,0.001325133,0.003673581
197,768,75,0.004767633,0.001052,0.003715633
197,768,76,0.004701719,0.001139107,0.003562612
197,768,77,0.004700308,0.001226709,0.003473599
197,768,78,0.004610156,0.001084273,0.003525883
197,768,79,0.00488694,0.001249742,0.003637198
197,768,80,0.006294435,0.002880722,0.003413713
197,768,81,0.004955499,0.001516193,0.003439306
197,768,82,0.004400139,0.000868559,0.00353158
197,768,83,0.004456247,0.000878691,0.003577556
197,768,84,0.005090149,0.001392251,0.003697898
197,768,85,0.004853259,0.000930138,0.003923121
197,768,86,0.004645784,0.000652772,0.003993012
197,768,87,0.005226513,0.001295556,0.003930957
197,768,88,0.004796844,0.000976534,0.00382031
197,768,89,0.005223455,0.001382163,0.003841292
197,768,90,0.004572295,0.000697932,0.003874363
197,768,91,0.007576578,0.003744294,0.003832284
197,768,92,0.004354671,0.000492908,0.003861763
197,768,93,0.004267454,0.000506277,0.003761177
197,768,94,0.004138102,0.000478567,0.003659535
197,768,95,0.005252576,0.0015653,0.003687276
197,768,96,0.005264171,0.001581756,0.003682415
197,768,97,0.005574278,0.001878982,0.003695296
197,768,98,0.004619665,0.00090883,0.003710835
197,768,99,0.007604065,0.003909712,0.003694353
197,768,100,0.007113661,0.003487174,0.003626487
197,768,101,0.007961928,0.004363424,0.003598504
197,768,102,0.005203306,0.001618689,0.003584617
197,768,103,0.004520588,0.000931428,0.00358916
197,768,104,0.004633372,0.001053826,0.003579546
197,768,105,0.004941643,0.001199027,0.003742616
197,768,106,0.004314477,0.000531167,0.00378331
197,768,107,0.005745987,0.002014857,0.00373113
197,768,108,0.005590031,0.00188045,0.003709581
197,768,109,0.004292904,0.000719973,0.003572931
197,768,110,0.005615759,0.002215885,0.003399874
198,768,1,0.761319289,0.637204685,0.124114604
198,768,2,0.054124878,0.051071482,0.003053396
198,768,3,0.004095099,0.000964114,0.003130985
198,768,4,0.04974722,0.046711469,0.003035751
198,768,5,0.003956731,0.000793534,0.003163197
198,768,6,0.003655994,0.00053446,0.003121534
198,768,7,0.003551594,0.000406243,0.003145351
198,768,8,0.003521369,0.00040907,0.003112299
198,768,9,0.003672073,0.000528867,0.003143206
198,768,10,0.003565822,0.000381062,0.00318476
198,768,11,0.008199141,0.005083771,0.00311537
198,768,12,0.004400618,0.001257895,0.003142723
198,768,13,0.009456026,0.006406312,0.003049714
198,768,14,0.004301212,0.001279236,0.003021976
198,768,15,0.004054346,0.0009534,0.003100946
198,768,16,0.003644259,0.00051115,0.003133109
198,768,17,0.013740928,0.010708116,0.003032812
198,768,18,0.005273948,0.002229273,0.003044675
198,768,19,0.00477206,0.001724005,0.003048055
198,768,20,0.01901906,0.015889462,0.003129598
198,768,21,0.005331052,0.002268981,0.003062071
198,768,22,0.004893722,0.001801918,0.003091804
198,768,23,0.020761781,0.017623658,0.003138123
198,768,24,0.005344343,0.002178753,0.00316559
198,768,25,0.005284957,0.002089949,0.003195008
198,768,26,0.005777023,0.00245561,0.003321413
198,768,27,0.005824481,0.002445019,0.003379462
198,768,28,0.004923418,0.001519589,0.003403829
198,768,29,0.005029497,0.001636279,0.003393218
198,768,30,0.004961468,0.001468079,0.003493389
198,768,31,0.0050535,0.001625065,0.003428435
198,768,32,0.004637704,0.001125843,0.003511861
198,768,33,0.004916171,0.001282683,0.003633488
198,768,34,0.00482027,0.001183465,0.003636805
198,768,35,0.004761643,0.001045699,0.003715944
198,768,36,0.004599436,0.000901887,0.003697549
198,768,37,0.004799627,0.001052095,0.003747532
198,768,38,0.004463226,0.000778495,0.003684731
198,768,39,0.004765898,0.001023669,0.003742229
198,768,40,0.00461333,0.000911731,0.003701599
198,768,41,0.004510258,0.000793827,0.003716431
198,768,42,0.004738243,0.001040018,0.003698225
198,768,43,0.004863646,0.001165176,0.00369847
198,768,44,0.004674156,0.000929926,0.00374423
198,768,45,0.004487493,0.000799953,0.00368754
198,768,46,0.004760114,0.000968908,0.003791206
198,768,47,0.004404901,0.000717022,0.003687879
198,768,48,0.004642474,0.000910989,0.003731485
198,768,49,0.004837712,0.001027208,0.003810504
198,768,50,0.004525903,0.000817597,0.003708306
198,768,51,0.004688306,0.000997931,0.003690375
198,768,52,0.004822091,0.001164551,0.00365754
198,768,53,0.004677757,0.001036305,0.003641452
198,768,54,0.00491246,0.001253558,0.003658902
198,768,55,0.004539623,0.000918443,0.00362118
198,768,56,0.004807378,0.001184101,0.003623277
198,768,57,0.004802495,0.001131097,0.003671398
198,768,58,0.004884846,0.00109775,0.003787096
198,768,59,0.005131508,0.001290813,0.003840695
198,768,60,0.004627368,0.000875102,0.003752266
198,768,61,0.004717489,0.0009212,0.003796289
198,768,62,0.004634718,0.000866335,0.003768383
198,768,63,0.004416086,0.0007261,0.003689986
198,768,64,0.00439741,0.000889442,0.003507968
198,768,65,0.004454629,0.000948193,0.003506436
198,768,66,0.00451079,0.000941118,0.003569672
198,768,67,0.004468244,0.000856115,0.003612129
198,768,68,0.004557204,0.000864297,0.003692907
198,768,69,0.004363388,0.000619339,0.003744049
198,768,70,0.00461523,0.000812632,0.003802598
198,768,71,0.004348603,0.000694305,0.003654298
198,768,72,0.004868498,0.001072907,0.003795591
198,768,73,0.004804502,0.001107476,0.003697026
198,768,74,0.005028852,0.001220733,0.003808119
198,768,75,0.004546023,0.000723575,0.003822448
198,768,76,0.00459087,0.001046937,0.003543933
198,768,77,0.004763247,0.001316116,0.003447131
198,768,78,0.004592665,0.001099895,0.00349277
198,768,79,0.006816807,0.003341499,0.003475308
198,768,80,0.004918388,0.001506273,0.003412115
198,768,81,0.004491443,0.000889878,0.003601565
198,768,82,0.00401286,0.000493354,0.003519506
198,768,83,0.004690163,0.001113746,0.003576417
198,768,84,0.004928713,0.001233674,0.003695039
198,768,85,0.004825527,0.000879858,0.003945669
198,768,86,0.005463056,0.001434038,0.004029018
198,768,87,0.004914518,0.000967653,0.003946865
198,768,88,0.005118265,0.001322733,0.003795532
198,768,89,0.004388538,0.000594251,0.003794287
198,768,90,0.007826229,0.003989203,0.003837026
198,768,91,0.004318203,0.00045565,0.003862553
198,768,92,0.004275985,0.000508432,0.003767553
198,768,93,0.004380368,0.000622635,0.003757733
198,768,94,0.004197895,0.000494969,0.003702926
198,768,95,0.004093912,0.000451851,0.003642061
198,768,96,0.007471113,0.003812647,0.003658466
198,768,97,0.004769233,0.001097922,0.003671311
198,768,98,0.007402886,0.003700726,0.00370216
198,768,99,0.007543999,0.003929766,0.003614233
198,768,100,0.004921831,0.001293826,0.003628005
198,768,101,0.004225972,0.000615826,0.003610146
198,768,102,0.006712464,0.003096471,0.003615993
198,768,103,0.005354551,0.001739703,0.003614848
198,768,104,0.004643083,0.001083783,0.0035593
198,768,105,0.004836042,0.001019509,0.003816533
198,768,106,0.004393985,0.000625328,0.003768657
198,768,107,0.004132389,0.000456141,0.003676248
198,768,108,0.006870312,0.003179528,0.003690784
198,768,109,0.005277449,0.001651371,0.003626078
198,768,110,0.004185705,0.000790032,0.003395673
199,768,1,0.756515994,0.632814867,0.123701127
199,768,2,0.058809119,0.055771593,0.003037526
199,768,3,0.05068923,0.047662125,0.003027105
199,768,4,0.003867837,0.000765677,0.00310216
199,768,5,0.00366131,0.000542438,0.003118872
199,768,6,0.00358002,0.000417578,0.003162442
199,768,7,0.003533267,0.000420156,0.003113111
199,768,8,0.003601933,0.000444926,0.003157007
199,768,9,0.00353079,0.000395835,0.003134955
199,768,10,0.008330575,0.005223657,0.003106918
199,768,11,0.004386616,0.001242589,0.003144027
199,768,12,0.009146399,0.006072715,0.003073684
199,768,13,0.00456526,0.001542974,0.003022286
199,768,14,0.004031296,0.000894142,0.003137154
199,768,15,0.00356241,0.000463002,0.003099408
199,768,16,0.00363588,0.000520248,0.003115632
199,768,17,0.003780316,0.000597377,0.003182939
199,768,18,0.014026077,0.010979649,0.003046428
199,768,19,0.02105442,0.017948175,0.003106245
199,768,20,0.005493558,0.002316934,0.003176624
199,768,21,0.004901895,0.001764498,0.003137397
199,768,22,0.020801072,0.01770232,0.003098752
199,768,23,0.005382323,0.002235159,0.003147164
199,768,24,0.005197713,0.002031501,0.003166212
199,768,25,0.005688745,0.002490246,0.003198499
199,768,26,0.005623578,0.002336038,0.00328754
199,768,27,0.00512371,0.00173093,0.00339278
199,768,28,0.004999352,0.001479957,0.003519395
199,768,29,0.004819814,0.001350649,0.003469165
199,768,30,0.005099297,0.001474412,0.003624885
199,768,31,0.004654914,0.001050407,0.003604507
199,768,32,0.004708374,0.001067629,0.003640745
199,768,33,0.004758603,0.001019129,0.003739474
199,768,34,0.004628362,0.000891962,0.0037364
199,768,35,0.004708512,0.000890579,0.003817933
199,768,36,0.004784772,0.000932233,0.003852539
199,768,37,0.004514196,0.000700274,0.003813922
199,768,38,0.004717639,0.000891317,0.003826322
199,768,39,0.004666181,0.000795714,0.003870467
199,768,40,0.004401158,0.000667713,0.003733445
199,768,41,0.004776675,0.000969893,0.003806782
199,768,42,0.004836115,0.001012094,0.003824021
199,768,43,0.0045893,0.000807643,0.003781657
199,768,44,0.004628341,0.000815897,0.003812444
199,768,45,0.00469982,0.00085276,0.00384706
199,768,46,0.004513593,0.000644139,0.003869454
199,768,47,0.004663709,0.000872353,0.003791356
199,768,48,0.004758923,0.000970956,0.003787967
199,768,49,0.00461989,0.000853355,0.003766535
199,768,50,0.004761579,0.000992684,0.003768895
199,768,51,0.004752492,0.001052489,0.003700003
199,768,52,0.004663849,0.001005499,0.00365835
199,768,53,0.004918855,0.001230024,0.003688831
199,768,54,0.004476707,0.000847009,0.003629698
199,768,55,0.004907148,0.001206617,0.003700531
199,768,56,0.004765558,0.001059341,0.003706217
199,768,57,0.004857251,0.001106355,0.003750896
199,768,58,0.004994411,0.001229867,0.003764544
199,768,59,0.004815049,0.00092634,0.003888709
199,768,60,0.004534664,0.00080162,0.003733044
199,768,61,0.004781766,0.000987748,0.003794018
199,768,62,0.004417807,0.000694211,0.003723596
199,768,63,0.004622045,0.000836124,0.003785921
199,768,64,0.004194389,0.000672626,0.003521763
199,768,65,0.004560666,0.00102614,0.003534526
199,768,66,0.004339155,0.000849793,0.003489362
199,768,67,0.004564482,0.000980001,0.003584481
199,768,68,0.004560919,0.000827008,0.003733911
199,768,69,0.004518165,0.00065933,0.003858835
199,768,70,0.004408822,0.000619463,0.003789359
199,768,71,0.004757894,0.000933874,0.00382402
199,768,72,0.004832614,0.001004867,0.003827747
199,768,73,0.004933429,0.001149731,0.003783698
199,768,74,0.004616543,0.000797406,0.003819137
199,768,75,0.004531993,0.000743949,0.003788044
199,768,76,0.004722526,0.001090297,0.003632229
199,768,77,0.004510927,0.001108336,0.003402591
199,768,78,0.007435969,0.003884325,0.003551644
199,768,79,0.004947265,0.001319947,0.003627318
199,768,80,0.004227189,0.000633512,0.003593677
199,768,81,0.004092103,0.000503351,0.003588752
199,768,82,0.004245312,0.00065072,0.003594592
199,768,83,0.004475193,0.000894711,0.003580482
199,768,84,0.005091867,0.001341762,0.003750105
199,768,85,0.005713819,0.001779229,0.00393459
199,768,86,0.004924522,0.0009943,0.003930222
199,768,87,0.00527264,0.001330302,0.003942338
199,768,88,0.004417837,0.000635534,0.003782303
199,768,89,0.007775996,0.003807313,0.003968683
199,768,90,0.004349918,0.000445853,0.003904065
199,768,91,0.004326597,0.00047063,0.003855967
199,768,92,0.004329535,0.000524177,0.003805358
199,768,93,0.004285585,0.000513158,0.003772427
199,768,94,0.00416395,0.000494107,0.003669843
199,768,95,0.007383657,0.003705373,0.003678284
199,768,96,0.004536849,0.000945558,0.003591291
199,768,97,0.007543893,0.00381912,0.003724773
199,768,98,0.005089532,0.001369896,0.003719636
199,768,99,0.004370213,0.000655262,0.003714951
199,768,100,0.005795684,0.002175352,0.003620332
199,768,101,0.005171033,0.001566566,0.003604467
199,768,102,0.006264006,0.002631971,0.003632035
199,768,103,0.006255574,0.00266026,0.003595314
199,768,104,0.004520095,0.000970229,0.003549866
199,768,105,0.004939868,0.001191701,0.003748167
199,768,106,0.004384964,0.000627613,0.003757351
199,768,107,0.007020151,0.003278485,0.003741666
199,768,108,0.005186783,0.001501773,0.00368501
199,768,109,0.004490999,0.000863746,0.003627253
199,768,110,0.003988191,0.000586724,0.003401467
200,768,1,0.756405137,0.632554594,0.123850543
200,768,2,0.10515144,0.102135156,0.003016284
200,768,3,0.003749923,0.000642138,0.003107785
200,768,4,0.00365448,0.000517149,0.003137331
200,768,5,0.003553089,0.000453807,0.003099282
200,768,6,0.003623457,0.000492542,0.003130915
200,768,7,0.00352983,0.00041728,0.00311255
200,768,8,0.003567924,0.000443855,0.003124069
200,768,9,0.008298253,0.005242966,0.003055287
200,768,10,0.004373076,0.001134193,0.003238883
200,768,11,0.009161656,0.006047186,0.00311447
200,768,12,0.004446112,0.001401065,0.003045047
200,768,13,0.00402921,0.000932849,0.003096361
200,768,14,0.003756003,0.000657634,0.003098369
200,768,15,0.003665783,0.000537209,0.003128574
200,768,16,0.003554973,0.000462729,0.003092244
200,768,17,0.003750653,0.000663111,0.003087542
200,768,18,0.031361985,0.028286253,0.003075732
200,768,19,0.004963066,0.001875412,0.003087654
200,768,20,0.004909241,0.001707691,0.00320155
200,768,21,0.021401582,0.018275655,0.003125927
200,768,22,0.005220453,0.002069161,0.003151292
200,768,23,0.005313649,0.002144018,0.003169631
200,768,24,0.005516465,0.002374334,0.003142131
200,768,25,0.005516314,0.002311526,0.003204788
200,768,26,0.004965248,0.001637322,0.003327926
200,768,27,0.004992923,0.001575073,0.00341785
200,768,28,0.004836669,0.001340531,0.003496138
200,768,29,0.004891399,0.001335162,0.003556237
200,768,30,0.004756036,0.001088256,0.00366778
200,768,31,0.004644681,0.000996028,0.003648653
200,768,32,0.004673986,0.000964246,0.00370974
200,768,33,0.004508255,0.000853756,0.003654499
200,768,34,0.004677615,0.000893613,0.003784002
200,768,35,0.004707725,0.000918355,0.00378937
200,768,36,0.004641546,0.000797905,0.003843641
200,768,37,0.004575443,0.000786021,0.003789422
200,768,38,0.004608314,0.000777659,0.003830655
200,768,39,0.004662147,0.000856386,0.003805761
200,768,40,0.004752914,0.00089755,0.003855364
200,768,41,0.004718497,0.000897479,0.003821018
200,768,42,0.004613998,0.000814808,0.00379919
200,768,43,0.00462887,0.000835926,0.003792944
200,768,44,0.004608427,0.000836985,0.003771442
200,768,45,0.004616008,0.000865094,0.003750914
200,768,46,0.004763946,0.001024689,0.003739257
200,768,47,0.004720362,0.001006693,0.003713669
200,768,48,0.004721016,0.001002268,0.003718748
200,768,49,0.004659218,0.000988232,0.003670986
200,768,50,0.004865465,0.001137427,0.003728038
200,768,51,0.004734794,0.001055189,0.003679605
200,768,52,0.004731704,0.001071444,0.00366026
200,768,53,0.004619466,0.001028058,0.003591408
200,768,54,0.004829144,0.00113551,0.003693634
200,768,55,0.004813856,0.001104588,0.003709268
200,768,56,0.004846472,0.001098267,0.003748205
200,768,57,0.004886827,0.001160282,0.003726545
200,768,58,0.004864113,0.000995736,0.003868377
200,768,59,0.00463867,0.000760784,0.003877886
200,768,60,0.004618739,0.000779771,0.003838968
200,768,61,0.004362605,0.000634143,0.003728462
200,768,62,0.004655704,0.000893982,0.003761722
200,768,63,0.004468632,0.000773807,0.003694825
200,768,64,0.004381374,0.000792839,0.003588535
200,768,65,0.004281604,0.000770627,0.003510977
200,768,66,0.004351956,0.000813969,0.003537987
200,768,67,0.004364448,0.000738476,0.003625972
200,768,68,0.004362015,0.000674201,0.003687814
200,768,69,0.004938065,0.001052428,0.003885637
200,768,70,0.004935852,0.0009923,0.003943552
200,768,71,0.004552386,0.000756788,0.003795598
200,768,72,0.004725108,0.000893851,0.003831257
200,768,73,0.004603957,0.000914108,0.003689849
200,768,74,0.005046507,0.001143504,0.003903003
200,768,75,0.004510456,0.00083054,0.003679916
200,768,76,0.004701087,0.001119859,0.003581228
200,768,77,0.007644079,0.004189965,0.003454114
200,768,78,0.004713343,0.001097272,0.003616071
200,768,79,0.00413386,0.000581008,0.003552852
200,768,80,0.004142866,0.000623876,0.00351899
200,768,81,0.004226053,0.000573214,0.003652839
200,768,82,0.004437227,0.000787688,0.003649539
200,768,83,0.004017208,0.000468952,0.003548256
200,768,84,0.006652572,0.002798284,0.003854288
200,768,85,0.005058053,0.001141904,0.003916149
200,768,86,0.005164372,0.001180527,0.003983845
200,768,87,0.004625322,0.00071383,0.003911492
200,768,88,0.007651176,0.003793227,0.003857949
200,768,89,0.004337452,0.00044295,0.003894502
200,768,90,0.00430045,0.000440599,0.003859851
200,768,91,0.004496999,0.000654945,0.003842054
200,768,92,0.004334661,0.000494282,0.003840379
200,768,93,0.00428224,0.000519391,0.003762849
200,768,94,0.007373591,0.003702355,0.003671236
200,768,95,0.004611719,0.000964135,0.003647584
200,768,96,0.007328305,0.003647352,0.003680953
200,768,97,0.005029705,0.001356859,0.003672846
200,768,98,0.004374473,0.000665854,0.003708619
200,768,99,0.004342314,0.00063089,0.003711424
200,768,100,0.004325543,0.000683305,0.003642238
200,768,101,0.00510814,0.001526929,0.003581211
200,768,102,0.005261723,0.00173828,0.003523443
200,768,103,0.006149969,0.002638968,0.003511001
200,768,104,0.006719919,0.003140309,0.00357961
200,768,105,0.004529698,0.00081855,0.003711148
200,768,106,0.004541114,0.000745874,0.00379524
200,768,107,0.004268476,0.000604528,0.003663948
200,768,108,0.006983839,0.003285541,0.003698298
200,768,109,0.0051445,0.001523804,0.003620696
200,768,110,0.004294965,0.00089875,0.003396215
201,768,1,0.749215778,0.626576469,0.122639309
201,768,2,0.056625818,0.053579863,0.003045955
201,768,3,0.060212192,0.057173049,0.003039143
201,768,4,0.003784886,0.000664465,0.003120421
201,768,5,0.003709683,0.000540041,0.003169642
201,768,6,0.00358624,0.000402326,0.003183914
201,768,7,0.003553279,0.000422231,0.003131048
201,768,8,0.008894734,0.005824984,0.00306975
201,768,9,0.004096958,0.001031076,0.003065882
201,768,10,0.009369074,0.006188741,0.003180333
201,768,11,0.004302399,0.001192486,0.003109913
201,768,12,0.004018209,0.000828279,0.00318993
201,768,13,0.003835412,0.000673554,0.003161858
201,768,14,0.003571547,0.000444023,0.003127524
201,768,15,0.003739829,0.000605951,0.003133878
201,768,16,0.003702477,0.000559476,0.003143001
201,768,17,0.031058182,0.027979684,0.003078498
201,768,18,0.004775883,0.001669869,0.003106014
201,768,19,0.004777226,0.001668186,0.00310904
201,768,20,0.021241621,0.018067538,0.003174083
201,768,21,0.005190738,0.002027162,0.003163576
201,768,22,0.005379365,0.00221273,0.003166635
201,768,23,0.005542191,0.002377557,0.003164634
201,768,24,0.005335289,0.002112375,0.003222914
201,768,25,0.004865962,0.001484844,0.003381118
201,768,26,0.004491776,0.001074579,0.003417197
201,768,27,0.004785335,0.001285696,0.003499639
201,768,28,0.004841167,0.001278486,0.003562681
201,768,29,0.004505187,0.000932617,0.00357257
201,768,30,0.004932195,0.001335158,0.003597037
201,768,31,0.004547497,0.000899872,0.003647625
201,768,32,0.004475168,0.000835594,0.003639574
201,768,33,0.004741098,0.00102677,0.003714328
201,768,34,0.004465962,0.000754817,0.003711145
201,768,35,0.004751385,0.000989117,0.003762268
201,768,36,0.004572463,0.000781274,0.003791189
201,768,37,0.004602865,0.000864149,0.003738716
201,768,38,0.004672068,0.000831312,0.003840756
201,768,39,0.004594601,0.000750726,0.003843875
201,768,40,0.004538577,0.000761468,0.003777109
201,768,41,0.004886266,0.001079088,0.003807178
201,768,42,0.004714041,0.000867324,0.003846717
201,768,43,0.004499097,0.000709041,0.003790056
201,768,44,0.004739212,0.000873428,0.003865784
201,768,45,0.004738523,0.000839281,0.003899242
201,768,46,0.004466949,0.000593869,0.00387308
201,768,47,0.00477357,0.000931203,0.003842367
201,768,48,0.004709963,0.000922969,0.003786994
201,768,49,0.004846812,0.001050549,0.003796263
201,768,50,0.004459318,0.00079368,0.003665638
201,768,51,0.004802306,0.001133545,0.003668761
201,768,52,0.004733883,0.001056062,0.003677821
201,768,53,0.004854909,0.001174201,0.003680708
201,768,54,0.004606791,0.000953461,0.00365333
201,768,55,0.004743065,0.001023663,0.003719402
201,768,56,0.004803769,0.001138182,0.003665587
201,768,57,0.004833879,0.001117293,0.003716586
201,768,58,0.005060869,0.001267648,0.003793221
201,768,59,0.004781908,0.000978265,0.003803643
201,768,60,0.004663459,0.000887448,0.003776011
201,768,61,0.004501763,0.000738037,0.003763726
201,768,62,0.004398907,0.000582664,0.003816243
201,768,63,0.004605803,0.000843678,0.003762125
201,768,64,0.004203851,0.000702314,0.003501537
201,768,65,0.004490118,0.000949875,0.003540243
201,768,66,0.004269509,0.000685244,0.003584265
201,768,67,0.004876096,0.001231835,0.003644261
201,768,68,0.005354399,0.001635979,0.00371842
201,768,69,0.004858706,0.001060649,0.003798057
201,768,70,0.004419574,0.000620436,0.003799138
201,768,71,0.004664902,0.000913501,0.003751401
201,768,72,0.004573163,0.000798896,0.003774267
201,768,73,0.004657304,0.000904211,0.003753093
201,768,74,0.004903273,0.001074978,0.003828295
201,768,75,0.004465268,0.000761857,0.003703411
201,768,76,0.004524403,0.000960034,0.003564369
201,768,77,0.004858705,0.001454869,0.003403836
201,768,78,0.006571862,0.003034881,0.003536981
201,768,79,0.004775851,0.001218674,0.003557177
201,768,80,0.004218729,0.000650162,0.003568567
201,768,81,0.004224338,0.000615268,0.00360907
201,768,82,0.004212283,0.000650714,0.003561569
201,768,83,0.007115352,0.003496919,0.003618433
201,768,84,0.004979908,0.001084831,0.003895077
201,768,85,0.005132262,0.001151142,0.00398112
201,768,86,0.004647566,0.000644843,0.004002723
201,768,87,0.007735393,0.003903161,0.003832232
201,768,88,0.004306787,0.000476821,0.003829966
201,768,89,0.004369581,0.000487158,0.003882423
201,768,90,0.004494931,0.000563734,0.003931197
201,768,91,0.004334377,0.000479583,0.003854794
201,768,92,0.004326855,0.000484406,0.003842449
201,768,93,0.007203673,0.003515642,0.003688031
201,768,94,0.004510458,0.000816952,0.003693506
201,768,95,0.004373091,0.000664357,0.003708734
201,768,96,0.004197754,0.000561311,0.003636443
201,768,97,0.006930194,0.003199653,0.003730541
201,768,98,0.005046961,0.001308032,0.003738929
201,768,99,0.004327776,0.000622104,0.003705672
201,768,100,0.004294781,0.000616131,0.00367865
201,768,101,0.004319463,0.000669701,0.003649762
201,768,102,0.005209065,0.001595581,0.003613484
201,768,103,0.005196202,0.001596507,0.003599695
201,768,104,0.006548114,0.002892644,0.00365547
201,768,105,0.006578562,0.002859368,0.003719194
201,768,106,0.004442677,0.000621366,0.003821311
201,768,107,0.004301697,0.000668288,0.003633409
201,768,108,0.004354424,0.000662367,0.003692057
201,768,109,0.006791068,0.003220266,0.003570802
201,768,110,0.006182516,0.002738757,0.003443759
202,768,1,0.756998618,0.633014371,0.123984247
202,768,2,0.052903409,0.049882858,0.003020551
202,768,3,0.018545576,0.015429874,0.003115702
202,768,4,0.04077449,0.037744105,0.003030385
202,768,5,0.003998991,0.000852435,0.003146556
202,768,6,0.00358743,0.000476031,0.003111399
202,768,7,0.009541617,0.00648716,0.003054457
202,768,8,0.004055648,0.000997855,0.003057793
202,768,9,0.009338625,0.006225533,0.003113092
202,768,10,0.004371417,0.001111973,0.003259444
202,768,11,0.003728831,0.000597425,0.003131406
202,768,12,0.003832989,0.000712887,0.003120102
202,768,13,0.00376255,0.000645495,0.003117055
202,768,14,0.003827152,0.00068072,0.003146432
202,768,15,0.003627381,0.000531204,0.003096177
202,768,16,0.030273962,0.027225772,0.00304819
202,768,17,0.005346499,0.002291829,0.00305467
202,768,18,0.004715358,0.001618932,0.003096426
202,768,19,0.020922223,0.01782586,0.003096363
202,768,20,0.005130306,0.001982099,0.003148207
202,768,21,0.005536299,0.002423294,0.003113005
202,768,22,0.005524262,0.002363399,0.003160863
202,768,23,0.00526532,0.002096046,0.003169274
202,768,24,0.00472395,0.001382961,0.003340989
202,768,25,0.004582197,0.001229343,0.003352854
202,768,26,0.004679123,0.001159983,0.00351914
202,768,27,0.004874279,0.001308765,0.003565514
202,768,28,0.00455484,0.001042652,0.003512188
202,768,29,0.004791833,0.001277217,0.003514616
202,768,30,0.004577854,0.000939023,0.003638831
202,768,31,0.00450754,0.000908139,0.003599401
202,768,32,0.00476574,0.001116475,0.003649265
202,768,33,0.004422079,0.00077606,0.003646019
202,768,34,0.004798438,0.001105279,0.003693159
202,768,35,0.004555959,0.000815292,0.003740667
202,768,36,0.004508491,0.000740379,0.003768112
202,768,37,0.004615397,0.00088919,0.003726207
202,768,38,0.004567985,0.000737697,0.003830288
202,768,39,0.004654027,0.000838123,0.003815904
202,768,40,0.004479804,0.000710238,0.003769566
