#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
202,768,41,0.004578515,0.000817212,0.003761303
202,768,42,0.004608846,0.000766227,0.003842619
202,768,43,0.004414128,0.000703011,0.003711117
202,768,44,0.004693661,0.000825267,0.003868394
202,768,45,0.004388485,0.000653049,0.003735436
202,768,46,0.004750534,0.000832183,0.003918351
202,768,47,0.004388088,0.000655204,0.003732884
202,768,48,0.004731921,0.000932059,0.003799862
202,768,49,0.004603602,0.000871728,0.003731874
202,768,50,0.004907517,0.001171884,0.003735633
202,768,51,0.00437465,0.000749615,0.003625035
202,768,52,0.004840612,0.001174483,0.003666129
202,768,53,0.004608195,0.00105442,0.003553775
202,768,54,0.004896837,0.001357148,0.003539689
202,768,55,0.004552152,0.000989647,0.003562505
202,768,56,0.004842956,0.001096339,0.003746617
202,768,57,0.004757102,0.001113798,0.003643304
202,768,58,0.004947616,0.001202066,0.00374555
202,768,59,0.005139457,0.001327731,0.003811726
202,768,60,0.004673571,0.000886786,0.003786785
202,768,61,0.004468519,0.000820938,0.003647581
202,768,62,0.004700474,0.000901071,0.003799403
202,768,63,0.004542334,0.000882563,0.003659771
202,768,64,0.00422751,0.000685208,0.003542302
202,768,65,0.004166376,0.000656703,0.003509673
202,768,66,0.006027106,0.002607046,0.00342006
202,768,67,0.005304504,0.001822194,0.00348231
202,768,68,0.004792813,0.001079014,0.003713799
202,768,69,0.004353078,0.000666933,0.003686145
202,768,70,0.004652501,0.000934635,0.003717866
202,768,71,0.004427033,0.000763724,0.003663309
202,768,72,0.004361383,0.00067474,0.003686643
202,768,73,0.004665689,0.000953879,0.00371181
202,768,74,0.004782179,0.001012385,0.003769794
202,768,75,0.005157117,0.001602913,0.003554204
202,768,76,0.005100258,0.001555708,0.00354455
202,768,77,0.004483448,0.001006162,0.003477286
202,768,78,0.004853045,0.001276281,0.003576764
202,768,79,0.004625071,0.001052589,0.003572482
202,768,80,0.004806519,0.001260534,0.003545985
202,768,81,0.00457651,0.001025895,0.003550615
202,768,82,0.007534185,0.004003946,0.003530239
202,768,83,0.004713942,0.00109576,0.003618182
202,768,84,0.005021428,0.00111275,0.003908678
202,768,85,0.004603155,0.000614057,0.003989098
202,768,86,0.00457885,0.00058284,0.00399601
202,768,87,0.004491521,0.000554908,0.003936613
202,768,88,0.007194891,0.003418077,0.003776814
202,768,89,0.004529909,0.00070107,0.003828839
202,768,90,0.004509399,0.00066832,0.003841079
202,768,91,0.004344698,0.000509421,0.003835277
202,768,92,0.004305672,0.000488799,0.003816873
202,768,93,0.004281062,0.00050021,0.003780852
202,768,94,0.006714631,0.003036577,0.003678054
202,768,95,0.004670705,0.000998134,0.003672571
202,768,96,0.004118681,0.000532568,0.003586113
202,768,97,0.004587058,0.000927965,0.003659093
202,768,98,0.00658549,0.002885811,0.003699679
202,768,99,0.005163017,0.001439908,0.003723109
202,768,100,0.004204833,0.000557221,0.003647612
202,768,101,0.004396242,0.000724061,0.003672181
202,768,102,0.004257036,0.000604205,0.003652831
202,768,103,0.005118189,0.001497116,0.003621073
202,768,104,0.005590421,0.002008972,0.003581449
202,768,105,0.006343091,0.002809573,0.003533518
202,768,106,0.006495861,0.002740819,0.003755042
202,768,107,0.00429132,0.000655818,0.003635502
202,768,108,0.004406636,0.00073987,0.003666766
202,768,109,0.004581374,0.000857385,0.003723989
202,768,110,0.006408997,0.002829913,0.003579084
203,768,1,0.757384037,0.633168558,0.124215479
203,768,2,0.067751238,0.064712638,0.0030386
203,768,3,0.003797674,0.000567194,0.00323048
203,768,4,0.00356309,0.000427504,0.003135586
203,768,5,0.03985025,0.036819262,0.003030988
203,768,6,0.010727893,0.007686393,0.0030415
203,768,7,0.004121919,0.000941986,0.003179933
203,768,8,0.009246519,0.006144656,0.003101863
203,768,9,0.004227828,0.00108432,0.003143508
203,768,10,0.003812574,0.000586566,0.003226008
203,768,11,0.003739817,0.000571949,0.003167868
203,768,12,0.003787516,0.00060811,0.003179406
203,768,13,0.003742785,0.000646345,0.00309644
203,768,14,0.003746472,0.000638573,0.003107899
203,768,15,0.030019867,0.026963933,0.003055934
203,768,16,0.005038416,0.001983744,0.003054672
203,768,17,0.00493046,0.001780912,0.003149548
203,768,18,0.020757103,0.017680549,0.003076554
203,768,19,0.004980317,0.001907597,0.00307272
203,768,20,0.005568493,0.002483635,0.003084858
203,768,21,0.00556404,0.002436057,0.003127983
203,768,22,0.005186323,0.002039503,0.00314682
203,768,23,0.00468468,0.001421504,0.003263176
203,768,24,0.004534601,0.001218245,0.003316356
203,768,25,0.004616257,0.001214426,0.003401831
203,768,26,0.004806817,0.001346698,0.003460119
203,768,27,0.004657061,0.001220049,0.003437012
203,768,28,0.004747602,0.001272197,0.003475405
203,768,29,0.004563374,0.001042564,0.00352081
203,768,30,0.004609676,0.001041939,0.003567737
203,768,31,0.004737079,0.001156101,0.003580978
203,768,32,0.004489328,0.000955143,0.003534185
203,768,33,0.004658359,0.001068658,0.003589701
203,768,34,0.004470202,0.000859579,0.003610623
203,768,35,0.004623212,0.000929221,0.003693991
203,768,36,0.004687018,0.000976967,0.003710051
203,768,37,0.004453029,0.000729288,0.003723741
203,768,38,0.004779627,0.001038383,0.003741244
203,768,39,0.004532407,0.000736545,0.003795862
203,768,40,0.004543881,0.000765789,0.003778092
203,768,41,0.004440769,0.000676057,0.003764712
203,768,42,0.004589166,0.000823904,0.003765262
203,768,43,0.004454732,0.00068213,0.003772602
203,768,44,0.004470928,0.000670104,0.003800824
203,768,45,0.004468344,0.000704557,0.003763787
203,768,46,0.004804744,0.000928266,0.003876478
203,768,47,0.004367647,0.000640725,0.003726922
203,768,48,0.004615556,0.000904524,0.003711032
203,768,49,0.004642548,0.000871086,0.003771462
203,768,50,0.004747002,0.000960426,0.003786576
203,768,51,0.004357204,0.000750007,0.003607197
203,768,52,0.00475776,0.001111893,0.003645867
203,768,53,0.004735519,0.001143039,0.00359248
203,768,54,0.004730295,0.001110351,0.003619944
203,768,55,0.004607285,0.001043736,0.003563549
203,768,56,0.004626102,0.000989773,0.003636329
203,768,57,0.004408422,0.000844086,0.003564336
203,768,58,0.004893612,0.001205165,0.003688447
203,768,59,0.004695824,0.000972849,0.003722975
203,768,60,0.005044623,0.001293644,0.003750979
203,768,61,0.005441366,0.001744166,0.0036972
203,768,62,0.005188063,0.001515805,0.003672258
203,768,63,0.004284417,0.000564989,0.003719428
203,768,64,0.00411523,0.00059609,0.00351914
203,768,65,0.006153417,0.002734201,0.003419216
203,768,66,0.00541258,0.001961296,0.003451284
203,768,67,0.004450892,0.000800912,0.00364998
203,768,68,0.004358007,0.000610716,0.003747291
203,768,69,0.004357909,0.000618829,0.00373908
203,768,70,0.004618015,0.000865762,0.003752253
203,768,71,0.004381201,0.00073942,0.003641781
203,768,72,0.004349227,0.000713201,0.003636026
203,768,73,0.004697355,0.001051366,0.003645989
203,768,74,0.00582385,0.002213089,0.003610761
203,768,75,0.005102587,0.001604827,0.00349776
203,768,76,0.004120224,0.000610335,0.003509889
203,768,77,0.004572051,0.001119406,0.003452645
203,768,78,0.004855608,0.001303199,0.003552409
203,768,79,0.004634753,0.001068027,0.003566726
203,768,80,0.004762325,0.001150618,0.003611707
203,768,81,0.004356576,0.000795623,0.003560953
203,768,82,0.004451011,0.000811859,0.003639152
203,768,83,0.007842157,0.004207142,0.003635015
203,768,84,0.00499059,0.001110642,0.003879948
203,768,85,0.004687156,0.000695431,0.003991725
203,768,86,0.004579407,0.00057081,0.004008597
203,768,87,0.004482051,0.000550722,0.003931329
203,768,88,0.004378862,0.000547861,0.003831001
203,768,89,0.006543423,0.002655763,0.00388766
203,768,90,0.004899249,0.000986883,0.003912366
203,768,91,0.004344951,0.000510524,0.003834427
203,768,92,0.004350819,0.000492892,0.003857927
203,768,93,0.004289913,0.000494847,0.003795066
203,768,94,0.004171248,0.00051578,0.003655468
203,768,95,0.00644315,0.002781052,0.003662098
203,768,96,0.00470801,0.0011086,0.00359941
203,768,97,0.004419508,0.000754408,0.0036651
203,768,98,0.004551474,0.00084962,0.003701854
203,768,99,0.006412126,0.002735759,0.003676367
203,768,100,0.005039246,0.001435065,0.003604181
203,768,101,0.004756556,0.001111806,0.00364475
203,768,102,0.004242036,0.000599077,0.003642959
203,768,103,0.004209033,0.000609407,0.003599626
203,768,104,0.004880915,0.001374087,0.003506828
203,768,105,0.005717549,0.00211441,0.003603139
203,768,106,0.006404055,0.002652931,0.003751124
203,768,107,0.00620035,0.002620803,0.003579547
203,768,108,0.004505477,0.000760181,0.003745296
203,768,109,0.004673576,0.000954329,0.003719247
203,768,110,0.004494154,0.000834761,0.003659393
204,768,1,0.758524404,0.634718588,0.123805816
204,768,2,0.06855018,0.065537889,0.003012291
204,768,3,0.016058756,0.012909085,0.003149671
204,768,4,0.004251477,0.001134144,0.003117333
204,768,5,0.011805697,0.008789089,0.003016608
204,768,6,0.031064985,0.028036807,0.003028178
204,768,7,0.017643868,0.014588655,0.003055213
204,768,8,0.004136281,0.000921189,0.003215092
204,768,9,0.003650283,0.000431257,0.003219026
204,768,10,0.003799405,0.000603201,0.003196204
204,768,11,0.003697834,0.000527542,0.003170292
204,768,12,0.003842201,0.000697983,0.003144218
204,768,13,0.003897702,0.000765654,0.003132048
204,768,14,0.029832713,0.026770395,0.003062318
204,768,15,0.004825766,0.0017989,0.003026866
204,768,16,0.00493824,0.001888058,0.003050182
204,768,17,0.020736192,0.017679023,0.003057169
204,768,18,0.004939024,0.001854833,0.003084191
204,768,19,0.005380668,0.00227717,0.003103498
204,768,20,0.005563247,0.002427848,0.003135399
204,768,21,0.005182189,0.001953915,0.003228274
204,768,22,0.004604367,0.001317463,0.003286904
204,768,23,0.00438175,0.001175774,0.003205976
204,768,24,0.004638729,0.00135535,0.003283379
204,768,25,0.004750368,0.001426288,0.00332408
204,768,26,0.004754793,0.001335067,0.003419726
204,768,27,0.004761933,0.001314989,0.003446944
204,768,28,0.004461125,0.001023516,0.003437609
204,768,29,0.004713116,0.001216433,0.003496683
204,768,30,0.004682617,0.001158691,0.003523926
204,768,31,0.004525385,0.001000219,0.003525166
204,768,32,0.004656803,0.001090352,0.003566451
204,768,33,0.004531395,0.00094955,0.003581845
204,768,34,0.004608421,0.000951536,0.003656885
204,768,35,0.004708719,0.000941369,0.00376735
204,768,36,0.004442251,0.000744383,0.003697868
204,768,37,0.004713721,0.00094876,0.003764961
204,768,38,0.004520903,0.000816165,0.003704738
204,768,39,0.004538759,0.000772398,0.003766361
204,768,40,0.004318529,0.000598276,0.003720253
204,768,41,0.004743023,0.001007386,0.003735637
204,768,42,0.004290062,0.00058346,0.003706602
204,768,43,0.00462728,0.000874494,0.003752786
204,768,44,0.00453631,0.000846079,0.003690231
204,768,45,0.004634438,0.000926464,0.003707974
204,768,46,0.004616155,0.000814914,0.003801241
204,768,47,0.004536642,0.000765926,0.003770716
204,768,48,0.004632746,0.000919464,0.003713282
204,768,49,0.004879044,0.00111725,0.003761794
204,768,50,0.004474996,0.000802886,0.00367211
204,768,51,0.00465509,0.00102354,0.00363155
204,768,52,0.004803639,0.001101794,0.003701845
204,768,53,0.004668493,0.001021303,0.00364719
204,768,54,0.004711494,0.001106215,0.003605279
204,768,55,0.004480661,0.000839615,0.003641046
204,768,56,0.004552301,0.000969593,0.003582708
204,768,57,0.004638985,0.001018188,0.003620797
204,768,58,0.004647457,0.000953123,0.003694334
204,768,59,0.004564577,0.000837838,0.003726739
204,768,60,0.006150328,0.002414568,0.00373576
204,768,61,0.005235596,0.001659827,0.003575769
204,768,62,0.004238854,0.000556597,0.003682257
204,768,63,0.004328128,0.000690644,0.003637484
204,768,64,0.006248672,0.002823526,0.003425146
204,768,65,0.005341452,0.001768755,0.003572697
204,768,66,0.004252452,0.000710111,0.003542341
204,768,67,0.004195025,0.000555373,0.003639652
204,768,68,0.004233634,0.000546961,0.003686673
204,768,69,0.004487929,0.000754669,0.00373326
204,768,70,0.004472943,0.00077465,0.003698293
204,768,71,0.004590836,0.000984953,0.003605883
204,768,72,0.004687833,0.001147575,0.003540258
204,768,73,0.005974211,0.002396448,0.003577763
204,768,74,0.005154959,0.001452125,0.003702834
204,768,75,0.004045177,0.00059331,0.003451867
204,768,76,0.004354247,0.000864606,0.003489641
204,768,77,0.004526742,0.001081289,0.003445453
204,768,78,0.004800952,0.001205315,0.003595637
204,768,79,0.004540575,0.001045215,0.00349536
204,768,80,0.00462962,0.001179403,0.003450217
204,768,81,0.004569681,0.001040132,0.003529549
204,768,82,0.004593677,0.000973514,0.003620163
204,768,83,0.004512639,0.000907099,0.00360554
204,768,84,0.007305586,0.003451485,0.003854101
204,768,85,0.004887166,0.000904448,0.003982718
204,768,86,0.004549174,0.000592397,0.003956777
204,768,87,0.004461848,0.000571566,0.003890282
204,768,88,0.004484787,0.000691041,0.003793746
204,768,89,0.00458154,0.000760802,0.003820738
204,768,90,0.005993553,0.002186116,0.003807437
204,768,91,0.004967354,0.00115664,0.003810714
204,768,92,0.004404597,0.000591996,0.003812601
204,768,93,0.004256012,0.00048957,0.003766442
204,768,94,0.00422489,0.000555823,0.003669067
204,768,95,0.004187433,0.000452518,0.003734915
204,768,96,0.006482722,0.002834349,0.003648373
204,768,97,0.004966154,0.001280217,0.003685937
204,768,98,0.00444337,0.000744849,0.003698521
204,768,99,0.007003542,0.003325219,0.003678323
204,768,100,0.005459141,0.001847401,0.00361174
204,768,101,0.004232602,0.000588246,0.003644356
204,768,102,0.004423666,0.000782006,0.00364166
204,768,103,0.004216457,0.000589994,0.003626463
204,768,104,0.004198457,0.00069545,0.003503007
204,768,105,0.004679184,0.001052661,0.003626523
204,768,106,0.005779441,0.002064988,0.003714453
204,768,107,0.006058987,0.002314753,0.003744234
204,768,108,0.006537492,0.002830001,0.003707491
204,768,109,0.004563411,0.00087199,0.003691421
204,768,110,0.004829032,0.000778025,0.004051007
205,768,1,0.757018974,0.633192832,0.123826142
205,768,2,0.064336682,0.061306559,0.003030123
205,768,3,0.011952904,0.008812212,0.003140692
205,768,4,0.00377737,0.000601894,0.003175476
205,768,5,0.003522886,0.000403948,0.003118938
205,768,6,0.053304999,0.050251004,0.003053995
205,768,7,0.003938928,0.000816706,0.003122222
205,768,8,0.00373928,0.000554616,0.003184664
205,768,9,0.003761077,0.000429299,0.003331778
205,768,10,0.003668791,0.000413999,0.003254792
205,768,11,0.003699525,0.000557102,0.003142423
205,768,12,0.003947464,0.000831414,0.00311605
205,768,13,0.029898295,0.026844139,0.003054156
205,768,14,0.004573696,0.001493094,0.003080602
205,768,15,0.005079459,0.002028556,0.003050903
205,768,16,0.020853809,0.017796952,0.003056857
205,768,17,0.004790539,0.001672088,0.003118451
205,768,18,0.005226733,0.00211215,0.003114583
205,768,19,0.005406461,0.002240828,0.003165633
205,768,20,0.00498597,0.001831119,0.003154851
205,768,21,0.004638886,0.001379017,0.003259869
205,768,22,0.004457872,0.001268751,0.003189121
205,768,23,0.004562062,0.001341624,0.003220438
205,768,24,0.004672146,0.001440353,0.003231793
205,768,25,0.004678725,0.001419897,0.003258828
205,768,26,0.004818085,0.001388291,0.003429794
205,768,27,0.004606785,0.001127749,0.003479036
205,768,28,0.004583188,0.001155588,0.0034276
205,768,29,0.004727391,0.001242634,0.003484757
205,768,30,0.00454104,0.001049135,0.003491905
205,768,31,0.004669404,0.001127098,0.003542306
205,768,32,0.004452708,0.000905751,0.003546957
205,768,33,0.004760993,0.001214892,0.003546101
205,768,34,0.004498589,0.000877616,0.003620973
205,768,35,0.004629698,0.000997061,0.003632637
205,768,36,0.004589506,0.000904056,0.00368545
205,768,37,0.004782206,0.000899269,0.003882937
205,768,38,0.004388526,0.000645071,0.003743455
205,768,39,0.00440229,0.000687885,0.003714405
205,768,40,0.004636292,0.000756384,0.003879908
205,768,41,0.004386833,0.000682935,0.003703898
205,768,42,0.004562079,0.000770773,0.003791306
205,768,43,0.004532637,0.000778477,0.00375416
205,768,44,0.004549298,0.000723368,0.00382593
205,768,45,0.004693039,0.000788149,0.00390489
205,768,46,0.004479593,0.000679564,0.003800029
205,768,47,0.004711655,0.00097858,0.003733075
205,768,48,0.004915468,0.001046489,0.003868979
205,768,49,0.004463169,0.000788823,0.003674346
205,768,50,0.004697665,0.001005773,0.003691892
205,768,51,0.004673036,0.001016431,0.003656605
205,768,52,0.004791857,0.00110752,0.003684337
205,768,53,0.004590175,0.000988392,0.003601783
205,768,54,0.004590864,0.000886877,0.003703987
205,768,55,0.004653262,0.000945704,0.003707558
205,768,56,0.004579076,0.000829435,0.003749641
205,768,57,0.004635824,0.000900455,0.003735369
205,768,58,0.004576844,0.000893924,0.00368292
205,768,59,0.004409683,0.00061937,0.003790313
205,768,60,0.004318178,0.000622154,0.003696024
205,768,61,0.005164409,0.001509634,0.003654775
205,768,62,0.005368339,0.001615142,0.003753197
205,768,63,0.007230144,0.003809416,0.003420728
205,768,64,0.004970503,0.001525579,0.003444924
205,768,65,0.004471362,0.000968978,0.003502384
205,768,66,0.004119781,0.00056994,0.003549841
205,768,67,0.004289037,0.000622308,0.003666729
205,768,68,0.004307491,0.000484929,0.003822562
205,768,69,0.004406984,0.000671086,0.003735898
205,768,70,0.004755776,0.00104214,0.003713636
205,768,71,0.004827441,0.001066187,0.003761254
205,768,72,0.005997808,0.002415151,0.003582657
205,768,73,0.005001866,0.001181846,0.00382002
205,768,74,0.004187292,0.000523174,0.003664118
205,768,75,0.00447773,0.000904382,0.003573348
205,768,76,0.004116724,0.000604933,0.003511791
205,768,77,0.004664096,0.001208563,0.003455533
205,768,78,0.004688457,0.001139109,0.003549348
205,768,79,0.00476488,0.001253658,0.003511222
205,768,80,0.004587744,0.00109079,0.003496954
205,768,81,0.004622629,0.00113823,0.003484399
205,768,82,0.004468928,0.000878887,0.003590041
205,768,83,0.005637602,0.001997709,0.003639893
205,768,84,0.005246219,0.001360631,0.003885588
205,768,85,0.005143418,0.001191874,0.003951544
205,768,86,0.004872092,0.000879693,0.003992399
205,768,87,0.004715819,0.000844098,0.003871721
205,768,88,0.004518447,0.000603473,0.003914974
205,768,89,0.005611879,0.001720343,0.003891536
205,768,90,0.005305155,0.001406097,0.003899058
205,768,91,0.004322471,0.000512712,0.003809759
205,768,92,0.004364262,0.000492079,0.003872183
205,768,93,0.004287389,0.000495134,0.003792255
205,768,94,0.004126544,0.000501687,0.003624857
205,768,95,0.004176564,0.00045677,0.003719794
205,768,96,0.004284455,0.000574947,0.003709508
205,768,97,0.006290004,0.002590887,0.003699117
205,768,98,0.004981852,0.001300837,0.003681015
205,768,99,0.004475189,0.000793464,0.003681725
205,768,100,0.006850437,0.003275117,0.00357532
205,768,101,0.005444831,0.001818194,0.003626637
205,768,102,0.004467231,0.00086904,0.003598191
205,768,103,0.004283002,0.000662846,0.003620156
205,768,104,0.004305194,0.000753661,0.003551533
205,768,105,0.004753118,0.001042219,0.003710899
205,768,106,0.004528339,0.00079769,0.003730649
205,768,107,0.005209961,0.00148623,0.003723731
205,768,108,0.006177499,0.002465921,0.003711578
205,768,109,0.006646624,0.00296287,0.003683754
205,768,110,0.004622658,0.000900141,0.003722517
206,768,1,0.756713453,0.633250447,0.123463006
206,768,2,0.074660164,0.071620333,0.003039831
206,768,3,0.003827643,0.000631107,0.003196536
206,768,4,0.003523825,0.000390686,0.003133139
206,768,5,0.053315117,0.050263718,0.003051399
206,768,6,0.003915026,0.000772809,0.003142217
206,768,7,0.003678252,0.000514691,0.003163561
206,768,8,0.003583029,0.000400338,0.003182691
206,768,9,0.003674572,0.000424977,0.003249595
206,768,10,0.003833711,0.000613188,0.003220523
206,768,11,0.003810706,0.000629672,0.003181034
206,768,12,0.029706438,0.026667227,0.003039211
206,768,13,0.004585014,0.001539299,0.003045715
206,768,14,0.004700706,0.001515599,0.003185107
206,768,15,0.021704297,0.018537921,0.003166376
206,768,16,0.004458047,0.001378458,0.003079589
206,768,17,0.005123713,0.002024059,0.003099654
206,768,18,0.005113543,0.001986118,0.003127425
206,768,19,0.004843265,0.001748307,0.003094958
206,768,20,0.00470684,0.00148865,0.00321819
206,768,21,0.004439291,0.001295968,0.003143323
206,768,22,0.004635531,0.001390106,0.003245425
206,768,23,0.00455723,0.001401554,0.003155676
206,768,24,0.004660847,0.001460338,0.003200509
206,768,25,0.004878958,0.001471879,0.003407079
206,768,26,0.004562051,0.001140555,0.003421496
206,768,27,0.004666313,0.001169659,0.003496654
206,768,28,0.004523203,0.001130722,0.003392481
206,768,29,0.004653558,0.001202534,0.003451024
206,768,30,0.004753926,0.001168871,0.003585055
206,768,31,0.004458794,0.000914232,0.003544562
206,768,32,0.004771977,0.001162858,0.003609119
206,768,33,0.004654838,0.000980162,0.003674676
206,768,34,0.004514846,0.000845716,0.00366913
206,768,35,0.004584207,0.000889252,0.003694955
206,768,36,0.004442887,0.000806679,0.003636208
206,768,37,0.004606918,0.000870634,0.003736284
206,768,38,0.004411011,0.000667622,0.003743389
206,768,39,0.004537494,0.000784826,0.003752668
206,768,40,0.004395424,0.000690897,0.003704527
206,768,41,0.004478672,0.000771028,0.003707644
206,768,42,0.004394207,0.000766182,0.003628025
206,768,43,0.004618186,0.000881154,0.003737032
206,768,44,0.004372761,0.000728238,0.003644523
206,768,45,0.004647392,0.000893546,0.003753846
206,768,46,0.004456447,0.000704253,0.003752194
206,768,47,0.004626759,0.000808732,0.003818027
206,768,48,0.004397958,0.000701843,0.003696115
206,768,49,0.004711193,0.000918618,0.003792575
206,768,50,0.004594174,0.000833031,0.003761143
206,768,51,0.004548335,0.000868585,0.00367975
206,768,52,0.00470685,0.000954386,0.003752464
206,768,53,0.004553034,0.000909494,0.00364354
206,768,54,0.004711637,0.001040605,0.003671032
206,768,55,0.004587989,0.000875633,0.003712356
206,768,56,0.004665445,0.000988001,0.003677444
206,768,57,0.004599979,0.000864518,0.003735461
206,768,58,0.004691879,0.000927843,0.003764036
206,768,59,0.004960192,0.001078279,0.003881913
206,768,60,0.004546932,0.000803404,0.003743528
206,768,61,0.004481988,0.000717581,0.003764407
206,768,62,0.004339873,0.000641825,0.003698048
206,768,63,0.005382183,0.001601055,0.003781128
206,768,64,0.006965659,0.003512107,0.003453552
206,768,65,0.00515145,0.001598019,0.003553431
206,768,66,0.004393385,0.000831446,0.003561939
206,768,67,0.004246939,0.000612278,0.003634661
206,768,68,0.004309916,0.000564282,0.003745634
206,768,69,0.004358319,0.000574558,0.003783761
206,768,70,0.004636089,0.000768769,0.00386732
206,768,71,0.007679104,0.003965998,0.003713106
206,768,72,0.004730188,0.00109503,0.003635158
206,768,73,0.00427681,0.000490776,0.003786034
206,768,74,0.004251336,0.000516236,0.0037351
206,768,75,0.003991813,0.000432103,0.00355971
206,768,76,0.004100447,0.000630283,0.003470164
206,768,77,0.005486562,0.002099689,0.003386873
206,768,78,0.004748632,0.001314442,0.00343419
206,768,79,0.004371973,0.000833367,0.003538606
206,768,80,0.004217837,0.000771313,0.003446524
206,768,81,0.00450903,0.001034519,0.003474511
206,768,82,0.006496565,0.002993459,0.003503106
206,768,83,0.0049765,0.001300532,0.003675968
206,768,84,0.00502037,0.00116043,0.00385994
206,768,85,0.004886635,0.000927353,0.003959282
206,768,86,0.004775666,0.000861211,0.003914455
206,768,87,0.004487436,0.000613939,0.003873497
206,768,88,0.004466731,0.000626789,0.003839942
206,768,89,0.004386668,0.000519942,0.003866726
206,768,90,0.004884375,0.001018665,0.00386571
206,768,91,0.005203439,0.001381544,0.003821895
206,768,92,0.004290311,0.000500195,0.003790116
206,768,93,0.00431939,0.000579826,0.003739564
206,768,94,0.004244551,0.000568572,0.003675979
206,768,95,0.004143306,0.000455969,0.003687337
206,768,96,0.004180071,0.000547488,0.003632583
206,768,97,0.005896943,0.002228471,0.003668472
206,768,98,0.005099451,0.001399748,0.003699703
206,768,99,0.007461882,0.003779335,0.003682547
206,768,100,0.004239288,0.000656602,0.003582686
206,768,101,0.004216649,0.000646403,0.003570246
206,768,102,0.005483482,0.00185441,0.003629072
206,768,103,0.004342156,0.000723276,0.00361888
206,768,104,0.004196048,0.000714618,0.00348143
206,768,105,0.004726958,0.001084399,0.003642559
206,768,106,0.004606684,0.001046708,0.003559976
206,768,107,0.006698482,0.002922487,0.003775995
206,768,108,0.006106605,0.002406146,0.003700459
206,768,109,0.005313469,0.001620808,0.003692661
206,768,110,0.004407861,0.000844285,0.003563576
207,768,1,0.748964768,0.624572728,0.12439204
207,768,2,0.09439242,0.091369597,0.003022823
207,768,3,0.037262321,0.034123342,0.003138979
207,768,4,0.003792073,0.000637692,0.003154381
207,768,5,0.0035149,0.000408299,0.003106601
207,768,6,0.053275448,0.050226768,0.00304868
207,768,7,0.004094286,0.000901462,0.003192824
207,768,8,0.003601442,0.000417737,0.003183705
207,768,9,0.003711333,0.00045627,0.003255063
207,768,10,0.003608518,0.000395555,0.003212963
207,768,11,0.030712565,0.02768269,0.003029875
207,768,12,0.004494468,0.00135668,0.003137788
207,768,13,0.004546898,0.001437362,0.003109536
207,768,14,0.021805158,0.018709945,0.003095213
207,768,15,0.004424464,0.001297946,0.003126518
207,768,16,0.004880717,0.00181285,0.003067867
207,768,17,0.004911135,0.001844517,0.003066618
207,768,18,0.004771681,0.001695274,0.003076407
207,768,19,0.004514127,0.001295672,0.003218455
207,768,20,0.004418883,0.001207186,0.003211697
207,768,21,0.004648886,0.001404489,0.003244397
207,768,22,0.004419904,0.001209175,0.003210729
207,768,23,0.004774731,0.001529798,0.003244933
207,768,24,0.004557483,0.001285794,0.003271689
207,768,25,0.004598568,0.001240645,0.003357923
207,768,26,0.004708432,0.001261865,0.003446567
207,768,27,0.004518688,0.001033314,0.003485374
207,768,28,0.004783723,0.001277063,0.00350666
207,768,29,0.004363458,0.000921058,0.0034424
207,768,30,0.004722091,0.001204101,0.00351799
207,768,31,0.004640714,0.001073064,0.00356765
207,768,32,0.004450452,0.00086613,0.003584322
207,768,33,0.004471257,0.000916083,0.003555174
207,768,34,0.004529542,0.000856305,0.003673237
207,768,35,0.004499035,0.000882922,0.003616113
207,768,36,0.004591897,0.000818879,0.003773018
207,768,37,0.004366473,0.000676227,0.003690246
207,768,38,0.00465321,0.000896863,0.003756347
207,768,39,0.004393678,0.000690798,0.00370288
207,768,40,0.004466357,0.00068986,0.003776497
