#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
207,768,41,0.004472011,0.00076364,0.003708371
207,768,42,0.004473503,0.000763704,0.003709799
207,768,43,0.004619185,0.000864523,0.003754662
207,768,44,0.004584329,0.000852025,0.003732304
207,768,45,0.004734919,0.000927455,0.003807464
207,768,46,0.004537137,0.000773716,0.003763421
207,768,47,0.004671334,0.000948416,0.003722918
207,768,48,0.004625238,0.000805673,0.003819565
207,768,49,0.004508023,0.000801025,0.003706998
207,768,50,0.004742269,0.001030057,0.003712212
207,768,51,0.004623677,0.000946278,0.003677399
207,768,52,0.004776274,0.001144064,0.00363221
207,768,53,0.004588017,0.001009241,0.003578776
207,768,54,0.004676529,0.001029626,0.003646903
207,768,55,0.004795424,0.001114947,0.003680477
207,768,56,0.004495934,0.00092893,0.003567004
207,768,57,0.004766099,0.001061306,0.003704793
207,768,58,0.00488286,0.001152264,0.003730596
207,768,59,0.004653273,0.000875575,0.003777698
207,768,60,0.004488732,0.000750308,0.003738424
207,768,61,0.004371397,0.000743081,0.003628316
207,768,62,0.004381822,0.000661223,0.003720599
207,768,63,0.004221229,0.000572886,0.003648343
207,768,64,0.004274522,0.000800333,0.003474189
207,768,65,0.00902897,0.005622814,0.003406156
207,768,66,0.004222512,0.000599469,0.003623043
207,768,67,0.004147897,0.000443964,0.003703933
207,768,68,0.004272438,0.000486477,0.003785961
207,768,69,0.004269203,0.000558048,0.003711155
207,768,70,0.005274279,0.001546896,0.003727383
207,768,71,0.004631475,0.000956781,0.003674694
207,768,72,0.005998381,0.002435419,0.003562962
207,768,73,0.004877675,0.001133369,0.003744306
207,768,74,0.004169718,0.000521577,0.003648141
207,768,75,0.004194755,0.000605126,0.003589629
207,768,76,0.006240679,0.002927019,0.00331366
207,768,77,0.004740414,0.001287247,0.003453167
207,768,78,0.004295453,0.00077482,0.003520633
207,768,79,0.004208742,0.000733899,0.003474843
207,768,80,0.004085224,0.000689287,0.003395937
207,768,81,0.006994495,0.003488218,0.003506277
207,768,82,0.004842683,0.001298561,0.003544122
207,768,83,0.004733581,0.001008148,0.003725433
207,768,84,0.004859521,0.001007326,0.003852195
207,768,85,0.004809959,0.000780912,0.004029047
207,768,86,0.004520143,0.000601055,0.003919088
207,768,87,0.004434713,0.000628851,0.003805862
207,768,88,0.004437939,0.000542661,0.003895278
207,768,89,0.004381632,0.000544952,0.00383668
207,768,90,0.004354153,0.000537666,0.003816487
207,768,91,0.004383832,0.000565507,0.003818325
207,768,92,0.00494759,0.001145783,0.003801807
207,768,93,0.004230575,0.00052583,0.003704745
207,768,94,0.00418113,0.000515596,0.003665534
207,768,95,0.005005485,0.001309904,0.003695581
207,768,96,0.005734687,0.002063367,0.00367132
207,768,97,0.005025337,0.001353828,0.003671509
207,768,98,0.007682346,0.00399138,0.003690966
207,768,99,0.004296249,0.000621192,0.003675057
207,768,100,0.004102885,0.000545209,0.003557676
207,768,101,0.004222444,0.00063531,0.003587134
207,768,102,0.004379846,0.000786514,0.003593332
207,768,103,0.004570447,0.001028087,0.00354236
207,768,104,0.005408222,0.001926847,0.003481375
207,768,105,0.004777366,0.001120465,0.003656901
207,768,106,0.006571217,0.002837493,0.003733724
207,768,107,0.006256472,0.00264569,0.003610782
207,768,108,0.005298169,0.001569393,0.003728776
207,768,109,0.004171726,0.000480826,0.0036909
207,768,110,0.006035508,0.002402815,0.003632693
208,768,1,0.761037842,0.637522341,0.123515501
208,768,2,0.050012916,0.0469949,0.003018016
208,768,3,0.012825867,0.00979577,0.003030097
208,768,4,0.011883541,0.008842677,0.003040864
208,768,5,0.003866129,0.000764005,0.003102124
208,768,6,0.01242192,0.009404082,0.003017838
208,768,7,0.043999385,0.040938785,0.0030606
208,768,8,0.004161716,0.001054603,0.003107113
208,768,9,0.003702802,0.000413238,0.003289564
208,768,10,0.031395742,0.028375101,0.003020641
208,768,11,0.00413404,0.001114237,0.003019803
208,768,12,0.004340175,0.001321925,0.00301825
208,768,13,0.022337909,0.019203141,0.003134768
208,768,14,0.004306838,0.001175632,0.003131206
208,768,15,0.004815636,0.001662976,0.00315266
208,768,16,0.004948564,0.001772394,0.00317617
208,768,17,0.004497701,0.001327922,0.003169779
208,768,18,0.004299948,0.001086277,0.003213671
208,768,19,0.004359408,0.001161483,0.003197925
208,768,20,0.004686931,0.001483813,0.003203118
208,768,21,0.004466137,0.001281947,0.00318419
208,768,22,0.004615864,0.001372498,0.003243366
208,768,23,0.004395191,0.001222644,0.003172547
208,768,24,0.004722359,0.001397686,0.003324673
208,768,25,0.004726436,0.001307476,0.00341896
208,768,26,0.004496405,0.001085905,0.0034105
208,768,27,0.004753861,0.001279044,0.003474817
208,768,28,0.004534033,0.00105922,0.003474813
208,768,29,0.004643864,0.001115257,0.003528607
208,768,30,0.004533071,0.001044314,0.003488757
208,768,31,0.00449577,0.000970531,0.003525239
208,768,32,0.004566466,0.000993932,0.003572534
208,768,33,0.004524828,0.000933264,0.003591564
208,768,34,0.004519082,0.000886919,0.003632163
208,768,35,0.004448529,0.000801465,0.003647064
208,768,36,0.004377339,0.000767787,0.003609552
208,768,37,0.004679952,0.00099046,0.003689492
208,768,38,0.004362439,0.0006687,0.003693739
208,768,39,0.004493175,0.000811024,0.003682151
208,768,40,0.004531744,0.00082197,0.003709774
208,768,41,0.004439091,0.000744516,0.003694575
208,768,42,0.004709068,0.000976312,0.003732756
208,768,43,0.004647702,0.000998548,0.003649154
208,768,44,0.004512919,0.000846639,0.00366628
208,768,45,0.004665346,0.00095798,0.003707366
208,768,46,0.004735978,0.001026276,0.003709702
208,768,47,0.00453575,0.000855129,0.003680621
208,768,48,0.004686912,0.001056345,0.003630567
208,768,49,0.004730702,0.001098091,0.003632611
208,768,50,0.004589936,0.000924952,0.003664984
208,768,51,0.00477556,0.001171982,0.003603578
208,768,52,0.004738727,0.001137825,0.003600902
208,768,53,0.004631268,0.001046175,0.003585093
208,768,54,0.004715101,0.00101174,0.003703361
208,768,55,0.004595916,0.000927263,0.003668653
208,768,56,0.004648311,0.000925334,0.003722977
208,768,57,0.004806207,0.00103853,0.003767677
208,768,58,0.00464397,0.0008187,0.00382527
208,768,59,0.004536236,0.000712968,0.003823268
208,768,60,0.004478549,0.000608406,0.003870143
208,768,61,0.00425528,0.000538127,0.003717153
208,768,62,0.004276062,0.000553701,0.003722361
208,768,63,0.004206059,0.00057601,0.003630049
208,768,64,0.004257379,0.000717154,0.003540225
208,768,65,0.004450545,0.000992137,0.003458408
208,768,66,0.007904465,0.004382339,0.003522126
208,768,67,0.004355626,0.000677136,0.00367849
208,768,68,0.004268038,0.000519294,0.003748744
208,768,69,0.006044496,0.002386342,0.003658154
208,768,70,0.004663201,0.001000615,0.003662586
208,768,71,0.004761724,0.001062537,0.003699187
208,768,72,0.00415488,0.000595374,0.003559506
208,768,73,0.004700672,0.001051439,0.003649233
208,768,74,0.004918951,0.001186004,0.003732947
208,768,75,0.007331359,0.003845105,0.003486254
208,768,76,0.004471853,0.001018546,0.003453307
208,768,77,0.004264674,0.000771751,0.003492923
208,768,78,0.004277056,0.000720637,0.003556419
208,768,79,0.00412039,0.000644093,0.003476297
208,768,80,0.006977861,0.003490855,0.003487006
208,768,81,0.004795264,0.001182435,0.003612829
208,768,82,0.004585693,0.000963389,0.003622304
208,768,83,0.00465742,0.000863421,0.003793999
208,768,84,0.004667252,0.000748688,0.003918564
208,768,85,0.00457408,0.000572317,0.004001763
208,768,86,0.004552691,0.000563573,0.003989118
208,768,87,0.004369848,0.000558577,0.003811271
208,768,88,0.004395866,0.000534431,0.003861435
208,768,89,0.004354414,0.000527686,0.003826728
208,768,90,0.004385313,0.000573205,0.003812108
208,768,91,0.004356085,0.000539906,0.003816179
208,768,92,0.00435167,0.000557828,0.003793842
208,768,93,0.004345012,0.000606768,0.003738244
208,768,94,0.005574966,0.001917261,0.003657705
208,768,95,0.004733551,0.001032609,0.003700942
208,768,96,0.004221109,0.000544978,0.003676131
208,768,97,0.009430991,0.005749617,0.003681374
208,768,98,0.004299881,0.000588887,0.003710994
208,768,99,0.00430065,0.000627811,0.003672839
208,768,100,0.004120563,0.000491677,0.003628886
208,768,101,0.004409339,0.000780568,0.003628771
208,768,102,0.00460329,0.000941117,0.003662173
208,768,103,0.005532959,0.001914587,0.003618372
208,768,104,0.004613763,0.001085569,0.003528194
208,768,105,0.006468294,0.00293359,0.003534704
208,768,106,0.006379233,0.002670795,0.003708438
208,768,107,0.005161521,0.00158039,0.003581131
208,768,108,0.004289127,0.00063537,0.003653757
208,768,109,0.005997935,0.002409534,0.003588401
208,768,110,0.004237859,0.000628482,0.003609377
209,768,1,0.759715173,0.635549582,0.124165591
209,768,2,0.067333492,0.064313648,0.003019844
209,768,3,0.018919251,0.0157986,0.003120651
209,768,4,0.00379308,0.000661018,0.003132062
209,768,5,0.012514567,0.009483579,0.003030988
209,768,6,0.00403173,0.000886439,0.003145291
209,768,7,0.003429537,0.000340114,0.003089423
209,768,8,0.042951287,0.039837277,0.00311401
209,768,9,0.00421806,0.001078069,0.003139991
209,768,10,0.00383457,0.000601368,0.003233202
209,768,11,0.031508619,0.02847401,0.003034609
209,768,12,0.023984871,0.020927443,0.003057428
209,768,13,0.004305813,0.001206822,0.003098991
209,768,14,0.004407678,0.00126203,0.003145648
209,768,15,0.004983979,0.001853258,0.003130721
209,768,16,0.004408907,0.001203636,0.003205271
209,768,17,0.004149743,0.000948965,0.003200778
209,768,18,0.004348149,0.00116187,0.003186279
209,768,19,0.004536055,0.001340145,0.00319591
209,768,20,0.004489546,0.001316066,0.00317348
209,768,21,0.004636705,0.001395289,0.003241416
209,768,22,0.004354796,0.001118182,0.003236614
209,768,23,0.004682436,0.001395461,0.003286975
209,768,24,0.004737955,0.001369369,0.003368586
209,768,25,0.004496038,0.001086441,0.003409597
209,768,26,0.004810313,0.001283596,0.003526717
209,768,27,0.004387656,0.000937897,0.003449759
209,768,28,0.004728316,0.001178531,0.003549785
209,768,29,0.004426517,0.000931174,0.003495343
209,768,30,0.004556747,0.00103665,0.003520097
209,768,31,0.004503931,0.000997247,0.003506684
209,768,32,0.004589097,0.001008369,0.003580728
209,768,33,0.004667027,0.001021018,0.003646009
209,768,34,0.004479253,0.000807288,0.003671965
209,768,35,0.0044841,0.000779103,0.003704997
209,768,36,0.00453092,0.000809552,0.003721368
209,768,37,0.004397687,0.00070229,0.003695397
209,768,38,0.004471221,0.00073528,0.003735941
209,768,39,0.004446479,0.000725253,0.003721226
209,768,40,0.004522718,0.000873827,0.003648891
209,768,41,0.004647769,0.000907415,0.003740354
209,768,42,0.004545745,0.00091177,0.003633975
209,768,43,0.004702213,0.000982821,0.003719392
209,768,44,0.004497574,0.000851357,0.003646217
209,768,45,0.004757916,0.001035873,0.003722043
209,768,46,0.004637846,0.000944806,0.00369304
209,768,47,0.004663956,0.001002395,0.003661561
209,768,48,0.004547382,0.000875328,0.003672054
209,768,49,0.004828092,0.00114456,0.003683532
209,768,50,0.004537029,0.000920962,0.003616067
209,768,51,0.004683066,0.001117935,0.003565131
209,768,52,0.004577689,0.000979973,0.003597716
209,768,53,0.004765642,0.001175246,0.003590396
209,768,54,0.004571529,0.000941483,0.003630046
209,768,55,0.004786753,0.001141366,0.003645387
209,768,56,0.004634478,0.000975416,0.003659062
209,768,57,0.004755136,0.00108382,0.003671316
209,768,58,0.004683498,0.000856856,0.003826642
209,768,59,0.004458316,0.000707147,0.003751169
209,768,60,0.004377849,0.000581445,0.003796404
209,768,61,0.004237987,0.000546048,0.003691939
209,768,62,0.004275762,0.00056109,0.003714672
209,768,63,0.004461132,0.000744485,0.003716647
209,768,64,0.004229798,0.000760556,0.003469242
209,768,65,0.004483909,0.000962201,0.003521708
209,768,66,0.004122365,0.000569309,0.003553056
209,768,67,0.007891088,0.004284973,0.003606115
209,768,68,0.006109942,0.002371646,0.003738296
209,768,69,0.004552734,0.000815566,0.003737168
209,768,70,0.004807555,0.001085478,0.003722077
209,768,71,0.004323476,0.000606846,0.00371663
209,768,72,0.004314009,0.000617534,0.003696475
209,768,73,0.004570416,0.000830274,0.003740142
209,768,74,0.004749343,0.001071731,0.003677612
209,768,75,0.004490005,0.000886519,0.003603486
209,768,76,0.006073274,0.002761987,0.003311287
209,768,77,0.004804477,0.001325668,0.003478809
209,768,78,0.004318835,0.000790588,0.003528247
209,768,79,0.007529659,0.004198281,0.003331378
209,768,80,0.004612543,0.001163338,0.003449205
209,768,81,0.00470684,0.001064821,0.003642019
209,768,82,0.004503928,0.000914039,0.003589889
209,768,83,0.004673847,0.000850955,0.003822892
209,768,84,0.004575942,0.000635742,0.0039402
209,768,85,0.004556166,0.000498077,0.004058089
209,768,86,0.004572249,0.000565137,0.004007112
209,768,87,0.004385651,0.000539287,0.003846364
209,768,88,0.004394538,0.000526738,0.0038678
209,768,89,0.004376153,0.000496424,0.003879729
209,768,90,0.004311703,0.000472873,0.00383883
209,768,91,0.004287383,0.000499436,0.003787947
209,768,92,0.004358929,0.000519681,0.003839248
209,768,93,0.005804207,0.002039282,0.003764925
209,768,94,0.004732778,0.001093546,0.003639232
209,768,95,0.004238304,0.000507551,0.003730753
209,768,96,0.009410663,0.005718089,0.003692574
209,768,97,0.00429009,0.000575884,0.003714206
209,768,98,0.004267852,0.00055384,0.003714012
209,768,99,0.004241295,0.00053891,0.003702385
209,768,100,0.004234806,0.000647278,0.003587528
209,768,101,0.00466694,0.001030191,0.003636749
209,768,102,0.005523532,0.001928561,0.003594971
209,768,103,0.0044649,0.000880617,0.003584283
209,768,104,0.00655554,0.002932692,0.003622848
209,768,105,0.006313694,0.002625023,0.003688671
209,768,106,0.005405054,0.001671745,0.003733309
209,768,107,0.004233453,0.000578779,0.003654674
209,768,108,0.005855898,0.002233586,0.003622312
209,768,109,0.004301422,0.00069792,0.003603502
209,768,110,0.004303453,0.000694605,0.003608848
210,768,1,0.760554574,0.636446958,0.124107616
210,768,2,0.07043062,0.067383455,0.003047165
210,768,3,0.003849719,0.000615833,0.003233886
210,768,4,0.012499953,0.009476285,0.003023668
210,768,5,0.003836114,0.000803526,0.003032588
210,768,6,0.003561019,0.000433892,0.003127127
210,768,7,0.022706804,0.019677146,0.003029658
210,768,8,0.012085719,0.009036929,0.00304879
210,768,9,0.01475718,0.011629593,0.003127587
210,768,10,0.020734454,0.017703257,0.003031197
210,768,11,0.036260407,0.033194167,0.00306624
210,768,12,0.004363047,0.001283598,0.003079449
210,768,13,0.004338906,0.001144839,0.003194067
210,768,14,0.00456496,0.001310028,0.003254932
210,768,15,0.004317548,0.001146628,0.00317092
210,768,16,0.004145253,0.000975326,0.003169927
210,768,17,0.004338217,0.001176268,0.003161949
210,768,18,0.004397435,0.001161406,0.003236029
210,768,19,0.004580275,0.001397053,0.003183222
210,768,20,0.004547153,0.001323786,0.003223367
210,768,21,0.004429898,0.001201059,0.003228839
210,768,22,0.00446021,0.001296784,0.003163426
210,768,23,0.004614801,0.001415191,0.00319961
210,768,24,0.004577901,0.001322684,0.003255217
210,768,25,0.004890881,0.001389407,0.003501474
210,768,26,0.004421826,0.000968469,0.003453357
210,768,27,0.00467595,0.001133403,0.003542547
210,768,28,0.004491115,0.000918034,0.003573081
210,768,29,0.004591667,0.001025679,0.003565988
210,768,30,0.004530606,0.00098817,0.003542436
210,768,31,0.004570999,0.000953406,0.003617593
210,768,32,0.00463478,0.000980615,0.003654165
210,768,33,0.00448726,0.000774843,0.003712417
210,768,34,0.004537072,0.000793325,0.003743747
210,768,35,0.004455891,0.000658484,0.003797407
210,768,36,0.00430695,0.000632779,0.003674171
210,768,37,0.004462845,0.000703171,0.003759674
210,768,38,0.004428121,0.000671414,0.003756707
210,768,39,0.00466873,0.000905332,0.003763398
210,768,40,0.004473805,0.000756739,0.003717066
210,768,41,0.004715066,0.001046407,0.003668659
210,768,42,0.004628302,0.000916518,0.003711784
210,768,43,0.004510749,0.000793509,0.00371724
210,768,44,0.004609427,0.000881457,0.00372797
210,768,45,0.004817406,0.001017583,0.003799823
210,768,46,0.004485167,0.000778773,0.003706394
210,768,47,0.00460165,0.000908647,0.003693003
210,768,48,0.004858499,0.001148087,0.003710412
210,768,49,0.004371218,0.000706125,0.003665093
210,768,50,0.004653951,0.000958315,0.003695636
210,768,51,0.004284801,0.000722034,0.003562767
210,768,52,0.004620717,0.001042866,0.003577851
210,768,53,0.004471098,0.00087718,0.003593918
210,768,54,0.004647134,0.001012966,0.003634168
210,768,55,0.004771624,0.001087537,0.003684087
210,768,56,0.004655529,0.001052143,0.003603386
210,768,57,0.004796595,0.00110268,0.003693915
210,768,58,0.004614379,0.000842337,0.003772042
210,768,59,0.004532319,0.00069477,0.003837549
210,768,60,0.004186792,0.000456514,0.003730278
210,768,61,0.00433762,0.000560045,0.003777575
210,768,62,0.004319703,0.000541493,0.00377821
210,768,63,0.004708567,0.001003198,0.003705369
210,768,64,0.004491719,0.000986584,0.003505135
210,768,65,0.004390623,0.000892971,0.003497652
210,768,66,0.008043775,0.004514435,0.00352934
210,768,67,0.005968751,0.002279293,0.003689458
210,768,68,0.004464392,0.000644871,0.003819521
210,768,69,0.004810419,0.000877969,0.00393245
210,768,70,0.004308913,0.0005507,0.003758213
210,768,71,0.00442765,0.000563868,0.003863782
210,768,72,0.004356183,0.000515706,0.003840477
210,768,73,0.004432469,0.000529886,0.003902583
210,768,74,0.004497863,0.000695337,0.003802526
210,768,75,0.004236281,0.000694914,0.003541367
210,768,76,0.004262267,0.000741008,0.003521259
210,768,77,0.005758778,0.002356705,0.003402073
210,768,78,0.005010401,0.001424618,0.003585783
210,768,79,0.004162333,0.000661971,0.003500362
210,768,80,0.007705666,0.004201344,0.003504322
210,768,81,0.004798858,0.001240083,0.003558775
210,768,82,0.004705386,0.001112648,0.003592738
210,768,83,0.004700653,0.000860718,0.003839935
210,768,84,0.004621587,0.000621807,0.00399978
210,768,85,0.004603817,0.000518516,0.004085301
210,768,86,0.004544842,0.000578115,0.003966727
210,768,87,0.004418418,0.000540557,0.003877861
210,768,88,0.004376403,0.000542963,0.00383344
210,768,89,0.004411304,0.000492189,0.003919115
210,768,90,0.004412892,0.000495999,0.003916893
210,768,91,0.004329413,0.000507097,0.003822316
210,768,92,0.006233921,0.00246033,0.003773591
210,768,93,0.004940716,0.001215213,0.003725503
210,768,94,0.004148202,0.000509876,0.003638326
210,768,95,0.007416671,0.003718531,0.00369814
210,768,96,0.005445543,0.001784768,0.003660775
210,768,97,0.004739452,0.001033085,0.003706367
210,768,98,0.004588872,0.000862952,0.00372592
210,768,99,0.004369257,0.000666089,0.003703168
210,768,100,0.004535173,0.000890531,0.003644642
210,768,101,0.00549644,0.001901159,0.003595281
210,768,102,0.00443898,0.000879379,0.003559601
210,768,103,0.006233482,0.002739986,0.003493496
210,768,104,0.006385633,0.002779777,0.003605856
210,768,105,0.005734829,0.001971739,0.00376309
210,768,106,0.004314967,0.000519457,0.00379551
210,768,107,0.005802529,0.002058876,0.003743653
210,768,108,0.004257565,0.000597499,0.003660066
210,768,109,0.004176201,0.000603188,0.003573013
210,768,110,0.004307298,0.000734188,0.00357311
211,768,1,0.757381782,0.633671141,0.123710641
211,768,2,0.069520229,0.066494653,0.003025576
211,768,3,0.016769962,0.013629732,0.00314023
211,768,4,0.003753977,0.000625992,0.003127985
211,768,5,0.012708057,0.009689723,0.003018334
211,768,6,0.023509919,0.020489534,0.003020385
211,768,7,0.01207344,0.009044354,0.003029086
211,768,8,0.004313121,0.001133454,0.003179667
211,768,9,0.003550757,0.000420869,0.003129888
211,768,10,0.063909387,0.060849582,0.003059805
211,768,11,0.004318277,0.00125732,0.003060957
211,768,12,0.004217178,0.001004683,0.003212495
211,768,13,0.004282829,0.001094552,0.003188277
211,768,14,0.004328896,0.001118623,0.003210273
211,768,15,0.004236402,0.001040717,0.003195685
211,768,16,0.004200623,0.001000677,0.003199946
211,768,17,0.00419891,0.001016131,0.003182779
211,768,18,0.00442454,0.001202771,0.003221769
211,768,19,0.004428945,0.001198696,0.003230249
211,768,20,0.004415325,0.001196893,0.003218432
211,768,21,0.004515019,0.001238008,0.003277011
211,768,22,0.004342693,0.001104054,0.003238639
211,768,23,0.004615444,0.001275917,0.003339527
211,768,24,0.004601567,0.001222965,0.003378602
211,768,25,0.004775264,0.001259051,0.003516213
211,768,26,0.004543304,0.00108046,0.003462844
211,768,27,0.004585403,0.00103846,0.003546943
211,768,28,0.004583065,0.00098235,0.003600715
211,768,29,0.004575035,0.000968426,0.003606609
211,768,30,0.004592598,0.000972945,0.003619653
211,768,31,0.004487789,0.000853304,0.003634485
211,768,32,0.00457927,0.000913293,0.003665977
211,768,33,0.004439577,0.000770794,0.003668783
211,768,34,0.004663973,0.000885371,0.003778602
211,768,35,0.004316667,0.000649864,0.003666803
211,768,36,0.004618161,0.000876125,0.003742036
211,768,37,0.004378474,0.000679206,0.003699268
211,768,38,0.00465442,0.000911312,0.003743108
211,768,39,0.004431594,0.000753321,0.003678273
211,768,40,0.004922628,0.001262986,0.003659642
211,768,41,0.004567366,0.000900258,0.003667108
211,768,42,0.004505522,0.000870926,0.003634596
211,768,43,0.004627885,0.00098788,0.003640005
211,768,44,0.004708064,0.001024035,0.003684029
211,768,45,0.004540426,0.00083156,0.003708866
211,768,46,0.004691188,0.000992333,0.003698855
211,768,47,0.004815473,0.001005239,0.003810234
211,768,48,0.004373107,0.000688578,0.003684529
211,768,49,0.004523217,0.000835665,0.003687552
211,768,50,0.004392697,0.000738732,0.003653965
211,768,51,0.004624248,0.001013153,0.003611095
211,768,52,0.004408433,0.000837731,0.003570702
211,768,53,0.004599731,0.000990591,0.00360914
211,768,54,0.004539822,0.000876318,0.003663504
211,768,55,0.00459413,0.00092662,0.00366751
211,768,56,0.004606427,0.000919546,0.003686881
211,768,57,0.004488625,0.000779413,0.003709212
211,768,58,0.00473876,0.000940962,0.003797798
211,768,59,0.004358585,0.000623455,0.00373513
211,768,60,0.004643988,0.000875473,0.003768515
211,768,61,0.004261811,0.000604321,0.00365749
211,768,62,0.004945558,0.001332446,0.003613112
211,768,63,0.004553956,0.000886551,0.003667405
211,768,64,0.004186369,0.000695223,0.003491146
211,768,65,0.0064387,0.002985999,0.003452701
211,768,66,0.007404523,0.003924322,0.003480201
211,768,67,0.004557912,0.00090399,0.003653922
211,768,68,0.004394597,0.000590535,0.003804062
211,768,69,0.004436711,0.000692415,0.003744296
211,768,70,0.004630123,0.000850236,0.003779887
211,768,71,0.004319034,0.00053994,0.003779094
211,768,72,0.004171158,0.00047563,0.003695528
211,768,73,0.004697981,0.000865087,0.003832894
211,768,74,0.004501578,0.000700987,0.003800591
211,768,75,0.004503436,0.000964238,0.003539198
211,768,76,0.004048489,0.000546664,0.003501825
211,768,77,0.00460667,0.001186674,0.003419996
211,768,78,0.004773305,0.001177819,0.003595486
211,768,79,0.004705693,0.001222327,0.003483366
211,768,80,0.004306926,0.000856817,0.003450109
211,768,81,0.008011733,0.004431474,0.003580259
211,768,82,0.004966838,0.001389749,0.003577089
211,768,83,0.004754609,0.000925533,0.003829076
211,768,84,0.004595718,0.000658038,0.00393768
211,768,85,0.004644306,0.000578587,0.004065719
211,768,86,0.004527115,0.000583284,0.003943831
211,768,87,0.00475701,0.000899665,0.003857345
211,768,88,0.004560076,0.000722271,0.003837805
211,768,89,0.00440739,0.000491513,0.003915877
211,768,90,0.004363482,0.000465836,0.003897646
211,768,91,0.006517969,0.002695649,0.00382232
211,768,92,0.004991292,0.001245443,0.003745849
211,768,93,0.004235918,0.000538165,0.003697753
211,768,94,0.007418412,0.003714568,0.003703844
211,768,95,0.005359778,0.001716419,0.003643359
211,768,96,0.00445298,0.000786779,0.003666201
211,768,97,0.004773054,0.00109789,0.003675164
211,768,98,0.004571655,0.00089056,0.003681095
211,768,99,0.004471881,0.000809646,0.003662235
211,768,100,0.005559033,0.001941544,0.003617489
211,768,101,0.004337612,0.0007444,0.003593212
211,768,102,0.006302454,0.002675231,0.003627223
211,768,103,0.006179799,0.002594307,0.003585492
211,768,104,0.005463267,0.00194265,0.003520617
211,768,105,0.004705953,0.000958776,0.003747177
211,768,106,0.005834823,0.002184323,0.0036505
211,768,107,0.004348326,0.000589091,0.003759235
211,768,108,0.004120946,0.000498834,0.003622112
211,768,109,0.004189762,0.000643548,0.003546214
211,768,110,0.006624027,0.00324725,0.003376777
212,768,1,0.759716274,0.635753758,0.123962516
212,768,2,0.066941812,0.063889018,0.003052794
212,768,3,0.003858129,0.000620864,0.003237265
212,768,4,0.014380377,0.011349283,0.003031094
212,768,5,0.023548051,0.020514644,0.003033407
212,768,6,0.012068899,0.009029776,0.003039123
212,768,7,0.004104037,0.000986336,0.003117701
212,768,8,0.00368249,0.00053192,0.00315057
212,768,9,0.063890747,0.060833142,0.003057605
212,768,10,0.004338158,0.001270173,0.003067985
212,768,11,0.004097242,0.000956038,0.003141204
212,768,12,0.004062387,0.000881199,0.003181188
212,768,13,0.004255424,0.001013568,0.003241856
212,768,14,0.004217861,0.0010171,0.003200761
212,768,15,0.004138121,0.000975429,0.003162692
212,768,16,0.004214182,0.001041733,0.003172449
212,768,17,0.004151345,0.000962853,0.003188492
212,768,18,0.004351977,0.001095415,0.003256562
212,768,19,0.004275495,0.001136041,0.003139454
212,768,20,0.004613372,0.001328089,0.003285283
212,768,21,0.004390327,0.001182148,0.003208179
212,768,22,0.004648036,0.001354808,0.003293228
212,768,23,0.004465999,0.001199011,0.003266988
212,768,24,0.00474483,0.001341528,0.003403302
212,768,25,0.00455176,0.001161158,0.003390602
212,768,26,0.004621475,0.001129443,0.003492032
212,768,27,0.004511627,0.00097753,0.003534097
212,768,28,0.004608748,0.0010155,0.003593248
212,768,29,0.004622772,0.000872726,0.003750046
212,768,30,0.004427185,0.000764641,0.003662544
212,768,31,0.004479,0.000822522,0.003656478
212,768,32,0.004517158,0.000843332,0.003673826
212,768,33,0.004626557,0.000853574,0.003772983
212,768,34,0.004481036,0.000738413,0.003742623
212,768,35,0.004598149,0.000727027,0.003871122
212,768,36,0.004290766,0.000606451,0.003684315
212,768,37,0.004745394,0.00094763,0.003797764
212,768,38,0.004424349,0.000708874,0.003715475
212,768,39,0.00510541,0.00126525,0.00384016
212,768,40,0.004500718,0.000714195,0.003786523
