#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
212,768,41,0.004432723,0.000684191,0.003748532
212,768,42,0.004809866,0.001001314,0.003808552
212,768,43,0.004673681,0.000795999,0.003877682
212,768,44,0.004477963,0.00074276,0.003735203
212,768,45,0.004772183,0.000846464,0.003925719
212,768,46,0.004595637,0.000746131,0.003849506
212,768,47,0.00445322,0.000672228,0.003780992
212,768,48,0.004642868,0.000872881,0.003769987
212,768,49,0.004458008,0.000720679,0.003737329
212,768,50,0.004554719,0.000858613,0.003696106
212,768,51,0.004418283,0.000771968,0.003646315
212,768,52,0.004499133,0.000918187,0.003580946
212,768,53,0.004557265,0.000935857,0.003621408
212,768,54,0.004668694,0.001021492,0.003647202
212,768,55,0.004606318,0.000924096,0.003682222
212,768,56,0.004443067,0.000807016,0.003636051
212,768,57,0.004642153,0.000922854,0.003719299
212,768,58,0.004466946,0.000726216,0.00374073
212,768,59,0.004514517,0.000757559,0.003756958
212,768,60,0.004451928,0.000679974,0.003771954
212,768,61,0.005004853,0.001361084,0.003643769
212,768,62,0.004474355,0.000858221,0.003616134
212,768,63,0.004294224,0.000710719,0.003583505
212,768,64,0.00655085,0.00307855,0.0034723
212,768,65,0.004710186,0.001144091,0.003566095
212,768,66,0.004033678,0.000438816,0.003594862
212,768,67,0.006198573,0.002488372,0.003710201
212,768,68,0.004615871,0.000830329,0.003785542
212,768,69,0.004736696,0.000801525,0.003935171
212,768,70,0.004375659,0.000589816,0.003785843
212,768,71,0.004407153,0.000591132,0.003816021
212,768,72,0.00427775,0.000540436,0.003737314
212,768,73,0.004346659,0.000592298,0.003754361
212,768,74,0.004902937,0.001207598,0.003695339
212,768,75,0.004659964,0.001075138,0.003584826
212,768,76,0.004010054,0.000549263,0.003460791
212,768,77,0.004635085,0.001080766,0.003554319
212,768,78,0.004945109,0.001389472,0.003555637
212,768,79,0.005130807,0.001709289,0.003421518
212,768,80,0.005544477,0.002190969,0.003353508
212,768,81,0.005178999,0.001592998,0.003586001
212,768,82,0.005267663,0.001689097,0.003578566
212,768,83,0.004958632,0.001177418,0.003781214
212,768,84,0.004658005,0.00077846,0.003879545
212,768,85,0.004769811,0.000681566,0.004088245
212,768,86,0.005546086,0.001551793,0.003994293
212,768,87,0.004554177,0.000728245,0.003825932
212,768,88,0.004435001,0.000560115,0.003874886
212,768,89,0.004383833,0.000464887,0.003918946
212,768,90,0.006598243,0.002789722,0.003808521
212,768,91,0.005049723,0.001218808,0.003830915
212,768,92,0.004251244,0.000537111,0.003714133
212,768,93,0.007290388,0.00363673,0.003653658
212,768,94,0.005310917,0.001642161,0.003668756
212,768,95,0.004383651,0.000791586,0.003592065
212,768,96,0.004548774,0.000881552,0.003667222
212,768,97,0.004932858,0.001242846,0.003690012
212,768,98,0.004556311,0.000899767,0.003656544
212,768,99,0.005579269,0.001996009,0.00358326
212,768,100,0.004204655,0.000626616,0.003578039
212,768,101,0.006450185,0.002822574,0.003627611
212,768,102,0.006205998,0.002651545,0.003554453
212,768,103,0.005348397,0.001736974,0.003611423
212,768,104,0.004342291,0.000808412,0.003533879
212,768,105,0.006334269,0.002591428,0.003742841
212,768,106,0.004265454,0.000676638,0.003588816
212,768,107,0.004261566,0.000531778,0.003729788
212,768,108,0.004160677,0.000490025,0.003670652
212,768,109,0.006713128,0.00310199,0.003611138
212,768,110,0.005386207,0.002010119,0.003376088
213,768,1,0.756171425,0.632918674,0.123252751
213,768,2,0.068526276,0.065509727,0.003016549
213,768,3,0.031158817,0.028130582,0.003028235
213,768,4,0.023543494,0.020530035,0.003013459
213,768,5,0.012069524,0.009036483,0.003033041
213,768,6,0.00402314,0.000997367,0.003025773
213,768,7,0.003661703,0.00051069,0.003151013
213,768,8,0.063936311,0.060900135,0.003036176
213,768,9,0.004377144,0.001346277,0.003030867
213,768,10,0.004053535,0.000931731,0.003121804
213,768,11,0.004027076,0.000904743,0.003122333
213,768,12,0.004007998,0.000827192,0.003180806
213,768,13,0.003891161,0.000684059,0.003207102
213,768,14,0.003937221,0.000762836,0.003174385
213,768,15,0.004061064,0.000912861,0.003148203
213,768,16,0.004155133,0.000990039,0.003165094
213,768,17,0.004318403,0.001096311,0.003222092
213,768,18,0.004308204,0.001075426,0.003232778
213,768,19,0.004491859,0.001274625,0.003217234
213,768,20,0.004502492,0.001234368,0.003268124
213,768,21,0.004486935,0.001214062,0.003272873
213,768,22,0.004428959,0.00117813,0.003250829
213,768,23,0.004449164,0.001216302,0.003232862
213,768,24,0.004705716,0.001330186,0.00337553
213,768,25,0.004598764,0.001127548,0.003471216
213,768,26,0.004587692,0.001087437,0.003500255
213,768,27,0.004536676,0.001002946,0.00353373
213,768,28,0.004738177,0.001046534,0.003691643
213,768,29,0.00444903,0.000781534,0.003667496
213,768,30,0.004512788,0.000896452,0.003616336
213,768,31,0.004584053,0.000913869,0.003670184
213,768,32,0.004497862,0.000874088,0.003623774
213,768,33,0.004640087,0.000921882,0.003718205
213,768,34,0.004444082,0.000794945,0.003649137
213,768,35,0.004654874,0.000906341,0.003748533
213,768,36,0.004801234,0.001057244,0.00374399
213,768,37,0.004460668,0.000630049,0.003830619
213,768,38,0.004964255,0.001224001,0.003740254
213,768,39,0.004541283,0.000745646,0.003795637
213,768,40,0.004543709,0.000838986,0.003704723
213,768,41,0.004565833,0.000800681,0.003765152
213,768,42,0.004542631,0.000799927,0.003742704
213,768,43,0.004517401,0.000732164,0.003785237
213,768,44,0.004565996,0.000840905,0.003725091
213,768,45,0.004643292,0.000781037,0.003862255
213,768,46,0.004610797,0.00077859,0.003832207
213,768,47,0.004484705,0.000637887,0.003846818
213,768,48,0.004555708,0.000740801,0.003814907
213,768,49,0.004379335,0.000693662,0.003685673
213,768,50,0.004584125,0.000877678,0.003706447
213,768,51,0.004426768,0.000760261,0.003666507
213,768,52,0.004528108,0.000867405,0.003660703
213,768,53,0.00447685,0.000830833,0.003646017
213,768,54,0.004622757,0.000934539,0.003688218
213,768,55,0.004535448,0.000838599,0.003696849
213,768,56,0.004505481,0.00080571,0.003699771
213,768,57,0.004521945,0.000778571,0.003743374
213,768,58,0.004521187,0.000688463,0.003832724
213,768,59,0.00446042,0.000647373,0.003813047
213,768,60,0.005890122,0.002276258,0.003613864
213,768,61,0.004434138,0.000743457,0.003690681
213,768,62,0.004254187,0.000626157,0.00362803
213,768,63,0.004576264,0.000994283,0.003581981
213,768,64,0.005166256,0.001660454,0.003505802
213,768,65,0.004566844,0.001039254,0.00352759
213,768,66,0.004679055,0.001051439,0.003627616
213,768,67,0.004153189,0.00045701,0.003696179
213,768,68,0.006205065,0.002434936,0.003770129
213,768,69,0.004897119,0.001031729,0.00386539
213,768,70,0.00445717,0.000688584,0.003768586
213,768,71,0.004443345,0.000603025,0.00384032
213,768,72,0.004325017,0.000534932,0.003790085
213,768,73,0.00576036,0.002090569,0.003669791
213,768,74,0.004522298,0.000864549,0.003657749
213,768,75,0.004161125,0.000653514,0.003507611
213,768,76,0.004387114,0.000906824,0.00348029
213,768,77,0.005112327,0.001727944,0.003384383
213,768,78,0.005338688,0.001860948,0.00347774
213,768,79,0.005238623,0.00176189,0.003476733
213,768,80,0.00469349,0.001173032,0.003520458
213,768,81,0.004974158,0.001439168,0.00353499
213,768,82,0.004611622,0.001037731,0.003573891
213,768,83,0.004972831,0.001223955,0.003748876
213,768,84,0.005431855,0.001477475,0.00395438
213,768,85,0.005570827,0.001616379,0.003954448
213,768,86,0.00466898,0.000795016,0.003873964
213,768,87,0.004430074,0.000615743,0.003814331
213,768,88,0.004384403,0.000590464,0.003793939
213,768,89,0.006665647,0.002820744,0.003844903
213,768,90,0.005048109,0.001195428,0.003852681
213,768,91,0.004373338,0.000543613,0.003829725
213,768,92,0.007416387,0.003689682,0.003726705
213,768,93,0.005159585,0.001515239,0.003644346
213,768,94,0.004511994,0.000866608,0.003645386
213,768,95,0.004377812,0.00077648,0.003601332
213,768,96,0.004593026,0.000912067,0.003680959
213,768,97,0.004930832,0.001237359,0.003693473
213,768,98,0.005698842,0.00199731,0.003701532
213,768,99,0.004116918,0.000554102,0.003562816
213,768,100,0.006473099,0.002865331,0.003607768
213,768,101,0.006344041,0.002824559,0.003519482
213,768,102,0.005059966,0.001577908,0.003482058
213,768,103,0.004483158,0.000857184,0.003625974
213,768,104,0.006286909,0.002607759,0.00367915
213,768,105,0.004366326,0.000594595,0.003771731
213,768,106,0.004216717,0.000609486,0.003607231
213,768,107,0.004200997,0.000468316,0.003732681
213,768,108,0.006698035,0.003050422,0.003647613
213,768,109,0.005510718,0.001973497,0.003537221
213,768,110,0.004057309,0.000673205,0.003384104
214,768,1,0.76261962,0.63827118,0.12434844
214,768,2,0.063478931,0.060455885,0.003023046
214,768,3,0.023530644,0.020515952,0.003014692
214,768,4,0.012127367,0.009110771,0.003016596
214,768,5,0.004022002,0.000892094,0.003129908
214,768,6,0.003570247,0.000400272,0.003169975
214,768,7,0.06397057,0.06093156,0.00303901
214,768,8,0.004395568,0.001358129,0.003037439
214,768,9,0.003972902,0.000830254,0.003142648
214,768,10,0.004073797,0.000930833,0.003142964
214,768,11,0.003914056,0.000738175,0.003175881
214,768,12,0.003892608,0.000679935,0.003212673
214,768,13,0.003851705,0.000589938,0.003261767
214,768,14,0.003760652,0.000618355,0.003142297
214,768,15,0.004078066,0.000882805,0.003195261
214,768,16,0.004108902,0.000905363,0.003203539
214,768,17,0.004087769,0.000892649,0.00319512
214,768,18,0.00442652,0.001211008,0.003215512
214,768,19,0.004328989,0.001115501,0.003213488
214,768,20,0.004317214,0.00105514,0.003262074
214,768,21,0.004421803,0.001165894,0.003255909
214,768,22,0.004345881,0.001174543,0.003171338
214,768,23,0.004612134,0.001328151,0.003283983
214,768,24,0.004654332,0.001233326,0.003421006
214,768,25,0.004551951,0.001097595,0.003454356
214,768,26,0.00467846,0.001200589,0.003477871
214,768,27,0.004730553,0.001180889,0.003549664
214,768,28,0.004542587,0.001010643,0.003531944
214,768,29,0.004840777,0.00120862,0.003632157
214,768,30,0.004380919,0.000808322,0.003572597
214,768,31,0.004709215,0.001095953,0.003613262
214,768,32,0.004673421,0.000996771,0.00367665
214,768,33,0.004544354,0.000916041,0.003628313
214,768,34,0.004588433,0.000918805,0.003669628
214,768,35,0.004744621,0.001054459,0.003690162
214,768,36,0.004537565,0.000825923,0.003711642
214,768,37,0.004942545,0.001130874,0.003811671
214,768,38,0.00440491,0.000648027,0.003756883
214,768,39,0.004733884,0.000894732,0.003839152
214,768,40,0.004330237,0.000597863,0.003732374
214,768,41,0.004709839,0.000903953,0.003805886
214,768,42,0.004593585,0.000791589,0.003801996
214,768,43,0.004435548,0.000614938,0.00382061
214,768,44,0.004526341,0.00074849,0.003777851
214,768,45,0.004500135,0.000691485,0.00380865
214,768,46,0.004541465,0.00078442,0.003757045
214,768,47,0.004335879,0.000628911,0.003706968
214,768,48,0.004591013,0.000850936,0.003740077
214,768,49,0.004466137,0.000781879,0.003684258
214,768,50,0.004458432,0.000758452,0.00369998
214,768,51,0.004376391,0.000730853,0.003645538
214,768,52,0.004502016,0.000923652,0.003578364
214,768,53,0.004502342,0.000874744,0.003627598
214,768,54,0.004662008,0.000934129,0.003727879
214,768,55,0.004534725,0.000851164,0.003683561
214,768,56,0.004549719,0.000874274,0.003675445
214,768,57,0.004629053,0.000861133,0.00376792
214,768,58,0.004475156,0.000649936,0.00382522
214,768,59,0.004386555,0.000635792,0.003750763
214,768,60,0.004492631,0.000696117,0.003796514
214,768,61,0.005243211,0.001651175,0.003592036
214,768,62,0.005673319,0.001967504,0.003705815
214,768,63,0.004934925,0.001527279,0.003407646
214,768,64,0.004355887,0.000837061,0.003518826
214,768,65,0.004170267,0.000604141,0.003566126
214,768,66,0.004111703,0.00050915,0.003602553
214,768,67,0.004328959,0.000740185,0.003588774
214,768,68,0.005725219,0.00202658,0.003698639
214,768,69,0.005026683,0.00126571,0.003760973
214,768,70,0.004827126,0.001056724,0.003770402
214,768,71,0.004441973,0.000629749,0.003812224
214,768,72,0.006726477,0.003118526,0.003607951
214,768,73,0.00451185,0.000784711,0.003727139
214,768,74,0.004192129,0.000567404,0.003624725
214,768,75,0.004408812,0.000785373,0.003623439
214,768,76,0.005153664,0.001827877,0.003325787
214,768,77,0.005144819,0.001751493,0.003393326
214,768,78,0.005005495,0.001453665,0.00355183
214,768,79,0.004701001,0.001168153,0.003532848
214,768,80,0.004699399,0.001164541,0.003534858
214,768,81,0.004862089,0.001233132,0.003628957
214,768,82,0.004846791,0.001279652,0.003567139
214,768,83,0.005466666,0.001649631,0.003817035
214,768,84,0.005665924,0.001751382,0.003914542
214,768,85,0.004619842,0.000643629,0.003976213
214,768,86,0.004589159,0.0007014,0.003887759
214,768,87,0.004422593,0.000604224,0.003818369
214,768,88,0.006619547,0.002760452,0.003859095
214,768,89,0.005031875,0.001233257,0.003798618
214,768,90,0.00428755,0.000503843,0.003783707
214,768,91,0.007543736,0.003803882,0.003739854
214,768,92,0.005237283,0.001555931,0.003681352
214,768,93,0.004465584,0.000794532,0.003671052
214,768,94,0.004247843,0.00059465,0.003653193
214,768,95,0.004490414,0.000931045,0.003559369
214,768,96,0.00487227,0.001233623,0.003638647
214,768,97,0.005955434,0.002255499,0.003699935
214,768,98,0.004290161,0.000627182,0.003662979
214,768,99,0.006422018,0.002788988,0.00363303
214,768,100,0.006572702,0.00294409,0.003628612
214,768,101,0.005090311,0.001443679,0.003646632
214,768,102,0.003921144,0.000442197,0.003478947
214,768,103,0.006251505,0.002636284,0.003615221
214,768,104,0.004702843,0.001016811,0.003686032
214,768,105,0.004341721,0.000581967,0.003759754
214,768,106,0.004103045,0.000486281,0.003616764
214,768,107,0.006600157,0.0029997,0.003600457
214,768,108,0.005555188,0.002024344,0.003530844
214,768,109,0.004244971,0.000775416,0.003469555
214,768,110,0.004130699,0.000749182,0.003381517
215,768,1,0.754469254,0.629209271,0.125259983
215,768,2,0.171573095,0.168554464,0.003018631
215,768,3,0.012154176,0.009129247,0.003024929
215,768,4,0.003877232,0.000724154,0.003153078
215,768,5,0.003563536,0.000454498,0.003109038
215,768,6,0.064086935,0.061061672,0.003025263
215,768,7,0.004415357,0.001262626,0.003152731
215,768,8,0.003905936,0.000734521,0.003171415
215,768,9,0.00406912,0.000903751,0.003165369
215,768,10,0.003910874,0.000719777,0.003191097
215,768,11,0.003868506,0.000655877,0.003212629
215,768,12,0.003735669,0.000557748,0.003177921
215,768,13,0.003810695,0.000573409,0.003237286
215,768,14,0.003619658,0.000451707,0.003167951
215,768,15,0.004120686,0.000961846,0.00315884
215,768,16,0.004023334,0.000848792,0.003174542
215,768,17,0.004097128,0.000919798,0.00317733
215,768,18,0.004264094,0.001053112,0.003210982
215,768,19,0.004454306,0.001214202,0.003240104
215,768,20,0.004448846,0.001198999,0.003249847
215,768,21,0.004502501,0.001207415,0.003295086
215,768,22,0.004444486,0.001225923,0.003218563
215,768,23,0.004590352,0.001280486,0.003309866
215,768,24,0.004589886,0.001274326,0.00331556
215,768,25,0.004759169,0.001285765,0.003473404
215,768,26,0.004607919,0.001162387,0.003445532
215,768,27,0.004591209,0.00113169,0.003459519
215,768,28,0.004778779,0.001282036,0.003496743
215,768,29,0.004487042,0.000973239,0.003513803
215,768,30,0.004760571,0.0011923,0.003568271
215,768,31,0.004661872,0.00106005,0.003601822
215,768,32,0.00452784,0.000933486,0.003594354
215,768,33,0.004725675,0.001011329,0.003714346
215,768,34,0.004647834,0.000931549,0.003716285
215,768,35,0.004592637,0.000830884,0.003761753
215,768,36,0.004752081,0.000995791,0.00375629
215,768,37,0.004543747,0.000777659,0.003766088
215,768,38,0.004597981,0.000809645,0.003788336
215,768,39,0.004530994,0.000776749,0.003754245
215,768,40,0.004527746,0.000833086,0.00369466
215,768,41,0.004643572,0.000843819,0.003799753
215,768,42,0.004369124,0.000678571,0.003690553
215,768,43,0.004644013,0.000840074,0.003803939
215,768,44,0.004502587,0.000780577,0.00372201
215,768,45,0.004659312,0.000830489,0.003828823
215,768,46,0.004340462,0.000599304,0.003741158
215,768,47,0.004532476,0.000779969,0.003752507
215,768,48,0.004456702,0.000724447,0.003732255
215,768,49,0.004503926,0.000791806,0.00371212
215,768,50,0.004262515,0.000691847,0.003570668
215,768,51,0.004617605,0.001017657,0.003599948
215,768,52,0.004357365,0.00084128,0.003516085
215,768,53,0.004626439,0.001059618,0.003566821
215,768,54,0.004536823,0.000975533,0.00356129
215,768,55,0.00457713,0.000965756,0.003611374
215,768,56,0.004476621,0.000799151,0.00367747
215,768,57,0.004503584,0.000797924,0.00370566
215,768,58,0.004557918,0.000784588,0.00377333
215,768,59,0.004362972,0.000642442,0.00372053
215,768,60,0.004634523,0.000844973,0.00378955
215,768,61,0.006492567,0.002977473,0.003515094
215,768,62,0.005171441,0.001640334,0.003531107
215,768,63,0.004218952,0.000710181,0.003508771
215,768,64,0.004232154,0.000674083,0.003558071
215,768,65,0.004051131,0.000498107,0.003553024
215,768,66,0.004017414,0.000426366,0.003591048
215,768,67,0.006161915,0.002563924,0.003597991
215,768,68,0.004931316,0.001140286,0.00379103
215,768,69,0.004585181,0.000921474,0.003663707
215,768,70,0.004372395,0.000660694,0.003711701
215,768,71,0.004561657,0.000823904,0.003737753
215,768,72,0.005390798,0.001751496,0.003639302
215,768,73,0.005050218,0.001367564,0.003682654
215,768,74,0.004422198,0.000831366,0.003590832
215,768,75,0.006275202,0.002831737,0.003443465
215,768,76,0.005084467,0.00161013,0.003474337
215,768,77,0.004751482,0.001176481,0.003575001
215,768,78,0.004577822,0.001006242,0.00357158
215,768,79,0.004455677,0.000918615,0.003537062
215,768,80,0.004641194,0.001097011,0.003544183
215,768,81,0.005121595,0.001533888,0.003587707
215,768,82,0.005282839,0.001704768,0.003578071
215,768,83,0.005892599,0.002022006,0.003870593
215,768,84,0.004663175,0.000730095,0.00393308
215,768,85,0.004594554,0.000582773,0.004011781
215,768,86,0.004460629,0.000561717,0.003898912
215,768,87,0.006615788,0.002745874,0.003869914
215,768,88,0.00519786,0.001324659,0.003873201
215,768,89,0.004328918,0.000472257,0.003856661
215,768,90,0.007525978,0.003729088,0.00379689
215,768,91,0.005331567,0.001615029,0.003716538
215,768,92,0.004386753,0.000746652,0.003640101
215,768,93,0.004238121,0.00052207,0.003716051
215,768,94,0.004630639,0.000970381,0.003660258
215,768,95,0.004534814,0.000943952,0.003590862
215,768,96,0.005759164,0.002075725,0.003683439
215,768,97,0.00469713,0.000954173,0.003742957
215,768,98,0.006468134,0.002857319,0.003610815
215,768,99,0.006649625,0.003017975,0.00363165
215,768,100,0.005076496,0.001424167,0.003652329
215,768,101,0.004054012,0.000414096,0.003639916
215,768,102,0.005839555,0.002258734,0.003580821
215,768,103,0.004557247,0.000963389,0.003593858
215,768,104,0.004603164,0.000831268,0.003771896
215,768,105,0.004210188,0.00043816,0.003772028
215,768,106,0.006643841,0.002909827,0.003734014
215,768,107,0.005595652,0.001872783,0.003722869
215,768,108,0.004155037,0.000556051,0.003598986
215,768,109,0.004088259,0.000616666,0.003471593
215,768,110,0.004171775,0.000786343,0.003385432
216,768,1,0.797414785,0.668081484,0.129333301
216,768,2,0.059248938,0.056177872,0.003071066
216,768,3,0.00369599,0.000562046,0.003133944
216,768,4,0.003607237,0.000443506,0.003163731
216,768,5,0.064264888,0.061094775,0.003170113
216,768,6,0.004251175,0.000876853,0.003374322
216,768,7,0.003910135,0.000499832,0.003410303
216,768,8,0.00399248,0.000510382,0.003482098
216,768,9,0.003899664,0.000485318,0.003414346
216,768,10,0.003873965,0.000494095,0.00337987
216,768,11,0.003779802,0.00046486,0.003314942
216,768,12,0.0037346,0.000443966,0.003290634
216,768,13,0.003665007,0.000448873,0.003216134
216,768,14,0.003698507,0.00043622,0.003262287
216,768,15,0.003785144,0.000544231,0.003240913
216,768,16,0.004113149,0.000823088,0.003290061
216,768,17,0.004246945,0.000936836,0.003310109
216,768,18,0.004383966,0.001021372,0.003362594
216,768,19,0.004280481,0.000908322,0.003372159
216,768,20,0.004563836,0.001232706,0.00333113
216,768,21,0.004557318,0.001230815,0.003326503
216,768,22,0.004683953,0.001254999,0.003428954
216,768,23,0.004422422,0.001095089,0.003327333
216,768,24,0.00471867,0.001321687,0.003396983
216,768,25,0.004640799,0.001170799,0.00347
216,768,26,0.004674408,0.001173676,0.003500732
216,768,27,0.004781419,0.001152143,0.003629276
216,768,28,0.004506552,0.000924494,0.003582058
216,768,29,0.00457593,0.001019886,0.003556044
216,768,30,0.004605897,0.001072024,0.003533873
216,768,31,0.004721881,0.00106446,0.003657421
216,768,32,0.004670361,0.000986238,0.003684123
216,768,33,0.004635699,0.000944292,0.003691407
216,768,34,0.004599687,0.000930694,0.003668993
216,768,35,0.004631671,0.000940909,0.003690762
216,768,36,0.004569663,0.000938653,0.00363101
216,768,37,0.004605425,0.000860727,0.003744698
216,768,38,0.004576387,0.000845861,0.003730526
216,768,39,0.004588701,0.000757377,0.003831324
216,768,40,0.004526747,0.000707084,0.003819663
216,768,41,0.00446596,0.000686021,0.003779939
216,768,42,0.004569056,0.00078932,0.003779736
216,768,43,0.004515798,0.000652332,0.003863466
216,768,44,0.00457502,0.000677802,0.003897218
216,768,45,0.004391203,0.000682817,0.003708386
216,768,46,0.004549994,0.000723243,0.003826751
216,768,47,0.004457549,0.000741654,0.003715895
216,768,48,0.004490283,0.000718246,0.003772037
216,768,49,0.004399339,0.000728353,0.003670986
216,768,50,0.00455051,0.00083012,0.00372039
216,768,51,0.004473085,0.00081088,0.003662205
216,768,52,0.004538637,0.000814476,0.003724161
216,768,53,0.004507854,0.000844688,0.003663166
216,768,54,0.004544415,0.00086525,0.003679165
216,768,55,0.004380776,0.000785767,0.003595009
216,768,56,0.004514663,0.000821408,0.003693255
216,768,57,0.004469303,0.000851383,0.00361792
216,768,58,0.004453385,0.000826928,0.003626457
216,768,59,0.004295134,0.000899982,0.003395152
216,768,60,0.004750568,0.001180079,0.003570489
216,768,61,0.005339054,0.001809569,0.003529485
216,768,62,0.005311876,0.001644283,0.003667593
216,768,63,0.004589246,0.001030782,0.003558464
216,768,64,0.004391762,0.00070875,0.003683012
216,768,65,0.004318292,0.000577149,0.003741143
216,768,66,0.006160978,0.002624142,0.003536836
216,768,67,0.004807165,0.001361403,0.003445762
216,768,68,0.003932236,0.000524599,0.003407637
216,768,69,0.004693453,0.001167479,0.003525974
216,768,70,0.004616335,0.001053044,0.003563291
216,768,71,0.00576682,0.002239365,0.003527455
216,768,72,0.004967783,0.001377249,0.003590534
216,768,73,0.004519924,0.001038595,0.003481329
216,768,74,0.006421893,0.002954217,0.003467676
216,768,75,0.005056906,0.001534467,0.003522439
216,768,76,0.004557067,0.000929714,0.003627353
216,768,77,0.004531736,0.000871322,0.003660414
216,768,78,0.004590016,0.000791791,0.003798225
216,768,79,0.004417785,0.000708458,0.003709327
216,768,80,0.004575844,0.001032281,0.003543563
216,768,81,0.005784672,0.002324196,0.003460476
216,768,82,0.005547463,0.001873968,0.003673495
216,768,83,0.004868265,0.001058434,0.003809831
216,768,84,0.00437838,0.000660211,0.003718169
216,768,85,0.004107281,0.000607682,0.003499599
216,768,86,0.006887024,0.003510944,0.00337608
216,768,87,0.005397353,0.00189599,0.003501363
216,768,88,0.004347283,0.000732941,0.003614342
216,768,89,0.007447253,0.004065349,0.003381904
216,768,90,0.005488043,0.002130567,0.003357476
216,768,91,0.004502491,0.001083722,0.003418769
216,768,92,0.004118072,0.00073293,0.003385142
216,768,93,0.004640926,0.00118788,0.003453046
216,768,94,0.00438806,0.001095049,0.003293011
216,768,95,0.005748716,0.00241405,0.003334666
216,768,96,0.00478809,0.001400517,0.003387573
216,768,97,0.00652721,0.003262385,0.003264825
216,768,98,0.006294104,0.00304739,0.003246714
216,768,99,0.005376391,0.002133578,0.003242813
216,768,100,0.004149055,0.000749862,0.003399193
216,768,101,0.005924265,0.002421722,0.003502543
216,768,102,0.00445123,0.000895514,0.003555716
216,768,103,0.004549741,0.000818177,0.003731564
216,768,104,0.004218445,0.0006071,0.003611345
216,768,105,0.006578157,0.003153778,0.003424379
216,768,106,0.005573704,0.002046814,0.00352689
216,768,107,0.004153892,0.000653397,0.003500495
216,768,108,0.004255855,0.000810298,0.003445557
216,768,109,0.004268396,0.000974802,0.003293594
216,768,110,0.004007093,0.000859391,0.003147702
217,768,1,0.760301021,0.636289124,0.124011897
217,768,2,0.067639548,0.064610407,0.003029141
217,768,3,0.04569183,0.042670125,0.003021705
217,768,4,0.065015382,0.061981349,0.003034033
217,768,5,0.004069789,0.000816972,0.003252817
217,768,6,0.003786681,0.000388413,0.003398268
217,768,7,0.003820836,0.000419221,0.003401615
217,768,8,0.00382473,0.000444509,0.003380221
217,768,9,0.003780381,0.000430774,0.003349607
217,768,10,0.003728592,0.00043284,0.003295752
217,768,11,0.003775463,0.000509562,0.003265901
217,768,12,0.003667274,0.000488417,0.003178857
217,768,13,0.003672468,0.000470304,0.003202164
217,768,14,0.003846642,0.000644331,0.003202311
217,768,15,0.004115984,0.000908202,0.003207782
217,768,16,0.004056724,0.000760472,0.003296252
217,768,17,0.004167313,0.000911868,0.003255445
217,768,18,0.004492658,0.001166829,0.003325829
217,768,19,0.004271388,0.001008948,0.00326244
217,768,20,0.004172016,0.000898033,0.003273983
217,768,21,0.0045021,0.001151613,0.003350487
217,768,22,0.004517087,0.001195508,0.003321579
217,768,23,0.004567307,0.001175716,0.003391591
217,768,24,0.00446991,0.0011374,0.00333251
217,768,25,0.0048476,0.001416057,0.003431543
217,768,26,0.004537724,0.001064092,0.003473632
217,768,27,0.004717018,0.001201216,0.003515802
217,768,28,0.004688416,0.001174744,0.003513672
217,768,29,0.004452972,0.000969713,0.003483259
217,768,30,0.004736809,0.001206157,0.003530652
217,768,31,0.004660559,0.001070784,0.003589775
217,768,32,0.004560822,0.001007844,0.003552978
217,768,33,0.004688736,0.001137841,0.003550895
217,768,34,0.004693315,0.001103061,0.003590254
217,768,35,0.004547965,0.001018783,0.003529182
217,768,36,0.004664398,0.001045724,0.003618674
217,768,37,0.004543887,0.000960309,0.003583578
217,768,38,0.004611028,0.000942837,0.003668191
217,768,39,0.004729539,0.001063562,0.003665977
217,768,40,0.004511241,0.000775839,0.003735402
