#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
217,768,41,0.004461335,0.000759693,0.003701642
217,768,42,0.004475442,0.000812299,0.003663143
217,768,43,0.004641253,0.00090445,0.003736803
217,768,44,0.004410369,0.000747371,0.003662998
217,768,45,0.004584692,0.000879897,0.003704795
217,768,46,0.004378099,0.000751137,0.003626962
217,768,47,0.004577397,0.000884329,0.003693068
217,768,48,0.004379998,0.000733591,0.003646407
217,768,49,0.00453406,0.00090325,0.00363081
217,768,50,0.004441067,0.000835433,0.003605634
217,768,51,0.004520939,0.000939413,0.003581526
217,768,52,0.004493134,0.00091897,0.003574164
217,768,53,0.004593314,0.001041291,0.003552023
217,768,54,0.004470659,0.000951755,0.003518904
217,768,55,0.004560585,0.000987154,0.003573431
217,768,56,0.004473028,0.000876468,0.00359656
217,768,57,0.004666078,0.000937712,0.003728366
217,768,58,0.004193075,0.000732724,0.003460351
217,768,59,0.004418881,0.001052403,0.003366478
217,768,60,0.006552484,0.003152272,0.003400212
217,768,61,0.005116104,0.001650605,0.003465499
217,768,62,0.004424351,0.000889444,0.003534907
217,768,63,0.004265567,0.00073665,0.003528917
217,768,64,0.004340556,0.000743291,0.003597265
217,768,65,0.004190896,0.00051466,0.003676236
217,768,66,0.004180334,0.00052824,0.003652094
217,768,67,0.005783807,0.002452212,0.003331595
217,768,68,0.004964837,0.001509355,0.003455482
217,768,69,0.004597075,0.001202278,0.003394797
217,768,70,0.006902085,0.003552342,0.003349743
217,768,71,0.005032542,0.001665661,0.003366881
217,768,72,0.004614607,0.00114123,0.003473377
217,768,73,0.006409826,0.002977266,0.00343256
217,768,74,0.004889377,0.001510129,0.003379248
217,768,75,0.004624217,0.00111068,0.003513537
217,768,76,0.004104474,0.000646244,0.00345823
217,768,77,0.004378866,0.000780997,0.003597869
217,768,78,0.004846277,0.00123002,0.003616257
217,768,79,0.004164122,0.000542006,0.003622116
217,768,80,0.005663548,0.002356705,0.003306843
217,768,81,0.005917479,0.002457248,0.003460231
217,768,82,0.004904167,0.001254301,0.003649866
217,768,83,0.004499821,0.000839403,0.003660418
217,768,84,0.004351668,0.000698736,0.003652932
217,768,85,0.00658707,0.003313788,0.003273282
217,768,86,0.005102319,0.001733154,0.003369165
217,768,87,0.004728113,0.001239381,0.003488732
217,768,88,0.004401069,0.000824636,0.003576433
217,768,89,0.004145856,0.000613933,0.003531923
217,768,90,0.00837855,0.005099092,0.003279458
217,768,91,0.004033182,0.000705262,0.00332792
217,768,92,0.004255945,0.000875659,0.003380286
217,768,93,0.005463425,0.002127086,0.003336339
217,768,94,0.005512895,0.002278648,0.003234247
217,768,95,0.004466033,0.001184459,0.003281574
217,768,96,0.006977434,0.003642462,0.003334972
217,768,97,0.004460534,0.001111271,0.003349263
217,768,98,0.006798144,0.003571434,0.00322671
217,768,99,0.004644987,0.001452325,0.003192662
217,768,100,0.005856266,0.002660615,0.003195651
217,768,101,0.004454888,0.001029947,0.003424941
217,768,102,0.0044505,0.000876226,0.003574274
217,768,103,0.00456205,0.000916469,0.003645581
217,768,104,0.006668777,0.003409369,0.003259408
217,768,105,0.005313589,0.001971828,0.003341761
217,768,106,0.004411142,0.00086681,0.003544332
217,768,107,0.004352295,0.000839386,0.003512909
217,768,108,0.004176551,0.000832729,0.003343822
217,768,109,0.004244832,0.000965601,0.003279231
217,768,110,0.004088158,0.000961373,0.003126785
218,768,1,0.754352076,0.631110573,0.123241503
218,768,2,0.076847594,0.073830794,0.0030168
218,768,3,0.089926608,0.086904701,0.003021907
218,768,4,0.003816453,0.000636148,0.003180305
218,768,5,0.003622242,0.000431512,0.00319073
218,768,6,0.003730341,0.000361336,0.003369005
218,768,7,0.003912876,0.000466185,0.003446691
218,768,8,0.00377877,0.000399729,0.003379041
218,768,9,0.003783787,0.000484178,0.003299609
218,768,10,0.003767209,0.000489867,0.003277342
218,768,11,0.003620538,0.000385526,0.003235012
218,768,12,0.003642467,0.000476928,0.003165539
218,768,13,0.003641428,0.000473893,0.003167535
218,768,14,0.003802684,0.000614873,0.003187811
218,768,15,0.003982959,0.000775594,0.003207365
218,768,16,0.004134941,0.000884879,0.003250062
218,768,17,0.004220322,0.000974931,0.003245391
218,768,18,0.004508843,0.001203969,0.003304874
218,768,19,0.004294504,0.001016546,0.003277958
218,768,20,0.004086049,0.000810664,0.003275385
218,768,21,0.00423515,0.000971273,0.003263877
218,768,22,0.004424171,0.001087951,0.00333622
218,768,23,0.004422897,0.00110851,0.003314387
218,768,24,0.004592161,0.001219001,0.00337316
218,768,25,0.004393736,0.001001833,0.003391903
218,768,26,0.00499052,0.001478039,0.003512481
218,768,27,0.00436357,0.000887148,0.003476422
218,768,28,0.00479354,0.001312943,0.003480597
218,768,29,0.004592445,0.001085627,0.003506818
218,768,30,0.004579293,0.001051757,0.003527536
218,768,31,0.004639086,0.000978542,0.003660544
218,768,32,0.004743957,0.001086177,0.00365778
218,768,33,0.004435163,0.000900981,0.003534182
218,768,34,0.004806913,0.001217555,0.003589358
218,768,35,0.00453151,0.000935768,0.003595742
218,768,36,0.00473563,0.001045019,0.003690611
218,768,37,0.004535636,0.00085949,0.003676146
218,768,38,0.004576483,0.000921936,0.003654547
218,768,39,0.004638371,0.000924149,0.003714222
218,768,40,0.004812465,0.001008399,0.003804066
218,768,41,0.004378207,0.000714006,0.003664201
218,768,42,0.004637535,0.000893214,0.003744321
218,768,43,0.004342674,0.000671524,0.00367115
218,768,44,0.004647326,0.000958761,0.003688565
218,768,45,0.00435941,0.000710439,0.003648971
218,768,46,0.004713521,0.000977843,0.003735678
218,768,47,0.004294164,0.000639306,0.003654858
218,768,48,0.004657858,0.000947107,0.003710751
218,768,49,0.004255135,0.000638961,0.003616174
218,768,50,0.004634548,0.000971987,0.003662561
218,768,51,0.004414953,0.000770365,0.003644588
218,768,52,0.00457877,0.000955507,0.003623263
218,768,53,0.004461311,0.000891914,0.003569397
218,768,54,0.004559968,0.000976167,0.003583801
218,768,55,0.004634469,0.00106451,0.003569959
218,768,56,0.004539766,0.000999621,0.003540145
218,768,57,0.004753293,0.001123921,0.003629372
218,768,58,0.004310747,0.000858069,0.003452678
218,768,59,0.007391912,0.003973504,0.003418408
218,768,60,0.004906855,0.001484756,0.003422099
218,768,61,0.004302794,0.000772106,0.003530688
218,768,62,0.004346748,0.000848446,0.003498302
218,768,63,0.004266244,0.000728149,0.003538095
218,768,64,0.004285586,0.000653962,0.003631624
218,768,65,0.00412264,0.00048903,0.00363361
218,768,66,0.004106612,0.000538193,0.003568419
218,768,67,0.003993123,0.000540826,0.003452297
218,768,68,0.006276144,0.003009381,0.003266763
218,768,69,0.007981614,0.004659418,0.003322196
218,768,70,0.005065509,0.001814482,0.003251027
218,768,71,0.004546061,0.001172435,0.003373626
218,768,72,0.006444744,0.003084802,0.003359942
218,768,73,0.004822561,0.001450434,0.003372127
218,768,74,0.004651111,0.00119782,0.003453291
218,768,75,0.004209323,0.000733291,0.003476032
218,768,76,0.004135213,0.000648349,0.003486864
218,768,77,0.004554467,0.001053792,0.003500675
218,768,78,0.004664163,0.001039116,0.003625047
218,768,79,0.005232135,0.001819602,0.003412533
218,768,80,0.005753714,0.002516773,0.003236941
218,768,81,0.005050287,0.001577074,0.003473213
218,768,82,0.004620502,0.001040862,0.00357964
218,768,83,0.004555222,0.000847951,0.003707271
218,768,84,0.006603323,0.003304064,0.003299259
218,768,85,0.004997791,0.001720335,0.003277456
218,768,86,0.004506679,0.001166716,0.003339963
218,768,87,0.004561883,0.001079746,0.003482137
218,768,88,0.004301081,0.00074526,0.003555821
218,768,89,0.004096857,0.000616563,0.003480294
218,768,90,0.003853471,0.000506535,0.003346936
218,768,91,0.008016888,0.004795683,0.003221205
218,768,92,0.006162988,0.002908428,0.00325456
218,768,93,0.005581491,0.002332152,0.003249339
218,768,94,0.004229087,0.00091006,0.003319027
218,768,95,0.006678577,0.003485801,0.003192776
218,768,96,0.004918215,0.001465515,0.0034527
218,768,97,0.007158194,0.004017063,0.003141131
218,768,98,0.004761991,0.001493629,0.003268362
218,768,99,0.005614129,0.002473498,0.003140631
218,768,100,0.004079823,0.000893269,0.003186554
218,768,101,0.00436659,0.000936793,0.003429797
218,768,102,0.004340024,0.00082688,0.003513144
218,768,103,0.004535416,0.000958638,0.003576778
218,768,104,0.004308141,0.0008098,0.003498341
218,768,105,0.00595647,0.002624205,0.003332265
218,768,106,0.005605416,0.00217477,0.003430646
218,768,107,0.004275532,0.000793504,0.003482028
218,768,108,0.004229507,0.000872681,0.003356826
218,768,109,0.00412529,0.000894575,0.003230715
218,768,110,0.004287659,0.001086758,0.003200901
219,768,1,0.757652076,0.633005433,0.124646643
219,768,2,0.187937519,0.184891783,0.003045736
219,768,3,0.003645192,0.000521872,0.00312332
219,768,4,0.003601166,0.000375016,0.00322615
219,768,5,0.003653944,0.000424414,0.00322953
219,768,6,0.003817373,0.000426686,0.003390687
219,768,7,0.003805291,0.000380083,0.003425208
219,768,8,0.003855151,0.000410518,0.003444633
219,768,9,0.003800525,0.000428884,0.003371641
219,768,10,0.003733133,0.00045866,0.003274473
219,768,11,0.003654483,0.000413769,0.003240714
219,768,12,0.003647145,0.000393844,0.003253301
219,768,13,0.003604542,0.0003815,0.003223042
219,768,14,0.003763516,0.000555778,0.003207738
219,768,15,0.003999999,0.000784064,0.003215935
219,768,16,0.004137932,0.000867901,0.003270031
219,768,17,0.004211267,0.000936797,0.00327447
219,768,18,0.004522266,0.001188151,0.003334115
219,768,19,0.004259775,0.000993761,0.003266014
219,768,20,0.004087525,0.000789511,0.003298014
219,768,21,0.004332212,0.000971512,0.0033607
219,768,22,0.004393408,0.001129437,0.003263971
219,768,23,0.004527073,0.001147906,0.003379167
219,768,24,0.004400498,0.001110763,0.003289735
219,768,25,0.004660596,0.001186307,0.003474289
219,768,26,0.004570372,0.001022045,0.003548327
219,768,27,0.004387032,0.000864157,0.003522875
219,768,28,0.004489259,0.000928298,0.003560961
219,768,29,0.004346829,0.000846054,0.003500775
219,768,30,0.004668062,0.001048871,0.003619191
219,768,31,0.004483446,0.000881606,0.00360184
219,768,32,0.004634295,0.00095689,0.003677405
219,768,33,0.004702649,0.00102123,0.003681419
219,768,34,0.004466005,0.000787532,0.003678473
219,768,35,0.004742411,0.001062744,0.003679667
219,768,36,0.004723946,0.000941984,0.003781962
219,768,37,0.004483872,0.0007674,0.003716472
219,768,38,0.004679524,0.000902553,0.003776971
219,768,39,0.004582816,0.000821425,0.003761391
219,768,40,0.004692502,0.00087645,0.003816052
219,768,41,0.004586758,0.000823295,0.003763463
219,768,42,0.004444801,0.000701129,0.003743672
219,768,43,0.004676329,0.00090726,0.003769069
219,768,44,0.00443238,0.00067719,0.00375519
219,768,45,0.004595715,0.000885056,0.003710659
219,768,46,0.004513717,0.000802398,0.003711319
219,768,47,0.004476683,0.000768786,0.003707897
219,768,48,0.004469479,0.000797472,0.003672007
219,768,49,0.004518498,0.000823657,0.003694841
219,768,50,0.004423518,0.0008014,0.003622118
219,768,51,0.00453174,0.000844985,0.003686755
219,768,52,0.004438525,0.000790574,0.003647951
219,768,53,0.004517046,0.000885513,0.003631533
219,768,54,0.004456926,0.00087594,0.003580986
219,768,55,0.004645132,0.0010197,0.003625432
219,768,56,0.004712553,0.001052772,0.003659781
219,768,57,0.004666871,0.001005923,0.003660948
219,768,58,0.006375175,0.003013868,0.003361307
219,768,59,0.005043253,0.00160653,0.003436723
219,768,60,0.004388953,0.000899718,0.003489235
219,768,61,0.004943852,0.001519386,0.003424466
219,768,62,0.004587843,0.001011573,0.00357627
219,768,63,0.004166378,0.000605725,0.003560653
219,768,64,0.004390122,0.000777687,0.003612435
219,768,65,0.004248073,0.000565922,0.003682151
219,768,66,0.004119244,0.000525987,0.003593257
219,768,67,0.007063434,0.003728364,0.00333507
219,768,68,0.007525126,0.004133281,0.003391845
219,768,69,0.005162211,0.001725261,0.00343695
219,768,70,0.004550088,0.001122236,0.003427852
219,768,71,0.006597181,0.003152761,0.00344442
219,768,72,0.004749065,0.001327976,0.003421089
219,768,73,0.004284564,0.00078494,0.003499624
219,768,74,0.004341862,0.000913385,0.003428477
219,768,75,0.004164756,0.000655484,0.003509272
219,768,76,0.004138983,0.000576314,0.003562669
219,768,77,0.004523038,0.000971147,0.003551891
219,768,78,0.005854745,0.002401532,0.003453213
219,768,79,0.005455808,0.002117241,0.003338567
219,768,80,0.004797739,0.00144327,0.003354469
219,768,81,0.004683128,0.001205322,0.003477806
219,768,82,0.00464244,0.000993557,0.003648883
219,768,83,0.004469747,0.000785022,0.003684725
219,768,84,0.004274936,0.00068057,0.003594366
219,768,85,0.006214281,0.002919604,0.003294677
219,768,86,0.005054666,0.001643101,0.003411565
219,768,87,0.00455393,0.001083829,0.003470101
219,768,88,0.004454136,0.000814908,0.003639228
219,768,89,0.004288846,0.000736913,0.003551933
219,768,90,0.006475895,0.003199385,0.00327651
219,768,91,0.007637176,0.004421488,0.003215688
219,768,92,0.005356017,0.002125444,0.003230573
219,768,93,0.004405488,0.001117223,0.003288265
219,768,94,0.006684648,0.003444248,0.0032404
219,768,95,0.004547692,0.001221527,0.003326165
219,768,96,0.00457465,0.001202688,0.003371962
219,768,97,0.004273393,0.000955783,0.00331761
219,768,98,0.009417577,0.006233764,0.003183813
219,768,99,0.004067962,0.000796362,0.0032716
219,768,100,0.003941976,0.000703907,0.003238069
219,768,101,0.004301198,0.000899761,0.003401437
219,768,102,0.004435128,0.000937579,0.003497549
219,768,103,0.004517283,0.000905592,0.003611691
219,768,104,0.004312343,0.000743219,0.003569124
219,768,105,0.003897664,0.000557768,0.003339896
219,768,106,0.005495057,0.002186621,0.003308436
219,768,107,0.00574756,0.002376607,0.003370953
219,768,108,0.004354219,0.000956481,0.003397738
219,768,109,0.004268345,0.000956516,0.003311829
219,768,110,0.00407228,0.000925653,0.003146627
220,768,1,0.757293146,0.633503596,0.12378955
220,768,2,0.048658746,0.045625166,0.00303358
220,768,3,0.12456851,0.121544483,0.003024027
220,768,4,0.003830323,0.00065809,0.003172233
220,768,5,0.003608193,0.00041732,0.003190873
220,768,6,0.003765727,0.000383712,0.003382015
220,768,7,0.003881203,0.000475647,0.003405556
220,768,8,0.003812644,0.000405187,0.003407457
220,768,9,0.003743768,0.000403816,0.003339952
220,768,10,0.003788759,0.000497788,0.003290971
220,768,11,0.003634634,0.000402702,0.003231932
220,768,12,0.003556103,0.000386923,0.00316918
220,768,13,0.003728527,0.000560374,0.003168153
220,768,14,0.003843445,0.000651445,0.003192
220,768,15,0.004025863,0.000835542,0.003190321
220,768,16,0.004133767,0.000906995,0.003226772
220,768,17,0.004247743,0.001020442,0.003227301
220,768,18,0.004462579,0.001167049,0.00329553
220,768,19,0.00430303,0.001028798,0.003274232
220,768,20,0.004084416,0.000823865,0.003260551
220,768,21,0.004464197,0.001106375,0.003357822
220,768,22,0.004338224,0.00102898,0.003309244
220,768,23,0.004495928,0.001194357,0.003301571
220,768,24,0.004422873,0.001158692,0.003264181
220,768,25,0.004583333,0.00116188,0.003421453
220,768,26,0.004541361,0.001045268,0.003496093
220,768,27,0.004544922,0.001036764,0.003508158
220,768,28,0.004585079,0.00103525,0.003549829
220,768,29,0.004642145,0.001072231,0.003569914
220,768,30,0.004402986,0.000848627,0.003554359
220,768,31,0.004590997,0.00095489,0.003636107
220,768,32,0.004478152,0.000842636,0.003635516
220,768,33,0.004445233,0.00080322,0.003642013
220,768,34,0.004558606,0.000874915,0.003683691
220,768,35,0.004384007,0.00073305,0.003650957
220,768,36,0.004534383,0.000867873,0.00366651
220,768,37,0.004617689,0.000901906,0.003715783
220,768,38,0.004476136,0.000793401,0.003682735
220,768,39,0.004700446,0.000975082,0.003725364
220,768,40,0.004493561,0.000817945,0.003675616
220,768,41,0.004759567,0.001014009,0.003745558
220,768,42,0.004645221,0.000963995,0.003681226
220,768,43,0.004470892,0.000780154,0.003690738
220,768,44,0.004547448,0.000850961,0.003696487
220,768,45,0.004347173,0.000738545,0.003608628
220,768,46,0.004713254,0.00107305,0.003640204
220,768,47,0.00464655,0.000977639,0.003668911
220,768,48,0.004409907,0.000792166,0.003617741
220,768,49,0.004591329,0.00092483,0.003666499
220,768,50,0.004333917,0.000729719,0.003604198
220,768,51,0.004494304,0.000886004,0.0036083
220,768,52,0.004646497,0.001058669,0.003587828
220,768,53,0.004587335,0.000994817,0.003592518
220,768,54,0.004781137,0.001202939,0.003578198
220,768,55,0.004644312,0.001095456,0.003548856
220,768,56,0.004799322,0.001235529,0.003563793
220,768,57,0.004736407,0.001114005,0.003622402
220,768,58,0.004700505,0.00118254,0.003517965
220,768,59,0.005392636,0.002012464,0.003380172
220,768,60,0.004993284,0.001513194,0.00348009
220,768,61,0.004421399,0.000957106,0.003464293
220,768,62,0.00498118,0.001563003,0.003418177
220,768,63,0.004439653,0.000936132,0.003503521
220,768,64,0.004355899,0.000798567,0.003557332
220,768,65,0.004310948,0.000674643,0.003636305
220,768,66,0.008029166,0.004616736,0.00341243
220,768,67,0.006840843,0.003534767,0.003306076
220,768,68,0.005248385,0.001837356,0.003411029
220,768,69,0.004642615,0.001186446,0.003456169
220,768,70,0.006840098,0.00346617,0.003373928
220,768,71,0.004736087,0.001359302,0.003376785
220,768,72,0.00413892,0.000714645,0.003424275
220,768,73,0.004121677,0.000689928,0.003431749
220,768,74,0.004397455,0.000948341,0.003449114
220,768,75,0.004152077,0.0006318,0.003520277
220,768,76,0.004103824,0.000586008,0.003517816
220,768,77,0.005704659,0.002358511,0.003346148
220,768,78,0.005794083,0.002306807,0.003487276
220,768,79,0.004485188,0.001119194,0.003365994
220,768,80,0.004462556,0.001229818,0.003232738
220,768,81,0.004752346,0.001325159,0.003427187
220,768,82,0.004768822,0.001199295,0.003569527
220,768,83,0.004586964,0.000907018,0.003679946
220,768,84,0.004335426,0.000751772,0.003583654
220,768,85,0.006580873,0.003317637,0.003263236
220,768,86,0.004758503,0.001368256,0.003390247
220,768,87,0.004506984,0.001010495,0.003496489
220,768,88,0.004446641,0.000897594,0.003549047
220,768,89,0.00643961,0.003084018,0.003355592
220,768,90,0.005155679,0.001872951,0.003282728
220,768,91,0.004273924,0.000956185,0.003317739
220,768,92,0.006659015,0.003437433,0.003221582
220,768,93,0.007936543,0.004734251,0.003202292
220,768,94,0.00437643,0.00111721,0.00325922
220,768,95,0.004472503,0.00117897,0.003293533
220,768,96,0.004490269,0.0011634,0.003326869
220,768,97,0.004243235,0.000916757,0.003326478
220,768,98,0.004288576,0.001096689,0.003191887
220,768,99,0.008439489,0.005296081,0.003143408
220,768,100,0.004228313,0.000960027,0.003268286
220,768,101,0.00426452,0.000833591,0.003430929
220,768,102,0.004340127,0.000809864,0.003530263
220,768,103,0.004555169,0.000870888,0.003684281
220,768,104,0.004260895,0.00072328,0.003537615
220,768,105,0.003909157,0.000578977,0.00333018
220,768,106,0.004111731,0.000777991,0.00333374
220,768,107,0.005627511,0.002381525,0.003245986
220,768,108,0.005713817,0.002514974,0.003198843
220,768,109,0.004390434,0.001087459,0.003302975
220,768,110,0.00408008,0.000955799,0.003124281
221,768,1,0.754037133,0.630694244,0.123342889
221,768,2,0.068894062,0.065850395,0.003043667
221,768,3,0.003734653,0.000595962,0.003138691
221,768,4,0.105938795,0.102916314,0.003022481
221,768,5,0.00401508,0.000783529,0.003231551
221,768,6,0.003803182,0.000375924,0.003427258
221,768,7,0.00380499,0.000407062,0.003397928
221,768,8,0.003855703,0.000430101,0.003425602
221,768,9,0.0037654,0.000415459,0.003349941
221,768,10,0.00374014,0.000433841,0.003306299
221,768,11,0.003659925,0.000411474,0.003248451
221,768,12,0.00355894,0.00038981,0.00316913
221,768,13,0.003816421,0.000616692,0.003199729
221,768,14,0.004034183,0.000855942,0.003178241
221,768,15,0.004043651,0.000862382,0.003181269
221,768,16,0.004091952,0.000888423,0.003203529
221,768,17,0.004426684,0.001156581,0.003270103
221,768,18,0.004493495,0.001212472,0.003281023
221,768,19,0.004460652,0.001159222,0.00330143
221,768,20,0.004138098,0.00085516,0.003282938
221,768,21,0.004346173,0.001039175,0.003306998
221,768,22,0.00438739,0.001103055,0.003284335
221,768,23,0.004400945,0.001181879,0.003219066
221,768,24,0.00446742,0.001229161,0.003238259
221,768,25,0.004548442,0.001212301,0.003336141
221,768,26,0.004657127,0.001195796,0.003461331
221,768,27,0.004555207,0.001037454,0.003517753
221,768,28,0.004531376,0.001050517,0.003480859
221,768,29,0.004524171,0.001023105,0.003501066
221,768,30,0.004537931,0.001003405,0.003534526
221,768,31,0.00452852,0.000912796,0.003615724
221,768,32,0.0044686,0.000893533,0.003575067
221,768,33,0.004493186,0.000878035,0.003615151
221,768,34,0.004492759,0.000829268,0.003663491
221,768,35,0.004439674,0.000813898,0.003625776
221,768,36,0.004516192,0.000840616,0.003675576
221,768,37,0.004518336,0.000791933,0.003726403
221,768,38,0.004423217,0.000746541,0.003676676
221,768,39,0.00459954,0.000914415,0.003685125
221,768,40,0.00470971,0.000927057,0.003782653
221,768,41,0.004416249,0.00073369,0.003682559
221,768,42,0.004619518,0.000871009,0.003748509
221,768,43,0.004427799,0.000762684,0.003665115
221,768,44,0.004667381,0.000908739,0.003758642
221,768,45,0.004452586,0.00082546,0.003627126
221,768,46,0.004692306,0.000994715,0.003697591
221,768,47,0.004463324,0.000812753,0.003650571
221,768,48,0.004564618,0.00090163,0.003662988
221,768,49,0.004599904,0.000965994,0.00363391
221,768,50,0.004594527,0.000977912,0.003616615
221,768,51,0.004721053,0.001114461,0.003606592
221,768,52,0.00467082,0.001004421,0.003666399
221,768,53,0.00470029,0.001131247,0.003569043
221,768,54,0.004586403,0.001040373,0.00354603
221,768,55,0.004748063,0.00125023,0.003497833
221,768,56,0.004795962,0.001226023,0.003569939
221,768,57,0.004948768,0.001283067,0.003665701
221,768,58,0.004423744,0.000981748,0.003441996
221,768,59,0.004542718,0.001135172,0.003407546
221,768,60,0.004347395,0.000958908,0.003388487
221,768,61,0.00490284,0.001452903,0.003449937
221,768,62,0.004597748,0.001071063,0.003526685
221,768,63,0.005075459,0.001734193,0.003341266
221,768,64,0.004697041,0.001138352,0.003558689
221,768,65,0.008672356,0.005213888,0.003458468
221,768,66,0.006815348,0.003491055,0.003324293
221,768,67,0.00464876,0.001367128,0.003281632
221,768,68,0.004741615,0.001412861,0.003328754
221,768,69,0.004453262,0.001079967,0.003373295
221,768,70,0.004351252,0.000960466,0.003390786
221,768,71,0.005886805,0.002495236,0.003391569
221,768,72,0.004737849,0.001341589,0.00339626
221,768,73,0.004333896,0.000906432,0.003427464
221,768,74,0.004286411,0.000849002,0.003437409
221,768,75,0.004228302,0.000739464,0.003488838
221,768,76,0.006050102,0.002644843,0.003405259
221,768,77,0.005794052,0.002265921,0.003528131
221,768,78,0.004485921,0.000892238,0.003593683
221,768,79,0.004268915,0.000901745,0.00336717
221,768,80,0.004593487,0.001317126,0.003276361
221,768,81,0.004872639,0.001408986,0.003463653
221,768,82,0.004505363,0.000966744,0.003538619
221,768,83,0.004656813,0.001059508,0.003597305
221,768,84,0.006545011,0.003262238,0.003282773
221,768,85,0.004693321,0.001325223,0.003368098
221,768,86,0.004451209,0.001009156,0.003442053
221,768,87,0.004506648,0.001081071,0.003425577
221,768,88,0.006742811,0.003367422,0.003375389
221,768,89,0.004697256,0.001438088,0.003259168
221,768,90,0.004633251,0.001286694,0.003346557
221,768,91,0.006766793,0.003562784,0.003204009
221,768,92,0.004758392,0.001446211,0.003312181
221,768,93,0.004151979,0.000852446,0.003299533
221,768,94,0.006696942,0.003458242,0.0032387
221,768,95,0.004480469,0.001208739,0.00327173
221,768,96,0.004634553,0.001273353,0.0033612
221,768,97,0.004224686,0.000914321,0.003310365
221,768,98,0.004152632,0.000910424,0.003242208
221,768,99,0.004305822,0.001040496,0.003265326
221,768,100,0.008279524,0.005110582,0.003168942
221,768,101,0.00446912,0.001069802,0.003399318
221,768,102,0.004494903,0.000962591,0.003532312
221,768,103,0.004505443,0.000913165,0.003592278
221,768,104,0.004451995,0.000897149,0.003554846
221,768,105,0.003937337,0.000615513,0.003321824
221,768,106,0.004121377,0.000797971,0.003323406
221,768,107,0.004502756,0.001115887,0.003386869
221,768,108,0.005271374,0.001928189,0.003343185
221,768,109,0.00561214,0.002344538,0.003267602
221,768,110,0.004120784,0.000973603,0.003147181
222,768,1,0.758001741,0.63437528,0.123626461
222,768,2,0.065981486,0.062945689,0.003035797
222,768,3,0.006495785,0.00345829,0.003037495
222,768,4,0.01566572,0.012643428,0.003022292
222,768,5,0.094108874,0.090990384,0.00311849
222,768,6,0.004138405,0.000790163,0.003348242
222,768,7,0.003849476,0.000436286,0.00341319
222,768,8,0.003907875,0.000468434,0.003439441
222,768,9,0.003798064,0.000468417,0.003329647
222,768,10,0.003788986,0.000463285,0.003325701
222,768,11,0.003672865,0.000437915,0.00323495
222,768,12,0.003590738,0.000408314,0.003182424
222,768,13,0.003778986,0.000589738,0.003189248
222,768,14,0.004088779,0.00088433,0.003204449
222,768,15,0.004122365,0.000933365,0.003189
222,768,16,0.004035757,0.000813457,0.0032223
222,768,17,0.004111852,0.000872377,0.003239475
222,768,18,0.004644476,0.001340618,0.003303858
222,768,19,0.004325738,0.00106534,0.003260398
222,768,20,0.004126275,0.000859797,0.003266478
222,768,21,0.004394177,0.001038809,0.003355368
222,768,22,0.00435711,0.001028327,0.003328783
222,768,23,0.004410606,0.001105114,0.003305492
222,768,24,0.00457657,0.001275038,0.003301532
222,768,25,0.004502211,0.001097861,0.00340435
222,768,26,0.004635291,0.001120408,0.003514883
222,768,27,0.004435067,0.000941381,0.003493686
222,768,28,0.004669098,0.001141049,0.003528049
222,768,29,0.004490705,0.000923711,0.003566994
222,768,30,0.00452976,0.000963322,0.003566438
222,768,31,0.004579006,0.00093467,0.003644336
222,768,32,0.004534515,0.000930399,0.003604116
222,768,33,0.004546875,0.000878828,0.003668047
222,768,34,0.004479262,0.000869435,0.003609827
222,768,35,0.00464418,0.000975211,0.003668969
222,768,36,0.004658685,0.000967674,0.003691011
222,768,37,0.004574451,0.000849281,0.00372517
222,768,38,0.004651303,0.000954282,0.003697021
222,768,39,0.004542405,0.000812644,0.003729761
222,768,40,0.004632918,0.000858007,0.003774911
222,768,41,0.004450187,0.000748509,0.003701678
