#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
222,768,42,0.004642213,0.00088559,0.003756623
222,768,43,0.004433288,0.000749032,0.003684256
222,768,44,0.004616794,0.000901462,0.003715332
222,768,45,0.004504986,0.000815609,0.003689377
222,768,46,0.004526653,0.000904236,0.003622417
222,768,47,0.004625069,0.000930961,0.003694108
222,768,48,0.004475098,0.000844762,0.003630336
222,768,49,0.004527584,0.000873352,0.003654232
222,768,50,0.004453183,0.000907401,0.003545782
222,768,51,0.004584949,0.000937236,0.003647713
222,768,52,0.004493863,0.000872876,0.003620987
222,768,53,0.004496603,0.00093975,0.003556853
222,768,54,0.004626682,0.001077102,0.00354958
222,768,55,0.004638909,0.001111209,0.0035277
222,768,56,0.004886804,0.001280953,0.003605851
222,768,57,0.004726104,0.001075934,0.00365017
222,768,58,0.004682976,0.001174887,0.003508089
222,768,59,0.004375804,0.001018187,0.003357617
222,768,60,0.004546208,0.001056853,0.003489355
222,768,61,0.005622971,0.002220063,0.003402908
222,768,62,0.005558221,0.002157224,0.003400997
222,768,63,0.004471896,0.000914486,0.00355741
222,768,64,0.006548256,0.003006979,0.003541277
222,768,65,0.004519483,0.001011398,0.003508085
222,768,66,0.005279736,0.001759788,0.003519948
222,768,67,0.006850387,0.003562132,0.003288255
222,768,68,0.005264577,0.001888296,0.003376281
222,768,69,0.004719991,0.001200599,0.003519392
222,768,70,0.004255381,0.000760845,0.003494536
222,768,71,0.004126963,0.000715166,0.003411797
222,768,72,0.005734392,0.002372921,0.003361471
222,768,73,0.004903737,0.001351794,0.003551943
222,768,74,0.004635091,0.001210588,0.003424503
222,768,75,0.006177633,0.002791893,0.00338574
222,768,76,0.005901918,0.002399562,0.003502356
222,768,77,0.004814833,0.001157096,0.003657737
222,768,78,0.004078223,0.000457118,0.003621105
222,768,79,0.004323262,0.000907176,0.003416086
222,768,80,0.004698045,0.001367362,0.003330683
222,768,81,0.004709057,0.00131024,0.003398817
222,768,82,0.004682511,0.001150943,0.003531568
222,768,83,0.007058418,0.003456094,0.003602324
222,768,84,0.004161568,0.000740784,0.003420784
222,768,85,0.004635026,0.001159918,0.003475108
222,768,86,0.004249692,0.000838136,0.003411556
222,768,87,0.004405177,0.001014372,0.003390805
222,768,88,0.004440562,0.000940756,0.003499806
222,768,89,0.005811029,0.002476992,0.003334037
222,768,90,0.008869962,0.00567344,0.003196522
222,768,91,0.004552214,0.001325057,0.003227157
222,768,92,0.004072507,0.000815484,0.003257023
222,768,93,0.004143754,0.000867574,0.00327618
222,768,94,0.004233167,0.000856085,0.003377082
222,768,95,0.006299538,0.003071755,0.003227783
222,768,96,0.004809701,0.001357943,0.003451758
222,768,97,0.004151039,0.000823978,0.003327061
222,768,98,0.004213458,0.000963383,0.003250075
222,768,99,0.00433219,0.00104919,0.003283
222,768,100,0.004237789,0.000995124,0.003242665
222,768,101,0.008267658,0.004880635,0.003387023
222,768,102,0.004655637,0.001109431,0.003546206
222,768,103,0.004527051,0.00086929,0.003657761
222,768,104,0.004331673,0.000836365,0.003495308
222,768,105,0.004008639,0.000636895,0.003371744
222,768,106,0.004083132,0.000699205,0.003383927
222,768,107,0.004481423,0.000984252,0.003497171
222,768,108,0.004420679,0.00096339,0.003457289
222,768,109,0.006837578,0.002732629,0.004104949
222,768,110,0.003797525,0.000667586,0.003129939
223,768,1,0.616948049,0.491682841,0.125265208
223,768,2,0.192466414,0.189444947,0.003021467
223,768,3,0.065945324,0.062903805,0.003041519
223,768,4,0.006529246,0.003483236,0.00304601
223,768,5,0.015633944,0.012624,0.003009944
223,768,6,0.094346676,0.091094789,0.003251887
223,768,7,0.004265221,0.000833474,0.003431747
223,768,8,0.003922807,0.000439259,0.003483548
223,768,9,0.003851133,0.000474598,0.003376535
223,768,10,0.003716884,0.00045342,0.003263464
223,768,11,0.003667598,0.000431015,0.003236583
223,768,12,0.003662006,0.000461487,0.003200519
223,768,13,0.00376839,0.000514901,0.003253489
223,768,14,0.00399463,0.000758312,0.003236318
223,768,15,0.004059985,0.000829119,0.003230866
223,768,16,0.004138669,0.000878347,0.003260322
223,768,17,0.004121523,0.000866661,0.003254862
223,768,18,0.004467405,0.001196458,0.003270947
223,768,19,0.00439431,0.001093901,0.003300409
223,768,20,0.00415418,0.000869214,0.003284966
223,768,21,0.004200337,0.000886373,0.003313964
223,768,22,0.004619838,0.00129409,0.003325748
223,768,23,0.004353958,0.001033636,0.003320322
223,768,24,0.00449214,0.001123725,0.003368415
223,768,25,0.004577865,0.001213265,0.0033646
223,768,26,0.004618377,0.001081923,0.003536454
223,768,27,0.004411674,0.00093468,0.003476994
223,768,28,0.004550892,0.001022265,0.003528627
223,768,29,0.004554082,0.001071856,0.003482226
223,768,30,0.004606103,0.001019608,0.003586495
223,768,31,0.004478158,0.000870211,0.003607947
223,768,32,0.00457975,0.000991975,0.003587775
223,768,33,0.004373547,0.000808458,0.003565089
223,768,34,0.00469002,0.001054647,0.003635373
223,768,35,0.004316936,0.00073316,0.003583776
223,768,36,0.004710992,0.001061245,0.003649747
223,768,37,0.004728541,0.001031746,0.003696795
223,768,38,0.004487626,0.000822156,0.00366547
223,768,39,0.004821493,0.001086515,0.003734978
223,768,40,0.004348444,0.000659661,0.003688783
223,768,41,0.004688207,0.000969271,0.003718936
223,768,42,0.00443784,0.000783738,0.003654102
223,768,43,0.004566491,0.000903884,0.003662607
223,768,44,0.004592303,0.000901354,0.003690949
223,768,45,0.004421722,0.000835477,0.003586245
223,768,46,0.004654648,0.000984748,0.0036699
223,768,47,0.004499364,0.000844067,0.003655297
223,768,48,0.004674952,0.00100085,0.003674102
223,768,49,0.004332271,0.000728841,0.00360343
223,768,50,0.004618914,0.001021212,0.003597702
223,768,51,0.004528234,0.000932503,0.003595731
223,768,52,0.004493895,0.000902974,0.003590921
223,768,53,0.004563616,0.00100094,0.003562676
223,768,54,0.004619019,0.001059548,0.003559471
223,768,55,0.004727204,0.001140119,0.003587085
223,768,56,0.004604973,0.001035986,0.003568987
223,768,57,0.004903293,0.001263981,0.003639312
223,768,58,0.004346657,0.000864206,0.003482451
223,768,59,0.004664769,0.001276153,0.003388616
223,768,60,0.004589137,0.0011668,0.003422337
223,768,61,0.004228421,0.000770593,0.003457828
223,768,62,0.005725508,0.002300564,0.003424944
223,768,63,0.008665112,0.005303008,0.003362104
223,768,64,0.004885827,0.001228388,0.003657439
223,768,65,0.004012159,0.000445208,0.003566951
223,768,66,0.004037091,0.000477017,0.003560074
223,768,67,0.004482168,0.00106277,0.003419398
223,768,68,0.007346175,0.00397976,0.003366415
223,768,69,0.004968881,0.00158937,0.003379511
223,768,70,0.004660969,0.001347199,0.00331377
223,768,71,0.004430595,0.000969939,0.003460656
223,768,72,0.004198104,0.000759839,0.003438265
223,768,73,0.005550539,0.002151437,0.003399102
223,768,74,0.004873712,0.001494133,0.003379579
223,768,75,0.004673761,0.001244248,0.003429513
223,768,76,0.006350289,0.002968865,0.003381424
223,768,77,0.00590552,0.002374028,0.003531492
223,768,78,0.004532375,0.001010597,0.003521778
223,768,79,0.004224702,0.000846156,0.003378546
223,768,80,0.004672638,0.001323484,0.003349154
223,768,81,0.004934984,0.001402706,0.003532278
223,768,82,0.008035224,0.004386011,0.003649213
223,768,83,0.004364981,0.000729228,0.003635753
223,768,84,0.004004151,0.000606953,0.003397198
223,768,85,0.004523322,0.0010704,0.003452922
223,768,86,0.004193227,0.000790978,0.003402249
223,768,87,0.004346749,0.000923478,0.003423271
223,768,88,0.004425739,0.000877167,0.003548572
223,768,89,0.00400203,0.000519404,0.003482626
223,768,90,0.005920351,0.00261747,0.003302881
223,768,91,0.008298988,0.005098611,0.003200377
223,768,92,0.004822455,0.001545034,0.003277421
223,768,93,0.004125646,0.00077435,0.003351296
223,768,94,0.00413165,0.000805462,0.003326188
223,768,95,0.004032117,0.000750214,0.003281903
223,768,96,0.006891073,0.00358913,0.003301943
223,768,97,0.004445188,0.001067847,0.003377341
223,768,98,0.004041215,0.00075769,0.003283525
223,768,99,0.004253848,0.001004529,0.003249319
223,768,100,0.004252057,0.0010335,0.003218557
223,768,101,0.004375743,0.001089557,0.003286186
223,768,102,0.008406447,0.005013479,0.003392968
223,768,103,0.004891135,0.001219163,0.003671972
223,768,104,0.004211835,0.000721586,0.003490249
223,768,105,0.004033585,0.000725399,0.003308186
223,768,106,0.00411947,0.000775576,0.003343894
223,768,107,0.004459938,0.000879934,0.003580004
223,768,108,0.004317015,0.000783439,0.003533576
223,768,109,0.006564625,0.00327276,0.003291865
223,768,110,0.00413952,0.001093939,0.003045581
224,768,1,0.622164142,0.497211536,0.124952606
224,768,2,0.053330935,0.050256742,0.003074193
224,768,3,0.075993623,0.072921008,0.003072615
224,768,4,0.062620563,0.05953598,0.003084583
224,768,5,0.003944913,0.000728413,0.0032165
224,768,6,0.003683195,0.000517281,0.003165914
224,768,7,0.022509857,0.019443323,0.003066534
224,768,8,0.004113329,0.001063389,0.00304994
224,768,9,0.003891349,0.000747688,0.003143661
224,768,10,0.003404621,0.00029322,0.003111401
224,768,11,0.025784075,0.022699925,0.00308415
224,768,12,0.004140744,0.001065614,0.00307513
224,768,13,0.004018912,0.000945563,0.003073349
224,768,14,0.028737265,0.02566624,0.003071025
224,768,15,0.00442662,0.00135485,0.00307177
224,768,16,0.004695185,0.001487663,0.003207522
224,768,17,0.004628415,0.001174331,0.003454084
224,768,18,0.004329087,0.000854326,0.003474761
224,768,19,0.004041533,0.000539296,0.003502237
224,768,20,0.004204315,0.000842383,0.003361932
224,768,21,0.003971403,0.000680651,0.003290752
224,768,22,0.004140602,0.000908818,0.003231784
224,768,23,0.004311579,0.001171202,0.003140377
224,768,24,0.004236412,0.000977912,0.0032585
224,768,25,0.017574642,0.014309941,0.003264701
224,768,26,0.00504653,0.001821565,0.003224965
224,768,27,0.004918401,0.001727904,0.003190497
224,768,28,0.004775281,0.001485467,0.003289814
224,768,29,0.004640562,0.001420785,0.003219777
224,768,30,0.015758476,0.012338391,0.003420085
224,768,31,0.005932915,0.00248508,0.003447835
224,768,32,0.005461383,0.002029076,0.003432307
224,768,33,0.006106416,0.002655346,0.00345107
224,768,34,0.005832252,0.002239103,0.003593149
224,768,35,0.005369332,0.001748705,0.003620627
224,768,36,0.005275524,0.001732303,0.003543221
224,768,37,0.005247963,0.00169902,0.003548943
224,768,38,0.005389347,0.001860787,0.00352856
224,768,39,0.004810653,0.001243028,0.003567625
224,768,40,0.005156339,0.001510161,0.003646178
224,768,41,0.004898574,0.001138404,0.00376017
224,768,42,0.004966415,0.001117268,0.003849147
224,768,43,0.004228987,0.000470104,0.003758883
224,768,44,0.004860777,0.00117698,0.003683797
224,768,45,0.004638368,0.000925247,0.003713121
224,768,46,0.004581987,0.000895254,0.003686733
224,768,47,0.00475134,0.001089178,0.003662162
224,768,48,0.004739981,0.000980042,0.003759939
224,768,49,0.004438995,0.000735229,0.003703766
224,768,50,0.004776707,0.001108914,0.003667793
224,768,51,0.00478193,0.001122483,0.003659447
224,768,52,0.004807758,0.001123774,0.003683984
224,768,53,0.004284157,0.000666245,0.003617912
224,768,54,0.004845227,0.001189503,0.003655724
224,768,55,0.00480688,0.001182031,0.003624849
224,768,56,0.004921781,0.001301352,0.003620429
224,768,57,0.004372163,0.000829789,0.003542374
224,768,58,0.004914715,0.001288015,0.0036267
224,768,59,0.004859369,0.001221092,0.003638277
224,768,60,0.004747006,0.00129883,0.003448176
224,768,61,0.004532886,0.001056644,0.003476242
224,768,62,0.004972915,0.001431182,0.003541733
224,768,63,0.004505366,0.000895697,0.003609669
224,768,64,0.004489225,0.000943998,0.003545227
224,768,65,0.004664908,0.001100872,0.003564036
224,768,66,0.00490692,0.001223911,0.003683009
224,768,67,0.004630948,0.00095627,0.003674678
224,768,68,0.004395265,0.000812859,0.003582406
224,768,69,0.004841917,0.001343579,0.003498338
224,768,70,0.004577358,0.001188155,0.003389203
224,768,71,0.004434548,0.000889263,0.003545285
224,768,72,0.004364128,0.000868062,0.003496066
224,768,73,0.004516835,0.000981893,0.003534942
224,768,74,0.004588462,0.001087573,0.003500889
224,768,75,0.00438691,0.000887622,0.003499288
224,768,76,0.004946635,0.001332939,0.003613696
224,768,77,0.007216479,0.003795078,0.003421401
224,768,78,0.0047479,0.001210517,0.003537383
224,768,79,0.004684491,0.001126605,0.003557886
224,768,80,0.004543664,0.000917926,0.003625738
224,768,81,0.006552532,0.003068515,0.003484017
224,768,82,0.005812455,0.00248304,0.003329415
224,768,83,0.004682387,0.001220666,0.003461721
224,768,84,0.004597198,0.001006364,0.003590834
224,768,85,0.004417842,0.000739691,0.003678151
224,768,86,0.004307734,0.000684875,0.003622859
224,768,87,0.004360785,0.000882817,0.003477968
224,768,88,0.004314282,0.000861759,0.003452523
224,768,89,0.004356297,0.000887642,0.003468655
224,768,90,0.00444592,0.000922153,0.003523767
224,768,91,0.004892264,0.001355027,0.003537237
224,768,92,0.003997044,0.000518658,0.003478386
224,768,93,0.005305723,0.002032598,0.003273125
224,768,94,0.004151927,0.00087998,0.003271947
224,768,95,0.006813395,0.003489168,0.003324227
224,768,96,0.004034712,0.000682965,0.003351747
224,768,97,0.008785891,0.005515758,0.003270133
224,768,98,0.00459122,0.001218608,0.003372612
224,768,99,0.004492784,0.001047146,0.003445638
224,768,100,0.004174644,0.000821942,0.003352702
224,768,101,0.004349206,0.001049844,0.003299362
224,768,102,0.006704238,0.003463769,0.003240469
224,768,103,0.009893836,0.006611412,0.003282424
224,768,104,0.007534412,0.004092412,0.003442
224,768,105,0.00446987,0.001026191,0.003443679
224,768,106,0.005075726,0.00178297,0.003292756
224,768,107,0.004679024,0.001174358,0.003504666
224,768,108,0.004710436,0.001178591,0.003531845
224,768,109,0.005872763,0.002416783,0.00345598
224,768,110,0.007602319,0.004400636,0.003201683
225,768,1,0.751199658,0.62715364,0.124046018
225,768,2,0.076031082,0.073009189,0.003021893
225,768,3,0.062605304,0.059557288,0.003048016
225,768,4,0.003835488,0.000727567,0.003107921
225,768,5,0.00368102,0.000548186,0.003132834
225,768,6,0.022666025,0.019649903,0.003016122
225,768,7,0.004065966,0.000932075,0.003133891
225,768,8,0.003501684,0.000432113,0.003069571
225,768,9,0.003748835,0.000674774,0.003074061
225,768,10,0.025794912,0.022775219,0.003019693
225,768,11,0.004185701,0.001167492,0.003018209
225,768,12,0.004070414,0.000958287,0.003112127
225,768,13,0.028589035,0.025571647,0.003017388
225,768,14,0.004149053,0.001129821,0.003019232
225,768,15,0.004276488,0.001245301,0.003031187
225,768,16,0.004535567,0.00127037,0.003265197
225,768,17,0.004285338,0.000876953,0.003408385
225,768,18,0.004317202,0.000915073,0.003402129
225,768,19,0.004113719,0.000721048,0.003392671
225,768,20,0.004195923,0.000859483,0.00333644
225,768,21,0.004220948,0.00094992,0.003271028
225,768,22,0.003918044,0.00070558,0.003212464
225,768,23,0.004225143,0.001145012,0.003080131
225,768,24,0.016971154,0.013799888,0.003171266
225,768,25,0.005827007,0.002659965,0.003167042
225,768,26,0.004864204,0.001598194,0.00326601
225,768,27,0.00473964,0.001487575,0.003252065
225,768,28,0.004466067,0.001282326,0.003183741
225,768,29,0.016168231,0.012823021,0.00334521
225,768,30,0.005889851,0.002545624,0.003344227
225,768,31,0.005492743,0.002144408,0.003348335
225,768,32,0.005950257,0.00254113,0.003409127
225,768,33,0.005943877,0.002474052,0.003469825
225,768,34,0.005219593,0.001719208,0.003500385
225,768,35,0.005365743,0.001858692,0.003507051
225,768,36,0.005222692,0.001642633,0.003580059
225,768,37,0.00540732,0.001856084,0.003551236
225,768,38,0.004899978,0.001238947,0.003661031
225,768,39,0.004935058,0.00125168,0.003683378
225,768,40,0.004855803,0.001189191,0.003666612
225,768,41,0.004835517,0.001114797,0.00372072
225,768,42,0.004493924,0.0007808,0.003713124
225,768,43,0.004876376,0.001145527,0.003730849
225,768,44,0.004567575,0.000897768,0.003669807
225,768,45,0.004703428,0.001007996,0.003695432
225,768,46,0.00452917,0.000893904,0.003635266
225,768,47,0.00487413,0.001177206,0.003696924
225,768,48,0.004404205,0.000742982,0.003661223
225,768,49,0.00489871,0.001260659,0.003638051
225,768,50,0.004690653,0.001086484,0.003604169
225,768,51,0.004806602,0.001207999,0.003598603
225,768,52,0.004394518,0.000837886,0.003556632
225,768,53,0.004815957,0.001196163,0.003619794
225,768,54,0.004629431,0.001042423,0.003587008
225,768,55,0.004935589,0.001352545,0.003583044
225,768,56,0.004492775,0.000958113,0.003534662
225,768,57,0.004912063,0.001399544,0.003512519
225,768,58,0.004667698,0.001099339,0.003568359
225,768,59,0.004699249,0.001159476,0.003539773
225,768,60,0.004676248,0.001286517,0.003389731
225,768,61,0.004769053,0.001343629,0.003425424
225,768,62,0.004734427,0.001196018,0.003538409
225,768,63,0.004588847,0.001093496,0.003495351
225,768,64,0.004531403,0.001081916,0.003449487
225,768,65,0.004945963,0.001522059,0.003423904
225,768,66,0.004663295,0.001063855,0.00359944
225,768,67,0.004532635,0.000986829,0.003545806
225,768,68,0.004642093,0.001105701,0.003536392
225,768,69,0.004665561,0.001276347,0.003389214
225,768,70,0.004463543,0.001127329,0.003336214
225,768,71,0.004426453,0.001006575,0.003419878
225,768,72,0.004531141,0.001004633,0.003526508
225,768,73,0.004446375,0.000951481,0.003494894
225,768,74,0.004471839,0.000965039,0.0035068
225,768,75,0.004775786,0.001311154,0.003464632
225,768,76,0.007055874,0.003765759,0.003290115
225,768,77,0.004789655,0.00130614,0.003483515
225,768,78,0.004622953,0.001127454,0.003495499
225,768,79,0.004592071,0.000961306,0.003630765
225,768,80,0.004636134,0.001030251,0.003605883
225,768,81,0.004396101,0.000762113,0.003633988
225,768,82,0.005717301,0.002469104,0.003248197
225,768,83,0.006222288,0.002765792,0.003456496
225,768,84,0.004689812,0.001137961,0.003551851
225,768,85,0.004555287,0.000890117,0.00366517
225,768,86,0.004333618,0.000780673,0.003552945
225,768,87,0.004333937,0.000907855,0.003426082
225,768,88,0.004466392,0.001087601,0.003378791
225,768,89,0.00450329,0.001077668,0.003425622
225,768,90,0.004953894,0.001555623,0.003398271
225,768,91,0.004397504,0.000949959,0.003447545
225,768,92,0.005261149,0.0019513,0.003309849
225,768,93,0.004266326,0.000906265,0.003360061
225,768,94,0.006571723,0.003361956,0.003209767
225,768,95,0.004182087,0.000827065,0.003355022
225,768,96,0.008377549,0.00523181,0.003145739
225,768,97,0.004853369,0.001506803,0.003346566
225,768,98,0.004325827,0.001032682,0.003293145
225,768,99,0.004422783,0.00099029,0.003432493
225,768,100,0.004470306,0.001158328,0.003311978
225,768,101,0.00678268,0.003593715,0.003188965
225,768,102,0.007406536,0.004231156,0.00317538
225,768,103,0.008872008,0.005563091,0.003308917
225,768,104,0.005111252,0.001632721,0.003478531
225,768,105,0.005463724,0.002114624,0.0033491
225,768,106,0.004201971,0.000875102,0.003326869
225,768,107,0.004350196,0.000923813,0.003426383
225,768,108,0.006285597,0.003094321,0.003191276
225,768,109,0.008325271,0.004263089,0.004062182
225,768,110,0.004185301,0.001033036,0.003152265
226,768,1,0.759008597,0.635240532,0.123768065
226,768,2,0.077409306,0.074358161,0.003051145
226,768,3,0.006266148,0.003226928,0.00303922
226,768,4,0.003890138,0.00073323,0.003156908
226,768,5,0.003593681,0.000459336,0.003134345
226,768,6,0.00365219,0.000535018,0.003117172
226,768,7,0.02196224,0.018956405,0.003005835
226,768,8,0.004157385,0.001151975,0.00300541
226,768,9,0.026461461,0.023436458,0.003025003
226,768,10,0.004184255,0.001036498,0.003147757
226,768,11,0.00400518,0.000867767,0.003137413
226,768,12,0.028683384,0.025665142,0.003018242
226,768,13,0.00408617,0.00107212,0.00301405
226,768,14,0.004099661,0.000952716,0.003146945
226,768,15,0.003942625,0.000785966,0.003156659
226,768,16,0.004071408,0.000806369,0.003265039
226,768,17,0.004314746,0.000921845,0.003392901
226,768,18,0.004259445,0.000909839,0.003349606
226,768,19,0.004114653,0.000706151,0.003408502
226,768,20,0.004176851,0.000878269,0.003298582
226,768,21,0.003931498,0.00067306,0.003258438
226,768,22,0.004164533,0.000938484,0.003226049
226,768,23,0.01673001,0.013584794,0.003145216
226,768,24,0.005627448,0.00247214,0.003155308
226,768,25,0.005533289,0.002275074,0.003258215
226,768,26,0.00466449,0.00139988,0.00326461
226,768,27,0.004560233,0.001276924,0.003283309
226,768,28,0.016226226,0.013013938,0.003212288
226,768,29,0.006016285,0.002710531,0.003305754
226,768,30,0.005520793,0.002142508,0.003378285
226,768,31,0.005928176,0.002475455,0.003452721
226,768,32,0.005865997,0.002518218,0.003347779
226,768,33,0.005118465,0.001719698,0.003398767
226,768,34,0.00544421,0.002056134,0.003388076
226,768,35,0.005156317,0.001556997,0.00359932
226,768,36,0.005383243,0.001694519,0.003688724
226,768,37,0.004777786,0.001091107,0.003686679
226,768,38,0.004989272,0.001334205,0.003655067
226,768,39,0.004863056,0.001212907,0.003650149
226,768,40,0.004799076,0.001134165,0.003664911
226,768,41,0.004468028,0.000799749,0.003668279
226,768,42,0.004846541,0.001169059,0.003677482
226,768,43,0.004611778,0.000913196,0.003698582
226,768,44,0.004682377,0.000981608,0.003700769
226,768,45,0.004733129,0.00099319,0.003739939
226,768,46,0.004737104,0.001006299,0.003730805
226,768,47,0.004494297,0.000829137,0.00366516
226,768,48,0.004855601,0.001166215,0.003689386
226,768,49,0.004747243,0.001108735,0.003638508
226,768,50,0.004696183,0.001020545,0.003675638
226,768,51,0.004585783,0.000973704,0.003612079
226,768,52,0.004758098,0.001081927,0.003676171
226,768,53,0.004672594,0.001015619,0.003656975
226,768,54,0.004564306,0.000936643,0.003627663
226,768,55,0.004739797,0.001236587,0.00350321
226,768,56,0.004814483,0.001320113,0.00349437
226,768,57,0.004791311,0.001196444,0.003594867
226,768,58,0.004651937,0.001092761,0.003559176
226,768,59,0.004586956,0.001116654,0.003470302
226,768,60,0.004611964,0.001330859,0.003281105
226,768,61,0.004810286,0.001341074,0.003469212
226,768,62,0.00464484,0.001166425,0.003478415
226,768,63,0.004733463,0.001252401,0.003481062
226,768,64,0.004884735,0.001510633,0.003374102
226,768,65,0.00441087,0.001001874,0.003408996
226,768,66,0.004824974,0.001173482,0.003651492
226,768,67,0.004654864,0.001084396,0.003570468
226,768,68,0.004498406,0.001000289,0.003498117
226,768,69,0.004568753,0.001244394,0.003324359
226,768,70,0.004397915,0.001085638,0.003312277
226,768,71,0.004511509,0.00110653,0.003404979
226,768,72,0.004596327,0.001080584,0.003515743
226,768,73,0.004391289,0.000878427,0.003512862
226,768,74,0.00466087,0.001177194,0.003483676
226,768,75,0.007067816,0.003745446,0.00332237
226,768,76,0.004847472,0.001517979,0.003329493
226,768,77,0.004545371,0.001043547,0.003501824
226,768,78,0.004540346,0.000983957,0.003556389
226,768,79,0.004685151,0.001024456,0.003660695
226,768,80,0.004592704,0.000856006,0.003736698
226,768,81,0.004678491,0.001006226,0.003672265
226,768,82,0.005340307,0.002045799,0.003294508
226,768,83,0.005722737,0.002307214,0.003415523
226,768,84,0.004825205,0.001285773,0.003539432
226,768,85,0.004725436,0.000957629,0.003767807
226,768,86,0.00446554,0.000795776,0.003669764
226,768,87,0.00423887,0.00076698,0.00347189
226,768,88,0.004457637,0.001065382,0.003392255
226,768,89,0.005151253,0.001824164,0.003327089
226,768,90,0.004508794,0.001103422,0.003405372
226,768,91,0.005650538,0.002283902,0.003366636
226,768,92,0.00414876,0.00072613,0.00342263
226,768,93,0.006667019,0.003468419,0.0031986
226,768,94,0.004096407,0.000797463,0.003298944
226,768,95,0.008299657,0.005024888,0.003274769
226,768,96,0.004648987,0.001358089,0.003290898
226,768,97,0.004319282,0.000951091,0.003368191
226,768,98,0.004302154,0.001014136,0.003288018
226,768,99,0.004861107,0.001414774,0.003446333
226,768,100,0.006953572,0.003828227,0.003125345
226,768,101,0.00741766,0.004191039,0.003226621
226,768,102,0.004957378,0.001718643,0.003238735
226,768,103,0.008388984,0.004974205,0.003414779
226,768,104,0.005724478,0.002203463,0.003521015
226,768,105,0.004491231,0.000899081,0.00359215
226,768,106,0.003987657,0.000692091,0.003295566
226,768,107,0.006402962,0.003138489,0.003264473
226,768,108,0.00798812,0.004610197,0.003377923
226,768,109,0.00520082,0.00193167,0.00326915
226,768,110,0.003702901,0.000509074,0.003193827
227,768,1,0.756134343,0.63307275,0.123061593
227,768,2,0.003556137,0.000441903,0.003114234
227,768,3,0.003450377,0.000361304,0.003089073
227,768,4,0.005636833,0.002613458,0.003023375
227,768,5,0.004000751,0.000878264,0.003122487
227,768,6,0.003658206,0.000515878,0.003142328
227,768,7,0.004166392,0.001155213,0.003011179
227,768,8,0.045552789,0.042530292,0.003022497
227,768,9,0.004032993,0.001004864,0.003028129
227,768,10,0.004028782,0.000860847,0.003167935
227,768,11,0.003538872,0.000422381,0.003116491
227,768,12,0.003527932,0.00036236,0.003165572
227,768,13,0.028115094,0.025090368,0.003024726
227,768,14,0.004450787,0.001428976,0.003021811
227,768,15,0.004328136,0.001136667,0.003191469
227,768,16,0.004125359,0.000869873,0.003255486
227,768,17,0.004408009,0.001002056,0.003405953
227,768,18,0.004336155,0.000940377,0.003395778
227,768,19,0.004078872,0.000661656,0.003417216
227,768,20,0.004123706,0.000800274,0.003323432
227,768,21,0.004075608,0.000782594,0.003293014
227,768,22,0.016958917,0.013851835,0.003107082
227,768,23,0.005403574,0.002278361,0.003125213
227,768,24,0.005233854,0.002053436,0.003180418
227,768,25,0.004953494,0.001726633,0.003226861
227,768,26,0.004438492,0.001139121,0.003299371
227,768,27,0.016557218,0.013377775,0.003179443
227,768,28,0.005736339,0.002530959,0.00320538
227,768,29,0.005765603,0.002356183,0.00340942
227,768,30,0.006129816,0.002647546,0.00348227
227,768,31,0.005590958,0.002216324,0.003374634
227,768,32,0.005281701,0.00194081,0.003340891
227,768,33,0.005203301,0.001577249,0.003626052
227,768,34,0.004968862,0.001369801,0.003599061
227,768,35,0.005356401,0.001794071,0.00356233
227,768,36,0.004731647,0.001099427,0.00363222
227,768,37,0.005034218,0.001459846,0.003574372
227,768,38,0.005047094,0.001397253,0.003649841
227,768,39,0.004670415,0.000999703,0.003670712
227,768,40,0.00453831,0.000879002,0.003659308
227,768,41,0.004977899,0.001278423,0.003699476
