#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
227,768,42,0.004540623,0.000821203,0.00371942
227,768,43,0.004565229,0.000933153,0.003632076
227,768,44,0.004703921,0.001010984,0.003692937
227,768,45,0.004408651,0.000748168,0.003660483
227,768,46,0.004754813,0.001110821,0.003643992
227,768,47,0.004883723,0.001288645,0.003595078
227,768,48,0.005001283,0.001403265,0.003598018
227,768,49,0.004346856,0.000770557,0.003576299
227,768,50,0.004538975,0.000931667,0.003607308
227,768,51,0.004700411,0.001054464,0.003645947
227,768,52,0.004374581,0.000791638,0.003582943
227,768,53,0.004910373,0.001321361,0.003589012
227,768,54,0.004483109,0.000924219,0.00355889
227,768,55,0.004536767,0.000951341,0.003585426
227,768,56,0.004914014,0.001378334,0.00353568
227,768,57,0.004839993,0.001284953,0.00355504
227,768,58,0.005078366,0.001506988,0.003571378
227,768,59,0.004343486,0.000867232,0.003476254
227,768,60,0.004705105,0.001336208,0.003368897
227,768,61,0.004825155,0.001321012,0.003504143
227,768,62,0.00480666,0.001331068,0.003475592
227,768,63,0.00499942,0.001514244,0.003485176
227,768,64,0.004247413,0.000851592,0.003395821
227,768,65,0.004665211,0.001185344,0.003479867
227,768,66,0.004924429,0.001281466,0.003642963
227,768,67,0.00432329,0.000716302,0.003606988
227,768,68,0.004517331,0.001076831,0.0034405
227,768,69,0.004330686,0.000948863,0.003381823
227,768,70,0.004809423,0.001470075,0.003339348
227,768,71,0.004369412,0.000995494,0.003373918
227,768,72,0.004651253,0.001190179,0.003461074
227,768,73,0.004635222,0.001130181,0.003505041
227,768,74,0.006167749,0.002799968,0.003367781
227,768,75,0.004915223,0.001550578,0.003364645
227,768,76,0.00500742,0.001656725,0.003350695
227,768,77,0.004778562,0.001281921,0.003496641
227,768,78,0.004731852,0.001211274,0.003520578
227,768,79,0.004577899,0.001018899,0.003559
227,768,80,0.004917944,0.001270982,0.003646962
227,768,81,0.005489586,0.00205328,0.003436306
227,768,82,0.005175916,0.001931136,0.00324478
227,768,83,0.004949642,0.001511094,0.003438548
227,768,84,0.004814417,0.001158347,0.00365607
227,768,85,0.004633371,0.000988354,0.003645017
227,768,86,0.004401083,0.000771861,0.003629222
227,768,87,0.004307603,0.000951147,0.003356456
227,768,88,0.005195673,0.001894833,0.00330084
227,768,89,0.004465963,0.001094926,0.003371037
227,768,90,0.005943798,0.002504578,0.00343922
227,768,91,0.004256641,0.00081142,0.003445221
227,768,92,0.006587231,0.003374635,0.003212596
227,768,93,0.004125622,0.000882578,0.003243044
227,768,94,0.007936176,0.004662576,0.0032736
227,768,95,0.004719175,0.001321882,0.003397293
227,768,96,0.004205614,0.000898756,0.003306858
227,768,97,0.004360177,0.001052976,0.003307201
227,768,98,0.004754299,0.001573125,0.003181174
227,768,99,0.00489291,0.001531382,0.003361528
227,768,100,0.009548938,0.006364757,0.003184181
227,768,101,0.005272161,0.002081954,0.003190207
227,768,102,0.007900407,0.004626739,0.003273668
227,768,103,0.00577137,0.002295538,0.003475832
227,768,104,0.004634795,0.001022171,0.003612624
227,768,105,0.004456922,0.000952759,0.003504163
227,768,106,0.006240179,0.002868345,0.003371834
227,768,107,0.007975358,0.002195764,0.005779594
227,768,108,0.005502534,0.001270046,0.004232488
227,768,109,0.003858707,0.000539426,0.003319281
227,768,110,0.005371642,0.002317207,0.003054435
228,768,1,0.75810274,0.633783614,0.124319126
228,768,2,0.068628235,0.065581351,0.003046884
228,768,3,0.003635143,0.000537314,0.003097829
228,768,4,0.003799531,0.000676545,0.003122986
228,768,5,0.005182468,0.002152304,0.003030164
228,768,6,0.00544823,0.002412611,0.003035619
228,768,7,0.045534233,0.042509428,0.003024805
228,768,8,0.004053622,0.000953065,0.003100557
228,768,9,0.003880381,0.000774379,0.003106002
228,768,10,0.003581935,0.000443774,0.003138161
228,768,11,0.003488312,0.000388914,0.003099398
228,768,12,0.008337382,0.005301739,0.003035643
228,768,13,0.004312918,0.001288269,0.003024649
228,768,14,0.022093402,0.019067478,0.003025924
228,768,15,0.004485839,0.001457042,0.003028797
228,768,16,0.00458115,0.001444011,0.003137139
228,768,17,0.004677305,0.001293253,0.003384052
228,768,18,0.004305434,0.000930946,0.003374488
228,768,19,0.004231485,0.000840588,0.003390897
228,768,20,0.004209701,0.000880991,0.00332871
228,768,21,0.017289688,0.014202928,0.00308676
228,768,22,0.005311599,0.002225778,0.003085821
228,768,23,0.005114704,0.001929836,0.003184868
228,768,24,0.004813177,0.00160117,0.003212007
228,768,25,0.004683616,0.001430143,0.003253473
228,768,26,0.017050053,0.013859601,0.003190452
228,768,27,0.005375418,0.002178415,0.003197003
228,768,28,0.005681291,0.002358641,0.00332265
228,768,29,0.006134611,0.002769771,0.00336484
228,768,30,0.005703109,0.002330679,0.00337243
228,768,31,0.005094187,0.001673472,0.003420715
228,768,32,0.005087889,0.001624597,0.003463292
228,768,33,0.00514695,0.001532587,0.003614363
228,768,34,0.005468056,0.001904629,0.003563427
228,768,35,0.00445421,0.000850412,0.003603798
228,768,36,0.00496557,0.001345123,0.003620447
228,768,37,0.005095326,0.001501483,0.003593843
228,768,38,0.004653161,0.00110073,0.003552431
228,768,39,0.004595715,0.000977995,0.00361772
228,768,40,0.004861757,0.001251848,0.003609909
228,768,41,0.004710659,0.000992731,0.003717928
228,768,42,0.004461129,0.000880534,0.003580595
228,768,43,0.004817508,0.001201106,0.003616402
228,768,44,0.004320594,0.00067676,0.003643834
228,768,45,0.004801097,0.001226187,0.00357491
228,768,46,0.004851946,0.001296951,0.003554995
228,768,47,0.004919488,0.001304256,0.003615232
228,768,48,0.004410421,0.000784864,0.003625557
228,768,49,0.004650831,0.001025953,0.003624878
228,768,50,0.004237217,0.000650891,0.003586326
228,768,51,0.004724615,0.001143955,0.00358066
228,768,52,0.004985375,0.001345372,0.003640003
228,768,53,0.004353296,0.000799394,0.003553902
228,768,54,0.004533796,0.000988997,0.003544799
228,768,55,0.004742211,0.001268382,0.003473829
228,768,56,0.004831204,0.0012754,0.003555804
228,768,57,0.005165037,0.001560141,0.003604896
228,768,58,0.004321783,0.000770837,0.003550946
228,768,59,0.004750759,0.001268712,0.003482047
228,768,60,0.004804765,0.001462191,0.003342574
228,768,61,0.004863356,0.001414428,0.003448928
228,768,62,0.00513305,0.001638596,0.003494454
228,768,63,0.004459447,0.000962122,0.003497325
228,768,64,0.004670047,0.001223986,0.003446061
228,768,65,0.004709847,0.001180411,0.003529436
228,768,66,0.004396521,0.000803518,0.003593003
228,768,67,0.004582917,0.000990065,0.003592852
228,768,68,0.004288171,0.000777188,0.003510983
228,768,69,0.004860783,0.001435734,0.003425049
228,768,70,0.004127435,0.000747399,0.003380036
228,768,71,0.004669491,0.001287017,0.003382474
228,768,72,0.004569524,0.001196801,0.003372723
228,768,73,0.006327221,0.00300512,0.003322101
228,768,74,0.004685242,0.001320223,0.003365019
228,768,75,0.005239127,0.001695724,0.003543403
228,768,76,0.004664936,0.001234457,0.003430479
228,768,77,0.004812253,0.00120782,0.003604433
228,768,78,0.004371419,0.000838434,0.003532985
228,768,79,0.004940068,0.001376572,0.003563496
228,768,80,0.005892651,0.002433372,0.003459279
228,768,81,0.004949417,0.001607337,0.00334208
228,768,82,0.004608248,0.001184132,0.003424116
228,768,83,0.004981619,0.001466085,0.003515534
228,768,84,0.004635528,0.001067604,0.003567924
228,768,85,0.004663478,0.001012789,0.003650689
228,768,86,0.004332076,0.000798022,0.003534054
228,768,87,0.004987866,0.001618144,0.003369722
228,768,88,0.0045935,0.001233763,0.003359737
228,768,89,0.005951545,0.002545016,0.003406529
228,768,90,0.004409766,0.000941832,0.003467934
228,768,91,0.006675918,0.003358261,0.003317657
228,768,92,0.004125129,0.000818591,0.003306538
228,768,93,0.007159555,0.003915064,0.003244491
228,768,94,0.005043609,0.001824289,0.00321932
228,768,95,0.004436313,0.001182006,0.003254307
228,768,96,0.004282982,0.000976009,0.003306973
228,768,97,0.004889295,0.001553039,0.003336256
228,768,98,0.004705939,0.001462934,0.003243005
228,768,99,0.007337849,0.004094094,0.003243755
228,768,100,0.007122632,0.003967251,0.003155381
228,768,101,0.008423203,0.005154617,0.003268586
228,768,102,0.005383867,0.002003771,0.003380096
228,768,103,0.004618797,0.001047818,0.003570979
228,768,104,0.004574426,0.000924435,0.003649991
228,768,105,0.00663232,0.003393965,0.003238355
228,768,106,0.005380852,0.00209844,0.003282412
228,768,107,0.004536442,0.001042736,0.003493706
228,768,108,0.005670931,0.002310982,0.003359949
228,768,109,0.007725442,0.003337842,0.0043876
228,768,110,0.003693732,0.000592024,0.003101708
229,768,1,0.761684756,0.637556328,0.124128428
229,768,2,0.003565296,0.000444072,0.003121224
229,768,3,0.042852638,0.039818276,0.003034362
229,768,4,0.003660587,0.000536793,0.003123794
229,768,5,0.003663367,0.000528015,0.003135352
229,768,6,0.048982961,0.045969875,0.003013086
229,768,7,0.004016888,0.000990733,0.003026155
229,768,8,0.00385923,0.000737794,0.003121436
229,768,9,0.00356957,0.000401798,0.003167772
229,768,10,0.003485142,0.00036003,0.003125112
229,768,11,0.008496382,0.00547736,0.003019022
229,768,12,0.004319776,0.001299269,0.003020507
229,768,13,0.003933255,0.000794757,0.003138498
229,768,14,0.00356934,0.000474146,0.003095194
229,768,15,0.021171539,0.018152395,0.003019144
229,768,16,0.004745004,0.001668788,0.003076216
229,768,17,0.005181811,0.001903671,0.00327814
229,768,18,0.004344545,0.000923409,0.003421136
229,768,19,0.004168302,0.000739751,0.003428551
229,768,20,0.018075457,0.014995321,0.003080136
229,768,21,0.00538841,0.002308211,0.003080199
229,768,22,0.004831986,0.001723212,0.003108774
229,768,23,0.004826262,0.001593702,0.00323256
229,768,24,0.00467511,0.001383367,0.003291743
229,768,25,0.017628012,0.014424793,0.003203219
229,768,26,0.00527495,0.002024993,0.003249957
229,768,27,0.005434105,0.002235253,0.003198852
229,768,28,0.006154818,0.002836734,0.003318084
229,768,29,0.005757838,0.002331098,0.00342674
229,768,30,0.005183589,0.001586883,0.003596706
229,768,31,0.004963783,0.00146175,0.003502033
229,768,32,0.004943872,0.001419711,0.003524161
229,768,33,0.005364536,0.001800185,0.003564351
229,768,34,0.00459343,0.001008442,0.003584988
229,768,35,0.004846095,0.001263228,0.003582867
229,768,36,0.004885946,0.001326947,0.003558999
229,768,37,0.005039096,0.001446115,0.003592981
229,768,38,0.004327585,0.00078855,0.003539035
229,768,39,0.004966417,0.001403027,0.00356339
229,768,40,0.004436694,0.000920417,0.003516277
229,768,41,0.004861313,0.001222257,0.003639056
229,768,42,0.004674108,0.001017751,0.003656357
229,768,43,0.004382248,0.000814525,0.003567723
229,768,44,0.004764112,0.00116797,0.003596142
229,768,45,0.004962966,0.001354067,0.003608899
229,768,46,0.004731242,0.001084114,0.003647128
229,768,47,0.004390149,0.000810139,0.00358001
229,768,48,0.004785284,0.001117874,0.00366741
229,768,49,0.004351173,0.000791818,0.003559355
229,768,50,0.004578052,0.000985139,0.003592913
229,768,51,0.004892778,0.001260886,0.003631892
229,768,52,0.004484241,0.00084221,0.003642031
229,768,53,0.004638648,0.000984107,0.003654541
229,768,54,0.004927478,0.001327648,0.00359983
229,768,55,0.004612779,0.001045178,0.003567601
229,768,56,0.004990679,0.001426761,0.003563918
229,768,57,0.004446843,0.000850681,0.003596162
229,768,58,0.004926099,0.00121664,0.003709459
229,768,59,0.004750646,0.001241213,0.003509433
229,768,60,0.004735939,0.001298071,0.003437868
229,768,61,0.005125104,0.001657913,0.003467191
229,768,62,0.004445824,0.000980808,0.003465016
229,768,63,0.0047807,0.001248996,0.003531704
229,768,64,0.004757073,0.001244926,0.003512147
229,768,65,0.004294312,0.0007678,0.003526512
229,768,66,0.004577683,0.00095378,0.003623903
229,768,67,0.004418716,0.000759854,0.003658862
229,768,68,0.004524482,0.001031213,0.003493269
229,768,69,0.004410406,0.000997785,0.003412621
229,768,70,0.00461044,0.001208934,0.003401506
229,768,71,0.004313811,0.000938759,0.003375052
229,768,72,0.006253986,0.002950291,0.003303695
229,768,73,0.0049521,0.001509283,0.003442817
229,768,74,0.004688222,0.001282865,0.003405357
229,768,75,0.004908003,0.001354427,0.003553576
229,768,76,0.004786073,0.001308315,0.003477758
229,768,77,0.004637299,0.001059898,0.003577401
229,768,78,0.004712106,0.001205362,0.003506744
229,768,79,0.006440892,0.002916275,0.003524617
229,768,80,0.004927913,0.001455661,0.003472252
229,768,81,0.004237433,0.000799744,0.003437689
229,768,82,0.004636122,0.001341325,0.003294797
229,768,83,0.004886184,0.00142249,0.003463694
229,768,84,0.004692302,0.001078929,0.003613373
229,768,85,0.004553191,0.0009456,0.003607591
229,768,86,0.004906295,0.001442948,0.003463347
229,768,87,0.004525172,0.001191373,0.003333799
229,768,88,0.005936155,0.002590599,0.003345556
229,768,89,0.004584457,0.001102276,0.003482181
229,768,90,0.006929709,0.003539161,0.003390548
229,768,91,0.004014926,0.000630797,0.003384129
229,768,92,0.004815801,0.001502206,0.003313595
229,768,93,0.004434388,0.001111786,0.003322602
229,768,94,0.00556192,0.002293606,0.003268314
229,768,95,0.005251556,0.001969223,0.003282333
229,768,96,0.005548974,0.002216265,0.003332709
229,768,97,0.004688223,0.001363749,0.003324474
229,768,98,0.007574201,0.004283975,0.003290226
229,768,99,0.007021758,0.003895211,0.003126547
229,768,100,0.008125697,0.004974186,0.003151511
229,768,101,0.005283304,0.002087873,0.003195431
229,768,102,0.004563789,0.001154162,0.003409627
229,768,103,0.004600497,0.001035183,0.003565314
229,768,104,0.004795616,0.001141148,0.003654468
229,768,105,0.004266562,0.000817703,0.003448859
229,768,106,0.005718074,0.002379973,0.003338101
229,768,107,0.005638345,0.002244786,0.003393559
229,768,108,0.004439396,0.000844557,0.003594839
229,768,109,0.005100265,0.001792951,0.003307314
229,768,110,0.007534177,0.004472633,0.003061544
230,768,1,0.757782691,0.633527594,0.124255097
230,768,2,0.039441483,0.036394206,0.003047277
230,768,3,0.042528159,0.039511086,0.003017073
230,768,4,0.004186945,0.001076076,0.003110869
230,768,5,0.049704542,0.046688309,0.003016233
230,768,6,0.00395157,0.000938911,0.003012659
230,768,7,0.003767228,0.000615939,0.003151289
230,768,8,0.003540373,0.000437665,0.003102708
230,768,9,0.003510152,0.000362167,0.003147985
230,768,10,0.00870225,0.005681664,0.003020586
230,768,11,0.004326991,0.00130196,0.003025031
230,768,12,0.003810108,0.000649491,0.003160617
230,768,13,0.003589477,0.000356296,0.003233181
230,768,14,0.008727114,0.005714277,0.003012837
230,768,15,0.004308434,0.001297045,0.003011389
230,768,16,0.015081809,0.012012104,0.003069705
230,768,17,0.00516337,0.001917391,0.003245979
230,768,18,0.004799999,0.001428168,0.003371831
230,768,19,0.018934525,0.015841959,0.003092566
230,768,20,0.005416052,0.002340402,0.00307565
230,768,21,0.004876765,0.001798289,0.003078476
230,768,22,0.004574162,0.001362427,0.003211735
230,768,23,0.004607309,0.001334484,0.003272825
230,768,24,0.018348318,0.015114592,0.003233726
230,768,25,0.005143025,0.001979808,0.003163217
230,768,26,0.005330588,0.002177739,0.003152849
230,768,27,0.00580642,0.002592691,0.003213729
230,768,28,0.005984326,0.002597891,0.003386435
230,768,29,0.004977221,0.001574391,0.00340283
230,768,30,0.005064447,0.001661908,0.003402539
230,768,31,0.00484225,0.001532525,0.003309725
230,768,32,0.005158942,0.001780211,0.003378731
230,768,33,0.004745175,0.001312527,0.003432648
230,768,34,0.0049468,0.001419506,0.003527294
230,768,35,0.004817783,0.001289018,0.003528765
230,768,36,0.00475715,0.001243949,0.003513201
230,768,37,0.00465609,0.001107721,0.003548369
230,768,38,0.004854672,0.00124065,0.003614022
230,768,39,0.004486622,0.000887032,0.00359959
230,768,40,0.004755104,0.001152305,0.003602799
230,768,41,0.004754733,0.001050997,0.003703736
230,768,42,0.004445298,0.000789975,0.003655323
230,768,43,0.004671344,0.001057956,0.003613388
230,768,44,0.004949668,0.001265013,0.003684655
230,768,45,0.004674739,0.000944459,0.00373028
230,768,46,0.004374623,0.000754726,0.003619897
230,768,47,0.004818751,0.001178709,0.003640042
230,768,48,0.004383862,0.000747607,0.003636255
230,768,49,0.004648442,0.000992165,0.003656277
230,768,50,0.004894082,0.001252858,0.003641224
230,768,51,0.004372247,0.000798986,0.003573261
230,768,52,0.004735843,0.001166033,0.00356981
230,768,53,0.004850526,0.001240899,0.003609627
230,768,54,0.004643513,0.001049601,0.003593912
230,768,55,0.004927478,0.001396734,0.003530744
230,768,56,0.004533259,0.000936816,0.003596443
230,768,57,0.004835481,0.001284306,0.003551175
230,768,58,0.004908431,0.001287098,0.003621333
230,768,59,0.004552774,0.001193939,0.003358835
230,768,60,0.005036515,0.00172508,0.003311435
230,768,61,0.004716082,0.001314746,0.003401336
230,768,62,0.004911288,0.001403008,0.00350828
230,768,63,0.004659775,0.001120458,0.003539317
230,768,64,0.004396941,0.000885672,0.003511269
230,768,65,0.004510712,0.000891704,0.003619008
230,768,66,0.004343176,0.000747681,0.003595495
230,768,67,0.004572194,0.001009067,0.003563127
230,768,68,0.004311394,0.00085254,0.003458854
230,768,69,0.004522503,0.001085686,0.003436817
230,768,70,0.00446623,0.001033595,0.003432635
230,768,71,0.006008038,0.002636314,0.003371724
230,768,72,0.005002172,0.001639042,0.00336313
230,768,73,0.004886747,0.001418141,0.003468606
230,768,74,0.004591424,0.00111349,0.003477934
230,768,75,0.004820148,0.001354584,0.003465564
230,768,76,0.004844323,0.001411118,0.003433205
230,768,77,0.004610279,0.001121219,0.00348906
230,768,78,0.006669282,0.00322474,0.003444542
230,768,79,0.005016632,0.001505929,0.003510703
230,768,80,0.004372878,0.000753725,0.003619153
230,768,81,0.004037224,0.000681511,0.003355713
230,768,82,0.004721413,0.001357724,0.003363689
230,768,83,0.004794308,0.001286077,0.003508231
230,768,84,0.00457676,0.000957506,0.003619254
230,768,85,0.005270195,0.001747515,0.00352268
230,768,86,0.004513784,0.001030749,0.003483035
230,768,87,0.005694453,0.002425999,0.003268454
230,768,88,0.004594981,0.001189665,0.003405316
230,768,89,0.007219608,0.003809738,0.00340987
230,768,90,0.004295921,0.000797729,0.003498192
230,768,91,0.004390299,0.001086286,0.003304013
230,768,92,0.004823312,0.001484225,0.003339087
230,768,93,0.003981659,0.000697904,0.003283755
230,768,94,0.004276622,0.000924275,0.003352347
230,768,95,0.007657602,0.004422448,0.003235154
230,768,96,0.004805125,0.001475438,0.003329687
230,768,97,0.007400032,0.00421363,0.003186402
230,768,98,0.007587783,0.004347229,0.003240554
230,768,99,0.005014511,0.001819699,0.003194812
230,768,100,0.004191514,0.000958034,0.00323348
230,768,101,0.006751526,0.003546764,0.003204762
230,768,102,0.005292556,0.001952675,0.003339881
230,768,103,0.004690924,0.001113329,0.003577595
230,768,104,0.004593957,0.00096427,0.003629687
230,768,105,0.004489135,0.001013984,0.003475151
230,768,106,0.004001028,0.000689093,0.003311935
230,768,107,0.006891372,0.003523611,0.003367761
230,768,108,0.005476586,0.002064914,0.003411672
230,768,109,0.004360492,0.001001537,0.003358955
230,768,110,0.00430317,0.001059692,0.003243478
231,768,1,0.754982829,0.631757202,0.123225627
231,768,2,0.003650811,0.00045088,0.003199931
231,768,3,0.054176062,0.051088777,0.003087285
231,768,4,0.050688223,0.047613212,0.003075011
231,768,5,0.003940163,0.000866006,0.003074157
231,768,6,0.003709191,0.000555408,0.003153783
231,768,7,0.003535307,0.000353099,0.003182208
231,768,8,0.003516539,0.000355444,0.003161095
231,768,9,0.008877514,0.005787899,0.003089615
231,768,10,0.004308725,0.00108128,0.003227445
231,768,11,0.003586288,0.000417171,0.003169117
231,768,12,0.003579092,0.000378473,0.003200619
231,768,13,0.008561269,0.005480902,0.003080367
231,768,14,0.004642273,0.001473899,0.003168374
231,768,15,0.004049146,0.000876203,0.003172943
231,768,16,0.003610296,0.000412286,0.00319801
231,768,17,0.014865039,0.011596574,0.003268465
231,768,18,0.020985664,0.017793255,0.003192409
231,768,19,0.00539914,0.002259985,0.003139155
231,768,20,0.004993789,0.001728483,0.003265306
231,768,21,0.00438541,0.001148818,0.003236592
231,768,22,0.004439895,0.001115595,0.0033243
231,768,23,0.01879663,0.01556144,0.00323519
231,768,24,0.005253236,0.002021679,0.003231557
231,768,25,0.00522317,0.001979277,0.003243893
231,768,26,0.005717118,0.002424787,0.003292331
231,768,27,0.005715755,0.002344596,0.003371159
231,768,28,0.005192288,0.001781388,0.0034109
231,768,29,0.004968447,0.00158133,0.003387117
231,768,30,0.004819171,0.001404521,0.00341465
231,768,31,0.005204965,0.001770435,0.00343453
231,768,32,0.004741065,0.001201707,0.003539358
231,768,33,0.004838311,0.001183745,0.003654566
231,768,34,0.004745592,0.001112536,0.003633056
231,768,35,0.004633064,0.000983933,0.003649131
231,768,36,0.004696465,0.001031406,0.003665059
231,768,37,0.004776876,0.001073449,0.003703427
231,768,38,0.004620537,0.000916572,0.003703965
231,768,39,0.004713052,0.000986658,0.003726394
231,768,40,0.004693527,0.000967428,0.003726099
231,768,41,0.004405373,0.000622964,0.003782409
231,768,42,0.004788256,0.001033836,0.00375442
231,768,43,0.004808638,0.001020795,0.003787843
231,768,44,0.004539315,0.000802858,0.003736457
231,768,45,0.004659949,0.00087502,0.003784929
231,768,46,0.004711934,0.000983445,0.003728489
231,768,47,0.004524425,0.000800486,0.003723939
231,768,48,0.00460987,0.000892351,0.003717519
231,768,49,0.004777032,0.001072873,0.003704159
231,768,50,0.004539462,0.000906707,0.003632755
231,768,51,0.004737221,0.001074557,0.003662664
231,768,52,0.004737009,0.001087089,0.00364992
231,768,53,0.00476579,0.001088614,0.003677176
231,768,54,0.004814317,0.001181512,0.003632805
231,768,55,0.004465853,0.000878068,0.003587785
231,768,56,0.004874557,0.001341924,0.003532633
231,768,57,0.004874556,0.001251332,0.003623224
231,768,58,0.004870612,0.001198228,0.003672384
231,768,59,0.00481625,0.001335171,0.003481079
231,768,60,0.004818423,0.001295648,0.003522775
231,768,61,0.004582907,0.001015099,0.003567808
231,768,62,0.004836387,0.001252008,0.003584379
231,768,63,0.004318661,0.000800793,0.003517868
231,768,64,0.004710961,0.001134549,0.003576412
231,768,65,0.004282709,0.000604356,0.003678353
231,768,66,0.004596195,0.000893979,0.003702216
231,768,67,0.004216352,0.000602195,0.003614157
231,768,68,0.004480218,0.000960919,0.003519299
231,768,69,0.004525567,0.001184757,0.00334081
231,768,70,0.005696813,0.002158497,0.003538316
231,768,71,0.005152861,0.001673552,0.003479309
231,768,72,0.004897843,0.001278653,0.00361919
231,768,73,0.004613517,0.00107659,0.003536927
231,768,74,0.004539266,0.001067044,0.003472222
231,768,75,0.004875529,0.001260554,0.003614975
231,768,76,0.004793026,0.001255436,0.00353759
231,768,77,0.007217807,0.00366687,0.003550937
231,768,78,0.0049381,0.00125145,0.00368665
231,768,79,0.004265663,0.000500693,0.00376497
231,768,80,0.004091014,0.00041992,0.003671094
231,768,81,0.004273808,0.000787689,0.003486119
231,768,82,0.004466792,0.001147745,0.003319047
231,768,83,0.004882322,0.001288699,0.003593623
231,768,84,0.005433455,0.001892379,0.003541076
231,768,85,0.00473954,0.001148089,0.003591451
231,768,86,0.005550187,0.002196487,0.0033537
231,768,87,0.004570919,0.001144568,0.003426351
231,768,88,0.007313937,0.00390187,0.003412067
231,768,89,0.004435671,0.000831729,0.003603942
231,768,90,0.004570731,0.001007716,0.003563015
231,768,91,0.004324081,0.000879006,0.003445075
231,768,92,0.004347236,0.000968586,0.00337865
231,768,93,0.004270897,0.000761685,0.003509212
231,768,94,0.007446755,0.004205694,0.003241061
231,768,95,0.004665289,0.001315986,0.003349303
231,768,96,0.007404606,0.004127969,0.003276637
231,768,97,0.005052281,0.001807351,0.00324493
231,768,98,0.004437133,0.001038569,0.003398564
231,768,99,0.005805081,0.002606295,0.003198786
231,768,100,0.005254696,0.00203163,0.003223066
231,768,101,0.006322045,0.002994619,0.003327426
231,768,102,0.006299539,0.002942607,0.003356932
231,768,103,0.004568679,0.001042067,0.003526612
231,768,104,0.004694515,0.001056818,0.003637697
231,768,105,0.004431874,0.000880118,0.003551756
231,768,106,0.006933737,0.003548541,0.003385196
231,768,107,0.005329111,0.00186959,0.003459521
231,768,108,0.004570741,0.000953081,0.00361766
231,768,109,0.004195348,0.000792696,0.003402652
231,768,110,0.004275772,0.000979968,0.003295804
232,768,1,0.757743821,0.633462824,0.124280997
232,768,2,0.041970664,0.038914657,0.003056007
232,768,3,0.087451556,0.084392501,0.003059055
232,768,4,0.003886359,0.000751852,0.003134507
232,768,5,0.003666611,0.000518069,0.003148542
232,768,6,0.003527811,0.00033609,0.003191721
232,768,7,0.003569153,0.000433764,0.003135389
232,768,8,0.008948794,0.0058905,0.003058294
232,768,9,0.004088009,0.001030245,0.003057764
232,768,10,0.003733485,0.000569559,0.003163926
232,768,11,0.003516389,0.000377828,0.003138561
232,768,12,0.008636723,0.005581681,0.003055042
232,768,13,0.004393133,0.001319867,0.003073266
232,768,14,0.004151887,0.000975643,0.003176244
232,768,15,0.003724523,0.000605489,0.003119034
232,768,16,0.003632742,0.000490532,0.00314221
232,768,17,0.032137171,0.028914656,0.003222515
232,768,18,0.004975522,0.001831696,0.003143826
232,768,19,0.0047666,0.001617363,0.003149237
232,768,20,0.00451419,0.001302178,0.003212012
232,768,21,0.004418209,0.001166326,0.003251883
232,768,22,0.019267862,0.01606062,0.003207242
232,768,23,0.005170311,0.00198295,0.003187361
232,768,24,0.005357815,0.002098753,0.003259062
232,768,25,0.005598837,0.002362146,0.003236691
232,768,26,0.005616199,0.002287483,0.003328716
232,768,27,0.005059134,0.001632486,0.003426648
232,768,28,0.004984733,0.001533048,0.003451685
232,768,29,0.004966486,0.001442085,0.003524401
232,768,30,0.004806537,0.001324287,0.00348225
232,768,31,0.004774253,0.001320343,0.00345391
232,768,32,0.004659345,0.001135366,0.003523979
232,768,33,0.004768234,0.001175105,0.003593129
232,768,34,0.00452542,0.000905721,0.003619699
232,768,35,0.004724133,0.001068897,0.003655236
232,768,36,0.00477524,0.001077664,0.003697576
232,768,37,0.004656512,0.000952347,0.003704165
232,768,38,0.004641672,0.000870536,0.003771136
232,768,39,0.004565525,0.000853009,0.003712516
232,768,40,0.004671965,0.000950752,0.003721213
232,768,41,0.004818069,0.001038448,0.003779621
