#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
232,768,42,0.004767536,0.000969016,0.00379852
232,768,43,0.004463623,0.000741962,0.003721661
232,768,44,0.00469058,0.000944739,0.003745841
232,768,45,0.004581474,0.000866244,0.00371523
232,768,46,0.004602932,0.000865535,0.003737397
232,768,47,0.004770109,0.001031209,0.0037389
232,768,48,0.004818889,0.001056974,0.003761915
232,768,49,0.004563918,0.000883224,0.003680694
232,768,50,0.004694351,0.001053437,0.003640914
232,768,51,0.00479862,0.001175813,0.003622807
232,768,52,0.004857722,0.001178376,0.003679346
232,768,53,0.004590162,0.001015363,0.003574799
232,768,54,0.004684141,0.001070155,0.003613986
232,768,55,0.004684634,0.001181987,0.003502647
232,768,56,0.004924489,0.001358612,0.003565877
232,768,57,0.004798534,0.001194113,0.003604421
232,768,58,0.004978132,0.001368291,0.003609841
232,768,59,0.004576183,0.001215281,0.003360902
232,768,60,0.004671182,0.001237169,0.003434013
232,768,61,0.004789896,0.00121035,0.003579546
232,768,62,0.00438643,0.000810857,0.003575573
232,768,63,0.004592827,0.001076785,0.003516042
232,768,64,0.004380345,0.00088336,0.003496985
232,768,65,0.004518527,0.000891819,0.003626708
232,768,66,0.004277624,0.000717474,0.00356015
232,768,67,0.004549207,0.001030345,0.003518862
232,768,68,0.005047294,0.001567271,0.003480023
232,768,69,0.00499607,0.001549904,0.003446166
232,768,70,0.005096252,0.001632326,0.003463926
232,768,71,0.004674463,0.001132254,0.003542209
232,768,72,0.004783988,0.001224343,0.003559645
232,768,73,0.004803181,0.001361627,0.003441554
232,768,74,0.00472976,0.001240468,0.003489292
232,768,75,0.004841121,0.00135609,0.003485031
232,768,76,0.007720475,0.004202093,0.003518382
232,768,77,0.00462783,0.001120085,0.003507745
232,768,78,0.004154839,0.000643557,0.003511282
232,768,79,0.004173344,0.000493186,0.003680158
232,768,80,0.00418981,0.000573595,0.003616215
232,768,81,0.004359167,0.000942505,0.003416662
232,768,82,0.004167728,0.000855295,0.003312433
232,768,83,0.00611646,0.00274697,0.00336949
232,768,84,0.004952666,0.001412378,0.003540288
232,768,85,0.005224503,0.001653616,0.003570887
232,768,86,0.004491756,0.001019397,0.003472359
232,768,87,0.00771324,0.004310722,0.003402518
232,768,88,0.004187514,0.000667671,0.003519843
232,768,89,0.004626054,0.001068137,0.003557917
232,768,90,0.004589617,0.001084234,0.003505383
232,768,91,0.00421602,0.000825756,0.003390264
232,768,92,0.004530977,0.001147062,0.003383915
232,768,93,0.007447095,0.004139052,0.003308043
232,768,94,0.004635864,0.001281571,0.003354293
232,768,95,0.007352044,0.004007986,0.003344058
232,768,96,0.005032798,0.001785733,0.003247065
232,768,97,0.004382817,0.001022088,0.003360729
232,768,98,0.004303268,0.000978424,0.003324844
232,768,99,0.004442878,0.001148381,0.003294497
232,768,100,0.005125445,0.001945377,0.003180068
232,768,101,0.005287814,0.002088787,0.003199027
232,768,102,0.006193549,0.002966476,0.003227073
232,768,103,0.006647828,0.003083993,0.003563835
232,768,104,0.004401401,0.000745756,0.003655645
232,768,105,0.00436248,0.000842471,0.003520009
232,768,106,0.004514874,0.001111225,0.003403649
232,768,107,0.006765591,0.003330876,0.003434715
232,768,108,0.005409335,0.001950145,0.00345919
232,768,109,0.004429362,0.000988137,0.003441225
232,768,110,0.004323864,0.000959516,0.003364348
233,768,1,0.759307893,0.635956296,0.123351597
233,768,2,0.003576918,0.000473672,0.003103246
233,768,3,0.048162538,0.045148623,0.003013915
233,768,4,0.060253218,0.057237718,0.0030155
233,768,5,0.003961788,0.000815687,0.003146101
233,768,6,0.003648617,0.000560025,0.003088592
233,768,7,0.009528718,0.006502607,0.003026111
233,768,8,0.00402297,0.00089356,0.00312941
233,768,9,0.003681936,0.000519689,0.003162247
233,768,10,0.003507744,0.000411162,0.003096582
233,768,11,0.008608201,0.005583865,0.003024336
233,768,12,0.004343791,0.001327817,0.003015974
233,768,13,0.004054958,0.000964176,0.003090782
233,768,14,0.003871261,0.000770199,0.003101062
233,768,15,0.003620614,0.000481399,0.003139215
233,768,16,0.031969954,0.028728449,0.003241505
233,768,17,0.004731037,0.00154358,0.003187457
233,768,18,0.00480148,0.001686131,0.003115349
233,768,19,0.004640368,0.00143926,0.003201108
233,768,20,0.004437633,0.001268598,0.003169035
233,768,21,0.018789289,0.015632591,0.003156698
233,768,22,0.0051632,0.002014633,0.003148567
233,768,23,0.005351487,0.002157627,0.00319386
233,768,24,0.005600132,0.002419855,0.003180277
233,768,25,0.005261997,0.002123028,0.003138969
233,768,26,0.00501373,0.001756014,0.003257716
233,768,27,0.004558521,0.001210463,0.003348058
233,768,28,0.004906493,0.001475084,0.003431409
233,768,29,0.004876973,0.00140091,0.003476063
233,768,30,0.004472842,0.001062531,0.003410311
233,768,31,0.005050483,0.001473822,0.003576661
233,768,32,0.004566068,0.001059774,0.003506294
233,768,33,0.004394802,0.00087758,0.003517222
233,768,34,0.004857936,0.001285178,0.003572758
233,768,35,0.004424232,0.000888715,0.003535517
233,768,36,0.004778125,0.001175956,0.003602169
233,768,37,0.004648719,0.001013463,0.003635256
233,768,38,0.004564004,0.000932436,0.003631568
233,768,39,0.00474278,0.001102749,0.003640031
233,768,40,0.004628163,0.000945204,0.003682959
233,768,41,0.004570774,0.000882349,0.003688425
233,768,42,0.004845991,0.001152763,0.003693228
233,768,43,0.00465788,0.000985737,0.003672143
233,768,44,0.004491712,0.00083999,0.003651722
233,768,45,0.004763982,0.001106033,0.003657949
233,768,46,0.004774218,0.001105623,0.003668595
233,768,47,0.004421128,0.000782377,0.003638751
233,768,48,0.004803825,0.001121641,0.003682184
233,768,49,0.004646953,0.000995278,0.003651675
233,768,50,0.00490447,0.001276158,0.003628312
233,768,51,0.004367309,0.000776556,0.003590753
233,768,52,0.004859254,0.001262324,0.00359693
233,768,53,0.004771902,0.001168564,0.003603338
233,768,54,0.004835645,0.0012293,0.003606345
233,768,55,0.004464527,0.000959435,0.003505092
233,768,56,0.004784163,0.001272344,0.003511819
233,768,57,0.004746872,0.001218049,0.003528823
233,768,58,0.004901782,0.001388383,0.003513399
233,768,59,0.004827229,0.00152137,0.003305859
233,768,60,0.00487605,0.001443301,0.003432749
233,768,61,0.004748803,0.00126561,0.003483193
233,768,62,0.0045848,0.001019265,0.003565535
233,768,63,0.004416763,0.00088669,0.003530073
233,768,64,0.004571605,0.001023,0.003548605
233,768,65,0.004555393,0.00098866,0.003566733
233,768,66,0.005562658,0.002074136,0.003488522
233,768,67,0.005150024,0.001646489,0.003503535
233,768,68,0.004491758,0.001057908,0.00343385
233,768,69,0.004847198,0.001530276,0.003316922
233,768,70,0.004759447,0.001409398,0.003350049
233,768,71,0.004609303,0.001124309,0.003484994
233,768,72,0.004710641,0.001155598,0.003555043
233,768,73,0.004806521,0.001328134,0.003478387
233,768,74,0.00460834,0.001250774,0.003357566
233,768,75,0.004627419,0.001263189,0.00336423
233,768,76,0.004609176,0.001189918,0.003419258
233,768,77,0.006837876,0.003402766,0.00343511
233,768,78,0.004771228,0.001207566,0.003563662
233,768,79,0.004217515,0.000554608,0.003662907
233,768,80,0.004181041,0.000590735,0.003590306
233,768,81,0.004302082,0.000874643,0.003427439
233,768,82,0.006918797,0.003544891,0.003373906
233,768,83,0.004813155,0.001371245,0.00344191
233,768,84,0.005082255,0.001474346,0.003607909
233,768,85,0.004561797,0.000944191,0.003617606
233,768,86,0.007944202,0.004647174,0.003297028
233,768,87,0.004156052,0.00077522,0.003380832
233,768,88,0.00432064,0.000874773,0.003445867
233,768,89,0.004655471,0.001129438,0.003526033
233,768,90,0.004255703,0.000796758,0.003458945
233,768,91,0.004456421,0.001084992,0.003371429
233,768,92,0.007410544,0.004160829,0.003249715
233,768,93,0.00452877,0.001280666,0.003248104
233,768,94,0.004309374,0.001103264,0.00320611
233,768,95,0.00431056,0.001037802,0.003272758
233,768,96,0.006815599,0.003604951,0.003210648
233,768,97,0.00499388,0.001811147,0.003182733
233,768,98,0.004424473,0.001079205,0.003345268
233,768,99,0.004323861,0.001111364,0.003212497
233,768,100,0.004332444,0.001061685,0.003270759
233,768,101,0.005261909,0.002089355,0.003172554
233,768,102,0.00527718,0.002078682,0.003198498
233,768,103,0.006331842,0.002991606,0.003340236
233,768,104,0.00657556,0.003055558,0.003520002
233,768,105,0.004374577,0.000935793,0.003438784
233,768,106,0.004444208,0.001139743,0.003304465
233,768,107,0.004341747,0.001015606,0.003326141
233,768,108,0.006492172,0.003281544,0.003210628
233,768,109,0.006631251,0.002722378,0.003908873
233,768,110,0.00375567,0.000514584,0.003241086
234,768,1,0.757822533,0.63422529,0.123597243
234,768,2,0.02384487,0.020820884,0.003023986
234,768,3,0.052646889,0.049623792,0.003023097
234,768,4,0.018538792,0.015488838,0.003049954
234,768,5,0.040805911,0.037783999,0.003021912
234,768,6,0.010672966,0.007638312,0.003034654
234,768,7,0.003910296,0.000878654,0.003031642
234,768,8,0.003638452,0.000526736,0.003111716
234,768,9,0.003596485,0.000449655,0.00314683
234,768,10,0.008700267,0.005677999,0.003022268
234,768,11,0.004430768,0.001306282,0.003124486
234,768,12,0.003770405,0.000616782,0.003153623
234,768,13,0.003708117,0.000618168,0.003089949
234,768,14,0.003786148,0.000691927,0.003094221
234,768,15,0.031250182,0.027884328,0.003365854
234,768,16,0.005361997,0.00206943,0.003292567
234,768,17,0.004686512,0.001538634,0.003147878
234,768,18,0.004497079,0.001387782,0.003109297
234,768,19,0.004349928,0.001152151,0.003197777
234,768,20,0.018637841,0.015513435,0.003124406
234,768,21,0.005108971,0.00196048,0.003148491
234,768,22,0.005594699,0.002381171,0.003213528
234,768,23,0.005555863,0.002384304,0.003171559
234,768,24,0.00528285,0.002039306,0.003243544
234,768,25,0.00468812,0.001472121,0.003215999
234,768,26,0.004682197,0.001367519,0.003314678
234,768,27,0.004791895,0.001369504,0.003422391
234,768,28,0.004926636,0.001479584,0.003447052
234,768,29,0.004567482,0.001084175,0.003483307
234,768,30,0.004857703,0.001351407,0.003506296
234,768,31,0.00450513,0.001018957,0.003486173
234,768,32,0.004704411,0.001082725,0.003621686
234,768,33,0.004783434,0.001156674,0.00362676
234,768,34,0.004405683,0.000787581,0.003618102
234,768,35,0.004857842,0.001186568,0.003671274
234,768,36,0.004525211,0.000846542,0.003678669
234,768,37,0.004576198,0.000865103,0.003711095
234,768,38,0.004695084,0.000944616,0.003750468
234,768,39,0.0044858,0.000774129,0.003711671
234,768,40,0.004675285,0.000984325,0.00369096
234,768,41,0.004483548,0.000748007,0.003735541
234,768,42,0.004649684,0.000900983,0.003748701
234,768,43,0.004531051,0.000782168,0.003748883
234,768,44,0.004703192,0.000969964,0.003733228
234,768,45,0.0046583,0.000917938,0.003740362
234,768,46,0.004609378,0.000904482,0.003704896
234,768,47,0.004682314,0.000949311,0.003733003
234,768,48,0.004792723,0.00107804,0.003714683
234,768,49,0.004627396,0.000864296,0.0037631
234,768,50,0.004519264,0.000894908,0.003624356
234,768,51,0.004794428,0.001195772,0.003598656
234,768,52,0.004600264,0.000983719,0.003616545
234,768,53,0.004836303,0.001195601,0.003640702
234,768,54,0.004579012,0.001009127,0.003569885
234,768,55,0.004769132,0.001269014,0.003500118
234,768,56,0.004461636,0.000908012,0.003553624
234,768,57,0.004554317,0.000998558,0.003555759
234,768,58,0.004818271,0.001128057,0.003690214
234,768,59,0.004464693,0.000996224,0.003468469
234,768,60,0.005186044,0.001713216,0.003472828
234,768,61,0.004944755,0.001363318,0.003581437
234,768,62,0.005480443,0.002075113,0.00340533
234,768,63,0.004372638,0.000883711,0.003488927
234,768,64,0.004321915,0.000821984,0.003499931
234,768,65,0.006221982,0.002630546,0.003591436
234,768,66,0.005201308,0.001738511,0.003462797
234,768,67,0.004468758,0.000895076,0.003573682
234,768,68,0.004258082,0.000875359,0.003382723
234,768,69,0.004909828,0.001553214,0.003356614
234,768,70,0.004533243,0.001147148,0.003386095
234,768,71,0.004384597,0.000954161,0.003430436
234,768,72,0.004699509,0.001219425,0.003480084
234,768,73,0.004624419,0.001132938,0.003491481
234,768,74,0.004833844,0.001482469,0.003351375
234,768,75,0.005048705,0.001721818,0.003326887
234,768,76,0.00516989,0.001702011,0.003467879
234,768,77,0.004726245,0.001217604,0.003508641
234,768,78,0.004679593,0.001065167,0.003614426
234,768,79,0.004802931,0.001108931,0.003694
234,768,80,0.004553687,0.00089379,0.003659897
234,768,81,0.007558412,0.004289277,0.003269135
234,768,82,0.004683753,0.001162275,0.003521478
234,768,83,0.004672884,0.001032241,0.003640643
234,768,84,0.004541456,0.000811267,0.003730189
234,768,85,0.004379227,0.000719193,0.003660034
234,768,86,0.004432794,0.001000047,0.003432747
234,768,87,0.007720511,0.004342098,0.003378413
234,768,88,0.004515184,0.001138601,0.003376583
234,768,89,0.00446135,0.000932211,0.003529139
234,768,90,0.004250071,0.000773276,0.003476795
234,768,91,0.004292627,0.000931689,0.003360938
234,768,92,0.004247929,0.000942218,0.003305711
234,768,93,0.006932804,0.003697816,0.003234988
234,768,94,0.004721967,0.001519429,0.003202538
234,768,95,0.004199521,0.000981826,0.003217695
234,768,96,0.004548663,0.00122161,0.003327053
234,768,97,0.006555584,0.003360572,0.003195012
234,768,98,0.005150501,0.001839576,0.003310925
234,768,99,0.004308951,0.001025522,0.003283429
234,768,100,0.004330101,0.001046638,0.003283463
234,768,101,0.004298764,0.001006439,0.003292325
234,768,102,0.005151597,0.001925125,0.003226472
234,768,103,0.005599061,0.002211146,0.003387915
234,768,104,0.006288216,0.002902405,0.003385811
234,768,105,0.006330551,0.002936365,0.003394186
234,768,106,0.004418977,0.001092756,0.003326221
234,768,107,0.00441543,0.000950016,0.003465414
234,768,108,0.004583952,0.001094752,0.0034892
234,768,109,0.006301606,0.002977337,0.003324269
234,768,110,0.006027546,0.002845361,0.003182185
235,768,1,0.756714833,0.633273803,0.12344103
235,768,2,0.033380337,0.030323306,0.003057031
235,768,3,0.037876569,0.034832456,0.003044113
235,768,4,0.003933733,0.000786031,0.003147702
235,768,5,0.047621075,0.044586174,0.003034901
235,768,6,0.003905509,0.000798104,0.003107405
235,768,7,0.003508741,0.000369153,0.003139588
235,768,8,0.003533188,0.000429064,0.003104124
235,768,9,0.008780098,0.005746765,0.003033333
235,768,10,0.004224171,0.001188865,0.003035306
235,768,11,0.003917872,0.000818817,0.003099055
235,768,12,0.003724976,0.000612585,0.003112391
235,768,13,0.003811605,0.000696552,0.003115053
235,768,14,0.030978615,0.0276603,0.003318315
235,768,15,0.005070273,0.001759448,0.003310825
235,768,16,0.004785285,0.001534113,0.003251172
235,768,17,0.00437681,0.001251925,0.003124885
235,768,18,0.004636691,0.001421,0.003215691
235,768,19,0.018728127,0.015585962,0.003142165
235,768,20,0.005328475,0.002127907,0.003200568
235,768,21,0.00501246,0.001849117,0.003163343
235,768,22,0.005466755,0.002298103,0.003168652
235,768,23,0.005187935,0.002018281,0.003169654
235,768,24,0.004791102,0.001545667,0.003245435
235,768,25,0.004596191,0.001301574,0.003294617
235,768,26,0.004653213,0.00133791,0.003315303
235,768,27,0.00485168,0.00145763,0.00339405
235,768,28,0.004723986,0.00122019,0.003503796
235,768,29,0.004797951,0.001245819,0.003552132
235,768,30,0.004580734,0.001070304,0.00351043
235,768,31,0.004672293,0.001100212,0.003572081
235,768,32,0.004786254,0.001129114,0.00365714
235,768,33,0.004503704,0.000850636,0.003653068
235,768,34,0.004676324,0.001037259,0.003639065
235,768,35,0.004448109,0.000825797,0.003622312
235,768,36,0.004602972,0.000952097,0.003650875
235,768,37,0.004857541,0.001126297,0.003731244
235,768,38,0.004364007,0.000655462,0.003708545
235,768,39,0.004847607,0.001150272,0.003697335
235,768,40,0.00442419,0.000755509,0.003668681
235,768,41,0.004714633,0.000922906,0.003791727
235,768,42,0.004544774,0.000777358,0.003767416
235,768,43,0.004695942,0.001009964,0.003685978
235,768,44,0.00469695,0.001049457,0.003647493
235,768,45,0.00468826,0.000979029,0.003709231
235,768,46,0.004551058,0.000945354,0.003605704
235,768,47,0.004924019,0.001279495,0.003644524
235,768,48,0.00463042,0.001026819,0.003603601
235,768,49,0.004616346,0.001014124,0.003602222
235,768,50,0.004693465,0.001140138,0.003553327
235,768,51,0.004769071,0.001216718,0.003552353
235,768,52,0.004725877,0.0011596,0.003566277
235,768,53,0.00469759,0.001111731,0.003585859
235,768,54,0.004678909,0.001173792,0.003505117
235,768,55,0.004546091,0.001031416,0.003514675
235,768,56,0.004527964,0.001068958,0.003459006
235,768,57,0.004696556,0.001232242,0.003464314
235,768,58,0.004353558,0.000796933,0.003556625
235,768,59,0.004287676,0.000848616,0.00343906
235,768,60,0.006227324,0.002857688,0.003369636
235,768,61,0.00553794,0.002128156,0.003409784
235,768,62,0.004308303,0.000834026,0.003474277
235,768,63,0.00415128,0.000773263,0.003378017
235,768,64,0.006311873,0.002967975,0.003343898
235,768,65,0.005413632,0.001913469,0.003500163
235,768,66,0.004345054,0.000811963,0.003533091
235,768,67,0.004010345,0.000521534,0.003488811
235,768,68,0.004580125,0.001240488,0.003339637
235,768,69,0.004696201,0.00126513,0.003431071
235,768,70,0.004479232,0.001115031,0.003364201
235,768,71,0.004298902,0.000895948,0.003402954
235,768,72,0.004745865,0.001342582,0.003403283
235,768,73,0.005379291,0.002058088,0.003321203
235,768,74,0.00517711,0.001827546,0.003349564
235,768,75,0.004498022,0.001202308,0.003295714
235,768,76,0.004776297,0.001259904,0.003516393
235,768,77,0.004776669,0.001153981,0.003622688
235,768,78,0.004592493,0.001049282,0.003543211
235,768,79,0.004781,0.001054666,0.003726334
235,768,80,0.004411198,0.000835464,0.003575734
235,768,81,0.004409362,0.000993938,0.003415424
235,768,82,0.007772028,0.004310739,0.003461289
235,768,83,0.004785517,0.001138849,0.003646668
235,768,84,0.004549371,0.000847298,0.003702073
235,768,85,0.004394686,0.000717054,0.003677632
235,768,86,0.004431447,0.001054089,0.003377358
235,768,87,0.004390094,0.000970006,0.003420088
235,768,88,0.00679857,0.003394349,0.003404221
235,768,89,0.004953476,0.001372538,0.003580938
235,768,90,0.004106052,0.000629661,0.003476391
235,768,91,0.004460545,0.001102466,0.003358079
235,768,92,0.004246315,0.000931979,0.003314336
235,768,93,0.004071848,0.000748322,0.003323526
235,768,94,0.006891873,0.003712326,0.003179547
235,768,95,0.004885517,0.001606208,0.003279309
235,768,96,0.004375032,0.00106576,0.003309272
235,768,97,0.004504176,0.001164285,0.003339891
235,768,98,0.006471123,0.003122111,0.003349012
235,768,99,0.005053426,0.001872261,0.003181165
235,768,100,0.004716178,0.001421061,0.003295117
235,768,101,0.004245387,0.000980897,0.00326449
235,768,102,0.004240305,0.00090093,0.003339375
235,768,103,0.005049824,0.001671698,0.003378126
235,768,104,0.00556264,0.002127048,0.003435592
235,768,105,0.006264513,0.002880046,0.003384467
235,768,106,0.006320851,0.003079562,0.003241289
235,768,107,0.00444647,0.001108341,0.003338129
235,768,108,0.004661277,0.001167585,0.003493692
235,768,109,0.004574945,0.001065085,0.00350986
235,768,110,0.005863491,0.0026059,0.003257591
236,768,1,0.755432901,0.632407929,0.123024972
236,768,2,0.003563954,0.000461829,0.003102125
236,768,3,0.024712626,0.021676182,0.003036444
236,768,4,0.016156271,0.013107009,0.003049262
236,768,5,0.004317257,0.00115231,0.003164947
236,768,6,0.04711669,0.044086719,0.003029971
236,768,7,0.004065721,0.000912022,0.003153699
236,768,8,0.009227219,0.006211081,0.003016138
236,768,9,0.004120496,0.001091784,0.003028712
236,768,10,0.00374577,0.000608703,0.003137067
236,768,11,0.003760589,0.000613898,0.003146691
236,768,12,0.003693839,0.000602348,0.003091491
236,768,13,0.031082382,0.027761721,0.003320661
236,768,14,0.004857123,0.001540251,0.003316872
236,768,15,0.004871963,0.001614475,0.003257488
236,768,16,0.004527106,0.001219453,0.003307653
236,768,17,0.004355316,0.001150408,0.003204908
236,768,18,0.019160261,0.015996,0.003164261
236,768,19,0.005319278,0.002140301,0.003178977
236,768,20,0.004948931,0.001736323,0.003212608
236,768,21,0.004929101,0.001762818,0.003166283
236,768,22,0.005161498,0.001967694,0.003193804
236,768,23,0.00469889,0.001435997,0.003262893
236,768,24,0.004456734,0.001118019,0.003338715
236,768,25,0.004635917,0.001342048,0.003293869
236,768,26,0.0047955,0.001406534,0.003388966
236,768,27,0.004947609,0.001415375,0.003532234
236,768,28,0.004740514,0.001196619,0.003543895
236,768,29,0.004448051,0.000892101,0.00355595
236,768,30,0.004756066,0.001256239,0.003499827
236,768,31,0.004727308,0.001185072,0.003542236
236,768,32,0.004554944,0.000992169,0.003562775
236,768,33,0.004699115,0.001075568,0.003623547
236,768,34,0.004564744,0.000863384,0.00370136
236,768,35,0.004624506,0.00097388,0.003650626
236,768,36,0.004631327,0.001012692,0.003618635
236,768,37,0.0045104,0.000819997,0.003690403
236,768,38,0.004753205,0.001089031,0.003664174
236,768,39,0.00457482,0.000928284,0.003646536
236,768,40,0.004573929,0.000897309,0.00367662
236,768,41,0.004751361,0.000949036,0.003802325
236,768,42,0.004547328,0.0008997,0.003647628
236,768,43,0.004855711,0.001157622,0.003698089
236,768,44,0.004536663,0.000871094,0.003665569
236,768,45,0.004679883,0.001060099,0.003619784
236,768,46,0.004773056,0.001166157,0.003606899
236,768,47,0.004794148,0.00114265,0.003651498
236,768,48,0.00468197,0.001046131,0.003635839
236,768,49,0.004674468,0.001095465,0.003579003
236,768,50,0.004689663,0.001148939,0.003540724
236,768,51,0.00479924,0.001185481,0.003613759
236,768,52,0.004703551,0.001097202,0.003606349
236,768,53,0.004727552,0.001134402,0.00359315
236,768,54,0.004433861,0.000871298,0.003562563
236,768,55,0.00470926,0.00112017,0.00358909
236,768,56,0.004517338,0.001035953,0.003481385
236,768,57,0.004586181,0.001013698,0.003572483
236,768,58,0.004368045,0.000849186,0.003518859
236,768,59,0.006365056,0.003116329,0.003248727
236,768,60,0.00538335,0.002005305,0.003378045
236,768,61,0.004169991,0.000751093,0.003418898
236,768,62,0.004289763,0.000853853,0.00343591
236,768,63,0.006468032,0.003063586,0.003404446
236,768,64,0.005259158,0.001672828,0.00358633
236,768,65,0.004284241,0.000679621,0.00360462
236,768,66,0.004088657,0.000511244,0.003577413
236,768,67,0.004029748,0.000556419,0.003473329
236,768,68,0.004564378,0.001151287,0.003413091
236,768,69,0.004586852,0.001160615,0.003426237
236,768,70,0.004582545,0.00124602,0.003336525
236,768,71,0.004444807,0.001103167,0.00334164
236,768,72,0.006019422,0.00268162,0.003337802
236,768,73,0.00502809,0.00167414,0.00335395
236,768,74,0.004694809,0.001184181,0.003510628
236,768,75,0.004234873,0.000785736,0.003449137
236,768,76,0.004640102,0.001168402,0.0034717
236,768,77,0.004652189,0.001137037,0.003515152
236,768,78,0.004687423,0.001104317,0.003583106
236,768,79,0.00463333,0.000962811,0.003670519
236,768,80,0.004536049,0.000994713,0.003541336
236,768,81,0.004412006,0.001045313,0.003366693
236,768,82,0.004481075,0.001193079,0.003287996
236,768,83,0.007148582,0.003553707,0.003594875
236,768,84,0.004716105,0.000953784,0.003762321
236,768,85,0.004314918,0.000654153,0.003660765
236,768,86,0.004400604,0.000924548,0.003476056
236,768,87,0.00441189,0.000999184,0.003412706
236,768,88,0.004173381,0.000792353,0.003381028
236,768,89,0.006955885,0.003537083,0.003418802
236,768,90,0.004729577,0.00122978,0.003499797
236,768,91,0.004398656,0.001060467,0.003338189
236,768,92,0.00433824,0.000998967,0.003339273
236,768,93,0.004106596,0.000766132,0.003340464
236,768,94,0.004232773,0.000894093,0.00333868
236,768,95,0.006898286,0.003663051,0.003235235
236,768,96,0.005016393,0.001759468,0.003256925
236,768,97,0.004390482,0.001107044,0.003283438
236,768,98,0.007048258,0.0037001,0.003348158
236,768,99,0.005563127,0.002372406,0.003190721
236,768,100,0.004217849,0.000952716,0.003265133
236,768,101,0.004338416,0.001005413,0.003333003
236,768,102,0.004295952,0.000948943,0.003347009
236,768,103,0.004305784,0.00100992,0.003295864
236,768,104,0.004570396,0.001062656,0.00350774
236,768,105,0.005575898,0.002053123,0.003522775
236,768,106,0.006143344,0.002740551,0.003402793
236,768,107,0.006542782,0.00324453,0.003298252
236,768,108,0.004558935,0.001057671,0.003501264
236,768,109,0.004536201,0.001051222,0.003484979
236,768,110,0.004630454,0.001242889,0.003387565
237,768,1,0.759566933,0.636377366,0.123189567
237,768,2,0.006864706,0.003811753,0.003052953
237,768,3,0.030173403,0.027109697,0.003063706
237,768,4,0.011922173,0.008866307,0.003055866
237,768,5,0.003849784,0.000699782,0.003150002
237,768,6,0.00346487,0.000353266,0.003111604
237,768,7,0.05334279,0.050278853,0.003063937
237,768,8,0.004089118,0.000920762,0.003168356
237,768,9,0.003686059,0.000482526,0.003203533
237,768,10,0.003758056,0.000629634,0.003128422
237,768,11,0.003656104,0.000519451,0.003136653
237,768,12,0.030920923,0.027753361,0.003167562
237,768,13,0.004598525,0.001332236,0.003266289
237,768,14,0.005085568,0.001729907,0.003355661
237,768,15,0.004513022,0.001234376,0.003278646
237,768,16,0.004268382,0.000983558,0.003284824
237,768,17,0.019504116,0.016391173,0.003112943
237,768,18,0.005319618,0.002170596,0.003149022
237,768,19,0.004903377,0.001731332,0.003172045
237,768,20,0.004769919,0.001491184,0.003278735
237,768,21,0.004571223,0.001387242,0.003183981
237,768,22,0.004682676,0.001464512,0.003218164
237,768,23,0.004630611,0.001230945,0.003399666
237,768,24,0.004503329,0.001178793,0.003324536
237,768,25,0.004694436,0.001300699,0.003393737
237,768,26,0.004806592,0.001322601,0.003483991
237,768,27,0.004914225,0.001420213,0.003494012
237,768,28,0.004602231,0.001078748,0.003523483
237,768,29,0.004590612,0.001025022,0.00356559
237,768,30,0.004635513,0.001179908,0.003455605
237,768,31,0.004631366,0.001091616,0.00353975
237,768,32,0.004768185,0.001174643,0.003593542
237,768,33,0.004402026,0.000815408,0.003586618
237,768,34,0.004837049,0.001244471,0.003592578
237,768,35,0.00461142,0.000990796,0.003620624
237,768,36,0.004570927,0.000999326,0.003571601
237,768,37,0.004661441,0.001003076,0.003658365
237,768,38,0.004679715,0.001006412,0.003673303
237,768,39,0.00454927,0.000883096,0.003666174
237,768,40,0.004644877,0.000924388,0.003720489
237,768,41,0.004684618,0.000975469,0.003709149
