#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
237,768,42,0.004737035,0.001087061,0.003649974
237,768,43,0.004699964,0.001017976,0.003681988
237,768,44,0.004667647,0.001004242,0.003663405
237,768,45,0.004708545,0.001069918,0.003638627
237,768,46,0.004712357,0.001086682,0.003625675
237,768,47,0.004781053,0.001108115,0.003672938
237,768,48,0.004698567,0.001099356,0.003599211
237,768,49,0.004699303,0.001089131,0.003610172
237,768,50,0.004681971,0.001076651,0.00360532
237,768,51,0.004751326,0.001124283,0.003627043
237,768,52,0.00464365,0.001064888,0.003578762
237,768,53,0.004569466,0.000963724,0.003605742
237,768,54,0.004599499,0.001003244,0.003596255
237,768,55,0.004588771,0.001032916,0.003555855
237,768,56,0.004645606,0.001085155,0.003560451
237,768,57,0.004508333,0.000941647,0.003566686
237,768,58,0.004284071,0.000683975,0.003600096
237,768,59,0.004164119,0.000706036,0.003458083
237,768,60,0.005306595,0.001867783,0.003438812
237,768,61,0.005507635,0.002026881,0.003480754
237,768,62,0.007651697,0.004201938,0.003449759
237,768,63,0.004950103,0.001541717,0.003408386
237,768,64,0.004329342,0.000691379,0.003637963
237,768,65,0.004136224,0.000491325,0.003644899
237,768,66,0.004115622,0.000531348,0.003584274
237,768,67,0.004064205,0.000570231,0.003493974
237,768,68,0.004645331,0.001171174,0.003474157
237,768,69,0.004734343,0.001276834,0.003457509
237,768,70,0.00474409,0.001397231,0.003346859
237,768,71,0.006008541,0.002590197,0.003418344
237,768,72,0.004945889,0.001532699,0.00341319
237,768,73,0.004348203,0.00085988,0.003488323
237,768,74,0.004592089,0.001129224,0.003462865
237,768,75,0.004242162,0.000767331,0.003474831
237,768,76,0.004682994,0.001219267,0.003463727
237,768,77,0.004633348,0.001081958,0.00355139
237,768,78,0.004722029,0.001216479,0.00350555
237,768,79,0.004579576,0.000973315,0.003606261
237,768,80,0.004732544,0.001153407,0.003579137
237,768,81,0.004344216,0.000981322,0.003362894
237,768,82,0.005497233,0.002055294,0.003441939
237,768,83,0.004878699,0.001278362,0.003600337
237,768,84,0.004954661,0.001167474,0.003787187
237,768,85,0.004474199,0.000819139,0.00365506
237,768,86,0.00463888,0.001222739,0.003416141
237,768,87,0.004248743,0.000805338,0.003443405
237,768,88,0.006742394,0.003363372,0.003379022
237,768,89,0.005301932,0.001817077,0.003484855
237,768,90,0.004341253,0.000889222,0.003452031
237,768,91,0.004416161,0.001050871,0.00336529
237,768,92,0.004299107,0.000990849,0.003308258
237,768,93,0.004065499,0.000727697,0.003337802
237,768,94,0.004390835,0.00094738,0.003443455
237,768,95,0.004290884,0.000902493,0.003388391
237,768,96,0.006272605,0.003002556,0.003270049
237,768,97,0.005040319,0.001735537,0.003304782
237,768,98,0.004448208,0.001093252,0.003354956
237,768,99,0.006951296,0.003704409,0.003246887
237,768,100,0.005454157,0.002220949,0.003233208
237,768,101,0.004456841,0.001115372,0.003341469
237,768,102,0.004295047,0.000956318,0.003338729
237,768,103,0.004349766,0.001020643,0.003329123
237,768,104,0.004585074,0.001025615,0.003559459
237,768,105,0.004445068,0.000902197,0.003542871
237,768,106,0.005207793,0.001834021,0.003373772
237,768,107,0.006237243,0.002935274,0.003301969
237,768,108,0.006726772,0.003216672,0.0035101
237,768,109,0.004608539,0.001130057,0.003478482
237,768,110,0.004610071,0.001213587,0.003396484
238,768,1,0.757956462,0.633910703,0.124045759
238,768,2,0.055314443,0.052282462,0.003031981
238,768,3,0.037226062,0.034170922,0.00305514
238,768,4,0.003828803,0.000793383,0.00303542
238,768,5,0.003558261,0.00046032,0.003097941
238,768,6,0.053264998,0.050226475,0.003038523
238,768,7,0.004093216,0.000922377,0.003170839
238,768,8,0.003564398,0.000457685,0.003106713
238,768,9,0.003667291,0.000525247,0.003142044
238,768,10,0.003558141,0.000450838,0.003107303
238,768,11,0.030877692,0.027806051,0.003071641
238,768,12,0.004597355,0.001381317,0.003216038
238,768,13,0.004572075,0.001318981,0.003253094
238,768,14,0.004567083,0.001110273,0.00345681
238,768,15,0.004417684,0.001126492,0.003291192
238,768,16,0.020200218,0.017124956,0.003075262
238,768,17,0.005324792,0.002201857,0.003122935
238,768,18,0.004864765,0.001685071,0.003179694
238,768,19,0.004695923,0.001390515,0.003305408
238,768,20,0.004546265,0.001238944,0.003307321
238,768,21,0.00469909,0.001394932,0.003304158
238,768,22,0.00437359,0.001077243,0.003296347
238,768,23,0.004145727,0.000845912,0.003299815
238,768,24,0.004574965,0.001246996,0.003327969
238,768,25,0.004749186,0.001386269,0.003362917
238,768,26,0.004915192,0.001547691,0.003367501
238,768,27,0.004596436,0.001129004,0.003467432
238,768,28,0.00472583,0.001242861,0.003482969
238,768,29,0.004473323,0.001029941,0.003443382
238,768,30,0.004691851,0.00124051,0.003451341
238,768,31,0.004881285,0.00136782,0.003513465
238,768,32,0.004440394,0.000894014,0.00354638
238,768,33,0.004901122,0.00125461,0.003646512
238,768,34,0.00459873,0.000975564,0.003623166
238,768,35,0.004521841,0.000975808,0.003546033
238,768,36,0.004584911,0.00099208,0.003592831
238,768,37,0.004409502,0.000816794,0.003592708
238,768,38,0.004613025,0.001024974,0.003588051
238,768,39,0.004466753,0.000828789,0.003637964
238,768,40,0.004616289,0.000939845,0.003676444
238,768,41,0.004358935,0.000642754,0.003716181
238,768,42,0.004617847,0.000899738,0.003718109
238,768,43,0.004539924,0.000822403,0.003717521
238,768,44,0.004760245,0.001017898,0.003742347
238,768,45,0.004446934,0.000742978,0.003703956
238,768,46,0.004732411,0.001059341,0.00367307
238,768,47,0.004735326,0.001068598,0.003666728
238,768,48,0.004639318,0.000936016,0.003703302
238,768,49,0.004896267,0.001218318,0.003677949
238,768,50,0.004469941,0.000877886,0.003592055
238,768,51,0.004683248,0.001051196,0.003632052
238,768,52,0.004777039,0.001121191,0.003655848
238,768,53,0.004613273,0.001030528,0.003582745
238,768,54,0.004579543,0.000978886,0.003600657
238,768,55,0.00463489,0.001046685,0.003588205
238,768,56,0.004535895,0.001020847,0.003515048
238,768,57,0.004623446,0.001018964,0.003604482
238,768,58,0.004477131,0.000941612,0.003535519
238,768,59,0.004393012,0.000952596,0.003440416
238,768,60,0.004356863,0.000905616,0.003451247
238,768,61,0.00481109,0.001232098,0.003578992
238,768,62,0.005519293,0.002077192,0.003442101
238,768,63,0.007515842,0.004041093,0.003474749
238,768,64,0.005130534,0.001625641,0.003504893
238,768,65,0.004348417,0.000780707,0.00356771
238,768,66,0.004211481,0.000578536,0.003632945
238,768,67,0.004056373,0.000525064,0.003531309
238,768,68,0.004327352,0.000933223,0.003394129
238,768,69,0.004664952,0.001219282,0.00344567
238,768,70,0.007890804,0.004460872,0.003429932
238,768,71,0.004801493,0.001293942,0.003507551
238,768,72,0.004035816,0.000512893,0.003522923
238,768,73,0.004132821,0.000648015,0.003484806
238,768,74,0.004445464,0.00094517,0.003500294
238,768,75,0.004171907,0.000738315,0.003433592
238,768,76,0.005494895,0.002037915,0.00345698
238,768,77,0.004697232,0.001197375,0.003499857
238,768,78,0.004203559,0.000710736,0.003492823
238,768,79,0.004444043,0.000852131,0.003591912
238,768,80,0.004508273,0.00103734,0.003470933
238,768,81,0.006010552,0.002757229,0.003253323
238,768,82,0.004835062,0.001392404,0.003442658
238,768,83,0.004862371,0.001367685,0.003494686
238,768,84,0.004661052,0.001009652,0.0036514
238,768,85,0.004550278,0.000905197,0.003645081
238,768,86,0.003995723,0.000550322,0.003445401
238,768,87,0.004587071,0.001190499,0.003396572
238,768,88,0.004401137,0.001017676,0.003383461
238,768,89,0.005720157,0.002308756,0.003411401
238,768,90,0.005239681,0.001871481,0.0033682
238,768,91,0.004549123,0.001116574,0.003432549
238,768,92,0.004394332,0.001029476,0.003364856
238,768,93,0.004112853,0.000788104,0.003324749
238,768,94,0.004180333,0.000823904,0.003356429
238,768,95,0.004202199,0.000878443,0.003323756
238,768,96,0.006214716,0.003017704,0.003197012
238,768,97,0.005086434,0.001748992,0.003337442
238,768,98,0.006505586,0.003155003,0.003350583
238,768,99,0.004938611,0.001595619,0.003342992
238,768,100,0.004592722,0.001303452,0.00328927
238,768,101,0.005406514,0.002201297,0.003205217
238,768,102,0.004303663,0.001014035,0.003289628
238,768,103,0.004393903,0.001105151,0.003288752
238,768,104,0.004479357,0.00110481,0.003374547
238,768,105,0.004598431,0.001127172,0.003471259
238,768,106,0.006277065,0.002810677,0.003466388
238,768,107,0.005786789,0.002455903,0.003330886
238,768,108,0.005092384,0.001776618,0.003315766
238,768,109,0.005429933,0.001987694,0.003442239
238,768,110,0.005182587,0.001784266,0.003398321
239,768,1,0.758405089,0.635373732,0.123031357
239,768,2,0.003574782,0.000455535,0.003119247
239,768,3,0.003472104,0.000360144,0.00311196
239,768,4,0.036655429,0.033623264,0.003032165
239,768,5,0.003863888,0.000755561,0.003108327
239,768,6,0.00343236,0.000342893,0.003089467
239,768,7,0.053225798,0.050189386,0.003036412
239,768,8,0.004162156,0.001137842,0.003024314
239,768,9,0.003705225,0.000535201,0.003170024
239,768,10,0.031469489,0.028452242,0.003017247
239,768,11,0.004382691,0.001289746,0.003092945
239,768,12,0.004604057,0.001233786,0.003370271
239,768,13,0.004311126,0.00091778,0.003393346
239,768,14,0.004120424,0.000742463,0.003377961
239,768,15,0.020953316,0.017860511,0.003092805
239,768,16,0.005299992,0.002191823,0.003108169
239,768,17,0.004817113,0.00167357,0.003143543
239,768,18,0.004619642,0.001478384,0.003141258
239,768,19,0.004547384,0.001368353,0.003179031
239,768,20,0.004661838,0.001496653,0.003165185
239,768,21,0.004364602,0.001088686,0.003275916
239,768,22,0.004044194,0.000761847,0.003282347
239,768,23,0.004180971,0.000894408,0.003286563
239,768,24,0.004374378,0.001123305,0.003251073
239,768,25,0.00462213,0.001327772,0.003294358
239,768,26,0.004728393,0.001343096,0.003385297
239,768,27,0.004799701,0.001358845,0.003440856
239,768,28,0.004521484,0.001027835,0.003493649
239,768,29,0.004823858,0.001330134,0.003493724
239,768,30,0.004269685,0.00083326,0.003436425
239,768,31,0.004904959,0.001361511,0.003543448
239,768,32,0.004512062,0.000988228,0.003523834
239,768,33,0.004648181,0.000984511,0.00366367
239,768,34,0.00455647,0.001003726,0.003552744
239,768,35,0.004632501,0.001022949,0.003609552
239,768,36,0.004434332,0.000866806,0.003567526
239,768,37,0.004628271,0.001030413,0.003597858
239,768,38,0.004404051,0.000800484,0.003603567
239,768,39,0.004826233,0.001198638,0.003627595
239,768,40,0.004672305,0.001079389,0.003592916
239,768,41,0.004693654,0.001024978,0.003668676
239,768,42,0.004524766,0.000925222,0.003599544
239,768,43,0.004812444,0.001207675,0.003604769
239,768,44,0.00449494,0.000875678,0.003619262
239,768,45,0.004635371,0.001007398,0.003627973
239,768,46,0.004683332,0.001101005,0.003582327
239,768,47,0.004553703,0.000931965,0.003621738
239,768,48,0.004722624,0.001155687,0.003566937
239,768,49,0.004750257,0.001155812,0.003594445
239,768,50,0.004589896,0.000976003,0.003613893
239,768,51,0.004857592,0.001206068,0.003651524
239,768,52,0.00464747,0.001090506,0.003556964
239,768,53,0.004661909,0.001078505,0.003583404
239,768,54,0.004614945,0.001038349,0.003576596
239,768,55,0.004578921,0.001047054,0.003531867
239,768,56,0.004644891,0.001064156,0.003580735
239,768,57,0.004778173,0.001201688,0.003576485
239,768,58,0.004448657,0.001017953,0.003430704
239,768,59,0.004394591,0.000994086,0.003400505
239,768,60,0.004529807,0.001141159,0.003388648
239,768,61,0.004226416,0.000686855,0.003539561
239,768,62,0.004362174,0.000830351,0.003531823
239,768,63,0.004571082,0.001038433,0.003532649
239,768,64,0.009477603,0.005919745,0.003557858
239,768,65,0.004050786,0.000472977,0.003577809
239,768,66,0.004091198,0.000490785,0.003600413
239,768,67,0.003961028,0.000493591,0.003467437
239,768,68,0.004138111,0.000752758,0.003385353
239,768,69,0.005203746,0.001881747,0.003321999
239,768,70,0.004690305,0.00140376,0.003286545
239,768,71,0.006229374,0.002849209,0.003380165
239,768,72,0.004821554,0.001447891,0.003373663
239,768,73,0.004127986,0.00074704,0.003380946
239,768,74,0.004401159,0.000892138,0.003509021
239,768,75,0.006610592,0.003217365,0.003393227
239,768,76,0.00460067,0.001139794,0.003460876
239,768,77,0.004200152,0.000745241,0.003454911
239,768,78,0.004229679,0.000786364,0.003443315
239,768,79,0.004344724,0.000799025,0.003545699
239,768,80,0.006702554,0.003381567,0.003320987
239,768,81,0.004677409,0.00135764,0.003319769
239,768,82,0.004775376,0.001271832,0.003503544
239,768,83,0.004477667,0.000976209,0.003501458
239,768,84,0.004606456,0.001016145,0.003590311
239,768,85,0.004199845,0.00069613,0.003503715
239,768,86,0.004411504,0.000920458,0.003491046
239,768,87,0.004349838,0.000975871,0.003373967
239,768,88,0.004305902,0.000961553,0.003344349
239,768,89,0.004671876,0.0011977,0.003474176
239,768,90,0.004418654,0.000980629,0.003438025
239,768,91,0.005523196,0.002137428,0.003385768
239,768,92,0.004302746,0.000963899,0.003338847
239,768,93,0.004017343,0.000688956,0.003328387
239,768,94,0.004436695,0.001062038,0.003374657
239,768,95,0.006766202,0.003513078,0.003253124
239,768,96,0.005017819,0.001739739,0.00327808
239,768,97,0.007024199,0.003821153,0.003203046
239,768,98,0.004476599,0.001089874,0.003386725
239,768,99,0.004298138,0.000997421,0.003300717
239,768,100,0.004259421,0.000976977,0.003282444
239,768,101,0.004512652,0.001249312,0.00326334
239,768,102,0.004677886,0.001444748,0.003233138
239,768,103,0.005374107,0.002130061,0.003244046
239,768,104,0.004691164,0.001314913,0.003376251
239,768,105,0.006604936,0.003094481,0.003510455
239,768,106,0.005949823,0.002649378,0.003300445
239,768,107,0.005108066,0.001752289,0.003355777
239,768,108,0.004420863,0.000975534,0.003445329
239,768,109,0.00612229,0.002749917,0.003372373
239,768,110,0.00423633,0.000896182,0.003340148
240,768,1,0.758777962,0.635940107,0.122837855
240,768,2,0.058749572,0.055720914,0.003028658
240,768,3,0.019332548,0.0163054,0.003027148
240,768,4,0.012833937,0.009796808,0.003037129
240,768,5,0.011909904,0.008871138,0.003038766
240,768,6,0.003969978,0.00086369,0.003106288
240,768,7,0.012285887,0.009258403,0.003027484
240,768,8,0.044003909,0.040976765,0.003027144
240,768,9,0.032952659,0.029902978,0.003049681
240,768,10,0.004138783,0.000940317,0.003198466
240,768,11,0.004351381,0.001237574,0.003113807
240,768,12,0.004352995,0.001147061,0.003205934
240,768,13,0.004042685,0.00082036,0.003222325
240,768,14,0.021408401,0.017952662,0.003455739
240,768,15,0.005302585,0.001827068,0.003475517
240,768,16,0.004751789,0.001079082,0.003672707
240,768,17,0.004599255,0.000789061,0.003810194
240,768,18,0.004513384,0.000629079,0.003884305
240,768,19,0.004668446,0.001056776,0.00361167
240,768,20,0.004258496,0.000696794,0.003561702
240,768,21,0.004044843,0.00058859,0.003456253
240,768,22,0.004151543,0.000659475,0.003492068
240,768,23,0.004032496,0.000610349,0.003422147
240,768,24,0.004335443,0.000968084,0.003367359
240,768,25,0.00460559,0.001366603,0.003238987
240,768,26,0.004823216,0.001439853,0.003383363
240,768,27,0.004569877,0.001106604,0.003463273
240,768,28,0.004743678,0.001256712,0.003486966
240,768,29,0.004564535,0.001004501,0.003560034
240,768,30,0.004749155,0.001187626,0.003561529
240,768,31,0.004717412,0.001018287,0.003699125
240,768,32,0.004447981,0.000833801,0.00361418
240,768,33,0.004642962,0.001024556,0.003618406
240,768,34,0.004689198,0.00096822,0.003720978
240,768,35,0.004450548,0.000779125,0.003671423
240,768,36,0.004644343,0.000918422,0.003725921
240,768,37,0.00443263,0.000726548,0.003706082
240,768,38,0.004793239,0.001084997,0.003708242
240,768,39,0.004708724,0.000922998,0.003785726
240,768,40,0.004626931,0.000897234,0.003729697
240,768,41,0.004521603,0.000764819,0.003756784
240,768,42,0.004856152,0.000965823,0.003890329
240,768,43,0.004483904,0.000669448,0.003814456
240,768,44,0.004616142,0.000756265,0.003859877
240,768,45,0.004718724,0.000889082,0.003829642
240,768,46,0.004505975,0.000712241,0.003793734
240,768,47,0.00478182,0.00096255,0.00381927
240,768,48,0.00470329,0.000758709,0.003944581
240,768,49,0.004600654,0.000808734,0.00379192
240,768,50,0.004778478,0.000845157,0.003933321
240,768,51,0.004737889,0.000779052,0.003958837
240,768,52,0.004623203,0.000684002,0.003939201
240,768,53,0.004621587,0.000764326,0.003857261
240,768,54,0.00462147,0.000662734,0.003958736
240,768,55,0.004590226,0.000778242,0.003811984
240,768,56,0.004775339,0.000783643,0.003991696
240,768,57,0.004586602,0.000744935,0.003841667
240,768,58,0.004427712,0.00074804,0.003679672
240,768,59,0.00455243,0.000878061,0.003674369
240,768,60,0.004075769,0.000579376,0.003496393
240,768,61,0.004378205,0.000745113,0.003633092
240,768,62,0.004489724,0.000727536,0.003762188
240,768,63,0.004331156,0.000693771,0.003637385
240,768,64,0.004584105,0.000860159,0.003723946
240,768,65,0.007764401,0.004385083,0.003379318
240,768,66,0.004051709,0.000669461,0.003382248
240,768,67,0.004161142,0.000716313,0.003444829
240,768,68,0.006273716,0.002753413,0.003520303
240,768,69,0.004738208,0.001004762,0.003733446
240,768,70,0.004720708,0.000983946,0.003736762
240,768,71,0.004213196,0.000599763,0.003613433
240,768,72,0.004615379,0.001017319,0.00359806
240,768,73,0.004818752,0.001281094,0.003537658
240,768,74,0.007713725,0.004161652,0.003552073
240,768,75,0.004538161,0.000920828,0.003617333
240,768,76,0.004195172,0.000589457,0.003605715
240,768,77,0.004227734,0.000539868,0.003687866
240,768,78,0.004196555,0.000568982,0.003627573
240,768,79,0.007004033,0.003287915,0.003716118
240,768,80,0.004660004,0.000743686,0.003916318
240,768,81,0.004584562,0.000606843,0.003977719
240,768,82,0.004467546,0.000589189,0.003878357
240,768,83,0.004524702,0.000621993,0.003902709
240,768,84,0.004287672,0.000510828,0.003776844
240,768,85,0.004409855,0.000626634,0.003783221
240,768,86,0.004457202,0.000556721,0.003900481
240,768,87,0.004328732,0.000571363,0.003757369
240,768,88,0.004542205,0.000670766,0.003871439
240,768,89,0.004289789,0.000547388,0.003742401
240,768,90,0.0040784,0.000517221,0.003561179
240,768,91,0.004145035,0.000556554,0.003588481
240,768,92,0.005267317,0.001743367,0.00352395
240,768,93,0.004787728,0.001262038,0.00352569
240,768,94,0.004966395,0.001417784,0.003548611
240,768,95,0.004470118,0.000845555,0.003624563
240,768,96,0.009795215,0.006086787,0.003708428
240,768,97,0.0042897,0.000596094,0.003693606
240,768,98,0.004344429,0.000634627,0.003709802
240,768,99,0.004182579,0.000655815,0.003526764
240,768,100,0.004488085,0.000959411,0.003528674
240,768,101,0.00452236,0.001035361,0.003486999
240,768,102,0.005560953,0.001987378,0.003573575
240,768,103,0.004686241,0.000907964,0.003778277
240,768,104,0.006480679,0.002601416,0.003879263
240,768,105,0.006156251,0.002418287,0.003737964
240,768,106,0.005063677,0.001451637,0.00361204
240,768,107,0.004318857,0.000603255,0.003715602
240,768,108,0.006186255,0.00235842,0.003827835
240,768,109,0.004270467,0.000543459,0.003727008
240,768,110,0.004331022,0.00058546,0.003745562
241,768,1,0.750622765,0.627218749,0.123404016
241,768,2,0.065127843,0.062103617,0.003024226
241,768,3,0.067286198,0.064266167,0.003020031
241,768,4,0.018932534,0.015897164,0.00303537
241,768,5,0.003983949,0.000855784,0.003128165
241,768,6,0.012296408,0.009276284,0.003020124
241,768,7,0.004096797,0.001005906,0.003090891
241,768,8,0.003525718,0.00042188,0.003103838
241,768,9,0.042820227,0.039799031,0.003021196
241,768,10,0.03324571,0.030192465,0.003053245
241,768,11,0.00463873,0.001379097,0.003259633
241,768,12,0.004344624,0.00117359,0.003171034
241,768,13,0.022126173,0.018718706,0.003407467
241,768,14,0.005328141,0.001831616,0.003496525
241,768,15,0.004545663,0.000989806,0.003555857
241,768,16,0.004420224,0.000819673,0.003600551
241,768,17,0.00443648,0.000752464,0.003684016
241,768,18,0.004988693,0.001093654,0.003895039
241,768,19,0.004266478,0.00059281,0.003673668
241,768,20,0.004144555,0.000574788,0.003569767
241,768,21,0.004109713,0.000622269,0.003487444
241,768,22,0.004024328,0.000564158,0.00346017
241,768,23,0.004072897,0.000704285,0.003368612
241,768,24,0.004790966,0.001401898,0.003389068
241,768,25,0.004587696,0.001176899,0.003410797
241,768,26,0.00453081,0.001102209,0.003428601
241,768,27,0.004854349,0.001278943,0.003575406
241,768,28,0.004643894,0.000977605,0.003666289
241,768,29,0.00460351,0.001058611,0.003544899
241,768,30,0.004818452,0.00104441,0.003774042
241,768,31,0.004402092,0.000729309,0.003672783
241,768,32,0.004658326,0.000935123,0.003723203
241,768,33,0.004596385,0.000896689,0.003699696
241,768,34,0.004487443,0.000775789,0.003711654
241,768,35,0.004666518,0.000873478,0.00379304
241,768,36,0.004473491,0.000741301,0.00373219
241,768,37,0.004802313,0.001075061,0.003727252
241,768,38,0.004641617,0.000793328,0.003848289
241,768,39,0.004630799,0.000819458,0.003811341
241,768,40,0.004642841,0.000793597,0.003849244
241,768,41,0.004664486,0.000729831,0.003934655
241,768,42,0.004623694,0.000655999,0.003967695
241,768,43,0.004559012,0.000619516,0.003939496
241,768,44,0.004691148,0.000649588,0.00404156
241,768,45,0.004593425,0.000637803,0.003955622
241,768,46,0.00476039,0.000638812,0.004121578
241,768,47,0.004541728,0.000628397,0.003913331
241,768,48,0.004820987,0.00063341,0.004187577
241,768,49,0.004597666,0.00060376,0.003993906
241,768,50,0.004770378,0.000612166,0.004158212
241,768,51,0.00453204,0.000575622,0.003956418
241,768,52,0.004779123,0.000572615,0.004206508
241,768,53,0.00452233,0.00055075,0.00397158
241,768,54,0.004767733,0.00058315,0.004184583
241,768,55,0.004606151,0.000562469,0.004043682
241,768,56,0.00476209,0.000590696,0.004171394
241,768,57,0.004549326,0.000574951,0.003974375
241,768,58,0.004540633,0.000546388,0.003994245
241,768,59,0.004332223,0.000553613,0.00377861
241,768,60,0.004205154,0.000552329,0.003652825
241,768,61,0.004361404,0.000604672,0.003756732
241,768,62,0.00445486,0.000601868,0.003852992
241,768,63,0.004469966,0.000611836,0.00385813
241,768,64,0.004420205,0.000601886,0.003818319
241,768,65,0.004142055,0.000588332,0.003553723
241,768,66,0.007567095,0.004285841,0.003281254
241,768,67,0.006102764,0.002733042,0.003369722
241,768,68,0.004686127,0.0009776,0.003708527
241,768,69,0.004851062,0.000980508,0.003870554
241,768,70,0.00432753,0.000457886,0.003869644
241,768,71,0.004248556,0.00048619,0.003762366
241,768,72,0.00457987,0.000874632,0.003705238
241,768,73,0.004785444,0.000985126,0.003800318
241,768,74,0.004585923,0.000839516,0.003746407
241,768,75,0.006328906,0.002835575,0.003493331
241,768,76,0.004675766,0.001036002,0.003639764
241,768,77,0.004265273,0.00056734,0.003697933
241,768,78,0.007756345,0.004094729,0.003661616
241,768,79,0.004474993,0.000785586,0.003689407
241,768,80,0.004502655,0.000566897,0.003935758
241,768,81,0.004559859,0.000597056,0.003962803
241,768,82,0.004443573,0.000549171,0.003894402
241,768,83,0.004453961,0.0005307,0.003923261
241,768,84,0.004376543,0.000539012,0.003837531
241,768,85,0.004357483,0.000478496,0.003878987
241,768,86,0.004496403,0.000594542,0.003901861
241,768,87,0.0043941,0.000559095,0.003835005
241,768,88,0.004355832,0.000563338,0.003792494
241,768,89,0.004272988,0.000513466,0.003759522
241,768,90,0.004091443,0.000485646,0.003605797
241,768,91,0.004245879,0.000560347,0.003685532
241,768,92,0.006007516,0.002471829,0.003535687
241,768,93,0.004818267,0.001238108,0.003580159
241,768,94,0.004391028,0.000800034,0.003590994
241,768,95,0.009757313,0.005206992,0.004550321
241,768,96,0.00438947,0.000602508,0.003786962
241,768,97,0.004273208,0.000541752,0.003731456
241,768,98,0.004262188,0.000558821,0.003703367
241,768,99,0.004352162,0.00086162,0.003490542
241,768,100,0.004561189,0.001058238,0.003502951
241,768,101,0.005623732,0.002063402,0.00356033
241,768,102,0.004474793,0.000822997,0.003651796
241,768,103,0.006497567,0.002694072,0.003803495
241,768,104,0.006215476,0.002313611,0.003901865
241,768,105,0.005318728,0.001712885,0.003605843
241,768,106,0.004215511,0.000596509,0.003619002
241,768,107,0.005977923,0.002257789,0.003720134
241,768,108,0.004389744,0.000558181,0.003831563
241,768,109,0.004304379,0.000513219,0.00379116
241,768,110,0.004410687,0.000544294,0.003866393
242,768,1,0.749389285,0.626308012,0.123081273
242,768,2,0.070651354,0.067628502,0.003022852
242,768,3,0.070425371,0.067385053,0.003040318
242,768,4,0.003957316,0.000804052,0.003153264
242,768,5,0.012329214,0.009314586,0.003014628
242,768,6,0.003846061,0.000833237,0.003012824
242,768,7,0.003669325,0.000522466,0.003146859
242,768,8,0.022595133,0.019571477,0.003023656
242,768,9,0.041296667,0.038272205,0.003024462
242,768,10,0.004151315,0.001000038,0.003151277
242,768,11,0.015074507,0.01196385,0.003110657
242,768,12,0.023891107,0.020642903,0.003248204
242,768,13,0.005182242,0.001668643,0.003513599
242,768,14,0.00447941,0.000931674,0.003547736
242,768,15,0.00439401,0.000822023,0.003571987
242,768,16,0.004330597,0.000678748,0.003651849
242,768,17,0.004716699,0.000960328,0.003756371
242,768,18,0.004590929,0.000708896,0.003882033
242,768,19,0.004232688,0.000589033,0.003643655
242,768,20,0.004172799,0.000632929,0.00353987
242,768,21,0.004071589,0.000576457,0.003495132
242,768,22,0.004027899,0.000512619,0.00351528
242,768,23,0.004375572,0.000953647,0.003421925
242,768,24,0.004371487,0.000992335,0.003379152
242,768,25,0.004632285,0.00124031,0.003391975
242,768,26,0.004920397,0.001402999,0.003517398
242,768,27,0.00448984,0.000895554,0.003594286
242,768,28,0.004795798,0.001192827,0.003602971
242,768,29,0.004575729,0.000897336,0.003678393
242,768,30,0.004614858,0.000920917,0.003693941
242,768,31,0.004782179,0.000911292,0.003870887
242,768,32,0.004325934,0.000638661,0.003687273
242,768,33,0.004589948,0.000891668,0.00369828
242,768,34,0.004733106,0.000907691,0.003825415
242,768,35,0.004491885,0.000740778,0.003751107
242,768,36,0.004606319,0.000839544,0.003766775
242,768,37,0.004535037,0.000720321,0.003814716
242,768,38,0.00473651,0.000914782,0.003821728
242,768,39,0.004563309,0.00062528,0.003938029
242,768,40,0.004541613,0.000710184,0.003831429
