#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
242,768,41,0.004636155,0.000706471,0.003929684
242,768,42,0.00452892,0.000642228,0.003886692
242,768,43,0.00469949,0.000775355,0.003924135
242,768,44,0.004564465,0.000645983,0.003918482
242,768,45,0.004709817,0.000720366,0.003989451
242,768,46,0.004607477,0.000657321,0.003950156
242,768,47,0.004599674,0.000615261,0.003984413
242,768,48,0.004589923,0.000633811,0.003956112
242,768,49,0.00461092,0.000587773,0.004023147
242,768,50,0.004589935,0.000626216,0.003963719
242,768,51,0.004589438,0.000601482,0.003987956
242,768,52,0.004659684,0.000593537,0.004066147
242,768,53,0.004572693,0.000595673,0.00397702
242,768,54,0.004741676,0.000643746,0.00409793
242,768,55,0.004731748,0.000584844,0.004146904
242,768,56,0.004706697,0.000623686,0.004083011
242,768,57,0.004520851,0.000586449,0.003934402
242,768,58,0.004477483,0.000607077,0.003870406
242,768,59,0.004325609,0.000556888,0.003768721
242,768,60,0.004087359,0.000549779,0.00353758
242,768,61,0.004338373,0.000584276,0.003754097
242,768,62,0.004900244,0.001191818,0.003708426
242,768,63,0.004603881,0.000877092,0.003726789
242,768,64,0.004526486,0.000689215,0.003837271
242,768,65,0.008037921,0.004691958,0.003345963
242,768,66,0.005827428,0.00254302,0.003284408
242,768,67,0.004214279,0.000761281,0.003452998
242,768,68,0.00484805,0.00112505,0.003723
242,768,69,0.004245346,0.000402546,0.0038428
242,768,70,0.004444337,0.000674965,0.003769372
242,768,71,0.004327323,0.000557219,0.003770104
242,768,72,0.004291406,0.000669083,0.003622323
242,768,73,0.004775504,0.001049242,0.003726262
242,768,74,0.004469451,0.000820508,0.003648943
242,768,75,0.004341105,0.000726717,0.003614388
242,768,76,0.005858827,0.002242337,0.00361649
242,768,77,0.004795944,0.001117467,0.003678477
242,768,78,0.004263184,0.000574533,0.003688651
242,768,79,0.00773223,0.0040437,0.00368853
242,768,80,0.004742669,0.00080844,0.003934229
242,768,81,0.004687783,0.000601424,0.004086359
242,768,82,0.004432079,0.000500778,0.003931301
242,768,83,0.004451964,0.000505939,0.003946025
242,768,84,0.00431493,0.000516847,0.003798083
242,768,85,0.004351626,0.000505946,0.00384568
242,768,86,0.004471593,0.000577116,0.003894477
242,768,87,0.004371497,0.000595952,0.003775545
242,768,88,0.004618301,0.000797711,0.00382059
242,768,89,0.004300089,0.000516367,0.003783722
242,768,90,0.004077867,0.000481315,0.003596552
242,768,91,0.006525142,0.002809167,0.003715975
242,768,92,0.004797308,0.001276391,0.003520917
242,768,93,0.004334269,0.000760226,0.003574043
242,768,94,0.007921515,0.004298149,0.003623366
242,768,95,0.005591351,0.001982069,0.003609282
242,768,96,0.004644577,0.00089679,0.003747787
242,768,97,0.004573917,0.000803777,0.00377014
242,768,98,0.004366461,0.000712174,0.003654287
242,768,99,0.004645935,0.001112889,0.003533046
242,768,100,0.005511278,0.002041314,0.003469964
242,768,101,0.00454448,0.000956139,0.003588341
242,768,102,0.006241949,0.002586552,0.003655397
242,768,103,0.006258721,0.002438047,0.003820674
242,768,104,0.005578408,0.00164155,0.003936858
242,768,105,0.004214383,0.000597102,0.003617281
242,768,106,0.005842766,0.002176089,0.003666677
242,768,107,0.004265997,0.00054437,0.003721627
242,768,108,0.004393852,0.000586014,0.003807838
242,768,109,0.00431881,0.000543476,0.003775334
242,768,110,0.006721048,0.003061939,0.003659109
243,768,1,0.753055165,0.629629892,0.123425273
243,768,2,0.062630024,0.059600562,0.003029462
243,768,3,0.069471472,0.066453497,0.003017975
243,768,4,0.016791527,0.01375152,0.003040007
243,768,5,0.00394543,0.000819526,0.003125904
243,768,6,0.012470227,0.009450564,0.003019663
243,768,7,0.023523882,0.020509074,0.003014808
243,768,8,0.012099009,0.009078744,0.003020265
243,768,9,0.004279467,0.001255957,0.00302351
243,768,10,0.031397909,0.02837434,0.003023569
243,768,11,0.036450577,0.033249669,0.003200908
243,768,12,0.00489871,0.001540238,0.003358472
243,768,13,0.004467767,0.000985866,0.003481901
243,768,14,0.004343986,0.00080748,0.003536506
243,768,15,0.004227163,0.000631378,0.003595785
243,768,16,0.004598521,0.000937649,0.003660872
243,768,17,0.004411956,0.000591871,0.003820085
243,768,18,0.00445433,0.000743801,0.003710529
243,768,19,0.004386963,0.000672578,0.003714385
243,768,20,0.004070514,0.000525943,0.003544571
243,768,21,0.004010127,0.000505949,0.003504178
243,768,22,0.004120754,0.000666057,0.003454697
243,768,23,0.004450908,0.000937029,0.003513879
243,768,24,0.004479255,0.001053922,0.003425333
243,768,25,0.004558647,0.001096195,0.003462452
243,768,26,0.004597918,0.001098617,0.003499301
243,768,27,0.004898413,0.001201713,0.0036967
243,768,28,0.004588768,0.000984085,0.003604683
243,768,29,0.004605735,0.000899777,0.003705958
243,768,30,0.004610689,0.000897085,0.003713604
243,768,31,0.004628537,0.000818899,0.003809638
243,768,32,0.004482729,0.000747811,0.003734918
243,768,33,0.004750389,0.000901019,0.00384937
243,768,34,0.004597182,0.000811935,0.003785247
243,768,35,0.004545766,0.000760526,0.00378524
243,768,36,0.004582643,0.000825166,0.003757477
243,768,37,0.004617237,0.000835706,0.003781531
243,768,38,0.004554024,0.000752754,0.00380127
243,768,39,0.004658112,0.000736216,0.003921896
243,768,40,0.004491673,0.00062809,0.003863583
243,768,41,0.004612298,0.000722781,0.003889517
243,768,42,0.00473334,0.000759467,0.003973873
243,768,43,0.004562737,0.000572166,0.003990571
243,768,44,0.004496729,0.000572296,0.003924433
243,768,45,0.004624437,0.000606,0.004018437
243,768,46,0.004546594,0.000587974,0.00395862
243,768,47,0.004608978,0.000621396,0.003987582
243,768,48,0.004653705,0.000645631,0.004008074
243,768,49,0.004604626,0.000573585,0.004031041
243,768,50,0.004589194,0.000561204,0.00402799
243,768,51,0.004525902,0.000561877,0.003964025
243,768,52,0.004567085,0.000551092,0.004015993
243,768,53,0.00447152,0.000557662,0.003913858
243,768,54,0.004627577,0.000602884,0.004024693
243,768,55,0.004527958,0.000598883,0.003929075
243,768,56,0.004537515,0.000626795,0.00391072
243,768,57,0.004471412,0.000647083,0.003824329
243,768,58,0.004278145,0.000662521,0.003615624
243,768,59,0.004523069,0.000853273,0.003669796
243,768,60,0.004225559,0.000689925,0.003535634
243,768,61,0.005694489,0.002104045,0.003590444
243,768,62,0.004593933,0.000921154,0.003672779
243,768,63,0.00444387,0.000669869,0.003774001
243,768,64,0.006535079,0.002971992,0.003563087
243,768,65,0.00735437,0.004122233,0.003232137
243,768,66,0.004442892,0.001165851,0.003277041
243,768,67,0.004262045,0.00079824,0.003463805
243,768,68,0.004498179,0.000857275,0.003640904
243,768,69,0.004564486,0.000801348,0.003763138
243,768,70,0.0043269,0.00055926,0.00376764
243,768,71,0.004264483,0.000460958,0.003803525
243,768,72,0.00456829,0.000941786,0.003626504
243,768,73,0.004509587,0.000813209,0.003696378
243,768,74,0.004750651,0.001124277,0.003626374
243,768,75,0.004085682,0.000511835,0.003573847
243,768,76,0.004662231,0.001068862,0.003593369
243,768,77,0.004636978,0.001012179,0.003624799
243,768,78,0.004786841,0.001120927,0.003665914
243,768,79,0.004382434,0.000773836,0.003608598
243,768,80,0.007843256,0.003926209,0.003917047
243,768,81,0.004951962,0.000852842,0.00409912
243,768,82,0.004514651,0.000604243,0.003910408
243,768,83,0.004482224,0.000519032,0.003963192
243,768,84,0.004266429,0.000517881,0.003748548
243,768,85,0.004336307,0.000512588,0.003823719
243,768,86,0.005255636,0.001417603,0.003838033
243,768,87,0.004624932,0.000797478,0.003827454
243,768,88,0.00431506,0.000602625,0.003712435
243,768,89,0.004260541,0.000501828,0.003758713
243,768,90,0.006219946,0.002717468,0.003502478
243,768,91,0.005223779,0.001670844,0.003552935
243,768,92,0.004221064,0.000720613,0.003500451
243,768,93,0.007852768,0.004293059,0.003559709
243,768,94,0.005517083,0.001886229,0.003630854
243,768,95,0.004442911,0.00080545,0.003637461
243,768,96,0.004729152,0.000999496,0.003729656
243,768,97,0.004520795,0.000800417,0.003720378
243,768,98,0.00449899,0.000914671,0.003584319
243,768,99,0.005665156,0.002182383,0.003482773
243,768,100,0.004393715,0.000942727,0.003450988
243,768,101,0.006226858,0.002701115,0.003525743
243,768,102,0.006187803,0.002438437,0.003749366
243,768,103,0.005541059,0.001637748,0.003903311
243,768,104,0.004490373,0.000573496,0.003916877
243,768,105,0.00581004,0.00218613,0.00362391
243,768,106,0.004147882,0.000510997,0.003636885
243,768,107,0.004359492,0.000633033,0.003726459
243,768,108,0.004334592,0.000553525,0.003781067
243,768,109,0.006786252,0.003014633,0.003771619
243,768,110,0.005495187,0.001895791,0.003599396
244,768,1,0.755381011,0.6320957,0.123285311
244,768,2,0.027571374,0.024546013,0.003025361
244,768,3,0.066932633,0.063901657,0.003030976
244,768,4,0.003899192,0.000843232,0.00305596
244,768,5,0.014307649,0.011286063,0.003021586
244,768,6,0.023545195,0.020527821,0.003017374
244,768,7,0.012084988,0.009051448,0.00303354
244,768,8,0.004188139,0.001152573,0.003035566
244,768,9,0.003763654,0.000652919,0.003110735
244,768,10,0.064005586,0.060905494,0.003100092
244,768,11,0.004683497,0.001493007,0.00319049
244,768,12,0.004339245,0.000975233,0.003364012
244,768,13,0.004319286,0.000848134,0.003471152
244,768,14,0.004215959,0.0007104,0.003505559
244,768,15,0.004451969,0.000807354,0.003644615
244,768,16,0.004287558,0.000533981,0.003753577
244,768,17,0.004499645,0.000575749,0.003923896
244,768,18,0.004405168,0.000601048,0.00380412
244,768,19,0.004254449,0.000570098,0.003684351
244,768,20,0.004087063,0.000553341,0.003533722
244,768,21,0.004003443,0.000491375,0.003512068
244,768,22,0.003971434,0.000496983,0.003474451
244,768,23,0.004413448,0.000916373,0.003497075
244,768,24,0.004451921,0.000995467,0.003456454
244,768,25,0.004715463,0.001274644,0.003440819
244,768,26,0.004636841,0.001122556,0.003514285
244,768,27,0.004755098,0.001096513,0.003658585
244,768,28,0.004584891,0.000867415,0.003717476
244,768,29,0.00450604,0.000901275,0.003604765
244,768,30,0.004710015,0.001016421,0.003693594
244,768,31,0.004458086,0.000732191,0.003725895
244,768,32,0.004514475,0.000758043,0.003756432
244,768,33,0.004484603,0.000759728,0.003724875
244,768,34,0.004737946,0.000921734,0.003816212
244,768,35,0.004478527,0.000668394,0.003810133
244,768,36,0.004529799,0.000810358,0.003719441
244,768,37,0.004431999,0.000657843,0.003774156
244,768,38,0.004687811,0.000900106,0.003787705
244,768,39,0.00456146,0.000733359,0.003828101
244,768,40,0.005047506,0.001179562,0.003867944
244,768,41,0.004462416,0.000636912,0.003825504
244,768,42,0.004699895,0.000745486,0.003954409
244,768,43,0.004658929,0.000707591,0.003951338
244,768,44,0.004692579,0.000724476,0.003968103
244,768,45,0.004458735,0.000599023,0.003859712
244,768,46,0.004807972,0.000826362,0.00398161
244,768,47,0.004516511,0.000625523,0.003890988
244,768,48,0.004578648,0.000610364,0.003968284
244,768,49,0.004448826,0.000623102,0.003825724
244,768,50,0.004638444,0.000638933,0.003999511
244,768,51,0.004470633,0.000594998,0.003875635
244,768,52,0.004609973,0.000615478,0.003994495
244,768,53,0.004516144,0.000565676,0.003950468
244,768,54,0.004690688,0.000614316,0.004076372
244,768,55,0.004568577,0.000571404,0.003997173
244,768,56,0.004662094,0.000643417,0.004018677
244,768,57,0.004517928,0.000594035,0.003923893
244,768,58,0.004475215,0.000594942,0.003880273
244,768,59,0.004289812,0.000571923,0.003717889
244,768,60,0.005806526,0.002208856,0.00359767
244,768,61,0.004434597,0.000839702,0.003594895
244,768,62,0.004347133,0.000672581,0.003674552
244,768,63,0.006866429,0.003230316,0.003636113
244,768,64,0.004632411,0.001141776,0.003490635
244,768,65,0.003868826,0.000455844,0.003412982
244,768,66,0.005953988,0.002679906,0.003274082
244,768,67,0.004692592,0.001351613,0.003340979
244,768,68,0.00474779,0.001032759,0.003715031
244,768,69,0.004383756,0.000590639,0.003793117
244,768,70,0.004417735,0.000668194,0.003749541
244,768,71,0.004358646,0.000562712,0.003795934
244,768,72,0.004357929,0.000668949,0.00368898
244,768,73,0.004883646,0.001155255,0.003728391
244,768,74,0.004846928,0.001118203,0.003728725
244,768,75,0.004151456,0.00051841,0.003633046
244,768,76,0.004521967,0.000893471,0.003628496
244,768,77,0.004973986,0.001308711,0.003665275
244,768,78,0.005207764,0.001586915,0.003620849
244,768,79,0.005621647,0.002006506,0.003615141
244,768,80,0.004958997,0.001018234,0.003940763
244,768,81,0.005262901,0.001208893,0.004054008
244,768,82,0.004787621,0.000934606,0.003853015
244,768,83,0.004529106,0.000606981,0.003922125
244,768,84,0.004490189,0.000732718,0.003757471
244,768,85,0.005619728,0.001758414,0.003861314
244,768,86,0.004721096,0.000855088,0.003866008
244,768,87,0.004398149,0.000576337,0.003821812
244,768,88,0.004308033,0.000586165,0.003721868
244,768,89,0.006450015,0.002844563,0.003605452
244,768,90,0.004937627,0.001358962,0.003578665
244,768,91,0.004438753,0.000926122,0.003512631
244,768,92,0.007675529,0.004134935,0.003540594
244,768,93,0.005411921,0.001834045,0.003577876
244,768,94,0.004486922,0.000859242,0.00362768
244,768,95,0.004466247,0.00086546,0.003600787
244,768,96,0.004856802,0.001103235,0.003753567
244,768,97,0.004616126,0.000885132,0.003730994
244,768,98,0.005595177,0.002083202,0.003511975
244,768,99,0.004321149,0.000856272,0.003464877
244,768,100,0.006265064,0.002754021,0.003511043
244,768,101,0.006212258,0.002534775,0.003677483
244,768,102,0.005460896,0.001705283,0.003755613
244,768,103,0.004416943,0.000565999,0.003850944
244,768,104,0.006082422,0.002392293,0.003690129
244,768,105,0.004184517,0.000534938,0.003649579
244,768,106,0.004230872,0.000554832,0.00367604
244,768,107,0.004258644,0.000546025,0.003712619
244,768,108,0.006843528,0.003132237,0.003711291
244,768,109,0.005682865,0.001911074,0.003771791
244,768,110,0.004048292,0.000466038,0.003582254
245,768,1,0.752658436,0.628625873,0.124032563
245,768,2,0.059790331,0.056760226,0.003030105
245,768,3,0.068461709,0.065446663,0.003015046
245,768,4,0.03114652,0.028128976,0.003017544
245,768,5,0.023552169,0.020520011,0.003032158
245,768,6,0.012105505,0.009085759,0.003019746
245,768,7,0.004116543,0.001099862,0.003016681
245,768,8,0.00368171,0.000528565,0.003153145
245,768,9,0.064070051,0.060988111,0.00308194
245,768,10,0.004620559,0.001456114,0.003164445
245,768,11,0.004182292,0.00087485,0.003307442
245,768,12,0.004176873,0.000780593,0.00339628
245,768,13,0.004198704,0.000670004,0.0035287
245,768,14,0.004312395,0.000748926,0.003563469
245,768,15,0.004135357,0.000511408,0.003623949
245,768,16,0.00414642,0.000511015,0.003635405
245,768,17,0.004352829,0.000551559,0.00380127
245,768,18,0.004319701,0.000573163,0.003746538
245,768,19,0.00415059,0.000535797,0.003614793
245,768,20,0.004010323,0.000478574,0.003531749
245,768,21,0.004111472,0.00059568,0.003515792
245,768,22,0.004011768,0.000564911,0.003446857
245,768,23,0.004530572,0.001059281,0.003471291
245,768,24,0.004435516,0.001021872,0.003413644
245,768,25,0.004599675,0.001146208,0.003453467
245,768,26,0.004726154,0.001155593,0.003570561
245,768,27,0.004682204,0.001016584,0.00366562
245,768,28,0.004640856,0.000876564,0.003764292
245,768,29,0.004619517,0.00097079,0.003648727
245,768,30,0.004526157,0.00080323,0.003722927
245,768,31,0.004497981,0.000792623,0.003705358
245,768,32,0.004688135,0.000890337,0.003797798
245,768,33,0.004468541,0.000698608,0.003769933
245,768,34,0.004669706,0.000878515,0.003791191
245,768,35,0.004470748,0.000642786,0.003827962
245,768,36,0.004625763,0.000842239,0.003783524
245,768,37,0.004803437,0.001032824,0.003770613
245,768,38,0.00453805,0.000674129,0.003863921
245,768,39,0.005064556,0.001113641,0.003950915
245,768,40,0.004520026,0.000645408,0.003874618
245,768,41,0.004546735,0.000660952,0.003885783
245,768,42,0.004521786,0.000632548,0.003889238
245,768,43,0.004613496,0.00071383,0.003899666
245,768,44,0.004542435,0.000619451,0.003922984
245,768,45,0.004581626,0.000718417,0.003863209
245,768,46,0.00469284,0.00073422,0.00395862
245,768,47,0.004435376,0.00060173,0.003833646
245,768,48,0.004593059,0.000608592,0.003984467
245,768,49,0.004577384,0.00058948,0.003987904
245,768,50,0.004566034,0.000589441,0.003976593
245,768,51,0.00454076,0.000596835,0.003943925
245,768,52,0.004609765,0.000549656,0.004060109
245,768,53,0.004532483,0.000604259,0.003928224
245,768,54,0.004664752,0.000652632,0.00401212
245,768,55,0.004575272,0.000633037,0.003942235
245,768,56,0.004575291,0.000583528,0.003991763
245,768,57,0.004394461,0.000557825,0.003836636
245,768,58,0.004435913,0.000631412,0.003804501
245,768,59,0.006451995,0.002842946,0.003609049
245,768,60,0.004397078,0.000724614,0.003672464
245,768,61,0.004275474,0.000587948,0.003687526
245,768,62,0.004551488,0.000899441,0.003652047
245,768,63,0.005344732,0.001605927,0.003738805
245,768,64,0.004598713,0.000946694,0.003652019
245,768,65,0.004478528,0.000995425,0.003483103
245,768,66,0.003832926,0.000440373,0.003392553
245,768,67,0.005974341,0.002580727,0.003393614
245,768,68,0.005294323,0.001589209,0.003705114
245,768,69,0.004459659,0.000714953,0.003744706
245,768,70,0.004379297,0.000647365,0.003731932
245,768,71,0.004313399,0.000673227,0.003640172
245,768,72,0.005882364,0.002427002,0.003455362
245,768,73,0.00463631,0.001022512,0.003613798
245,768,74,0.004304632,0.00061387,0.003690762
245,768,75,0.004467747,0.000824939,0.003642808
245,768,76,0.005199573,0.001567264,0.003632309
245,768,77,0.005216113,0.001518902,0.003697211
245,768,78,0.005267991,0.001623692,0.003644299
245,768,79,0.00466536,0.001044768,0.003620592
245,768,80,0.004932225,0.00108675,0.003845475
245,768,81,0.004559754,0.00057873,0.003981024
245,768,82,0.004820165,0.000939859,0.003880306
245,768,83,0.005229015,0.001357278,0.003871737
245,768,84,0.005485137,0.001692779,0.003792358
245,768,85,0.004680886,0.000856701,0.003824185
245,768,86,0.004558794,0.000777241,0.003781553
245,768,87,0.00444385,0.000603191,0.003840659
245,768,88,0.006531645,0.002755773,0.003775872
245,768,89,0.004882276,0.001262423,0.003619853
245,768,90,0.004489371,0.000854154,0.003635217
245,768,91,0.007623793,0.004119127,0.003504666
245,768,92,0.005314968,0.001747286,0.003567682
245,768,93,0.004576549,0.000977859,0.00359869
245,768,94,0.004399238,0.000737515,0.003661723
245,768,95,0.004519576,0.000932152,0.003587424
245,768,96,0.00489559,0.001134953,0.003760637
245,768,97,0.005727167,0.001995163,0.003732004
245,768,98,0.004282426,0.000789579,0.003492847
245,768,99,0.006299058,0.002825725,0.003473333
245,768,100,0.006248758,0.002668935,0.003579823
245,768,101,0.005371584,0.001664244,0.00370734
245,768,102,0.004321661,0.00053397,0.003787691
245,768,103,0.00619819,0.002249596,0.003948594
245,768,104,0.004279111,0.000620516,0.003658595
245,768,105,0.00420068,0.000576186,0.003624494
245,768,106,0.004162258,0.000485346,0.003676912
245,768,107,0.006892828,0.003148345,0.003744483
245,768,108,0.005623289,0.001880608,0.003742681
245,768,109,0.004248922,0.000533866,0.003715056
245,768,110,0.004100327,0.000573738,0.003526589
246,768,1,0.752499907,0.628991646,0.123508261
246,768,2,0.080048064,0.077029255,0.003018809
246,768,3,0.063457265,0.060440924,0.003016341
246,768,4,0.023524221,0.020512339,0.003011882
246,768,5,0.01213991,0.009108698,0.003031212
246,768,6,0.004168688,0.001044596,0.003124092
246,768,7,0.003496348,0.000400785,0.003095563
246,768,8,0.064163743,0.06101959,0.003144153
246,768,9,0.004505596,0.00129956,0.003206036
246,768,10,0.004029521,0.000766293,0.003263228
246,768,11,0.004110331,0.000788659,0.003321672
246,768,12,0.004089459,0.000641645,0.003447814
246,768,13,0.004218556,0.000748725,0.003469831
246,768,14,0.003998587,0.000476684,0.003521903
246,768,15,0.004080886,0.000490103,0.003590783
246,768,16,0.004173764,0.000497498,0.003676266
246,768,17,0.004470957,0.000531202,0.003939755
246,768,18,0.004330606,0.000558851,0.003771755
246,768,19,0.004156562,0.000551732,0.00360483
246,768,20,0.004057372,0.000504585,0.003552787
246,768,21,0.004013159,0.000454267,0.003558892
246,768,22,0.003972922,0.000464802,0.00350812
246,768,23,0.004260128,0.000769349,0.003490779
246,768,24,0.004439507,0.00099369,0.003445817
246,768,25,0.004529474,0.001063453,0.003466021
246,768,26,0.004653962,0.001110787,0.003543175
246,768,27,0.004745855,0.001064261,0.003681594
246,768,28,0.004798386,0.001047074,0.003751312
246,768,29,0.004459279,0.000786477,0.003672802
246,768,30,0.004899026,0.001161024,0.003738002
246,768,31,0.004485369,0.00063794,0.003847429
246,768,32,0.004593945,0.000859172,0.003734773
246,768,33,0.004687199,0.000970348,0.003716851
246,768,34,0.004615408,0.000833913,0.003781495
246,768,35,0.004537201,0.000808334,0.003728867
246,768,36,0.004779674,0.000993414,0.00378626
246,768,37,0.004572892,0.00076292,0.003809972
246,768,38,0.004992272,0.001155986,0.003836286
246,768,39,0.004371733,0.000577601,0.003794132
246,768,40,0.004781241,0.000903349,0.003877892
246,768,41,0.004472902,0.000577799,0.003895103
246,768,42,0.004746349,0.000781277,0.003965072
246,768,43,0.004557032,0.000667219,0.003889813
246,768,44,0.004611529,0.000643272,0.003968257
246,768,45,0.004510443,0.00060418,0.003906263
246,768,46,0.004592999,0.000560962,0.004032037
246,768,47,0.004465177,0.000583677,0.0038815
246,768,48,0.004605365,0.000569833,0.004035532
246,768,49,0.004519938,0.000593265,0.003926673
246,768,50,0.004665166,0.000584533,0.004080633
246,768,51,0.004516466,0.000569452,0.003947014
246,768,52,0.00462565,0.000564159,0.004061491
246,768,53,0.0045531,0.00058594,0.00396716
246,768,54,0.004644026,0.000577143,0.004066883
246,768,55,0.004579384,0.000566442,0.004012942
246,768,56,0.004543241,0.000539944,0.004003297
246,768,57,0.004400454,0.000538969,0.003861485
246,768,58,0.004343986,0.000566525,0.003777461
246,768,59,0.004240386,0.000551547,0.003688839
246,768,60,0.00567693,0.002020971,0.003655959
246,768,61,0.005653506,0.001979584,0.003673922
246,768,62,0.00525876,0.001538626,0.003720134
246,768,63,0.004248236,0.000505093,0.003743143
246,768,64,0.004149159,0.000539423,0.003609736
246,768,65,0.003917863,0.000483951,0.003433912
246,768,66,0.004165268,0.000803714,0.003361554
246,768,67,0.005377582,0.002055625,0.003321957
246,768,68,0.005352797,0.001867732,0.003485065
246,768,69,0.00492185,0.001172317,0.003749533
246,768,70,0.004325928,0.000663586,0.003662342
246,768,71,0.007076557,0.003488022,0.003588535
246,768,72,0.004409887,0.000729073,0.003680814
246,768,73,0.004175588,0.000482908,0.00369268
246,768,74,0.004528265,0.000741257,0.003787008
246,768,75,0.005320746,0.001780669,0.003540077
246,768,76,0.005116122,0.001543348,0.003572774
246,768,77,0.0049165,0.00130097,0.00361553
246,768,78,0.004729121,0.001086113,0.003643008
246,768,79,0.004706437,0.001060362,0.003646075
246,768,80,0.004754588,0.000859886,0.003894702
246,768,81,0.004915531,0.000827078,0.004088453
246,768,82,0.005192744,0.001292791,0.003899953
246,768,83,0.005532937,0.001648926,0.003884011
246,768,84,0.004438021,0.00067645,0.003761571
246,768,85,0.004754435,0.00089815,0.003856285
246,768,86,0.004359106,0.000554897,0.003804209
246,768,87,0.006792206,0.002987843,0.003804363
246,768,88,0.005017503,0.00128723,0.003730273
246,768,89,0.00422545,0.000599289,0.003626161
246,768,90,0.00771496,0.004181648,0.003533312
246,768,91,0.00529251,0.001794742,0.003497768
246,768,92,0.004535414,0.000997387,0.003538027
246,768,93,0.004321772,0.000718948,0.003602824
246,768,94,0.004540351,0.000901824,0.003638527
246,768,95,0.004762324,0.001130971,0.003631353
246,768,96,0.005936683,0.002186761,0.003749922
246,768,97,0.00435706,0.000645825,0.003711235
246,768,98,0.006438587,0.002939952,0.003498635
246,768,99,0.006283064,0.002795827,0.003487237
246,768,100,0.00523941,0.001697624,0.003541786
246,768,101,0.004175186,0.000502799,0.003672387
246,768,102,0.006096251,0.002253713,0.003842538
246,768,103,0.004603051,0.000692151,0.0039109
246,768,104,0.004247197,0.000635649,0.003611548
246,768,105,0.004099782,0.000507007,0.003592775
246,768,106,0.00678453,0.003044104,0.003740426
246,768,107,0.005623134,0.001828182,0.003794952
246,768,108,0.004334095,0.000578351,0.003755744
246,768,109,0.004239372,0.000523474,0.003715898
246,768,110,0.004039494,0.000502067,0.003537427
247,768,1,0.752735119,0.629071036,0.123664083
247,768,2,0.064958568,0.061913755,0.003044813
247,768,3,0.111506942,0.108497693,0.003009249
247,768,4,0.012170978,0.009151592,0.003019386
247,768,5,0.003998716,0.000834183,0.003164533
247,768,6,0.003559509,0.000464892,0.003094617
247,768,7,0.064188886,0.061086335,0.003102551
247,768,8,0.004445688,0.001233025,0.003212663
247,768,9,0.003925498,0.000687554,0.003237944
247,768,10,0.004124598,0.000834336,0.003290262
247,768,11,0.003921994,0.00059402,0.003327974
247,768,12,0.004163862,0.000667994,0.003495868
247,768,13,0.003890648,0.000420838,0.00346981
247,768,14,0.003946874,0.000415614,0.00353126
247,768,15,0.004006635,0.000439817,0.003566818
247,768,16,0.004242367,0.000527399,0.003714968
247,768,17,0.004320185,0.000472247,0.003847938
247,768,18,0.00426569,0.000520636,0.003745054
247,768,19,0.004067069,0.000535777,0.003531292
247,768,20,0.004012677,0.000470533,0.003542144
247,768,21,0.003958072,0.000472693,0.003485379
247,768,22,0.004465663,0.000926717,0.003538946
247,768,23,0.004426376,0.001017963,0.003408413
247,768,24,0.004599934,0.001139576,0.003460358
247,768,25,0.004452506,0.001038481,0.003414025
247,768,26,0.004728392,0.00113902,0.003589372
247,768,27,0.004662314,0.001010501,0.003651813
247,768,28,0.004564184,0.000948181,0.003616003
247,768,29,0.004755399,0.001151258,0.003604141
247,768,30,0.004590086,0.000897073,0.003693013
247,768,31,0.004760683,0.001089273,0.00367141
247,768,32,0.004726213,0.000988323,0.00373789
247,768,33,0.00445156,0.000786124,0.003665436
247,768,34,0.004856962,0.001078709,0.003778253
247,768,35,0.004568877,0.000874282,0.003694595
247,768,36,0.004617879,0.000889358,0.003728521
247,768,37,0.004729746,0.001052056,0.00367769
247,768,38,0.004620711,0.000858571,0.00376214
247,768,39,0.00453177,0.000826473,0.003705297
247,768,40,0.004617752,0.000826858,0.003790894
