#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
247,768,41,0.004703307,0.000840907,0.0038624
247,768,42,0.004553345,0.000670688,0.003882657
247,768,43,0.004493263,0.000673356,0.003819907
247,768,44,0.004547696,0.000747217,0.003800479
247,768,45,0.004450499,0.000722095,0.003728404
247,768,46,0.004635838,0.000790182,0.003845656
247,768,47,0.00452474,0.000756204,0.003768536
247,768,48,0.004762045,0.000858601,0.003903444
247,768,49,0.004454772,0.000679255,0.003775517
247,768,50,0.004775868,0.000823449,0.003952419
247,768,51,0.004353064,0.000592485,0.003760579
247,768,52,0.004764415,0.000809719,0.003954696
247,768,53,0.004585813,0.000749543,0.00383627
247,768,54,0.004557921,0.000566525,0.003991396
247,768,55,0.004470285,0.000615796,0.003854489
247,768,56,0.004526976,0.000619132,0.003907844
247,768,57,0.004427556,0.000604063,0.003823493
247,768,58,0.004261474,0.000535174,0.0037263
247,768,59,0.00448635,0.000785321,0.003701029
247,768,60,0.007152049,0.003495384,0.003656665
247,768,61,0.005208184,0.001595995,0.003612189
247,768,62,0.004245036,0.000452049,0.003792987
247,768,63,0.004172342,0.000480247,0.003692095
247,768,64,0.004096273,0.000468322,0.003627951
247,768,65,0.003837344,0.000396725,0.003440619
247,768,66,0.005980896,0.002639732,0.003341164
247,768,67,0.005022778,0.001700719,0.003322059
247,768,68,0.004723209,0.00092369,0.003799519
247,768,69,0.004320219,0.000564816,0.003755403
247,768,70,0.004524003,0.000746389,0.003777614
247,768,71,0.005402341,0.001927691,0.00347465
247,768,72,0.004993718,0.001434764,0.003558954
247,768,73,0.004594495,0.001055768,0.003538727
247,768,74,0.006324579,0.002819086,0.003505493
247,768,75,0.005070827,0.001565927,0.0035049
247,768,76,0.004679961,0.001021627,0.003658334
247,768,77,0.004669038,0.000986038,0.003683
247,768,78,0.004513877,0.000834631,0.003679246
247,768,79,0.004613784,0.000959253,0.003654531
247,768,80,0.005066578,0.001102452,0.003964126
247,768,81,0.00528259,0.001479692,0.003802898
247,768,82,0.005545446,0.001702918,0.003842528
247,768,83,0.004555553,0.00077199,0.003783563
247,768,84,0.004502634,0.000710174,0.00379246
247,768,85,0.004511863,0.000715317,0.003796546
247,768,86,0.006790598,0.003055809,0.003734789
247,768,87,0.005247516,0.001559451,0.003688065
247,768,88,0.004271574,0.000575897,0.003695677
247,768,89,0.00765654,0.004037564,0.003618976
247,768,90,0.00543122,0.001908755,0.003522465
247,768,91,0.004442996,0.000920653,0.003522343
247,768,92,0.004185518,0.000636782,0.003548736
247,768,93,0.004668552,0.001091861,0.003576691
247,768,94,0.004604252,0.000959152,0.0036451
247,768,95,0.005669102,0.002006888,0.003662214
247,768,96,0.004660052,0.001018578,0.003641474
247,768,97,0.006580961,0.003080327,0.003500634
247,768,98,0.006285533,0.000931084,0.005354449
247,768,99,0.005349224,0.001798137,0.003551087
247,768,100,0.004063629,0.000487066,0.003576563
247,768,101,0.005895184,0.002166313,0.003728871
247,768,102,0.00451307,0.000676056,0.003837014
247,768,103,0.004453973,0.00056607,0.003887903
247,768,104,0.004089261,0.000495652,0.003593609
247,768,105,0.006786677,0.003121839,0.003664838
247,768,106,0.005616421,0.001830126,0.003786295
247,768,107,0.004293689,0.000502303,0.003791386
247,768,108,0.004211723,0.000482775,0.003728948
247,768,109,0.004262762,0.000574698,0.003688064
247,768,110,0.004053011,0.000560355,0.003492656
248,768,1,0.750094873,0.627716544,0.122378329
248,768,2,0.064518513,0.061489981,0.003028532
248,768,3,0.059211523,0.056188981,0.003022542
248,768,4,0.003779482,0.000681646,0.003097836
248,768,5,0.003627902,0.00049356,0.003134342
248,768,6,0.064252485,0.061171128,0.003081357
248,768,7,0.00429682,0.001182662,0.003114158
248,768,8,0.003962149,0.00080523,0.003156919
248,768,9,0.004018338,0.000830604,0.003187734
248,768,10,0.003964725,0.000714565,0.00325016
248,768,11,0.003943724,0.000613922,0.003329802
248,768,12,0.003896992,0.000444334,0.003452658
248,768,13,0.003936003,0.000427679,0.003508324
248,768,14,0.003953365,0.000428159,0.003525206
248,768,15,0.004063365,0.000444488,0.003618877
248,768,16,0.004196424,0.00045863,0.003737794
248,768,17,0.00433275,0.000507186,0.003825564
248,768,18,0.004195223,0.000507494,0.003687729
248,768,19,0.004098303,0.000558017,0.003540286
248,768,20,0.003982769,0.000472173,0.003510596
248,768,21,0.004244273,0.000732572,0.003511701
248,768,22,0.004313586,0.000857943,0.003455643
248,768,23,0.004582545,0.001173015,0.00340953
248,768,24,0.004362134,0.000980241,0.003381893
248,768,25,0.004614238,0.001198643,0.003415595
248,768,26,0.004783935,0.001217976,0.003565959
248,768,27,0.004710588,0.00114378,0.003566808
248,768,28,0.004752708,0.001209152,0.003543556
248,768,29,0.004540316,0.000987306,0.00355301
248,768,30,0.004635641,0.001021611,0.00361403
248,768,31,0.004682631,0.001041864,0.003640767
248,768,32,0.004747713,0.001045929,0.003701784
248,768,33,0.004631296,0.00100044,0.003630856
248,768,34,0.004690744,0.001019733,0.003671011
248,768,35,0.004569762,0.000930884,0.003638878
248,768,36,0.004608359,0.00100054,0.003607819
248,768,37,0.004761185,0.000992051,0.003769134
248,768,38,0.004549187,0.000803602,0.003745585
248,768,39,0.004612179,0.000854705,0.003757474
248,768,40,0.004651014,0.00081578,0.003835234
248,768,41,0.004506884,0.000692774,0.00381411
248,768,42,0.004609147,0.000719171,0.003889976
248,768,43,0.004492977,0.000709153,0.003783824
248,768,44,0.004587539,0.000719996,0.003867543
248,768,45,0.00444597,0.000691277,0.003754693
248,768,46,0.004667392,0.000757172,0.00391022
248,768,47,0.004543208,0.000689472,0.003853736
248,768,48,0.004633994,0.00069598,0.003938014
248,768,49,0.004579484,0.000661083,0.003918401
248,768,50,0.004580042,0.000673699,0.003906343
248,768,51,0.004564253,0.000672912,0.003891341
248,768,52,0.004639021,0.00067634,0.003962681
248,768,53,0.004462322,0.000649158,0.003813164
248,768,54,0.004581997,0.000675414,0.003906583
248,768,55,0.004478976,0.000698575,0.003780401
248,768,56,0.004559589,0.000606337,0.003953252
248,768,57,0.004314001,0.000541205,0.003772796
248,768,58,0.004443644,0.000627999,0.003815645
248,768,59,0.004312637,0.000686713,0.003625924
248,768,60,0.006020642,0.002261355,0.003759287
248,768,61,0.005140704,0.001347555,0.003793149
248,768,62,0.00470506,0.0009788,0.00372626
248,768,63,0.004312195,0.000527212,0.003784983
248,768,64,0.004128188,0.000489227,0.003638961
248,768,65,0.006472548,0.003189106,0.003283442
248,768,66,0.004971166,0.001704301,0.003266865
248,768,67,0.003955958,0.00059114,0.003364818
248,768,68,0.004576482,0.000941933,0.003634549
248,768,69,0.004585817,0.000800461,0.003785356
248,768,70,0.005793165,0.00221216,0.003581005
248,768,71,0.004904176,0.001416181,0.003487995
248,768,72,0.004526835,0.001056645,0.00347019
248,768,73,0.006406343,0.002991194,0.003415149
248,768,74,0.005115831,0.001526677,0.003589154
248,768,75,0.004458215,0.000916504,0.003541711
248,768,76,0.004525947,0.00084457,0.003681377
248,768,77,0.004470648,0.000861814,0.003608834
248,768,78,0.004518637,0.000900536,0.003618101
248,768,79,0.004723286,0.00106841,0.003654876
248,768,80,0.005728614,0.001791668,0.003936946
248,768,81,0.005359518,0.001506427,0.003853091
248,768,82,0.004783928,0.000942656,0.003841272
248,768,83,0.004488122,0.000680544,0.003807578
248,768,84,0.004309734,0.000526223,0.003783511
248,768,85,0.006996319,0.003177578,0.003818741
248,768,86,0.005309745,0.001498642,0.003811103
248,768,87,0.004220076,0.000525548,0.003694528
248,768,88,0.007713827,0.004134562,0.003579265
248,768,89,0.005557166,0.001906262,0.003650904
248,768,90,0.004449443,0.00093755,0.003511893
248,768,91,0.004114637,0.000579684,0.003534953
248,768,92,0.004564332,0.0010227,0.003541632
248,768,93,0.004545505,0.000921432,0.003624073
248,768,94,0.005721464,0.002108682,0.003612782
248,768,95,0.004724345,0.001029139,0.003695206
248,768,96,0.006645928,0.002890155,0.003755773
248,768,97,0.004337859,0.000844572,0.003493287
248,768,98,0.00734451,0.002980281,0.004364229
248,768,99,0.004024225,0.000481476,0.003542749
248,768,100,0.005820169,0.002135068,0.003685101
248,768,101,0.004377111,0.000554228,0.003822883
248,768,102,0.004380977,0.000539321,0.003841656
248,768,103,0.004351088,0.000521936,0.003829152
248,768,104,0.006772568,0.003094314,0.003678254
248,768,105,0.00548529,0.001738253,0.003747037
248,768,106,0.004168377,0.000434972,0.003733405
248,768,107,0.004315489,0.000601433,0.003714056
248,768,108,0.004410719,0.000688383,0.003722336
248,768,109,0.004179586,0.000520756,0.00365883
248,768,110,0.004123247,0.000651055,0.003472192
249,768,1,0.74703569,0.623677804,0.123357886
249,768,2,0.081156762,0.078125919,0.003030843
249,768,3,0.067595336,0.064563464,0.003031872
249,768,4,0.045662758,0.042643517,0.003019241
249,768,5,0.065179502,0.062062254,0.003117248
249,768,6,0.004218419,0.000959755,0.003258664
249,768,7,0.003724333,0.000476985,0.003247348
249,768,8,0.003735616,0.000575071,0.003160545
249,768,9,0.003857502,0.000667767,0.003189735
249,768,10,0.003888122,0.000583211,0.003304911
249,768,11,0.0038144,0.000425896,0.003388504
249,768,12,0.003980005,0.00046218,0.003517825
249,768,13,0.004015728,0.000450188,0.00356554
249,768,14,0.004000851,0.000440138,0.003560713
249,768,15,0.004070875,0.000466728,0.003604147
249,768,16,0.004247902,0.000484233,0.003763669
249,768,17,0.004406723,0.000507723,0.003899
249,768,18,0.00434886,0.000534274,0.003814586
249,768,19,0.004123069,0.00053853,0.003584539
249,768,20,0.004088499,0.000503555,0.003584944
249,768,21,0.003962417,0.000461384,0.003501033
249,768,22,0.004005553,0.000503807,0.003501746
249,768,23,0.004491523,0.001022666,0.003468857
249,768,24,0.004569459,0.001003736,0.003565723
249,768,25,0.004233127,0.000799494,0.003433633
249,768,26,0.004858648,0.001320604,0.003538044
249,768,27,0.004620307,0.000937652,0.003682655
249,768,28,0.004653398,0.000997876,0.003655522
249,768,29,0.004651271,0.001023862,0.003627409
249,768,30,0.00452778,0.000829275,0.003698505
249,768,31,0.004745056,0.001048578,0.003696478
249,768,32,0.004758674,0.000972293,0.003786381
249,768,33,0.004477178,0.00078406,0.003693118
249,768,34,0.004765523,0.001000651,0.003764872
249,768,35,0.004656892,0.000926324,0.003730568
249,768,36,0.004531498,0.000810782,0.003720716
249,768,37,0.004647873,0.00097251,0.003675363
249,768,38,0.004740125,0.000947129,0.003792996
249,768,39,0.004553795,0.000774497,0.003779298
249,768,40,0.004745507,0.0009299,0.003815607
249,768,41,0.004701931,0.000763767,0.003938164
249,768,42,0.004485778,0.000648096,0.003837682
249,768,43,0.00456518,0.000624642,0.003940538
249,768,44,0.00456244,0.000657101,0.003905339
249,768,45,0.004530898,0.000619315,0.003911583
249,768,46,0.004601808,0.000633031,0.003968777
249,768,47,0.00453379,0.000642334,0.003891456
249,768,48,0.004615224,0.000623417,0.003991807
249,768,49,0.004372293,0.000630904,0.003741389
249,768,50,0.004760859,0.000803654,0.003957205
249,768,51,0.004458698,0.000632583,0.003826115
249,768,52,0.004695022,0.000703812,0.00399121
249,768,53,0.004569129,0.00068858,0.003880549
249,768,54,0.004595089,0.000629275,0.003965814
249,768,55,0.004483204,0.000559297,0.003923907
249,768,56,0.004649535,0.000557184,0.004092351
249,768,57,0.004425221,0.000526813,0.003898408
249,768,58,0.004519652,0.000581341,0.003938311
249,768,59,0.00651187,0.002972816,0.003539054
249,768,60,0.00508447,0.001392934,0.003691536
249,768,61,0.004359975,0.000511622,0.003848353
249,768,62,0.004275704,0.00049955,0.003776154
249,768,63,0.004269932,0.000497734,0.003772198
249,768,64,0.004130398,0.000522706,0.003607692
249,768,65,0.004180478,0.000707904,0.003472574
249,768,66,0.005882216,0.002545278,0.003336938
249,768,67,0.005061426,0.001684533,0.003376893
249,768,68,0.004680097,0.000937354,0.003742743
249,768,69,0.006889982,0.003336484,0.003553498
249,768,70,0.005024522,0.001566267,0.003458255
249,768,71,0.004502756,0.000935247,0.003567509
249,768,72,0.006500374,0.002883526,0.003616848
249,768,73,0.004934799,0.001248644,0.003686155
249,768,74,0.004498379,0.000811987,0.003686392
249,768,75,0.004137989,0.000470237,0.003667752
249,768,76,0.004264233,0.000569791,0.003694442
249,768,77,0.004823534,0.001132674,0.00369086
249,768,78,0.004156803,0.000499421,0.003657382
249,768,79,0.00588306,0.002117017,0.003766043
249,768,80,0.005800175,0.001805381,0.003994794
249,768,81,0.004746931,0.000796509,0.003950422
249,768,82,0.004483438,0.000539627,0.003943811
249,768,83,0.004357665,0.000561552,0.003796113
249,768,84,0.006934947,0.003093652,0.003841295
249,768,85,0.005038373,0.00124205,0.003796323
249,768,86,0.004579188,0.000701153,0.003878035
249,768,87,0.004326655,0.000588612,0.003738043
249,768,88,0.004239948,0.00057102,0.003668928
249,768,89,0.008653869,0.00495187,0.003701999
249,768,90,0.003987212,0.000463364,0.003523848
249,768,91,0.004168523,0.000628477,0.003540046
249,768,92,0.005494701,0.001897303,0.003597398
249,768,93,0.00562943,0.001985793,0.003643637
249,768,94,0.004411521,0.000730882,0.003680639
249,768,95,0.00689938,0.00313051,0.00376887
249,768,96,0.004465171,0.000714839,0.003750332
249,768,97,0.006934002,0.003454298,0.003479704
249,768,98,0.004696917,0.001233352,0.003463565
249,768,99,0.005851078,0.002272708,0.00357837
249,768,100,0.0042104,0.000486638,0.003723762
249,768,101,0.004268287,0.000430951,0.003837336
249,768,102,0.004452647,0.000500219,0.003952428
249,768,103,0.006671445,0.000529901,0.006141544
249,768,104,0.00562579,0.001213961,0.004411829
249,768,105,0.004217657,0.000457866,0.003759791
249,768,106,0.004331406,0.000467395,0.003864011
249,768,107,0.004353124,0.000551953,0.003801171
249,768,108,0.004312841,0.00056994,0.003742901
249,768,109,0.004257754,0.000570099,0.003687655
249,768,110,0.004017637,0.00051867,0.003498967
250,768,1,0.753646439,0.630589336,0.123057103
250,768,2,0.03497362,0.031953097,0.003020523
250,768,3,0.07682141,0.073806796,0.003014614
250,768,4,0.089994766,0.08693553,0.003059236
250,768,5,0.003923564,0.000730068,0.003193496
250,768,6,0.003661513,0.000414682,0.003246831
250,768,7,0.003721002,0.000493635,0.003227367
250,768,8,0.003895163,0.000691996,0.003203167
250,768,9,0.00374398,0.000566139,0.003177841
250,768,10,0.003893676,0.000617714,0.003275962
250,768,11,0.003837185,0.000483573,0.003353612
250,768,12,0.003891769,0.000424607,0.003467162
250,768,13,0.003995376,0.000433952,0.003561424
250,768,14,0.003936526,0.000421049,0.003515477
250,768,15,0.004103201,0.000443873,0.003659328
250,768,16,0.00421283,0.000470327,0.003742503
250,768,17,0.00442135,0.000474343,0.003947007
250,768,18,0.004311295,0.000497791,0.003813504
250,768,19,0.004103222,0.000543336,0.003559886
250,768,20,0.004043526,0.000495029,0.003548497
250,768,21,0.00399274,0.000458854,0.003533886
250,768,22,0.00417942,0.000583817,0.003595603
250,768,23,0.004260736,0.000792762,0.003467974
250,768,24,0.004439942,0.001054248,0.003385694
250,768,25,0.004415397,0.000995152,0.003420245
250,768,26,0.004620086,0.001013998,0.003606088
250,768,27,0.004520605,0.000870689,0.003649916
250,768,28,0.004561811,0.000837033,0.003724778
250,768,29,0.004476557,0.000817668,0.003658889
250,768,30,0.004673192,0.000905414,0.003767778
250,768,31,0.004586227,0.000802214,0.003784013
250,768,32,0.004646503,0.000857742,0.003788761
250,768,33,0.004765471,0.000990753,0.003774718
250,768,34,0.004551714,0.000690732,0.003860982
250,768,35,0.004685117,0.000898398,0.003786719
250,768,36,0.004641228,0.000830566,0.003810662
250,768,37,0.004674962,0.000839142,0.00383582
250,768,38,0.004536348,0.000705442,0.003830906
250,768,39,0.004630094,0.000833941,0.003796153
250,768,40,0.004574919,0.000765885,0.003809034
250,768,41,0.004862144,0.001033808,0.003828336
250,768,42,0.004580343,0.000717128,0.003863215
250,768,43,0.00445664,0.000650845,0.003805795
250,768,44,0.004632702,0.000773665,0.003859037
250,768,45,0.004530022,0.000697246,0.003832776
250,768,46,0.00468067,0.000724107,0.003956563
250,768,47,0.004426179,0.000581493,0.003844686
250,768,48,0.004744383,0.000755991,0.003988392
250,768,49,0.004524925,0.000600817,0.003924108
250,768,50,0.004664903,0.000587181,0.004077722
250,768,51,0.004529764,0.000621786,0.003907978
250,768,52,0.004688057,0.000569881,0.004118176
250,768,53,0.004521685,0.000614606,0.003907079
250,768,54,0.004720683,0.000572323,0.00414836
250,768,55,0.004563083,0.000567926,0.003995157
250,768,56,0.004680854,0.000552889,0.004127965
250,768,57,0.004484255,0.000540482,0.003943773
250,768,58,0.00738925,0.003853952,0.003535298
250,768,59,0.004948018,0.001348759,0.003599259
250,768,60,0.00422052,0.000512541,0.003707979
250,768,61,0.004376276,0.000525226,0.00385105
250,768,62,0.004241376,0.000515082,0.003726294
250,768,63,0.004181863,0.000484315,0.003697548
250,768,64,0.004145073,0.000495392,0.003649681
250,768,65,0.004091638,0.000578835,0.003512803
250,768,66,0.003975186,0.000616845,0.003358341
250,768,67,0.006331741,0.002966118,0.003365623
250,768,68,0.008157706,0.004610014,0.003547692
250,768,69,0.005118992,0.001474094,0.003644898
250,768,70,0.004456715,0.000849181,0.003607534
250,768,71,0.006500464,0.002968365,0.003532099
250,768,72,0.004825471,0.001282659,0.003542812
250,768,73,0.004554808,0.000792158,0.00376265
250,768,74,0.004196454,0.000541042,0.003655412
250,768,75,0.004128612,0.000502068,0.003626544
250,768,76,0.004505518,0.000822,0.003683518
250,768,77,0.004544745,0.000885502,0.003659243
250,768,78,0.005421506,0.001780184,0.003641322
250,768,79,0.005929261,0.001997807,0.003931454
250,768,80,0.00477516,0.000758188,0.004016972
250,768,81,0.004548563,0.00059455,0.003954013
250,768,82,0.004416263,0.000528373,0.00388789
250,768,83,0.006986652,0.003201683,0.003784969
250,768,84,0.005068131,0.00124694,0.003821191
250,768,85,0.00442321,0.000601243,0.003821967
250,768,86,0.004401894,0.00052174,0.003880154
250,768,87,0.004258097,0.000531575,0.003726522
250,768,88,0.004164564,0.00051092,0.003653644
250,768,89,0.004021078,0.000492453,0.003528625
250,768,90,0.008126709,0.00460588,0.003520829
250,768,91,0.006129028,0.002541784,0.003587244
250,768,92,0.005565986,0.001947801,0.003618185
250,768,93,0.004192428,0.000551942,0.003640486
250,768,94,0.006751345,0.003166656,0.003584689
250,768,95,0.004691234,0.000989553,0.003701681
250,768,96,0.00706338,0.000563649,0.006499731
250,768,97,0.004984464,0.001159321,0.003825143
250,768,98,0.005744451,0.002237946,0.003506505
250,768,99,0.004058418,0.000509596,0.003548822
250,768,100,0.004120197,0.000436379,0.003683818
250,768,101,0.004241949,0.00044798,0.003793969
250,768,102,0.004452825,0.000553534,0.003899291
250,768,103,0.004380247,0.00049189,0.003888357
250,768,104,0.006126473,0.002483528,0.003642945
250,768,105,0.005518785,0.001724049,0.003794736
250,768,106,0.004192994,0.00045557,0.003737424
250,768,107,0.004343537,0.000527565,0.003815972
250,768,108,0.00425844,0.00054415,0.00371429
250,768,109,0.004343764,0.000667002,0.003676762
250,768,110,0.004033399,0.00056863,0.003464769
251,768,1,0.752797634,0.62919418,0.123603454
251,768,2,0.059462768,0.056437332,0.003025436
251,768,3,0.187940733,0.184907777,0.003032956
251,768,4,0.003742216,0.000598488,0.003143728
251,768,5,0.00366952,0.000449555,0.003219965
251,768,6,0.003660819,0.000430513,0.003230306
251,768,7,0.00379394,0.000578686,0.003215254
251,768,8,0.003777643,0.000608872,0.003168771
251,768,9,0.003910349,0.00069388,0.003216469
251,768,10,0.00386623,0.000566996,0.003299234
251,768,11,0.003772222,0.000441958,0.003330264
251,768,12,0.003897613,0.000442171,0.003455442
251,768,13,0.003936561,0.000430042,0.003506519
251,768,14,0.003975301,0.000438821,0.00353648
251,768,15,0.004074012,0.000461192,0.00361282
251,768,16,0.004205889,0.000517503,0.003688386
251,768,17,0.00444842,0.000495321,0.003953099
251,768,18,0.00431379,0.000516419,0.003797371
251,768,19,0.004078658,0.000522358,0.0035563
251,768,20,0.003971936,0.000469795,0.003502141
251,768,21,0.00395477,0.000464103,0.003490667
251,768,22,0.004089057,0.000608874,0.003480183
251,768,23,0.004364881,0.000901172,0.003463709
251,768,24,0.004438201,0.001005498,0.003432703
251,768,25,0.00439509,0.000919816,0.003475274
251,768,26,0.004607344,0.000937802,0.003669542
251,768,27,0.004451022,0.000758566,0.003692456
251,768,28,0.004411571,0.000752338,0.003659233
251,768,29,0.00436084,0.000701695,0.003659145
251,768,30,0.004480499,0.000771801,0.003708698
251,768,31,0.004671549,0.000867631,0.003803918
251,768,32,0.004481978,0.00070412,0.003777858
251,768,33,0.004689695,0.00082382,0.003865875
251,768,34,0.004695434,0.000847348,0.003848086
251,768,35,0.004545666,0.000656489,0.003889177
251,768,36,0.00457711,0.000781719,0.003795391
251,768,37,0.004747762,0.000942161,0.003805601
251,768,38,0.004561391,0.000719552,0.003841839
251,768,39,0.004564563,0.000783422,0.003781141
251,768,40,0.004713515,0.000799488,0.003914027
251,768,41,0.004710418,0.000763614,0.003946804
251,768,42,0.004678659,0.00073975,0.003938909
251,768,43,0.004658457,0.000672239,0.003986218
251,768,44,0.004528521,0.000600701,0.00392782
251,768,45,0.004519689,0.000580923,0.003938766
251,768,46,0.004512696,0.000583865,0.003928831
251,768,47,0.004590325,0.000722025,0.0038683
251,768,48,0.004529683,0.000565091,0.003964592
251,768,49,0.004678925,0.000757915,0.00392101
251,768,50,0.004639651,0.000627231,0.00401242
251,768,51,0.004612882,0.0006316,0.003981282
251,768,52,0.004610089,0.00056606,0.004044029
251,768,53,0.004612947,0.000629648,0.003983299
251,768,54,0.00458753,0.000558407,0.004029123
251,768,55,0.004698837,0.000736235,0.003962602
251,768,56,0.004675786,0.000631246,0.00404454
251,768,57,0.006590136,0.002744308,0.003845828
251,768,58,0.005016964,0.001275751,0.003741213
251,768,59,0.004351847,0.000795506,0.003556341
251,768,60,0.005037907,0.001445477,0.00359243
251,768,61,0.004425821,0.000599791,0.00382603
251,768,62,0.004191174,0.000501513,0.003689661
251,768,63,0.00434137,0.000586469,0.003754901
251,768,64,0.004159743,0.000516786,0.003642957
251,768,65,0.004096951,0.000609911,0.00348704
251,768,66,0.007060533,0.003798711,0.003261822
251,768,67,0.007829371,0.004230243,0.003599128
251,768,68,0.005155485,0.001417246,0.003738239
251,768,69,0.004560759,0.000690649,0.00387011
251,768,70,0.006564762,0.003005704,0.003559058
251,768,71,0.004794826,0.001242349,0.003552477
251,768,72,0.004212319,0.000634414,0.003577905
251,768,73,0.004403793,0.00063053,0.003773263
251,768,74,0.004056484,0.000498546,0.003557938
251,768,75,0.00410818,0.00052234,0.00358584
251,768,76,0.00450232,0.000853726,0.003648594
251,768,77,0.005910938,0.002243323,0.003667615
251,768,78,0.005591325,0.00189554,0.003695785
251,768,79,0.004772266,0.000805414,0.003966852
251,768,80,0.004551896,0.000543086,0.00400881
251,768,81,0.004468919,0.000556998,0.003911921
251,768,82,0.004420886,0.000566827,0.003854059
251,768,83,0.004358327,0.00058395,0.003774377
251,768,84,0.006506855,0.002601311,0.003905544
251,768,85,0.004974423,0.001140605,0.003833818
251,768,86,0.004470399,0.000628107,0.003842292
251,768,87,0.004284864,0.000561019,0.003723845
251,768,88,0.00438695,0.000732588,0.003654362
251,768,89,0.006765677,0.00315355,0.003612127
251,768,90,0.007692159,0.004188429,0.00350373
251,768,91,0.005355649,0.001779745,0.003575904
251,768,92,0.004341817,0.000698821,0.003642996
251,768,93,0.006728296,0.003127471,0.003600825
251,768,94,0.004453095,0.000784069,0.003669026
251,768,95,0.004522308,0.000783074,0.003739234
251,768,96,0.004353964,0.000643672,0.003710292
251,768,97,0.009405718,0.004577429,0.004828289
251,768,98,0.00410512,0.000573174,0.003531946
251,768,99,0.003996423,0.000457836,0.003538587
251,768,100,0.004101804,0.000431808,0.003669996
251,768,101,0.004316046,0.000498168,0.003817878
251,768,102,0.00439578,0.000511731,0.003884049
251,768,103,0.004388258,0.000515623,0.003872635
251,768,104,0.004104107,0.000455445,0.003648662
251,768,105,0.005503519,0.00183023,0.003673289
251,768,106,0.00567664,0.001865144,0.003811496
251,768,107,0.00435476,0.000542632,0.003812128
251,768,108,0.004330863,0.000508313,0.00382255
251,768,109,0.00426343,0.000535729,0.003727701
251,768,110,0.003970706,0.000479069,0.003491637
252,768,1,0.761792961,0.637699728,0.124093233
252,768,2,0.046166952,0.043104975,0.003061977
252,768,3,0.048603494,0.045560708,0.003042786
252,768,4,0.124654739,0.121570445,0.003084294
252,768,5,0.003924426,0.000716574,0.003207852
252,768,6,0.003648959,0.000379061,0.003269898
252,768,7,0.003751815,0.000508857,0.003242958
252,768,8,0.003866882,0.000634779,0.003232103
252,768,9,0.00385235,0.000576315,0.003276035
252,768,10,0.00376758,0.000479658,0.003287922
252,768,11,0.003890628,0.000522121,0.003368507
252,768,12,0.003945013,0.000427602,0.003517411
252,768,13,0.003952644,0.000422113,0.003530531
252,768,14,0.00399954,0.000421156,0.003578384
252,768,15,0.004089494,0.00045439,0.003635104
252,768,16,0.004250431,0.00050769,0.003742741
252,768,17,0.004393096,0.000485163,0.003907933
252,768,18,0.004287578,0.000483948,0.00380363
252,768,19,0.004111767,0.000530001,0.003581766
252,768,20,0.004089613,0.000581212,0.003508401
252,768,21,0.004074328,0.000556291,0.003518037
252,768,22,0.004011453,0.000526282,0.003485171
252,768,23,0.004132609,0.000665399,0.00346721
252,768,24,0.004600369,0.001144911,0.003455458
252,768,25,0.004357638,0.000901029,0.003456609
252,768,26,0.004527364,0.000916339,0.003611025
252,768,27,0.004501482,0.000782899,0.003718583
252,768,28,0.00446338,0.000786282,0.003677098
252,768,29,0.004615216,0.000954072,0.003661144
252,768,30,0.004491849,0.00080995,0.003681899
252,768,31,0.004635856,0.000839754,0.003796102
252,768,32,0.004406768,0.000699043,0.003707725
252,768,33,0.004556919,0.000810438,0.003746481
252,768,34,0.004579814,0.000775433,0.003804381
252,768,35,0.004598814,0.000776715,0.003822099
252,768,36,0.00446342,0.000713442,0.003749978
252,768,37,0.004798546,0.000984791,0.003813755
252,768,38,0.004398203,0.000616484,0.003781719
252,768,39,0.00472207,0.000857529,0.003864541
252,768,40,0.004416341,0.000597262,0.003819079
