#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
252,768,41,0.004731411,0.000854815,0.003876596
252,768,42,0.004647225,0.000714428,0.003932797
252,768,43,0.004524316,0.000634785,0.003889531
252,768,44,0.004631986,0.000736725,0.003895261
252,768,45,0.00464507,0.000693446,0.003951624
252,768,46,0.004515009,0.000614562,0.003900447
252,768,47,0.0046912,0.000786649,0.003904551
252,768,48,0.004653397,0.000690956,0.003962441
252,768,49,0.004672907,0.000677195,0.003995712
252,768,50,0.004615555,0.000597362,0.004018193
252,768,51,0.004686399,0.000741122,0.003945277
252,768,52,0.004622173,0.000665631,0.003956542
252,768,53,0.00476083,0.000800414,0.003960416
252,768,54,0.004675426,0.000650206,0.00402522
252,768,55,0.004769209,0.000812339,0.00395687
252,768,56,0.004685246,0.000732732,0.003952514
252,768,57,0.004765547,0.000885314,0.003880233
252,768,58,0.005530348,0.001746747,0.003783601
252,768,59,0.004931287,0.001211702,0.003719585
252,768,60,0.004433488,0.000620522,0.003812966
252,768,61,0.005030504,0.001156547,0.003873957
252,768,62,0.004338933,0.000628595,0.003710338
252,768,63,0.004307374,0.000543444,0.00376393
252,768,64,0.004212653,0.000540569,0.003672084
252,768,65,0.008078578,0.004810541,0.003268037
252,768,66,0.007151587,0.003777887,0.0033737
252,768,67,0.005189858,0.001496236,0.003693622
252,768,68,0.004597699,0.000808761,0.003788938
252,768,69,0.006821155,0.003297323,0.003523832
252,768,70,0.004734772,0.001082615,0.003652157
252,768,71,0.004131053,0.000608571,0.003522482
252,768,72,0.004143138,0.000642485,0.003500653
252,768,73,0.004356581,0.000652821,0.00370376
252,768,74,0.004075378,0.000494261,0.003581117
252,768,75,0.004101429,0.000491019,0.00361041
252,768,76,0.005820894,0.00221477,0.003606124
252,768,77,0.005709518,0.00205817,0.003651348
252,768,78,0.004600159,0.000906966,0.003693193
252,768,79,0.004582671,0.000657316,0.003925355
252,768,80,0.004537391,0.000543159,0.003994232
252,768,81,0.004626654,0.000725489,0.003901165
252,768,82,0.004446872,0.000527717,0.003919155
252,768,83,0.004469229,0.000681215,0.003788014
252,768,84,0.006893508,0.003056374,0.003837134
252,768,85,0.004618951,0.000790106,0.003828845
252,768,86,0.004406274,0.000529282,0.003876992
252,768,87,0.00436981,0.000614709,0.003755101
252,768,88,0.006685003,0.003077479,0.003607524
252,768,89,0.005244777,0.001526903,0.003717874
252,768,90,0.004227033,0.000679432,0.003547601
252,768,91,0.006714059,0.003108678,0.003605381
252,768,92,0.007974151,0.004290837,0.003683314
252,768,93,0.004324422,0.000673618,0.003650804
252,768,94,0.004407115,0.00070523,0.003701885
252,768,95,0.004464291,0.000733184,0.003731107
252,768,96,0.00426174,0.000545182,0.003716558
252,768,97,0.00443362,0.00087881,0.00355481
252,768,98,0.008451109,0.004929647,0.003521462
252,768,99,0.004119975,0.000543813,0.003576162
252,768,100,0.004089665,0.000425501,0.003664164
252,768,101,0.004240604,0.000439632,0.003800972
252,768,102,0.004364425,0.000444763,0.003919662
252,768,103,0.004423902,0.000492828,0.003931074
252,768,104,0.004109632,0.000471247,0.003638385
252,768,105,0.004103729,0.000479886,0.003623843
252,768,106,0.005687073,0.001917325,0.003769748
252,768,107,0.005751606,0.001938144,0.003813462
252,768,108,0.004285763,0.000530426,0.003755337
252,768,109,0.004281093,0.000523469,0.003757624
252,768,110,0.004018541,0.000478702,0.003539839
253,768,1,0.750291572,0.626593878,0.123697694
253,768,2,0.077798572,0.074754703,0.003043869
253,768,3,0.068863314,0.065811487,0.003051827
253,768,4,0.003853935,0.000685712,0.003168223
253,768,5,0.106026485,0.102885306,0.003141179
253,768,6,0.004138739,0.000821468,0.003317271
253,768,7,0.003753276,0.000464528,0.003288748
253,768,8,0.003677561,0.000483499,0.003194062
253,768,9,0.003920118,0.000665954,0.003254164
253,768,10,0.003846025,0.000519145,0.00332688
253,768,11,0.003774246,0.00040338,0.003370866
253,768,12,0.003994782,0.000438467,0.003556315
253,768,13,0.004009847,0.000432455,0.003577392
253,768,14,0.003996282,0.000428673,0.003567609
253,768,15,0.004246158,0.000449092,0.003797066
253,768,16,0.004417583,0.000500008,0.003917575
253,768,17,0.004412562,0.000520237,0.003892325
253,768,18,0.004480694,0.000618629,0.003862065
253,768,19,0.004116039,0.000539462,0.003576577
253,768,20,0.004126996,0.000544345,0.003582651
253,768,21,0.004018595,0.000501744,0.003516851
253,768,22,0.003994748,0.000469535,0.003525213
253,768,23,0.00402714,0.000567758,0.003459382
253,768,24,0.004376224,0.000879378,0.003496846
253,768,25,0.004307003,0.000835364,0.003471639
253,768,26,0.004844862,0.001037645,0.003807217
253,768,27,0.00455675,0.000783437,0.003773313
253,768,28,0.004562978,0.000784961,0.003778017
253,768,29,0.004577829,0.000785104,0.003792725
253,768,30,0.004601657,0.000785247,0.00381641
253,768,31,0.004605642,0.000793538,0.003812104
253,768,32,0.004608902,0.000701173,0.003907729
253,768,33,0.004456287,0.000640328,0.003815959
253,768,34,0.004662732,0.000785882,0.00387685
253,768,35,0.004473492,0.00063161,0.003841882
253,768,36,0.004782373,0.000811273,0.0039711
253,768,37,0.00434963,0.000519582,0.003830048
253,768,38,0.004704345,0.000813148,0.003891197
253,768,39,0.004514262,0.000556343,0.003957919
253,768,40,0.00467873,0.000739795,0.003938935
253,768,41,0.004548597,0.000540193,0.004008404
253,768,42,0.004560903,0.000561359,0.003999544
253,768,43,0.004519172,0.000531462,0.00398771
253,768,44,0.004735716,0.000561423,0.004174293
253,768,45,0.004552077,0.000540456,0.004011621
253,768,46,0.004687484,0.00055146,0.004136024
253,768,47,0.004612499,0.000583035,0.004029464
253,768,48,0.004703406,0.000538677,0.004164729
253,768,49,0.004590772,0.000560589,0.004030183
253,768,50,0.004729125,0.000583371,0.004145754
253,768,51,0.004607827,0.00059611,0.004011717
253,768,52,0.004793306,0.000605774,0.004187532
253,768,53,0.004616312,0.000600333,0.004015979
253,768,54,0.004796984,0.000607882,0.004189102
253,768,55,0.004733086,0.00059314,0.004139946
253,768,56,0.004819375,0.000707661,0.004111714
253,768,57,0.004653036,0.000628651,0.004024385
253,768,58,0.004576145,0.000605676,0.003970469
253,768,59,0.004369358,0.000592783,0.003776575
253,768,60,0.004832504,0.001012278,0.003820226
253,768,61,0.004489203,0.000653039,0.003836164
253,768,62,0.005323285,0.00161847,0.003704815
253,768,63,0.004456455,0.000620268,0.003836187
253,768,64,0.008814326,0.005364823,0.003449503
253,768,65,0.006956553,0.003702397,0.003254156
253,768,66,0.004723359,0.001282781,0.003440578
253,768,67,0.004664901,0.000986525,0.003678376
253,768,68,0.004390622,0.000565773,0.003824849
253,768,69,0.004340407,0.000469387,0.00387102
253,768,70,0.005857275,0.002228177,0.003629098
253,768,71,0.004736355,0.001145727,0.003590628
253,768,72,0.004307274,0.000659296,0.003647978
253,768,73,0.004279482,0.000466096,0.003813386
253,768,74,0.004157136,0.000523221,0.003633915
253,768,75,0.006103647,0.002459665,0.003643982
253,768,76,0.005733243,0.002036687,0.003696556
253,768,77,0.004433992,0.000745187,0.003688805
253,768,78,0.004428759,0.000650506,0.003778253
253,768,79,0.004706109,0.000708559,0.00399755
253,768,80,0.004678768,0.000537741,0.004141027
253,768,81,0.004426108,0.000499462,0.003926646
253,768,82,0.004605708,0.000618923,0.003986785
253,768,83,0.006863512,0.00300967,0.003853842
253,768,84,0.00458771,0.000481193,0.004106517
253,768,85,0.004379181,0.000566771,0.00381241
253,768,86,0.004505528,0.000519465,0.003986063
253,768,87,0.006822399,0.003080522,0.003741877
253,768,88,0.00481876,0.001249231,0.003569529
253,768,89,0.004593416,0.000878449,0.003714967
253,768,90,0.00685078,0.003242656,0.003608124
253,768,91,0.0046866,0.001115082,0.003571518
253,768,92,0.00415048,0.000498067,0.003652413
253,768,93,0.006749816,0.00309955,0.003650266
253,768,94,0.004435791,0.000705279,0.003730512
253,768,95,0.004564466,0.000773064,0.003791402
253,768,96,0.00428132,0.000533354,0.003747966
253,768,97,0.004229976,0.000710333,0.003519643
253,768,98,0.004288557,0.000785314,0.003503243
253,768,99,0.008360937,0.004797132,0.003563805
253,768,100,0.004238732,0.000507725,0.003731007
253,768,101,0.004344999,0.000441229,0.00390377
253,768,102,0.004423228,0.000445434,0.003977794
253,768,103,0.004464599,0.000478714,0.003985885
253,768,104,0.00419051,0.000483086,0.003707424
253,768,105,0.004090955,0.000479905,0.00361105
253,768,106,0.004424407,0.000522891,0.003901516
253,768,107,0.005322252,0.001353774,0.003968478
253,768,108,0.005669035,0.001761259,0.003907776
253,768,109,0.004274836,0.000525962,0.003748874
253,768,110,0.004005364,0.000471297,0.003534067
254,768,1,0.752685263,0.628595467,0.124089796
254,768,2,0.074929787,0.071908491,0.003021296
254,768,3,0.065967283,0.062930698,0.003036585
254,768,4,0.006502108,0.003472412,0.003029696
254,768,5,0.015612818,0.012598636,0.003014182
254,768,6,0.094335303,0.091238299,0.003097004
254,768,7,0.004211924,0.001016885,0.003195039
254,768,8,0.003781072,0.000611343,0.003169729
254,768,9,0.003938906,0.00071933,0.003219576
254,768,10,0.003878896,0.000572044,0.003306852
254,768,11,0.003830279,0.000463926,0.003366353
254,768,12,0.003929339,0.000427625,0.003501714
254,768,13,0.004002325,0.000430523,0.003571802
254,768,14,0.003991949,0.000435947,0.003556002
254,768,15,0.004099432,0.000445789,0.003653643
254,768,16,0.00439793,0.00053422,0.00386371
254,768,17,0.004629223,0.000581355,0.004047868
254,768,18,0.00432826,0.000495148,0.003833112
254,768,19,0.004158621,0.000524457,0.003634164
254,768,20,0.003999078,0.000470762,0.003528316
254,768,21,0.004034021,0.000546665,0.003487356
254,768,22,0.004203422,0.000674157,0.003529265
254,768,23,0.00435436,0.000895006,0.003459354
254,768,24,0.004365967,0.00093453,0.003431437
254,768,25,0.00454838,0.001063369,0.003485011
254,768,26,0.004549424,0.000988897,0.003560527
254,768,27,0.004800278,0.001188267,0.003612011
254,768,28,0.004635778,0.000974784,0.003660994
254,768,29,0.004698884,0.001031164,0.00366772
254,768,30,0.004615824,0.000839576,0.003776248
254,768,31,0.004534043,0.000777496,0.003756547
254,768,32,0.004723738,0.000840105,0.003883633
254,768,33,0.0045352,0.000722819,0.003812381
254,768,34,0.004506363,0.000729682,0.003776681
254,768,35,0.00465823,0.000825614,0.003832616
254,768,36,0.004486714,0.000718811,0.003767903
254,768,37,0.004601944,0.000794084,0.00380786
254,768,38,0.004549375,0.000675672,0.003873703
254,768,39,0.004610446,0.000742711,0.003867735
254,768,40,0.00449767,0.000580509,0.003917161
254,768,41,0.004490889,0.000556626,0.003934263
254,768,42,0.004600833,0.00057394,0.004026893
254,768,43,0.004516163,0.000578114,0.003938049
254,768,44,0.004606585,0.00055533,0.004051255
254,768,45,0.004500858,0.000566794,0.003934064
254,768,46,0.004570548,0.00052651,0.004044038
254,768,47,0.004545078,0.000573418,0.00397166
254,768,48,0.004592365,0.00054918,0.004043185
254,768,49,0.004576091,0.000565788,0.004010303
254,768,50,0.004604011,0.000576248,0.004027763
254,768,51,0.004567329,0.00057764,0.003989689
254,768,52,0.004616393,0.000560059,0.004056334
254,768,53,0.004675691,0.00065286,0.004022831
254,768,54,0.004668415,0.000577903,0.004090512
254,768,55,0.004803222,0.000729247,0.004073975
254,768,56,0.004701281,0.000669822,0.004031459
254,768,57,0.004826426,0.0007977,0.004028726
254,768,58,0.004501727,0.000643521,0.003858206
254,768,59,0.00442959,0.000687456,0.003742134
254,768,60,0.005700924,0.001993325,0.003707599
254,768,61,0.005582296,0.001828132,0.003754164
254,768,62,0.004318346,0.000494121,0.003824225
254,768,63,0.006516148,0.002807323,0.003708825
254,768,64,0.004306699,0.000895327,0.003411372
254,768,65,0.005301086,0.002061466,0.00323962
254,768,66,0.007389705,0.003974219,0.003415486
254,768,67,0.005163271,0.0014199,0.003743371
254,768,68,0.004575738,0.000804308,0.00377143
254,768,69,0.004300547,0.000505986,0.003794561
254,768,70,0.004164895,0.000460203,0.003704692
254,768,71,0.005800524,0.002181673,0.003618851
254,768,72,0.004721576,0.001103453,0.003618123
254,768,73,0.00473888,0.000885248,0.003853632
254,768,74,0.006148512,0.002631811,0.003516701
254,768,75,0.005837719,0.002160085,0.003677634
254,768,76,0.004691564,0.000947973,0.003743591
254,768,77,0.004142168,0.000450692,0.003691476
254,768,78,0.00449669,0.000773391,0.003723299
254,768,79,0.004750213,0.000741712,0.004008501
254,768,80,0.004635969,0.000520162,0.004115807
254,768,81,0.004524718,0.000506487,0.004018231
254,768,82,0.007004349,0.003200199,0.00380415
254,768,83,0.004364237,0.000542828,0.003821409
254,768,84,0.004518878,0.000561553,0.003957325
254,768,85,0.004346333,0.000552153,0.00379418
254,768,86,0.00441517,0.000534944,0.003880226
254,768,87,0.004326431,0.000523718,0.003802713
254,768,88,0.006035589,0.002454266,0.003581323
254,768,89,0.008503577,0.001779258,0.006724319
254,768,90,0.004940453,0.001264894,0.003675559
254,768,91,0.004081102,0.000545846,0.003535256
254,768,92,0.004099791,0.000459756,0.003640035
254,768,93,0.004120876,0.000492013,0.003628863
254,768,94,0.006436881,0.0027623,0.003674581
254,768,95,0.004579645,0.000814245,0.0037654
254,768,96,0.004335565,0.000584176,0.003751389
254,768,97,0.00428882,0.000792643,0.003496177
254,768,98,0.004287347,0.000801221,0.003486126
254,768,99,0.004267705,0.000789318,0.003478387
254,768,100,0.008123128,0.004426179,0.003696949
254,768,101,0.004461285,0.000580002,0.003881283
254,768,102,0.004416281,0.000514482,0.003901799
254,768,103,0.00449085,0.000499573,0.003991277
254,768,104,0.00414359,0.000510384,0.003633206
254,768,105,0.004081922,0.000501805,0.003580117
254,768,106,0.004351356,0.000533837,0.003817519
254,768,107,0.004429899,0.000564085,0.003865814
254,768,108,0.005251745,0.001452115,0.00379963
254,768,109,0.005736422,0.001948104,0.003788318
254,768,110,0.004046122,0.000501504,0.003544618
255,768,1,0.617064519,0.490793546,0.126270973
255,768,2,0.138957964,0.135939119,0.003018845
255,768,3,0.074880406,0.071864667,0.003015739
255,768,4,0.065990519,0.0629667,0.003023819
255,768,5,0.006488743,0.003457262,0.003031481
255,768,6,0.015599471,0.012582971,0.0030165
255,768,7,0.094514946,0.091385572,0.003129374
255,768,8,0.004201743,0.001109455,0.003092288
255,768,9,0.004078093,0.00084735,0.003230743
255,768,10,0.003903929,0.000618151,0.003285778
255,768,11,0.003752252,0.00044286,0.003309392
255,768,12,0.003948636,0.000506975,0.003441661
255,768,13,0.004008142,0.00050686,0.003501282
255,768,14,0.004032596,0.000503875,0.003528721
255,768,15,0.004095118,0.000447917,0.003647201
255,768,16,0.004154127,0.000457114,0.003697013
255,768,17,0.004659139,0.00065372,0.004005419
255,768,18,0.004385136,0.000614514,0.003770622
255,768,19,0.004197773,0.000580354,0.003617419
255,768,20,0.004065665,0.00053333,0.003532335
255,768,21,0.003955769,0.000419837,0.003535932
255,768,22,0.004141093,0.000649901,0.003491192
255,768,23,0.004376842,0.000951363,0.003425479
255,768,24,0.004389151,0.000914851,0.0034743
255,768,25,0.004422635,0.000976749,0.003445886
255,768,26,0.004672072,0.001044212,0.00362786
255,768,27,0.004639196,0.000939282,0.003699914
255,768,28,0.004595934,0.000869347,0.003726587
255,768,29,0.004508321,0.000798391,0.00370993
255,768,30,0.004723836,0.001007997,0.003715839
255,768,31,0.004745771,0.000919018,0.003826753
255,768,32,0.004469518,0.000685931,0.003783587
255,768,33,0.004683151,0.000909486,0.003773665
255,768,34,0.004611481,0.00075701,0.003854471
255,768,35,0.00445561,0.000653316,0.003802294
255,768,36,0.004665936,0.000841866,0.00382407
255,768,37,0.004484463,0.000681339,0.003803124
255,768,38,0.004808683,0.000871354,0.003937329
255,768,39,0.004378607,0.000536427,0.00384218
255,768,40,0.004690669,0.000762527,0.003928142
255,768,41,0.004547602,0.000573427,0.003974175
255,768,42,0.004424253,0.000510048,0.003914205
255,768,43,0.004615377,0.000696918,0.003918459
255,768,44,0.004548799,0.000619337,0.003929462
255,768,45,0.004532473,0.000604576,0.003927897
255,768,46,0.004610028,0.000618392,0.003991636
255,768,47,0.004599347,0.000615051,0.003984296
255,768,48,0.004571614,0.000516741,0.004054873
255,768,49,0.004546553,0.000531654,0.004014899
255,768,50,0.004660973,0.000588586,0.004072387
255,768,51,0.004516084,0.000526041,0.003990043
255,768,52,0.004618153,0.000589693,0.00402846
255,768,53,0.004617196,0.000577295,0.004039901
255,768,54,0.004713773,0.000622797,0.004090976
255,768,55,0.004601206,0.000588506,0.0040127
255,768,56,0.004848491,0.000799917,0.004048574
255,768,57,0.004503504,0.000579525,0.003923979
255,768,58,0.004776191,0.000963636,0.003812555
255,768,59,0.004520128,0.000676672,0.003843456
255,768,60,0.00408322,0.000529776,0.003553444
255,768,61,0.005801793,0.002126894,0.003674899
255,768,62,0.008720791,0.005078473,0.003642318
255,768,63,0.004651708,0.001000344,0.003651364
255,768,64,0.00388152,0.000468334,0.003413186
255,768,65,0.003837481,0.000448023,0.003389458
255,768,66,0.004590397,0.00128973,0.003300667
255,768,67,0.007888244,0.004356764,0.00353148
255,768,68,0.004976604,0.001290672,0.003685932
255,768,69,0.004718218,0.000987521,0.003730697
255,768,70,0.004232737,0.000518441,0.003714296
255,768,71,0.004204681,0.000501913,0.003702768
255,768,72,0.005665703,0.002070356,0.003595347
255,768,73,0.004870922,0.001137686,0.003733236
255,768,74,0.004639218,0.000984563,0.003654655
255,768,75,0.006350093,0.002777882,0.003572211
255,768,76,0.005809448,0.002148585,0.003660863
255,768,77,0.004514433,0.000875469,0.003638964
255,768,78,0.004395024,0.000710104,0.00368492
255,768,79,0.004673625,0.000701612,0.003972013
255,768,80,0.004746486,0.000668766,0.00407772
255,768,81,0.007900098,0.003990564,0.003909534
255,768,82,0.004361451,0.000554791,0.00380666
255,768,83,0.004269156,0.000510534,0.003758622
255,768,84,0.004451807,0.000590182,0.003861625
255,768,85,0.004234093,0.000470316,0.003763777
255,768,86,0.004320188,0.000480079,0.003840109
255,768,87,0.004281785,0.000485603,0.003796182
255,768,88,0.004097392,0.000484732,0.00361266
255,768,89,0.006094869,0.002448146,0.003646723
255,768,90,0.008383317,0.004869516,0.003513801
255,768,91,0.004785736,0.001222472,0.003563264
255,768,92,0.004045391,0.000456835,0.003588556
255,768,93,0.004157182,0.000494397,0.003662785
255,768,94,0.004077118,0.000496783,0.003580335
255,768,95,0.006855439,0.003052489,0.00380295
255,768,96,0.004368481,0.000646044,0.003722437
255,768,97,0.004145417,0.000653169,0.003492248
255,768,98,0.004286588,0.00081334,0.003473248
255,768,99,0.004281868,0.000838273,0.003443595
255,768,100,0.004298089,0.000749359,0.00354873
255,768,101,0.008263257,0.004458116,0.003805141
255,768,102,0.004594729,0.000711146,0.003883583
255,768,103,0.004389977,0.000491076,0.003898901
255,768,104,0.004243577,0.000601323,0.003642254
255,768,105,0.004110784,0.000535213,0.003575571
255,768,106,0.00421489,0.000473076,0.003741814
255,768,107,0.004331967,0.000581349,0.003750618
255,768,108,0.004485583,0.000735336,0.003750247
255,768,109,0.005239067,0.001458659,0.003780408
255,768,110,0.005518879,0.001951888,0.003566991
256,768,1,0.627935807,0.501947471,0.125988336
256,768,2,0.107674356,0.104642793,0.003031563
256,768,3,0.064998406,0.061971219,0.003027187
256,768,4,0.007678199,0.004667626,0.003010573
256,768,5,0.062648275,0.05961961,0.003028665
256,768,6,0.004087684,0.000906931,0.003180753
256,768,7,0.003634271,0.00052442,0.003109851
256,768,8,0.022393918,0.019374944,0.003018974
256,768,9,0.004150552,0.00114324,0.003007312
256,768,10,0.003949655,0.00081947,0.003130185
256,768,11,0.003377355,0.000297378,0.003079977
256,768,12,0.025718791,0.022701881,0.00301691
256,768,13,0.030608059,0.027585443,0.003022616
256,768,14,0.004435335,0.001305632,0.003129703
256,768,15,0.004554239,0.00142401,0.003130229
256,768,16,0.004379898,0.001283843,0.003096055
256,768,17,0.004303878,0.001122061,0.003181817
256,768,18,0.00400585,0.00078138,0.00322447
256,768,19,0.004336347,0.001152765,0.003183582
256,768,20,0.004029411,0.000812768,0.003216643
256,768,21,0.004214873,0.000873704,0.003341169
256,768,22,0.004392766,0.000940318,0.003452448
256,768,23,0.004118986,0.000604506,0.00351448
256,768,24,0.017509402,0.013620965,0.003888437
256,768,25,0.005075366,0.001433527,0.003641839
256,768,26,0.004908783,0.001459269,0.003449514
256,768,27,0.004718828,0.001276881,0.003441947
256,768,28,0.004724498,0.001227007,0.003497491
256,768,29,0.004820282,0.001341128,0.003479154
256,768,30,0.004405283,0.000993826,0.003411457
256,768,31,0.014052852,0.010507462,0.00354539
256,768,32,0.005693872,0.002093432,0.00360044
256,768,33,0.005968005,0.002493726,0.003474279
256,768,34,0.005767458,0.002195552,0.003571906
256,768,35,0.005987555,0.002313823,0.003673732
256,768,36,0.006090876,0.002466439,0.003624437
256,768,37,0.005158136,0.001421576,0.00373656
256,768,38,0.004898274,0.001126379,0.003771895
256,768,39,0.004983061,0.001293318,0.003689743
256,768,40,0.004927024,0.001136691,0.003790333
256,768,41,0.005075182,0.001192858,0.003882324
256,768,42,0.004967827,0.001130132,0.003837695
256,768,43,0.004866698,0.001001317,0.003865381
256,768,44,0.004549118,0.000619202,0.003929916
256,768,45,0.004848283,0.000907406,0.003940877
256,768,46,0.004687866,0.00072151,0.003966356
256,768,47,0.004550393,0.000578901,0.003971492
256,768,48,0.005035862,0.001096752,0.00393911
256,768,49,0.004549445,0.000670529,0.003878916
256,768,50,0.004675565,0.000684049,0.003991516
256,768,51,0.004751154,0.000866204,0.00388495
256,768,52,0.004934373,0.000959389,0.003974984
256,768,53,0.004592473,0.000725527,0.003866946
256,768,54,0.004723412,0.000742251,0.003981161
256,768,55,0.00489894,0.001026862,0.003872078
256,768,56,0.004799554,0.000944077,0.003855477
256,768,57,0.004680458,0.000856796,0.003823662
256,768,58,0.004668761,0.000829347,0.003839414
256,768,59,0.004632944,0.000872565,0.003760379
256,768,60,0.004634246,0.000936285,0.003697961
256,768,61,0.004223834,0.000633172,0.003590662
256,768,62,0.004503535,0.000737921,0.003765614
256,768,63,0.004848721,0.001029168,0.003819553
256,768,64,0.00441605,0.000667294,0.003748756
256,768,65,0.004555318,0.000799585,0.003755733
256,768,66,0.004547566,0.000918211,0.003629355
256,768,67,0.004722039,0.001231693,0.003490346
256,768,68,0.004544887,0.001170784,0.003374103
256,768,69,0.004414782,0.001002872,0.00341191
256,768,70,0.004987314,0.001434898,0.003552416
256,768,71,0.004775603,0.001044411,0.003731192
256,768,72,0.005208167,0.001432726,0.003775441
256,768,73,0.005108065,0.001458599,0.003649466
256,768,74,0.004396965,0.000816766,0.003580199
256,768,75,0.004843208,0.00129305,0.003550158
256,768,76,0.007361216,0.003857619,0.003503597
256,768,77,0.004650426,0.001085337,0.003565089
256,768,78,0.004622979,0.001011583,0.003611396
256,768,79,0.004540139,0.000897634,0.003642505
256,768,80,0.006635092,0.003039729,0.003595363
256,768,81,0.005996909,0.002141245,0.003855664
256,768,82,0.004527528,0.000494935,0.004032593
256,768,83,0.004450488,0.000552574,0.003897914
256,768,84,0.004380549,0.000558789,0.00382176
256,768,85,0.004333049,0.000555184,0.003777865
256,768,86,0.004547962,0.000711988,0.003835974
256,768,87,0.004337096,0.000481177,0.003855919
256,768,88,0.004335149,0.000528705,0.003806444
256,768,89,0.004371042,0.000487051,0.003883991
256,768,90,0.004839403,0.001025368,0.003814035
256,768,91,0.00412389,0.000527602,0.003596288
256,768,92,0.005444899,0.001881772,0.003563127
256,768,93,0.004219796,0.000669968,0.003549828
256,768,94,0.006747375,0.003173434,0.003573941
256,768,95,0.003990179,0.000445678,0.003544501
256,768,96,0.008850537,0.005217955,0.003632582
256,768,97,0.004495505,0.000888039,0.003607466
256,768,98,0.004439515,0.000707947,0.003731568
256,768,99,0.004251394,0.000494327,0.003757067
256,768,100,0.004435579,0.000906565,0.003529014
256,768,101,0.006776677,0.003296308,0.003480369
256,768,102,0.009385698,0.004000822,0.005384876
256,768,103,0.007663501,0.003198784,0.004464717
256,768,104,0.004463236,0.000607163,0.003856073
256,768,105,0.005303982,0.001733382,0.0035706
256,768,106,0.004496152,0.000884668,0.003611484
256,768,107,0.004701041,0.000965891,0.00373515
256,768,108,0.005887716,0.002159519,0.003728197
256,768,109,0.005634303,0.001903726,0.003730577
256,768,110,0.004293859,0.00057389,0.003719969
257,768,1,0.757674586,0.633826418,0.123848168
257,768,2,0.065042802,0.062005298,0.003037504
257,768,3,0.007657196,0.004628882,0.003028314
257,768,4,0.062607064,0.059579568,0.003027496
257,768,5,0.003905626,0.000802901,0.003102725
257,768,6,0.003746075,0.000617833,0.003128242
257,768,7,0.022505951,0.019485586,0.003020365
257,768,8,0.004201069,0.001050768,0.003150301
257,768,9,0.003478038,0.000394427,0.003083611
257,768,10,0.003709844,0.00058993,0.003119914
257,768,11,0.025718761,0.022699575,0.003019186
257,768,12,0.030585111,0.027566326,0.003018785
257,768,13,0.004141602,0.001124809,0.003016793
257,768,14,0.004279123,0.001115754,0.003163369
257,768,15,0.004284332,0.001124401,0.003159931
257,768,16,0.004147094,0.001042751,0.003104343
257,768,17,0.004306175,0.001164858,0.003141317
257,768,18,0.004112205,0.00091732,0.003194885
257,768,19,0.004259939,0.001011057,0.003248882
257,768,20,0.004290888,0.000864781,0.003426107
257,768,21,0.003951841,0.000604929,0.003346912
257,768,22,0.004355097,0.000901555,0.003453542
257,768,23,0.016821633,0.013074069,0.003747564
257,768,24,0.005755614,0.00177068,0.003984934
257,768,25,0.00479222,0.001063952,0.003728268
257,768,26,0.00478158,0.001259356,0.003522224
257,768,27,0.004525528,0.000940686,0.003584842
257,768,28,0.004858258,0.001305338,0.00355292
257,768,29,0.004590993,0.001091852,0.003499141
257,768,30,0.01436645,0.010866564,0.003499886
257,768,31,0.005454751,0.001898454,0.003556297
257,768,32,0.006222798,0.002717942,0.003504856
257,768,33,0.00571201,0.002059735,0.003652275
257,768,34,0.005876096,0.002215122,0.003660974
257,768,35,0.006047621,0.002297548,0.003750073
257,768,36,0.0050308,0.001210389,0.003820411
257,768,37,0.004937407,0.001056908,0.003880499
257,768,38,0.005043554,0.001236731,0.003806823
257,768,39,0.004814424,0.000975976,0.003838448
257,768,40,0.004954888,0.001088964,0.003865924
