#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
257,768,41,0.004991063,0.001001203,0.00398986
257,768,42,0.00478424,0.000892503,0.003891737
257,768,43,0.004590299,0.000630948,0.003959351
257,768,44,0.004860215,0.000896551,0.003963664
257,768,45,0.004683957,0.00071716,0.003966797
257,768,46,0.004548517,0.000643994,0.003904523
257,768,47,0.005058202,0.001070974,0.003987228
257,768,48,0.004536512,0.000613039,0.003923473
257,768,49,0.004621219,0.000619906,0.004001313
257,768,50,0.004812899,0.000858345,0.003954554
257,768,51,0.004835904,0.000910323,0.003925581
257,768,52,0.004699256,0.000700505,0.003998751
257,768,53,0.004622675,0.000695142,0.003927533
257,768,54,0.004951087,0.000959829,0.003991258
257,768,55,0.004791872,0.000744235,0.004047637
257,768,56,0.004752396,0.000826078,0.003926318
257,768,57,0.004674506,0.000742018,0.003932488
257,768,58,0.004693395,0.000942245,0.00375115
257,768,59,0.004652024,0.000820526,0.003831498
257,768,60,0.004340523,0.000698618,0.003641905
257,768,61,0.004362677,0.000705929,0.003656748
257,768,62,0.004480811,0.000727872,0.003752939
257,768,63,0.004773612,0.000955891,0.003817721
257,768,64,0.004590076,0.000774547,0.003815529
257,768,65,0.004590676,0.000730229,0.003860447
257,768,66,0.004730316,0.001111295,0.003619021
257,768,67,0.004590426,0.001074908,0.003515518
257,768,68,0.004358732,0.001001927,0.003356805
257,768,69,0.004762122,0.001272411,0.003489711
257,768,70,0.004852972,0.001159432,0.00369354
257,768,71,0.005101895,0.001262681,0.003839214
257,768,72,0.00523259,0.001334456,0.003898134
257,768,73,0.004443597,0.000660733,0.003782864
257,768,74,0.004813144,0.001135489,0.003677655
257,768,75,0.007126754,0.003689241,0.003437513
257,768,76,0.004642062,0.001128928,0.003513134
257,768,77,0.004636022,0.001004276,0.003631746
257,768,78,0.004481422,0.000861691,0.003619731
257,768,79,0.004664171,0.000903835,0.003760336
257,768,80,0.004393216,0.000700118,0.003693098
257,768,81,0.006011662,0.002273476,0.003738186
257,768,82,0.005980946,0.002051506,0.00392944
257,768,83,0.004609997,0.000663324,0.003946673
257,768,84,0.004486333,0.000646876,0.003839457
257,768,85,0.004441644,0.00060419,0.003837454
257,768,86,0.004494556,0.000651229,0.003843327
257,768,87,0.004511818,0.000558384,0.003953434
257,768,88,0.004438246,0.000560339,0.003877907
257,768,89,0.005010268,0.001092813,0.003917455
257,768,90,0.004358149,0.000530526,0.003827623
257,768,91,0.005415946,0.001807155,0.003608791
257,768,92,0.004211877,0.000591512,0.003620365
257,768,93,0.006727312,0.003178307,0.003549005
257,768,94,0.00404324,0.000469933,0.003573307
257,768,95,0.008547896,0.004887825,0.003660071
257,768,96,0.004666392,0.001050895,0.003615497
257,768,97,0.004380224,0.000680803,0.003699421
257,768,98,0.004279324,0.000496993,0.003782331
257,768,99,0.0046329,0.000872349,0.003760551
257,768,100,0.006889363,0.003380513,0.00350885
257,768,101,0.007401628,0.003899614,0.003502014
257,768,102,0.008443142,0.00332874,0.005114402
257,768,103,0.005125477,0.001255501,0.003869976
257,768,104,0.005627115,0.001705167,0.003921948
257,768,105,0.004250563,0.000623333,0.00362723
257,768,106,0.004296837,0.000687571,0.003609266
257,768,107,0.006442785,0.002654736,0.003788049
257,768,108,0.005641091,0.001833933,0.003807158
257,768,109,0.004361565,0.000622042,0.003739523
257,768,110,0.005844695,0.002170293,0.003674402
258,768,1,0.752360311,0.629933625,0.122426686
258,768,2,0.003561096,0.000452765,0.003108331
258,768,3,0.063963821,0.06094053,0.003023291
258,768,4,0.006240812,0.003209775,0.003031037
258,768,5,0.004033623,0.000854248,0.003179375
258,768,6,0.003532402,0.000414751,0.003117651
258,768,7,0.003668568,0.000525901,0.003142667
258,768,8,0.021854965,0.018828137,0.003026828
258,768,9,0.004138585,0.001121418,0.003017167
258,768,10,0.026507524,0.023486928,0.003020596
258,768,11,0.03056284,0.027547144,0.003015696
258,768,12,0.004106897,0.001088317,0.00301858
258,768,13,0.003984651,0.000863119,0.003121532
258,768,14,0.003926449,0.000796297,0.003130152
258,768,15,0.003951803,0.000808953,0.00314285
258,768,16,0.004186141,0.001075182,0.003110959
258,768,17,0.004302811,0.001092921,0.00320989
258,768,18,0.004052297,0.000835924,0.003216373
258,768,19,0.004277011,0.001025498,0.003251513
258,768,20,0.003967944,0.000678556,0.003289388
258,768,21,0.004181336,0.000822907,0.003358429
258,768,22,0.016757357,0.013243911,0.003513446
258,768,23,0.005530394,0.001876096,0.003654298
258,768,24,0.005444268,0.001415362,0.004028906
258,768,25,0.004684945,0.000952002,0.003732943
258,768,26,0.004582537,0.001010977,0.00357156
258,768,27,0.00476819,0.001242764,0.003525426
258,768,28,0.004582502,0.001089608,0.003492894
258,768,29,0.014920425,0.011628714,0.003291711
258,768,30,0.005264915,0.001849165,0.00341575
258,768,31,0.006413391,0.002831392,0.003581999
258,768,32,0.005577733,0.001960993,0.00361674
258,768,33,0.005852646,0.002272023,0.003580623
258,768,34,0.005896381,0.002276014,0.003620367
258,768,35,0.005003119,0.001261729,0.00374139
258,768,36,0.004909176,0.001129806,0.00377937
258,768,37,0.005033924,0.001203463,0.003830461
258,768,38,0.004599553,0.000829658,0.003769895
258,768,39,0.005032138,0.001244725,0.003787413
258,768,40,0.004857288,0.00105611,0.003801178
258,768,41,0.004887335,0.001013927,0.003873408
258,768,42,0.004565555,0.000705514,0.003860041
258,768,43,0.004959005,0.001021595,0.00393741
258,768,44,0.004581492,0.00067738,0.003904112
258,768,45,0.004635213,0.00077864,0.003856573
258,768,46,0.004975943,0.001089172,0.003886771
258,768,47,0.004574736,0.000664959,0.003909777
258,768,48,0.004587055,0.000702932,0.003884123
258,768,49,0.004793517,0.000895055,0.003898462
258,768,50,0.004905153,0.001012756,0.003892397
258,768,51,0.004558592,0.000709575,0.003849017
258,768,52,0.004795201,0.000981288,0.003813913
258,768,53,0.004874069,0.000903173,0.003970896
258,768,54,0.004746173,0.000890239,0.003855934
258,768,55,0.00471298,0.000746896,0.003966084
258,768,56,0.004704253,0.000913202,0.003791051
258,768,57,0.005028051,0.000977127,0.004050924
258,768,58,0.004540264,0.000744304,0.00379596
258,768,59,0.004514741,0.000729126,0.003785615
258,768,60,0.004357172,0.000664224,0.003692948
258,768,61,0.004219139,0.000606471,0.003612668
258,768,62,0.00457,0.000845305,0.003724695
258,768,63,0.004786855,0.000941917,0.003844938
258,768,64,0.004645269,0.000887444,0.003757825
258,768,65,0.004928423,0.001128316,0.003800107
258,768,66,0.004138098,0.00061892,0.003519178
258,768,67,0.004728174,0.001318875,0.003409299
258,768,68,0.00464835,0.001245431,0.003402919
258,768,69,0.004512626,0.001070001,0.003442625
258,768,70,0.005192647,0.001484086,0.003708561
258,768,71,0.00526324,0.001523917,0.003739323
258,768,72,0.004561434,0.000821202,0.003740232
258,768,73,0.004824702,0.001211354,0.003613348
258,768,74,0.007163062,0.003639665,0.003523397
258,768,75,0.004824834,0.001142645,0.003682189
258,768,76,0.00439568,0.000789743,0.003605937
258,768,77,0.004486901,0.000887453,0.003599448
258,768,78,0.004604718,0.000946679,0.003658039
258,768,79,0.004545006,0.00085741,0.003687596
258,768,80,0.004750042,0.001078424,0.003671618
258,768,81,0.005601133,0.00182708,0.003774053
258,768,82,0.005587906,0.001598717,0.003989189
258,768,83,0.004711879,0.000738252,0.003973627
258,768,84,0.004551855,0.000666227,0.003885628
258,768,85,0.00456591,0.000690144,0.003875766
258,768,86,0.004457465,0.000675201,0.003782264
258,768,87,0.004507318,0.000637569,0.003869749
258,768,88,0.005191097,0.001422131,0.003768966
258,768,89,0.004452288,0.000583393,0.003868895
258,768,90,0.005733744,0.002015955,0.003717789
258,768,91,0.004112833,0.00052468,0.003588153
258,768,92,0.006863823,0.003257786,0.003606037
258,768,93,0.004011801,0.000508741,0.00350306
258,768,94,0.008279163,0.004713535,0.003565628
258,768,95,0.004650806,0.000981496,0.00366931
258,768,96,0.004235362,0.00065077,0.003584592
258,768,97,0.004376681,0.000719909,0.003656772
258,768,98,0.004716093,0.000981557,0.003734536
258,768,99,0.006860336,0.00096835,0.005891986
258,768,100,0.007691932,0.003699478,0.003992454
258,768,101,0.004931805,0.001360781,0.003571024
258,768,102,0.008149341,0.00445707,0.003692271
258,768,103,0.005629157,0.001744947,0.00388421
258,768,104,0.004433686,0.000544637,0.003889049
258,768,105,0.004289197,0.000655937,0.00363326
258,768,106,0.006406673,0.002734808,0.003671865
258,768,107,0.005684342,0.001894801,0.003789541
258,768,108,0.004361999,0.000563742,0.003798257
258,768,109,0.005912287,0.002109997,0.00380229
258,768,110,0.00500092,0.00138663,0.00361429
259,768,1,0.756761925,0.634310166,0.122451759
259,768,2,0.070177276,0.067150388,0.003026888
259,768,3,0.003641254,0.000513687,0.003127567
259,768,4,0.00337902,0.000284423,0.003094597
259,768,5,0.005558494,0.002539891,0.003018603
259,768,6,0.004079097,0.001043578,0.003035519
259,768,7,0.003717552,0.000558966,0.003158586
259,768,8,0.004194742,0.001070482,0.00312426
259,768,9,0.045401454,0.042376342,0.003025112
259,768,10,0.004124991,0.001104843,0.003020148
259,768,11,0.004043996,0.000949987,0.003094009
259,768,12,0.028805729,0.025781843,0.003023886
259,768,13,0.004454012,0.001439745,0.003014267
259,768,14,0.004162474,0.001024557,0.003137917
259,768,15,0.004057502,0.001009135,0.003048367
259,768,16,0.004242531,0.001119417,0.003123114
259,768,17,0.004345068,0.001113387,0.003231681
259,768,18,0.004058017,0.000868473,0.003189544
259,768,19,0.00420812,0.000970189,0.003237931
259,768,20,0.004105904,0.000795022,0.003310882
259,768,21,0.017106365,0.013586938,0.003519427
259,768,22,0.005303035,0.001664096,0.003638939
259,768,23,0.005125068,0.001461534,0.003663534
259,768,24,0.004937268,0.001026351,0.003910917
259,768,25,0.004397098,0.000733412,0.003663686
259,768,26,0.004853647,0.001248684,0.003604963
259,768,27,0.004448991,0.000870255,0.003578736
259,768,28,0.015699003,0.012377542,0.003321461
259,768,29,0.005196496,0.001787934,0.003408562
259,768,30,0.006254146,0.002603412,0.003650734
259,768,31,0.005503634,0.001887642,0.003615992
259,768,32,0.005885186,0.002349028,0.003536158
259,768,33,0.005852962,0.002051595,0.003801367
259,768,34,0.004893892,0.001078167,0.003815725
259,768,35,0.004848734,0.000910987,0.003937747
259,768,36,0.004979872,0.001170755,0.003809117
259,768,37,0.004581828,0.000781875,0.003799953
259,768,38,0.004840552,0.001066006,0.003774546
259,768,39,0.004995598,0.0012979,0.003697698
259,768,40,0.004787758,0.000978972,0.003808786
259,768,41,0.004658307,0.000807544,0.003850763
259,768,42,0.004904502,0.001031671,0.003872831
259,768,43,0.004648065,0.000714163,0.003933902
259,768,44,0.004744984,0.000809233,0.003935751
259,768,45,0.004864517,0.000973287,0.00389123
259,768,46,0.004538077,0.000773332,0.003764745
259,768,47,0.004687364,0.000832835,0.003854529
259,768,48,0.004782301,0.001012339,0.003769962
259,768,49,0.00486282,0.000977415,0.003885405
259,768,50,0.004632193,0.000769507,0.003862686
259,768,51,0.004805579,0.000882184,0.003923395
259,768,52,0.004769981,0.000841243,0.003928738
259,768,53,0.00479437,0.000766999,0.004027371
259,768,54,0.004624961,0.000783486,0.003841475
259,768,55,0.004857931,0.000854358,0.004003573
259,768,56,0.004776689,0.000758218,0.004018471
259,768,57,0.004793948,0.000708277,0.004085671
259,768,58,0.004543667,0.000708382,0.003835285
259,768,59,0.004450967,0.000696062,0.003754905
259,768,60,0.00429761,0.000636428,0.003661182
259,768,61,0.004353133,0.000717299,0.003635834
259,768,62,0.004379132,0.000699839,0.003679293
259,768,63,0.004937146,0.001120663,0.003816483
259,768,64,0.004887723,0.001211783,0.00367594
259,768,65,0.0045104,0.000715627,0.003794773
259,768,66,0.004329931,0.000874884,0.003455047
259,768,67,0.004749512,0.001285929,0.003463583
259,768,68,0.004228052,0.000859863,0.003368189
259,768,69,0.00510212,0.001692914,0.003409206
259,768,70,0.005356114,0.001815493,0.003540621
259,768,71,0.004837874,0.001136033,0.003701841
259,768,72,0.004751593,0.001053697,0.003697896
259,768,73,0.006248978,0.002761342,0.003487636
259,768,74,0.004921822,0.001354177,0.003567645
259,768,75,0.005029905,0.001403277,0.003626628
259,768,76,0.004668832,0.001031858,0.003636974
259,768,77,0.004694005,0.001032426,0.003661579
259,768,78,0.004574733,0.000889366,0.003685367
259,768,79,0.004821937,0.001118196,0.003703741
259,768,80,0.005660782,0.00201961,0.003641172
259,768,81,0.005368598,0.001449176,0.003919422
259,768,82,0.004728051,0.000643619,0.004084432
259,768,83,0.004636469,0.000719998,0.003916471
259,768,84,0.004624905,0.000731051,0.003893854
259,768,85,0.004432404,0.0006184,0.003814004
259,768,86,0.004570722,0.000749655,0.003821067
259,768,87,0.005188446,0.001261453,0.003926993
259,768,88,0.004412532,0.000636825,0.003775707
259,768,89,0.005935241,0.002168912,0.003766329
259,768,90,0.004252139,0.000521477,0.003730662
259,768,91,0.006776928,0.003166986,0.003609942
259,768,92,0.004164181,0.000602888,0.003561293
259,768,93,0.007895385,0.004317894,0.003577491
259,768,94,0.004598311,0.001013584,0.003584727
259,768,95,0.00429664,0.00063855,0.00365809
259,768,96,0.004360434,0.000689962,0.003670472
259,768,97,0.004859718,0.001103549,0.003756169
259,768,98,0.004673423,0.000916401,0.003757022
259,768,99,0.009367871,0.003550052,0.005817819
259,768,100,0.005634094,0.00160172,0.004032374
259,768,101,0.007774517,0.004110584,0.003663933
259,768,102,0.005569121,0.001761682,0.003807439
259,768,103,0.004492961,0.000570503,0.003922458
259,768,104,0.004559341,0.000560753,0.003998588
259,768,105,0.006402795,0.002718403,0.003684392
259,768,106,0.005582115,0.001811595,0.00377052
259,768,107,0.00439221,0.000544149,0.003848061
259,768,108,0.005841689,0.002110131,0.003731558
259,768,109,0.005180084,0.00144116,0.003738924
259,768,110,0.004101569,0.000514353,0.003587216
260,768,1,0.751061287,0.628684223,0.122377064
260,768,2,0.004898603,0.001844262,0.003054341
260,768,3,0.068592547,0.065545725,0.003046822
260,768,4,0.003708281,0.000574702,0.003133579
260,768,5,0.003814971,0.000663042,0.003151929
260,768,6,0.00508707,0.002029847,0.003057223
260,768,7,0.005434717,0.002386734,0.003047983
260,768,8,0.045559051,0.042512113,0.003046938
260,768,9,0.00408173,0.001036381,0.003045349
260,768,10,0.003935863,0.000804821,0.003131042
260,768,11,0.008995277,0.005957419,0.003037858
260,768,12,0.0042922,0.001259387,0.003032813
260,768,13,0.022127676,0.019083242,0.003044434
260,768,14,0.004487805,0.001440067,0.003047738
260,768,15,0.004468905,0.001396268,0.003072637
260,768,16,0.004427469,0.00130451,0.003122959
260,768,17,0.004300969,0.001127685,0.003173284
260,768,18,0.004197186,0.000971881,0.003225305
260,768,19,0.004273367,0.001006246,0.003267121
260,768,20,0.017518514,0.013996789,0.003521725
260,768,21,0.005231248,0.001729477,0.003501771
260,768,22,0.005013521,0.001272242,0.003741279
260,768,23,0.004759641,0.000871857,0.003887784
260,768,24,0.004643536,0.000731496,0.00391204
260,768,25,0.004382357,0.000725725,0.003656632
260,768,26,0.004598234,0.000988452,0.003609782
260,768,27,0.01640907,0.012994065,0.003415005
260,768,28,0.005139706,0.001713309,0.003426397
260,768,29,0.005945879,0.002447486,0.003498393
260,768,30,0.00553203,0.002009321,0.003522709
260,768,31,0.005961042,0.002363271,0.003597771
260,768,32,0.005581533,0.001813755,0.003767778
260,768,33,0.004901946,0.001038356,0.00386359
260,768,34,0.004741948,0.000873578,0.00386837
260,768,35,0.005091467,0.001272892,0.003818575
260,768,36,0.00454844,0.000724636,0.003823804
260,768,37,0.004799386,0.001032057,0.003767329
260,768,38,0.005028875,0.001287496,0.003741379
260,768,39,0.004794774,0.001052375,0.003742399
260,768,40,0.004497172,0.000699346,0.003797826
260,768,41,0.004884692,0.001127311,0.003757381
260,768,42,0.00474466,0.000915486,0.003829174
260,768,43,0.004708804,0.000806936,0.003901868
260,768,44,0.004838928,0.000910741,0.003928187
260,768,45,0.004666707,0.000784109,0.003882598
260,768,46,0.004617442,0.000707744,0.003909698
260,768,47,0.004897329,0.000865905,0.004031424
260,768,48,0.004683375,0.000770516,0.003912859
260,768,49,0.004709707,0.000722424,0.003987283
260,768,50,0.004736094,0.000717375,0.004018719
260,768,51,0.004758006,0.000747071,0.004010935
260,768,52,0.004672898,0.00073551,0.003937388
260,768,53,0.004753478,0.00071966,0.004033818
260,768,54,0.004709194,0.000679118,0.004030076
260,768,55,0.004792434,0.000711121,0.004081313
260,768,56,0.004657012,0.000661391,0.003995621
260,768,57,0.004698412,0.000681413,0.004016999
260,768,58,0.004637973,0.000652685,0.003985288
260,768,59,0.004451523,0.000643339,0.003808184
260,768,60,0.004391253,0.000596333,0.00379492
260,768,61,0.004185742,0.000590138,0.003595604
260,768,62,0.004696513,0.001009336,0.003687177
260,768,63,0.005200127,0.001516766,0.003683361
260,768,64,0.0044624,0.000713624,0.003748776
260,768,65,0.004702287,0.001006415,0.003695872
260,768,66,0.004443201,0.000943398,0.003499803
260,768,67,0.00423817,0.000861652,0.003376518
260,768,68,0.004876418,0.001501965,0.003374453
260,768,69,0.005099075,0.001761026,0.003338049
260,768,70,0.004834676,0.00117379,0.003660886
260,768,71,0.00494086,0.001231189,0.003709671
260,768,72,0.006525843,0.00286864,0.003657203
260,768,73,0.004675242,0.001024052,0.00365119
260,768,74,0.00507297,0.001323861,0.003749109
260,768,75,0.004754605,0.000994413,0.003760192
260,768,76,0.004682391,0.000970143,0.003712248
260,768,77,0.004429353,0.000706887,0.003722466
260,768,78,0.004887968,0.001181784,0.003706184
260,768,79,0.006007963,0.00230667,0.003701293
260,768,80,0.00506634,0.001369054,0.003697286
260,768,81,0.004505228,0.000581527,0.003923701
260,768,82,0.004865596,0.000736439,0.004129157
260,768,83,0.004565439,0.000584988,0.003980451
260,768,84,0.004587594,0.000612628,0.003974966
260,768,85,0.004429999,0.00060078,0.003829219
260,768,86,0.005127859,0.001190008,0.003937851
260,768,87,0.004602854,0.00069225,0.003910604
260,768,88,0.005943508,0.001999433,0.003944075
260,768,89,0.004332848,0.000548958,0.00378389
260,768,90,0.006845586,0.003197666,0.00364792
260,768,91,0.004115445,0.00048752,0.003627925
260,768,92,0.007268391,0.003719153,0.003549238
260,768,93,0.005046155,0.001481983,0.003564172
260,768,94,0.004423345,0.000783894,0.003639451
260,768,95,0.004205857,0.000532813,0.003673044
260,768,96,0.004853908,0.001167108,0.0036868
260,768,97,0.004783211,0.000980828,0.003802383
260,768,98,0.007379574,0.003598929,0.003780645
260,768,99,0.007195292,0.003717844,0.003477448
260,768,100,0.008323135,0.004704664,0.003618471
260,768,101,0.005262521,0.001553292,0.003709229
260,768,102,0.00441221,0.000501637,0.003910573
260,768,103,0.004478151,0.000534524,0.003943627
260,768,104,0.006601139,0.000687868,0.005913271
260,768,105,0.005754594,0.00122034,0.004534254
260,768,106,0.004329391,0.000468807,0.003860584
260,768,107,0.004324449,0.00048915,0.003835299
260,768,108,0.004454517,0.000566521,0.003887996
260,768,109,0.005020152,0.001210393,0.003809759
260,768,110,0.007021155,0.00352485,0.003496305
261,768,1,0.757362541,0.63342952,0.123933021
261,768,2,0.074331293,0.071318878,0.003012415
261,768,3,0.003660852,0.000525731,0.003135121
261,768,4,0.042728439,0.039703074,0.003025365
261,768,5,0.003737444,0.000633813,0.003103631
261,768,6,0.003704604,0.000553302,0.003151302
261,768,7,0.048931514,0.04591276,0.003018754
261,768,8,0.004027465,0.001014258,0.003013207
261,768,9,0.003879402,0.000745669,0.003133733
261,768,10,0.009127558,0.006113811,0.003013747
261,768,11,0.004257206,0.001246619,0.003010587
261,768,12,0.003881142,0.000774811,0.003106331
261,768,13,0.003516157,0.000373647,0.00314251
261,768,14,0.02139038,0.018366753,0.003023627
261,768,15,0.004696307,0.001658202,0.003038105
261,768,16,0.004976615,0.001729068,0.003247547
261,768,17,0.004194362,0.000943978,0.003250384
261,768,18,0.004155899,0.000934944,0.003220955
261,768,19,0.018392847,0.014976472,0.003416375
261,768,20,0.005318211,0.00183888,0.003479331
261,768,21,0.004798096,0.001237255,0.003560841
261,768,22,0.004673347,0.00088712,0.003786227
261,768,23,0.00462013,0.000690621,0.003929509
261,768,24,0.004591911,0.000679901,0.00391201
261,768,25,0.004375067,0.000762035,0.003613032
261,768,26,0.016943735,0.013506662,0.003437073
261,768,27,0.005160123,0.001772072,0.003388051
261,768,28,0.00584142,0.002501122,0.003340298
261,768,29,0.00548952,0.002040751,0.003448769
261,768,30,0.005864318,0.002257014,0.003607304
261,768,31,0.005494178,0.001924532,0.003569646
261,768,32,0.004730775,0.000927192,0.003803583
261,768,33,0.004779458,0.000930884,0.003848574
261,768,34,0.00499695,0.001167581,0.003829369
261,768,35,0.004679112,0.00090316,0.003775952
261,768,36,0.004827902,0.001047035,0.003780867
261,768,37,0.004796689,0.001086292,0.003710397
261,768,38,0.004952103,0.001241835,0.003710268
261,768,39,0.004421299,0.000662917,0.003758382
261,768,40,0.004964305,0.001162647,0.003801658
261,768,41,0.004592183,0.000757867,0.003834316
261,768,42,0.004804875,0.000912366,0.003892509
261,768,43,0.00466868,0.000774892,0.003893788
261,768,44,0.004640892,0.000700404,0.003940488
261,768,45,0.004743196,0.000837035,0.003906161
261,768,46,0.004824189,0.000888362,0.003935827
261,768,47,0.004689249,0.000763703,0.003925546
261,768,48,0.00466885,0.000688459,0.003980391
261,768,49,0.004750761,0.000718074,0.004032687
261,768,50,0.004658479,0.000687285,0.003971194
261,768,51,0.00474972,0.0007116,0.00403812
261,768,52,0.004710569,0.00066107,0.004049499
261,768,53,0.00482625,0.000681872,0.004144378
261,768,54,0.004680119,0.000621297,0.004058822
261,768,55,0.004703978,0.000616205,0.004087773
261,768,56,0.004692009,0.000576408,0.004115601
261,768,57,0.004722587,0.000637225,0.004085362
261,768,58,0.004516153,0.000572835,0.003943318
261,768,59,0.004493459,0.00061631,0.003877149
261,768,60,0.004346297,0.000614912,0.003731385
261,768,61,0.004554211,0.000972164,0.003582047
261,768,62,0.005168712,0.001516918,0.003651794
261,768,63,0.0044922,0.00077723,0.00371497
261,768,64,0.004806062,0.001099659,0.003706403
261,768,65,0.004690642,0.001004431,0.003686211
261,768,66,0.004096423,0.000646058,0.003450365
261,768,67,0.004645595,0.001314239,0.003331356
261,768,68,0.005073444,0.001737417,0.003336027
261,768,69,0.004558655,0.001195133,0.003363522
261,768,70,0.005105279,0.001394291,0.003710988
261,768,71,0.006534379,0.002777954,0.003756425
261,768,72,0.004821085,0.001047481,0.003773604
261,768,73,0.004737008,0.001083022,0.003653986
261,768,74,0.004753132,0.001109794,0.003643338
261,768,75,0.004826462,0.001064205,0.003762257
261,768,76,0.004554864,0.000901252,0.003653612
261,768,77,0.00478036,0.001099036,0.003681324
261,768,78,0.006384748,0.00271602,0.003668728
261,768,79,0.005021088,0.001310233,0.003710855
261,768,80,0.004241995,0.000551514,0.003690481
261,768,81,0.004783036,0.000816529,0.003966507
261,768,82,0.004700708,0.000608049,0.004092659
261,768,83,0.00454737,0.000571997,0.003975373
261,768,84,0.004537233,0.000576449,0.003960784
261,768,85,0.005094451,0.001244064,0.003850387
261,768,86,0.004630909,0.000714039,0.00391687
261,768,87,0.005944332,0.002079679,0.003864653
261,768,88,0.004420387,0.000518713,0.003901674
261,768,89,0.007061024,0.003285715,0.003775309
261,768,90,0.004054515,0.0004446,0.003609915
261,768,91,0.004850855,0.001180975,0.00366988
261,768,92,0.004431726,0.000907624,0.003524102
261,768,93,0.005619056,0.002070225,0.003548831
261,768,94,0.005228528,0.001647185,0.003581343
261,768,95,0.005511348,0.001834984,0.003676364
261,768,96,0.004682305,0.00103878,0.003643525
261,768,97,0.00758457,0.003837853,0.003746717
261,768,98,0.007212774,0.003709264,0.00350351
261,768,99,0.008113779,0.004637677,0.003476102
261,768,100,0.005251854,0.001676349,0.003575505
261,768,101,0.0043362,0.0006572,0.003679
261,768,102,0.004423306,0.000591697,0.003831609
261,768,103,0.004683792,0.000777909,0.003905883
261,768,104,0.004493407,0.000534887,0.00395852
261,768,105,0.005801702,0.002117471,0.003684231
261,768,106,0.005603198,0.001780028,0.00382317
261,768,107,0.00422542,0.0004608,0.00376462
261,768,108,0.00452645,0.000684367,0.003842083
261,768,109,0.004276934,0.000555137,0.003721797
261,768,110,0.004912046,0.001278197,0.003633849
262,768,1,0.750531355,0.628069246,0.122462109
262,768,2,0.003598327,0.000460704,0.003137623
262,768,3,0.028890266,0.025846371,0.003043895
262,768,4,0.040096885,0.037058735,0.00303815
262,768,5,0.004270016,0.001142957,0.003127059
262,768,6,0.049620127,0.046595161,0.003024966
262,768,7,0.004094231,0.000956778,0.003137453
262,768,8,0.003663259,0.000567861,0.003095398
262,768,9,0.009336626,0.006323874,0.003012752
262,768,10,0.004179057,0.001169285,0.003009772
262,768,11,0.00385045,0.000718596,0.003131854
262,768,12,0.003474773,0.000387814,0.003086959
262,768,13,0.003576139,0.000472594,0.003103545
262,768,14,0.00343986,0.000377869,0.003061991
262,768,15,0.021360044,0.018330602,0.003029442
262,768,16,0.00497671,0.00188546,0.00309125
262,768,17,0.004675553,0.001555125,0.003120428
262,768,18,0.019185042,0.015918341,0.003266701
262,768,19,0.005369037,0.001964286,0.003404751
262,768,20,0.004893772,0.001476478,0.003417294
262,768,21,0.00443815,0.000847629,0.003590521
262,768,22,0.0045193,0.000810163,0.003709137
262,768,23,0.004438372,0.000548155,0.003890217
262,768,24,0.004714767,0.00090292,0.003811847
262,768,25,0.017214627,0.013796702,0.003417925
262,768,26,0.005173534,0.001880366,0.003293168
262,768,27,0.005927048,0.002670808,0.00325624
262,768,28,0.005393074,0.001886286,0.003506788
262,768,29,0.005723178,0.002126408,0.00359677
262,768,30,0.005470116,0.001908425,0.003561691
262,768,31,0.004570177,0.001055396,0.003514781
262,768,32,0.004719812,0.001055684,0.003664128
262,768,33,0.004895302,0.001266065,0.003629237
262,768,34,0.004857512,0.001224104,0.003633408
262,768,35,0.004743125,0.001043405,0.00369972
262,768,36,0.004769733,0.001095842,0.003673891
262,768,37,0.004833399,0.001091573,0.003741826
262,768,38,0.004508518,0.000834671,0.003673847
262,768,39,0.004865661,0.001184522,0.003681139
262,768,40,0.00461543,0.00086149,0.00375394
