#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
262,768,41,0.00477056,0.001008185,0.003762375
262,768,42,0.004769641,0.001006787,0.003762854
262,768,43,0.004569798,0.000690099,0.003879699
262,768,44,0.004788383,0.000920467,0.003867916
262,768,45,0.004832482,0.000964065,0.003868417
262,768,46,0.004555613,0.000716418,0.003839195
262,768,47,0.004588967,0.000691462,0.003897505
262,768,48,0.004663532,0.000823765,0.003839767
262,768,49,0.004677845,0.000729955,0.00394789
262,768,50,0.004612813,0.000725293,0.00388752
262,768,51,0.004759141,0.000810706,0.003948435
262,768,52,0.004512951,0.000589953,0.003922998
262,768,53,0.004796031,0.000759692,0.004036339
262,768,54,0.004690368,0.00072952,0.003960848
262,768,55,0.004915901,0.000897608,0.004018293
262,768,56,0.004858632,0.000868163,0.003990469
262,768,57,0.004517038,0.000525339,0.003991699
262,768,58,0.004655988,0.000688223,0.003967765
262,768,59,0.004662533,0.000887487,0.003775046
262,768,60,0.004662871,0.000922659,0.003740212
262,768,61,0.004721616,0.001073819,0.003647797
262,768,62,0.004744717,0.001106159,0.003638558
262,768,63,0.004809999,0.001197777,0.003612222
262,768,64,0.004693104,0.001086691,0.003606413
262,768,65,0.004307417,0.000724828,0.003582589
262,768,66,0.00446765,0.001112025,0.003355625
262,768,67,0.004973799,0.001608828,0.003364971
262,768,68,0.004606378,0.001232268,0.00337411
262,768,69,0.004621298,0.001249009,0.003372289
262,768,70,0.006758391,0.003027306,0.003731085
262,768,71,0.005022996,0.001165795,0.003857201
262,768,72,0.004745479,0.00103733,0.003708149
262,768,73,0.004603829,0.000926674,0.003677155
262,768,74,0.004833425,0.0011523,0.003681125
262,768,75,0.004845913,0.001043802,0.003802111
262,768,76,0.004531796,0.000865098,0.003666698
262,768,77,0.006672622,0.003077163,0.003595459
262,768,78,0.005016291,0.001329904,0.003686387
262,768,79,0.004214369,0.000544,0.003670369
262,768,80,0.004372594,0.000690214,0.00368238
262,768,81,0.004700577,0.000760152,0.003940425
262,768,82,0.004638919,0.000558052,0.004080867
262,768,83,0.00446177,0.000543508,0.003918262
262,768,84,0.005357803,0.0014267,0.003931103
262,768,85,0.004586336,0.000790447,0.003795889
262,768,86,0.005896449,0.002083578,0.003812871
262,768,87,0.00444943,0.000653877,0.003795553
262,768,88,0.007216418,0.003485888,0.00373053
262,768,89,0.004198509,0.000486149,0.00371236
262,768,90,0.004637085,0.001094567,0.003542518
262,768,91,0.004810325,0.001085875,0.00372445
262,768,92,0.004016367,0.000497434,0.003518933
262,768,93,0.004203038,0.000701858,0.00350118
262,768,94,0.0077514,0.004151105,0.003600295
262,768,95,0.004706068,0.00106782,0.003638248
262,768,96,0.007528951,0.003815014,0.003713937
262,768,97,0.007580161,0.003846068,0.003734093
262,768,98,0.005062413,0.001560153,0.00350226
262,768,99,0.004161336,0.00071155,0.003449786
262,768,100,0.006747906,0.003170618,0.003577288
262,768,101,0.005157084,0.001498875,0.003658209
262,768,102,0.004418248,0.000620816,0.003797432
262,768,103,0.004561252,0.00063637,0.003924882
262,768,104,0.004652891,0.000643681,0.00400921
262,768,105,0.004152211,0.000526754,0.003625457
262,768,106,0.006809085,0.003091049,0.003718036
262,768,107,0.005440135,0.001622853,0.003817282
262,768,108,0.004426733,0.000626349,0.003800384
262,768,109,0.004372814,0.000603144,0.00376967
262,768,110,0.004224929,0.000565213,0.003659716
263,768,1,0.755034344,0.631651898,0.123382446
263,768,2,0.084164219,0.081137187,0.003027032
263,768,3,0.003695651,0.000598402,0.003097249
263,768,4,0.039555599,0.036533414,0.003022185
263,768,5,0.050689229,0.047663473,0.003025756
263,768,6,0.004078651,0.000908762,0.003169889
263,768,7,0.003651244,0.00055324,0.003098004
263,768,8,0.009433042,0.006407846,0.003025196
263,768,9,0.004176043,0.001160532,0.003015511
263,768,10,0.003696391,0.000534351,0.00316204
263,768,11,0.003486714,0.000367093,0.003119621
263,768,12,0.003537703,0.000374547,0.003163156
263,768,13,0.003471581,0.000375595,0.003095986
263,768,14,0.008021079,0.00503004,0.002991039
263,768,15,0.004647787,0.001648492,0.002999295
263,768,16,0.015998982,0.012911054,0.003087928
263,768,17,0.021055227,0.017864352,0.003190875
263,768,18,0.005408634,0.002104447,0.003304187
263,768,19,0.004873496,0.001331179,0.003542317
263,768,20,0.004414248,0.000884923,0.003529325
263,768,21,0.004352816,0.000747019,0.003605797
263,768,22,0.004334117,0.000516738,0.003817379
263,768,23,0.004670069,0.00072766,0.003942409
263,768,24,0.01765022,0.014202534,0.003447686
263,768,25,0.005343691,0.001996748,0.003346943
263,768,26,0.005993311,0.002575354,0.003417957
263,768,27,0.005143306,0.001713806,0.0034295
263,768,28,0.005666189,0.002246179,0.00342001
263,768,29,0.005435332,0.001938122,0.00349721
263,768,30,0.004571821,0.000977805,0.003594016
263,768,31,0.004616354,0.001003889,0.003612465
263,768,32,0.004900293,0.001215967,0.003684326
263,768,33,0.004857832,0.00114097,0.003716862
263,768,34,0.004633744,0.00098386,0.003649884
263,768,35,0.004842151,0.001086163,0.003755988
263,768,36,0.004718526,0.000891238,0.003827288
263,768,37,0.004576051,0.000849387,0.003726664
263,768,38,0.004793782,0.001066558,0.003727224
263,768,39,0.004679367,0.000877706,0.003801661
263,768,40,0.004708512,0.000911762,0.00379675
263,768,41,0.004734914,0.000916827,0.003818087
263,768,42,0.004422339,0.000592464,0.003829875
263,768,43,0.004899003,0.00094925,0.003949753
263,768,44,0.004698846,0.000848635,0.003850211
263,768,45,0.004605305,0.000672449,0.003932856
263,768,46,0.00461275,0.000723906,0.003888844
263,768,47,0.0047423,0.000826594,0.003915706
263,768,48,0.004557084,0.000667995,0.003889089
263,768,49,0.004646548,0.000659625,0.003986923
263,768,50,0.004704231,0.000806374,0.003897857
263,768,51,0.004573997,0.000634252,0.003939745
263,768,52,0.004714159,0.000777202,0.003936957
263,768,53,0.004785946,0.000800464,0.003985482
263,768,54,0.004813643,0.000894312,0.003919331
263,768,55,0.004826039,0.000749751,0.004076288
263,768,56,0.004431917,0.000501854,0.003930063
263,768,57,0.004863907,0.000861201,0.004002706
263,768,58,0.004713664,0.000872299,0.003841365
263,768,59,0.004817494,0.001009865,0.003807629
263,768,60,0.004731675,0.000992583,0.003739092
263,768,61,0.00481373,0.001068841,0.003744889
263,768,62,0.004619466,0.000848711,0.003770755
263,768,63,0.004786768,0.001024333,0.003762435
263,768,64,0.004257089,0.000527493,0.003729596
263,768,65,0.004618021,0.001003006,0.003615015
263,768,66,0.004762838,0.001255346,0.003507492
263,768,67,0.004478954,0.001067843,0.003411111
263,768,68,0.00461745,0.001304985,0.003312465
263,768,69,0.006436852,0.002792903,0.003643949
263,768,70,0.005185254,0.001369006,0.003816248
263,768,71,0.004767803,0.000998699,0.003769104
263,768,72,0.004680434,0.000960335,0.003720099
263,768,73,0.004605947,0.001005781,0.003600166
263,768,74,0.004745979,0.001195706,0.003550273
263,768,75,0.004845957,0.001198583,0.003647374
263,768,76,0.007134135,0.003565296,0.003568839
263,768,77,0.004892958,0.001195874,0.003697084
263,768,78,0.004211606,0.000477781,0.003733825
263,768,79,0.004137344,0.00047629,0.003661054
263,768,80,0.004480871,0.000735578,0.003745293
263,768,81,0.004621241,0.000584993,0.004036248
263,768,82,0.004609102,0.000517793,0.004091309
263,768,83,0.005422652,0.0015121,0.003910552
263,768,84,0.004717062,0.00081792,0.003899142
263,768,85,0.005834213,0.002006239,0.003827974
263,768,86,0.004472632,0.000521641,0.003950991
263,768,87,0.007279361,0.003421101,0.00385826
263,768,88,0.004297001,0.000563735,0.003733266
263,768,89,0.004605943,0.000961928,0.003644015
263,768,90,0.00448732,0.000956775,0.003530545
263,768,91,0.004421045,0.000744305,0.00367674
263,768,92,0.004142681,0.00062348,0.003519201
263,768,93,0.007692311,0.004153687,0.003538624
263,768,94,0.004548736,0.000948778,0.003599958
263,768,95,0.007472596,0.003838967,0.003633629
263,768,96,0.005033672,0.001277529,0.003756143
263,768,97,0.004307779,0.00058343,0.003724349
263,768,98,0.006030852,0.002525973,0.003504879
263,768,99,0.005247757,0.001761367,0.00348639
263,768,100,0.00618614,0.002631114,0.003555026
263,768,101,0.0062703,0.002622813,0.003647487
263,768,102,0.004396955,0.00052654,0.003870415
263,768,103,0.004566669,0.000627699,0.00393897
263,768,104,0.00453532,0.000483836,0.004051484
263,768,105,0.006661859,0.000506653,0.006155206
263,768,106,0.005568414,0.001134711,0.004433703
263,768,107,0.00442634,0.000589124,0.003837216
263,768,108,0.00442724,0.000607624,0.003819616
263,768,109,0.004383397,0.00057752,0.003805877
263,768,110,0.004210031,0.000554692,0.003655339
264,768,1,0.776760802,0.651498096,0.125262706
264,768,2,0.003606797,0.000492763,0.003114034
264,768,3,0.003573005,0.000408139,0.003164866
264,768,4,0.086649482,0.083632962,0.00301652
264,768,5,0.003878962,0.000867329,0.003011633
264,768,6,0.003752079,0.000630939,0.00312114
264,768,7,0.009632283,0.006604679,0.003027604
264,768,8,0.004093333,0.000939032,0.003154301
264,768,9,0.003580392,0.000491116,0.003089276
264,768,10,0.00350579,0.00036909,0.0031367
264,768,11,0.003517419,0.000430534,0.003086885
264,768,12,0.003599488,0.000480798,0.00311869
264,768,13,0.00796383,0.00496021,0.00300362
264,768,14,0.004397347,0.001393302,0.003004045
264,768,15,0.004222213,0.001142943,0.00307927
264,768,16,0.032869357,0.029630943,0.003238414
264,768,17,0.005085544,0.001822245,0.003263299
264,768,18,0.004767419,0.001423022,0.003344397
264,768,19,0.004448052,0.001119649,0.003328403
264,768,20,0.004403369,0.001041577,0.003361792
264,768,21,0.004108531,0.000772977,0.003335554
264,768,22,0.003976381,0.00061586,0.003360521
264,768,23,0.018725284,0.015021806,0.003703478
264,768,24,0.005469036,0.001808529,0.003660507
264,768,25,0.00596112,0.00215009,0.00381103
264,768,26,0.005135815,0.001296796,0.003839019
264,768,27,0.005637983,0.001689993,0.00394799
264,768,28,0.00525857,0.001436774,0.003821796
264,768,29,0.004572195,0.000780837,0.003791358
264,768,30,0.004582942,0.000783125,0.003799817
264,768,31,0.004752366,0.000938708,0.003813658
264,768,32,0.004722161,0.000931225,0.003790936
264,768,33,0.004642441,0.000890155,0.003752286
264,768,34,0.004746091,0.000991942,0.003754149
264,768,35,0.004462588,0.000740938,0.00372165
264,768,36,0.004706366,0.001001818,0.003704548
264,768,37,0.004829655,0.00105783,0.003771825
264,768,38,0.004679537,0.000867945,0.003811592
264,768,39,0.004650192,0.000827249,0.003822943
264,768,40,0.004532574,0.000719226,0.003813348
264,768,41,0.004716997,0.000850753,0.003866244
264,768,42,0.004820822,0.000957571,0.003863251
264,768,43,0.004791141,0.000881675,0.003909466
264,768,44,0.004441305,0.000540256,0.003901049
264,768,45,0.004692455,0.000792426,0.003900029
264,768,46,0.004535747,0.000682889,0.003852858
264,768,47,0.004691613,0.000734898,0.003956715
264,768,48,0.004651985,0.000816967,0.003835018
264,768,49,0.004766591,0.001004266,0.003762325
264,768,50,0.004601481,0.00078069,0.003820791
264,768,51,0.004669132,0.000881247,0.003787885
264,768,52,0.004728986,0.001006574,0.003722412
264,768,53,0.004861589,0.001141016,0.003720573
264,768,54,0.004581462,0.00086833,0.003713132
264,768,55,0.004688411,0.000956598,0.003731813
264,768,56,0.004597395,0.000958757,0.003638638
264,768,57,0.004951726,0.001297673,0.003654053
264,768,58,0.004712888,0.001119258,0.00359363
264,768,59,0.004645822,0.001372994,0.003272828
264,768,60,0.004689888,0.00129186,0.003398028
264,768,61,0.004795911,0.001276635,0.003519276
264,768,62,0.00484194,0.001252034,0.003589906
264,768,63,0.004420216,0.000930354,0.003489862
264,768,64,0.004505427,0.000997686,0.003507741
264,768,65,0.005107146,0.001553593,0.003553553
264,768,66,0.004709809,0.001313415,0.003396394
264,768,67,0.004877376,0.001549988,0.003327388
264,768,68,0.005662787,0.002090343,0.003572444
264,768,69,0.005083471,0.00135336,0.003730111
264,768,70,0.004633473,0.001118531,0.003514942
264,768,71,0.004735969,0.001222677,0.003513292
264,768,72,0.004887432,0.001311073,0.003576359
264,768,73,0.004675651,0.001036833,0.003638818
264,768,74,0.00485564,0.001167661,0.003687979
264,768,75,0.007280934,0.001001149,0.006279785
264,768,76,0.005007576,0.001192224,0.003815352
264,768,77,0.004155831,0.000568729,0.003587102
264,768,78,0.004061148,0.000572466,0.003488682
264,768,79,0.004213513,0.000585638,0.003627875
264,768,80,0.004534927,0.000903022,0.003631905
264,768,81,0.004290387,0.000770523,0.003519864
264,768,82,0.005917377,0.00242425,0.003493127
264,768,83,0.004809597,0.001302437,0.00350716
264,768,84,0.005255119,0.001831437,0.003423682
264,768,85,0.004623882,0.001115472,0.00350841
264,768,86,0.007731376,0.004312768,0.003418608
264,768,87,0.00411563,0.000644443,0.003471187
264,768,88,0.004618221,0.001293668,0.003324553
264,768,89,0.004639143,0.001260772,0.003378371
264,768,90,0.004346839,0.000874132,0.003472707
264,768,91,0.004529191,0.000949734,0.003579457
264,768,92,0.00751638,0.004137211,0.003379169
264,768,93,0.004553731,0.001021037,0.003532694
264,768,94,0.00737219,0.003785606,0.003586584
264,768,95,0.005099293,0.001449951,0.003649342
264,768,96,0.004263799,0.000571881,0.003691918
264,768,97,0.004333535,0.00061507,0.003718465
264,768,98,0.004480231,0.000654478,0.003825753
264,768,99,0.005248776,0.001552914,0.003695862
264,768,100,0.005270898,0.001666424,0.003604474
264,768,101,0.006135483,0.002393111,0.003742372
264,768,102,0.006331997,0.002614342,0.003717655
264,768,103,0.004337563,0.000610397,0.003727166
264,768,104,0.004498067,0.00076227,0.003735797
264,768,105,0.004607901,0.00079466,0.003813241
264,768,106,0.006739159,0.003083063,0.003656096
264,768,107,0.005375186,0.001683772,0.003691414
264,768,108,0.00441921,0.000702987,0.003716223
264,768,109,0.004376058,0.000673068,0.00370299
264,768,110,0.004192777,0.000713284,0.003479493
265,768,1,0.759301953,0.634940212,0.124361741
265,768,2,0.088037496,0.085006313,0.003031183
265,768,3,0.003713515,0.000615524,0.003097991
265,768,4,0.029897476,0.026869319,0.003028157
265,768,5,0.060242708,0.05721984,0.003022868
265,768,6,0.010853537,0.007829325,0.003024212
265,768,7,0.003920553,0.000899062,0.003021491
265,768,8,0.003664056,0.000544241,0.003119815
265,768,9,0.003494388,0.000401754,0.003092634
265,768,10,0.003557306,0.000453517,0.003103789
265,768,11,0.003589548,0.000410308,0.00317924
265,768,12,0.007867869,0.004839559,0.00302831
265,768,13,0.004437426,0.001312606,0.00312482
265,768,14,0.004062073,0.000925914,0.003136159
265,768,15,0.032819616,0.029655886,0.00316373
265,768,16,0.004792353,0.00156282,0.003229533
265,768,17,0.004891609,0.001629843,0.003261766
265,768,18,0.004572376,0.001137643,0.003434733
265,768,19,0.004453759,0.001093239,0.00336052
265,768,20,0.004036616,0.000655116,0.0033815
265,768,21,0.004011591,0.000617154,0.003394437
265,768,22,0.0183965,0.014907682,0.003488818
265,768,23,0.005582105,0.001908159,0.003673946
265,768,24,0.005815602,0.002014514,0.003801088
265,768,25,0.005051756,0.001328838,0.003722918
265,768,26,0.005558664,0.001827235,0.003731429
265,768,27,0.005372875,0.001519211,0.003853664
265,768,28,0.004467846,0.000608638,0.003859208
265,768,29,0.004565377,0.000729347,0.00383603
265,768,30,0.004549516,0.000720124,0.003829392
265,768,31,0.004654566,0.000801718,0.003852848
265,768,32,0.004873037,0.000898892,0.003974145
265,768,33,0.004433127,0.000596914,0.003836213
265,768,34,0.004814966,0.000789769,0.004025197
265,768,35,0.004570944,0.00065347,0.003917474
265,768,36,0.00472942,0.000714936,0.004014484
265,768,37,0.004465117,0.000559684,0.003905433
265,768,38,0.004964785,0.000959772,0.004005013
265,768,39,0.004442625,0.00053372,0.003908905
265,768,40,0.004766808,0.000829383,0.003937425
265,768,41,0.004527424,0.000612233,0.003915191
265,768,42,0.004551604,0.000594641,0.003956963
265,768,43,0.004561586,0.00063794,0.003923646
265,768,44,0.004907729,0.001028602,0.003879127
265,768,45,0.004720827,0.00079536,0.003925467
265,768,46,0.004621161,0.000712663,0.003908498
265,768,47,0.004688248,0.000795553,0.003892695
265,768,48,0.004724281,0.000782534,0.003941747
265,768,49,0.00459307,0.000820217,0.003772853
265,768,50,0.004614936,0.000756424,0.003858512
265,768,51,0.004877227,0.000967726,0.003909501
265,768,52,0.00452626,0.000699833,0.003826427
265,768,53,0.004696361,0.000934891,0.00376147
265,768,54,0.004800599,0.001065387,0.003735212
265,768,55,0.004692646,0.000926324,0.003766322
265,768,56,0.004514747,0.000777529,0.003737218
265,768,57,0.004504587,0.000775124,0.003729463
265,768,58,0.004543946,0.000928992,0.003614954
265,768,59,0.004476586,0.001083672,0.003392914
265,768,60,0.004721485,0.001243013,0.003478472
265,768,61,0.005378884,0.001803822,0.003575062
265,768,62,0.005732779,0.002077419,0.00365536
265,768,63,0.004308343,0.000698146,0.003610197
265,768,64,0.004876329,0.001371749,0.00350458
265,768,65,0.005242631,0.001874059,0.003368572
265,768,66,0.004928915,0.001653516,0.003275399
265,768,67,0.005036903,0.001532489,0.003504414
265,768,68,0.005031159,0.001321211,0.003709948
265,768,69,0.004719484,0.001010049,0.003709435
265,768,70,0.004516189,0.000991791,0.003524398
265,768,71,0.004646199,0.001184891,0.003461308
265,768,72,0.004845026,0.001210752,0.003634274
265,768,73,0.004728571,0.001025915,0.003702656
265,768,74,0.004622272,0.000938796,0.003683476
265,768,75,0.004548638,0.001036207,0.003512431
265,768,76,0.00671868,0.003085983,0.003632697
265,768,77,0.004738085,0.00111595,0.003622135
265,768,78,0.004133492,0.000552064,0.003581428
265,768,79,0.004235831,0.000598635,0.003637196
265,768,80,0.004447747,0.000810409,0.003637338
265,768,81,0.006942707,0.003456975,0.003485732
265,768,82,0.004750685,0.001103991,0.003646694
265,768,83,0.004936277,0.001383175,0.003553102
265,768,84,0.004563578,0.001007591,0.003555987
265,768,85,0.008121926,0.003801115,0.004320811
265,768,86,0.004213821,0.000611126,0.003602695
265,768,87,0.004273257,0.000829281,0.003443976
265,768,88,0.004569461,0.001190857,0.003378604
265,768,89,0.004350769,0.001008939,0.00334183
265,768,90,0.004539884,0.001000546,0.003539338
265,768,91,0.007478002,0.004200985,0.003277017
265,768,92,0.004561363,0.001155951,0.003405412
265,768,93,0.004346488,0.000883701,0.003462787
265,768,94,0.004231645,0.000757427,0.003474218
265,768,95,0.006829471,0.0032346,0.003594871
265,768,96,0.0050297,0.001368231,0.003661469
265,768,97,0.004250837,0.000558525,0.003692312
265,768,98,0.004484683,0.00064501,0.003839673
265,768,99,0.004298704,0.00055439,0.003744314
265,768,100,0.005332734,0.001653849,0.003678885
265,768,101,0.005250181,0.001617775,0.003632406
265,768,102,0.006171122,0.002501962,0.00366916
265,768,103,0.006429706,0.002692981,0.003736725
265,768,104,0.004445456,0.000664673,0.003780783
265,768,105,0.00456628,0.000794831,0.003771449
265,768,106,0.004300389,0.000668172,0.003632217
265,768,107,0.006568914,0.00293055,0.003638364
265,768,108,0.005457003,0.001742922,0.003714081
265,768,109,0.004417665,0.000760264,0.003657401
265,768,110,0.004258915,0.000741175,0.00351774
266,768,1,0.753529099,0.631429886,0.122099213
266,768,2,0.003612422,0.000448232,0.00316419
266,768,3,0.026141737,0.023103355,0.003038382
266,768,4,0.034529901,0.031495967,0.003033934
266,768,5,0.063708405,0.060692125,0.00301628
266,768,6,0.003894735,0.000872574,0.003022161
266,768,7,0.003505983,0.000403114,0.003102869
266,768,8,0.003657224,0.000543867,0.003113357
266,768,9,0.003501925,0.000341241,0.003160684
266,768,10,0.003499107,0.000391641,0.003107466
266,768,11,0.008069904,0.005059419,0.003010485
266,768,12,0.004422902,0.001414999,0.003007903
266,768,13,0.003847417,0.000761885,0.003085532
266,768,14,0.032047572,0.028982759,0.003064813
266,768,15,0.005403141,0.002215309,0.003187832
266,768,16,0.004878067,0.001621682,0.003256385
266,768,17,0.004540423,0.001227538,0.003312885
266,768,18,0.004263005,0.000936523,0.003326482
266,768,19,0.004131936,0.000775748,0.003356188
266,768,20,0.004143648,0.000801822,0.003341826
266,768,21,0.018434402,0.015070673,0.003363729
266,768,22,0.005427523,0.001775948,0.003651575
266,768,23,0.005678558,0.002092214,0.003586344
266,768,24,0.005128063,0.001503072,0.003624991
266,768,25,0.005539643,0.001783284,0.003756359
266,768,26,0.00518368,0.001354575,0.003829105
266,768,27,0.004471734,0.000688788,0.003782946
266,768,28,0.00459804,0.000769746,0.003828294
266,768,29,0.004575121,0.000783996,0.003791125
266,768,30,0.004668894,0.000859844,0.00380905
266,768,31,0.004738687,0.000838518,0.003900169
266,768,32,0.004477354,0.000681469,0.003795885
266,768,33,0.004748339,0.000881035,0.003867304
266,768,34,0.00469214,0.000860607,0.003831533
266,768,35,0.004616866,0.000780286,0.00383658
266,768,36,0.004612049,0.000775089,0.00383696
266,768,37,0.004856939,0.000969623,0.003887316
266,768,38,0.004411983,0.000618899,0.003793084
266,768,39,0.004842913,0.001014712,0.003828201
266,768,40,0.004561266,0.000718055,0.003843211
266,768,41,0.004571283,0.000700617,0.003870666
266,768,42,0.004603574,0.000752171,0.003851403
266,768,43,0.004950233,0.001062971,0.003887262
266,768,44,0.004670679,0.000813063,0.003857616
266,768,45,0.00461982,0.000747337,0.003872483
266,768,46,0.004660438,0.000848474,0.003811964
266,768,47,0.004734376,0.000987428,0.003746948
266,768,48,0.004623668,0.000856944,0.003766724
266,768,49,0.004669801,0.000921434,0.003748367
266,768,50,0.004799605,0.001022832,0.003776773
266,768,51,0.00460741,0.000946303,0.003661107
266,768,52,0.004780126,0.001145219,0.003634907
266,768,53,0.004655755,0.000970324,0.003685431
266,768,54,0.004825295,0.001099827,0.003725468
266,768,55,0.004410645,0.000788318,0.003622327
266,768,56,0.004551335,0.000955374,0.003595961
266,768,57,0.004658593,0.001106296,0.003552297
266,768,58,0.004322238,0.000750444,0.003571794
266,768,59,0.004469951,0.001101071,0.00336888
266,768,60,0.005976054,0.002607285,0.003368769
266,768,61,0.005670665,0.002052417,0.003618248
266,768,62,0.004295469,0.000743171,0.003552298
266,768,63,0.004402199,0.000981592,0.003420607
266,768,64,0.005997346,0.002596714,0.003400632
266,768,65,0.005009781,0.00176637,0.003243411
266,768,66,0.004182254,0.000902646,0.003279608
266,768,67,0.005009855,0.001557558,0.003452297
266,768,68,0.004870217,0.001123677,0.00374654
266,768,69,0.004507256,0.000832638,0.003674618
266,768,70,0.004422995,0.000968246,0.003454749
266,768,71,0.004657626,0.001150339,0.003507287
266,768,72,0.004582188,0.001069948,0.00351224
266,768,73,0.004970796,0.001442806,0.00352799
266,768,74,0.005072768,0.001553428,0.00351934
266,768,75,0.005019257,0.001565923,0.003453334
266,768,76,0.004627746,0.001042577,0.003585169
266,768,77,0.004595637,0.001099453,0.003496184
266,768,78,0.004705115,0.001187304,0.003517811
266,768,79,0.00464959,0.00098849,0.0036611
266,768,80,0.007506857,0.000816735,0.006690122
266,768,81,0.004804518,0.001132538,0.00367198
266,768,82,0.004587881,0.000934537,0.003653344
266,768,83,0.004464442,0.000960464,0.003503978
266,768,84,0.004454563,0.000966316,0.003488247
266,768,85,0.004612563,0.001063906,0.003548657
266,768,86,0.007811781,0.004394969,0.003416812
266,768,87,0.004541962,0.001159013,0.003382949
266,768,88,0.004327624,0.001032076,0.003295548
266,768,89,0.004302195,0.000979764,0.003322431
266,768,90,0.004405919,0.000939239,0.00346668
266,768,91,0.004308242,0.000779076,0.003529166
266,768,92,0.006967808,0.003611017,0.003356791
266,768,93,0.004729446,0.001238294,0.003491152
266,768,94,0.00421234,0.000696348,0.003515992
266,768,95,0.004419537,0.000834608,0.003584929
266,768,96,0.006696099,0.003020792,0.003675307
266,768,97,0.004991428,0.001332016,0.003659412
266,768,98,0.004378496,0.000557023,0.003821473
266,768,99,0.00431037,0.000562225,0.003748145
266,768,100,0.004300161,0.000579861,0.0037203
266,768,101,0.005206776,0.001636909,0.003569867
266,768,102,0.005448998,0.0018061,0.003642898
266,768,103,0.006208377,0.002469988,0.003738389
266,768,104,0.006377774,0.002660414,0.00371736
266,768,105,0.004498022,0.000769467,0.003728555
266,768,106,0.004301451,0.000668822,0.003632629
266,768,107,0.004545202,0.000947288,0.003597914
266,768,108,0.006406226,0.002780287,0.003625939
266,768,109,0.005480923,0.00173655,0.003744373
266,768,110,0.004242465,0.000686837,0.003555628
267,768,1,0.753747275,0.630577195,0.12317008
267,768,2,0.031858592,0.028822247,0.003036345
267,768,3,0.033435256,0.030416676,0.00301858
267,768,4,0.083009938,0.079985132,0.003024806
267,768,5,0.003825004,0.000671877,0.003153127
267,768,6,0.003476137,0.000368071,0.003108066
267,768,7,0.003596487,0.000435587,0.0031609
267,768,8,0.003520243,0.000424064,0.003096179
267,768,9,0.00355122,0.000423796,0.003127424
267,768,10,0.008094,0.005077799,0.003016201
267,768,11,0.004169992,0.001167707,0.003002285
267,768,12,0.003993474,0.000902803,0.003090671
267,768,13,0.031801254,0.028757803,0.003043451
267,768,14,0.005113309,0.002029382,0.003083927
267,768,15,0.004850161,0.001629246,0.003220915
267,768,16,0.00452379,0.001267275,0.003256515
267,768,17,0.004514266,0.001175295,0.003338971
267,768,18,0.004177645,0.000850389,0.003327256
267,768,19,0.004176618,0.000831626,0.003344992
267,768,20,0.018471848,0.015184996,0.003286852
267,768,21,0.00519564,0.001764558,0.003431082
267,768,22,0.005745146,0.002101472,0.003643674
267,768,23,0.005014337,0.001407483,0.003606854
267,768,24,0.005418105,0.001639173,0.003778932
267,768,25,0.005189637,0.001424386,0.003765251
267,768,26,0.004496278,0.000722999,0.003773279
267,768,27,0.004558448,0.000744224,0.003814224
267,768,28,0.004609196,0.000766921,0.003842275
267,768,29,0.004618979,0.000814623,0.003804356
267,768,30,0.00468266,0.000824837,0.003857823
267,768,31,0.004566444,0.000718646,0.003847798
267,768,32,0.004668494,0.000865606,0.003802888
267,768,33,0.004778961,0.000977031,0.00380193
267,768,34,0.004575994,0.000771564,0.00380443
267,768,35,0.004618694,0.000815182,0.003803512
267,768,36,0.004753955,0.000899832,0.003854123
267,768,37,0.00459088,0.000746095,0.003844785
267,768,38,0.004723487,0.000830153,0.003893334
267,768,39,0.004554264,0.000736395,0.003817869
267,768,40,0.004577924,0.000716249,0.003861675
