#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
267,768,41,0.004606355,0.000825187,0.003781168
267,768,42,0.004879083,0.000967185,0.003911898
267,768,43,0.004709945,0.000898123,0.003811822
267,768,44,0.004613359,0.000763096,0.003850263
267,768,45,0.0046648,0.000862488,0.003802312
267,768,46,0.004834351,0.000972233,0.003862118
267,768,47,0.004625391,0.000908528,0.003716863
267,768,48,0.004631794,0.000884383,0.003747411
267,768,49,0.0047347,0.001028625,0.003706075
267,768,50,0.004778107,0.001001969,0.003776138
267,768,51,0.004752884,0.001014673,0.003738211
267,768,52,0.004610487,0.000928938,0.003681549
267,768,53,0.004803798,0.001063989,0.003739809
267,768,54,0.004537748,0.000814655,0.003723093
267,768,55,0.004559545,0.000828596,0.003730949
267,768,56,0.004689608,0.000967312,0.003722296
267,768,57,0.00420058,0.000746157,0.003454423
267,768,58,0.004413135,0.000865818,0.003547317
267,768,59,0.00636615,0.00305362,0.00331253
267,768,60,0.005431581,0.00208562,0.003345961
267,768,61,0.00435786,0.000726647,0.003631213
267,768,62,0.004274679,0.000711318,0.003563361
267,768,63,0.006245476,0.002915927,0.003329549
267,768,64,0.005186367,0.001737788,0.003448579
267,768,65,0.004168759,0.000834138,0.003334621
267,768,66,0.004207835,0.000916431,0.003291404
267,768,67,0.004837805,0.001303036,0.003534769
267,768,68,0.004604481,0.000875912,0.003728569
267,768,69,0.004532331,0.000840089,0.003692242
267,768,70,0.004331968,0.000955426,0.003376542
267,768,71,0.004745052,0.001340886,0.003404166
267,768,72,0.005384671,0.001969576,0.003415095
267,768,73,0.005150602,0.001589404,0.003561198
267,768,74,0.004583388,0.001145087,0.003438301
267,768,75,0.004562815,0.001080238,0.003482577
267,768,76,0.004646336,0.001092399,0.003553937
267,768,77,0.004671354,0.001054135,0.003617219
267,768,78,0.00465004,0.001068149,0.003581891
267,768,79,0.004563293,0.000922882,0.003640411
267,768,80,0.004557231,0.000880824,0.003676407
267,768,81,0.007726515,0.004197714,0.003528801
267,768,82,0.004598082,0.001027504,0.003570578
267,768,83,0.004513613,0.000978145,0.003535468
267,768,84,0.004420438,0.000991333,0.003429105
267,768,85,0.004714505,0.001157697,0.003556808
267,768,86,0.004327358,0.000827404,0.003499954
267,768,87,0.006839577,0.003472495,0.003367082
267,768,88,0.004784192,0.001430988,0.003353204
267,768,89,0.00422734,0.000916687,0.003310653
267,768,90,0.004585788,0.001059457,0.003526331
267,768,91,0.00428399,0.000669001,0.003614989
267,768,92,0.004064963,0.000650664,0.003414299
267,768,93,0.007003913,0.003578839,0.003425074
267,768,94,0.004764399,0.001276777,0.003487622
267,768,95,0.004364876,0.000804407,0.003560469
267,768,96,0.004467599,0.000807982,0.003659617
267,768,97,0.00643163,0.002753404,0.003678226
267,768,98,0.005202354,0.001373107,0.003829247
267,768,99,0.004624693,0.000907384,0.003717309
267,768,100,0.004268944,0.000515464,0.00375348
267,768,101,0.004165287,0.000530704,0.003634583
267,768,102,0.005014173,0.001291871,0.003722302
267,768,103,0.00550029,0.001789265,0.003711025
267,768,104,0.006246824,0.002599249,0.003647575
267,768,105,0.006506277,0.002854602,0.003651675
267,768,106,0.004375526,0.000730649,0.003644877
267,768,107,0.004514143,0.000944474,0.003569669
267,768,108,0.004535782,0.000877564,0.003658218
267,768,109,0.006091615,0.00235606,0.003735555
267,768,110,0.005278395,0.001668022,0.003610373
268,768,1,0.762921629,0.63872054,0.124201089
268,768,2,0.063785298,0.060717382,0.003067916
268,768,3,0.003632286,0.00048499,0.003147296
268,768,4,0.024606024,0.021542507,0.003063517
268,768,5,0.061255741,0.058179173,0.003076568
268,768,6,0.003951219,0.000767369,0.00318385
268,768,7,0.00358314,0.000365307,0.003217833
268,768,8,0.003492433,0.00033643,0.003156003
268,768,9,0.008672493,0.005603694,0.003068799
268,768,10,0.004088527,0.001022256,0.003066271
268,768,11,0.003834233,0.00065321,0.003181023
268,768,12,0.031690698,0.028617849,0.003072849
268,768,13,0.004938198,0.001844237,0.003093961
268,768,14,0.004936266,0.001774932,0.003161334
268,768,15,0.004445267,0.001187436,0.003257831
268,768,16,0.00444972,0.001118517,0.003331203
268,768,17,0.00406955,0.000707136,0.003362414
268,768,18,0.004111976,0.000742301,0.003369675
268,768,19,0.0189082,0.015559255,0.003348945
268,768,20,0.005030807,0.001664291,0.003366516
268,768,21,0.005537353,0.001994529,0.003542824
268,768,22,0.00503631,0.001280801,0.003755509
268,768,23,0.005306362,0.001468844,0.003837518
268,768,24,0.005152211,0.001225319,0.003926892
268,768,25,0.004522124,0.000606336,0.003915788
268,768,26,0.004484621,0.000608591,0.00387603
268,768,27,0.004625828,0.000633482,0.003992346
268,768,28,0.004649717,0.000711017,0.0039387
268,768,29,0.004655365,0.000790513,0.003864852
268,768,30,0.004567637,0.000750148,0.003817489
268,768,31,0.004713643,0.000873628,0.003840015
268,768,32,0.004708607,0.000897957,0.00381065
268,768,33,0.004563023,0.000748685,0.003814338
268,768,34,0.004656486,0.000895925,0.003760561
268,768,35,0.004657085,0.000884095,0.00377299
268,768,36,0.004634163,0.000922414,0.003711749
268,768,37,0.004633326,0.000846863,0.003786463
268,768,38,0.004630165,0.000843041,0.003787124
268,768,39,0.004605321,0.000845226,0.003760095
268,768,40,0.004686941,0.000919875,0.003767066
268,768,41,0.004704092,0.000896366,0.003807726
268,768,42,0.004809236,0.001027403,0.003781833
268,768,43,0.004550397,0.000791546,0.003758851
268,768,44,0.004759919,0.00101741,0.003742509
268,768,45,0.00475906,0.000940665,0.003818395
268,768,46,0.004750768,0.000977997,0.003772771
268,768,47,0.004643013,0.000861365,0.003781648
268,768,48,0.004774628,0.001003309,0.003771319
268,768,49,0.004729502,0.000931141,0.003798361
268,768,50,0.004739595,0.000920584,0.003819011
268,768,51,0.004733146,0.000931428,0.003801718
268,768,52,0.004720649,0.000881416,0.003839233
268,768,53,0.004495561,0.000735827,0.003759734
268,768,54,0.004657011,0.000845251,0.00381176
268,768,55,0.004630961,0.00078762,0.003843341
268,768,56,0.00450782,0.000800986,0.003706834
268,768,57,0.004325213,0.00078121,0.003544003
268,768,58,0.006355826,0.000762817,0.005593009
268,768,59,0.005601748,0.00120579,0.004395958
268,768,60,0.004093598,0.000558352,0.003535246
268,768,61,0.004282845,0.000704183,0.003578662
268,768,62,0.006506447,0.003008136,0.003498311
268,768,63,0.005125742,0.001618683,0.003507059
268,768,64,0.00423345,0.00066121,0.00357224
268,768,65,0.003976964,0.000545503,0.003431461
268,768,66,0.004314523,0.00089455,0.003419973
268,768,67,0.004582705,0.001024639,0.003558066
268,768,68,0.004581632,0.000840211,0.003741421
268,768,69,0.004658059,0.001011899,0.00364616
268,768,70,0.004485707,0.001085806,0.003399901
268,768,71,0.005942101,0.002478803,0.003463298
268,768,72,0.005038178,0.001443248,0.00359493
268,768,73,0.004523888,0.000729519,0.003794369
268,768,74,0.004302421,0.00078585,0.003516571
268,768,75,0.004639539,0.001115153,0.003524386
268,768,76,0.004627282,0.001003023,0.003624259
268,768,77,0.004628553,0.001033647,0.003594906
268,768,78,0.004573143,0.001045196,0.003527947
268,768,79,0.004644135,0.000992015,0.00365212
268,768,80,0.004569958,0.000955676,0.003614282
268,768,81,0.00451397,0.000979645,0.003534325
268,768,82,0.006867456,0.003180675,0.003686781
268,768,83,0.004584789,0.0009599,0.003624889
268,768,84,0.004424643,0.000884161,0.003540482
268,768,85,0.004524523,0.000980559,0.003543964
268,768,86,0.00446359,0.000864697,0.003598893
268,768,87,0.004236174,0.000707358,0.003528816
268,768,88,0.006953178,0.003622073,0.003331105
268,768,89,0.004649118,0.00132873,0.003320388
268,768,90,0.004584733,0.000998772,0.003585961
268,768,91,0.004332049,0.000694201,0.003637848
268,768,92,0.004084066,0.000628276,0.00345579
268,768,93,0.004239591,0.000724658,0.003514933
268,768,94,0.006989314,0.00343015,0.003559164
268,768,95,0.004982144,0.001294458,0.003687686
268,768,96,0.004344757,0.000673104,0.003671653
268,768,97,0.006981332,0.003200151,0.003781181
268,768,98,0.00571514,0.001824198,0.003890942
268,768,99,0.00417362,0.000405558,0.003768062
268,768,100,0.00424544,0.000490208,0.003755232
268,768,101,0.004302512,0.000616273,0.003686239
268,768,102,0.004328452,0.000519309,0.003809143
268,768,103,0.004350174,0.000647653,0.003702521
268,768,104,0.005556626,0.001777933,0.003778693
268,768,105,0.006218491,0.002451963,0.003766528
268,768,106,0.006680933,0.002986508,0.003694425
268,768,107,0.004391242,0.000740166,0.003651076
268,768,108,0.004540444,0.000841563,0.003698881
268,768,109,0.004710122,0.000956702,0.00375342
268,768,110,0.005535439,0.001784376,0.003751063
269,768,1,0.776311756,0.649692756,0.126619
269,768,2,0.046575409,0.043507842,0.003067567
269,768,3,0.006897097,0.003825395,0.003071702
269,768,4,0.030097892,0.027037208,0.003060684
269,768,5,0.011928571,0.008853124,0.003075447
269,768,6,0.047485837,0.044403243,0.003082594
269,768,7,0.004003209,0.000840017,0.003163192
269,768,8,0.009228829,0.006086832,0.003141997
269,768,9,0.004151461,0.000945368,0.003206093
269,768,10,0.003609619,0.000474069,0.00313555
269,768,11,0.031794973,0.028695115,0.003099858
269,768,12,0.004502727,0.001401394,0.003101333
269,768,13,0.005007176,0.001711027,0.003296149
269,768,14,0.004547055,0.001354266,0.003192789
269,768,15,0.004275091,0.000907639,0.003367452
269,768,16,0.004081673,0.0007094,0.003372273
269,768,17,0.004142312,0.000703984,0.003438328
269,768,18,0.01908337,0.015692434,0.003390936
269,768,19,0.00497978,0.001669034,0.003310746
269,768,20,0.00536911,0.00172462,0.00364449
269,768,21,0.004795649,0.00109784,0.003697809
269,768,22,0.005220566,0.001362907,0.003857659
269,768,23,0.005105419,0.001127662,0.003977757
269,768,24,0.00451378,0.000484498,0.004029282
269,768,25,0.004536692,0.000573066,0.003963626
269,768,26,0.004501437,0.000600506,0.003900931
269,768,27,0.004713131,0.000776928,0.003936203
269,768,28,0.004656782,0.000701529,0.003955253
269,768,29,0.004676286,0.000707393,0.003968893
269,768,30,0.004634766,0.000728287,0.003906479
269,768,31,0.004757603,0.000775162,0.003982441
269,768,32,0.004559104,0.000779187,0.003779917
269,768,33,0.004694644,0.000751863,0.003942781
269,768,34,0.004647361,0.000721627,0.003925734
269,768,35,0.004668022,0.000758303,0.003909719
269,768,36,0.004552354,0.000676641,0.003875713
269,768,37,0.004676652,0.000722869,0.003953783
269,768,38,0.004564145,0.000748451,0.003815694
269,768,39,0.004690024,0.000734668,0.003955356
269,768,40,0.004686361,0.000734757,0.003951604
269,768,41,0.004824413,0.000745517,0.004078896
269,768,42,0.004604607,0.000691973,0.003912634
269,768,43,0.004716494,0.000773066,0.003943428
269,768,44,0.004737085,0.000751547,0.003985538
269,768,45,0.004734814,0.000768172,0.003966642
269,768,46,0.004700772,0.000696182,0.00400459
269,768,47,0.004808998,0.000764672,0.004044326
269,768,48,0.004684529,0.00070425,0.003980279
269,768,49,0.004682448,0.000708925,0.003973523
269,768,50,0.004703477,0.000667422,0.004036055
269,768,51,0.004767234,0.00070844,0.004058794
269,768,52,0.00452469,0.000599006,0.003925684
269,768,53,0.004629117,0.00059922,0.004029897
269,768,54,0.004594928,0.0006129,0.003982028
269,768,55,0.004654058,0.000611212,0.004042846
269,768,56,0.004503175,0.000611917,0.003891258
269,768,57,0.004261105,0.000633697,0.003627408
269,768,58,0.004348398,0.000666333,0.003682065
269,768,59,0.00527339,0.001821563,0.003451827
269,768,60,0.005424852,0.001975053,0.003449799
269,768,61,0.007410171,0.0006946,0.006715571
269,768,62,0.005327473,0.001234961,0.004092512
269,768,63,0.004148925,0.000558152,0.003590773
269,768,64,0.004097036,0.000495373,0.003601663
269,768,65,0.00402158,0.000487692,0.003533888
269,768,66,0.004291398,0.000782057,0.003509341
269,768,67,0.00460715,0.000945346,0.003661804
269,768,68,0.004737173,0.000876673,0.0038605
269,768,69,0.004857434,0.000933113,0.003924321
269,768,70,0.006046318,0.002434876,0.003611442
269,768,71,0.00492915,0.001280475,0.003648675
269,768,72,0.004256134,0.000509116,0.003747018
269,768,73,0.004592387,0.000599381,0.003993006
269,768,74,0.004229393,0.000617528,0.003611865
269,768,75,0.004687188,0.000989737,0.003697451
269,768,76,0.004551559,0.000888834,0.003662725
269,768,77,0.004787418,0.001098049,0.003689369
269,768,78,0.004474495,0.000878478,0.003596017
269,768,79,0.004683869,0.001006598,0.003677271
269,768,80,0.004580176,0.000853796,0.00372638
269,768,81,0.005405423,0.001677452,0.003727971
269,768,82,0.004741041,0.000928519,0.003812522
269,768,83,0.00479204,0.001150379,0.003641661
269,768,84,0.004635504,0.001061631,0.003573873
269,768,85,0.004831876,0.001088072,0.003743804
269,768,86,0.004218059,0.000639363,0.003578696
269,768,87,0.006832564,0.003346513,0.003486051
269,768,88,0.00523007,0.001823079,0.003406991
269,768,89,0.004405647,0.000929279,0.003476368
269,768,90,0.004488492,0.000827653,0.003660839
269,768,91,0.004359805,0.000578538,0.003781267
269,768,92,0.004032451,0.000519209,0.003513242
269,768,93,0.004258684,0.000685496,0.003573188
269,768,94,0.004344122,0.000715274,0.003628848
269,768,95,0.006384532,0.002647735,0.003736797
269,768,96,0.004955158,0.001191921,0.003763237
269,768,97,0.004375356,0.000587203,0.003788153
269,768,98,0.007087094,0.003088608,0.003998486
269,768,99,0.005495073,0.00164007,0.003855003
269,768,100,0.004326998,0.000485037,0.003841961
269,768,101,0.004324882,0.000546224,0.003778658
269,768,102,0.004342578,0.00046717,0.003875408
269,768,103,0.004316819,0.000534226,0.003782593
269,768,104,0.004442112,0.000560368,0.003881744
269,768,105,0.005395635,0.001508975,0.00388666
269,768,106,0.006321067,0.002414291,0.003906776
269,768,107,0.00654877,0.0028396,0.00370917
269,768,108,0.00461772,0.000816611,0.003801109
269,768,109,0.004658692,0.00082942,0.003829272
269,768,110,0.004455069,0.000599635,0.003855434
270,768,1,0.757464525,0.63424112,0.123223405
270,768,2,0.003621478,0.000461926,0.003159552
270,768,3,0.035700919,0.032652333,0.003048586
270,768,4,0.037135033,0.034100625,0.003034408
270,768,5,0.003910309,0.000796646,0.003113663
270,768,6,0.003530249,0.000413456,0.003116793
270,768,7,0.053182468,0.050165808,0.00301666
270,768,8,0.004099918,0.001081709,0.003018209
270,768,9,0.003648403,0.000530522,0.003117881
270,768,10,0.031685984,0.028664472,0.003021512
270,768,11,0.004369081,0.001344603,0.003024478
270,768,12,0.004517568,0.001482737,0.003034831
270,768,13,0.004435693,0.001264675,0.003171018
270,768,14,0.004589199,0.001381076,0.003208123
270,768,15,0.003975195,0.000686658,0.003288537
270,768,16,0.003971081,0.000664565,0.003306516
270,768,17,0.019767429,0.016520626,0.003246803
270,768,18,0.005113171,0.001846435,0.003266736
270,768,19,0.005034428,0.001678546,0.003355882
270,768,20,0.004708825,0.001220419,0.003488406
270,768,21,0.00508469,0.001303043,0.003781647
270,768,22,0.004961351,0.001249739,0.003711612
270,768,23,0.004376004,0.000632827,0.003743177
270,768,24,0.004605732,0.000818777,0.003786955
270,768,25,0.004485077,0.000698941,0.003786136
270,768,26,0.004855247,0.001053197,0.00380205
270,768,27,0.004561217,0.000797666,0.003763551
270,768,28,0.004429174,0.00072401,0.003705164
270,768,29,0.004781457,0.001012957,0.0037685
270,768,30,0.004360363,0.000661065,0.003699298
270,768,31,0.004867489,0.001123692,0.003743797
270,768,32,0.004601684,0.000819996,0.003781688
270,768,33,0.004386463,0.00065765,0.003728813
270,768,34,0.004651253,0.000925073,0.00372618
270,768,35,0.00470507,0.00092484,0.00378023
270,768,36,0.00441111,0.000653801,0.003757309
270,768,37,0.004666651,0.000916973,0.003749678
270,768,38,0.004377728,0.000649564,0.003728164
270,768,39,0.004811351,0.001063356,0.003747995
270,768,40,0.004458756,0.000743946,0.00371481
270,768,41,0.004824919,0.001111403,0.003713516
270,768,42,0.004561623,0.000844557,0.003717066
270,768,43,0.004728965,0.001013008,0.003715957
270,768,44,0.00456934,0.000762828,0.003806512
270,768,45,0.004753162,0.000892457,0.003860705
270,768,46,0.004735367,0.000875099,0.003860268
270,768,47,0.004629298,0.000862803,0.003766495
270,768,48,0.00489261,0.000990647,0.003901963
270,768,49,0.004578247,0.00076146,0.003816787
270,768,50,0.004680759,0.000929086,0.003751673
270,768,51,0.004758424,0.001000537,0.003757887
270,768,52,0.004652017,0.000878279,0.003773738
270,768,53,0.004576796,0.00082598,0.003750816
270,768,54,0.004653809,0.000880324,0.003773485
270,768,55,0.004593279,0.000796963,0.003796316
270,768,56,0.004563321,0.000906854,0.003656467
270,768,57,0.004303841,0.000783711,0.00352013
270,768,58,0.0043384,0.000766998,0.003571402
270,768,59,0.004412763,0.00109479,0.003317973
270,768,60,0.004899516,0.001547579,0.003351937
270,768,61,0.005762882,0.002124418,0.003638464
270,768,62,0.007413019,0.00401024,0.003402779
270,768,63,0.005191113,0.001721981,0.003469132
270,768,64,0.004191035,0.000652246,0.003538789
270,768,65,0.003936765,0.00055591,0.003380855
270,768,66,0.004333008,0.000943215,0.003389793
270,768,67,0.004599866,0.001024212,0.003575654
270,768,68,0.004585897,0.000841534,0.003744363
270,768,69,0.00753044,0.001065021,0.006465419
270,768,70,0.005108263,0.001136144,0.003972119
270,768,71,0.004023392,0.000505253,0.003518139
270,768,72,0.004171946,0.000540764,0.003631182
270,768,73,0.004370934,0.000632492,0.003738442
270,768,74,0.004256144,0.000771889,0.003484255
270,768,75,0.00531947,0.00181348,0.00350599
270,768,76,0.004734035,0.001191598,0.003542437
270,768,77,0.004230347,0.000693687,0.00353666
270,768,78,0.004432751,0.000964016,0.003468735
270,768,79,0.004589853,0.001043387,0.003546466
270,768,80,0.006087074,0.002611791,0.003475283
270,768,81,0.004681914,0.001125649,0.003556265
270,768,82,0.004233787,0.000640641,0.003593146
270,768,83,0.004616298,0.001132116,0.003484182
270,768,84,0.004492197,0.001036074,0.003456123
270,768,85,0.004676108,0.001150446,0.003525662
270,768,86,0.004378564,0.000864552,0.003514012
270,768,87,0.004316639,0.00083712,0.003479519
270,768,88,0.006214778,0.002929649,0.003285129
270,768,89,0.005316342,0.002010458,0.003305884
270,768,90,0.004498042,0.001008921,0.003489121
270,768,91,0.00445701,0.000800455,0.003656555
270,768,92,0.004133737,0.000691728,0.003442009
270,768,93,0.004137133,0.000652094,0.003485039
270,768,94,0.004244646,0.000765311,0.003479335
270,768,95,0.006306108,0.002707475,0.003598633
270,768,96,0.004931035,0.001319787,0.003611248
270,768,97,0.00552249,0.001872341,0.003650149
270,768,98,0.005883633,0.001993649,0.003889984
270,768,99,0.004668799,0.000942781,0.003726018
270,768,100,0.005490864,0.001714501,0.003776363
270,768,101,0.004229124,0.000603364,0.00362576
270,768,102,0.004378262,0.000653645,0.003724617
270,768,103,0.004379268,0.000734125,0.003645143
270,768,104,0.004488243,0.000756269,0.003731974
270,768,105,0.00627226,0.002536134,0.003736126
270,768,106,0.004644509,0.00088337,0.003761139
270,768,107,0.004946652,0.00134363,0.003603022
270,768,108,0.006818512,0.003180115,0.003638397
270,768,109,0.004590654,0.000936999,0.003653655
270,768,110,0.004586394,0.000883311,0.003703083
271,768,1,0.753925692,0.630729315,0.123196377
271,768,2,0.06366111,0.060641129,0.003019981
271,768,3,0.003672098,0.000538437,0.003133661
271,768,4,0.013024268,0.010024238,0.00300003
271,768,5,0.026956246,0.023937495,0.003018751
271,768,6,0.003977907,0.000849255,0.003128652
271,768,7,0.003445623,0.000359858,0.003085765
271,768,8,0.053112498,0.050089359,0.003023139
271,768,9,0.033045084,0.030020316,0.003024768
271,768,10,0.004336531,0.001203616,0.003132915
271,768,11,0.004320248,0.001210323,0.003109925
271,768,12,0.004285535,0.001258178,0.003027357
271,768,13,0.004110296,0.000960268,0.003150028
271,768,14,0.00422809,0.00098847,0.00323962
271,768,15,0.004039042,0.000722765,0.003316277
271,768,16,0.020130122,0.016878647,0.003251475
271,768,17,0.005070251,0.001730979,0.003339272
271,768,18,0.004963404,0.001537227,0.003426177
271,768,19,0.004583224,0.001189095,0.003394129
271,768,20,0.004779092,0.001276607,0.003502485
271,768,21,0.004979827,0.001294089,0.003685738
271,768,22,0.004383648,0.000754751,0.003628897
271,768,23,0.004531687,0.00073292,0.003798767
271,768,24,0.004459862,0.00071462,0.003745242
271,768,25,0.004828052,0.001012822,0.00381523
271,768,26,0.004625346,0.000747393,0.003877953
271,768,27,0.004442144,0.000713208,0.003728936
271,768,28,0.004725135,0.000998841,0.003726294
271,768,29,0.004383153,0.000727615,0.003655538
271,768,30,0.004926874,0.001164884,0.00376199
271,768,31,0.004541326,0.000783462,0.003757864
271,768,32,0.004469673,0.00078529,0.003684383
271,768,33,0.004620076,0.000885656,0.00373442
271,768,34,0.004703894,0.000899023,0.003804871
271,768,35,0.00443412,0.00068421,0.00374991
271,768,36,0.004634672,0.000850108,0.003784564
271,768,37,0.004361563,0.000676983,0.00368458
271,768,38,0.0047948,0.00102582,0.00376898
271,768,39,0.004566426,0.000875526,0.0036909
271,768,40,0.004763359,0.00103977,0.003723589
271,768,41,0.004596423,0.000751444,0.003844979
271,768,42,0.004727334,0.000871184,0.00385615
271,768,43,0.004426354,0.000713662,0.003712692
271,768,44,0.004615532,0.000775842,0.00383969
271,768,45,0.004489417,0.000698986,0.003790431
271,768,46,0.004800393,0.000943938,0.003856455
271,768,47,0.004377106,0.000654181,0.003722925
271,768,48,0.004751321,0.000942385,0.003808936
271,768,49,0.004473678,0.000662635,0.003811043
271,768,50,0.004527765,0.00068928,0.003838485
271,768,51,0.004445961,0.000661326,0.003784635
271,768,52,0.004546791,0.000823512,0.003723279
271,768,53,0.004708031,0.000978981,0.00372905
271,768,54,0.004798949,0.001014774,0.003784175
271,768,55,0.004406689,0.000706746,0.003699943
271,768,56,0.004651872,0.000973803,0.003678069
271,768,57,0.004143734,0.000700634,0.0034431
271,768,58,0.004774097,0.001213321,0.003560776
271,768,59,0.004369103,0.001024379,0.003344724
271,768,60,0.004496451,0.001069205,0.003427246
271,768,61,0.004983911,0.001214195,0.003769716
271,768,62,0.005130351,0.00154565,0.003584701
271,768,63,0.009382891,0.004742951,0.00463994
271,768,64,0.004177814,0.000638143,0.003539671
271,768,65,0.003843713,0.000418488,0.003425225
271,768,66,0.003883841,0.000549839,0.003334002
271,768,67,0.0046076,0.00112499,0.00348261
271,768,68,0.005218567,0.001654559,0.003564008
271,768,69,0.004625915,0.000953823,0.003672092
271,768,70,0.006138972,0.002712767,0.003426205
271,768,71,0.004939815,0.001459798,0.003480017
271,768,72,0.004192947,0.000566532,0.003626415
271,768,73,0.004226168,0.000601211,0.003624957
271,768,74,0.006439358,0.003015611,0.003423747
271,768,75,0.004703099,0.001222159,0.00348094
271,768,76,0.004162966,0.000650701,0.003512265
271,768,77,0.004256515,0.000706604,0.003549911
271,768,78,0.004363106,0.000938277,0.003424829
271,768,79,0.006626231,0.003023991,0.00360224
271,768,80,0.004668856,0.001105495,0.003563361
271,768,81,0.004041065,0.000471954,0.003569111
271,768,82,0.004386334,0.000709775,0.003676559
271,768,83,0.004519101,0.000894051,0.00362505
271,768,84,0.004350379,0.000872273,0.003478106
271,768,85,0.004667659,0.001128345,0.003539314
271,768,86,0.00439551,0.000907061,0.003488449
271,768,87,0.004489947,0.000989228,0.003500719
271,768,88,0.004277675,0.000913249,0.003364426
271,768,89,0.005315244,0.00204799,0.003267254
271,768,90,0.005603024,0.002169281,0.003433743
271,768,91,0.004369557,0.000777429,0.003592128
271,768,92,0.00401935,0.000637923,0.003381427
271,768,93,0.004382604,0.000926217,0.003456387
271,768,94,0.006873471,0.003388676,0.003484795
271,768,95,0.0050063,0.00144485,0.00356145
271,768,96,0.005560223,0.001928673,0.00363155
271,768,97,0.005706195,0.001990534,0.003715661
271,768,98,0.004460521,0.000571406,0.003889115
271,768,99,0.004276078,0.000590927,0.003685151
271,768,100,0.004563913,0.000845043,0.00371887
271,768,101,0.004692107,0.001109487,0.00358262
271,768,102,0.005377693,0.001649984,0.003727709
271,768,103,0.004465475,0.000754313,0.003711162
271,768,104,0.006143677,0.002440867,0.00370281
271,768,105,0.004498306,0.000787645,0.003710661
271,768,106,0.004987952,0.001152472,0.00383548
271,768,107,0.004808055,0.001183447,0.003624608
271,768,108,0.005235206,0.001601912,0.003633294
271,768,109,0.004967922,0.00134517,0.003622752
271,768,110,0.005537408,0.001822318,0.00371509
272,768,1,0.756122996,0.632485454,0.123637542
272,768,2,0.070301272,0.06727492,0.003026352
272,768,3,0.03769239,0.034672103,0.003020287
272,768,4,0.01930583,0.016277462,0.003028368
272,768,5,0.012830381,0.009793811,0.00303657
272,768,6,0.011867337,0.008843287,0.00302405
272,768,7,0.004043835,0.000952264,0.003091571
272,768,8,0.082818981,0.079803424,0.003015557
272,768,9,0.003985346,0.000971675,0.003013671
272,768,10,0.004416125,0.001397389,0.003018736
272,768,11,0.004269457,0.001262457,0.003007
272,768,12,0.004042051,0.000927701,0.00311435
272,768,13,0.003772796,0.000610563,0.003162233
272,768,14,0.004055438,0.000828724,0.003226714
272,768,15,0.020714684,0.01746593,0.003248754
272,768,16,0.005012637,0.001737941,0.003274696
272,768,17,0.004869174,0.001587869,0.003281305
272,768,18,0.004616285,0.001316584,0.003299701
272,768,19,0.004627025,0.001165267,0.003461758
272,768,20,0.004787279,0.001254212,0.003533067
272,768,21,0.004402937,0.000702792,0.003700145
272,768,22,0.004359073,0.000672222,0.003686851
272,768,23,0.004492738,0.000777242,0.003715496
272,768,24,0.00481829,0.001029852,0.003788438
272,768,25,0.004575407,0.000750511,0.003824896
272,768,26,0.004533035,0.00068981,0.003843225
272,768,27,0.004719054,0.000832092,0.003886962
272,768,28,0.00442691,0.000684996,0.003741914
272,768,29,0.004878446,0.001082749,0.003795697
272,768,30,0.004520984,0.000726918,0.003794066
272,768,31,0.004576602,0.000766314,0.003810288
272,768,32,0.004587906,0.000803691,0.003784215
272,768,33,0.004625302,0.000783068,0.003842234
272,768,34,0.004448661,0.000706775,0.003741886
272,768,35,0.004602517,0.000789817,0.0038127
272,768,36,0.004419413,0.000739442,0.003679971
272,768,37,0.004806694,0.001055101,0.003751593
272,768,38,0.004600598,0.000813791,0.003786807
272,768,39,0.004727182,0.000931133,0.003796049
272,768,40,0.0045099,0.000778426,0.003731474
272,768,41,0.004661446,0.000826428,0.003835018
