#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
272,768,42,0.004562118,0.000734067,0.003828051
272,768,43,0.004555418,0.000693825,0.003861593
272,768,44,0.00454374,0.000750754,0.003792986
272,768,45,0.004698145,0.000777828,0.003920317
272,768,46,0.004503655,0.00069831,0.003805345
272,768,47,0.004661068,0.000802107,0.003858961
272,768,48,0.004504232,0.000643524,0.003860708
272,768,49,0.004434211,0.000665961,0.00376825
272,768,50,0.004612134,0.000787141,0.003824993
272,768,51,0.004580883,0.000809349,0.003771534
272,768,52,0.004665652,0.000891612,0.00377404
272,768,53,0.004732313,0.000907756,0.003824557
272,768,54,0.004534919,0.00080787,0.003727049
272,768,55,0.004681298,0.000879639,0.003801659
272,768,56,0.004389673,0.000773428,0.003616245
272,768,57,0.004565615,0.001147301,0.003418314
272,768,58,0.004719976,0.001193831,0.003526145
272,768,59,0.004229124,0.000905316,0.003323808
272,768,60,0.00464624,0.001244432,0.003401808
272,768,61,0.004448697,0.000676039,0.003772658
272,768,62,0.004280974,0.000660141,0.003620833
272,768,63,0.004342846,0.000808004,0.003534842
272,768,64,0.009166502,0.005687112,0.00347939
272,768,65,0.003980752,0.000640159,0.003340593
272,768,66,0.003952188,0.000698368,0.00325382
272,768,67,0.006470733,0.002901102,0.003569631
272,768,68,0.004495093,0.000783004,0.003712089
272,768,69,0.004713297,0.000962825,0.003750472
272,768,70,0.00424094,0.000808066,0.003432874
272,768,71,0.004735891,0.00124013,0.003495761
272,768,72,0.004922879,0.001299257,0.003623622
272,768,73,0.007280314,0.000735856,0.006544458
272,768,74,0.004858771,0.001199348,0.003659423
272,768,75,0.004159428,0.000636129,0.003523299
272,768,76,0.004145755,0.000674996,0.003470759
272,768,77,0.004206671,0.000680007,0.003526664
272,768,78,0.006823123,0.003231442,0.003591681
272,768,79,0.004715072,0.00104334,0.003671732
272,768,80,0.0040193,0.000446463,0.003572837
272,768,81,0.004111548,0.000543169,0.003568379
272,768,82,0.004466957,0.000795642,0.003671315
272,768,83,0.004487465,0.000908764,0.003578701
272,768,84,0.004431758,0.00095498,0.003476778
272,768,85,0.004574877,0.001088653,0.003486224
272,768,86,0.004540047,0.000999103,0.003540944
272,768,87,0.004327962,0.000865279,0.003462683
272,768,88,0.004282689,0.000872258,0.003410431
272,768,89,0.004283969,0.000925171,0.003358798
272,768,90,0.004610959,0.001290194,0.003320765
272,768,91,0.005639823,0.002126593,0.00351323
272,768,92,0.004793566,0.001490118,0.003303448
272,768,93,0.005039659,0.001608836,0.003430823
272,768,94,0.004326248,0.000843029,0.003483219
272,768,95,0.008004201,0.004432668,0.003571533
272,768,96,0.005854555,0.002152759,0.003701796
272,768,97,0.00427466,0.000520229,0.003754431
272,768,98,0.004579511,0.000647647,0.003931864
272,768,99,0.004531581,0.000808423,0.003723158
272,768,100,0.004484901,0.00078058,0.003704321
272,768,101,0.005491775,0.001888995,0.00360278
272,768,102,0.004499193,0.000767512,0.003731681
272,768,103,0.006118243,0.002427477,0.003690766
272,768,104,0.004461485,0.000781591,0.003679894
272,768,105,0.00474906,0.001074322,0.003674738
272,768,106,0.005265566,0.001528501,0.003737065
272,768,107,0.005178912,0.001571636,0.003607276
272,768,108,0.004221209,0.000554194,0.003667015
272,768,109,0.006217706,0.002496446,0.00372126
272,768,110,0.004288247,0.000591497,0.00369675
273,768,1,0.754774949,0.631394276,0.123380673
273,768,2,0.006060124,0.003005165,0.003054959
273,768,3,0.068861242,0.065834713,0.003026529
273,768,4,0.056356103,0.053338585,0.003017518
273,768,5,0.018922956,0.015898267,0.003024689
273,768,6,0.003957949,0.000948183,0.003009766
273,768,7,0.012319031,0.009306139,0.003012892
273,768,8,0.004236622,0.001112259,0.003124363
273,768,9,0.073091548,0.07006969,0.003021858
273,768,10,0.004411239,0.001375555,0.003035684
273,768,11,0.004463715,0.001314362,0.003149353
273,768,12,0.003909787,0.000747213,0.003162574
273,768,13,0.00384434,0.000713356,0.003130984
273,768,14,0.021657118,0.018348075,0.003309043
273,768,15,0.004872691,0.001540343,0.003332348
273,768,16,0.00460913,0.001313114,0.003296016
273,768,17,0.00443809,0.00108009,0.003358
273,768,18,0.004382038,0.001133135,0.003248903
273,768,19,0.005155572,0.001755362,0.00340021
273,768,20,0.004375678,0.000793492,0.003582186
273,768,21,0.004407663,0.000638057,0.003769606
273,768,22,0.004473854,0.000777702,0.003696152
273,768,23,0.004688731,0.000808683,0.003880048
273,768,24,0.004517363,0.000699255,0.003818108
273,768,25,0.004557834,0.000682207,0.003875627
273,768,26,0.004687057,0.00066666,0.004020397
273,768,27,0.004596362,0.000641303,0.003955059
273,768,28,0.004752936,0.000743663,0.004009273
273,768,29,0.004605495,0.000618257,0.003987238
273,768,30,0.004580191,0.000618694,0.003961497
273,768,31,0.004555717,0.000582262,0.003973455
273,768,32,0.004604347,0.000593209,0.004011138
273,768,33,0.004499294,0.000585103,0.003914191
273,768,34,0.004522842,0.000601308,0.003921534
273,768,35,0.004494525,0.00066234,0.003832185
273,768,36,0.004836158,0.000810273,0.004025885
273,768,37,0.0045131,0.000644347,0.003868753
273,768,38,0.004754735,0.000748257,0.004006478
273,768,39,0.004556654,0.000629641,0.003927013
273,768,40,0.004551061,0.000611529,0.003939532
273,768,41,0.004524573,0.00063497,0.003889603
273,768,42,0.004574348,0.00064823,0.003926118
273,768,43,0.004551159,0.000660422,0.003890737
273,768,44,0.004635903,0.00063942,0.003996483
273,768,45,0.004529701,0.000683013,0.003846688
273,768,46,0.004674357,0.000623307,0.00405105
273,768,47,0.004558602,0.000646821,0.003911781
273,768,48,0.004548412,0.000592554,0.003955858
273,768,49,0.004548654,0.000624999,0.003923655
273,768,50,0.004543309,0.000607116,0.003936193
273,768,51,0.004687712,0.000800168,0.003887544
273,768,52,0.004471236,0.000643329,0.003827907
273,768,53,0.004806864,0.000943037,0.003863827
273,768,54,0.004561372,0.000609866,0.003951506
273,768,55,0.004687625,0.000823526,0.003864099
273,768,56,0.004594636,0.000799952,0.003794684
273,768,57,0.00447886,0.000898558,0.003580302
273,768,58,0.004460448,0.000988812,0.003471636
273,768,59,0.004416905,0.001068517,0.003348388
273,768,60,0.004431511,0.001018516,0.003412995
273,768,61,0.004518427,0.000803618,0.003714809
273,768,62,0.004376315,0.000697,0.003679315
273,768,63,0.004473653,0.000987057,0.003486596
273,768,64,0.004952663,0.001505404,0.003447259
273,768,65,0.007969956,0.00467974,0.003290216
273,768,66,0.006194339,0.002795864,0.003398475
273,768,67,0.004375409,0.000630184,0.003745225
273,768,68,0.004656846,0.000792972,0.003863874
273,768,69,0.004289608,0.000561939,0.003727669
273,768,70,0.00440069,0.000889587,0.003511103
273,768,71,0.004657347,0.001142221,0.003515126
273,768,72,0.004663988,0.000962593,0.003701395
273,768,73,0.004631392,0.000879949,0.003751443
273,768,74,0.006358715,0.002887884,0.003470831
273,768,75,0.004644063,0.001141508,0.003502555
273,768,76,0.004212019,0.000656964,0.003555055
273,768,77,0.007444314,0.000726575,0.006717739
273,768,78,0.00486321,0.001224409,0.003638801
273,768,79,0.004125033,0.000579676,0.003545357
273,768,80,0.004014698,0.000495583,0.003519115
273,768,81,0.004186645,0.000611882,0.003574763
273,768,82,0.004535529,0.000968335,0.003567194
273,768,83,0.004536308,0.000965955,0.003570353
273,768,84,0.004408611,0.000969395,0.003439216
273,768,85,0.004668526,0.001149036,0.00351949
273,768,86,0.004454004,0.000898318,0.003555686
273,768,87,0.004251185,0.000793528,0.003457657
273,768,88,0.00432499,0.000937194,0.003387796
273,768,89,0.004363847,0.00098434,0.003379507
273,768,90,0.004618939,0.001044708,0.003574231
273,768,91,0.006330377,0.002755954,0.003574423
273,768,92,0.0047514,0.001409638,0.003341762
273,768,93,0.004377498,0.00088466,0.003492838
273,768,94,0.007900457,0.004359998,0.003540459
273,768,95,0.005698846,0.002131284,0.003567562
273,768,96,0.004383695,0.000733506,0.003650189
273,768,97,0.004433196,0.000716798,0.003716398
273,768,98,0.004746946,0.000819921,0.003927025
273,768,99,0.00455896,0.000784114,0.003774846
273,768,100,0.005539847,0.001858075,0.003681772
273,768,101,0.0043857,0.000763496,0.003622204
273,768,102,0.0061913,0.002543537,0.003647763
273,768,103,0.004400796,0.000722513,0.003678283
273,768,104,0.004679765,0.001021397,0.003658368
273,768,105,0.005193679,0.001520135,0.003673544
273,768,106,0.005439584,0.001763135,0.003676449
273,768,107,0.00419083,0.000577471,0.003613359
273,768,108,0.005953958,0.002312747,0.003641211
273,768,109,0.004386659,0.000668082,0.003718577
273,768,110,0.005111137,0.001389679,0.003721458
274,768,1,0.754729022,0.630938386,0.123790636
274,768,2,0.011627227,0.008595381,0.003031846
274,768,3,0.065052523,0.062019502,0.003033021
274,768,4,0.070459286,0.067424914,0.003034372
274,768,5,0.003974482,0.000933006,0.003041476
274,768,6,0.012309937,0.009284632,0.003025305
274,768,7,0.003908853,0.000824266,0.003084587
274,768,8,0.061114168,0.058098585,0.003015583
274,768,9,0.004019942,0.001000044,0.003019898
274,768,10,0.015113048,0.012085329,0.003027719
274,768,11,0.004473352,0.001452029,0.003021323
274,768,12,0.004322827,0.001214654,0.003108173
274,768,13,0.022391396,0.019047322,0.003344074
274,768,14,0.004807064,0.001523364,0.0032837
274,768,15,0.004436828,0.001063316,0.003373512
274,768,16,0.00434986,0.001038627,0.003311233
274,768,17,0.004362529,0.001040768,0.003321761
274,768,18,0.004732784,0.001461373,0.003271411
274,768,19,0.00469461,0.001223247,0.003471363
274,768,20,0.004371129,0.000765469,0.00360566
274,768,21,0.004529985,0.000789687,0.003740298
274,768,22,0.004570252,0.000847696,0.003722556
274,768,23,0.004409555,0.000600489,0.003809066
274,768,24,0.004521083,0.000709432,0.003811651
274,768,25,0.004664648,0.000752872,0.003911776
274,768,26,0.004542615,0.000713304,0.003829311
274,768,27,0.004769372,0.000787293,0.003982079
274,768,28,0.004591062,0.000713672,0.00387739
274,768,29,0.00457211,0.000663126,0.003908984
274,768,30,0.004614336,0.000729347,0.003884989
274,768,31,0.004523185,0.000643744,0.003879441
274,768,32,0.004590916,0.000697463,0.003893453
274,768,33,0.004643718,0.000695359,0.003948359
274,768,34,0.00454872,0.000684612,0.003864108
274,768,35,0.004679104,0.000719726,0.003959378
274,768,36,0.004448034,0.000622357,0.003825677
274,768,37,0.004765167,0.00080158,0.003963587
274,768,38,0.004307457,0.000534685,0.003772772
274,768,39,0.004641704,0.000766199,0.003875505
274,768,40,0.004551713,0.000687107,0.003864606
274,768,41,0.004548596,0.000697086,0.00385151
274,768,42,0.004604661,0.000777286,0.003827375
274,768,43,0.004574539,0.000723056,0.003851483
274,768,44,0.004715357,0.000690499,0.004024858
274,768,45,0.004539494,0.000615515,0.003923979
274,768,46,0.004460587,0.000592152,0.003868435
274,768,47,0.004515099,0.000614297,0.003900802
274,768,48,0.004423104,0.000596195,0.003826909
274,768,49,0.004583103,0.000714136,0.003868967
274,768,50,0.004405002,0.000628396,0.003776606
274,768,51,0.004582195,0.000748963,0.003833232
274,768,52,0.004516996,0.000759681,0.003757315
274,768,53,0.004665768,0.000893169,0.003772599
274,768,54,0.004532928,0.000765559,0.003767369
274,768,55,0.004751315,0.000995185,0.00375613
274,768,56,0.004665667,0.0009516,0.003714067
274,768,57,0.004552019,0.001015759,0.00353626
274,768,58,0.004449746,0.000986723,0.003463023
274,768,59,0.004396385,0.000985054,0.003411331
274,768,60,0.004354828,0.000922117,0.003432711
274,768,61,0.005289665,0.001546093,0.003743572
274,768,62,0.004712122,0.001222394,0.003489728
274,768,63,0.004466838,0.001059477,0.003407361
274,768,64,0.008461331,0.002967165,0.005494166
274,768,65,0.006244834,0.002331631,0.003913203
274,768,66,0.004065034,0.00060005,0.003464984
274,768,67,0.004472969,0.000653209,0.00381976
274,768,68,0.004202926,0.000501491,0.003701435
274,768,69,0.004357492,0.000690946,0.003666546
274,768,70,0.004303437,0.000778336,0.003525101
274,768,71,0.004507831,0.000968041,0.00353979
274,768,72,0.004680711,0.001021021,0.00365969
274,768,73,0.004562405,0.000857329,0.003705076
274,768,74,0.004368353,0.000889232,0.003479121
274,768,75,0.005657155,0.002195117,0.003462038
274,768,76,0.004700354,0.001184585,0.003515769
274,768,77,0.004483991,0.000838211,0.00364578
274,768,78,0.007590519,0.003951292,0.003639227
274,768,79,0.004681377,0.000953913,0.003727464
274,768,80,0.003960716,0.000420213,0.003540503
274,768,81,0.004105605,0.000505775,0.00359983
274,768,82,0.004673128,0.001033428,0.0036397
274,768,83,0.004358796,0.00082721,0.003531586
274,768,84,0.004466315,0.001019038,0.003447277
274,768,85,0.004519685,0.001032489,0.003487196
274,768,86,0.005019423,0.001542369,0.003477054
274,768,87,0.004443228,0.000988454,0.003454774
274,768,88,0.004196561,0.000847619,0.003348942
274,768,89,0.004489459,0.001100522,0.003388937
274,768,90,0.006659332,0.003307028,0.003352304
274,768,91,0.004959048,0.001590673,0.003368375
274,768,92,0.004287652,0.000895491,0.003392161
274,768,93,0.007895039,0.004433001,0.003462038
274,768,94,0.005614671,0.002057295,0.003557376
274,768,95,0.004447247,0.000862177,0.00358507
274,768,96,0.004493993,0.000837547,0.003656446
274,768,97,0.004565353,0.000843748,0.003721605
274,768,98,0.004760473,0.000871435,0.003889038
274,768,99,0.005589758,0.001885267,0.003704491
274,768,100,0.004434122,0.000769105,0.003665017
274,768,101,0.006160729,0.002429127,0.003731602
274,768,102,0.004376133,0.000747873,0.00362826
274,768,103,0.004575386,0.000851937,0.003723449
274,768,104,0.005219972,0.001507238,0.003712734
274,768,105,0.005524867,0.001769322,0.003755545
274,768,106,0.004314579,0.000651772,0.003662807
274,768,107,0.005788059,0.002206994,0.003581065
274,768,108,0.004258014,0.000635862,0.003622152
274,768,109,0.005008951,0.001285583,0.003723368
274,768,110,0.004734753,0.001067067,0.003667686
275,768,1,0.754845115,0.630969378,0.123875737
275,768,2,0.010604967,0.00749227,0.003112697
275,768,3,0.053574107,0.050465127,0.00310898
275,768,4,0.069458794,0.066348967,0.003109827
275,768,5,0.016726848,0.013614136,0.003112712
275,768,6,0.004064861,0.000880822,0.003184039
275,768,7,0.01241606,0.009309995,0.003106065
275,768,8,0.023539307,0.020432976,0.003106331
275,768,9,0.041263928,0.038159985,0.003103943
275,768,10,0.004315187,0.001102686,0.003212501
275,768,11,0.015187787,0.012082788,0.003104999
275,768,12,0.024062143,0.02066498,0.003397163
275,768,13,0.004771472,0.001308793,0.003462679
275,768,14,0.004375246,0.00090448,0.003470766
275,768,15,0.004317937,0.000895459,0.003422478
275,768,16,0.004293432,0.000833267,0.003460165
275,768,17,0.004520241,0.001106837,0.003413404
275,768,18,0.004436027,0.001017418,0.003418609
275,768,19,0.004609139,0.00107579,0.003533349
275,768,20,0.004562371,0.000789075,0.003773296
275,768,21,0.004515533,0.000557518,0.003958015
275,768,22,0.004397487,0.000532757,0.00386473
275,768,23,0.004472647,0.00055313,0.003919517
275,768,24,0.004526956,0.000628521,0.003898435
275,768,25,0.004636691,0.000595539,0.004041152
275,768,26,0.004638169,0.000570714,0.004067455
275,768,27,0.004712393,0.000580415,0.004131978
275,768,28,0.004548879,0.000559704,0.003989175
275,768,29,0.004625315,0.000547658,0.004077657
275,768,30,0.004514336,0.000528446,0.00398589
275,768,31,0.004583302,0.000509166,0.004074136
275,768,32,0.004588803,0.000508123,0.00408068
275,768,33,0.00464179,0.000533228,0.004108562
275,768,34,0.004554813,0.000529315,0.004025498
275,768,35,0.004642538,0.00053896,0.004103578
275,768,36,0.004603366,0.000548125,0.004055241
275,768,37,0.004548733,0.000520223,0.00402851
275,768,38,0.004518287,0.000508276,0.004010011
275,768,39,0.004580818,0.000526291,0.004054527
275,768,40,0.004548298,0.000499818,0.00404848
275,768,41,0.004652202,0.000494395,0.004157807
275,768,42,0.004498203,0.000478787,0.004019416
275,768,43,0.004594119,0.000479906,0.004114213
275,768,44,0.004546187,0.000513555,0.004032632
275,768,45,0.004587016,0.000549113,0.004037903
275,768,46,0.004508081,0.000536956,0.003971125
275,768,47,0.004471021,0.000506412,0.003964609
275,768,48,0.004496457,0.000534017,0.00396244
275,768,49,0.004489195,0.000514188,0.003975007
275,768,50,0.004471238,0.000525762,0.003945476
275,768,51,0.00448703,0.00054004,0.00394699
275,768,52,0.004381907,0.000507658,0.003874249
275,768,53,0.004580599,0.000733016,0.003847583
275,768,54,0.004574223,0.000630709,0.003943514
275,768,55,0.004527123,0.000684153,0.00384297
275,768,56,0.004458029,0.000664981,0.003793048
275,768,57,0.004337666,0.000757258,0.003580408
275,768,58,0.004588001,0.000946888,0.003641113
275,768,59,0.004117998,0.000648367,0.003469631
275,768,60,0.006253375,0.002825915,0.00342746
275,768,61,0.004957535,0.001230119,0.003727416
275,768,62,0.004362528,0.000683484,0.003679044
275,768,63,0.006641783,0.003142674,0.003499109
275,768,64,0.007524105,0.001409682,0.006114423
275,768,65,0.004758832,0.001124457,0.003634375
275,768,66,0.004095993,0.000491246,0.003604747
275,768,67,0.004320521,0.000506072,0.003814449
275,768,68,0.004376276,0.000540872,0.003835404
275,768,69,0.004371855,0.000572749,0.003799106
275,768,70,0.004227925,0.00066581,0.003562115
275,768,71,0.004705648,0.001016122,0.003689526
275,768,72,0.004437391,0.000779339,0.003658052
275,768,73,0.004787536,0.000905438,0.003882098
275,768,74,0.004142757,0.00062986,0.003512897
275,768,75,0.004662166,0.00104177,0.003620396
275,768,76,0.004589272,0.000870469,0.003718803
275,768,77,0.00471634,0.000948732,0.003767608
275,768,78,0.004458861,0.000830132,0.003628729
275,768,79,0.007413693,0.00369083,0.003722863
275,768,80,0.004660414,0.000965205,0.003695209
275,768,81,0.004207723,0.000467741,0.003739982
275,768,82,0.004401485,0.000584396,0.003817089
275,768,83,0.004467327,0.000732009,0.003735318
275,768,84,0.00489595,0.001304288,0.003591662
275,768,85,0.005449997,0.001886869,0.003563128
275,768,86,0.004551548,0.000944097,0.003607451
275,768,87,0.004227307,0.000663233,0.003564074
275,768,88,0.004405683,0.000929218,0.003476465
275,768,89,0.006502981,0.003225635,0.003277346
275,768,90,0.005190773,0.001734172,0.003456601
275,768,91,0.004374251,0.000871531,0.00350272
275,768,92,0.007707415,0.004160305,0.00354711
275,768,93,0.005506193,0.001897033,0.00360916
275,768,94,0.004472988,0.000785473,0.003687515
275,768,95,0.004537251,0.000797486,0.003739765
275,768,96,0.004517663,0.000761217,0.003756446
275,768,97,0.004604776,0.000761854,0.003842922
275,768,98,0.005782496,0.002009278,0.003773218
275,768,99,0.004446992,0.000659832,0.00378716
275,768,100,0.006160901,0.002456549,0.003704352
275,768,101,0.004433947,0.000591501,0.003842446
275,768,102,0.004519666,0.000773778,0.003745888
275,768,103,0.005152162,0.001363506,0.003788656
275,768,104,0.005434835,0.001593292,0.003841543
275,768,105,0.004526714,0.000691905,0.003834809
275,768,106,0.00581227,0.002094038,0.003718232
275,768,107,0.004177554,0.00046675,0.003710804
275,768,108,0.004878753,0.001174788,0.003703965
275,768,109,0.004814352,0.000993035,0.003821317
275,768,110,0.005563624,0.001938825,0.003624799
276,768,1,0.759689578,0.635503225,0.124186353
276,768,2,0.045954851,0.04293869,0.003016161
276,768,3,0.027622982,0.02459213,0.003030852
276,768,4,0.066925229,0.063897665,0.003027564
276,768,5,0.003961133,0.000854246,0.003106887
276,768,6,0.014254864,0.011237466,0.003017398
276,768,7,0.02349517,0.02047088,0.00302429
276,768,8,0.012158332,0.00913239,0.003025942
276,768,9,0.004068405,0.001050817,0.003017588
276,768,10,0.031439055,0.028425223,0.003013832
276,768,11,0.036913937,0.033718729,0.003195208
276,768,12,0.004597792,0.001377952,0.00321984
276,768,13,0.004314647,0.000992231,0.003322416
276,768,14,0.00430709,0.000939057,0.003368033
276,768,15,0.004191006,0.000819002,0.003372004
276,768,16,0.004429564,0.001094787,0.003334777
276,768,17,0.004384299,0.001000552,0.003383747
276,768,18,0.004413718,0.001141227,0.003272491
276,768,19,0.004629292,0.001108138,0.003521154
276,768,20,0.004396972,0.000757302,0.00363967
276,768,21,0.004227559,0.000542229,0.00368533
276,768,22,0.004270669,0.000552046,0.003718623
276,768,23,0.004449894,0.000659021,0.003790873
276,768,24,0.004375535,0.000670801,0.003704734
276,768,25,0.004430473,0.00063111,0.003799363
276,768,26,0.004517318,0.00069852,0.003818798
276,768,27,0.004645681,0.000808973,0.003836708
276,768,28,0.004701807,0.000883424,0.003818383
276,768,29,0.004562981,0.00075532,0.003807661
276,768,30,0.004581074,0.000752191,0.003828883
276,768,31,0.004572953,0.000748652,0.003824301
276,768,32,0.004554143,0.000700978,0.003853165
276,768,33,0.004520259,0.000709327,0.003810932
276,768,34,0.0047446,0.000885177,0.003859423
276,768,35,0.00455765,0.000718584,0.003839066
276,768,36,0.004550344,0.000735729,0.003814615
276,768,37,0.004634547,0.000786786,0.003847761
276,768,38,0.004617198,0.00075796,0.003859238
276,768,39,0.004444888,0.000631417,0.003813471
276,768,40,0.00463999,0.000754404,0.003885586
276,768,41,0.004458732,0.000698278,0.003760454
276,768,42,0.004749193,0.000869885,0.003879308
276,768,43,0.004387968,0.000587581,0.003800387
276,768,44,0.004645862,0.000786588,0.003859274
276,768,45,0.004577998,0.000742808,0.00383519
276,768,46,0.00463654,0.0007529,0.00388364
276,768,47,0.004597038,0.000776121,0.003820917
276,768,48,0.004514732,0.000656354,0.003858378
276,768,49,0.004668904,0.000813214,0.00385569
276,768,50,0.004393448,0.000540837,0.003852611
276,768,51,0.004551827,0.000764039,0.003787788
276,768,52,0.004609011,0.000714212,0.003894799
276,768,53,0.004453598,0.00072387,0.003729728
276,768,54,0.004692025,0.000814624,0.003877401
276,768,55,0.004531417,0.000770822,0.003760595
276,768,56,0.004530962,0.000807199,0.003723763
276,768,57,0.004563837,0.001014101,0.003549736
276,768,58,0.00439669,0.000916702,0.003479988
276,768,59,0.006657267,0.003251415,0.003405852
276,768,60,0.004570488,0.001047681,0.003522807
276,768,61,0.004298524,0.000657575,0.003640949
276,768,62,0.006785609,0.000848099,0.00593751
276,768,63,0.005101167,0.001007206,0.004093961
276,768,64,0.003983411,0.00051632,0.003467091
276,768,65,0.005993893,0.002684703,0.00330919
276,768,66,0.004678245,0.001233791,0.003444454
276,768,67,0.004337187,0.000652583,0.003684604
276,768,68,0.004360983,0.000600758,0.003760225
276,768,69,0.004312303,0.000672245,0.003640058
276,768,70,0.004278372,0.000755545,0.003522827
276,768,71,0.004591106,0.001096407,0.003494699
276,768,72,0.00478128,0.001135693,0.003645587
276,768,73,0.004898039,0.001093831,0.003804208
276,768,74,0.004085384,0.000612225,0.003473159
276,768,75,0.004743373,0.001254114,0.003489259
276,768,76,0.004858019,0.001271273,0.003586746
276,768,77,0.004834177,0.001279173,0.003555004
276,768,78,0.006054945,0.00256468,0.003490265
276,768,79,0.00457434,0.001036068,0.003538272
276,768,80,0.004754779,0.001157803,0.003596976
276,768,81,0.004623865,0.001059048,0.003564817
276,768,82,0.004415073,0.000776512,0.003638561
276,768,83,0.005518237,0.002071574,0.003446663
276,768,84,0.005540199,0.002171958,0.003368241
276,768,85,0.004662513,0.00118546,0.003477053
276,768,86,0.004372117,0.000914752,0.003457365
276,768,87,0.004458028,0.000984878,0.00347315
276,768,88,0.006425192,0.003204892,0.0032203
276,768,89,0.005166481,0.001850449,0.003316032
276,768,90,0.004585769,0.001058193,0.003527576
276,768,91,0.007617339,0.004284902,0.003332437
276,768,92,0.005405241,0.001982931,0.00342231
276,768,93,0.00442096,0.000907645,0.003513315
276,768,94,0.004518422,0.000950543,0.003567879
276,768,95,0.0046427,0.00100778,0.00363492
276,768,96,0.004577027,0.00088912,0.003687907
276,768,97,0.005827462,0.001970983,0.003856479
276,768,98,0.004434906,0.000749465,0.003685441
276,768,99,0.0062667,0.002512577,0.003754123
276,768,100,0.004325108,0.000711161,0.003613947
276,768,101,0.004567984,0.000854173,0.003713811
276,768,102,0.005072262,0.00139751,0.003674752
276,768,103,0.00537701,0.001724819,0.003652191
276,768,104,0.004366092,0.000646579,0.003719513
276,768,105,0.006150908,0.002398172,0.003752736
276,768,106,0.004133999,0.000522537,0.003611462
276,768,107,0.004764341,0.001138923,0.003625418
276,768,108,0.004661324,0.001034044,0.00362728
276,768,109,0.005935009,0.002264815,0.003670194
276,768,110,0.005333299,0.001953795,0.003379504
277,768,1,0.75557581,0.631963897,0.123611913
277,768,2,0.007313402,0.004275549,0.003037853
277,768,3,0.052698293,0.049663526,0.003034767
277,768,4,0.068454876,0.065432335,0.003022541
277,768,5,0.031172755,0.028161149,0.003011606
277,768,6,0.023487588,0.020472625,0.003014963
277,768,7,0.012198945,0.009173527,0.003025418
277,768,8,0.004087285,0.001067868,0.003019417
277,768,9,0.003783807,0.000668067,0.00311574
277,768,10,0.064406687,0.061172017,0.00323467
277,768,11,0.004559109,0.001315422,0.003243687
277,768,12,0.004198683,0.000865202,0.003333481
277,768,13,0.004171437,0.000863988,0.003307449
277,768,14,0.004169221,0.000841546,0.003327675
277,768,15,0.004413258,0.001021535,0.003391723
277,768,16,0.004094189,0.000705355,0.003388834
277,768,17,0.004163511,0.000787111,0.0033764
277,768,18,0.004352738,0.000972336,0.003380402
277,768,19,0.004463184,0.000945841,0.003517343
277,768,20,0.004324777,0.00065114,0.003673637
277,768,21,0.004309943,0.000596095,0.003713848
277,768,22,0.004605683,0.00078925,0.003816433
277,768,23,0.00457921,0.000804988,0.003774222
277,768,24,0.004379387,0.000601367,0.00377802
277,768,25,0.00439998,0.000661509,0.003738471
277,768,26,0.004493159,0.000595264,0.003897895
277,768,27,0.004482045,0.000586463,0.003895582
277,768,28,0.004480574,0.000575131,0.003905443
277,768,29,0.004481231,0.000585123,0.003896108
277,768,30,0.004416885,0.000587943,0.003828942
277,768,31,0.004418825,0.000563381,0.003855444
277,768,32,0.00445478,0.000630784,0.003823996
277,768,33,0.004692648,0.000874622,0.003818026
277,768,34,0.004513634,0.000682471,0.003831163
277,768,35,0.004630464,0.000840039,0.003790425
277,768,36,0.00452737,0.000692786,0.003834584
277,768,37,0.004539059,0.000769225,0.003769834
277,768,38,0.004816715,0.001032283,0.003784432
277,768,39,0.004609215,0.000717625,0.00389159
277,768,40,0.005031615,0.001172948,0.003858667
277,768,41,0.004541439,0.000631647,0.003909792
