#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
277,768,42,0.004587003,0.000632956,0.003954047
277,768,43,0.004523029,0.000558452,0.003964577
277,768,44,0.004602646,0.000657245,0.003945401
277,768,45,0.004594211,0.00065797,0.003936241
277,768,46,0.004573049,0.000648334,0.003924715
277,768,47,0.004630424,0.000698935,0.003931489
277,768,48,0.004375144,0.000542251,0.003832893
277,768,49,0.004553015,0.000720674,0.003832341
277,768,50,0.00463453,0.000766468,0.003868062
277,768,51,0.004485569,0.00072177,0.003763799
277,768,52,0.004615146,0.000789772,0.003825374
277,768,53,0.004513606,0.000795222,0.003718384
277,768,54,0.004644499,0.000826919,0.00381758
277,768,55,0.004516039,0.000762552,0.003753487
277,768,56,0.004519826,0.000841919,0.003677907
277,768,57,0.004515384,0.000959875,0.003555509
277,768,58,0.007232515,0.001043938,0.006188577
277,768,59,0.004706143,0.001186735,0.003519408
277,768,60,0.0041203,0.000461336,0.003658964
277,768,61,0.004402318,0.000859693,0.003542625
277,768,62,0.005298076,0.001762257,0.003535819
277,768,63,0.004737846,0.001246834,0.003491012
277,768,64,0.00488332,0.001405649,0.003477671
277,768,65,0.003844695,0.000489934,0.003354761
277,768,66,0.006036263,0.002681582,0.003354681
277,768,67,0.004967594,0.00130991,0.003657684
277,768,68,0.0043432,0.000686212,0.003656988
277,768,69,0.004465869,0.000767657,0.003698212
277,768,70,0.004279571,0.000851754,0.003427817
277,768,71,0.006009141,0.002526067,0.003483074
277,768,72,0.004668478,0.001022532,0.003645946
277,768,73,0.0042445,0.000562161,0.003682339
277,768,74,0.004482175,0.000926104,0.003556071
277,768,75,0.005100947,0.001543723,0.003557224
277,768,76,0.004967954,0.001451334,0.00351662
277,768,77,0.005681455,0.002232627,0.003448828
277,768,78,0.004623272,0.001063315,0.003559957
277,768,79,0.00466906,0.000995965,0.003673095
277,768,80,0.004360782,0.000842645,0.003518137
277,768,81,0.004770198,0.001152431,0.003617767
277,768,82,0.005435886,0.001989387,0.003446499
277,768,83,0.005538965,0.002217435,0.00332153
277,768,84,0.004814933,0.00134556,0.003469373
277,768,85,0.004486867,0.001001838,0.003485029
277,768,86,0.004505974,0.000953459,0.003552515
277,768,87,0.006352454,0.003078233,0.003274221
277,768,88,0.005158615,0.00190718,0.003251435
277,768,89,0.004626074,0.001143041,0.003483033
277,768,90,0.007670646,0.004297565,0.003373081
277,768,91,0.005307618,0.001939178,0.00336844
277,768,92,0.004546172,0.001073044,0.003473128
277,768,93,0.004298498,0.000797681,0.003500817
277,768,94,0.004675625,0.001102219,0.003573406
277,768,95,0.004696321,0.001003157,0.003693164
277,768,96,0.005733522,0.001955871,0.003777651
277,768,97,0.004544452,0.000623002,0.00392145
277,768,98,0.006258575,0.002569155,0.00368942
277,768,99,0.004462811,0.000743845,0.003718966
277,768,100,0.004476928,0.000879846,0.003597082
277,768,101,0.005126736,0.001421499,0.003705237
277,768,102,0.005363398,0.001626177,0.003737221
277,768,103,0.004236026,0.000557255,0.003678771
277,768,104,0.006095679,0.002463948,0.003631731
277,768,105,0.004382392,0.000653294,0.003729098
277,768,106,0.004631551,0.000974693,0.003656858
277,768,107,0.00457321,0.000866813,0.003706397
277,768,108,0.00598771,0.002247694,0.003740016
277,768,109,0.005644756,0.001940514,0.003704242
277,768,110,0.003957106,0.000559377,0.003397729
278,768,1,0.758329996,0.634951214,0.123378782
278,768,2,0.023309998,0.020290402,0.003019596
278,768,3,0.066997937,0.063976321,0.003021616
278,768,4,0.063472735,0.060439347,0.003033388
278,768,5,0.023466861,0.02045302,0.003013841
278,768,6,0.012184342,0.009170713,0.003013629
278,768,7,0.004085536,0.001062786,0.00302275
278,768,8,0.003653217,0.000505579,0.003147638
278,768,9,0.064291404,0.061140197,0.003151207
278,768,10,0.004564035,0.001346275,0.00321776
278,768,11,0.004120874,0.00079657,0.003324304
278,768,12,0.004173086,0.000793777,0.003379309
278,768,13,0.00402862,0.0006481,0.00338052
278,768,14,0.004147091,0.000818381,0.00332871
278,768,15,0.004104455,0.000729368,0.003375087
278,768,16,0.004147114,0.000808305,0.003338809
278,768,17,0.004093482,0.000750158,0.003343324
278,768,18,0.004545843,0.001164725,0.003381118
278,768,19,0.004463061,0.000954022,0.003509039
278,768,20,0.004214546,0.000573114,0.003641432
278,768,21,0.004327326,0.000596426,0.0037309
278,768,22,0.004389335,0.000679591,0.003709744
278,768,23,0.004499149,0.00078296,0.003716189
278,768,24,0.004499244,0.000739657,0.003759587
278,768,25,0.004440189,0.000736952,0.003703237
278,768,26,0.004377687,0.000556671,0.003821016
278,768,27,0.004413188,0.000564488,0.0038487
278,768,28,0.00444344,0.000641484,0.003801956
278,768,29,0.004523063,0.000672984,0.003850079
278,768,30,0.004363715,0.000575847,0.003787868
278,768,31,0.004783563,0.00096752,0.003816043
278,768,32,0.004450209,0.000614418,0.003835791
278,768,33,0.004578457,0.000761633,0.003816824
278,768,34,0.00483553,0.000906472,0.003929058
278,768,35,0.004492777,0.000636268,0.003856509
278,768,36,0.004546807,0.000746893,0.003799914
278,768,37,0.004756705,0.000924696,0.003832009
278,768,38,0.004546745,0.000719924,0.003826821
278,768,39,0.004964096,0.00122626,0.003737836
278,768,40,0.004381977,0.000577182,0.003804795
278,768,41,0.004806119,0.001000281,0.003805838
278,768,42,0.004444063,0.000662522,0.003781541
278,768,43,0.004747848,0.000973637,0.003774211
278,768,44,0.00462247,0.000786936,0.003835534
278,768,45,0.004583956,0.000791123,0.003792833
278,768,46,0.004555306,0.000666095,0.003889211
278,768,47,0.004622909,0.00076001,0.003862899
278,768,48,0.004462915,0.000597624,0.003865291
278,768,49,0.004507426,0.000688264,0.003819162
278,768,50,0.004556076,0.000709867,0.003846209
278,768,51,0.004581803,0.000812511,0.003769292
278,768,52,0.004573417,0.000774501,0.003798916
278,768,53,0.004633898,0.000887298,0.0037466
278,768,54,0.004656724,0.000842319,0.003814405
278,768,55,0.004613835,0.000840322,0.003773513
278,768,56,0.004587955,0.000870595,0.00371736
278,768,57,0.004308108,0.000843508,0.0034646
278,768,58,0.004792153,0.001442898,0.003349255
278,768,59,0.005818659,0.002412512,0.003406147
278,768,60,0.005779128,0.002133319,0.003645809
278,768,61,0.005258684,0.001689147,0.003569537
278,768,62,0.004021014,0.000523374,0.00349764
278,768,63,0.003992896,0.000503354,0.003489542
278,768,64,0.004387741,0.000938875,0.003448866
278,768,65,0.004358699,0.001022765,0.003335934
278,768,66,0.005502374,0.002211475,0.003290899
278,768,67,0.005278327,0.001795845,0.003482482
278,768,68,0.004494473,0.00084796,0.003646513
278,768,69,0.004511284,0.000922709,0.003588575
278,768,70,0.006841139,0.000963816,0.005877323
278,768,71,0.004690967,0.001096154,0.003594813
278,768,72,0.004144531,0.00052331,0.003621221
278,768,73,0.004413456,0.000726493,0.003686963
278,768,74,0.005375536,0.001939543,0.003435993
278,768,75,0.004944787,0.001529634,0.003415153
278,768,76,0.005133819,0.001688207,0.003445612
278,768,77,0.004769899,0.001261128,0.003508771
278,768,78,0.004642702,0.001059543,0.003583159
278,768,79,0.004545166,0.000994164,0.003551002
278,768,80,0.004538102,0.001037519,0.003500583
278,768,81,0.005487273,0.001980945,0.003506328
278,768,82,0.005486636,0.002136254,0.003350382
278,768,83,0.004726774,0.001273188,0.003453586
278,768,84,0.004684009,0.001231936,0.003452073
278,768,85,0.004443854,0.000955887,0.003487967
278,768,86,0.006561087,0.003180808,0.003380279
278,768,87,0.00507215,0.001826782,0.003245368
278,768,88,0.004517297,0.001201042,0.003316255
278,768,89,0.0078041,0.004435894,0.003368206
278,768,90,0.005243688,0.001991925,0.003251763
278,768,91,0.004642162,0.001196385,0.003445777
278,768,92,0.004183151,0.000724041,0.00345911
278,768,93,0.004584424,0.001088959,0.003495465
278,768,94,0.004736294,0.001176856,0.003559438
278,768,95,0.005762335,0.002123678,0.003638657
278,768,96,0.004455424,0.000784936,0.003670488
278,768,97,0.006587051,0.002815845,0.003771206
278,768,98,0.004407723,0.000741423,0.0036663
278,768,99,0.004577652,0.000873781,0.003703871
278,768,100,0.005049461,0.001449965,0.003599496
278,768,101,0.005311101,0.001704289,0.003606812
278,768,102,0.004291641,0.000614198,0.003677443
278,768,103,0.005990622,0.00231244,0.003678182
278,768,104,0.004444225,0.00079278,0.003651445
278,768,105,0.004540859,0.00089641,0.003644449
278,768,106,0.004534898,0.000946868,0.00358803
278,768,107,0.00604197,0.002427701,0.003614269
278,768,108,0.005678744,0.00198637,0.003692374
278,768,109,0.004287889,0.000649923,0.003637966
278,768,110,0.003961512,0.000589256,0.003372256
279,768,1,0.754927491,0.631363912,0.123563579
279,768,2,0.00669934,0.003654569,0.003044771
279,768,3,0.070277187,0.067254461,0.003022726
279,768,4,0.100487878,0.097480558,0.00300732
279,768,5,0.012174598,0.009154309,0.003020289
279,768,6,0.003972344,0.000958457,0.003013887
279,768,7,0.003629795,0.000537708,0.003092087
279,768,8,0.06426699,0.061177441,0.003089549
279,768,9,0.004531578,0.001362105,0.003169473
279,768,10,0.004050588,0.000771667,0.003278921
279,768,11,0.004160647,0.000847898,0.003312749
279,768,12,0.003952357,0.000603532,0.003348825
279,768,13,0.004126034,0.00079256,0.003333474
279,768,14,0.004016254,0.000694671,0.003321583
279,768,15,0.004330284,0.000946552,0.003383732
279,768,16,0.00400141,0.000614407,0.003387003
279,768,17,0.003958005,0.000583773,0.003374232
279,768,18,0.004195561,0.000776782,0.003418779
279,768,19,0.004375209,0.000877725,0.003497484
279,768,20,0.004379625,0.000688995,0.00369063
279,768,21,0.004606153,0.000832421,0.003773732
279,768,22,0.00451493,0.00072654,0.00378839
279,768,23,0.004522354,0.000676887,0.003845467
279,768,24,0.004528758,0.000659612,0.003869146
279,768,25,0.004314076,0.000530517,0.003783559
279,768,26,0.004398871,0.000567665,0.003831206
279,768,27,0.004471348,0.000645724,0.003825624
279,768,28,0.004469387,0.000672926,0.003796461
279,768,29,0.004248484,0.000540339,0.003708145
279,768,30,0.004519415,0.000725699,0.003793716
279,768,31,0.004519247,0.00077142,0.003747827
279,768,32,0.004735671,0.000927135,0.003808536
279,768,33,0.004652797,0.000916233,0.003736564
279,768,34,0.004627798,0.000879722,0.003748076
279,768,35,0.00464956,0.000949023,0.003700537
279,768,36,0.004730464,0.000970057,0.003760407
279,768,37,0.004440499,0.000733238,0.003707261
279,768,38,0.00482024,0.001085399,0.003734841
279,768,39,0.004677574,0.000910838,0.003766736
279,768,40,0.004524489,0.000745001,0.003779488
279,768,41,0.004697307,0.000871096,0.003826211
279,768,42,0.004707473,0.000904842,0.003802631
279,768,43,0.004536519,0.000732932,0.003803587
279,768,44,0.004532894,0.000710223,0.003822671
279,768,45,0.004532056,0.00073286,0.003799196
279,768,46,0.004525732,0.000682537,0.003843195
279,768,47,0.004593297,0.000729182,0.003864115
279,768,48,0.004518067,0.000701219,0.003816848
279,768,49,0.004777683,0.000923149,0.003854534
279,768,50,0.004439554,0.000645104,0.00379445
279,768,51,0.004647837,0.000861346,0.003786491
279,768,52,0.004413228,0.000639585,0.003773643
279,768,53,0.004669424,0.000938175,0.003731249
279,768,54,0.004719312,0.000907426,0.003811886
279,768,55,0.004434111,0.000697929,0.003736182
279,768,56,0.004585022,0.000879509,0.003705513
279,768,57,0.004908323,0.001324397,0.003583926
279,768,58,0.004594099,0.001219703,0.003374396
279,768,59,0.006951704,0.001479271,0.005472433
279,768,60,0.00559183,0.00118938,0.00440245
279,768,61,0.004120532,0.000566716,0.003553816
279,768,62,0.003908348,0.000481672,0.003426676
279,768,63,0.004027383,0.000566672,0.003460711
279,768,64,0.004406927,0.000872569,0.003534358
279,768,65,0.006099022,0.002771535,0.003327487
279,768,66,0.005104347,0.001725923,0.003378424
279,768,67,0.00424267,0.000573334,0.003669336
279,768,68,0.004314347,0.0006084,0.003705947
279,768,69,0.004534781,0.000869673,0.003665108
279,768,70,0.005267082,0.001842808,0.003424274
279,768,71,0.00498244,0.001510713,0.003471727
279,768,72,0.004937107,0.001371147,0.00356596
279,768,73,0.006217674,0.002764504,0.00345317
279,768,74,0.005009613,0.001523612,0.003486001
279,768,75,0.004604811,0.001028116,0.003576695
279,768,76,0.004761622,0.001216004,0.003545618
279,768,77,0.004643339,0.001088019,0.00355532
279,768,78,0.004580486,0.001004644,0.003575842
279,768,79,0.004757162,0.00109855,0.003658612
279,768,80,0.005223585,0.001805134,0.003418451
279,768,81,0.005594935,0.00204397,0.003550965
279,768,82,0.004524221,0.001015764,0.003508457
279,768,83,0.00455019,0.001136135,0.003414055
279,768,84,0.004679432,0.001184977,0.003494455
279,768,85,0.006734582,0.003316341,0.003418241
279,768,86,0.005120009,0.001713188,0.003406821
279,768,87,0.004545627,0.001208859,0.003336768
279,768,88,0.007730488,0.004422596,0.003307892
279,768,89,0.005520146,0.002045962,0.003474184
279,768,90,0.004464613,0.001024828,0.003439785
279,768,91,0.004211658,0.00075607,0.003455588
279,768,92,0.00457538,0.001077489,0.003497891
279,768,93,0.004541455,0.001022264,0.003519191
279,768,94,0.005688355,0.002141457,0.003546898
279,768,95,0.004602081,0.00101876,0.003583321
279,768,96,0.006610681,0.002818308,0.003792373
279,768,97,0.004535097,0.000876056,0.003659041
279,768,98,0.004490892,0.000808808,0.003682084
279,768,99,0.005165807,0.001582559,0.003583248
279,768,100,0.005335311,0.001624631,0.00371068
279,768,101,0.004213881,0.000593983,0.003619898
279,768,102,0.005993445,0.002283829,0.003709616
279,768,103,0.004256021,0.000566392,0.003689629
279,768,104,0.004464498,0.000822054,0.003642444
279,768,105,0.00475029,0.001147436,0.003602854
279,768,106,0.006083197,0.002499772,0.003583425
279,768,107,0.005468521,0.001830714,0.003637807
279,768,108,0.004401655,0.000700272,0.003701383
279,768,109,0.004218582,0.000590443,0.003628139
279,768,110,0.004105969,0.000719613,0.003386356
280,768,1,0.756540303,0.632316843,0.12422346
280,768,2,0.07215391,0.069134248,0.003019662
280,768,3,0.053488867,0.050465462,0.003023405
280,768,4,0.059168399,0.0561464,0.003021999
280,768,5,0.003863916,0.000764896,0.00309902
280,768,6,0.003628761,0.000522382,0.003106379
280,768,7,0.064248595,0.061189137,0.003059458
280,768,8,0.004483803,0.001257978,0.003225825
280,768,9,0.004048703,0.000694129,0.003354574
280,768,10,0.004040663,0.000689562,0.003351101
280,768,11,0.004010863,0.000597091,0.003413772
280,768,12,0.004032386,0.000599539,0.003432847
280,768,13,0.004130275,0.000682506,0.003447769
280,768,14,0.004216712,0.000748489,0.003468223
280,768,15,0.00406926,0.000628917,0.003440343
280,768,16,0.003939253,0.000538427,0.003400826
280,768,17,0.003904429,0.000521744,0.003382685
280,768,18,0.00417071,0.000735653,0.003435057
280,768,19,0.004299765,0.000738004,0.003561761
280,768,20,0.004737863,0.000969876,0.003767987
280,768,21,0.004441995,0.000702225,0.00373977
280,768,22,0.004578937,0.000690905,0.003888032
280,768,23,0.004420798,0.000494683,0.003926115
280,768,24,0.004485659,0.000542565,0.003943094
280,768,25,0.004350728,0.000513501,0.003837227
280,768,26,0.004466094,0.00054778,0.003918314
280,768,27,0.004450422,0.00052852,0.003921902
280,768,28,0.004391545,0.000495774,0.003895771
280,768,29,0.004427385,0.00053665,0.003890735
280,768,30,0.004484267,0.000631486,0.003852781
280,768,31,0.00462147,0.000785436,0.003836034
280,768,32,0.004684072,0.0008096,0.003874472
280,768,33,0.0048159,0.000961461,0.003854439
280,768,34,0.004586205,0.000754961,0.003831244
280,768,35,0.004703623,0.000825683,0.00387794
280,768,36,0.00448072,0.000660197,0.003820523
280,768,37,0.004612045,0.000797643,0.003814402
280,768,38,0.004805815,0.0009982,0.003807615
280,768,39,0.00451714,0.000753186,0.003763954
280,768,40,0.004617136,0.000814963,0.003802173
280,768,41,0.004706899,0.000871104,0.003835795
280,768,42,0.00446932,0.000672607,0.003796713
280,768,43,0.004581406,0.000785493,0.003795913
280,768,44,0.004565578,0.000711428,0.00385415
280,768,45,0.004595752,0.000754794,0.003840958
280,768,46,0.004478108,0.000629461,0.003848647
280,768,47,0.004620049,0.000793427,0.003826622
280,768,48,0.00465934,0.000775523,0.003883817
280,768,49,0.004492743,0.00069984,0.003792903
280,768,50,0.004682699,0.000789804,0.003892895
280,768,51,0.004463681,0.000700433,0.003763248
280,768,52,0.004602793,0.000776824,0.003825969
280,768,53,0.004646893,0.000847966,0.003798927
280,768,54,0.004520985,0.000661198,0.003859787
280,768,55,0.004628122,0.000833083,0.003795039
280,768,56,0.004828778,0.001137962,0.003690816
280,768,57,0.004751736,0.001157166,0.00359457
280,768,58,0.004490515,0.001129984,0.003360531
280,768,59,0.005263083,0.001914424,0.003348659
280,768,60,0.00555755,0.00180298,0.00375457
280,768,61,0.005022287,0.001304256,0.003718031
280,768,62,0.003989573,0.000450174,0.003539399
280,768,63,0.004510592,0.000954219,0.003556373
280,768,64,0.006444337,0.001072118,0.005372219
280,768,65,0.005323066,0.001158739,0.004164327
280,768,66,0.003940046,0.000484452,0.003455594
280,768,67,0.004250555,0.000493081,0.003757474
280,768,68,0.00443378,0.000644415,0.003789365
280,768,69,0.005665521,0.002260446,0.003405075
280,768,70,0.004637873,0.001114134,0.003523739
280,768,71,0.004771148,0.001127441,0.003643707
280,768,72,0.006629406,0.003043587,0.003585819
280,768,73,0.004999927,0.001544862,0.003455065
280,768,74,0.004286177,0.000777404,0.003508773
280,768,75,0.00483688,0.001121245,0.003715635
280,768,76,0.004554446,0.000934508,0.003619938
280,768,77,0.004513107,0.000971282,0.003541825
280,768,78,0.004685642,0.001159709,0.003525933
280,768,79,0.005423934,0.001911614,0.00351232
280,768,80,0.005275291,0.00180275,0.003472541
280,768,81,0.004889718,0.001163499,0.003726219
280,768,82,0.004497723,0.000870584,0.003627139
280,768,83,0.004231833,0.000785118,0.003446715
280,768,84,0.007220861,0.003802777,0.003418084
280,768,85,0.005347869,0.001713089,0.00363478
280,768,86,0.004376662,0.00090719,0.003469472
280,768,87,0.007836582,0.004542221,0.003294361
280,768,88,0.005447438,0.002026094,0.003421344
280,768,89,0.004638046,0.000968198,0.003669848
280,768,90,0.004085765,0.000668599,0.003417166
280,768,91,0.004521555,0.000983274,0.003538281
280,768,92,0.004439422,0.000950428,0.003488994
280,768,93,0.005736029,0.002145294,0.003590735
280,768,94,0.004602573,0.001002277,0.003600296
280,768,95,0.006561165,0.002801427,0.003759738
280,768,96,0.00463977,0.00079335,0.00384642
280,768,97,0.00449051,0.000717581,0.003772929
280,768,98,0.004606088,0.000906327,0.003699761
280,768,99,0.005893855,0.002218023,0.003675832
280,768,100,0.004262106,0.000510946,0.00375116
280,768,101,0.005916376,0.002163509,0.003752867
280,768,102,0.004225211,0.000464251,0.00376096
280,768,103,0.004442788,0.000616531,0.003826257
280,768,104,0.004823795,0.00104503,0.003778765
280,768,105,0.006166249,0.002501912,0.003664337
280,768,106,0.00537188,0.001702996,0.003668884
280,768,107,0.00414761,0.000452453,0.003695157
280,768,108,0.004472776,0.0007307,0.003742076
280,768,109,0.004401631,0.000790333,0.003611298
280,768,110,0.004292294,0.00092484,0.003367454
281,768,1,0.762336593,0.638203663,0.12413293
281,768,2,0.003583509,0.000461002,0.003122507
281,768,3,0.066108101,0.063080678,0.003027423
281,768,4,0.066973146,0.063954372,0.003018774
281,768,5,0.045660274,0.042637374,0.0030229
281,768,6,0.065266239,0.062221203,0.003045036
281,768,7,0.004158834,0.001104876,0.003053958
281,768,8,0.003860605,0.000660207,0.003200398
281,768,9,0.003874859,0.000559606,0.003315253
281,768,10,0.003861684,0.000510025,0.003351659
281,768,11,0.003946338,0.000574053,0.003372285
281,768,12,0.004078801,0.000616568,0.003462233
281,768,13,0.004024089,0.000587551,0.003436538
281,768,14,0.004022136,0.000594189,0.003427947
281,768,15,0.004027852,0.000637659,0.003390193
281,768,16,0.004074461,0.000658113,0.003416348
281,768,17,0.003944325,0.000588911,0.003355414
281,768,18,0.004515441,0.001074287,0.003441154
281,768,19,0.004327955,0.000804023,0.003523932
281,768,20,0.004434552,0.000653618,0.003780934
281,768,21,0.004310855,0.000534457,0.003776398
281,768,22,0.004480616,0.00062931,0.003851306
281,768,23,0.00446822,0.000548249,0.003919971
281,768,24,0.004426503,0.000566717,0.003859786
281,768,25,0.004587903,0.000610146,0.003977757
281,768,26,0.004499937,0.00057636,0.003923577
281,768,27,0.004503328,0.000533297,0.003970031
281,768,28,0.004374107,0.000512316,0.003861791
281,768,29,0.004390866,0.000521308,0.003869558
281,768,30,0.004387382,0.000516216,0.003871166
281,768,31,0.004329255,0.000501667,0.003827588
281,768,32,0.004673665,0.000847457,0.003826208
281,768,33,0.004654224,0.000864127,0.003790097
281,768,34,0.004689672,0.000843622,0.00384605
281,768,35,0.004617619,0.000833716,0.003783903
281,768,36,0.004696912,0.000894801,0.003802111
281,768,37,0.004534481,0.00070087,0.003833611
281,768,38,0.004595577,0.000764285,0.003831292
281,768,39,0.004860002,0.000970234,0.003889768
281,768,40,0.004458995,0.00063457,0.003824425
281,768,41,0.004794305,0.000939304,0.003855001
281,768,42,0.004866627,0.000909206,0.003957421
281,768,43,0.004496687,0.000599291,0.003897396
281,768,44,0.004458267,0.000591887,0.00386638
281,768,45,0.004506882,0.000646883,0.003859999
281,768,46,0.004503624,0.000640458,0.003863166
281,768,47,0.00470272,0.00080696,0.00389576
281,768,48,0.004530979,0.000644182,0.003886797
281,768,49,0.004524644,0.000638979,0.003885665
281,768,50,0.004493483,0.000625203,0.00386828
281,768,51,0.004638121,0.000778399,0.003859722
281,768,52,0.004472689,0.000649624,0.003823065
281,768,53,0.004602642,0.000832565,0.003770077
281,768,54,0.004690361,0.000832472,0.003857889
281,768,55,0.004496104,0.000687971,0.003808133
281,768,56,0.004609628,0.000859807,0.003749821
281,768,57,0.004803893,0.001230221,0.003573672
281,768,58,0.006980675,0.003705459,0.003275216
281,768,59,0.005106985,0.001745505,0.00336148
281,768,60,0.00439485,0.000640138,0.003754712
281,768,61,0.00425122,0.000570271,0.003680949
281,768,62,0.004219225,0.000708255,0.00351097
281,768,63,0.004439285,0.000900703,0.003538582
281,768,64,0.004383472,0.000836284,0.003547188
281,768,65,0.005874984,0.002560824,0.00331416
281,768,66,0.005189646,0.00175676,0.003432886
281,768,67,0.004241798,0.000543608,0.00369819
281,768,68,0.006901101,0.003302205,0.003598896
281,768,69,0.004597121,0.001299226,0.003297895
281,768,70,0.004357295,0.000958491,0.003398804
281,768,71,0.006926697,0.003320105,0.003606592
281,768,72,0.00514356,0.001442011,0.003701549
281,768,73,0.004271378,0.000728491,0.003542887
281,768,74,0.004055892,0.000504705,0.003551187
281,768,75,0.004607085,0.001055702,0.003551383
281,768,76,0.00478867,0.001116446,0.003672224
281,768,77,0.004202571,0.000737921,0.00346465
281,768,78,0.005706201,0.002238747,0.003467454
281,768,79,0.005448432,0.001983125,0.003465307
281,768,80,0.004486715,0.000879312,0.003607403
281,768,81,0.004542166,0.000861647,0.003680519
281,768,82,0.004368205,0.000778345,0.00358986
281,768,83,0.007368482,0.003992478,0.003376004
281,768,84,0.005086675,0.001696028,0.003390647
281,768,85,0.00450786,0.000942642,0.003565218
281,768,86,0.00437626,0.000939564,0.003436696
281,768,87,0.004204961,0.000789666,0.003415295
281,768,88,0.008828719,0.004604537,0.004224182
281,768,89,0.004235187,0.000593424,0.003641763
281,768,90,0.004142791,0.00071112,0.003431671
281,768,91,0.005465038,0.002025542,0.003439496
281,768,92,0.005589295,0.002062928,0.003526367
281,768,93,0.004355987,0.000769931,0.003586056
281,768,94,0.006732936,0.003085156,0.00364778
281,768,95,0.00453554,0.000791225,0.003744315
281,768,96,0.004508972,0.000638848,0.003870124
281,768,97,0.004291144,0.00054593,0.003745214
281,768,98,0.006346898,0.002611865,0.003735033
281,768,99,0.004544379,0.000917338,0.003627041
281,768,100,0.005877054,0.002218419,0.003658635
281,768,101,0.004186942,0.000456075,0.003730867
281,768,102,0.004202328,0.000498269,0.003704059
281,768,103,0.004483972,0.000698032,0.00378594
281,768,104,0.006935937,0.003211551,0.003724386
281,768,105,0.005179049,0.001574026,0.003605023
281,768,106,0.004250605,0.000612435,0.00363817
281,768,107,0.004367336,0.000693884,0.003673452
281,768,108,0.004383799,0.000670918,0.003712881
281,768,109,0.004189912,0.000646519,0.003543393
281,768,110,0.00398939,0.000613621,0.003375769
282,768,1,0.756547755,0.632695374,0.123852381
282,768,2,0.048275601,0.04526431,0.003011291
282,768,3,0.034900051,0.031889699,0.003010352
282,768,4,0.076870504,0.073845669,0.003024835
282,768,5,0.090025625,0.086989916,0.003035709
282,768,6,0.004003588,0.00085741,0.003146178
282,768,7,0.003691864,0.000548426,0.003143438
282,768,8,0.003724278,0.000551103,0.003173175
282,768,9,0.004064441,0.000750668,0.003313773
282,768,10,0.003735342,0.000384856,0.003350486
282,768,11,0.003949524,0.000565223,0.003384301
282,768,12,0.004095187,0.000672898,0.003422289
282,768,13,0.004024212,0.000568572,0.00345564
282,768,14,0.004016624,0.000632134,0.00338449
282,768,15,0.00399532,0.000553252,0.003442068
282,768,16,0.003871424,0.000474348,0.003397076
282,768,17,0.00398751,0.000612386,0.003375124
282,768,18,0.004470144,0.001061482,0.003408662
282,768,19,0.004515078,0.000916224,0.003598854
282,768,20,0.004342032,0.00057459,0.003767442
282,768,21,0.004348282,0.000541207,0.003807075
282,768,22,0.004394988,0.0005854,0.003809588
282,768,23,0.004487081,0.000559368,0.003927713
282,768,24,0.004394087,0.000539486,0.003854601
282,768,25,0.004406025,0.000514069,0.003891956
282,768,26,0.004483513,0.000555476,0.003928037
282,768,27,0.004522564,0.000528307,0.003994257
282,768,28,0.004498308,0.000533748,0.00396456
282,768,29,0.00437554,0.000506478,0.003869062
282,768,30,0.004440257,0.000540319,0.003899938
282,768,31,0.004426095,0.000524431,0.003901664
282,768,32,0.004446414,0.000507371,0.003939043
282,768,33,0.004408153,0.000504915,0.003903238
282,768,34,0.00461002,0.000728259,0.003881761
282,768,35,0.004537335,0.000616699,0.003920636
282,768,36,0.004562387,0.000727372,0.003835015
282,768,37,0.004790909,0.000894909,0.003896
282,768,38,0.004609117,0.000714587,0.00389453
282,768,39,0.004584388,0.00071457,0.003869818
282,768,40,0.004706368,0.000854042,0.003852326
282,768,41,0.004490782,0.000628179,0.003862603
