#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
282,768,42,0.004834625,0.000996768,0.003837857
282,768,43,0.004794755,0.000911686,0.003883069
282,768,44,0.004487562,0.000583443,0.003904119
282,768,45,0.004492165,0.000585674,0.003906491
282,768,46,0.004483115,0.00059167,0.003891445
282,768,47,0.004647393,0.000810271,0.003837122
282,768,48,0.004558351,0.000685972,0.003872379
282,768,49,0.004536001,0.000715178,0.003820823
282,768,50,0.004576925,0.000721726,0.003855199
282,768,51,0.004599565,0.000809874,0.003789691
282,768,52,0.004571809,0.000792027,0.003779782
282,768,53,0.004654072,0.000893853,0.003760219
282,768,54,0.004522128,0.000703743,0.003818385
282,768,55,0.004721629,0.000969035,0.003752594
282,768,56,0.004521995,0.000812403,0.003709592
282,768,57,0.008433841,0.002686606,0.005747235
282,768,58,0.005227971,0.001053475,0.004174496
282,768,59,0.004012743,0.000558431,0.003454312
282,768,60,0.004336132,0.000561126,0.003775006
282,768,61,0.004176456,0.000490459,0.003685997
282,768,62,0.004039692,0.00054316,0.003496532
282,768,63,0.004425288,0.000896342,0.003528946
282,768,64,0.004399534,0.000833603,0.003565931
282,768,65,0.004123847,0.000748773,0.003375074
282,768,66,0.006276358,0.002810786,0.003465572
282,768,67,0.007901933,0.004212401,0.003689532
282,768,68,0.004889735,0.001302677,0.003587058
282,768,69,0.004204587,0.000787699,0.003416888
282,768,70,0.006743207,0.003198074,0.003545133
282,768,71,0.005044848,0.001405375,0.003639473
282,768,72,0.004437085,0.000752057,0.003685028
282,768,73,0.004076116,0.000581035,0.003495081
282,768,74,0.004251717,0.000737298,0.003514419
282,768,75,0.004645851,0.001043292,0.003602559
282,768,76,0.004496386,0.000919083,0.003577303
282,768,77,0.005438265,0.00203216,0.003406105
282,768,78,0.005640604,0.002166826,0.003473778
282,768,79,0.00440537,0.000861305,0.003544065
282,768,80,0.004392938,0.000796415,0.003596523
282,768,81,0.004649764,0.000830426,0.003819338
282,768,82,0.007402496,0.004048715,0.003353781
282,768,83,0.005094383,0.001707548,0.003386835
282,768,84,0.004451573,0.000933101,0.003518472
282,768,85,0.004333354,0.000797904,0.00353545
282,768,86,0.004254568,0.000807727,0.003446841
282,768,87,0.004169724,0.000806763,0.003362961
282,768,88,0.004137362,0.000801749,0.003335613
282,768,89,0.008180487,0.00464038,0.003540107
282,768,90,0.006210529,0.002845973,0.003364556
282,768,91,0.005558823,0.002103614,0.003455209
282,768,92,0.004206511,0.000674219,0.003532292
282,768,93,0.006797678,0.00320971,0.003587968
282,768,94,0.004574428,0.000928296,0.003646132
282,768,95,0.004335638,0.000550264,0.003785374
282,768,96,0.004452516,0.000577932,0.003874584
282,768,97,0.00650629,0.002803796,0.003702494
282,768,98,0.004608532,0.000958168,0.003650364
282,768,99,0.005901978,0.002228642,0.003673336
282,768,100,0.004106165,0.000474356,0.003631809
282,768,101,0.004151718,0.00044701,0.003704708
282,768,102,0.004214632,0.000442884,0.003771748
282,768,103,0.004398615,0.000619009,0.003779606
282,768,104,0.004421446,0.000630917,0.003790529
282,768,105,0.005976884,0.002374442,0.003602442
282,768,106,0.005398041,0.001745847,0.003652194
282,768,107,0.004322061,0.000647656,0.003674405
282,768,108,0.004396821,0.000668104,0.003728717
282,768,109,0.004187588,0.000570151,0.003617437
282,768,110,0.004050388,0.000669272,0.003381116
283,768,1,0.758414834,0.634208024,0.12420681
283,768,2,0.003632795,0.000514145,0.00311865
283,768,3,0.066424915,0.06339749,0.003027425
283,768,4,0.174957447,0.171926049,0.003031398
283,768,5,0.003784184,0.000674461,0.003109723
283,768,6,0.003708162,0.000535915,0.003172247
283,768,7,0.003729867,0.000549158,0.003180709
283,768,8,0.003734919,0.000547551,0.003187368
283,768,9,0.003900523,0.000600406,0.003300117
283,768,10,0.003924947,0.000628422,0.003296525
283,768,11,0.003955993,0.000607559,0.003348434
283,768,12,0.004121623,0.000695062,0.003426561
283,768,13,0.004002059,0.00058395,0.003418109
283,768,14,0.004009729,0.000569112,0.003440617
283,768,15,0.00388568,0.000433355,0.003452325
283,768,16,0.003859902,0.000445207,0.003414695
283,768,17,0.004009666,0.000613955,0.003395711
283,768,18,0.004491393,0.001131534,0.003359859
283,768,19,0.004557009,0.000971748,0.003585261
283,768,20,0.004229664,0.000455279,0.003774385
283,768,21,0.004298906,0.000524995,0.003773911
283,768,22,0.004358365,0.000535506,0.003822859
283,768,23,0.004488881,0.000609545,0.003879336
283,768,24,0.004390822,0.000557668,0.003833154
283,768,25,0.004392844,0.000531495,0.003861349
283,768,26,0.00440217,0.000554305,0.003847865
283,768,27,0.004397613,0.000524302,0.003873311
283,768,28,0.004361226,0.000535566,0.00382566
283,768,29,0.004402664,0.00054443,0.003858234
283,768,30,0.00440555,0.000518306,0.003887244
283,768,31,0.004522065,0.000554114,0.003967951
283,768,32,0.004517529,0.000512229,0.0040053
283,768,33,0.004603096,0.000530892,0.004072204
283,768,34,0.004537869,0.000521164,0.004016705
283,768,35,0.004603231,0.000543703,0.004059528
283,768,36,0.00452872,0.000540279,0.003988441
283,768,37,0.004547769,0.000521481,0.004026288
283,768,38,0.004531681,0.000583112,0.003948569
283,768,39,0.004629761,0.000625127,0.004004634
283,768,40,0.004596824,0.000615072,0.003981752
283,768,41,0.004668781,0.000707122,0.003961659
283,768,42,0.004610157,0.000616268,0.003993889
283,768,43,0.00458194,0.000677118,0.003904822
283,768,44,0.004716496,0.000783007,0.003933489
283,768,45,0.004531243,0.000559043,0.0039722
283,768,46,0.004498963,0.000553754,0.003945209
283,768,47,0.00450052,0.000566774,0.003933746
283,768,48,0.004602165,0.000656945,0.00394522
283,768,49,0.00451258,0.000583979,0.003928601
283,768,50,0.004642191,0.000677058,0.003965133
283,768,51,0.004510435,0.000672843,0.003837592
283,768,52,0.004627355,0.000805051,0.003822304
283,768,53,0.004635129,0.000699887,0.003935242
283,768,54,0.004678037,0.000769762,0.003908275
283,768,55,0.004544434,0.000612709,0.003931725
283,768,56,0.007213381,0.000794857,0.006418524
283,768,57,0.005573925,0.001317758,0.004256167
283,768,58,0.004293848,0.000937254,0.003356594
283,768,59,0.005033441,0.00162427,0.003409171
283,768,60,0.004351102,0.000602861,0.003748241
283,768,61,0.004325471,0.000591809,0.003733662
283,768,62,0.004067387,0.000545565,0.003521822
283,768,63,0.004325597,0.000861104,0.003464493
283,768,64,0.004571309,0.000945217,0.003626092
283,768,65,0.007036627,0.003773283,0.003263344
283,768,66,0.007599663,0.004003667,0.003595996
283,768,67,0.005033879,0.001253501,0.003780378
283,768,68,0.004442829,0.000697197,0.003745632
283,768,69,0.006592898,0.003134013,0.003458885
283,768,70,0.004967773,0.001369962,0.003597811
283,768,71,0.004361933,0.000645563,0.00371637
283,768,72,0.00423761,0.00049205,0.00374556
283,768,73,0.004016116,0.000502811,0.003513305
283,768,74,0.004138475,0.000663522,0.003474953
283,768,75,0.00464969,0.001067575,0.003582115
283,768,76,0.005833704,0.002326686,0.003507018
283,768,77,0.005539183,0.002008565,0.003530618
283,768,78,0.00450771,0.000827048,0.003680662
283,768,79,0.004170427,0.000605322,0.003565105
283,768,80,0.004412723,0.000753046,0.003659677
283,768,81,0.004534987,0.00070626,0.003828727
283,768,82,0.004278617,0.00063624,0.003642377
283,768,83,0.006975184,0.003562623,0.003412561
283,768,84,0.005115339,0.001569932,0.003545407
283,768,85,0.004402641,0.000787502,0.003615139
283,768,86,0.004282216,0.000820803,0.003461413
283,768,87,0.004097492,0.00071459,0.003382902
283,768,88,0.007386586,0.003956853,0.003429733
283,768,89,0.007800052,0.00440708,0.003392972
283,768,90,0.005261261,0.001909164,0.003352097
283,768,91,0.004329618,0.000868208,0.00346141
283,768,92,0.006649302,0.00309166,0.003557642
283,768,93,0.004511687,0.000905765,0.003605922
283,768,94,0.004395178,0.000679586,0.003715592
283,768,95,0.004386856,0.0005937,0.003793156
283,768,96,0.004478549,0.000564053,0.003914496
283,768,97,0.004233364,0.000470053,0.003763311
283,768,98,0.0085557,0.004942187,0.003613513
283,768,99,0.004081764,0.000400103,0.003681661
283,768,100,0.004091449,0.000477536,0.003613913
283,768,101,0.004202283,0.000440795,0.003761488
283,768,102,0.004214758,0.000462261,0.003752497
283,768,103,0.004326801,0.000606105,0.003720696
283,768,104,0.004567172,0.000753694,0.003813478
283,768,105,0.00428559,0.000662684,0.003622906
283,768,106,0.005090022,0.001512104,0.003577918
283,768,107,0.005745782,0.002077418,0.003668364
283,768,108,0.004363713,0.000655765,0.003707948
283,768,109,0.004287434,0.000652165,0.003635269
283,768,110,0.003937335,0.000550498,0.003386837
284,768,1,0.757555082,0.633510788,0.124044294
284,768,2,0.067707104,0.064685523,0.003021581
284,768,3,0.008099604,0.005075382,0.003024222
284,768,4,0.048596337,0.045567405,0.003028932
284,768,5,0.124673618,0.121636595,0.003037023
284,768,6,0.004022834,0.000870638,0.003152196
284,768,7,0.003630297,0.000480348,0.003149949
284,768,8,0.003825429,0.000645036,0.003180393
284,768,9,0.003936258,0.000655557,0.003280701
284,768,10,0.003906922,0.000594465,0.003312457
284,768,11,0.003884187,0.000512655,0.003371532
284,768,12,0.003899003,0.000521884,0.003377119
284,768,13,0.004043758,0.0006654,0.003378358
284,768,14,0.004007948,0.000632392,0.003375556
284,768,15,0.003941676,0.000583101,0.003358575
284,768,16,0.004004263,0.000619767,0.003384496
284,768,17,0.004141502,0.000802179,0.003339323
284,768,18,0.004425949,0.001060595,0.003365354
284,768,19,0.004499869,0.000983611,0.003516258
284,768,20,0.004242258,0.00055603,0.003686228
284,768,21,0.004393676,0.000639907,0.003753769
284,768,22,0.004356178,0.00059631,0.003759868
284,768,23,0.004513363,0.000698156,0.003815207
284,768,24,0.004404249,0.000618448,0.003785801
284,768,25,0.004331273,0.000524069,0.003807204
284,768,26,0.004420858,0.000558549,0.003862309
284,768,27,0.004475549,0.000557218,0.003918331
284,768,28,0.004548012,0.000549503,0.003998509
284,768,29,0.00445695,0.000541753,0.003915197
284,768,30,0.004545203,0.000590494,0.003954709
284,768,31,0.004492157,0.000613838,0.003878319
284,768,32,0.004444889,0.000497763,0.003947126
284,768,33,0.004684614,0.000773953,0.003910661
284,768,34,0.004568181,0.00060526,0.003962921
284,768,35,0.004579981,0.000687041,0.00389294
284,768,36,0.004524995,0.000611478,0.003913517
284,768,37,0.004526788,0.000687457,0.003839331
284,768,38,0.004736475,0.000780618,0.003955857
284,768,39,0.004371519,0.000520619,0.0038509
284,768,40,0.004671602,0.000784363,0.003887239
284,768,41,0.004382496,0.000535187,0.003847309
284,768,42,0.004484015,0.000647379,0.003836636
284,768,43,0.004546093,0.00070013,0.003845963
284,768,44,0.004541937,0.000702279,0.003839658
284,768,45,0.004482856,0.000633121,0.003849735
284,768,46,0.004645855,0.000684056,0.003961799
284,768,47,0.004464058,0.000645943,0.003818115
284,768,48,0.004482718,0.000658542,0.003824176
284,768,49,0.00473428,0.000909267,0.003825013
284,768,50,0.004516138,0.000714317,0.003801821
284,768,51,0.004642702,0.000897824,0.003744878
284,768,52,0.004724132,0.000841127,0.003883005
284,768,53,0.004618456,0.000837801,0.003780655
284,768,54,0.004731653,0.000879531,0.003852122
284,768,55,0.004675502,0.000883158,0.003792344
284,768,56,0.004727116,0.000995712,0.003731404
284,768,57,0.006370059,0.002848167,0.003521892
284,768,58,0.004970291,0.001729617,0.003240674
284,768,59,0.00447869,0.001126983,0.003351707
284,768,60,0.005311724,0.001609778,0.003701946
284,768,61,0.004304706,0.00067361,0.003631096
284,768,62,0.004266066,0.000729857,0.003536209
284,768,63,0.004335269,0.00085232,0.003482949
284,768,64,0.008534188,0.005295454,0.003238734
284,768,65,0.007283347,0.003900312,0.003383035
284,768,66,0.004887528,0.001222436,0.003665092
284,768,67,0.0044616,0.000739037,0.003722563
284,768,68,0.006551015,0.000585924,0.005965091
284,768,69,0.005080642,0.001374108,0.003706534
284,768,70,0.004229801,0.000679911,0.00354989
284,768,71,0.004250337,0.000672197,0.00357814
284,768,72,0.004235504,0.000567512,0.003667992
284,768,73,0.003986046,0.000464819,0.003521227
284,768,74,0.004093597,0.000593347,0.00350025
284,768,75,0.005870807,0.002457318,0.003413489
284,768,76,0.005726081,0.00225943,0.003466651
284,768,77,0.00457825,0.000917969,0.003660281
284,768,78,0.004304388,0.00066973,0.003634658
284,768,79,0.004156046,0.000633099,0.003522947
284,768,80,0.004385418,0.000805782,0.003579636
284,768,81,0.004560022,0.000899817,0.003660205
284,768,82,0.004394653,0.000780617,0.003614036
284,768,83,0.007194304,0.003799046,0.003395258
284,768,84,0.004561543,0.001028388,0.003533155
284,768,85,0.004239687,0.000687295,0.003552392
284,768,86,0.004326229,0.00090517,0.003421059
284,768,87,0.007389668,0.004137594,0.003252074
284,768,88,0.005412085,0.001996578,0.003415507
284,768,89,0.004365225,0.000756099,0.003609126
284,768,90,0.005859426,0.002472413,0.003387013
284,768,91,0.008730189,0.005258455,0.003471734
284,768,92,0.004361019,0.000813689,0.00354733
284,768,93,0.004353476,0.000800199,0.003553277
284,768,94,0.004428765,0.000781342,0.003647423
284,768,95,0.00431641,0.00060529,0.00371112
284,768,96,0.004536628,0.000614989,0.003921639
284,768,97,0.004180091,0.000468099,0.003711992
284,768,98,0.004251898,0.00054796,0.003703938
284,768,99,0.0077433,0.004113729,0.003629571
284,768,100,0.004101255,0.000472912,0.003628343
284,768,101,0.004166391,0.000449892,0.003716499
284,768,102,0.004248515,0.000542879,0.003705636
284,768,103,0.004348863,0.000579207,0.003769656
284,768,104,0.004354475,0.000611949,0.003742526
284,768,105,0.004449014,0.000830604,0.00361841
284,768,106,0.004452593,0.000881763,0.00357083
284,768,107,0.004895111,0.001259399,0.003635712
284,768,108,0.005909781,0.002170819,0.003738962
284,768,109,0.004133069,0.000492064,0.003641005
284,768,110,0.004044015,0.000666604,0.003377411
285,768,1,0.766369647,0.641726668,0.124642979
285,768,2,0.003570027,0.000461096,0.003108931
285,768,3,0.061296314,0.05826553,0.003030784
285,768,4,0.068838235,0.065804805,0.00303343
285,768,5,0.003874652,0.000838188,0.003036464
285,768,6,0.106034861,0.103003515,0.003031346
285,768,7,0.004159368,0.001099908,0.00305946
285,768,8,0.003925077,0.000750114,0.003174963
285,768,9,0.00380624,0.00046642,0.00333982
285,768,10,0.003896753,0.000567403,0.00332935
285,768,11,0.003890434,0.000503566,0.003386868
285,768,12,0.003880909,0.000498502,0.003382407
285,768,13,0.003949565,0.000582517,0.003367048
285,768,14,0.003986266,0.0006294,0.003356866
285,768,15,0.004001773,0.000629018,0.003372755
285,768,16,0.004212755,0.000841882,0.003370873
285,768,17,0.004308904,0.001073164,0.00323574
285,768,18,0.004605127,0.001209446,0.003395681
285,768,19,0.004573572,0.001130922,0.00344265
285,768,20,0.004297499,0.000666465,0.003631034
285,768,21,0.004197849,0.000507635,0.003690214
285,768,22,0.00436572,0.000469165,0.003896555
285,768,23,0.004332561,0.000472211,0.00386035
285,768,24,0.004358026,0.000525107,0.003832919
285,768,25,0.004464277,0.000526249,0.003938028
285,768,26,0.004396557,0.000582265,0.003814292
285,768,27,0.004569178,0.000682159,0.003887019
285,768,28,0.004606098,0.000794141,0.003811957
285,768,29,0.004584627,0.000783817,0.00380081
285,768,30,0.004619877,0.000809306,0.003810571
285,768,31,0.004439045,0.000661227,0.003777818
285,768,32,0.004692491,0.000911507,0.003780984
285,768,33,0.004522218,0.000747509,0.003774709
285,768,34,0.004604019,0.000824467,0.003779552
285,768,35,0.004548564,0.000731931,0.003816633
285,768,36,0.004554003,0.000807923,0.00374608
285,768,37,0.004613233,0.000795618,0.003817615
285,768,38,0.004508621,0.00072482,0.003783801
285,768,39,0.00464186,0.000792348,0.003849512
285,768,40,0.004417257,0.000533703,0.003883554
285,768,41,0.00454145,0.000651487,0.003889963
285,768,42,0.004527664,0.000597783,0.003929881
285,768,43,0.004530933,0.000591065,0.003939868
285,768,44,0.004498888,0.000504597,0.003994291
285,768,45,0.004430107,0.000514111,0.003915996
285,768,46,0.004434553,0.00056656,0.003867993
285,768,47,0.004604292,0.000719385,0.003884907
285,768,48,0.004653531,0.000745904,0.003907627
285,768,49,0.004679396,0.000809983,0.003869413
285,768,50,0.004621368,0.000714859,0.003906509
285,768,51,0.004598465,0.000804134,0.003794331
285,768,52,0.004666476,0.000894829,0.003771647
285,768,53,0.004772645,0.000976238,0.003796407
285,768,54,0.004670992,0.000810138,0.003860854
285,768,55,0.004683153,0.000922935,0.003760218
285,768,56,0.004690476,0.001006399,0.003684077
285,768,57,0.004640077,0.001135706,0.003504371
285,768,58,0.004707928,0.001308439,0.003399489
285,768,59,0.005055055,0.00157433,0.003480725
285,768,60,0.005031577,0.001355841,0.003675736
285,768,61,0.005637216,0.002010642,0.003626574
285,768,62,0.004131762,0.00057605,0.003555712
285,768,63,0.009228865,0.002755339,0.006473526
285,768,64,0.007354759,0.001056688,0.006298071
285,768,65,0.004549352,0.000813308,0.003736044
285,768,66,0.004391981,0.00065975,0.003732231
285,768,67,0.004329609,0.000593527,0.003736082
285,768,68,0.00421033,0.000556741,0.003653589
285,768,69,0.005851008,0.002382224,0.003468784
285,768,70,0.004932133,0.001357244,0.003574889
285,768,71,0.00438991,0.000681893,0.003708017
285,768,72,0.004210082,0.000539695,0.003670387
285,768,73,0.004009488,0.000511089,0.003498399
285,768,74,0.006272017,0.002798659,0.003473358
285,768,75,0.005778022,0.002218214,0.003559808
285,768,76,0.004386428,0.000804417,0.003582011
285,768,77,0.004437259,0.000853693,0.003583566
285,768,78,0.004416784,0.000765971,0.003650813
285,768,79,0.004221395,0.000696939,0.003524456
285,768,80,0.004416562,0.000809666,0.003606896
285,768,81,0.004520746,0.000805254,0.003715492
285,768,82,0.007102162,0.003761999,0.003340163
285,768,83,0.004695946,0.001191565,0.003504381
285,768,84,0.004197237,0.000724038,0.003473199
285,768,85,0.004376885,0.000855341,0.003521544
285,768,86,0.007690807,0.0044072,0.003283607
285,768,87,0.004998258,0.00166126,0.003336998
285,768,88,0.004449059,0.000983784,0.003465275
285,768,89,0.004415286,0.000747181,0.003668105
285,768,90,0.003889077,0.000438848,0.003450229
285,768,91,0.006131271,0.002667767,0.003463504
285,768,92,0.00803164,0.004486064,0.003545576
285,768,93,0.004380711,0.000808496,0.003572215
285,768,94,0.004456644,0.000783597,0.003673047
285,768,95,0.004370787,0.00063956,0.003731227
285,768,96,0.004394992,0.000523684,0.003871308
285,768,97,0.004339804,0.000605596,0.003734208
285,768,98,0.004187343,0.000484116,0.003703227
285,768,99,0.004113552,0.000496703,0.003616849
285,768,100,0.007833914,0.004181514,0.0036524
285,768,101,0.004158068,0.000430238,0.00372783
285,768,102,0.00427605,0.000583412,0.003692638
285,768,103,0.004499592,0.000732738,0.003766854
285,768,104,0.004470123,0.000738834,0.003731289
285,768,105,0.004219144,0.000543624,0.00367552
285,768,106,0.004410471,0.000805581,0.00360489
285,768,107,0.004637318,0.000953671,0.003683647
285,768,108,0.00480525,0.001024557,0.003780693
285,768,109,0.005572515,0.001891905,0.00368061
285,768,110,0.003959969,0.000578295,0.003381674
286,768,1,0.756787504,0.632792032,0.123995472
286,768,2,0.068553669,0.065452491,0.003101178
286,768,3,0.005584285,0.002470581,0.003113704
286,768,4,0.065941925,0.06283858,0.003103345
286,768,5,0.006483106,0.003393729,0.003089377
286,768,6,0.015618064,0.012522551,0.003095513
286,768,7,0.094457022,0.091319886,0.003137136
286,768,8,0.004356851,0.001045658,0.003311193
286,768,9,0.0039345,0.000495242,0.003439258
286,768,10,0.003818582,0.000414705,0.003403877
286,768,11,0.003967449,0.000521488,0.003445961
286,768,12,0.003959372,0.000445135,0.003514237
286,768,13,0.003966155,0.000461496,0.003504659
286,768,14,0.003937391,0.000471615,0.003465776
286,768,15,0.003975228,0.000475449,0.003499779
286,768,16,0.004008634,0.000547244,0.00346139
286,768,17,0.004485503,0.001000322,0.003485181
286,768,18,0.004623626,0.001106143,0.003517483
286,768,19,0.004542821,0.000867075,0.003675746
286,768,20,0.004342811,0.000470293,0.003872518
286,768,21,0.004383288,0.000511817,0.003871471
286,768,22,0.004389767,0.000460271,0.003929496
286,768,23,0.004422734,0.000457074,0.00396566
286,768,24,0.004492868,0.000472903,0.004019965
286,768,25,0.004463188,0.000537704,0.003925484
286,768,26,0.00462947,0.000577077,0.004052393
286,768,27,0.004613918,0.000613456,0.004000462
286,768,28,0.00461896,0.000627635,0.003991325
286,768,29,0.004566017,0.000651152,0.003914865
286,768,30,0.00454073,0.000628823,0.003911907
286,768,31,0.004630676,0.000672889,0.003957787
286,768,32,0.004568864,0.000641682,0.003927182
286,768,33,0.004557125,0.000656008,0.003901117
286,768,34,0.00454102,0.000618107,0.003922913
286,768,35,0.004580405,0.000649455,0.00393095
286,768,36,0.004550532,0.00060388,0.003946652
286,768,37,0.004530113,0.000627141,0.003902972
286,768,38,0.004601133,0.000595622,0.004005511
286,768,39,0.004445996,0.000597545,0.003848451
286,768,40,0.004480084,0.000576175,0.003903909
286,768,41,0.004462682,0.000598935,0.003863747
286,768,42,0.004503023,0.000560694,0.003942329
286,768,43,0.004459614,0.000564326,0.003895288
286,768,44,0.004507669,0.000511675,0.003995994
286,768,45,0.004491038,0.000538965,0.003952073
286,768,46,0.004553714,0.000507837,0.004045877
286,768,47,0.004453443,0.000515636,0.003937807
286,768,48,0.004580077,0.000520986,0.004059091
286,768,49,0.004531016,0.000535873,0.003995143
286,768,50,0.004567204,0.000562213,0.004004991
286,768,51,0.004455103,0.000541361,0.003913742
286,768,52,0.004521901,0.00052908,0.003992821
286,768,53,0.004562517,0.000601239,0.003961278
286,768,54,0.004697,0.000727064,0.003969936
286,768,55,0.004746665,0.00073972,0.004006945
286,768,56,0.004663672,0.000820598,0.003843074
286,768,57,0.00441818,0.000801671,0.003616509
286,768,58,0.00469168,0.001216431,0.003475249
286,768,59,0.00663359,0.001023329,0.005610261
286,768,60,0.005845025,0.00113177,0.004713255
286,768,61,0.004253896,0.000483261,0.003770635
286,768,62,0.006277266,0.002838693,0.003438573
286,768,63,0.004750668,0.001297896,0.003452772
286,768,64,0.005607416,0.002261224,0.003346192
286,768,65,0.007299305,0.003816634,0.003482671
286,768,66,0.004879641,0.001041175,0.003838466
286,768,67,0.004552077,0.00058079,0.003971287
286,768,68,0.00426569,0.000502522,0.003763168
286,768,69,0.004026749,0.000407697,0.003619052
286,768,70,0.00576345,0.002055051,0.003708399
286,768,71,0.004986824,0.001246968,0.003739856
286,768,72,0.0045034,0.000710053,0.003793347
286,768,73,0.006508346,0.00299505,0.003513296
286,768,74,0.005711077,0.002102346,0.003608731
286,768,75,0.004600869,0.000831098,0.003769771
286,768,76,0.004200538,0.000610771,0.003589767
286,768,77,0.004536021,0.000865411,0.00367061
286,768,78,0.00443472,0.000652509,0.003782211
286,768,79,0.004177228,0.00060703,0.003570198
286,768,80,0.004497368,0.000891679,0.003605689
286,768,81,0.007585498,0.003939786,0.003645712
286,768,82,0.004260491,0.000686988,0.003573503
286,768,83,0.004473922,0.000846996,0.003626926
286,768,84,0.004266231,0.000702794,0.003563437
286,768,85,0.004318107,0.000691105,0.003627002
286,768,86,0.004185513,0.000692055,0.003493458
286,768,87,0.006835193,0.003456031,0.003379162
286,768,88,0.005427889,0.001792348,0.003635541
286,768,89,0.004304598,0.000514733,0.003789865
286,768,90,0.006641881,0.00321766,0.003424221
286,768,91,0.00473947,0.001204663,0.003534807
286,768,92,0.004053632,0.000426955,0.003626677
286,768,93,0.006980443,0.003312416,0.003668027
286,768,94,0.004460224,0.000727032,0.003733192
286,768,95,0.004414665,0.000515212,0.003899453
286,768,96,0.004495367,0.000509236,0.003986131
286,768,97,0.00432157,0.00048084,0.00384073
286,768,98,0.004270132,0.000485472,0.00378466
286,768,99,0.0042425,0.000512397,0.003730103
286,768,100,0.004243316,0.000473478,0.003769838
286,768,101,0.007525071,0.003671855,0.003853216
286,768,102,0.004303779,0.000468471,0.003835308
286,768,103,0.004510065,0.000623485,0.00388658
286,768,104,0.00450257,0.000614942,0.003887628
286,768,105,0.004241281,0.000490127,0.003751154
286,768,106,0.004326726,0.000621795,0.003704931
286,768,107,0.00457152,0.000838478,0.003733042
286,768,108,0.00459609,0.000770841,0.003825249
286,768,109,0.00459263,0.000731017,0.003861613
286,768,110,0.005194762,0.001724019,0.003470743
287,768,1,0.621335907,0.494852315,0.126483592
287,768,2,0.138718019,0.135661309,0.00305671
287,768,3,0.06855311,0.06552775,0.00302536
287,768,4,0.005538991,0.00252944,0.003009551
287,768,5,0.065963898,0.062939661,0.003024237
287,768,6,0.006464599,0.003434461,0.003030138
287,768,7,0.015593726,0.012573727,0.003019999
287,768,8,0.094601571,0.091518307,0.003083264
287,768,9,0.004407286,0.001216372,0.003190914
287,768,10,0.004108674,0.000802439,0.003306235
287,768,11,0.003883426,0.000532081,0.003351345
287,768,12,0.003944932,0.000565734,0.003379198
287,768,13,0.004014344,0.000648827,0.003365517
287,768,14,0.003939281,0.000563987,0.003375294
287,768,15,0.003974489,0.000594818,0.003379671
287,768,16,0.003970786,0.000610347,0.003360439
287,768,17,0.004203258,0.000865766,0.003337492
287,768,18,0.00471012,0.001290258,0.003419862
287,768,19,0.004484848,0.001017372,0.003467476
287,768,20,0.00445996,0.000764253,0.003695707
287,768,21,0.004424058,0.000649149,0.003774909
287,768,22,0.004458523,0.000657712,0.003800811
287,768,23,0.004380109,0.00054488,0.003835229
287,768,24,0.004442821,0.000596898,0.003845923
287,768,25,0.004492686,0.000685224,0.003807462
287,768,26,0.004527454,0.000638305,0.003889149
287,768,27,0.004639985,0.00075951,0.003880475
287,768,28,0.004528575,0.000734693,0.003793882
287,768,29,0.004625153,0.000825119,0.003800034
287,768,30,0.004604164,0.000771676,0.003832488
287,768,31,0.004510025,0.00071919,0.003790835
287,768,32,0.004681258,0.000888887,0.003792371
287,768,33,0.00453077,0.00072535,0.00380542
287,768,34,0.004565604,0.000780096,0.003785508
287,768,35,0.004593284,0.000775442,0.003817842
287,768,36,0.004555849,0.000779593,0.003776256
287,768,37,0.004615727,0.000733041,0.003882686
287,768,38,0.004500628,0.00069001,0.003810618
287,768,39,0.004629441,0.000738576,0.003890865
287,768,40,0.004396345,0.000592606,0.003803739
287,768,41,0.004592569,0.0006955,0.003897069
