#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
287,768,42,0.004371127,0.000558047,0.00381308
287,768,43,0.004597992,0.000716735,0.003881257
287,768,44,0.004405645,0.000558053,0.003847592
287,768,45,0.004478876,0.000652307,0.003826569
287,768,46,0.004478773,0.000648624,0.003830149
287,768,47,0.004586556,0.000768637,0.003817919
287,768,48,0.004418289,0.000592809,0.00382548
287,768,49,0.00459775,0.000768204,0.003829546
287,768,50,0.004570839,0.000704246,0.003866593
287,768,51,0.004476748,0.000682467,0.003794281
287,768,52,0.004595493,0.000757249,0.003838244
287,768,53,0.004449873,0.000707482,0.003742391
287,768,54,0.004707257,0.000852717,0.00385454
287,768,55,0.004699135,0.000870606,0.003828529
287,768,56,0.004572789,0.000860477,0.003712312
287,768,57,0.004514555,0.001017243,0.003497312
287,768,58,0.004456866,0.001012378,0.003444488
287,768,59,0.004654897,0.001362832,0.003292065
287,768,60,0.006706433,0.00317615,0.003530283
287,768,61,0.00862623,0.002140075,0.006486155
287,768,62,0.004968364,0.001239002,0.003729362
287,768,63,0.004057964,0.00056262,0.003495344
287,768,64,0.003886059,0.000519037,0.003367022
287,768,65,0.004704227,0.001470829,0.003233398
287,768,66,0.007681574,0.004039939,0.003641635
287,768,67,0.004809325,0.001199442,0.003609883
287,768,68,0.004691382,0.001015186,0.003676196
287,768,69,0.003939399,0.000499487,0.003439912
287,768,70,0.004050421,0.00064171,0.003408711
287,768,71,0.005900558,0.002354051,0.003546507
287,768,72,0.005054087,0.001473637,0.00358045
287,768,73,0.004323471,0.000867173,0.003456298
287,768,74,0.006855933,0.003378582,0.003477351
287,768,75,0.005772547,0.002239264,0.003533283
287,768,76,0.00439695,0.000810988,0.003585962
287,768,77,0.004476561,0.000880139,0.003596422
287,768,78,0.004350067,0.000708067,0.003642
287,768,79,0.004346752,0.00076403,0.003582722
287,768,80,0.008437591,0.004857153,0.003580438
287,768,81,0.004492044,0.000916742,0.003575302
287,768,82,0.004084426,0.000612268,0.003472158
287,768,83,0.004534192,0.000982332,0.00355186
287,768,84,0.004262553,0.000725068,0.003537485
287,768,85,0.004153055,0.000671294,0.003481761
287,768,86,0.004180448,0.000802924,0.003377524
287,768,87,0.004095203,0.000784163,0.00331104
287,768,88,0.006600368,0.003252791,0.003347577
287,768,89,0.005070437,0.001574563,0.003495874
287,768,90,0.004161988,0.000779624,0.003382364
287,768,91,0.006803103,0.003322481,0.003480622
287,768,92,0.004749386,0.001213814,0.003535572
287,768,93,0.004061423,0.000483561,0.003577862
287,768,94,0.007272667,0.003555853,0.003716814
287,768,95,0.004400537,0.000690398,0.003710139
287,768,96,0.004407322,0.000585149,0.003822173
287,768,97,0.004354924,0.000658666,0.003696258
287,768,98,0.004278385,0.000602423,0.003675962
287,768,99,0.004234881,0.000617518,0.003617363
287,768,100,0.004280171,0.000631514,0.003648657
287,768,101,0.004296289,0.000645024,0.003651265
287,768,102,0.007551221,0.003827302,0.003723919
287,768,103,0.0044307,0.000727584,0.003703116
287,768,104,0.00441324,0.000735496,0.003677744
287,768,105,0.00440055,0.000747437,0.003653113
287,768,106,0.004259083,0.000634479,0.003624604
287,768,107,0.004588147,0.000947917,0.00364023
287,768,108,0.00446722,0.00076293,0.00370429
287,768,109,0.006391471,0.002693502,0.003697969
287,768,110,0.004461729,0.001083916,0.003377813
288,768,1,0.62719714,0.501790628,0.125406512
288,768,2,0.13553359,0.132486252,0.003047338
288,768,3,0.003702367,0.00054565,0.003156717
288,768,4,0.062719487,0.059698294,0.003021193
288,768,5,0.007635139,0.004620833,0.003014306
288,768,6,0.062658154,0.059633559,0.003024595
288,768,7,0.004190362,0.00106046,0.003129902
288,768,8,0.00359722,0.000495943,0.003101277
288,768,9,0.022306746,0.019292345,0.003014401
288,768,10,0.004237568,0.001216605,0.003020963
288,768,11,0.003928814,0.000833514,0.0030953
288,768,12,0.053407215,0.050389312,0.003017903
288,768,13,0.004325707,0.001293166,0.003032541
288,768,14,0.004551033,0.00140886,0.003142173
288,768,15,0.004412479,0.001123688,0.003288791
288,768,16,0.004216747,0.000842362,0.003374385
288,768,17,0.00396221,0.000678972,0.003283238
288,768,18,0.004350129,0.001030491,0.003319638
288,768,19,0.004014181,0.000880912,0.003133269
288,768,20,0.004098363,0.000963646,0.003134717
288,768,21,0.004266501,0.001050501,0.003216
288,768,22,0.00406224,0.000868633,0.003193607
288,768,23,0.017073659,0.0138046,0.003269059
288,768,24,0.00524728,0.002012019,0.003235261
288,768,25,0.005211567,0.00189407,0.003317497
288,768,26,0.0047218,0.001469239,0.003252561
288,768,27,0.004684632,0.001347284,0.003337348
288,768,28,0.004841457,0.001533345,0.003308112
288,768,29,0.004476759,0.001126185,0.003350574
288,768,30,0.004676128,0.001254077,0.003422051
288,768,31,0.004512884,0.001185581,0.003327303
288,768,32,0.012042683,0.008578323,0.00346436
288,768,33,0.005681843,0.002210099,0.003471744
288,768,34,0.006207392,0.002655311,0.003552081
288,768,35,0.005642259,0.00211595,0.003526309
288,768,36,0.005947436,0.00240821,0.003539226
288,768,37,0.006137496,0.00258379,0.003553706
288,768,38,0.00529579,0.001626101,0.003669689
288,768,39,0.005105961,0.001284253,0.003821708
288,768,40,0.005109245,0.001321299,0.003787946
288,768,41,0.004784226,0.001020147,0.003764079
288,768,42,0.005040899,0.001228247,0.003812652
288,768,43,0.004895879,0.00108539,0.003810489
288,768,44,0.004926029,0.001049322,0.003876707
288,768,45,0.004535399,0.000667237,0.003868162
288,768,46,0.004965539,0.000996064,0.003969475
288,768,47,0.004622049,0.000740528,0.003881521
288,768,48,0.004668321,0.000732575,0.003935746
288,768,49,0.004836864,0.001019418,0.003817446
288,768,50,0.004755573,0.000861225,0.003894348
288,768,51,0.00456045,0.000736669,0.003823781
288,768,52,0.004693459,0.00080013,0.003893329
288,768,53,0.004905021,0.001057578,0.003847443
288,768,54,0.004773274,0.000886288,0.003886986
288,768,55,0.004807641,0.00089984,0.003907801
288,768,56,0.004811934,0.000955764,0.00385617
288,768,57,0.004858512,0.000837466,0.004021046
288,768,58,0.004699674,0.000760275,0.003939399
288,768,59,0.004742771,0.000740655,0.004002116
288,768,60,0.004827812,0.000825979,0.004001833
288,768,61,0.004671812,0.000670436,0.004001376
288,768,62,0.004596207,0.000653407,0.0039428
288,768,63,0.004421465,0.000534297,0.003887168
288,768,64,0.004720911,0.000863128,0.003857783
288,768,65,0.004450201,0.000574585,0.003875616
288,768,66,0.004594543,0.000682515,0.003912028
288,768,67,0.004446329,0.000598879,0.00384745
288,768,68,0.004682298,0.000720197,0.003962101
288,768,69,0.004678299,0.000744917,0.003933382
288,768,70,0.004821702,0.000728656,0.004093046
288,768,71,0.005709784,0.001686524,0.00402326
288,768,72,0.005229084,0.001134736,0.004094348
288,768,73,0.004449963,0.000467133,0.00398283
288,768,74,0.004894133,0.000868516,0.004025617
288,768,75,0.007311007,0.003317767,0.00399324
288,768,76,0.004644467,0.00056851,0.004075957
288,768,77,0.004519491,0.000532254,0.003987237
288,768,78,0.004531346,0.000611268,0.003920078
288,768,79,0.006674718,0.002746233,0.003928485
288,768,80,0.005741418,0.001954603,0.003786815
288,768,81,0.004371473,0.000517005,0.003854468
288,768,82,0.00446593,0.000551959,0.003913971
288,768,83,0.004469214,0.000490158,0.003979056
288,768,84,0.004475686,0.000489263,0.003986423
288,768,85,0.004470692,0.00050887,0.003961822
288,768,86,0.004328658,0.000537827,0.003790831
288,768,87,0.0043291,0.000513473,0.003815627
288,768,88,0.004244233,0.000504812,0.003739421
288,768,89,0.004353872,0.000467714,0.003886158
288,768,90,0.004223338,0.000447549,0.003775789
288,768,91,0.006187728,0.00248955,0.003698178
288,768,92,0.004192009,0.000503166,0.003688843
288,768,93,0.004325816,0.000649592,0.003676224
288,768,94,0.006456987,0.002809565,0.003647422
288,768,95,0.008791004,0.005004075,0.003786929
288,768,96,0.00454674,0.000772271,0.003774469
288,768,97,0.004232822,0.000537594,0.003695228
288,768,98,0.004271385,0.000569952,0.003701433
288,768,99,0.004353839,0.000691932,0.003661907
288,768,100,0.004838611,0.001091684,0.003746927
288,768,101,0.007077935,0.003409087,0.003668848
288,768,102,0.00790159,0.004163339,0.003738251
288,768,103,0.00837184,0.004501491,0.003870349
288,768,104,0.005651003,0.00177552,0.003875483
288,768,105,0.004503242,0.000684769,0.003818473
288,768,106,0.004585117,0.000791663,0.003793454
288,768,107,0.004600986,0.00076,0.003840986
288,768,108,0.004582255,0.000685439,0.003896816
288,768,109,0.005233264,0.001382081,0.003851183
288,768,110,0.005501131,0.001810484,0.003690647
289,768,1,0.759602085,0.634886198,0.124715887
289,768,2,0.003594821,0.00048088,0.003113941
289,768,3,0.062855735,0.059830967,0.003024768
289,768,4,0.007632506,0.004614147,0.003018359
289,768,5,0.062611971,0.059593954,0.003018017
289,768,6,0.003980302,0.000885376,0.003094926
289,768,7,0.003740139,0.000643958,0.003096181
289,768,8,0.022418149,0.01940925,0.003008899
289,768,9,0.004206267,0.001199962,0.003006305
289,768,10,0.003521908,0.00045139,0.003070518
289,768,11,0.05371706,0.050703749,0.003013311
289,768,12,0.004152921,0.001136478,0.003016443
289,768,13,0.004132894,0.001024866,0.003108028
289,768,14,0.004287381,0.001117426,0.003169955
289,768,15,0.004198844,0.00093539,0.003263454
289,768,16,0.004265058,0.000991948,0.00327311
289,768,17,0.004054762,0.000800713,0.003254049
289,768,18,0.004205196,0.000963273,0.003241923
289,768,19,0.004114909,0.000971243,0.003143666
289,768,20,0.004037313,0.000980161,0.003057152
289,768,21,0.004237716,0.001141839,0.003095877
289,768,22,0.016474716,0.013238379,0.003236337
289,768,23,0.005513256,0.002275005,0.003238251
289,768,24,0.00508538,0.001746672,0.003338708
289,768,25,0.004986072,0.001641609,0.003344463
289,768,26,0.004496038,0.001240211,0.003255827
289,768,27,0.004884249,0.001540484,0.003343765
289,768,28,0.004640363,0.001297358,0.003343005
289,768,29,0.004749151,0.001398161,0.00335099
289,768,30,0.004875734,0.001480311,0.003395423
289,768,31,0.011977708,0.008599985,0.003377723
289,768,32,0.005531601,0.002097827,0.003433774
289,768,33,0.006258257,0.002795021,0.003463236
289,768,34,0.005815159,0.00223335,0.003581809
289,768,35,0.005844415,0.002365096,0.003479319
289,768,36,0.006057493,0.002559949,0.003497544
289,768,37,0.005269964,0.001635772,0.003634192
289,768,38,0.005015248,0.001203728,0.00381152
289,768,39,0.005144912,0.001321646,0.003823266
289,768,40,0.004745543,0.000875213,0.00387033
289,768,41,0.004941443,0.001068119,0.003873324
289,768,42,0.00494451,0.001128352,0.003816158
289,768,43,0.004829108,0.000965129,0.003863979
289,768,44,0.004539437,0.000717328,0.003822109
289,768,45,0.004943119,0.001113537,0.003829582
289,768,46,0.004634809,0.000801426,0.003833383
289,768,47,0.004584974,0.000802769,0.003782205
289,768,48,0.005034891,0.001216115,0.003818776
289,768,49,0.004713372,0.000843112,0.00387026
289,768,50,0.004562329,0.000745903,0.003816426
289,768,51,0.004629937,0.000870791,0.003759146
289,768,52,0.00493069,0.001094527,0.003836163
289,768,53,0.00485276,0.000939657,0.003913103
289,768,54,0.004733938,0.000779278,0.00395466
289,768,55,0.004773465,0.00089355,0.003879915
289,768,56,0.004682559,0.000892105,0.003790454
289,768,57,0.004771432,0.000946342,0.00382509
289,768,58,0.004829015,0.000895159,0.003933856
289,768,59,0.004840098,0.000894369,0.003945729
289,768,60,0.004678441,0.000724438,0.003954003
289,768,61,0.004666547,0.000717185,0.003949362
289,768,62,0.004476219,0.000605749,0.00387047
289,768,63,0.004700748,0.000814623,0.003886125
289,768,64,0.004447714,0.000584825,0.003862889
289,768,65,0.004648394,0.000795217,0.003853177
289,768,66,0.004484524,0.000585965,0.003898559
289,768,67,0.004572824,0.000680309,0.003892515
289,768,68,0.004659741,0.000687844,0.003971897
289,768,69,0.004728028,0.000782638,0.00394539
289,768,70,0.005687372,0.001717492,0.00396988
289,768,71,0.00520179,0.001183755,0.004018035
289,768,72,0.004597492,0.00061978,0.003977712
289,768,73,0.004884155,0.000937841,0.003946314
289,768,74,0.00725993,0.003296532,0.003963398
289,768,75,0.004614824,0.000702665,0.003912159
289,768,76,0.004529757,0.000609411,0.003920346
289,768,77,0.004514786,0.000559769,0.003955017
289,768,78,0.004509591,0.000565121,0.00394447
289,768,79,0.00446067,0.000602745,0.003857925
289,768,80,0.005960146,0.002111387,0.003848759
289,768,81,0.005785332,0.001927565,0.003857767
289,768,82,0.004452668,0.000524966,0.003927702
289,768,83,0.004538272,0.000553847,0.003984425
289,768,84,0.004556412,0.000599444,0.003956968
289,768,85,0.004574503,0.00059136,0.003983143
289,768,86,0.004425083,0.000606526,0.003818557
289,768,87,0.004302024,0.000539097,0.003762927
289,768,88,0.004279476,0.00053836,0.003741116
289,768,89,0.004525017,0.000687995,0.003837022
289,768,90,0.006270785,0.002533182,0.003737603
289,768,91,0.004284592,0.000610252,0.00367434
289,768,92,0.00438996,0.000687686,0.003702274
289,768,93,0.006461865,0.00281664,0.003645225
289,768,94,0.008536947,0.004850106,0.003686841
289,768,95,0.004716557,0.000917321,0.003799236
289,768,96,0.00432584,0.000548033,0.003777807
289,768,97,0.004183114,0.000518445,0.003664669
289,768,98,0.004490892,0.000799685,0.003691207
289,768,99,0.004616682,0.000965965,0.003650717
289,768,100,0.007123038,0.003525891,0.003597147
289,768,101,0.007885347,0.004255015,0.003630332
289,768,102,0.008216062,0.004474956,0.003741106
289,768,103,0.005543766,0.001732259,0.003811507
289,768,104,0.004535081,0.000608807,0.003926274
289,768,105,0.004430525,0.000598685,0.00383184
289,768,106,0.004496929,0.00069572,0.003801209
289,768,107,0.004633205,0.000793216,0.003839989
289,768,108,0.005624808,0.001741775,0.003883033
289,768,109,0.005440202,0.001572074,0.003868128
289,768,110,0.005046534,0.001389454,0.00365708
290,768,1,0.755258631,0.631208099,0.124050532
290,768,2,0.067569445,0.064553068,0.003016377
290,768,3,0.003672138,0.000521872,0.003150266
290,768,4,0.063820017,0.060797751,0.003022266
290,768,5,0.00623227,0.003205766,0.003026504
290,768,6,0.004136705,0.001003651,0.003133054
290,768,7,0.01100574,0.007982724,0.003023016
290,768,8,0.004056623,0.001045163,0.00301146
290,768,9,0.013852122,0.010850115,0.003002007
290,768,10,0.054984734,0.051957482,0.003027252
290,768,11,0.00408974,0.001045691,0.003044049
290,768,12,0.003913231,0.000782347,0.003130884
290,768,13,0.003917362,0.000760357,0.003157005
290,768,14,0.003934579,0.000771003,0.003163576
290,768,15,0.00420562,0.00103645,0.00316917
290,768,16,0.004209047,0.000865908,0.003343139
290,768,17,0.004042591,0.000779792,0.003262799
290,768,18,0.004235167,0.000958016,0.003277151
290,768,19,0.003938585,0.000792957,0.003145628
290,768,20,0.004097828,0.000959068,0.00313876
290,768,21,0.016539163,0.013363693,0.00317547
290,768,22,0.00535334,0.002125493,0.003227847
290,768,23,0.005137452,0.001889062,0.00324839
290,768,24,0.00500206,0.001764065,0.003237995
290,768,25,0.004747787,0.001501455,0.003246332
290,768,26,0.004828093,0.001556512,0.003271581
290,768,27,0.00460979,0.001319785,0.003290005
290,768,28,0.004821161,0.001558064,0.003263097
290,768,29,0.004910808,0.001640693,0.003270115
290,768,30,0.012465359,0.009169433,0.003295926
290,768,31,0.005340484,0.001941514,0.00339897
290,768,32,0.006388775,0.002885711,0.003503064
290,768,33,0.005558404,0.002045136,0.003513268
290,768,34,0.005965942,0.00245456,0.003511382
290,768,35,0.005927548,0.002334346,0.003593202
290,768,36,0.005287017,0.001444331,0.003842686
290,768,37,0.004806249,0.001030094,0.003776155
290,768,38,0.005122677,0.001276271,0.003846406
290,768,39,0.0045656,0.00072054,0.00384506
290,768,40,0.005031778,0.001202251,0.003829527
290,768,41,0.004751889,0.001050172,0.003701717
290,768,42,0.004910392,0.001190022,0.00372037
290,768,43,0.00464262,0.000830626,0.003811994
290,768,44,0.005063801,0.00120359,0.003860211
290,768,45,0.004472358,0.000692732,0.003779626
290,768,46,0.004771488,0.000899421,0.003872067
290,768,47,0.00491624,0.001150313,0.003765927
290,768,48,0.004709801,0.000887354,0.003822447
290,768,49,0.004487853,0.000692203,0.00379565
290,768,50,0.004848407,0.001060255,0.003788152
290,768,51,0.004763273,0.001029403,0.00373387
290,768,52,0.004893977,0.001053977,0.00384
290,768,53,0.004610367,0.000843905,0.003766462
290,768,54,0.004901914,0.001099778,0.003802136
290,768,55,0.004629447,0.000835408,0.003794039
290,768,56,0.004783602,0.000918348,0.003865254
290,768,57,0.004767595,0.000918161,0.003849434
290,768,58,0.004924873,0.001053544,0.003871329
290,768,59,0.004656096,0.000755449,0.003900647
290,768,60,0.004681595,0.000745462,0.003936133
290,768,61,0.004491653,0.000592186,0.003899467
290,768,62,0.004775101,0.000852902,0.003922199
290,768,63,0.004465976,0.000545867,0.003920109
290,768,64,0.004679888,0.000828176,0.003851712
290,768,65,0.004478003,0.000580334,0.003897669
290,768,66,0.004522995,0.000645574,0.003877421
290,768,67,0.004614744,0.00071412,0.003900624
290,768,68,0.004761203,0.00080444,0.003956763
290,768,69,0.005613217,0.001631203,0.003982014
290,768,70,0.005192076,0.001112777,0.004079299
290,768,71,0.004587524,0.000577671,0.004009853
290,768,72,0.00494426,0.00085425,0.00409001
290,768,73,0.007218834,0.003280789,0.003938045
290,768,74,0.004664907,0.000637577,0.00402733
290,768,75,0.00449416,0.000599144,0.003895016
290,768,76,0.004507596,0.000624949,0.003882647
290,768,77,0.004551462,0.000598421,0.003953041
290,768,78,0.004522249,0.0005302,0.003992049
290,768,79,0.004772364,0.000865451,0.003906913
290,768,80,0.004422319,0.000501331,0.003920988
290,768,81,0.004754251,0.000985092,0.003769159
290,768,82,0.006151286,0.002226475,0.003924811
290,768,83,0.004693547,0.000740581,0.003952966
290,768,84,0.004550392,0.000593686,0.003956706
290,768,85,0.004769819,0.000760663,0.004009156
290,768,86,0.004406375,0.000563723,0.003842652
290,768,87,0.004393071,0.000608828,0.003784243
290,768,88,0.004526935,0.000704616,0.003822319
290,768,89,0.006386509,0.002586075,0.003800434
290,768,90,0.004304405,0.000480862,0.003823543
290,768,91,0.004426889,0.000681551,0.003745338
290,768,92,0.006510778,0.002821349,0.003689429
290,768,93,0.008476635,0.004758007,0.003718628
290,768,94,0.00454988,0.00083522,0.00371466
290,768,95,0.004302997,0.000498664,0.003804333
290,768,96,0.004317215,0.000529281,0.003787934
290,768,97,0.004577599,0.000857871,0.003719728
290,768,98,0.00455757,0.000883978,0.003673592
290,768,99,0.007276399,0.003576034,0.003700365
290,768,100,0.007749774,0.004068428,0.003681346
290,768,101,0.008184422,0.004397295,0.003787127
290,768,102,0.00542963,0.001629023,0.003800607
290,768,103,0.004340101,0.000502469,0.003837632
290,768,104,0.004486483,0.000574332,0.003912151
290,768,105,0.004523266,0.000726964,0.003796302
290,768,106,0.004535894,0.000737555,0.003798339
290,768,107,0.005789339,0.001971541,0.003817798
290,768,108,0.00533482,0.001543076,0.003791744
290,768,109,0.004593327,0.000752951,0.003840376
290,768,110,0.005490547,0.001879329,0.003611218
291,768,1,0.755289304,0.631689481,0.123599823
291,768,2,0.061733056,0.058714896,0.00301816
291,768,3,0.07011458,0.067089639,0.003024941
291,768,4,0.003730339,0.000616198,0.003114141
291,768,5,0.003507562,0.000352852,0.00315471
291,768,6,0.005345111,0.002326941,0.00301817
291,768,7,0.004115594,0.001090108,0.003025486
291,768,8,0.011046287,0.008033663,0.003012624
291,768,9,0.004066136,0.001061987,0.003004149
291,768,10,0.038242006,0.035220428,0.003021578
291,768,11,0.030600547,0.027575133,0.003025414
291,768,12,0.00446761,0.001444187,0.003023423
291,768,13,0.004037811,0.000865181,0.00317263
291,768,14,0.004150304,0.000967762,0.003182542
291,768,15,0.004160752,0.000960033,0.003200719
291,768,16,0.004226883,0.000882169,0.003344714
291,768,17,0.004094851,0.0008087,0.003286151
291,768,18,0.004153054,0.000896243,0.003256811
291,768,19,0.0040455,0.000892465,0.003153035
291,768,20,0.016822082,0.013639055,0.003183027
291,768,21,0.005051716,0.001842541,0.003209175
291,768,22,0.00520961,0.001855523,0.003354087
291,768,23,0.004517427,0.001265334,0.003252093
291,768,24,0.004697136,0.001457051,0.003240085
291,768,25,0.005117684,0.00182012,0.003297564
291,768,26,0.00448679,0.001211277,0.003275513
291,768,27,0.004995711,0.001664305,0.003331406
291,768,28,0.004886928,0.001655295,0.003231633
291,768,29,0.013187905,0.009868281,0.003319624
291,768,30,0.005164174,0.001730139,0.003434035
291,768,31,0.006285622,0.002780669,0.003504953
291,768,32,0.005488659,0.002033531,0.003455128
291,768,33,0.006008311,0.002466305,0.003542006
291,768,34,0.005919835,0.002294028,0.003625807
291,768,35,0.004977375,0.001256513,0.003720862
291,768,36,0.004894709,0.001127369,0.00376734
291,768,37,0.004982615,0.00121415,0.003768465
291,768,38,0.004599263,0.000799908,0.003799355
291,768,39,0.004767283,0.001068297,0.003698986
291,768,40,0.005034283,0.001322748,0.003711535
291,768,41,0.00473934,0.001078329,0.003661011
291,768,42,0.004738467,0.000991516,0.003746951
291,768,43,0.00492852,0.001180381,0.003748139
291,768,44,0.004670471,0.000909408,0.003761063
291,768,45,0.004841862,0.001109487,0.003732375
291,768,46,0.004817852,0.001035737,0.003782115
291,768,47,0.004687773,0.00089115,0.003796623
291,768,48,0.004617417,0.000884198,0.003733219
291,768,49,0.004834178,0.001035618,0.00379856
291,768,50,0.004879893,0.001038381,0.003841512
291,768,51,0.004706758,0.000825453,0.003881305
291,768,52,0.004715268,0.000794041,0.003921227
291,768,53,0.004793185,0.000927629,0.003865556
291,768,54,0.004755067,0.000844609,0.003910458
291,768,55,0.0045857,0.000694608,0.003891092
291,768,56,0.004798792,0.00090745,0.003891342
291,768,57,0.004829527,0.000906675,0.003922852
291,768,58,0.004804135,0.000865328,0.003938807
291,768,59,0.004642151,0.000605421,0.00403673
291,768,60,0.004525126,0.000548506,0.00397662
291,768,61,0.004709726,0.000725142,0.003984584
291,768,62,0.00454965,0.000628443,0.003921207
291,768,63,0.004693603,0.000746286,0.003947317
291,768,64,0.004441265,0.000540243,0.003901022
291,768,65,0.00454453,0.000683214,0.003861316
291,768,66,0.004586782,0.000764905,0.003821877
291,768,67,0.004710548,0.000874102,0.003836446
291,768,68,0.005532418,0.00159841,0.003934008
291,768,69,0.005159685,0.001213827,0.003945858
291,768,70,0.004660404,0.000631651,0.004028753
291,768,71,0.004770389,0.000787764,0.003982625
291,768,72,0.006450665,0.002558967,0.003891698
291,768,73,0.004807174,0.000784727,0.004022447
291,768,74,0.00501535,0.00096817,0.00404718
291,768,75,0.004638013,0.000686448,0.003951565
291,768,76,0.004684479,0.000820611,0.003863868
291,768,77,0.004531536,0.000583339,0.003948197
291,768,78,0.0048292,0.000872344,0.003956856
291,768,79,0.00444239,0.000552967,0.003889423
291,768,80,0.004611925,0.00070705,0.003904875
291,768,81,0.006255984,0.002417787,0.003838197
291,768,82,0.004627686,0.000690271,0.003937415
291,768,83,0.004543254,0.000569679,0.003973575
291,768,84,0.004741643,0.000763177,0.003978466
291,768,85,0.004589256,0.000569538,0.004019718
291,768,86,0.004414,0.000597603,0.003816397
291,768,87,0.004492626,0.000728609,0.003764017
291,768,88,0.006449133,0.002668435,0.003780698
291,768,89,0.004323026,0.000586011,0.003737015
291,768,90,0.004438491,0.000675604,0.003762887
291,768,91,0.006558571,0.002843955,0.003714616
291,768,92,0.008336077,0.004708664,0.003627413
291,768,93,0.004600208,0.000860078,0.00374013
291,768,94,0.004192926,0.000478831,0.003714095
291,768,95,0.004339263,0.000512481,0.003826782
291,768,96,0.004774306,0.000985443,0.003788863
291,768,97,0.004621196,0.000878564,0.003742632
291,768,98,0.007150307,0.003464228,0.003686079
291,768,99,0.007694085,0.004094228,0.003599857
291,768,100,0.00807378,0.004455336,0.003618444
291,768,101,0.005474049,0.001700398,0.003773651
291,768,102,0.004296761,0.000462013,0.003834748
291,768,103,0.004396347,0.000491821,0.003904526
291,768,104,0.004685505,0.000721122,0.003964383
291,768,105,0.004428325,0.000585708,0.003842617
291,768,106,0.005949478,0.002100623,0.003848855
291,768,107,0.005339194,0.001475537,0.003863657
291,768,108,0.004511186,0.000588556,0.00392263
291,768,109,0.005723052,0.001853432,0.00386962
291,768,110,0.004810714,0.001277005,0.003533709
292,768,1,0.755627108,0.632407507,0.123219601
292,768,2,0.061277025,0.058246295,0.00303073
292,768,3,0.004828142,0.001816867,0.003011275
292,768,4,0.068599139,0.065583117,0.003016022
292,768,5,0.003799433,0.000706493,0.00309294
292,768,6,0.003798485,0.00070606,0.003092425
292,768,7,0.004996061,0.001983445,0.003012616
292,768,8,0.005441336,0.002418261,0.003023075
292,768,9,0.04561856,0.042588814,0.003029746
292,768,10,0.01059305,0.007577863,0.003015187
292,768,11,0.004307016,0.001285941,0.003021075
292,768,12,0.022193682,0.019172938,0.003020744
292,768,13,0.004492991,0.001350726,0.003142265
292,768,14,0.004448952,0.001327331,0.003121621
292,768,15,0.004366206,0.001074301,0.003291905
292,768,16,0.004248542,0.00090241,0.003346132
292,768,17,0.004147846,0.00089263,0.003255216
292,768,18,0.004223259,0.000967933,0.003255326
292,768,19,0.017229199,0.014157455,0.003071744
292,768,20,0.005104888,0.00196367,0.003141218
292,768,21,0.004834165,0.001595751,0.003238414
292,768,22,0.004093785,0.000781169,0.003312616
292,768,23,0.00480907,0.001475988,0.003333082
292,768,24,0.004984989,0.001683526,0.003301463
292,768,25,0.004774174,0.001565074,0.0032091
292,768,26,0.005102917,0.001819188,0.003283729
292,768,27,0.004812867,0.001571514,0.003241353
292,768,28,0.013782004,0.010447382,0.003334622
292,768,29,0.005104327,0.001790314,0.003314013
292,768,30,0.006034338,0.002662917,0.003371421
292,768,31,0.005599088,0.002162743,0.003436345
292,768,32,0.005964079,0.002508559,0.00345552
292,768,33,0.005655953,0.002128504,0.003527449
292,768,34,0.005002974,0.001356504,0.00364647
292,768,35,0.004709661,0.001091134,0.003618527
292,768,36,0.005162515,0.001520954,0.003641561
292,768,37,0.004498125,0.000906207,0.003591918
292,768,38,0.004882087,0.001204271,0.003677816
292,768,39,0.005002869,0.001356694,0.003646175
292,768,40,0.004861529,0.001161834,0.003699695
292,768,41,0.004451902,0.000793411,0.003658491
292,768,42,0.004953257,0.001230111,0.003723146
