#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
292,768,43,0.00488483,0.001047393,0.003837437
292,768,44,0.004796958,0.00091401,0.003882948
292,768,45,0.004815336,0.000920607,0.003894729
292,768,46,0.004757608,0.000755916,0.004001692
292,768,47,0.004601516,0.000728472,0.003873044
292,768,48,0.004875434,0.000926339,0.003949095
292,768,49,0.004711064,0.000759768,0.003951296
292,768,50,0.004768023,0.000730061,0.004037962
292,768,51,0.004703116,0.000718091,0.003985025
292,768,52,0.004823829,0.000772703,0.004051126
292,768,53,0.004723641,0.000645738,0.004077903
292,768,54,0.004600898,0.000642002,0.003958896
292,768,55,0.004760824,0.000818132,0.003942692
292,768,56,0.004748167,0.000835103,0.003913064
292,768,57,0.004724637,0.000726857,0.00399778
292,768,58,0.004688191,0.000706942,0.003981249
292,768,59,0.004681108,0.000645939,0.004035169
292,768,60,0.004689467,0.000673264,0.004016203
292,768,61,0.004619022,0.000607142,0.00401188
292,768,62,0.004686261,0.000738432,0.003947829
292,768,63,0.004472463,0.000584475,0.003887988
292,768,64,0.004567837,0.000723667,0.00384417
292,768,65,0.004623153,0.00076066,0.003862493
292,768,66,0.004633916,0.000782432,0.003851484
292,768,67,0.005468597,0.001652441,0.003816156
292,768,68,0.005122927,0.001274177,0.00384875
292,768,69,0.004501446,0.000601829,0.003899617
292,768,70,0.004863673,0.000830064,0.004033609
292,768,71,0.006603357,0.002541832,0.004061525
292,768,72,0.004692956,0.000693259,0.003999697
292,768,73,0.004982259,0.000872231,0.004110028
292,768,74,0.00474796,0.000664217,0.004083743
292,768,75,0.004724831,0.000660486,0.004064345
292,768,76,0.004423874,0.000548068,0.003875806
292,768,77,0.004859221,0.000875279,0.003983942
292,768,78,0.004510777,0.000634096,0.003876681
292,768,79,0.00460108,0.000697673,0.003903407
292,768,80,0.006319967,0.002481769,0.003838198
292,768,81,0.004553293,0.000709887,0.003843406
292,768,82,0.004550088,0.000589396,0.003960692
292,768,83,0.004717913,0.000630816,0.004087097
292,768,84,0.004537058,0.000558563,0.003978495
292,768,85,0.004616548,0.000597821,0.004018727
292,768,86,0.004514545,0.000647892,0.003866653
292,768,87,0.006451218,0.002675772,0.003775446
292,768,88,0.004390633,0.000580381,0.003810252
292,768,89,0.004375899,0.000647106,0.003728793
292,768,90,0.004509089,0.000695998,0.003813091
292,768,91,0.00988404,0.006189656,0.003694384
292,768,92,0.005054468,0.001415401,0.003639067
292,768,93,0.004357384,0.0006112,0.003746184
292,768,94,0.004134021,0.000420084,0.003713937
292,768,95,0.004829825,0.001027839,0.003801986
292,768,96,0.004672064,0.000918632,0.003753432
292,768,97,0.007282311,0.003594931,0.00368738
292,768,98,0.007636249,0.003941206,0.003695043
292,768,99,0.008171932,0.004465523,0.003706409
292,768,100,0.005167523,0.001466555,0.003700968
292,768,101,0.004243538,0.000534922,0.003708616
292,768,102,0.004396257,0.000600491,0.003795766
292,768,103,0.004567536,0.000709284,0.003858252
292,768,104,0.004608347,0.000643358,0.003964989
292,768,105,0.005996687,0.002163861,0.003832826
292,768,106,0.005326619,0.001545448,0.003781171
292,768,107,0.004408315,0.000538927,0.003869388
292,768,108,0.004322355,0.000489038,0.003833317
292,768,109,0.004465439,0.000629928,0.003835511
292,768,110,0.004834605,0.001242464,0.003592141
293,768,1,0.757188231,0.633187903,0.124000328
293,768,2,0.01657011,0.0135595,0.00301061
293,768,3,0.074294947,0.071280201,0.003014746
293,768,4,0.00376428,0.000646134,0.003118146
293,768,5,0.042614508,0.039596637,0.003017871
293,768,6,0.003811549,0.00071301,0.003098539
293,768,7,0.003706234,0.00060831,0.003097924
293,768,8,0.048933096,0.045898089,0.003035007
293,768,9,0.010672274,0.007651266,0.003021008
293,768,10,0.004190308,0.001167484,0.003022824
293,768,11,0.00384096,0.000701229,0.003139731
293,768,12,0.003531526,0.000429595,0.003101931
293,768,13,0.021494951,0.018468152,0.003026799
293,768,14,0.004682625,0.001651429,0.003031196
293,768,15,0.004756851,0.001513805,0.003243046
293,768,16,0.004198277,0.000892508,0.003305769
293,768,17,0.004185054,0.000883913,0.003301141
293,768,18,0.018141836,0.015074495,0.003067341
293,768,19,0.00521363,0.002073381,0.003140249
293,768,20,0.004697455,0.001576624,0.003120831
293,768,21,0.004239506,0.000930825,0.003308681
293,768,22,0.004258547,0.001045816,0.003212731
293,768,23,0.005077727,0.001869768,0.003207959
293,768,24,0.004733062,0.001485713,0.003247349
293,768,25,0.005010583,0.001827445,0.003183138
293,768,26,0.005084566,0.001775929,0.003308637
293,768,27,0.014100029,0.010776839,0.00332319
293,768,28,0.005199552,0.001911699,0.003287853
293,768,29,0.005963005,0.002622532,0.003340473
293,768,30,0.005454867,0.002082459,0.003372408
293,768,31,0.005915461,0.002441951,0.00347351
293,768,32,0.005519085,0.002001403,0.003517682
293,768,33,0.00472491,0.001216848,0.003508062
293,768,34,0.004788708,0.001282157,0.003506551
293,768,35,0.00511848,0.001531266,0.003587214
293,768,36,0.004769569,0.001180902,0.003588667
293,768,37,0.004791057,0.001130735,0.003660322
293,768,38,0.004790691,0.001159637,0.003631054
293,768,39,0.0050514,0.001330458,0.003720942
293,768,40,0.004438998,0.000729485,0.003709513
293,768,41,0.004915285,0.001244187,0.003671098
293,768,42,0.004652267,0.000940096,0.003712171
293,768,43,0.004913838,0.001088617,0.003825221
293,768,44,0.004798941,0.000971143,0.003827798
293,768,45,0.004449879,0.000688197,0.003761682
293,768,46,0.004999539,0.001181252,0.003818287
293,768,47,0.004780137,0.000951302,0.003828835
293,768,48,0.004681626,0.000785949,0.003895677
293,768,49,0.004594163,0.000803611,0.003790552
293,768,50,0.004790993,0.000933245,0.003857748
293,768,51,0.004633275,0.00073383,0.003899445
293,768,52,0.004816818,0.000849779,0.003967039
293,768,53,0.004665762,0.000762483,0.003903279
293,768,54,0.004790338,0.000917035,0.003873303
293,768,55,0.004680867,0.000790016,0.003890851
293,768,56,0.00466071,0.000813274,0.003847436
293,768,57,0.004780721,0.000858273,0.003922448
293,768,58,0.004817377,0.000855552,0.003961825
293,768,59,0.004703161,0.000744738,0.003958423
293,768,60,0.00465812,0.00070447,0.00395365
293,768,61,0.004725414,0.000798466,0.003926948
293,768,62,0.004575746,0.000666231,0.003909515
293,768,63,0.004602231,0.000706179,0.003896052
293,768,64,0.004633007,0.000769779,0.003863228
293,768,65,0.004588235,0.000706128,0.003882107
293,768,66,0.005509228,0.001680007,0.003829221
293,768,67,0.005054555,0.001158029,0.003896526
293,768,68,0.004536379,0.000720056,0.003816323
293,768,69,0.004734749,0.000798502,0.003936247
293,768,70,0.006546425,0.002513122,0.004033303
293,768,71,0.004797853,0.000799319,0.003998534
293,768,72,0.004881562,0.000905715,0.003975847
293,768,73,0.004751404,0.000681924,0.00406948
293,768,74,0.004702991,0.000699866,0.004003125
293,768,75,0.004681017,0.000705119,0.003975898
293,768,76,0.004713544,0.000769566,0.003943978
293,768,77,0.004639212,0.000645003,0.003994209
293,768,78,0.004527234,0.000668759,0.003858475
293,768,79,0.00640512,0.002529014,0.003876106
293,768,80,0.004587736,0.000741058,0.003846678
293,768,81,0.004423666,0.000617968,0.003805698
293,768,82,0.004555107,0.000612875,0.003942232
293,768,83,0.004656208,0.000627075,0.004029133
293,768,84,0.004589931,0.000627107,0.003962824
293,768,85,0.004664682,0.000645768,0.004018914
293,768,86,0.006583922,0.002772854,0.003811068
293,768,87,0.00430373,0.000558472,0.003745258
293,768,88,0.004441168,0.000582514,0.003858654
293,768,89,0.004474326,0.000681906,0.00379242
293,768,90,0.007438,0.003690674,0.003747326
293,768,91,0.004574988,0.000883168,0.00369182
293,768,92,0.005639807,0.001987326,0.003652481
293,768,93,0.005181197,0.001426102,0.003755095
293,768,94,0.005400698,0.001639585,0.003761113
293,768,95,0.004679897,0.000882363,0.003797534
293,768,96,0.007401461,0.003676361,0.0037251
293,768,97,0.007555886,0.003853905,0.003701981
293,768,98,0.008170292,0.004554403,0.003615889
293,768,99,0.005173558,0.001500029,0.003673529
293,768,100,0.004231686,0.00052533,0.003706356
293,768,101,0.004278418,0.000542563,0.003735855
293,768,102,0.004577248,0.000719285,0.003857963
293,768,103,0.004447771,0.000604624,0.003843147
293,768,104,0.004602654,0.000696927,0.003905727
293,768,105,0.00461764,0.000764417,0.003853223
293,768,106,0.004897398,0.001109792,0.003787606
293,768,107,0.005496366,0.001635201,0.003861165
293,768,108,0.004420533,0.000555695,0.003864838
293,768,109,0.004428051,0.000583363,0.003844688
293,768,110,0.004243516,0.000628903,0.003614613
294,768,1,0.759203973,0.634766425,0.124437548
294,768,2,0.061991179,0.058918932,0.003072247
294,768,3,0.003662488,0.000493595,0.003168893
294,768,4,0.028855856,0.025787619,0.003068237
294,768,5,0.040019036,0.036951138,0.003067898
294,768,6,0.004351886,0.00119286,0.003159026
294,768,7,0.049552771,0.04646649,0.003086281
294,768,8,0.010758677,0.007680455,0.003078222
294,768,9,0.00415642,0.00107643,0.00307999
294,768,10,0.00376206,0.000526942,0.003235118
294,768,11,0.003523014,0.000345258,0.003177756
294,768,12,0.003539525,0.000329434,0.003210091
294,768,13,0.003479176,0.000339787,0.003139389
294,768,14,0.021400457,0.018295625,0.003104832
294,768,15,0.004896206,0.00163472,0.003261486
294,768,16,0.004654568,0.001268596,0.003385972
294,768,17,0.019014017,0.015879211,0.003134806
294,768,18,0.005232178,0.002112316,0.003119862
294,768,19,0.00489484,0.001580143,0.003314697
294,768,20,0.004159079,0.000898535,0.003260544
294,768,21,0.004390959,0.001010882,0.003380077
294,768,22,0.004228744,0.000880431,0.003348313
294,768,23,0.004908761,0.001600785,0.003307976
294,768,24,0.005193111,0.001829788,0.003363323
294,768,25,0.005021192,0.001676071,0.003345121
294,768,26,0.014449555,0.011138661,0.003310894
294,768,27,0.005384254,0.00193858,0.003445674
294,768,28,0.005957599,0.002560997,0.003396602
294,768,29,0.005364069,0.0018747,0.003489369
294,768,30,0.005716358,0.002211752,0.003504606
294,768,31,0.005486718,0.002001207,0.003485511
294,768,32,0.004719996,0.001095514,0.003624482
294,768,33,0.004759096,0.001127614,0.003631482
294,768,34,0.004923435,0.001295089,0.003628346
294,768,35,0.004972445,0.001298649,0.003673796
294,768,36,0.004606804,0.000964331,0.003642473
294,768,37,0.004937024,0.001160329,0.003776695
294,768,38,0.004876567,0.001081174,0.003795393
294,768,39,0.004557056,0.000768267,0.003788789
294,768,40,0.004807854,0.000984621,0.003823233
294,768,41,0.004740741,0.000936983,0.003803758
294,768,42,0.004712254,0.000881048,0.003831206
294,768,43,0.004765967,0.000844146,0.003921821
294,768,44,0.004614428,0.000696185,0.003918243
294,768,45,0.004929163,0.000967807,0.003961356
294,768,46,0.004830882,0.000850407,0.003980475
294,768,47,0.004603254,0.000671141,0.003932113
294,768,48,0.004650558,0.000674802,0.003975756
294,768,49,0.004650866,0.000636426,0.00401444
294,768,50,0.004609049,0.000638891,0.003970158
294,768,51,0.004669264,0.000608795,0.004060469
294,768,52,0.004771314,0.000724432,0.004046882
294,768,53,0.00470971,0.000588394,0.004121316
294,768,54,0.004535865,0.000634027,0.003901838
294,768,55,0.004769983,0.000800927,0.003969056
294,768,56,0.004962051,0.001072765,0.003889286
294,768,57,0.004853298,0.000820733,0.004032565
294,768,58,0.004712062,0.000705376,0.004006686
294,768,59,0.00468079,0.000640785,0.004040005
294,768,60,0.004710455,0.000632846,0.004077609
294,768,61,0.00461593,0.000591878,0.004024052
294,768,62,0.004582859,0.000585568,0.003997291
294,768,63,0.00468583,0.000714298,0.003971532
294,768,64,0.004559425,0.000649081,0.003910344
294,768,65,0.005599122,0.001672945,0.003926177
294,768,66,0.004975836,0.001027562,0.003948274
294,768,67,0.004594662,0.000633085,0.003961577
294,768,68,0.004637062,0.000654213,0.003982849
294,768,69,0.006369177,0.00220158,0.004167597
294,768,70,0.004935497,0.000840614,0.004094883
294,768,71,0.004915166,0.000711709,0.004203457
294,768,72,0.004613171,0.000604156,0.004009015
294,768,73,0.00479499,0.000641571,0.004153419
294,768,74,0.004722708,0.000686722,0.004035986
294,768,75,0.004687117,0.000617591,0.004069526
294,768,76,0.00459049,0.000589951,0.004000539
294,768,77,0.004622945,0.000554357,0.004068588
294,768,78,0.006363424,0.00242663,0.003936794
294,768,79,0.004657616,0.000670874,0.003986742
294,768,80,0.004467686,0.000587334,0.003880352
294,768,81,0.004440971,0.000513347,0.003927624
294,768,82,0.004534118,0.000548789,0.003985329
294,768,83,0.004658941,0.000531077,0.004127864
294,768,84,0.00463228,0.000564815,0.004067465
294,768,85,0.006763047,0.002850696,0.003912351
294,768,86,0.004405127,0.000545171,0.003859956
294,768,87,0.00434973,0.000514717,0.003835013
294,768,88,0.004560701,0.00061759,0.003943111
294,768,89,0.007472252,0.003627976,0.003844276
294,768,90,0.004643782,0.000851607,0.003792175
294,768,91,0.004231521,0.000487218,0.003744303
294,768,92,0.004229987,0.000495716,0.003734271
294,768,93,0.007630883,0.003910477,0.003720406
294,768,94,0.004651441,0.000813119,0.003838322
294,768,95,0.007469287,0.00361183,0.003857457
294,768,96,0.007546652,0.003786595,0.003760057
294,768,97,0.005308097,0.001598557,0.00370954
294,768,98,0.004222739,0.000532253,0.003690486
294,768,99,0.006607007,0.002806137,0.00380087
294,768,100,0.005076014,0.00127494,0.003801074
294,768,101,0.004284114,0.00049085,0.003793264
294,768,102,0.004424638,0.00051158,0.003913058
294,768,103,0.004496969,0.000524608,0.003972361
294,768,104,0.004602957,0.000555952,0.004047005
294,768,105,0.004498749,0.000617613,0.003881136
294,768,106,0.004690132,0.000831844,0.003858288
294,768,107,0.005633066,0.00173458,0.003898486
294,768,108,0.005427059,0.001507707,0.003919352
294,768,109,0.004465335,0.000545573,0.003919762
294,768,110,0.004217373,0.000543299,0.003674074
295,768,1,0.758121646,0.633500358,0.124621288
295,768,2,0.008233825,0.005209337,0.003024488
295,768,3,0.084215973,0.081196941,0.003019032
295,768,4,0.003809914,0.000657557,0.003152357
295,768,5,0.039347101,0.03632424,0.003022861
295,768,6,0.050679162,0.047661687,0.003017475
295,768,7,0.010850711,0.007828546,0.003022165
295,768,8,0.004125064,0.00095848,0.003166584
295,768,9,0.003628943,0.000528955,0.003099988
295,768,10,0.0034834,0.000337487,0.003145913
295,768,11,0.003535829,0.000431689,0.00310414
295,768,12,0.003559406,0.000419977,0.003139429
295,768,13,0.003496085,0.000415075,0.00308101
295,768,14,0.003591726,0.000488817,0.003102909
295,768,15,0.021574961,0.018483175,0.003091786
295,768,16,0.020923083,0.01783901,0.003084073
295,768,17,0.00531302,0.002230829,0.003082191
295,768,18,0.004631947,0.001562625,0.003069322
295,768,19,0.004442796,0.001188573,0.003254223
295,768,20,0.004262835,0.001005573,0.003257262
295,768,21,0.004129806,0.000807221,0.003322585
295,768,22,0.004516178,0.001206955,0.003309223
295,768,23,0.005242407,0.002054776,0.003187631
295,768,24,0.005159477,0.001889283,0.003270194
295,768,25,0.01483227,0.011606238,0.003226032
295,768,26,0.005440276,0.002166262,0.003274014
295,768,27,0.006010619,0.002705399,0.00330522
295,768,28,0.005104074,0.001825533,0.003278541
295,768,29,0.005781134,0.002473808,0.003307326
295,768,30,0.005483824,0.002056603,0.003427221
295,768,31,0.004647834,0.001189133,0.003458701
295,768,32,0.004719965,0.001140627,0.003579338
295,768,33,0.00491943,0.001306066,0.003613364
295,768,34,0.005010178,0.00123261,0.003777568
295,768,35,0.004412922,0.000846587,0.003566335
295,768,36,0.004980624,0.001324258,0.003656366
295,768,37,0.004821268,0.001043525,0.003777743
295,768,38,0.004543317,0.00078259,0.003760727
295,768,39,0.004793245,0.001044832,0.003748413
295,768,40,0.004847438,0.001026789,0.003820649
295,768,41,0.004599962,0.000785934,0.003814028
295,768,42,0.004714345,0.000899619,0.003814726
295,768,43,0.004635632,0.000705337,0.003930295
295,768,44,0.004856037,0.000932111,0.003923926
295,768,45,0.004755247,0.00080651,0.003948737
295,768,46,0.004640587,0.000746321,0.003894266
295,768,47,0.004647495,0.000732614,0.003914881
295,768,48,0.004720879,0.000762545,0.003958334
295,768,49,0.004546392,0.0006358,0.003910592
295,768,50,0.004667591,0.000763645,0.003903946
295,768,51,0.004749505,0.000771277,0.003978228
295,768,52,0.00469495,0.000766544,0.003928406
295,768,53,0.004678535,0.00067614,0.004002395
295,768,54,0.004771667,0.000795774,0.003975893
295,768,55,0.004996682,0.001134416,0.003862266
295,768,56,0.004652833,0.000779346,0.003873487
295,768,57,0.004611128,0.00069078,0.003920348
295,768,58,0.004642317,0.000678639,0.003963678
295,768,59,0.004752558,0.000711525,0.004041033
295,768,60,0.004801819,0.000806584,0.003995235
295,768,61,0.004647101,0.000678454,0.003968647
295,768,62,0.004685904,0.000794423,0.003891481
295,768,63,0.004563696,0.000675335,0.003888361
295,768,64,0.005610802,0.001706443,0.003904359
295,768,65,0.005036793,0.001124669,0.003912124
295,768,66,0.004569344,0.000656134,0.00391321
295,768,67,0.004559976,0.000649128,0.003910848
295,768,68,0.006216591,0.002211957,0.004004634
295,768,69,0.005016693,0.000953356,0.004063337
295,768,70,0.004801652,0.000750804,0.004050848
295,768,71,0.004755946,0.000688413,0.004067533
295,768,72,0.004682416,0.000717713,0.003964703
295,768,73,0.00479999,0.000719798,0.004080192
295,768,74,0.004739376,0.000704538,0.004034838
295,768,75,0.004634306,0.000689644,0.003944662
295,768,76,0.004568659,0.000652007,0.003916652
295,768,77,0.006470236,0.002492268,0.003977968
295,768,78,0.00458069,0.000669778,0.003910912
295,768,79,0.004512868,0.000567473,0.003945395
295,768,80,0.004352598,0.000523195,0.003829403
295,768,81,0.004510836,0.00061677,0.003894066
295,768,82,0.004474008,0.000546101,0.003927907
295,768,83,0.004724243,0.000669909,0.004054334
295,768,84,0.007043246,0.003004402,0.004038844
295,768,85,0.004376666,0.000525497,0.003851169
295,768,86,0.004416452,0.000626362,0.00379009
295,768,87,0.00450208,0.000680827,0.003821253
295,768,88,0.007565518,0.003841957,0.003723561
295,768,89,0.004633997,0.000880019,0.003753978
295,768,90,0.004287526,0.000552243,0.003735283
295,768,91,0.004304558,0.000613703,0.003690855
295,768,92,0.007623413,0.003994312,0.003629101
295,768,93,0.004501656,0.000826001,0.003675655
295,768,94,0.007426868,0.003645808,0.00378106
295,768,95,0.004867238,0.001180288,0.00368695
295,768,96,0.004297429,0.000575851,0.003721578
295,768,97,0.006258868,0.002606504,0.003652364
295,768,98,0.005381988,0.001740005,0.003641983
295,768,99,0.006123819,0.002435094,0.003688725
295,768,100,0.006168978,0.002450659,0.003718319
295,768,101,0.004192493,0.000450958,0.003741535
295,768,102,0.004453426,0.000622014,0.003831412
295,768,103,0.004332432,0.000505042,0.00382739
295,768,104,0.004590718,0.000664672,0.003926046
295,768,105,0.004405844,0.000611444,0.0037944
295,768,106,0.006342397,0.002574124,0.003768273
295,768,107,0.005345125,0.001502363,0.003842762
295,768,108,0.004370833,0.000565923,0.00380491
295,768,109,0.004458304,0.000606922,0.003851382
295,768,110,0.004159219,0.000548788,0.003610431
296,768,1,0.757124503,0.632661883,0.12446262
296,768,2,0.090283571,0.087245689,0.003037882
296,768,3,0.003686337,0.000557167,0.00312917
296,768,4,0.003551519,0.000406177,0.003145342
296,768,5,0.086559516,0.083514548,0.003044968
296,768,6,0.010910436,0.007856679,0.003053757
296,768,7,0.003987042,0.000842934,0.003144108
296,768,8,0.003665855,0.000510892,0.003154963
296,768,9,0.003462235,0.00033268,0.003129555
296,768,10,0.003569137,0.00042089,0.003148247
296,768,11,0.003518136,0.00032413,0.003194006
296,768,12,0.003541953,0.000407432,0.003134521
296,768,13,0.003611985,0.000457648,0.003154337
296,768,14,0.007219061,0.004189012,0.003030049
296,768,15,0.034961724,0.031803965,0.003157759
296,768,16,0.005078562,0.001969498,0.003109064
296,768,17,0.00468495,0.001567888,0.003117062
296,768,18,0.004472,0.001293428,0.003178572
296,768,19,0.004344141,0.001092608,0.003251533
296,768,20,0.004161636,0.000826429,0.003335207
296,768,21,0.003899828,0.000581977,0.003317851
296,768,22,0.005161701,0.001751521,0.00341018
296,768,23,0.004714198,0.001423023,0.003291175
296,768,24,0.016013655,0.012714813,0.003298842
296,768,25,0.005408918,0.002158057,0.003250861
296,768,26,0.006025313,0.002663392,0.003361921
296,768,27,0.005220053,0.00177769,0.003442363
296,768,28,0.005643783,0.002270528,0.003373255
296,768,29,0.005395863,0.001889785,0.003506078
296,768,30,0.004573534,0.001053811,0.003519723
296,768,31,0.004686407,0.001093133,0.003593274
296,768,32,0.004805544,0.00119303,0.003612514
296,768,33,0.004816,0.001103483,0.003712517
296,768,34,0.004604904,0.000932097,0.003672807
296,768,35,0.004822281,0.001068888,0.003753393
296,768,36,0.004476411,0.000737959,0.003738452
296,768,37,0.004830563,0.00096891,0.003861653
296,768,38,0.004747597,0.000956484,0.003791113
296,768,39,0.004847934,0.000891016,0.003956918
296,768,40,0.004490976,0.000666517,0.003824459
296,768,41,0.004588489,0.000738567,0.003849922
296,768,42,0.004799773,0.000860662,0.003939111
296,768,43,0.004937499,0.000895259,0.00404224
296,768,44,0.004690268,0.000706705,0.003983563
296,768,45,0.004669859,0.00060898,0.004060879
296,768,46,0.004609771,0.000600252,0.004009519
296,768,47,0.004681867,0.000623339,0.004058528
296,768,48,0.004602994,0.000632277,0.003970717
296,768,49,0.004744088,0.000668221,0.004075867
296,768,50,0.004600179,0.000692303,0.003907876
296,768,51,0.004798102,0.000684027,0.004114075
296,768,52,0.004602683,0.000630546,0.003972137
296,768,53,0.004743747,0.000710616,0.004033131
296,768,54,0.00516665,0.001261776,0.003904874
296,768,55,0.004615225,0.000689053,0.003926172
296,768,56,0.004535503,0.000654817,0.003880686
296,768,57,0.004688735,0.000690123,0.003998612
296,768,58,0.004641388,0.000693026,0.003948362
296,768,59,0.004765786,0.000700509,0.004065277
296,768,60,0.004595595,0.000603284,0.003992311
296,768,61,0.004786166,0.00079938,0.003986786
296,768,62,0.004698569,0.000770305,0.003928264
296,768,63,0.005619759,0.001631432,0.003988327
296,768,64,0.005081636,0.001177407,0.003904229
296,768,65,0.004547634,0.000644284,0.00390335
296,768,66,0.004520873,0.000592914,0.003927959
296,768,67,0.006146537,0.002224667,0.00392187
296,768,68,0.004875889,0.000915444,0.003960445
296,768,69,0.004836256,0.000732259,0.004103997
296,768,70,0.004741562,0.000680469,0.004061093
296,768,71,0.004831915,0.000690488,0.004141427
296,768,72,0.004648928,0.000627967,0.004020961
296,768,73,0.004781145,0.000613794,0.004167351
296,768,74,0.004703918,0.000640294,0.004063624
296,768,75,0.004665503,0.000611405,0.004054098
296,768,76,0.006433294,0.002450224,0.00398307
296,768,77,0.00466311,0.000645237,0.004017873
296,768,78,0.004412341,0.000479266,0.003933075
296,768,79,0.004505697,0.000509481,0.003996216
296,768,80,0.004394124,0.00057116,0.003822964
296,768,81,0.004470473,0.000568868,0.003901605
296,768,82,0.004570729,0.000610443,0.003960286
296,768,83,0.007065487,0.003012973,0.004052514
296,768,84,0.004533059,0.000537496,0.003995563
296,768,85,0.004523517,0.000692165,0.003831352
296,768,86,0.004446284,0.000645352,0.003800932
296,768,87,0.007708893,0.003776777,0.003932116
296,768,88,0.00458485,0.000738811,0.003846039
296,768,89,0.004279268,0.000498126,0.003781142
296,768,90,0.004409744,0.00063985,0.003769894
296,768,91,0.007685948,0.004005197,0.003680751
296,768,92,0.004420387,0.000756112,0.003664275
296,768,93,0.007320941,0.003481976,0.003838965
296,768,94,0.004996666,0.001129796,0.00386687
296,768,95,0.004267799,0.000513602,0.003754197
296,768,96,0.004201111,0.000480106,0.003721005
296,768,97,0.004296239,0.000535102,0.003761137
296,768,98,0.005568702,0.001852981,0.003715721
296,768,99,0.005336993,0.001695607,0.003641386
296,768,100,0.00600347,0.002325252,0.003678218
296,768,101,0.006383918,0.002578209,0.003805709
296,768,102,0.004314497,0.000437105,0.003877392
296,768,103,0.004493411,0.000519358,0.003974053
296,768,104,0.004509537,0.000498733,0.004010804
296,768,105,0.004451714,0.000523766,0.003927948
296,768,106,0.004348199,0.000529546,0.003818653
296,768,107,0.006205395,0.002329266,0.003876129
296,768,108,0.005431757,0.001478629,0.003953128
296,768,109,0.004456181,0.000522643,0.003933538
296,768,110,0.004182876,0.000531739,0.003651137
297,768,1,0.755795037,0.632140845,0.123654192
297,768,2,0.006884918,0.003765997,0.003118921
297,768,3,0.088047859,0.084972953,0.003074906
297,768,4,0.003845148,0.000645017,0.003200131
297,768,5,0.094416917,0.091325305,0.003091612
297,768,6,0.003933604,0.000746235,0.003187369
297,768,7,0.003571204,0.000357821,0.003213383
297,768,8,0.003521525,0.000354884,0.003166641
297,768,9,0.003552085,0.000346653,0.003205432
297,768,10,0.003510835,0.00034943,0.003161405
297,768,11,0.003614604,0.000428981,0.003185623
297,768,12,0.003497976,0.00034353,0.003154446
297,768,13,0.007213822,0.004135512,0.00307831
297,768,14,0.034831244,0.031499605,0.003331639
297,768,15,0.004736171,0.001588946,0.003147225
297,768,16,0.00486626,0.001634313,0.003231947
297,768,17,0.004386047,0.001262349,0.003123698
297,768,18,0.004539629,0.001295324,0.003244305
297,768,19,0.004014418,0.000734664,0.003279754
297,768,20,0.004003138,0.000654353,0.003348785
297,768,21,0.004222955,0.000838815,0.00338414
297,768,22,0.004992079,0.001582488,0.003409591
297,768,23,0.016255427,0.012935598,0.003319829
297,768,24,0.005569246,0.002267973,0.003301273
297,768,25,0.005748593,0.002461596,0.003286997
297,768,26,0.00526522,0.001826105,0.003439115
297,768,27,0.005481419,0.0021029,0.003378519
297,768,28,0.005452989,0.002010633,0.003442356
297,768,29,0.004565962,0.001039372,0.00352659
297,768,30,0.004626225,0.001062452,0.003563773
297,768,31,0.004594121,0.000992522,0.003601599
297,768,32,0.004662465,0.001048736,0.003613729
297,768,33,0.00494525,0.001255489,0.003689761
297,768,34,0.004480821,0.000754572,0.003726249
297,768,35,0.004814051,0.001076519,0.003737532
297,768,36,0.004694235,0.00087355,0.003820685
297,768,37,0.004720965,0.000873306,0.003847659
297,768,38,0.004499544,0.000654697,0.003844847
297,768,39,0.004964869,0.001083624,0.003881245
297,768,40,0.004486383,0.000579275,0.003907108
297,768,41,0.004661578,0.000848331,0.003813247
