#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
297,768,42,0.004661879,0.000711574,0.003950305
297,768,43,0.004656525,0.000709628,0.003946897
297,768,44,0.004519693,0.000601158,0.003918535
297,768,45,0.004861608,0.000926534,0.003935074
297,768,46,0.004786747,0.00088697,0.003899777
297,768,47,0.004554483,0.000633848,0.003920635
297,768,48,0.004668112,0.000789239,0.003878873
297,768,49,0.0048836,0.001020014,0.003863586
297,768,50,0.004986195,0.001116733,0.003869462
297,768,51,0.004743447,0.000860374,0.003883073
297,768,52,0.004510246,0.000663954,0.003846292
297,768,53,0.005468524,0.001526864,0.00394166
297,768,54,0.004559616,0.00068399,0.003875626
297,768,55,0.004572923,0.000686041,0.003886882
297,768,56,0.004511787,0.000672249,0.003839538
297,768,57,0.004708633,0.000807633,0.003901
297,768,58,0.00477468,0.000831963,0.003942717
297,768,59,0.004651146,0.000649683,0.004001463
297,768,60,0.004796085,0.000754888,0.004041197
297,768,61,0.004692329,0.000724728,0.003967601
297,768,62,0.005641348,0.001635285,0.004006063
297,768,63,0.005151091,0.001210871,0.00394022
297,768,64,0.004501331,0.000596715,0.003904616
297,768,65,0.004517169,0.000633486,0.003883683
297,768,66,0.006164979,0.002240574,0.003924405
297,768,67,0.004788699,0.000923195,0.003865504
297,768,68,0.004732389,0.00073812,0.003994269
297,768,69,0.004670728,0.000655629,0.004015099
297,768,70,0.004714154,0.000707665,0.004006489
297,768,71,0.004664836,0.000679336,0.0039855
297,768,72,0.004658697,0.000670991,0.003987706
297,768,73,0.004668396,0.000665667,0.004002729
297,768,74,0.004709576,0.000649196,0.00406038
297,768,75,0.005377097,0.001406863,0.003970234
297,768,76,0.004628054,0.000576801,0.004051253
297,768,77,0.005124237,0.001077554,0.004046683
297,768,78,0.004589861,0.000627415,0.003962446
297,768,79,0.004464693,0.000544841,0.003919852
297,768,80,0.00438425,0.000524747,0.003859503
297,768,81,0.004430744,0.000542184,0.00388856
297,768,82,0.007833873,0.003747567,0.004086306
297,768,83,0.004586154,0.00061174,0.003974414
297,768,84,0.004664292,0.000580868,0.004083424
297,768,85,0.004468057,0.000626597,0.00384146
297,768,86,0.007638211,0.003794527,0.003843684
297,768,87,0.004655998,0.000763364,0.003892634
297,768,88,0.004388873,0.000535839,0.003853034
297,768,89,0.004338026,0.000470616,0.00386741
297,768,90,0.007734414,0.003946091,0.003788323
297,768,91,0.004426506,0.000690656,0.00373585
297,768,92,0.004254285,0.000527476,0.003726809
297,768,93,0.004239886,0.000504364,0.003735522
297,768,94,0.00670525,0.002831571,0.003873679
297,768,95,0.004912083,0.00110587,0.003806213
297,768,96,0.004285142,0.000509614,0.003775528
297,768,97,0.004244545,0.000464498,0.003780047
297,768,98,0.004288959,0.000540172,0.003748787
297,768,99,0.0055357,0.001863249,0.003672451
297,768,100,0.005389798,0.001644543,0.003745255
297,768,101,0.00606585,0.002178647,0.003887203
297,768,102,0.006395262,0.002486025,0.003909237
297,768,103,0.00438922,0.000482234,0.003906986
297,768,104,0.004548451,0.000518696,0.004029755
297,768,105,0.004459941,0.000569655,0.003890286
297,768,106,0.004442491,0.000580549,0.003861942
297,768,107,0.004545622,0.000642134,0.003903488
297,768,108,0.005950755,0.002019746,0.003931009
297,768,109,0.005391666,0.001502102,0.003889564
297,768,110,0.004294725,0.000595593,0.003699132
298,768,1,0.755239183,0.631381953,0.12385723
298,768,2,0.068773539,0.06574781,0.003025729
298,768,3,0.022270168,0.019232889,0.003037279
298,768,4,0.099384064,0.096361103,0.003022961
298,768,5,0.003847156,0.000697507,0.003149649
298,768,6,0.003472858,0.000367219,0.003105639
298,768,7,0.003653797,0.000533922,0.003119875
298,768,8,0.003455264,0.000350294,0.00310497
298,768,9,0.003555242,0.000432114,0.003123128
298,768,10,0.003538118,0.000440449,0.003097669
298,768,11,0.003535197,0.000429109,0.003106088
298,768,12,0.007342185,0.004337963,0.003004222
298,768,13,0.03397659,0.030765743,0.003210847
298,768,14,0.005279853,0.002069007,0.003210846
298,768,15,0.004800942,0.001728885,0.003072057
298,768,16,0.004470935,0.001294121,0.003176814
298,768,17,0.004265411,0.001119292,0.003146119
298,768,18,0.004111466,0.000942505,0.003168961
298,768,19,0.004118354,0.000914894,0.00320346
298,768,20,0.004140631,0.000856442,0.003284189
298,768,21,0.004671824,0.001395252,0.003276572
298,768,22,0.016543126,0.013337851,0.003205275
298,768,23,0.005448277,0.002231741,0.003216536
298,768,24,0.005660108,0.002445763,0.003214345
298,768,25,0.005226044,0.001956203,0.003269841
298,768,26,0.005608868,0.002283301,0.003325567
298,768,27,0.005182096,0.001867424,0.003314672
298,768,28,0.004579708,0.001137398,0.00344231
298,768,29,0.004713742,0.001172414,0.003541328
298,768,30,0.004526242,0.001015553,0.003510689
298,768,31,0.004712713,0.001167945,0.003544768
298,768,32,0.00488344,0.001180765,0.003702675
298,768,33,0.004331007,0.000757306,0.003573701
298,768,34,0.004904075,0.001172187,0.003731888
298,768,35,0.00467747,0.000975428,0.003702042
298,768,36,0.004590991,0.000900659,0.003690332
298,768,37,0.004636421,0.000927839,0.003708582
298,768,38,0.004879584,0.001164907,0.003714677
298,768,39,0.004497634,0.000739538,0.003758096
298,768,40,0.004740833,0.001037132,0.003703701
298,768,41,0.004589794,0.000837843,0.003751951
298,768,42,0.004754905,0.000892291,0.003862614
298,768,43,0.004523635,0.000717002,0.003806633
298,768,44,0.0049408,0.001147758,0.003793042
298,768,45,0.00479446,0.001011001,0.003783459
298,768,46,0.00458898,0.000792792,0.003796188
298,768,47,0.004674016,0.000894359,0.003779657
298,768,48,0.004975913,0.00121755,0.003758363
298,768,49,0.004999496,0.001183168,0.003816328
298,768,50,0.00471057,0.000953077,0.003757493
298,768,51,0.004544555,0.000808561,0.003735994
298,768,52,0.005273857,0.001364066,0.003909791
298,768,53,0.004549292,0.000724049,0.003825243
298,768,54,0.004600569,0.000760866,0.003839703
298,768,55,0.004546198,0.000759121,0.003787077
298,768,56,0.004782748,0.001004718,0.00377803
298,768,57,0.004674886,0.00073541,0.003939476
298,768,58,0.004678928,0.000732446,0.003946482
298,768,59,0.004712797,0.00071027,0.004002527
298,768,60,0.004791145,0.000821093,0.003970052
298,768,61,0.005597402,0.001682688,0.003914714
298,768,62,0.005195203,0.001288199,0.003907004
298,768,63,0.004390161,0.000548403,0.003841758
298,768,64,0.004596914,0.000724758,0.003872156
298,768,65,0.006198228,0.002396975,0.003801253
298,768,66,0.004915178,0.001061501,0.003853677
298,768,67,0.004600907,0.000740255,0.003860652
298,768,68,0.004576323,0.000603666,0.003972657
298,768,69,0.004608787,0.000638149,0.003970638
298,768,70,0.004613402,0.000658756,0.003954646
298,768,71,0.004587884,0.0006393,0.003948584
298,768,72,0.004858736,0.00092935,0.003929386
298,768,73,0.004723218,0.000739141,0.003984077
298,768,74,0.005506894,0.001561865,0.003945029
298,768,75,0.004518347,0.000613378,0.003904969
298,768,76,0.004588482,0.000654631,0.003933851
298,768,77,0.004709671,0.000733872,0.003975799
298,768,78,0.004585103,0.000704353,0.00388075
298,768,79,0.004492026,0.000645698,0.003846328
298,768,80,0.004378694,0.000607631,0.003771063
298,768,81,0.008081979,0.004133889,0.00394809
298,768,82,0.004625608,0.000598257,0.004027351
298,768,83,0.004429572,0.000496454,0.003933118
298,768,84,0.004575979,0.000554914,0.004021065
298,768,85,0.007912353,0.004150084,0.003762269
298,768,86,0.004606289,0.000821799,0.00378449
298,768,87,0.004436898,0.00067877,0.003758128
298,768,88,0.004269919,0.00047492,0.003794999
298,768,89,0.004252193,0.000487323,0.00376487
298,768,90,0.004243513,0.000565275,0.003678238
298,768,91,0.007128588,0.003481639,0.003646949
298,768,92,0.004586918,0.000940846,0.003646072
298,768,93,0.004199262,0.000542808,0.003656454
298,768,94,0.004332213,0.000554087,0.003778126
298,768,95,0.006606101,0.002840838,0.003765263
298,768,96,0.00491147,0.001206733,0.003704737
298,768,97,0.004250244,0.000561004,0.00368924
298,768,98,0.004236877,0.000589887,0.00364699
298,768,99,0.004280538,0.000626552,0.003653986
298,768,100,0.00555608,0.001876073,0.003680007
298,768,101,0.005424228,0.001731935,0.003692293
298,768,102,0.006102033,0.002348185,0.003753848
298,768,103,0.006418598,0.00263116,0.003787438
298,768,104,0.004475772,0.000576108,0.003899664
298,768,105,0.004389311,0.000629649,0.003759662
298,768,106,0.004593794,0.000785184,0.00380861
298,768,107,0.004450475,0.000684841,0.003765634
298,768,108,0.004612223,0.000760955,0.003851268
298,768,109,0.005852105,0.00199646,0.003855645
298,768,110,0.005144259,0.001504339,0.00363992
299,768,1,0.757591022,0.633615854,0.123975168
299,768,2,0.04297493,0.039954736,0.003020194
299,768,3,0.141954035,0.138935153,0.003018882
299,768,4,0.003696236,0.000596861,0.003099375
299,768,5,0.003505051,0.000371428,0.003133623
299,768,6,0.003577287,0.00046252,0.003114767
299,768,7,0.00358024,0.000453227,0.003127013
299,768,8,0.003528006,0.000372509,0.003155497
299,768,9,0.003474355,0.000352455,0.0031219
299,768,10,0.003506682,0.000345605,0.003161077
299,768,11,0.007620249,0.004601306,0.003018943
299,768,12,0.033513854,0.030291149,0.003222705
299,768,13,0.005078731,0.001864339,0.003214392
299,768,14,0.004706852,0.001517559,0.003189293
299,768,15,0.00448759,0.001419604,0.003067986
299,768,16,0.004427949,0.00126838,0.003159569
299,768,17,0.004198299,0.0010059,0.003192399
299,768,18,0.004158275,0.00091257,0.003245705
299,768,19,0.003962569,0.000737427,0.003225142
299,768,20,0.004251016,0.000926622,0.003324394
299,768,21,0.017207846,0.01395331,0.003254536
299,768,22,0.005160665,0.001891273,0.003269392
299,768,23,0.005805975,0.002564543,0.003241432
299,768,24,0.00495804,0.001776388,0.003181652
299,768,25,0.005537447,0.002234781,0.003302666
299,768,26,0.005201053,0.001888168,0.003312885
299,768,27,0.004539,0.001162838,0.003376162
299,768,28,0.004662193,0.001206304,0.003455889
299,768,29,0.004709908,0.001134939,0.003574969
299,768,30,0.004623056,0.001059557,0.003563499
299,768,31,0.004731705,0.00111242,0.003619285
299,768,32,0.004509618,0.000928932,0.003580686
299,768,33,0.00471166,0.001106737,0.003604923
299,768,34,0.00480735,0.001177202,0.003630148
299,768,35,0.004601831,0.00094774,0.003654091
299,768,36,0.004621778,0.000961629,0.003660149
299,768,37,0.004827866,0.001102656,0.00372521
299,768,38,0.004644963,0.001007794,0.003637169
299,768,39,0.004655204,0.000944677,0.003710527
299,768,40,0.00457309,0.000904251,0.003668839
299,768,41,0.004624949,0.000896619,0.00372833
299,768,42,0.004669817,0.000902225,0.003767592
299,768,43,0.004966494,0.001198622,0.003767872
299,768,44,0.004795623,0.000962357,0.003833266
299,768,45,0.004577424,0.000829632,0.003747792
299,768,46,0.004725256,0.000994893,0.003730363
299,768,47,0.004964198,0.001222122,0.003742076
299,768,48,0.004874159,0.001098973,0.003775186
299,768,49,0.004829821,0.00101208,0.003817741
299,768,50,0.004570986,0.000782746,0.00378824
299,768,51,0.005037944,0.001216794,0.00382115
299,768,52,0.004700193,0.000849061,0.003851132
299,768,53,0.004611228,0.000761347,0.003849881
299,768,54,0.004590673,0.000770735,0.003819938
299,768,55,0.004746044,0.000923247,0.003822797
299,768,56,0.004543361,0.000724732,0.003818629
299,768,57,0.004643677,0.000761305,0.003882372
299,768,58,0.004714751,0.000810628,0.003904123
299,768,59,0.004785927,0.000813598,0.003972329
299,768,60,0.005653891,0.001696723,0.003957168
299,768,61,0.005214251,0.001325624,0.003888627
299,768,62,0.004455585,0.000564054,0.003891531
299,768,63,0.004583377,0.000655582,0.003927795
299,768,64,0.006278534,0.002353935,0.003924599
299,768,65,0.004871537,0.00101728,0.003854257
299,768,66,0.004573687,0.000633912,0.003939775
299,768,67,0.004405282,0.000549336,0.003855946
299,768,68,0.004522059,0.000570433,0.003951626
299,768,69,0.004679337,0.000669246,0.004010091
299,768,70,0.004666065,0.000722324,0.003943741
299,768,71,0.004834153,0.00087741,0.003956743
299,768,72,0.004710756,0.000758033,0.003952723
299,768,73,0.005565661,0.001551475,0.004014186
299,768,74,0.004512732,0.000580596,0.003932136
299,768,75,0.004596568,0.000748474,0.003848094
299,768,76,0.004635169,0.000668084,0.003967085
299,768,77,0.004691291,0.000750086,0.003941205
299,768,78,0.004516627,0.000601869,0.003914758
299,768,79,0.004486435,0.000590353,0.003896082
299,768,80,0.007878368,0.004044981,0.003833387
299,768,81,0.004551638,0.000600792,0.003950846
299,768,82,0.004544014,0.000516419,0.004027595
299,768,83,0.004506901,0.000534989,0.003971912
299,768,84,0.0045998,0.000580626,0.004019174
299,768,85,0.00439302,0.000535426,0.003857594
299,768,86,0.006957046,0.003209621,0.003747425
299,768,87,0.00483027,0.00099708,0.00383319
299,768,88,0.004268557,0.000495367,0.00377319
299,768,89,0.004358321,0.000548633,0.003809688
299,768,90,0.004217717,0.000535371,0.003682346
299,768,91,0.004276303,0.000574679,0.003701624
299,768,92,0.00693146,0.003312831,0.003618629
299,768,93,0.004723717,0.001005752,0.003717965
299,768,94,0.004283894,0.000534365,0.003749529
299,768,95,0.0043634,0.000521093,0.003842307
299,768,96,0.006396109,0.00270206,0.003694049
299,768,97,0.005058641,0.001382344,0.003676297
299,768,98,0.004619319,0.000941723,0.003677596
299,768,99,0.004359153,0.000735315,0.003623838
299,768,100,0.004281018,0.000606492,0.003674526
299,768,101,0.004948877,0.001310055,0.003638822
299,768,102,0.005503371,0.001780492,0.003722879
299,768,103,0.006236597,0.00235885,0.003877747
299,768,104,0.00653786,0.002650954,0.003886906
299,768,105,0.004405884,0.000623676,0.003782208
299,768,106,0.004589328,0.000760229,0.003829099
299,768,107,0.004461181,0.000675076,0.003786105
299,768,108,0.004645394,0.000776643,0.003868751
299,768,109,0.004586258,0.00072353,0.003862728
299,768,110,0.005452464,0.001688084,0.00376438
300,768,1,0.75528608,0.631953059,0.123333021
300,768,2,0.043546482,0.040533783,0.003012699
300,768,3,0.063744164,0.060732546,0.003011618
300,768,4,0.083152116,0.080129929,0.003022187
300,768,5,0.003791138,0.000633838,0.0031573
300,768,6,0.003552358,0.000443126,0.003109232
300,768,7,0.003516594,0.000382127,0.003134467
300,768,8,0.003543292,0.000446739,0.003096553
300,768,9,0.003559294,0.000431439,0.003127855
300,768,10,0.008150147,0.005139148,0.003010999
300,768,11,0.033201591,0.030043843,0.003157748
300,768,12,0.004902787,0.001549573,0.003353214
300,768,13,0.004869221,0.001560688,0.003308533
300,768,14,0.004343973,0.001201886,0.003142087
300,768,15,0.00437917,0.00118851,0.00319066
300,768,16,0.004041389,0.000839686,0.003201703
300,768,17,0.004096714,0.000913889,0.003182825
300,768,18,0.004036725,0.000810183,0.003226542
300,768,19,0.004034231,0.000814563,0.003219668
300,768,20,0.017757167,0.014550065,0.003207102
300,768,21,0.005089829,0.00185824,0.003231589
300,768,22,0.005540351,0.002276939,0.003263412
300,768,23,0.005024555,0.001766707,0.003257848
300,768,24,0.005302644,0.002068967,0.003233677
300,768,25,0.005253579,0.001912548,0.003341031
300,768,26,0.004508771,0.001174357,0.003334414
300,768,27,0.004543935,0.001162785,0.00338115
300,768,28,0.004715035,0.001264321,0.003450714
300,768,29,0.004679412,0.00118138,0.003498032
300,768,30,0.004722286,0.001174581,0.003547705
300,768,31,0.004677633,0.001107806,0.003569827
300,768,32,0.004598894,0.001070188,0.003528706
300,768,33,0.004770543,0.00119808,0.003572463
300,768,34,0.004584465,0.000961848,0.003622617
300,768,35,0.004661735,0.00104427,0.003617465
300,768,36,0.004714008,0.00104989,0.003664118
300,768,37,0.004897099,0.001120689,0.00377641
300,768,38,0.004553673,0.000831529,0.003722144
300,768,39,0.00459018,0.000829195,0.003760985
300,768,40,0.004534119,0.000856518,0.003677601
300,768,41,0.004663315,0.000967389,0.003695926
300,768,42,0.004918177,0.001132316,0.003785861
300,768,43,0.00483499,0.000989957,0.003845033
300,768,44,0.00456051,0.000721891,0.003838619
300,768,45,0.004798937,0.000958452,0.003840485
300,768,46,0.004969756,0.001127458,0.003842298
300,768,47,0.004837331,0.000956223,0.003881108
300,768,48,0.004778433,0.000832751,0.003945682
300,768,49,0.004674495,0.000709197,0.003965298
300,768,50,0.004945788,0.001002627,0.003943161
300,768,51,0.004680415,0.000667515,0.0040129
300,768,52,0.004612078,0.000609409,0.004002669
300,768,53,0.00462376,0.000696281,0.003927479
300,768,54,0.00472939,0.000772229,0.003957161
300,768,55,0.004590621,0.000651437,0.003939184
300,768,56,0.004579826,0.000639534,0.003940292
300,768,57,0.004744788,0.000721224,0.004023564
300,768,58,0.004688742,0.000628986,0.004059756
300,768,59,0.005623027,0.001654861,0.003968166
300,768,60,0.005283562,0.001339371,0.003944191
300,768,61,0.004506656,0.000595302,0.003911354
300,768,62,0.004536946,0.000566278,0.003970668
300,768,63,0.006294522,0.002420682,0.00387384
300,768,64,0.00498338,0.001087642,0.003895738
300,768,65,0.004447293,0.000539517,0.003907776
300,768,66,0.004431578,0.000470386,0.003961192
300,768,67,0.004382122,0.000488607,0.003893515
300,768,68,0.004696965,0.000618538,0.004078427
300,768,69,0.004738713,0.000669833,0.00406888
300,768,70,0.00474609,0.000728052,0.004018038
300,768,71,0.004734177,0.00077471,0.003959467
300,768,72,0.00555911,0.001498988,0.004060122
300,768,73,0.004594402,0.000566128,0.004028274
300,768,74,0.004677767,0.000654351,0.004023416
300,768,75,0.004528547,0.000640563,0.003887984
300,768,76,0.004649286,0.000695046,0.00395424
300,768,77,0.004608092,0.000719005,0.003889087
300,768,78,0.004516702,0.000672808,0.003843894
300,768,79,0.004644392,0.000802789,0.003841603
300,768,80,0.004552286,0.000731336,0.00382095
300,768,81,0.006752881,0.002832786,0.003920095
300,768,82,0.004650151,0.000611552,0.004038599
300,768,83,0.004480748,0.000514162,0.003966586
300,768,84,0.004544986,0.000552728,0.003992258
300,768,85,0.004400592,0.000605812,0.00379478
300,768,86,0.004275268,0.000576047,0.003699221
300,768,87,0.00720244,0.00339351,0.00380893
300,768,88,0.004664829,0.000870733,0.003794096
300,768,89,0.004324112,0.00049993,0.003824182
300,768,90,0.004279876,0.000565903,0.003713973
300,768,91,0.004169304,0.000435981,0.003733323
300,768,92,0.004289545,0.000613884,0.003675661
300,768,93,0.006921118,0.003181718,0.0037394
300,768,94,0.004827666,0.001019184,0.003808482
300,768,95,0.004350204,0.000514859,0.003835345
300,768,96,0.006874723,0.00318265,0.003692073
300,768,97,0.005626657,0.001906512,0.003720145
300,768,98,0.004263354,0.000632556,0.003630798
300,768,99,0.004333859,0.000710044,0.003623815
300,768,100,0.004353613,0.000673153,0.00368046
300,768,101,0.004178251,0.000550235,0.003628016
300,768,102,0.004479579,0.000682377,0.003797202
300,768,103,0.005453012,0.00165617,0.003796842
300,768,104,0.006216094,0.002377847,0.003838247
300,768,105,0.00672885,0.00290075,0.0038281
300,768,106,0.004464394,0.00070208,0.003762314
300,768,107,0.004500288,0.000709204,0.003791084
300,768,108,0.004648654,0.00081502,0.003833634
300,768,109,0.004491348,0.000697758,0.00379359
300,768,110,0.004503065,0.000661161,0.003841904
301,768,1,0.762041799,0.636890085,0.125151714
301,768,2,0.050474371,0.047388087,0.003086284
301,768,3,0.046538205,0.043460658,0.003077547
301,768,4,0.006912011,0.003802358,0.003109653
301,768,5,0.083080334,0.079978161,0.003102173
301,768,6,0.003934147,0.000739533,0.003194614
301,768,7,0.003561886,0.000346709,0.003215177
301,768,8,0.003499218,0.00034282,0.003156398
301,768,9,0.008694038,0.005565422,0.003128616
301,768,10,0.03302172,0.029887747,0.003133973
301,768,11,0.004544412,0.001348977,0.003195435
301,768,12,0.00479229,0.001405886,0.003386404
301,768,13,0.004636384,0.001253808,0.003382576
301,768,14,0.004139249,0.000858715,0.003280534
301,768,15,0.004078297,0.00081111,0.003267187
301,768,16,0.004064909,0.000820426,0.003244483
301,768,17,0.00406854,0.00085019,0.00321835
301,768,18,0.00411461,0.000835005,0.003279605
301,768,19,0.017979183,0.014678579,0.003300604
301,768,20,0.005122697,0.001750603,0.003372094
301,768,21,0.005209955,0.001960621,0.003249334
301,768,22,0.004909616,0.001562447,0.003347169
301,768,23,0.005167449,0.001848573,0.003318876
301,768,24,0.005079326,0.001743315,0.003336011
301,768,25,0.004683135,0.00121174,0.003471395
301,768,26,0.004528229,0.001059996,0.003468233
301,768,27,0.004726182,0.001067936,0.003658246
301,768,28,0.004553457,0.001086774,0.003466683
301,768,29,0.004823105,0.001189417,0.003633688
301,768,30,0.004802192,0.001072347,0.003729845
301,768,31,0.004517307,0.00088784,0.003629467
301,768,32,0.004835221,0.001144733,0.003690488
301,768,33,0.00452588,0.000875728,0.003650152
301,768,34,0.004677524,0.001053412,0.003624112
301,768,35,0.004714292,0.001001068,0.003713224
301,768,36,0.004690982,0.000942619,0.003748363
301,768,37,0.004594965,0.000810513,0.003784452
301,768,38,0.004702156,0.000909413,0.003792743
301,768,39,0.004544024,0.000787192,0.003756832
301,768,40,0.004693373,0.000914829,0.003778544
301,768,41,0.004776174,0.000916946,0.003859228
301,768,42,0.004852828,0.000946554,0.003906274
301,768,43,0.004573581,0.000717416,0.003856165
301,768,44,0.004748195,0.000831572,0.003916623
301,768,45,0.00499001,0.000830372,0.004159638
301,768,46,0.00477048,0.000739171,0.004031309
301,768,47,0.004708622,0.000682526,0.004026096
301,768,48,0.00469561,0.000680892,0.004014718
301,768,49,0.004943975,0.000792648,0.004151327
301,768,50,0.004693676,0.00058982,0.004103856
301,768,51,0.004627332,0.000608066,0.004019266
301,768,52,0.0046866,0.000603367,0.004083233
301,768,53,0.004676998,0.000550273,0.004126725
301,768,54,0.004592438,0.000560929,0.004031509
301,768,55,0.004590296,0.000562604,0.004027692
301,768,56,0.004664447,0.00057652,0.004087927
301,768,57,0.004652105,0.000567343,0.004084762
301,768,58,0.004677466,0.000588822,0.004088644
301,768,59,0.004675423,0.000562214,0.004113209
301,768,60,0.004730637,0.00071262,0.004018017
301,768,61,0.005246189,0.00122195,0.004024239
301,768,62,0.007169329,0.003213863,0.003955466
301,768,63,0.004951455,0.00104053,0.003910925
301,768,64,0.004400259,0.000524733,0.003875526
301,768,65,0.004385994,0.000450841,0.003935153
301,768,66,0.004443475,0.000480754,0.003962721
301,768,67,0.004517386,0.000484522,0.004032864
301,768,68,0.004754796,0.000552371,0.004202425
301,768,69,0.004796219,0.00064071,0.004155509
301,768,70,0.004724977,0.00060113,0.004123847
301,768,71,0.005513918,0.001356007,0.004157911
301,768,72,0.004682819,0.000509664,0.004173155
301,768,73,0.004689121,0.000510025,0.004179096
301,768,74,0.004590394,0.000502799,0.004087595
301,768,75,0.004569329,0.000514871,0.004054458
301,768,76,0.004682435,0.000544751,0.004137684
301,768,77,0.004606738,0.000649602,0.003957136
301,768,78,0.004593282,0.000601797,0.003991485
301,768,79,0.004564468,0.000628694,0.003935774
301,768,80,0.004521723,0.000557421,0.003964302
301,768,81,0.004532497,0.000585721,0.003946776
301,768,82,0.005945946,0.001875717,0.004070229
301,768,83,0.004683156,0.000616162,0.004066994
301,768,84,0.004670392,0.000604235,0.004066157
301,768,85,0.004427059,0.000556833,0.003870226
301,768,86,0.006924284,0.003048616,0.003875668
301,768,87,0.005310587,0.001374616,0.003935971
301,768,88,0.004343708,0.000484501,0.003859207
301,768,89,0.004294149,0.000472918,0.003821231
301,768,90,0.004267308,0.000485977,0.003781331
301,768,91,0.004279214,0.000506769,0.003772445
301,768,92,0.004219741,0.000464513,0.003755228
301,768,93,0.004257063,0.000439539,0.003817524
301,768,94,0.006246931,0.002390105,0.003856826
301,768,95,0.004927536,0.000999632,0.003927904
301,768,96,0.004343242,0.000568012,0.00377523
301,768,97,0.006850828,0.003054477,0.003796351
301,768,98,0.005596756,0.001851859,0.003744897
301,768,99,0.004282307,0.000542012,0.003740295
301,768,100,0.004297696,0.000552889,0.003744807
301,768,101,0.00422522,0.000509205,0.003716015
301,768,102,0.004515303,0.000676733,0.00383857
301,768,103,0.004361542,0.000494061,0.003867481
301,768,104,0.005526616,0.001579458,0.003947158
301,768,105,0.006282207,0.002168689,0.004113518
301,768,106,0.006736675,0.002887249,0.003849426
301,768,107,0.004541993,0.000657277,0.003884716
301,768,108,0.004594238,0.000652751,0.003941487
301,768,109,0.004488693,0.000579483,0.00390921
301,768,110,0.004537834,0.000630531,0.003907303
302,768,1,0.755686093,0.631935409,0.123750684
302,768,2,0.07239669,0.069373462,0.003023228
302,768,3,0.005026613,0.001999591,0.003027022
302,768,4,0.044643315,0.041630756,0.003012559
302,768,5,0.026729733,0.023713652,0.003016081
302,768,6,0.047594681,0.044561669,0.003033012
302,768,7,0.004045783,0.000947263,0.00309852
302,768,8,0.00898511,0.005961033,0.003024077
302,768,9,0.033119151,0.030076867,0.003042284
302,768,10,0.004391934,0.001298906,0.003093028
302,768,11,0.004517084,0.001350709,0.003166375
302,768,12,0.004291206,0.001113923,0.003177283
302,768,13,0.004566107,0.001288444,0.003277663
302,768,14,0.003891959,0.000706998,0.003184961
302,768,15,0.003955614,0.000805756,0.003149858
302,768,16,0.004143765,0.000991043,0.003152722
302,768,17,0.004126694,0.000981549,0.003145145
302,768,18,0.018477095,0.015246249,0.003230846
302,768,19,0.005037948,0.001862101,0.003175847
302,768,20,0.00499756,0.001747954,0.003249606
302,768,21,0.004652996,0.001456873,0.003196123
302,768,22,0.005158067,0.001900168,0.003257899
302,768,23,0.005061912,0.001684149,0.003377763
302,768,24,0.004355314,0.000990625,0.003364689
302,768,25,0.004834294,0.001388792,0.003445502
302,768,26,0.004517975,0.001154011,0.003363964
302,768,27,0.004689245,0.00132507,0.003364175
302,768,28,0.004660008,0.001206174,0.003453834
302,768,29,0.00445937,0.000956865,0.003502505
302,768,30,0.00482889,0.001297137,0.003531753
302,768,31,0.004385007,0.000835463,0.003549544
302,768,32,0.004853607,0.001313631,0.003539976
302,768,33,0.004655556,0.001064457,0.003591099
302,768,34,0.004363823,0.000772194,0.003591629
302,768,35,0.004750409,0.001115211,0.003635198
302,768,36,0.004808223,0.001064982,0.003743241
302,768,37,0.004304969,0.000651066,0.003653903
302,768,38,0.004868682,0.001105775,0.003762907
302,768,39,0.004379654,0.000697709,0.003681945
302,768,40,0.004773419,0.001086498,0.003686921
302,768,41,0.004545097,0.000805742,0.003739355
