#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
302,768,42,0.004735003,0.000992908,0.003742095
302,768,43,0.004743272,0.000960057,0.003783215
302,768,44,0.004823286,0.000957363,0.003865923
302,768,45,0.004523407,0.00068861,0.003834797
302,768,46,0.004823136,0.001015427,0.003807709
302,768,47,0.004772336,0.000918517,0.003853819
302,768,48,0.004793003,0.000873227,0.003919776
302,768,49,0.004622379,0.000769964,0.003852415
302,768,50,0.00489194,0.001039468,0.003852472
302,768,51,0.004735562,0.000867525,0.003868037
302,768,52,0.004621189,0.000746705,0.003874484
302,768,53,0.004634137,0.000802539,0.003831598
302,768,54,0.004734139,0.000833394,0.003900745
302,768,55,0.004557677,0.000682197,0.00387548
302,768,56,0.004691278,0.000739598,0.00395168
302,768,57,0.004687575,0.000719269,0.003968306
302,768,58,0.004705783,0.00064108,0.004064703
302,768,59,0.00464242,0.000661047,0.003981373
302,768,60,0.004628676,0.000656713,0.003971963
302,768,61,0.004698207,0.000818537,0.00387967
302,768,62,0.005212806,0.001335665,0.003877141
302,768,63,0.007096525,0.003243421,0.003853104
302,768,64,0.004965826,0.00106787,0.003897956
302,768,65,0.004414813,0.000539316,0.003875497
302,768,66,0.004392359,0.000471957,0.003920402
302,768,67,0.004411,0.000512636,0.003898364
302,768,68,0.004755307,0.000720857,0.00403445
302,768,69,0.004731915,0.000702155,0.00402976
302,768,70,0.006542508,0.002518863,0.004023645
302,768,71,0.004668368,0.000772926,0.003895442
302,768,72,0.004553402,0.000506017,0.004047385
302,768,73,0.004491454,0.000519626,0.003971828
302,768,74,0.004507663,0.000513932,0.003993731
302,768,75,0.00444648,0.000513298,0.003933182
302,768,76,0.005218603,0.001243074,0.003975529
302,768,77,0.004522695,0.000585089,0.003937606
302,768,78,0.004497652,0.000593762,0.00390389
302,768,79,0.004556616,0.000697296,0.00385932
302,768,80,0.004441329,0.000545338,0.003895991
302,768,81,0.005987828,0.002010011,0.003977817
302,768,82,0.00472184,0.00064713,0.00407471
302,768,83,0.004501754,0.000534407,0.003967347
302,768,84,0.004623423,0.000564914,0.004058509
302,768,85,0.00438132,0.000518567,0.003862753
302,768,86,0.004315928,0.000591628,0.0037243
302,768,87,0.006467182,0.002662754,0.003804428
302,768,88,0.005315614,0.001525018,0.003790596
302,768,89,0.004303186,0.00058287,0.003720316
302,768,90,0.004246795,0.000550097,0.003696698
302,768,91,0.004331575,0.000614588,0.003716987
302,768,92,0.004189686,0.000531604,0.003658082
302,768,93,0.004170056,0.000530475,0.003639581
302,768,94,0.006199004,0.002474094,0.00372491
302,768,95,0.00495311,0.00119212,0.00376099
302,768,96,0.005407677,0.001716337,0.00369134
302,768,97,0.005683435,0.001966143,0.003717292
302,768,98,0.004418215,0.00075563,0.003662585
302,768,99,0.005676188,0.00203833,0.003637858
302,768,100,0.004331168,0.000672879,0.003658289
302,768,101,0.004148582,0.000532878,0.003615704
302,768,102,0.004545439,0.000754885,0.003790554
302,768,103,0.004362783,0.000646542,0.003716241
302,768,104,0.006598378,0.002742255,0.003856123
302,768,105,0.004586253,0.000714557,0.003871696
302,768,106,0.005004784,0.001207015,0.003797769
302,768,107,0.00690654,0.003179021,0.003727519
302,768,108,0.00459575,0.00077578,0.00381997
302,768,109,0.004480898,0.000702497,0.003778401
302,768,110,0.004492585,0.000677729,0.003814856
303,768,1,0.755353827,0.63204186,0.123311967
303,768,2,0.071238954,0.068212905,0.003026049
303,768,3,0.048101674,0.045086603,0.003015071
303,768,4,0.003647642,0.000564723,0.003082919
303,768,5,0.003413663,0.000324485,0.003089178
303,768,6,0.026132152,0.023116478,0.003015674
303,768,7,0.047460828,0.044430103,0.003030725
303,768,8,0.03984605,0.036817336,0.003028714
303,768,9,0.004240185,0.001053336,0.003186849
303,768,10,0.00433012,0.001082262,0.003247858
303,768,11,0.004378449,0.001064625,0.003313824
303,768,12,0.003984872,0.000761943,0.003222929
303,768,13,0.00413979,0.00087644,0.00326335
303,768,14,0.00396041,0.000794013,0.003166397
303,768,15,0.004193924,0.000985792,0.003208132
303,768,16,0.004042568,0.000820259,0.003222309
303,768,17,0.018804719,0.015560241,0.003244478
303,768,18,0.005122303,0.00184533,0.003276973
303,768,19,0.004810648,0.00158699,0.003223658
303,768,20,0.004617251,0.001376646,0.003240605
303,768,21,0.00488076,0.001540647,0.003340113
303,768,22,0.004942827,0.001714693,0.003228134
303,768,23,0.004367504,0.001160692,0.003206812
303,768,24,0.005138054,0.001844953,0.003293101
303,768,25,0.004690428,0.001301426,0.003389002
303,768,26,0.004404197,0.001022264,0.003381933
303,768,27,0.004528218,0.001103186,0.003425032
303,768,28,0.00436957,0.000994539,0.003375031
303,768,29,0.00480816,0.001327454,0.003480706
303,768,30,0.004396664,0.000907465,0.003489199
303,768,31,0.004972987,0.001441477,0.00353151
303,768,32,0.004607443,0.001007384,0.003600059
303,768,33,0.00440795,0.000882687,0.003525263
303,768,34,0.004762308,0.001137998,0.00362431
303,768,35,0.004852444,0.001077749,0.003774695
303,768,36,0.004325632,0.000637039,0.003688593
303,768,37,0.004763286,0.001058045,0.003705241
303,768,38,0.004327048,0.000630476,0.003696572
303,768,39,0.00485034,0.001119151,0.003731189
303,768,40,0.004623775,0.000901923,0.003721852
303,768,41,0.00466567,0.000962366,0.003703304
303,768,42,0.004758776,0.000900676,0.0038581
303,768,43,0.004777801,0.000851186,0.003926615
303,768,44,0.004511574,0.000667384,0.00384419
303,768,45,0.004544039,0.000633722,0.003910317
303,768,46,0.004457761,0.000625005,0.003832756
303,768,47,0.004829113,0.00093701,0.003892103
303,768,48,0.004556631,0.000620548,0.003936083
303,768,49,0.00458065,0.000668122,0.003912528
303,768,50,0.004656422,0.000748501,0.003907921
303,768,51,0.004685558,0.000730927,0.003954631
303,768,52,0.004565257,0.000647093,0.003918164
303,768,53,0.004630596,0.000716664,0.003913932
303,768,54,0.004540352,0.000614398,0.003925954
303,768,55,0.004696607,0.000862489,0.003834118
303,768,56,0.004616805,0.000742466,0.003874339
303,768,57,0.004678394,0.000783843,0.003894551
303,768,58,0.004588169,0.000669833,0.003918336
303,768,59,0.004756521,0.00081124,0.003945281
303,768,60,0.00464611,0.00067382,0.00397229
303,768,61,0.004523735,0.000649532,0.003874203
303,768,62,0.00472644,0.000826878,0.003899562
303,768,63,0.005240454,0.001361868,0.003878586
303,768,64,0.008117633,0.004285099,0.003832534
303,768,65,0.004293132,0.000406006,0.003887126
303,768,66,0.004426494,0.000462276,0.003964218
303,768,67,0.00441686,0.000498188,0.003918672
303,768,68,0.004574564,0.000514992,0.004059572
303,768,69,0.005589617,0.001568568,0.004021049
303,768,70,0.004731397,0.000673371,0.004058026
303,768,71,0.005200349,0.001247796,0.003952553
303,768,72,0.004707831,0.000681699,0.004026132
303,768,73,0.004574761,0.000585503,0.003989258
303,768,74,0.004543406,0.000532783,0.004010623
303,768,75,0.00588759,0.002026202,0.003861388
303,768,76,0.004548029,0.00055739,0.003990639
303,768,77,0.004550272,0.000646181,0.003904091
303,768,78,0.004572858,0.00064555,0.003927308
303,768,79,0.004403057,0.00056782,0.003835237
303,768,80,0.005944219,0.002112559,0.00383166
303,768,81,0.004565821,0.000583734,0.003982087
303,768,82,0.004551089,0.000494587,0.004056502
303,768,83,0.004504046,0.000509138,0.003994908
303,768,84,0.004615179,0.000624109,0.00399107
303,768,85,0.004410754,0.000580527,0.003830227
303,768,86,0.004479295,0.00070707,0.003772225
303,768,87,0.004401868,0.000638628,0.00376324
303,768,88,0.005461985,0.001705844,0.003756141
303,768,89,0.005441545,0.001591259,0.003850286
303,768,90,0.004215163,0.000479655,0.003735508
303,768,91,0.004142849,0.000445284,0.003697565
303,768,92,0.004417376,0.000725373,0.003692003
303,768,93,0.00683587,0.00308521,0.00375066
303,768,94,0.004914344,0.001095083,0.003819261
303,768,95,0.005480492,0.001626564,0.003853928
303,768,96,0.005642747,0.001926653,0.003716094
303,768,97,0.00417301,0.000470096,0.003702914
303,768,98,0.004128627,0.000470589,0.003658038
303,768,99,0.00463987,0.000957081,0.003682789
303,768,100,0.004841251,0.001208893,0.003632358
303,768,101,0.005118437,0.00146258,0.003655857
303,768,102,0.004411254,0.000592277,0.003818977
303,768,103,0.006631608,0.002812856,0.003818752
303,768,104,0.00452707,0.000674877,0.003852193
303,768,105,0.004846095,0.000961331,0.003884764
303,768,106,0.004875715,0.001045585,0.00383013
303,768,107,0.004675904,0.000896826,0.003779078
303,768,108,0.005670732,0.001799815,0.003870917
303,768,109,0.004594486,0.000792434,0.003802052
303,768,110,0.004647225,0.000795211,0.003852014
304,768,1,0.754506533,0.631680609,0.122825924
304,768,2,0.003570768,0.000442465,0.003128303
304,768,3,0.003525721,0.000367649,0.003158072
304,768,4,0.047402535,0.044379826,0.003022709
304,768,5,0.008798375,0.005788569,0.003009806
304,768,6,0.01285448,0.009833325,0.003021155
304,768,7,0.092446486,0.08942382,0.003022666
304,768,8,0.003986501,0.000957953,0.003028548
304,768,9,0.004423716,0.001245193,0.003178523
304,768,10,0.004284028,0.001006711,0.003277317
304,768,11,0.003924811,0.000558596,0.003366215
304,768,12,0.003731152,0.000497308,0.003233844
304,768,13,0.003985872,0.000714516,0.003271356
304,768,14,0.003903132,0.000733806,0.003169326
304,768,15,0.004032215,0.000894641,0.003137574
304,768,16,0.019560339,0.016323493,0.003236846
304,768,17,0.005017344,0.001751265,0.003266079
304,768,18,0.004895474,0.001585019,0.003310455
304,768,19,0.004621045,0.001303793,0.003317252
304,768,20,0.004640495,0.00135003,0.003290465
304,768,21,0.004795171,0.001530508,0.003264663
304,768,22,0.004778976,0.00142436,0.003354616
304,768,23,0.004950471,0.001750906,0.003199565
304,768,24,0.00469425,0.001331101,0.003363149
304,768,25,0.004413219,0.001001803,0.003411416
304,768,26,0.0043472,0.000926246,0.003420954
304,768,27,0.004348147,0.000929718,0.003418429
304,768,28,0.004684777,0.001170441,0.003514336
304,768,29,0.004350021,0.000881036,0.003468985
304,768,30,0.00493682,0.001441339,0.003495481
304,768,31,0.00463483,0.001040907,0.003593923
304,768,32,0.004589188,0.000959607,0.003629581
304,768,33,0.004683555,0.00100189,0.003681665
304,768,34,0.004620797,0.000939573,0.003681224
304,768,35,0.00437349,0.000757076,0.003616414
304,768,36,0.004810621,0.001045924,0.003764697
304,768,37,0.004401148,0.000742015,0.003659133
304,768,38,0.004772587,0.001067482,0.003705105
304,768,39,0.004682762,0.000957621,0.003725141
304,768,40,0.004679019,0.000990885,0.003688134
304,768,41,0.004554262,0.000818503,0.003735759
304,768,42,0.004695646,0.000853711,0.003841935
304,768,43,0.00449275,0.000722275,0.003770475
304,768,44,0.004647051,0.000829881,0.00381717
304,768,45,0.004599001,0.000801677,0.003797324
304,768,46,0.004652135,0.000826311,0.003825824
304,768,47,0.004519042,0.000658188,0.003860854
304,768,48,0.004633894,0.000852148,0.003781746
304,768,49,0.004744439,0.000894029,0.00385041
304,768,50,0.004618068,0.000707237,0.003910831
304,768,51,0.00452421,0.000638164,0.003886046
304,768,52,0.004688204,0.000784938,0.003903266
304,768,53,0.004493245,0.000669529,0.003823716
304,768,54,0.004738209,0.000846903,0.003891306
304,768,55,0.004583704,0.000640804,0.0039429
304,768,56,0.004564426,0.000647155,0.003917271
304,768,57,0.004470831,0.000590799,0.003880032
304,768,58,0.004623871,0.000738256,0.003885615
304,768,59,0.004669157,0.000706078,0.003963079
304,768,60,0.004558722,0.000598457,0.003960265
304,768,61,0.004601707,0.000702826,0.003898881
304,768,62,0.004501294,0.000554019,0.003947275
304,768,63,0.004439442,0.000554601,0.003884841
304,768,64,0.005459826,0.001584336,0.00387549
304,768,65,0.007555382,0.003657076,0.003898306
304,768,66,0.0043946,0.000510989,0.003883611
304,768,67,0.004418363,0.000558798,0.003859565
304,768,68,0.006275431,0.002298069,0.003977362
304,768,69,0.004666079,0.000665307,0.004000772
304,768,70,0.004623165,0.000616971,0.004006194
304,768,71,0.004467834,0.000580527,0.003887307
304,768,72,0.004694537,0.000647145,0.004047392
304,768,73,0.004622447,0.000587489,0.004034958
304,768,74,0.006666372,0.00270318,0.003963192
304,768,75,0.004498434,0.000622481,0.003875953
304,768,76,0.004615416,0.000668125,0.003947291
304,768,77,0.004514834,0.000617309,0.003897525
304,768,78,0.004446635,0.000587622,0.003859013
304,768,79,0.006024303,0.002202064,0.003822239
304,768,80,0.004482092,0.000649424,0.003832668
304,768,81,0.004415914,0.000534779,0.003881135
304,768,82,0.004598255,0.000607753,0.003990502
304,768,83,0.004587664,0.000649764,0.0039379
304,768,84,0.004592468,0.000634249,0.003958219
304,768,85,0.004505585,0.000642975,0.00386261
304,768,86,0.00440046,0.000626768,0.003773692
304,768,87,0.004317682,0.000542782,0.0037749
304,768,88,0.004334538,0.000567178,0.00376736
304,768,89,0.004672196,0.000907732,0.003764464
304,768,90,0.005450465,0.00170112,0.003749345
304,768,91,0.005046565,0.001303611,0.003742954
304,768,92,0.004892187,0.001256395,0.003635792
304,768,93,0.004268527,0.000564224,0.003704303
304,768,94,0.007879148,0.004100288,0.00377886
304,768,95,0.005739184,0.001940553,0.003798631
304,768,96,0.004215897,0.00047776,0.003738137
304,768,97,0.004152129,0.00049192,0.003660209
304,768,98,0.004626254,0.000955666,0.003670588
304,768,99,0.004294872,0.000651848,0.003643024
304,768,100,0.005700331,0.002041615,0.003658716
304,768,101,0.004255185,0.000650402,0.003604783
304,768,102,0.006619256,0.002858456,0.0037608
304,768,103,0.004493782,0.000667997,0.003825785
304,768,104,0.004843521,0.000986909,0.003856612
304,768,105,0.004886638,0.001034487,0.003852151
304,768,106,0.004788964,0.000929076,0.003859888
304,768,107,0.004546597,0.000788669,0.003757928
304,768,108,0.005093713,0.001224652,0.003869061
304,768,109,0.004712323,0.000866395,0.003845928
304,768,110,0.006198554,0.002423081,0.003775473
305,768,1,0.757719425,0.634084087,0.123635338
305,768,2,0.068847733,0.065783384,0.003064349
305,768,3,0.00562297,0.002585389,0.003037581
305,768,4,0.003772171,0.000627055,0.003145116
305,768,5,0.053380417,0.050321303,0.003059114
305,768,6,0.018897747,0.015860893,0.003036854
305,768,7,0.003947758,0.000914741,0.003033017
305,768,8,0.083352186,0.080304431,0.003047755
305,768,9,0.004406504,0.001251549,0.003154955
305,768,10,0.004339181,0.001072771,0.00326641
305,768,11,0.003891035,0.000585517,0.003305518
305,768,12,0.003878231,0.000607366,0.003270865
305,768,13,0.004080291,0.000793695,0.003286596
305,768,14,0.00388658,0.000687421,0.003199159
305,768,15,0.020285571,0.017138218,0.003147353
305,768,16,0.004923556,0.001681712,0.003241844
305,768,17,0.004615928,0.001371076,0.003244852
305,768,18,0.004500382,0.001215191,0.003285191
305,768,19,0.004445363,0.001105243,0.00334012
305,768,20,0.005016796,0.001832654,0.003184142
305,768,21,0.00460259,0.001279695,0.003322895
305,768,22,0.005077436,0.001732788,0.003344648
305,768,23,0.004688308,0.001390599,0.003297709
305,768,24,0.004416529,0.000986573,0.003429956
305,768,25,0.004253067,0.000818414,0.003434653
305,768,26,0.004318579,0.000904001,0.003414578
305,768,27,0.004714182,0.001245645,0.003468537
305,768,28,0.004718733,0.001140448,0.003578285
305,768,29,0.004712465,0.001187333,0.003525132
305,768,30,0.004738807,0.001077683,0.003661124
305,768,31,0.004505626,0.000883701,0.003621925
305,768,32,0.004606595,0.000951829,0.003654766
305,768,33,0.004719396,0.00096195,0.003757446
305,768,34,0.004436406,0.000737867,0.003698539
305,768,35,0.00467899,0.00086144,0.00381755
305,768,36,0.004497659,0.000665288,0.003832371
305,768,37,0.004893624,0.001003637,0.003889987
305,768,38,0.004521751,0.000635393,0.003886358
305,768,39,0.00470132,0.000847618,0.003853702
305,768,40,0.004544385,0.000713931,0.003830454
305,768,41,0.004590354,0.000707991,0.003882363
305,768,42,0.004559947,0.000649016,0.003910931
305,768,43,0.00463289,0.000673737,0.003959153
305,768,44,0.004571014,0.000687475,0.003883539
305,768,45,0.004661238,0.000657473,0.004003765
305,768,46,0.00454955,0.000643064,0.003906486
305,768,47,0.004681756,0.000665908,0.004015848
305,768,48,0.0046225,0.000660315,0.003962185
305,768,49,0.004589062,0.000627559,0.003961503
305,768,50,0.004553933,0.000586782,0.003967151
305,768,51,0.004599963,0.000599739,0.004000224
305,768,52,0.004562231,0.000575688,0.003986543
305,768,53,0.004552351,0.000561253,0.003991098
305,768,54,0.004592442,0.000613097,0.003979345
305,768,55,0.00450769,0.000593653,0.003914037
305,768,56,0.004745302,0.000755424,0.003989878
305,768,57,0.004540725,0.000615079,0.003925646
305,768,58,0.00465085,0.000567966,0.004082884
305,768,59,0.004579045,0.000556817,0.004022228
305,768,60,0.004640688,0.000581776,0.004058912
305,768,61,0.004527235,0.000569936,0.003957299
305,768,62,0.004495938,0.00055493,0.003941008
305,768,63,0.005400552,0.001492404,0.003908148
305,768,64,0.004501867,0.000640549,0.003861318
305,768,65,0.004472075,0.000583,0.003889075
305,768,66,0.00745588,0.003532716,0.003923164
305,768,67,0.006170947,0.002196204,0.003974743
305,768,68,0.004587584,0.000565077,0.004022507
305,768,69,0.004636714,0.000556467,0.004080247
305,768,70,0.004652214,0.000523249,0.004128965
305,768,71,0.004486155,0.000503073,0.003983082
305,768,72,0.004565781,0.000505013,0.004060768
305,768,73,0.004571777,0.000518544,0.004053233
305,768,74,0.004605131,0.000562886,0.004042245
305,768,75,0.00587112,0.001951118,0.003920002
305,768,76,0.004609628,0.000576009,0.004033619
305,768,77,0.004549116,0.00058952,0.003959596
305,768,78,0.006845359,0.002948873,0.003896486
305,768,79,0.004460122,0.000627835,0.003832287
305,768,80,0.004304394,0.000473483,0.003830911
305,768,81,0.004558884,0.000577442,0.003981442
305,768,82,0.004629096,0.000633877,0.003995219
305,768,83,0.004598429,0.000591407,0.004007022
305,768,84,0.004580673,0.000610616,0.003970057
305,768,85,0.004472746,0.000563367,0.003909379
305,768,86,0.004323371,0.000530742,0.003792629
305,768,87,0.004390342,0.000529054,0.003861288
305,768,88,0.004372536,0.000569964,0.003802572
305,768,89,0.004430576,0.000530913,0.003899663
305,768,90,0.006341503,0.002622515,0.003718988
305,768,91,0.004991827,0.001240878,0.003750949
305,768,92,0.004212953,0.000570932,0.003642021
305,768,93,0.007828925,0.004112984,0.003715941
305,768,94,0.005672544,0.001821331,0.003851213
305,768,95,0.004327992,0.000524963,0.003803029
305,768,96,0.004224455,0.000493753,0.003730702
305,768,97,0.00458971,0.000856552,0.003733158
305,768,98,0.00436824,0.000722163,0.003646077
305,768,99,0.005595584,0.001949739,0.003645845
305,768,100,0.004322165,0.000628329,0.003693836
305,768,101,0.006497116,0.002699389,0.003797727
305,768,102,0.004380013,0.000681561,0.003698452
305,768,103,0.00484856,0.000995951,0.003852609
305,768,104,0.00480539,0.000988716,0.003816674
305,768,105,0.004845337,0.001035525,0.003809812
305,768,106,0.004700333,0.000925664,0.003774669
305,768,107,0.004919503,0.001138125,0.003781378
305,768,108,0.004760348,0.000908975,0.003851373
305,768,109,0.006242945,0.002382583,0.003860362
305,768,110,0.004560263,0.000830528,0.003729735
306,768,1,0.763129854,0.63827115,0.124858704
306,768,2,0.003595355,0.000457931,0.003137424
306,768,3,0.062977431,0.059943238,0.003034193
306,768,4,0.009096132,0.006087228,0.003008904
306,768,5,0.066192807,0.063165204,0.003027603
306,768,6,0.003969107,0.000955669,0.003013438
306,768,7,0.071031813,0.068013336,0.003018477
306,768,8,0.004024859,0.001009537,0.003015322
306,768,9,0.015109367,0.012080306,0.003029061
306,768,10,0.004474371,0.001335261,0.00313911
306,768,11,0.004237961,0.000903155,0.003334806
306,768,12,0.003851288,0.000617477,0.003233811
306,768,13,0.004083883,0.000790237,0.003293646
306,768,14,0.021016109,0.017851206,0.003164903
306,768,15,0.004744253,0.001618694,0.003125559
306,768,16,0.004572329,0.001331422,0.003240907
306,768,17,0.004413058,0.001107067,0.003305991
306,768,18,0.004294952,0.001039619,0.003255333
306,768,19,0.004731261,0.001505975,0.003225286
306,768,20,0.004840319,0.001539966,0.003300353
306,768,21,0.005008665,0.001780232,0.003228433
306,768,22,0.004643856,0.001426409,0.003217447
306,768,23,0.004558164,0.001244841,0.003313323
306,768,24,0.004376494,0.000999076,0.003377418
306,768,25,0.004199494,0.000845252,0.003354242
306,768,26,0.004388574,0.000971471,0.003417103
306,768,27,0.004560623,0.001131246,0.003429377
306,768,28,0.004879018,0.001366286,0.003512732
306,768,29,0.004602494,0.001054495,0.003547999
306,768,30,0.004591153,0.001035748,0.003555405
306,768,31,0.004631541,0.001031621,0.00359992
306,768,32,0.004537497,0.000921049,0.003616448
306,768,33,0.00465842,0.000989356,0.003669064
306,768,34,0.004676307,0.000968441,0.003707866
306,768,35,0.004595922,0.000868249,0.003727673
306,768,36,0.004712246,0.000937347,0.003774899
306,768,37,0.004449717,0.000678531,0.003771186
306,768,38,0.004791393,0.000992522,0.003798871
306,768,39,0.004428705,0.000608193,0.003820512
306,768,40,0.004535007,0.000762755,0.003772252
306,768,41,0.004719306,0.0008295,0.003889806
306,768,42,0.00439295,0.000614323,0.003778627
306,768,43,0.004789581,0.000947153,0.003842428
306,768,44,0.00444932,0.000628957,0.003820363
306,768,45,0.004698652,0.000893663,0.003804989
306,768,46,0.004623105,0.000742962,0.003880143
306,768,47,0.00443974,0.000643033,0.003796707
306,768,48,0.004472417,0.000639955,0.003832462
306,768,49,0.004395479,0.000677826,0.003717653
306,768,50,0.004601302,0.000781509,0.003819793
306,768,51,0.004529923,0.000731049,0.003798874
306,768,52,0.004599594,0.00073186,0.003867734
306,768,53,0.004411952,0.000631043,0.003780909
306,768,54,0.004611,0.000774389,0.003836611
306,768,55,0.004542036,0.000731424,0.003810612
306,768,56,0.004712256,0.000901559,0.003810697
306,768,57,0.004725933,0.000844967,0.003880966
306,768,58,0.004603855,0.000644817,0.003959038
306,768,59,0.004549738,0.000620203,0.003929535
306,768,60,0.004537367,0.000603868,0.003933499
306,768,61,0.004840257,0.000967635,0.003872622
306,768,62,0.005945544,0.002024354,0.00392119
306,768,63,0.004542131,0.000683208,0.003858923
306,768,64,0.00442628,0.000581567,0.003844713
306,768,65,0.007441427,0.003617187,0.00382424
306,768,66,0.006086703,0.002188182,0.003898521
306,768,67,0.004501137,0.000536112,0.003965025
306,768,68,0.004528062,0.000563853,0.003964209
306,768,69,0.004503277,0.000546796,0.003956481
306,768,70,0.004467276,0.00052093,0.003946346
306,768,71,0.004576346,0.000696674,0.003879672
306,768,72,0.004487671,0.000508558,0.003979113
306,768,73,0.004582807,0.000649117,0.00393369
306,768,74,0.004484005,0.000553439,0.003930566
306,768,75,0.00451819,0.000652923,0.003865267
306,768,76,0.005663613,0.001686502,0.003977111
306,768,77,0.004499765,0.0005859,0.003913865
306,768,78,0.004613382,0.000688828,0.003924554
306,768,79,0.006645789,0.002880696,0.003765093
306,768,80,0.004457971,0.000651312,0.003806659
306,768,81,0.004386462,0.000531336,0.003855126
306,768,82,0.004657743,0.000683776,0.003973967
306,768,83,0.004596957,0.000659274,0.003937683
306,768,84,0.0046364,0.00070678,0.00392962
306,768,85,0.00505978,0.001266885,0.003792895
306,768,86,0.004460909,0.000693592,0.003767317
306,768,87,0.004291895,0.00052459,0.003767305
306,768,88,0.004467058,0.000717698,0.00374936
306,768,89,0.006664485,0.002923353,0.003741132
306,768,90,0.004929359,0.001249631,0.003679728
306,768,91,0.004308947,0.000625653,0.003683294
306,768,92,0.007810221,0.004101693,0.003708528
306,768,93,0.005509934,0.001745897,0.003764037
306,768,94,0.004387595,0.000606108,0.003781487
306,768,95,0.004328104,0.000630313,0.003697791
306,768,96,0.004560543,0.000824274,0.003736269
306,768,97,0.00448495,0.000772014,0.003712936
306,768,98,0.005576963,0.001906931,0.003670032
306,768,99,0.004276131,0.000673346,0.003602785
306,768,100,0.006378129,0.002742367,0.003635762
306,768,101,0.004452022,0.000717282,0.00373474
306,768,102,0.004715024,0.000975924,0.0037391
306,768,103,0.004832404,0.000989477,0.003842927
306,768,104,0.004825901,0.000942583,0.003883318
306,768,105,0.004727275,0.000917442,0.003809833
306,768,106,0.004884502,0.001109991,0.003774511
306,768,107,0.004762496,0.001018556,0.00374394
306,768,108,0.006145876,0.002327224,0.003818652
306,768,109,0.00473587,0.000903716,0.003832154
306,768,110,0.00469809,0.001028528,0.003669562
307,768,1,0.762144449,0.637715977,0.124428472
307,768,2,0.004347495,0.001175947,0.003171548
307,768,3,0.068879136,0.065849002,0.003030134
307,768,4,0.00398775,0.000973631,0.003014119
307,768,5,0.052244718,0.04922092,0.003023798
307,768,6,0.01671343,0.01369448,0.00301895
307,768,7,0.004187015,0.001037124,0.003149891
307,768,8,0.070741995,0.067725534,0.003016461
307,768,9,0.00421208,0.001057347,0.003154733
307,768,10,0.015260257,0.012168323,0.003091934
307,768,11,0.004248469,0.001115949,0.00313252
307,768,12,0.004414733,0.001165225,0.003249508
307,768,13,0.021859872,0.018790862,0.00306901
307,768,14,0.00489027,0.001717096,0.003173174
307,768,15,0.004387654,0.001208968,0.003178686
307,768,16,0.004504906,0.001247244,0.003257662
307,768,17,0.004324735,0.001043817,0.003280918
307,768,18,0.004428963,0.001147466,0.003281497
307,768,19,0.00461632,0.001310735,0.003305585
307,768,20,0.004936566,0.001727178,0.003209388
307,768,21,0.004608272,0.001294683,0.003313589
307,768,22,0.00465685,0.001304323,0.003352527
307,768,23,0.004386653,0.001077724,0.003308929
307,768,24,0.004377299,0.000999686,0.003377613
307,768,25,0.004225428,0.000823615,0.003401813
307,768,26,0.004531207,0.001157833,0.003373374
307,768,27,0.004708297,0.00127716,0.003431137
307,768,28,0.004840962,0.001267269,0.003573693
307,768,29,0.004513158,0.000984871,0.003528287
307,768,30,0.004650471,0.001104324,0.003546147
307,768,31,0.004509175,0.000972563,0.003536612
307,768,32,0.004684459,0.001029265,0.003655194
307,768,33,0.004451073,0.000946672,0.003504401
307,768,34,0.004732211,0.001148216,0.003583995
307,768,35,0.004654468,0.000976154,0.003678314
307,768,36,0.004658946,0.000960905,0.003698041
307,768,37,0.004598218,0.000891235,0.003706983
307,768,38,0.004686994,0.000863056,0.003823938
307,768,39,0.00443491,0.000684346,0.003750564
307,768,40,0.004660883,0.000839012,0.003821871
307,768,41,0.004560054,0.000727073,0.003832981
