#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
307,768,42,0.004728531,0.000811179,0.003917352
307,768,43,0.004492223,0.000579862,0.003912361
307,768,44,0.004668844,0.000687373,0.003981471
307,768,45,0.004505686,0.000591325,0.003914361
307,768,46,0.00459785,0.000686014,0.003911836
307,768,47,0.004474647,0.000574614,0.003900033
307,768,48,0.004455082,0.000580417,0.003874665
307,768,49,0.004566206,0.000620261,0.003945945
307,768,50,0.00455088,0.000644463,0.003906417
307,768,51,0.004575018,0.000595916,0.003979102
307,768,52,0.00444509,0.000567675,0.003877415
307,768,53,0.004479807,0.000548401,0.003931406
307,768,54,0.004459435,0.00057731,0.003882125
307,768,55,0.004511695,0.000603426,0.003908269
307,768,56,0.004501959,0.000608652,0.003893307
307,768,57,0.00467172,0.000704921,0.003966799
307,768,58,0.004632238,0.000637247,0.003994991
307,768,59,0.004918686,0.000930602,0.003988084
307,768,60,0.004932034,0.000968068,0.003963966
307,768,61,0.005904378,0.001958409,0.003945969
307,768,62,0.004575665,0.000664345,0.00391132
307,768,63,0.004442742,0.000578054,0.003864688
307,768,64,0.006118904,0.002200443,0.003918461
307,768,65,0.007274393,0.003466312,0.003808081
307,768,66,0.004458673,0.000609942,0.003848731
307,768,67,0.004473487,0.000479689,0.003993798
307,768,68,0.004555435,0.000613917,0.003941518
307,768,69,0.004578839,0.000584292,0.003994547
307,768,70,0.004577713,0.000560635,0.004017078
307,768,71,0.004476113,0.000539892,0.003936221
307,768,72,0.004569596,0.000544819,0.004024777
307,768,73,0.004536377,0.000558532,0.003977845
307,768,74,0.004532599,0.000526834,0.004005765
307,768,75,0.004485458,0.000524097,0.003961361
307,768,76,0.004537482,0.000559424,0.003978058
307,768,77,0.004687578,0.00083571,0.003851868
307,768,78,0.006110319,0.002177787,0.003932532
307,768,79,0.0044279,0.000592478,0.003835422
307,768,80,0.005171783,0.001387164,0.003784619
307,768,81,0.004550381,0.000625655,0.003924726
307,768,82,0.004509233,0.000519021,0.003990212
307,768,83,0.00531962,0.00132672,0.0039929
307,768,84,0.005494007,0.001618843,0.003875164
307,768,85,0.004534029,0.000703818,0.003830211
307,768,86,0.004284641,0.000541855,0.003742786
307,768,87,0.004493899,0.000684748,0.003809151
307,768,88,0.006659795,0.002873296,0.003786499
307,768,89,0.005034278,0.00130841,0.003725868
307,768,90,0.004308762,0.000603132,0.00370563
307,768,91,0.007697228,0.004076334,0.003620894
307,768,92,0.005462936,0.001756439,0.003706497
307,768,93,0.004375659,0.000618837,0.003756822
307,768,94,0.004472293,0.000672353,0.00379994
307,768,95,0.004508261,0.000805511,0.00370275
307,768,96,0.004466387,0.00077704,0.003689347
307,768,97,0.005644856,0.001934074,0.003710782
307,768,98,0.004341826,0.000635916,0.00370591
307,768,99,0.006351205,0.002671884,0.003679321
307,768,100,0.004375596,0.000773631,0.003601965
307,768,101,0.00467197,0.000910348,0.003761622
307,768,102,0.004775837,0.001033661,0.003742176
307,768,103,0.004747726,0.000930224,0.003817502
307,768,104,0.004813608,0.000938443,0.003875165
307,768,105,0.004958472,0.001138304,0.003820168
307,768,106,0.004741132,0.000967904,0.003773228
307,768,107,0.006088492,0.002265204,0.003823288
307,768,108,0.004689888,0.000834211,0.003855677
307,768,109,0.004851576,0.001025911,0.003825665
307,768,110,0.004691057,0.00110156,0.003589497
308,768,1,0.759035089,0.63514053,0.123894559
308,768,2,0.006207273,0.003150827,0.003056446
308,768,3,0.043506924,0.040486945,0.003019979
308,768,4,0.029924223,0.026898877,0.003025346
308,768,5,0.06463668,0.061605772,0.003030908
308,768,6,0.003958753,0.00093517,0.003023583
308,768,7,0.018979839,0.015973592,0.003006247
308,768,8,0.018829179,0.01580899,0.003020189
308,768,9,0.041311377,0.038298259,0.003013118
308,768,10,0.004409098,0.001388012,0.003021086
308,768,11,0.015358531,0.012242469,0.003116062
308,768,12,0.023738551,0.020663503,0.003075048
308,768,13,0.004496865,0.001418032,0.003078833
308,768,14,0.00471146,0.001562681,0.003148779
308,768,15,0.00442393,0.001105101,0.003318829
308,768,16,0.004264172,0.000921898,0.003342274
308,768,17,0.004218141,0.000904494,0.003313647
308,768,18,0.004387499,0.001052454,0.003335045
308,768,19,0.004867765,0.001574297,0.003293468
308,768,20,0.004438325,0.001118114,0.003320211
308,768,21,0.004603208,0.001288298,0.00331491
308,768,22,0.004582416,0.001232327,0.003350089
308,768,23,0.00452045,0.001118801,0.003401649
308,768,24,0.004396267,0.000959461,0.003436806
308,768,25,0.004224048,0.000866053,0.003357995
308,768,26,0.004273869,0.000908749,0.00336512
308,768,27,0.004387094,0.000904476,0.003482618
308,768,28,0.004326018,0.000766435,0.003559583
308,768,29,0.004518604,0.000973445,0.003545159
308,768,30,0.004579464,0.001037498,0.003541966
308,768,31,0.004611941,0.00101777,0.003594171
308,768,32,0.004569097,0.000982357,0.00358674
308,768,33,0.004599978,0.000965825,0.003634153
308,768,34,0.004497677,0.000887525,0.003610152
308,768,35,0.004842649,0.00114865,0.003693999
308,768,36,0.004578911,0.000856761,0.00372215
308,768,37,0.004558322,0.000832271,0.003726051
308,768,38,0.004708569,0.000919056,0.003789513
308,768,39,0.004640596,0.000836207,0.003804389
308,768,40,0.004410716,0.000670903,0.003739813
308,768,41,0.004750356,0.000917294,0.003833062
308,768,42,0.004423674,0.000649083,0.003774591
308,768,43,0.00479886,0.000925934,0.003872926
308,768,44,0.004461037,0.000619975,0.003841062
308,768,45,0.004664376,0.000796025,0.003868351
308,768,46,0.004475851,0.00064041,0.003835441
308,768,47,0.004690363,0.000838059,0.003852304
308,768,48,0.004541991,0.000667381,0.00387461
308,768,49,0.00451642,0.00065102,0.0038654
308,768,50,0.004674514,0.000786636,0.003887878
308,768,51,0.00445448,0.000561968,0.003892512
308,768,52,0.004501965,0.000598901,0.003903064
308,768,53,0.004763049,0.000829701,0.003933348
308,768,54,0.004635181,0.000728818,0.003906363
308,768,55,0.004587981,0.000769315,0.003818666
308,768,56,0.004743303,0.000805551,0.003937752
308,768,57,0.004692269,0.000721882,0.003970387
308,768,58,0.004863664,0.000868124,0.00399554
308,768,59,0.004927753,0.00091663,0.004011123
308,768,60,0.005911933,0.002040224,0.003871709
308,768,61,0.004670955,0.000744,0.003926955
308,768,62,0.004513858,0.000616401,0.003897457
308,768,63,0.006012993,0.002133036,0.003879957
308,768,64,0.004801564,0.000963453,0.003838111
308,768,65,0.004238498,0.000352495,0.003886003
308,768,66,0.006369764,0.002510254,0.00385951
308,768,67,0.004542958,0.00060751,0.003935448
308,768,68,0.004507193,0.000577993,0.0039292
308,768,69,0.004522588,0.000526605,0.003995983
308,768,70,0.004624308,0.000614508,0.0040098
308,768,71,0.00452522,0.000577956,0.003947264
308,768,72,0.004478729,0.000484497,0.003994232
308,768,73,0.004764339,0.000793724,0.003970615
308,768,74,0.004705671,0.000715154,0.003990517
308,768,75,0.004733704,0.000783006,0.003950698
308,768,76,0.004662284,0.000656892,0.004005392
308,768,77,0.006316805,0.002443126,0.003873679
308,768,78,0.004558872,0.000694043,0.003864829
308,768,79,0.004455143,0.000632931,0.003822212
308,768,80,0.004525875,0.000736587,0.003789288
308,768,81,0.004717758,0.000804947,0.003912811
308,768,82,0.005675683,0.001691674,0.003984009
308,768,83,0.005575986,0.00164745,0.003928536
308,768,84,0.004592737,0.000781489,0.003811248
308,768,85,0.004420312,0.000630239,0.003790073
308,768,86,0.004461547,0.000693157,0.00376839
308,768,87,0.006647603,0.002884864,0.003762739
308,768,88,0.005097052,0.001374412,0.00372264
308,768,89,0.004377182,0.000686497,0.003690685
308,768,90,0.007777048,0.004106903,0.003670145
308,768,91,0.005351295,0.001707527,0.003643768
308,768,92,0.004330465,0.000669135,0.00366133
308,768,93,0.004446516,0.00065938,0.003787136
308,768,94,0.00457943,0.000807125,0.003772305
308,768,95,0.004503226,0.000803329,0.003699897
308,768,96,0.005634192,0.001911872,0.00372232
308,768,97,0.00431354,0.000663149,0.003650391
308,768,98,0.006409635,0.002779427,0.003630208
308,768,99,0.004465673,0.000786243,0.00367943
308,768,100,0.0044729,0.000835956,0.003636944
308,768,101,0.004768155,0.001027039,0.003741116
308,768,102,0.004673143,0.000866386,0.003806757
308,768,103,0.004805496,0.000917123,0.003888373
308,768,104,0.004953438,0.001014311,0.003939127
308,768,105,0.004795355,0.001001371,0.003793984
308,768,106,0.006097456,0.002309608,0.003787848
308,768,107,0.004617408,0.000757501,0.003859907
308,768,108,0.00492863,0.001119185,0.003809445
308,768,109,0.004924557,0.001093526,0.003831031
308,768,110,0.00514988,0.001600837,0.003549043
309,768,1,0.757790031,0.634311333,0.123478698
309,768,2,0.023856314,0.020742468,0.003113846
309,768,3,0.003572885,0.00041054,0.003162345
309,768,4,0.049852379,0.046731495,0.003120884
309,768,5,0.052110485,0.049027855,0.00308263
309,768,6,0.031203138,0.028127126,0.003076012
309,768,7,0.023515851,0.020425133,0.003090718
309,768,8,0.01220562,0.009110621,0.003094999
309,768,9,0.004105735,0.001016028,0.003089707
309,768,10,0.031835778,0.028738848,0.00309693
309,768,11,0.036648141,0.033506113,0.003142028
309,768,12,0.004500054,0.001361811,0.003138243
309,768,13,0.004609176,0.001316756,0.00329242
309,768,14,0.004243927,0.000985363,0.003258564
309,768,15,0.004275177,0.000905678,0.003369499
309,768,16,0.004235243,0.000847511,0.003387732
309,768,17,0.004391115,0.000978289,0.003412826
309,768,18,0.004301296,0.000974644,0.003326652
309,768,19,0.004519156,0.001204032,0.003315124
309,768,20,0.004652181,0.001241119,0.003411062
309,768,21,0.004554184,0.001148424,0.00340576
309,768,22,0.00461135,0.001198614,0.003412736
309,768,23,0.004402989,0.001076787,0.003326202
309,768,24,0.004411956,0.00093988,0.003472076
309,768,25,0.004267102,0.000785878,0.003481224
309,768,26,0.004194154,0.000763834,0.00343032
309,768,27,0.004262054,0.000785152,0.003476902
309,768,28,0.004201985,0.000618511,0.003583474
309,768,29,0.004303375,0.000679144,0.003624231
309,768,30,0.004517513,0.000852905,0.003664608
309,768,31,0.00445323,0.000754742,0.003698488
309,768,32,0.0044764,0.000786178,0.003690222
309,768,33,0.004467065,0.00078424,0.003682825
309,768,34,0.004594317,0.000965606,0.003628711
309,768,35,0.004657153,0.000907058,0.003750095
309,768,36,0.004566539,0.000842198,0.003724341
309,768,37,0.004604775,0.000842404,0.003762371
309,768,38,0.004489581,0.000738116,0.003751465
309,768,39,0.004837646,0.001084434,0.003753212
309,768,40,0.004653241,0.000862623,0.003790618
309,768,41,0.005118236,0.001204368,0.003913868
309,768,42,0.004543732,0.000621355,0.003922377
309,768,43,0.004532182,0.000672781,0.003859401
309,768,44,0.004608079,0.000667598,0.003940481
309,768,45,0.004513098,0.000674175,0.003838923
309,768,46,0.004730313,0.000831533,0.00389878
309,768,47,0.004551216,0.00064816,0.003903056
309,768,48,0.004532543,0.000640767,0.003891776
309,768,49,0.004705398,0.000820671,0.003884727
309,768,50,0.004625646,0.000707195,0.003918451
309,768,51,0.004563994,0.000700535,0.003863459
309,768,52,0.004726881,0.000836322,0.003890559
309,768,53,0.004679285,0.000809032,0.003870253
309,768,54,0.004652065,0.000824249,0.003827816
309,768,55,0.004684142,0.000837177,0.003846965
309,768,56,0.004649491,0.000776858,0.003872633
309,768,57,0.00478844,0.000848091,0.003940349
309,768,58,0.004936128,0.000989,0.003947128
309,768,59,0.006092165,0.002044037,0.004048128
309,768,60,0.004533506,0.000579739,0.003953767
309,768,61,0.004546103,0.000615202,0.003930901
309,768,62,0.004581052,0.000636024,0.003945028
309,768,63,0.005027478,0.001099873,0.003927605
309,768,64,0.00455296,0.000612516,0.003940444
309,768,65,0.004770105,0.000840948,0.003929157
309,768,66,0.004416457,0.000488505,0.003927952
309,768,67,0.006277117,0.002301778,0.003975339
309,768,68,0.004582886,0.000573244,0.004009642
309,768,69,0.004570874,0.000576651,0.003994223
309,768,70,0.004601536,0.00052739,0.004074146
309,768,71,0.004539043,0.000544083,0.00399496
309,768,72,0.005435114,0.001410513,0.004024601
309,768,73,0.004666547,0.000666009,0.004000538
309,768,74,0.004738408,0.000788286,0.003950122
309,768,75,0.004674199,0.000698469,0.00397573
309,768,76,0.006387434,0.00234575,0.004041684
309,768,77,0.004534702,0.000634844,0.003899858
309,768,78,0.004569429,0.000679603,0.003889826
309,768,79,0.004508072,0.000658802,0.00384927
309,768,80,0.004681655,0.000805908,0.003875747
309,768,81,0.005521185,0.001581287,0.003939898
309,768,82,0.005661521,0.001641598,0.004019923
309,768,83,0.004658409,0.000671651,0.003986758
309,768,84,0.004533476,0.000700099,0.003833377
309,768,85,0.00445993,0.000606901,0.003853029
309,768,86,0.006596652,0.002757703,0.003838949
309,768,87,0.005223468,0.00138947,0.003833998
309,768,88,0.004395482,0.000592126,0.003803356
309,768,89,0.007741864,0.003978554,0.00376331
309,768,90,0.005343692,0.001588402,0.00375529
309,768,91,0.00441091,0.000702969,0.003707941
309,768,92,0.004292842,0.000540766,0.003752076
309,768,93,0.004579902,0.000720409,0.003859493
309,768,94,0.004576659,0.000753337,0.003823322
309,768,95,0.005667224,0.001891772,0.003775452
309,768,96,0.00439941,0.000669894,0.003729516
309,768,97,0.006371587,0.002606626,0.003764961
309,768,98,0.004418654,0.000766361,0.003652293
309,768,99,0.004567283,0.000815749,0.003751534
309,768,100,0.004633166,0.00093137,0.003701796
309,768,101,0.004569346,0.000794696,0.00377465
309,768,102,0.004711136,0.000870452,0.003840684
309,768,103,0.004971292,0.001122222,0.00384907
309,768,104,0.004882406,0.000971763,0.003910643
309,768,105,0.006143943,0.002301517,0.003842426
309,768,106,0.004542485,0.000730891,0.003811594
309,768,107,0.004925443,0.001048403,0.00387704
309,768,108,0.004877035,0.001055095,0.00382194
309,768,109,0.005462096,0.001632088,0.003830008
309,768,110,0.004351608,0.000779295,0.003572313
310,768,1,0.764935498,0.640919511,0.124015987
310,768,2,0.003590907,0.000463424,0.003127483
310,768,3,0.049845213,0.046766101,0.003079112
310,768,4,0.019906226,0.016864614,0.003041612
310,768,5,0.063499864,0.06043847,0.003061394
310,768,6,0.023427023,0.020390216,0.003036807
310,768,7,0.012246418,0.009185784,0.003060634
310,768,8,0.004091074,0.001044282,0.003046792
310,768,9,0.028829714,0.02578293,0.003046784
310,768,10,0.039650981,0.036568255,0.003082726
310,768,11,0.004526455,0.00141006,0.003116395
310,768,12,0.004405953,0.00115868,0.003247273
310,768,13,0.004308376,0.001076381,0.003231995
310,768,14,0.004181115,0.000943398,0.003237717
310,768,15,0.004183716,0.00087576,0.003307956
310,768,16,0.004350523,0.000987319,0.003363204
310,768,17,0.003873381,0.000528526,0.003344855
310,768,18,0.004348936,0.000972526,0.00337641
310,768,19,0.004502019,0.001167977,0.003334042
310,768,20,0.004502166,0.001104785,0.003397381
310,768,21,0.00453868,0.001247677,0.003291003
310,768,22,0.004511213,0.001155623,0.00335559
310,768,23,0.004428733,0.001057871,0.003370862
310,768,24,0.004296878,0.00083505,0.003461828
310,768,25,0.004194552,0.000750675,0.003443877
310,768,26,0.004141246,0.000724516,0.00341673
310,768,27,0.004275027,0.000790224,0.003484803
310,768,28,0.004144731,0.000555118,0.003589613
310,768,29,0.004401477,0.000768252,0.003633225
310,768,30,0.004492689,0.000900333,0.003592356
310,768,31,0.004405984,0.000767398,0.003638586
310,768,32,0.004807483,0.001143706,0.003663777
310,768,33,0.004561162,0.000812429,0.003748733
310,768,34,0.004549226,0.000815333,0.003733893
310,768,35,0.004927077,0.00110948,0.003817597
310,768,36,0.004511999,0.000666012,0.003845987
310,768,37,0.004649429,0.000730899,0.00391853
310,768,38,0.004661101,0.000812323,0.003848778
310,768,39,0.004620467,0.00072454,0.003895927
310,768,40,0.004884508,0.001025742,0.003858766
310,768,41,0.004450534,0.000533707,0.003916827
310,768,42,0.004761612,0.000884728,0.003876884
310,768,43,0.004560257,0.000584541,0.003975716
310,768,44,0.004711594,0.000755237,0.003956357
310,768,45,0.00468332,0.000643532,0.004039788
310,768,46,0.004514752,0.000556774,0.003957978
310,768,47,0.004701743,0.000676146,0.004025597
310,768,48,0.004668077,0.000674569,0.003993508
310,768,49,0.004636236,0.000686971,0.003949265
310,768,50,0.004653903,0.000664354,0.003989549
310,768,51,0.004673646,0.000695975,0.003977671
310,768,52,0.0046542,0.000741437,0.003912763
310,768,53,0.004732645,0.000739695,0.00399295
310,768,54,0.0046579,0.000716629,0.003941271
310,768,55,0.004624022,0.000723908,0.003900114
310,768,56,0.004734091,0.000749576,0.003984515
310,768,57,0.004920783,0.000875022,0.004045761
310,768,58,0.004815742,0.000755496,0.004060246
310,768,59,0.004806559,0.000741842,0.004064717
310,768,60,0.004748644,0.000769482,0.003979162
310,768,61,0.005327068,0.001431272,0.003895796
310,768,62,0.005094774,0.001243961,0.003850813
310,768,63,0.004422414,0.00053848,0.003883934
310,768,64,0.004420417,0.00048317,0.003937247
310,768,65,0.004409369,0.000497729,0.00391164
310,768,66,0.004605135,0.000699932,0.003905203
310,768,67,0.005676606,0.001650287,0.004026319
310,768,68,0.004847791,0.000837006,0.004010785
310,768,69,0.004590054,0.000593215,0.003996839
310,768,70,0.004967663,0.000906597,0.004061066
310,768,71,0.005725348,0.00161467,0.004110678
310,768,72,0.00471626,0.000635928,0.004080332
310,768,73,0.004780486,0.000653297,0.004127189
310,768,74,0.004645061,0.000632156,0.004012905
310,768,75,0.00628717,0.002246044,0.004041126
310,768,76,0.00470181,0.000752804,0.003949006
310,768,77,0.004577374,0.000656391,0.003920983
310,768,78,0.004592604,0.00068713,0.003905474
310,768,79,0.004596293,0.000745312,0.003850981
310,768,80,0.00539527,0.001521198,0.003874072
310,768,81,0.005643267,0.001623372,0.004019895
310,768,82,0.004647628,0.000669211,0.003978417
310,768,83,0.004707722,0.000631883,0.004075839
310,768,84,0.004434863,0.000577011,0.003857852
310,768,85,0.006647428,0.002796116,0.003851312
310,768,86,0.005234763,0.001371996,0.003862767
310,768,87,0.004441922,0.000648756,0.003793166
310,768,88,0.007736063,0.004004622,0.003731441
310,768,89,0.005365297,0.001651251,0.003714046
310,768,90,0.004477795,0.000770018,0.003707777
310,768,91,0.004152826,0.000456152,0.003696674
310,768,92,0.004548943,0.000833559,0.003715384
310,768,93,0.004643479,0.000812589,0.00383089
310,768,94,0.005706006,0.001843283,0.003862723
310,768,95,0.00443689,0.000679096,0.003757794
310,768,96,0.006345978,0.00259746,0.003748518
310,768,97,0.004530159,0.000787423,0.003742736
310,768,98,0.004469653,0.000811059,0.003658594
310,768,99,0.004676759,0.000907802,0.003768957
310,768,100,0.004557946,0.000804556,0.00375339
310,768,101,0.00457315,0.000795961,0.003777189
310,768,102,0.004974966,0.001145711,0.003829255
310,768,103,0.004855556,0.000969565,0.003885991
310,768,104,0.00618971,0.002317087,0.003872623
310,768,105,0.004603402,0.000794415,0.003808987
310,768,106,0.004860408,0.001019814,0.003840594
310,768,107,0.00493069,0.001002984,0.003927706
310,768,108,0.005377612,0.00146158,0.003916032
310,768,109,0.004720609,0.001020356,0.003700253
310,768,110,0.00430967,0.000845096,0.003464574
311,768,1,0.758386325,0.634582513,0.123803812
311,768,2,0.070313865,0.06727031,0.003043555
311,768,3,0.003745444,0.000587981,0.003157463
311,768,4,0.003573634,0.000467095,0.003106539
311,768,5,0.099492253,0.096471745,0.003020508
311,768,6,0.01219019,0.009172232,0.003017958
311,768,7,0.00406628,0.001022267,0.003044013
311,768,8,0.028881096,0.025869866,0.00301123
311,768,9,0.039660139,0.036546366,0.003113773
311,768,10,0.004522935,0.001353227,0.003169708
311,768,11,0.004225382,0.001061434,0.003163948
311,768,12,0.004357275,0.001123741,0.003233534
311,768,13,0.004216859,0.00094345,0.003273409
311,768,14,0.004118473,0.000866214,0.003252259
311,768,15,0.004261699,0.000931765,0.003329934
311,768,16,0.003902873,0.000607823,0.00329505
311,768,17,0.003935389,0.000597008,0.003338381
311,768,18,0.004252329,0.000965782,0.003286547
311,768,19,0.004507172,0.001188828,0.003318344
311,768,20,0.004519357,0.001199962,0.003319395
311,768,21,0.004573005,0.001213309,0.003359696
311,768,22,0.004415793,0.001138606,0.003277187
311,768,23,0.004433747,0.001052988,0.003380759
311,768,24,0.004163295,0.000723118,0.003440177
311,768,25,0.004164705,0.000753181,0.003411524
311,768,26,0.004092984,0.000731082,0.003361902
311,768,27,0.004249838,0.000800897,0.003448941
311,768,28,0.004413904,0.000866103,0.003547801
311,768,29,0.004478783,0.000910228,0.003568555
311,768,30,0.004298729,0.000719189,0.00357954
311,768,31,0.004631535,0.000982475,0.00364906
311,768,32,0.00444135,0.000791864,0.003649486
311,768,33,0.004733566,0.001107442,0.003626124
311,768,34,0.004707738,0.00103435,0.003673388
311,768,35,0.004817509,0.001090256,0.003727253
311,768,36,0.004683074,0.000939396,0.003743678
311,768,37,0.004651419,0.000879577,0.003771842
311,768,38,0.004587074,0.000787233,0.003799841
311,768,39,0.004598094,0.000847636,0.003750458
311,768,40,0.004765586,0.000988437,0.003777149
311,768,41,0.004593645,0.0007397,0.003853945
311,768,42,0.004682374,0.000789032,0.003893342
311,768,43,0.004783095,0.000872209,0.003910886
311,768,44,0.004554036,0.000680308,0.003873728
311,768,45,0.004563374,0.000628597,0.003934777
311,768,46,0.004616883,0.000721083,0.0038958
311,768,47,0.004632234,0.00071104,0.003921194
311,768,48,0.004604055,0.000700607,0.003903448
311,768,49,0.004802485,0.000895079,0.003907406
311,768,50,0.004560913,0.000630022,0.003930891
311,768,51,0.004667038,0.000710291,0.003956747
311,768,52,0.004602061,0.000660295,0.003941766
311,768,53,0.004635832,0.000710655,0.003925177
311,768,54,0.004604647,0.000730288,0.003874359
311,768,55,0.00490738,0.001051276,0.003856104
311,768,56,0.00504291,0.001119963,0.003922947
311,768,57,0.004786372,0.000851387,0.003934985
311,768,58,0.004874385,0.000881704,0.003992681
311,768,59,0.004699358,0.000752532,0.003946826
311,768,60,0.005479375,0.001556822,0.003922553
311,768,61,0.005209235,0.001341973,0.003867262
311,768,62,0.004330037,0.000474389,0.003855648
311,768,63,0.004352326,0.000525892,0.003826434
311,768,64,0.004450878,0.000593762,0.003857116
311,768,65,0.004627278,0.000743983,0.003883295
311,768,66,0.005561609,0.001624209,0.0039374
311,768,67,0.004919507,0.000955844,0.003963663
311,768,68,0.004561543,0.00057281,0.003988733
311,768,69,0.004908426,0.000866699,0.004041727
311,768,70,0.004579831,0.000550568,0.004029263
311,768,71,0.00576857,0.001755316,0.004013254
311,768,72,0.004659556,0.000636164,0.004023392
311,768,73,0.004684642,0.000629763,0.004054879
311,768,74,0.006485063,0.002575805,0.003909258
311,768,75,0.004821788,0.000855102,0.003966686
311,768,76,0.004626033,0.000674148,0.003951885
311,768,77,0.004584559,0.000703779,0.00388078
311,768,78,0.00464028,0.000800868,0.003839412
311,768,79,0.005406036,0.001565496,0.00384054
311,768,80,0.005496329,0.001537692,0.003958637
311,768,81,0.00458557,0.000670933,0.003914637
311,768,82,0.004631889,0.000671845,0.003960044
311,768,83,0.004585708,0.000567667,0.004018041
311,768,84,0.006829343,0.003009707,0.003819636
311,768,85,0.005171916,0.001412096,0.00375982
311,768,86,0.004582599,0.000787693,0.003794906
311,768,87,0.007774645,0.004002928,0.003771717
311,768,88,0.005383467,0.001643247,0.00374022
311,768,89,0.004515023,0.000785398,0.003729625
311,768,90,0.004187746,0.000525343,0.003662403
311,768,91,0.004491923,0.000786803,0.00370512
311,768,92,0.004502566,0.000799313,0.003703253
311,768,93,0.005659051,0.001837292,0.003821759
311,768,94,0.004547054,0.000817172,0.003729882
311,768,95,0.006322136,0.002616912,0.003705224
311,768,96,0.004565015,0.000895118,0.003669897
311,768,97,0.00455771,0.000862646,0.003695064
311,768,98,0.004610507,0.001017897,0.00359261
311,768,99,0.004562125,0.000897317,0.003664808
311,768,100,0.00456111,0.000804326,0.003756784
311,768,101,0.00490555,0.00121201,0.00369354
311,768,102,0.004739685,0.000927374,0.003812311
311,768,103,0.006190931,0.002279465,0.003911466
311,768,104,0.004738082,0.000933616,0.003804466
311,768,105,0.004803362,0.001000244,0.003803118
311,768,106,0.004858433,0.001047958,0.003810475
311,768,107,0.005358,0.00157081,0.00378719
311,768,108,0.004944809,0.001082046,0.003862763
311,768,109,0.004602792,0.000918829,0.003683963
311,768,110,0.004297665,0.000895835,0.00340183
312,768,1,0.811113462,0.681558958,0.129554504
312,768,2,0.003655484,0.000510912,0.003144572
312,768,3,0.003588289,0.000426468,0.003161821
312,768,4,0.052635183,0.049585724,0.003049459
312,768,5,0.059172998,0.056109461,0.003063537
312,768,6,0.003999438,0.000805007,0.003194431
312,768,7,0.028904759,0.025849664,0.003055095
312,768,8,0.039571023,0.03604615,0.003524873
312,768,9,0.004463158,0.000826624,0.003636534
312,768,10,0.004240113,0.00057291,0.003667203
312,768,11,0.004272224,0.000553393,0.003718831
312,768,12,0.004143513,0.000540819,0.003602694
312,768,13,0.004196765,0.000540721,0.003656044
312,768,14,0.004090977,0.000583699,0.003507278
312,768,15,0.003978148,0.000558793,0.003419355
312,768,16,0.003942788,0.00057046,0.003372328
312,768,17,0.004007871,0.000583624,0.003424247
312,768,18,0.004174689,0.000645182,0.003529507
312,768,19,0.004626314,0.000991063,0.003635251
312,768,20,0.004471402,0.000843722,0.00362768
312,768,21,0.004420841,0.000860914,0.003559927
312,768,22,0.004369975,0.000890977,0.003478998
312,768,23,0.004378208,0.000790693,0.003587515
312,768,24,0.004165619,0.000517419,0.0036482
312,768,25,0.004063422,0.000493074,0.003570348
312,768,26,0.004190295,0.000624841,0.003565454
312,768,27,0.004557283,0.000793088,0.003764195
312,768,28,0.004333398,0.000670037,0.003663361
312,768,29,0.004429823,0.000744321,0.003685502
312,768,30,0.004525556,0.000739232,0.003786324
312,768,31,0.00442253,0.000687975,0.003734555
312,768,32,0.004659999,0.000894035,0.003765964
312,768,33,0.004649451,0.000921707,0.003727744
312,768,34,0.004900197,0.001096293,0.003803904
312,768,35,0.004652881,0.000802471,0.00385041
312,768,36,0.004648706,0.000816464,0.003832242
312,768,37,0.004497558,0.000620371,0.003877187
312,768,38,0.004668802,0.000751428,0.003917374
312,768,39,0.004765484,0.000895905,0.003869579
312,768,40,0.004517343,0.000677126,0.003840217
312,768,41,0.004564242,0.00073191,0.003832332
