#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
312,768,42,0.004804875,0.00090438,0.003900495
312,768,43,0.004516631,0.000638863,0.003877768
312,768,44,0.004566849,0.000701627,0.003865222
312,768,45,0.00464964,0.000737168,0.003912472
312,768,46,0.004639742,0.000772592,0.00386715
312,768,47,0.004594071,0.000721042,0.003873029
312,768,48,0.004773262,0.000900363,0.003872899
312,768,49,0.004481493,0.000753447,0.003728046
312,768,50,0.004649839,0.000742846,0.003906993
312,768,51,0.004534175,0.00074553,0.003788645
312,768,52,0.00465073,0.000700217,0.003950513
312,768,53,0.004743041,0.000710948,0.004032093
312,768,54,0.004927833,0.000789119,0.004138714
312,768,55,0.004935162,0.000784492,0.00415067
312,768,56,0.004859579,0.000712251,0.004147328
312,768,57,0.004750133,0.000671257,0.004078876
312,768,58,0.004746092,0.000626866,0.004119226
312,768,59,0.004805967,0.000741373,0.004064594
312,768,60,0.004799427,0.000777472,0.004021955
312,768,61,0.005119359,0.00096765,0.004151709
312,768,62,0.004644433,0.000624924,0.004019509
312,768,63,0.004579598,0.000615303,0.003964295
312,768,64,0.004574734,0.000674112,0.003900622
312,768,65,0.005528547,0.001595603,0.003932944
312,768,66,0.00492559,0.001094554,0.003831036
312,768,67,0.004525814,0.000609731,0.003916083
312,768,68,0.004805657,0.000758704,0.004046953
312,768,69,0.004566812,0.00066064,0.003906172
312,768,70,0.005833632,0.001944038,0.003889594
312,768,71,0.004480369,0.000649792,0.003830577
312,768,72,0.00458002,0.000624061,0.003955959
312,768,73,0.006792404,0.002784937,0.004007467
312,768,74,0.004827242,0.000731863,0.004095379
312,768,75,0.004619478,0.000609773,0.004009705
312,768,76,0.004619936,0.000618321,0.004001615
312,768,77,0.004650395,0.000626132,0.004024263
312,768,78,0.00539496,0.001411463,0.003983497
312,768,79,0.005384554,0.001429634,0.00395492
312,768,80,0.004600839,0.000579292,0.004021547
312,768,81,0.004619423,0.000599693,0.00401973
312,768,82,0.004405514,0.000621004,0.00378451
312,768,83,0.007194899,0.003241396,0.003953503
312,768,84,0.005169364,0.001221575,0.003947789
312,768,85,0.004544945,0.000552398,0.003992547
312,768,86,0.0075322,0.000546036,0.006986164
312,768,87,0.00573477,0.001394042,0.004340728
312,768,88,0.004449989,0.000585712,0.003864277
312,768,89,0.004283342,0.000531851,0.003751491
312,768,90,0.004412033,0.000556128,0.003855905
312,768,91,0.004463403,0.000712519,0.003750884
312,768,92,0.005629199,0.00176296,0.003866239
312,768,93,0.004534206,0.000711546,0.00382266
312,768,94,0.006434651,0.002543416,0.003891235
312,768,95,0.004567181,0.000681635,0.003885546
312,768,96,0.00455616,0.000598321,0.003957839
312,768,97,0.004692994,0.000672674,0.00402032
312,768,98,0.004437244,0.000581546,0.003855698
312,768,99,0.004441567,0.000589722,0.003851845
312,768,100,0.004940235,0.001093315,0.00384692
312,768,101,0.0046558,0.000664573,0.003991227
312,768,102,0.006088134,0.002009713,0.004078421
312,768,103,0.004814908,0.000589032,0.004225876
312,768,104,0.004832548,0.00065421,0.004178338
312,768,105,0.004814795,0.000653284,0.004161511
312,768,106,0.005339627,0.001203333,0.004136294
312,768,107,0.00490405,0.00084257,0.00406148
312,768,108,0.004790322,0.000649116,0.004141206
312,768,109,0.004623357,0.000666253,0.003957104
312,768,110,0.003926642,0.000474541,0.003452101
313,768,1,0.760396832,0.636333008,0.124063824
313,768,2,0.068256774,0.065226577,0.003030197
313,768,3,0.004961949,0.001935183,0.003026766
313,768,4,0.005832136,0.002813337,0.003018799
313,768,5,0.062537022,0.059516931,0.003020091
313,768,6,0.045688752,0.042666685,0.003022067
313,768,7,0.065676831,0.062363884,0.003312947
313,768,8,0.004353846,0.000847387,0.003506459
313,768,9,0.004026018,0.000444845,0.003581173
313,768,10,0.004078421,0.00045782,0.003620601
313,768,11,0.004072418,0.00047938,0.003593038
313,768,12,0.00406013,0.000494311,0.003565819
313,768,13,0.004016864,0.000477208,0.003539656
313,768,14,0.004070895,0.000585325,0.00348557
313,768,15,0.003981158,0.000567978,0.00341318
313,768,16,0.003906312,0.000548075,0.003358237
313,768,17,0.003928854,0.000547519,0.003381335
313,768,18,0.004300515,0.000871489,0.003429026
313,768,19,0.004484485,0.000990523,0.003493962
313,768,20,0.004447341,0.000980056,0.003467285
313,768,21,0.004535749,0.001070055,0.003465694
313,768,22,0.004470645,0.001031103,0.003439542
313,768,23,0.004493197,0.000986842,0.003506355
313,768,24,0.004166994,0.000620338,0.003546656
313,768,25,0.004126482,0.000638368,0.003488114
313,768,26,0.004153325,0.000632524,0.003520801
313,768,27,0.004344715,0.000857781,0.003486934
313,768,28,0.00456112,0.001014511,0.003546609
313,768,29,0.004418129,0.000820677,0.003597452
313,768,30,0.004513744,0.000803694,0.00371005
313,768,31,0.004251808,0.000675214,0.003576594
313,768,32,0.004388912,0.000767068,0.003621844
313,768,33,0.004662462,0.001058124,0.003604338
313,768,34,0.004682853,0.001034283,0.00364857
313,768,35,0.004910217,0.001132466,0.003777751
313,768,36,0.004584083,0.000864139,0.003719944
313,768,37,0.004672118,0.000873534,0.003798584
313,768,38,0.004535115,0.000755174,0.003779941
313,768,39,0.004654434,0.000896333,0.003758101
313,768,40,0.004777438,0.001017576,0.003759862
313,768,41,0.004505868,0.000737509,0.003768359
313,768,42,0.004749719,0.000961343,0.003788376
313,768,43,0.004776699,0.001109653,0.003667046
313,768,44,0.004608942,0.000810161,0.003798781
313,768,45,0.004370171,0.000657825,0.003712346
313,768,46,0.004650884,0.000859061,0.003791823
313,768,47,0.004539473,0.0008296,0.003709873
313,768,48,0.004676373,0.000948811,0.003727562
313,768,49,0.004656324,0.000995388,0.003660936
313,768,50,0.004485944,0.000770467,0.003715477
313,768,51,0.004632107,0.000950908,0.003681199
313,768,52,0.004718689,0.000879706,0.003838983
313,768,53,0.004666055,0.000828224,0.003837831
313,768,54,0.004935872,0.00095551,0.003980362
313,768,55,0.004904133,0.000918898,0.003985235
313,768,56,0.004988379,0.00099816,0.003990219
313,768,57,0.004711812,0.00077573,0.003936082
313,768,58,0.004807845,0.000896685,0.00391116
313,768,59,0.00607865,0.00218284,0.00389581
313,768,60,0.004925442,0.0010269,0.003898542
313,768,61,0.004541231,0.000546646,0.003994585
313,768,62,0.004399449,0.000498839,0.00390061
313,768,63,0.004377971,0.00050804,0.003869931
313,768,64,0.00433291,0.000518721,0.003814189
313,768,65,0.004524421,0.00067056,0.003853861
313,768,66,0.005504123,0.001738279,0.003765844
313,768,67,0.004941029,0.001153881,0.003787148
313,768,68,0.004561474,0.000727793,0.003833681
313,768,69,0.007104804,0.003335886,0.003768918
313,768,70,0.00445573,0.000705856,0.003749874
313,768,71,0.004327834,0.000606421,0.003721413
313,768,72,0.006981448,0.003001624,0.003979824
313,768,73,0.004804095,0.00096935,0.003834745
313,768,74,0.004639973,0.000702378,0.003937595
313,768,75,0.004650208,0.000664531,0.003985677
313,768,76,0.004391352,0.000522275,0.003869077
313,768,77,0.005692812,0.001760128,0.003932684
313,768,78,0.005469745,0.001649894,0.003819851
313,768,79,0.004365867,0.000509617,0.00385625
313,768,80,0.00448786,0.000508321,0.003979539
313,768,81,0.004456623,0.000485709,0.003970914
313,768,82,0.007535101,0.003661333,0.003873768
313,768,83,0.005124622,0.001323687,0.003800935
313,768,84,0.004337659,0.000538754,0.003798905
313,768,85,0.004513884,0.000541957,0.003971927
313,768,86,0.00420304,0.000441568,0.003761472
313,768,87,0.007574448,0.003666389,0.003908059
313,768,88,0.005261469,0.001500806,0.003760663
313,768,89,0.004334531,0.000688743,0.003645788
313,768,90,0.005480547,0.001746655,0.003733892
313,768,91,0.005511301,0.0018122,0.003699101
313,768,92,0.004262169,0.000471912,0.003790257
313,768,93,0.00666567,0.002820943,0.003844727
313,768,94,0.004473472,0.000724583,0.003748889
313,768,95,0.004291012,0.000466864,0.003824148
313,768,96,0.004302833,0.000493231,0.003809602
313,768,97,0.004277881,0.000545945,0.003731936
313,768,98,0.004426535,0.000705453,0.003721082
313,768,99,0.005784371,0.002018148,0.003766223
313,768,100,0.00455976,0.000807575,0.003752185
313,768,101,0.006123596,0.002226897,0.003896699
313,768,102,0.004452116,0.000463427,0.003988689
313,768,103,0.004538129,0.000457345,0.004080784
313,768,104,0.004598724,0.000531303,0.004067421
313,768,105,0.006180537,0.002164646,0.004015891
313,768,106,0.005046093,0.001112369,0.003933724
313,768,107,0.004442724,0.000543572,0.003899152
313,768,108,0.004521168,0.000506083,0.004015085
313,768,109,0.004303102,0.000545596,0.003757506
313,768,110,0.003937772,0.00055608,0.003381692
314,768,1,0.755703886,0.631937003,0.123766883
314,768,2,0.007980229,0.004932387,0.003047842
314,768,3,0.072368063,0.069342002,0.003026061
314,768,4,0.00676295,0.003733815,0.003029135
314,768,5,0.076871927,0.073855276,0.003016651
314,768,6,0.090285283,0.087052122,0.003233161
314,768,7,0.004136653,0.000797795,0.003338858
314,768,8,0.003987123,0.000503799,0.003483324
314,768,9,0.003982028,0.000431138,0.00355089
314,768,10,0.004084478,0.000445927,0.003638551
314,768,11,0.004071175,0.000464698,0.003606477
314,768,12,0.003959985,0.000468685,0.0034913
314,768,13,0.004123097,0.000569228,0.003553869
314,768,14,0.00389113,0.000458509,0.003432621
314,768,15,0.003866779,0.000466551,0.003400228
314,768,16,0.003829409,0.000476255,0.003353154
314,768,17,0.004081993,0.00067935,0.003402643
314,768,18,0.004450691,0.000933907,0.003516784
314,768,19,0.004485408,0.000964109,0.003521299
314,768,20,0.004465299,0.000951637,0.003513662
314,768,21,0.00443612,0.000934391,0.003501729
314,768,22,0.004370122,0.000932793,0.003437329
314,768,23,0.004406551,0.000839516,0.003567035
314,768,24,0.004072144,0.000552625,0.003519519
314,768,25,0.004207264,0.000674102,0.003533162
314,768,26,0.004170069,0.000610177,0.003559892
314,768,27,0.004258322,0.000712372,0.00354595
314,768,28,0.00452241,0.000985326,0.003537084
314,768,29,0.004658362,0.000949919,0.003708443
314,768,30,0.004376881,0.000671281,0.0037056
314,768,31,0.004362598,0.000750515,0.003612083
314,768,32,0.004424792,0.000812429,0.003612363
314,768,33,0.004468381,0.000827334,0.003641047
314,768,34,0.004470798,0.000791287,0.003679511
314,768,35,0.004534911,0.000937765,0.003597146
314,768,36,0.004674199,0.001044845,0.003629354
314,768,37,0.004782612,0.00103574,0.003746872
314,768,38,0.004605224,0.000921612,0.003683612
314,768,39,0.004659204,0.0008941,0.003765104
314,768,40,0.004735376,0.000895572,0.003839804
314,768,41,0.004646028,0.000895111,0.003750917
314,768,42,0.004655334,0.000767267,0.003888067
314,768,43,0.004772581,0.000863339,0.003909242
314,768,44,0.00472906,0.0008164,0.00391266
314,768,45,0.004471563,0.000617481,0.003854082
314,768,46,0.004451527,0.000622309,0.003829218
314,768,47,0.004621516,0.000889245,0.003732271
314,768,48,0.004421686,0.000692532,0.003729154
314,768,49,0.004622307,0.000895445,0.003726862
314,768,50,0.004526868,0.000795908,0.00373096
314,768,51,0.004566302,0.000862359,0.003703943
314,768,52,0.004598453,0.000791509,0.003806944
314,768,53,0.004713289,0.000855815,0.003857474
314,768,54,0.004876182,0.000862786,0.004013396
314,768,55,0.00488688,0.0009394,0.00394748
314,768,56,0.004877631,0.000934721,0.00394291
314,768,57,0.004979156,0.001085155,0.003894001
314,768,58,0.007448158,0.003524741,0.003923417
314,768,59,0.004883077,0.000983243,0.003899834
314,768,60,0.004357335,0.000477105,0.00388023
314,768,61,0.004475986,0.000533055,0.003942931
314,768,62,0.004371016,0.000485293,0.003885723
314,768,63,0.004360911,0.000505049,0.003855862
314,768,64,0.004322111,0.000508551,0.00381356
314,768,65,0.004385591,0.000491183,0.003894408
314,768,66,0.00430496,0.000522333,0.003782627
314,768,67,0.006661953,0.002844021,0.003817932
314,768,68,0.007206141,0.0032861,0.003920041
314,768,69,0.00447835,0.000664348,0.003814002
314,768,70,0.004348355,0.000570537,0.003777818
314,768,71,0.006739315,0.002982448,0.003756867
314,768,72,0.004922155,0.000989587,0.003932568
314,768,73,0.004586506,0.000718967,0.003867539
314,768,74,0.004566426,0.000581026,0.0039854
314,768,75,0.004524439,0.000589054,0.003935385
314,768,76,0.005564626,0.001710257,0.003854369
314,768,77,0.005613921,0.001742762,0.003871159
314,768,78,0.004362491,0.000544503,0.003817988
314,768,79,0.00436657,0.000506472,0.003860098
314,768,80,0.004423745,0.000456589,0.003967156
314,768,81,0.00739728,0.000456333,0.006940947
314,768,82,0.005466844,0.001245966,0.004220878
314,768,83,0.004343309,0.000543233,0.003800076
314,768,84,0.00430843,0.00052012,0.00378831
314,768,85,0.004363069,0.000470919,0.00389215
314,768,86,0.004238171,0.000468731,0.00376944
314,768,87,0.004176151,0.000486377,0.003689774
314,768,88,0.007021279,0.003285997,0.003735282
314,768,89,0.007341796,0.003618336,0.00372346
314,768,90,0.005465928,0.00171736,0.003748568
314,768,91,0.004125688,0.000449172,0.003676516
314,768,92,0.006715111,0.002896437,0.003818674
314,768,93,0.004524319,0.000696977,0.003827342
314,768,94,0.004234559,0.000457155,0.003777404
314,768,95,0.004303508,0.000514034,0.003789474
314,768,96,0.0042822,0.000438083,0.003844117
314,768,97,0.004291033,0.000565811,0.003725222
314,768,98,0.005884123,0.002213854,0.003670269
314,768,99,0.004697881,0.000920202,0.003777679
314,768,100,0.005956997,0.002171833,0.003785164
314,768,101,0.004298294,0.000472917,0.003825377
314,768,102,0.004480601,0.000454946,0.004025655
314,768,103,0.004538,0.000475542,0.004062458
314,768,104,0.00454871,0.00047682,0.00407189
314,768,105,0.004573647,0.000524942,0.004048705
314,768,106,0.005610316,0.001535332,0.004074984
314,768,107,0.004869599,0.000941187,0.003928412
314,768,108,0.004549603,0.000512868,0.004036735
314,768,109,0.004363735,0.000552265,0.00381147
314,768,110,0.00385891,0.000464303,0.003394607
315,768,1,0.758478047,0.634638777,0.12383927
315,768,2,0.06671412,0.063639584,0.003074536
315,768,3,0.009698819,0.006661449,0.00303737
315,768,4,0.004723249,0.001697033,0.003026216
315,768,5,0.166934998,0.163850983,0.003084015
315,768,6,0.004099158,0.000695117,0.003404041
315,768,7,0.003834572,0.000425466,0.003409106
315,768,8,0.003900421,0.000464074,0.003436347
315,768,9,0.003982132,0.000472293,0.003509839
315,768,10,0.00407289,0.000482879,0.003590011
315,768,11,0.004109036,0.000513639,0.003595397
315,768,12,0.004008687,0.000494816,0.003513871
315,768,13,0.003997918,0.000475902,0.003522016
315,768,14,0.003877394,0.000447277,0.003430117
315,768,15,0.003854518,0.000455584,0.003398934
315,768,16,0.003789981,0.000453664,0.003336317
315,768,17,0.004091406,0.00072595,0.003365456
315,768,18,0.004400114,0.000989664,0.00341045
315,768,19,0.004367823,0.001007835,0.003359988
315,768,20,0.004531144,0.001057245,0.003473899
315,768,21,0.004422565,0.000962099,0.003460466
315,768,22,0.004439518,0.001038505,0.003401013
315,768,23,0.004432593,0.000904898,0.003527695
315,768,24,0.004092988,0.000616887,0.003476101
315,768,25,0.004210307,0.000686141,0.003524166
315,768,26,0.004062626,0.000610351,0.003452275
315,768,27,0.004184257,0.000685054,0.003499203
315,768,28,0.004367113,0.000851782,0.003515331
315,768,29,0.004437984,0.000838841,0.003599143
315,768,30,0.004429863,0.000801105,0.003628758
315,768,31,0.004401231,0.000839697,0.003561534
315,768,32,0.004577834,0.000957441,0.003620393
315,768,33,0.004715456,0.00108995,0.003625506
315,768,34,0.004718578,0.001054704,0.003663874
315,768,35,0.004675569,0.000960451,0.003715118
315,768,36,0.004688086,0.00103641,0.003651676
315,768,37,0.004792283,0.00099665,0.003795633
315,768,38,0.004631896,0.000860871,0.003771025
315,768,39,0.004660613,0.000893453,0.00376716
315,768,40,0.004698543,0.000995962,0.003702581
315,768,41,0.004617039,0.000871331,0.003745708
315,768,42,0.004644433,0.000938309,0.003706124
315,768,43,0.004513723,0.000775533,0.00373819
315,768,44,0.004642417,0.000903326,0.003739091
315,768,45,0.004494512,0.000794981,0.003699531
315,768,46,0.004484992,0.000762997,0.003721995
315,768,47,0.004610282,0.00096051,0.003649772
315,768,48,0.004583283,0.00086953,0.003713753
315,768,49,0.004585501,0.000944689,0.003640812
315,768,50,0.004646355,0.00096643,0.003679925
315,768,51,0.004459786,0.000727023,0.003732763
315,768,52,0.004435969,0.000639209,0.00379676
315,768,53,0.004482728,0.00064468,0.003838048
315,768,54,0.004613331,0.000659557,0.003953774
315,768,55,0.004586048,0.000585292,0.004000756
315,768,56,0.004792487,0.000809054,0.003983433
315,768,57,0.007056059,0.003153118,0.003902941
315,768,58,0.005197709,0.001280779,0.00391693
315,768,59,0.004914995,0.001039887,0.003875108
315,768,60,0.004860364,0.001024872,0.003835492
315,768,61,0.004469965,0.000510046,0.003959919
315,768,62,0.004372769,0.000509849,0.00386292
315,768,63,0.00440657,0.000520866,0.003885704
315,768,64,0.004294364,0.000527911,0.003766453
315,768,65,0.004354224,0.000501587,0.003852637
315,768,66,0.007364302,0.003648169,0.003716133
315,768,67,0.007095355,0.003253452,0.003841903
315,768,68,0.004624619,0.000811857,0.003812762
315,768,69,0.004374833,0.000596904,0.003777929
315,768,70,0.006740676,0.003041479,0.003699197
315,768,71,0.004748427,0.000933836,0.003814591
315,768,72,0.004598656,0.000577119,0.004021537
315,768,73,0.00434339,0.000514338,0.003829052
315,768,74,0.004515877,0.000588567,0.00392731
315,768,75,0.005828159,0.001859535,0.003968624
315,768,76,0.005625438,0.001715037,0.003910401
315,768,77,0.004348463,0.00052593,0.003822533
315,768,78,0.004323718,0.000561302,0.003762416
315,768,79,0.004321623,0.000494185,0.003827438
315,768,80,0.004378199,0.000482223,0.003895976
315,768,81,0.004479003,0.000555669,0.003923334
315,768,82,0.007102482,0.003168671,0.003933811
315,768,83,0.005054048,0.001255628,0.00379842
315,768,84,0.004354531,0.000559489,0.003795042
315,768,85,0.004439636,0.0005312,0.003908436
315,768,86,0.004166109,0.000438562,0.003727547
315,768,87,0.007300927,0.00340596,0.003894967
315,768,88,0.00739345,0.001366721,0.006026729
315,768,89,0.005696384,0.001271348,0.004425036
315,768,90,0.004245183,0.000596511,0.003648672
315,768,91,0.006543836,0.002809615,0.003734221
315,768,92,0.004459787,0.000691772,0.003768015
315,768,93,0.004320319,0.000522797,0.003797522
315,768,94,0.004314433,0.000573368,0.003741065
315,768,95,0.004261703,0.000465252,0.003796451
315,768,96,0.004349664,0.000556758,0.003792906
315,768,97,0.004247612,0.00056235,0.003685262
315,768,98,0.004180621,0.000467658,0.003712963
315,768,99,0.008096793,0.00436426,0.003732533
315,768,100,0.0041947,0.000432838,0.003761862
315,768,101,0.004336322,0.00045876,0.003877562
315,768,102,0.004422632,0.000484398,0.003938234
315,768,103,0.004554158,0.00051465,0.004039508
315,768,104,0.004523017,0.000519242,0.004003775
315,768,105,0.004532581,0.00051579,0.004016791
315,768,106,0.004560979,0.000567587,0.003993392
315,768,107,0.004831213,0.000968596,0.003862617
315,768,108,0.004990157,0.001015359,0.003974798
315,768,109,0.004360508,0.000582093,0.003778415
315,768,110,0.004013012,0.000572367,0.003440645
316,768,1,0.754537648,0.631784942,0.122752706
316,768,2,0.003604692,0.00045532,0.003149372
316,768,3,0.003481372,0.000370379,0.003110993
316,768,4,0.00924532,0.006212431,0.003032889
316,768,5,0.046722553,0.043696764,0.003025789
316,768,6,0.124929383,0.121700299,0.003229084
316,768,7,0.004155916,0.000830087,0.003325829
316,768,8,0.003945128,0.00048544,0.003459688
316,768,9,0.003972379,0.000441732,0.003530647
316,768,10,0.004053622,0.000456071,0.003597551
316,768,11,0.004016423,0.000474339,0.003542084
316,768,12,0.003991294,0.000554668,0.003436626
316,768,13,0.004059002,0.000573577,0.003485425
316,768,14,0.003952763,0.000564997,0.003387766
316,768,15,0.003847052,0.000476269,0.003370783
316,768,16,0.003814117,0.000472141,0.003341976
316,768,17,0.00416091,0.000780786,0.003380124
316,768,18,0.004460333,0.001084253,0.00337608
316,768,19,0.004419738,0.001063823,0.003355915
316,768,20,0.004518413,0.001120596,0.003397817
316,768,21,0.004467706,0.001094743,0.003372963
316,768,22,0.004454736,0.001080716,0.00337402
316,768,23,0.004430298,0.000912596,0.003517702
316,768,24,0.00412145,0.000662539,0.003458911
316,768,25,0.004165751,0.00072198,0.003443771
316,768,26,0.004162899,0.000700956,0.003461943
316,768,27,0.004081063,0.000630104,0.003450959
316,768,28,0.004328319,0.000868272,0.003460047
316,768,29,0.004576918,0.001110661,0.003466257
316,768,30,0.004524216,0.000948577,0.003575639
316,768,31,0.004513644,0.00098021,0.003533434
316,768,32,0.004520406,0.000939062,0.003581344
316,768,33,0.004537635,0.000878895,0.00365874
316,768,34,0.004622041,0.00101857,0.003603471
316,768,35,0.004562127,0.000963978,0.003598149
316,768,36,0.004593671,0.000988645,0.003605026
316,768,37,0.004619482,0.000919821,0.003699661
316,768,38,0.004629773,0.000956566,0.003673207
316,768,39,0.004688378,0.000926257,0.003762121
316,768,40,0.004612639,0.000831369,0.00378127
316,768,41,0.004628267,0.000922242,0.003706025
316,768,42,0.004582765,0.00082164,0.003761125
316,768,43,0.004773886,0.00101768,0.003756206
316,768,44,0.00452116,0.000822405,0.003698755
316,768,45,0.00470318,0.00100907,0.00369411
316,768,46,0.004711193,0.000948663,0.00376253
316,768,47,0.004514658,0.000828389,0.003686269
316,768,48,0.004695124,0.000961105,0.003734019
316,768,49,0.004451606,0.000809528,0.003642078
316,768,50,0.004727304,0.001044895,0.003682409
316,768,51,0.004622528,0.000952838,0.00366969
316,768,52,0.004728611,0.000948303,0.003780308
316,768,53,0.004481459,0.000718716,0.003762743
316,768,54,0.004645325,0.000751672,0.003893653
316,768,55,0.004519405,0.000618316,0.003901089
316,768,56,0.004547196,0.000601425,0.003945771
316,768,57,0.004495178,0.000631812,0.003863366
316,768,58,0.006495322,0.002614288,0.003881034
316,768,59,0.005104702,0.0012733,0.003831402
316,768,60,0.004994493,0.001115538,0.003878955
316,768,61,0.004876937,0.000930918,0.003946019
316,768,62,0.004389939,0.000511903,0.003878036
316,768,63,0.004398139,0.000563324,0.003834815
316,768,64,0.004309187,0.000557434,0.003751753
316,768,65,0.008196033,0.004431898,0.003764135
316,768,66,0.006983819,0.003215012,0.003768807
316,768,67,0.004656133,0.000850935,0.003805198
316,768,68,0.004419517,0.000638449,0.003781068
316,768,69,0.006800056,0.003065919,0.003734137
316,768,70,0.004688315,0.001002944,0.003685371
316,768,71,0.004362755,0.000534861,0.003827894
316,768,72,0.004473655,0.000555457,0.003918198
316,768,73,0.00429186,0.000508482,0.003783378
316,768,74,0.005970323,0.00202087,0.003949453
316,768,75,0.005725663,0.001748133,0.00397753
316,768,76,0.004388473,0.000489018,0.003899455
316,768,77,0.0043047,0.000511436,0.003793264
316,768,78,0.004296741,0.000508856,0.003787885
316,768,79,0.004321694,0.000525814,0.00379588
316,768,80,0.004475417,0.00060664,0.003868777
316,768,81,0.004445171,0.00051519,0.003929981
316,768,82,0.007386343,0.003498797,0.003887546
316,768,83,0.004459047,0.000684566,0.003774481
316,768,84,0.004220044,0.000448676,0.003771368
316,768,85,0.004444567,0.00054528,0.003899287
316,768,86,0.007555086,0.00384577,0.003709316
316,768,87,0.005252974,0.00139565,0.003857324
316,768,88,0.004184732,0.00047651,0.003708222
316,768,89,0.006068222,0.002382372,0.00368585
316,768,90,0.008466229,0.003353536,0.005112693
316,768,91,0.004447117,0.000731342,0.003715775
316,768,92,0.004337124,0.000534345,0.003802779
316,768,93,0.004355748,0.000552236,0.003803512
316,768,94,0.004250541,0.000499814,0.003750727
316,768,95,0.004318241,0.000492856,0.003825385
316,768,96,0.004318272,0.000500697,0.003817575
316,768,97,0.00418219,0.000476318,0.003705872
316,768,98,0.004200514,0.000516321,0.003684193
316,768,99,0.004166,0.000465108,0.003700892
316,768,100,0.007492747,0.0037402,0.003752547
316,768,101,0.004291724,0.000489436,0.003802288
316,768,102,0.004373666,0.000449746,0.00392392
316,768,103,0.00452026,0.000560001,0.003960259
316,768,104,0.004601507,0.000594378,0.004007129
316,768,105,0.004492256,0.00053777,0.003954486
316,768,106,0.004530296,0.000555136,0.00397516
316,768,107,0.004461951,0.000612696,0.003849255
316,768,108,0.004841062,0.001013282,0.00382778
316,768,109,0.004822981,0.001065398,0.003757583
316,768,110,0.004030521,0.000570449,0.003460072
317,768,1,0.761569741,0.637185571,0.12438417
317,768,2,0.06362284,0.060578611,0.003044229
317,768,3,0.00607384,0.003051176,0.003022664
317,768,4,0.003748244,0.000632585,0.003115659
317,768,5,0.068094889,0.065067616,0.003027273
317,768,6,0.003932628,0.000840981,0.003091647
317,768,7,0.106386885,0.103102934,0.003283951
317,768,8,0.00430224,0.000844804,0.003457436
317,768,9,0.003974917,0.000460294,0.003514623
317,768,10,0.004048246,0.000445715,0.003602531
317,768,11,0.004095129,0.000489453,0.003605676
317,768,12,0.003981346,0.000489606,0.00349174
317,768,13,0.003980605,0.000473811,0.003506794
317,768,14,0.003910683,0.000502762,0.003407921
317,768,15,0.00388595,0.000489929,0.003396021
317,768,16,0.003818022,0.000448656,0.003369366
317,768,17,0.004231428,0.00085003,0.003381398
317,768,18,0.0045057,0.001071557,0.003434143
317,768,19,0.004435251,0.000999025,0.003436226
317,768,20,0.004432582,0.001024987,0.003407595
317,768,21,0.004493602,0.001059489,0.003434113
317,768,22,0.004456416,0.001053781,0.003402635
317,768,23,0.004439938,0.000946391,0.003493547
317,768,24,0.004069595,0.000596748,0.003472847
317,768,25,0.004157294,0.000643876,0.003513418
317,768,26,0.004189646,0.000672438,0.003517208
317,768,27,0.004381798,0.000889056,0.003492742
317,768,28,0.004535412,0.001006928,0.003528484
317,768,29,0.004673256,0.001071562,0.003601694
317,768,30,0.004610963,0.000999236,0.003611727
317,768,31,0.004604238,0.001021779,0.003582459
317,768,32,0.004439473,0.000847629,0.003591844
317,768,33,0.004682735,0.001098647,0.003584088
317,768,34,0.004550769,0.000923935,0.003626834
317,768,35,0.004664411,0.000986411,0.003678
317,768,36,0.004605182,0.000885452,0.00371973
317,768,37,0.004535212,0.000834696,0.003700516
317,768,38,0.004771011,0.000955375,0.003815636
317,768,39,0.004358231,0.000628447,0.003729784
317,768,40,0.004791544,0.000972119,0.003819425
317,768,41,0.004360312,0.000594288,0.003766024
317,768,42,0.00446953,0.000700819,0.003768711
