#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
317,768,43,0.004491398,0.000765347,0.003726051
317,768,44,0.00456406,0.000802552,0.003761508
317,768,45,0.004404028,0.000747222,0.003656806
317,768,46,0.00455292,0.000845964,0.003706956
317,768,47,0.004622504,0.000946535,0.003675969
317,768,48,0.004572865,0.000913527,0.003659338
317,768,49,0.004454751,0.000792454,0.003662297
317,768,50,0.004752355,0.001105717,0.003646638
317,768,51,0.004586777,0.000944249,0.003642528
317,768,52,0.004783676,0.001048221,0.003735455
317,768,53,0.004581697,0.000792343,0.003789354
317,768,54,0.004796265,0.000893267,0.003902998
317,768,55,0.004682682,0.000763565,0.003919117
317,768,56,0.004693814,0.000735557,0.003958257
317,768,57,0.004626385,0.00073292,0.003893465
317,768,58,0.00464635,0.000779677,0.003866673
317,768,59,0.005766638,0.001929247,0.003837391
317,768,60,0.005024879,0.001187204,0.003837675
317,768,61,0.005119127,0.001170156,0.003948971
317,768,62,0.004848149,0.000955736,0.003892413
317,768,63,0.004439086,0.000572772,0.003866314
317,768,64,0.008810422,0.004968456,0.003841966
317,768,65,0.0070551,0.003321868,0.003733232
317,768,66,0.004607693,0.000787991,0.003819702
317,768,67,0.004367395,0.000552392,0.003815003
317,768,68,0.004259111,0.00048288,0.003776231
317,768,69,0.004255891,0.000497308,0.003758583
317,768,70,0.006129952,0.00242166,0.003708292
317,768,71,0.004780166,0.000972842,0.003807324
317,768,72,0.004503512,0.000576279,0.003927233
317,768,73,0.00652635,0.002527567,0.003998783
317,768,74,0.005717202,0.001794581,0.003922621
317,768,75,0.004391386,0.000517464,0.003873922
317,768,76,0.004415791,0.000488795,0.003926996
317,768,77,0.004340914,0.000508942,0.003831972
317,768,78,0.004336229,0.000517586,0.003818643
317,768,79,0.004311895,0.000546566,0.003765329
317,768,80,0.004415642,0.000581642,0.003834
317,768,81,0.007498796,0.003786167,0.003712629
317,768,82,0.004522256,0.000654505,0.003867751
317,768,83,0.004253419,0.000493937,0.003759482
317,768,84,0.004299075,0.000568162,0.003730913
317,768,85,0.007459704,0.000534291,0.006925413
317,768,86,0.005378438,0.001311901,0.004066537
317,768,87,0.004341565,0.000516305,0.00382526
317,768,88,0.004208967,0.00051366,0.003695307
317,768,89,0.004101817,0.000449767,0.00365205
317,768,90,0.005445672,0.001738556,0.003707116
317,768,91,0.008605024,0.004891804,0.00371322
317,768,92,0.004354827,0.000602159,0.003752668
317,768,93,0.004376731,0.000614503,0.003762228
317,768,94,0.004317189,0.000570952,0.003746237
317,768,95,0.004247598,0.000464443,0.003783155
317,768,96,0.004367496,0.000565292,0.003802204
317,768,97,0.004141716,0.000472229,0.003669487
317,768,98,0.004231851,0.000575481,0.00365637
317,768,99,0.004244028,0.000552959,0.003691069
317,768,100,0.004194871,0.00048696,0.003707911
317,768,101,0.007488054,0.003708707,0.003779347
317,768,102,0.004494581,0.000535169,0.003959412
317,768,103,0.004476701,0.000452665,0.004024036
317,768,104,0.004586777,0.000521528,0.004065249
317,768,105,0.004502929,0.000535172,0.003967757
317,768,106,0.004555639,0.000564862,0.003990777
317,768,107,0.004488052,0.000582587,0.003905465
317,768,108,0.004453543,0.00054492,0.003908623
317,768,109,0.004739054,0.000853972,0.003885082
317,768,110,0.004419953,0.000939438,0.003480515
318,768,1,0.757572473,0.634807175,0.122765298
318,768,2,0.003614921,0.000453016,0.003161905
318,768,3,0.003504807,0.000375493,0.003129314
318,768,4,0.005360967,0.002310177,0.00305079
318,768,5,0.065481057,0.062442969,0.003038088
318,768,6,0.006459067,0.003438444,0.003020623
318,768,7,0.062178419,0.059138337,0.003040082
318,768,8,0.048424636,0.045022348,0.003402288
318,768,9,0.004437532,0.00091108,0.003526452
318,768,10,0.004067857,0.000483413,0.003584444
318,768,11,0.004054583,0.000484237,0.003570346
318,768,12,0.003950201,0.00048859,0.003461611
318,768,13,0.004008198,0.00049223,0.003515968
318,768,14,0.003956693,0.000501569,0.003455124
318,768,15,0.003851047,0.000466189,0.003384858
318,768,16,0.003808061,0.000453251,0.00335481
318,768,17,0.004111251,0.000749004,0.003362247
318,768,18,0.004474321,0.001026399,0.003447922
318,768,19,0.004500547,0.001118314,0.003382233
318,768,20,0.004595768,0.00119468,0.003401088
318,768,21,0.004655376,0.001186158,0.003469218
318,768,22,0.004459526,0.001037646,0.00342188
318,768,23,0.004406822,0.000940817,0.003466005
318,768,24,0.004181087,0.000703401,0.003477686
318,768,25,0.004170599,0.000682863,0.003487736
318,768,26,0.004341943,0.000900798,0.003441145
318,768,27,0.004720343,0.001241849,0.003478494
318,768,28,0.004562962,0.001135364,0.003427598
318,768,29,0.004701395,0.001224995,0.0034764
318,768,30,0.004771396,0.001093106,0.00367829
318,768,31,0.004396593,0.000846285,0.003550308
318,768,32,0.004673118,0.001084076,0.003589042
318,768,33,0.004510616,0.000977104,0.003533512
318,768,34,0.004621849,0.001027594,0.003594255
318,768,35,0.004632262,0.000970558,0.003661704
318,768,36,0.004549907,0.000912179,0.003637728
318,768,37,0.004666869,0.000922905,0.003743964
318,768,38,0.004458388,0.00077796,0.003680428
318,768,39,0.004702179,0.000909194,0.003792985
318,768,40,0.004384901,0.000626821,0.00375808
318,768,41,0.004455058,0.000736635,0.003718423
318,768,42,0.004527872,0.000729358,0.003798514
318,768,43,0.004480678,0.000724323,0.003756355
318,768,44,0.004415318,0.000685993,0.003729325
318,768,45,0.004533468,0.000795179,0.003738289
318,768,46,0.004460668,0.000735349,0.003725319
318,768,47,0.004535077,0.000835626,0.003699451
318,768,48,0.00445025,0.000749353,0.003700897
318,768,49,0.004507971,0.000875815,0.003632156
318,768,50,0.004646365,0.000914421,0.003731944
318,768,51,0.004450574,0.000822149,0.003628425
318,768,52,0.00454662,0.000811164,0.003735456
318,768,53,0.004565887,0.000786222,0.003779665
318,768,54,0.004744137,0.000785284,0.003958853
318,768,55,0.004696822,0.00073855,0.003958272
318,768,56,0.004704569,0.000774583,0.003929986
318,768,57,0.004607006,0.00072542,0.003881586
318,768,58,0.004493236,0.00064856,0.003844676
318,768,59,0.004727648,0.000804731,0.003922917
318,768,60,0.006816298,0.002965602,0.003850696
318,768,61,0.005611128,0.001687452,0.003923676
318,768,62,0.004351844,0.000455136,0.003896708
318,768,63,0.006699574,0.002824041,0.003875533
318,768,64,0.004442548,0.000655147,0.003787401
318,768,65,0.005789349,0.001977176,0.003812173
318,768,66,0.007109723,0.003314853,0.00379487
318,768,67,0.004672091,0.000834407,0.003837684
318,768,68,0.004406136,0.000612491,0.003793645
318,768,69,0.004257457,0.000496947,0.00376051
318,768,70,0.004233503,0.000484006,0.003749497
318,768,71,0.006016504,0.002214817,0.003801687
318,768,72,0.007370354,0.000954679,0.006415675
318,768,73,0.006061412,0.00136879,0.004692622
318,768,74,0.004437182,0.000536019,0.003901163
318,768,75,0.004398189,0.000552702,0.003845487
318,768,76,0.00441278,0.000544876,0.003867904
318,768,77,0.004347749,0.000557599,0.00379015
318,768,78,0.004353659,0.000545741,0.003807918
318,768,79,0.004412893,0.000600501,0.003812392
318,768,80,0.007628819,0.00371148,0.003917339
318,768,81,0.0043628,0.000638842,0.003723958
318,768,82,0.004387245,0.000545378,0.003841867
318,768,83,0.0043236,0.000602269,0.003721331
318,768,84,0.004263953,0.000524288,0.003739665
318,768,85,0.004339691,0.000535252,0.003804439
318,768,86,0.006931256,0.003206748,0.003724508
318,768,87,0.005179007,0.001337998,0.003841009
318,768,88,0.004158753,0.000461299,0.003697454
318,768,89,0.004155536,0.000537486,0.00361805
318,768,90,0.004212584,0.000539146,0.003673438
318,768,91,0.006067748,0.002403074,0.003664674
318,768,92,0.008058807,0.004288362,0.003770445
318,768,93,0.004421166,0.000639449,0.003781717
318,768,94,0.00423596,0.000479487,0.003756473
318,768,95,0.00439775,0.000591485,0.003806265
318,768,96,0.00423486,0.000455217,0.003779643
318,768,97,0.004270518,0.000553101,0.003717417
318,768,98,0.00417603,0.000472373,0.003703657
318,768,99,0.004176186,0.000472914,0.003703272
318,768,100,0.004292835,0.000573328,0.003719507
318,768,101,0.004255933,0.000456357,0.003799576
318,768,102,0.007624401,0.003701456,0.003922945
318,768,103,0.004478107,0.000533127,0.00394498
318,768,104,0.004549703,0.000566973,0.00398273
318,768,105,0.004664075,0.000672881,0.003991194
318,768,106,0.004537581,0.000605343,0.003932238
318,768,107,0.004502766,0.000596576,0.00390619
318,768,108,0.004442798,0.000587511,0.003855287
318,768,109,0.005444687,0.001606833,0.003837854
318,768,110,0.004466271,0.001006003,0.003460268
319,768,1,0.626254488,0.499297622,0.126956866
319,768,2,0.199039774,0.195998075,0.003041699
319,768,3,0.003688556,0.000580812,0.003107744
319,768,4,0.003505784,0.000349308,0.003156476
319,768,5,0.005425033,0.002399083,0.00302595
319,768,6,0.065288641,0.062272265,0.003016376
319,768,7,0.006458709,0.003438564,0.003020145
319,768,8,0.062354185,0.059333637,0.003020548
319,768,9,0.048735405,0.045253107,0.003482298
319,768,10,0.004551967,0.000976968,0.003574999
319,768,11,0.00403268,0.000465004,0.003567676
319,768,12,0.004033935,0.00048683,0.003547105
319,768,13,0.003950362,0.000461199,0.003489163
319,768,14,0.003894472,0.000455134,0.003439338
319,768,15,0.003920895,0.00053479,0.003386105
319,768,16,0.003787932,0.000390204,0.003397728
319,768,17,0.004175531,0.000803513,0.003372018
319,768,18,0.00459787,0.001144478,0.003453392
319,768,19,0.004349138,0.001057542,0.003291596
319,768,20,0.004651127,0.001215723,0.003435404
319,768,21,0.004465325,0.001105847,0.003359478
319,768,22,0.004489216,0.001073297,0.003415919
319,768,23,0.004325799,0.000918731,0.003407068
319,768,24,0.0042646,0.000807093,0.003457507
319,768,25,0.004183273,0.000722183,0.00346109
319,768,26,0.00426939,0.000804028,0.003465362
319,768,27,0.004475053,0.001022411,0.003452642
319,768,28,0.004718269,0.00117448,0.003543789
319,768,29,0.004547319,0.000973708,0.003573611
319,768,30,0.004729721,0.001066777,0.003662944
319,768,31,0.004490334,0.000952619,0.003537715
319,768,32,0.004489642,0.000953032,0.00353661
319,768,33,0.004690959,0.001151097,0.003539862
319,768,34,0.004585309,0.000979575,0.003605734
319,768,35,0.004657831,0.000951873,0.003705958
319,768,36,0.004567463,0.000904706,0.003662757
319,768,37,0.004589756,0.000880541,0.003709215
319,768,38,0.004651047,0.000920132,0.003730915
319,768,39,0.004544962,0.000747972,0.00379699
319,768,40,0.004689674,0.000871603,0.003818071
319,768,41,0.004294403,0.000557572,0.003736831
319,768,42,0.004543295,0.000821072,0.003722223
319,768,43,0.004411501,0.000705333,0.003706168
319,768,44,0.004621386,0.000874189,0.003747197
319,768,45,0.004274943,0.000631874,0.003643069
319,768,46,0.004544154,0.000834884,0.00370927
319,768,47,0.004430462,0.000770857,0.003659605
319,768,48,0.004591769,0.000918487,0.003673282
319,768,49,0.004434618,0.000767892,0.003666726
319,768,50,0.004537471,0.000916744,0.003620727
319,768,51,0.004607858,0.000952343,0.003655515
319,768,52,0.004566013,0.000799406,0.003766607
319,768,53,0.004706467,0.000858121,0.003848346
319,768,54,0.004776928,0.000776973,0.003999955
319,768,55,0.004568214,0.000577545,0.003990669
319,768,56,0.004748854,0.000736651,0.004012203
319,768,57,0.004508826,0.00061302,0.003895806
319,768,58,0.004520186,0.000679693,0.003840493
319,768,59,0.004655431,0.000729571,0.00392586
319,768,60,0.004588492,0.000719663,0.003868829
319,768,61,0.006899884,0.003019086,0.003880798
319,768,62,0.008527284,0.004638753,0.003888531
319,768,63,0.004535201,0.000741117,0.003794084
319,768,64,0.004211541,0.000438013,0.003773528
319,768,65,0.004334783,0.000503256,0.003831527
319,768,66,0.005092046,0.00134138,0.003750666
319,768,67,0.007160191,0.003346903,0.003813288
319,768,68,0.004651088,0.000860611,0.003790477
319,768,69,0.004392095,0.000640805,0.00375129
319,768,70,0.004294521,0.000510334,0.003784187
319,768,71,0.004176855,0.000421802,0.003755053
319,768,72,0.006298134,0.002300589,0.003997545
319,768,73,0.007649171,0.003691411,0.00395776
319,768,74,0.005740907,0.00181819,0.003922717
319,768,75,0.004338871,0.000459643,0.003879228
319,768,76,0.004475897,0.000563053,0.003912844
319,768,77,0.004298747,0.000473173,0.003825574
319,768,78,0.004373151,0.000564718,0.003808433
319,768,79,0.008206546,0.002884486,0.00532206
319,768,80,0.004704302,0.000805379,0.003898923
319,768,81,0.00421753,0.000501589,0.003715941
319,768,82,0.004429878,0.000485218,0.00394466
319,768,83,0.004282899,0.000514503,0.003768396
319,768,84,0.004199669,0.000481983,0.003717686
319,768,85,0.00429453,0.000521028,0.003773502
319,768,86,0.004184242,0.00046486,0.003719382
319,768,87,0.006513318,0.002614566,0.003898752
319,768,88,0.004932893,0.001253053,0.00367984
319,768,89,0.004126685,0.0005116,0.003615085
319,768,90,0.004102777,0.000464033,0.003638744
319,768,91,0.004330833,0.000690972,0.003639861
319,768,92,0.006014648,0.0023171,0.003697548
319,768,93,0.008255493,0.004448538,0.003806955
319,768,94,0.004369522,0.000628487,0.003741035
319,768,95,0.00420834,0.00040904,0.0037993
319,768,96,0.004432826,0.000629785,0.003803041
319,768,97,0.004139767,0.000475085,0.003664682
319,768,98,0.004279029,0.000590944,0.003688085
319,768,99,0.004163807,0.000435858,0.003727949
319,768,100,0.004256506,0.000507182,0.003749324
319,768,101,0.004304336,0.000519513,0.003784823
319,768,102,0.004331204,0.000446464,0.00388474
319,768,103,0.007781888,0.00375624,0.004025648
319,768,104,0.004586374,0.00057214,0.004014234
319,768,105,0.004515273,0.00059841,0.003916863
319,768,106,0.004541004,0.00056848,0.003972524
319,768,107,0.004455889,0.000600362,0.003855527
319,768,108,0.006355981,0.002363223,0.003992758
319,768,109,0.004856772,0.001054229,0.003802543
319,768,110,0.003909712,0.000464274,0.003445438
320,768,1,0.626201709,0.500168076,0.126033633
320,768,2,0.134842916,0.131789875,0.003053041
320,768,3,0.04474485,0.041731874,0.003012976
320,768,4,0.0037637,0.000636648,0.003127052
320,768,5,0.035246444,0.032234184,0.00301226
320,768,6,0.00388497,0.000875154,0.003009816
320,768,7,0.053825091,0.050811203,0.003013888
320,768,8,0.01233803,0.009323357,0.003014673
320,768,9,0.004015659,0.00100572,0.003009939
320,768,10,0.013729479,0.010736529,0.00299295
320,768,11,0.055297668,0.052277567,0.003020101
320,768,12,0.004343198,0.001322519,0.003020679
320,768,13,0.004439942,0.00131349,0.003126452
320,768,14,0.004289321,0.001184303,0.003105018
320,768,15,0.004108745,0.000954006,0.003154739
320,768,16,0.004038066,0.000850088,0.003187978
320,768,17,0.004329087,0.000969157,0.00335993
320,768,18,0.004194645,0.000702828,0.003491817
320,768,19,0.004050082,0.000543427,0.003506655
320,768,20,0.004195213,0.000546188,0.003649025
320,768,21,0.004084965,0.000479891,0.003605074
320,768,22,0.016950586,0.013592197,0.003358389
320,768,23,0.005235236,0.001907385,0.003327851
320,768,24,0.005169369,0.001708774,0.003460595
320,768,25,0.004749758,0.001217976,0.003531782
320,768,26,0.004615155,0.001087305,0.00352785
320,768,27,0.004916641,0.00138853,0.003528111
320,768,28,0.00437779,0.00091584,0.00346195
320,768,29,0.004688136,0.001168892,0.003519244
320,768,30,0.004585302,0.001061658,0.003523644
320,768,31,0.0040907,0.000625091,0.003465609
320,768,32,0.004410454,0.00088629,0.003524164
320,768,33,0.010902121,0.007387849,0.003514272
320,768,34,0.00562115,0.001974775,0.003646375
320,768,35,0.006243057,0.002698322,0.003544735
320,768,36,0.00555322,0.002067734,0.003485486
320,768,37,0.006069388,0.002486893,0.003582495
320,768,38,0.006154223,0.002498778,0.003655445
320,768,39,0.005357589,0.001714778,0.003642811
320,768,40,0.005234486,0.001396855,0.003837631
320,768,41,0.005045504,0.001400761,0.003644743
320,768,42,0.004790973,0.001113221,0.003677752
320,768,43,0.005038758,0.001251798,0.00378696
320,768,44,0.005083894,0.001206718,0.003877176
320,768,45,0.004893059,0.000951595,0.003941464
320,768,46,0.004418323,0.000586042,0.003832281
320,768,47,0.004853445,0.001159459,0.003693986
320,768,48,0.004794718,0.000904413,0.003890305
320,768,49,0.004602811,0.000820271,0.00378254
320,768,50,0.004842859,0.001082316,0.003760543
320,768,51,0.004606746,0.000922203,0.003684543
320,768,52,0.00466478,0.000884782,0.003779998
320,768,53,0.004744769,0.000957845,0.003786924
320,768,54,0.004961337,0.001123718,0.003837619
320,768,55,0.004814955,0.00095653,0.003858425
320,768,56,0.004902831,0.000892749,0.004010082
320,768,57,0.004882286,0.000906563,0.003975723
320,768,58,0.00486036,0.00088174,0.00397862
320,768,59,0.004637682,0.000662368,0.003975314
320,768,60,0.004777661,0.000814167,0.003963494
320,768,61,0.004707201,0.000821887,0.003885314
320,768,62,0.004654849,0.000759552,0.003895297
320,768,63,0.004723071,0.000771555,0.003951516
320,768,64,0.004481701,0.000583999,0.003897702
320,768,65,0.004507857,0.000693347,0.00381451
320,768,66,0.004538746,0.000716412,0.003822334
320,768,67,0.004596822,0.000727676,0.003869146
320,768,68,0.004427549,0.000595155,0.003832394
320,768,69,0.004554475,0.000783098,0.003771377
320,768,70,0.004666644,0.000849394,0.00381725
320,768,71,0.004934771,0.001055698,0.003879073
320,768,72,0.005601114,0.001797743,0.003803371
320,768,73,0.005119967,0.001402346,0.003717621
320,768,74,0.008013489,0.004137984,0.003875505
320,768,75,0.004736541,0.000799272,0.003937269
320,768,76,0.004532796,0.000523046,0.00400975
320,768,77,0.004494057,0.000563426,0.003930631
320,768,78,0.00450081,0.000518995,0.003981815
320,768,79,0.008457592,0.003546468,0.004911124
320,768,80,0.004458311,0.000624856,0.003833455
320,768,81,0.004360996,0.000484849,0.003876147
320,768,82,0.004410787,0.000463578,0.003947209
320,768,83,0.004447542,0.000490431,0.003957111
320,768,84,0.004212882,0.000469271,0.003743611
320,768,85,0.004367675,0.000481126,0.003886549
320,768,86,0.004331538,0.000478188,0.00385335
320,768,87,0.004263475,0.000433279,0.003830196
320,768,88,0.004359925,0.000484799,0.003875126
320,768,89,0.004183899,0.000464199,0.0037197
320,768,90,0.005784,0.0020103,0.0037737
320,768,91,0.004358482,0.000563559,0.003794923
320,768,92,0.004459668,0.000826098,0.00363357
320,768,93,0.006977081,0.003233698,0.003743383
320,768,94,0.00874093,0.005019574,0.003721356
320,768,95,0.004590958,0.000791532,0.003799426
320,768,96,0.0043062,0.000463392,0.003842808
320,768,97,0.004355669,0.000517214,0.003838455
320,768,98,0.004287606,0.000476691,0.003810915
320,768,99,0.004790061,0.000970336,0.003819725
320,768,100,0.007201605,0.003456631,0.003744974
320,768,101,0.007744295,0.003971644,0.003772651
320,768,102,0.008280428,0.004425544,0.003854884
320,768,103,0.005711851,0.00163438,0.004077471
320,768,104,0.004530387,0.000480143,0.004050244
320,768,105,0.004590107,0.00051197,0.004078137
320,768,106,0.004574983,0.000509995,0.004064988
320,768,107,0.004541483,0.000520579,0.004020904
320,768,108,0.004455945,0.00050826,0.003947685
320,768,109,0.006508456,0.002473257,0.004035199
320,768,110,0.005055325,0.001261911,0.003793414
321,768,1,0.757816211,0.634324783,0.123491428
321,768,2,0.044767502,0.041749578,0.003017924
321,768,3,0.003641221,0.000550637,0.003090584
321,768,4,0.03524654,0.032223572,0.003022968
321,768,5,0.004059697,0.000931337,0.00312836
321,768,6,0.053782822,0.050762741,0.003020081
321,768,7,0.01234703,0.009337885,0.003009145
321,768,8,0.004006833,0.000992818,0.003014015
321,768,9,0.013795855,0.010781623,0.003014232
321,768,10,0.055114813,0.05210067,0.003014143
321,768,11,0.004174447,0.001167809,0.003006638
321,768,12,0.004065139,0.000970198,0.003094941
321,768,13,0.004191247,0.001089285,0.003101962
321,768,14,0.004120062,0.001019458,0.003100604
321,768,15,0.004219947,0.001015796,0.003204151
321,768,16,0.0041117,0.000815472,0.003296228
321,768,17,0.004161861,0.000812529,0.003349332
321,768,18,0.004187176,0.000728351,0.003458825
321,768,19,0.004111669,0.000637452,0.003474217
321,768,20,0.004199373,0.000598097,0.003601276
321,768,21,0.016320865,0.012948053,0.003372812
321,768,22,0.005476414,0.002173129,0.003303285
321,768,23,0.005031674,0.00173204,0.003299634
321,768,24,0.004963134,0.001485374,0.00347776
321,768,25,0.004606972,0.001149369,0.003457603
321,768,26,0.004799699,0.001409903,0.003389796
321,768,27,0.004610498,0.001160649,0.003449849
321,768,28,0.004764565,0.001294647,0.003469918
321,768,29,0.004770832,0.001315677,0.003455155
321,768,30,0.004228241,0.00076258,0.003465661
321,768,31,0.004291038,0.000791246,0.003499792
321,768,32,0.010963602,0.007600583,0.003363019
321,768,33,0.005496801,0.001954831,0.00354197
321,768,34,0.006270601,0.002768685,0.003501916
321,768,35,0.005574484,0.002154254,0.00342023
321,768,36,0.006042425,0.002470258,0.003572167
321,768,37,0.006058225,0.002516681,0.003541544
321,768,38,0.005271546,0.001666536,0.00360501
321,768,39,0.005058323,0.001433458,0.003624865
321,768,40,0.005358414,0.001558449,0.003799965
321,768,41,0.004666035,0.000946572,0.003719463
321,768,42,0.004980964,0.001204324,0.00377664
321,768,43,0.004852801,0.001146603,0.003706198
321,768,44,0.004826474,0.001111666,0.003714808
321,768,45,0.004523601,0.000836865,0.003686736
321,768,46,0.005052752,0.001308045,0.003744707
321,768,47,0.004580365,0.000820859,0.003759506
321,768,48,0.004666916,0.000897771,0.003769145
321,768,49,0.004874253,0.001241293,0.00363296
321,768,50,0.004810519,0.001037717,0.003772802
321,768,51,0.004522424,0.000839956,0.003682468
321,768,52,0.004648998,0.000948048,0.00370095
321,768,53,0.004838698,0.001219414,0.003619284
321,768,54,0.005031915,0.001221449,0.003810466
321,768,55,0.004783085,0.000940524,0.003842561
321,768,56,0.004911201,0.000922222,0.003988979
321,768,57,0.004688509,0.000780736,0.003907773
321,768,58,0.004773266,0.000855915,0.003917351
321,768,59,0.004854278,0.000930488,0.00392379
321,768,60,0.004733799,0.000843768,0.003890031
321,768,61,0.004630505,0.000771217,0.003859288
321,768,62,0.004654869,0.000807378,0.003847491
321,768,63,0.004556688,0.000630409,0.003926279
321,768,64,0.00461661,0.000770754,0.003845856
321,768,65,0.004560014,0.000695029,0.003864985
321,768,66,0.004581936,0.000755902,0.003826034
321,768,67,0.004441372,0.000604093,0.003837279
321,768,68,0.004473519,0.000672453,0.003801066
321,768,69,0.004590676,0.000861254,0.003729422
321,768,70,0.004832121,0.001029456,0.003802665
321,768,71,0.005728832,0.001913497,0.003815335
321,768,72,0.005077344,0.001331011,0.003746333
321,768,73,0.008199893,0.004433845,0.003766048
321,768,74,0.004686927,0.000752853,0.003934074
321,768,75,0.004441074,0.000587497,0.003853577
321,768,76,0.004458265,0.000502821,0.003955444
321,768,77,0.004468404,0.000571272,0.003897132
321,768,78,0.004565139,0.000554098,0.004011041
321,768,79,0.005557046,0.001625945,0.003931101
321,768,80,0.006518956,0.002685667,0.003833289
321,768,81,0.004434047,0.000627667,0.00380638
321,768,82,0.004492471,0.000601577,0.003890894
321,768,83,0.004419305,0.000536792,0.003882513
321,768,84,0.004285885,0.000558788,0.003727097
321,768,85,0.004340956,0.000497176,0.00384378
321,768,86,0.004342573,0.000592647,0.003749926
321,768,87,0.004471022,0.000681174,0.003789848
321,768,88,0.004334484,0.000479938,0.003854546
321,768,89,0.006111356,0.002428876,0.00368248
321,768,90,0.004407927,0.000599889,0.003808038
321,768,91,0.004619343,0.00087418,0.003745163
321,768,92,0.006824531,0.003185254,0.003639277
321,768,93,0.008746967,0.005041491,0.003705476
321,768,94,0.004506706,0.000824297,0.003682409
321,768,95,0.004303851,0.0005206,0.003783251
321,768,96,0.004315366,0.000506764,0.003808602
321,768,97,0.004417568,0.000668611,0.003748957
321,768,98,0.004777469,0.000969407,0.003808062
321,768,99,0.007230946,0.003509739,0.003721207
321,768,100,0.007751116,0.004096537,0.003654579
321,768,101,0.008216012,0.004512805,0.003703207
321,768,102,0.0054398,0.001580767,0.003859033
321,768,103,0.004367957,0.000431565,0.003936392
321,768,104,0.004499512,0.000487537,0.004011975
321,768,105,0.004642008,0.00063836,0.004003648
321,768,106,0.004620434,0.000609627,0.004010807
321,768,107,0.004642619,0.000654299,0.00398832
321,768,108,0.006389705,0.002497442,0.003892263
321,768,109,0.005302354,0.001324984,0.00397737
321,768,110,0.004179366,0.000430909,0.003748457
322,768,1,0.756321306,0.633056978,0.123264328
322,768,2,0.018704367,0.015652081,0.003052286
322,768,3,0.063072889,0.060040622,0.003032267
322,768,4,0.004094273,0.000990014,0.003104259
322,768,5,0.05132867,0.048306755,0.003021915
322,768,6,0.01503569,0.012020014,0.003015676
322,768,7,0.004023729,0.000898528,0.003125201
322,768,8,0.003596496,0.000410555,0.003185941
322,768,9,0.065256407,0.062242771,0.003013636
322,768,10,0.004029394,0.000891944,0.00313745
322,768,11,0.003881209,0.00074143,0.003139779
322,768,12,0.003839978,0.000752734,0.003087244
322,768,13,0.003971652,0.000872464,0.003099188
322,768,14,0.004138966,0.000979041,0.003159925
322,768,15,0.004064617,0.000863019,0.003201598
322,768,16,0.004116667,0.000835154,0.003281513
322,768,17,0.004210339,0.000865251,0.003345088
322,768,18,0.004070861,0.000615273,0.003455588
322,768,19,0.004106716,0.000565726,0.00354099
322,768,20,0.016482341,0.012978303,0.003504038
322,768,21,0.005267405,0.00190136,0.003366045
322,768,22,0.005148638,0.001831621,0.003317017
322,768,23,0.005011988,0.001633569,0.003378419
322,768,24,0.004715337,0.001216107,0.00349923
322,768,25,0.004841748,0.001380313,0.003461435
322,768,26,0.004568533,0.001019952,0.003548581
322,768,27,0.004857266,0.001343168,0.003514098
322,768,28,0.004842625,0.001372988,0.003469637
322,768,29,0.004494172,0.000918497,0.003575675
322,768,30,0.004206275,0.000701397,0.003504878
322,768,31,0.011186259,0.007715144,0.003471115
322,768,32,0.005243509,0.001801771,0.003441738
322,768,33,0.006318545,0.00281677,0.003501775
322,768,34,0.005471554,0.002030226,0.003441328
322,768,35,0.006150328,0.002545709,0.003604619
322,768,36,0.005774538,0.002343036,0.003431502
322,768,37,0.005327693,0.001833304,0.003494389
322,768,38,0.005041399,0.001304478,0.003736921
322,768,39,0.005098784,0.001411853,0.003686931
322,768,40,0.004599447,0.00083411,0.003765337
322,768,41,0.005165347,0.001280068,0.003885279
322,768,42,0.004770908,0.00088467,0.003886238
